https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume USDC
1660348800000,2022-08-13 00:00:00,USDC/BTC,4.1e-05,4.108e-05,4.017e-05,4.092e-05,1.3536227533781569,33079.73493104
1660262400000,2022-08-12 00:00:00,USDC/BTC,4.176e-05,4.231e-05,4.09e-05,4.097e-05,1.3544861626647426,33060.43843458
1660176000000,2022-08-11 00:00:00,USDC/BTC,4.167e-05,4.189e-05,4.009e-05,4.177e-05,1.2816204674726621,30682.7978806
1660089600000,2022-08-10 00:00:00,USDC/BTC,4.316e-05,4.373e-05,4.114e-05,4.175e-05,1.1667456261351,27946.0030212
1660003200000,2022-08-09 00:00:00,USDC/BTC,4.2e-05,4.205e-05,4.173e-05,4.203e-05,0.07161912000000001,1704.0
1659916800000,2022-08-08 00:00:00,USDC/BTC,4.314e-05,4.317e-05,4.125e-05,4.198e-05,1.4080244880774149,33540.36417526
1659830400000,2022-08-07 00:00:00,USDC/BTC,4.356e-05,4.373e-05,4.277e-05,4.314e-05,1.4906487014242984,34553.74829449
1659744000000,2022-08-06 00:00:00,USDC/BTC,4.286e-05,4.358e-05,4.279e-05,4.358e-05,1.4884364832455277,34154.11847741
1659657600000,2022-08-05 00:00:00,USDC/BTC,4.403e-05,4.425e-05,4.268e-05,4.284e-05,1.4121675408067418,32963.76145674
1659571200000,2022-08-04 00:00:00,USDC/BTC,4.387e-05,4.449e-05,4.305e-05,4.42e-05,1.510212929856514,34167.71334517
1659484800000,2022-08-03 00:00:00,USDC/BTC,4.35e-05,4.404e-05,4.235e-05,4.379e-05,1.5646968082708197,35731.82937362
1659398400000,2022-08-02 00:00:00,USDC/BTC,4.299e-05,4.412e-05,4.269e-05,4.35e-05,1.42680872641755,32800.2006073
1659312000000,2022-08-01 00:00:00,USDC/BTC,4.29e-05,4.372e-05,4.224e-05,4.293e-05,1.3975766298273158,32554.77823963
1659225600000,2022-07-31 00:00:00,USDC/BTC,4.233e-05,4.301e-05,4.136e-05,4.288e-05,1.4214746459056833,33150.06170489
1659139200000,2022-07-30 00:00:00,USDC/BTC,4.204e-05,4.252e-05,4.063e-05,4.229e-05,1.481776339717504,35038.45683891
1659052800000,2022-07-29 00:00:00,USDC/BTC,4.192e-05,4.265e-05,4.104e-05,4.21e-05,1.4099681398551172,33490.92968777
1658966400000,2022-07-28 00:00:00,USDC/BTC,4.355e-05,4.433e-05,4.135e-05,4.192e-05,1.4672658429043424,35001.57067997
1658880000000,2022-07-27 00:00:00,USDC/BTC,4.701e-05,4.748e-05,4.341e-05,4.354e-05,1.5376194511812202,35315.09993526
1658793600000,2022-07-26 00:00:00,USDC/BTC,4.694e-05,4.816e-05,4.682e-05,4.704e-05,1.5727133372291038,33433.53182885
1658707200000,2022-07-25 00:00:00,USDC/BTC,4.421e-05,4.691e-05,4.415e-05,4.691e-05,1.6100494872430529,34322.09523008
1658620800000,2022-07-24 00:00:00,USDC/BTC,4.45e-05,4.479e-05,4.346e-05,4.423e-05,1.4496475545638134,32775.21036771
1658534400000,2022-07-23 00:00:00,USDC/BTC,4.404e-05,4.544e-05,4.347e-05,4.454e-05,1.5126219104538914,33960.97688491
1658448000000,2022-07-22 00:00:00,USDC/BTC,4.315e-05,4.44e-05,4.213e-05,4.406e-05,1.606477997543256,36461.14383893
1658361600000,2022-07-21 00:00:00,USDC/BTC,4.311e-05,4.466e-05,4.186e-05,4.315e-05,1.6401295079375313,38009.95383401
1658275200000,2022-07-20 00:00:00,USDC/BTC,4.26e-05,4.352e-05,3.829e-05,4.282e-05,1.4330052791776924,33465.79353521
1658188800000,2022-07-19 00:00:00,USDC/BTC,4.412e-05,4.617e-05,3.781e-05,4.236e-05,1.4263646405203667,33672.44193863
1658102400000,2022-07-18 00:00:00,USDC/BTC,4.811e-05,4.814e-05,4.05e-05,4.407e-05,1.6323464407047292,37039.85570013
1658016000000,2022-07-17 00:00:00,USDC/BTC,4.705e-05,4.824e-05,4.624e-05,4.812e-05,1.647796738937142,34243.49000285
1657929600000,2022-07-16 00:00:00,USDC/BTC,4.782e-05,4.875e-05,4.644e-05,4.704e-05,1.5529754662742208,33013.93423202
1657843200000,2022-07-15 00:00:00,USDC/BTC,4.86e-05,4.924e-05,4.662e-05,4.783e-05,1.5801196151469978,33036.16172166
1657756800000,2022-07-14 00:00:00,USDC/BTC,4.916e-05,5.119e-05,4.766e-05,4.852e-05,1.6575895303884298,34163.01587775
1657670400000,2022-07-13 00:00:00,USDC/BTC,5.131e-05,5.328e-05,4.883e-05,4.946e-05,1.5292621276325535,30919.16958416
1657584000000,2022-07-12 00:00:00,USDC/BTC,4.958e-05,5.493e-05,4.765e-05,5.121e-05,1.363410346905639,26623.9083559
1657497600000,2022-07-11 00:00:00,USDC/BTC,4.795e-05,4.984e-05,4.784e-05,4.902e-05,1.2954578670408121,26427.1290706
1657411200000,2022-07-10 00:00:00,USDC/BTC,4.639e-05,4.683e-05,4.597e-05,4.657e-05,0.06282293,1349.0
1657324800000,2022-07-09 00:00:00,USDC/BTC,4.645e-05,4.756e-05,4.563e-05,4.641e-05,1.2539328507180656,27018.59191377
1657238400000,2022-07-08 00:00:00,USDC/BTC,4.515e-05,4.996e-05,4.125e-05,4.631e-05,1.2026662829304344,25969.90461953
1657152000000,2022-07-07 00:00:00,USDC/BTC,4.864e-05,5.05e-05,3.327e-05,4.493e-05,4.78649361510687,106532.24160042
1657065600000,2022-07-06 00:00:00,USDC/BTC,4.951e-05,5.143e-05,4.844e-05,4.874e-05,1.1731190643615736,24068.91802137
1656979200000,2022-07-05 00:00:00,USDC/BTC,4.882e-05,5.167e-05,4.77e-05,4.941e-05,1.3656865244755654,27639.88108633
1656892800000,2022-07-04 00:00:00,USDC/BTC,5.178e-05,5.256e-05,4.819e-05,4.932e-05,1.305002331516762,26459.90128785
1656806400000,2022-07-03 00:00:00,USDC/BTC,5.173e-05,5.318e-05,5.076e-05,5.169e-05,1.3677143475618017,26459.94094722
1656720000000,2022-07-02 00:00:00,USDC/BTC,5.126e-05,5.335e-05,5.077e-05,5.184e-05,1.3247292377123137,25554.19054229
1656633600000,2022-07-01 00:00:00,USDC/BTC,5.041e-05,5.294e-05,4.772e-05,5.191e-05,1.3399972003491805,25813.85475533
1656547200000,2022-06-30 00:00:00,USDC/BTC,4.992e-05,5.337e-05,4.12e-05,5.048e-05,1.3530288723408184,26803.26609233
1656460800000,2022-06-29 00:00:00,USDC/BTC,4.963e-05,5.817e-05,4.092e-05,4.978e-05,1.3305632397417042,26728.87183089
1656374400000,2022-06-28 00:00:00,USDC/BTC,4.794e-05,4.859e-05,4.674e-05,4.814e-05,0.0420259957003352,872.99534068
1656288000000,2022-06-27 00:00:00,USDC/BTC,4.764e-05,4.858e-05,4.567e-05,4.821e-05,1.2870178550255598,26696.07664438
1656201600000,2022-06-26 00:00:00,USDC/BTC,4.647e-05,4.782e-05,4.581e-05,4.77e-05,1.1906514051187411,24961.24539033
1656115200000,2022-06-25 00:00:00,USDC/BTC,4.714e-05,4.805e-05,4.423e-05,4.659e-05,1.2175236071602484,26132.72391415
1656028800000,2022-06-24 00:00:00,USDC/BTC,4.742e-05,4.83e-05,4.229e-05,4.713e-05,1.1938322488020834,25330.62272018
1655942400000,2022-06-23 00:00:00,USDC/BTC,4.988e-05,4.988e-05,4.646e-05,4.761e-05,1.1730517865439112,24638.76888351
1655856000000,2022-06-22 00:00:00,USDC/BTC,4.824e-05,5.032e-05,4.649e-05,4.982e-05,1.433203026103197,28767.62396835
1655769600000,2022-06-21 00:00:00,USDC/BTC,4.855e-05,4.953e-05,4.551e-05,4.791e-05,1.4013539061632045,29249.71626306
1655683200000,2022-06-20 00:00:00,USDC/BTC,4.832e-05,5.31e-05,4.648e-05,4.85e-05,1.49889426946333,30905.03648378
1655596800000,2022-06-19 00:00:00,USDC/BTC,5.16e-05,5.461e-05,4.684e-05,4.835e-05,1.598114806307869,33053.04666614
1655510400000,2022-06-18 00:00:00,USDC/BTC,4.812e-05,5.554e-05,4.727e-05,5.263e-05,2.3530878839287976,44710.01109498
1655424000000,2022-06-17 00:00:00,USDC/BTC,4.877e-05,4.986e-05,4.229e-05,4.817e-05,1.4001163060377344,29066.14710479
1655337600000,2022-06-16 00:00:00,USDC/BTC,4.443e-05,4.971e-05,4.23e-05,4.887e-05,1.1961378282248711,24475.91217976
1655251200000,2022-06-15 00:00:00,USDC/BTC,4.523e-05,4.99e-05,4.156e-05,4.437e-05,1.2964884712889329,29219.93399344
1655164800000,2022-06-14 00:00:00,USDC/BTC,4.484e-05,4.76e-05,4.276e-05,4.52e-05,1.3289848019300041,29402.31862677
1655078400000,2022-06-13 00:00:00,USDC/BTC,3.752e-05,4.527e-05,3.698e-05,4.44e-05,1.5711568093118162,35386.41462414
1654992000000,2022-06-12 00:00:00,USDC/BTC,3.515e-05,3.746e-05,3.477e-05,3.706e-05,1.1302139160907194,30496.86767649
1654905600000,2022-06-11 00:00:00,USDC/BTC,3.423e-05,3.563e-05,3.37e-05,3.522e-05,0.9315199722029238,26448.60795579
1654819200000,2022-06-10 00:00:00,USDC/BTC,3.309e-05,3.457e-05,3.277e-05,3.422e-05,0.8776003620134484,25645.83173622
1654732800000,2022-06-09 00:00:00,USDC/BTC,3.302e-05,3.367e-05,2.569e-05,3.313e-05,0.8665367415823275,26155.65172298
1654646400000,2022-06-08 00:00:00,USDC/BTC,3.213e-05,3.35e-05,3.109e-05,3.3e-05,0.8618374749283201,26116.28711904
1654560000000,2022-06-07 00:00:00,USDC/BTC,3.175e-05,3.413e-05,3.135e-05,3.231e-05,0.8795931008775731,27223.55620172
1654473600000,2022-06-06 00:00:00,USDC/BTC,3.356e-05,3.356e-05,2.956e-05,3.168e-05,0.7933252546064736,25041.83253177
1654387200000,2022-06-05 00:00:00,USDC/BTC,3.319e-05,3.383e-05,3.291e-05,3.339e-05,0.8556627227554854,25626.31694386
1654300800000,2022-06-04 00:00:00,USDC/BTC,3.368e-05,3.406e-05,3.263e-05,3.349e-05,0.8538069581554096,25494.38513453
1654214400000,2022-06-03 00:00:00,USDC/BTC,3.283e-05,3.412e-05,3.254e-05,3.368e-05,0.8683476050415528,25782.29231121
1654128000000,2022-06-02 00:00:00,USDC/BTC,3.384e-05,3.404e-05,3.252e-05,3.282e-05,0.8968067268193483,27325.00691101
1654041600000,2022-06-01 00:00:00,USDC/BTC,3.141e-05,3.413e-05,3.104e-05,3.362e-05,0.8581772696439368,25525.79624164
1653955200000,2022-05-31 00:00:00,USDC/BTC,3.111e-05,3.239e-05,3.076e-05,3.149e-05,0.7636600158366698,24250.87379602
1653868800000,2022-05-30 00:00:00,USDC/BTC,3.401e-05,3.415e-05,3.1e-05,3.148e-05,0.8076302728432014,25655.34538892
1653782400000,2022-05-29 00:00:00,USDC/BTC,3.456e-05,3.512e-05,3.379e-05,3.384e-05,0.8893096688184985,26279.83654901
1653696000000,2022-05-28 00:00:00,USDC/BTC,3.517e-05,3.588e-05,3.404e-05,3.444e-05,0.9289123241825868,26971.90256047
1653609600000,2022-05-27 00:00:00,USDC/BTC,3.417e-05,3.588e-05,3.179e-05,3.527e-05,0.9303521037344473,26378.00123999
1653523200000,2022-05-26 00:00:00,USDC/BTC,3.395e-05,3.566e-05,3.255e-05,3.424e-05,0.9273830564629695,27084.78552754
1653436800000,2022-05-25 00:00:00,USDC/BTC,3.401e-05,3.439e-05,3.178e-05,3.4e-05,1.0055323728377,29574.48155405
1653350400000,2022-05-24 00:00:00,USDC/BTC,3.45e-05,3.527e-05,3.345e-05,3.403e-05,0.8070781556553527,23716.66634309
1653264000000,2022-05-23 00:00:00,USDC/BTC,3.301e-05,3.471e-05,3.178e-05,3.442e-05,1.1133150679764838,32345.0048802
1653177600000,2022-05-22 00:00:00,USDC/BTC,3.395e-05,3.429e-05,3.28e-05,3.299e-05,0.7939747458889863,24067.13385538
1653091200000,2022-05-21 00:00:00,USDC/BTC,3.436e-05,3.457e-05,3.339e-05,3.385e-05,0.8928263230960831,26375.96227758
1653004800000,2022-05-20 00:00:00,USDC/BTC,3.306e-05,3.574e-05,3.24e-05,3.442e-05,0.8823904887846996,25635.98166138
1652918400000,2022-05-19 00:00:00,USDC/BTC,3.481e-05,3.489e-05,3.272e-05,3.306e-05,0.8553203721075527,25871.75959188
1652832000000,2022-05-18 00:00:00,USDC/BTC,3.309e-05,3.494e-05,3.243e-05,3.469e-05,0.9088976436752646,26200.56626334
1652745600000,2022-05-17 00:00:00,USDC/BTC,3.345e-05,3.405e-05,2.962e-05,3.299e-05,1.2349596938883218,37434.36477382
1652659200000,2022-05-16 00:00:00,USDC/BTC,3.196e-05,3.983e-05,2.778e-05,3.334e-05,0.9326489857346473,27973.87479708
1652572800000,2022-05-15 00:00:00,USDC/BTC,3.341e-05,3.397e-05,3.191e-05,3.197e-05,0.8069873149011644,25242.01798252
1652486400000,2022-05-14 00:00:00,USDC/BTC,3.42e-05,3.484e-05,3.302e-05,3.358e-05,0.883706266752321,26316.44629995
1652400000000,2022-05-13 00:00:00,USDC/BTC,3.49e-05,3.533e-05,2.955e-05,3.416e-05,1.0114582156664889,29609.43254293
1652313600000,2022-05-12 00:00:00,USDC/BTC,3.419e-05,3.76e-05,3.166e-05,3.53e-05,1.0111161174153769,28643.51607409
1652227200000,2022-05-11 00:00:00,USDC/BTC,3.258e-05,3.57e-05,2.968e-05,3.439e-05,0.9523613845995308,27692.97425413
1652140800000,2022-05-10 00:00:00,USDC/BTC,3.296e-05,3.397e-05,2.903e-05,3.254e-05,0.8883905127197663,27301.49086416
1652054400000,2022-05-09 00:00:00,USDC/BTC,2.91e-05,3.301e-05,2.886e-05,3.3e-05,0.89978152571373,27266.10683981
1651968000000,2022-05-08 00:00:00,USDC/BTC,2.814e-05,2.981e-05,2.747e-05,2.923e-05,0.8536965611379276,29206.17725412
1651881600000,2022-05-07 00:00:00,USDC/BTC,2.767e-05,2.859e-05,2.747e-05,2.794e-05,0.8296539605297306,29694.12886649
1651795200000,2022-05-06 00:00:00,USDC/BTC,2.732e-05,2.822e-05,2.693e-05,2.768e-05,0.7084752463825807,25595.20398781
1651708800000,2022-05-05 00:00:00,USDC/BTC,2.515e-05,2.853e-05,2.486e-05,2.739e-05,0.8358618540889551,30517.04469109
1651622400000,2022-05-04 00:00:00,USDC/BTC,2.645e-05,2.651e-05,2.489e-05,2.529e-05,0.6590145074716062,26058.30397278
1651536000000,2022-05-03 00:00:00,USDC/BTC,2.608e-05,2.663e-05,2.561e-05,2.642e-05,0.6313954551416375,23898.38967228
1651449600000,2022-05-02 00:00:00,USDC/BTC,2.599e-05,2.617e-05,2.525e-05,2.601e-05,0.6789941227628775,26105.11813775
1651363200000,2022-05-01 00:00:00,USDC/BTC,2.628e-05,2.709e-05,2.503e-05,2.596e-05,0.6473234692479544,24935.41869214
1651276800000,2022-04-30 00:00:00,USDC/BTC,2.582e-05,2.691e-05,2.543e-05,2.649e-05,0.6786414679746051,25618.77946299
1651190400000,2022-04-29 00:00:00,USDC/BTC,2.508e-05,2.6e-05,2.499e-05,2.585e-05,0.6308271565256375,24403.37162575
1651104000000,2022-04-28 00:00:00,USDC/BTC,2.551e-05,2.564e-05,2.393e-05,2.518e-05,0.6473082337429843,25707.23724158
1651017600000,2022-04-27 00:00:00,USDC/BTC,2.613e-05,3.082e-05,2.489e-05,2.55e-05,0.713794354961085,27991.93548867
1650931200000,2022-04-26 00:00:00,USDC/BTC,2.449e-05,2.658e-05,2.431e-05,2.61e-05,0.684885670631118,26240.83029238
1650844800000,2022-04-25 00:00:00,USDC/BTC,2.528e-05,2.599e-05,2.434e-05,2.468e-05,0.6714602020806768,27206.65324476
1650758400000,2022-04-24 00:00:00,USDC/BTC,2.522e-05,2.522e-05,2.51e-05,2.519e-05,0.037608670000000004,1493.0
1650672000000,2022-04-23 00:00:00,USDC/BTC,2.508e-05,2.533e-05,2.389e-05,2.518e-05,0.65152881347174,25874.853593
1650585600000,2022-04-22 00:00:00,USDC/BTC,2.477e-05,2.539e-05,2.383e-05,2.512e-05,0.6420781525704464,25560.43600997
1650412800000,2022-04-20 00:00:00,USDC/BTC,2.42e-05,2.427e-05,2.408e-05,2.417e-05,0.02363826,978.0
1650326400000,2022-04-19 00:00:00,USDC/BTC,2.445e-05,2.481e-05,8.9e-06,2.411e-05,0.6582595079926017,27302.34375747
1650240000000,2022-04-18 00:00:00,USDC/BTC,2.505e-05,2.568e-05,2.431e-05,2.461e-05,0.6579916255999451,26736.75845591
1650153600000,2022-04-17 00:00:00,USDC/BTC,2.467e-05,2.512e-05,2.457e-05,2.508e-05,0.6867423313281696,27382.07062712
1650067200000,2022-04-16 00:00:00,USDC/BTC,2.469e-05,2.52e-05,2.457e-05,2.466e-05,0.7264789162349581,29459.8100663
1649980800000,2022-04-15 00:00:00,USDC/BTC,2.508e-05,2.518e-05,2.451e-05,2.464e-05,0.6348047870568096,25763.18129289
1649894400000,2022-04-14 00:00:00,USDC/BTC,2.421e-05,2.516e-05,2.4e-05,2.501e-05,0.6596104165644073,26373.86711573
1649808000000,2022-04-13 00:00:00,USDC/BTC,2.5e-05,2.535e-05,2.345e-05,2.423e-05,0.6234852408095156,25731.95380972
1649721600000,2022-04-12 00:00:00,USDC/BTC,2.516e-05,2.59e-05,2.335e-05,2.478e-05,0.6508495769366892,26265.11609914
1649635200000,2022-04-11 00:00:00,USDC/BTC,2.354e-05,2.59e-05,2.265e-05,2.511e-05,0.6672043207123892,26571.25928763
1649548800000,2022-04-10 00:00:00,USDC/BTC,2.339e-05,2.348e-05,2.332e-05,2.347e-05,0.02429145,1035.0
1649462400000,2022-04-09 00:00:00,USDC/BTC,2.356e-05,2.389e-05,2.248e-05,2.34e-05,0.6268416483529979,26788.10463047
1649376000000,2022-04-08 00:00:00,USDC/BTC,2.301e-05,2.365e-05,2.255e-05,2.349e-05,0.6178687051746843,26303.47829607
1649289600000,2022-04-07 00:00:00,USDC/BTC,2.288e-05,2.33e-05,2.247e-05,2.293e-05,0.592276251831954,25829.7536778
1649203200000,2022-04-06 00:00:00,USDC/BTC,2.209e-05,2.319e-05,2.07e-05,2.295e-05,0.6042420194746725,26328.62829955
1649116800000,2022-04-05 00:00:00,USDC/BTC,2.143e-05,2.205e-05,2.116e-05,2.188e-05,0.5103373765477484,23324.37735593
