https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GLQ,Volume USDT
1660089600,2022-08-10 00:00:00,GLQ/USDT,0.00206,0.00229,0.001974,0.002209,17781892.4044,37351.4567413532
1660003200,2022-08-09 00:00:00,GLQ/USDT,0.00201,0.00244,0.00199,0.002076,50187452.0958,110327.6279204479
1659916800,2022-08-08 00:00:00,GLQ/USDT,0.001922,0.00203,0.001922,0.00202,2176430.0919,4315.6524816969
1659830400,2022-08-07 00:00:00,GLQ/USDT,0.001976,0.00199,0.001896,0.001926,2878378.4491,5577.1441764413
1659744000,2022-08-06 00:00:00,GLQ/USDT,0.00193,0.002037,0.001892,0.00198,3797079.7043,7445.3084200849
1659657600,2022-08-05 00:00:00,GLQ/USDT,0.00184,0.00213,0.00181,0.00192,13235197.4589,25826.8847627329
1659571200,2022-08-04 00:00:00,GLQ/USDT,0.001848,0.00191,0.001805,0.001839,5664777.7579,10499.218071519
1659484800,2022-08-03 00:00:00,GLQ/USDT,0.00195,0.001988,0.00182,0.001848,9805608.4004,18777.9496538797
1659398400,2022-08-02 00:00:00,GLQ/USDT,0.001869,0.00198,0.001831,0.00195,5295056.3253,10106.6587978913
1659312000,2022-08-01 00:00:00,GLQ/USDT,0.00195,0.00196,0.001851,0.001868,4538526.2029,8612.0034060297
1659225600,2022-07-31 00:00:00,GLQ/USDT,0.0019,0.00216,0.00186,0.001949,13026552.0657,25989.8068988217
1659139200,2022-07-30 00:00:00,GLQ/USDT,0.00185,0.0022,0.00185,0.00191,10295096.7683,20279.6581606617
1659052800,2022-07-29 00:00:00,GLQ/USDT,0.001901,0.00191,0.001791,0.00185,4975206.9149,9241.3903472385
1658966400,2022-07-28 00:00:00,GLQ/USDT,0.00185,0.00196,0.0018,0.001901,13043745.0923,24309.5750421626
1658880000,2022-07-27 00:00:00,GLQ/USDT,0.001756,0.001979,0.001752,0.00184,15160093.9274,28212.9039729853
1658793600,2022-07-26 00:00:00,GLQ/USDT,0.00168,0.001803,0.00168,0.00176,15633646.3007,27146.9671380777
1658707200,2022-07-25 00:00:00,GLQ/USDT,0.00184,0.001849,0.001662,0.00167,8887646.2167,15545.0002139667
1658620800,2022-07-24 00:00:00,GLQ/USDT,0.001816,0.00224,0.001801,0.00182,51240856.2284,102010.3765802056
1658534400,2022-07-23 00:00:00,GLQ/USDT,0.001704,0.00194,0.001632,0.001802,18746046.654,32997.1906586055
1658448000,2022-07-22 00:00:00,GLQ/USDT,0.001876,0.0019,0.001708,0.00172,8282185.6794,14794.2046966344
1658361600,2022-07-21 00:00:00,GLQ/USDT,0.001946,0.00197,0.00179,0.00188,10556658.1509,19716.6719923743
1658275200,2022-07-20 00:00:00,GLQ/USDT,0.00208,0.002449,0.00194,0.00194,19621613.76259063,42013.39188357610405
1658188800,2022-07-19 00:00:00,GLQ/USDT,0.00207,0.00216,0.00202,0.002064,11088666.2078743,23223.14812696385432
1658102400,2022-07-18 00:00:00,GLQ/USDT,0.001809,0.00231,0.001781,0.00208,25299036.19296503,52068.27404133958236
1658016000,2022-07-17 00:00:00,GLQ/USDT,0.00193,0.001948,0.00175,0.0018,9834552.98492386,18307.13568207386661
1657929600,2022-07-16 00:00:00,GLQ/USDT,0.00181,0.002024,0.001781,0.001947,7494461.23904161,14128.76102207573334
1657843200,2022-07-15 00:00:00,GLQ/USDT,0.00169,0.002099,0.001681,0.00181,32067904.85563734,60062.50335287453844
1657756800,2022-07-14 00:00:00,GLQ/USDT,0.0016,0.001744,0.001541,0.00169,6784481.04071371,11085.35081902103447
1657670400,2022-07-13 00:00:00,GLQ/USDT,0.001439,0.001729,0.00142,0.00161,33609418.50325621,51877.73518148268008
1657584000,2022-07-12 00:00:00,GLQ/USDT,0.001486,0.00153,0.001419,0.001422,12126974.49136737,17632.94271155165311
1657497600,2022-07-11 00:00:00,GLQ/USDT,0.00157,0.001618,0.00146,0.001499,16722359.34894549,25711.08676886324904
1657411200,2022-07-10 00:00:00,GLQ/USDT,0.00162,0.0025,0.001531,0.001571,121474940.35796668,215497.90565038018256
1657324800,2022-07-09 00:00:00,GLQ/USDT,0.001653,0.00168,0.001561,0.001621,8356113.09345621,13520.8970267731164
1657238400,2022-07-08 00:00:00,GLQ/USDT,0.001607,0.001839,0.00159,0.00166,14967230.84170975,25338.72964094535565
1657152000,2022-07-07 00:00:00,GLQ/USDT,0.00162,0.00173,0.001577,0.00161,21242577.15809329,35158.89200604169483
1657065600,2022-07-06 00:00:00,GLQ/USDT,0.001486,0.00285,0.00148,0.00162,154534328.09783404,287100.27687609416544
1656979200,2022-07-05 00:00:00,GLQ/USDT,0.001519,0.00155,0.00145,0.00149,14628170.52110338,21995.94714444805151
1656892800,2022-07-04 00:00:00,GLQ/USDT,0.00142,0.001549,0.001405,0.001516,7223504.82522948,10756.42245815955488
1656806400,2022-07-03 00:00:00,GLQ/USDT,0.00145,0.001464,0.00137,0.00143,5445672.97377262,7706.0584920760383
1656720000,2022-07-02 00:00:00,GLQ/USDT,0.00141,0.001489,0.00136,0.00146,48691989.17036632,67639.97387079086589
1656633600,2022-07-01 00:00:00,GLQ/USDT,0.001433,0.0015,0.001392,0.001426,131533515.71959566,190144.79410845577914
1656547200,2022-06-30 00:00:00,GLQ/USDT,0.00149,0.001518,0.001411,0.001436,132885071.19332723,192315.28170123547857
1656460800,2022-06-29 00:00:00,GLQ/USDT,0.00158,0.00213,0.00147,0.0015,304612375.4806342,471184.39960116151102
1656374400,2022-06-28 00:00:00,GLQ/USDT,0.001573,0.001663,0.00152,0.00158,305428570.02107223,473525.52525403689103
1656288000,2022-06-27 00:00:00,GLQ/USDT,0.00156,0.0021,0.00155,0.001585,192864655.28386753,327992.89527165430516
1656201600,2022-06-26 00:00:00,GLQ/USDT,0.00151,0.00163,0.001508,0.00156,54315485.16295349,84790.86407297501863
1656115200,2022-06-25 00:00:00,GLQ/USDT,0.00155,0.001568,0.001423,0.00152,51594254.3838475,77512.04433497068121
1656028800,2022-06-24 00:00:00,GLQ/USDT,0.00131,0.001715,0.001292,0.00155,69871308.48510891,101406.19614135198711
1655942400,2022-06-23 00:00:00,GLQ/USDT,0.00128,0.00134,0.00125,0.00131,25650462.70186743,33052.90771688232472
1655856000,2022-06-22 00:00:00,GLQ/USDT,0.001273,0.001338,0.00121,0.00129,77245932.68408111,98412.44273562404843
1655769600,2022-06-21 00:00:00,GLQ/USDT,0.00145,0.001525,0.001241,0.001273,31538704.27352605,42905.78389068018711
1655683200,2022-06-20 00:00:00,GLQ/USDT,0.001431,0.001527,0.001371,0.001453,14261198.90006108,20480.39719467126851
1655596800,2022-06-19 00:00:00,GLQ/USDT,0.00127,0.001479,0.0012,0.001431,65136328.75629877,84507.48898755159097
1655510400,2022-06-18 00:00:00,GLQ/USDT,0.001443,0.001456,0.001163,0.001267,43306683.57788491,55025.05848946796357
1655424000,2022-06-17 00:00:00,GLQ/USDT,0.00139,0.001603,0.001361,0.001459,29352441.77664195,42559.55509925187955
1655337600,2022-06-16 00:00:00,GLQ/USDT,0.00171,0.001799,0.00137,0.00139,33602561.17843099,52769.81753811688973
1655251200,2022-06-15 00:00:00,GLQ/USDT,0.00183,0.00184,0.0015,0.00171,60775925.24803358,99492.9745907311081
1655164800,2022-06-14 00:00:00,GLQ/USDT,0.00175,0.00261,0.00156,0.00183,97943754.5391647,179164.789496208634
1655078400,2022-06-13 00:00:00,GLQ/USDT,0.00211,0.00215,0.0017,0.00173,78057429.95308707,147117.6210839395813
1654992000,2022-06-12 00:00:00,GLQ/USDT,0.0023,0.00231,0.00205,0.00212,48298673.70337177,105582.4531916831566
1654905600,2022-06-11 00:00:00,GLQ/USDT,0.00259,0.00276,0.00227,0.00228,44141162.92993849,112037.4484740565791
1654819200,2022-06-10 00:00:00,GLQ/USDT,0.00265,0.00276,0.00255,0.00262,53636933.48572604,142581.7833505347357
1654732800,2022-06-09 00:00:00,GLQ/USDT,0.00281,0.00295,0.00252,0.00265,33236885.9030007,88642.3366408271665
1654646400,2022-06-08 00:00:00,GLQ/USDT,0.00297,0.00304,0.00278,0.00281,38488301.82791188,112770.7887757756956
1654560000,2022-06-07 00:00:00,GLQ/USDT,0.00313,0.0045,0.0029,0.00297,263722734.09919722,906609.3854013178247
1654473600,2022-06-06 00:00:00,GLQ/USDT,0.00258,0.00329,0.00244,0.00313,69146524.82168791,191845.9000283386151
1654387200,2022-06-05 00:00:00,GLQ/USDT,0.00243,0.0033,0.0023,0.00258,60801800.08024042,166163.4213252136155
1654300800,2022-06-04 00:00:00,GLQ/USDT,0.0024,0.0025,0.00228,0.00244,8278184.80312779,19685.8237992484713
1654214400,2022-06-03 00:00:00,GLQ/USDT,0.00269,0.0027,0.00235,0.00243,16945803.15185281,42026.7849660534668
1654128000,2022-06-02 00:00:00,GLQ/USDT,0.00264,0.00277,0.00258,0.00268,7066588.23435592,18936.649492369347
1654041600,2022-06-01 00:00:00,GLQ/USDT,0.00331,0.00424,0.00252,0.00264,57192404.31131591,185974.6572558433162
1653955200,2022-05-31 00:00:00,GLQ/USDT,0.0028,0.00335,0.00276,0.00331,45312715.85960163,138830.383639974971
1653868800,2022-05-30 00:00:00,GLQ/USDT,0.0029,0.00311,0.00279,0.00288,16478462.54922308,48143.1285872398772
1653782400,2022-05-29 00:00:00,GLQ/USDT,0.00322,0.00328,0.00274,0.0029,52915023.05595736,155049.0321099043929
1653696000,2022-05-28 00:00:00,GLQ/USDT,0.00314,0.00331,0.00306,0.00321,2347111.25941729,7510.2973993249525
1653609600,2022-05-27 00:00:00,GLQ/USDT,0.00334,0.0034,0.00301,0.00316,4855915.38858005,15458.5512989868423
1653523200,2022-05-26 00:00:00,GLQ/USDT,0.00358,0.00366,0.00324,0.00336,3814874.93487929,13268.307386404328
1653436800,2022-05-25 00:00:00,GLQ/USDT,0.00358,0.00368,0.00347,0.00358,4595332.01383561,16511.0778825566033
1653350400,2022-05-24 00:00:00,GLQ/USDT,0.00376,0.00383,0.00345,0.00362,4855940.53964699,17524.0172121624323
1653264000,2022-05-23 00:00:00,GLQ/USDT,0.00359,0.00423,0.00358,0.00377,21033131.49361646,81825.3576069493818
1653177600,2022-05-22 00:00:00,GLQ/USDT,0.00355,0.00414,0.00346,0.00361,11825535.42488427,43698.7491466161833
1653091200,2022-05-21 00:00:00,GLQ/USDT,0.00348,0.00375,0.00346,0.00354,3486917.71199574,12544.4453330077678
1653004800,2022-05-20 00:00:00,GLQ/USDT,0.00347,0.00373,0.00338,0.00342,4892377.47052105,17254.9546418395127
1652918400,2022-05-19 00:00:00,GLQ/USDT,0.0034,0.00498,0.00325,0.00341,19128757.14092798,70390.1558946271497
1652832000,2022-05-18 00:00:00,GLQ/USDT,0.00376,0.00376,0.00328,0.00338,6783100.22751018,23687.975871552845
1652745600,2022-05-17 00:00:00,GLQ/USDT,0.00364,0.00385,0.00364,0.00376,3477410.42303501,13075.692899751728
1652659200,2022-05-16 00:00:00,GLQ/USDT,0.00385,0.00392,0.00358,0.00364,5234534.83532226,19665.4539248086629
1652572800,2022-05-15 00:00:00,GLQ/USDT,0.00338,0.00549,0.00329,0.00388,24786028.01782136,100227.9184591701837
1652486400,2022-05-14 00:00:00,GLQ/USDT,0.00339,0.00349,0.0031,0.00333,4374181.85031639,14510.2414530680888
1652400000,2022-05-13 00:00:00,GLQ/USDT,0.00322,0.00364,0.00314,0.00341,4061012.57879841,14156.3436240287687
1652313600,2022-05-12 00:00:00,GLQ/USDT,0.0034,0.00366,0.00307,0.00317,7873305.90463509,25994.6416440988983
1652227200,2022-05-11 00:00:00,GLQ/USDT,0.00407,0.00436,0.00336,0.0034,8956032.87780498,34123.852206971944
1652140800,2022-05-10 00:00:00,GLQ/USDT,0.00416,0.00457,0.00401,0.00411,8375731.06524306,35442.8810747332229
1652054400,2022-05-09 00:00:00,GLQ/USDT,0.00506,0.00509,0.00406,0.00418,12189388.31439304,55305.4742958756717
1651968000,2022-05-08 00:00:00,GLQ/USDT,0.00517,0.00543,0.00501,0.00507,8693952.1796783,45099.9586307741434
1651881600,2022-05-07 00:00:00,GLQ/USDT,0.00491,0.0055,0.0048,0.00517,8688417.56051356,44631.5193788713851
1651795200,2022-05-06 00:00:00,GLQ/USDT,0.00503,0.00509,0.0049,0.00491,2493666.06500277,12410.1543820261909
1651708800,2022-05-05 00:00:00,GLQ/USDT,0.00592,0.00633,0.00496,0.00507,10017985.44735216,55077.8046011699789
1651622400,2022-05-04 00:00:00,GLQ/USDT,0.00563,0.00601,0.00504,0.00592,12239012.15847999,66920.8820977166287
1651536000,2022-05-03 00:00:00,GLQ/USDT,0.00548,0.00587,0.00529,0.00558,7760600.47844276,43072.4582217627604
1651449600,2022-05-02 00:00:00,GLQ/USDT,0.00535,0.00581,0.00519,0.00547,16162621.60988768,86886.1211242718377
1651363200,2022-05-01 00:00:00,GLQ/USDT,0.006,0.006,0.00511,0.00535,23111898.37851621,126329.1242947024815
1651276800,2022-04-30 00:00:00,GLQ/USDT,0.00641,0.00676,0.0059,0.00599,7733296.4076266,48805.2715639425876
1651190400,2022-04-29 00:00:00,GLQ/USDT,0.00775,0.00789,0.00613,0.00641,11745745.69863959,81978.8239459191172
1651104000,2022-04-28 00:00:00,GLQ/USDT,0.00756,0.00796,0.00732,0.00774,3212021.48982846,24471.0835525250282
1651017600,2022-04-27 00:00:00,GLQ/USDT,0.00773,0.00788,0.00747,0.0076,1652279.82635668,12572.9943304988321
1650931200,2022-04-26 00:00:00,GLQ/USDT,0.00852,0.00866,0.00769,0.00776,5985228.73541637,49417.2561132263451
1650844800,2022-04-25 00:00:00,GLQ/USDT,0.00855,0.00866,0.00783,0.00847,8207528.52259951,68075.9287984447348
1650758400,2022-04-24 00:00:00,GLQ/USDT,0.00938,0.00953,0.00856,0.00856,6649286.51990513,59797.693044172101
1650672000,2022-04-23 00:00:00,GLQ/USDT,0.00897,0.00957,0.00881,0.00933,2705318.47703727,25187.1182073065737
1650585600,2022-04-22 00:00:00,GLQ/USDT,0.00935,0.00939,0.0089,0.00901,2505744.44283568,22843.3897651034142
1650499200,2022-04-21 00:00:00,GLQ/USDT,0.00981,0.01002,0.00903,0.00932,6866683.7344683,65917.1409220028223
1650412800,2022-04-20 00:00:00,GLQ/USDT,0.01031,0.01043,0.00954,0.00985,2416501.81589155,24156.0836433860943
1650326400,2022-04-19 00:00:00,GLQ/USDT,0.01006,0.01059,0.00973,0.0103,4226728.59130108,42387.63290170813
1650240000,2022-04-18 00:00:00,GLQ/USDT,0.01019,0.01019,0.00961,0.01007,4520613.09789113,44998.8270438166379
1650153600,2022-04-17 00:00:00,GLQ/USDT,0.0102,0.01072,0.00989,0.01014,7787443.9951339,81127.5974271260017
1650067200,2022-04-16 00:00:00,GLQ/USDT,0.01054,0.01059,0.01016,0.01021,7934764.31103447,82105.5196281794741
1649980800,2022-04-15 00:00:00,GLQ/USDT,0.01038,0.01074,0.01026,0.01057,4262054.10180809,44600.188943752422
1649894400,2022-04-14 00:00:00,GLQ/USDT,0.01109,0.01119,0.01024,0.01038,3805877.13222252,41013.1627592866194
1649808000,2022-04-13 00:00:00,GLQ/USDT,0.01094,0.0112,0.01075,0.01107,4228343.1662538,46480.8325820504418
1649721600,2022-04-12 00:00:00,GLQ/USDT,0.01075,0.0116,0.01068,0.01094,3159669.10667676,35137.4939724698276
1649635200,2022-04-11 00:00:00,GLQ/USDT,0.01174,0.01176,0.01029,0.01075,6038827.44484891,66101.9752240739545
1649548800,2022-04-10 00:00:00,GLQ/USDT,0.01154,0.01201,0.01145,0.01174,4352212.87693382,51394.6089539603334
1649462400,2022-04-09 00:00:00,GLQ/USDT,0.01155,0.01169,0.01141,0.01157,2967504.83800828,34217.1525825634793
1649376000,2022-04-08 00:00:00,GLQ/USDT,0.01187,0.0122,0.01152,0.01155,5203938.48774908,61598.1376264843788
1649289600,2022-04-07 00:00:00,GLQ/USDT,0.01211,0.01222,0.01135,0.01183,8111341.23877622,95421.4910598304944
1649203200,2022-04-06 00:00:00,GLQ/USDT,0.0129,0.01292,0.01188,0.01212,6927807.23362957,86592.3240332978276
1649116800,2022-04-05 00:00:00,GLQ/USDT,0.01301,0.0134,0.01285,0.01289,5591755.7847003,73366.7642290504209
1649030400,2022-04-04 00:00:00,GLQ/USDT,0.01353,0.01357,0.01235,0.01301,2912808.58221288,37585.6575438484433
1648944000,2022-04-03 00:00:00,GLQ/USDT,0.01334,0.01371,0.01318,0.01346,2400269.39722533,32114.3138074902097
1648857600,2022-04-02 00:00:00,GLQ/USDT,0.01322,0.01372,0.01306,0.01335,2830659.72470058,37838.0399104280522
1648771200,2022-04-01 00:00:00,GLQ/USDT,0.01261,0.01372,0.01224,0.01331,5872825.31245022,76124.2867270590018
1648684800,2022-03-31 00:00:00,GLQ/USDT,0.01386,0.01389,0.0125,0.01261,4980808.20668578,66474.4157679797888
1648598400,2022-03-30 00:00:00,GLQ/USDT,0.01364,0.01438,0.01301,0.01386,7636333.01887009,104766.1381290324823
1648512000,2022-03-29 00:00:00,GLQ/USDT,0.01327,0.01437,0.01291,0.01362,13908754.06516347,188699.3914925299919
1648425600,2022-03-28 00:00:00,GLQ/USDT,0.01283,0.01375,0.01218,0.01327,11035085.55426032,142179.7198932769003
1648339200,2022-03-27 00:00:00,GLQ/USDT,0.01244,0.01297,0.01236,0.01284,4033550.14547342,50758.6715556977445
1648252800,2022-03-26 00:00:00,GLQ/USDT,0.01211,0.01275,0.0121,0.01243,6337072.37598028,78846.6326405096813
1648166400,2022-03-25 00:00:00,GLQ/USDT,0.01222,0.0127,0.0118,0.0121,5329350.15815088,65224.486488740075
1648080000,2022-03-24 00:00:00,GLQ/USDT,0.01182,0.01292,0.01141,0.01217,7906223.03251331,95380.0897086306441
1647993600,2022-03-23 00:00:00,GLQ/USDT,0.01172,0.01209,0.01144,0.01182,3767890.66456258,44156.3175038634104
1647907200,2022-03-22 00:00:00,GLQ/USDT,0.01143,0.01238,0.0112,0.01173,4545357.39064852,54131.4954542436311
1647820800,2022-03-21 00:00:00,GLQ/USDT,0.01138,0.01168,0.01101,0.01143,3182694.75397519,36140.194112585603
1647734400,2022-03-20 00:00:00,GLQ/USDT,0.01236,0.01245,0.01116,0.01138,4698463.37398675,55138.9322950493914
1647648000,2022-03-19 00:00:00,GLQ/USDT,0.01189,0.0142,0.0116,0.01236,12234088.28009926,153270.413477903712
1647561600,2022-03-18 00:00:00,GLQ/USDT,0.01181,0.01203,0.01132,0.01181,1852270.15232329,21658.35104574623
1647475200,2022-03-17 00:00:00,GLQ/USDT,0.01197,0.01222,0.01139,0.0118,3139648.64773071,36920.3396799080925
1647388800,2022-03-16 00:00:00,GLQ/USDT,0.0119,0.01214,0.01136,0.01197,3446231.19249275,40744.9441668036863
1647302400,2022-03-15 00:00:00,GLQ/USDT,0.01136,0.0122,0.01136,0.01194,3252353.34078688,38400.062506925407
1647216000,2022-03-14 00:00:00,GLQ/USDT,0.01099,0.012,0.01094,0.01128,3156646.17517239,36151.5389550847118
1647129600,2022-03-13 00:00:00,GLQ/USDT,0.01197,0.01204,0.01099,0.011,6155746.45962074,70529.1724628225408
1647043200,2022-03-12 00:00:00,GLQ/USDT,0.01155,0.01239,0.01143,0.01204,4396136.36134663,52147.9770852821254
1646956800,2022-03-11 00:00:00,GLQ/USDT,0.01189,0.01213,0.0112,0.01159,4555326.64754613,52674.6166522639546
1646870400,2022-03-10 00:00:00,GLQ/USDT,0.01262,0.01272,0.01134,0.01185,7212173.18735076,86366.3177161489993
1646784000,2022-03-09 00:00:00,GLQ/USDT,0.0126,0.01337,0.01246,0.01266,5611092.50250989,72319.095049111185
1646697600,2022-03-08 00:00:00,GLQ/USDT,0.01236,0.01304,0.01207,0.0126,3679250.02479264,46651.1281682865436
1646611200,2022-03-07 00:00:00,GLQ/USDT,0.01268,0.01376,0.012,0.01237,8114508.61084274,103943.9511762428821
1646524800,2022-03-06 00:00:00,GLQ/USDT,0.01304,0.0135,0.01261,0.01272,5022714.10733142,65691.6759180197589
1646438400,2022-03-05 00:00:00,GLQ/USDT,0.01242,0.01367,0.01214,0.01304,5637711.11635684,73628.188026345052
1646352000,2022-03-04 00:00:00,GLQ/USDT,0.01383,0.01391,0.01215,0.01238,7026216.97024009,91652.1640592292427
1646265600,2022-03-03 00:00:00,GLQ/USDT,0.01373,0.01478,0.01353,0.01381,4991335.20188848,69714.2359231795208
1646179200,2022-03-02 00:00:00,GLQ/USDT,0.01377,0.01479,0.01346,0.01365,5539435.62153799,77510.1572101382546
1646092800,2022-03-01 00:00:00,GLQ/USDT,0.01324,0.0154,0.013,0.01378,15601294.28565588,216753.6148714174094
1646006400,2022-02-28 00:00:00,GLQ/USDT,0.01242,0.01372,0.01183,0.01325,7163844.32711611,91402.9643949291976
1645920000,2022-02-27 00:00:00,GLQ/USDT,0.01261,0.01346,0.01231,0.01242,2989020.12288423,38027.7460001613987
1645833600,2022-02-26 00:00:00,GLQ/USDT,0.01246,0.01304,0.01246,0.01262,3149303.74218931,40036.9618295749059
1645747200,2022-02-25 00:00:00,GLQ/USDT,0.01235,0.01317,0.01222,0.01247,4767871.76076445,60534.0978119237394
1645660800,2022-02-24 00:00:00,GLQ/USDT,0.01363,0.01364,0.01086,0.01241,8143926.4737609,96725.8998610060065
1645574400,2022-02-23 00:00:00,GLQ/USDT,0.01246,0.01674,0.01231,0.01355,20084738.6134559,286439.0668798585488
1645488000,2022-02-22 00:00:00,GLQ/USDT,0.01235,0.01286,0.01104,0.0124,5908033.56748069,71010.4494274431364
1645401600,2022-02-21 00:00:00,GLQ/USDT,0.01297,0.01325,0.01211,0.01235,2541018.45839193,32577.6065342554238
1645315200,2022-02-20 00:00:00,GLQ/USDT,0.01308,0.01336,0.01251,0.01298,3414441.36130645,44423.5490263690216
1645228800,2022-02-19 00:00:00,GLQ/USDT,0.01307,0.0135,0.01274,0.01307,3440356.35582692,45032.9511072435395
1645142400,2022-02-18 00:00:00,GLQ/USDT,0.01407,0.01438,0.01303,0.01308,3850175.79271332,52582.6331604051174
1645056000,2022-02-17 00:00:00,GLQ/USDT,0.01491,0.01582,0.01388,0.01407,3624345.86589029,53964.9390027956104
1644969600,2022-02-16 00:00:00,GLQ/USDT,0.01561,0.01564,0.01477,0.01483,4458279.79169663,67713.1403012567003
1644883200,2022-02-15 00:00:00,GLQ/USDT,0.01411,0.01576,0.01405,0.01562,4860205.55434686,73522.0265146973721
1644796800,2022-02-14 00:00:00,GLQ/USDT,0.0135,0.01495,0.01348,0.01412,6113907.7840405,86975.9651903233565
1644710400,2022-02-13 00:00:00,GLQ/USDT,0.01334,0.01365,0.01318,0.01359,1446716.11856625,19535.1163584603415
1644624000,2022-02-12 00:00:00,GLQ/USDT,0.01369,0.0137,0.01308,0.01342,2537018.96612307,34004.337860833291
