https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume DAI
1657238400,2022-07-08 00:00:00,BTC/DAI,21583.8,22447.2,21217.9,21660.1,5.00662576,109037.616582532
1657152000,2022-07-07 00:00:00,BTC/DAI,20529.7,21793.5,20268.5,21627.3,1.92954219,39994.715733468
1657065600,2022-07-06 00:00:00,BTC/DAI,20192.7,20595.6,19811.3,20594.4,1.23935959,24949.035460415
1656979200,2022-07-05 00:00:00,BTC/DAI,20200.8,20737.4,19323.1,20198.9,2.6148586,52534.392053824
1656892800,2022-07-04 00:00:00,BTC/DAI,19249.9,20367,19023.3,20238.8,4.40908142,87232.568642477
1656806400,2022-07-03 00:00:00,BTC/DAI,19248.4,19554.9,18799.5,19249.9,2.77430092,53264.706084638
1656720000,2022-07-02 00:00:00,BTC/DAI,19254.4,19697,18970.1,19243.4,8.4981774,163924.439152014
1656633600,2022-07-01 00:00:00,BTC/DAI,19885.4,20872.3,19000,19335.5,10.15997415,199920.477961808
1656547200,2022-06-30 00:00:00,BTC/DAI,20103.4,20125.8,18649.1,19911.6,8.62168376,165872.932485115
1656460800,2022-06-29 00:00:00,BTC/DAI,20283.8,20355.4,19900,20115.4,4.71888204,94673.880705935
1656374400,2022-06-28 00:00:00,BTC/DAI,20744.2,21179.5,20193.8,20262.8,3.71843316,77178.767576742
1656288000,2022-06-27 00:00:00,BTC/DAI,21059.3,21511.1,20514.6,20714.6,4.10920526,85931.600761165
1656201600,2022-06-26 00:00:00,BTC/DAI,21465.7,21800.1,20896.1,21015.4,4.66822841,99843.41765833
1656115200,2022-06-25 00:00:00,BTC/DAI,21241.7,21576.9,20943.3,21525,6.38882308,134757.48821092
1656028800,2022-06-24 00:00:00,BTC/DAI,21088.3,21511.1,20751.1,21176.2,3.27912868,69509.762452461
1655942400,2022-06-23 00:00:00,BTC/DAI,19989.8,21158.6,19902.8,21074.7,5.09084215,104155.765727386
1655856000,2022-06-22 00:00:00,BTC/DAI,20639.5,20812.8,19791.6,19964.3,1.95927464,39350.628087098
1655769600,2022-06-21 00:00:00,BTC/DAI,20550,21706.6,20350.7,20699,3.89585744,82136.816974463
1655683200,2022-06-20 00:00:00,BTC/DAI,20547.4,21122.4,19644.2,20598.5,9.91460182,201308.973698819
1655596800,2022-06-19 00:00:00,BTC/DAI,18900,20751.6,18004.7,20550.8,19.94498396,381753.91357795
1655510400,2022-06-18 00:00:00,BTC/DAI,20435.9,20969.7,17611.4,18993.6,26.36134735,499309.135570107
1655424000,2022-06-17 00:00:00,BTC/DAI,20385.8,21364.9,20237.1,20422.9,9.58374329,198714.585337422
1655337600,2022-06-16 00:00:00,BTC/DAI,22565.2,22887.8,20222,20359.4,3.99332831,84325.523413337
1655251200,2022-06-15 00:00:00,BTC/DAI,22064.7,22666,20100,22505.8,17.65658254,370775.701741185
1655164800,2022-06-14 00:00:00,BTC/DAI,22366.2,23884.4,20814.6,22188,34.96362795,775374.40831803
1655078400,2022-06-13 00:00:00,BTC/DAI,26561.1,26801.3,21923.4,22449,41.66467148,994273.289078057
1654992000,2022-06-12 00:00:00,BTC/DAI,28391,28456.2,26608.6,26608.6,7.11074328,194716.360020252
1654905600,2022-06-11 00:00:00,BTC/DAI,29082,29353.6,28100.2,28348.6,3.77523839,107609.830492944
1654819200,2022-06-10 00:00:00,BTC/DAI,30066.2,30269.6,28867.6,29075.3,4.02472896,119100.246396217
1654732800,2022-06-09 00:00:00,BTC/DAI,30124,30639.5,29864.5,30082.6,1.57055075,47293.654962739
1654646400,2022-06-08 00:00:00,BTC/DAI,30955.6,31202,29905.3,30196.5,2.00375651,60980.904717951
1654560000,2022-06-07 00:00:00,BTC/DAI,31310,31538,29234,31322.1,4.52543439,137502.377858187
1654473600,2022-06-06 00:00:00,BTC/DAI,29965.6,31588.5,29936.7,31339.8,1.58135928,49127.176685443
1654387200,2022-06-05 00:00:00,BTC/DAI,29821,30083.2,29189.4,29900.2,1.66070966,49489.259222098
1654300800,2022-06-04 00:00:00,BTC/DAI,29733.9,29914.9,29447.5,29831.7,1.84988971,54884.322021305
1654214400,2022-06-03 00:00:00,BTC/DAI,30411.7,32512,28560.2,29671.6,8.70828282,259499.509256297
1654128000,2022-06-02 00:00:00,BTC/DAI,29773.1,30628.1,29607.7,30439.9,1.93476544,58047.29695679
1654041600,2022-06-01 00:00:00,BTC/DAI,31919.6,31919.6,29367,29773.1,3.68143009,112375.221368895
1653955200,2022-05-31 00:00:00,BTC/DAI,31753.7,32354,31211.9,31745.3,6.84852506,217125.420553352
1653868800,2022-05-30 00:00:00,BTC/DAI,29404,32111,29260.1,31695.5,6.98403302,214330.933212787
1653782400,2022-05-29 00:00:00,BTC/DAI,28964.3,29513.1,28802.3,29430.1,0.86833198,25453.219138244
1653696000,2022-05-28 00:00:00,BTC/DAI,28560.5,29124,28554.5,28998.8,1.84178227,53369.739336168
1653609600,2022-05-27 00:00:00,BTC/DAI,29144.1,29372.2,28274.8,28476.1,4.05066806,116606.728209176
1653523200,2022-05-26 00:00:00,BTC/DAI,29770.3,29818,28011.1,29166.2,3.6553047,106353.585446252
1653436800,2022-05-25 00:00:00,BTC/DAI,29625.7,30190.4,29350,29555,2.24395478,66741.187001314
1653350400,2022-05-24 00:00:00,BTC/DAI,29160.5,29733.7,28690.8,29610.9,2.22249442,65021.801820135
1653264000,2022-05-23 00:00:00,BTC/DAI,30226,30608.9,28923.8,29146,3.07549354,91502.428271359
1653177600,2022-05-22 00:00:00,BTC/DAI,29427.2,30451.9,29240.1,30316.6,4.8198904,144069.219095344
1653091200,2022-05-21 00:00:00,BTC/DAI,29202.5,29581.7,28979.9,29436.6,9.63764264,282022.320916595
1653004800,2022-05-20 00:00:00,BTC/DAI,30168.3,30700,28655.5,29205.8,4.14787342,122292.465861888
1652918400,2022-05-19 00:00:00,BTC/DAI,28711.1,30470.2,28663.5,30252.5,7.4507393,219842.800582801
1652832000,2022-05-18 00:00:00,BTC/DAI,30437.2,30609.1,28622.6,28675,12.0940998,355892.865175287
1652745600,2022-05-17 00:00:00,BTC/DAI,29874.7,31339.2,29435.3,30339.7,8.89179004,268869.800540625
1652659200,2022-05-16 00:00:00,BTC/DAI,31165.8,31165.8,29088.6,29813.6,12.93997342,385761.876892964
1652572800,2022-05-15 00:00:00,BTC/DAI,29996.1,31372,29464.3,31358.5,6.65783998,199901.616511407
1652486400,2022-05-14 00:00:00,BTC/DAI,29267.8,30302.5,28552.4,29996.1,6.93054028,203261.129529261
1652400000,2022-05-13 00:00:00,BTC/DAI,28953.7,31066.8,28353,29264.8,14.25401283,428001.677077612
1652313600,2022-05-12 00:00:00,BTC/DAI,29047.1,30666,11512,28955,60.72178513,1579177.409374137
1652227200,2022-05-11 00:00:00,BTC/DAI,31065.3,32188.6,27786.6,28922.7,16.0786866,486324.473009924
1652140800,2022-05-10 00:00:00,BTC/DAI,30141.2,33647,29811,31023.2,13.37330796,416451.550048971
1652054400,2022-05-09 00:00:00,BTC/DAI,34083.7,34221.4,30154.5,30154.5,14.98527001,479528.350689567
1651968000,2022-05-08 00:00:00,BTC/DAI,35328.9,35328.9,33722.1,34137.4,3.8690005,132392.232974896
1651881600,2022-05-07 00:00:00,BTC/DAI,36079.3,36107.3,34856.2,35530.8,1.14996431,41003.582947656
1651795200,2022-05-06 00:00:00,BTC/DAI,36566.9,36569.7,35350,36040.1,4.82912246,174203.32424978
1651708800,2022-05-05 00:00:00,BTC/DAI,39705.2,39769.1,35700.8,36499.2,4.7702081,176708.764468533
1651622400,2022-05-04 00:00:00,BTC/DAI,37736.4,40099.7,37686.3,39687,1.78894737,69959.137352311
1651536000,2022-05-03 00:00:00,BTC/DAI,38514.2,38689.8,37482.2,37760.4,2.24914928,85702.753761987
1651449600,2022-05-02 00:00:00,BTC/DAI,38510.2,39104,38142.2,38511.7,4.28399582,165719.267010504
1651363200,2022-05-01 00:00:00,BTC/DAI,37646.9,38612.2,37500,38449.2,4.32494055,164177.621803299
1651276800,2022-04-30 00:00:00,BTC/DAI,38615.3,38795.8,37626.1,37675,1.64698512,62627.451916741
1651190400,2022-04-29 00:00:00,BTC/DAI,39814.5,39908.1,38200,38589.4,5.31849784,207228.949261004
1651104000,2022-04-28 00:00:00,BTC/DAI,39261.9,40303.8,38951.2,39699.6,1.16781407,46224.204652496
1651017600,2022-04-27 00:00:00,BTC/DAI,38250.3,39450,37923.3,39207.5,2.32040047,90077.825271519
1650931200,2022-04-26 00:00:00,BTC/DAI,40422.2,40713.5,37750,38197.4,3.26862686,127956.575817039
1650844800,2022-04-25 00:00:00,BTC/DAI,39572.6,40487.5,38181.2,40442.4,6.14194122,240460.392067374
1650758400,2022-04-24 00:00:00,BTC/DAI,39496.5,39925.4,38897.5,39538.4,5.57629083,219887.026347799
1650672000,2022-04-23 00:00:00,BTC/DAI,39796.3,39925.6,39307,39569.2,2.45071787,97098.983001132
1650585600,2022-04-22 00:00:00,BTC/DAI,40402.9,40775.6,39310.1,39700.7,2.82547961,114360.533388534
1650499200,2022-04-21 00:00:00,BTC/DAI,41511.8,42910.6,40000,40547.2,1.99777215,82191.435085806
1650412800,2022-04-20 00:00:00,BTC/DAI,41318,42128,40929.1,41479.7,2.92592796,121351.238659484
1650326400,2022-04-19 00:00:00,BTC/DAI,40932.9,41664,40659.9,41479.3,0.91793019,37987.508833477
1650240000,2022-04-18 00:00:00,BTC/DAI,39731,41035.6,38600,40794.3,4.92298603,195256.029015121
1650153600,2022-04-17 00:00:00,BTC/DAI,40372.2,40539.7,39606.5,39728.6,2.34522945,94126.612150648
1650067200,2022-04-16 00:00:00,BTC/DAI,40486,40627.7,39894.3,40456.7,2.78377901,111842.080746502
1649980800,2022-04-15 00:00:00,BTC/DAI,40027.4,40695.8,39811.7,40553.5,1.71191009,69300.638978383
1649894400,2022-04-14 00:00:00,BTC/DAI,41152.5,41466.3,39707.7,40000.3,4.78696806,195433.759686971
1649808000,2022-04-13 00:00:00,BTC/DAI,40001.3,41512,39600.5,41152.5,4.05909505,164760.179871151
1649721600,2022-04-12 00:00:00,BTC/DAI,39439.4,40886.9,39309.6,40110.1,4.17430923,167625.895941184
1649635200,2022-04-11 00:00:00,BTC/DAI,42170.2,42489.5,39297.1,39495,4.82857077,197257.041595536
1649548800,2022-04-10 00:00:00,BTC/DAI,42703.7,43437.6,42011.1,42247.6,1.33822236,56857.835500734
1649462400,2022-04-09 00:00:00,BTC/DAI,42307.3,42779,41919.6,42729.6,2.91991608,123651.57584364
1649376000,2022-04-08 00:00:00,BTC/DAI,43419.8,43957.7,42181.2,42308,3.4201031,147860.181960415
1649289600,2022-04-07 00:00:00,BTC/DAI,43400.1,43980.6,42642.5,43387,3.79141711,164671.373363295
1649203200,2022-04-06 00:00:00,BTC/DAI,45475.8,45523,43300.2,43341.9,5.72278621,254764.537184934
1649116800,2022-04-05 00:00:00,BTC/DAI,46687.9,47027.9,45512,45588.9,2.4745629,114895.533865779
1649030400,2022-04-04 00:00:00,BTC/DAI,46386,46933.8,45203,46690.3,2.09090266,96238.94415622
1648944000,2022-04-03 00:00:00,BTC/DAI,45841,47448.8,45603,46506.6,2.33076997,108119.82974072
1648857600,2022-04-02 00:00:00,BTC/DAI,46259.2,47341,45736.8,45872.4,3.62627241,167895.362032902
1648771200,2022-04-01 00:00:00,BTC/DAI,45639.8,46773.1,44404.1,46291.7,3.76817777,171750.686883799
1648684800,2022-03-31 00:00:00,BTC/DAI,47065.4,47591,42202.2,45589.5,18.01320949,835341.820852228
1648598400,2022-03-30 00:00:00,BTC/DAI,47404.7,47809.6,46639.9,47260.4,1.14965394,54308.262767489
1648512000,2022-03-29 00:00:00,BTC/DAI,47181.6,48500,47158,47474.2,5.28618826,252094.19894295
1648425600,2022-03-28 00:00:00,BTC/DAI,46736.8,48500,45082.8,47181.4,10.082974,474347.538390681
1648339200,2022-03-27 00:00:00,BTC/DAI,44660.3,46981.1,44482.4,46843.7,4.87819439,220506.686052156
1648252800,2022-03-26 00:00:00,BTC/DAI,44532.7,44897.1,44121,44499.4,0.81925578,36475.046180649
1648166400,2022-03-25 00:00:00,BTC/DAI,43898,45219.2,43688,44433.7,2.85588906,127559.631590739
1648080000,2022-03-24 00:00:00,BTC/DAI,42916.3,44310.3,42700.7,43946.8,3.33224446,144336.466089366
1647993600,2022-03-23 00:00:00,BTC/DAI,42414.8,43000,41889.7,42949.8,1.8350651,78039.241780394
1647907200,2022-03-22 00:00:00,BTC/DAI,41048.6,43260,40895.2,42472.3,7.9027614,330936.260200531
1647820800,2022-03-21 00:00:00,BTC/DAI,41255.1,41564.2,40741.7,41146.3,3.4999947,144361.303106399
1647734400,2022-03-20 00:00:00,BTC/DAI,42186.4,42364.2,41005.6,41299.5,1.184414,49202.069098476
1647648000,2022-03-19 00:00:00,BTC/DAI,41940.4,42370.4,41659.2,42205.5,1.22276747,51263.36275311
1647561600,2022-03-18 00:00:00,BTC/DAI,40993.5,42298.8,40289.6,41803.2,2.90268963,118464.959947034
1647475200,2022-03-17 00:00:00,BTC/DAI,41162.2,41476.6,40620.4,40961.3,1.68855805,69196.482577582
1647388800,2022-03-16 00:00:00,BTC/DAI,39312.6,41657.5,39000,41119.2,16.71035474,677275.364258818
1647302400,2022-03-15 00:00:00,BTC/DAI,39596,39849.6,38300.7,39333.4,1.26849177,49811.595157158
1647216000,2022-03-14 00:00:00,BTC/DAI,37780.8,39931.4,37349.3,39641.3,5.3369466,205618.313466969
1647129600,2022-03-13 00:00:00,BTC/DAI,38654.9,39221.7,37600,37783.7,2.00964674,76818.447434783
1647043200,2022-03-12 00:00:00,BTC/DAI,38696,39288.7,38696,38831.5,2.16280104,84200.07477961
1646956800,2022-03-11 00:00:00,BTC/DAI,39391.4,40048.5,38316.8,38896.7,2.0405923,79823.19006823
1646870400,2022-03-10 00:00:00,BTC/DAI,41935.4,41935.4,38861.4,39448.1,5.93990897,240533.366576243
1646784000,2022-03-09 00:00:00,BTC/DAI,38686.6,42571.7,38686.6,41960.9,4.3949433,182190.643863917
1646697600,2022-03-08 00:00:00,BTC/DAI,38121.4,39332.6,37984.4,38662.3,4.47860426,173571.348856495
1646611200,2022-03-07 00:00:00,BTC/DAI,38402,39493.2,37173.9,37982.8,6.61643672,253884.593885077
1646524800,2022-03-06 00:00:00,BTC/DAI,39398.2,39596.2,38158.1,38403.6,2.98240364,116357.051988194
1646438400,2022-03-05 00:00:00,BTC/DAI,39082.7,39622.8,38754.8,39372.2,2.58834389,101267.319408671
1646352000,2022-03-04 00:00:00,BTC/DAI,42577.3,42577.3,38600,39098.6,5.44182282,219014.782430615
1646265600,2022-03-03 00:00:00,BTC/DAI,43917.2,44000.4,41873.4,42422.9,3.00669887,128941.896678057
1646179200,2022-03-02 00:00:00,BTC/DAI,44503,45012,43474,43904,4.25412656,187701.64740828
1646092800,2022-03-01 00:00:00,BTC/DAI,43450,44900,43003,44461.1,7.68612582,338901.799432468
1646006400,2022-02-28 00:00:00,BTC/DAI,37644.1,44121,37480.5,43241.6,6.43935063,262246.313307176
1645920000,2022-02-27 00:00:00,BTC/DAI,39127.1,39915.1,37000,37636.5,3.3468695,129617.963754034
1645833600,2022-02-26 00:00:00,BTC/DAI,39338.1,40267.7,38596.3,39022.9,0.74532993,29302.608892846
1645747200,2022-02-25 00:00:00,BTC/DAI,38377.9,39804.4,38180.4,39240.7,3.38536954,131005.137940975
1645660800,2022-02-24 00:00:00,BTC/DAI,37323.8,39515.1,34341.9,38319.7,17.30424315,622432.221492044
1645574400,2022-02-23 00:00:00,BTC/DAI,38244.7,39251.8,37250.6,37323.8,2.30682649,88918.564073484
1645488000,2022-02-22 00:00:00,BTC/DAI,37094.8,38366.4,36500.1,38154.7,6.16700308,230217.150057721
1645401600,2022-02-21 00:00:00,BTC/DAI,38257.4,39385.3,36927.4,37072.7,8.26336908,318170.004213188
1645315200,2022-02-20 00:00:00,BTC/DAI,40039.7,40079,37913.4,38334.7,13.95579092,538036.589626362
1645228800,2022-02-19 00:00:00,BTC/DAI,39993.3,40403.1,39628.3,40127.8,6.35215998,254178.85530701
1645142400,2022-02-18 00:00:00,BTC/DAI,40488.1,40991.6,39641.4,40029.6,48.33218859,1946976.904918187
1645056000,2022-02-17 00:00:00,BTC/DAI,43903.9,44219.3,40175.8,40577.2,35.57425562,1490975.01487496
1644969600,2022-02-16 00:00:00,BTC/DAI,44503,44526.2,43466.5,43904,20.50136295,898984.199279961
1644883200,2022-02-15 00:00:00,BTC/DAI,42570.9,44904.2,42441.3,44558,10.69156295,470181.827734649
1644796800,2022-02-14 00:00:00,BTC/DAI,42101.1,42849.9,41675.1,42567.6,10.86650809,459516.712595121
1644710400,2022-02-13 00:00:00,BTC/DAI,42247.2,42709.3,41913.3,42322.9,8.20737406,347466.751233622
1644624000,2022-02-12 00:00:00,BTC/DAI,42298.3,43018,41816.2,42145.1,12.65797636,534397.668950436
1644537600,2022-02-11 00:00:00,BTC/DAI,43414.7,45078.6,42012,42372.3,11.00193418,473216.585379916
1644451200,2022-02-10 00:00:00,BTC/DAI,44387.3,47964,43256.5,43594.3,5.85794948,263297.326204636
1644364800,2022-02-09 00:00:00,BTC/DAI,44118.4,45903,43151.9,44339,10.3070596,451596.625227464
1644278400,2022-02-08 00:00:00,BTC/DAI,43895.5,45797.3,42836,44085.4,6.60698114,293763.403327052
1644192000,2022-02-07 00:00:00,BTC/DAI,42449.8,44499.9,41701.7,44058,0.94010037,40874.33928998
1644105600,2022-02-06 00:00:00,BTC/DAI,41383.4,42625,40387.1,42442,3.49320866,144728.826779075
1644019200,2022-02-05 00:00:00,BTC/DAI,41620.9,41988.7,40860,41485.8,2.52184078,104419.89849089
1643932800,2022-02-04 00:00:00,BTC/DAI,37244,41675,37058,41298.4,2.09285754,82146.033735625
1643846400,2022-02-03 00:00:00,BTC/DAI,36939.9,37124.4,36241.4,37114.9,2.70995992,99401.145405994
1643760000,2022-02-02 00:00:00,BTC/DAI,38840.7,39041.3,36758.1,36883.3,1.19224823,45215.198292806
1643673600,2022-02-01 00:00:00,BTC/DAI,38296.2,39219.8,38081.2,38869.1,3.87001301,149954.554146271
1643587200,2022-01-31 00:00:00,BTC/DAI,37731.3,39340.4,36569.7,38481.8,3.68288248,139245.737517382
1643500800,2022-01-30 00:00:00,BTC/DAI,38106.1,38303.3,37381.1,37903,0.87751432,33192.818483508
1643414400,2022-01-29 00:00:00,BTC/DAI,37733.9,40754,37376.7,38102.3,6.95143582,265429.518781589
1643328000,2022-01-28 00:00:00,BTC/DAI,37355.2,37999.9,36220.1,37734.2,3.36637599,124585.134062308
1643241600,2022-01-27 00:00:00,BTC/DAI,36815.1,37457.9,35516.6,37074.4,3.12615998,115173.506969039
1643155200,2022-01-26 00:00:00,BTC/DAI,36979.4,38718.1,36265.1,36671.4,4.14933903,155477.993016331
1643068800,2022-01-25 00:00:00,BTC/DAI,36608.9,37503.5,35605.9,36804.4,4.31705841,158367.338424955
1642982400,2022-01-24 00:00:00,BTC/DAI,36085,38407.7,32145.1,36738,9.49087477,327106.372348311
1642896000,2022-01-23 00:00:00,BTC/DAI,35000,36544.1,34698.1,36258.5,4.22271283,150169.816506732
1642809600,2022-01-22 00:00:00,BTC/DAI,36622.2,36738.4,34049.8,34821.4,5.19097574,183480.461350813
1642723200,2022-01-21 00:00:00,BTC/DAI,40600,41135.5,35500,36509.5,6.18020942,239258.465207312
