https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SNX,Volume BTC
1657238400,2022-07-08 00:00:00,SNX/BTC,0.00012000,0.00012000,0.00011583,0.00011583,367.05118752,0.04251553905044159
1657152000,2022-07-07 00:00:00,SNX/BTC,0.00012817,0.00013386,0.00012817,0.00013386,17.81558101,0.0023847936739985996
1657065600,2022-07-06 00:00:00,SNX/BTC,0.00012788,0.00012788,0.00012788,0.00012788,46.62909733,0.0059629289665604004
1656979200,2022-07-05 00:00:00,SNX/BTC,0.00013500,0.00013500,0.00013132,0.00013132,109.62260859,0.014395640960038801
1656892800,2022-07-04 00:00:00,SNX/BTC,0.00013607,0.00014899,0.00013607,0.00014312,555.07163049,0.07944185175572879
1656806400,2022-07-03 00:00:00,SNX/BTC,0.00013912,0.00014496,0.00013877,0.00014000,195.53208273,0.0273744915822
1656720000,2022-07-02 00:00:00,SNX/BTC,0.00012074,0.00013589,0.00011825,0.00013589,1574.61829693,0.2139748803698177
1656633600,2022-07-01 00:00:00,SNX/BTC,0.00011370,0.00011370,0.00011370,0.00011370,104.40172258,0.011870475857346
1656547200,2022-06-30 00:00:00,SNX/BTC,0.00011722,0.00011722,0.00011174,0.00011570,391.87876873,0.045340373542061
1656460800,2022-06-29 00:00:00,SNX/BTC,0.00012681,0.00013031,0.00012000,0.00012000,352.38363668,0.0422860364016
1656374400,2022-06-28 00:00:00,SNX/BTC,0.00011953,0.00012600,0.00011560,0.00012320,213.01164903,0.026243035160496003
1656288000,2022-06-27 00:00:00,SNX/BTC,0.00012120,0.00012120,0.00011734,0.00011734,105.14035280,0.012337168997552
1656201600,2022-06-26 00:00:00,SNX/BTC,0.00013250,0.00013250,0.00013000,0.00013000,66.50943397,0.0086462264161
1656115200,2022-06-25 00:00:00,SNX/BTC,0.00014090,0.00014353,0.00013250,0.00013250,779.79003403,0.103322179508975
1656028800,2022-06-24 00:00:00,SNX/BTC,0.00015190,0.00015706,0.00014180,0.00014471,1400.66303151,0.2026899472898121
1655942400,2022-06-23 00:00:00,SNX/BTC,0.00014950,0.00015486,0.00014700,0.00014862,1219.08152242,0.1811798958620604
1655856000,2022-06-22 00:00:00,SNX/BTC,0.00015640,0.00017522,0.00014950,0.00014950,5651.58050994,0.8449112862360301
1655769600,2022-06-21 00:00:00,SNX/BTC,0.00015726,0.00016000,0.00013806,0.00015189,3605.71268296,0.5476716994147944
1655683200,2022-06-20 00:00:00,SNX/BTC,0.00010142,0.00016369,0.00010130,0.00016369,18732.04266213,3.0662480633640596
1655596800,2022-06-19 00:00:00,SNX/BTC,0.00008430,0.00010503,0.00008417,0.00010100,5123.03103110,0.5174261341411001
1655510400,2022-06-18 00:00:00,SNX/BTC,0.00008218,0.00008359,0.00008070,0.00008224,775.29759638,0.0637604743262912
1655424000,2022-06-17 00:00:00,SNX/BTC,0.00008571,0.00008577,0.00008348,0.00008397,193.14592063,0.0162184629553011
1655337600,2022-06-16 00:00:00,SNX/BTC,0.00008694,0.00008714,0.00008509,0.00008650,671.90804388,0.05812004579562
1655251200,2022-06-15 00:00:00,SNX/BTC,0.00008417,0.00008803,0.00007962,0.00008803,964.85581172,0.0849362571057116
1655164800,2022-06-14 00:00:00,SNX/BTC,0.00008532,0.00008599,0.00008083,0.00008348,1268.61022683,0.1059035817357684
1655078400,2022-06-13 00:00:00,SNX/BTC,0.00008371,0.00008436,0.00007561,0.00008361,8297.52037914,0.6937556788998953
1654992000,2022-06-12 00:00:00,SNX/BTC,0.00008247,0.00008340,0.00008123,0.00008232,1469.12035206,0.1209379873815792
1654905600,2022-06-11 00:00:00,SNX/BTC,0.00008585,0.00008585,0.00008079,0.00008106,415.46547655,0.033677631529143
1654819200,2022-06-10 00:00:00,SNX/BTC,0.00008931,0.00008931,0.00008585,0.00008687,469.36749213,0.040773954041333105
1654732800,2022-06-09 00:00:00,SNX/BTC,0.00008710,0.00009159,0.00008710,0.00009089,1006.66633147,0.09149590286730831
1654646400,2022-06-08 00:00:00,SNX/BTC,0.00008970,0.00008991,0.00008838,0.00008860,4625.52532982,0.40982154422205197
1654560000,2022-06-07 00:00:00,SNX/BTC,0.00008777,0.00008825,0.00008564,0.00008825,12303.43343148,1.0857780003281101
1654473600,2022-06-06 00:00:00,SNX/BTC,0.00008687,0.00009186,0.00008687,0.00008786,9975.05083768,0.8764079665985649
1654387200,2022-06-05 00:00:00,SNX/BTC,0.00009047,0.00009197,0.00008652,0.00008652,1004.05328590,0.086870690296068
1654300800,2022-06-04 00:00:00,SNX/BTC,0.00009026,0.00009111,0.00008835,0.00009111,2347.71748252,0.2139005398323972
1654214400,2022-06-03 00:00:00,SNX/BTC,0.00009849,0.00009849,0.00009076,0.00009076,387.51867098,0.035171194578144806
1654128000,2022-06-02 00:00:00,SNX/BTC,0.00009500,0.00010082,0.00009426,0.00010045,1536.00775387,0.1542919788762415
1654041600,2022-06-01 00:00:00,SNX/BTC,0.00010090,0.00010400,0.00009694,0.00009694,229.39534258,0.022237584509705203
1653955200,2022-05-31 00:00:00,SNX/BTC,0.00010078,0.00010437,0.00009585,0.00010204,7706.86090518,0.7864080867645673
1653868800,2022-05-30 00:00:00,SNX/BTC,0.00009239,0.00010500,0.00009239,0.00010500,6159.16102265,0.64671190737825
1653782400,2022-05-29 00:00:00,SNX/BTC,0.00008646,0.00008924,0.00008646,0.00008912,380.08801728,0.0338734440999936
1653696000,2022-05-28 00:00:00,SNX/BTC,0.00008386,0.00008592,0.00008386,0.00008464,361.29817133,0.030580277221371202
1653609600,2022-05-27 00:00:00,SNX/BTC,0.00008199,0.00008451,0.00008027,0.00008451,23288.17456358,1.9680836323681459
1653523200,2022-05-26 00:00:00,SNX/BTC,0.00008751,0.00008857,0.00008071,0.00008206,1963.87619697,0.16115568072335817
1653436800,2022-05-25 00:00:00,SNX/BTC,0.00008984,0.00009129,0.00008647,0.00008647,1754.24110038,0.15168922794985862
1653350400,2022-05-24 00:00:00,SNX/BTC,0.00009230,0.00009524,0.00008600,0.00008600,9092.51292493,0.7819561115439801
1653264000,2022-05-23 00:00:00,SNX/BTC,0.00009127,0.00009365,0.00009095,0.00009339,1970.32491225,0.1840086435550275
1653177600,2022-05-22 00:00:00,SNX/BTC,0.00008979,0.00009241,0.00008905,0.00009241,534.64149412,0.049406220471629195
1653091200,2022-05-21 00:00:00,SNX/BTC,0.00008794,0.00008794,0.00008634,0.00008677,340.31193442,0.0295288665496234
1653004800,2022-05-20 00:00:00,SNX/BTC,0.00009030,0.00009030,0.00008666,0.00008666,1496.90963351,0.1297221888399766
1652918400,2022-05-19 00:00:00,SNX/BTC,0.00008504,0.00008946,0.00008436,0.00008867,733.31834830,0.065023337943761
1652832000,2022-05-18 00:00:00,SNX/BTC,0.00009563,0.00009563,0.00008600,0.00008600,3150.71953131,0.27096187969266
1652745600,2022-05-17 00:00:00,SNX/BTC,0.00009132,0.00009709,0.00009070,0.00009524,2871.12548785,0.273445991462834
1652659200,2022-05-16 00:00:00,SNX/BTC,0.00009971,0.00010043,0.00009000,0.00009000,1353.15033628,0.1217835302652
1652572800,2022-05-15 00:00:00,SNX/BTC,0.00009062,0.00009789,0.00009058,0.00009789,4115.88359994,0.4029038455981266
1652486400,2022-05-14 00:00:00,SNX/BTC,0.00008936,0.00009165,0.00008400,0.00009089,608.31818308,0.055290039660141205
1652400000,2022-05-13 00:00:00,SNX/BTC,0.00008618,0.00009459,0.00008152,0.00008818,3764.05117586,0.3319140326873348
1652313600,2022-05-12 00:00:00,SNX/BTC,0.00008531,0.00008925,0.00008005,0.00008401,4923.09404890,0.41358913104808903
1652227200,2022-05-11 00:00:00,SNX/BTC,0.00010587,0.00010664,0.00008214,0.00008495,21331.91520767,1.8121461968915666
1652140800,2022-05-10 00:00:00,SNX/BTC,0.00010769,0.00011688,0.00010334,0.00010549,5361.02445937,0.5655344702189412
1652054400,2022-05-09 00:00:00,SNX/BTC,0.00012481,0.00012481,0.00010564,0.00010827,5038.54243879,0.5455229898477933
1651968000,2022-05-08 00:00:00,SNX/BTC,0.00012311,0.00012470,0.00012311,0.00012388,126.72474197,0.015698661035243602
1651881600,2022-05-07 00:00:00,SNX/BTC,0.00013095,0.00013095,0.00012163,0.00012238,270.85201522,0.0331468696226236
1651795200,2022-05-06 00:00:00,SNX/BTC,0.00012616,0.00012841,0.00012253,0.00012652,17378.25828694,2.198697238463649
1651708800,2022-05-05 00:00:00,SNX/BTC,0.00012932,0.00013226,0.00012182,0.00012383,5869.44146658,0.7268129368066015
1651622400,2022-05-04 00:00:00,SNX/BTC,0.00012286,0.00012744,0.00012166,0.00012652,761.01413351,0.0962835081716852
1651536000,2022-05-03 00:00:00,SNX/BTC,0.00012445,0.00012875,0.00012268,0.00012301,396.67690868,0.0487952265367268
1651449600,2022-05-02 00:00:00,SNX/BTC,0.00012097,0.00012205,0.00011599,0.00012205,584.78674371,0.0713732220698055
1651363200,2022-05-01 00:00:00,SNX/BTC,0.00011957,0.00012600,0.00011957,0.00012209,68.70597946,0.008388313032271399
1651276800,2022-04-30 00:00:00,SNX/BTC,0.00013099,0.00013099,0.00011388,0.00011467,292.64050347,0.0335570865329049
1651190400,2022-04-29 00:00:00,SNX/BTC,0.00014281,0.00014281,0.00012851,0.00012900,294.07691308,0.03793592178732
1651104000,2022-04-28 00:00:00,SNX/BTC,0.00014007,0.00014007,0.00014000,0.00014000,20.78950937,0.0029105313118
1651017600,2022-04-27 00:00:00,SNX/BTC,0.00014653,0.00015242,0.00014653,0.00015236,872.36492928,0.1329135206251008
1650931200,2022-04-26 00:00:00,SNX/BTC,0.00015160,0.00017240,0.00014477,0.00014477,1493.29314621,0.21618404877682174
1650844800,2022-04-25 00:00:00,SNX/BTC,0.00014637,0.00015326,0.00013988,0.00015296,2154.57937153,0.32956446066922884
1650758400,2022-04-24 00:00:00,SNX/BTC,0.00014799,0.00015529,0.00014364,0.00014871,1542.68730982,0.22941302984333223
1650672000,2022-04-23 00:00:00,SNX/BTC,0.00014434,0.00014740,0.00014259,0.00014311,655.11113886,0.0937529550822546
1650585600,2022-04-22 00:00:00,SNX/BTC,0.00014500,0.00014500,0.00013750,0.00013792,2503.29772571,0.3452548223299232
1650499200,2022-04-21 00:00:00,SNX/BTC,0.00015879,0.00016587,0.00014500,0.00014500,571.80631709,0.08291191597805
1650412800,2022-04-20 00:00:00,SNX/BTC,0.00014734,0.00016989,0.00014542,0.00016129,2250.88159874,0.3630446930607746
1650326400,2022-04-19 00:00:00,SNX/BTC,0.00012522,0.00015228,0.00012522,0.00014763,2680.50178941,0.39572247917059833
1650240000,2022-04-18 00:00:00,SNX/BTC,0.00012392,0.00012762,0.00012269,0.00012513,1618.53147659,0.2025268436657067
1650153600,2022-04-17 00:00:00,SNX/BTC,0.00013141,0.00013141,0.00012774,0.00012774,2039.57703240,0.260535570118776
1650067200,2022-04-16 00:00:00,SNX/BTC,0.00013465,0.00013465,0.00013070,0.00013070,122.28506893,0.015982658509151
1649980800,2022-04-15 00:00:00,SNX/BTC,0.00013049,0.00014246,0.00013048,0.00014057,321.01196806,0.0451246523501942
1649894400,2022-04-14 00:00:00,SNX/BTC,0.00012688,0.00013466,0.00012589,0.00013270,393.72999860,0.05224797081422
1649808000,2022-04-13 00:00:00,SNX/BTC,0.00012612,0.00012816,0.00012249,0.00012535,544.22173686,0.068218194715401
1649721600,2022-04-12 00:00:00,SNX/BTC,0.00011684,0.00012476,0.00011677,0.00012207,5340.63788104,0.6519316661385528
1649635200,2022-04-11 00:00:00,SNX/BTC,0.00012006,0.00012006,0.00011228,0.00011442,266.33159542,0.0304736611479564
1649548800,2022-04-10 00:00:00,SNX/BTC,0.00012312,0.00012312,0.00012099,0.00012104,115.19755250,0.013943511754600001
1649462400,2022-04-09 00:00:00,SNX/BTC,0.00012435,0.00012463,0.00012224,0.00012463,360.76248142,0.0449618280593746
1649376000,2022-04-08 00:00:00,SNX/BTC,0.00012926,0.00013245,0.00012797,0.00012797,222.76384455,0.0285070891870635
1649289600,2022-04-07 00:00:00,SNX/BTC,0.00012474,0.00013396,0.00012474,0.00013396,448.17307176,0.060037264692969605
1649203200,2022-04-06 00:00:00,SNX/BTC,0.00013289,0.00013318,0.00012541,0.00012700,1234.30223027,0.15675638324429
1649116800,2022-04-05 00:00:00,SNX/BTC,0.00014805,0.00014846,0.00013478,0.00013520,108.90272178,0.014723647984656
1649030400,2022-04-04 00:00:00,SNX/BTC,0.00015614,0.00015614,0.00014796,0.00015129,346.53627849,0.0524274735727521
1648944000,2022-04-03 00:00:00,SNX/BTC,0.00015693,0.00016063,0.00015397,0.00015604,336.38896153,0.0524901335571412
1648857600,2022-04-02 00:00:00,SNX/BTC,0.00016586,0.00016614,0.00015579,0.00015586,920.63975997,0.1434909129889242
1648771200,2022-04-01 00:00:00,SNX/BTC,0.00015049,0.00017571,0.00015049,0.00016918,2055.18553858,0.3476962894169644
1648684800,2022-03-31 00:00:00,SNX/BTC,0.00014287,0.00015672,0.00014210,0.00014914,5000.70693522,0.7458054323187108
1648598400,2022-03-30 00:00:00,SNX/BTC,0.00012387,0.00014121,0.00012333,0.00014121,7336.57823118,1.035998212024928
1648512000,2022-03-29 00:00:00,SNX/BTC,0.00011446,0.00012422,0.00011428,0.00012165,375.42665115,0.0456706521123975
1648425600,2022-03-28 00:00:00,SNX/BTC,0.00011499,0.00012037,0.00011458,0.00011837,436.93682315,0.0517202117562655
