https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume SOL
1657756800000,2022-07-14 00:00:00,SOL/USDT,34.923845,37.25886,33.620212,37.101238,7592.24661200734,204.63593727
1657670400000,2022-07-13 00:00:00,SOL/USDT,32.68702,34.957949,31.800011,34.911397,6314.483832292003,180.87170308
1657584000000,2022-07-12 00:00:00,SOL/USDT,33.435,34.575948,32.655031,32.680576,4976.094605933208,152.26459307
1657497600000,2022-07-11 00:00:00,SOL/USDT,36.645669,36.645793,33.29289,33.471855,5389.0546850311575,161.00257022
1657411200000,2022-07-10 00:00:00,SOL/USDT,38.037003,38.073707,37.482715,37.745355,794.7500915791965,21.05557337
1657324800000,2022-07-09 00:00:00,SOL/USDT,38.221449,38.931395,37.80728,38.044839,6800.405965177298,178.7471348
1657238400000,2022-07-08 00:00:00,SOL/USDT,38.492668,39.580659,36.535656,38.159513,13754.738390961056,360.45371939
1657152000000,2022-07-07 00:00:00,SOL/USDT,37.009187,39.252179,36.39587,38.525612,18154.352887714325,471.22815045
1657065600000,2022-07-06 00:00:00,SOL/USDT,35.439761,37.640779,34.811344,37.059213,9777.505823409158,263.83468595
1656979200000,2022-07-05 00:00:00,SOL/USDT,36.659265,36.926605,33.176367,35.4196,4936.9339668906805,139.3842383
1656892800000,2022-07-04 00:00:00,SOL/USDT,33.325429,36.899045,32.535636,36.66181,4068.3999912754566,110.97106202
1656806400000,2022-07-03 00:00:00,SOL/USDT,33.378702,33.691506,32.237551,33.471971,6122.879736699917,182.92558083
1656720000000,2022-07-02 00:00:00,SOL/USDT,33.46829,34.223701,31.942119,33.399957,1299.617219189953,38.91074528
1656633600000,2022-07-01 00:00:00,SOL/USDT,33.761154,35.192993,31.968165,33.317194,2787.1037524071603,83.65361598
1656547200000,2022-06-30 00:00:00,SOL/USDT,33.957406,34.050015,31.111064,33.710288,3123.6343829349194,92.66115979
1656460800000,2022-06-29 00:00:00,SOL/USDT,35.372672,36.009544,33.190762,34.035362,9717.094728854114,285.49996703
1656374400000,2022-06-28 00:00:00,SOL/USDT,38.679637,38.848948,38.086574,38.381667,1748.3973901343102,45.55293
1656288000000,2022-06-27 00:00:00,SOL/USDT,39.275521,41.171336,37.992172,38.471721,3170.3224468821804,82.40656681
1656201600000,2022-06-26 00:00:00,SOL/USDT,42.269272,42.399982,39.082041,39.366733,5747.72674411758,146.00466704
1656115200000,2022-06-25 00:00:00,SOL/USDT,41.738846,42.549454,39.808568,42.338597,10127.17424727494,239.19484737
1656028800000,2022-06-24 00:00:00,SOL/USDT,38.083278,42.828599,37.81,42.035918,16390.625884020938,389.91954176
1655942400000,2022-06-23 00:00:00,SOL/USDT,35.5,38.5,35.170247,38.282817,8093.642458147377,211.41710805
1655856000000,2022-06-22 00:00:00,SOL/USDT,35.922608,36.744162,33.706407,35.0,7845.956055000001,224.170173
1655769600000,2022-06-21 00:00:00,SOL/USDT,35.0,39.065654,35.0,35.79716,5459.346517702277,152.50781117
1655683200000,2022-06-20 00:00:00,SOL/USDT,32.53903,36.5,31.859644,35.5,13115.74876606,369.45771172
1655596800000,2022-06-19 00:00:00,SOL/USDT,32,35.2,29.126412,34.045234,12719.996550314907,373.62047652
1655510400000,2022-06-18 00:00:00,SOL/USDT,30.665358,31.9,27.2,31.545888,8237.403973010636,261.12449182
1655424000000,2022-06-17 00:00:00,SOL/USDT,30.552824,32.073914,29.4,30.7,4688.281323382999,152.71274669
1655337600000,2022-06-16 00:00:00,SOL/USDT,34.802852,35.588214,29.7,29.7,4956.274652274,166.87793442
1655251200000,2022-06-15 00:00:00,SOL/USDT,29.749984,34.945185,26.805444,34.117364,23046.59733058563,675.50931926
1655164800000,2022-06-14 00:00:00,SOL/USDT,27.794422,32.137664,26.0,29.773502,7748.687648789444,260.25449236
1655078400000,2022-06-13 00:00:00,SOL/USDT,30.715313,30.715313,26.164763,27.794422,14954.288606760047,538.03200537
1654992000000,2022-06-12 00:00:00,SOL/USDT,33.576352,34.464427,31.0,31.0,9623.027128759999,310.42022996
1654905600000,2022-06-11 00:00:00,SOL/USDT,37.450778,37.919152,33.301816,34.080969,3155.3744249820575,92.58464526
1654819200000,2022-06-10 00:00:00,SOL/USDT,39.5,40.708324,36.9,36.9,6468.370477272,175.29459288
1654732800000,2022-06-09 00:00:00,SOL/USDT,38.749402,41.760226,38.420009,39.839843,6365.57811079572,159.77919669
1654646400000,2022-06-08 00:00:00,SOL/USDT,39.839737,40.747257,38.46658,39.10792,4171.084252661105,106.65574269
1654560000000,2022-06-07 00:00:00,SOL/USDT,42.412919,42.412919,37.315315,39.201041,10202.183890201964,260.25288181
1654473600000,2022-06-06 00:00:00,SOL/USDT,38.99,44.732428,38.99,42.574496,15549.790027205452,365.23720744
1654387200000,2022-06-05 00:00:00,SOL/USDT,38.655808,39.998204,38.0,38.5,12654.12345813,328.67853138
1654300800000,2022-06-04 00:00:00,SOL/USDT,37.7,38.72012,35.905696,38.453261,3694.807809847132,96.08568204
1654214400000,2022-06-03 00:00:00,SOL/USDT,40.692818,41.21,37.779392,38.790566,5418.440264825151,139.68448578
1654128000000,2022-06-02 00:00:00,SOL/USDT,40.01,41.222932,38.244706,41.121794,5827.476272030043,141.71259824
1654041600000,2022-06-01 00:00:00,SOL/USDT,45.759895,45.759895,39.86,40.44,7536.901804399199,186.37244818
1653955200000,2022-05-31 00:00:00,SOL/USDT,46.946424,47.962593,44.834346,46.07063,9899.4744176858,214.87603746
1653868800000,2022-05-30 00:00:00,SOL/USDT,44.498778,48.0,44.097367,47.107839,9944.915270775635,211.10956227
1653782400000,2022-05-29 00:00:00,SOL/USDT,43.834044,45.461689,42.059333,44.631333,14965.031170529242,335.30325367
1653696000000,2022-05-28 00:00:00,SOL/USDT,42.0,44.8,40.966777,44.8,9910.621514752,221.21923024
1653609600000,2022-05-27 00:00:00,SOL/USDT,43.3,43.618565,40,42.17,23598.5473183332,559.60510596
1653523200000,2022-05-26 00:00:00,SOL/USDT,48.303361,48.470752,42.0,43.4,10845.692847724,249.90075686
1653436800000,2022-05-25 00:00:00,SOL/USDT,49.091379,49.38999,47.6,48.227959,6884.482137448485,142.74877644
1653350400000,2022-05-24 00:00:00,SOL/USDT,49.822468,50.365371,47.5,49.581069,8300.96536246063,167.42207318
1653264000000,2022-05-23 00:00:00,SOL/USDT,53.1,54.648115,48.733712,49.379641,19547.597142187213,395.86349245
1653177600000,2022-05-22 00:00:00,SOL/USDT,50.443738,53.0,49.840303,53.0,15155.855502870001,285.95953779
1653091200000,2022-05-21 00:00:00,SOL/USDT,49.270071,51.1,49.036406,49.851606,8587.42781184407,172.25980266
1653004800000,2022-05-20 00:00:00,SOL/USDT,52.195085,53.5,45.056036,50.053218,17827.23004174476,356.16551251
1652918400000,2022-05-19 00:00:00,SOL/USDT,50.826696,53.94,48.325877,50.8,10565.808675299999,207.98835975
1652832000000,2022-05-18 00:00:00,SOL/USDT,57.593497,57.69,49.5,49.55241,15315.189080364984,309.07051908
1652745600000,2022-05-17 00:00:00,SOL/USDT,54.888928,58.1,53.073511,57.0,15879.507879210001,278.58785753
1652659200000,2022-05-16 00:00:00,SOL/USDT,58.400647,58.400647,50.053084,53.596497,18304.577320107575,341.52562844
1652572800000,2022-05-15 00:00:00,SOL/USDT,52.11,63.68665,49.823494,59.027723,15327.646710861209,259.66860878
1652486400000,2022-05-14 00:00:00,SOL/USDT,54.998989,61.271764,46.0,54.361014,33664.57707826338,619.27794574
1652400000000,2022-05-13 00:00:00,SOL/USDT,46,56,44.955437,48.8,13741.250604472,281.58300419
1652313600000,2022-05-12 00:00:00,SOL/USDT,51.74,54,40.69,46,30370.15427184,660.22074504
1652227200000,2022-05-11 00:00:00,SOL/USDT,67.723861,68.296465,45.47301,52.0,54723.3531546,1052.37217605
1652140800000,2022-05-10 00:00:00,SOL/USDT,62.984742,73.613858,60.606,66.852413,24287.295573915944,363.29721672
1652054400000,2022-05-09 00:00:00,SOL/USDT,76.902923,77.0,61.943921,62.212252,38072.34280074097,611.97499812
1651968000000,2022-05-08 00:00:00,SOL/USDT,79.65856,79.65856,74.0,75,25935.16834425,345.80224459
1651881600000,2022-05-07 00:00:00,SOL/USDT,80.471979,85.141861,76.597802,79.201433,37248.16874182174,470.2966516
1651795200000,2022-05-06 00:00:00,SOL/USDT,84.354444,84.354444,80.2,82.45931,29139.80657884089,353.38407002
1651708800000,2022-05-05 00:00:00,SOL/USDT,92.917984,95.0,81.777,84.390333,39878.674823447414,472.55027212
1651622400000,2022-05-04 00:00:00,SOL/USDT,86.145848,93,85.66442,92.911139,46269.8628759276,498.00124478
1651536000000,2022-05-03 00:00:00,SOL/USDT,87.289479,90.999659,84.946511,85.685575,29446.290775481146,343.65516921
1651449600000,2022-05-02 00:00:00,SOL/USDT,93.0,98.255576,85.234837,87.7,39162.383510453,446.54941289
1651363200000,2022-05-01 00:00:00,SOL/USDT,84.8,93.890044,84.8,89.310169,32269.42598083502,361.31860842
1651276800000,2022-04-30 00:00:00,SOL/USDT,94.400361,94.8124,82.555,84.709271,33262.93962124818,392.67177286
1651190400000,2022-04-29 00:00:00,SOL/USDT,98.461098,100,92.818183,94.117219,35544.27519404637,377.65964158
1651104000000,2022-04-28 00:00:00,SOL/USDT,99.820683,100.4,96.51,98.5258,31509.280919133776,319.80741003
1651017600000,2022-04-27 00:00:00,SOL/USDT,102.985014,103,97,98.684276,29113.421599653546,295.01580981
1650931200000,2022-04-26 00:00:00,SOL/USDT,101.344659,106,95.684766,98.000002,42682.614032093734,435.53686899
1650844800000,2022-04-25 00:00:00,SOL/USDT,99.0,105.39372,93.739047,100.382764,42431.6191417505,422.69825467
1650758400000,2022-04-24 00:00:00,SOL/USDT,100.57848,100.57848,100.57848,100.57848,0.8601994617695999,0.00855252
1650672000000,2022-04-23 00:00:00,SOL/USDT,100.0,102.65,98.766462,101.2,13006.085144491999,128.51862791
1650585600000,2022-04-22 00:00:00,SOL/USDT,103.013761,103.53037,99.234071,100.9,22678.080609816003,224.75798424
1650412800000,2022-04-20 00:00:00,SOL/USDT,108.649164,109.274627,107.017184,107.017184,203.67046432370176,1.90315664
1650326400000,2022-04-19 00:00:00,SOL/USDT,102.232966,108.68,100.873607,108.68,55290.797125278004,508.74859335
1650240000000,2022-04-18 00:00:00,SOL/USDT,100.378437,103.0,95.0,102.345129,33861.25014014332,330.85355865
1650153600000,2022-04-17 00:00:00,SOL/USDT,102.155053,105.459713,100.0,100.0,42337.816186,423.37816186
1650067200000,2022-04-16 00:00:00,SOL/USDT,101.5,103.640876,100.789659,102.548484,28694.5518696894,279.81449116
1649980800000,2022-04-15 00:00:00,SOL/USDT,100.459032,102.565192,100.459032,101,18026.43869201,178.47959101
1649894400000,2022-04-14 00:00:00,SOL/USDT,105.2,113.242791,99.367904,100.55,44089.562970334,438.48396788
1649808000000,2022-04-13 00:00:00,SOL/USDT,103.706711,116.5,101.0,105.177501,60424.23500676955,574.49772463
1649721600000,2022-04-12 00:00:00,SOL/USDT,101.517795,109.9,98.85,103.8762,22761.889098928776,219.12516148
1649635200000,2022-04-11 00:00:00,SOL/USDT,112.1,117.0,98.5,99.4,33868.4227406,340.728599
1649548800000,2022-04-10 00:00:00,SOL/USDT,112.0,112.0,112.0,112.0,25.01722048,0.22336804
1649462400000,2022-04-09 00:00:00,SOL/USDT,110.936179,112.979935,109.584115,112.053139,27866.728187149023,248.69207981
1649376000000,2022-04-08 00:00:00,SOL/USDT,119.376142,122.214072,109.1566,109.1566,21067.843695965137,193.00567896
1649289600000,2022-04-07 00:00:00,SOL/USDT,112.0,118.996636,112.0,118.814566,30139.971659008468,253.67236252
1649203200000,2022-04-06 00:00:00,SOL/USDT,126,127.75,112.83849,112.83849,36989.66020527825,327.81066288
1649116800000,2022-04-05 00:00:00,SOL/USDT,130.365863,136.69536,126.521,126.725236,53965.032901285194,425.84282819
