https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume PAX
1657411200,2022-07-10 00:00:00,ETH/PAX,1214.88,1216.08,1194.84,1194.84,0.22072145,263.726817318
1657324800,2022-07-09 00:00:00,ETH/PAX,1213.79,1222.33,1212.13,1216.64,0.49552640,602.877239296
1657238400,2022-07-08 00:00:00,ETH/PAX,1220.56,1220.56,1220.56,1220.56,0.00824237,10.0603071272
1657152000,2022-07-07 00:00:00,ETH/PAX,1147.12,1147.12,1147.12,1147.12,0.00000000,0.0
1657065600,2022-07-06 00:00:00,ETH/PAX,1147.12,1147.12,1147.12,1147.12,0.00000000,0.0
1656979200,2022-07-05 00:00:00,ETH/PAX,1143.06,1149.22,1143.06,1147.12,5.05985035,5804.255533491999
1656892800,2022-07-04 00:00:00,ETH/PAX,1077.71,1077.71,1077.71,1077.71,0.00000000,0.0
1656806400,2022-07-03 00:00:00,ETH/PAX,1062.51,1077.72,1058.89,1077.71,0.55657395,599.8253116545
1656720000,2022-07-02 00:00:00,ETH/PAX,1050.71,1050.71,1050.71,1050.71,0.00000000,0.0
1656633600,2022-07-01 00:00:00,ETH/PAX,1092.71,1092.71,1050.71,1050.71,0.37664135,395.74083285849997
1656547200,2022-06-30 00:00:00,ETH/PAX,1089.65,1089.65,1089.65,1089.65,0.00000000,0.0
1656460800,2022-06-29 00:00:00,ETH/PAX,1137.07,1137.07,1089.65,1089.65,0.34113354,371.71616186100005
1656374400,2022-06-28 00:00:00,ETH/PAX,1387.49,1387.50,1156.51,1156.52,0.71552099,827.5143353548
1656288000,2022-06-27 00:00:00,ETH/PAX,1181.91,1181.92,1181.91,1181.92,0.32349285,382.342669272
1656201600,2022-06-26 00:00:00,ETH/PAX,1370.00,1370.00,1370.00,1370.00,0.04241566,58.1094542
1656115200,2022-06-25 00:00:00,ETH/PAX,1217.30,1379.89,1214.84,1379.89,0.27763320,383.10327634800007
1656028800,2022-06-24 00:00:00,ETH/PAX,1392.27,1392.27,1392.27,1392.27,0.15578156,216.8899925412
1655942400,2022-06-23 00:00:00,ETH/PAX,1123.26,1123.26,1123.26,1123.26,0.00000000,0.0
1655856000,2022-06-22 00:00:00,ETH/PAX,1123.26,1123.26,1123.26,1123.26,0.00000000,0.0
1655769600,2022-06-21 00:00:00,ETH/PAX,1157.70,1160.63,1123.26,1123.26,0.35643728,400.37173913280003
1655683200,2022-06-20 00:00:00,ETH/PAX,1088.73,1088.73,1075.78,1082.41,0.25847806,279.7792369246
1655596800,2022-06-19 00:00:00,ETH/PAX,1014.52,1096.43,1014.52,1082.94,0.31030256,336.03905432640005
1655510400,2022-06-18 00:00:00,ETH/PAX,995.23,995.23,937.32,991.76,47.35818988,46967.9583953888
1655424000,2022-06-17 00:00:00,ETH/PAX,1100.75,1100.75,1100.75,1100.75,0.12620000,138.91465
1655337600,2022-06-16 00:00:00,ETH/PAX,1110.73,1124.17,1093.31,1093.31,0.23219945,253.86598067949998
1655251200,2022-06-15 00:00:00,ETH/PAX,1131.55,1217.85,1018.87,1217.85,11.63058433,14164.307126290498
1655164800,2022-06-14 00:00:00,ETH/PAX,1205.88,1336.07,1090.87,1173.41,0.68925146,808.7745556786001
1655078400,2022-06-13 00:00:00,ETH/PAX,1348.66,1348.66,1192.53,1224.02,1.69819060,2078.6192582119997
1654992000,2022-06-12 00:00:00,ETH/PAX,1440.93,1492.32,1432.22,1488.95,0.44096277,656.5715163915
1654905600,2022-06-11 00:00:00,ETH/PAX,1620.64,1620.64,1504.60,1551.87,9.03907694,14027.472330877798
1654819200,2022-06-10 00:00:00,ETH/PAX,1701.29,1701.29,1701.29,1701.29,0.02071963,35.250099322699995
1654732800,2022-06-09 00:00:00,ETH/PAX,1801.63,1801.63,1801.63,1801.63,0.00000000,0.0
1654646400,2022-06-08 00:00:00,ETH/PAX,1801.63,1801.63,1801.63,1801.63,0.01294200,23.316695460000002
1654560000,2022-06-07 00:00:00,ETH/PAX,1844.28,1844.28,1844.28,1844.28,0.00000000,0.0
1654473600,2022-06-06 00:00:00,ETH/PAX,1844.28,1844.28,1844.28,1844.28,0.00000000,0.0
1654387200,2022-06-05 00:00:00,ETH/PAX,1844.28,1844.28,1844.28,1844.28,0.00000000,0.0
1654300800,2022-06-04 00:00:00,ETH/PAX,1844.28,1844.28,1844.28,1844.28,0.00000000,0.0
1654214400,2022-06-03 00:00:00,ETH/PAX,1844.28,1844.28,1844.28,1844.28,0.00000000,0.0
1654128000,2022-06-02 00:00:00,ETH/PAX,1799.16,1844.28,1799.16,1844.28,0.05712317,105.3511199676
1654041600,2022-06-01 00:00:00,ETH/PAX,2004.11,2004.11,2004.11,2004.11,0.00000000,0.0
1653955200,2022-05-31 00:00:00,ETH/PAX,2004.11,2004.11,2004.11,2004.11,0.00000000,0.0
1653868800,2022-05-30 00:00:00,ETH/PAX,1797.48,2004.11,1797.48,2004.11,0.20759967,416.0525746436999
1653782400,2022-05-29 00:00:00,ETH/PAX,1782.69,1782.69,1718.32,1718.32,0.02603484,44.7361862688
1653696000,2022-05-28 00:00:00,ETH/PAX,1788.51,1788.51,1775.54,1775.54,0.02621671,46.5488172734
1653609600,2022-05-27 00:00:00,ETH/PAX,1872.17,1872.17,1872.17,1872.17,0.09191156,172.07406528520002
1653523200,2022-05-26 00:00:00,ETH/PAX,1857.09,1964.30,1813.75,1865.34,3.07649454,5738.7083252436
1653436800,2022-05-25 00:00:00,ETH/PAX,1991.84,1991.84,1991.84,1991.84,0.00000000,0.0
1653350400,2022-05-24 00:00:00,ETH/PAX,1974.24,1993.57,1974.24,1991.84,0.18497059,368.4318199856
1653264000,2022-05-23 00:00:00,ETH/PAX,2042.71,2042.71,1965.07,1971.23,0.90485844,1783.6841026812
1653177600,2022-05-22 00:00:00,ETH/PAX,2055.37,2055.37,2055.37,2055.37,0.00000000,0.0
1653091200,2022-05-21 00:00:00,ETH/PAX,2055.37,2055.37,2055.37,2055.37,0.00000000,0.0
1653004800,2022-05-20 00:00:00,ETH/PAX,2055.37,2055.37,2055.37,2055.37,0.14000000,287.7518
1652918400,2022-05-19 00:00:00,ETH/PAX,1947.88,1965.88,1947.88,1953.22,1.03947640,2030.3260940080002
1652832000,2022-05-18 00:00:00,ETH/PAX,2027.16,2116.49,1902.98,1902.98,1.65026323,3140.4179214254
1652745600,2022-05-17 00:00:00,ETH/PAX,2045.54,2065.73,2010.23,2065.73,3.95326180,8166.371498114
1652659200,2022-05-16 00:00:00,ETH/PAX,2125.62,2125.62,2125.62,2125.62,0.00000000,0.0
1652572800,2022-05-15 00:00:00,ETH/PAX,2125.62,2125.62,2125.62,2125.62,0.00000000,0.0
1652486400,2022-05-14 00:00:00,ETH/PAX,2125.62,2125.62,2125.62,2125.62,0.00000000,0.0
1652400000,2022-05-13 00:00:00,ETH/PAX,2319.07,2319.07,2076.58,2125.62,1.78032663,3784.2978912606
1652313600,2022-05-12 00:00:00,ETH/PAX,2102.47,2147.03,1744.39,1891.43,10.91239363,20640.028683590903
1652227200,2022-05-11 00:00:00,ETH/PAX,2368.27,2447.70,2033.57,2102.56,11.66475425,24525.845695879998
1652140800,2022-05-10 00:00:00,ETH/PAX,2236.73,2449.56,2219.90,2269.36,3.01377964,6839.3509638304
1652054400,2022-05-09 00:00:00,ETH/PAX,2436.47,2463.26,2246.97,2305.38,13.36667139,30815.256889078202
1651968000,2022-05-08 00:00:00,ETH/PAX,2549.09,2549.09,2496.76,2546.89,5.99770941,15275.506119234899
1651881600,2022-05-07 00:00:00,ETH/PAX,2687.61,2687.61,2674.99,2681.31,0.20882744,559.9311031464
1651795200,2022-05-06 00:00:00,ETH/PAX,2707.13,2719.48,2646.88,2677.67,0.68292889,1828.6582008863002
1651708800,2022-05-05 00:00:00,ETH/PAX,2932.00,2932.00,2740.48,2746.65,1.56643464,4302.447703956
1651622400,2022-05-04 00:00:00,ETH/PAX,2802.16,2858.19,2802.16,2858.19,1.95161250,5578.079331375
1651536000,2022-05-03 00:00:00,ETH/PAX,2846.13,2846.13,2774.16,2798.01,3.73496462,10450.468356406202
1651449600,2022-05-02 00:00:00,ETH/PAX,2841.60,2841.60,2815.99,2839.01,1.65703812,4704.3477930612
1651363200,2022-05-01 00:00:00,ETH/PAX,2786.65,2824.91,2772.04,2824.91,7.71082193,21782.377978276298
1651276800,2022-04-30 00:00:00,ETH/PAX,2783.39,2783.39,2783.39,2783.39,0.54971186,1530.0624940054001
1651190400,2022-04-29 00:00:00,ETH/PAX,2926.68,2926.68,2798.82,2798.82,5.18232178,14504.3858442996
1651104000,2022-04-28 00:00:00,ETH/PAX,2928.50,2942.48,2860.40,2860.40,1.42959270,4089.20695908
1651017600,2022-04-27 00:00:00,ETH/PAX,2899.00,2899.00,2827.47,2847.98,1.85260210,5276.173728758
1650931200,2022-04-26 00:00:00,ETH/PAX,2997.77,2997.77,2820.39,2835.66,4.03349824,11437.6296192384
1650844800,2022-04-25 00:00:00,ETH/PAX,2909.79,3023.02,2799.00,3018.11,11.97078370,36129.141992807
1650758400,2022-04-24 00:00:00,ETH/PAX,2953.36,2953.36,2939.28,2939.28,0.01920005,56.434322964
1650672000,2022-04-23 00:00:00,ETH/PAX,2946.60,2946.60,2946.60,2946.60,0.03334064,98.241529824
1650585600,2022-04-22 00:00:00,ETH/PAX,2992.32,3007.66,2992.32,3007.66,0.18421200,554.0470639199999
1650499200,2022-04-21 00:00:00,ETH/PAX,3069.26,3069.26,3069.26,3069.26,0.00000000,0.0
1650412800,2022-04-20 00:00:00,ETH/PAX,3123.45,3139.94,3069.26,3069.26,3.25132933,9979.1750593958
1650326400,2022-04-19 00:00:00,ETH/PAX,3083.21,3091.45,3039.19,3091.45,1.58165334,4889.602217942999
1650240000,2022-04-18 00:00:00,ETH/PAX,2995.26,3013.91,2898.91,3013.91,11.68236050,35209.583134554996
1650153600,2022-04-17 00:00:00,ETH/PAX,3062.03,3085.52,3025.65,3048.10,1.94953641,5942.381931321001
1650067200,2022-04-16 00:00:00,ETH/PAX,3042.68,3051.45,3018.36,3018.36,0.57798071,1744.5538558356
1649980800,2022-04-15 00:00:00,ETH/PAX,3006.35,3053.89,3006.35,3031.27,0.72785010,2206.310172627
1649894400,2022-04-14 00:00:00,ETH/PAX,3129.67,3129.67,3007.41,3007.41,0.84789114,2549.9562933474
1649808000,2022-04-13 00:00:00,ETH/PAX,3063.41,3123.12,3046.26,3123.12,8.24847994,25760.992670212796
1649721600,2022-04-12 00:00:00,ETH/PAX,3017.84,3067.24,2979.32,2979.32,2.57082053,7659.297021439601
1649635200,2022-04-11 00:00:00,ETH/PAX,3158.96,3158.96,2960.41,2998.48,2.88324978,8645.3668003344
1649548800,2022-04-10 00:00:00,ETH/PAX,3291.90,3291.90,3291.90,3291.90,0.01262041,41.545127679000004
1649462400,2022-04-09 00:00:00,ETH/PAX,3238.95,3263.54,3238.95,3263.54,4.17325570,13619.586907178002
1649376000,2022-04-08 00:00:00,ETH/PAX,3232.49,3232.49,3188.47,3188.47,0.03893056,124.1289226432
1649289600,2022-04-07 00:00:00,ETH/PAX,3218.46,3218.46,3218.46,3218.46,0.46278565,1489.457103099
1649203200,2022-04-06 00:00:00,ETH/PAX,3338.44,3338.44,3233.88,3236.02,0.95396490,3087.049495698
1649116800,2022-04-05 00:00:00,ETH/PAX,3516.95,3527.25,3516.95,3527.25,0.47521607,1676.2058829075
1649030400,2022-04-04 00:00:00,ETH/PAX,3475.56,3527.96,3441.48,3527.96,0.16363426,577.2951239096
1648944000,2022-04-03 00:00:00,ETH/PAX,3480.99,3480.99,3480.99,3480.99,0.00000000,0.0
1648857600,2022-04-02 00:00:00,ETH/PAX,3496.94,3496.94,3479.69,3480.99,0.98033661,3412.5419360439
1648771200,2022-04-01 00:00:00,ETH/PAX,3307.64,3382.10,3307.64,3382.10,0.02513028,84.993119988
1648684800,2022-03-31 00:00:00,ETH/PAX,3400.87,3400.87,3400.87,3400.87,0.03218294,109.4499951578
1648598400,2022-03-30 00:00:00,ETH/PAX,3412.06,3412.06,3412.06,3412.06,0.00000000,0.0
1648512000,2022-03-29 00:00:00,ETH/PAX,3394.75,3473.60,3394.75,3412.06,1.08735250,3710.1119711499996
1648425600,2022-03-28 00:00:00,ETH/PAX,3290.90,3384.41,3289.88,3384.41,7.21273151,24410.8406497591
