https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DOCK,Volume BTC
1663318800,2022-09-16 09:00:00,DOCK/BTC,0.00000109,0.0000010901,0.00000109,0.0000010901,884.4833,0.00096416279901
1663315200,2022-09-16 08:00:00,DOCK/BTC,0.0000011283,0.0000011283,0.0000010754,0.00000109,6923.6658,0.00754187609017
1663311600,2022-09-16 07:00:00,DOCK/BTC,0.0000011384,0.0000011385,0.000001125,0.0000011268,2833.0154,0.00320074344861
1663308000,2022-09-16 06:00:00,DOCK/BTC,0.00000113,0.00000114,0.00000111,0.00000113,34366.1464,0.03848030845633
1663304400,2022-09-16 05:00:00,DOCK/BTC,0.00000115,0.00000115,0.0000011301,0.0000011337,126.3889,0.00014401373985
1663300800,2022-09-16 04:00:00,DOCK/BTC,0.00000115,0.0000011599,0.00000115,0.0000011599,175.2836,0.00020220434111
1663297200,2022-09-16 03:00:00,DOCK/BTC,0.00000114,0.00000114,0.00000114,0.00000114,112.0375,0.00012772275
1663293600,2022-09-16 02:00:00,DOCK/BTC,0.0000011371,0.00000115,0.0000011357,0.00000115,1095.7093,0.00126001956062
1663290000,2022-09-16 01:00:00,DOCK/BTC,0.00000115,0.00000115,0.0000011401,0.00000115,91.2738,0.00010489404243
1663286400,2022-09-16 00:00:00,DOCK/BTC,0.00000114,0.0000011499,0.00000114,0.0000011499,117.9563,0.00013453974336
1663282800,2022-09-15 23:00:00,DOCK/BTC,0.0000011599,0.0000011599,0.0000011401,0.00000115,2972.947,0.00339105462731
1663279200,2022-09-15 22:00:00,DOCK/BTC,0.00000115,0.0000011699,0.00000114,0.0000011548,34101.9302,0.03957904681264
1663275600,2022-09-15 21:00:00,DOCK/BTC,0.00000115,0.00000116,0.00000115,0.00000116,3220.0367,0.00372711121504
1663272000,2022-09-15 20:00:00,DOCK/BTC,0.0000011586,0.00000116,0.0000011402,0.00000115,16222.7235,0.01860700358491
1663268400,2022-09-15 19:00:00,DOCK/BTC,0.0000011224,0.0000011698,0.0000011224,0.0000011698,12402.6601,0.01429387849453
1663264800,2022-09-15 18:00:00,DOCK/BTC,0.0000011136,0.000001121,0.0000011136,0.000001121,2.6453,0.00000295603584
1663261200,2022-09-15 17:00:00,DOCK/BTC,0.0000011282,0.0000011282,0.00000111,0.00000111,294.4784,0.00032976050396
1663257600,2022-09-15 16:00:00,DOCK/BTC,0.00000112,0.0000011278,0.0000011137,0.000001126,251.5412,0.00028139013925
1663254000,2022-09-15 15:00:00,DOCK/BTC,0.00000112,0.0000011499,0.0000011101,0.0000011168,54479.7874,0.06149608627046
1663250400,2022-09-15 14:00:00,DOCK/BTC,0.00000113,0.0000011342,0.00000112,0.0000011202,27656.4779,0.03114248920491
1663246800,2022-09-15 13:00:00,DOCK/BTC,0.000001111,0.00000113,0.00000111,0.00000113,4354.2908,0.00488766217594
1663243200,2022-09-15 12:00:00,DOCK/BTC,0.00000112,0.0000011239,0.0000011001,0.00000111,68585.2789,0.07585653039229
1663239600,2022-09-15 11:00:00,DOCK/BTC,0.0000011,0.0000011136,0.0000011,0.0000011101,14362.5835,0.0159788833694
1663236000,2022-09-15 10:00:00,DOCK/BTC,0.0000011,0.0000011032,0.0000010901,0.0000011032,55899.3225,0.06103054361559
1663232400,2022-09-15 09:00:00,DOCK/BTC,0.0000011033,0.00000111,0.0000011033,0.000001105,671.5644,0.00074537627066
1663228800,2022-09-15 08:00:00,DOCK/BTC,0.0000011088,0.00000111,0.000001093,0.000001093,38632.1629,0.04287965314598
1663225200,2022-09-15 07:00:00,DOCK/BTC,0.0000011033,0.0000011133,0.00000109,0.0000011,3351.1031,0.0036645598393
1663221600,2022-09-15 06:00:00,DOCK/BTC,0.000001093,0.000001093,0.00000109,0.00000109,102.1635,0.0001113634506
1663218000,2022-09-15 05:00:00,DOCK/BTC,0.0000010885,0.0000011033,0.0000010885,0.0000011033,34912.5503,0.03851604122461
1663214400,2022-09-15 04:00:00,DOCK/BTC,0.0000011,0.0000011,0.0000011,0.0000011,2.8735,0.00000316085
1663210800,2022-09-15 03:00:00,DOCK/BTC,0.0000010999,0.0000011,0.0000010885,0.0000011,5150.2195,0.00562653529491
1663207200,2022-09-15 02:00:00,DOCK/BTC,0.0000011104,0.0000011114,0.000001093,0.000001093,184.3903,0.00020347391358
1663203600,2022-09-15 01:00:00,DOCK/BTC,0.00000112,0.00000112,0.0000011053,0.0000011083,12813.8792,0.0142044275181
1663200000,2022-09-15 00:00:00,DOCK/BTC,0.0000011445,0.0000011497,0.00000112,0.00000112,124.1858,0.00014035857144
1663196400,2022-09-14 23:00:00,DOCK/BTC,0.0000011283,0.0000011416,0.0000011269,0.0000011416,23021.2576,0.02596200941955
1663192800,2022-09-14 22:00:00,DOCK/BTC,0.0000011291,0.0000011293,0.00000112,0.0000011293,58535.0624,0.06605682254492
1663189200,2022-09-14 21:00:00,DOCK/BTC,0.0000011393,0.0000011393,0.0000011366,0.0000011366,17.6174,0.00002003906467
1663185600,2022-09-14 20:00:00,DOCK/BTC,0.00000114,0.000001146,0.00000113,0.00000114,45775.5799,0.05174540145691
1663182000,2022-09-14 19:00:00,DOCK/BTC,0.0000011445,0.00000115,0.00000114,0.00000114,1802.8248,0.0020726376454
1663178400,2022-09-14 18:00:00,DOCK/BTC,0.00000113,0.00000114,0.00000113,0.00000114,9127.7458,0.01031536119243
1663174800,2022-09-14 17:00:00,DOCK/BTC,0.00000113,0.00000113,0.00000112,0.00000113,131.9601,0.000148659688
1663171200,2022-09-14 16:00:00,DOCK/BTC,0.0000011594,0.0000011594,0.0000011103,0.00000112,67279.9957,0.07535847025486
1663167600,2022-09-14 15:00:00,DOCK/BTC,0.0000011445,0.0000011651,0.0000011409,0.0000011651,3930.3492,0.00448960579829
1663164000,2022-09-14 14:00:00,DOCK/BTC,0.000001196,0.0000011999,0.0000011425,0.0000011445,97709.3508,0.11234560114228
1663160400,2022-09-14 13:00:00,DOCK/BTC,0.0000012475,0.0000012475,0.00000118,0.00000119,196526.5863,0.23403951508097
1663156800,2022-09-14 12:00:00,DOCK/BTC,0.0000012578,0.00000126,0.00000125,0.0000012538,24266.3574,0.03049399859258
1663153200,2022-09-14 11:00:00,DOCK/BTC,0.0000012602,0.0000012602,0.0000012373,0.0000012373,310.8757,0.00038470843397
1663149600,2022-09-14 10:00:00,DOCK/BTC,0.0000012498,0.00000126,0.0000012498,0.00000126,16916.1073,0.02114406775168
1663146000,2022-09-14 09:00:00,DOCK/BTC,0.0000012372,0.0000012499,0.00000122,0.0000012499,37321.127,0.0458299042008
1663142400,2022-09-14 08:00:00,DOCK/BTC,0.0000012475,0.0000012593,0.00000123,0.00000125,91158.6847,0.11300497950386
1663138800,2022-09-14 07:00:00,DOCK/BTC,0.00000128,0.0000012865,0.0000012477,0.0000012477,48697.0303,0.06260228310975
1663135200,2022-09-14 06:00:00,DOCK/BTC,0.0000012681,0.0000012859,0.0000012633,0.0000012726,7435.0979,0.0095068033165
1663131600,2022-09-14 05:00:00,DOCK/BTC,0.0000012592,0.000001283,0.0000012592,0.000001283,7794.2667,0.00986927570828
1663128000,2022-09-14 04:00:00,DOCK/BTC,0.000001299,0.000001299,0.00000126,0.0000012699,9463.94,0.01212383639013
1663124400,2022-09-14 03:00:00,DOCK/BTC,0.0000013123,0.0000013123,0.0000012998,0.0000013,47294.1505,0.06163363251221
1663120800,2022-09-14 02:00:00,DOCK/BTC,0.0000013379,0.0000013397,0.0000013054,0.0000013054,45926.1202,0.06152579079226
1663117200,2022-09-14 01:00:00,DOCK/BTC,0.0000013083,0.0000013399,0.0000013011,0.0000013251,34668.4831,0.04625068609052
1663113600,2022-09-14 00:00:00,DOCK/BTC,0.0000013099,0.0000013125,0.0000012887,0.000001306,54491.9431,0.07035711951785
1663110000,2022-09-13 23:00:00,DOCK/BTC,0.0000012989,0.000001317,0.0000012989,0.000001317,2208.0058,0.00289338727687
1663106400,2022-09-13 22:00:00,DOCK/BTC,0.00000126,0.0000012975,0.00000126,0.0000012975,13209.3387,0.01675762002997
1663102800,2022-09-13 21:00:00,DOCK/BTC,0.0000012784,0.000001282,0.0000012605,0.0000012605,36156.8163,0.04611489885376
1663099200,2022-09-13 20:00:00,DOCK/BTC,0.0000012784,0.0000012896,0.0000012579,0.0000012605,41950.8178,0.05397443772654
1663095600,2022-09-13 19:00:00,DOCK/BTC,0.0000012771,0.0000012783,0.00000124,0.0000012783,21534.3514,0.02710092360565
1663092000,2022-09-13 18:00:00,DOCK/BTC,0.0000012784,0.0000012798,0.0000012553,0.0000012681,7782.6089,0.00991555511036
1663088400,2022-09-13 17:00:00,DOCK/BTC,0.0000012887,0.000001319,0.0000012661,0.0000012809,34371.9196,0.04457920817654
1663084800,2022-09-13 16:00:00,DOCK/BTC,0.0000012627,0.0000012784,0.0000012401,0.0000012784,7318.5426,0.00927454881046
1663081200,2022-09-13 15:00:00,DOCK/BTC,0.0000012681,0.0000012898,0.00000124,0.0000012679,20911.5181,0.02614141558749
1663077600,2022-09-13 14:00:00,DOCK/BTC,0.0000013505,0.0000013505,0.0000012509,0.0000012509,438810.9852,0.56440880301144
1663074000,2022-09-13 13:00:00,DOCK/BTC,0.0000013396,0.00000138,0.00000133,0.0000013608,1272.7632,0.00174833618202
1663070400,2022-09-13 12:00:00,DOCK/BTC,0.0000013505,0.0000013916,0.00000131,0.0000013402,466038.9419,0.62753039564462
1663066800,2022-09-13 11:00:00,DOCK/BTC,0.0000013599,0.0000013699,0.00000134,0.0000013651,18702.8118,0.02510768028592
1663063200,2022-09-13 10:00:00,DOCK/BTC,0.0000014226,0.00000143,0.00000135,0.0000013608,49280.3927,0.0679618479491
1663059600,2022-09-13 09:00:00,DOCK/BTC,0.0000013009,0.00000146,0.0000012867,0.0000014123,272522.2323,0.37628887504599
1663056000,2022-09-13 08:00:00,DOCK/BTC,0.0000013501,0.0000013501,0.0000012981,0.0000012981,8134.0004,0.0106487888948
1663052400,2022-09-13 07:00:00,DOCK/BTC,0.0000013814,0.0000013814,0.00000134,0.0000013599,52393.8009,0.07077453504061
1663048800,2022-09-13 06:00:00,DOCK/BTC,0.00000132,0.00000148,0.0000012901,0.0000013917,534440.7898,0.746683735792
1663045200,2022-09-13 05:00:00,DOCK/BTC,0.0000013736,0.0000014376,0.00000132,0.00000132,257992.8361,0.35542475506946
1663041600,2022-09-13 04:00:00,DOCK/BTC,0.0000012262,0.0000013999,0.00000122,0.0000013803,472248.0542,0.62613917294625
1663038000,2022-09-13 03:00:00,DOCK/BTC,0.00000123,0.00000127,0.0000012048,0.00000123,83887.4547,0.10351842763455
1663034400,2022-09-13 02:00:00,DOCK/BTC,0.000001211,0.00000124,0.00000121,0.00000123,29521.2396,0.03619410910654
1663030800,2022-09-13 01:00:00,DOCK/BTC,0.000001253,0.00000138,0.00000121,0.0000012124,336955.527,0.43683696393379
1663027200,2022-09-13 00:00:00,DOCK/BTC,0.0000012128,0.00000126,0.00000121,0.00000125,160332.8844,0.19847327693615
1663023600,2022-09-12 23:00:00,DOCK/BTC,0.0000012262,0.00000123,0.0000011927,0.00000122,126690.7772,0.15405539879386
1663020000,2022-09-12 22:00:00,DOCK/BTC,0.0000012865,0.00000137,0.00000121,0.00000122,698060.5354,0.89944950718149
1663016400,2022-09-12 21:00:00,DOCK/BTC,0.0000011644,0.0000013,0.00000116,0.0000012798,316887.6089,0.39462996620293
1663012800,2022-09-12 20:00:00,DOCK/BTC,0.00000116,0.00000117,0.00000114,0.00000117,38471.4752,0.04475435755262
1663009200,2022-09-12 19:00:00,DOCK/BTC,0.0000011525,0.00000118,0.0000011492,0.00000116,78166.8159,0.09088624749725
1663005600,2022-09-12 18:00:00,DOCK/BTC,0.00000117,0.00000119,0.00000114,0.00000116,197603.4363,0.22966643985658
1663002000,2022-09-12 17:00:00,DOCK/BTC,0.0000011793,0.0000012,0.00000116,0.00000116,71412.2406,0.08493208321447
1662998400,2022-09-12 16:00:00,DOCK/BTC,0.000001206,0.000001206,0.0000011532,0.00000117,165500.8085,0.19303727076659
1662994800,2022-09-12 15:00:00,DOCK/BTC,0.00000124,0.00000124,0.00000117,0.0000012,224892.5009,0.2714368626965
1662991200,2022-09-12 14:00:00,DOCK/BTC,0.00000117,0.00000132,0.00000117,0.00000125,1041300.0379,1.31394546412709
1662987600,2022-09-12 13:00:00,DOCK/BTC,0.0000010304,0.0000013,0.0000010304,0.00000117,1773294.9781,2.15168395612904
1662984000,2022-09-12 12:00:00,DOCK/BTC,0.0000010305,0.0000010305,0.00000102,0.0000010211,430.5174,0.00043961121235
1662980400,2022-09-12 11:00:00,DOCK/BTC,0.00000102,0.00000103,0.00000102,0.00000103,4020.5559,0.00414072257665
1662976800,2022-09-12 10:00:00,DOCK/BTC,0.0000010304,0.0000010304,0.00000102,0.00000102,22484.886,0.02293490654318
1662973200,2022-09-12 09:00:00,DOCK/BTC,0.0000010211,0.0000010211,0.0000010211,0.0000010211,21.3026,0.00002175208486
1662969600,2022-09-12 08:00:00,DOCK/BTC,0.0000010118,0.00000103,0.0000010118,0.0000010211,52419.9664,0.05397762017551
1662966000,2022-09-12 07:00:00,DOCK/BTC,0.0000010118,0.0000010118,0.0000009905,0.0000010118,7539.679,0.00752323628869
1662962400,2022-09-12 06:00:00,DOCK/BTC,0.00000102,0.0000010299,0.00000101,0.0000010185,30473.3743,0.03109412281453
1662958800,2022-09-12 05:00:00,DOCK/BTC,0.0000010185,0.0000010219,0.0000010185,0.0000010219,11.2074,0.00001143424883
1662955200,2022-09-12 04:00:00,DOCK/BTC,0.0000010118,0.0000010299,0.00000101,0.00000101,8375.5211,0.00861114167168
1662951600,2022-09-12 03:00:00,DOCK/BTC,0.00000102,0.00000102,0.0000010016,0.000001006,23.6304,0.00002390990564
1662948000,2022-09-12 02:00:00,DOCK/BTC,0.0000010118,0.00000102,0.0000010118,0.00000102,27.8207,0.00002835932032
1662944400,2022-09-12 01:00:00,DOCK/BTC,0.0000010252,0.0000010252,0.000001,0.000001,3528.1411,0.00356869465504
1662940800,2022-09-12 00:00:00,DOCK/BTC,0.00000103,0.00000103,0.0000010122,0.0000010196,272.086,0.0002766734742
1662937200,2022-09-11 23:00:00,DOCK/BTC,0.00000103,0.00000103,0.00000103,0.00000103,15.7856,0.000016259168
1662933600,2022-09-11 22:00:00,DOCK/BTC,0.0000010263,0.0000010263,0.00000102,0.00000102,44508.7572,0.04540180806457
1662930000,2022-09-11 21:00:00,DOCK/BTC,0.0000010263,0.0000010263,0.0000010263,0.0000010263,4.9187,0.00000504806181
1662926400,2022-09-11 20:00:00,DOCK/BTC,0.0000010386,0.0000010492,0.00000103,0.0000010384,38293.4024,0.0394451782828
1662922800,2022-09-11 19:00:00,DOCK/BTC,0.0000010485,0.0000010497,0.00000103,0.00000103,18.2123,0.00001902526432
1662919200,2022-09-11 18:00:00,DOCK/BTC,0.0000010386,0.00000105,0.0000010386,0.00000105,19.1629,0.00002008924652
1662915600,2022-09-11 17:00:00,DOCK/BTC,0.000001052,0.000001052,0.0000010319,0.0000010319,6219.4197,0.00643016045747
1662912000,2022-09-11 16:00:00,DOCK/BTC,0.00000105,0.0000010596,0.00000103,0.0000010596,11984.4088,0.01252305904721
1662908400,2022-09-11 15:00:00,DOCK/BTC,0.0000010524,0.0000010699,0.0000010398,0.0000010398,48100.1526,0.05045753757372
1662904800,2022-09-11 14:00:00,DOCK/BTC,0.00000104,0.0000010524,0.00000104,0.0000010524,10226.1745,0.01064766614148
1662901200,2022-09-11 13:00:00,DOCK/BTC,0.0000010477,0.0000010597,0.0000010263,0.0000010386,65799.0285,0.06783401485478
1662897600,2022-09-11 12:00:00,DOCK/BTC,0.0000010371,0.00000106,0.0000010301,0.0000010522,378911.7098,0.39718366316438
1662894000,2022-09-11 11:00:00,DOCK/BTC,0.0000010471,0.0000010471,0.0000010287,0.0000010287,1288.3952,0.00132711928625
1662890400,2022-09-11 10:00:00,DOCK/BTC,0.0000010386,0.00000105,0.00000103,0.00000104,19764.8172,0.02069342635199
1662886800,2022-09-11 09:00:00,DOCK/BTC,0.0000010391,0.0000010391,0.00000103,0.00000103,6.5135,0.00000673451711
1662883200,2022-09-11 08:00:00,DOCK/BTC,0.0000010304,0.0000010453,0.0000010304,0.0000010319,2212.8794,0.00230546932378
1662879600,2022-09-11 07:00:00,DOCK/BTC,0.0000010285,0.00000103,0.0000010231,0.0000010231,867.2021,0.00089300241585
1662876000,2022-09-11 06:00:00,DOCK/BTC,0.0000010285,0.0000010285,0.0000010211,0.0000010211,112.5378,0.00011563100968
1662872400,2022-09-11 05:00:00,DOCK/BTC,0.0000010237,0.00000103,0.0000010196,0.00000102,1021.0521,0.00104936959804
1662868800,2022-09-11 04:00:00,DOCK/BTC,0.00000102,0.0000010237,0.0000010129,0.0000010129,1582.089,0.00161386054391
1662865200,2022-09-11 03:00:00,DOCK/BTC,0.0000010118,0.0000010185,0.0000010062,0.0000010185,691.9188,0.00069884660788
1662861600,2022-09-11 02:00:00,DOCK/BTC,0.0000010118,0.0000010185,0.00000101,0.0000010185,250.8526,0.00025338002032
1662858000,2022-09-11 01:00:00,DOCK/BTC,0.0000010185,0.0000010199,0.0000010185,0.0000010199,22.734,0.00002318516775
1662854400,2022-09-11 00:00:00,DOCK/BTC,0.0000010185,0.0000010185,0.0000010185,0.0000010185,1.1752,0.0000011969412
1662850800,2022-09-10 23:00:00,DOCK/BTC,0.0000010118,0.0000010118,0.00000101,0.00000101,5.1729,0.00000522793092
1662847200,2022-09-10 22:00:00,DOCK/BTC,0.0000010185,0.00000102,0.0000010185,0.00000102,6.9873,0.00000712137645
1662843600,2022-09-10 21:00:00,DOCK/BTC,0.0000010252,0.00000103,0.00000101,0.00000101,33.9104,0.0000345256612
1662840000,2022-09-10 20:00:00,DOCK/BTC,0.0000010185,0.00000102,0.0000010185,0.00000102,18.1171,0.0000184766904
1662836400,2022-09-10 19:00:00,DOCK/BTC,0.00000103,0.00000103,0.0000010118,0.0000010118,3538.2623,0.00360938463001
1662832800,2022-09-10 18:00:00,DOCK/BTC,0.00000103,0.00000103,0.00000103,0.00000103,402.7438,0.000414826114
1662829200,2022-09-10 17:00:00,DOCK/BTC,0.00000103,0.00000103,0.0000010201,0.0000010201,4.3433,0.00000446032013
1662825600,2022-09-10 16:00:00,DOCK/BTC,0.00000103,0.0000010318,0.0000010201,0.00000103,2800.9927,0.00287685657961
1662822000,2022-09-10 15:00:00,DOCK/BTC,0.00000103,0.00000103,0.00000103,0.00000103,1.9329,0.000001990887
1662818400,2022-09-10 14:00:00,DOCK/BTC,0.0000010331,0.00000104,0.00000103,0.00000103,1099.1422,0.00113658349665
1662814800,2022-09-10 13:00:00,DOCK/BTC,0.00000104,0.00000104,0.00000104,0.00000104,7.2412,0.000007530848
1662811200,2022-09-10 12:00:00,DOCK/BTC,0.00000104,0.00000104,0.00000104,0.00000104,46.1824,0.000048029696
1662807600,2022-09-10 11:00:00,DOCK/BTC,0.000001033,0.0000010353,0.000001033,0.0000010353,16.1027,0.00001664170946
1662804000,2022-09-10 10:00:00,DOCK/BTC,0.00000103,0.00000104,0.00000103,0.0000010386,3266.7107,0.0033913614335
1662800400,2022-09-10 09:00:00,DOCK/BTC,0.0000010213,0.0000010386,0.00000102,0.0000010386,2373.9239,0.00242767112456
1662796800,2022-09-10 08:00:00,DOCK/BTC,0.000001029,0.0000010319,0.0000010289,0.0000010319,1737.2199,0.00178866101718
1662793200,2022-09-10 07:00:00,DOCK/BTC,0.000001029,0.00000103,0.0000010289,0.0000010289,7.2939,0.00000750759427
1662789600,2022-09-10 06:00:00,DOCK/BTC,0.0000010213,0.0000010303,0.0000010202,0.0000010303,485.916,0.00049605316577
1662786000,2022-09-10 05:00:00,DOCK/BTC,0.0000010202,0.0000010213,0.0000010202,0.0000010202,17.2239,0.00001757857117
1662782400,2022-09-10 04:00:00,DOCK/BTC,0.0000010252,0.0000010252,0.0000010201,0.0000010212,7015.2406,0.00719200432537
1662778800,2022-09-10 03:00:00,DOCK/BTC,0.000001029,0.000001029,0.0000010201,0.0000010201,165.4427,0.00017020978969
1662775200,2022-09-10 02:00:00,DOCK/BTC,0.0000010237,0.00000103,0.0000010213,0.000001029,2277.9469,0.00234362822888
1662771600,2022-09-10 01:00:00,DOCK/BTC,0.0000010237,0.0000010237,0.0000010129,0.0000010237,251.4548,0.00025682427152
1662768000,2022-09-10 00:00:00,DOCK/BTC,0.0000010237,0.0000010237,0.0000010237,0.0000010237,9.557,0.0000097835009
1662764400,2022-09-09 23:00:00,DOCK/BTC,0.0000010129,0.0000010129,0.0000010129,0.0000010129,174.6437,0.00017689660373
1662760800,2022-09-09 22:00:00,DOCK/BTC,0.0000010237,0.0000010237,0.0000010129,0.0000010129,13.1523,0.00001343448203
1662757200,2022-09-09 21:00:00,DOCK/BTC,0.000001013,0.000001013,0.000001013,0.000001013,93.2663,0.0000944787619
1662753600,2022-09-09 20:00:00,DOCK/BTC,0.0000010237,0.0000010237,0.0000010237,0.0000010237,2.9384,0.00000300804008
1662750000,2022-09-09 19:00:00,DOCK/BTC,0.0000010185,0.0000010185,0.0000010119,0.0000010126,13.6617,0.00001383909223
1662746400,2022-09-09 18:00:00,DOCK/BTC,0.0000010185,0.0000010298,0.00000101,0.00000101,2209.8074,0.00225147417104
1662742800,2022-09-09 17:00:00,DOCK/BTC,0.0000010118,0.00000102,0.000001002,0.00000101,44337.9883,0.04448460715742
1662739200,2022-09-09 16:00:00,DOCK/BTC,0.0000010197,0.00000103,0.000000998,0.0000010185,104965.1264,0.10599997589929
1662735600,2022-09-09 15:00:00,DOCK/BTC,0.0000010199,0.00000107,0.00000101,0.00000102,225824.2957,0.23462869708442
1662732000,2022-09-09 14:00:00,DOCK/BTC,0.0000010185,0.00000102,0.00000101,0.0000010199,119.7215,0.00012104570076
1662728400,2022-09-09 13:00:00,DOCK/BTC,0.0000010185,0.0000010185,0.00000101,0.00000101,8.6792,0.00000878488632
1662724800,2022-09-09 12:00:00,DOCK/BTC,0.0000010185,0.0000010299,0.0000010185,0.0000010196,712.9897,0.00072909376273
1662721200,2022-09-09 11:00:00,DOCK/BTC,0.0000010199,0.0000010199,0.00000101,0.00000101,29.5578,0.00003008430953
1662717600,2022-09-09 10:00:00,DOCK/BTC,0.00000102,0.0000010299,0.0000010196,0.00000102,731.1253,0.00075061868114
1662714000,2022-09-09 09:00:00,DOCK/BTC,0.0000010275,0.0000010275,0.0000010196,0.0000010196,5.2307,0.00000535339121
