https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SOL,Volume USDT
1658534400000.0,2022-07-23 00:00:00,SOL/USDT,40.5375,41.91,38.61,39.965,331836.2912429626,13261837.379525
1658448000000.0,2022-07-22 00:00:00,SOL/USDT,43.1025,44.32,40.035,40.5375,433346.6818057354,17566791.1137
1658361600000.0,2022-07-21 00:00:00,SOL/USDT,42.0375,44.0475,39.665,43.1025,550357.7256557044,23721793.870075
1658275200000.0,2022-07-20 00:00:00,SOL/USDT,44.8625,46.2875,41.3075,42.0375,661895.1333577163,27824416.668525
1658188800000.0,2022-07-19 00:00:00,SOL/USDT,43.5275,47.35,42.54,44.8625,567876.3415798272,25476352.374125
1658102400000.0,2022-07-18 00:00:00,SOL/USDT,38.6175,44.065,38.5675,43.5275,365105.4045787146,15892125.4978
1658016000000.0,2022-07-17 00:00:00,SOL/USDT,39.59,41.0875,38.2975,38.6175,299503.9423072441,11566093.49205
1657929600000.0,2022-07-16 00:00:00,SOL/USDT,37.365,40.41,36.3625,39.59,332751.4124071735,13173628.4172
1657843200000.0,2022-07-15 00:00:00,SOL/USDT,37.1375,39.1,36.54,37.365,472124.9050294393,17640947.076425
1657756800000.0,2022-07-14 00:00:00,SOL/USDT,34.94,37.285,33.5775,37.1375,467249.4903278357,17352477.94705
1657670400000.0,2022-07-13 00:00:00,SOL/USDT,32.695,35.055,31.845,34.94,525938.535203921,18376292.420025
1657584000000.0,2022-07-12 00:00:00,SOL/USDT,33.42,34.5925,32.585,32.695,393697.3642537085,12871935.324275
1657497600000.0,2022-07-11 00:00:00,SOL/USDT,36.71,36.7325,33.26,33.42,415478.520896918,13885292.168375
1657411200000.0,2022-07-10 00:00:00,SOL/USDT,38.05,38.1325,36.2575,36.71,189013.09512394443,6938670.722
1657324800000.0,2022-07-09 00:00:00,SOL/USDT,38.135,38.9125,37.79,38.05,234923.98496780556,8938857.628025
1657238400000.0,2022-07-08 00:00:00,SOL/USDT,38.4725,39.7375,36.455,38.135,419033.22785171104,15979832.144125
1657152000000.0,2022-07-07 00:00:00,SOL/USDT,37.045,39.255,36.4025,38.4725,298472.4430066931,11482981.063575
1657065600000.0,2022-07-06 00:00:00,SOL/USDT,35.395,37.63,34.8175,37.045,547352.1153273046,20276659.1123
1656979200000.0,2022-07-05 00:00:00,SOL/USDT,36.72,36.975,33.1425,35.395,571788.9407931911,20238469.559375
1656892800000.0,2022-07-04 00:00:00,SOL/USDT,33.3975,36.925,32.4525,36.72,362702.5394090414,13318437.2471
1656806400000.0,2022-07-03 00:00:00,SOL/USDT,33.3675,33.9075,32.1475,33.3975,300003.36821244104,10019362.489875
1656720000000.0,2022-07-02 00:00:00,SOL/USDT,32.855,34.1375,31.87,33.3675,357622.4674533603,11932967.68275
1656633600000.0,2022-07-01 00:00:00,SOL/USDT,33.7375,35.44,31.8225,32.855,796895.7379432356,26182009.470125
1656547200000.0,2022-06-30 00:00:00,SOL/USDT,34.045,34.185,30.875,33.7375,882535.1140363099,29774528.4098
1656460800000.0,2022-06-29 00:00:00,SOL/USDT,35.3325,36.1025,33.07,34.045,843887.7346203553,28730157.92515
1656374400000.0,2022-06-28 00:00:00,SOL/USDT,38.4975,39.905,35.0875,35.3325,729214.2004797282,25764960.73845
1656288000000.0,2022-06-27 00:00:00,SOL/USDT,39.3975,41.255,37.8925,38.4975,628718.5193200856,24204091.197525
1656201600000.0,2022-06-26 00:00:00,SOL/USDT,42.2175,42.4825,39.1425,39.3975,469420.5361780569,18493995.574075
1656115200000.0,2022-06-25 00:00:00,SOL/USDT,41.9075,42.62,39.7575,42.2175,441476.35848226445,18638028.164225
1656028800000.0,2022-06-24 00:00:00,SOL/USDT,38.15,42.8975,37.68,41.9075,528203.3727715802,22135682.844425
1655942400000.0,2022-06-23 00:00:00,SOL/USDT,34.135,38.6125,33.94,38.15,664979.0800098297,25368951.902375
1655856000000.0,2022-06-22 00:00:00,SOL/USDT,36.4175,36.88,33.6475,34.135,679269.0827112934,23186850.13835
1655769600000.0,2022-06-21 00:00:00,SOL/USDT,35.26,39.1725,34.21,36.4175,614777.2735134207,22388651.358175
1655683200000.0,2022-06-20 00:00:00,SOL/USDT,34.1925,36.8825,31.7425,35.26,842913.5425517585,29721131.510375
1655596800000.0,2022-06-19 00:00:00,SOL/USDT,32.0075,35.3725,28.715,34.1925,745570.1596461211,25492907.6837
1655510400000.0,2022-06-18 00:00:00,SOL/USDT,30.72,32.0275,27.19,32.0075,918879.9230508474,29411049.13705
1655424000000.0,2022-06-17 00:00:00,SOL/USDT,30.1325,32.12,29.2675,30.72,771102.9074780274,23688281.317725
1655337600000.0,2022-06-16 00:00:00,SOL/USDT,34.7525,36.02,29.57,30.1325,956124.2904007301,28810415.1805
1655251200000.0,2022-06-15 00:00:00,SOL/USDT,29.6,34.8275,26.78,34.7525,1112424.7243996835,38659540.2347
1655164800000.0,2022-06-14 00:00:00,SOL/USDT,28.625,32.42,25.85,29.6,977188.2696106419,28924772.780475
1655078400000.0,2022-06-13 00:00:00,SOL/USDT,30.6075,31.1075,26.0175,28.625,1608243.969494323,46035983.626775
1654992000000.0,2022-06-12 00:00:00,SOL/USDT,33.9325,34.5325,30.5725,30.6075,706178.9402058318,21614371.91235
1654905600000.0,2022-06-11 00:00:00,SOL/USDT,37.1675,37.9325,33.1875,33.9325,424311.35155603033,14397944.936675
1654819200000.0,2022-06-10 00:00:00,SOL/USDT,39.9725,40.895,36.745,37.1675,554896.3428721329,20624109.8237
1654732800000.0,2022-06-09 00:00:00,SOL/USDT,38.83,42.0,38.4475,39.9725,469987.04075989744,18786556.986775
1654646400000.0,2022-06-08 00:00:00,SOL/USDT,39.335,40.9225,38.25,38.83,410759.13936646923,15949777.3816
1654560000000.0,2022-06-07 00:00:00,SOL/USDT,42.375,42.7275,37.07,39.335,563648.4083640523,22171110.143
1654473600000.0,2022-06-06 00:00:00,SOL/USDT,38.53,44.8225,38.3375,42.375,505415.4912353983,21416981.4411
1654387200000.0,2022-06-05 00:00:00,SOL/USDT,39.0125,40.2,37.8725,38.53,341937.3382805606,13174845.64395
1654300800000.0,2022-06-04 00:00:00,SOL/USDT,38.2725,39.515,35.705,39.0125,333020.6661826338,12991968.73945
1654214400000.0,2022-06-03 00:00:00,SOL/USDT,40.87,41.545,37.635,38.2725,403063.90075576457,15426263.141675
1654128000000.0,2022-06-02 00:00:00,SOL/USDT,40.12,41.6275,38.14,40.87,505982.6065096648,20679509.12805
1654041600000.0,2022-06-01 00:00:00,SOL/USDT,45.7875,46.1175,39.57,40.12,503373.78913945664,20195356.420275
1653955200000.0,2022-05-31 00:00:00,SOL/USDT,47.21,48.21,44.585,45.7875,344668.30645099643,15781500.081625
1653868800000.0,2022-05-30 00:00:00,SOL/USDT,44.98,48.405,44.28,47.21,387765.35551683966,18306402.43395
1653782400000.0,2022-05-29 00:00:00,SOL/USDT,44.2575,45.635,41.8225,44.98,459050.31568808365,20648083.19965
1653696000000.0,2022-05-28 00:00:00,SOL/USDT,41.1725,45.0775,40.355,44.2575,403395.3648873072,17853270.3615
1653609600000.0,2022-05-27 00:00:00,SOL/USDT,43.485,43.95,40.0,41.1725,829100.8441629729,34136154.5063
1653523200000.0,2022-05-26 00:00:00,SOL/USDT,47.9675,48.65,41.7175,43.485,1153652.737624468,50166589.2956
1653436800000.0,2022-05-25 00:00:00,SOL/USDT,49.6925,50.58,47.5575,47.9675,336959.5978115391,16163109.508025
1653350400000.0,2022-05-24 00:00:00,SOL/USDT,49.17,50.8475,47.0625,49.695,372439.9322371466,18508402.432525
1653264000000.0,2022-05-23 00:00:00,SOL/USDT,52.4975,54.685,48.6175,49.17,421766.934477832,20738280.168275
1653177600000.0,2022-05-22 00:00:00,SOL/USDT,50.3075,53.17,49.69,52.4975,233285.9627477499,12246929.82935
1653091200000.0,2022-05-21 00:00:00,SOL/USDT,49.4475,51.21,48.4375,50.3075,282436.640857228,14208681.309925
1653004800000.0,2022-05-20 00:00:00,SOL/USDT,52.22,53.6875,47.815,49.4475,480360.6575185803,23752633.61265
1652918400000.0,2022-05-19 00:00:00,SOL/USDT,49.94,54.05,48.2425,52.22,512543.83577077754,26765039.10395
1652832000000.0,2022-05-18 00:00:00,SOL/USDT,57.055,57.92,49.3525,49.94,403106.0172987585,20131114.5039
1652745600000.0,2022-05-17 00:00:00,SOL/USDT,53.775,58.2075,53.085,57.055,465293.7003426518,26547332.07305
1652659200000.0,2022-05-16 00:00:00,SOL/USDT,58.84,58.84,51.8975,53.775,615078.1383700605,33075826.89085
1652572800000.0,2022-05-15 00:00:00,SOL/USDT,52.445,59.2875,49.6,58.84,526952.3358633582,31005875.4422
1652486400000.0,2022-05-14 00:00:00,SOL/USDT,48.9575,54.03,45.915,52.445,608174.5113947946,31895712.2501
1652400000000.0,2022-05-13 00:00:00,SOL/USDT,44.675,56.3575,43.8575,48.9575,1011855.5912403614,49537920.10815
1652313600000.0,2022-05-12 00:00:00,SOL/USDT,50.8225,54.2325,37.5225,44.675,1309394.8897867936,58497216.701225
1652227200000.0,2022-05-11 00:00:00,SOL/USDT,66.885,68.395,43.215,50.8225,1280410.8718613803,65073681.535175
1652140800000.0,2022-05-10 00:00:00,SOL/USDT,62.215,74.005,60.1475,66.885,846930.7085067652,56646960.438475
1652054400000.0,2022-05-09 00:00:00,SOL/USDT,75.375,77.2175,61.7425,62.215,549689.0203885719,34198902.403475
1651968000000.0,2022-05-08 00:00:00,SOL/USDT,78.865,79.41,73.725,75.375,230336.13715920396,17361586.338375
1651881600000.0,2022-05-07 00:00:00,SOL/USDT,81.68,82.32,77.16,78.865,182232.67870221264,14371780.20585
1651795200000.0,2022-05-06 00:00:00,SOL/USDT,84.51,84.8025,79.925,81.68,265599.50183949556,21694167.31025
1651708800000.0,2022-05-05 00:00:00,SOL/USDT,92.75,95.2025,81.33,84.51,272640.63908916106,23040860.409425
1651622400000.0,2022-05-04 00:00:00,SOL/USDT,85.84,93.0425,85.455,92.75,222949.12879083556,20678531.69535
1651536000000.0,2022-05-03 00:00:00,SOL/USDT,87.465,88.78,84.65,85.84,160932.4267002563,13814439.50795
1651449600000.0,2022-05-02 00:00:00,SOL/USDT,89.68,90.8775,85.1,87.465,207808.32436145886,18175955.090275
1651363200000.0,2022-05-01 00:00:00,SOL/USDT,84.5775,93.115,84.1175,89.68,178003.33607549063,15963339.17925
1651276800000.0,2022-04-30 00:00:00,SOL/USDT,93.93,94.9275,81.85,84.5775,178589.68992137388,15104669.499325
1651190400000.0,2022-04-29 00:00:00,SOL/USDT,98.2075,98.6375,92.3525,93.93,179498.6274776429,16860306.078975
1651104000000.0,2022-04-28 00:00:00,SOL/USDT,98.34,100.54,96.3625,98.2075,164486.40503983913,16153798.62295
1651017600000.0,2022-04-27 00:00:00,SOL/USDT,95.7275,100.745,94.9225,98.34,157748.60934309536,15512998.2428
1650931200000.0,2022-04-26 00:00:00,SOL/USDT,100.9925,102.04,94.635,95.7275,154406.9610010185,14780992.359225
1650844800000.0,2022-04-25 00:00:00,SOL/USDT,99.2075,101.57,94.34,100.9925,181200.31691660272,18299873.0062
1650758400000.0,2022-04-24 00:00:00,SOL/USDT,100.635,102.2275,98.6,99.2075,111153.88686717235,11027299.231375
1650672000000.0,2022-04-23 00:00:00,SOL/USDT,100.5675,102.865,98.35,100.635,92123.44423013862,9270842.8101
1650585600000.0,2022-04-22 00:00:00,SOL/USDT,101.7725,103.52,99.245,100.5675,134315.5388917891,13507777.9575
1650499200000.0,2022-04-21 00:00:00,SOL/USDT,105.5825,109.94,99.985,101.7725,190883.8165307426,19426723.217875
1650412800000.0,2022-04-20 00:00:00,SOL/USDT,108.4925,110.9425,104.2975,105.5825,145950.33870338363,15409801.63615
1650326400000.0,2022-04-19 00:00:00,SOL/USDT,102.3525,108.875,101.0,108.4925,154988.76032813327,16815118.0799
1650240000000.0,2022-04-18 00:00:00,SOL/USDT,100.175,102.635,94.675,102.3525,171958.4654996214,17600378.84005
1650153600000.0,2022-04-17 00:00:00,SOL/USDT,102.06,105.4225,99.6825,100.175,119685.72679111555,11989517.6813
1650067200000.0,2022-04-16 00:00:00,SOL/USDT,101.3875,103.4575,100.66,102.06,69984.68798353909,7142637.2556
1649980800000.0,2022-04-15 00:00:00,SOL/USDT,100.75,102.9175,99.5875,101.3875,101310.92183676489,10271661.087725
1649894400000.0,2022-04-14 00:00:00,SOL/USDT,104.9425,107.6825,98.7475,100.75,141635.35149156328,14269761.662775
1649808000000.0,2022-04-13 00:00:00,SOL/USDT,103.265,105.965,100.0925,104.9425,139131.05677966506,14600760.9261
1649721600000.0,2022-04-12 00:00:00,SOL/USDT,99.6525,109.3,98.38,103.265,196849.598016753,20327673.7392
1649635200000.0,2022-04-11 00:00:00,SOL/USDT,111.1,111.89,98.1475,99.6525,202390.50040942273,20168719.34205
1649548800000.0,2022-04-10 00:00:00,SOL/USDT,112.99,116.005,109.785,111.1,100412.46381953197,11155824.73035
1649462400000.0,2022-04-09 00:00:00,SOL/USDT,109.9175,113.665,108.3,112.99,105591.4814855297,11930781.49305
1649376000000.0,2022-04-08 00:00:00,SOL/USDT,118.4775,122.3725,108.1375,109.9175,190428.75732617645,20931452.9334
1649289600000.0,2022-04-07 00:00:00,SOL/USDT,112.975,119.955,110.9,118.4775,183786.1188521027,21774519.8963
1649203200000.0,2022-04-06 00:00:00,SOL/USDT,126.8175,127.3775,112.11,112.975,291421.81341248064,32923379.370275
1649116800000.0,2022-04-05 00:00:00,SOL/USDT,132.1125,136.6775,126.105,126.8175,182393.6401023124,23130705.453675
1649030400000.0,2022-04-04 00:00:00,SOL/USDT,136.83,138.2575,125.8425,132.1125,185492.59950515657,24505891.052125
1648944000000.0,2022-04-03 00:00:00,SOL/USDT,132.4525,141.15,130.6575,136.8275,149574.86569987758,20465954.93655
1648857600000.0,2022-04-02 00:00:00,SOL/USDT,134.4325,143.48,131.37,132.4525,202445.49842075462,26814412.379575
1648771200000.0,2022-04-01 00:00:00,SOL/USDT,122.7525,138.385,117.545,134.4325,259332.57360999013,34862726.201825
1648684800000.0,2022-03-31 00:00:00,SOL/USDT,120.79,129.525,119.925,122.7525,262803.94279790635,32259840.9883
1648598400000.0,2022-03-30 00:00:00,SOL/USDT,111.58,125.2725,107.08,120.79,249783.65828504015,30171368.08425
1648512000000.0,2022-03-29 00:00:00,SOL/USDT,105.79,115.71,105.53,111.58,208066.28185696361,23216035.7296
1648425600000.0,2022-03-28 00:00:00,SOL/USDT,107.0075,113.835,104.585,105.79,271475.60427143396,28719404.175875
1648339200000.0,2022-03-27 00:00:00,SOL/USDT,101.72,107.395,98.775,107.0075,101304.533813985,10840344.9021
1648252800000.0,2022-03-26 00:00:00,SOL/USDT,98.5775,103.3675,97.6475,101.72,98459.08786988792,10015258.418125
1648166400000.0,2022-03-25 00:00:00,SOL/USDT,102.305,104.825,97.065,98.5775,164859.43744490374,16251431.194725
1648080000000.0,2022-03-24 00:00:00,SOL/USDT,94.89,103.67,93.4175,102.305,182408.87281779968,18661339.733625
1647993600000.0,2022-03-23 00:00:00,SOL/USDT,90.4375,96.28,89.2225,94.89,117875.83581620823,11185238.0606
1647907200000.0,2022-03-22 00:00:00,SOL/USDT,88.5575,93.965,87.985,90.4375,116017.3619836904,10492320.1744
1647820800000.0,2022-03-21 00:00:00,SOL/USDT,88.595,91.2375,86.755,88.5575,92575.81787934393,8198282.99185
1647734400000.0,2022-03-20 00:00:00,SOL/USDT,92.335,92.54,87.88,88.595,87306.17356255995,7734890.446775
1647648000000.0,2022-03-19 00:00:00,SOL/USDT,89.8125,94.545,89.26,92.335,161356.17097200413,14898822.0467
1647561600000.0,2022-03-18 00:00:00,SOL/USDT,87.8175,92.2675,84.4525,89.8075,132813.52001503215,11927650.19875
1647475200000.0,2022-03-17 00:00:00,SOL/USDT,87.7725,91.005,86.585,87.8175,101899.43742705042,8948553.84625
1647388800000.0,2022-03-16 00:00:00,SOL/USDT,82.8675,87.9675,81.525,87.7725,106842.11065310889,9377799.1573
1647302400000.0,2022-03-15 00:00:00,SOL/USDT,81.2225,85.9875,78.7775,82.8675,77876.88502217394,6453462.769575
1647216000000.0,2022-03-14 00:00:00,SOL/USDT,78.715,82.2425,78.0025,81.2225,79858.65101203485,6486319.281825
1647129600000.0,2022-03-13 00:00:00,SOL/USDT,81.4225,83.355,77.6275,78.7125,92870.86714721295,7310098.130325
1647043200000.0,2022-03-12 00:00:00,SOL/USDT,80.6775,82.7175,80.6075,81.4225,49880.163483066724,4061367.6112
1646956800000.0,2022-03-11 00:00:00,SOL/USDT,82.8875,84.3,80.06,80.6775,129901.76000867653,10480149.2431
1646870400000.0,2022-03-10 00:00:00,SOL/USDT,88.075,88.5775,80.54,82.8875,152976.4513521339,12679835.61145
1646784000000.0,2022-03-09 00:00:00,SOL/USDT,82.2975,89.895,81.93,88.0775,207655.59093355283,18289785.31045
1646697600000.0,2022-03-08 00:00:00,SOL/USDT,81.6875,85.0175,81.3275,82.2975,161596.7939660986,13299012.151425
1646611200000.0,2022-03-07 00:00:00,SOL/USDT,84.5525,86.7,79.9125,81.6875,156400.711344759,12775983.107975
1646524800000.0,2022-03-06 00:00:00,SOL/USDT,89.5925,89.905,84.0725,84.5525,85745.64392832856,7250008.55825
1646438400000.0,2022-03-05 00:00:00,SOL/USDT,88.3,91.185,85.9425,89.5925,83065.99072160058,7442089.773725
1646352000000.0,2022-03-04 00:00:00,SOL/USDT,95.6275,95.91,86.95,88.3,174759.65560334089,15431277.589775
1646265600000.0,2022-03-03 00:00:00,SOL/USDT,100.69,101.685,94.0,95.6275,132283.35071449113,12649926.12045
1646179200000.0,2022-03-02 00:00:00,SOL/USDT,98.63,106.4475,96.805,100.69,215374.78422509684,21686087.023625
1646092800000.0,2022-03-01 00:00:00,SOL/USDT,99.685,102.0,94.28,98.63,219274.3747016628,21627031.576825
1646006400000.0,2022-02-28 00:00:00,SOL/USDT,85.62,102.63,84.1875,99.685,220887.56828459646,22019177.24445
1645920000000.0,2022-02-27 00:00:00,SOL/USDT,90.24,92.19,84.11,85.62,165457.93120298994,14166508.0696
1645833600000.0,2022-02-26 00:00:00,SOL/USDT,92.765,95.1,89.2675,90.24,100605.848543883,9078671.7726
1645747200000.0,2022-02-25 00:00:00,SOL/USDT,89.3325,95.0,86.85,92.765,234631.59291192796,21765599.716475
1645660800000.0,2022-02-24 00:00:00,SOL/USDT,84.5825,93.655,75.41,89.3325,370770.16151848435,33121825.45385
1645574400000.0,2022-02-23 00:00:00,SOL/USDT,86.4,93.305,84.3925,84.5825,227836.34749682262,19270967.86215
1645488000000.0,2022-02-22 00:00:00,SOL/USDT,82.93,87.515,81.0675,86.4,159005.24083969908,13738052.80855
1645401600000.0,2022-02-21 00:00:00,SOL/USDT,90.67,96.1,82.705,82.93,188321.0162827083,15617461.880325
1645315200000.0,2022-02-20 00:00:00,SOL/USDT,91.2525,93.89,85.625,90.67,136276.68220249255,12356206.7753
1645228800000.0,2022-02-19 00:00:00,SOL/USDT,89.86,92.6625,88.6675,91.2525,94090.19537245555,8585965.553225
1645142400000.0,2022-02-18 00:00:00,SOL/USDT,93.535,96.5,89.355,89.8625,106371.46537432188,9558805.8072
1645056000000.0,2022-02-17 00:00:00,SOL/USDT,101.855,102.7675,92.3575,93.535,109281.87677393488,10221680.34405
1644969600000.0,2022-02-16 00:00:00,SOL/USDT,105.5,105.5675,98.28,101.855,129629.88883780864,13203452.327575
1644883200000.0,2022-02-15 00:00:00,SOL/USDT,96.3875,105.735,96.3875,105.5,116304.47501658769,12270122.11425
1644796800000.0,2022-02-14 00:00:00,SOL/USDT,92.825,97.895,90.795,96.3875,95151.13322552197,9171379.853775
1644710400000.0,2022-02-13 00:00:00,SOL/USDT,95.8675,97.3275,91.37,92.825,73944.86298384056,6863931.906475
1644624000000.0,2022-02-12 00:00:00,SOL/USDT,96.5,99.7775,92.85,95.8675,113121.07357994105,10844634.521425
1644537600000.0,2022-02-11 00:00:00,SOL/USDT,106.1175,108.085,95.095,96.5,160638.04512564765,15501571.354625
1644451200000.0,2022-02-10 00:00:00,SOL/USDT,113.9675,114.8725,105.725,106.1175,135544.00352957804,14383590.79455
1644364800000.0,2022-02-09 00:00:00,SOL/USDT,113.36,117.08,109.3375,113.9675,91058.97204510057,10377763.39655
1644278400000.0,2022-02-08 00:00:00,SOL/USDT,117.525,120.2525,109.6825,113.36,150397.09201680488,17049014.351025
