https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume YFI,Volume USDT
1661990400,2022-09-01 00:00:00,YFI/USDT,9014.37,9328.03,8763.63,9216.22,33.61366155,303348.593434671
1661904000,2022-08-31 00:00:00,YFI/USDT,8879.51,9290.15,8847.66,9022.17,66.0841067,601600.5369031116
1661817600,2022-08-30 00:00:00,YFI/USDT,9078.77,9312.46,8596.93,8853.03,90.77387982,818605.2169793174
1661731200,2022-08-29 00:00:00,YFI/USDT,8479.19,9124.61,8392.23,9087.33,84.60219272,744990.3118271802
1661644800,2022-08-28 00:00:00,YFI/USDT,8763.39,8983.81,8420.8,8464.53,51.57564626,451815.446026747
1661558400,2022-08-27 00:00:00,YFI/USDT,8994.71,9125.87,8589.33,8779.02,99.78924797,890670.9618914268
1661472000,2022-08-26 00:00:00,YFI/USDT,9795.23,9973.17,8860.01,8983.78,140.88420196,1311300.3628149762
1661385600,2022-08-25 00:00:00,YFI/USDT,9346.98,10256.37,9342.52,9799.4,140.97867222,1393210.2221295489
1661299200,2022-08-24 00:00:00,YFI/USDT,9209.65,9575.56,9001.4,9346.98,76.72361617,714057.6866317978
1661212800,2022-08-23 00:00:00,YFI/USDT,8935.62,9362.3,8759.66,9219.07,124.94691375,1138940.581000453
1661126400,2022-08-22 00:00:00,YFI/USDT,8743.14,8955.94,8234.08,8930.49,96.53260257,833990.2838529092
1661040000,2022-08-21 00:00:00,YFI/USDT,8542.07,8895.46,8469.49,8753.14,77.44858815,671382.1387244501
1660953600,2022-08-20 00:00:00,YFI/USDT,8625.1,9115.51,8241.68,8531.89,150.53835789,1316598.7551030493
1660867200,2022-08-19 00:00:00,YFI/USDT,10211.22,10295.73,8585,8618.03,242.42982811,2277774.4626297502
1660780800,2022-08-18 00:00:00,YFI/USDT,11153.48,11339.04,9011.65,10214.64,128.27152875,1373739.7841740414
1660694400,2022-08-17 00:00:00,YFI/USDT,10993.13,11682.01,10890.86,11152.93,134.61771664,1520229.5958070054
1660608000,2022-08-16 00:00:00,YFI/USDT,11073,11240,10823.4,11000.6,62.13886206,687924.605179465
1660521600,2022-08-15 00:00:00,YFI/USDT,11224.98,11579.24,10820.23,11078.07,91.33162436,1025077.1238713852
1660435200,2022-08-14 00:00:00,YFI/USDT,11415.91,11730.83,10959.89,11235.5,91.7793636,1039938.4554249789
1660348800,2022-08-13 00:00:00,YFI/USDT,11517.6,12209.09,11328.28,11430,127.44494909,1500921.4709187317
1660262400,2022-08-12 00:00:00,YFI/USDT,11311.55,11611.97,11051.26,11484.59,49.42582856,560649.4486166226
1660176000,2022-08-11 00:00:00,YFI/USDT,11488.04,11794.59,11183.17,11307.92,72.03545794,832586.2577306282
1660089600,2022-08-10 00:00:00,YFI/USDT,11193.37,11846.02,10770.29,11506.02,67.53720121,771384.9642856313
1660003200,2022-08-09 00:00:00,YFI/USDT,11439.17,11560,10757.37,11193.71,73.88450766,830349.4496183215
1659916800,2022-08-08 00:00:00,YFI/USDT,11434.88,11980,11283.01,11455.27,130.75467759,1524577.6881102622
1659830400,2022-08-07 00:00:00,YFI/USDT,11727.06,11744.27,11265,11434.88,96.85259303,1110503.6273076624
1659744000,2022-08-06 00:00:00,YFI/USDT,12264.86,12277.72,11594.91,11737.11,117.69226593,1392733.1725867573
1659657600,2022-08-05 00:00:00,YFI/USDT,10644.5,12400,10596.41,12270.28,205.22146284,2310774.1988011702
1659571200,2022-08-04 00:00:00,YFI/USDT,10703.96,11198.85,10424.8,10644,110.83837632,1193028.0360410361
1659484800,2022-08-03 00:00:00,YFI/USDT,10745.38,11251,10381.1,10721.42,142.20872069,1546363.5535181878
1659398400,2022-08-02 00:00:00,YFI/USDT,11603.74,11854.14,10612.97,10750.38,224.23730137,2493207.6445788114
1659312000,2022-08-01 00:00:00,YFI/USDT,10856.22,13287.34,10780.6,11620,254.83801298,2910179.7674390733
1659225600,2022-07-31 00:00:00,YFI/USDT,11738.91,13499,10735.01,10849.67,403.81709711,4756528.2741409278
1659139200,2022-07-30 00:00:00,YFI/USDT,10851.81,14166.87,10578.82,11770.39,716.85549656,8630209.0885054753
1659052800,2022-07-29 00:00:00,YFI/USDT,9139.9,11550.18,8654.98,10847.74,416.74502827,4082261.9790528399
1658966400,2022-07-28 00:00:00,YFI/USDT,7171,9780.4,7028.4,9138.49,350.89562154,3007291.5352297114
1658880000,2022-07-27 00:00:00,YFI/USDT,6869.47,7234.06,6635.1,7157.15,75.8242414,522831.246265702
1658793600,2022-07-26 00:00:00,YFI/USDT,6274.74,6871.71,6252.28,6862.91,100.58623777,666626.8714901552
1658707200,2022-07-25 00:00:00,YFI/USDT,6987.9,7124.53,6243.7,6274,64.70726145,424866.2699910282
1658620800,2022-07-24 00:00:00,YFI/USDT,6518.83,7445.87,6469.69,6977.16,97.71370641,688968.9237300027
1658534400,2022-07-23 00:00:00,YFI/USDT,6569.37,6841.5,6295,6492.16,29.96381749,196286.5722193386
1658448000,2022-07-22 00:00:00,YFI/USDT,6727.23,6881.6,6371.76,6556.43,42.38251582,279759.0696039478
1658361600,2022-07-21 00:00:00,YFI/USDT,6478.7,6850.61,6219.14,6715,69.59462941,454667.6946940765
1658275200,2022-07-20 00:00:00,YFI/USDT,6767.36,7023.95,6379.38,6490.8,70.00116359,473536.5546791289
1658188800,2022-07-19 00:00:00,YFI/USDT,6615.9,6881.6,6266.18,6761.62,91.28815435,604355.9240121103
1658102400,2022-07-18 00:00:00,YFI/USDT,6066.74,6668.97,6056.67,6608.45,107.5435531,692675.2098928364
1658016000,2022-07-17 00:00:00,YFI/USDT,6258.87,6398.25,6034.21,6062.84,39.53724389,245697.332402959
1657929600,2022-07-16 00:00:00,YFI/USDT,6165.51,6398.56,5931.95,6273,36.2220748,224101.0233613494
1657843200,2022-07-15 00:00:00,YFI/USDT,6014.04,6330.34,5936.3,6153.92,45.99575928,283440.1253809549
1657756800,2022-07-14 00:00:00,YFI/USDT,5912.72,6190.89,5661.18,6023.3,72.0042438,422794.6421606353
1657670400,2022-07-13 00:00:00,YFI/USDT,5461.9,5944.04,5311.42,5907.37,80.40173733,447058.5058113704
1657584000,2022-07-12 00:00:00,YFI/USDT,5490,5775,5426.03,5445.1,65.27040664,366928.9509836408
1657497600,2022-07-11 00:00:00,YFI/USDT,6039.9,6044.18,5452.98,5503.96,66.33733389,385788.1778563206
1657411200,2022-07-10 00:00:00,YFI/USDT,6498.79,6499.05,5951.2,6043.7,57.10225949,351136.4931294913
1657324800,2022-07-09 00:00:00,YFI/USDT,6312.27,6537.47,6303.3,6501.93,41.57106294,268335.7935474996
1657238400,2022-07-08 00:00:00,YFI/USDT,6598.95,6927.72,6300.47,6309.68,90.9118636,599155.6481552898
1657152000,2022-07-07 00:00:00,YFI/USDT,6310.15,6677.45,6171.2,6590.75,76.72779438,496484.3523794164
1657065600,2022-07-06 00:00:00,YFI/USDT,6135.91,6470.48,6033.01,6310.12,56.64236261,353038.6793055379
1656979200,2022-07-05 00:00:00,YFI/USDT,6375.31,6469.69,5958,6147.82,122.55008897,755925.2754242086
1656892800,2022-07-04 00:00:00,YFI/USDT,5838.97,6501,5570.92,6359.69,135.70022561,826719.6522629089
1656806400,2022-07-03 00:00:00,YFI/USDT,6018.33,6066.97,5531.84,5842.85,169.41865994,973423.0971889133
1656720000,2022-07-02 00:00:00,YFI/USDT,5461.18,6066.96,5245,6008.12,147.77728377,834335.70661359
1656633600,2022-07-01 00:00:00,YFI/USDT,5407.44,5640.52,5189.23,5466.52,104.59493322,565585.9993600804
1656547200,2022-06-30 00:00:00,YFI/USDT,5611.39,5699.84,5070,5394.61,96.13897208,510713.9128001968
1656460800,2022-06-29 00:00:00,YFI/USDT,5657.37,5829.3,5420.8,5610,101.43049173,573170.8533833186
1656374400,2022-06-28 00:00:00,YFI/USDT,6211.95,6289.12,5561.68,5654.18,130.00427012,772181.0982556246
1656288000,2022-06-27 00:00:00,YFI/USDT,6438.04,6870.5,6099.99,6198.97,159.78778835,1026914.6329151356
1656201600,2022-06-26 00:00:00,YFI/USDT,7050.98,7140,6400,6442.96,245.8892972,1689990.5788481734
1656115200,2022-06-25 00:00:00,YFI/USDT,7099.59,7402.06,6564.1,7048.55,347.45494009,2430122.4818118055
1656028800,2022-06-24 00:00:00,YFI/USDT,5449.49,8084.49,5353.15,7093.03,860.809195,6010164.8581676863
1655942400,2022-06-23 00:00:00,YFI/USDT,4983.16,5483.21,4925.75,5427.61,55.12383624,286598.7648059084
1655856000,2022-06-22 00:00:00,YFI/USDT,5126.1,5333.63,4944.28,4984.01,45.62882428,234231.0994095791
1655769600,2022-06-21 00:00:00,YFI/USDT,4927.66,5585.78,4845.15,5121.85,79.2500951,414149.3457091074
1655683200,2022-06-20 00:00:00,YFI/USDT,4744.46,5030.35,4532.83,4923.6,61.18521638,293882.9450925697
1655596800,2022-06-19 00:00:00,YFI/USDT,4381.05,4849.99,4132.39,4741.21,72.58355922,325092.2256752685
1655510400,2022-06-18 00:00:00,YFI/USDT,4796.69,4884.26,4025.6,4373.38,109.20709437,478538.7602460412
1655424000,2022-06-17 00:00:00,YFI/USDT,4594.84,4929.09,4560,4795.1,55.5992714,265882.7813381171
1655337600,2022-06-16 00:00:00,YFI/USDT,5360,5467.35,4560,4594.84,84.16302861,417297.3971116897
1655251200,2022-06-15 00:00:00,YFI/USDT,4894.52,5414.75,4292,5351.32,103.8543865,498169.4570132192
1655164800,2022-06-14 00:00:00,YFI/USDT,4947.3,5106.44,4500,4903.62,64.94475077,314205.5729235988
1655078400,2022-06-13 00:00:00,YFI/USDT,6034.24,6078.57,4712.35,4932.92,108.55563635,560762.2687976526
1654992000,2022-06-12 00:00:00,YFI/USDT,6369.93,6465.13,5966.79,6003.19,40.72203583,252633.3942930686
1654905600,2022-06-11 00:00:00,YFI/USDT,7061.29,7150.42,6263.78,6357.52,51.89722221,346122.4902220133
1654819200,2022-06-10 00:00:00,YFI/USDT,7474.73,7620.72,6339.69,7063.5,86.26632442,620301.9205954697
1654732800,2022-06-09 00:00:00,YFI/USDT,7442.19,7754.61,7356.66,7484.25,21.32970072,160870.1078884042
1654646400,2022-06-08 00:00:00,YFI/USDT,7622.55,7800.45,7410.14,7445.89,42.38060028,320739.474595298
1654560000,2022-06-07 00:00:00,YFI/USDT,7473.07,7824.61,7131.96,7608.46,59.75131495,450154.8666065761
1654473600,2022-06-06 00:00:00,YFI/USDT,7435.86,7815.13,7350.34,7473.26,17.46397285,132600.0148808598
1654387200,2022-06-05 00:00:00,YFI/USDT,7577.96,7645.06,7302.6,7441.7,32.3621135,241200.5297699341
1654300800,2022-06-04 00:00:00,YFI/USDT,7418.67,7589.73,7283.57,7563.2,31.62490577,235828.8320953751
1654214400,2022-06-03 00:00:00,YFI/USDT,7584.43,7595.41,7131.96,7422.84,40.97072427,300994.6141817027
1654128000,2022-06-02 00:00:00,YFI/USDT,7510.61,7618.12,7246.7,7575.53,60.45851951,448644.0054719081
1654041600,2022-06-01 00:00:00,YFI/USDT,8067.02,8206.67,7302.6,7510.61,44.10567358,344205.1763164736
1653955200,2022-05-31 00:00:00,YFI/USDT,8380.67,8538.62,7851,8065.92,56.90207914,467234.4912739378
1653868800,2022-05-30 00:00:00,YFI/USDT,7453.49,8478,7390,8400.47,65.9054568,527105.1000468925
1653782400,2022-05-29 00:00:00,YFI/USDT,7634.61,7679.19,7369.91,7430.66,52.28752144,392037.4366675431
1653696000,2022-05-28 00:00:00,YFI/USDT,7401.24,7756.45,7334.22,7640.86,55.24956957,418042.2899193086
1653609600,2022-05-27 00:00:00,YFI/USDT,7757.76,8026.78,7328.77,7358.47,59.07275954,452788.3257195586
1653523200,2022-05-26 00:00:00,YFI/USDT,8460.41,8933.16,7700,7757.76,73.69502524,608563.5413516719
1653436800,2022-05-25 00:00:00,YFI/USDT,9091.15,10310.75,7820.21,8463.6,277.6380394,2451015.8672999941
1653350400,2022-05-24 00:00:00,YFI/USDT,8937.8,9320,8756.84,9082.2,53.71469003,486423.6920791635
1653264000,2022-05-23 00:00:00,YFI/USDT,9477.7,9804,8858.22,8933.24,76.64994247,720819.9042789671
1653177600,2022-05-22 00:00:00,YFI/USDT,9286.9,9690.26,9138.29,9486.25,43.24321092,409015.639517269
1653091200,2022-05-21 00:00:00,YFI/USDT,9150.08,9440.65,8920.35,9279.74,49.2062264,450757.6579207102
1653004800,2022-05-20 00:00:00,YFI/USDT,9505.5,9901.79,9011.03,9143.56,50.90681851,480207.1835338825
1652918400,2022-05-19 00:00:00,YFI/USDT,9106.13,9768.17,8870.67,9505.31,56.81934697,528249.20921568
1652832000,2022-05-18 00:00:00,YFI/USDT,9994.93,10249.01,9035.55,9058.8,83.42422749,814267.6622086296
1652745600,2022-05-17 00:00:00,YFI/USDT,9750.85,10528.16,9646.4,10004.94,52.5443132,529484.9145493832
1652659200,2022-05-16 00:00:00,YFI/USDT,10608.53,10608.53,9640,9753.29,46.34493122,457828.3134313021
1652572800,2022-05-15 00:00:00,YFI/USDT,10214.04,10695.33,9827.16,10595,36.30304031,369895.1013863047
1652486400,2022-05-14 00:00:00,YFI/USDT,9926.33,10375.21,9542.69,10225.98,34.50707061,344051.2460798306
1652400000,2022-05-13 00:00:00,YFI/USDT,9920.35,11179,9715.34,9945.92,52.04864336,538641.8239410058
1652313600,2022-05-12 00:00:00,YFI/USDT,11409.43,12059.51,9556.05,9907.98,136.38921845,1394803.5348246593
1652227200,2022-05-11 00:00:00,YFI/USDT,13702.72,14884.08,11205.78,11392.12,228.17692773,3072010.7782028102
1652140800,2022-05-10 00:00:00,YFI/USDT,12463.66,14784.3,12215.66,13702.18,180.57349642,2479791.901357807
1652054400,2022-05-09 00:00:00,YFI/USDT,15615.92,15802.12,12312.31,12450.24,430.7659523,6002020.3162684873
1651968000,2022-05-08 00:00:00,YFI/USDT,16370.21,16481.76,15432,15580.16,47.27192976,755784.8387115188
1651881600,2022-05-07 00:00:00,YFI/USDT,16729.59,16942.87,16136.07,16372.04,18.12837337,301342.3634888644
1651795200,2022-05-06 00:00:00,YFI/USDT,16868.64,17277.5,16415.81,16741.96,26.08331781,439041.9615156913
1651708800,2022-05-05 00:00:00,YFI/USDT,18325.06,18447.46,16538.35,16891.44,29.75565011,516011.9947392145
1651622400,2022-05-04 00:00:00,YFI/USDT,17464.58,18564.59,17313.21,18325.75,25.15045284,448288.2547659193
1651536000,2022-05-03 00:00:00,YFI/USDT,17162.75,17853.84,17061.2,17456.89,28.36161236,493400.0138867292
1651449600,2022-05-02 00:00:00,YFI/USDT,17053.04,17387.15,16654.49,17134,22.02283055,375181.4705504043
1651363200,2022-05-01 00:00:00,YFI/USDT,16658.68,17434.69,16345.81,17040.14,34.39097126,579565.0045138504
1651276800,2022-04-30 00:00:00,YFI/USDT,16941.13,17239.16,15793.1,16658.67,49.55625416,828192.1808318705
1651190400,2022-04-29 00:00:00,YFI/USDT,17870.11,18117.74,16372.09,16926.78,31.34589027,544160.6637942615
1651104000,2022-04-28 00:00:00,YFI/USDT,17738.72,18234.12,17616.67,17869.93,21.1842199,379602.5590485256
1651017600,2022-04-27 00:00:00,YFI/USDT,17480.05,17982.69,17297.14,17724.27,22.98608202,405761.7463384941
1650931200,2022-04-26 00:00:00,YFI/USDT,18702.2,19127,17283.33,17491.07,55.42839268,1011568.8011956198
1650844800,2022-04-25 00:00:00,YFI/USDT,18238.56,18750,17482.11,18708.52,50.21638734,908325.7366274007
1650758400,2022-04-24 00:00:00,YFI/USDT,18372.01,18838.16,18214.7,18241.51,21.20798882,393722.5318631135
1650672000,2022-04-23 00:00:00,YFI/USDT,18672.5,18763.77,18266.78,18356.81,11.96668535,222150.9198001628
1650585600,2022-04-22 00:00:00,YFI/USDT,18758.27,19153.7,18449.11,18686.72,20.42583091,383483.8715952196
1650499200,2022-04-21 00:00:00,YFI/USDT,19161.88,20255.6,18623.27,18768.13,28.65704467,555396.0680363036
1650412800,2022-04-20 00:00:00,YFI/USDT,19425.29,19482.6,18867.21,19163.47,19.20015137,367817.43963708
1650326400,2022-04-19 00:00:00,YFI/USDT,19148.72,19602.8,18877.26,19422.74,11.65477046,224877.0463673985
1650240000,2022-04-18 00:00:00,YFI/USDT,18687.64,19164.98,17964.5,19125.05,19.03454294,354391.3890806572
1650153600,2022-04-17 00:00:00,YFI/USDT,19096.68,19418.58,18580.46,18698.02,12.93544432,246569.4401273207
1650067200,2022-04-16 00:00:00,YFI/USDT,19098.78,19340.09,18770.93,19090.67,18.77450917,357511.4221748519
1649980800,2022-04-15 00:00:00,YFI/USDT,18834.14,19288.28,18732.09,19090.99,27.66821217,528238.2063141068
1649894400,2022-04-14 00:00:00,YFI/USDT,19414.98,19593.57,18661.55,18826.69,38.49099986,731682.1668479346
1649808000,2022-04-13 00:00:00,YFI/USDT,18791.45,19503.1,18574.83,19401.37,15.42613156,294349.382733238
1649721600,2022-04-12 00:00:00,YFI/USDT,18531.24,19410.96,18307.73,18838.31,29.68632756,563472.1861182986
1649635200,2022-04-11 00:00:00,YFI/USDT,20123.2,20186,18203.37,18513.05,34.25374303,651797.4808110366
1649548800,2022-04-10 00:00:00,YFI/USDT,20654.07,20902.39,20000,20133.1,16.87125354,346110.4711621317
1649462400,2022-04-09 00:00:00,YFI/USDT,20541.91,20674.8,20212.24,20648.48,16.30040003,333628.4124861931
1649376000,2022-04-08 00:00:00,YFI/USDT,21284.33,21905.88,20444.25,20544.3,41.87175639,889653.1567832748
1649289600,2022-04-07 00:00:00,YFI/USDT,21684.1,21999.94,21014.47,21319.06,39.37056987,848581.8085596254
1649203200,2022-04-06 00:00:00,YFI/USDT,23538.18,23556.23,21572.43,21726.04,70.10735166,1579492.0151424913
1649116800,2022-04-05 00:00:00,YFI/USDT,23848.25,24590.14,23338.81,23554.97,50.99741861,1219555.1123674469
1649030400,2022-04-04 00:00:00,YFI/USDT,25229.21,25427.7,23019.45,23841.86,59.30877139,1419154.454939247
1648944000,2022-04-03 00:00:00,YFI/USDT,23330.5,25438.7,22790.04,25222.24,52.30315363,1272929.5377665162
1648857600,2022-04-02 00:00:00,YFI/USDT,23467.86,23963.96,22791.14,23355.34,53.37503008,1252112.9227383421
1648771200,2022-04-01 00:00:00,YFI/USDT,22236.48,23584.59,21567.56,23497.25,36.4208435,822068.5541700779
1648684800,2022-03-31 00:00:00,YFI/USDT,24002.73,24300,22119.29,22225.24,59.16372395,1376107.119466378
1648598400,2022-03-30 00:00:00,YFI/USDT,23323.05,24589.46,22612.55,24039.83,68.53108854,1632529.8954761968
1648512000,2022-03-29 00:00:00,YFI/USDT,22233.94,23853.56,21990.5,23323.05,51.04333371,1169178.522818441
1648425600,2022-03-28 00:00:00,YFI/USDT,22246.22,23988,21990.84,22246.04,57.38927832,1320371.0976189268
1648339200,2022-03-27 00:00:00,YFI/USDT,21163.61,22305.12,20686.73,22267.81,18.22703403,387712.651920654
1648252800,2022-03-26 00:00:00,YFI/USDT,20576.23,21237.45,20403.41,21171.6,24.42479892,510800.6513547225
1648166400,2022-03-25 00:00:00,YFI/USDT,21203.39,21709.33,20390.62,20598.16,42.3671385,895383.6434491277
1648080000,2022-03-24 00:00:00,YFI/USDT,20450.7,21361.9,20192.39,21205.6,29.96787539,618709.6749178711
1647993600,2022-03-23 00:00:00,YFI/USDT,20297.56,20535.07,19936,20431.54,17.21324292,348178.9032245141
1647907200,2022-03-22 00:00:00,YFI/USDT,20319.27,21090.52,19948.3,20313.69,23.29932586,478521.7035910901
1647820800,2022-03-21 00:00:00,YFI/USDT,19944.5,20578,19671.41,20367.37,14.99798265,303106.7085164129
1647734400,2022-03-20 00:00:00,YFI/USDT,20655.09,20824.34,19567.26,19920.31,20.52191607,413650.0553810861
1647648000,2022-03-19 00:00:00,YFI/USDT,20602.4,21022.9,20268.7,20658.28,25.88250359,536363.3588631273
1647561600,2022-03-18 00:00:00,YFI/USDT,19412.39,20800.6,19003.3,20550.56,28.28974052,557768.2675656166
1647475200,2022-03-17 00:00:00,YFI/USDT,19214.8,19758.75,18889.52,19410.52,21.58476765,415755.5321577845
1647388800,2022-03-16 00:00:00,YFI/USDT,18485.6,19229.47,18267.27,19209.24,42.4936127,796531.5691847253
1647302400,2022-03-15 00:00:00,YFI/USDT,18517.11,18725.84,17814.28,18504.39,24.23281262,446424.3160307454
1647216000,2022-03-14 00:00:00,YFI/USDT,18030.79,18750,17896.89,18537.22,23.86129979,439942.4207072083
1647129600,2022-03-13 00:00:00,YFI/USDT,18375.95,18707.48,17845.8,18069.1,11.50448423,211521.5648236953
1647043200,2022-03-12 00:00:00,YFI/USDT,18515.23,18933.34,18322.03,18359.41,15.57601381,289849.6944941296
1646956800,2022-03-11 00:00:00,YFI/USDT,19018.16,19317.8,18233.66,18515.23,22.31785018,417419.6155891354
1646870400,2022-03-10 00:00:00,YFI/USDT,20391.59,20425.6,18666.96,19044.81,23.93053582,461296.5163890046
1646784000,2022-03-09 00:00:00,YFI/USDT,19355.47,20561.67,19256.37,20403.21,39.61707061,798724.3838869176
1646697600,2022-03-08 00:00:00,YFI/USDT,18399.91,21213.43,18288.28,19351.32,60.07601944,1196475.7481221782
1646611200,2022-03-07 00:00:00,YFI/USDT,18240.95,20018.32,17744.9,18409.02,65.49982889,1221603.6406416296
1646524800,2022-03-06 00:00:00,YFI/USDT,20269.04,20325.66,17343.44,18242.93,154.53540607,2860569.7426476022
1646438400,2022-03-05 00:00:00,YFI/USDT,19870.67,20567.59,19450.13,20269.04,16.64486001,334080.8144455653
1646352000,2022-03-04 00:00:00,YFI/USDT,21738.43,21987.7,19642.19,19853.47,29.1619305,605266.8991371256
1646265600,2022-03-03 00:00:00,YFI/USDT,22345.29,22671.77,20903.4,21720.54,36.13419657,786496.4270556698
1646179200,2022-03-02 00:00:00,YFI/USDT,21739.47,22516.72,21072.75,22365.88,30.5677171,663738.3012275616
1646092800,2022-03-01 00:00:00,YFI/USDT,21561.67,22321.85,20995.57,21739.47,24.50167404,528355.1860985556
1646006400,2022-02-28 00:00:00,YFI/USDT,19423.3,21574.87,19022.8,21561.67,30.13464233,618396.2079089423
1645920000,2022-02-27 00:00:00,YFI/USDT,20876.89,21041.2,19109.1,19435.69,17.24388942,347106.2480002483
1645833600,2022-02-26 00:00:00,YFI/USDT,20173.2,21400,20123.24,20884.13,14.60537023,301183.6779960669
1645747200,2022-02-25 00:00:00,YFI/USDT,19412.52,20356.8,18844.94,20142.9,18.99152447,374019.5657032418
1645660800,2022-02-24 00:00:00,YFI/USDT,20315.11,20573.41,17131.68,19418.76,41.14237642,760094.3936529963
1645574400,2022-02-23 00:00:00,YFI/USDT,20628.54,21267.55,20171.81,20315.11,17.69476785,366511.9309802724
1645488000,2022-02-22 00:00:00,YFI/USDT,19665.18,20971.43,19194.93,20621.75,19.66066195,395144.1426214763
1645401600,2022-02-21 00:00:00,YFI/USDT,20686.64,21904.63,19596.05,19640.39,31.51844609,662039.8182174618
1645315200,2022-02-20 00:00:00,YFI/USDT,21672.37,21688.37,20105.59,20667.59,31.38580354,648149.0625149188
1645228800,2022-02-19 00:00:00,YFI/USDT,21937,22211.44,21351.3,21666.96,27.19704214,594275.1400776431
1645142400,2022-02-18 00:00:00,YFI/USDT,22428.71,23030.4,21732.82,21999.67,38.37800317,859616.5570308424
1645056000,2022-02-17 00:00:00,YFI/USDT,23685.53,23973.6,22056.48,22444.98,43.24090899,996323.6527262398
1644969600,2022-02-16 00:00:00,YFI/USDT,24493.14,24493.14,23146.92,23684.91,63.85658704,1512865.7250481177
1644883200,2022-02-15 00:00:00,YFI/USDT,23120.5,24572.37,23031.09,24442.39,59.69883769,1430961.3648466343
1644796800,2022-02-14 00:00:00,YFI/USDT,22888.3,23298.09,22366.46,23097.18,39.46733061,901694.5164798574
1644710400,2022-02-13 00:00:00,YFI/USDT,23146.05,23665.74,22673.08,22893.81,27.51038617,640112.8673963345
1644624000,2022-02-12 00:00:00,YFI/USDT,23063.74,23792.14,22679.9,23145.04,46.16703866,1068863.8554843858
1644537600,2022-02-11 00:00:00,YFI/USDT,24440.73,25001.41,22711,23070.81,46.83846481,1113119.444171949
1644451200,2022-02-10 00:00:00,YFI/USDT,26279.02,26279.02,24278.93,24409.92,46.05375869,1167980.6022216245
1644364800,2022-02-09 00:00:00,YFI/USDT,25557.87,26875,24799.25,26259.07,30.53304559,795486.676858233
1644278400,2022-02-08 00:00:00,YFI/USDT,26538.57,27051.99,24777.04,25499.41,56.93546266,1475197.5341315768
1644192000,2022-02-07 00:00:00,YFI/USDT,24603.87,27051.55,23918.39,26539.44,64.82145036,1643498.1752749485
1644105600,2022-02-06 00:00:00,YFI/USDT,25185.64,25409.74,23701.89,24609.7,50.44451875,1232887.8629928482
1644019200,2022-02-05 00:00:00,YFI/USDT,24891.32,25890,24609.08,25185.64,44.7479265,1130148.5773906718
1643932800,2022-02-04 00:00:00,YFI/USDT,23597.78,24891.32,23426.54,24891.32,24.71192423,597797.9392881708
1643846400,2022-02-03 00:00:00,YFI/USDT,22965.99,23632.75,22493.74,23621.83,23.37883595,537949.7368779582
1643760000,2022-02-02 00:00:00,YFI/USDT,25438.84,25694.26,22894.62,22990.8,39.33822003,962682.274384814
1643673600,2022-02-01 00:00:00,YFI/USDT,24826.75,25499.4,24567.91,25436.25,27.86366666,695535.7063208861
1643587200,2022-01-31 00:00:00,YFI/USDT,23823.79,24836.31,22868.3,24815.35,32.29823227,765183.5362949021
1643500800,2022-01-30 00:00:00,YFI/USDT,24259.2,25562.9,23461.36,23856.07,31.74970458,776077.3315234595
1643414400,2022-01-29 00:00:00,YFI/USDT,23478.38,24700,23396.06,24232.49,31.69785814,765660.3950455151
