https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume ETP
1660640400000,2022-08-16 09:00:00,ETP/BTC,1.93e-06,1.93e-06,1.92e-06,1.92e-06,0.0008538697336511998,444.72381960999996
1660636800000,2022-08-16 08:00:00,ETP/BTC,1.93e-06,1.94e-06,1.93e-06,1.93e-06,0.0014478255680716002,750.1686881200001
1660633200000,2022-08-16 07:00:00,ETP/BTC,1.95e-06,1.97e-06,1.93e-06,1.93e-06,0.0004940990841295,256.00988815
1660626000000,2022-08-16 05:00:00,ETP/BTC,1.92e-06,2.02e-06,1.91e-06,2.02e-06,0.0038000981163452004,1881.23669126
1660604400000,2022-08-15 23:00:00,ETP/BTC,1.98e-06,1.98e-06,1.98e-06,1.98e-06,0.00180235836,910.282
1660600800000,2022-08-15 22:00:00,ETP/BTC,1.93e-06,1.93e-06,1.93e-06,1.93e-06,6.755e-05,35.0
1660586400000,2022-08-15 18:00:00,ETP/BTC,1.93e-06,1.93e-06,1.93e-06,1.93e-06,0.00016212000000000003,84.0
1660582800000,2022-08-15 17:00:00,ETP/BTC,1.95e-06,1.98e-06,1.95e-06,1.98e-06,0.0038551677294438,1947.05440881
1660579200000,2022-08-15 16:00:00,ETP/BTC,2.02e-06,2.08e-06,2.02e-06,2.08e-06,0.0059582343029456,2864.53572257
1660572000000,2022-08-15 14:00:00,ETP/BTC,2.08e-06,2.08e-06,1.97e-06,1.97e-06,0.011507262905091102,5841.25020563
1660564800000,2022-08-15 12:00:00,ETP/BTC,2e-06,2.1e-06,2e-06,2.1e-06,8.936704055999998e-05,42.555733599999996
1660561200000,2022-08-15 11:00:00,ETP/BTC,2e-06,2e-06,2e-06,2e-06,9.983257930000001e-05,49.91628965
1660539600000,2022-08-15 05:00:00,ETP/BTC,1.86e-06,1.86e-06,1.86e-06,1.86e-06,0.0003030699506076,162.94083366
1660536000000,2022-08-15 04:00:00,ETP/BTC,1.91e-06,1.91e-06,1.86e-06,1.86e-06,0.0023171004442572,1245.75292702
1660532400000,2022-08-15 03:00:00,ETP/BTC,1.91e-06,1.91e-06,1.89e-06,1.89e-06,0.0013896264290831999,735.25207888
1660525200000,2022-08-15 01:00:00,ETP/BTC,2.03e-06,2.1e-06,2.03e-06,2.1e-06,0.000324455326524,154.50253644
1660521600000,2022-08-15 00:00:00,ETP/BTC,2.1e-06,2.1e-06,2.1e-06,2.1e-06,0.000109655134491,52.21673071
1660514400000,2022-08-14 22:00:00,ETP/BTC,2.1e-06,2.11e-06,2.1e-06,2.11e-06,0.0003625597631182,171.82927162
1660510800000,2022-08-14 21:00:00,ETP/BTC,2e-06,2e-06,2e-06,2e-06,9.999999999999999e-05,50.0
1660503600000,2022-08-14 19:00:00,ETP/BTC,2e-06,2.11e-06,2e-06,2.11e-06,0.0011145236165913,528.21024483
1660500000000,2022-08-14 18:00:00,ETP/BTC,1.97e-06,1.98e-06,1.97e-06,1.98e-06,0.0027966657453768,1412.45744716
1660496400000,2022-08-14 17:00:00,ETP/BTC,1.98e-06,1.98e-06,1.98e-06,1.98e-06,8.36648528562e-05,42.25497619
1660489200000,2022-08-14 15:00:00,ETP/BTC,1.99e-06,1.99e-06,1.99e-06,1.99e-06,0.0002769716296058,139.18172342
1660485600000,2022-08-14 14:00:00,ETP/BTC,2e-06,2e-06,1.84e-06,1.84e-06,0.0007267223738592,394.95781188
1660482000000,2022-08-14 13:00:00,ETP/BTC,1.88e-06,2e-06,1.84e-06,1.84e-06,0.012947860319732,7036.88060855
1660478400000,2022-08-14 12:00:00,ETP/BTC,1.64e-06,2.12e-06,1.64e-06,1.88e-06,0.060388237093183195,32121.40270914
1660474800000,2022-08-14 11:00:00,ETP/BTC,1.62e-06,1.62e-06,1.62e-06,1.62e-06,0.0013316173211664,821.98600072
1660467600000,2022-08-14 09:00:00,ETP/BTC,1.63e-06,1.63e-06,1.63e-06,1.63e-06,0.0008150000000000001,500.0
1660460400000,2022-08-14 07:00:00,ETP/BTC,1.58e-06,1.58e-06,1.58e-06,1.58e-06,0.0023685193455652,1499.06287694
1660424400000,2022-08-13 21:00:00,ETP/BTC,1.59e-06,1.59e-06,1.59e-06,1.59e-06,0.0016839731469266998,1059.10260813
1660420800000,2022-08-13 20:00:00,ETP/BTC,1.6e-06,1.6e-06,1.6e-06,1.6e-06,0.000436199721888,272.62482618
1660410000000,2022-08-13 17:00:00,ETP/BTC,1.62e-06,1.62e-06,1.62e-06,1.62e-06,0.0001074900103488,66.35185824
1660406400000,2022-08-13 16:00:00,ETP/BTC,1.66e-06,1.66e-06,1.66e-06,1.66e-06,8.57811644814e-05,51.67540029
1660377600000,2022-08-13 08:00:00,ETP/BTC,1.66e-06,1.66e-06,1.66e-06,1.66e-06,7.50824554676e-05,45.23039486
1660359600000,2022-08-13 03:00:00,ETP/BTC,1.6e-06,1.6e-06,1.6e-06,1.6e-06,0.000291296492896,182.06030806
1660356000000,2022-08-13 02:00:00,ETP/BTC,1.61e-06,1.61e-06,1.6e-06,1.6e-06,0.001218310783824,761.4442398900001
1660352400000,2022-08-13 01:00:00,ETP/BTC,1.61e-06,1.61e-06,1.6e-06,1.6e-06,0.00054479244488,340.49527805
1660348800000,2022-08-13 00:00:00,ETP/BTC,1.62e-06,1.62e-06,1.61e-06,1.61e-06,0.00043806746780510004,272.09159491
1660345200000,2022-08-12 23:00:00,ETP/BTC,1.62e-06,1.62e-06,1.62e-06,1.62e-06,8.30136811734e-05,51.24301307
1660341600000,2022-08-12 22:00:00,ETP/BTC,1.67e-06,1.67e-06,1.67e-06,1.67e-06,8.239850011410001e-05,49.34041923
1660330800000,2022-08-12 19:00:00,ETP/BTC,1.65e-06,1.65e-06,1.65e-06,1.65e-06,0.0042246207488925,2560.37621145
1660327200000,2022-08-12 18:00:00,ETP/BTC,1.65e-06,1.69e-06,1.65e-06,1.65e-06,0.0014842286141925002,899.5324934500001
1660320000000,2022-08-12 16:00:00,ETP/BTC,1.65e-06,1.65e-06,1.65e-06,1.65e-06,0.0003881295155595,235.23000943
1660316400000,2022-08-12 15:00:00,ETP/BTC,1.7e-06,1.7e-06,1.65e-06,1.65e-06,0.006109105762914,3702.48834116
1660302000000,2022-08-12 11:00:00,ETP/BTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0001514324800377,88.55700587
1660298400000,2022-08-12 10:00:00,ETP/BTC,1.7e-06,1.7e-06,1.7e-06,1.7e-06,0.0010090979,593.587
1660287600000,2022-08-12 07:00:00,ETP/BTC,1.7e-06,1.7e-06,1.7e-06,1.7e-06,0.00045002424474899997,264.72014397
1660284000000,2022-08-12 06:00:00,ETP/BTC,1.7e-06,1.7e-06,1.7e-06,1.7e-06,0.00022517849941100003,132.45794083
1660276800000,2022-08-12 04:00:00,ETP/BTC,1.7e-06,1.7e-06,1.7e-06,1.7e-06,0.00027782014618000004,163.42361540000002
1660262400000,2022-08-12 00:00:00,ETP/BTC,1.7e-06,1.7e-06,1.7e-06,1.7e-06,0.00134899891461,793.5287733
1660226400000,2022-08-11 14:00:00,ETP/BTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,8.79550914429e-05,51.43572599
1660168800000,2022-08-10 22:00:00,ETP/BTC,1.58e-06,1.71e-06,1.58e-06,1.71e-06,0.0084323785440222,4931.21552282
1660165200000,2022-08-10 21:00:00,ETP/BTC,1.61e-06,1.65e-06,1.59e-06,1.59e-06,0.0010203872176413002,641.7529670700001
1660161600000,2022-08-10 20:00:00,ETP/BTC,1.61e-06,1.61e-06,1.61e-06,1.61e-06,0.0028061199686555,1742.93165755
1660143600000,2022-08-10 15:00:00,ETP/BTC,1.61e-06,1.61e-06,1.61e-06,1.61e-06,6.762e-05,42.0
1660140000000,2022-08-10 14:00:00,ETP/BTC,1.65e-06,1.65e-06,1.65e-06,1.65e-06,0.008805000971679001,5336.36422526
1660136400000,2022-08-10 13:00:00,ETP/BTC,1.61e-06,1.61e-06,1.6e-06,1.61e-06,0.0003132256298143,194.55008063
1660132800000,2022-08-10 12:00:00,ETP/BTC,1.67e-06,1.67e-06,1.61e-06,1.61e-06,0.0038723319598635,2405.17513035
1660129200000,2022-08-10 11:00:00,ETP/BTC,1.67e-06,1.67e-06,1.67e-06,1.67e-06,0.0001971112112013,118.03066539
1660122000000,2022-08-10 09:00:00,ETP/BTC,1.71e-06,1.75e-06,1.71e-06,1.75e-06,0.0042129865239,2407.4208708
1660093200000,2022-08-10 01:00:00,ETP/BTC,1.62e-06,1.69e-06,1.62e-06,1.69e-06,0.0046539111460933,2753.7935775700003
1660089600000,2022-08-10 00:00:00,ETP/BTC,1.75e-06,1.75e-06,1.64e-06,1.64e-06,0.030613777209392,18666.9373228
1660053600000,2022-08-09 14:00:00,ETP/BTC,1.74e-06,1.75e-06,1.74e-06,1.75e-06,0.0007080126743200001,404.57867104
1660046400000,2022-08-09 12:00:00,ETP/BTC,1.74e-06,1.74e-06,1.74e-06,1.74e-06,7.419477545699999e-05,42.64067555
1660042800000,2022-08-09 11:00:00,ETP/BTC,1.72e-06,1.73e-06,1.72e-06,1.73e-06,0.0020054466345286,1159.21770782
1660028400000,2022-08-09 07:00:00,ETP/BTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0112136790838005,6557.7070665500005
1660021200000,2022-08-09 05:00:00,ETP/BTC,1.74e-06,1.74e-06,1.74e-06,1.74e-06,0.01061895378,6102.847
1660017600000,2022-08-09 04:00:00,ETP/BTC,1.74e-06,1.74e-06,1.74e-06,1.74e-06,0.000133463060703,76.70290845
1660014000000,2022-08-09 03:00:00,ETP/BTC,1.72e-06,1.72e-06,1.72e-06,1.72e-06,0.00251626368,1462.944
1659981600000,2022-08-08 18:00:00,ETP/BTC,1.74e-06,1.74e-06,1.74e-06,1.74e-06,0.00046096352537940003,264.92156631
1659978000000,2022-08-08 17:00:00,ETP/BTC,1.74e-06,1.74e-06,1.74e-06,1.74e-06,0.000146682079431,84.30004565
1659974400000,2022-08-08 16:00:00,ETP/BTC,1.74e-06,1.74e-06,1.74e-06,1.74e-06,0.0026909805452202,1546.54054323
1659970800000,2022-08-08 15:00:00,ETP/BTC,1.74e-06,1.74e-06,1.74e-06,1.74e-06,0.022571417428506,12972.0789819
1659967200000,2022-08-08 14:00:00,ETP/BTC,1.73e-06,1.74e-06,1.73e-06,1.74e-06,0.0020610555691260002,1184.5146949
1659963600000,2022-08-08 13:00:00,ETP/BTC,1.74e-06,1.74e-06,1.74e-06,1.74e-06,0.0019294831998006002,1108.89839069
1659960000000,2022-08-08 12:00:00,ETP/BTC,1.74e-06,1.74e-06,1.74e-06,1.74e-06,0.0035000066388420005,2011.4980683
1659956400000,2022-08-08 11:00:00,ETP/BTC,1.74e-06,1.74e-06,1.74e-06,1.74e-06,0.00097783652088,561.975012
1659949200000,2022-08-08 09:00:00,ETP/BTC,1.74e-06,1.74e-06,1.73e-06,1.73e-06,0.0001630404757215,94.24304955
1659945600000,2022-08-08 08:00:00,ETP/BTC,1.75e-06,1.75e-06,1.75e-06,1.75e-06,0.0019525399999875,1115.73714285
1659938400000,2022-08-08 06:00:00,ETP/BTC,1.78e-06,1.78e-06,1.77e-06,1.77e-06,0.0016166164190097,913.34260961
1659913200000,2022-08-07 23:00:00,ETP/BTC,1.78e-06,1.78e-06,1.78e-06,1.78e-06,0.0004218023778222,236.96762799
1659898800000,2022-08-07 19:00:00,ETP/BTC,1.78e-06,1.79e-06,1.76e-06,1.79e-06,0.0100356941727102,5606.53305738
1659895200000,2022-08-07 18:00:00,ETP/BTC,1.8e-06,1.8e-06,1.65e-06,1.78e-06,0.01264492585451,7103.8909295
1659891600000,2022-08-07 17:00:00,ETP/BTC,1.8e-06,1.8e-06,1.8e-06,1.8e-06,0.0007153766252100001,397.43145845000004
1659888000000,2022-08-07 16:00:00,ETP/BTC,1.81e-06,1.81e-06,1.81e-06,1.81e-06,7.68274070625e-05,42.44608125
1659884400000,2022-08-07 15:00:00,ETP/BTC,1.82e-06,1.82e-06,1.82e-06,1.82e-06,0.00081515434,447.887
1659877200000,2022-08-07 13:00:00,ETP/BTC,1.8e-06,1.8e-06,1.8e-06,1.8e-06,0.001318510800072,732.50600004
1659873600000,2022-08-07 12:00:00,ETP/BTC,1.81e-06,1.81e-06,1.81e-06,1.81e-06,0.0006976533994329,385.44386708999997
1659870000000,2022-08-07 11:00:00,ETP/BTC,1.82e-06,1.82e-06,1.82e-06,1.82e-06,0.0006474049399999999,355.717
1659862800000,2022-08-07 09:00:00,ETP/BTC,1.82e-06,1.82e-06,1.82e-06,1.82e-06,0.0003153168155592,173.25099756
1659855600000,2022-08-07 07:00:00,ETP/BTC,1.83e-06,1.84e-06,1.83e-06,1.84e-06,0.015717627279999202,8542.18873913
1659844800000,2022-08-07 04:00:00,ETP/BTC,1.82e-06,1.82e-06,1.82e-06,1.82e-06,0.00045979390358719997,252.63401296
1659841200000,2022-08-07 03:00:00,ETP/BTC,1.82e-06,1.82e-06,1.82e-06,1.82e-06,7.91321075818e-05,43.47917999
1659808800000,2022-08-06 18:00:00,ETP/BTC,1.83e-06,1.83e-06,1.83e-06,1.83e-06,0.0001805501631705,98.66129135
1659805200000,2022-08-06 17:00:00,ETP/BTC,1.82e-06,1.83e-06,1.82e-06,1.83e-06,0.0001781241011154,97.33557438
1659801600000,2022-08-06 16:00:00,ETP/BTC,1.84e-06,1.84e-06,1.84e-06,1.84e-06,0.0036009241479296,1957.0239934400001
1659798000000,2022-08-06 15:00:00,ETP/BTC,1.82e-06,1.82e-06,1.82e-06,1.82e-06,8.24343155818e-05,45.29357999
1659794400000,2022-08-06 14:00:00,ETP/BTC,1.82e-06,1.83e-06,1.82e-06,1.83e-06,0.017259984268988702,9431.68539289
1659790800000,2022-08-06 13:00:00,ETP/BTC,1.81e-06,1.81e-06,1.81e-06,1.81e-06,0.0119997045506888,6629.67102248
1659787200000,2022-08-06 12:00:00,ETP/BTC,1.81e-06,1.81e-06,1.81e-06,1.81e-06,0.00014566114789920002,80.47577232
1659783600000,2022-08-06 11:00:00,ETP/BTC,1.81e-06,1.81e-06,1.81e-06,1.81e-06,0.00020314180062620002,112.23303902
1659772800000,2022-08-06 08:00:00,ETP/BTC,1.8e-06,1.8e-06,1.8e-06,1.8e-06,0.000130234128012,72.35229334
1659769200000,2022-08-06 07:00:00,ETP/BTC,1.81e-06,1.81e-06,1.8e-06,1.8e-06,0.0018122154324659997,1006.7863513699999
1659754800000,2022-08-06 03:00:00,ETP/BTC,1.82e-06,1.82e-06,1.82e-06,1.82e-06,0.0014991467399999999,823.707
1659744000000,2022-08-06 00:00:00,ETP/BTC,1.84e-06,1.84e-06,1.82e-06,1.82e-06,0.0225783400846822,12405.68136521
1659740400000,2022-08-05 23:00:00,ETP/BTC,1.83e-06,1.83e-06,1.83e-06,1.83e-06,0.00046189962432900006,252.4041663
1659700800000,2022-08-05 12:00:00,ETP/BTC,1.82e-06,1.82e-06,1.82e-06,1.82e-06,0.0010013402842715998,550.1869693799999
1659697200000,2022-08-05 11:00:00,ETP/BTC,1.83e-06,1.83e-06,1.82e-06,1.82e-06,0.0007295052009881999,400.82703351
1659693600000,2022-08-05 10:00:00,ETP/BTC,1.83e-06,1.83e-06,1.83e-06,1.83e-06,7.686e-05,42.0
1659682800000,2022-08-05 07:00:00,ETP/BTC,1.83e-06,1.83e-06,1.83e-06,1.83e-06,7.686e-05,42.0
1659679200000,2022-08-05 06:00:00,ETP/BTC,1.84e-06,1.84e-06,1.82e-06,1.83e-06,0.0015462565279920001,844.9489224
1659672000000,2022-08-05 04:00:00,ETP/BTC,1.83e-06,1.83e-06,1.83e-06,1.83e-06,0.0001301756684964,71.13424508
1659664800000,2022-08-05 02:00:00,ETP/BTC,1.86e-06,1.86e-06,1.85e-06,1.85e-06,0.016561116472222498,8951.954849849999
1659657600000,2022-08-05 00:00:00,ETP/BTC,1.86e-06,1.86e-06,1.86e-06,1.86e-06,0.0001170459209514,62.92791449
1659643200000,2022-08-04 20:00:00,ETP/BTC,1.9e-06,1.9e-06,1.9e-06,1.9e-06,8.0385010931e-05,42.30790049
1659639600000,2022-08-04 19:00:00,ETP/BTC,1.87e-06,1.87e-06,1.86e-06,1.86e-06,0.0082637082566598,4442.8539014299995
1659636000000,2022-08-04 18:00:00,ETP/BTC,1.86e-06,1.9e-06,1.86e-06,1.9e-06,0.000258141782115,135.86409585
1659628800000,2022-08-04 16:00:00,ETP/BTC,1.86e-06,1.88e-06,1.86e-06,1.88e-06,0.0033187468423492,1765.29087359
1659621600000,2022-08-04 14:00:00,ETP/BTC,1.86e-06,1.86e-06,1.86e-06,1.86e-06,0.0002301669685944,123.74568203999999
1659618000000,2022-08-04 13:00:00,ETP/BTC,1.86e-06,1.86e-06,1.86e-06,1.86e-06,0.0071454616411518,3841.64604363
1659610800000,2022-08-04 11:00:00,ETP/BTC,1.85e-06,1.85e-06,1.82e-06,1.83e-06,0.0052340418581436005,2860.13216292
1659607200000,2022-08-04 10:00:00,ETP/BTC,1.86e-06,1.86e-06,1.86e-06,1.86e-06,0.0013396673426514,720.25125949
1659600000000,2022-08-04 08:00:00,ETP/BTC,1.85e-06,1.86e-06,1.85e-06,1.86e-06,0.001045695894282,562.2020937
1659574800000,2022-08-04 01:00:00,ETP/BTC,1.85e-06,1.85e-06,1.83e-06,1.83e-06,0.00039688732836330005,216.87832151
1659567600000,2022-08-03 23:00:00,ETP/BTC,1.84e-06,1.84e-06,1.84e-06,1.84e-06,0.00051968408,282.437
1659556800000,2022-08-03 20:00:00,ETP/BTC,1.82e-06,1.82e-06,1.82e-06,1.82e-06,0.00045871964132539997,252.04375897
1659546000000,2022-08-03 17:00:00,ETP/BTC,1.82e-06,1.82e-06,1.82e-06,1.82e-06,0.001314395264819,722.19520045
1659528000000,2022-08-03 12:00:00,ETP/BTC,1.82e-06,1.82e-06,1.82e-06,1.82e-06,0.00030540589033500003,167.80543425000002
1659520800000,2022-08-03 10:00:00,ETP/BTC,1.83e-06,1.83e-06,1.83e-06,1.83e-06,0.00025041903000000003,136.841
1659513600000,2022-08-03 08:00:00,ETP/BTC,1.84e-06,1.84e-06,1.84e-06,1.84e-06,0.0001557708280448,84.65805872
1659495600000,2022-08-03 03:00:00,ETP/BTC,1.85e-06,1.85e-06,1.85e-06,1.85e-06,0.0002774297,149.962
1659477600000,2022-08-02 22:00:00,ETP/BTC,1.86e-06,1.86e-06,1.86e-06,1.86e-06,8.10167990238e-05,43.55741883
1659456000000,2022-08-02 16:00:00,ETP/BTC,1.83e-06,1.83e-06,1.83e-06,1.83e-06,0.0004617940076175,252.34645225
1659452400000,2022-08-02 15:00:00,ETP/BTC,1.84e-06,1.84e-06,1.84e-06,1.84e-06,0.00015455999999999998,84.0
1659434400000,2022-08-02 10:00:00,ETP/BTC,1.84e-06,1.84e-06,1.84e-06,1.84e-06,8.562081014159999e-05,46.53304899
1659423600000,2022-08-02 07:00:00,ETP/BTC,1.87e-06,1.87e-06,1.87e-06,1.87e-06,0.00022609744928430003,120.90772689
1659409200000,2022-08-02 03:00:00,ETP/BTC,1.85e-06,1.86e-06,1.85e-06,1.86e-06,0.007341324731265,3946.94878025
1659402000000,2022-08-02 01:00:00,ETP/BTC,1.83e-06,1.84e-06,1.82e-06,1.82e-06,0.0034274513875237997,1883.21504809
1659358800000,2022-08-01 13:00:00,ETP/BTC,1.79e-06,1.8e-06,1.78e-06,1.8e-06,0.044000177698998,24444.54316611
1659355200000,2022-08-01 12:00:00,ETP/BTC,1.86e-06,1.86e-06,1.81e-06,1.81e-06,0.015555646337183,8594.2797443
1659351600000,2022-08-01 11:00:00,ETP/BTC,1.92e-06,1.92e-06,1.92e-06,1.92e-06,0.00014144412706559997,73.66881618
1659340800000,2022-08-01 08:00:00,ETP/BTC,1.85e-06,1.93e-06,1.85e-06,1.88e-06,0.0010381715360231998,552.21890214
1659337200000,2022-08-01 07:00:00,ETP/BTC,1.89e-06,1.89e-06,1.89e-06,1.89e-06,0.0002197881,116.29
1659333600000,2022-08-01 06:00:00,ETP/BTC,1.84e-06,1.87e-06,1.84e-06,1.87e-06,0.0059851782133033,3200.63006059
1659294000000,2022-07-31 19:00:00,ETP/BTC,1.86e-06,1.86e-06,1.86e-06,1.86e-06,0.00040221384,216.244
1659290400000,2022-07-31 18:00:00,ETP/BTC,1.85e-06,1.85e-06,1.85e-06,1.85e-06,0.000305279517416,165.01595536
1659286800000,2022-07-31 17:00:00,ETP/BTC,1.88e-06,1.89e-06,1.88e-06,1.89e-06,0.0001935021521034,102.38209106
1659283200000,2022-07-31 16:00:00,ETP/BTC,1.77e-06,1.85e-06,1.77e-06,1.85e-06,0.004055739851441501,2192.29181159
1659276000000,2022-07-31 14:00:00,ETP/BTC,1.8e-06,1.8e-06,1.8e-06,1.8e-06,0.0004718544224939999,262.14134583
1659232800000,2022-07-31 02:00:00,ETP/BTC,1.82e-06,1.83e-06,1.82e-06,1.83e-06,0.0020766476921046,1134.78015962
1659229200000,2022-07-31 01:00:00,ETP/BTC,1.82e-06,1.82e-06,1.82e-06,1.82e-06,9.2577624685e-05,50.86682675
1659207600000,2022-07-30 19:00:00,ETP/BTC,1.79e-06,1.79e-06,1.79e-06,1.79e-06,0.0034186434562692,1909.85667948
1659196800000,2022-07-30 16:00:00,ETP/BTC,1.75e-06,1.8e-06,1.73e-06,1.8e-06,0.022727635663482,12626.46425749
1659193200000,2022-07-30 15:00:00,ETP/BTC,1.75e-06,1.75e-06,1.75e-06,1.75e-06,0.0034678914439750003,1981.6522537
1659189600000,2022-07-30 14:00:00,ETP/BTC,1.74e-06,1.74e-06,1.73e-06,1.74e-06,0.0031592818190316002,1815.67920634
1659186000000,2022-07-30 13:00:00,ETP/BTC,1.7e-06,1.8e-06,1.7e-06,1.8e-06,0.05663680305345,31464.890585250003
1659182400000,2022-07-30 12:00:00,ETP/BTC,1.78e-06,1.79e-06,1.67e-06,1.68e-06,0.024327719368159202,14480.78533819
1659175200000,2022-07-30 10:00:00,ETP/BTC,1.82e-06,1.82e-06,1.81e-06,1.81e-06,0.0024174206273804,1335.59150684
1659171600000,2022-07-30 09:00:00,ETP/BTC,1.83e-06,1.83e-06,1.82e-06,1.82e-06,0.0008466234877828,465.17774054
1659168000000,2022-07-30 08:00:00,ETP/BTC,1.83e-06,1.83e-06,1.83e-06,1.83e-06,0.0004911401152694999,268.38257665
1659157200000,2022-07-30 05:00:00,ETP/BTC,1.83e-06,1.83e-06,1.83e-06,1.83e-06,0.00028022593026120004,153.12892364
1659153600000,2022-07-30 04:00:00,ETP/BTC,1.83e-06,1.83e-06,1.83e-06,1.83e-06,8.22891441735e-05,44.96674545
1659150000000,2022-07-30 03:00:00,ETP/BTC,1.84e-06,1.87e-06,1.83e-06,1.87e-06,0.0006497286675858,347.44848534
1659146400000,2022-07-30 02:00:00,ETP/BTC,1.87e-06,1.87e-06,1.85e-06,1.85e-06,0.006570475778576001,3551.60852896
1659142800000,2022-07-30 01:00:00,ETP/BTC,1.87e-06,1.87e-06,1.87e-06,1.87e-06,0.0004972190811973001,265.89255679
1659139200000,2022-07-30 00:00:00,ETP/BTC,1.87e-06,1.87e-06,1.87e-06,1.87e-06,0.0002323633728592,124.25848816
1659135600000,2022-07-29 23:00:00,ETP/BTC,1.87e-06,1.87e-06,1.87e-06,1.87e-06,0.00048645184587780004,260.13467694
1659132000000,2022-07-29 22:00:00,ETP/BTC,1.87e-06,1.87e-06,1.87e-06,1.87e-06,0.00010891204016770001,58.24173271
1659124800000,2022-07-29 20:00:00,ETP/BTC,1.88e-06,1.88e-06,1.88e-06,1.88e-06,0.00012072931108080001,64.21771866
1659121200000,2022-07-29 19:00:00,ETP/BTC,1.91e-06,1.91e-06,1.91e-06,1.91e-06,0.00038566907441669996,201.92098137
1659110400000,2022-07-29 16:00:00,ETP/BTC,1.91e-06,1.91e-06,1.91e-06,1.91e-06,0.0008170262273952,427.76242272
1659099600000,2022-07-29 13:00:00,ETP/BTC,1.9e-06,1.9e-06,1.9e-06,1.9e-06,0.00213794684124,1125.2351796
1659096000000,2022-07-29 12:00:00,ETP/BTC,1.89e-06,1.9e-06,1.89e-06,1.9e-06,0.003868090989111,2035.83736269
