https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume REVV,Volume BTC
1663358400,2022-09-16 20:00:00,REVV/BTC,0.000000903,0.000000903,0.000000896,0.0000008977,17909.9344,0.01612238219084
1663354800,2022-09-16 19:00:00,REVV/BTC,0.0000009038,0.0000009115,0.000000901,0.0000009029,5655.8352,0.00510229904782
1663351200,2022-09-16 18:00:00,REVV/BTC,0.0000009116,0.0000009117,0.0000009061,0.0000009075,9822.6261,0.00894207662683
1663347600,2022-09-16 17:00:00,REVV/BTC,0.0000009315,0.0000009333,0.00000092,0.00000092,30324.7504,0.02817086542236
1663344000,2022-09-16 16:00:00,REVV/BTC,0.0000009524,0.000000955,0.0000009308,0.0000009308,51229.6377,0.04843001831597
1663340400,2022-09-16 15:00:00,REVV/BTC,0.0000009323,0.0000009593,0.0000009323,0.0000009518,30079.7556,0.02848805020324
1663336800,2022-09-16 14:00:00,REVV/BTC,0.0000009389,0.0000009389,0.0000009297,0.0000009313,26694.0747,0.02490432474927
1663333200,2022-09-16 13:00:00,REVV/BTC,0.0000009413,0.0000009421,0.00000093,0.0000009421,19483.3562,0.01827629011366
1663329600,2022-09-16 12:00:00,REVV/BTC,0.0000009415,0.0000009422,0.000000934,0.0000009422,14818.0842,0.01394059040322
1663326000,2022-09-16 11:00:00,REVV/BTC,0.0000009146,0.0000009423,0.0000009142,0.0000009406,31636.3917,0.02933387593433
1663322400,2022-09-16 10:00:00,REVV/BTC,0.0000009092,0.0000009146,0.000000909,0.0000009143,12609.208,0.01148742205296
1663318800,2022-09-16 09:00:00,REVV/BTC,0.000000899,0.0000009109,0.0000008936,0.0000009092,67553.7607,0.06117696215098
1663315200,2022-09-16 08:00:00,REVV/BTC,0.0000008879,0.0000009018,0.0000008879,0.000000899,21114.1662,0.01889896009462
1663311600,2022-09-16 07:00:00,REVV/BTC,0.0000009003,0.0000009003,0.0000008879,0.0000008884,26811.5354,0.02394561944333
1663308000,2022-09-16 06:00:00,REVV/BTC,0.0000009009,0.0000009009,0.0000009,0.0000009008,4237.4131,0.00381606839635
1663304400,2022-09-16 05:00:00,REVV/BTC,0.000000898,0.0000009005,0.0000008968,0.0000009005,5439.541,0.00489101203288
1663300800,2022-09-16 04:00:00,REVV/BTC,0.0000009,0.0000009,0.0000008987,0.0000008987,463.1033,0.00041678077903
1663297200,2022-09-16 03:00:00,REVV/BTC,0.000000903,0.0000009106,0.000000901,0.0000009014,5714.2286,0.00515438217564
1663293600,2022-09-16 02:00:00,REVV/BTC,0.0000009052,0.000000906,0.0000009009,0.0000009017,17175.1076,0.01551921572288
1663290000,2022-09-16 01:00:00,REVV/BTC,0.0000009046,0.0000009061,0.0000009029,0.0000009061,12142.3808,0.01098321825171
1663286400,2022-09-16 00:00:00,REVV/BTC,0.0000009078,0.0000009102,0.0000009039,0.0000009039,32173.4314,0.02919492977674
1663282800,2022-09-15 23:00:00,REVV/BTC,0.0000009053,0.000000909,0.0000009008,0.0000009083,27812.462,0.02522923400441
1663279200,2022-09-15 22:00:00,REVV/BTC,0.0000009039,0.0000009101,0.0000009034,0.0000009058,44153.4498,0.03999642585035
1663275600,2022-09-15 21:00:00,REVV/BTC,0.0000009022,0.0000009046,0.0000009022,0.000000903,9606.2679,0.00868054098192
1663272000,2022-09-15 20:00:00,REVV/BTC,0.0000009047,0.0000009073,0.0000009047,0.0000009073,92.6161,0.00008379950447
1663268400,2022-09-15 19:00:00,REVV/BTC,0.0000009082,0.0000009103,0.0000009054,0.0000009054,5583.8779,0.0050668029423
1663264800,2022-09-15 18:00:00,REVV/BTC,0.0000009085,0.0000009094,0.0000009,0.0000009081,14379.8619,0.01305532937502
1663261200,2022-09-15 17:00:00,REVV/BTC,0.0000009093,0.000000911,0.000000902,0.0000009081,36558.9861,0.03313106330282
1663257600,2022-09-15 16:00:00,REVV/BTC,0.0000009149,0.0000009164,0.0000009093,0.0000009093,42317.4764,0.03859907851512
1663254000,2022-09-15 15:00:00,REVV/BTC,0.0000009203,0.0000009217,0.0000009103,0.000000914,61772.5682,0.05669703433902
1663250400,2022-09-15 14:00:00,REVV/BTC,0.0000009072,0.0000009242,0.0000009052,0.0000009203,78955.5284,0.07215260647526
1663246800,2022-09-15 13:00:00,REVV/BTC,0.0000009066,0.000000911,0.0000009066,0.0000009077,29976.926,0.02723474304228
1663243200,2022-09-15 12:00:00,REVV/BTC,0.0000009025,0.0000009086,0.0000009025,0.0000009062,25885.536,0.02348579480499
1663239600,2022-09-15 11:00:00,REVV/BTC,0.0000009139,0.0000009176,0.0000009,0.0000009025,26798.4127,0.0244484622777
1663236000,2022-09-15 10:00:00,REVV/BTC,0.0000009118,0.0000009141,0.0000009084,0.0000009141,3747.2689,0.00341376967222
1663232400,2022-09-15 09:00:00,REVV/BTC,0.0000009065,0.0000009156,0.0000009065,0.0000009122,16914.8524,0.01544782064646
1663228800,2022-09-15 08:00:00,REVV/BTC,0.0000008974,0.0000009064,0.0000008974,0.0000009064,33395.705,0.03018206559934
1663225200,2022-09-15 07:00:00,REVV/BTC,0.0000008915,0.0000009,0.0000008906,0.0000008968,20491.7556,0.01828022552339
1663221600,2022-09-15 06:00:00,REVV/BTC,0.0000008988,0.0000009086,0.0000008886,0.0000008886,20638.873,0.01858074273463
1663218000,2022-09-15 05:00:00,REVV/BTC,0.0000009038,0.0000009038,0.0000008979,0.0000008979,31707.4244,0.02854876240225
1663214400,2022-09-15 04:00:00,REVV/BTC,0.0000009252,0.0000009252,0.0000008727,0.0000008995,82329.6225,0.07459029666742
1663210800,2022-09-15 03:00:00,REVV/BTC,0.0000008576,0.0000009395,0.0000008576,0.0000009255,213279.6776,0.19224433458393
1663207200,2022-09-15 02:00:00,REVV/BTC,0.0000008547,0.0000008576,0.0000008547,0.0000008564,11023.6921,0.00943922560545
1663203600,2022-09-15 01:00:00,REVV/BTC,0.00000086,0.0000008653,0.0000008599,0.0000008599,17653.7363,0.01522653787304
1663200000,2022-09-15 00:00:00,REVV/BTC,0.0000008578,0.0000008595,0.0000008578,0.0000008591,10788.138,0.00926497705753
1663196400,2022-09-14 23:00:00,REVV/BTC,0.0000008556,0.0000008599,0.0000008556,0.0000008587,20214.441,0.01734818226502
1663192800,2022-09-14 22:00:00,REVV/BTC,0.000000863,0.0000008639,0.0000008541,0.0000008561,39686.4472,0.03407865950081
1663189200,2022-09-14 21:00:00,REVV/BTC,0.0000008728,0.0000008758,0.0000008622,0.0000008622,52884.4353,0.04599578692631
1663185600,2022-09-14 20:00:00,REVV/BTC,0.0000008732,0.0000008776,0.0000008719,0.0000008733,23530.1061,0.02054760255594
1663182000,2022-09-14 19:00:00,REVV/BTC,0.0000008806,0.0000008812,0.0000008728,0.0000008732,63148.5628,0.05544273329179
1663178400,2022-09-14 18:00:00,REVV/BTC,0.0000008794,0.0000008933,0.0000008771,0.0000008806,81410.8596,0.07188861258059
1663174800,2022-09-14 17:00:00,REVV/BTC,0.0000008791,0.0000008799,0.0000008724,0.0000008799,29743.751,0.0261264378645
1663171200,2022-09-14 16:00:00,REVV/BTC,0.0000008778,0.0000008791,0.0000008724,0.0000008791,22311.0528,0.01958575817374
1663167600,2022-09-14 15:00:00,REVV/BTC,0.000000875,0.0000008772,0.0000008726,0.0000008763,34127.5221,0.02982818402603
1663164000,2022-09-14 14:00:00,REVV/BTC,0.000000876,0.0000008794,0.0000008724,0.0000008746,57674.5342,0.05048620635307
1663160400,2022-09-14 13:00:00,REVV/BTC,0.0000008608,0.0000008806,0.0000008576,0.000000876,93984.0678,0.08158753061213
1663156800,2022-09-14 12:00:00,REVV/BTC,0.0000008651,0.0000008674,0.0000008601,0.0000008605,49729.8402,0.04295706866024
1663153200,2022-09-14 11:00:00,REVV/BTC,0.0000008641,0.0000008669,0.0000008628,0.0000008652,24071.8296,0.02081538812218
1663149600,2022-09-14 10:00:00,REVV/BTC,0.0000008638,0.000000865,0.0000008629,0.0000008643,7494.4038,0.00647841695019
1663146000,2022-09-14 09:00:00,REVV/BTC,0.0000008619,0.0000008652,0.0000008619,0.0000008633,11230.5932,0.00969949282787
1663142400,2022-09-14 08:00:00,REVV/BTC,0.0000008648,0.0000008669,0.000000853,0.0000008617,30147.6914,0.02605088657478
1663138800,2022-09-14 07:00:00,REVV/BTC,0.0000008662,0.0000008669,0.000000854,0.0000008651,33385.5437,0.02887292465893
1663135200,2022-09-14 06:00:00,REVV/BTC,0.0000008588,0.0000008663,0.0000008588,0.0000008654,18527.2209,0.01599471798087
1663131600,2022-09-14 05:00:00,REVV/BTC,0.0000008656,0.0000008656,0.0000008569,0.0000008592,45251.6106,0.03896714322161
1663128000,2022-09-14 04:00:00,REVV/BTC,0.0000008675,0.0000008675,0.0000008641,0.0000008649,23169.2459,0.02005573317992
1663124400,2022-09-14 03:00:00,REVV/BTC,0.0000008588,0.0000008666,0.0000008588,0.0000008666,33105.1304,0.02857129755113
1663120800,2022-09-14 02:00:00,REVV/BTC,0.0000008645,0.0000008651,0.0000008575,0.0000008594,47087.3694,0.04049545135045
1663117200,2022-09-14 01:00:00,REVV/BTC,0.0000008671,0.0000008671,0.0000008639,0.0000008639,30453.1268,0.02634687149109
1663113600,2022-09-14 00:00:00,REVV/BTC,0.0000008666,0.0000008687,0.0000008649,0.0000008663,37953.2093,0.03288658210979
1663110000,2022-09-13 23:00:00,REVV/BTC,0.0000008623,0.0000008665,0.0000008622,0.0000008657,18611.7619,0.01609308132132
1663106400,2022-09-13 22:00:00,REVV/BTC,0.0000008649,0.0000008649,0.0000008619,0.0000008619,23018.4067,0.01986645077547
1663102800,2022-09-13 21:00:00,REVV/BTC,0.0000008542,0.00000087,0.0000008515,0.0000008624,39675.4045,0.03411475806152
1663099200,2022-09-13 20:00:00,REVV/BTC,0.0000008535,0.0000008539,0.0000008471,0.0000008538,38822.9744,0.03308797964984
1663095600,2022-09-13 19:00:00,REVV/BTC,0.0000008557,0.0000008607,0.0000008519,0.0000008536,63518.1464,0.05436687689979
1663092000,2022-09-13 18:00:00,REVV/BTC,0.0000008465,0.000000858,0.0000008451,0.0000008553,57512.9094,0.04888301388467
1663088400,2022-09-13 17:00:00,REVV/BTC,0.000000849,0.0000008544,0.0000008433,0.0000008461,37014.3431,0.03131742464056
1663084800,2022-09-13 16:00:00,REVV/BTC,0.0000008475,0.0000008525,0.0000008472,0.000000849,41243.2478,0.03502601268391
1663081200,2022-09-13 15:00:00,REVV/BTC,0.0000008443,0.0000008481,0.0000008431,0.0000008471,47507.6445,0.04019489675277
1663077600,2022-09-13 14:00:00,REVV/BTC,0.0000008408,0.00000085,0.0000008363,0.0000008464,49207.4045,0.04154059560767
1663074000,2022-09-13 13:00:00,REVV/BTC,0.0000008458,0.0000008463,0.0000008305,0.0000008408,83476.3881,0.07005511818816
1663070400,2022-09-13 12:00:00,REVV/BTC,0.0000008265,0.0000008485,0.0000008221,0.0000008444,102989.8225,0.08598313568862
1663066800,2022-09-13 11:00:00,REVV/BTC,0.000000825,0.0000008273,0.0000008232,0.0000008273,13665.4766,0.01127537143702
1663063200,2022-09-13 10:00:00,REVV/BTC,0.0000008313,0.0000008318,0.0000008251,0.0000008259,16791.1377,0.01390685941774
1663059600,2022-09-13 09:00:00,REVV/BTC,0.0000008378,0.0000008378,0.0000008298,0.0000008304,28549.393,0.02380690833681
1663056000,2022-09-13 08:00:00,REVV/BTC,0.0000008356,0.0000008383,0.0000008343,0.0000008378,18720.1823,0.01564653291248
1663052400,2022-09-13 07:00:00,REVV/BTC,0.0000008363,0.0000008371,0.0000008339,0.0000008361,33089.4351,0.02764650207288
1663048800,2022-09-13 06:00:00,REVV/BTC,0.0000008414,0.0000008414,0.00000083,0.0000008359,31140.0396,0.02602309431727
1663045200,2022-09-13 05:00:00,REVV/BTC,0.0000008354,0.0000008418,0.0000008354,0.0000008418,16269.8457,0.01364369061719
1663041600,2022-09-13 04:00:00,REVV/BTC,0.0000008289,0.0000008356,0.0000008289,0.0000008354,30218.1055,0.02516976925217
1663038000,2022-09-13 03:00:00,REVV/BTC,0.0000008289,0.0000008307,0.0000008287,0.0000008289,13396.7978,0.01111272389952
1663034400,2022-09-13 02:00:00,REVV/BTC,0.0000008275,0.0000008331,0.0000008275,0.0000008294,42901.0482,0.03563020894595
1663030800,2022-09-13 01:00:00,REVV/BTC,0.0000008241,0.0000008275,0.0000008241,0.0000008266,3619.7828,0.00299267093036
1663027200,2022-09-13 00:00:00,REVV/BTC,0.0000008259,0.0000008373,0.0000008236,0.0000008241,30651.1112,0.02535351183212
1663023600,2022-09-12 23:00:00,REVV/BTC,0.0000008272,0.0000008272,0.0000008246,0.0000008251,14505.8715,0.01197863627236
1663020000,2022-09-12 22:00:00,REVV/BTC,0.0000008272,0.000000828,0.000000826,0.000000828,12561.6907,0.01039110438112
1663016400,2022-09-12 21:00:00,REVV/BTC,0.0000008262,0.0000008287,0.0000008262,0.0000008276,20864.5882,0.01727245554163
1663012800,2022-09-12 20:00:00,REVV/BTC,0.0000008257,0.0000008261,0.0000008244,0.0000008257,14739.3464,0.01216498779037
1663009200,2022-09-12 19:00:00,REVV/BTC,0.0000008254,0.0000008262,0.000000824,0.0000008252,10539.8529,0.0086992572084
1663005600,2022-09-12 18:00:00,REVV/BTC,0.0000008262,0.0000008271,0.0000008254,0.0000008254,10161.984,0.00839688174866
1663002000,2022-09-12 17:00:00,REVV/BTC,0.0000008311,0.000000832,0.0000008199,0.000000826,52630.108,0.04348142234017
1662998400,2022-09-12 16:00:00,REVV/BTC,0.0000008323,0.0000008343,0.0000008299,0.0000008303,29493.6227,0.02452681343198
1662994800,2022-09-12 15:00:00,REVV/BTC,0.0000008255,0.0000008329,0.0000008248,0.0000008329,41091.7884,0.03403045876385
1662991200,2022-09-12 14:00:00,REVV/BTC,0.0000008273,0.0000008278,0.0000008234,0.0000008255,32294.5153,0.0266439121706
1662987600,2022-09-12 13:00:00,REVV/BTC,0.0000008201,0.00000083,0.0000008201,0.0000008269,43861.2954,0.03626742161106
1662984000,2022-09-12 12:00:00,REVV/BTC,0.0000008091,0.00000082,0.0000008087,0.0000008196,31250.0919,0.02549567738083
1662980400,2022-09-12 11:00:00,REVV/BTC,0.0000008158,0.0000008183,0.0000008092,0.0000008096,14034.5852,0.0114197896087
1662976800,2022-09-12 10:00:00,REVV/BTC,0.000000824,0.0000008263,0.00000081,0.0000008118,8979.9874,0.00738280430971
1662973200,2022-09-12 09:00:00,REVV/BTC,0.0000008306,0.0000008306,0.00000082,0.00000082,2816.6762,0.00233295921395
1662969600,2022-09-12 08:00:00,REVV/BTC,0.00000083,0.0000008349,0.00000083,0.0000008301,14526.488,0.01208724724363
1662966000,2022-09-12 07:00:00,REVV/BTC,0.0000008527,0.0000008527,0.000000839,0.000000839,37423.9381,0.03179182366872
1662962400,2022-09-12 06:00:00,REVV/BTC,0.0000008575,0.0000008575,0.0000008523,0.0000008527,26704.0492,0.02281917252123
1662958800,2022-09-12 05:00:00,REVV/BTC,0.0000008586,0.0000008613,0.0000008561,0.0000008569,36171.1034,0.03106045263116
1662955200,2022-09-12 04:00:00,REVV/BTC,0.0000008616,0.0000008623,0.0000008577,0.0000008589,19122.4981,0.0164422412203
1662951600,2022-09-12 03:00:00,REVV/BTC,0.0000008544,0.000000862,0.0000008542,0.0000008613,33219.9938,0.02850657542426
1662948000,2022-09-12 02:00:00,REVV/BTC,0.0000008362,0.0000008564,0.0000008362,0.0000008527,66661.9812,0.0564147861187
1662944400,2022-09-12 01:00:00,REVV/BTC,0.0000008469,0.0000008492,0.000000832,0.0000008363,73120.1342,0.06141656002199
1662940800,2022-09-12 00:00:00,REVV/BTC,0.0000008391,0.0000008469,0.000000835,0.0000008469,20664.0105,0.01743006808729
1662937200,2022-09-11 23:00:00,REVV/BTC,0.0000008473,0.0000008477,0.000000839,0.000000839,14815.1709,0.01252781898872
1662933600,2022-09-11 22:00:00,REVV/BTC,0.000000847,0.0000008471,0.0000008452,0.0000008466,27736.6353,0.02347212376894
1662930000,2022-09-11 21:00:00,REVV/BTC,0.0000008466,0.0000008473,0.0000008433,0.0000008473,29709.1167,0.02511256155484
1662926400,2022-09-11 20:00:00,REVV/BTC,0.0000008461,0.000000852,0.0000008452,0.000000847,33715.3815,0.0285484515949
1662922800,2022-09-11 19:00:00,REVV/BTC,0.0000008487,0.0000008487,0.000000846,0.0000008461,12021.1588,0.01018209114548
1662919200,2022-09-11 18:00:00,REVV/BTC,0.0000008471,0.0000008598,0.0000008453,0.000000848,16886.1478,0.01429389842911
1662915600,2022-09-11 17:00:00,REVV/BTC,0.0000008493,0.0000008493,0.0000008421,0.0000008462,33994.8704,0.0287295527371
1662912000,2022-09-11 16:00:00,REVV/BTC,0.0000008498,0.000000854,0.0000008473,0.0000008485,38908.3127,0.03304101606936
1662908400,2022-09-11 15:00:00,REVV/BTC,0.0000008523,0.0000008524,0.0000008482,0.0000008494,32420.4849,0.0275790076653
1662904800,2022-09-11 14:00:00,REVV/BTC,0.0000008559,0.0000008618,0.0000008525,0.0000008527,26315.1408,0.02250197261721
1662901200,2022-09-11 13:00:00,REVV/BTC,0.0000008571,0.0000008579,0.0000008564,0.0000008569,6819.6601,0.00584387804103
1662897600,2022-09-11 12:00:00,REVV/BTC,0.000000856,0.0000008569,0.0000008544,0.0000008563,25891.4763,0.02214825657569
1662894000,2022-09-11 11:00:00,REVV/BTC,0.0000008598,0.0000008598,0.0000008536,0.0000008549,23249.9955,0.01990551088047
1662890400,2022-09-11 10:00:00,REVV/BTC,0.0000008643,0.000000865,0.00000086,0.00000086,15134.1478,0.0130762708933
1662886800,2022-09-11 09:00:00,REVV/BTC,0.0000008634,0.000000865,0.0000008633,0.0000008646,17215.7201,0.01487163560252
1662883200,2022-09-11 08:00:00,REVV/BTC,0.0000008623,0.0000008815,0.0000008621,0.0000008627,37574.4344,0.03265837808484
1662879600,2022-09-11 07:00:00,REVV/BTC,0.0000008647,0.0000008647,0.00000086,0.0000008613,20583.7416,0.01774993200649
1662876000,2022-09-11 06:00:00,REVV/BTC,0.0000008633,0.0000008668,0.0000008633,0.0000008646,9190.2144,0.00795060974372
1662872400,2022-09-11 05:00:00,REVV/BTC,0.0000008628,0.0000008638,0.0000008621,0.0000008621,3274.225,0.00282583306356
1662868800,2022-09-11 04:00:00,REVV/BTC,0.0000008624,0.0000008709,0.0000008624,0.0000008645,2193.3684,0.0018934414829
1662865200,2022-09-11 03:00:00,REVV/BTC,0.0000008685,0.00000087,0.0000008678,0.0000008681,657.0068,0.00057119432345
1662861600,2022-09-11 02:00:00,REVV/BTC,0.0000008619,0.0000008657,0.0000008567,0.0000008657,3530.8499,0.00305465158318
1662858000,2022-09-11 01:00:00,REVV/BTC,0.0000008651,0.0000008651,0.0000008601,0.0000008623,6169.3203,0.00532447549956
1662854400,2022-09-11 00:00:00,REVV/BTC,0.0000008569,0.00000087,0.0000008569,0.00000087,874.4691,0.00075477426198
1662850800,2022-09-10 23:00:00,REVV/BTC,0.0000008584,0.0000008649,0.0000008567,0.000000861,24116.0909,0.02077714653475
1662847200,2022-09-10 22:00:00,REVV/BTC,0.0000008572,0.0000008601,0.000000856,0.000000856,17093.0592,0.01466358175308
1662843600,2022-09-10 21:00:00,REVV/BTC,0.0000008574,0.0000008585,0.0000008542,0.0000008581,15484.8827,0.01326205576135
1662840000,2022-09-10 20:00:00,REVV/BTC,0.0000008575,0.0000008609,0.0000008557,0.0000008581,7500.5507,0.00642835339524
1662836400,2022-09-10 19:00:00,REVV/BTC,0.0000008574,0.0000008579,0.0000008544,0.0000008552,15683.0363,0.01344192509273
1662832800,2022-09-10 18:00:00,REVV/BTC,0.0000008614,0.0000008614,0.0000008568,0.0000008574,30152.8827,0.02588522501934
1662829200,2022-09-10 17:00:00,REVV/BTC,0.0000008595,0.0000008608,0.0000008592,0.0000008605,11662.7413,0.01003011262915
1662825600,2022-09-10 16:00:00,REVV/BTC,0.0000008651,0.0000008662,0.000000859,0.000000859,36869.5333,0.03180717551682
1662822000,2022-09-10 15:00:00,REVV/BTC,0.0000008659,0.0000008664,0.0000008638,0.000000866,8625.0037,0.00746258228604
1662818400,2022-09-10 14:00:00,REVV/BTC,0.0000008683,0.0000008683,0.0000008645,0.000000865,22468.7956,0.01946164528848
1662814800,2022-09-10 13:00:00,REVV/BTC,0.0000008685,0.0000008712,0.0000008678,0.0000008692,21010.755,0.01826530547718
1662811200,2022-09-10 12:00:00,REVV/BTC,0.0000008658,0.0000008795,0.0000008658,0.0000008674,58506.8527,0.05101773023289
1662807600,2022-09-10 11:00:00,REVV/BTC,0.0000008682,0.0000008737,0.0000008635,0.0000008728,26681.2205,0.02323837687617
1662804000,2022-09-10 10:00:00,REVV/BTC,0.0000008683,0.0000008726,0.0000008676,0.000000868,32851.1169,0.02861170482794
1662800400,2022-09-10 09:00:00,REVV/BTC,0.0000008623,0.00000087,0.0000008622,0.0000008678,44556.3352,0.03860151656894
1662796800,2022-09-10 08:00:00,REVV/BTC,0.0000008519,0.0000008627,0.0000008504,0.0000008617,61537.8036,0.05275679945807
1662793200,2022-09-10 07:00:00,REVV/BTC,0.0000008469,0.0000008525,0.0000008464,0.0000008525,16920.4799,0.0143536187174
1662789600,2022-09-10 06:00:00,REVV/BTC,0.0000008445,0.0000008485,0.0000008419,0.0000008469,35325.3887,0.02987648910811
1662786000,2022-09-10 05:00:00,REVV/BTC,0.0000008488,0.00000085,0.00000084,0.0000008456,59270.1355,0.05004142438189
1662782400,2022-09-10 04:00:00,REVV/BTC,0.0000008386,0.0000008496,0.0000008346,0.0000008483,79142.7032,0.06679650958213
1662778800,2022-09-10 03:00:00,REVV/BTC,0.0000008296,0.0000008382,0.0000008296,0.0000008382,42366.9514,0.03531909697961
1662775200,2022-09-10 02:00:00,REVV/BTC,0.0000008278,0.0000008292,0.0000008267,0.0000008292,11396.5639,0.00943213013031
1662771600,2022-09-10 01:00:00,REVV/BTC,0.0000008281,0.0000008282,0.0000008262,0.0000008282,15160.0196,0.01253813504475
1662768000,2022-09-10 00:00:00,REVV/BTC,0.0000008233,0.0000008309,0.0000008225,0.0000008268,28151.2285,0.02322055131526
1662764400,2022-09-09 23:00:00,REVV/BTC,0.0000008263,0.0000008265,0.0000008208,0.0000008235,20193.5295,0.01663348998013
1662760800,2022-09-09 22:00:00,REVV/BTC,0.0000008302,0.0000008302,0.0000008222,0.0000008256,3190.5525,0.00264432208026
1662757200,2022-09-09 21:00:00,REVV/BTC,0.0000008307,0.0000008335,0.00000083,0.0000008306,11970.7996,0.0099494907507
1662753600,2022-09-09 20:00:00,REVV/BTC,0.0000008324,0.0000008334,0.0000008304,0.0000008304,17373.2328,0.01445741247145
1662750000,2022-09-09 19:00:00,REVV/BTC,0.0000008326,0.0000008334,0.0000008308,0.0000008315,17067.6522,0.01420249294419
1662746400,2022-09-09 18:00:00,REVV/BTC,0.0000008369,0.0000008377,0.0000008325,0.0000008326,28034.7093,0.0234165456984
1662742800,2022-09-09 17:00:00,REVV/BTC,0.0000008359,0.000000837,0.0000008323,0.0000008361,36767.5275,0.0306820204776
1662739200,2022-09-09 16:00:00,REVV/BTC,0.0000008368,0.0000008398,0.0000008335,0.000000835,39705.4318,0.03324393279632
1662735600,2022-09-09 15:00:00,REVV/BTC,0.0000008463,0.0000008468,0.0000008355,0.0000008368,43883.678,0.03681072471253
1662732000,2022-09-09 14:00:00,REVV/BTC,0.0000008445,0.0000008458,0.000000842,0.0000008455,28614.072,0.02413775140073
1662728400,2022-09-09 13:00:00,REVV/BTC,0.0000008449,0.0000008461,0.0000008412,0.0000008445,39419.3903,0.03327240196604
1662724800,2022-09-09 12:00:00,REVV/BTC,0.0000008459,0.0000008469,0.0000008408,0.0000008444,29140.9074,0.02459392912054
