https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TRX,Volume USDT
1656892800,2022-07-04 00:00:00,TRX/USDT,0.066308,0.067784,0.0654,0.067322,91934050.40492077,6123529.77358223938789
1656806400,2022-07-03 00:00:00,TRX/USDT,0.064755,0.066459,0.062487,0.06628,870107106.39561992,55244216.31130319664597
1656720000,2022-07-02 00:00:00,TRX/USDT,0.065106,0.0655,0.06431,0.064756,125095623.66024116,8124891.16373556920879
1656633600,2022-07-01 00:00:00,TRX/USDT,0.064836,0.066767,0.064127,0.06511,1479790987.56041337,96327422.52767959541151
1656547200,2022-06-30 00:00:00,TRX/USDT,0.064954,0.06605,0.061839,0.064836,924665937.20986767,58755844.24230656643807
1656460800,2022-06-29 00:00:00,TRX/USDT,0.065921,0.066827,0.064076,0.064945,283717154.69195006,18590975.34663739297794
1656374400,2022-06-28 00:00:00,TRX/USDT,0.067086,0.068332,0.065195,0.065914,261760762.89440417,17526781.62156459219696
1656288000,2022-06-27 00:00:00,TRX/USDT,0.065026,0.070474,0.064902,0.067076,211740803.42552668,14384747.90250397694841
1656201600,2022-06-26 00:00:00,TRX/USDT,0.064801,0.065972,0.06403,0.065024,95354523.21310931,6199764.77525669379095
1656115200,2022-06-25 00:00:00,TRX/USDT,0.065843,0.066338,0.063624,0.064795,67835291.76676399,4410950.40120696215593
1656028800,2022-06-24 00:00:00,TRX/USDT,0.063778,0.066775,0.063602,0.065846,97198709.76424399,6330076.52689006106049
1655942400,2022-06-23 00:00:00,TRX/USDT,0.063078,0.064634,0.06183,0.06376,80841801.7620965,5122882.52371780141627
1655856000,2022-06-22 00:00:00,TRX/USDT,0.064947,0.065821,0.06295,0.063069,93773375.46746396,6028979.94962069902206
1655769600,2022-06-21 00:00:00,TRX/USDT,0.061135,0.066862,0.060971,0.064932,146517526.14347687,9422108.33786259998317
1655683200,2022-06-20 00:00:00,TRX/USDT,0.061321,0.062182,0.059434,0.06114,129265065.22429066,7862586.62541789630061
1655596800,2022-06-19 00:00:00,TRX/USDT,0.060879,0.062975,0.058465,0.061315,189982305.141746,11564079.96825858788435
1655510400,2022-06-18 00:00:00,TRX/USDT,0.059887,0.063824,0.057029,0.060877,215592439.65970389,12993485.45085551086168
1655424000,2022-06-17 00:00:00,TRX/USDT,0.059232,0.063303,0.058663,0.059874,312480128.79894651,18952201.86467448580331
1655337600,2022-06-16 00:00:00,TRX/USDT,0.063045,0.06579,0.05827,0.059224,476753348.20226164,29262207.02645149082821
1655251200,2022-06-15 00:00:00,TRX/USDT,0.055613,0.064017,0.046867,0.063032,596057482.23559124,32678861.95343265253889
1655164800,2022-06-14 00:00:00,TRX/USDT,0.063874,0.06496,0.052159,0.055618,430682693.75417253,25093949.91195085476153
1655078400,2022-06-13 00:00:00,TRX/USDT,0.076144,0.07673,0.060332,0.063876,625434734.71088397,40786548.02477963033146
1654992000,2022-06-12 00:00:00,TRX/USDT,0.076179,0.078671,0.074063,0.076137,205488249.53259886,15692441.23758296648833
1654905600,2022-06-11 00:00:00,TRX/USDT,0.078911,0.08036,0.074668,0.076173,150549508.61135436,11650162.75819927364874
1654819200,2022-06-10 00:00:00,TRX/USDT,0.081043,0.08161,0.0788,0.078911,138517736.54230495,11125073.68696865253699
1654732800,2022-06-09 00:00:00,TRX/USDT,0.080622,0.081922,0.08001,0.081043,194567764.84671472,15778325.78521115549945
1654646400,2022-06-08 00:00:00,TRX/USDT,0.081859,0.082663,0.079592,0.080621,88917206.97504126,7197154.03870687119302
1654560000,2022-06-07 00:00:00,TRX/USDT,0.081583,0.083094,0.078877,0.081846,111713620.93283547,9041227.76327922758724
1654473600,2022-06-06 00:00:00,TRX/USDT,0.081508,0.08485,0.081073,0.081577,116361138.30049735,9641186.07451160576493
1654387200,2022-06-05 00:00:00,TRX/USDT,0.080447,0.082659,0.079184,0.081485,88628691.21451929,7179627.23997165147909
1654300800,2022-06-04 00:00:00,TRX/USDT,0.081111,0.081334,0.076265,0.080433,136818367.56453452,10843765.95846282362501
1654214400,2022-06-03 00:00:00,TRX/USDT,0.084315,0.086606,0.08012,0.081112,142358935.91948659,11771715.03865071020366
1654128000,2022-06-02 00:00:00,TRX/USDT,0.083539,0.085688,0.081075,0.084325,167215617.20174051,13930501.96899072961951
1654041600,2022-06-01 00:00:00,TRX/USDT,0.084402,0.09214,0.082088,0.08353,301061157.45333254,26083125.7282574311091
1653955200,2022-05-31 00:00:00,TRX/USDT,0.083211,0.0845,0.07933,0.084412,175700776.74801854,14296898.33073310444357
1653868800,2022-05-30 00:00:00,TRX/USDT,0.08055,0.08464,0.080163,0.083239,192304868.25035163,15927605.11590295799287
1653782400,2022-05-29 00:00:00,TRX/USDT,0.081189,0.082344,0.078136,0.08055,179402392.70392961,14494106.65230128525294
1653696000,2022-05-28 00:00:00,TRX/USDT,0.080821,0.082727,0.078975,0.081184,173778743.72016997,14093142.77475413851916
1653609600,2022-05-27 00:00:00,TRX/USDT,0.082232,0.083959,0.078333,0.08083,419400064.70415574,33853512.19739684656188
1653523200,2022-05-26 00:00:00,TRX/USDT,0.084691,0.086598,0.07825,0.082242,570453448.74901241,47271987.45753599829395
1653436800,2022-05-25 00:00:00,TRX/USDT,0.080641,0.08831,0.079844,0.084688,400477524.14680749,33176191.82882557297317
1653350400,2022-05-24 00:00:00,TRX/USDT,0.076168,0.083175,0.075958,0.080648,407553726.54130088,32802145.68941083270864
1653264000,2022-05-23 00:00:00,TRX/USDT,0.078161,0.08263,0.075765,0.07614,385360999.88775247,30184751.34652843348534
1653177600,2022-05-22 00:00:00,TRX/USDT,0.074038,0.078669,0.073619,0.078161,205393663.93138939,15638234.28424005849811
1653091200,2022-05-21 00:00:00,TRX/USDT,0.071226,0.075874,0.070418,0.074038,150008869.0377441,10917730.36173634845913
1653004800,2022-05-20 00:00:00,TRX/USDT,0.073587,0.075111,0.069887,0.071228,203521644.94893432,14887721.18160525557256
1652918400,2022-05-19 00:00:00,TRX/USDT,0.071015,0.075152,0.07006,0.073574,226296435.54613992,16516051.43695629134181
1652832000,2022-05-18 00:00:00,TRX/USDT,0.072249,0.07287,0.069389,0.071016,142256523.45746883,10139494.96046084657848
1652745600,2022-05-17 00:00:00,TRX/USDT,0.069152,0.07407,0.0689,0.072246,138150004.72664066,9808623.15339637659603
1652659200,2022-05-16 00:00:00,TRX/USDT,0.072389,0.072429,0.067057,0.069154,159781883.0982481,11087849.6042402787987
1652572800,2022-05-15 00:00:00,TRX/USDT,0.07243,0.072674,0.067674,0.072386,212408319.16372406,14850492.08484613798501
1652486400,2022-05-14 00:00:00,TRX/USDT,0.074286,0.076112,0.07064,0.072431,210373214.426135,15427888.04458022970633
1652400000,2022-05-13 00:00:00,TRX/USDT,0.067255,0.076501,0.066549,0.074271,290609559.26670942,21076904.99527421018387
1652313600,2022-05-12 00:00:00,TRX/USDT,0.074933,0.08125,0.065696,0.067255,521366415.66772284,37755183.48242135740319
1652227200,2022-05-11 00:00:00,TRX/USDT,0.076915,0.084769,0.061671,0.075,838856068.74894973,61353899.41218628957324
1652140800,2022-05-10 00:00:00,TRX/USDT,0.072647,0.082479,0.071399,0.076914,493673920.71393226,38681626.0645080450782
1652054400,2022-05-09 00:00:00,TRX/USDT,0.087964,0.088145,0.071991,0.072672,592796882.49774208,47118733.47668847209856
1651968000,2022-05-08 00:00:00,TRX/USDT,0.083499,0.092905,0.080217,0.087969,528515629.90953859,44977778.84727740917938
1651881600,2022-05-07 00:00:00,TRX/USDT,0.086273,0.088913,0.079786,0.0835,660592562.64390504,55817582.01008137391261
1651795200,2022-05-06 00:00:00,TRX/USDT,0.07449,0.088435,0.072671,0.086275,1120549997.28674993,91178057.28080478853291
1651708800,2022-05-05 00:00:00,TRX/USDT,0.086301,0.0898,0.07158,0.074495,447919943.07245067,36491398.0244315819695
1651622400,2022-05-04 00:00:00,TRX/USDT,0.072635,0.0869,0.07,0.086326,480116471.58543947,37251708.96883837939003
1651536000,2022-05-03 00:00:00,TRX/USDT,0.068947,0.0752,0.068131,0.07263,326057461.54710514,23312896.84373251372811
1651449600,2022-05-02 00:00:00,TRX/USDT,0.070771,0.073606,0.064498,0.068947,285825504.00147017,19836199.23404062809226
1651363200,2022-05-01 00:00:00,TRX/USDT,0.06261,0.071752,0.061607,0.070769,312511655.28290689,20889213.93342707444024
1651276800,2022-04-30 00:00:00,TRX/USDT,0.06367,0.065254,0.061875,0.062607,221568827.2669053,14105632.76938860127641
1651190400,2022-04-29 00:00:00,TRX/USDT,0.063709,0.070016,0.062715,0.06367,260597111.67368,17178523.64297072192734
1651104000,2022-04-28 00:00:00,TRX/USDT,0.063157,0.064214,0.062472,0.063708,150183912.92490088,9531527.21272781121918
1651017600,2022-04-27 00:00:00,TRX/USDT,0.06187,0.063744,0.06164,0.063158,156985073.8725513,9855573.18501120016582
1650931200,2022-04-26 00:00:00,TRX/USDT,0.065293,0.06567,0.061572,0.06187,179041028.51689196,11468861.43042391428967
1650844800,2022-04-25 00:00:00,TRX/USDT,0.06565,0.06578,0.061747,0.065294,185955840.36880298,11797599.64999438391855
1650758400,2022-04-24 00:00:00,TRX/USDT,0.067596,0.067935,0.064602,0.065651,175540387.66646664,11605410.06185086508076
1650672000,2022-04-23 00:00:00,TRX/USDT,0.066585,0.069321,0.066472,0.067597,166714642.17415913,11322696.24838876335574
1650585600,2022-04-22 00:00:00,TRX/USDT,0.071102,0.072468,0.066348,0.066586,383380895.85870607,26170974.46747097629531
1650499200,2022-04-21 00:00:00,TRX/USDT,0.062594,0.074775,0.062398,0.071126,437769474.12661882,30730891.60990401295693
1650412800,2022-04-20 00:00:00,TRX/USDT,0.063112,0.063462,0.061801,0.06259,121852778.32889339,7650236.24826706028718
1650326400,2022-04-19 00:00:00,TRX/USDT,0.061503,0.063645,0.061092,0.063118,119267642.79898825,7391063.61617082851043
1650240000,2022-04-18 00:00:00,TRX/USDT,0.06007,0.06165,0.058863,0.061483,152335525.85036025,9168172.2422539915705
1650153600,2022-04-17 00:00:00,TRX/USDT,0.061855,0.062883,0.05985,0.060069,91786790.21216089,5678186.94796788798988
1650067200,2022-04-16 00:00:00,TRX/USDT,0.061809,0.062244,0.060927,0.061855,101247715.77873535,6258224.19303280328709
1649980800,2022-04-15 00:00:00,TRX/USDT,0.060138,0.0622,0.05986,0.061809,105094311.19091963,6439575.24508780448348
1649894400,2022-04-14 00:00:00,TRX/USDT,0.061506,0.062161,0.059371,0.060138,114497171.01005772,6969968.32189669854141
1649808000,2022-04-13 00:00:00,TRX/USDT,0.059897,0.061516,0.059354,0.061489,114446535.97288857,6908158.78514239530366
1649721600,2022-04-12 00:00:00,TRX/USDT,0.058223,0.060401,0.05787,0.059909,143043491.80348307,8474882.58114318930146
1649635200,2022-04-11 00:00:00,TRX/USDT,0.06236,0.062529,0.057713,0.058225,137094485.53538534,8229178.01433176457158
1649548800,2022-04-10 00:00:00,TRX/USDT,0.063942,0.064264,0.062173,0.062375,107326454.7862814,6796974.99734504697933
1649462400,2022-04-09 00:00:00,TRX/USDT,0.06258,0.06404,0.062226,0.063931,114781617.36757939,7246939.82292887839512
1649376000,2022-04-08 00:00:00,TRX/USDT,0.064325,0.065185,0.062131,0.062579,143683868.14818678,9155673.86596332834458
1649289600,2022-04-07 00:00:00,TRX/USDT,0.063043,0.064769,0.062631,0.064329,134103738.37151857,8556364.84097828622502
1649203200,2022-04-06 00:00:00,TRX/USDT,0.069267,0.06932,0.062923,0.063043,185892379.09935203,12284702.46686277592607
1649116800,2022-04-05 00:00:00,TRX/USDT,0.070679,0.071791,0.069184,0.069266,148875610.36005905,10507980.13494221809826
1649030400,2022-04-04 00:00:00,TRX/USDT,0.073127,0.073139,0.068801,0.07068,158611457.87871462,11261485.24217922637367
1648944000,2022-04-03 00:00:00,TRX/USDT,0.073209,0.073703,0.072087,0.073126,102365593.80593673,7455981.70940661098538
1648857600,2022-04-02 00:00:00,TRX/USDT,0.074955,0.07643,0.072774,0.073211,127785518.6862283,9587582.70467702911224
1648771200,2022-04-01 00:00:00,TRX/USDT,0.073896,0.075119,0.071348,0.07494,149174011.08060459,10914591.30092109138178
1648684800,2022-03-31 00:00:00,TRX/USDT,0.073332,0.079573,0.07327,0.073891,304051635.90790712,23061422.53692332693366
1648598400,2022-03-30 00:00:00,TRX/USDT,0.06936,0.074445,0.067403,0.073353,183948508.14107193,13132428.27164456537132
1648512000,2022-03-29 00:00:00,TRX/USDT,0.069174,0.07249,0.068299,0.06936,113103737.5826747,8003457.49107960122335
1648425600,2022-03-28 00:00:00,TRX/USDT,0.068974,0.07197,0.06853,0.069213,126320398.67662935,8892726.68320754120689
1648339200,2022-03-27 00:00:00,TRX/USDT,0.066315,0.06954,0.0658,0.068972,100731766.09891515,6803710.91528012466595
1648252800,2022-03-26 00:00:00,TRX/USDT,0.064369,0.0664,0.063815,0.066325,61306461.41793134,3966112.85393211040833
1648166400,2022-03-25 00:00:00,TRX/USDT,0.065636,0.066632,0.06383,0.064369,64214211.77357985,4210552.62541721685048
1648080000,2022-03-24 00:00:00,TRX/USDT,0.064311,0.065921,0.063727,0.065636,170472177.87269994,11021312.97209054957566
1647993600,2022-03-23 00:00:00,TRX/USDT,0.063469,0.064855,0.063097,0.064311,162984390.80227207,10413975.02944815192281
1647907200,2022-03-22 00:00:00,TRX/USDT,0.06179,0.06394,0.06163,0.063469,153295009.43778273,9671020.43179308139807
1647820800,2022-03-21 00:00:00,TRX/USDT,0.061554,0.06185,0.060573,0.06179,101535814.09325425,6229113.4019121362393
1647734400,2022-03-20 00:00:00,TRX/USDT,0.061901,0.062448,0.060801,0.061539,92443449.64983635,5702115.09873699944289
1647648000,2022-03-19 00:00:00,TRX/USDT,0.061632,0.062151,0.061227,0.061904,130513388.69643665,8044316.02682729095787
1647561600,2022-03-18 00:00:00,TRX/USDT,0.060701,0.061835,0.059997,0.061632,166453051.87524512,10079936.53852318827279
1647475200,2022-03-17 00:00:00,TRX/USDT,0.061086,0.061116,0.060544,0.060701,165796949.18805649,10086203.74902685807063
1647388800,2022-03-16 00:00:00,TRX/USDT,0.060477,0.061577,0.05938,0.061084,207764438.73199464,12565071.60820778681225
1647302400,2022-03-15 00:00:00,TRX/USDT,0.060044,0.060686,0.059468,0.060479,181310037.66706038,10881933.96121879001101
1647216000,2022-03-14 00:00:00,TRX/USDT,0.059315,0.060408,0.058902,0.060048,164004897.8234628,9839066.6548122634734
1647129600,2022-03-13 00:00:00,TRX/USDT,0.059681,0.06088,0.05856,0.059321,127060242.49844587,7600570.52378131267849
1647043200,2022-03-12 00:00:00,TRX/USDT,0.06022,0.060717,0.059526,0.059681,110605077.57425725,6631508.27850901350519
1646956800,2022-03-11 00:00:00,TRX/USDT,0.059861,0.060876,0.058933,0.060221,128254401.86618403,7694024.19043862772223
1646870400,2022-03-10 00:00:00,TRX/USDT,0.060786,0.060847,0.057815,0.059861,137271596.33361377,8100315.38926394047276
1646784000,2022-03-09 00:00:00,TRX/USDT,0.060507,0.062599,0.060314,0.060773,140134986.19487292,8626253.89577418149027
1646697600,2022-03-08 00:00:00,TRX/USDT,0.05855,0.061076,0.058445,0.060507,138739938.88104157,8361526.92080645176506
1646611200,2022-03-07 00:00:00,TRX/USDT,0.058879,0.06058,0.057773,0.058578,123167309.14238471,7268729.37893732213178
1646524800,2022-03-06 00:00:00,TRX/USDT,0.060337,0.060889,0.05868,0.05887,105592580.18033645,6335087.11399189938243
1646438400,2022-03-05 00:00:00,TRX/USDT,0.058249,0.060902,0.057681,0.060354,132200013.21003992,7796114.71515088844919
1646352000,2022-03-04 00:00:00,TRX/USDT,0.059922,0.060184,0.057431,0.05825,196616707.3003192,11552765.68235585427337
1646265600,2022-03-03 00:00:00,TRX/USDT,0.061518,0.06173,0.059101,0.059929,125629498.78554176,7611592.14733882899013
1646179200,2022-03-02 00:00:00,TRX/USDT,0.0622,0.062919,0.060725,0.061508,131863633.51036139,8168635.02700684960322
1646092800,2022-03-01 00:00:00,TRX/USDT,0.061743,0.062788,0.061,0.0622,186122511.42618873,11500610.01925239753815
1646006400,2022-02-28 00:00:00,TRX/USDT,0.058075,0.0628,0.05743,0.061742,151362887.83413296,8939535.9020876468491
1645920000,2022-02-27 00:00:00,TRX/USDT,0.0596,0.061103,0.057371,0.058076,163089910.03959146,9728329.96768124138895
1645833600,2022-02-26 00:00:00,TRX/USDT,0.059412,0.061597,0.05873,0.059599,211243498.41365797,12643822.03761129624846
1645747200,2022-02-25 00:00:00,TRX/USDT,0.061055,0.062824,0.055432,0.0594,229197207.78793095,13795129.39731935871587
1645660800,2022-02-24 00:00:00,TRX/USDT,0.0608,0.061893,0.05611,0.061068,239149653.83121327,13960411.29692670898963
1645574400,2022-02-23 00:00:00,TRX/USDT,0.06264,0.063878,0.060694,0.060801,173024617.83674366,10871732.61610565969834
1645488000,2022-02-22 00:00:00,TRX/USDT,0.059506,0.062754,0.059079,0.062624,189956286.04601861,11551189.83761461373068
1645401600,2022-02-21 00:00:00,TRX/USDT,0.061986,0.063702,0.059232,0.059497,166993221.42951812,10424848.62920945998832
1645315200,2022-02-20 00:00:00,TRX/USDT,0.063467,0.063544,0.061002,0.061985,109003501.79169061,6762697.94319439820778
1645228800,2022-02-19 00:00:00,TRX/USDT,0.063042,0.064346,0.062876,0.06344,148966283.77457515,9505342.98393083500902
1645142400,2022-02-18 00:00:00,TRX/USDT,0.062484,0.064076,0.06207,0.063046,154426402.19819874,9768551.31392104909533
1645056000,2022-02-17 00:00:00,TRX/USDT,0.066402,0.06711,0.062027,0.062479,173940643.975874,11362260.95083036098836
1644969600,2022-02-16 00:00:00,TRX/USDT,0.066878,0.066934,0.065449,0.066403,181054288.54734416,12004830.39396773552543
1644883200,2022-02-15 00:00:00,TRX/USDT,0.064402,0.066965,0.064366,0.06684,150443782.77669988,9938287.50676492403373
1644796800,2022-02-14 00:00:00,TRX/USDT,0.064252,0.065419,0.063285,0.064402,111430876.08274083,7152841.52502653632427
