https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MHC,Volume USDT
1660780800,2022-08-18 00:00:00,MHC/USDT,0.002069,0.002498,0.002055,0.002081,28894643.318,64457.1764633174
1660694400,2022-08-17 00:00:00,MHC/USDT,0.002143,0.002273,0.002041,0.002066,13169770.2819,28991.0183046134
1660608000,2022-08-16 00:00:00,MHC/USDT,0.00236,0.002992,0.002132,0.002143,67926995.3952,174888.3558256203
1660521600,2022-08-15 00:00:00,MHC/USDT,0.002036,0.003091,0.00203,0.002363,146443211.3676,361400.673433049
1660435200,2022-08-14 00:00:00,MHC/USDT,0.002029,0.002086,0.00201,0.002042,3302457.2097,6741.796454942
1660348800,2022-08-13 00:00:00,MHC/USDT,0.002025,0.002068,0.002,0.00203,4697159.4023,9534.9374344808
1660262400,2022-08-12 00:00:00,MHC/USDT,0.001993,0.002047,0.00197,0.002023,1337681.9956,2673.9597449337
1660176000,2022-08-11 00:00:00,MHC/USDT,0.001977,0.00205,0.00196,0.001992,2734961.91,5433.6928513468
1660089600,2022-08-10 00:00:00,MHC/USDT,0.001987,0.002048,0.00196,0.001977,4263285.9952,8474.3825811708
1660003200,2022-08-09 00:00:00,MHC/USDT,0.002016,0.002047,0.00196,0.001987,2283278.5175,4520.1896933357
1659916800,2022-08-08 00:00:00,MHC/USDT,0.002021,0.00213,0.001963,0.002025,7820923.1432,15904.937111102
1659830400,2022-08-07 00:00:00,MHC/USDT,0.001938,0.00213,0.0019,0.002021,15575204.6064,31749.8610073641
1659744000,2022-08-06 00:00:00,MHC/USDT,0.001977,0.002,0.001907,0.001938,2747599.7397,5378.7754846137
1659657600,2022-08-05 00:00:00,MHC/USDT,0.001931,0.001984,0.001851,0.001977,5015411.1445,9560.0608497498
1659571200,2022-08-04 00:00:00,MHC/USDT,0.001935,0.002089,0.001904,0.001919,8707427.9142,17338.5773591622
1659484800,2022-08-03 00:00:00,MHC/USDT,0.001914,0.00219,0.001893,0.001937,10866548.2594,22202.4041820151
1659398400,2022-08-02 00:00:00,MHC/USDT,0.001943,0.00196,0.001857,0.001912,3031433.4932,5710.8628635346
1659312000,2022-08-01 00:00:00,MHC/USDT,0.002004,0.002015,0.001902,0.001943,1898096.1629,3704.2900334437
1659225600,2022-07-31 00:00:00,MHC/USDT,0.002047,0.002072,0.00198,0.002004,1964983.8464,3983.5130558391
1659139200,2022-07-30 00:00:00,MHC/USDT,0.002022,0.002062,0.001962,0.00204,2397369.1188,4791.2144621394
1659052800,2022-07-29 00:00:00,MHC/USDT,0.002021,0.002103,0.001977,0.002022,4340153.2818,8796.517108307
1658966400,2022-07-28 00:00:00,MHC/USDT,0.001944,0.002069,0.001904,0.002019,3542091.5726,7081.020943044
1658880000,2022-07-27 00:00:00,MHC/USDT,0.0019,0.001999,0.001868,0.001937,1929263.7134,3689.5865410878
1658793600,2022-07-26 00:00:00,MHC/USDT,0.001855,0.001906,0.00185,0.001899,2948062.9283,5479.7523848076
1658707200,2022-07-25 00:00:00,MHC/USDT,0.001931,0.001937,0.001822,0.001858,4059113.539,7603.4419018215
1658620800,2022-07-24 00:00:00,MHC/USDT,0.001836,0.002013,0.001823,0.001931,4178957.8036,8049.5518839967
1658534400,2022-07-23 00:00:00,MHC/USDT,0.001903,0.001909,0.001773,0.001836,6444803.3676,11760.3681793494
1658448000,2022-07-22 00:00:00,MHC/USDT,0.002008,0.002032,0.001861,0.001903,1566213.3015,3078.200685246
1658361600,2022-07-21 00:00:00,MHC/USDT,0.001964,0.002025,0.00191,0.002008,5042128.1675,9740.7107321273
1658275200,2022-07-20 00:00:00,MHC/USDT,0.00204,0.002187,0.001948,0.00196,15487262.2355,31942.3546300561
1658188800,2022-07-19 00:00:00,MHC/USDT,0.00196,0.002508,0.001915,0.00204,61044190.5264,136177.7302877231
1658102400,2022-07-18 00:00:00,MHC/USDT,0.001828,0.00196,0.001828,0.001954,2408187.3645,4556.2026424894
1658016000,2022-07-17 00:00:00,MHC/USDT,0.001853,0.001924,0.0018,0.001828,2656371.6738,4921.5610715416
1657929600,2022-07-16 00:00:00,MHC/USDT,0.001797,0.001919,0.001764,0.001853,5102492.8154,9395.3805022371
1657843200,2022-07-15 00:00:00,MHC/USDT,0.001794,0.001844,0.00175,0.001797,2817674.6788,5057.1985715536
1657756800,2022-07-14 00:00:00,MHC/USDT,0.001798,0.001838,0.001683,0.001794,5201958.972,9009.7271201035
1657670400,2022-07-13 00:00:00,MHC/USDT,0.001826,0.00196,0.001761,0.001798,4796649.8272,8874.2569160176
1657584000,2022-07-12 00:00:00,MHC/USDT,0.00186,0.001894,0.001805,0.001826,2693332.7239,5005.661603972
1657497600,2022-07-11 00:00:00,MHC/USDT,0.001957,0.00196,0.00185,0.00186,2738520.3614,5206.9765633017
1657411200,2022-07-10 00:00:00,MHC/USDT,0.001955,0.002045,0.001922,0.001957,3290030.1252,6544.7952845219
1657324800,2022-07-09 00:00:00,MHC/USDT,0.001949,0.002063,0.001882,0.001953,4850123.4102,9458.0033953987
1657238400,2022-07-08 00:00:00,MHC/USDT,0.001992,0.002439,0.001803,0.001949,30683064.95652264,63036.76804644678506
1657152000,2022-07-07 00:00:00,MHC/USDT,0.001794,0.002029,0.001772,0.001993,11874199.1461411,22658.51861793097156
1657065600,2022-07-06 00:00:00,MHC/USDT,0.001902,0.001902,0.001766,0.0018,11283118.96999525,20301.45243064002639
1656979200,2022-07-05 00:00:00,MHC/USDT,0.001841,0.002326,0.001748,0.001902,48236017.84196335,93635.59161357105599
1656892800,2022-07-04 00:00:00,MHC/USDT,0.001739,0.001897,0.001722,0.001832,8269948.39791485,15084.52957970626631
1656806400,2022-07-03 00:00:00,MHC/USDT,0.001657,0.001858,0.001614,0.00174,10589967.26014427,18731.2894068316268
1656720000,2022-07-02 00:00:00,MHC/USDT,0.001666,0.0018,0.001593,0.001657,10606951.50157605,17950.1137762830339
1656633600,2022-07-01 00:00:00,MHC/USDT,0.001738,0.00177,0.0016,0.00166,10097015.30535904,16636.57031060277966
1656547200,2022-06-30 00:00:00,MHC/USDT,0.001632,0.002189,0.00162,0.001731,28156544.61746981,52525.64605662632409
1656460800,2022-06-29 00:00:00,MHC/USDT,0.001634,0.001715,0.0016,0.00163,2829808.95337466,4657.97922603417167
1656374400,2022-06-28 00:00:00,MHC/USDT,0.001727,0.001731,0.001622,0.00163,1526604.97158737,2571.51428546375523
1656288000,2022-06-27 00:00:00,MHC/USDT,0.001782,0.001857,0.001623,0.001727,8890957.14121512,15390.9348599439829
1656201600,2022-06-26 00:00:00,MHC/USDT,0.001812,0.002102,0.00174,0.001781,14866367.40516789,28657.07447687287721
1656115200,2022-06-25 00:00:00,MHC/USDT,0.001913,0.001919,0.00178,0.001812,2882279.90240289,5294.84564271889798
1656028800,2022-06-24 00:00:00,MHC/USDT,0.001722,0.001949,0.001718,0.001913,9063709.25275586,16695.61123905850016
1655942400,2022-06-23 00:00:00,MHC/USDT,0.001713,0.002318,0.001651,0.001722,31908219.06905369,60968.41286287078632
1655856000,2022-06-22 00:00:00,MHC/USDT,0.001658,0.001733,0.001601,0.00172,11962075.91799537,19622.20052867826364
1655769600,2022-06-21 00:00:00,MHC/USDT,0.001691,0.00176,0.001601,0.001654,29798702.71973463,50579.6665308584235
1655683200,2022-06-20 00:00:00,MHC/USDT,0.001733,0.001833,0.001623,0.001691,46829529.96433466,80273.99643181815524
1655596800,2022-06-19 00:00:00,MHC/USDT,0.001642,0.003134,0.001563,0.001736,123630478.76990438,249393.65240978056945
1655510400,2022-06-18 00:00:00,MHC/USDT,0.001637,0.00177,0.001504,0.001642,38803438.5524859,61884.63331544088213
1655424000,2022-06-17 00:00:00,MHC/USDT,0.001657,0.001792,0.001596,0.001637,35341300.60219667,58918.93207191973074
1655337600,2022-06-16 00:00:00,MHC/USDT,0.001688,0.00177,0.00155,0.001657,37408780.65934247,61484.36729955143989
1655251200,2022-06-15 00:00:00,MHC/USDT,0.001807,0.001887,0.001419,0.001689,48760407.93744597,79484.13295225348101
1655164800,2022-06-14 00:00:00,MHC/USDT,0.001655,0.00181,0.001571,0.001807,16300103.25011067,28227.26700977880578
1655078400,2022-06-13 00:00:00,MHC/USDT,0.002008,0.002011,0.00157,0.001658,11283227.86643965,19770.19607972426144
1654992000,2022-06-12 00:00:00,MHC/USDT,0.00212,0.00218,0.002004,0.00201,5672088.56684322,11789.385859792525
1654905600,2022-06-11 00:00:00,MHC/USDT,0.002091,0.002413,0.002061,0.002139,10328474.87869046,22656.12714145301463
1654819200,2022-06-10 00:00:00,MHC/USDT,0.0022,0.002203,0.002052,0.002091,4638985.83349825,9899.83764585884618
1654732800,2022-06-09 00:00:00,MHC/USDT,0.002319,0.002345,0.002159,0.002211,39403427.31989548,87988.63993339143391
1654646400,2022-06-08 00:00:00,MHC/USDT,0.002316,0.002358,0.00226,0.002319,33558382.31509847,77479.83696432618892
1654560000,2022-06-07 00:00:00,MHC/USDT,0.002368,0.0024,0.002214,0.002316,44669708.49037535,101828.14121893680191
1654473600,2022-06-06 00:00:00,MHC/USDT,0.00221,0.003621,0.002204,0.002368,96564390.07594955,243673.20305642343603
1654387200,2022-06-05 00:00:00,MHC/USDT,0.00223,0.002336,0.002188,0.00221,33780280.90634221,75225.77153318928834
1654300800,2022-06-04 00:00:00,MHC/USDT,0.0022,0.002432,0.002185,0.002231,33693112.82549908,76403.37414369355393
1654214400,2022-06-03 00:00:00,MHC/USDT,0.002185,0.0023,0.002108,0.0022,30383291.74207091,65806.14365888778197
1654128000,2022-06-02 00:00:00,MHC/USDT,0.002359,0.002442,0.0021,0.002185,46474459.15756097,101373.98859118024641
1654041600,2022-06-01 00:00:00,MHC/USDT,0.002195,0.0025,0.002127,0.002361,47811385.62812795,110639.07317253626933
1653955200,2022-05-31 00:00:00,MHC/USDT,0.002264,0.002313,0.002146,0.002203,30672007.52505467,68127.65196547374461
1653868800,2022-05-30 00:00:00,MHC/USDT,0.002099,0.00242,0.002081,0.002265,25872090.76881883,57560.4289963522564
1653782400,2022-05-29 00:00:00,MHC/USDT,0.00214,0.002216,0.00205,0.00209,12481989.81197487,26214.2593186723979
1653696000,2022-05-28 00:00:00,MHC/USDT,0.002121,0.00225,0.002095,0.002139,26608670.17444013,57419.99882464316626
1653609600,2022-05-27 00:00:00,MHC/USDT,0.002181,0.002244,0.002038,0.002122,33099536.06613343,70757.16811039179851
1653523200,2022-05-26 00:00:00,MHC/USDT,0.002173,0.00269,0.00202,0.002184,43549112.5147068,100128.60899686360282
1653436800,2022-05-25 00:00:00,MHC/USDT,0.002089,0.002223,0.002053,0.002173,3490198.77719452,7480.47473701375115
1653350400,2022-05-24 00:00:00,MHC/USDT,0.002062,0.002191,0.002,0.002095,3893826.20761368,8113.68762559692968
1653264000,2022-05-23 00:00:00,MHC/USDT,0.002083,0.002208,0.00201,0.002051,5072974.23061512,10699.72247065703852
1653177600,2022-05-22 00:00:00,MHC/USDT,0.002165,0.002374,0.002051,0.002102,10742195.57774227,23029.42895464557288
1653091200,2022-05-21 00:00:00,MHC/USDT,0.002028,0.002569,0.001992,0.002179,15069951.86265928,33367.33096945326399
1653004800,2022-05-20 00:00:00,MHC/USDT,0.002228,0.002257,0.002013,0.002028,7610318.92127133,16174.43914822972684
1652918400,2022-05-19 00:00:00,MHC/USDT,0.002022,0.002498,0.001951,0.002245,16417882.31533483,36986.06404771514531
1652832000,2022-05-18 00:00:00,MHC/USDT,0.00235,0.002399,0.00201,0.00203,18985560.4936934,42161.05781927854447
1652745600,2022-05-17 00:00:00,MHC/USDT,0.00254,0.00315,0.002211,0.002347,82516348.58335703,216727.93009547906934
1652659200,2022-05-16 00:00:00,MHC/USDT,0.002136,0.0043,0.002029,0.002502,88223378.91533923,259809.76850771538151
1652572800,2022-05-15 00:00:00,MHC/USDT,0.001989,0.002234,0.001937,0.002137,32123060.39330657,64880.81566566884787
1652486400,2022-05-14 00:00:00,MHC/USDT,0.00211,0.002125,0.001861,0.001987,24595083.80136055,48510.07564956015397
1652400000,2022-05-13 00:00:00,MHC/USDT,0.002367,0.00255,0.002073,0.002104,15947501.94232759,37746.20948980239953
1652313600,2022-05-12 00:00:00,MHC/USDT,0.002045,0.002507,0.001915,0.002367,18184278.58686915,41070.34304559921798
1652227200,2022-05-11 00:00:00,MHC/USDT,0.002757,0.002992,0.002,0.002,29151121.98022632,74003.61015681906158
1652140800,2022-05-10 00:00:00,MHC/USDT,0.002505,0.002862,0.002361,0.002778,7876979.35863664,20944.31262994628033
1652054400,2022-05-09 00:00:00,MHC/USDT,0.003141,0.003174,0.002483,0.002526,9066868.65491351,25513.07610456844551
1651968000,2022-05-08 00:00:00,MHC/USDT,0.003261,0.003428,0.003108,0.003108,4100658.72116924,13204.88441272361444
1651881600,2022-05-07 00:00:00,MHC/USDT,0.00337,0.003558,0.003197,0.003298,5459364.09298331,18216.06288141212356
1651795200,2022-05-06 00:00:00,MHC/USDT,0.003432,0.00351,0.003306,0.003342,29538698.38217523,100692.71804522268644
1651708800,2022-05-05 00:00:00,MHC/USDT,0.003714,0.003768,0.003338,0.003433,40928883.27626938,147868.54140523634153
1651622400,2022-05-04 00:00:00,MHC/USDT,0.003612,0.003778,0.003573,0.003714,44369259.45658952,162864.66196775131004
1651536000,2022-05-03 00:00:00,MHC/USDT,0.003721,0.0038,0.003572,0.003613,45393946.89087455,167544.99699720202947
1651449600,2022-05-02 00:00:00,MHC/USDT,0.003656,0.003847,0.00358,0.00372,58962812.01764273,220006.47640690813085
1651363200,2022-05-01 00:00:00,MHC/USDT,0.003593,0.003758,0.003564,0.00366,36777648.06273439,134136.78977209103486
1651276800,2022-04-30 00:00:00,MHC/USDT,0.003689,0.003804,0.003573,0.003593,39689981.25751547,147926.41621174043531
1651190400,2022-04-29 00:00:00,MHC/USDT,0.003798,0.00383,0.003581,0.00369,16972803.12974911,62283.19053306835114
1651104000,2022-04-28 00:00:00,MHC/USDT,0.003855,0.003905,0.003733,0.003795,22271435.37856248,85265.65047830779307
1651017600,2022-04-27 00:00:00,MHC/USDT,0.00379,0.003957,0.00376,0.003861,44018588.31810694,170842.3220166439069
1650931200,2022-04-26 00:00:00,MHC/USDT,0.004373,0.004373,0.003716,0.00379,53464441.95409885,220711.11878337091299
1650844800,2022-04-25 00:00:00,MHC/USDT,0.004112,0.004557,0.003965,0.004363,65081839.8944423,270932.34663016928477
1650758400,2022-04-24 00:00:00,MHC/USDT,0.004103,0.004199,0.003954,0.00411,59810123.56782624,243578.28262001065934
1650672000,2022-04-23 00:00:00,MHC/USDT,0.004128,0.00425,0.004,0.004103,58216699.6795871,238664.82396853576827
1650585600,2022-04-22 00:00:00,MHC/USDT,0.004191,0.004268,0.00404,0.00413,48213417.95698665,200656.79795161105624
1650499200,2022-04-21 00:00:00,MHC/USDT,0.004262,0.004455,0.004063,0.00418,44873904.38088108,193644.34529920282043
1650412800,2022-04-20 00:00:00,MHC/USDT,0.004346,0.0044,0.00421,0.004273,40337332.48670671,174147.24906254771354
1650326400,2022-04-19 00:00:00,MHC/USDT,0.004916,0.004926,0.004324,0.004346,55619792.26333398,253492.29590498775155
1650240000,2022-04-18 00:00:00,MHC/USDT,0.004502,0.005033,0.004394,0.004916,64350796.56739927,302278.13963382128142
1650153600,2022-04-17 00:00:00,MHC/USDT,0.004314,0.004647,0.004231,0.004497,39069929.01249485,170713.17752299757873
1650067200,2022-04-16 00:00:00,MHC/USDT,0.004213,0.0046,0.004142,0.004323,45349492.53566243,192906.15141707911703
1649980800,2022-04-15 00:00:00,MHC/USDT,0.004338,0.004344,0.004143,0.004212,36392374.2957583,153113.78103910979339
1649894400,2022-04-14 00:00:00,MHC/USDT,0.004256,0.004457,0.004186,0.00434,41936924.58171203,180281.88733141584925
1649808000,2022-04-13 00:00:00,MHC/USDT,0.004222,0.004545,0.004199,0.004266,42320565.02462623,182204.12842175762744
1649721600,2022-04-12 00:00:00,MHC/USDT,0.00423,0.004288,0.004052,0.004222,38554780.35406521,161345.37642305308149
1649635200,2022-04-11 00:00:00,MHC/USDT,0.004325,0.004438,0.004189,0.00423,34416121.13289133,146059.57665319041172
1649548800,2022-04-10 00:00:00,MHC/USDT,0.004249,0.004424,0.004124,0.004325,37454625.66504253,159501.15190063189523
1649462400,2022-04-09 00:00:00,MHC/USDT,0.004759,0.004887,0.004166,0.004254,37316525.06262202,166008.73134727050544
1649376000,2022-04-08 00:00:00,MHC/USDT,0.004475,0.0051,0.004388,0.004759,37772281.92190763,176492.17180293731182
1649289600,2022-04-07 00:00:00,MHC/USDT,0.004527,0.004699,0.004318,0.004475,39076959.37557363,176798.94743362523059
1649203200,2022-04-06 00:00:00,MHC/USDT,0.004837,0.005321,0.004501,0.004518,56794835.08387895,279713.49153842191477
1649116800,2022-04-05 00:00:00,MHC/USDT,0.00446,0.005352,0.00446,0.004837,61189096.08983131,295291.78459609681798
1649030400,2022-04-04 00:00:00,MHC/USDT,0.004617,0.004699,0.004409,0.00446,29506964.75020352,133033.63644682401084
1648944000,2022-04-03 00:00:00,MHC/USDT,0.004481,0.004687,0.004406,0.004617,28189529.0035979,127704.52480239010302
1648857600,2022-04-02 00:00:00,MHC/USDT,0.004466,0.004619,0.004357,0.004496,31756541.65514092,143492.258069598287
1648771200,2022-04-01 00:00:00,MHC/USDT,0.004533,0.004634,0.004373,0.004467,29808459.32996533,133945.8147907611729
1648684800,2022-03-31 00:00:00,MHC/USDT,0.004606,0.00466,0.004513,0.004532,16915222.49426813,77547.15430035214897
1648598400,2022-03-30 00:00:00,MHC/USDT,0.0047,0.004873,0.004513,0.004589,19527126.87972407,90714.86217361450985
1648512000,2022-03-29 00:00:00,MHC/USDT,0.004591,0.004817,0.004556,0.004678,21437816.14937998,100622.72411412855708
1648425600,2022-03-28 00:00:00,MHC/USDT,0.004625,0.004774,0.004501,0.004561,29428179.92595096,136630.72001208420524
1648339200,2022-03-27 00:00:00,MHC/USDT,0.004535,0.0048,0.004363,0.004625,29563879.925264,134094.74914491927758
1648252800,2022-03-26 00:00:00,MHC/USDT,0.004286,0.00483,0.004254,0.004515,17655818.97998098,78359.76708993195616
1648166400,2022-03-25 00:00:00,MHC/USDT,0.004275,0.004495,0.004206,0.004295,14548346.66200097,63154.35789786026957
1648080000,2022-03-24 00:00:00,MHC/USDT,0.004336,0.0044,0.004049,0.004271,26642094.91625787,113943.69291098725745
1647993600,2022-03-23 00:00:00,MHC/USDT,0.0043,0.004346,0.004203,0.004336,16528049.50704313,70758.28280919408179
1647907200,2022-03-22 00:00:00,MHC/USDT,0.004274,0.004461,0.004215,0.0043,15849010.06650261,68365.47547539706821
1647820800,2022-03-21 00:00:00,MHC/USDT,0.004179,0.004282,0.004098,0.004282,22998961.02093887,96463.44265493739361
1647734400,2022-03-20 00:00:00,MHC/USDT,0.004196,0.0045,0.004057,0.004177,19015026.85480601,80095.72630395899286
1647648000,2022-03-19 00:00:00,MHC/USDT,0.004243,0.00425,0.004153,0.004196,8486273.70025727,35933.4823791879178
1647561600,2022-03-18 00:00:00,MHC/USDT,0.004372,0.004372,0.004158,0.004244,8030459.46901933,34084.55708265653473
1647475200,2022-03-17 00:00:00,MHC/USDT,0.004382,0.004434,0.00425,0.004372,8814993.4533411,38182.68621868333305
1647388800,2022-03-16 00:00:00,MHC/USDT,0.004438,0.004501,0.004295,0.004377,9170889.38509631,40337.39174059684519
1647302400,2022-03-15 00:00:00,MHC/USDT,0.004349,0.004502,0.004289,0.004434,7645365.37725618,33522.56112519587259
1647216000,2022-03-14 00:00:00,MHC/USDT,0.004437,0.004447,0.004184,0.004351,8162660.07018906,34982.4246753308745
1647129600,2022-03-13 00:00:00,MHC/USDT,0.004582,0.004596,0.0044,0.004435,4316603.35908863,19449.13369688001622
1647043200,2022-03-12 00:00:00,MHC/USDT,0.004465,0.005029,0.00444,0.004582,20546560.85695055,96049.62642150198258
1646956800,2022-03-11 00:00:00,MHC/USDT,0.004272,0.0045,0.004232,0.004466,9691421.90177604,41786.40465873393374
1646870400,2022-03-10 00:00:00,MHC/USDT,0.004506,0.004506,0.004206,0.004271,8120373.6466752,34696.03903608990183
1646784000,2022-03-09 00:00:00,MHC/USDT,0.004151,0.004586,0.004125,0.004507,12315907.2209896,54102.30632294773737
1646697600,2022-03-08 00:00:00,MHC/USDT,0.004148,0.004342,0.004007,0.00415,9552047.64334492,40178.3077676654468
1646611200,2022-03-07 00:00:00,MHC/USDT,0.004352,0.004475,0.004004,0.004148,8902346.05373043,36533.01968560763075
1646524800,2022-03-06 00:00:00,MHC/USDT,0.004133,0.004799,0.003995,0.004353,38083893.62592364,167509.13392294096634
1646438400,2022-03-05 00:00:00,MHC/USDT,0.004142,0.004424,0.003995,0.004136,10413759.1843126,42538.0166605966141
1646352000,2022-03-04 00:00:00,MHC/USDT,0.004398,0.004428,0.0041,0.00414,7032278.0504396,29933.14294171428524
1646265600,2022-03-03 00:00:00,MHC/USDT,0.004574,0.004586,0.0043,0.004401,6046485.13053833,26785.21233783334245
1646179200,2022-03-02 00:00:00,MHC/USDT,0.00482,0.004854,0.00456,0.004585,9725490.15984305,45785.37144793637983
1646092800,2022-03-01 00:00:00,MHC/USDT,0.00452,0.00488,0.004157,0.004824,14347975.13222951,62904.42194331045093
1646006400,2022-02-28 00:00:00,MHC/USDT,0.004133,0.0046,0.004007,0.00453,10712684.45981219,45177.75063981366541
1645920000,2022-02-27 00:00:00,MHC/USDT,0.00441,0.0056,0.00401,0.004136,27056714.1144611,126626.2562048529266
1645833600,2022-02-26 00:00:00,MHC/USDT,0.004374,0.004634,0.00424,0.00441,6627869.50319553,29479.12423317424126
1645747200,2022-02-25 00:00:00,MHC/USDT,0.004213,0.004525,0.004069,0.004409,6490972.31377915,27713.85424153658715
1645660800,2022-02-24 00:00:00,MHC/USDT,0.004609,0.004859,0.004136,0.004215,13376776.95356238,58474.36544888871938
1645574400,2022-02-23 00:00:00,MHC/USDT,0.004962,0.00498,0.004586,0.00461,13726466.06160893,66402.51786200680187
1645488000,2022-02-22 00:00:00,MHC/USDT,0.005215,0.00524,0.00488,0.004964,6436576.4173189,32456.65440021404094
1645401600,2022-02-21 00:00:00,MHC/USDT,0.005831,0.0065,0.00519,0.005218,23930306.19010052,137946.61492871722322
1645315200,2022-02-20 00:00:00,MHC/USDT,0.005653,0.006065,0.00539,0.005864,18193492.76464783,104277.28247058193451
1645228800,2022-02-19 00:00:00,MHC/USDT,0.005449,0.005702,0.005436,0.005654,9499092.86298051,52865.85501787869233
1645142400,2022-02-18 00:00:00,MHC/USDT,0.005601,0.00574,0.00528,0.005449,10217479.85174329,56677.66596874629805
1645056000,2022-02-17 00:00:00,MHC/USDT,0.005997,0.0065,0.005449,0.005601,13775820.77945986,81051.39774570785917
1644969600,2022-02-16 00:00:00,MHC/USDT,0.005926,0.006298,0.0056,0.006001,14947443.63858947,88757.57830720404073
1644883200,2022-02-15 00:00:00,MHC/USDT,0.005339,0.0062,0.005208,0.005903,17732508.61083355,100134.67228444744224
1644796800,2022-02-14 00:00:00,MHC/USDT,0.005287,0.005351,0.005,0.005338,6189451.13127846,32507.02889094670747
1644710400,2022-02-13 00:00:00,MHC/USDT,0.005498,0.005539,0.005227,0.00527,6801732.68056182,36343.81429387108278
1644624000,2022-02-12 00:00:00,MHC/USDT,0.005436,0.005622,0.005351,0.005498,10149237.88910927,55553.99206856941792
1644537600,2022-02-11 00:00:00,MHC/USDT,0.005757,0.005786,0.005231,0.005416,14941294.7007601,82310.92213637927695
1644451200,2022-02-10 00:00:00,MHC/USDT,0.00581,0.005907,0.005645,0.005757,9985906.68376278,57872.70870333124696
1644364800,2022-02-09 00:00:00,MHC/USDT,0.005969,0.006009,0.005702,0.00581,9001669.24951993,52946.01283482734927
1644278400,2022-02-08 00:00:00,MHC/USDT,0.006138,0.006177,0.005772,0.005966,16300167.67520942,96253.5172364021013
