https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CHZ,Volume BTC
1663398000,2022-09-17 07:00:00,CHZ/BTC,0.0000109001,0.000010989,0.0000108757,0.0000108891,1053.7632,0.01152217724249
1663394400,2022-09-17 06:00:00,CHZ/BTC,0.0000108667,0.000010966,0.0000108341,0.0000109001,2988.8626,0.03264648878951
1663390800,2022-09-17 05:00:00,CHZ/BTC,0.000010844,0.0000120003,0.0000108013,0.0000108499,65158.7974,0.73873138846159
1663387200,2022-09-17 04:00:00,CHZ/BTC,0.0000108098,0.000010844,0.000010725,0.0000108047,734.5598,0.00790767249767
1663383600,2022-09-17 03:00:00,CHZ/BTC,0.0000108013,0.0000108777,0.0000107795,0.0000108258,1813.8225,0.0195945547468
1663380000,2022-09-17 02:00:00,CHZ/BTC,0.0000107038,0.0000109666,0.0000106715,0.0000108028,22466.6738,0.24442331836086
1663376400,2022-09-17 01:00:00,CHZ/BTC,0.0000106368,0.000010726,0.0000104895,0.0000107094,3558.0016,0.03785645533735
1663372800,2022-09-17 00:00:00,CHZ/BTC,0.0000106171,0.00001083,0.0000104555,0.0000106617,9345.4642,0.09906152020552
1663369200,2022-09-16 23:00:00,CHZ/BTC,0.000010577,0.0000107473,0.000010577,0.0000106278,1489.2743,0.01588817263996
1663365600,2022-09-16 22:00:00,CHZ/BTC,0.0000106814,0.0000107776,0.0000105315,0.0000105711,5698.4273,0.06078816308742
1663362000,2022-09-16 21:00:00,CHZ/BTC,0.0000105234,0.0000107139,0.0000105234,0.0000106386,3006.1319,0.03201759025764
1663358400,2022-09-16 20:00:00,CHZ/BTC,0.0000103878,0.0000106867,0.0000103878,0.0000105072,6498.4514,0.06882955410915
1663354800,2022-09-16 19:00:00,CHZ/BTC,0.000010392,0.0000104153,0.000010348,0.0000104153,450.5536,0.00466689339856
1663351200,2022-09-16 18:00:00,CHZ/BTC,0.0000105846,0.0000105846,0.0000103713,0.000010392,3902.6321,0.04077406620827
1663347600,2022-09-16 17:00:00,CHZ/BTC,0.0000103719,0.0000107029,0.0000103719,0.0000105457,7156.1075,0.07583756615393
1663344000,2022-09-16 16:00:00,CHZ/BTC,0.0000104045,0.0000105502,0.0000102936,0.000010379,14070.1714,0.14620097159697
1663340400,2022-09-16 15:00:00,CHZ/BTC,0.0000103402,0.000010412,0.0000102936,0.0000103077,9501.7962,0.09825491157266
1663336800,2022-09-16 14:00:00,CHZ/BTC,0.0000103402,0.0000105946,0.0000103344,0.0000103537,30848.5194,0.32069303695096
1663333200,2022-09-16 13:00:00,CHZ/BTC,0.0000103789,0.0000104874,0.0000102291,0.0000103262,15374.1632,0.15849352701887
1663329600,2022-09-16 12:00:00,CHZ/BTC,0.0000104045,0.0000104045,0.0000102822,0.0000102822,1670.8518,0.01723079082853
1663326000,2022-09-16 11:00:00,CHZ/BTC,0.0000103295,0.0000104688,0.0000102806,0.000010437,8427.3942,0.08706638559922
1663322400,2022-09-16 10:00:00,CHZ/BTC,0.0000101268,0.0000103713,0.0000101028,0.0000103295,2643.7669,0.02723410552186
1663318800,2022-09-16 09:00:00,CHZ/BTC,0.0000101147,0.0000101851,0.0000100625,0.000010143,424.862,0.00430828652333
1663315200,2022-09-16 08:00:00,CHZ/BTC,0.0000101087,0.000010185,0.0000100365,0.0000100389,973.3288,0.00980138900169
1663311600,2022-09-16 07:00:00,CHZ/BTC,0.0000101044,0.0000102492,0.0000100728,0.0000100811,1798.8055,0.01829114136916
1663308000,2022-09-16 06:00:00,CHZ/BTC,0.0000101851,0.0000101917,0.0000101013,0.000010148,646.689,0.0065737821969
1663304400,2022-09-16 05:00:00,CHZ/BTC,0.00001016,0.0000102758,0.0000100986,0.0000101743,13690.6347,0.13867038110656
1663300800,2022-09-16 04:00:00,CHZ/BTC,0.000010289,0.0000104443,0.0000101473,0.000010163,7021.6294,0.07211892897844
1663297200,2022-09-16 03:00:00,CHZ/BTC,0.0000099593,0.0000103713,0.0000099134,0.0000102991,11434.0223,0.11693368987423
1663293600,2022-09-16 02:00:00,CHZ/BTC,0.0000098989,0.0000101614,0.0000098507,0.0000099577,14258.6884,0.14380210486815
1663290000,2022-09-16 01:00:00,CHZ/BTC,0.0000098304,0.00000998,0.0000097468,0.0000099007,1861.6808,0.0184309905984
1663286400,2022-09-16 00:00:00,CHZ/BTC,0.0000096886,0.0000099558,0.0000096886,0.0000098723,7283.8959,0.07207468230876
1663282800,2022-09-15 23:00:00,CHZ/BTC,0.0000096971,0.0000097322,0.0000096434,0.0000096847,100.9275,0.00097856767665
1663279200,2022-09-15 22:00:00,CHZ/BTC,0.0000097151,0.0000097517,0.000009629,0.0000096964,2193.2394,0.02122509940388
1663275600,2022-09-15 21:00:00,CHZ/BTC,0.0000098875,0.0000099436,0.0000096974,0.0000097139,17668.5789,0.17220360963505
1663272000,2022-09-15 20:00:00,CHZ/BTC,0.00000975,0.0000099324,0.00000975,0.0000099286,1438.4407,0.01416252822489
1663268400,2022-09-15 19:00:00,CHZ/BTC,0.0000098085,0.0000099049,0.0000097348,0.0000097454,4511.3839,0.0443109759696
1663264800,2022-09-15 18:00:00,CHZ/BTC,0.0000096829,0.0000098088,0.0000096631,0.0000098081,1416.5556,0.01379004579252
1663261200,2022-09-15 17:00:00,CHZ/BTC,0.0000095698,0.0000097349,0.0000095698,0.0000096793,9195.9198,0.08928451548818
1663257600,2022-09-15 16:00:00,CHZ/BTC,0.000009577,0.0000097347,0.0000095756,0.0000096287,34271.6807,0.32947782092202
1663254000,2022-09-15 15:00:00,CHZ/BTC,0.0000096162,0.0000098258,0.0000095251,0.0000096091,9721.0631,0.0937872025612
1663250400,2022-09-15 14:00:00,CHZ/BTC,0.0000095552,0.000009656,0.0000094305,0.0000096066,26073.1,0.24863466138453
1663246800,2022-09-15 13:00:00,CHZ/BTC,0.0000095313,0.0000096463,0.0000094638,0.0000095127,1881.398,0.01795814442325
1663243200,2022-09-15 12:00:00,CHZ/BTC,0.0000093114,0.0000096255,0.0000093114,0.0000095252,8530.6151,0.08090755657188
1663239600,2022-09-15 11:00:00,CHZ/BTC,0.000009259,0.0000093072,0.0000092248,0.0000093072,70.9664,0.00065723960611
1663236000,2022-09-15 10:00:00,CHZ/BTC,0.0000092709,0.000009286,0.0000092531,0.0000092652,57.3782,0.00053191143251
1663232400,2022-09-15 09:00:00,CHZ/BTC,0.0000092236,0.0000092696,0.0000092137,0.000009253,1155.4164,0.01066035138515
1663228800,2022-09-15 08:00:00,CHZ/BTC,0.0000092836,0.0000093049,0.0000092022,0.0000092137,722.5784,0.00667576576437
1663225200,2022-09-15 07:00:00,CHZ/BTC,0.0000092309,0.0000093578,0.0000092309,0.0000092818,9188.5099,0.08527181997057
1663221600,2022-09-15 06:00:00,CHZ/BTC,0.0000091205,0.000009224,0.000009008,0.00000921,2783.2818,0.02543986519129
1663218000,2022-09-15 05:00:00,CHZ/BTC,0.0000090477,0.0000091414,0.0000090338,0.0000091197,3257.1945,0.0295524082708
1663214400,2022-09-15 04:00:00,CHZ/BTC,0.000009084,0.0000090856,0.0000089731,0.0000089731,796.0522,0.00714861922629
1663210800,2022-09-15 03:00:00,CHZ/BTC,0.0000091184,0.0000091184,0.0000089504,0.0000090967,6780.5716,0.06105243736393
1663207200,2022-09-15 02:00:00,CHZ/BTC,0.0000093825,0.0000094459,0.0000090542,0.0000091045,29617.9306,0.27291883899809
1663203600,2022-09-15 01:00:00,CHZ/BTC,0.0000094839,0.0000095042,0.0000093939,0.0000093939,1604.4929,0.01513747560277
1663200000,2022-09-15 00:00:00,CHZ/BTC,0.0000095282,0.0000096255,0.0000094605,0.0000095095,1074.2113,0.01026514571461
1663196400,2022-09-14 23:00:00,CHZ/BTC,0.0000095266,0.0000095457,0.000009486,0.0000095291,29.0677,0.00027662177142
1663192800,2022-09-14 22:00:00,CHZ/BTC,0.0000095392,0.0000095895,0.0000094791,0.0000095131,866.7615,0.00826714365048
1663189200,2022-09-14 21:00:00,CHZ/BTC,0.0000096022,0.00000961,0.0000094782,0.00000956,114450.7403,1.0963101030472
1663185600,2022-09-14 20:00:00,CHZ/BTC,0.0000095876,0.0000096162,0.0000095768,0.0000095926,349.5952,0.00336074273397
1663182000,2022-09-14 19:00:00,CHZ/BTC,0.0000096063,0.0000096065,0.0000095582,0.0000095878,42.8985,0.00041110800776
1663178400,2022-09-14 18:00:00,CHZ/BTC,0.0000095003,0.0000095908,0.0000094952,0.0000095899,1475.116,0.01411613455888
1663174800,2022-09-14 17:00:00,CHZ/BTC,0.000009492,0.0000095286,0.0000094733,0.0000094999,389.1469,0.00370556716083
1663171200,2022-09-14 16:00:00,CHZ/BTC,0.0000094816,0.0000095103,0.00000944,0.0000094535,1316.023,0.01249735514822
1663167600,2022-09-14 15:00:00,CHZ/BTC,0.0000094566,0.0000095284,0.0000094517,0.0000094993,57.8129,0.00054823855955
1663164000,2022-09-14 14:00:00,CHZ/BTC,0.0000094592,0.0000095286,0.0000094235,0.000009443,8267.4141,0.07854517583636
1663160400,2022-09-14 13:00:00,CHZ/BTC,0.0000094376,0.0000094742,0.0000093826,0.0000094351,251.6738,0.00237271275313
1663156800,2022-09-14 12:00:00,CHZ/BTC,0.0000094623,0.0000095043,0.0000093253,0.0000094376,10105.7796,0.09511733345973
1663153200,2022-09-14 11:00:00,CHZ/BTC,0.000009497,0.0000095208,0.0000093939,0.0000094101,844.8108,0.00797404201153
1663149600,2022-09-14 10:00:00,CHZ/BTC,0.0000094978,0.0000095316,0.0000094711,0.0000095045,41.9569,0.00039901585149
1663146000,2022-09-14 09:00:00,CHZ/BTC,0.0000094752,0.000009531,0.0000094644,0.000009531,198.9732,0.00188585069936
1663142400,2022-09-14 08:00:00,CHZ/BTC,0.0000095324,0.0000095608,0.00000944,0.0000094673,1517.2732,0.01442826162786
1663138800,2022-09-14 07:00:00,CHZ/BTC,0.0000095858,0.0000095858,0.0000094118,0.0000095055,8157.1927,0.07727401716864
1663135200,2022-09-14 06:00:00,CHZ/BTC,0.0000097345,0.0000097345,0.0000095721,0.0000096297,1412.9734,0.01359088135443
1663131600,2022-09-14 05:00:00,CHZ/BTC,0.0000097445,0.0000097551,0.0000096742,0.000009688,95.5312,0.00092596552452
1663128000,2022-09-14 04:00:00,CHZ/BTC,0.0000096672,0.000009764,0.0000096396,0.000009764,20469.9983,0.19826993035784
1663124400,2022-09-14 03:00:00,CHZ/BTC,0.0000096329,0.0000096738,0.0000096145,0.0000096738,105.4533,0.00101669483149
1663120800,2022-09-14 02:00:00,CHZ/BTC,0.0000096529,0.0000096803,0.000009548,0.0000096233,1651.4264,0.01582151641301
1663117200,2022-09-14 01:00:00,CHZ/BTC,0.0000097883,0.000009801,0.0000095906,0.0000096847,7986.525,0.07702040912054
1663113600,2022-09-14 00:00:00,CHZ/BTC,0.0000095927,0.0000098363,0.0000095653,0.0000097431,35303.2976,0.344893525427
1663110000,2022-09-13 23:00:00,CHZ/BTC,0.0000095839,0.0000097347,0.000009572,0.0000095746,2690.3663,0.02593782141893
1663106400,2022-09-13 22:00:00,CHZ/BTC,0.000009674,0.000009674,0.0000095721,0.0000095984,717.2948,0.00689766427667
1663102800,2022-09-13 21:00:00,CHZ/BTC,0.0000097509,0.0000097866,0.000009656,0.0000097241,9743.232,0.09463280716148
1663099200,2022-09-13 20:00:00,CHZ/BTC,0.000009798,0.0000099321,0.0000097197,0.0000097942,18861.5524,0.18612812947715
1663095600,2022-09-13 19:00:00,CHZ/BTC,0.0000099747,0.0000099747,0.0000096972,0.0000098257,37359.6156,0.36767550265012
1663092000,2022-09-13 18:00:00,CHZ/BTC,0.0000097707,0.0000100451,0.0000097707,0.0000099709,28181.7363,0.27886186453408
1663088400,2022-09-13 17:00:00,CHZ/BTC,0.0000098446,0.00000987,0.0000097694,0.0000097891,6715.6025,0.06568227305588
1663084800,2022-09-13 16:00:00,CHZ/BTC,0.0000098363,0.000009954,0.0000098363,0.0000099137,1983.0795,0.01966324600211
1663081200,2022-09-13 15:00:00,CHZ/BTC,0.0000096803,0.0000099147,0.0000095972,0.0000098364,66459.3937,0.65048656164457
1663077600,2022-09-13 14:00:00,CHZ/BTC,0.0000092868,0.0000099108,0.0000092689,0.0000096659,68441.4581,0.66203012066543
1663074000,2022-09-13 13:00:00,CHZ/BTC,0.0000090049,0.000009322,0.0000089915,0.0000092623,13914.1334,0.12765399470776
1663070400,2022-09-13 12:00:00,CHZ/BTC,0.0000089758,0.0000090127,0.0000086841,0.0000089967,43359.9756,0.38528356071151
1663066800,2022-09-13 11:00:00,CHZ/BTC,0.0000090036,0.0000090068,0.0000089261,0.0000089746,305.9421,0.00274333741071
1663063200,2022-09-13 10:00:00,CHZ/BTC,0.0000090317,0.0000090546,0.0000089656,0.0000090197,260.6704,0.00234598595818
1663059600,2022-09-13 09:00:00,CHZ/BTC,0.0000091693,0.0000091693,0.0000090137,0.0000090137,2138.8357,0.01938252902557
1663056000,2022-09-13 08:00:00,CHZ/BTC,0.0000091313,0.0000092059,0.0000090427,0.0000091474,89032.1783,0.81035452655032
1663052400,2022-09-13 07:00:00,CHZ/BTC,0.0000090601,0.0000091828,0.0000090229,0.0000091428,2516.0963,0.02296236287233
1663048800,2022-09-13 06:00:00,CHZ/BTC,0.0000090491,0.0000090959,0.0000090088,0.0000090522,44.4508,0.00040197203252
1663045200,2022-09-13 05:00:00,CHZ/BTC,0.0000090458,0.00000907,0.0000090143,0.0000090578,5621.2134,0.05071634811974
1663041600,2022-09-13 04:00:00,CHZ/BTC,0.0000091349,0.0000091536,0.0000090081,0.0000090087,27330.479,0.24634772528724
1663038000,2022-09-13 03:00:00,CHZ/BTC,0.0000091203,0.0000091348,0.0000090357,0.0000091348,464.1659,0.00422416576474
1663034400,2022-09-13 02:00:00,CHZ/BTC,0.0000090262,0.0000091717,0.0000090073,0.0000091203,20380.852,0.18499084284824
1663030800,2022-09-13 01:00:00,CHZ/BTC,0.0000091465,0.0000091569,0.000008943,0.0000089924,7648.3971,0.06907739664999
1663027200,2022-09-13 00:00:00,CHZ/BTC,0.0000089655,0.000009485,0.0000089094,0.0000091361,25381.2865,0.23450393697937
1663023600,2022-09-12 23:00:00,CHZ/BTC,0.0000090001,0.0000090242,0.0000089768,0.0000090095,199.7737,0.00179683870257
1663020000,2022-09-12 22:00:00,CHZ/BTC,0.000009,0.0000090674,0.000009,0.0000090427,52.9411,0.00047814746551
1663016400,2022-09-12 21:00:00,CHZ/BTC,0.0000090524,0.0000090524,0.0000090049,0.0000090049,985.2516,0.00888443610153
1663012800,2022-09-12 20:00:00,CHZ/BTC,0.0000089564,0.0000092355,0.0000089564,0.0000090353,25784.9298,0.23596205250612
1663009200,2022-09-12 19:00:00,CHZ/BTC,0.0000089639,0.0000090216,0.0000089321,0.0000089636,76.0262,0.0006812556679
1663005600,2022-09-12 18:00:00,CHZ/BTC,0.0000090302,0.0000090302,0.0000089257,0.0000090016,270.1936,0.00242201047656
1663002000,2022-09-12 17:00:00,CHZ/BTC,0.0000089832,0.000009008,0.0000089202,0.0000089653,274.8083,0.00247046707567
1662998400,2022-09-12 16:00:00,CHZ/BTC,0.0000090464,0.0000090464,0.0000088613,0.0000089833,2732.6097,0.02437245696637
1662994800,2022-09-12 15:00:00,CHZ/BTC,0.0000091529,0.0000091906,0.0000089731,0.0000090621,45880.0274,0.41474346557319
1662991200,2022-09-12 14:00:00,CHZ/BTC,0.000009196,0.0000092294,0.000009116,0.000009221,3704.0598,0.03404840763918
1662987600,2022-09-12 13:00:00,CHZ/BTC,0.0000092435,0.0000092471,0.0000091832,0.0000091938,118.1138,0.00108942192296
1662984000,2022-09-12 12:00:00,CHZ/BTC,0.0000092491,0.0000092934,0.0000091727,0.0000092287,1771.914,0.01629494508078
1662980400,2022-09-12 11:00:00,CHZ/BTC,0.0000093321,0.0000093683,0.0000092023,0.0000092919,2442.8417,0.02254584481446
1662976800,2022-09-12 10:00:00,CHZ/BTC,0.0000093229,0.0000093628,0.0000092766,0.0000093357,142.7549,0.00133098113651
1662973200,2022-09-12 09:00:00,CHZ/BTC,0.0000093462,0.0000093867,0.0000092696,0.0000093229,241.7577,0.00225622363196
1662969600,2022-09-12 08:00:00,CHZ/BTC,0.000009294,0.0000093753,0.0000092641,0.0000093753,929.766,0.00864323655884
1662966000,2022-09-12 07:00:00,CHZ/BTC,0.0000094716,0.0000094716,0.0000093077,0.0000093238,638.8042,0.00595944121335
1662962400,2022-09-12 06:00:00,CHZ/BTC,0.000009402,0.0000094598,0.0000093758,0.0000094338,12677.9362,0.11989130002751
1662958800,2022-09-12 05:00:00,CHZ/BTC,0.0000094004,0.000009449,0.0000093447,0.0000093819,5873.6814,0.05542584402626
1662955200,2022-09-12 04:00:00,CHZ/BTC,0.00000936,0.0000093868,0.000009312,0.0000093411,23771.9319,0.22198559240485
1662951600,2022-09-12 03:00:00,CHZ/BTC,0.0000093708,0.0000093867,0.0000093115,0.0000093515,575.1831,0.00537180240368
1662948000,2022-09-12 02:00:00,CHZ/BTC,0.0000093756,0.0000093757,0.0000093152,0.0000093509,601.0562,0.00561474361719
1662944400,2022-09-12 01:00:00,CHZ/BTC,0.0000094199,0.0000094384,0.0000092696,0.0000093756,2395.7014,0.02235183466365
1662940800,2022-09-12 00:00:00,CHZ/BTC,0.0000095251,0.0000095647,0.000009254,0.0000094198,5971.5718,0.05604894716188
1662937200,2022-09-11 23:00:00,CHZ/BTC,0.0000095106,0.0000096391,0.0000095106,0.0000095392,4220.8529,0.04037672428294
1662933600,2022-09-11 22:00:00,CHZ/BTC,0.0000094646,0.0000095055,0.0000094531,0.0000094945,4827.0041,0.0456953187913
1662930000,2022-09-11 21:00:00,CHZ/BTC,0.0000095113,0.0000095567,0.0000094118,0.0000094517,9913.3817,0.09351100472253
1662926400,2022-09-11 20:00:00,CHZ/BTC,0.0000095971,0.0000096064,0.0000094812,0.0000095552,5003.9925,0.04760679088122
1662922800,2022-09-11 19:00:00,CHZ/BTC,0.0000096009,0.0000096066,0.0000095303,0.0000095965,2219.2262,0.02129594457529
1662919200,2022-09-11 18:00:00,CHZ/BTC,0.0000096024,0.0000096162,0.0000095552,0.0000095993,134.665,0.00129399344528
1662915600,2022-09-11 17:00:00,CHZ/BTC,0.0000096417,0.000009656,0.0000095102,0.00000955,12464.539,0.11887573037795
1662912000,2022-09-11 16:00:00,CHZ/BTC,0.000009674,0.0000097255,0.0000095972,0.0000095972,1504.3559,0.01452890766673
1662908400,2022-09-11 15:00:00,CHZ/BTC,0.0000096972,0.0000097385,0.0000095972,0.0000096594,1130.3356,0.01090344018408
1662904800,2022-09-11 14:00:00,CHZ/BTC,0.0000097615,0.0000097812,0.0000097048,0.0000097048,849.1835,0.00826781166149
1662901200,2022-09-11 13:00:00,CHZ/BTC,0.0000098701,0.00000998,0.0000096811,0.0000097614,29831.9666,0.29313019122795
1662897600,2022-09-11 12:00:00,CHZ/BTC,0.0000101054,0.0000103321,0.0000097891,0.0000098369,31477.798,0.31689066931459
1662894000,2022-09-11 11:00:00,CHZ/BTC,0.0000099727,0.0000103007,0.0000099223,0.0000101058,17683.9977,0.17916855563503
1662890400,2022-09-11 10:00:00,CHZ/BTC,0.0000099822,0.0000099822,0.0000098762,0.0000099544,2641.7929,0.02622985102067
1662886800,2022-09-11 09:00:00,CHZ/BTC,0.0000099521,0.000010083,0.0000098259,0.0000099672,25175.2517,0.25171991658763
1662883200,2022-09-11 08:00:00,CHZ/BTC,0.0000101013,0.000010223,0.000009872,0.0000098901,8248.5716,0.08253535733055
1662879600,2022-09-11 07:00:00,CHZ/BTC,0.0000093027,0.0000101851,0.0000093027,0.0000101096,26152.2699,0.25782662447159
1662876000,2022-09-11 06:00:00,CHZ/BTC,0.000009358,0.0000093581,0.000009215,0.0000093028,4448.3351,0.04108554534551
1662872400,2022-09-11 05:00:00,CHZ/BTC,0.0000093998,0.0000093998,0.0000093096,0.0000093186,544.9723,0.00507777378174
1662868800,2022-09-11 04:00:00,CHZ/BTC,0.0000094078,0.000009452,0.0000093408,0.0000094083,209.5352,0.00196482517369
1662865200,2022-09-11 03:00:00,CHZ/BTC,0.0000092849,0.000009449,0.0000092722,0.0000094089,1557.5357,0.01467101520917
1662861600,2022-09-11 02:00:00,CHZ/BTC,0.0000092878,0.0000093368,0.0000092545,0.0000092873,236.019,0.00219313248673
1662858000,2022-09-11 01:00:00,CHZ/BTC,0.0000092755,0.0000093353,0.0000092541,0.0000092541,239.6835,0.00223036157275
1662854400,2022-09-11 00:00:00,CHZ/BTC,0.0000093449,0.0000093755,0.0000092623,0.0000092882,732.1354,0.00682277555681
1662850800,2022-09-10 23:00:00,CHZ/BTC,0.0000093047,0.0000093694,0.0000092697,0.000009292,1885.3351,0.01756410419422
1662847200,2022-09-10 22:00:00,CHZ/BTC,0.0000092755,0.0000093207,0.000009254,0.0000093044,88.4676,0.00082131982093
1662843600,2022-09-10 21:00:00,CHZ/BTC,0.0000093243,0.0000093605,0.000009254,0.0000092757,269.3743,0.00250737037488
1662840000,2022-09-10 20:00:00,CHZ/BTC,0.0000093266,0.0000093931,0.0000092559,0.0000093659,435.291,0.00404998845688
1662836400,2022-09-10 19:00:00,CHZ/BTC,0.0000093286,0.0000093712,0.0000092826,0.000009292,1215.4262,0.0113042654263
1662832800,2022-09-10 18:00:00,CHZ/BTC,0.0000093767,0.0000094199,0.0000093265,0.0000093279,71.7971,0.00067304581915
1662829200,2022-09-10 17:00:00,CHZ/BTC,0.0000093702,0.0000094009,0.0000093221,0.000009335,15399.568,0.14366200898843
1662825600,2022-09-10 16:00:00,CHZ/BTC,0.0000094044,0.0000094274,0.000009322,0.0000093612,6921.8132,0.06476658915076
1662822000,2022-09-10 15:00:00,CHZ/BTC,0.0000094022,0.000009504,0.0000094022,0.0000094045,106.5106,0.00100478908862
1662818400,2022-09-10 14:00:00,CHZ/BTC,0.0000094331,0.0000095439,0.0000093939,0.0000094077,24257.9149,0.22963278986043
1662814800,2022-09-10 13:00:00,CHZ/BTC,0.000009435,0.0000095908,0.0000094018,0.0000094018,5419.3582,0.05158783229155
1662811200,2022-09-10 12:00:00,CHZ/BTC,0.0000094307,0.0000094716,0.000009405,0.000009405,105.6744,0.00099738239901
1662807600,2022-09-10 11:00:00,CHZ/BTC,0.0000093683,0.0000094397,0.0000093683,0.000009422,47.1043,0.00044249221917
1662804000,2022-09-10 10:00:00,CHZ/BTC,0.0000094329,0.0000094711,0.0000093689,0.0000093804,113.0276,0.00106131603151
1662800400,2022-09-10 09:00:00,CHZ/BTC,0.0000094165,0.0000094717,0.0000093954,0.0000094434,118.3037,0.00111776390679
1662796800,2022-09-10 08:00:00,CHZ/BTC,0.0000094043,0.000009446,0.0000093761,0.0000094457,11759.1242,0.11045451772206
1662793200,2022-09-10 07:00:00,CHZ/BTC,0.0000094601,0.0000095227,0.0000093321,0.0000093459,55205.7697,0.52080526985924
1662789600,2022-09-10 06:00:00,CHZ/BTC,0.00000944,0.0000095193,0.0000093959,0.0000094981,1064.3034,0.01004434102274
1662786000,2022-09-10 05:00:00,CHZ/BTC,0.0000094261,0.0000094396,0.0000093473,0.0000094015,221.9256,0.00208637457653
1662782400,2022-09-10 04:00:00,CHZ/BTC,0.0000094717,0.0000095786,0.0000093683,0.0000093683,2544.0878,0.02403522090856
1662778800,2022-09-10 03:00:00,CHZ/BTC,0.0000095763,0.0000096255,0.00000944,0.0000094658,2595.7289,0.02457384180591
1662775200,2022-09-10 02:00:00,CHZ/BTC,0.0000096015,0.0000096329,0.0000095395,0.0000095785,741.5272,0.00712794878179
1662771600,2022-09-10 01:00:00,CHZ/BTC,0.0000096563,0.0000096971,0.0000095463,0.0000095812,9428.5558,0.09065549395076
1662768000,2022-09-10 00:00:00,CHZ/BTC,0.0000096329,0.0000097414,0.0000095251,0.0000096504,6548.9353,0.06320483171747
1662764400,2022-09-09 23:00:00,CHZ/BTC,0.000009674,0.000009764,0.0000095396,0.0000095986,4680.0359,0.04514510111
1662760800,2022-09-09 22:00:00,CHZ/BTC,0.0000096121,0.000009747,0.00000945,0.000009656,7332.7725,0.07021531384082
1662757200,2022-09-09 21:00:00,CHZ/BTC,0.0000096117,0.0000097282,0.0000095686,0.0000096135,6302.4063,0.06094655895129
1662753600,2022-09-09 20:00:00,CHZ/BTC,0.0000095311,0.000009656,0.0000095311,0.0000096311,780.1225,0.00749266930138
1662750000,2022-09-09 19:00:00,CHZ/BTC,0.000009632,0.000009632,0.0000094866,0.000009507,717.3405,0.00683423019217
1662746400,2022-09-09 18:00:00,CHZ/BTC,0.000009656,0.000009674,0.000009525,0.0000095578,2975.8782,0.02853394703234
1662742800,2022-09-09 17:00:00,CHZ/BTC,0.0000096703,0.000009764,0.0000094401,0.000009656,20235.5394,0.19472691431185
1662739200,2022-09-09 16:00:00,CHZ/BTC,0.0000093859,0.0000097506,0.000009322,0.000009633,13428.2456,0.12855387523291
1662735600,2022-09-09 15:00:00,CHZ/BTC,0.0000095029,0.0000095151,0.0000093391,0.0000093874,8162.4455,0.07644622154145
1662732000,2022-09-09 14:00:00,CHZ/BTC,0.0000095523,0.0000095523,0.0000094536,0.0000094935,17188.0585,0.16299306772471
