https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MXC,Volume USDT
1659484800,2022-08-03 00:00:00,MXC/USDT,0.06771,0.07255,0.06623,0.06864,1919687.46239975,133045.0290369055366
1659398400,2022-08-02 00:00:00,MXC/USDT,0.06841,0.06939,0.06625,0.06786,1428631.00341304,96901.4073208385958
1659312000,2022-08-01 00:00:00,MXC/USDT,0.07072,0.07171,0.066,0.06842,1927796.66445333,132994.4760127926464
1659225600,2022-07-31 00:00:00,MXC/USDT,0.0708,0.07204,0.07022,0.07106,1194548.92633921,85276.8328720505163
1659139200,2022-07-30 00:00:00,MXC/USDT,0.072,0.073,0.0707,0.0708,1461723.02842257,105035.4866869889339
1659052800,2022-07-29 00:00:00,MXC/USDT,0.07234,0.07395,0.07,0.072,1773674.06638656,127929.9916095905066
1658966400,2022-07-28 00:00:00,MXC/USDT,0.07455,0.07476,0.07085,0.07234,1716360.1733174,125854.249315075119
1658880000,2022-07-27 00:00:00,MXC/USDT,0.06947,0.075,0.06927,0.07454,1639372.86802607,116719.0098252418344
1658793600,2022-07-26 00:00:00,MXC/USDT,0.07135,0.07163,0.06857,0.06985,1496664.79211628,104497.2732364163931
1658707200,2022-07-25 00:00:00,MXC/USDT,0.07562,0.07608,0.07117,0.07135,1580782.4076185,116746.7177258533006
1658620800,2022-07-24 00:00:00,MXC/USDT,0.07608,0.07682,0.0752,0.07565,1317306.9544418,100164.3481823333355
1658534400,2022-07-23 00:00:00,MXC/USDT,0.07582,0.0768,0.0751,0.07609,1309813.91084221,99669.8278672449802
1658448000,2022-07-22 00:00:00,MXC/USDT,0.0768,0.07903,0.07492,0.07567,1798398.80972309,138246.6404180566554
1658361600,2022-07-21 00:00:00,MXC/USDT,0.07631,0.07755,0.07468,0.0768,2029288.02877021,155027.4245321558227
1658275200,2022-07-20 00:00:00,MXC/USDT,0.07789,0.0816,0.076,0.07632,1710963.12401651,133589.9335641061167
1658188800,2022-07-19 00:00:00,MXC/USDT,0.07729,0.079,0.0769,0.07827,1500792.71079744,117566.7175497987388
1658102400,2022-07-18 00:00:00,MXC/USDT,0.07425,0.07755,0.07408,0.07695,1387517.64027131,105577.8296851524838
1658016000,2022-07-17 00:00:00,MXC/USDT,0.07643,0.07723,0.07399,0.07408,1295603.51182115,98060.0973267341412
1657929600,2022-07-16 00:00:00,MXC/USDT,0.07572,0.07896,0.07436,0.07674,1524826.61400668,115669.8882221541494
1657843200,2022-07-15 00:00:00,MXC/USDT,0.07633,0.0775,0.07513,0.07539,1375485.34900192,105280.5783956061264
1657756800,2022-07-14 00:00:00,MXC/USDT,0.07582,0.07973,0.07477,0.07633,1507464.45618159,115070.9933747272752
1657670400,2022-07-13 00:00:00,MXC/USDT,0.07323,0.07688,0.07236,0.07582,1488375.19450745,111783.6380532238329
1657584000,2022-07-12 00:00:00,MXC/USDT,0.07364,0.07557,0.07157,0.07323,454886.06263674,33386.6279803723345
1657497600,2022-07-11 00:00:00,MXC/USDT,0.0773,0.07753,0.07369,0.07369,316866.37567352,24099.9311330154316
1657411200,2022-07-10 00:00:00,MXC/USDT,0.07809,0.07847,0.07564,0.0773,274464.35420065,21190.4294872545849
1657324800,2022-07-09 00:00:00,MXC/USDT,0.07846,0.07951,0.07756,0.07848,381969.69089042,29844.9196969933542
1657238400,2022-07-08 00:00:00,MXC/USDT,0.07951,0.0807,0.07764,0.07804,469634.37465897,37037.8266166066131
1657152000,2022-07-07 00:00:00,MXC/USDT,0.0785,0.08064,0.07695,0.07951,846239.14431272,66777.4852717911127
1657065600,2022-07-06 00:00:00,MXC/USDT,0.0791,0.08133,0.07811,0.07849,631446.47730851,50158.0898305916487
1656979200,2022-07-05 00:00:00,MXC/USDT,0.08056,0.0811,0.07386,0.07885,1062197.80781045,83336.9653992146113
1656892800,2022-07-04 00:00:00,MXC/USDT,0.08019,0.08224,0.07895,0.08089,653340.30221723,52584.4859429514117
1656806400,2022-07-03 00:00:00,MXC/USDT,0.08012,0.08141,0.07811,0.08016,707684.14564709,56487.0073294270817
1656720000,2022-07-02 00:00:00,MXC/USDT,0.08015,0.08113,0.07793,0.08045,675411.28558353,53920.2870454661034
1656633600,2022-07-01 00:00:00,MXC/USDT,0.08369,0.08416,0.07992,0.08046,815830.15362841,66181.9329716321153
1656547200,2022-06-30 00:00:00,MXC/USDT,0.08258,0.08485,0.07905,0.0841,1221116.83297588,100454.9440748900095
1656460800,2022-06-29 00:00:00,MXC/USDT,0.08065,0.08543,0.07758,0.08257,1355350.18193729,110581.6311106033001
1656374400,2022-06-28 00:00:00,MXC/USDT,0.08265,0.08495,0.08026,0.0806,1422036.29448014,117771.8396349537409
1656288000,2022-06-27 00:00:00,MXC/USDT,0.08404,0.0844,0.07981,0.0826,1538634.05455542,127378.6835802553838
1656201600,2022-06-26 00:00:00,MXC/USDT,0.08336,0.08796,0.08336,0.0844,1046604.76831956,90041.6952099753728
1656115200,2022-06-25 00:00:00,MXC/USDT,0.0849,0.08646,0.08204,0.08336,944049.27064503,79149.3694102279434
1656028800,2022-06-24 00:00:00,MXC/USDT,0.08204,0.08741,0.08142,0.0849,2221390.23947171,188907.4510422489138
1655942400,2022-06-23 00:00:00,MXC/USDT,0.0757,0.08306,0.07432,0.08237,3389773.60295681,261875.4048377235257
1655856000,2022-06-22 00:00:00,MXC/USDT,0.07103,0.078,0.06649,0.07605,3983849.19504882,289506.9313590909374
1655769600,2022-06-21 00:00:00,MXC/USDT,0.06661,0.0745,0.06618,0.07143,1581412.83380158,112612.0849858369809
1655683200,2022-06-20 00:00:00,MXC/USDT,0.06574,0.06681,0.06397,0.06681,887499.11387799,58633.7236472799547
1655596800,2022-06-19 00:00:00,MXC/USDT,0.06635,0.06743,0.0616,0.06574,2131847.23513881,138557.1432544486784
1655510400,2022-06-18 00:00:00,MXC/USDT,0.06634,0.06695,0.05901,0.06633,3250739.12656057,206858.4796694719475
1655424000,2022-06-17 00:00:00,MXC/USDT,0.06529,0.06826,0.06367,0.06661,1005874.18569901,66920.2147364277602
1655337600,2022-06-16 00:00:00,MXC/USDT,0.06985,0.0706,0.06255,0.06497,2440834.04524843,160065.281023917845
1655251200,2022-06-15 00:00:00,MXC/USDT,0.06791,0.06982,0.05875,0.06982,4086742.93210013,262135.4788017648775
1655164800,2022-06-14 00:00:00,MXC/USDT,0.06475,0.06895,0.062,0.06756,2879781.18941902,189819.8373960231233
1655078400,2022-06-13 00:00:00,MXC/USDT,0.07711,0.0794,0.062,0.06475,3780741.18356248,268555.3091277905023
1654992000,2022-06-12 00:00:00,MXC/USDT,0.07638,0.08671,0.0711,0.07711,2104311.25963233,165417.7431431406862
1654905600,2022-06-11 00:00:00,MXC/USDT,0.08086,0.08201,0.07241,0.07592,1375158.61797985,105245.5813058546104
1654819200,2022-06-10 00:00:00,MXC/USDT,0.08519,0.0864,0.07889,0.08086,1009323.73765062,82641.7946598728219
1654732800,2022-06-09 00:00:00,MXC/USDT,0.08248,0.08666,0.08064,0.0852,1197455.91622407,100858.3432623151735
1654646400,2022-06-08 00:00:00,MXC/USDT,0.084,0.08501,0.081,0.08248,873764.42633068,72543.8659621574357
1654560000,2022-06-07 00:00:00,MXC/USDT,0.08731,0.08731,0.083,0.08445,1683442.93164986,141845.4278650607147
1654473600,2022-06-06 00:00:00,MXC/USDT,0.0865,0.09092,0.08533,0.08731,1832506.04788536,162932.8360280772823
1654387200,2022-06-05 00:00:00,MXC/USDT,0.0827,0.0865,0.08047,0.086,446177.08927878,36821.9405451380585
1654300800,2022-06-04 00:00:00,MXC/USDT,0.08114,0.08409,0.07932,0.0827,1058997.57710575,86928.2079200887543
1654214400,2022-06-03 00:00:00,MXC/USDT,0.0808,0.0842,0.07828,0.08114,937983.11329817,76164.2972012622605
1654128000,2022-06-02 00:00:00,MXC/USDT,0.081,0.08134,0.07906,0.08115,399878.79682792,32138.1028832361917
1654041600,2022-06-01 00:00:00,MXC/USDT,0.08378,0.09311,0.07809,0.08101,1776973.6608923,149189.1770322702768
1653955200,2022-05-31 00:00:00,MXC/USDT,0.07944,0.0843,0.07769,0.08384,943470.26811048,76420.8618656380635
1653868800,2022-05-30 00:00:00,MXC/USDT,0.0762,0.08137,0.07464,0.0799,1250827.58693484,97848.036307218574
1653782400,2022-05-29 00:00:00,MXC/USDT,0.07644,0.07716,0.07415,0.0762,462441.58386938,35078.5598769524103
1653696000,2022-05-28 00:00:00,MXC/USDT,0.0765,0.07756,0.07536,0.07653,482389.94264525,36970.0692276584027
1653609600,2022-05-27 00:00:00,MXC/USDT,0.07799,0.08244,0.07137,0.07635,2311574.09462349,176595.975342810169
1653523200,2022-05-26 00:00:00,MXC/USDT,0.08315,0.08341,0.07772,0.07831,1186616.98986435,95614.2273230522736
1653436800,2022-05-25 00:00:00,MXC/USDT,0.08284,0.085,0.08021,0.08286,758874.33892087,63037.3595334361901
1653350400,2022-05-24 00:00:00,MXC/USDT,0.08224,0.08502,0.07364,0.08304,2282419.98886042,185278.9807370420286
1653264000,2022-05-23 00:00:00,MXC/USDT,0.08226,0.08592,0.08073,0.08188,1157186.55365321,96857.4695651965147
1653177600,2022-05-22 00:00:00,MXC/USDT,0.08325,0.0852,0.08103,0.08266,1362837.65653114,112790.408909395443
1653091200,2022-05-21 00:00:00,MXC/USDT,0.08449,0.087,0.08144,0.08325,1000515.14005276,84134.77055548491
1653004800,2022-05-20 00:00:00,MXC/USDT,0.08135,0.08449,0.07749,0.08449,2089289.81059338,168436.2126177493231
1652918400,2022-05-19 00:00:00,MXC/USDT,0.08278,0.08541,0.07929,0.08159,2343716.10398047,193665.9121938140596
1652832000,2022-05-18 00:00:00,MXC/USDT,0.08594,0.08815,0.07983,0.0827,2984981.43517349,251819.6025069331703
1652745600,2022-05-17 00:00:00,MXC/USDT,0.0765,0.08629,0.07647,0.08629,1882238.66089327,152704.5358874121968
1652659200,2022-05-16 00:00:00,MXC/USDT,0.07684,0.08087,0.07228,0.0765,1539246.21172986,116916.8915217329158
1652572800,2022-05-15 00:00:00,MXC/USDT,0.07726,0.0852,0.07272,0.07684,1443321.99459087,110145.6930918337971
1652486400,2022-05-14 00:00:00,MXC/USDT,0.08159,0.08459,0.07296,0.07747,1597709.45831598,125161.939913797525
1652400000,2022-05-13 00:00:00,MXC/USDT,0.07511,0.08495,0.06866,0.08158,2860882.43107693,213356.9656564466783
1652313600,2022-05-12 00:00:00,MXC/USDT,0.06517,0.0785,0.05893,0.07538,5043534.71966438,336225.6679723855091
1652227200,2022-05-11 00:00:00,MXC/USDT,0.08496,0.08695,0.06002,0.06539,6118463.05045675,443531.70638046159
1652140800,2022-05-10 00:00:00,MXC/USDT,0.0691,0.09489,0.06353,0.08513,8075179.02867492,661659.8635970546946
1652054400,2022-05-09 00:00:00,MXC/USDT,0.09951,0.10005,0.06913,0.06913,8907425.90524909,759262.0598971612854
1651968000,2022-05-08 00:00:00,MXC/USDT,0.10412,0.10463,0.09092,0.09952,2572287.74429868,257332.1786209310603
1651881600,2022-05-07 00:00:00,MXC/USDT,0.10877,0.109,0.10401,0.10424,1448393.29004733,153349.4004719983364
1651795200,2022-05-06 00:00:00,MXC/USDT,0.10718,0.10901,0.10325,0.109,2690338.71268102,288584.9409170250102
1651708800,2022-05-05 00:00:00,MXC/USDT,0.10473,0.10901,0.0957,0.1073,3737851.76831638,394828.7190211603477
1651622400,2022-05-04 00:00:00,MXC/USDT,0.10286,0.1074,0.0999,0.10473,1771577.52782219,183759.5925662952938
1651536000,2022-05-03 00:00:00,MXC/USDT,0.10098,0.1069,0.09766,0.10286,2253490.31493291,231441.6275479013309
1651449600,2022-05-02 00:00:00,MXC/USDT,0.10287,0.10511,0.0989,0.1012,1297054.9454068,132053.0094709341155
1651363200,2022-05-01 00:00:00,MXC/USDT,0.10643,0.1089,0.10111,0.10269,2263400.32523189,237045.5289571086162
1651276800,2022-04-30 00:00:00,MXC/USDT,0.10966,0.11677,0.10451,0.10675,2955154.98660485,324872.3457196442757
1651190400,2022-04-29 00:00:00,MXC/USDT,0.10679,0.11017,0.103,0.10969,2155901.18502592,230980.2958029844918
1651104000,2022-04-28 00:00:00,MXC/USDT,0.1039,0.11,0.09995,0.10708,2488121.47689219,262284.1306411185207
1651017600,2022-04-27 00:00:00,MXC/USDT,0.1051,0.10541,0.10257,0.10385,1193723.42869069,124733.3039580437739
1650931200,2022-04-26 00:00:00,MXC/USDT,0.10521,0.10725,0.1019,0.10511,1266796.72575277,133352.2404952766239
1650844800,2022-04-25 00:00:00,MXC/USDT,0.10455,0.10607,0.1022,0.10499,1160239.01913298,120579.9711485563309
1650758400,2022-04-24 00:00:00,MXC/USDT,0.10565,0.10591,0.10077,0.10454,700670.3537365,73126.0639836345612
1650672000,2022-04-23 00:00:00,MXC/USDT,0.10855,0.10923,0.10425,0.10565,1007176.92828321,107831.9342351235722
1650585600,2022-04-22 00:00:00,MXC/USDT,0.10478,0.10878,0.1022,0.10859,1813717.97403482,191934.2450822713281
1650499200,2022-04-21 00:00:00,MXC/USDT,0.10321,0.10725,0.10096,0.105,1660577.6763071,172750.3867987997999
1650412800,2022-04-20 00:00:00,MXC/USDT,0.10156,0.10556,0.09818,0.10348,1656457.47597738,168899.6881228639682
1650326400,2022-04-19 00:00:00,MXC/USDT,0.10293,0.10339,0.09936,0.10167,1024270.20774923,104702.9574370231055
1650240000,2022-04-18 00:00:00,MXC/USDT,0.10285,0.10402,0.09966,0.10293,1657358.52633549,168424.5875673296817
1650153600,2022-04-17 00:00:00,MXC/USDT,0.10515,0.10558,0.10099,0.10285,1219875.92704506,126533.2918130688796
1650067200,2022-04-16 00:00:00,MXC/USDT,0.10927,0.11165,0.10278,0.1051,2301204.73203531,244660.4879439750077
1649980800,2022-04-15 00:00:00,MXC/USDT,0.10854,0.11208,0.1049,0.10956,3574832.58515973,389925.1177807668958
1649894400,2022-04-14 00:00:00,MXC/USDT,0.10869,0.11013,0.104,0.10854,1602042.78452275,171159.0525243052799
1649808000,2022-04-13 00:00:00,MXC/USDT,0.10166,0.1087,0.09977,0.10844,2022210.37272056,210903.9222996551209
1649721600,2022-04-12 00:00:00,MXC/USDT,0.10577,0.10577,0.09934,0.10133,1512965.06303985,156469.7172513450629
1649635200,2022-04-11 00:00:00,MXC/USDT,0.10805,0.11906,0.09906,0.10577,4071965.44127464,437610.8554265885128
1649548800,2022-04-10 00:00:00,MXC/USDT,0.111,0.116,0.10781,0.10782,2109577.82013779,233790.2118932695763
1649462400,2022-04-09 00:00:00,MXC/USDT,0.11819,0.12777,0.10906,0.11101,7707313.59823874,900715.7438493392561
1649376000,2022-04-08 00:00:00,MXC/USDT,0.10776,0.11819,0.10502,0.11819,4590849.35473711,510094.5544224652488
1649289600,2022-04-07 00:00:00,MXC/USDT,0.1052,0.11053,0.10376,0.10769,2507642.2213219,269314.7500363626798
1649203200,2022-04-06 00:00:00,MXC/USDT,0.10308,0.10763,0.09456,0.10488,4439837.15490657,457718.0463860681623
1649116800,2022-04-05 00:00:00,MXC/USDT,0.10113,0.105,0.09801,0.10346,1070487.49687151,107772.0291904860415
1649030400,2022-04-04 00:00:00,MXC/USDT,0.1008,0.10263,0.09834,0.10113,977480.38776634,98427.5769244143168
1648944000,2022-04-03 00:00:00,MXC/USDT,0.10268,0.10449,0.0987,0.1008,1211202.70859669,123605.2249937684682
1648857600,2022-04-02 00:00:00,MXC/USDT,0.10475,0.11,0.1009,0.10283,1683941.22800504,176100.3670548488408
1648771200,2022-04-01 00:00:00,MXC/USDT,0.10325,0.10579,0.0982,0.10433,1767261.95856638,180452.395792884795
1648684800,2022-03-31 00:00:00,MXC/USDT,0.10704,0.1098,0.09214,0.10357,5102788.64545968,527446.3665016931188
1648598400,2022-03-30 00:00:00,MXC/USDT,0.10963,0.11013,0.10175,0.10743,3547357.97717859,376579.5543047090562
1648512000,2022-03-29 00:00:00,MXC/USDT,0.09924,0.11206,0.09501,0.1092,3853903.46818036,393218.667238583981
1648425600,2022-03-28 00:00:00,MXC/USDT,0.10588,0.10797,0.09924,0.09976,1701670.74493429,175399.0782874402532
1648339200,2022-03-27 00:00:00,MXC/USDT,0.11031,0.11241,0.09748,0.10588,1378801.31550067,146148.276387291617
1648252800,2022-03-26 00:00:00,MXC/USDT,0.11192,0.11858,0.10573,0.1102,3236705.03421712,363553.4474788015057
1648166400,2022-03-25 00:00:00,MXC/USDT,0.10466,0.11192,0.10087,0.11192,1842635.22722221,196588.6198405226658
1648080000,2022-03-24 00:00:00,MXC/USDT,0.1023,0.10939,0.10055,0.10469,1650819.27757235,173569.555690983635
1647993600,2022-03-23 00:00:00,MXC/USDT,0.1015,0.10654,0.09992,0.10245,2563078.76346263,265186.0742807263796
1647907200,2022-03-22 00:00:00,MXC/USDT,0.09462,0.1015,0.0937,0.1015,1380119.36293312,136761.8120399632062
1647820800,2022-03-21 00:00:00,MXC/USDT,0.0951,0.09714,0.08922,0.09462,2555624.89828783,234806.0607213174972
1647734400,2022-03-20 00:00:00,MXC/USDT,0.1044,0.10512,0.0931,0.09509,3183767.22445305,312582.449467598336
1647648000,2022-03-19 00:00:00,MXC/USDT,0.10598,0.11,0.09901,0.1044,1657206.1847625,173796.9517493878381
1647561600,2022-03-18 00:00:00,MXC/USDT,0.10583,0.11598,0.10453,0.10598,3070365.14817738,339357.0767450237802
1647475200,2022-03-17 00:00:00,MXC/USDT,0.10862,0.11758,0.10564,0.10584,1869204.8494774,204280.1454753965323
1647388800,2022-03-16 00:00:00,MXC/USDT,0.10241,0.10984,0.09743,0.10822,3135227.2114327,322248.8757843620391
1647302400,2022-03-15 00:00:00,MXC/USDT,0.09811,0.103,0.09549,0.10295,2608402.74376396,259742.4357362784794
1647216000,2022-03-14 00:00:00,MXC/USDT,0.09272,0.1,0.09193,0.09809,1493511.71557926,143470.147711141838
1647129600,2022-03-13 00:00:00,MXC/USDT,0.09172,0.10462,0.09,0.09272,2699811.12693797,258807.6688107278138
1647043200,2022-03-12 00:00:00,MXC/USDT,0.09095,0.09829,0.0906,0.09204,1978736.46394127,187822.0602624180631
1646956800,2022-03-11 00:00:00,MXC/USDT,0.08812,0.10904,0.08752,0.09122,3101200.94655714,293907.0112240903859
1646870400,2022-03-10 00:00:00,MXC/USDT,0.09058,0.09296,0.08371,0.08804,2339203.903813,209913.8285067085921
1646784000,2022-03-09 00:00:00,MXC/USDT,0.08858,0.09483,0.08289,0.09077,2579400.78224098,231592.8499278216967
1646697600,2022-03-08 00:00:00,MXC/USDT,0.08076,0.08921,0.07849,0.08869,3409569.71462036,287037.6565107665109
1646611200,2022-03-07 00:00:00,MXC/USDT,0.07939,0.08262,0.07801,0.08084,2192102.57290205,176783.478501028048
1646524800,2022-03-06 00:00:00,MXC/USDT,0.07924,0.08294,0.07803,0.07899,785052.00600918,62911.8522247201261
1646438400,2022-03-05 00:00:00,MXC/USDT,0.08016,0.08374,0.07865,0.07926,1245319.25132052,101005.3268327197443
1646352000,2022-03-04 00:00:00,MXC/USDT,0.07998,0.08099,0.07827,0.08058,913749.40771616,72698.6635181596604
1646265600,2022-03-03 00:00:00,MXC/USDT,0.08158,0.08375,0.07936,0.07971,1811558.98588808,148068.607678778257
1646179200,2022-03-02 00:00:00,MXC/USDT,0.07756,0.08198,0.07503,0.08158,1780003.86618682,140304.1083604679109
1646092800,2022-03-01 00:00:00,MXC/USDT,0.08083,0.08084,0.07719,0.07798,1192794.7346969,94156.6594943934965
1646006400,2022-02-28 00:00:00,MXC/USDT,0.0791,0.08276,0.076,0.08084,2401195.66002323,191302.5131097763653
1645920000,2022-02-27 00:00:00,MXC/USDT,0.08211,0.0846,0.07911,0.07949,1278788.48688053,104723.9451355747809
1645833600,2022-02-26 00:00:00,MXC/USDT,0.08588,0.08693,0.08144,0.08249,1561641.26203402,130830.0393367191097
1645747200,2022-02-25 00:00:00,MXC/USDT,0.0831,0.0867,0.08071,0.08552,2244368.47238978,187897.3313339471728
1645660800,2022-02-24 00:00:00,MXC/USDT,0.08297,0.0894,0.07202,0.0834,5640369.52043519,462338.1460057029594
1645574400,2022-02-23 00:00:00,MXC/USDT,0.0815,0.09018,0.079,0.08289,4022233.042457,345292.2511879087882
1645488000,2022-02-22 00:00:00,MXC/USDT,0.0844,0.0844,0.07881,0.08119,1465259.60488149,118448.9592358026198
1645401600,2022-02-21 00:00:00,MXC/USDT,0.087,0.09106,0.08401,0.08401,1869365.64090344,163670.7174941465445
1645315200,2022-02-20 00:00:00,MXC/USDT,0.0904,0.09042,0.08592,0.08701,1171757.4478187,102639.7193368609487
1645228800,2022-02-19 00:00:00,MXC/USDT,0.09009,0.09457,0.08934,0.0904,1799048.32659656,165755.8255480875317
1645142400,2022-02-18 00:00:00,MXC/USDT,0.0928,0.09438,0.0886,0.09009,2488773.5710629,227345.0772245702237
1645056000,2022-02-17 00:00:00,MXC/USDT,0.09499,0.0955,0.08842,0.09306,2384933.38604315,222647.2448629508272
1644969600,2022-02-16 00:00:00,MXC/USDT,0.09022,0.0955,0.08888,0.09499,1651923.36194704,152898.1501760512464
1644883200,2022-02-15 00:00:00,MXC/USDT,0.0864,0.093,0.08555,0.0904,1340787.79658644,120024.0360427803694
1644796800,2022-02-14 00:00:00,MXC/USDT,0.08676,0.0877,0.08468,0.08641,747185.67293633,64197.7562168255855
1644710400,2022-02-13 00:00:00,MXC/USDT,0.0857,0.08916,0.08512,0.08628,682816.03167642,59360.0657092717229
1644624000,2022-02-12 00:00:00,MXC/USDT,0.08731,0.08952,0.081,0.0857,1465833.06421297,126421.0431540636199
1644537600,2022-02-11 00:00:00,MXC/USDT,0.09945,0.10086,0.08707,0.0873,3175351.230872,304749.7184241778153
1644451200,2022-02-10 00:00:00,MXC/USDT,0.09105,0.105,0.08951,0.09895,3580818.79994364,342932.4827106043905
1644364800,2022-02-09 00:00:00,MXC/USDT,0.08926,0.09245,0.08835,0.09091,2216661.77735581,200318.0676372062735
