https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GOM2,Volume BTC
1663311600,2022-09-16 07:00:00,GOM2/BTC,0.0000005221,0.0000005221,0.000000495,0.000000505,38395.7018,0.01939729402957
1663308000,2022-09-16 06:00:00,GOM2/BTC,0.0000005229,0.0000005229,0.0000005229,0.0000005229,23.5356,0.00001230676524
1663304400,2022-09-16 05:00:00,GOM2/BTC,0.0000005231,0.0000005231,0.0000005231,0.0000005231,0,0
1663300800,2022-09-16 04:00:00,GOM2/BTC,0.0000005231,0.0000005231,0.0000005231,0.0000005231,319.4948,0.00016712772988
1663297200,2022-09-16 03:00:00,GOM2/BTC,0.0000005293,0.0000005293,0.0000005293,0.0000005293,0,0
1663293600,2022-09-16 02:00:00,GOM2/BTC,0.0000005293,0.0000005293,0.0000005293,0.0000005293,0,0
1663290000,2022-09-16 01:00:00,GOM2/BTC,0.0000005293,0.0000005293,0.0000005293,0.0000005293,717.4499,0.00037974623207
1663286400,2022-09-16 00:00:00,GOM2/BTC,0.0000005272,0.0000005272,0.000000525,0.000000525,1414.0063,0.00074333613154
1663282800,2022-09-15 23:00:00,GOM2/BTC,0.0000005374,0.00000054,0.00000053,0.00000053,2051.115,0.00109833640854
1663279200,2022-09-15 22:00:00,GOM2/BTC,0.00000054,0.00000054,0.0000005323,0.0000005323,2828.0126,0.00151768906004
1663275600,2022-09-15 21:00:00,GOM2/BTC,0.000000545,0.000000545,0.0000005425,0.0000005425,1414.0063,0.000769516588
1663272000,2022-09-15 20:00:00,GOM2/BTC,0.0000005374,0.00000055,0.0000005374,0.00000055,7058.8293,0.00382944045178
1663268400,2022-09-15 19:00:00,GOM2/BTC,0.0000005366,0.0000005366,0.0000005366,0.0000005366,22.6127,0.00001213397482
1663264800,2022-09-15 18:00:00,GOM2/BTC,0.00000053,0.00000053,0.00000053,0.00000053,0,0
1663261200,2022-09-15 17:00:00,GOM2/BTC,0.0000005323,0.0000005323,0.00000053,0.00000053,947.5775,0.00050324357286
1663257600,2022-09-15 16:00:00,GOM2/BTC,0.0000005374,0.0000005374,0.0000005374,0.0000005374,446.7382,0.00024007710868
1663254000,2022-09-15 15:00:00,GOM2/BTC,0.000000535,0.000000535,0.000000535,0.000000535,967.2681,0.0005174884335
1663250400,2022-09-15 14:00:00,GOM2/BTC,0.0000005221,0.0000005323,0.00000052,0.0000005323,3013.218,0.00159086115921
1663246800,2022-09-15 13:00:00,GOM2/BTC,0.00000052,0.0000005272,0.00000052,0.0000005272,2623.4743,0.00137288321734
1663243200,2022-09-15 12:00:00,GOM2/BTC,0.0000005221,0.0000005221,0.000000515,0.000000515,1176.9023,0.00060759308732
1663239600,2022-09-15 11:00:00,GOM2/BTC,0.000000515,0.0000005221,0.000000515,0.0000005221,2060.8689,0.00106779818687
1663236000,2022-09-15 10:00:00,GOM2/BTC,0.0000005149,0.0000005149,0.0000005149,0.0000005149,107.4622,0.00005533228678
1663232400,2022-09-15 09:00:00,GOM2/BTC,0.000000515,0.000000515,0.000000515,0.000000515,0,0
1663228800,2022-09-15 08:00:00,GOM2/BTC,0.000000515,0.000000515,0.000000515,0.000000515,301.6915,0.0001553711225
1663225200,2022-09-15 07:00:00,GOM2/BTC,0.00000051,0.00000051,0.00000051,0.00000051,967.2681,0.000493306731
1663221600,2022-09-15 06:00:00,GOM2/BTC,0.0000005119,0.000000517,0.0000005119,0.000000517,570.7423,0.00029279540428
1663218000,2022-09-15 05:00:00,GOM2/BTC,0.000000515,0.00000052,0.000000515,0.00000052,1072.6657,0.0005529498235
1663214400,2022-09-15 04:00:00,GOM2/BTC,0.000000517,0.000000517,0.000000517,0.000000517,295.3004,0.0001526703068
1663210800,2022-09-15 03:00:00,GOM2/BTC,0.0000005249,0.0000005249,0.0000005249,0.0000005249,726.5516,0.00038136693484
1663207200,2022-09-15 02:00:00,GOM2/BTC,0.00000052,0.00000052,0.00000052,0.00000052,967.2681,0.000502979412
1663203600,2022-09-15 01:00:00,GOM2/BTC,0.000000525,0.000000525,0.000000525,0.000000525,0,0
1663200000,2022-09-15 00:00:00,GOM2/BTC,0.000000525,0.000000525,0.000000525,0.000000525,0,0
1663196400,2022-09-14 23:00:00,GOM2/BTC,0.000000525,0.000000525,0.000000525,0.000000525,967.2681,0.0005078157525
1663192800,2022-09-14 22:00:00,GOM2/BTC,0.000000517,0.000000517,0.000000517,0.000000517,46.4459,0.0000240125303
1663189200,2022-09-14 21:00:00,GOM2/BTC,0.000000517,0.000000517,0.000000517,0.000000517,0,0
1663185600,2022-09-14 20:00:00,GOM2/BTC,0.000000517,0.000000517,0.000000517,0.000000517,104.9919,0.0000542808123
1663182000,2022-09-14 19:00:00,GOM2/BTC,0.0000005175,0.0000005175,0.0000005175,0.0000005175,0,0
1663178400,2022-09-14 18:00:00,GOM2/BTC,0.00000052,0.0000005272,0.0000005175,0.0000005175,3558.8302,0.00185736958153
1663174800,2022-09-14 17:00:00,GOM2/BTC,0.000000515,0.000000515,0.000000515,0.000000515,967.2681,0.0004981430715
1663171200,2022-09-14 16:00:00,GOM2/BTC,0.000000515,0.0000005271,0.000000515,0.000000517,9995.9756,0.00523015052208
1663167600,2022-09-14 15:00:00,GOM2/BTC,0.00000051,0.00000051,0.00000051,0.00000051,967.2681,0.000493306731
1663164000,2022-09-14 14:00:00,GOM2/BTC,0.0000005163,0.0000005163,0.0000005163,0.0000005163,105.3975,0.00005441672925
1663160400,2022-09-14 13:00:00,GOM2/BTC,0.0000005105,0.0000005105,0.0000005105,0.0000005105,0,0
1663156800,2022-09-14 12:00:00,GOM2/BTC,0.000000515,0.000000515,0.0000005105,0.0000005105,1070.0309,0.0005478612421
1663153200,2022-09-14 11:00:00,GOM2/BTC,0.000000515,0.000000515,0.000000515,0.000000515,609.3864,0.000313833996
1663149600,2022-09-14 10:00:00,GOM2/BTC,0.00000051,0.00000051,0.00000051,0.00000051,0,0
1663146000,2022-09-14 09:00:00,GOM2/BTC,0.00000051,0.00000051,0.00000051,0.00000051,967.2681,0.000493306731
1663142400,2022-09-14 08:00:00,GOM2/BTC,0.0000005119,0.0000005119,0.0000005119,0.0000005119,0,0
1663138800,2022-09-14 07:00:00,GOM2/BTC,0.000000517,0.000000517,0.0000005119,0.0000005119,1860.7445,0.00095779200548
1663135200,2022-09-14 06:00:00,GOM2/BTC,0.0000005249,0.0000005249,0.0000005249,0.0000005249,0,0
1663131600,2022-09-14 05:00:00,GOM2/BTC,0.0000005249,0.0000005249,0.0000005249,0.0000005249,0,0
1663128000,2022-09-14 04:00:00,GOM2/BTC,0.0000005249,0.0000005249,0.0000005249,0.0000005249,0,0
1663124400,2022-09-14 03:00:00,GOM2/BTC,0.0000005249,0.0000005249,0.0000005249,0.0000005249,892.6118,0.00046853193382
1663120800,2022-09-14 02:00:00,GOM2/BTC,0.00000052,0.00000052,0.00000052,0.00000052,747.7535,0.00038883182
1663117200,2022-09-14 01:00:00,GOM2/BTC,0.00000052,0.00000052,0.00000052,0.00000052,0,0
1663113600,2022-09-14 00:00:00,GOM2/BTC,0.00000052,0.00000052,0.00000052,0.00000052,0,0
1663110000,2022-09-13 23:00:00,GOM2/BTC,0.0000005221,0.0000005221,0.00000052,0.00000052,666.2528,0.00034738960622
1663106400,2022-09-13 22:00:00,GOM2/BTC,0.000000525,0.000000525,0.000000525,0.000000525,934.7351,0.0004907359275
1663102800,2022-09-13 21:00:00,GOM2/BTC,0.0000005272,0.00000053,0.000000525,0.000000525,2471.5591,0.00130605274352
1663099200,2022-09-13 20:00:00,GOM2/BTC,0.0000005256,0.0000005256,0.0000005256,0.0000005256,0,0
1663095600,2022-09-13 19:00:00,GOM2/BTC,0.0000005256,0.0000005256,0.0000005256,0.0000005256,0,0
1663092000,2022-09-13 18:00:00,GOM2/BTC,0.00000051,0.0000005256,0.00000051,0.0000005256,23240.3898,0.01214963192604
1663088400,2022-09-13 17:00:00,GOM2/BTC,0.0000005044,0.0000005044,0.0000005044,0.0000005044,0,0
1663084800,2022-09-13 16:00:00,GOM2/BTC,0.0000005017,0.0000005088,0.0000005017,0.0000005044,8693.9531,0.00440767234188
1663081200,2022-09-13 15:00:00,GOM2/BTC,0.0000004966,0.0000005,0.0000004966,0.0000004986,2413.2683,0.00120352524932
1663077600,2022-09-13 14:00:00,GOM2/BTC,0.00000049,0.00000049,0.00000049,0.00000049,0,0
1663074000,2022-09-13 13:00:00,GOM2/BTC,0.00000049,0.00000049,0.00000049,0.00000049,58.1352,0.000028486248
1663070400,2022-09-13 12:00:00,GOM2/BTC,0.00000048,0.0000004966,0.00000048,0.000000495,7728.868,0.00377993477326
1663066800,2022-09-13 11:00:00,GOM2/BTC,0.000000475,0.000000475,0.000000475,0.000000475,0,0
1663063200,2022-09-13 10:00:00,GOM2/BTC,0.0000004813,0.0000004813,0.000000475,0.000000475,2405.8718,0.00114879991985
1663059600,2022-09-13 09:00:00,GOM2/BTC,0.000000485,0.000000485,0.000000485,0.000000485,967.2681,0.0004691250285
1663056000,2022-09-13 08:00:00,GOM2/BTC,0.00000049,0.0000004965,0.0000004864,0.0000004864,9685.2584,0.00479125479798
1663052400,2022-09-13 07:00:00,GOM2/BTC,0.00000049,0.00000049,0.00000049,0.00000049,0,0
1663048800,2022-09-13 06:00:00,GOM2/BTC,0.00000049,0.00000049,0.00000049,0.00000049,506.9441,0.000248402609
1663045200,2022-09-13 05:00:00,GOM2/BTC,0.0000004813,0.0000004813,0.0000004813,0.0000004813,0,0
1663041600,2022-09-13 04:00:00,GOM2/BTC,0.0000004813,0.0000004813,0.0000004813,0.0000004813,50.2755,0.00002419759815
1663038000,2022-09-13 03:00:00,GOM2/BTC,0.0000004864,0.0000004864,0.0000004864,0.0000004864,0,0
1663034400,2022-09-13 02:00:00,GOM2/BTC,0.0000004813,0.0000004864,0.00000048,0.0000004864,1265.3417,0.00061080390014
1663030800,2022-09-13 01:00:00,GOM2/BTC,0.0000004898,0.0000004898,0.0000004898,0.0000004898,0,0
1663027200,2022-09-13 00:00:00,GOM2/BTC,0.0000004898,0.0000004898,0.0000004898,0.0000004898,0,0
1663023600,2022-09-12 23:00:00,GOM2/BTC,0.0000004864,0.0000004898,0.0000004864,0.0000004898,1446,0.00070579777787
1663020000,2022-09-12 22:00:00,GOM2/BTC,0.000000485,0.000000485,0.000000485,0.000000485,30.2063,0.0000146500555
1663016400,2022-09-12 21:00:00,GOM2/BTC,0.0000004975,0.0000004975,0.0000004775,0.000000485,8592.8002,0.0041887958609
1663012800,2022-09-12 20:00:00,GOM2/BTC,0.0000005041,0.000000505,0.000000495,0.000000495,1251.8106,0.00062538338086
1663009200,2022-09-12 19:00:00,GOM2/BTC,0.000000504,0.000000504,0.000000504,0.000000504,0,0
1663005600,2022-09-12 18:00:00,GOM2/BTC,0.000000504,0.000000504,0.000000504,0.000000504,48.1162,0.0000242505648
1663002000,2022-09-12 17:00:00,GOM2/BTC,0.0000004987,0.0000004987,0.0000004987,0.0000004987,0,0
1662998400,2022-09-12 16:00:00,GOM2/BTC,0.0000005,0.0000005,0.0000004987,0.0000004987,2413.2681,0.00120475425
1662994800,2022-09-12 15:00:00,GOM2/BTC,0.000000505,0.000000505,0.0000005005,0.0000005005,1543.1342,0.00077669137355
1662991200,2022-09-12 14:00:00,GOM2/BTC,0.0000005,0.0000005,0.0000005,0.0000005,0,0
1662987600,2022-09-12 13:00:00,GOM2/BTC,0.0000005,0.0000005,0.0000005,0.0000005,0,0
1662984000,2022-09-12 12:00:00,GOM2/BTC,0.0000005022,0.0000005022,0.0000005,0.0000005,2650.9631,0.0013289623099
1662980400,2022-09-12 11:00:00,GOM2/BTC,0.0000005068,0.0000005068,0.0000005022,0.0000005022,1602.403,0.000809490133
1662976800,2022-09-12 10:00:00,GOM2/BTC,0.0000005066,0.0000005119,0.0000005066,0.0000005119,1609.3679,0.00082096220214
1662973200,2022-09-12 09:00:00,GOM2/BTC,0.0000005027,0.0000005027,0.0000005027,0.0000005027,41.1274,0.00002067474398
1662969600,2022-09-12 08:00:00,GOM2/BTC,0.0000005066,0.0000005066,0.0000005066,0.0000005066,0,0
1662966000,2022-09-12 07:00:00,GOM2/BTC,0.0000005119,0.0000005119,0.0000005048,0.0000005066,5338.1307,0.00270737794201
1662962400,2022-09-12 06:00:00,GOM2/BTC,0.000000514,0.000000514,0.000000514,0.000000514,0,0
1662958800,2022-09-12 05:00:00,GOM2/BTC,0.000000514,0.000000514,0.000000514,0.000000514,0,0
1662955200,2022-09-12 04:00:00,GOM2/BTC,0.000000514,0.000000514,0.000000514,0.000000514,0,0
1662951600,2022-09-12 03:00:00,GOM2/BTC,0.000000514,0.000000514,0.000000514,0.000000514,0,0
1662948000,2022-09-12 02:00:00,GOM2/BTC,0.000000514,0.000000514,0.000000514,0.000000514,723,0.000371622
1662944400,2022-09-12 01:00:00,GOM2/BTC,0.0000005138,0.0000005138,0.0000005124,0.0000005124,6063.2141,0.00311083970484
1662940800,2022-09-12 00:00:00,GOM2/BTC,0.00000052,0.00000052,0.00000052,0.00000052,0,0
1662937200,2022-09-11 23:00:00,GOM2/BTC,0.00000052,0.00000052,0.00000052,0.00000052,35.3062,0.000018359224
1662933600,2022-09-11 22:00:00,GOM2/BTC,0.0000005158,0.0000005158,0.000000515,0.000000515,1389.6459,0.00071619186298
1662930000,2022-09-11 21:00:00,GOM2/BTC,0.0000005155,0.0000005155,0.0000005155,0.0000005155,0,0
1662926400,2022-09-11 20:00:00,GOM2/BTC,0.0000005155,0.0000005155,0.0000005155,0.0000005155,2278.3928,0.0011745114884
1662922800,2022-09-11 19:00:00,GOM2/BTC,0.0000005155,0.000000525,0.0000005155,0.000000517,4496.2602,0.00232165486057
1662919200,2022-09-11 18:00:00,GOM2/BTC,0.0000005155,0.0000005155,0.0000005155,0.0000005155,0,0
1662915600,2022-09-11 17:00:00,GOM2/BTC,0.0000005155,0.0000005155,0.0000005155,0.0000005155,70787.3577,0.03649088289435
1662912000,2022-09-11 16:00:00,GOM2/BTC,0.000000517,0.000000517,0.0000005155,0.0000005155,32244.6661,0.01662363938021
1662908400,2022-09-11 15:00:00,GOM2/BTC,0.00000052,0.00000052,0.00000052,0.00000052,967.2681,0.000502979412
1662904800,2022-09-11 14:00:00,GOM2/BTC,0.0000005221,0.0000005221,0.0000005221,0.0000005221,0,0
1662901200,2022-09-11 13:00:00,GOM2/BTC,0.0000005221,0.0000005221,0.0000005221,0.0000005221,0,0
1662897600,2022-09-11 12:00:00,GOM2/BTC,0.0000005221,0.0000005221,0.0000005221,0.0000005221,0,0
1662894000,2022-09-11 11:00:00,GOM2/BTC,0.0000005221,0.0000005221,0.0000005221,0.0000005221,446.7382,0.00023324201422
1662890400,2022-09-11 10:00:00,GOM2/BTC,0.000000525,0.000000525,0.000000525,0.000000525,967.2681,0.0005078157525
1662886800,2022-09-11 09:00:00,GOM2/BTC,0.0000005272,0.0000005272,0.0000005272,0.0000005272,0,0
1662883200,2022-09-11 08:00:00,GOM2/BTC,0.0000005272,0.0000005272,0.0000005272,0.0000005272,0,0
1662879600,2022-09-11 07:00:00,GOM2/BTC,0.0000005323,0.000000535,0.0000005272,0.0000005272,2828.0126,0.0015034596494
1662876000,2022-09-11 06:00:00,GOM2/BTC,0.00000053,0.00000053,0.00000053,0.00000053,967.2681,0.000512652093
1662872400,2022-09-11 05:00:00,GOM2/BTC,0.000000525,0.0000005272,0.000000525,0.0000005272,1219.2635,0.00064109616154
1662868800,2022-09-11 04:00:00,GOM2/BTC,0.00000052,0.000000525,0.00000052,0.000000525,1162.0109,0.000605219382
1662865200,2022-09-11 03:00:00,GOM2/BTC,0.0000005208,0.0000005208,0.0000005208,0.0000005208,0,0
1662861600,2022-09-11 02:00:00,GOM2/BTC,0.0000005208,0.0000005208,0.0000005208,0.0000005208,0,0
1662858000,2022-09-11 01:00:00,GOM2/BTC,0.0000005208,0.0000005208,0.0000005208,0.0000005208,0,0
1662854400,2022-09-11 00:00:00,GOM2/BTC,0.0000005208,0.0000005208,0.0000005208,0.0000005208,0,0
1662850800,2022-09-10 23:00:00,GOM2/BTC,0.0000005299,0.0000005339,0.0000005208,0.0000005208,26032.4244,0.01382926000304
1662847200,2022-09-10 22:00:00,GOM2/BTC,0.000000525,0.000000525,0.000000525,0.000000525,0,0
1662843600,2022-09-10 21:00:00,GOM2/BTC,0.000000525,0.000000525,0.000000525,0.000000525,0,0
1662840000,2022-09-10 20:00:00,GOM2/BTC,0.000000525,0.000000525,0.000000525,0.000000525,641.7869,0.0003369381225
1662836400,2022-09-10 19:00:00,GOM2/BTC,0.000000525,0.000000525,0.000000515,0.000000515,47219.6402,0.02457882754972
1662832800,2022-09-10 18:00:00,GOM2/BTC,0.00000052,0.00000052,0.00000052,0.00000052,0,0
1662829200,2022-09-10 17:00:00,GOM2/BTC,0.00000052,0.00000052,0.00000052,0.00000052,0,0
1662825600,2022-09-10 16:00:00,GOM2/BTC,0.0000005296,0.00000053,0.00000052,0.00000052,18191.8737,0.00962350637317
1662822000,2022-09-10 15:00:00,GOM2/BTC,0.000000525,0.000000525,0.000000525,0.000000525,0,0
1662818400,2022-09-10 14:00:00,GOM2/BTC,0.000000525,0.000000525,0.000000525,0.000000525,0,0
1662814800,2022-09-10 13:00:00,GOM2/BTC,0.000000525,0.000000525,0.000000525,0.000000525,8277.9332,0.00434591493
1662811200,2022-09-10 12:00:00,GOM2/BTC,0.00000053,0.00000053,0.00000053,0.00000053,21.4316,0.000011358748
1662807600,2022-09-10 11:00:00,GOM2/BTC,0.0000005335,0.0000005335,0.000000525,0.000000525,1675.1608,0.00088024156369
1662804000,2022-09-10 10:00:00,GOM2/BTC,0.00000053,0.00000053,0.00000053,0.00000053,0,0
1662800400,2022-09-10 09:00:00,GOM2/BTC,0.00000053,0.00000053,0.00000053,0.00000053,608.1063,0.000322296339
1662796800,2022-09-10 08:00:00,GOM2/BTC,0.000000525,0.000000525,0.000000525,0.000000525,0,0
1662793200,2022-09-10 07:00:00,GOM2/BTC,0.000000524,0.000000525,0.00000052,0.000000525,4420.7898,0.00231237040277
1662789600,2022-09-10 06:00:00,GOM2/BTC,0.000000521,0.000000521,0.00000052,0.00000052,2877.7351,0.001498332719
1662786000,2022-09-10 05:00:00,GOM2/BTC,0.00000053,0.00000053,0.00000053,0.00000053,0,0
1662782400,2022-09-10 04:00:00,GOM2/BTC,0.0000005297,0.00000053,0.0000005297,0.00000053,374.1618,0.000198301254
1662778800,2022-09-10 03:00:00,GOM2/BTC,0.00000053,0.0000005347,0.000000525,0.000000525,2004.5526,0.00105790561458
1662775200,2022-09-10 02:00:00,GOM2/BTC,0.000000525,0.000000525,0.000000525,0.000000525,0,0
1662771600,2022-09-10 01:00:00,GOM2/BTC,0.000000525,0.000000525,0.000000525,0.000000525,0,0
1662768000,2022-09-10 00:00:00,GOM2/BTC,0.000000525,0.000000525,0.000000525,0.000000525,0,0
1662764400,2022-09-09 23:00:00,GOM2/BTC,0.000000525,0.000000525,0.000000525,0.000000525,0,0
1662760800,2022-09-09 22:00:00,GOM2/BTC,0.0000005261,0.0000005261,0.000000515,0.000000525,12419.2754,0.00643331823226
1662757200,2022-09-09 21:00:00,GOM2/BTC,0.000000525,0.0000005301,0.000000525,0.0000005301,2657.5362,0.0014037301455
1662753600,2022-09-09 20:00:00,GOM2/BTC,0.0000005217,0.0000005217,0.0000005217,0.0000005217,0,0
1662750000,2022-09-09 19:00:00,GOM2/BTC,0.00000052,0.0000005217,0.000000515,0.0000005217,7995.3327,0.0041454966123
1662746400,2022-09-09 18:00:00,GOM2/BTC,0.0000005278,0.0000005278,0.0000005278,0.0000005278,452.0083,0.00023856998074
1662742800,2022-09-09 17:00:00,GOM2/BTC,0.0000005238,0.0000005238,0.0000005226,0.0000005226,1198.1731,0.00062717073514
1662739200,2022-09-09 16:00:00,GOM2/BTC,0.0000005253,0.00000053,0.0000005231,0.0000005231,7913.8528,0.00415952557986
1662735600,2022-09-09 15:00:00,GOM2/BTC,0.000000535,0.000000535,0.00000053,0.00000053,1165.574,0.0006225905605
1662732000,2022-09-09 14:00:00,GOM2/BTC,0.00000054,0.000000545,0.00000053,0.00000054,4361.8486,0.00234332738882
1662728400,2022-09-09 13:00:00,GOM2/BTC,0.000000535,0.0000005361,0.000000535,0.0000005361,1690.2681,0.0009050887335
1662724800,2022-09-09 12:00:00,GOM2/BTC,0.000000525,0.00000053,0.000000525,0.00000053,1934.5362,0.0010204678455
1662721200,2022-09-09 11:00:00,GOM2/BTC,0.0000005234,0.0000005346,0.00000052,0.0000005346,4995.1395,0.00262681607732
1662717600,2022-09-09 10:00:00,GOM2/BTC,0.0000005251,0.0000005349,0.000000525,0.000000525,12350.0562,0.00653378192317
1662714000,2022-09-09 09:00:00,GOM2/BTC,0.0000005399,0.0000005399,0.0000005271,0.0000005271,31520.2787,0.01672113291536
1662710400,2022-09-09 08:00:00,GOM2/BTC,0.0000005599,0.0000005599,0.000000535,0.0000005399,29943.0842,0.01637857910876
1662706800,2022-09-09 07:00:00,GOM2/BTC,0.00000055,0.00000055,0.00000055,0.00000055,0,0
1662703200,2022-09-09 06:00:00,GOM2/BTC,0.0000005597,0.0000005606,0.00000055,0.00000055,10407.2186,0.00582370559856
1662699600,2022-09-09 05:00:00,GOM2/BTC,0.00000055,0.00000055,0.0000005411,0.0000005411,24396.4846,0.01332996811834
1662696000,2022-09-09 04:00:00,GOM2/BTC,0.0000005616,0.0000005638,0.00000055,0.00000055,65025.8375,0.03631471358917
1662692400,2022-09-09 03:00:00,GOM2/BTC,0.00000058,0.0000005848,0.00000057,0.00000057,707.4958,0.00040872727664
1662688800,2022-09-09 02:00:00,GOM2/BTC,0.0000005799,0.0000005799,0.0000005799,0.0000005799,0,0
1662685200,2022-09-09 01:00:00,GOM2/BTC,0.0000005799,0.0000005799,0.0000005799,0.0000005799,0,0
1662681600,2022-09-09 00:00:00,GOM2/BTC,0.0000005799,0.0000005799,0.0000005799,0.0000005799,451.7531,0.00026197162269
1662678000,2022-09-08 23:00:00,GOM2/BTC,0.00000057,0.00000057,0.00000057,0.00000057,511.864,0.00029176248
1662674400,2022-09-08 22:00:00,GOM2/BTC,0.0000005899,0.0000005899,0.0000005899,0.0000005899,355.5734,0.00020975274866
1662670800,2022-09-08 21:00:00,GOM2/BTC,0.0000005899,0.0000005899,0.0000005899,0.0000005899,0,0
1662667200,2022-09-08 20:00:00,GOM2/BTC,0.0000005899,0.0000005899,0.0000005899,0.0000005899,44.0885,0.00002600780615
1662663600,2022-09-08 19:00:00,GOM2/BTC,0.00000058,0.00000058,0.00000058,0.00000058,0,0
1662660000,2022-09-08 18:00:00,GOM2/BTC,0.0000006097,0.0000006135,0.00000057,0.00000058,7023.9946,0.00413379134116
1662656400,2022-09-08 17:00:00,GOM2/BTC,0.00000061,0.00000061,0.0000006,0.0000006,511.864,0.00030967772
