https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MKR,Volume USDT
1657238400000.0,2022-07-08 00:00:00,MKR/USDT,990.0,1007.5,954.0,960.5,51.21766319625195,49194.5655
1657152000000.0,2022-07-07 00:00:00,MKR/USDT,995.0,1017.0,967.5,989.5,258.59804295098536,255882.7635
1657065600000.0,2022-07-06 00:00:00,MKR/USDT,933.5,1009.0,917.0,995.5,28.84656403817177,28716.7545
1656979200000.0,2022-07-05 00:00:00,MKR/USDT,942.5,964.5,895.5,933.5,15.51781896089984,14485.884
1656892800000.0,2022-07-04 00:00:00,MKR/USDT,903.5,947.5,879.5,942.5,7.570210610079576,7134.9235
1656806400000.0,2022-07-03 00:00:00,MKR/USDT,909.5,917.5,876.5,903.5,8.747342003320421,7903.2235
1656720000000.0,2022-07-02 00:00:00,MKR/USDT,894.5,919.0,872.0,909.5,14.750928532160527,13415.9695
1656633600000.0,2022-07-01 00:00:00,MKR/USDT,904.5,932.5,871.0,894.5,58.25628842929011,52110.25
1656547200000.0,2022-06-30 00:00:00,MKR/USDT,910.0,921.5,839.0,904.5,83.65076616915424,75662.118
1656460800000.0,2022-06-29 00:00:00,MKR/USDT,948.0,973.5,898.0,910.0,47.81405054945055,43510.786
1656374400000.0,2022-06-28 00:00:00,MKR/USDT,1002.0,1035.5,943.5,948.0,44.79159546413502,42462.4325
1656288000000.0,2022-06-27 00:00:00,MKR/USDT,1000.5,1070.5,988.0,1002.0,15.355542914171657,15386.254
1656201600000.0,2022-06-26 00:00:00,MKR/USDT,1036.0,1095.5,994.5,1000.5,19.138269365317342,19147.8385
1656115200000.0,2022-06-25 00:00:00,MKR/USDT,1054.5,1085.0,999.0,1036.0,145.89270704633205,151144.8445
1656028800000.0,2022-06-24 00:00:00,MKR/USDT,978.5,1089.0,965.0,1054.5,240.90098150782362,254030.085
1655942400000.0,2022-06-23 00:00:00,MKR/USDT,883.5,985.5,880.0,978.5,169.88179509453246,166229.3365
1655856000000.0,2022-06-22 00:00:00,MKR/USDT,921.0,950.5,872.0,883.5,24.570573288058856,21708.1015
1655769600000.0,2022-06-21 00:00:00,MKR/USDT,904.0,962.5,884.5,921.0,75.69907274701411,69718.846
1655683200000.0,2022-06-20 00:00:00,MKR/USDT,904.5,952.5,858.5,904.0,23.986183075221238,21683.5095
1655596800000.0,2022-06-19 00:00:00,MKR/USDT,734.5,912.0,708.0,904.5,17.14184964068546,15504.803
1655510400000.0,2022-06-18 00:00:00,MKR/USDT,768.5,784.5,654.5,734.5,20.919236895847515,15365.1795
1655424000000.0,2022-06-17 00:00:00,MKR/USDT,733.5,784.0,727.5,768.5,15.50961873780091,11919.142
1655337600000.0,2022-06-16 00:00:00,MKR/USDT,827.0,837.0,717.5,733.5,19.913664621676894,14606.673
1655251200000.0,2022-06-15 00:00:00,MKR/USDT,788.0,828.5,683.5,827.0,53.217685006045954,44011.0255
1655164800000.0,2022-06-14 00:00:00,MKR/USDT,762.0,819.5,692.0,788.0,12.667944796954314,9982.3405
1655078400000.0,2022-06-13 00:00:00,MKR/USDT,910.5,921.0,723.0,762.0,46.67332152230971,35565.071
1654992000000.0,2022-06-12 00:00:00,MKR/USDT,985.5,996.5,903.0,910.5,26.416950027457442,24052.633
1654905600000.0,2022-06-11 00:00:00,MKR/USDT,1045.5,1072.5,956.5,985.5,24.019171486555045,23670.8935
1654819200000.0,2022-06-10 00:00:00,MKR/USDT,1133.0,1141.5,1041.0,1045.5,168.72302773792444,176399.9255
1654732800000.0,2022-06-09 00:00:00,MKR/USDT,1157.5,1175.0,1121.0,1133.0,16.280421447484553,18445.7175
1654646400000.0,2022-06-08 00:00:00,MKR/USDT,1158.0,1177.0,1130.0,1157.5,17.54511403887689,20308.4695
1654560000000.0,2022-06-07 00:00:00,MKR/USDT,1210.5,1222.5,1119.5,1158.0,8.169782383419689,9460.608
1654473600000.0,2022-06-06 00:00:00,MKR/USDT,1181.0,1232.5,1179.5,1210.5,24.194087567121024,29286.943
1654387200000.0,2022-06-05 00:00:00,MKR/USDT,1171.5,1207.5,1148.5,1181.0,14.406781964436918,17014.4095
1654300800000.0,2022-06-04 00:00:00,MKR/USDT,1145.0,1194.5,1120.0,1171.5,25.95323858301323,30404.219
1654214400000.0,2022-06-03 00:00:00,MKR/USDT,1205.5,1210.5,1126.0,1145.0,8.027621397379914,9191.6265
1654128000000.0,2022-06-02 00:00:00,MKR/USDT,1209.5,1236.0,1175.0,1205.5,88.43902903359603,106613.2495
1654041600000.0,2022-06-01 00:00:00,MKR/USDT,1321.0,1333.5,1168.5,1209.5,18.53923232740802,22423.2015
1653955200000.0,2022-05-31 00:00:00,MKR/USDT,1370.0,1382.0,1297.0,1321.0,21.048425435276307,27804.97
1653868800000.0,2022-05-30 00:00:00,MKR/USDT,1194.5,1384.0,1187.5,1370.0,24.00193795620438,32882.655
1653782400000.0,2022-05-29 00:00:00,MKR/USDT,1213.5,1224.5,1171.5,1194.5,21.280048974466304,25419.0185
1653696000000.0,2022-05-28 00:00:00,MKR/USDT,1118.0,1234.5,1113.0,1213.5,13.816588792748247,16766.4305
1653609600000.0,2022-05-27 00:00:00,MKR/USDT,1152.0,1209.5,1103.5,1118.0,23.39199373881932,26152.249
1653523200000.0,2022-05-26 00:00:00,MKR/USDT,1261.0,1292.0,1124.0,1152.0,21.790718315972224,25102.9075
1653436800000.0,2022-05-25 00:00:00,MKR/USDT,1294.0,1321.0,1249.5,1261.0,18.577609040444095,23426.365
1653350400000.0,2022-05-24 00:00:00,MKR/USDT,1304.0,1326.0,1242.0,1294.0,14.338539799072644,18554.0705
1653264000000.0,2022-05-23 00:00:00,MKR/USDT,1433.0,1448.5,1282.5,1304.0,41.5759018404908,54214.976
1653177600000.0,2022-05-22 00:00:00,MKR/USDT,1400.0,1440.0,1384.5,1433.0,21.213509420795532,30398.959
1653091200000.0,2022-05-21 00:00:00,MKR/USDT,1392.5,1427.0,1359.0,1400.0,5.752928571428572,8054.1
1653004800000.0,2022-05-20 00:00:00,MKR/USDT,1435.5,1467.5,1369.0,1392.5,34.470375942549374,47999.9985
1652918400000.0,2022-05-19 00:00:00,MKR/USDT,1435.5,1458.5,1372.0,1435.5,281.4694479275514,404049.3925
1652832000000.0,2022-05-18 00:00:00,MKR/USDT,1577.5,1599.0,1415.0,1435.5,62.01204144897248,89018.2855
1652745600000.0,2022-05-17 00:00:00,MKR/USDT,1529.5,1700.5,1487.5,1577.5,96.26108431061807,151851.8605
1652659200000.0,2022-05-16 00:00:00,MKR/USDT,1573.0,1598.0,1454.5,1529.5,78.75246191565871,120451.8905
1652572800000.0,2022-05-15 00:00:00,MKR/USDT,1566.5,1665.5,1467.5,1573.0,107.31554577240941,168807.3535
1652486400000.0,2022-05-14 00:00:00,MKR/USDT,1385.0,1630.0,1365.0,1567.0,209.78208136566687,328728.5215
1652400000000.0,2022-05-13 00:00:00,MKR/USDT,1339.0,1760.5,1331.5,1385.0,686.1584382671481,950329.437
1652313600000.0,2022-05-12 00:00:00,MKR/USDT,1128.5,1357.0,968.0,1339.0,123.21930171769976,164990.645
1652227200000.0,2022-05-11 00:00:00,MKR/USDT,1221.0,2261.0,1082.0,1128.5,2052.078151971644,2315770.1945
1652140800000.0,2022-05-10 00:00:00,MKR/USDT,1052.5,1257.0,1027.5,1221.0,109.1401248976249,133260.0925
1652054400000.0,2022-05-09 00:00:00,MKR/USDT,1189.0,1218.0,1028.0,1052.5,122.73051971496437,129173.872
1651968000000.0,2022-05-08 00:00:00,MKR/USDT,1265.0,1275.5,1172.5,1190.0,40.03489369747899,47641.5235
1651881600000.0,2022-05-07 00:00:00,MKR/USDT,1335.0,1349.0,1238.5,1265.0,3.6062972332015812,4561.966
1651795200000.0,2022-05-06 00:00:00,MKR/USDT,1378.5,1399.5,1316.5,1335.0,12.115873782771537,16174.6915
1651708800000.0,2022-05-05 00:00:00,MKR/USDT,1498.0,1514.0,1356.0,1378.5,8.531959013420385,11761.3055
1651622400000.0,2022-05-04 00:00:00,MKR/USDT,1399.5,1510.5,1396.0,1498.0,10.343639853137516,15494.7725
1651536000000.0,2022-05-03 00:00:00,MKR/USDT,1482.5,1509.5,1389.0,1399.5,2.8489256877456235,3987.0715
1651449600000.0,2022-05-02 00:00:00,MKR/USDT,1453.0,1497.5,1412.0,1482.5,1.9635797639123103,2911.007
1651363200000.0,2022-05-01 00:00:00,MKR/USDT,1452.0,1518.5,1408.0,1453.0,13.72665588437715,19944.831
1651276800000.0,2022-04-30 00:00:00,MKR/USDT,1557.0,1587.0,1380.0,1452.0,94.54680509641874,137281.961
1651190400000.0,2022-04-29 00:00:00,MKR/USDT,1638.0,1655.0,1511.5,1557.0,20.899529865125242,32540.568
1651104000000.0,2022-04-28 00:00:00,MKR/USDT,1670.5,1706.0,1605.0,1638.0,7.7454273504273505,12687.01
1651017600000.0,2022-04-27 00:00:00,MKR/USDT,1626.0,1684.5,1603.5,1670.5,11.375639329542054,19003.0055
1650931200000.0,2022-04-26 00:00:00,MKR/USDT,1755.5,1802.5,1618.5,1626.0,14.155222324723248,23016.3915
1650844800000.0,2022-04-25 00:00:00,MKR/USDT,1729.5,1798.5,1655.5,1755.5,14.16762888066078,24871.2725
1650758400000.0,2022-04-24 00:00:00,MKR/USDT,1721.0,1786.0,1719.0,1729.5,7.841023995374385,13561.051
1650672000000.0,2022-04-23 00:00:00,MKR/USDT,1729.5,1784.0,1713.0,1721.0,3.0527228355607203,5253.736
1650585600000.0,2022-04-22 00:00:00,MKR/USDT,1728.0,1821.5,1716.5,1729.5,1.8776799653078926,3247.4475
1650499200000.0,2022-04-21 00:00:00,MKR/USDT,1808.5,1877.0,1697.0,1728.0,2.7221701388888886,4703.91
1650412800000.0,2022-04-20 00:00:00,MKR/USDT,1857.0,1912.0,1781.0,1808.5,7.245557367984517,13103.5905
1650326400000.0,2022-04-19 00:00:00,MKR/USDT,1821.0,1878.0,1813.5,1857.0,10.186519924609586,18916.3675
1650240000000.0,2022-04-18 00:00:00,MKR/USDT,1793.0,1824.0,1690.5,1821.0,7.306412136188907,13304.9765
1650153600000.0,2022-04-17 00:00:00,MKR/USDT,1890.0,1910.5,1787.5,1793.0,5.4320752928053535,9739.711
1650067200000.0,2022-04-16 00:00:00,MKR/USDT,1950.0,1950.0,1871.5,1890.0,3.6071322751322747,6817.48
1649980800000.0,2022-04-15 00:00:00,MKR/USDT,1898.0,2005.5,1897.5,1950.0,6.496391282051282,12667.963
1649894400000.0,2022-04-14 00:00:00,MKR/USDT,1938.0,1976.0,1857.0,1898.0,16.35884167544784,31049.0815
1649808000000.0,2022-04-13 00:00:00,MKR/USDT,1860.5,1958.0,1801.5,1938.0,15.541428534571724,30119.2885
1649721600000.0,2022-04-12 00:00:00,MKR/USDT,1809.5,1917.0,1803.5,1860.5,13.1575055092717,24479.539
1649635200000.0,2022-04-11 00:00:00,MKR/USDT,2006.5,2037.0,1805.5,1809.5,20.575830063553468,37231.9645
1649548800000.0,2022-04-10 00:00:00,MKR/USDT,2095.0,2100.5,2006.0,2006.5,10.752978071268378,21575.8505
1649462400000.0,2022-04-09 00:00:00,MKR/USDT,2031.5,2095.0,2019.0,2095.0,7.5826861575179,15885.7275
1649376000000.0,2022-04-08 00:00:00,MKR/USDT,2059.5,2120.0,2000.0,2031.5,11.87014373615555,24114.197
1649289600000.0,2022-04-07 00:00:00,MKR/USDT,2048.0,2078.5,2004.0,2059.5,12.721227239621268,26199.3675
1649203200000.0,2022-04-06 00:00:00,MKR/USDT,2305.0,2305.0,2048.0,2048.0,18.203853759765625,37281.4925
1649116800000.0,2022-04-05 00:00:00,MKR/USDT,2434.0,2504.5,2290.0,2305.0,19.900761171366597,45871.2545
1649030400000.0,2022-04-04 00:00:00,MKR/USDT,2277.5,2446.0,2231.5,2434.0,27.859616680361544,67810.307
1648944000000.0,2022-04-03 00:00:00,MKR/USDT,2226.5,2340.5,2190.5,2277.5,17.464833150384194,39776.1575
1648857600000.0,2022-04-02 00:00:00,MKR/USDT,2274.0,2353.5,2217.5,2226.5,22.462102402874468,50011.871
1648771200000.0,2022-04-01 00:00:00,MKR/USDT,2090.5,2344.5,2014.0,2274.0,22.528178540017592,51229.078
1648684800000.0,2022-03-31 00:00:00,MKR/USDT,2175.5,2231.0,2033.0,2090.5,23.400900023917725,48919.5815
1648598400000.0,2022-03-30 00:00:00,MKR/USDT,2125.5,2295.0,2069.0,2175.5,30.251214663295794,65811.5175
1648512000000.0,2022-03-29 00:00:00,MKR/USDT,2042.5,2222.0,2041.0,2125.5,40.02478640319924,85072.6835
1648425600000.0,2022-03-28 00:00:00,MKR/USDT,2057.0,2195.0,2028.5,2042.5,28.259887148102813,57720.8195
1648339200000.0,2022-03-27 00:00:00,MKR/USDT,2015.0,2059.0,1967.0,2057.0,12.752509965969859,26231.913
1648252800000.0,2022-03-26 00:00:00,MKR/USDT,2011.0,2023.5,1977.5,2015.0,4.8653615384615385,9803.7035
1648166400000.0,2022-03-25 00:00:00,MKR/USDT,2005.0,2062.5,1938.5,2011.0,33.613412729985086,67596.573
1648080000000.0,2022-03-24 00:00:00,MKR/USDT,1985.0,2061.0,1977.5,2005.0,33.49541970074813,67158.3165
1647993600000.0,2022-03-23 00:00:00,MKR/USDT,2040.0,2048.0,1953.0,1985.0,13.55844710327456,26913.5175
1647907200000.0,2022-03-22 00:00:00,MKR/USDT,1999.5,2102.0,1995.5,2040.0,27.226569852941175,55542.2025
1647820800000.0,2022-03-21 00:00:00,MKR/USDT,1995.0,2045.5,1958.5,1999.5,8.300675418854713,16597.2005
1647734400000.0,2022-03-20 00:00:00,MKR/USDT,2056.5,2113.5,1979.5,1995.0,11.304683458646617,22552.8435
1647648000000.0,2022-03-19 00:00:00,MKR/USDT,2034.5,2099.0,2033.5,2056.5,75.56629054218332,155402.0765
1647561600000.0,2022-03-18 00:00:00,MKR/USDT,2061.0,2101.0,2031.0,2034.5,302.0996856721553,614621.8105
1647475200000.0,2022-03-17 00:00:00,MKR/USDT,1925.0,2096.0,1922.5,2061.0,87.1190737506065,179552.411
1647388800000.0,2022-03-16 00:00:00,MKR/USDT,1783.5,2014.0,1739.5,1925.0,98.70601142857141,190009.072
1647302400000.0,2022-03-15 00:00:00,MKR/USDT,1797.0,1862.0,1720.0,1783.5,34.23976955424727,61066.629
1647216000000.0,2022-03-14 00:00:00,MKR/USDT,1685.0,1800.5,1672.5,1797.0,46.68958096828047,83901.177
1647129600000.0,2022-03-13 00:00:00,MKR/USDT,1740.0,1784.0,1675.5,1685.0,103.94477922848665,175146.953
1647043200000.0,2022-03-12 00:00:00,MKR/USDT,1750.0,1795.5,1738.0,1738.5,23.974298245614033,41679.3175
1646956800000.0,2022-03-11 00:00:00,MKR/USDT,1768.0,1794.5,1704.0,1750.0,56.61194657142857,99070.9065
1646870400000.0,2022-03-10 00:00:00,MKR/USDT,1903.0,1917.5,1761.5,1768.0,60.920966063348416,107708.268
1646784000000.0,2022-03-09 00:00:00,MKR/USDT,1748.0,1922.5,1742.5,1903.0,29.48964135575407,56118.7875
1646697600000.0,2022-03-08 00:00:00,MKR/USDT,1741.0,1793.0,1717.0,1748.0,70.44201258581236,123132.638
1646611200000.0,2022-03-07 00:00:00,MKR/USDT,1723.0,1814.0,1671.5,1741.0,31.939697587593336,55607.0135
1646524800000.0,2022-03-06 00:00:00,MKR/USDT,1837.0,1854.0,1718.5,1722.5,62.93477387518142,108405.148
1646438400000.0,2022-03-05 00:00:00,MKR/USDT,1792.0,1868.5,1752.5,1837.0,52.35125394665215,96169.2535
1646352000000.0,2022-03-04 00:00:00,MKR/USDT,2038.5,2048.0,1777.5,1792.0,54.309329520089285,97322.3185
1646265600000.0,2022-03-03 00:00:00,MKR/USDT,1995.5,2076.0,1888.5,2038.5,43.277687024773115,88221.565
1646179200000.0,2022-03-02 00:00:00,MKR/USDT,1965.0,2031.5,1916.0,1995.5,44.24188699574042,88284.6855
1646092800000.0,2022-03-01 00:00:00,MKR/USDT,1965.0,2036.0,1910.0,1965.0,28.836519592875316,56663.761
1646006400000.0,2022-02-28 00:00:00,MKR/USDT,1811.5,1965.0,1759.5,1965.0,123.17936386768449,242047.45
1645920000000.0,2022-02-27 00:00:00,MKR/USDT,1940.5,1969.5,1787.0,1811.5,93.11493210046922,168677.6995
1645833600000.0,2022-02-26 00:00:00,MKR/USDT,1993.5,2046.0,1927.0,1940.5,104.95893790260241,203672.819
1645747200000.0,2022-02-25 00:00:00,MKR/USDT,1896.0,2069.0,1848.0,1993.5,77.2790331075997,154055.7525
1645660800000.0,2022-02-24 00:00:00,MKR/USDT,1741.0,1942.0,1516.5,1896.0,116.58591719409283,221046.899
1645574400000.0,2022-02-23 00:00:00,MKR/USDT,1815.5,1876.5,1737.5,1741.0,49.947451464675474,86958.513
1645488000000.0,2022-02-22 00:00:00,MKR/USDT,1668.5,1832.5,1639.5,1815.5,54.000190305700905,98037.3455
1645401600000.0,2022-02-21 00:00:00,MKR/USDT,1778.0,1861.0,1662.0,1667.5,36.10007556221889,60196.876
1645315200000.0,2022-02-20 00:00:00,MKR/USDT,1915.0,1915.5,1746.5,1778.0,34.16383689538808,60743.302
1645228800000.0,2022-02-19 00:00:00,MKR/USDT,1898.0,1932.5,1845.5,1915.0,38.365054308093995,73469.079
1645142400000.0,2022-02-18 00:00:00,MKR/USDT,1969.0,2014.0,1889.5,1898.0,78.17453003161222,148375.258
1645056000000.0,2022-02-17 00:00:00,MKR/USDT,2125.5,2149.0,1944.0,1969.0,98.71731437277806,194374.392
1644969600000.0,2022-02-16 00:00:00,MKR/USDT,2104.0,2180.0,2025.0,2125.5,154.56035756292636,328518.04
1644883200000.0,2022-02-15 00:00:00,MKR/USDT,1939.5,2104.0,1929.5,2104.0,40.5589375,85336.0045
1644796800000.0,2022-02-14 00:00:00,MKR/USDT,1926.0,1990.0,1870.0,1939.5,29.11994379994844,56478.131
1644710400000.0,2022-02-13 00:00:00,MKR/USDT,1991.0,2035.0,1925.5,1926.0,15.036896417445483,28961.0625
1644624000000.0,2022-02-12 00:00:00,MKR/USDT,2027.0,2052.0,1963.0,1991.0,53.37170969362129,106263.074
1644537600000.0,2022-02-11 00:00:00,MKR/USDT,2107.0,2128.0,1968.5,2027.0,31.280496299950666,63405.566
1644451200000.0,2022-02-10 00:00:00,MKR/USDT,2249.0,2337.0,2087.5,2107.0,76.03403227337446,160203.706
1644364800000.0,2022-02-09 00:00:00,MKR/USDT,2206.5,2267.5,2144.0,2249.0,54.27901422854602,122073.503
1644278400000.0,2022-02-08 00:00:00,MKR/USDT,2254.0,2319.5,2163.5,2206.5,41.93878472694312,92537.9285
1644192000000.0,2022-02-07 00:00:00,MKR/USDT,2248.5,2284.0,2192.5,2254.0,79.88731654835847,180066.0115
1644105600000.0,2022-02-06 00:00:00,MKR/USDT,2255.0,2298.5,2189.5,2248.5,52.46707026906827,117972.2075
