https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AI,Volume USDT
1659830400,2022-08-07 00:00:00,AI/USDT,0.00476,0.005034,0.004594,0.004855,62002163.43192428,295989.9520610929568
1659744000,2022-08-06 00:00:00,AI/USDT,0.004982,0.00504,0.004663,0.0048,59053039.71350392,292916.47546348267866
1659657600,2022-08-05 00:00:00,AI/USDT,0.005099,0.0053,0.0047,0.004982,59977301.44491849,304623.8904091861474
1659571200,2022-08-04 00:00:00,AI/USDT,0.004777,0.0053,0.004408,0.005099,54237869.28289121,260665.85743646413607
1659484800,2022-08-03 00:00:00,AI/USDT,0.004558,0.004937,0.004512,0.004777,3895926.74345672,18343.95749653741077
1659398400,2022-08-02 00:00:00,AI/USDT,0.004538,0.004716,0.004456,0.004558,3866330.17444401,17697.57727193787732
1659312000,2022-08-01 00:00:00,AI/USDT,0.00489,0.00489,0.00441,0.004536,5217796.13302983,24146.72494515188032
1659225600,2022-07-31 00:00:00,AI/USDT,0.004524,0.005021,0.00443,0.00489,6941906.71395895,32906.75262504061318
1659139200,2022-07-30 00:00:00,AI/USDT,0.0043,0.004699,0.0043,0.004526,3308877.04196022,15010.17897427643799
1659052800,2022-07-29 00:00:00,AI/USDT,0.004445,0.004739,0.00423,0.0043,6352281.73142087,28376.49536793677587
1658966400,2022-07-28 00:00:00,AI/USDT,0.0045,0.00467,0.004253,0.004445,4733341.62527834,21343.31703875742028
1658880000,2022-07-27 00:00:00,AI/USDT,0.004157,0.0045,0.0041,0.0045,3127634.03704569,13579.93625875257133
1658793600,2022-07-26 00:00:00,AI/USDT,0.004136,0.004278,0.00403,0.004155,2731564.32734618,11335.97552942170009
1658707200,2022-07-25 00:00:00,AI/USDT,0.00427,0.0044,0.004077,0.004136,5740861.72516445,24296.11426804083232
1658620800,2022-07-24 00:00:00,AI/USDT,0.0042,0.00443,0.004173,0.00427,1405051.54973505,6070.70639149396299
1658534400,2022-07-23 00:00:00,AI/USDT,0.0044,0.00446,0.00415,0.0042,2703247.92818398,11456.38766881483191
1658448000,2022-07-22 00:00:00,AI/USDT,0.004631,0.004701,0.0044,0.0044,1848019.5751282,8444.74530483593774
1658361600,2022-07-21 00:00:00,AI/USDT,0.004656,0.004656,0.004476,0.004631,2238715.98348935,10306.78184550277667
1658275200,2022-07-20 00:00:00,AI/USDT,0.00478,0.00493,0.004422,0.00465,8104459.5130181,37748.6979093483216
1658188800,2022-07-19 00:00:00,AI/USDT,0.00462,0.0049,0.004481,0.00478,3553133.35886663,16728.9366553621539
1658102400,2022-07-18 00:00:00,AI/USDT,0.004436,0.004775,0.004436,0.00462,2475825.49554702,11450.46409185641767
1658016000,2022-07-17 00:00:00,AI/USDT,0.004571,0.004785,0.0044,0.004436,4772208.86850577,22069.36537484198631
1657929600,2022-07-16 00:00:00,AI/USDT,0.00451,0.004697,0.004262,0.0046,3463912.2146922,15546.02603291300817
1657843200,2022-07-15 00:00:00,AI/USDT,0.00431,0.004779,0.00431,0.004517,6819457.49162706,31312.15983316991174
1657756800,2022-07-14 00:00:00,AI/USDT,0.0043,0.004649,0.00406,0.00431,4972969.78294335,21373.37860817884081
1657670400,2022-07-13 00:00:00,AI/USDT,0.004216,0.004791,0.004,0.0043,8603595.68216257,36182.60085765129259
1657584000,2022-07-12 00:00:00,AI/USDT,0.004317,0.0047,0.0042,0.004216,7235472.35754401,31862.55586379017745
1657497600,2022-07-11 00:00:00,AI/USDT,0.00432,0.00589,0.00419,0.004317,32467498.98290351,161335.37435324535136
1657411200,2022-07-10 00:00:00,AI/USDT,0.00432,0.00438,0.004125,0.00432,3284145.74571535,14006.52867732500246
1657324800,2022-07-09 00:00:00,AI/USDT,0.0044,0.0044,0.00411,0.00432,2622254.22799499,11143.40735255167687
1657238400,2022-07-08 00:00:00,AI/USDT,0.004463,0.00455,0.0042,0.004401,4085091.21630377,17822.22447992278787
1657152000,2022-07-07 00:00:00,AI/USDT,0.004434,0.004651,0.00435,0.004463,3967068.38790227,17691.93561049679885
1657065600,2022-07-06 00:00:00,AI/USDT,0.004211,0.00448,0.003911,0.00447,6794102.94262681,28474.46029129856021
1656979200,2022-07-05 00:00:00,AI/USDT,0.00425,0.004388,0.003947,0.004211,6441296.86739366,26932.81642225752115
1656892800,2022-07-04 00:00:00,AI/USDT,0.004012,0.004546,0.003906,0.00423,8368734.91737716,35586.81815236569221
1656806400,2022-07-03 00:00:00,AI/USDT,0.004,0.0041,0.0039,0.004012,5282618.87201798,21103.62983717800109
1656720000,2022-07-02 00:00:00,AI/USDT,0.004166,0.004227,0.003989,0.004,5161441.92491972,21243.34282997885785
1656633600,2022-07-01 00:00:00,AI/USDT,0.004362,0.004652,0.0041,0.0042,7555521.27895878,33559.30263946041167
1656547200,2022-06-30 00:00:00,AI/USDT,0.004718,0.004718,0.004264,0.004362,3711102.80494511,16351.09294008635847
1656460800,2022-06-29 00:00:00,AI/USDT,0.004951,0.004951,0.004601,0.0047,5351046.69699958,25405.0063241921149
1656374400,2022-06-28 00:00:00,AI/USDT,0.0051,0.005157,0.0049,0.004941,5925465.06376863,29481.11224854797796
1656288000,2022-06-27 00:00:00,AI/USDT,0.004902,0.005259,0.004901,0.0051,4161639.87787391,20978.93208076733631
1656201600,2022-06-26 00:00:00,AI/USDT,0.0056,0.00565,0.0049,0.004941,8794412.20910885,45787.5370653865921
1656115200,2022-06-25 00:00:00,AI/USDT,0.0056,0.00589,0.00531,0.0056,15702239.63683315,88420.85234833889109
1656028800,2022-06-24 00:00:00,AI/USDT,0.0053,0.00574,0.005202,0.0056,9085267.96071468,49762.57604130449239
1655942400,2022-06-23 00:00:00,AI/USDT,0.0048,0.00564,0.00476,0.0053,19027474.66462818,99979.22984301121928
1655856000,2022-06-22 00:00:00,AI/USDT,0.0046,0.0053,0.00453,0.0048,11537847.98382223,56594.49640803092463
1655769600,2022-06-21 00:00:00,AI/USDT,0.0045,0.004865,0.00445,0.0046,6470055.42572088,30151.27233238703535
1655683200,2022-06-20 00:00:00,AI/USDT,0.0049,0.00508,0.00429,0.0045,10348809.2271849,47361.75228396581184
1655596800,2022-06-19 00:00:00,AI/USDT,0.0043,0.004996,0.004265,0.0049,9949415.60906003,46542.54460945137002
1655510400,2022-06-18 00:00:00,AI/USDT,0.0051,0.0052,0.0039,0.0043,15714811.4824371,68310.13981987619758
1655424000,2022-06-17 00:00:00,AI/USDT,0.00499,0.005259,0.0049,0.0051,4501539.73490605,22872.6169343141233
1655337600,2022-06-16 00:00:00,AI/USDT,0.0057,0.00588,0.0049,0.00499,5489153.54448652,29356.71328815414375
1655251200,2022-06-15 00:00:00,AI/USDT,0.005,0.005905,0.00457,0.0057,13659634.81271621,71344.85351758750763
1655164800,2022-06-14 00:00:00,AI/USDT,0.0048,0.00542,0.00456,0.005,12261346.83348419,62701.2731481654312
1655078400,2022-06-13 00:00:00,AI/USDT,0.0056,0.00591,0.00459,0.0048,21023148.71973444,106902.0545655745375
1654992000,2022-06-12 00:00:00,AI/USDT,0.00533,0.0076,0.00495,0.0056,38516173.96051867,228721.7320756231224
1654905600,2022-06-11 00:00:00,AI/USDT,0.0058,0.00591,0.00503,0.00533,11088265.28808523,60627.1506207078199
1654819200,2022-06-10 00:00:00,AI/USDT,0.00721,0.0084,0.00535,0.0058,42099759.93400788,278325.9302533934636
1654732800,2022-06-09 00:00:00,AI/USDT,0.0047,0.0084,0.00468,0.00722,120817062.42738849,822691.548089007075
1654646400,2022-06-08 00:00:00,AI/USDT,0.0044,0.00494,0.00422,0.0047,14570255.19896882,66062.5269382191221
1654560000,2022-06-07 00:00:00,AI/USDT,0.0043,0.00457,0.00386,0.0044,18923468.64767365,79046.3963670625751
1654473600,2022-06-06 00:00:00,AI/USDT,0.0042,0.00452,0.00406,0.0043,20467511.17426281,87503.5030655541886
1654387200,2022-06-05 00:00:00,AI/USDT,0.00384,0.0085,0.00381,0.0042,148351024.61541411,813941.2109796154271
1654300800,2022-06-04 00:00:00,AI/USDT,0.0037,0.00409,0.00353,0.00384,9912820.24779869,38229.0755654781503
1654214400,2022-06-03 00:00:00,AI/USDT,0.00379,0.00382,0.00341,0.0037,6817336.97605253,24304.0727854972634
1654128000,2022-06-02 00:00:00,AI/USDT,0.00343,0.0041,0.0034,0.00379,12042987.69082181,44854.4952307191681
1654041600,2022-06-01 00:00:00,AI/USDT,0.0041,0.00416,0.0033,0.00346,14729000.90423777,54145.8099887237733
1653955200,2022-05-31 00:00:00,AI/USDT,0.00404,0.00438,0.00375,0.0041,17479439.24757555,71015.2151874531807
1653868800,2022-05-30 00:00:00,AI/USDT,0.0034,0.00442,0.00339,0.00401,40255337.36550999,160440.5434991952237
1653782400,2022-05-29 00:00:00,AI/USDT,0.0035,0.00388,0.0028,0.0034,43115428.37917932,138549.3696884338651
1653696000,2022-05-28 00:00:00,AI/USDT,0.0035,0.00357,0.0032,0.0035,13411802.94180147,46187.4115034331291
1653609600,2022-05-27 00:00:00,AI/USDT,0.00439,0.0044,0.0033,0.0035,19256203.13300859,71119.26549627733
1653523200,2022-05-26 00:00:00,AI/USDT,0.0047,0.00475,0.0043,0.00439,9996957.35276327,45181.2978818435812
1653436800,2022-05-25 00:00:00,AI/USDT,0.00477,0.00519,0.00456,0.0047,9613509.19158322,46001.7687367454608
1653350400,2022-05-24 00:00:00,AI/USDT,0.00499,0.00518,0.0045,0.00477,10745714.49335149,52393.9048554428283
1653264000,2022-05-23 00:00:00,AI/USDT,0.005,0.00524,0.0048,0.00499,8595714.35239694,43543.8817100506545
1653177600,2022-05-22 00:00:00,AI/USDT,0.0051,0.00552,0.0047,0.005,10715136.30484987,54267.5963598048799
1653091200,2022-05-21 00:00:00,AI/USDT,0.00511,0.00622,0.00459,0.0051,20281653.84731543,106072.197632432202
1653004800,2022-05-20 00:00:00,AI/USDT,0.0058,0.00593,0.00442,0.00511,25007641.97023519,126456.6688393155696
1652918400,2022-05-19 00:00:00,AI/USDT,0.0046,0.00762,0.00417,0.0058,49829615.67173193,288414.4973343326926
1652832000,2022-05-18 00:00:00,AI/USDT,0.0054,0.00564,0.00414,0.0046,20709792.04294358,99232.1266967371287
1652745600,2022-05-17 00:00:00,AI/USDT,0.0055,0.0062,0.005,0.0054,25401773.72410405,138688.0252240137376
1652659200,2022-05-16 00:00:00,AI/USDT,0.00779,0.0078,0.00489,0.0055,92243414.89807619,562767.266487761895
1652572800,2022-05-15 00:00:00,AI/USDT,0.0037,0.0108,0.00367,0.00776,132757505.63738599,974809.9188903156708
1652486400,2022-05-14 00:00:00,AI/USDT,0.00393,0.0047,0.00328,0.0037,24349201.98743419,93452.9586908997927
1652400000,2022-05-13 00:00:00,AI/USDT,0.0029,0.00471,0.00282,0.00393,32853259.12439235,124388.145443977446
1652313600,2022-05-12 00:00:00,AI/USDT,0.00313,0.00353,0.00272,0.0029,21983077.15996782,68813.3233066741513
1652227200,2022-05-11 00:00:00,AI/USDT,0.0053,0.00544,0.0029,0.0031,24504321.49968162,94650.7839906514442
1652140800,2022-05-10 00:00:00,AI/USDT,0.00516,0.00612,0.00503,0.0053,13741493.21164013,75442.4365112714252
1652054400,2022-05-09 00:00:00,AI/USDT,0.0071,0.00711,0.00502,0.0052,17845443.25803496,104083.2881055008062
1651968000,2022-05-08 00:00:00,AI/USDT,0.0071,0.00723,0.00697,0.0071,5069561.62797031,35989.0194390379628
1651881600,2022-05-07 00:00:00,AI/USDT,0.00747,0.00836,0.00678,0.0071,10648129.46254457,79676.7827975656417
1651795200,2022-05-06 00:00:00,AI/USDT,0.0082,0.0082,0.0073,0.00747,13182521.4697059,101139.5551132660905
1651708800,2022-05-05 00:00:00,AI/USDT,0.0091,0.00982,0.00701,0.00823,15315759.61427755,128958.1473191238754
1651622400,2022-05-04 00:00:00,AI/USDT,0.0083,0.0098,0.0082,0.0091,10659653.47624701,93217.5170605282888
1651536000,2022-05-03 00:00:00,AI/USDT,0.009,0.00907,0.00802,0.0083,6896999.01938866,59251.7877934923827
1651449600,2022-05-02 00:00:00,AI/USDT,0.0077,0.0098,0.0077,0.009,18264776.53375222,165009.6332481386242
1651363200,2022-05-01 00:00:00,AI/USDT,0.00784,0.0082,0.0076,0.0077,6596052.1968872,52325.7238952419573
1651276800,2022-04-30 00:00:00,AI/USDT,0.0085,0.00873,0.00784,0.00784,7145057.60625607,59153.2375248041873
1651190400,2022-04-29 00:00:00,AI/USDT,0.0094,0.00959,0.00845,0.0085,8017305.25522463,72307.7499719393499
1651104000,2022-04-28 00:00:00,AI/USDT,0.0092,0.00956,0.00906,0.0094,5518599.36591274,51243.1612892416409
1651017600,2022-04-27 00:00:00,AI/USDT,0.009,0.01142,0.00842,0.0092,18451446.24088443,177709.6827865375007
1650931200,2022-04-26 00:00:00,AI/USDT,0.0097,0.01,0.00884,0.009,5730748.42700052,54458.6219850063222
1650844800,2022-04-25 00:00:00,AI/USDT,0.01,0.01006,0.00882,0.0097,10220933.39880104,98507.6385073568388
1650758400,2022-04-24 00:00:00,AI/USDT,0.0101,0.01055,0.00996,0.01,6190150.5388713,63409.8963534917913
1650672000,2022-04-23 00:00:00,AI/USDT,0.0102,0.01069,0.00991,0.0101,14277677.87966756,146821.8522307361257
1650585600,2022-04-22 00:00:00,AI/USDT,0.01015,0.01071,0.01,0.0102,5418455.39161216,55835.6177913136578
1650499200,2022-04-21 00:00:00,AI/USDT,0.01044,0.01097,0.01004,0.01015,4163581.96830346,43870.526296027034
1650412800,2022-04-20 00:00:00,AI/USDT,0.01051,0.01075,0.01037,0.01043,2962659.28001719,31265.6029813728768
1650326400,2022-04-19 00:00:00,AI/USDT,0.01035,0.0111,0.0101,0.01051,5286515.63598272,56143.0632557953801
1650240000,2022-04-18 00:00:00,AI/USDT,0.01056,0.01062,0.00977,0.01029,5765828.06593803,58476.7971587322675
1650153600,2022-04-17 00:00:00,AI/USDT,0.0109,0.01098,0.01048,0.01056,1399633.42396815,15046.9707832889455
1650067200,2022-04-16 00:00:00,AI/USDT,0.01096,0.0113,0.01041,0.0109,2234434.90216053,24171.3535029061963
1649980800,2022-04-15 00:00:00,AI/USDT,0.01118,0.01123,0.01052,0.01101,3244761.25502417,35270.559888845629
1649894400,2022-04-14 00:00:00,AI/USDT,0.01152,0.01213,0.01093,0.01118,4120496.41171487,47303.5957936245966
1649808000,2022-04-13 00:00:00,AI/USDT,0.00996,0.013,0.00996,0.01158,17496165.43932303,199256.3102992185413
1649721600,2022-04-12 00:00:00,AI/USDT,0.01011,0.0104,0.00976,0.00996,6701376.66002799,67679.4560545720231
1649635200,2022-04-11 00:00:00,AI/USDT,0.01222,0.01222,0.00998,0.01011,13287824.96377652,142152.5782489112922
1649548800,2022-04-10 00:00:00,AI/USDT,0.01183,0.01271,0.01173,0.01229,6151887.52893824,75582.7540564639547
1649462400,2022-04-09 00:00:00,AI/USDT,0.01047,0.013,0.01047,0.0119,26810478.47415941,321854.5981520331275
1649376000,2022-04-08 00:00:00,AI/USDT,0.01062,0.01207,0.01037,0.01047,10619949.03584488,117842.1870516444514
1649289600,2022-04-07 00:00:00,AI/USDT,0.01219,0.01219,0.00942,0.01056,23066965.00830692,251818.9507382543651
1649203200,2022-04-06 00:00:00,AI/USDT,0.01311,0.01315,0.0117,0.01219,12162391.96005203,149356.0386590543531
1649116800,2022-04-05 00:00:00,AI/USDT,0.01315,0.01334,0.0127,0.01317,8317749.63962807,107106.3723978926332
1649030400,2022-04-04 00:00:00,AI/USDT,0.014,0.01407,0.0127,0.01321,11887153.15312689,157334.7628516869343
1648944000,2022-04-03 00:00:00,AI/USDT,0.01334,0.01467,0.01315,0.014,10979500.36080329,151203.6107387572981
1648857600,2022-04-02 00:00:00,AI/USDT,0.01279,0.01479,0.01274,0.0134,27694043.81236588,383750.3502275056583
1648771200,2022-04-01 00:00:00,AI/USDT,0.01249,0.01299,0.01184,0.01285,11057700.03977522,137539.0031176121824
1648684800,2022-03-31 00:00:00,AI/USDT,0.01335,0.0139,0.012,0.01248,11037680.34858878,141741.0481027185903
1648598400,2022-03-30 00:00:00,AI/USDT,0.01394,0.01469,0.01327,0.01335,10426717.30672206,145166.8278766998217
1648512000,2022-03-29 00:00:00,AI/USDT,0.01336,0.01539,0.01334,0.01395,13811382.87575108,196067.5196767815095
1648425600,2022-03-28 00:00:00,AI/USDT,0.0134,0.01431,0.01289,0.01337,12573195.01818153,171966.9117285225445
1648339200,2022-03-27 00:00:00,AI/USDT,0.01263,0.01348,0.01218,0.01341,5660083.63981074,71344.2795690782367
1648252800,2022-03-26 00:00:00,AI/USDT,0.01208,0.0128,0.01204,0.01257,4714915.48730741,58935.2876589048377
1648166400,2022-03-25 00:00:00,AI/USDT,0.01287,0.01378,0.01197,0.0121,13017278.13671294,170622.9171844643721
1648080000,2022-03-24 00:00:00,AI/USDT,0.01246,0.0131,0.01208,0.01281,15330665.59059247,195053.3589686948203
1647993600,2022-03-23 00:00:00,AI/USDT,0.01255,0.01293,0.01203,0.01246,5153331.3282076,64209.4944067410445
1647907200,2022-03-22 00:00:00,AI/USDT,0.01289,0.01317,0.01227,0.01249,8880143.896136,113406.7467726382159
1647820800,2022-03-21 00:00:00,AI/USDT,0.01152,0.01325,0.011,0.0129,17078596.022815,207695.6682353944175
1647734400,2022-03-20 00:00:00,AI/USDT,0.0109,0.01195,0.01087,0.01152,7934492.40887395,90715.550006989051
1647648000,2022-03-19 00:00:00,AI/USDT,0.0108,0.01117,0.0101,0.0109,8429556.06508631,89603.5374429249803
1647561600,2022-03-18 00:00:00,AI/USDT,0.01068,0.01095,0.01019,0.01076,3024342.43893655,31958.2862509365001
1647475200,2022-03-17 00:00:00,AI/USDT,0.01133,0.0114,0.01037,0.01068,5163390.86303402,55701.1363047038076
1647388800,2022-03-16 00:00:00,AI/USDT,0.01146,0.0115,0.01072,0.01133,8266962.15548642,91731.8822598542197
1647302400,2022-03-15 00:00:00,AI/USDT,0.00957,0.01198,0.00913,0.01146,40262476.49553209,434193.5435431326936
1647216000,2022-03-14 00:00:00,AI/USDT,0.00863,0.00971,0.00862,0.00961,7152874.46593154,64959.5231686350305
1647129600,2022-03-13 00:00:00,AI/USDT,0.00934,0.00971,0.00845,0.00867,12155862.30486513,109438.8552103916726
1647043200,2022-03-12 00:00:00,AI/USDT,0.00944,0.00978,0.00924,0.00938,3867470.1683856,36946.7261688192407
1646956800,2022-03-11 00:00:00,AI/USDT,0.01031,0.01033,0.00873,0.00944,10570686.12908343,99461.4521836049587
1646870400,2022-03-10 00:00:00,AI/USDT,0.01067,0.01077,0.01001,0.01031,3077664.11100978,31979.3306185216776
1646784000,2022-03-09 00:00:00,AI/USDT,0.01038,0.0115,0.01016,0.01067,7094889.17465343,77215.3946697689435
1646697600,2022-03-08 00:00:00,AI/USDT,0.01061,0.01079,0.00989,0.01038,3605821.18694969,37048.0656825537324
1646611200,2022-03-07 00:00:00,AI/USDT,0.01052,0.01091,0.00993,0.01061,12390213.10393786,129215.7250002069024
1646524800,2022-03-06 00:00:00,AI/USDT,0.01142,0.01191,0.01031,0.01052,7957365.69677066,87182.0542870367115
1646438400,2022-03-05 00:00:00,AI/USDT,0.0098,0.01168,0.00964,0.01137,9906733.30966032,105559.3958552904551
1646352000,2022-03-04 00:00:00,AI/USDT,0.01211,0.01211,0.00957,0.00984,17643459.50013132,190782.183714683707
1646265600,2022-03-03 00:00:00,AI/USDT,0.01026,0.01231,0.01021,0.01213,28181638.34012948,321218.7084418835844
1646179200,2022-03-02 00:00:00,AI/USDT,0.01063,0.0109,0.01,0.01021,20076333.87798424,207690.7592674489092
1646092800,2022-03-01 00:00:00,AI/USDT,0.00973,0.01085,0.00959,0.01062,14305136.44044434,147145.3073604712723
1646006400,2022-02-28 00:00:00,AI/USDT,0.00897,0.01,0.00862,0.00971,18924532.63854185,179198.0000261748592
1645920000,2022-02-27 00:00:00,AI/USDT,0.00881,0.00951,0.00841,0.00902,8326517.22869787,74521.0512443584553
1645833600,2022-02-26 00:00:00,AI/USDT,0.00888,0.00954,0.00871,0.00884,10958466.50987732,99527.1478108523721
1645747200,2022-02-25 00:00:00,AI/USDT,0.00811,0.00894,0.00783,0.00887,8691910.88165592,73587.9229361763349
1645660800,2022-02-24 00:00:00,AI/USDT,0.0087,0.00871,0.00626,0.00814,31836837.43640245,239379.6020173298425
1645574400,2022-02-23 00:00:00,AI/USDT,0.0083,0.00933,0.00808,0.0087,11261477.9272714,99188.50162403136
1645488000,2022-02-22 00:00:00,AI/USDT,0.00842,0.00898,0.00803,0.00825,9479325.38462862,79156.9431875511835
1645401600,2022-02-21 00:00:00,AI/USDT,0.00973,0.00996,0.00805,0.00847,18598186.84516238,166966.1117912167533
1645315200,2022-02-20 00:00:00,AI/USDT,0.01068,0.01072,0.00923,0.00976,19394170.31261386,192106.94532544422
1645228800,2022-02-19 00:00:00,AI/USDT,0.01115,0.01122,0.01033,0.01068,6623450.53924629,71446.311520991436
1645142400,2022-02-18 00:00:00,AI/USDT,0.01191,0.01219,0.01107,0.01113,7627122.05539357,88820.1500540084515
1645056000,2022-02-17 00:00:00,AI/USDT,0.01236,0.01282,0.01175,0.01186,11495730.24213733,140509.7956316003192
1644969600,2022-02-16 00:00:00,AI/USDT,0.01293,0.01293,0.01202,0.01236,8295886.14265396,103126.5100403792474
1644883200,2022-02-15 00:00:00,AI/USDT,0.01209,0.01333,0.01162,0.01293,14560379.7684185,184226.256547376898
1644796800,2022-02-14 00:00:00,AI/USDT,0.01202,0.01235,0.01152,0.01209,10650263.59285827,127427.1127063345863
1644710400,2022-02-13 00:00:00,AI/USDT,0.01263,0.01369,0.01202,0.01206,13195120.89096039,169267.0242143406316
1644624000,2022-02-12 00:00:00,AI/USDT,0.0122,0.0135,0.012,0.01258,11965908.04112291,152118.1804987345208
1644537600,2022-02-11 00:00:00,AI/USDT,0.01494,0.015,0.01215,0.01219,17837741.66817625,244688.7264748712215
1644451200,2022-02-10 00:00:00,AI/USDT,0.015,0.01645,0.01341,0.0149,28245695.99148497,423461.8652879511858
1644364800,2022-02-09 00:00:00,AI/USDT,0.0139,0.016,0.0134,0.015,14516694.82511042,209709.8518573697117
1644278400,2022-02-08 00:00:00,AI/USDT,0.01468,0.01483,0.01302,0.01389,18681732.63337991,257492.7443488131629
1644192000,2022-02-07 00:00:00,AI/USDT,0.01264,0.01636,0.01215,0.01474,44535265.68162081,616480.0629007871586
1644105600,2022-02-06 00:00:00,AI/USDT,0.01244,0.01327,0.01208,0.01264,7930180.98923248,99960.7635912103746
