https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AAVE,Volume BTC
1661472000,2022-08-26 00:00:00,AAVE/BTC,0.004325,0.004329,0.004054,0.004088,676.6884,2.8495311961
1661385600,2022-08-25 00:00:00,AAVE/BTC,0.004145,0.004428,0.004079,0.004324,798.1604,3.4030773215
1661299200,2022-08-24 00:00:00,AAVE/BTC,0.00415,0.00424,0.004102,0.004135,240.982,1.0039443731
1661212800,2022-08-23 00:00:00,AAVE/BTC,0.00414,0.004206,0.004063,0.00416,501.9386,2.078296263
1661126400,2022-08-22 00:00:00,AAVE/BTC,0.003993,0.004137,0.003902,0.004137,613.3468,2.4597644633
1661040000,2022-08-21 00:00:00,AAVE/BTC,0.00392,0.004017,0.003874,0.003991,270.113,1.0690106731
1660953600,2022-08-20 00:00:00,AAVE/BTC,0.004016,0.004068,0.003843,0.00392,685.3961,2.6888186264
1660867200,2022-08-19 00:00:00,AAVE/BTC,0.00409,0.004132,0.003924,0.004004,1822.8027,7.3270090141
1660780800,2022-08-18 00:00:00,AAVE/BTC,0.004294,0.004325,0.004077,0.004089,492.7571,2.0820502424
1660694400,2022-08-17 00:00:00,AAVE/BTC,0.004599,0.004618,0.004268,0.004294,1111.0513,4.9070622698
1660608000,2022-08-16 00:00:00,AAVE/BTC,0.004446,0.004616,0.004396,0.0046,726.5507,3.2756868538
1660521600,2022-08-15 00:00:00,AAVE/BTC,0.004417,0.00456,0.004315,0.004452,756.5236,3.3786813052
1660435200,2022-08-14 00:00:00,AAVE/BTC,0.004524,0.004557,0.004374,0.004418,295.4895,1.3199469801
1660348800,2022-08-13 00:00:00,AAVE/BTC,0.004695,0.004741,0.004506,0.004519,518.6375,2.3854694542
1660262400,2022-08-12 00:00:00,AAVE/BTC,0.004493,0.00475,0.004435,0.004697,734.4554,3.3826616407
1660176000,2022-08-11 00:00:00,AAVE/BTC,0.004637,0.00468,0.004373,0.004492,603.5084,2.7376252477
1660089600,2022-08-10 00:00:00,AAVE/BTC,0.004227,0.0047,0.004191,0.004636,1707.6457,7.6138739266
1660003200,2022-08-09 00:00:00,AAVE/BTC,0.004305,0.00433,0.004173,0.004228,311.3826,1.3224693511
1659916800,2022-08-08 00:00:00,AAVE/BTC,0.004372,0.004461,0.004252,0.00431,401.6584,1.7506925425
1659830400,2022-08-07 00:00:00,AAVE/BTC,0.004317,0.004524,0.004247,0.004373,836.7901,3.6693990745
1659744000,2022-08-06 00:00:00,AAVE/BTC,0.004424,0.004437,0.004293,0.004315,346.657,1.4957920543
1659657600,2022-08-05 00:00:00,AAVE/BTC,0.004261,0.004473,0.004261,0.004423,579.4252,2.5456634743
1659571200,2022-08-04 00:00:00,AAVE/BTC,0.004153,0.004306,0.004125,0.004263,648.0908,2.72250468
1659484800,2022-08-03 00:00:00,AAVE/BTC,0.004063,0.004314,0.004031,0.004165,225.1735,0.9496479515
1659398400,2022-08-02 00:00:00,AAVE/BTC,0.004145,0.004251,0.003884,0.004064,263.5988,1.0649505568
1659312000,2022-08-01 00:00:00,AAVE/BTC,0.004181,0.004285,0.004119,0.004155,149.156,0.626235123
1659225600,2022-07-31 00:00:00,AAVE/BTC,0.004026,0.004587,0.003982,0.004182,706.2722,3.0595692204
1659139200,2022-07-30 00:00:00,AAVE/BTC,0.004035,0.004127,0.003951,0.004022,207.2785,0.834375541
1659052800,2022-07-29 00:00:00,AAVE/BTC,0.004222,0.004259,0.00395,0.004017,295.9992,1.1999219279
1658966400,2022-07-28 00:00:00,AAVE/BTC,0.004125,0.004333,0.003964,0.004208,376.8915,1.57010098
1658880000,2022-07-27 00:00:00,AAVE/BTC,0.003817,0.004184,0.003754,0.004124,503.7537,1.9920939449
1658793600,2022-07-26 00:00:00,AAVE/BTC,0.003834,0.003904,0.00367,0.003823,143.5138,0.5450751915
1658707200,2022-07-25 00:00:00,AAVE/BTC,0.004013,0.004031,0.003815,0.00382,297.9101,1.1603253642
1658620800,2022-07-24 00:00:00,AAVE/BTC,0.003986,0.004106,0.003956,0.004015,63.8239,0.256369928
1658534400,2022-07-23 00:00:00,AAVE/BTC,0.003947,0.004055,0.003858,0.003988,77.4676,0.3055689242
1658448000,2022-07-22 00:00:00,AAVE/BTC,0.004124,0.004134,0.003897,0.003953,115.9959,0.4631979765
1658361600,2022-07-21 00:00:00,AAVE/BTC,0.003902,0.004223,0.003871,0.004117,213.1543,0.8582803573
1658275200,2022-07-20 00:00:00,AAVE/BTC,0.004092,0.004195,0.003888,0.00391,251.0772,1.0081894724
1658188800,2022-07-19 00:00:00,AAVE/BTC,0.004289,0.004672,0.004071,0.00409,698.85916418,3.05015278474729
1658102400,2022-07-18 00:00:00,AAVE/BTC,0.004241,0.004447,0.004224,0.00429,171.06566309,0.74030957009331
1658016000,2022-07-17 00:00:00,AAVE/BTC,0.004368,0.004671,0.004135,0.004244,806.29314552,3.44599376600526
1657929600,2022-07-16 00:00:00,AAVE/BTC,0.004345,0.004511,0.00424,0.004385,217.81834668,0.94880550700238
1657843200,2022-07-15 00:00:00,AAVE/BTC,0.004433,0.004591,0.004183,0.004336,796.83821236,3.49909486163145
1657756800,2022-07-14 00:00:00,AAVE/BTC,0.003929,0.00446,0.003851,0.004425,567.80837455,2.41203069985667
1657670400,2022-07-13 00:00:00,AAVE/BTC,0.003531,0.003971,0.00352,0.00394,1631.59872219,5.98490527750404
1657584000,2022-07-12 00:00:00,AAVE/BTC,0.00349,0.003611,0.003353,0.003538,1589.59302812,5.55550796200483
1657497600,2022-07-11 00:00:00,AAVE/BTC,0.003723,0.003795,0.003472,0.003498,611.58530875,2.19517635831174
1657411200,2022-07-10 00:00:00,AAVE/BTC,0.003793,0.003859,0.003606,0.003726,592.35151843,2.20021255627182
1657324800,2022-07-09 00:00:00,AAVE/BTC,0.003319,0.003827,0.003314,0.003805,2582.39346209,8.94409957273408
1657238400,2022-07-08 00:00:00,AAVE/BTC,0.003292,0.003455,0.003195,0.003321,2855.30690828,9.43286068426897
1657152000,2022-07-07 00:00:00,AAVE/BTC,0.003064,0.003438,0.003054,0.003294,2932.88459051,9.57071933812589
1657065600,2022-07-06 00:00:00,AAVE/BTC,0.003008,0.003103,0.002993,0.003066,1023.30901552,3.12254332125631
1656979200,2022-07-05 00:00:00,AAVE/BTC,0.003121,0.003142,0.002991,0.003008,1452.20231346,4.42014320087197
1656892800,2022-07-04 00:00:00,AAVE/BTC,0.002987,0.003122,0.002946,0.003119,1590.18237457,4.81123107300208
1656806400,2022-07-03 00:00:00,AAVE/BTC,0.003005,0.003009,0.002889,0.002983,1240.27048159,3.66239608200127
1656720000,2022-07-02 00:00:00,AAVE/BTC,0.002922,0.003026,0.002866,0.003009,1612.38288003,4.76724004955757
1656633600,2022-07-01 00:00:00,AAVE/BTC,0.002864,0.002985,0.002826,0.002921,1039.44235149,3.019697918767
1656547200,2022-06-30 00:00:00,AAVE/BTC,0.002975,0.002985,0.00282,0.002867,1406.77585816,4.05500910178967
1656460800,2022-06-29 00:00:00,AAVE/BTC,0.002964,0.003098,0.0029,0.002975,2659.01080638,7.98100280590815
1656374400,2022-06-28 00:00:00,AAVE/BTC,0.003161,0.003286,0.00294,0.002964,2849.19387434,8.96037151684613
1656288000,2022-06-27 00:00:00,AAVE/BTC,0.003102,0.003225,0.003053,0.003153,1679.18813663,5.25002496045943
1656201600,2022-06-26 00:00:00,AAVE/BTC,0.003261,0.003391,0.003103,0.003109,2856.15887563,9.26845266136258
1656115200,2022-06-25 00:00:00,AAVE/BTC,0.003346,0.00351,0.003171,0.003258,2722.80892041,9.04134476313439
1656028800,2022-06-24 00:00:00,AAVE/BTC,0.003223,0.003411,0.003134,0.003346,3791.01120017,12.2973849244668
1655942400,2022-06-23 00:00:00,AAVE/BTC,0.003103,0.00339,0.00306,0.00322,4186.3985152,13.4004565345612
1655856000,2022-06-22 00:00:00,AAVE/BTC,0.003205,0.003314,0.003064,0.003099,2448.67385128,7.76462198244857
1655769600,2022-06-21 00:00:00,AAVE/BTC,0.002998,0.003589,0.002934,0.00321,5631.73890552,18.5818025380648
1655683200,2022-06-20 00:00:00,AAVE/BTC,0.002628,0.003107,0.002527,0.002995,4813.58631381,13.68731684642733
1655596800,2022-06-19 00:00:00,AAVE/BTC,0.002613,0.002734,0.002519,0.002629,1410.84423339,3.67940692024939
1655510400,2022-06-18 00:00:00,AAVE/BTC,0.002802,0.002843,0.002563,0.00261,759.25221131,2.03283127796975
1655424000,2022-06-17 00:00:00,AAVE/BTC,0.002771,0.002837,0.002743,0.002807,299.62107424,0.83395941287677
1655337600,2022-06-16 00:00:00,AAVE/BTC,0.002949,0.003025,0.002713,0.00277,985.47612422,2.84611949353882
1655251200,2022-06-15 00:00:00,AAVE/BTC,0.002804,0.002975,0.00262,0.002948,1023.51386927,2.88864807236176
1655164800,2022-06-14 00:00:00,AAVE/BTC,0.002662,0.002833,0.002535,0.00281,1268.92846248,3.42220122381843
1655078400,2022-06-13 00:00:00,AAVE/BTC,0.002657,0.00266,0.002389,0.00266,1849.94684631,4.62335374446705
1654992000,2022-06-12 00:00:00,AAVE/BTC,0.002718,0.002747,0.002542,0.002642,584.47353517,1.55483058544586
1654905600,2022-06-11 00:00:00,AAVE/BTC,0.003012,0.003047,0.002676,0.002718,625.2786045,1.77265961815845
1654819200,2022-06-10 00:00:00,AAVE/BTC,0.003194,0.003212,0.002949,0.003026,2541.86577681,7.75463615489259
1654732800,2022-06-09 00:00:00,AAVE/BTC,0.003197,0.003247,0.003153,0.003185,429.50529789,1.37434361846399
1654646400,2022-06-08 00:00:00,AAVE/BTC,0.003188,0.003254,0.00318,0.003198,683.46720474,2.20041086290456
1654560000,2022-06-07 00:00:00,AAVE/BTC,0.00338,0.003399,0.003184,0.00319,1298.13500944,4.2988363793288
1654473600,2022-06-06 00:00:00,AAVE/BTC,0.003466,0.003604,0.003321,0.003379,1047.38029297,3.60910234564418
1654387200,2022-06-05 00:00:00,AAVE/BTC,0.003578,0.003588,0.003458,0.003465,481.88324984,1.70060677002222
1654300800,2022-06-04 00:00:00,AAVE/BTC,0.003614,0.003627,0.003483,0.003576,996.32540045,3.54239061675084
1654214400,2022-06-03 00:00:00,AAVE/BTC,0.003645,0.003702,0.003487,0.003606,1006.68922387,3.60797945715389
1654128000,2022-06-02 00:00:00,AAVE/BTC,0.003565,0.003658,0.00348,0.003646,1136.65274498,4.02520030555852
1654041600,2022-06-01 00:00:00,AAVE/BTC,0.003554,0.003791,0.003433,0.003564,1793.66258897,6.42476383582816
1653955200,2022-05-31 00:00:00,AAVE/BTC,0.003711,0.003894,0.003547,0.003553,1522.65210741,5.64768977438015
1653868800,2022-05-30 00:00:00,AAVE/BTC,0.00324,0.003889,0.003215,0.003699,2697.20710512,9.60198092765306
1653782400,2022-05-29 00:00:00,AAVE/BTC,0.003288,0.003313,0.003176,0.003241,679.38922012,2.2064524035906
1653696000,2022-05-28 00:00:00,AAVE/BTC,0.003231,0.003337,0.003171,0.003288,1466.00710774,4.76700789281904
1653609600,2022-05-27 00:00:00,AAVE/BTC,0.003465,0.003472,0.003166,0.003226,3426.77544278,11.21540955865713
1653523200,2022-05-26 00:00:00,AAVE/BTC,0.003454,0.003582,0.00327,0.003458,5126.89848679,17.67962323945266
1653436800,2022-05-25 00:00:00,AAVE/BTC,0.003592,0.003605,0.003347,0.003456,2173.05135857,7.48990868143049
1653350400,2022-05-24 00:00:00,AAVE/BTC,0.003409,0.003627,0.003227,0.003593,2274.42130446,7.76533066435875
1653264000,2022-05-23 00:00:00,AAVE/BTC,0.003107,0.003598,0.003062,0.003411,4035.72473393,13.6917742413365
1653177600,2022-05-22 00:00:00,AAVE/BTC,0.003103,0.003228,0.003039,0.003111,1924.04039154,6.09128449177508
1653091200,2022-05-21 00:00:00,AAVE/BTC,0.003089,0.003165,0.003049,0.003101,564.98088119,1.7580086092539
1653004800,2022-05-20 00:00:00,AAVE/BTC,0.003024,0.003228,0.002942,0.003086,796.24746444,2.4345933910337
1652918400,2022-05-19 00:00:00,AAVE/BTC,0.002855,0.00303,0.00277,0.003022,2296.35538106,6.48719295224122
1652832000,2022-05-18 00:00:00,AAVE/BTC,0.003043,0.003173,0.002832,0.002848,1391.55171737,4.21612152590804
1652745600,2022-05-17 00:00:00,AAVE/BTC,0.002818,0.00306,0.002806,0.00304,766.42694425,2.27870970343749
1652659200,2022-05-16 00:00:00,AAVE/BTC,0.002936,0.002936,0.00275,0.002809,1291.05468062,3.65173790540443
1652572800,2022-05-15 00:00:00,AAVE/BTC,0.002884,0.002979,0.002768,0.002939,585.53422731,1.68906506445106
1652486400,2022-05-14 00:00:00,AAVE/BTC,0.00282,0.002889,0.002687,0.002881,665.52379443,1.85380598157966
1652400000,2022-05-13 00:00:00,AAVE/BTC,0.00266,0.003011,0.002628,0.002817,1617.57835033,4.58427047493474
1652313600,2022-05-12 00:00:00,AAVE/BTC,0.002837,0.002939,0.002409,0.002655,4424.07226559,11.71975727891482
1652227200,2022-05-11 00:00:00,AAVE/BTC,0.003394,0.00347,0.00269,0.002835,6112.14638377,19.01737146984388
1652140800,2022-05-10 00:00:00,AAVE/BTC,0.003311,0.003649,0.003244,0.003392,2909.03368276,9.94629333940194
1652054400,2022-05-09 00:00:00,AAVE/BTC,0.003705,0.003767,0.003285,0.003306,1118.44324941,3.82820572512622
1651968000,2022-05-08 00:00:00,AAVE/BTC,0.003734,0.003807,0.003689,0.003703,231.9879,0.8720663893
1651881600,2022-05-07 00:00:00,AAVE/BTC,0.003842,0.003852,0.003692,0.003726,170.47090043,0.64522317330774
1651795200,2022-05-06 00:00:00,AAVE/BTC,0.003865,0.003906,0.003757,0.003842,169.72546876,0.64955490656236
1651708800,2022-05-05 00:00:00,AAVE/BTC,0.00402,0.004085,0.003778,0.003867,749.62116566,2.91195332768262
1651622400,2022-05-04 00:00:00,AAVE/BTC,0.003744,0.004029,0.003706,0.004017,919.61432328,3.56628257907504
1651536000,2022-05-03 00:00:00,AAVE/BTC,0.003744,0.003805,0.003703,0.003742,128.4938,0.4828812639
1651449600,2022-05-02 00:00:00,AAVE/BTC,0.003808,0.003836,0.003636,0.003742,175.0664002,0.650487704764
1651363200,2022-05-01 00:00:00,AAVE/BTC,0.003783,0.00385,0.003697,0.003805,995.2355,3.7755693325
1651276800,2022-04-30 00:00:00,AAVE/BTC,0.004074,0.004198,0.003667,0.003791,933.6458376,3.77407485972535
1651190400,2022-04-29 00:00:00,AAVE/BTC,0.004181,0.004225,0.003967,0.004071,608.9623,2.4909721002
1651104000,2022-04-28 00:00:00,AAVE/BTC,0.004293,0.004453,0.00414,0.004181,1069.1792631,4.5823704509665
1651017600,2022-04-27 00:00:00,AAVE/BTC,0.004141,0.004555,0.004125,0.004299,1652.44213973,7.20847639369096
1650931200,2022-04-26 00:00:00,AAVE/BTC,0.004181,0.004445,0.00409,0.004144,904.95423292,3.85886003510168
1650844800,2022-04-25 00:00:00,AAVE/BTC,0.004213,0.004227,0.004009,0.004181,558.23759301,2.32802394869849
1650758400,2022-04-24 00:00:00,AAVE/BTC,0.004394,0.004415,0.004205,0.004212,279.91948827,1.19216030283497
1650672000,2022-04-23 00:00:00,AAVE/BTC,0.004452,0.004495,0.004382,0.004396,105.54980695,0.46957572549695
1650585600,2022-04-22 00:00:00,AAVE/BTC,0.004296,0.004473,0.004289,0.004456,633.81208712,2.79285975894704
1650499200,2022-04-21 00:00:00,AAVE/BTC,0.004498,0.0046,0.00426,0.004294,807.74967982,3.60711778172534
1650412800,2022-04-20 00:00:00,AAVE/BTC,0.004405,0.004719,0.00433,0.004498,661.41155082,2.97960191203293
1650326400,2022-04-19 00:00:00,AAVE/BTC,0.00414,0.004433,0.004096,0.004412,375.24467309,1.60561897369863
1650240000,2022-04-18 00:00:00,AAVE/BTC,0.004205,0.004263,0.004038,0.004142,212.98552907,0.88235045567538
1650153600,2022-04-17 00:00:00,AAVE/BTC,0.004267,0.004438,0.004196,0.004208,172.22155287,0.73943487213758
1650067200,2022-04-16 00:00:00,AAVE/BTC,0.004349,0.004349,0.004248,0.004272,43.97427726,0.18858352899032
1649980800,2022-04-15 00:00:00,AAVE/BTC,0.004303,0.004392,0.004224,0.004342,771.70239624,3.33824196941168
1649894400,2022-04-14 00:00:00,AAVE/BTC,0.004331,0.004353,0.0042,0.004308,1143.91834922,4.89338191281837
1649808000,2022-04-13 00:00:00,AAVE/BTC,0.004107,0.004363,0.004094,0.004332,688.1507837,2.90229194849753
1649721600,2022-04-12 00:00:00,AAVE/BTC,0.003994,0.004255,0.003981,0.004107,1842.68228013,7.68112928899028
1649635200,2022-04-11 00:00:00,AAVE/BTC,0.004188,0.00421,0.003938,0.003991,1008.15715822,4.05629885848498
1649548800,2022-04-10 00:00:00,AAVE/BTC,0.004328,0.004375,0.004159,0.004193,714.3717412,3.06440703956478
1649462400,2022-04-09 00:00:00,AAVE/BTC,0.004345,0.004373,0.004195,0.004318,281.45181708,1.209285116607
1649376000,2022-04-08 00:00:00,AAVE/BTC,0.004655,0.004655,0.004302,0.004342,674.56621336,3.01012767403816
1649289600,2022-04-07 00:00:00,AAVE/BTC,0.004429,0.004727,0.004413,0.004657,644.56476252,2.99300359712602
1649203200,2022-04-06 00:00:00,AAVE/BTC,0.004863,0.004863,0.00442,0.004435,1764.77748812,8.07290418444769
1649116800,2022-04-05 00:00:00,AAVE/BTC,0.005112,0.005115,0.004824,0.004857,954.62329912,4.72223335615718
1649030400,2022-04-04 00:00:00,AAVE/BTC,0.00522,0.005263,0.004978,0.005116,691.96726106,3.54621793109794
1648944000,2022-04-03 00:00:00,AAVE/BTC,0.005197,0.005462,0.005075,0.005228,1245.79257277,6.53635813798156
1648857600,2022-04-02 00:00:00,AAVE/BTC,0.00529,0.005537,0.005093,0.005196,1736.80087548,9.14272227475454
1648771200,2022-04-01 00:00:00,AAVE/BTC,0.004549,0.00565,0.004539,0.005292,5204.83921771,26.58329672242587
1648684800,2022-03-31 00:00:00,AAVE/BTC,0.004749,0.004805,0.0045,0.004546,1766.66840768,8.19714115385306
1648598400,2022-03-30 00:00:00,AAVE/BTC,0.004701,0.005123,0.004525,0.004749,4356.70575412,20.96631861048671
1648512000,2022-03-29 00:00:00,AAVE/BTC,0.003553,0.004714,0.003553,0.004701,4805.82046663,20.06939651356396
1648425600,2022-03-28 00:00:00,AAVE/BTC,0.003613,0.003748,0.003548,0.003553,1384.17405593,5.05121570821725
1648339200,2022-03-27 00:00:00,AAVE/BTC,0.003672,0.003697,0.003557,0.003611,1455.64556168,5.26257637080446
1648252800,2022-03-26 00:00:00,AAVE/BTC,0.003671,0.003755,0.003642,0.003674,772.97450884,2.85483773669659
1648166400,2022-03-25 00:00:00,AAVE/BTC,0.003818,0.003942,0.00363,0.003671,2475.33984797,9.33697415410981
1648080000,2022-03-24 00:00:00,AAVE/BTC,0.003639,0.003926,0.003595,0.003822,1979.61728291,7.51383614117499
1647993600,2022-03-23 00:00:00,AAVE/BTC,0.003609,0.003683,0.00357,0.003641,625.34647743,2.25732491824411
1647907200,2022-03-22 00:00:00,AAVE/BTC,0.003753,0.003787,0.003598,0.003609,605.8676002,2.23449037495429
1647820800,2022-03-21 00:00:00,AAVE/BTC,0.003703,0.003938,0.003617,0.003753,1707.11739952,6.48564768352298
1647734400,2022-03-20 00:00:00,AAVE/BTC,0.003731,0.003848,0.003584,0.003701,1173.31878765,4.37353459132972
1647648000,2022-03-19 00:00:00,AAVE/BTC,0.003837,0.003965,0.003715,0.003723,1183.29955363,4.52415587018387
1647561600,2022-03-18 00:00:00,AAVE/BTC,0.003802,0.003932,0.003658,0.003832,2735.21699627,10.38563870002026
1647475200,2022-03-17 00:00:00,AAVE/BTC,0.003444,0.003827,0.003324,0.003795,2579.1737536,9.16661425434859
1647388800,2022-03-16 00:00:00,AAVE/BTC,0.003103,0.003451,0.003027,0.003442,4688.33506123,14.79609859326297
1647302400,2022-03-15 00:00:00,AAVE/BTC,0.002985,0.003106,0.002973,0.003103,101.56626586,0.30925164007651
1647216000,2022-03-14 00:00:00,AAVE/BTC,0.003063,0.003101,0.002961,0.002989,182.15938423,0.55120140347998
1647129600,2022-03-13 00:00:00,AAVE/BTC,0.003098,0.003102,0.003004,0.003063,272.47407192,0.83610775873726
1647043200,2022-03-12 00:00:00,AAVE/BTC,0.003009,0.003103,0.003008,0.003098,446.74272189,1.37325059754956
1646956800,2022-03-11 00:00:00,AAVE/BTC,0.003022,0.003052,0.002985,0.003007,159.35761972,0.47988341458364
1646870400,2022-03-10 00:00:00,AAVE/BTC,0.00304,0.003078,0.003014,0.003021,483.27693684,1.4742179803535
1646784000,2022-03-09 00:00:00,AAVE/BTC,0.003142,0.00319,0.002985,0.003036,201.66921494,0.62621945854646
1646697600,2022-03-08 00:00:00,AAVE/BTC,0.003078,0.003198,0.003057,0.003145,666.37368463,2.09621208589877
1646611200,2022-03-07 00:00:00,AAVE/BTC,0.003052,0.003165,0.003011,0.003074,147.6673,0.4534783024
1646524800,2022-03-06 00:00:00,AAVE/BTC,0.003162,0.003174,0.003035,0.003038,252.94096911,0.77811190549908
1646438400,2022-03-05 00:00:00,AAVE/BTC,0.003173,0.003219,0.003139,0.003163,92.85620873,0.29462610922386
1646352000,2022-03-04 00:00:00,AAVE/BTC,0.003064,0.003202,0.003012,0.003173,140.66043763,0.43629978057982
1646265600,2022-03-03 00:00:00,AAVE/BTC,0.003131,0.003136,0.003004,0.003057,129.43206788,0.39634803425584
1646179200,2022-03-02 00:00:00,AAVE/BTC,0.003225,0.003286,0.003124,0.003138,286.68643928,0.91901049743195
1646092800,2022-03-01 00:00:00,AAVE/BTC,0.003377,0.003423,0.003217,0.003229,277.31907756,0.91522642201415
1646006400,2022-02-28 00:00:00,AAVE/BTC,0.003491,0.003535,0.003263,0.003378,329.31076817,1.12104778017803
1645920000,2022-02-27 00:00:00,AAVE/BTC,0.003495,0.003687,0.00337,0.003491,591.70514025,2.09134782913779
1645833600,2022-02-26 00:00:00,AAVE/BTC,0.003564,0.003624,0.003465,0.003491,288.02109395,1.01874513841022
1645747200,2022-02-25 00:00:00,AAVE/BTC,0.003272,0.003641,0.003204,0.003563,501.85986942,1.73248702959961
1645660800,2022-02-24 00:00:00,AAVE/BTC,0.003511,0.003541,0.00323,0.003271,338.75937025,1.12899377780882
1645574400,2022-02-23 00:00:00,AAVE/BTC,0.00352,0.003686,0.003492,0.003511,86.51772548,0.31140115923352
1645488000,2022-02-22 00:00:00,AAVE/BTC,0.003481,0.003594,0.00344,0.003514,88.08296652,0.30947412105678
1645401600,2022-02-21 00:00:00,AAVE/BTC,0.003583,0.003679,0.003463,0.003476,916.10613233,3.3056293570609
1645315200,2022-02-20 00:00:00,AAVE/BTC,0.003642,0.003648,0.00353,0.003574,1273.9121,4.5695638522
1645228800,2022-02-19 00:00:00,AAVE/BTC,0.003635,0.003701,0.003564,0.003645,516.68601898,1.8671069926343
1645142400,2022-02-18 00:00:00,AAVE/BTC,0.003778,0.003816,0.003621,0.003639,2439.69414496,9.06798278499616
1645056000,2022-02-17 00:00:00,AAVE/BTC,0.003885,0.003941,0.003734,0.003776,2050.20412008,7.80745484308028
1644969600,2022-02-16 00:00:00,AAVE/BTC,0.003866,0.003942,0.00375,0.00388,1405.38752665,5.4080395679529
1644883200,2022-02-15 00:00:00,AAVE/BTC,0.003784,0.00387,0.003718,0.003864,741.2743883,2.80053966597297
1644796800,2022-02-14 00:00:00,AAVE/BTC,0.003764,0.003786,0.003636,0.003783,585.8901,2.1781964251
1644710400,2022-02-13 00:00:00,AAVE/BTC,0.003844,0.003871,0.003723,0.003758,636.3026,2.4265719068
1644624000,2022-02-12 00:00:00,AAVE/BTC,0.003849,0.003929,0.003828,0.003846,737.85769606,2.85090664845924
1644537600,2022-02-11 00:00:00,AAVE/BTC,0.004031,0.004156,0.003818,0.003856,356.53744793,1.42610339806187
1644451200,2022-02-10 00:00:00,AAVE/BTC,0.004233,0.004246,0.00399,0.004036,200.10979918,0.81991200015178
1644364800,2022-02-09 00:00:00,AAVE/BTC,0.004175,0.004277,0.004079,0.004238,135.18673064,0.56383391688716
1644278400,2022-02-08 00:00:00,AAVE/BTC,0.004152,0.00428,0.004047,0.004173,276.37277429,1.14395828008295
1644192000,2022-02-07 00:00:00,AAVE/BTC,0.004096,0.004221,0.004073,0.00415,134.5079187,0.556157328622
1644105600,2022-02-06 00:00:00,AAVE/BTC,0.004016,0.004132,0.004015,0.004087,236.06588156,0.957837963596
1644019200,2022-02-05 00:00:00,AAVE/BTC,0.004013,0.00416,0.003982,0.004014,239.66141857,0.96880749914973
1643932800,2022-02-04 00:00:00,AAVE/BTC,0.0041,0.004195,0.003995,0.004019,83.47369554,0.34115205897644
1643846400,2022-02-03 00:00:00,AAVE/BTC,0.004096,0.00415,0.004007,0.004101,92.36432784,0.37522744287145
1643760000,2022-02-02 00:00:00,AAVE/BTC,0.004228,0.004239,0.00408,0.004102,85.76452318,0.35693210787758
