https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WNCG,Volume BTC
1645315200,2022-02-20 00:00:00,WNCG/BTC,0.00002496,0.00002744,0.00002428,0.00002735,15536.9789,0.396895691526
1645228800,2022-02-19 00:00:00,WNCG/BTC,0.00002614,0.00002675,0.000024,0.00002523,11614.6287,0.293877746448
1645142400,2022-02-18 00:00:00,WNCG/BTC,0.0000242,0.00002705,0.0000242,0.00002617,47302.24565744,1.2261052945589104
1645056000,2022-02-17 00:00:00,WNCG/BTC,0.00002394,0.00002445,0.0000236,0.00002433,5355.39430336,0.1288264567068672
1644969600,2022-02-16 00:00:00,WNCG/BTC,0.00002477,0.000025,0.00002359,0.00002394,5163.02900981,0.1251391508868766
1644883200,2022-02-15 00:00:00,WNCG/BTC,0.00002622,0.00002649,0.00002412,0.00002502,24473.3633,0.621291448224
1644796800,2022-02-14 00:00:00,WNCG/BTC,0.00003025,0.00003169,0.00002605,0.00002605,46081.9489,1.349795035402
1644710400,2022-02-13 00:00:00,WNCG/BTC,0.0000263,0.00003148,0.0000263,0.00002996,70958.13362636,2.0314744806527873
1644624000,2022-02-12 00:00:00,WNCG/BTC,0.00002084,0.00002658,0.00002055,0.00002655,38585.00405914,0.8816921722277542
1644537600,2022-02-11 00:00:00,WNCG/BTC,0.00002389,0.00002642,0.00002027,0.00002088,29109.5663,0.676935534616
1644451200,2022-02-10 00:00:00,WNCG/BTC,0.0000256,0.00002606,0.00002367,0.00002389,11364.83626946,0.2801751421866984
1644364800,2022-02-09 00:00:00,WNCG/BTC,0.00002392,0.00002635,0.00002374,0.00002587,22825.16141158,0.5773137357877944
1644278400,2022-02-08 00:00:00,WNCG/BTC,0.00002617,0.00002682,0.00002333,0.00002392,11753.2847,0.296108280423
1644192000,2022-02-07 00:00:00,WNCG/BTC,0.00002776,0.00002815,0.00002564,0.00002612,21372.4659,0.583207336277
1644105600,2022-02-06 00:00:00,WNCG/BTC,0.00002749,0.00003004,0.00002741,0.00002789,9008.72103166,0.2516892524487609
1644019200,2022-02-05 00:00:00,WNCG/BTC,0.00002889,0.00003037,0.00002745,0.00002747,33237.0324734,0.9644715706946996
1643932800,2022-02-04 00:00:00,WNCG/BTC,0.0000303,0.00003044,0.00002874,0.00002896,4227.0811,0.124963121087
1643846400,2022-02-03 00:00:00,WNCG/BTC,0.00002891,0.00003048,0.00002864,0.00003,6227.44091957,0.1862006228149644
1643760000,2022-02-02 00:00:00,WNCG/BTC,0.00002919,0.00002975,0.00002841,0.00002933,5743.1853,0.167460526195
1643673600,2022-02-01 00:00:00,WNCG/BTC,0.00003027,0.00003079,0.00002916,0.00002916,11345.5684,0.340175263949
1643587200,2022-01-31 00:00:00,WNCG/BTC,0.00003044,0.0000307,0.00002992,0.00003047,4355.39938197,0.1323906483248342
1643500800,2022-01-30 00:00:00,WNCG/BTC,0.00003107,0.00003204,0.00003003,0.0000304,7321.9305,0.226504421312
1643414400,2022-01-29 00:00:00,WNCG/BTC,0.00002832,0.00003127,0.00002832,0.00003107,7684.7084,0.23028420701
1643328000,2022-01-28 00:00:00,WNCG/BTC,0.00002803,0.00002887,0.0000278,0.00002828,4544.9688,0.128714109653
1643241600,2022-01-27 00:00:00,WNCG/BTC,0.00002683,0.00002787,0.00002652,0.00002757,10242.08947223,0.2787042333319295
1643155200,2022-01-26 00:00:00,WNCG/BTC,0.0000296,0.00002963,0.00002643,0.00002676,12910.995,0.364045553035
1643068800,2022-01-25 00:00:00,WNCG/BTC,0.00002918,0.00002989,0.00002879,0.0000297,2030.2163,0.059530310474
1642982400,2022-01-24 00:00:00,WNCG/BTC,0.00002789,0.00002946,0.00002679,0.00002908,25556.658,0.720158539098
1642896000,2022-01-23 00:00:00,WNCG/BTC,0.00002676,0.00002864,0.0000261,0.00002828,22108.9905,0.611445345714
1642809600,2022-01-22 00:00:00,WNCG/BTC,0.00003169,0.00003209,0.00002318,0.00002624,65408.538,1.733193678586
1642723200,2022-01-21 00:00:00,WNCG/BTC,0.00003149,0.00003358,0.00003105,0.00003167,12935.3874,0.416404764071
1642636800,2022-01-20 00:00:00,WNCG/BTC,0.00003301,0.00003326,0.00003136,0.00003158,6139.9755,0.199249376054
1642550400,2022-01-19 00:00:00,WNCG/BTC,0.00003111,0.00003451,0.00003111,0.00003297,13921.6861,0.455936564934
1642464000,2022-01-18 00:00:00,WNCG/BTC,0.0000321,0.00003223,0.00003046,0.00003126,14015.1777,0.440135007944
1642377600,2022-01-17 00:00:00,WNCG/BTC,0.0000323,0.00003416,0.00003083,0.00003199,52186.11222227,1.7064042523567492
1642291200,2022-01-16 00:00:00,WNCG/BTC,0.00003341,0.0000335,0.00003238,0.00003238,4044.26190676,0.1322992683237172
1642204800,2022-01-15 00:00:00,WNCG/BTC,0.00003461,0.00003462,0.00003314,0.00003331,6068.2099,0.205996840179
1642118400,2022-01-14 00:00:00,WNCG/BTC,0.00003883,0.00004414,0.00003421,0.0000346,53254.04026594,2.119546678830328
1642032000,2022-01-13 00:00:00,WNCG/BTC,0.00003646,0.00003912,0.000036,0.00003874,15029.4151,0.559073013144
1641945600,2022-01-12 00:00:00,WNCG/BTC,0.00003069,0.00004698,0.00003068,0.00003638,21468.52693471,0.7720661737041746
1641859200,2022-01-11 00:00:00,WNCG/BTC,0.00002925,0.00003131,0.00002822,0.00003067,21021.7847,0.615580158402
1641772800,2022-01-10 00:00:00,WNCG/BTC,0.00003172,0.00003208,0.00002762,0.00002884,75425.88386858,2.1846284584798622
1641686400,2022-01-09 00:00:00,WNCG/BTC,0.00003207,0.0000325,0.0000315,0.00003185,6263.6304809,0.1990869041695492
1641600000,2022-01-08 00:00:00,WNCG/BTC,0.00003375,0.00003486,0.00003097,0.00003217,38128.3788,1.235064531475
1641513600,2022-01-07 00:00:00,WNCG/BTC,0.00003557,0.00003557,0.0000324,0.00003385,75719.73789946,2.5481531526667922
1641427200,2022-01-06 00:00:00,WNCG/BTC,0.00003308,0.00003528,0.00003102,0.00003477,58045.8353,1.898520681527
1641340800,2022-01-05 00:00:00,WNCG/BTC,0.000035,0.00003763,0.00003218,0.00003312,46469.07332353,1.6098130159673728
1641254400,2022-01-04 00:00:00,WNCG/BTC,0.00003781,0.00003831,0.00003531,0.00003531,20781.72979954,0.7547229932057388
1641168000,2022-01-03 00:00:00,WNCG/BTC,0.00003902,0.00003908,0.00003688,0.00003754,27797.5949,1.04663763889
1641081600,2022-01-02 00:00:00,WNCG/BTC,0.00003981,0.00003988,0.00003823,0.00003887,9078.24254023,0.3523687741556826
1640995200,2022-01-01 00:00:00,WNCG/BTC,0.00003843,0.00004148,0.00003818,0.0000398,18742.9545,0.740521622
1640908800,2021-12-31 00:00:00,WNCG/BTC,0.00003814,0.00003942,0.00003756,0.00003855,28383.0616,1.09714524203
1640822400,2021-12-30 00:00:00,WNCG/BTC,0.00003557,0.00003855,0.00003517,0.0000383,19655.1419,0.725368138798
1640736000,2021-12-29 00:00:00,WNCG/BTC,0.00004054,0.00004124,0.00003451,0.00003576,103706.4939,3.811804814661
1640649600,2021-12-28 00:00:00,WNCG/BTC,0.00004199,0.00004244,0.0000394,0.00003993,22192.41864232,0.9032591574307216
