https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume BCH
1658275200000,2022-07-20 00:00:00,BCH/ETH,0.083207,0.083592,0.071,0.08014,29.470476539076397,367.73741626
1658188800000,2022-07-19 00:00:00,BCH/ETH,0.076856,0.08988,0.076114,0.083179,31.52842330742355,379.04306745
1658102400000,2022-07-18 00:00:00,BCH/ETH,0.082361,0.083925,0.076572,0.076764,28.532374093734962,371.68951714
1658016000000,2022-07-17 00:00:00,BCH/ETH,0.080752,0.0855,0.079688,0.082417,33.14916517721104,402.21271312
1657929600000,2022-07-16 00:00:00,BCH/ETH,0.086081,0.0951,0.075,0.080803,33.93865780705685,420.01729895
1657843200000,2022-07-15 00:00:00,BCH/ETH,0.086377,0.086792,0.083116,0.086024,32.57638049495024,378.68944126
1657756800000,2022-07-14 00:00:00,BCH/ETH,0.091935,0.092598,0.086,0.086356,32.5904895202412,377.3969327
1657670400000,2022-07-13 00:00:00,BCH/ETH,0.093718,0.094845,0.091125,0.091831,35.310600389949514,384.51721521
1657584000000,2022-07-12 00:00:00,BCH/ETH,0.09028,0.094746,0.08974,0.093716,28.94406487791056,308.84870116
1657497600000,2022-07-11 00:00:00,BCH/ETH,0.09137,0.09192,0.089379,0.090389,28.094299770015308,310.81547279
1657411200000,2022-07-10 00:00:00,BCH/ETH,0.091579,0.092926,0.090568,0.09148,28.503500695582805,311.58177411
1657324800000,2022-07-09 00:00:00,BCH/ETH,0.089428,0.092039,0.089419,0.091623,27.81016196977893,303.52817491
1657238400000,2022-07-08 00:00:00,BCH/ETH,0.090207,0.09083,0.088221,0.089385,27.8524544875746,311.60098996
1657152000000,2022-07-07 00:00:00,BCH/ETH,0.089271,0.090645,0.088,0.090215,27.45340716418105,304.31089247
1657065600000,2022-07-06 00:00:00,BCH/ETH,0.091698,0.093851,0.089,0.089308,26.173563585903597,293.0707617
1656979200000,2022-07-05 00:00:00,BCH/ETH,0.093901,0.094646,0.091454,0.091671,28.482124572727443,310.69939864
1656892800000,2022-07-04 00:00:00,BCH/ETH,0.098308,0.098708,0.09347,0.093955,27.6925176426989,294.74235158
1656806400000,2022-07-03 00:00:00,BCH/ETH,0.099779,0.101068,0.096668,0.098341,30.59021355744979,311.06266519
1656720000000,2022-07-02 00:00:00,BCH/ETH,0.09559,0.099915,0.095369,0.09984,30.9633181698048,310.12938872
1656633600000,2022-07-01 00:00:00,BCH/ETH,0.096367,0.097668,0.09426,0.095635,29.73830083964275,310.95624865
1656547200000,2022-06-30 00:00:00,BCH/ETH,0.094977,0.098336,0.093366,0.096453,30.63353476719438,317.60064246
1656460800000,2022-06-29 00:00:00,BCH/ETH,0.090167,0.097044,0.088998,0.094988,30.26980939314292,318.66982559
1656374400000,2022-06-28 00:00:00,BCH/ETH,0.093498,0.094313,0.093377,0.094036,1.05912110270316,11.26293231
1656288000000,2022-06-27 00:00:00,BCH/ETH,0.094273,0.095081,0.092485,0.093402,28.596006715983123,306.16053956
1656201600000,2022-06-26 00:00:00,BCH/ETH,0.093051,0.095793,0.09,0.094253,29.365201075094664,311.55720322
1656115200000,2022-06-25 00:00:00,BCH/ETH,0.093378,0.095653,0.091162,0.092977,29.531110124951162,317.61736908
1656028800000,2022-06-24 00:00:00,BCH/ETH,0.101576,0.104542,0.092818,0.093386,29.705003649251,318.0884035
1655942400000,2022-06-23 00:00:00,BCH/ETH,0.107326,0.107385,0.1012,0.101518,29.94832105379416,295.00503412
1655856000000,2022-06-22 00:00:00,BCH/ETH,0.105961,0.108045,0.104656,0.107525,34.62400836709924,322.00891297
1655769600000,2022-06-21 00:00:00,BCH/ETH,0.105171,0.106356,0.100595,0.105819,33.749836940148,318.939292
1655683200000,2022-06-20 00:00:00,BCH/ETH,0.106961,0.111813,0.104943,0.105143,34.25346101653675,325.77975725
1655596800000,2022-06-19 00:00:00,BCH/ETH,0.116484,0.121477,0.102,0.106812,40.034570490456844,374.81341507
1655510400000,2022-06-18 00:00:00,BCH/ETH,0.111688,0.12551,0.108758,0.116191,44.93454996261091,386.73003901
1655424000000,2022-06-17 00:00:00,BCH/ETH,0.10229,0.111823,0.097,0.111555,44.5341031069446,399.21207572
1655337600000,2022-06-16 00:00:00,BCH/ETH,0.103625,0.1052,0.099336,0.102215,31.6884016339234,310.01713676
1655251200000,2022-06-15 00:00:00,BCH/ETH,0.104216,0.112186,0.095,0.103355,43.75134334002355,423.31133801
1655164800000,2022-06-14 00:00:00,BCH/ETH,0.105079,0.116334,0.10069,0.104223,37.50983211950688,359.89975456
1655078400000,2022-06-13 00:00:00,BCH/ETH,0.10192,0.110331,0.100937,0.104991,39.42374028874233,375.49637863
1654992000000,2022-06-12 00:00:00,BCH/ETH,0.102283,0.104601,0.101058,0.101843,31.17893044151599,306.14701493
1654905600000,2022-06-11 00:00:00,BCH/ETH,0.100807,0.10775,0.100412,0.102423,32.27764166393955,315.14056085
1654819200000,2022-06-10 00:00:00,BCH/ETH,0.098148,0.10131,0.09608,0.100815,31.576154910729002,313.2088966
1654732800000,2022-06-09 00:00:00,BCH/ETH,0.098641,0.098934,0.096874,0.098148,30.13524397849284,307.03879833
1654646400000,2022-06-08 00:00:00,BCH/ETH,0.100364,0.100623,0.098137,0.098664,28.940025522967918,293.31899703
1654560000000,2022-06-07 00:00:00,BCH/ETH,0.099903,0.102043,0.097603,0.100332,31.296345797686683,311.92785749
1654473600000,2022-06-06 00:00:00,BCH/ETH,0.099634,0.100109,0.097683,0.099854,30.5122161095432,305.5682908
1654387200000,2022-06-05 00:00:00,BCH/ETH,0.104525,0.1052,0.099142,0.09965,32.0215269472345,321.33995933
1654300800000,2022-06-04 00:00:00,BCH/ETH,0.103155,0.106294,0.102761,0.104656,31.498718334046238,300.97384129
1654214400000,2022-06-03 00:00:00,BCH/ETH,0.102955,0.104351,0.102503,0.103262,31.844039853587383,308.38100999
1654128000000,2022-06-02 00:00:00,BCH/ETH,0.102305,0.103043,0.100712,0.102919,31.086669939636533,302.04986387
1654041600000,2022-06-01 00:00:00,BCH/ETH,0.105322,0.107889,0.099259,0.102204,34.68042227162376,339.32548894
1653955200000,2022-05-31 00:00:00,BCH/ETH,0.098681,0.105799,0.09804,0.10542,36.3624440872182,344.92927421
1653868800000,2022-05-30 00:00:00,BCH/ETH,0.102278,0.103025,0.098038,0.098623,30.05445278332371,304.74080877
1653782400000,2022-05-29 00:00:00,BCH/ETH,0.099711,0.10271,0.099353,0.102285,30.7637927624133,300.76543738
1653696000000,2022-05-28 00:00:00,BCH/ETH,0.101205,0.101318,0.09905,0.099812,29.599567352616358,296.55319353
1653609600000,2022-05-27 00:00:00,BCH/ETH,0.10015,0.104055,0.098051,0.101165,31.77415385955545,314.08247773
1653523200000,2022-05-26 00:00:00,BCH/ETH,0.097946,0.100804,0.096956,0.10018,35.601827192282805,355.37859046
1653436800000,2022-05-25 00:00:00,BCH/ETH,0.098803,0.099534,0.097005,0.098024,30.86814609655872,314.90396328
1653350400000,2022-05-24 00:00:00,BCH/ETH,0.097187,0.099526,0.095654,0.098905,27.024484690223755,273.23678975
1653264000000,2022-05-23 00:00:00,BCH/ETH,0.097,0.099923,0.096428,0.097149,31.05170256018558,319.62966742
1653177600000,2022-05-22 00:00:00,BCH/ETH,0.097404,0.099803,0.096881,0.097094,29.61897069934712,305.05459348
1653091200000,2022-05-21 00:00:00,BCH/ETH,0.097093,0.098748,0.095959,0.097373,29.32942811652748,301.20698876
1653004800000,2022-05-20 00:00:00,BCH/ETH,0.097414,0.099572,0.095073,0.097017,29.423114672864102,303.2779273
1652918400000,2022-05-19 00:00:00,BCH/ETH,0.097611,0.098694,0.095193,0.097369,30.01728665226054,308.28381366
1652832000000,2022-05-18 00:00:00,BCH/ETH,0.098872,0.100404,0.097,0.097602,31.672288005987838,324.50449792
1652745600000,2022-05-17 00:00:00,BCH/ETH,0.097735,0.104137,0.096792,0.098927,39.7190183076638,401.4982594
1652659200000,2022-05-16 00:00:00,BCH/ETH,0.100057,0.100611,0.096,0.097656,30.7411062342072,314.7897337
1652572800000,2022-05-15 00:00:00,BCH/ETH,0.101889,0.104853,0.098667,0.100107,32.35509079940592,323.20507856
1652486400000,2022-05-14 00:00:00,BCH/ETH,0.100861,0.118799,0.095418,0.101663,35.30942715652056,347.31836712
1652400000000,2022-05-13 00:00:00,BCH/ETH,0.098933,0.106085,0.098214,0.100709,32.88980535436828,326.58258303
1652313600000,2022-05-12 00:00:00,BCH/ETH,0.093309,0.115235,0.087507,0.098716,47.37150806448704,479.87669744
1652227200000,2022-05-11 00:00:00,BCH/ETH,0.098753,0.105905,0.090184,0.093368,35.76659652321976,383.07125057
1652140800000,2022-05-10 00:00:00,BCH/ETH,0.097864,0.102497,0.095718,0.09887,30.006524009478497,303.49473055
1652054400000,2022-05-09 00:00:00,BCH/ETH,0.104055,0.1063,0.096625,0.097711,31.674601154738305,324.1661753
1651968000000,2022-05-08 00:00:00,BCH/ETH,0.101838,0.10486,0.101711,0.104054,32.861431220306955,315.81132124
1651881600000,2022-05-07 00:00:00,BCH/ETH,0.102029,0.10299,0.101366,0.101845,30.4937942935026,299.41375908
1651795200000,2022-05-06 00:00:00,BCH/ETH,0.100909,0.102243,0.098329,0.102016,29.85181365347968,292.61893873
1651708800000,2022-05-05 00:00:00,BCH/ETH,0.102009,0.102745,0.100059,0.100891,29.919993931401,296.557611
1651622400000,2022-05-04 00:00:00,BCH/ETH,0.100462,0.102155,0.100063,0.101926,29.823912040490043,292.60357554
1651536000000,2022-05-03 00:00:00,BCH/ETH,0.099661,0.101764,0.099534,0.100461,28.14862485431526,280.19455166
1651449600000,2022-05-02 00:00:00,BCH/ETH,0.100585,0.101642,0.099423,0.09975,30.620696049877502,306.97439649
1651363200000,2022-05-01 00:00:00,BCH/ETH,0.101865,0.102051,0.099668,0.100558,29.579146379259598,294.1501062
1651276800000,2022-04-30 00:00:00,BCH/ETH,0.104622,0.107998,0.098825,0.101875,30.190611891587498,296.34956458
1651190400000,2022-04-29 00:00:00,BCH/ETH,0.104397,0.10601,0.103016,0.104563,30.55193087477511,292.18682397
1651104000000,2022-04-28 00:00:00,BCH/ETH,0.106396,0.106941,0.104144,0.104388,31.204802616064075,298.93093666
1651017600000,2022-04-27 00:00:00,BCH/ETH,0.105374,0.107457,0.104764,0.106347,31.6189805663982,297.3189706
1650931200000,2022-04-26 00:00:00,BCH/ETH,0.104492,0.10704,0.103969,0.105344,31.80510668849664,301.91664156
1650844800000,2022-04-25 00:00:00,BCH/ETH,0.10534,0.108059,0.103812,0.104536,31.11569793021168,297.65533338
1650758400000,2022-04-24 00:00:00,BCH/ETH,0.10659,0.106709,0.106462,0.106555,1.5660961551966999,14.69753794
1650672000000,2022-04-23 00:00:00,BCH/ETH,0.108279,0.109101,0.106458,0.106532,32.63828444895636,306.37070973
1650585600000,2022-04-22 00:00:00,BCH/ETH,0.10574,0.111344,0.105611,0.108361,32.3928897810309,298.9349469
1650499200000,2022-04-21 00:00:00,BCH/ETH,0.107391,0.108705,0.107354,0.10814,1.6388343686964,15.15474726
1650412800000,2022-04-20 00:00:00,BCH/ETH,0.109751,0.111115,0.107355,0.107379,33.220787844607564,309.37881564
1650326400000,2022-04-19 00:00:00,BCH/ETH,0.111345,0.111386,0.108127,0.109748,32.37664122723604,295.00894073
1650240000000,2022-04-18 00:00:00,BCH/ETH,0.109777,0.11323,0.107786,0.111201,32.71696927281576,294.21470376
1650153600000,2022-04-17 00:00:00,BCH/ETH,0.111987,0.114199,0.10943,0.109752,32.849822170608,299.309554
1650067200000,2022-04-16 00:00:00,BCH/ETH,0.112094,0.114047,0.111431,0.111964,33.20315155297876,296.55203059
1649980800000,2022-04-15 00:00:00,BCH/ETH,0.11182,0.113685,0.110552,0.112015,32.9887057011532,294.50257288
1649894400000,2022-04-14 00:00:00,BCH/ETH,0.109497,0.112898,0.109393,0.111844,33.14437483505912,296.34468398
1649808000000,2022-04-13 00:00:00,BCH/ETH,0.100675,0.113,0.099467,0.109544,33.205710961894404,303.1266976
1649721600000,2022-04-12 00:00:00,BCH/ETH,0.098871,0.101148,0.098771,0.100708,30.351960829169805,301.38579685
1649635200000,2022-04-11 00:00:00,BCH/ETH,0.099985,0.100742,0.098075,0.098866,29.3850514156598,297.2210003
1649548800000,2022-04-10 00:00:00,BCH/ETH,0.099994,0.10027,0.099962,0.100248,1.1933959091503201,11.90443609
1649462400000,2022-04-09 00:00:00,BCH/ETH,0.101289,0.101591,0.099847,0.099941,29.051568330863752,290.68718875
1649376000000,2022-04-08 00:00:00,BCH/ETH,0.103972,0.104172,0.10106,0.101283,35.65992296528571,352.08201737
1649289600000,2022-04-07 00:00:00,BCH/ETH,0.104522,0.105041,0.103589,0.10405,31.382073406514504,301.60570309
1649203200000,2022-04-06 00:00:00,BCH/ETH,0.107292,0.108783,0.104137,0.104396,31.76603122273156,304.28398811
1649116800000,2022-04-05 00:00:00,BCH/ETH,0.106888,0.107937,0.106222,0.10727,28.4574048971517,265.28763771
