https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CRPT,Volume BTC
1660521600,2022-08-15 00:00:00,CRPT/BTC,0.000006769,0.000006976,0.000006626,0.000006672,46886.6301,0.3178667535043
1660435200,2022-08-14 00:00:00,CRPT/BTC,0.000006935,0.000007047,0.000006618,0.00000676,67531.4202,0.4641410493338
1660348800,2022-08-13 00:00:00,CRPT/BTC,0.000007018,0.000007301,0.000006884,0.000006934,64220.5415,0.4500186005983
1660262400,2022-08-12 00:00:00,CRPT/BTC,0.000007092,0.000007263,0.000006873,0.000007032,70324.818,0.4969246494032
1660176000,2022-08-11 00:00:00,CRPT/BTC,0.000006979,0.000007404,0.000006812,0.000007134,126992.9002,0.8909447639409
1660089600,2022-08-10 00:00:00,CRPT/BTC,0.000007549,0.000008709,0.000006836,0.000006992,417229.1142,3.14450605744
1660003200,2022-08-09 00:00:00,CRPT/BTC,0.000006847,0.000007724,0.000006759,0.000007561,114863.4515,0.81769557985
1659916800,2022-08-08 00:00:00,CRPT/BTC,0.000007084,0.000007261,0.0000068,0.000006896,81484.1807,0.57300022486
1659830400,2022-08-07 00:00:00,CRPT/BTC,0.000007197,0.000007369,0.000007046,0.000007097,47050.2898,0.3376442637809
1659744000,2022-08-06 00:00:00,CRPT/BTC,0.000007063,0.000007193,0.000006819,0.000007173,18579.2666,0.1300045903184
1659657600,2022-08-05 00:00:00,CRPT/BTC,0.00000705,0.000007171,0.000006189,0.000007027,175286.578,1.1991196427454
1659571200,2022-08-04 00:00:00,CRPT/BTC,0.000007089,0.000007271,0.000006887,0.000007099,145106.1062,1.027808107971
1659484800,2022-08-03 00:00:00,CRPT/BTC,0.000007145,0.000007508,0.000007016,0.000007144,98946.8726,0.7128291769429
1659398400,2022-08-02 00:00:00,CRPT/BTC,0.000007188,0.00000736,0.000006936,0.000007146,137392.1724,0.9889989440118
1659312000,2022-08-01 00:00:00,CRPT/BTC,0.000007071,0.000007532,0.000006973,0.000007188,68675.6702,0.5012097149616
1659225600,2022-07-31 00:00:00,CRPT/BTC,0.000006808,0.000007264,0.000006808,0.000007084,83665.2129,0.5906258655158
1659139200,2022-07-30 00:00:00,CRPT/BTC,0.000007247,0.00000825,0.000006739,0.000006876,363542.1246,2.677934110972
1659052800,2022-07-29 00:00:00,CRPT/BTC,0.000006378,0.000008662,0.000006016,0.000007247,343726.3812,2.3667623938433
1658966400,2022-07-28 00:00:00,CRPT/BTC,0.000006691,0.000006795,0.000006303,0.000006395,197129.8093,1.2767694899197
1658880000,2022-07-27 00:00:00,CRPT/BTC,0.000006937,0.000007027,0.00000669,0.000006691,56275.5798,0.383754083814
1658793600,2022-07-26 00:00:00,CRPT/BTC,0.000007018,0.00000717,0.000006875,0.000006936,18491.2154,0.1302924373345
1658707200,2022-07-25 00:00:00,CRPT/BTC,0.000006957,0.000007308,0.000006789,0.000007076,59327.4303,0.4179895331095
1658620800,2022-07-24 00:00:00,CRPT/BTC,0.000006876,0.000007062,0.000006661,0.000006909,37276.8958,0.2578877909884
1658534400,2022-07-23 00:00:00,CRPT/BTC,0.00000691,0.00000701,0.00000674,0.000006923,34622.7475,0.2379881873631
1658448000,2022-07-22 00:00:00,CRPT/BTC,0.000006884,0.000007278,0.000006794,0.00000691,61873.2364,0.4311249420519
1658361600,2022-07-21 00:00:00,CRPT/BTC,0.000006957,0.00000705,0.000006647,0.000006832,36575.0447,0.2507944089776
1658275200,2022-07-20 00:00:00,CRPT/BTC,0.000007129,0.000007239,0.000006716,0.000006879,39628.9149,0.2776190421653
1658188800,2022-07-19 00:00:00,CRPT/BTC,0.000007206,0.00000764,0.000006842,0.000007078,149246.8199,1.0879371357856
1658102400,2022-07-18 00:00:00,CRPT/BTC,0.000007636,0.000007715,0.000007149,0.000007149,53854.1362,0.4004230882716
1658016000,2022-07-17 00:00:00,CRPT/BTC,0.000007611,0.00000819,0.00000731,0.000007642,136956.3559,1.0489560373048
1657929600,2022-07-16 00:00:00,CRPT/BTC,0.000007486,0.000007687,0.0000073,0.000007611,31606.7498,0.2359224249514
1657843200,2022-07-15 00:00:00,CRPT/BTC,0.000007461,0.000008108,0.000007139,0.000007485,76579.9294,0.5740594773389
1657756800,2022-07-14 00:00:00,CRPT/BTC,0.000007485,0.000007844,0.000007241,0.000007438,74646.2994,0.5596961297082
1657670400,2022-07-13 00:00:00,CRPT/BTC,0.000007688,0.00000808,0.00000742,0.000007561,67786.8749,0.5224680552826
1657584000,2022-07-12 00:00:00,CRPT/BTC,0.000007436,0.000009025,0.000007406,0.000007713,212748.693,1.7207237522014
1657497600,2022-07-11 00:00:00,CRPT/BTC,0.000007304,0.000007499,0.000007122,0.000007426,44634.4067,0.3248640472668
1657411200,2022-07-10 00:00:00,CRPT/BTC,0.000007324,0.000007563,0.000007061,0.000007239,34955.1013,0.2553429628405
1657324800,2022-07-09 00:00:00,CRPT/BTC,0.00000739,0.000007741,0.000007137,0.000007341,54312.4065,0.4017548791491
1657238400,2022-07-08 00:00:00,CRPT/BTC,0.000007916,0.000007963,0.000007196,0.00000739,101252.2518,0.7522015580548
1657152000,2022-07-07 00:00:00,CRPT/BTC,0.000007499,0.000009137,0.000007162,0.000007954,106459.97074925,0.8542726712639174
1657065600,2022-07-06 00:00:00,CRPT/BTC,0.000008121,0.00000873,0.00000729,0.000007499,292779.27306603,2.30208703813314284
1656979200,2022-07-05 00:00:00,CRPT/BTC,0.000006859,0.000009676,0.000006662,0.000008121,284231.84801405,2.31875032922792018
1656892800,2022-07-04 00:00:00,CRPT/BTC,0.000006797,0.000007077,0.000006576,0.000006858,69288.06626116,0.47355061016118243
1656806400,2022-07-03 00:00:00,CRPT/BTC,0.000006799,0.000007114,0.000006311,0.000006758,321627.04076322,2.17621360186284708
1656720000,2022-07-02 00:00:00,CRPT/BTC,0.000007256,0.00000733,0.000006758,0.000006867,112128.0812298,0.7861703566042612
1656633600,2022-07-01 00:00:00,CRPT/BTC,0.000007102,0.000007411,0.000006841,0.000007185,246088.28251007,1.76669347079836028
1656547200,2022-06-30 00:00:00,CRPT/BTC,0.00000742,0.000007609,0.000006962,0.000007103,205368.22179569,1.47900342200700059
1656460800,2022-06-29 00:00:00,CRPT/BTC,0.000006837,0.000008135,0.000006625,0.000007478,342727.97200356,2.45604586117387964
1656374400,2022-06-28 00:00:00,CRPT/BTC,0.000006905,0.000006967,0.000006504,0.00000676,152346.4712,1.0233794994412
1656288000,2022-06-27 00:00:00,CRPT/BTC,0.00000703,0.000007363,0.000006758,0.000006904,197512.03530857,1.37937197949707291
1656201600,2022-06-26 00:00:00,CRPT/BTC,0.000006836,0.000007116,0.000006691,0.000006962,151443.49268292,1.04072070549478288
1656115200,2022-06-25 00:00:00,CRPT/BTC,0.000007642,0.000007642,0.000006717,0.000006832,122520.1369,0.8699421665619
1656028800,2022-06-24 00:00:00,CRPT/BTC,0.000006962,0.000007781,0.000006834,0.000007715,239981.70336195,1.71567250852711575
1655942400,2022-06-23 00:00:00,CRPT/BTC,0.000007333,0.000007389,0.000006825,0.000006962,96723.57286751,0.68223562038428758
1655856000,2022-06-22 00:00:00,CRPT/BTC,0.000007168,0.000007479,0.000007158,0.000007403,109325.9782,0.7980283742961
1655769600,2022-06-21 00:00:00,CRPT/BTC,0.000007351,0.000007705,0.000007102,0.000007259,93441.972,0.6898091532755
1655683200,2022-06-20 00:00:00,CRPT/BTC,0.000007552,0.000008769,0.00000714,0.000007308,352980.79157223,2.77850647875180442
1655596800,2022-06-19 00:00:00,CRPT/BTC,0.000006625,0.0000099,0.00000643,0.000007597,608532.0102885,4.77283808879712398
1655510400,2022-06-18 00:00:00,CRPT/BTC,0.00000684,0.000007187,0.000006252,0.000006625,208097.03284168,1.38670149661101248
1655424000,2022-06-17 00:00:00,CRPT/BTC,0.000006845,0.000007044,0.000006625,0.000006905,177091.87603927,1.21130221178246886
1655337600,2022-06-16 00:00:00,CRPT/BTC,0.000006893,0.000007331,0.000006475,0.00000679,239704.05445185,1.63868911106423915
1655251200,2022-06-15 00:00:00,CRPT/BTC,0.000006571,0.000007045,0.00000643,0.000006967,280995.90275322,1.89662434528988396
1655164800,2022-06-14 00:00:00,CRPT/BTC,0.000006494,0.000007045,0.000006442,0.000006524,227523.69579667,1.52597592377408381
1655078400,2022-06-13 00:00:00,CRPT/BTC,0.000006694,0.000006791,0.000006057,0.000006494,414835.03778745,2.65478475881569762
1654992000,2022-06-12 00:00:00,CRPT/BTC,0.000005975,0.000007648,0.00000595,0.000006712,316435.61468263,2.13542038749137435
1654905600,2022-06-11 00:00:00,CRPT/BTC,0.000006312,0.000006536,0.000005938,0.000006064,100221.30575409,0.6262120302816032
1654819200,2022-06-10 00:00:00,CRPT/BTC,0.000006625,0.00000679,0.000006303,0.0000064,112040.45721212,0.7369366635302602
1654732800,2022-06-09 00:00:00,CRPT/BTC,0.000006832,0.000006891,0.000006625,0.000006625,93646.79373365,0.629969517493774
1654646400,2022-06-08 00:00:00,CRPT/BTC,0.000006751,0.000006996,0.00000663,0.0000068,154863.8868051,1.05336422007979814
1654560000,2022-06-07 00:00:00,CRPT/BTC,0.000006942,0.000007116,0.000006559,0.000006699,179105.60281277,1.22049076562086465
1654473600,2022-06-06 00:00:00,CRPT/BTC,0.000007091,0.000007115,0.000006879,0.000006984,93159.79067317,0.650438631169844
1654387200,2022-06-05 00:00:00,CRPT/BTC,0.000007292,0.000007437,0.000007032,0.000007038,63771.8984,0.4613740687635
1654300800,2022-06-04 00:00:00,CRPT/BTC,0.000007256,0.000007267,0.000007076,0.000007259,43389.8662,0.311735179321
1654214400,2022-06-03 00:00:00,CRPT/BTC,0.000007304,0.000007404,0.000007064,0.000007228,50856.56663794,0.36714375204380776
1654128000,2022-06-02 00:00:00,CRPT/BTC,0.000007116,0.000007783,0.00000702,0.000007245,130614.75807484,0.96298147172952674
1654041600,2022-06-01 00:00:00,CRPT/BTC,0.000007333,0.000007404,0.000006825,0.000007116,158688.70104252,1.11556307158018639
1653955200,2022-05-31 00:00:00,CRPT/BTC,0.000006976,0.000007939,0.000006825,0.000007315,203536.81400287,1.48300268025096604
1653868800,2022-05-30 00:00:00,CRPT/BTC,0.000007469,0.000007478,0.000006962,0.000006979,107695.25994519,0.76832310824061904
1653782400,2022-05-29 00:00:00,CRPT/BTC,0.000007347,0.000007783,0.000007173,0.000007418,152111.20772894,1.13288828412861967
1653696000,2022-05-28 00:00:00,CRPT/BTC,0.000008663,0.000008682,0.000007206,0.000007261,197645.89761758,1.55075058352234389
1653609600,2022-05-27 00:00:00,CRPT/BTC,0.000006758,0.000008857,0.000006625,0.00000856,309580.31804616,2.3574934443030784
1653523200,2022-05-26 00:00:00,CRPT/BTC,0.000007171,0.000007187,0.000006758,0.000006758,100968.10141052,0.70610227150602033
1653436800,2022-05-25 00:00:00,CRPT/BTC,0.00000747,0.000007479,0.000007032,0.000007171,83167.44334372,0.6011347165909884
1653350400,2022-05-24 00:00:00,CRPT/BTC,0.000007924,0.000008019,0.000007267,0.000007463,135727.82430595,1.02747794409961498
1653264000,2022-05-23 00:00:00,CRPT/BTC,0.000008288,0.000008343,0.000007536,0.000007924,323643.61664101,2.56376610532784072
1653177600,2022-05-22 00:00:00,CRPT/BTC,0.00000774,0.000010432,0.00000724,0.000008213,839323.72849126,7.30297999647576317
1653091200,2022-05-21 00:00:00,CRPT/BTC,0.000006219,0.00000856,0.000006147,0.00000765,281304.79941839,2.07455199881578806
1653004800,2022-05-20 00:00:00,CRPT/BTC,0.000006224,0.000006967,0.000006042,0.000006256,98604.22905682,0.63557221078020798
1652918400,2022-05-19 00:00:00,CRPT/BTC,0.000006607,0.0000067,0.00000601,0.00000629,119468.3885697,0.75718264395727072
1652832000,2022-05-18 00:00:00,CRPT/BTC,0.000007647,0.000007648,0.000006431,0.000006528,182593.931,1.2583941782717
1652745600,2022-05-17 00:00:00,CRPT/BTC,0.000006124,0.000008522,0.000005971,0.000007552,390462.05432954,2.80845638013704326
1652659200,2022-05-16 00:00:00,CRPT/BTC,0.000006086,0.000006591,0.000005782,0.000006042,219487.54506527,1.3526972943927367
1652572800,2022-05-15 00:00:00,CRPT/BTC,0.000005766,0.000006762,0.000005661,0.000006086,291884.807545,1.7773873370638047
1652486400,2022-05-14 00:00:00,CRPT/BTC,0.000006076,0.000006305,0.000005557,0.000005766,291137.63977436,1.71318664687259999
1652400000,2022-05-13 00:00:00,CRPT/BTC,0.000005836,0.00000689,0.000005351,0.000006112,329898.35460219,2.02210356653493288
1652313600,2022-05-12 00:00:00,CRPT/BTC,0.00000612,0.000007072,0.000005138,0.000005839,452799.80007193,2.75346726500198625
1652227200,2022-05-11 00:00:00,CRPT/BTC,0.000009147,0.0000096,0.000005703,0.000006502,523605.81371666,3.91604950382554875
1652140800,2022-05-10 00:00:00,CRPT/BTC,0.000009284,0.000010352,0.000008288,0.000009147,457909.97912185,4.17364668294050917
1652054400,2022-05-09 00:00:00,CRPT/BTC,0.000009875,0.00001047,0.000008651,0.000009348,474065.66243963,4.55604533075936014
1651968000,2022-05-08 00:00:00,CRPT/BTC,0.000012451,0.00001465,0.000009875,0.000009875,1196441.49790377,13.85651696090793887
1651881600,2022-05-07 00:00:00,CRPT/BTC,0.000008313,0.000013197,0.00000793,0.000012451,1911261.44038206,20.72325286908458271
1651795200,2022-05-06 00:00:00,CRPT/BTC,0.000007447,0.000009647,0.000007,0.000008313,690208.28173939,5.73690460335727081
1651708800,2022-05-05 00:00:00,CRPT/BTC,0.000007583,0.000007851,0.000007213,0.00000736,67321.23682403,0.50783310368826344
1651622400,2022-05-04 00:00:00,CRPT/BTC,0.000007486,0.000008064,0.000007167,0.000007672,169584.03307987,1.26937954031781352
1651536000,2022-05-03 00:00:00,CRPT/BTC,0.000007735,0.000008071,0.00000735,0.00000748,115429.69117278,0.88178958959632992
1651449600,2022-05-02 00:00:00,CRPT/BTC,0.000008814,0.000008992,0.000007477,0.000007865,138222.20067789,1.12732209403180518
1651363200,2022-05-01 00:00:00,CRPT/BTC,0.00000723,0.00001012,0.000007014,0.000008815,402722.77068171,3.46424594491151239
1651276800,2022-04-30 00:00:00,CRPT/BTC,0.000007706,0.000007818,0.000007062,0.000007229,150995.39222305,1.1342526207039495
1651190400,2022-04-29 00:00:00,CRPT/BTC,0.000008227,0.0000083,0.00000759,0.000007706,120916.63055794,0.9625190083014044
1651104000,2022-04-28 00:00:00,CRPT/BTC,0.000008431,0.000009843,0.000007958,0.000008137,176642.34153756,1.5436431161711262
1651017600,2022-04-27 00:00:00,CRPT/BTC,0.00000872,0.000009417,0.00000832,0.000008392,99241.31102515,0.8752859603395164
1650931200,2022-04-26 00:00:00,CRPT/BTC,0.00000929,0.0000094,0.00000861,0.00000861,140047.55626465,1.25707010383029122
1650844800,2022-04-25 00:00:00,CRPT/BTC,0.000009832,0.000009954,0.000008901,0.00000936,138517.20775811,1.30554850036744922
1650758400,2022-04-24 00:00:00,CRPT/BTC,0.000010245,0.00001028,0.0000097,0.000009863,108894.3043,1.0906200061832
1650672000,2022-04-23 00:00:00,CRPT/BTC,0.00001046,0.000010569,0.000009901,0.000010209,102377.33972095,1.0478556555477995
1650585600,2022-04-22 00:00:00,CRPT/BTC,0.000010229,0.000010724,0.00001013,0.00001046,96319.9473,1.00883690782111809
1650499200,2022-04-21 00:00:00,CRPT/BTC,0.00001063,0.000010813,0.000010056,0.000010156,113789.62531729,1.1862336563284328
1650412800,2022-04-20 00:00:00,CRPT/BTC,0.000011107,0.000011379,0.00001054,0.000010625,112601.05806182,1.2194177064637817
1650326400,2022-04-19 00:00:00,CRPT/BTC,0.000010957,0.000011657,0.000010799,0.00001119,97359.22068612,1.0790738547135218
1650240000,2022-04-18 00:00:00,CRPT/BTC,0.000011472,0.000011737,0.000010848,0.000010875,99773.68937069,1.12780760646471679
1650153600,2022-04-17 00:00:00,CRPT/BTC,0.000012384,0.000012666,0.000011443,0.00001156,151154.54653669,1.81935345470650215
1650067200,2022-04-16 00:00:00,CRPT/BTC,0.000011379,0.000012515,0.00001065,0.000012389,256835.3059612,2.95821378679914259
1649980800,2022-04-15 00:00:00,CRPT/BTC,0.000010941,0.000012858,0.000010253,0.00001135,229368.60990796,2.62594884552016186
1649894400,2022-04-14 00:00:00,CRPT/BTC,0.00001107,0.000011754,0.000010435,0.00001094,208237.22247073,2.26980617716406447
1649808000,2022-04-13 00:00:00,CRPT/BTC,0.000010938,0.000011562,0.0000108,0.000011153,128776.6478164,1.43842674940113068
1649721600,2022-04-12 00:00:00,CRPT/BTC,0.000011132,0.000011435,0.00001082,0.000010938,201992.82413783,2.24540378426228073
1649635200,2022-04-11 00:00:00,CRPT/BTC,0.000011871,0.000011898,0.00001096,0.000011219,221353.60747233,2.51171179027374459
1649548800,2022-04-10 00:00:00,CRPT/BTC,0.000012076,0.000012089,0.000011362,0.000011871,179396.2671,2.1083530350927
1649462400,2022-04-09 00:00:00,CRPT/BTC,0.000012153,0.00001235,0.000011272,0.000011994,338726.12348788,4.01538859009953234
1649376000,2022-04-08 00:00:00,CRPT/BTC,0.000012387,0.000013169,0.000011985,0.000012129,238191.40168086,2.96970818587524196
1649289600,2022-04-07 00:00:00,CRPT/BTC,0.000012934,0.00001306,0.000012043,0.000012382,203161.59150499,2.56198613983211433
1649203200,2022-04-06 00:00:00,CRPT/BTC,0.000013413,0.000013805,0.000012787,0.000012839,218550.75077093,2.88771453476501672
1649116800,2022-04-05 00:00:00,CRPT/BTC,0.000011747,0.000014999,0.000011747,0.000013414,452323.43446876,6.0748616855949664
1649030400,2022-04-04 00:00:00,CRPT/BTC,0.000012351,0.00001283,0.000011665,0.000011731,191028.53713181,2.3439588797626992
1648944000,2022-04-03 00:00:00,CRPT/BTC,0.000013172,0.000013371,0.000011966,0.000012351,176396.66266764,2.2585570894002379
1648857600,2022-04-02 00:00:00,CRPT/BTC,0.000013631,0.000014118,0.000012883,0.000013172,212668.89808588,2.87251619816686377
1648771200,2022-04-01 00:00:00,CRPT/BTC,0.000014675,0.00001691,0.0000129,0.000013512,648252.13162307,9.36257714519008259
1648684800,2022-03-31 00:00:00,CRPT/BTC,0.00001291,0.00001718,0.000012727,0.00001474,1537287.18757969,23.44956104798773263
1648598400,2022-03-30 00:00:00,CRPT/BTC,0.000009532,0.00001575,0.000009492,0.00001291,1268235.94767447,14.86576180713930948
1648512000,2022-03-29 00:00:00,CRPT/BTC,0.000010199,0.000010411,0.000009059,0.000009532,555132.50276249,5.37652713404671628
1648425600,2022-03-28 00:00:00,CRPT/BTC,0.000011113,0.000012269,0.000010199,0.000010199,539915.14534007,6.07797002464069579
1648339200,2022-03-27 00:00:00,CRPT/BTC,0.000013275,0.0000134,0.00001063,0.000011121,753999.71722033,8.81564184252777128
1648252800,2022-03-26 00:00:00,CRPT/BTC,0.000014102,0.000016109,0.000012916,0.000013276,524966.70220294,7.50750532597301981
1648166400,2022-03-25 00:00:00,CRPT/BTC,0.000014828,0.000018436,0.000013118,0.000014179,2624004.05482533,40.48403432016927103
1648080000,2022-03-24 00:00:00,CRPT/BTC,0.000006675,0.00002364,0.000006407,0.000014827,5026048.65889364,58.65144068469964985
1647993600,2022-03-23 00:00:00,CRPT/BTC,0.000004272,0.00000724,0.000003645,0.000006701,3910776.0853638,21.82343651824366094
1647907200,2022-03-22 00:00:00,CRPT/BTC,0.000003624,0.00000436,0.000003495,0.000004273,526364.46005703,2.06450188459858138
1647820800,2022-03-21 00:00:00,CRPT/BTC,0.000003703,0.000004274,0.000003614,0.00000363,497172.46382123,1.9485887845354441
1647734400,2022-03-20 00:00:00,CRPT/BTC,0.000003583,0.000003738,0.00000348,0.000003676,155909.9328,0.5633157370437
1647648000,2022-03-19 00:00:00,CRPT/BTC,0.000003552,0.00000379,0.000003389,0.000003583,525783.46627747,1.89029443072085607
1647561600,2022-03-18 00:00:00,CRPT/BTC,0.000003358,0.000003558,0.000003293,0.000003532,310434.76315641,1.05854614930858375
1647475200,2022-03-17 00:00:00,CRPT/BTC,0.000003076,0.00000346,0.000003013,0.000003359,169210.55889607,0.54218489689730035
1647388800,2022-03-16 00:00:00,CRPT/BTC,0.000003262,0.00000336,0.000003043,0.000003109,516372.35560717,1.63225516227307689
1647302400,2022-03-15 00:00:00,CRPT/BTC,0.000003325,0.00000347,0.0000032,0.00000326,296523.32858036,0.99154418367306884
1647216000,2022-03-14 00:00:00,CRPT/BTC,0.000003911,0.000004192,0.00000326,0.000003326,503577.19604957,1.76715622439519717
1647129600,2022-03-13 00:00:00,CRPT/BTC,0.000004055,0.000004057,0.00000348,0.000003911,236273.69637752,0.87670733682558396
1647043200,2022-03-12 00:00:00,CRPT/BTC,0.000003588,0.000004318,0.000003545,0.000004057,353719.69061335,1.38457067665439698
1646956800,2022-03-11 00:00:00,CRPT/BTC,0.00000328,0.000003841,0.000003265,0.000003565,216074.5353312,0.7809342106608837
1646870400,2022-03-10 00:00:00,CRPT/BTC,0.00000327,0.000003463,0.000003174,0.000003232,162365.9626541,0.54035027340035678
1646784000,2022-03-09 00:00:00,CRPT/BTC,0.000003529,0.000003548,0.000003212,0.000003223,189953.58092664,0.64150781898209565
1646697600,2022-03-08 00:00:00,CRPT/BTC,0.000003485,0.00000362,0.000003426,0.000003531,103661.29533665,0.3659850114643735
1646611200,2022-03-07 00:00:00,CRPT/BTC,0.000003755,0.0000038,0.00000344,0.000003469,252669.95515941,0.90349772455757559
1646524800,2022-03-06 00:00:00,CRPT/BTC,0.000003493,0.00000387,0.000003441,0.000003759,311465.84593551,1.12325820310174129
1646438400,2022-03-05 00:00:00,CRPT/BTC,0.00000343,0.00000355,0.00000341,0.000003493,219336.45587923,0.76233373387045081
1646352000,2022-03-04 00:00:00,CRPT/BTC,0.00000335,0.00000349,0.00000329,0.000003393,179214.01409964,0.60242572158316036
1646265600,2022-03-03 00:00:00,CRPT/BTC,0.00000351,0.00000358,0.00000321,0.00000335,470630.3031459,1.5961478502486488
1646179200,2022-03-02 00:00:00,CRPT/BTC,0.00000347,0.00000393,0.00000341,0.0000035,472445.94040909,1.7409697216005422
1646092800,2022-03-01 00:00:00,CRPT/BTC,0.00000339,0.00000369,0.00000335,0.00000349,408558.93233437,1.4351499292040695
1646006400,2022-02-28 00:00:00,CRPT/BTC,0.00000343,0.00000394,0.00000339,0.00000339,438544.7218831,1.596621553776991
1645920000,2022-02-27 00:00:00,CRPT/BTC,0.00000342,0.00000414,0.00000331,0.00000343,659956.67865832,2.373051403016552
1645833600,2022-02-26 00:00:00,CRPT/BTC,0.0000037,0.00000383,0.0000032,0.00000338,923682.52468972,3.1511366118436428
1645747200,2022-02-25 00:00:00,CRPT/BTC,0.00000348,0.0000038,0.00000334,0.0000037,346674.33146521,1.2294124792376627
1645660800,2022-02-24 00:00:00,CRPT/BTC,0.00000374,0.00000385,0.00000326,0.00000343,948590.8512384,3.318504467823136
1645574400,2022-02-23 00:00:00,CRPT/BTC,0.00000417,0.00000424,0.00000363,0.00000371,646766.77037835,2.5219166271539627
1645488000,2022-02-22 00:00:00,CRPT/BTC,0.00000432,0.0000044,0.00000362,0.00000412,741251.72535307,2.958399947878027
1645401600,2022-02-21 00:00:00,CRPT/BTC,0.00000474,0.00000478,0.0000042,0.00000425,413479.28354042,1.832671486990974
