https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TIME,Volume BTC
1663300800,2022-09-16 04:00:00,TIME/BTC,0.00308584,0.00310671,0.00308584,0.00308998,0.789162,0.00244142037129
1663297200,2022-09-16 03:00:00,TIME/BTC,0.00308025,0.00308584,0.00308025,0.00308584,0.042096,0.00012972089178
1663293600,2022-09-16 02:00:00,TIME/BTC,0.0030453,0.00307993,0.0030453,0.00306304,1.255558,0.00384601137301
1663290000,2022-09-16 01:00:00,TIME/BTC,0.00302604,0.00302604,0.00302603,0.00302603,0.039602,0.00011983684008
1663286400,2022-09-16 00:00:00,TIME/BTC,0.0030453,0.0030453,0.00302699,0.00302699,0.043786,0.00013308542214
1663282800,2022-09-15 23:00:00,TIME/BTC,0.00306403,0.00308998,0.00302603,0.00304528,1.913475,0.00584088765427
1663279200,2022-09-15 22:00:00,TIME/BTC,0.00309662,0.00315493,0.00306404,0.00306404,16.545368,0.0508971069584
1663275600,2022-09-15 21:00:00,TIME/BTC,0.00317773,0.00317773,0.00307436,0.00309662,5.070758,0.01583726623619
1663272000,2022-09-15 20:00:00,TIME/BTC,0.00319512,0.00319512,0.00317785,0.00317926,2.703295,0.00862217793122
1663268400,2022-09-15 19:00:00,TIME/BTC,0.00308194,0.00332966,0.00308194,0.00319658,29.358184,0.09454717854637
1663264800,2022-09-15 18:00:00,TIME/BTC,0.00307843,0.0030796,0.00305655,0.0030796,1.176629,0.00360293605499
1663261200,2022-09-15 17:00:00,TIME/BTC,0.00307339,0.00309458,0.00305694,0.00305694,1.500734,0.00460200941397
1663257600,2022-09-15 16:00:00,TIME/BTC,0.00314,0.00314044,0.00306962,0.0030911,3.540908,0.01095407234545
1663254000,2022-09-15 15:00:00,TIME/BTC,0.00298824,0.0031376,0.00298395,0.0031376,14.223587,0.04369563281785
1663250400,2022-09-15 14:00:00,TIME/BTC,0.0029428,0.00302603,0.0029428,0.00298824,23.836773,0.07102881980193
1663246800,2022-09-15 13:00:00,TIME/BTC,0.00294107,0.0029428,0.00294107,0.0029428,0.060627,0.00017838286979
1663243200,2022-09-15 12:00:00,TIME/BTC,0.00292268,0.00294107,0.00292268,0.00292271,0.063091,0.00018466026281
1663239600,2022-09-15 11:00:00,TIME/BTC,0.00293008,0.00294106,0.00292268,0.00294106,1.894434,0.00556054035844
1663236000,2022-09-15 10:00:00,TIME/BTC,0.00292267,0.00293374,0.0028875,0.00290596,1.240998,0.00360971059119
1663232400,2022-09-15 09:00:00,TIME/BTC,0.00292229,0.00293941,0.00290595,0.00290595,2.825137,0.0082609384377
1663228800,2022-09-15 08:00:00,TIME/BTC,0.00289099,0.00296295,0.00289099,0.00290595,5.041148,0.0148066603236
1663225200,2022-09-15 07:00:00,TIME/BTC,0.00293374,0.00293652,0.00289099,0.00289099,2.428716,0.00705290339311
1663221600,2022-09-15 06:00:00,TIME/BTC,0.00292685,0.00293427,0.00291688,0.00291981,0.94076,0.00275340853001
1663218000,2022-09-15 05:00:00,TIME/BTC,0.00289948,0.00292268,0.00289948,0.00290597,1.2713,0.00369903485634
1663214400,2022-09-15 04:00:00,TIME/BTC,0.00291257,0.00293687,0.00289098,0.00291696,12.997883,0.03805372208616
1663210800,2022-09-15 03:00:00,TIME/BTC,0.00293374,0.0029393,0.00291259,0.00291259,1.343961,0.00394422274526
1663207200,2022-09-15 02:00:00,TIME/BTC,0.00291844,0.00293374,0.00291281,0.00293374,1.927666,0.00561813668781
1663203600,2022-09-15 01:00:00,TIME/BTC,0.0029394,0.00294471,0.00292268,0.00292268,0.356387,0.00104738961491
1663200000,2022-09-15 00:00:00,TIME/BTC,0.00294599,0.002946,0.00291844,0.0029394,7.654451,0.02250848858355
1663196400,2022-09-14 23:00:00,TIME/BTC,0.0029507,0.0029667,0.00294275,0.0029667,0.619582,0.00182655310875
1663192800,2022-09-14 22:00:00,TIME/BTC,0.00301134,0.00301139,0.00295358,0.00295358,1.580834,0.00470525378741
1663189200,2022-09-14 21:00:00,TIME/BTC,0.00310627,0.00322944,0.00299174,0.003,21.553806,0.06684569175865
1663185600,2022-09-14 20:00:00,TIME/BTC,0.00302306,0.00310627,0.00302306,0.00310627,4.653987,0.01428775818793
1663182000,2022-09-14 19:00:00,TIME/BTC,0.00300234,0.00303853,0.00298395,0.00300553,1.990272,0.00600191044596
1663178400,2022-09-14 18:00:00,TIME/BTC,0.00300018,0.00303152,0.00294107,0.0030097,9.303756,0.02777603896047
1663174800,2022-09-14 17:00:00,TIME/BTC,0.00322534,0.0033584,0.00292519,0.00300018,59.790626,0.18930747844766
1663171200,2022-09-14 16:00:00,TIME/BTC,0.00346736,0.00353708,0.00307001,0.00322533,69.652482,0.22227906807782
1663167600,2022-09-14 15:00:00,TIME/BTC,0.00290658,0.00346416,0.002895,0.00346416,88.43038,0.28092757320174
1663164000,2022-09-14 14:00:00,TIME/BTC,0.00288922,0.00293374,0.00288922,0.00292997,2.371266,0.00691814381249
1663160400,2022-09-14 13:00:00,TIME/BTC,0.00291194,0.00291194,0.00286903,0.00288463,4.630716,0.01337597346218
1663156800,2022-09-14 12:00:00,TIME/BTC,0.00282058,0.00308623,0.00282058,0.00293,75.762887,0.22161217496235
1663153200,2022-09-14 11:00:00,TIME/BTC,0.00276,0.00281742,0.00270613,0.0028157,30.897433,0.08570763627496
1663149600,2022-09-14 10:00:00,TIME/BTC,0.00275538,0.00275538,0.00274253,0.00274253,0.035142,0.00009642130767
1663146000,2022-09-14 09:00:00,TIME/BTC,0.00275538,0.00275538,0.00275538,0.00275538,0,0
1663142400,2022-09-14 08:00:00,TIME/BTC,0.00275828,0.00275828,0.00275538,0.00275538,0.112242,0.00030948260476
1663138800,2022-09-14 07:00:00,TIME/BTC,0.0027612,0.002774,0.00275828,0.00275828,0.31022,0.00085904837953
1663135200,2022-09-14 06:00:00,TIME/BTC,0.00274801,0.00274801,0.00274801,0.00274801,0,0
1663131600,2022-09-14 05:00:00,TIME/BTC,0.00274801,0.00274801,0.00274801,0.00274801,0.0052,0.000014289652
1663128000,2022-09-14 04:00:00,TIME/BTC,0.00275803,0.00276558,0.00274801,0.00274801,1.547236,0.00427000033461
1663124400,2022-09-14 03:00:00,TIME/BTC,0.00275338,0.00275538,0.00275338,0.00275538,0.194942,0.00053682858596
1663120800,2022-09-14 02:00:00,TIME/BTC,0.00274442,0.00274442,0.00272758,0.00272758,1.832505,0.00501126658668
1663117200,2022-09-14 01:00:00,TIME/BTC,0.00274801,0.00274801,0.00274801,0.00274801,0.154772,0.00042531500372
1663113600,2022-09-14 00:00:00,TIME/BTC,0.00274816,0.00274816,0.00274816,0.00274816,0,0
1663110000,2022-09-13 23:00:00,TIME/BTC,0.00275828,0.00276367,0.00274801,0.00274816,0.743061,0.00204471850862
1663106400,2022-09-13 22:00:00,TIME/BTC,0.00275828,0.00275828,0.00275828,0.00275828,0.115079,0.00031742010412
1663102800,2022-09-13 21:00:00,TIME/BTC,0.00277895,0.00278306,0.00275538,0.00275828,2.86598,0.00793362851412
1663099200,2022-09-13 20:00:00,TIME/BTC,0.0028,0.0028,0.0028,0.0028,0,0
1663095600,2022-09-13 19:00:00,TIME/BTC,0.00278353,0.0028,0.00278353,0.0028,7.558491,0.0211446468727
1663092000,2022-09-13 18:00:00,TIME/BTC,0.00273786,0.00278353,0.00273786,0.00278353,3.146602,0.0086904977656
1663088400,2022-09-13 17:00:00,TIME/BTC,0.00271901,0.00273786,0.00271901,0.00273786,2.092824,0.0057180453113
1663084800,2022-09-13 16:00:00,TIME/BTC,0.0027126,0.0027172,0.00269054,0.0027172,0.242386,0.0006568818666
1663081200,2022-09-13 15:00:00,TIME/BTC,0.00268846,0.00268846,0.00268846,0.00268846,0.039588,0.00010643075448
1663077600,2022-09-13 14:00:00,TIME/BTC,0.00269243,0.00271234,0.00267719,0.00271234,2.410936,0.00651271791445
1663074000,2022-09-13 13:00:00,TIME/BTC,0.0026254,0.00269328,0.0026254,0.00267718,5.122572,0.01365976788912
1663070400,2022-09-13 12:00:00,TIME/BTC,0.00251757,0.00262468,0.00251267,0.00262468,9.021255,0.02321113340328
1663066800,2022-09-13 11:00:00,TIME/BTC,0.00252853,0.00252853,0.00249625,0.00251757,2.459265,0.00618145853114
1663063200,2022-09-13 10:00:00,TIME/BTC,0.00253789,0.00253789,0.00253114,0.00253114,0.246255,0.00062367339129
1663059600,2022-09-13 09:00:00,TIME/BTC,0.00254094,0.00255542,0.00254094,0.00255542,0.194795,0.0004953593041
1663056000,2022-09-13 08:00:00,TIME/BTC,0.00254094,0.00255542,0.00254094,0.00255542,0.485572,0.00123623305248
1663052400,2022-09-13 07:00:00,TIME/BTC,0.00253148,0.00256497,0.00253148,0.00255374,0.884901,0.0022581267338
1663048800,2022-09-13 06:00:00,TIME/BTC,0.00253642,0.0025459,0.00253642,0.0025459,0.208234,0.00052822711897
1663045200,2022-09-13 05:00:00,TIME/BTC,0.00252545,0.00252545,0.00251608,0.00251608,0.8,0.00201722744359
1663041600,2022-09-13 04:00:00,TIME/BTC,0.00252547,0.00252547,0.00252547,0.00252547,1,0.00252547
1663038000,2022-09-13 03:00:00,TIME/BTC,0.0025459,0.0025459,0.0025459,0.0025459,0,0
1663034400,2022-09-13 02:00:00,TIME/BTC,0.0025459,0.0025459,0.0025459,0.0025459,0.168007,0.0004277290213
1663030800,2022-09-13 01:00:00,TIME/BTC,0.00253057,0.00253057,0.00253057,0.00253057,0,0
1663027200,2022-09-13 00:00:00,TIME/BTC,0.00253057,0.00253057,0.00253057,0.00253057,0.001071,0.00000271024047
1663023600,2022-09-12 23:00:00,TIME/BTC,0.00253,0.00253,0.00252602,0.00252602,1.305851,0.00330366294976
1663020000,2022-09-12 22:00:00,TIME/BTC,0.00253001,0.0025308,0.00253,0.00253,5.483523,0.0138733643184
1663016400,2022-09-12 21:00:00,TIME/BTC,0.00253901,0.00255056,0.00253025,0.00253025,0.610507,0.00154632797585
1663012800,2022-09-12 20:00:00,TIME/BTC,0.00255044,0.00255462,0.00253148,0.00253148,1.593638,0.004051431527
1663009200,2022-09-12 19:00:00,TIME/BTC,0.00255838,0.00256497,0.00254323,0.00256497,0.961126,0.00245320038249
1663005600,2022-09-12 18:00:00,TIME/BTC,0.00256954,0.00256954,0.00255838,0.00255838,0.902322,0.0023094520034
1663002000,2022-09-12 17:00:00,TIME/BTC,0.00257486,0.00257486,0.00256954,0.00256954,0.313754,0.00080637947699
1662998400,2022-09-12 16:00:00,TIME/BTC,0.0026188,0.0026188,0.00257914,0.00257914,2.610334,0.00678742685842
1662994800,2022-09-12 15:00:00,TIME/BTC,0.00262154,0.0026355,0.00262154,0.0026355,1.548374,0.00406533705362
1662991200,2022-09-12 14:00:00,TIME/BTC,0.00261328,0.00261328,0.00260957,0.00261327,0.130129,0.0003400577159
1662987600,2022-09-12 13:00:00,TIME/BTC,0.00259753,0.00262069,0.00259753,0.00262069,2.705432,0.00703958834495
1662984000,2022-09-12 12:00:00,TIME/BTC,0.00261792,0.00262303,0.00258474,0.00258556,1.960463,0.00509356480094
1662980400,2022-09-12 11:00:00,TIME/BTC,0.00260523,0.00263528,0.00259846,0.00259846,2.730014,0.00714862607675
1662976800,2022-09-12 10:00:00,TIME/BTC,0.00258808,0.00260739,0.00258808,0.00260739,1.047693,0.00272753643481
1662973200,2022-09-12 09:00:00,TIME/BTC,0.00258808,0.00258808,0.00258808,0.00258808,0,0
1662969600,2022-09-12 08:00:00,TIME/BTC,0.00258878,0.00258878,0.00257038,0.00258808,1.638328,0.00422726465614
1662966000,2022-09-12 07:00:00,TIME/BTC,0.00263144,0.00263144,0.00258878,0.00258878,4.077796,0.01063958001359
1662962400,2022-09-12 06:00:00,TIME/BTC,0.00263827,0.00265255,0.00263249,0.00263249,0.436974,0.0011546829248
1662958800,2022-09-12 05:00:00,TIME/BTC,0.00265793,0.00265794,0.00263827,0.00263827,1.918114,0.00508842353822
1662955200,2022-09-12 04:00:00,TIME/BTC,0.00268325,0.00268325,0.0026613,0.0026613,0.840265,0.00224967869017
1662951600,2022-09-12 03:00:00,TIME/BTC,0.00265182,0.00269379,0.00265182,0.00269379,2.710438,0.00724812916648
1662948000,2022-09-12 02:00:00,TIME/BTC,0.00262154,0.00265183,0.00262154,0.00265183,3.466033,0.00914011104508
1662944400,2022-09-12 01:00:00,TIME/BTC,0.00265603,0.00265603,0.00259568,0.00261327,7.769608,0.02040710664495
1662940800,2022-09-12 00:00:00,TIME/BTC,0.00268153,0.00268153,0.00265603,0.00265603,2.134664,0.00570924872941
1662937200,2022-09-11 23:00:00,TIME/BTC,0.00268846,0.00268847,0.00268154,0.00268154,0.219555,0.00058967586976
1662933600,2022-09-11 22:00:00,TIME/BTC,0.00270519,0.0027126,0.00268846,0.00268846,0.121692,0.00032946095115
1662930000,2022-09-11 21:00:00,TIME/BTC,0.00269614,0.00269614,0.00268718,0.00268808,0.405803,0.00109125082875
1662926400,2022-09-11 20:00:00,TIME/BTC,0.00272192,0.00272192,0.00269704,0.00269704,2.059157,0.00557154875553
1662922800,2022-09-11 19:00:00,TIME/BTC,0.00270914,0.00270914,0.00270731,0.00270731,0.157145,0.00042544031413
1662919200,2022-09-11 18:00:00,TIME/BTC,0.00271258,0.00271258,0.00270914,0.00270914,0.272057,0.00073784872758
1662915600,2022-09-11 17:00:00,TIME/BTC,0.0027172,0.0027172,0.00271234,0.0027172,0.42239,0.00114735813787
1662912000,2022-09-11 16:00:00,TIME/BTC,0.00270744,0.00276043,0.00270744,0.00271743,1.342559,0.00367184722033
1662908400,2022-09-11 15:00:00,TIME/BTC,0.00277211,0.00277211,0.00270613,0.00273252,3.416127,0.00936810824906
1662904800,2022-09-11 14:00:00,TIME/BTC,0.00265276,0.00286903,0.00265275,0.00278908,42.707223,0.11890451066449
1662901200,2022-09-11 13:00:00,TIME/BTC,0.00258808,0.00265183,0.00258808,0.00265183,3.325552,0.00875759346014
1662897600,2022-09-11 12:00:00,TIME/BTC,0.00257722,0.0025814,0.00257038,0.00257038,26.747,0.06889907155847
1662894000,2022-09-11 11:00:00,TIME/BTC,0.00257965,0.00260477,0.00257474,0.00257474,0.398221,0.00102998875702
1662890400,2022-09-11 10:00:00,TIME/BTC,0.00258808,0.00258808,0.00258808,0.00258808,0,0
1662886800,2022-09-11 09:00:00,TIME/BTC,0.00260481,0.00260554,0.00258808,0.00258808,0.109073,0.00028347171062
1662883200,2022-09-11 08:00:00,TIME/BTC,0.00258794,0.00258794,0.00258794,0.00258794,0,0
1662879600,2022-09-11 07:00:00,TIME/BTC,0.00260502,0.00260502,0.00258794,0.00258794,0.609695,0.00158691364364
1662876000,2022-09-11 06:00:00,TIME/BTC,0.00257953,0.00260481,0.00257816,0.00260481,0.188946,0.0004906620964
1662872400,2022-09-11 05:00:00,TIME/BTC,0.0026048,0.0026048,0.00257953,0.00257953,0.777786,0.00202472066191
1662868800,2022-09-11 04:00:00,TIME/BTC,0.00259753,0.00262034,0.00258556,0.00260478,0.481691,0.00125208690287
1662865200,2022-09-11 03:00:00,TIME/BTC,0.00262154,0.00262154,0.00259753,0.00262144,0.989084,0.00256935256624
1662861600,2022-09-11 02:00:00,TIME/BTC,0.00260481,0.00260481,0.00260481,0.00260481,0.027768,0.00007233036408
1662858000,2022-09-11 01:00:00,TIME/BTC,0.00259754,0.00262683,0.00259753,0.00260481,0.178895,0.00046835744599
1662854400,2022-09-11 00:00:00,TIME/BTC,0.00259754,0.00259754,0.00259754,0.00259754,0,0
1662850800,2022-09-10 23:00:00,TIME/BTC,0.00259958,0.00263053,0.00259753,0.00259754,1.006616,0.00262042624625
1662847200,2022-09-10 22:00:00,TIME/BTC,0.00262069,0.00262154,0.00259831,0.00259831,2.479804,0.00646921567203
1662843600,2022-09-10 21:00:00,TIME/BTC,0.00263827,0.00263827,0.00262154,0.00262154,1.367457,0.00359045159979
1662840000,2022-09-10 20:00:00,TIME/BTC,0.00264915,0.002655,0.00263827,0.002655,0.091327,0.00024169060017
1662836400,2022-09-10 19:00:00,TIME/BTC,0.00264916,0.00264916,0.00264915,0.00264915,0.125985,0.00033375385055
1662832800,2022-09-10 18:00:00,TIME/BTC,0.0026613,0.00268682,0.00265087,0.00265087,2.683224,0.00715412930069
1662829200,2022-09-10 17:00:00,TIME/BTC,0.00265183,0.002655,0.00265183,0.002655,0.134105,0.00035574916562
1662825600,2022-09-10 16:00:00,TIME/BTC,0.0026613,0.0026613,0.00263554,0.00263554,0.809328,0.00214406019862
1662822000,2022-09-10 15:00:00,TIME/BTC,0.00267181,0.00267181,0.0026613,0.0026613,0.136962,0.00036564146287
1662818400,2022-09-10 14:00:00,TIME/BTC,0.00270299,0.00270299,0.00270299,0.00270299,0.0242,0.000065412358
1662814800,2022-09-10 13:00:00,TIME/BTC,0.00267185,0.0026883,0.00267185,0.0026883,0.007168,0.0000191699487
1662811200,2022-09-10 12:00:00,TIME/BTC,0.00267487,0.00267487,0.00267487,0.00267487,0,0
1662807600,2022-09-10 11:00:00,TIME/BTC,0.00267487,0.00267487,0.00267487,0.00267487,0,0
1662804000,2022-09-10 10:00:00,TIME/BTC,0.00267487,0.00267487,0.00267487,0.00267487,0,0
1662800400,2022-09-10 09:00:00,TIME/BTC,0.00268846,0.00268846,0.00267487,0.00267487,0.012234,0.00003272559627
1662796800,2022-09-10 08:00:00,TIME/BTC,0.00269379,0.00270613,0.00268846,0.00268846,2.692735,0.0072653142536
1662793200,2022-09-10 07:00:00,TIME/BTC,0.00267168,0.00269379,0.00267168,0.00269379,3.499692,0.00935317814125
1662789600,2022-09-10 06:00:00,TIME/BTC,0.00267171,0.00267171,0.00267171,0.00267171,1.610492,0.00430276758132
1662786000,2022-09-10 05:00:00,TIME/BTC,0.0026812,0.0026812,0.00265183,0.00265183,1.108148,0.00294216651134
1662782400,2022-09-10 04:00:00,TIME/BTC,0.00269046,0.00269046,0.00264648,0.00267898,3.78429,0.01010456131477
1662778800,2022-09-10 03:00:00,TIME/BTC,0.00270612,0.00272515,0.00269379,0.00269379,1.45069,0.00393300337408
1662775200,2022-09-10 02:00:00,TIME/BTC,0.00270464,0.00270613,0.00270464,0.00270613,0.367914,0.00099558584662
1662771600,2022-09-10 01:00:00,TIME/BTC,0.00268682,0.00268682,0.00267488,0.00267488,0.095948,0.00025713104848
1662768000,2022-09-10 00:00:00,TIME/BTC,0.00268153,0.00270464,0.00268153,0.00270464,0.430168,0.0011606692272
1662764400,2022-09-09 23:00:00,TIME/BTC,0.00268151,0.00268151,0.00265566,0.00265566,0.094706,0.00025233147735
1662760800,2022-09-09 22:00:00,TIME/BTC,0.002655,0.00268324,0.002655,0.00268324,0.57735,0.00154564731172
1662757200,2022-09-09 21:00:00,TIME/BTC,0.00267173,0.00268681,0.002655,0.002655,0.221835,0.00059227410166
1662753600,2022-09-09 20:00:00,TIME/BTC,0.00265734,0.00265734,0.00265183,0.00265183,0.454412,0.00120535618809
1662750000,2022-09-09 19:00:00,TIME/BTC,0.0026613,0.00268682,0.00265734,0.00268682,1.638956,0.0043563404502
1662746400,2022-09-09 18:00:00,TIME/BTC,0.00265734,0.00268927,0.00265734,0.00267173,3.088197,0.00828759103843
1662742800,2022-09-09 17:00:00,TIME/BTC,0.00265184,0.00265734,0.00260451,0.00265734,5.916623,0.01560190699611
1662739200,2022-09-09 16:00:00,TIME/BTC,0.00273843,0.00278758,0.00265183,0.00265183,28.291808,0.0767404406658
1662735600,2022-09-09 15:00:00,TIME/BTC,0.00277211,0.00278307,0.00271295,0.00271295,2.051974,0.00562739068587
1662732000,2022-09-09 14:00:00,TIME/BTC,0.00275536,0.00276929,0.0027388,0.00276929,1.768549,0.00487843343794
1662728400,2022-09-09 13:00:00,TIME/BTC,0.00273865,0.00275538,0.00273865,0.00275538,0.162702,0.00044704638769
1662724800,2022-09-09 12:00:00,TIME/BTC,0.00275328,0.00275328,0.00270613,0.00273843,2.212126,0.00607239843969
1662721200,2022-09-09 11:00:00,TIME/BTC,0.00279395,0.00279395,0.00270704,0.00275328,7.739003,0.02132769989422
1662717600,2022-09-09 10:00:00,TIME/BTC,0.00280557,0.00280557,0.0027983,0.0027983,0.244215,0.00068391010379
1662714000,2022-09-09 09:00:00,TIME/BTC,0.0028223,0.0028223,0.0028223,0.0028223,0.039591,0.0001117376793
1662710400,2022-09-09 08:00:00,TIME/BTC,0.00283902,0.00283902,0.00280422,0.00280422,1.222003,0.00344538115485
1662706800,2022-09-09 07:00:00,TIME/BTC,0.00285004,0.00289618,0.00281473,0.00282081,8.580695,0.02455582821056
1662703200,2022-09-09 06:00:00,TIME/BTC,0.00293,0.00293,0.00283453,0.00283453,8.272489,0.02385745863991
1662699600,2022-09-09 05:00:00,TIME/BTC,0.00289921,0.00297704,0.00283489,0.00293,25.417023,0.07350356566439
1662696000,2022-09-09 04:00:00,TIME/BTC,0.00276338,0.00295012,0.00276338,0.00290595,21.048387,0.06044544141199
1662692400,2022-09-09 03:00:00,TIME/BTC,0.00276558,0.00276558,0.0027373,0.00276338,4.513647,0.01244034056632
1662688800,2022-09-09 02:00:00,TIME/BTC,0.00278749,0.00284188,0.00277211,0.00277211,11.336008,0.03176325832396
1662685200,2022-09-09 01:00:00,TIME/BTC,0.00278316,0.00278316,0.00278316,0.00278316,0.001078,0.00000300024648
1662681600,2022-09-09 00:00:00,TIME/BTC,0.00277211,0.00277211,0.00276338,0.00276338,0.46015,0.00127414305576
1662678000,2022-09-08 23:00:00,TIME/BTC,0.00279976,0.00279976,0.00279976,0.00279976,0,0
1662674400,2022-09-08 22:00:00,TIME/BTC,0.00279976,0.00279976,0.00279976,0.00279976,0,0
1662670800,2022-09-08 21:00:00,TIME/BTC,0.00279976,0.00279976,0.00279976,0.00279976,0,0
1662667200,2022-09-08 20:00:00,TIME/BTC,0.00277356,0.00279996,0.00277211,0.00279976,0.628209,0.00174591697468
1662663600,2022-09-08 19:00:00,TIME/BTC,0.0028223,0.0028223,0.00277456,0.00277456,9.255722,0.0258905137101
1662660000,2022-09-08 18:00:00,TIME/BTC,0.00284996,0.00285003,0.00284996,0.00285003,0.088764,0.00025297793092
1662656400,2022-09-08 17:00:00,TIME/BTC,0.00283453,0.00283453,0.0028223,0.0028223,0.159997,0.0004519782179
1662652800,2022-09-08 16:00:00,TIME/BTC,0.00285576,0.00285576,0.00285576,0.00285576,0.0395,0.00011280252
