https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MXW,Volume USDT
1660694400,2022-08-17 00:00:00,MXW/USDT,0.005117,0.005899,0.0047,0.005046,44542618.6,229736.8009325
1660608000,2022-08-16 00:00:00,MXW/USDT,0.005039,0.0063,0.0047,0.005117,53222636.3,274520.8558266
1660521600,2022-08-15 00:00:00,MXW/USDT,0.00541,0.0064,0.004764,0.005011,64324536.8,336247.4060137
1660435200,2022-08-14 00:00:00,MXW/USDT,0.0063,0.00633,0.005051,0.005403,19864122.5,111152.8901535
1660348800,2022-08-13 00:00:00,MXW/USDT,0.0048,0.00856,0.004779,0.006327,69234237.55088647,451872.28043583455284
1660262400,2022-08-12 00:00:00,MXW/USDT,0.004511,0.005953,0.0044,0.0048,38472540.5,177956.8070723
1660176000,2022-08-11 00:00:00,MXW/USDT,0.004679,0.004699,0.004514,0.004514,28526551.5,133380.3992919
1660089600,2022-08-10 00:00:00,MXW/USDT,0.004578,0.004699,0.00436,0.004679,30224537.8,139447.9612154
1660003200,2022-08-09 00:00:00,MXW/USDT,0.004599,0.004643,0.004368,0.004593,33440130.7,153626.7205009
1659916800,2022-08-08 00:00:00,MXW/USDT,0.004649,0.004818,0.004593,0.0046,34450480.5,163564.6278036
1659830400,2022-08-07 00:00:00,MXW/USDT,0.004743,0.004898,0.004482,0.004649,45812643.1,220465.1164132
1659744000,2022-08-06 00:00:00,MXW/USDT,0.0045,0.004821,0.004363,0.004743,4831012.1,22487.6885436
1659657600,2022-08-05 00:00:00,MXW/USDT,0.004278,0.004515,0.004252,0.004482,30024855.3,128677.5545737
1659571200,2022-08-04 00:00:00,MXW/USDT,0.004562,0.004904,0.004252,0.004278,33142528.9,152025.9286802
1659484800,2022-08-03 00:00:00,MXW/USDT,0.00427,0.0046,0.004183,0.004546,32862643.2,140423.478003
1659398400,2022-08-02 00:00:00,MXW/USDT,0.00434,0.004465,0.00416,0.00427,29730458.7,131355.7343977
1659312000,2022-08-01 00:00:00,MXW/USDT,0.00434,0.004515,0.004139,0.00434,29137837.1,129670.5979802
1659225600,2022-07-31 00:00:00,MXW/USDT,0.004231,0.004456,0.004125,0.004338,32002997.9,132873.8755937
1659139200,2022-07-30 00:00:00,MXW/USDT,0.004284,0.00434,0.004165,0.004235,37250241.4,157732.990901
1659052800,2022-07-29 00:00:00,MXW/USDT,0.004235,0.0045,0.004101,0.004284,33940789.6,141955.7036279
1658966400,2022-07-28 00:00:00,MXW/USDT,0.00441,0.00441,0.0041,0.004216,30430420.8,128522.1484003
1658880000,2022-07-27 00:00:00,MXW/USDT,0.004051,0.004474,0.004051,0.004398,27097977.1,113557.9356582
1658793600,2022-07-26 00:00:00,MXW/USDT,0.00415,0.004154,0.004008,0.00408,26129819.2,105587.587447
1658707200,2022-07-25 00:00:00,MXW/USDT,0.004377,0.004571,0.004105,0.00415,32097534.7,136805.0341641
1658620800,2022-07-24 00:00:00,MXW/USDT,0.004655,0.005349,0.004319,0.004398,26520282,121318.8441308
1658534400,2022-07-23 00:00:00,MXW/USDT,0.004218,0.005328,0.0041,0.004655,33677496,151347.1273341
1658448000,2022-07-22 00:00:00,MXW/USDT,0.004112,0.00469,0.003884,0.004218,28102203.7,122802.7554422
1658361600,2022-07-21 00:00:00,MXW/USDT,0.004066,0.004385,0.003788,0.00413,38876272.2,151156.6239748
1658275200,2022-07-20 00:00:00,MXW/USDT,0.00448,0.004628,0.004001,0.004081,30349201.7,135206.3042594
1658188800,2022-07-19 00:00:00,MXW/USDT,0.004022,0.0048,0.004005,0.004466,35594683.1,147497.4060315
1658102400,2022-07-18 00:00:00,MXW/USDT,0.00387,0.004332,0.003852,0.004022,30762522.9,125954.4533865
1658016000,2022-07-17 00:00:00,MXW/USDT,0.004008,0.004338,0.00387,0.00387,26314497.5,107476.0053411
1657929600,2022-07-16 00:00:00,MXW/USDT,0.00398,0.004067,0.003867,0.004008,31107891.3,123154.4578097
1657843200,2022-07-15 00:00:00,MXW/USDT,0.004231,0.004621,0.003712,0.003966,25842192.4,105776.9765513
1657756800,2022-07-14 00:00:00,MXW/USDT,0.004052,0.004498,0.004052,0.004259,28483049.8,121866.4429418
1657670400,2022-07-13 00:00:00,MXW/USDT,0.003938,0.004328,0.003845,0.004052,27830711.5,109799.2436725
1657584000,2022-07-12 00:00:00,MXW/USDT,0.004105,0.004174,0.003772,0.003925,31646654.4,122043.2734865
1657497600,2022-07-11 00:00:00,MXW/USDT,0.004265,0.0044,0.004102,0.004105,26445953.95428378,111070.88520204615978
1657411200,2022-07-10 00:00:00,MXW/USDT,0.004697,0.004956,0.004095,0.004267,30912511.29113822,131988.11487757468521
1657324800,2022-07-09 00:00:00,MXW/USDT,0.004764,0.004905,0.004618,0.004697,25346035.5,117996.1334136
1657238400,2022-07-08 00:00:00,MXW/USDT,0.004911,0.00496,0.0045,0.004785,27497366.7,133729.1911451
1657152000,2022-07-07 00:00:00,MXW/USDT,0.00473,0.005881,0.004729,0.004919,8422519.11507431,42264.4165470826097
1657065600,2022-07-06 00:00:00,MXW/USDT,0.004884,0.005495,0.004713,0.00473,8608209.7376822,42786.63240552594188
1656979200,2022-07-05 00:00:00,MXW/USDT,0.00492,0.005014,0.004849,0.004849,21800916.31069541,108831.3150820313675
1656892800,2022-07-04 00:00:00,MXW/USDT,0.004972,0.005494,0.004704,0.004956,20526921.00454387,103860.44042125505947
1656806400,2022-07-03 00:00:00,MXW/USDT,0.004602,0.005851,0.00451,0.004974,17836315.81569132,93381.14707396200876
1656720000,2022-07-02 00:00:00,MXW/USDT,0.004636,0.006,0.004501,0.004602,9542917.11262149,49320.34642619929957
1656633600,2022-07-01 00:00:00,MXW/USDT,0.004583,0.0048,0.004511,0.004636,1550645.66247915,7214.92837103158939
1656547200,2022-06-30 00:00:00,MXW/USDT,0.004772,0.00484,0.004522,0.004583,1217230.51315152,5677.60606308258825
1656460800,2022-06-29 00:00:00,MXW/USDT,0.00473,0.005268,0.004609,0.004764,2717176.22618055,13125.98789768731161
1656374400,2022-06-28 00:00:00,MXW/USDT,0.004611,0.005996,0.00453,0.00476,10821079.64684794,58311.36214053545314
1656288000,2022-06-27 00:00:00,MXW/USDT,0.00472,0.004935,0.004574,0.004611,2122894.03096496,10076.82832290369633
1656201600,2022-06-26 00:00:00,MXW/USDT,0.005064,0.00525,0.004648,0.004716,2332471.67461528,11817.92309746623308
1656115200,2022-06-25 00:00:00,MXW/USDT,0.00487,0.0054,0.004647,0.005064,6423553.49055046,32526.23798893702657
1656028800,2022-06-24 00:00:00,MXW/USDT,0.004795,0.0054,0.004567,0.00487,3752404.37492258,18318.83441556019441
1655942400,2022-06-23 00:00:00,MXW/USDT,0.005268,0.005499,0.004344,0.004797,4673690.31425304,22477.4131710881322
1655856000,2022-06-22 00:00:00,MXW/USDT,0.005442,0.00552,0.005013,0.005243,2786736.56259911,14589.83647008627978
1655769600,2022-06-21 00:00:00,MXW/USDT,0.005647,0.006176,0.00537,0.00544,4430349.19984049,25634.14574720905697
1655683200,2022-06-20 00:00:00,MXW/USDT,0.00525,0.00753,0.004881,0.005647,24510609.5729615,152073.45224881679091
1655596800,2022-06-19 00:00:00,MXW/USDT,0.005401,0.005462,0.00489,0.005253,5881620.97679802,29744.52134191969225
1655510400,2022-06-18 00:00:00,MXW/USDT,0.006452,0.006494,0.00474,0.005401,7567260.61760033,42673.60260076593282
1655424000,2022-06-17 00:00:00,MXW/USDT,0.006922,0.007768,0.0057,0.00645,19760686.5724365,131116.83737552055602
1655337600,2022-06-16 00:00:00,MXW/USDT,0.006,0.008,0.005555,0.006901,22285243.23616123,147026.1542551718805
1655251200,2022-06-15 00:00:00,MXW/USDT,0.005545,0.00799,0.005002,0.006,49771223.1832438,323356.93403146761421
1655164800,2022-06-14 00:00:00,MXW/USDT,0.00453,0.00939,0.004154,0.00555,83833207.6881364,578539.48807875116348
1655078400,2022-06-13 00:00:00,MXW/USDT,0.0052,0.005219,0.004,0.00452,10176601.4887919,44938.56427858212383
1654992000,2022-06-12 00:00:00,MXW/USDT,0.00525,0.005698,0.004754,0.0052,10001916.16110507,52729.64985224717062
1654905600,2022-06-11 00:00:00,MXW/USDT,0.005669,0.005935,0.005001,0.005256,10889674.48811412,59929.11188239870027
1654819200,2022-06-10 00:00:00,MXW/USDT,0.007284,0.0085,0.00564,0.00564,35278404.35472262,251691.07102187823077
1654732800,2022-06-09 00:00:00,MXW/USDT,0.005201,0.0076,0.005175,0.007284,33413901.01261338,213920.78213196817416
1654646400,2022-06-08 00:00:00,MXW/USDT,0.006749,0.007758,0.005176,0.0052,36094092.75983378,237982.89119944949957
1654560000,2022-06-07 00:00:00,MXW/USDT,0.0182,0.01956,0.006355,0.00675,164500302.76559251,2130177.72054373521547
1654473600,2022-06-06 00:00:00,MXW/USDT,0.004106,0.0271,0.004106,0.0183,345461024.98220226,4848386.54269913969722
1654387200,2022-06-05 00:00:00,MXW/USDT,0.0042,0.004401,0.004105,0.004105,37982120.62242609,159196.77383235450512
1654300800,2022-06-04 00:00:00,MXW/USDT,0.004104,0.0042,0.004104,0.0042,37144919.79171739,154851.17521049988595
1654214400,2022-06-03 00:00:00,MXW/USDT,0.0044,0.004401,0.004104,0.004104,37312056.80640736,162184.74646309306983
1654128000,2022-06-02 00:00:00,MXW/USDT,0.0045,0.0045,0.004104,0.004271,38317502.9655714,167318.20069419990232
1654041600,2022-06-01 00:00:00,MXW/USDT,0.004257,0.004864,0.004255,0.0045,38300490.86180702,175597.87177049906183
1653955200,2022-05-31 00:00:00,MXW/USDT,0.004008,0.0056,0.004003,0.004255,39902782.80808959,165289.17901756498675
1653868800,2022-05-30 00:00:00,MXW/USDT,0.004,0.004107,0.004,0.004001,38594482.83919965,155604.32341569980562
1653782400,2022-05-29 00:00:00,MXW/USDT,0.00417,0.004179,0.004,0.004,37020016.79255589,151384.99618202805528
1653696000,2022-05-28 00:00:00,MXW/USDT,0.004437,0.004449,0.004011,0.004032,35812031.9028415,148262.61635769364864
1653609600,2022-05-27 00:00:00,MXW/USDT,0.004171,0.005499,0.004171,0.004449,32783786.90721596,153271.73586404195067
1653523200,2022-05-26 00:00:00,MXW/USDT,0.00426,0.00426,0.00417,0.004171,36634942.38458781,153061.49781139998485
1653436800,2022-05-25 00:00:00,MXW/USDT,0.004452,0.004452,0.00426,0.00426,35985638.67267176,157708.74084884831378
1653350400,2022-05-24 00:00:00,MXW/USDT,0.00468,0.00495,0.004362,0.0044,32135568.05050625,151926.88085509964134
1653264000,2022-05-23 00:00:00,MXW/USDT,0.004168,0.004689,0.004136,0.00468,36714296.38090661,154777.40541734111999
1653177600,2022-05-22 00:00:00,MXW/USDT,0.003824,0.0058,0.0038,0.004175,48389219.49041052,199268.48882567012879
1653091200,2022-05-21 00:00:00,MXW/USDT,0.003834,0.00396,0.0038,0.003827,41760812.2,160098.3484241
1653004800,2022-05-20 00:00:00,MXW/USDT,0.003857,0.004109,0.003732,0.00392,41309750.70732289,154357.28681769985209
1652918400,2022-05-19 00:00:00,MXW/USDT,0.003506,0.004097,0.0035,0.003807,44082200.35461293,157477.54609464109177
1652832000,2022-05-18 00:00:00,MXW/USDT,0.003557,0.003666,0.0035,0.0035,46598587.23233972,166317.9500615998852
1652745600,2022-05-17 00:00:00,MXW/USDT,0.003592,0.003803,0.003523,0.003601,43371387.95627849,154172.66331019992931
1652659200,2022-05-16 00:00:00,MXW/USDT,0.003734,0.003734,0.003514,0.003592,45806735.00776004,167164.24712029998536
1652572800,2022-05-15 00:00:00,MXW/USDT,0.003635,0.003948,0.0035,0.003737,42173865.12176797,157683.71489449994987
1652486400,2022-05-14 00:00:00,MXW/USDT,0.003963,0.004099,0.00358,0.003635,41500043.54349333,153958.28809061704434
1652400000,2022-05-13 00:00:00,MXW/USDT,0.003818,0.0043,0.003804,0.003962,44795524.62184532,171415.49366410496672
1652313600,2022-05-12 00:00:00,MXW/USDT,0.004416,0.004416,0.003818,0.003818,37760960.28719405,155118.4283019998962
1652227200,2022-05-11 00:00:00,MXW/USDT,0.005652,0.005668,0.004426,0.004429,36902656.57757281,208662.9698506030073
1652140800,2022-05-10 00:00:00,MXW/USDT,0.0056,0.006099,0.0056,0.005701,33617505.87366781,188676.87381309997319
1652054400,2022-05-09 00:00:00,MXW/USDT,0.005648,0.005648,0.0056,0.0056,34084067.67930901,191040.69052029990677
1651968000,2022-05-08 00:00:00,MXW/USDT,0.006012,0.006012,0.0056,0.0056,29171093.46377509,172431.1959034647264
1651881600,2022-05-07 00:00:00,MXW/USDT,0.006018,0.006333,0.006,0.006001,34192737.77682137,208837.83054786267755
1651795200,2022-05-06 00:00:00,MXW/USDT,0.00616,0.006165,0.006018,0.006019,29870093,184143.1945154
1651708800,2022-05-05 00:00:00,MXW/USDT,0.006237,0.006312,0.00616,0.00616,31453950.63705306,195392.88572399993522
1651622400,2022-05-04 00:00:00,MXW/USDT,0.0063,0.006396,0.006204,0.006237,35373317.41772234,220031.98516749983959
1651536000,2022-05-03 00:00:00,MXW/USDT,0.006327,0.006388,0.006205,0.006386,32870357.40535546,205609.96983219996756
1651449600,2022-05-02 00:00:00,MXW/USDT,0.006264,0.00645,0.006204,0.006331,33510223.25025826,208419.73938729991512
1651363200,2022-05-01 00:00:00,MXW/USDT,0.00605,0.006499,0.00605,0.006205,32948008.72324195,205541.12710859970646
1651276800,2022-04-30 00:00:00,MXW/USDT,0.006101,0.006188,0.00605,0.00605,37083477.99136258,224474.84171189993702
1651190400,2022-04-29 00:00:00,MXW/USDT,0.005862,0.007325,0.005808,0.006199,32777440.50897943,205456.32385695918382
1651104000,2022-04-28 00:00:00,MXW/USDT,0.005801,0.0059,0.0057,0.005715,36618482.90933902,209751.13276567522852
1651017600,2022-04-27 00:00:00,MXW/USDT,0.00598,0.006198,0.005702,0.005809,36072904.3,213688.9661873
1650931200,2022-04-26 00:00:00,MXW/USDT,0.006072,0.006108,0.00598,0.00598,35411267.77851238,211800.131296099899
1650844800,2022-04-25 00:00:00,MXW/USDT,0.006004,0.00605,0.006,0.00605,33837125.8,203090.0092905
1650758400,2022-04-24 00:00:00,MXW/USDT,0.006,0.00614,0.006,0.006006,33898158.90225868,203459.39566833514409
1650672000,2022-04-23 00:00:00,MXW/USDT,0.006096,0.006096,0.006,0.006019,39123199.10176049,234780.57042749991029
1650585600,2022-04-22 00:00:00,MXW/USDT,0.006114,0.006114,0.006,0.006001,38285445.92460636,229759.81645826458701
1650499200,2022-04-21 00:00:00,MXW/USDT,0.0062,0.006213,0.006028,0.006111,36438957.83743715,225940.26740399989331
1650412800,2022-04-20 00:00:00,MXW/USDT,0.006127,0.006817,0.006065,0.0062,39544590.1309725,245709.89945882376955
1650326400,2022-04-19 00:00:00,MXW/USDT,0.006149,0.006248,0.006101,0.00611,34617956.27029368,211536.24106479981011
1650240000,2022-04-18 00:00:00,MXW/USDT,0.006222,0.006222,0.0061,0.006105,36376053.92979099,222043.9298282999578
1650153600,2022-04-17 00:00:00,MXW/USDT,0.0063,0.0068,0.006203,0.006222,32569603.00242938,213618.1115837313021
1650067200,2022-04-16 00:00:00,MXW/USDT,0.006103,0.0068,0.006027,0.0063,37135441.12154705,241088.65117315603227
1649980800,2022-04-15 00:00:00,MXW/USDT,0.0058,0.0067,0.005711,0.006103,34833660.5949024,212909.22944834995
1649894400,2022-04-14 00:00:00,MXW/USDT,0.006028,0.006169,0.005803,0.005803,36311390.22913554,218933.66804907865978
1649808000,2022-04-13 00:00:00,MXW/USDT,0.0058,0.006175,0.005753,0.006025,35836558.92447948,206392.53394469994964
1649721600,2022-04-12 00:00:00,MXW/USDT,0.005992,0.005992,0.0057,0.0058,36357578.66896551,214328.969260599958
1649635200,2022-04-11 00:00:00,MXW/USDT,0.006504,0.006504,0.005998,0.005998,34451678.07920115,222648.78989080657721
1649548800,2022-04-10 00:00:00,MXW/USDT,0.006498,0.0066,0.006497,0.006599,36164587.66808606,235107.87865811883704
1649462400,2022-04-09 00:00:00,MXW/USDT,0.0065,0.006599,0.006493,0.006497,36887427.09792114,239768.18879310001018
1649376000,2022-04-08 00:00:00,MXW/USDT,0.006651,0.006791,0.0065,0.0065,34099893.62242756,221712.57791839941005
1649289600,2022-04-07 00:00:00,MXW/USDT,0.006716,0.006716,0.006647,0.006651,36506297.76606525,242803.63657629997775
1649203200,2022-04-06 00:00:00,MXW/USDT,0.0069,0.007034,0.00669,0.00669,35295023.01306999,240716.27208126885252
1649116800,2022-04-05 00:00:00,MXW/USDT,0.007,0.007,0.006602,0.006899,36428541.35806586,252246.19240819662606
1649030400,2022-04-04 00:00:00,MXW/USDT,0.006953,0.007084,0.0069,0.007,39180482.41857304,270884.0627175243194
1648944000,2022-04-03 00:00:00,MXW/USDT,0.007105,0.00722,0.006901,0.007085,34417254.68896894,241099.76189845166592
1648857600,2022-04-02 00:00:00,MXW/USDT,0.006856,0.00722,0.006855,0.007103,36480145.94915096,253493.11257219972356
1648771200,2022-04-01 00:00:00,MXW/USDT,0.006898,0.00722,0.0065,0.006851,38904096.88761006,268520.5057650294519
1648684800,2022-03-31 00:00:00,MXW/USDT,0.006984,0.007098,0.0067,0.006898,36969431.09711047,258712.83781339993082
1648598400,2022-03-30 00:00:00,MXW/USDT,0.006751,0.007152,0.0065,0.006984,34601779.28590966,235233.00487896477617
1648512000,2022-03-29 00:00:00,MXW/USDT,0.007012,0.007125,0.006703,0.006751,37620532.40419165,263248.19836706966195
1648425600,2022-03-28 00:00:00,MXW/USDT,0.0068,0.007,0.006698,0.007,33119821.58980332,222314.35640799958429
1648339200,2022-03-27 00:00:00,MXW/USDT,0.006693,0.0075,0.0066,0.006807,30352587.90163089,214690.96663869987403
1648252800,2022-03-26 00:00:00,MXW/USDT,0.006779,0.006783,0.0066,0.006693,32872900.72231017,217030.05699314634875
1648166400,2022-03-25 00:00:00,MXW/USDT,0.006692,0.006779,0.006626,0.006779,29698210.65373264,199716.69505505356656
1648080000,2022-03-24 00:00:00,MXW/USDT,0.006704,0.006772,0.0066,0.0067,32330078.7762972,216724.35383349976067
1647993600,2022-03-23 00:00:00,MXW/USDT,0.006952,0.006952,0.0067,0.006704,29751085.75263165,206417.24800989997915
1647907200,2022-03-22 00:00:00,MXW/USDT,0.007066,0.007167,0.0069,0.006983,32830756.40016657,227725.49247231479339
1647820800,2022-03-21 00:00:00,MXW/USDT,0.006608,0.007362,0.006515,0.007064,32480547.75061269,218543.9045964205172
1647734400,2022-03-20 00:00:00,MXW/USDT,0.006857,0.007099,0.00651,0.006516,34633102.87666457,229047.83709662239902
1647648000,2022-03-19 00:00:00,MXW/USDT,0.0063,0.0071,0.0063,0.006857,33608147.38471895,228290.07860411827631
1647561600,2022-03-18 00:00:00,MXW/USDT,0.006076,0.007681,0.00602,0.006308,39836364.33736411,249772.34410006474692
1647475200,2022-03-17 00:00:00,MXW/USDT,0.006098,0.0062,0.006,0.006084,36807197.5,223953.07734474426228
1647388800,2022-03-16 00:00:00,MXW/USDT,0.005892,0.006102,0.005854,0.0061,605488.81887136,3633.23180768841114
1647302400,2022-03-15 00:00:00,MXW/USDT,0.005844,0.005895,0.005844,0.005892,165143.73187169,971.26783119979106
1647216000,2022-03-14 00:00:00,MXW/USDT,0.00582,0.005895,0.005803,0.005893,36514258.44359566,212475.96313419977284
1647129600,2022-03-13 00:00:00,MXW/USDT,0.006145,0.006301,0.0058,0.00582,34518901.22133916,200635.33711381411531
1647043200,2022-03-12 00:00:00,MXW/USDT,0.006128,0.0063,0.0061,0.006147,33424945.90605737,203965.5729352810798
1646956800,2022-03-11 00:00:00,MXW/USDT,0.006147,0.0062,0.0061,0.0061,31858465.96120607,195252.99092735771405
1646870400,2022-03-10 00:00:00,MXW/USDT,0.006174,0.0062,0.006001,0.0062,33241300.23092492,199558.73546759992224
1646784000,2022-03-09 00:00:00,MXW/USDT,0.00556,0.0067,0.005559,0.006101,36956877.29365892,226874.23818103812604
1646697600,2022-03-08 00:00:00,MXW/USDT,0.005799,0.0058,0.0054,0.005593,38582322.06830368,216923.98504259992544
1646611200,2022-03-07 00:00:00,MXW/USDT,0.005548,0.0058,0.0055,0.005707,38939013.68571792,214361.2542121789578
1646524800,2022-03-06 00:00:00,MXW/USDT,0.005649,0.005667,0.0055,0.005548,40843955.91151432,224769.70492429971879
1646438400,2022-03-05 00:00:00,MXW/USDT,0.005658,0.0067,0.00551,0.00567,42967601.55859732,242278.50635239452741
1646352000,2022-03-04 00:00:00,MXW/USDT,0.0061,0.0061,0.005622,0.005658,38409415.00002846,220463.04952459995266
1646265600,2022-03-03 00:00:00,MXW/USDT,0.0063,0.0063,0.006,0.0062,34900912.40645161,216370.191719999982
1646179200,2022-03-02 00:00:00,MXW/USDT,0.0061,0.0063,0.0061,0.0062,36880294.48825007,224989.622169999769
1646092800,2022-03-01 00:00:00,MXW/USDT,0.0059,0.0063,0.0059,0.0061,39079040.09836067,230684.166413333419
1646006400,2022-02-28 00:00:00,MXW/USDT,0.0057,0.006,0.0056,0.0059,33400571.20050747,193595.190259999818
1645920000,2022-02-27 00:00:00,MXW/USDT,0.006,0.0061,0.0056,0.0057,37623746.08112521,221971.369279999901
1645833600,2022-02-26 00:00:00,MXW/USDT,0.0065,0.0065,0.006,0.006,34935534.65163933,220015.711209999913
1645747200,2022-02-25 00:00:00,MXW/USDT,0.0062,0.0064,0.0058,0.0064,34392428.88118277,209824.320079999842
1645660800,2022-02-24 00:00:00,MXW/USDT,0.0065,0.0066,0.0052,0.0062,32077675.07271868,204170.045688598838
1645574400,2022-02-23 00:00:00,MXW/USDT,0.0061,0.0066,0.0059,0.0063,32963057.53076923,204703.193873076918
1645488000,2022-02-22 00:00:00,MXW/USDT,0.0062,0.0062,0.0058,0.006,34582864.32903224,208561.948374516016
1645401600,2022-02-21 00:00:00,MXW/USDT,0.0063,0.0065,0.0061,0.0061,35666888.70330665,221207.667469999855
1645315200,2022-02-20 00:00:00,MXW/USDT,0.0063,0.0065,0.0061,0.0063,35863711.7536935,225117.195223809341
1645228800,2022-02-19 00:00:00,MXW/USDT,0.0066,0.0067,0.0063,0.0064,39148126.84615383,250626.698549999895
1645142400,2022-02-18 00:00:00,MXW/USDT,0.007,0.0073,0.0062,0.0065,33701504.02203665,239194.163829999869
1645056000,2022-02-17 00:00:00,MXW/USDT,0.0072,0.0072,0.0066,0.007,33748976.9724765,239120.651709999815
1644969600,2022-02-16 00:00:00,MXW/USDT,0.0073,0.0076,0.007,0.0072,33486202.39729482,239689.369039999477
1644883200,2022-02-15 00:00:00,MXW/USDT,0.0069,0.0077,0.0068,0.0073,31729095.58087055,228985.139004225029
1644796800,2022-02-14 00:00:00,MXW/USDT,0.0071,0.0072,0.0067,0.0069,30283318.09577464,208919.571459999944
1644710400,2022-02-13 00:00:00,MXW/USDT,0.0074,0.0078,0.007,0.0071,26899657.50051232,199885.304242893931
1644624000,2022-02-12 00:00:00,MXW/USDT,0.0075,0.0103,0.0067,0.0075,44571089.40537842,341150.406441369415
1644537600,2022-02-11 00:00:00,MXW/USDT,0.0078,0.0078,0.0075,0.0075,31200149.68339814,240121.425619999685
1644451200,2022-02-10 00:00:00,MXW/USDT,0.0081,0.0081,0.0076,0.0077,35779474.48204407,275558.185560000003
1644364800,2022-02-09 00:00:00,MXW/USDT,0.0078,0.0091,0.0078,0.008,3558080.06413304,30324.094175653008
1644278400,2022-02-08 00:00:00,MXW/USDT,0.0078,0.0081,0.0077,0.0079,32352583.81480038,258525.877139999926
1644192000,2022-02-07 00:00:00,MXW/USDT,0.0075,0.0082,0.0074,0.0078,33339670.3671219,269344.46477924685
1644105600,2022-02-06 00:00:00,MXW/USDT,0.008,0.008,0.0073,0.0075,33891036.11271372,267352.626109999906
1644019200,2022-02-05 00:00:00,MXW/USDT,0.007,0.0083,0.0069,0.008,28149368.75261626,225447.09178027311
