https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ABBC,Volume BTC
1661990400,2022-09-01 00:00:00,ABBC/BTC,0.000008331,0.000008888,0.000008093,0.000008489,884811.4854,7.4901448707265
1661904000,2022-08-31 00:00:00,ABBC/BTC,0.000008398,0.000008908,0.000008198,0.000008334,927613.8943,7.8293724589104
1661817600,2022-08-30 00:00:00,ABBC/BTC,0.000008288,0.000008751,0.000008234,0.000008428,830570.3871,6.975657201642
1661731200,2022-08-29 00:00:00,ABBC/BTC,0.000008745,0.000008971,0.00000826,0.000008288,855258.5266,7.2755304826909
1661644800,2022-08-28 00:00:00,ABBC/BTC,0.000008974,0.00000945,0.000008648,0.000008736,688543.2081,6.1250134690192
1661558400,2022-08-27 00:00:00,ABBC/BTC,0.000009324,0.0000095,0.000008879,0.000008939,948547.2989,8.7464587891836
1661472000,2022-08-26 00:00:00,ABBC/BTC,0.000008989,0.000009666,0.000008682,0.000009371,1897674.027,17.45932217656
1661385600,2022-08-25 00:00:00,ABBC/BTC,0.000008098,0.00000989,0.000008098,0.000008997,2230232.0566,19.9633951639819
1661299200,2022-08-24 00:00:00,ABBC/BTC,0.000010163,0.000010411,0.000006978,0.000008098,1814742.0436,15.5082465499714
1661212800,2022-08-23 00:00:00,ABBC/BTC,0.000010317,0.000010899,0.000009945,0.000010163,1330033.398,13.929923146302
1661126400,2022-08-22 00:00:00,ABBC/BTC,0.000011057,0.00001106,0.000010196,0.000010317,1022795.8926,10.7115885856288
1661040000,2022-08-21 00:00:00,ABBC/BTC,0.000011148,0.000011598,0.000010703,0.000011057,1586546.3515,17.7418435011018
1660953600,2022-08-20 00:00:00,ABBC/BTC,0.000010399,0.0000123,0.000009953,0.000011125,1540990.5038,17.052900986529
1660867200,2022-08-19 00:00:00,ABBC/BTC,0.00000967,0.0000115,0.00000905,0.000010399,2103801.1115,21.3651440712539
1660780800,2022-08-18 00:00:00,ABBC/BTC,0.000012354,0.000012497,0.000009623,0.000009666,1122739.5058,12.5171230421873
1660694400,2022-08-17 00:00:00,ABBC/BTC,0.000007138,0.000013282,0.000007108,0.000012454,2507084.4362,24.4495241317446
1660608000,2022-08-16 00:00:00,ABBC/BTC,0.000006264,0.00000748,0.00000621,0.000007208,1465994.1191,10.1790346476992
1660521600,2022-08-15 00:00:00,ABBC/BTC,0.000006324,0.00000657,0.000006053,0.000006227,1478917.4647,9.1850775231693
1660435200,2022-08-14 00:00:00,ABBC/BTC,0.000006175,0.00000778,0.000005756,0.000006324,2574457.3358,16.4535887230691
1660348800,2022-08-13 00:00:00,ABBC/BTC,0.00000421,0.000008765,0.000004194,0.000006212,2864473.7038,17.1796800521246
1660262400,2022-08-12 00:00:00,ABBC/BTC,0.000002177,0.00000542,0.000002168,0.00000421,2708103.91735189,8.08181636429661294
1660176000,2022-08-11 00:00:00,ABBC/BTC,0.000002117,0.000002192,0.000002067,0.000002185,1910514.9952,4.0396646744743
1660089600,2022-08-10 00:00:00,ABBC/BTC,0.000002141,0.000002194,0.0000021,0.000002118,1779938.4325,3.8314509990493
1660003200,2022-08-09 00:00:00,ABBC/BTC,0.000002063,0.00000218,0.00000202,0.000002141,1422584.2984,2.9741348980941
1659916800,2022-08-08 00:00:00,ABBC/BTC,0.000002128,0.000002147,0.000002037,0.000002059,1713590.9554,3.5675834259044
1659830400,2022-08-07 00:00:00,ABBC/BTC,0.000002177,0.000002184,0.0000021,0.000002128,1734805.9873,3.7380763469379
1659744000,2022-08-06 00:00:00,ABBC/BTC,0.000002161,0.000002228,0.000002138,0.000002177,1835465.1509,3.985511257071
1659657600,2022-08-05 00:00:00,ABBC/BTC,0.000002204,0.000002235,0.00000214,0.000002185,1665018.857,3.6484653798289
1659571200,2022-08-04 00:00:00,ABBC/BTC,0.000002179,0.000002244,0.000002148,0.000002207,1315214.79,2.8741853984339
1659484800,2022-08-03 00:00:00,ABBC/BTC,0.000002135,0.000002226,0.000002115,0.000002168,1185890.6298,2.5490989419346
1659398400,2022-08-02 00:00:00,ABBC/BTC,0.000002157,0.000002265,0.000002115,0.000002141,1460192.8279,3.1850249122358
1659312000,2022-08-01 00:00:00,ABBC/BTC,0.00000215,0.00000218,0.000002121,0.000002156,1299748.956,2.8048539274848
1659225600,2022-07-31 00:00:00,ABBC/BTC,0.000002089,0.000002164,0.000002077,0.00000215,1602814.7366,3.4119435022742
1659139200,2022-07-30 00:00:00,ABBC/BTC,0.000002049,0.000002117,0.000002033,0.000002095,1718135.0151,3.5601743939046
1659052800,2022-07-29 00:00:00,ABBC/BTC,0.000002136,0.000002213,0.000002018,0.000002069,1823417.3325,3.8598580312182
1658966400,2022-07-28 00:00:00,ABBC/BTC,0.000002241,0.000002299,0.000002123,0.000002134,1271559.5466,2.8193795682891
1658880000,2022-07-27 00:00:00,ABBC/BTC,0.00000235,0.000002496,0.000002225,0.000002243,1674976.3313,3.9980487883908
1658793600,2022-07-26 00:00:00,ABBC/BTC,0.000002587,0.00000261,0.000002261,0.000002361,2918563.4499,6.9594819004114
1658707200,2022-07-25 00:00:00,ABBC/BTC,0.000002684,0.00000272,0.000002587,0.000002587,1844260.1198,4.9303681689696
1658620800,2022-07-24 00:00:00,ABBC/BTC,0.000002659,0.000002718,0.000002613,0.000002665,1678473.9555,4.4986202763189
1658534400,2022-07-23 00:00:00,ABBC/BTC,0.000002661,0.00000272,0.00000254,0.000002659,2119031.0761,5.6122864986379
1658448000,2022-07-22 00:00:00,ABBC/BTC,0.000002636,0.000002665,0.000002571,0.00000262,1405349.6643,3.6955178125581
1658361600,2022-07-21 00:00:00,ABBC/BTC,0.000002612,0.000002689,0.00000254,0.000002635,1383727.0443,3.6417955175528
1658275200,2022-07-20 00:00:00,ABBC/BTC,0.000002575,0.000002667,0.000002529,0.000002624,666539.0556,1.7485101365943
1658188800,2022-07-19 00:00:00,ABBC/BTC,0.000002747,0.000002805,0.000002529,0.000002575,890589.62665145,2.36169999753479405
1658102400,2022-07-18 00:00:00,ABBC/BTC,0.000002921,0.000002964,0.000002718,0.000002819,1139925.48712099,3.234364888135671
1658016000,2022-07-17 00:00:00,ABBC/BTC,0.000003107,0.000003231,0.000002913,0.000002921,1062471.03602557,3.28255403498942324
1657929600,2022-07-16 00:00:00,ABBC/BTC,0.000002995,0.000003164,0.000002994,0.000003107,1337500.9945,4.1214205692356
1657843200,2022-07-15 00:00:00,ABBC/BTC,0.000002982,0.000003022,0.00000293,0.000003015,1237004.9130037,3.68025159475317012
1657756800,2022-07-14 00:00:00,ABBC/BTC,0.000003055,0.000003123,0.000002929,0.000002975,681294.32592119,2.07590542632541822
1657670400,2022-07-13 00:00:00,ABBC/BTC,0.000003261,0.00000333,0.000003075,0.000003075,993585.61199813,3.2162474206543308
1657584000,2022-07-12 00:00:00,ABBC/BTC,0.000003172,0.000003325,0.000003115,0.000003324,1387330.126884,4.43718899183899866
1657497600,2022-07-11 00:00:00,ABBC/BTC,0.000003142,0.000003206,0.000003046,0.000003172,1258172.70922881,3.95258352259309889
1657411200,2022-07-10 00:00:00,ABBC/BTC,0.000003089,0.000003224,0.000003066,0.000003142,1383127.3128,4.3636699493117
1657324800,2022-07-09 00:00:00,ABBC/BTC,0.000003086,0.000003197,0.000003,0.000003108,1472628.2628,4.5390224130616
1657238400,2022-07-08 00:00:00,ABBC/BTC,0.000003131,0.000003183,0.000002992,0.000003064,1182000.17583783,3.63960482607121289
1657152000,2022-07-07 00:00:00,ABBC/BTC,0.000003337,0.000003369,0.000003073,0.000003111,1156553.48129639,3.75512768392657111
1657065600,2022-07-06 00:00:00,ABBC/BTC,0.00000337,0.000003493,0.000003304,0.000003352,917314.86644811,3.12016127322018706
1656979200,2022-07-05 00:00:00,ABBC/BTC,0.000003487,0.000003575,0.000003277,0.000003392,864782.92499342,2.97738462289578592
1656892800,2022-07-04 00:00:00,ABBC/BTC,0.00000365,0.00000371,0.000003466,0.00000349,943293.66981897,3.38606365541376651
1656806400,2022-07-03 00:00:00,ABBC/BTC,0.00000374,0.000003768,0.000003611,0.00000365,1098320.0237,4.0632623551915
1656720000,2022-07-02 00:00:00,ABBC/BTC,0.000003427,0.000003875,0.000003371,0.000003746,1130184.548405,4.01291393436219392
1656633600,2022-07-01 00:00:00,ABBC/BTC,0.000003398,0.000003502,0.000003305,0.000003427,1272866.1026,4.3443211392066
1656547200,2022-06-30 00:00:00,ABBC/BTC,0.000003497,0.000003578,0.000003305,0.00000339,895105.39619261,3.09312786994420462
1656460800,2022-06-29 00:00:00,ABBC/BTC,0.000003502,0.000003655,0.000003431,0.000003486,786368.8257,2.7485694107405
1656374400,2022-06-28 00:00:00,ABBC/BTC,0.000003356,0.000003541,0.000003251,0.000003501,941113.501,3.1936889694965
1656288000,2022-06-27 00:00:00,ABBC/BTC,0.000003331,0.000003358,0.000003193,0.000003353,1067835.60261089,3.5100673902726588
1656201600,2022-06-26 00:00:00,ABBC/BTC,0.000003346,0.000003346,0.000003232,0.000003331,570007.4961,1.8877909209953
1656115200,2022-06-25 00:00:00,ABBC/BTC,0.000003351,0.000003363,0.000003272,0.000003335,811858.50435129,2.70467983638647279
1656028800,2022-06-24 00:00:00,ABBC/BTC,0.00000343,0.000003485,0.000003269,0.000003345,936707.78040834,3.14137969360305664
1655942400,2022-06-23 00:00:00,ABBC/BTC,0.000003526,0.000003565,0.000003402,0.000003418,746286.89244863,2.60838177491368519
1655856000,2022-06-22 00:00:00,ABBC/BTC,0.000003427,0.000003566,0.000003396,0.000003527,1192374.77125796,4.14931758432977592
1655769600,2022-06-21 00:00:00,ABBC/BTC,0.000003481,0.000003541,0.000003271,0.000003433,984520.8213,3.3642842008149
1655683200,2022-06-20 00:00:00,ABBC/BTC,0.000003552,0.000003712,0.000003419,0.000003466,1230217.2714,4.3953681047271
1655596800,2022-06-19 00:00:00,ABBC/BTC,0.000003903,0.000004003,0.00000353,0.000003565,1019917.85296688,3.82028608131899936
1655510400,2022-06-18 00:00:00,ABBC/BTC,0.000003715,0.0000042,0.000003635,0.000003902,1374301.11343149,5.29077983794141561
1655424000,2022-06-17 00:00:00,ABBC/BTC,0.000003682,0.000003789,0.000003562,0.000003708,1076087.74936851,3.94189137279808439
1655337600,2022-06-16 00:00:00,ABBC/BTC,0.000003584,0.000003779,0.000003515,0.00000369,1286576.8411,4.7027566884543
1655251200,2022-06-15 00:00:00,ABBC/BTC,0.000003483,0.000003672,0.000003439,0.000003591,1503551.89832718,5.38365906736311526
1655164800,2022-06-14 00:00:00,ABBC/BTC,0.000003097,0.000003736,0.000003087,0.000003487,1311304.62632923,4.53609272287361772
1655078400,2022-06-13 00:00:00,ABBC/BTC,0.000003198,0.00000329,0.000003006,0.000003074,1630434.29727011,5.20076576391659413
1654992000,2022-06-12 00:00:00,ABBC/BTC,0.000003198,0.00000329,0.000003145,0.000003175,1597395.00385883,5.17907766870990602
1654905600,2022-06-11 00:00:00,ABBC/BTC,0.000003118,0.000003226,0.000003079,0.000003172,1742711.7997,5.5092486280232
1654819200,2022-06-10 00:00:00,ABBC/BTC,0.000003045,0.000003163,0.00000299,0.000003118,989418.78797008,3.05383341477660704
1654732800,2022-06-09 00:00:00,ABBC/BTC,0.000003111,0.000003143,0.000002984,0.000003051,1150379.5235,3.5015579063068
1654646400,2022-06-08 00:00:00,ABBC/BTC,0.000002951,0.000003136,0.000002951,0.00000313,921190.8964,2.8171115837158
1654560000,2022-06-07 00:00:00,ABBC/BTC,0.00000309,0.000003169,0.000002932,0.000002943,755269.26972096,2.33049404041142525
1654473600,2022-06-06 00:00:00,ABBC/BTC,0.0000031,0.000003162,0.000002959,0.00000309,1191919.38298544,3.63868323058801261
1654387200,2022-06-05 00:00:00,ABBC/BTC,0.000003156,0.000003163,0.00000301,0.000003102,896297.50011468,2.7744218791155942
1654300800,2022-06-04 00:00:00,ABBC/BTC,0.000003058,0.00000317,0.000003036,0.000003156,1169882.99654974,3.65191776569519584
1654214400,2022-06-03 00:00:00,ABBC/BTC,0.000003064,0.000003117,0.000002991,0.000003054,1328228.0288,4.0742025088999
1654128000,2022-06-02 00:00:00,ABBC/BTC,0.000003094,0.000003177,0.00000303,0.000003069,1560767.31937844,4.84682891346576619
1654041600,2022-06-01 00:00:00,ABBC/BTC,0.000002903,0.000003143,0.000002884,0.0000031,1405378.00463948,4.24632083003416172
1653955200,2022-05-31 00:00:00,ABBC/BTC,0.000002795,0.000003044,0.000002765,0.000002892,1358123.20315102,3.93679855079726002
1653868800,2022-05-30 00:00:00,ABBC/BTC,0.000002874,0.000002979,0.000002754,0.000002794,933494.33928249,2.68437452528937779
1653782400,2022-05-29 00:00:00,ABBC/BTC,0.000002825,0.000002892,0.000002739,0.000002885,518289.57275741,1.47483254716778155
1653696000,2022-05-28 00:00:00,ABBC/BTC,0.000002909,0.000002922,0.00000275,0.000002808,593011.69236719,1.6879970675100603
1653609600,2022-05-27 00:00:00,ABBC/BTC,0.000002756,0.000002976,0.000002727,0.0000029,796196.7189498,2.2733673033858826
1653523200,2022-05-26 00:00:00,ABBC/BTC,0.00000281,0.000002909,0.00000267,0.000002771,1015155.9504,2.835641198657
1653436800,2022-05-25 00:00:00,ABBC/BTC,0.000002772,0.000002969,0.000002688,0.000002792,1242992.4979602,3.4874886617462824
1653350400,2022-05-24 00:00:00,ABBC/BTC,0.000002967,0.000003038,0.000002694,0.000002772,1542459.814,4.4414046160514
1653264000,2022-05-23 00:00:00,ABBC/BTC,0.00000318,0.000003199,0.000002963,0.000002967,1574778.57263657,4.91046477241402879
1653177600,2022-05-22 00:00:00,ABBC/BTC,0.000003102,0.000003222,0.000002942,0.000003159,1796844.0428,5.5158324341427
1653091200,2022-05-21 00:00:00,ABBC/BTC,0.000003129,0.000003177,0.000003034,0.000003094,1603471.176,4.9575830517537
1653004800,2022-05-20 00:00:00,ABBC/BTC,0.000002934,0.000003159,0.000002765,0.000003111,1472177.8231262,4.26598910033006044
1652918400,2022-05-19 00:00:00,ABBC/BTC,0.000002797,0.000003018,0.000002682,0.000002934,1727348.00372392,4.96768706377978296
1652832000,2022-05-18 00:00:00,ABBC/BTC,0.000003008,0.000003028,0.000002779,0.000002815,1484485.3892,4.3167888878723
1652745600,2022-05-17 00:00:00,ABBC/BTC,0.000002981,0.000003074,0.000002872,0.000003006,1738036.39084964,5.12228709803929912
1652659200,2022-05-16 00:00:00,ABBC/BTC,0.000002966,0.000003097,0.000002931,0.000002983,1547527.47857167,4.64102043996282337
1652572800,2022-05-15 00:00:00,ABBC/BTC,0.000002897,0.000003046,0.000002881,0.000002971,2007717.2465,5.9613163989861
1652486400,2022-05-14 00:00:00,ABBC/BTC,0.000002779,0.000003161,0.000002656,0.000002892,1352502.99637109,3.90538874420333904
1652400000,2022-05-13 00:00:00,ABBC/BTC,0.000002554,0.000002798,0.000002434,0.000002798,1377847.47070356,3.5844985911415784
1652313600,2022-05-12 00:00:00,ABBC/BTC,0.000002397,0.000002819,0.00000232,0.000002554,1953400.98536339,5.13072546450716179
1652227200,2022-05-11 00:00:00,ABBC/BTC,0.000002153,0.00000257,0.000002152,0.000002413,2247405.90706382,5.31424495625718928
1652140800,2022-05-10 00:00:00,ABBC/BTC,0.000002412,0.000002507,0.000002131,0.000002204,2132492.80341954,4.95904946308188678
1652054400,2022-05-09 00:00:00,ABBC/BTC,0.000002435,0.000002544,0.00000225,0.000002391,2175117.95496306,5.20160615687657034
1651968000,2022-05-08 00:00:00,ABBC/BTC,0.000002529,0.000002636,0.00000242,0.00000242,1837261.49630212,4.61958907823546076
1651881600,2022-05-07 00:00:00,ABBC/BTC,0.000002376,0.000002612,0.000002349,0.000002519,1901479.4855,4.6015144935665
1651795200,2022-05-06 00:00:00,ABBC/BTC,0.000002573,0.000002573,0.00000232,0.000002382,2379256.49811569,5.78203944577959324
1651708800,2022-05-05 00:00:00,ABBC/BTC,0.000002416,0.000002598,0.000002368,0.000002529,1580970.77827229,3.88828697383388049
1651622400,2022-05-04 00:00:00,ABBC/BTC,0.000002534,0.000002588,0.000002366,0.000002416,1646168.41366916,4.10393043369461417
1651536000,2022-05-03 00:00:00,ABBC/BTC,0.000002516,0.000002576,0.000002444,0.00000254,1548288.21424285,3.899098304126182
1651449600,2022-05-02 00:00:00,ABBC/BTC,0.000002535,0.000002587,0.000002443,0.000002516,1784792.1966,4.45226018725
1651363200,2022-05-01 00:00:00,ABBC/BTC,0.000002609,0.000002636,0.000002441,0.000002482,1307395.04573275,3.29455979208598312
1651276800,2022-04-30 00:00:00,ABBC/BTC,0.000002641,0.000002654,0.00000254,0.00000259,1434230.18837758,3.70537255341429056
1651190400,2022-04-29 00:00:00,ABBC/BTC,0.000002527,0.000002682,0.000002447,0.000002629,1145214.94412519,2.89783715419999111
1651104000,2022-04-28 00:00:00,ABBC/BTC,0.000002517,0.000002596,0.000002466,0.000002509,1562278.8316,3.9543692244682
1651017600,2022-04-27 00:00:00,ABBC/BTC,0.000002515,0.000002614,0.000002431,0.000002515,1700904.35973828,4.34375207058397094
1650931200,2022-04-26 00:00:00,ABBC/BTC,0.000002586,0.000002636,0.0000025,0.000002529,1461788.9231,3.7298063684397
1650844800,2022-04-25 00:00:00,ABBC/BTC,0.000002687,0.000002692,0.000002562,0.000002562,1568945.70046867,4.13318814016631629
1650758400,2022-04-24 00:00:00,ABBC/BTC,0.000002806,0.000002815,0.000002617,0.000002674,1971661.65693133,5.32805547967198371
1650672000,2022-04-23 00:00:00,ABBC/BTC,0.000002691,0.000002816,0.000002668,0.000002806,1894571.2324,5.1648368185395
1650585600,2022-04-22 00:00:00,ABBC/BTC,0.00000268,0.000002731,0.000002627,0.000002691,1598358.8467,4.2952261184516
1650499200,2022-04-21 00:00:00,ABBC/BTC,0.000002642,0.000002709,0.000002573,0.00000268,1964905.464,5.1633445070965
1650412800,2022-04-20 00:00:00,ABBC/BTC,0.000002623,0.0000027,0.000002584,0.000002652,1700848.1287,4.4855827616674
1650326400,2022-04-19 00:00:00,ABBC/BTC,0.000002745,0.000002772,0.000002604,0.000002618,1582456.75896057,4.23645159327369625
1650240000,2022-04-18 00:00:00,ABBC/BTC,0.000003031,0.000003045,0.000002678,0.000002739,2149897.5626,6.0776961675559
1650153600,2022-04-17 00:00:00,ABBC/BTC,0.000003026,0.000003154,0.000002909,0.000003038,1954183.69767786,5.84219814784388311
1650067200,2022-04-16 00:00:00,ABBC/BTC,0.000002789,0.000003128,0.000002755,0.000002975,2029757.82942934,5.93450738246114515
1649980800,2022-04-15 00:00:00,ABBC/BTC,0.00000263,0.000002799,0.000002572,0.000002781,1840393.6406,4.9304820204566
1649894400,2022-04-14 00:00:00,ABBC/BTC,0.000002525,0.00000265,0.000002515,0.000002634,2069126.7397,5.3144869989357
1649808000,2022-04-13 00:00:00,ABBC/BTC,0.000002648,0.000002682,0.000002504,0.000002558,2120095.6422,5.5105180608337
1649721600,2022-04-12 00:00:00,ABBC/BTC,0.000002712,0.000002731,0.000002635,0.000002659,1974552.84357586,5.28173785211498748
1649635200,2022-04-11 00:00:00,ABBC/BTC,0.00000271,0.000002767,0.000002672,0.000002737,1669421.3442,4.5257866524623
1649548800,2022-04-10 00:00:00,ABBC/BTC,0.000002766,0.00000283,0.000002684,0.000002707,2077744.00166685,5.7068150921667822
1649462400,2022-04-09 00:00:00,ABBC/BTC,0.000002737,0.000002778,0.000002692,0.000002759,1831251.20864476,4.99452335166157384
1649376000,2022-04-08 00:00:00,ABBC/BTC,0.000002758,0.000002758,0.000002625,0.000002737,1682653.4808,4.5771971774856
1649289600,2022-04-07 00:00:00,ABBC/BTC,0.000002812,0.000002834,0.000002726,0.000002732,1979131.21839278,5.48110081550489014
1649203200,2022-04-06 00:00:00,ABBC/BTC,0.000002774,0.000003055,0.000002747,0.000002823,2378999.69462972,6.7409673167809751
1649116800,2022-04-05 00:00:00,ABBC/BTC,0.00000264,0.000002779,0.000002587,0.000002769,2295873.0633,6.1277367595289
1649030400,2022-04-04 00:00:00,ABBC/BTC,0.000002719,0.000002772,0.00000261,0.000002621,2587433.40289565,6.96812553214709425
1648944000,2022-04-03 00:00:00,ABBC/BTC,0.000002877,0.000002897,0.00000265,0.000002727,3128020.66824535,8.6403824308308915
1648857600,2022-04-02 00:00:00,ABBC/BTC,0.000002992,0.000003021,0.00000287,0.000002882,2573462.69041683,7.55999385369865614
1648771200,2022-04-01 00:00:00,ABBC/BTC,0.000003121,0.000003148,0.000002911,0.000002983,2583442.8151,7.8059655602655
1648684800,2022-03-31 00:00:00,ABBC/BTC,0.000003007,0.000003155,0.000002963,0.000003127,2255314.6141,6.9079467600165
1648598400,2022-03-30 00:00:00,ABBC/BTC,0.000003015,0.000003051,0.000002974,0.000002997,2755298.731,8.2710571624118
1648512000,2022-03-29 00:00:00,ABBC/BTC,0.00000315,0.000003217,0.000003012,0.000003015,3963289.37165789,12.2130962841859856
1648425600,2022-03-28 00:00:00,ABBC/BTC,0.000003252,0.000003252,0.000003111,0.000003154,3097695.42551216,9.83378806180317328
1648339200,2022-03-27 00:00:00,ABBC/BTC,0.000003517,0.000003525,0.000003238,0.000003244,1964963.31994819,6.75597547449758559
1648252800,2022-03-26 00:00:00,ABBC/BTC,0.000003347,0.00000356,0.000003343,0.00000352,2426287.4034,8.383811513112
1648166400,2022-03-25 00:00:00,ABBC/BTC,0.000003396,0.000003473,0.000003332,0.00000335,2359012.16665791,7.99337312330209995
1648080000,2022-03-24 00:00:00,ABBC/BTC,0.00000359,0.000003939,0.000003374,0.000003374,3241803.96842048,11.84831370257979008
1647993600,2022-03-23 00:00:00,ABBC/BTC,0.000003912,0.000003928,0.000003442,0.000003623,4317008.56943582,16.0111252355801375
1647907200,2022-03-22 00:00:00,ABBC/BTC,0.000003749,0.000004504,0.0000036,0.000003912,4213015.944358,16.98110391684923866
1647820800,2022-03-21 00:00:00,ABBC/BTC,0.000003068,0.000003858,0.000003062,0.000003729,2458599.93194067,8.33793977312836701
1647734400,2022-03-20 00:00:00,ABBC/BTC,0.000002956,0.00000309,0.00000295,0.00000306,1409554.45473511,4.26275617650338423
1647648000,2022-03-19 00:00:00,ABBC/BTC,0.000002785,0.000003096,0.00000277,0.000002957,1727844.4752,5.1294026375613
1647561600,2022-03-18 00:00:00,ABBC/BTC,0.000002588,0.00000293,0.000002584,0.000002773,2045185.85120358,5.50856881947936863
1647475200,2022-03-17 00:00:00,ABBC/BTC,0.000002484,0.000002617,0.00000248,0.000002591,1924287.4456,4.9612545955114
1647388800,2022-03-16 00:00:00,ABBC/BTC,0.000002617,0.000002626,0.00000245,0.000002488,2831232.3565,7.1798370581004
1647302400,2022-03-15 00:00:00,ABBC/BTC,0.000002592,0.000002662,0.00000259,0.00000262,2086333.301,5.4875650949053
1647216000,2022-03-14 00:00:00,ABBC/BTC,0.000002749,0.000002762,0.000002592,0.0000026,3004050.047,7.9974933820493
1647129600,2022-03-13 00:00:00,ABBC/BTC,0.000002669,0.000002758,0.000002551,0.00000275,3042067.74957394,8.0537979523243834
1647043200,2022-03-12 00:00:00,ABBC/BTC,0.000002628,0.000002724,0.000002539,0.000002661,2510339.12029483,6.62989216767768744
1646956800,2022-03-11 00:00:00,ABBC/BTC,0.00000256,0.000002675,0.000002551,0.000002619,2018007.0589,5.2442215674692
1646870400,2022-03-10 00:00:00,ABBC/BTC,0.000002555,0.000002672,0.000002531,0.000002567,2223416.3163,5.7891196236653
1646784000,2022-03-09 00:00:00,ABBC/BTC,0.000002882,0.000002882,0.000002517,0.000002565,2207510.9261,5.8087410423303
1646697600,2022-03-08 00:00:00,ABBC/BTC,0.000002907,0.000002932,0.00000274,0.000002775,1584325.9953,4.4481000729994
1646611200,2022-03-07 00:00:00,ABBC/BTC,0.000002835,0.000002949,0.000002778,0.000002859,2260045.54892273,6.45208495400116368
1646524800,2022-03-06 00:00:00,ABBC/BTC,0.000002922,0.00000297,0.00000281,0.00000283,3160711.99163043,9.08954745385237291
1646438400,2022-03-05 00:00:00,ABBC/BTC,0.00000293,0.000003019,0.000002882,0.000002907,2125445.2649,6.224611512564
1646352000,2022-03-04 00:00:00,ABBC/BTC,0.00000285,0.000003029,0.00000285,0.00000293,2157605.31219274,6.27891370130569986
1646265600,2022-03-03 00:00:00,ABBC/BTC,0.00000281,0.00000293,0.0000028,0.00000285,1905862.4438,5.421766700084
1646179200,2022-03-02 00:00:00,ABBC/BTC,0.00000291,0.00000297,0.00000274,0.00000281,2161349.16794964,6.1796012755569848
1646092800,2022-03-01 00:00:00,ABBC/BTC,0.00000291,0.00000301,0.00000287,0.00000291,2631047.0473,7.677099080948
1646006400,2022-02-28 00:00:00,ABBC/BTC,0.0000032,0.00000331,0.00000285,0.00000291,2883984.05868148,9.0567749898289952
1645920000,2022-02-27 00:00:00,ABBC/BTC,0.00000319,0.00000324,0.0000031,0.0000032,2306654.3342,7.338638103235
1645833600,2022-02-26 00:00:00,ABBC/BTC,0.00000314,0.00000321,0.0000031,0.0000032,1843488.136,5.816791139801
1645747200,2022-02-25 00:00:00,ABBC/BTC,0.00000292,0.00000321,0.00000291,0.00000314,2161709.2805,6.637027498187
1645660800,2022-02-24 00:00:00,ABBC/BTC,0.00000309,0.0000033,0.00000288,0.00000292,2473843.2833,7.756454878331
1645574400,2022-02-23 00:00:00,ABBC/BTC,0.00000292,0.00000311,0.00000292,0.00000309,1622394.8495,4.843197484165
1645488000,2022-02-22 00:00:00,ABBC/BTC,0.00000297,0.00000304,0.00000289,0.00000294,1690278.7463,4.977915788297
