https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume DOT
1661212800000,2022-08-23 00:00:00,DOT/BTC,0.0003455,0.00035905,0.00034331,0.00035507,2.06241704975432,5808.48015815
1661126400000,2022-08-22 00:00:00,DOT/BTC,0.00034547,0.00034705,0.000335,0.00034593,0.8659045390394333,2503.12068638
1661040000000,2022-08-21 00:00:00,DOT/BTC,0.0003422,0.00034912,0.00033994,0.00034568,0.3496990618079392,1011.62653844
1660953600000,2022-08-20 00:00:00,DOT/BTC,0.00035091,0.00035314,0.0003372,0.00034178,6.147071624386527,17985.46323479
1660867200000,2022-08-19 00:00:00,DOT/BTC,0.00034854,0.0003557,0.00033664,0.00035082,2.478176699151645,7063.95501725
1660780800000,2022-08-18 00:00:00,DOT/BTC,0.00035876,0.0003647,0.00034473,0.00034861,6.115992107279588,17543.93765893
1660694400000,2022-08-17 00:00:00,DOT/BTC,0.0003699,0.00037703,0.0003567,0.00035836,1.6394556394254827,4574.88458373
1660608000000,2022-08-16 00:00:00,DOT/BTC,0.00036497,0.00037377,0.00036094,0.00037047,0.9434988042056561,2546.7616924599997
1660521600000,2022-08-15 00:00:00,DOT/BTC,0.00036839,0.00037483,0.00036216,0.00036434,2.8196311702754064,7739.01073249
1660435200000,2022-08-14 00:00:00,DOT/BTC,0.00037984,0.00038513,0.00036359,0.00036854,7.796013502348964,21153.77842934
1660348800000,2022-08-13 00:00:00,DOT/BTC,0.00038847,0.00038957,0.00037966,0.00038058,2.9344726587751047,7710.5277701800005
1660262400000,2022-08-12 00:00:00,DOT/BTC,0.00038373,0.00039442,0.00038045,0.00038858,0.7417412692499314,1908.85086533
1660176000000,2022-08-11 00:00:00,DOT/BTC,0.00039695,0.00039868,0.00037895,0.00038458,8.359512519125277,21736.7323291
1660089600000,2022-08-10 00:00:00,DOT/BTC,0.00038418,0.0004048,0.00037491,0.00039743,12.226985544207603,30765.12981961
1660003200000,2022-08-09 00:00:00,DOT/BTC,0.00038866,0.00039654,0.00037594,0.00038468,4.968756808163751,12916.59771281
1659916800000,2022-08-08 00:00:00,DOT/BTC,0.00037362,0.00039261,0.00037331,0.00038921,5.560378940476631,14286.32085629
1659830400000,2022-08-07 00:00:00,DOT/BTC,0.00037107,0.00038473,0.00036537,0.00037309,0.8692170047656597,2329.77835044
1659744000000,2022-08-06 00:00:00,DOT/BTC,0.0003778,0.000382,0.00036904,0.00037095,1.2115150559186685,3265.97939323
1659657600000,2022-08-05 00:00:00,DOT/BTC,0.00035771,0.00037871,0.00035755,0.00037869,12.149986955910839,32084.25613539
1659571200000,2022-08-04 00:00:00,DOT/BTC,0.00035017,0.00035852,0.00034903,0.00035846,2.4066324929248197,6713.81044726
1659484800000,2022-08-03 00:00:00,DOT/BTC,0.00034485,0.000362,0.00033836,0.00035065,3.8098717478536877,10865.16967875
1659398400000,2022-08-02 00:00:00,DOT/BTC,0.00035161,0.00035414,0.00033612,0.00034471,10.141805212627862,29421.26776893
1659312000000,2022-08-01 00:00:00,DOT/BTC,0.00037006,0.00038229,0.00034893,0.00035185,15.915761174267265,45234.5066769
1659225600000,2022-07-31 00:00:00,DOT/BTC,0.00034779,0.0003862,0.00034274,0.00037,20.6190188940252,55727.07809196
1659139200000,2022-07-30 00:00:00,DOT/BTC,0.00034395,0.0003695,0.00034375,0.0003471,16.45354075011192,47402.8831752
1659052800000,2022-07-29 00:00:00,DOT/BTC,0.00032911,0.00034966,0.00032777,0.00034448,21.47968863324263,62353.94981782
1658966400000,2022-07-28 00:00:00,DOT/BTC,0.00033481,0.00034442,0.00032804,0.00032961,11.831558635253673,35895.63009391
1658880000000,2022-07-27 00:00:00,DOT/BTC,0.00031934,0.00033569,0.00031332,0.0003346,19.05774013194478,56956.7846143
1658793600000,2022-07-26 00:00:00,DOT/BTC,0.00031741,0.00031967,0.00031301,0.0003187,6.658936956241128,20894.06010744
1658707200000,2022-07-25 00:00:00,DOT/BTC,0.0003273,0.00032815,0.00031561,0.00031708,3.1318554707350157,9877.17759157
1658620800000,2022-07-24 00:00:00,DOT/BTC,0.00032658,0.00033481,0.00032524,0.00032779,2.9266950814720647,8928.56731893
1658534400000,2022-07-23 00:00:00,DOT/BTC,0.00032041,0.00032803,0.00032,0.0003264,0.852376159961664,2611.44656851
1658448000000,2022-07-22 00:00:00,DOT/BTC,0.00032501,0.00033434,0.000321,0.00032122,1.217706232106804,3790.8792482
1658361600000,2022-07-21 00:00:00,DOT/BTC,0.0003213,0.00032704,0.00031625,0.00032498,1.2954380664667684,3986.20858658
1658275200000,2022-07-20 00:00:00,DOT/BTC,0.00033382,0.00034267,0.0003197,0.00032148,1.4432757746198472,4489.47298314
1658188800000,2022-07-19 00:00:00,DOT/BTC,0.00034202,0.000355,0.00033241,0.00033322,1.914639330270123,5745.87158715
1658102400000,2022-07-18 00:00:00,DOT/BTC,0.00033251,0.00034351,0.00033249,0.00034143,2.035824562982537,5962.64113576
1658016000000,2022-07-17 00:00:00,DOT/BTC,0.00033939,0.00034026,0.00032943,0.00033291,3.0400470736094913,9131.73852876
1657929600000,2022-07-16 00:00:00,DOT/BTC,0.00032655,0.0003394,0.00031942,0.000339,0.77659971446127,2290.85461493
1657843200000,2022-07-15 00:00:00,DOT/BTC,0.000327,0.00033243,0.00032439,0.00032624,1.898689177236363,5819.91532993
1657756800000,2022-07-14 00:00:00,DOT/BTC,0.00031974,0.00032808,0.0003166,0.00032641,9.558555366631849,29283.89254812
1657670400000,2022-07-13 00:00:00,DOT/BTC,0.00032458,0.00032876,0.00031576,0.00031908,1.2160698108918493,3811.17528799
1657584000000,2022-07-12 00:00:00,DOT/BTC,0.0003266,0.00033192,0.00032332,0.00032495,2.019247991775598,6214.02674804
1657497600000,2022-07-11 00:00:00,DOT/BTC,0.00032885,0.00033502,0.00032522,0.00032695,0.9205930515488134,2815.69980593
1657411200000,2022-07-10 00:00:00,DOT/BTC,0.0003356,0.00033701,0.00032469,0.00032892,0.7554762017388085,2296.83875027
1657324800000,2022-07-09 00:00:00,DOT/BTC,0.00032566,0.00034002,0.00032566,0.0003363,6.075081591710694,18064.47098338
1657238400000,2022-07-08 00:00:00,DOT/BTC,0.00033742,0.0003389,0.00032281,0.00032602,1.4871185104204523,4561.43337961
1657152000000,2022-07-07 00:00:00,DOT/BTC,0.00033693,0.00034542,0.00033428,0.00033742,36.62922176610128,108556.75942772
1657065600000,2022-07-06 00:00:00,DOT/BTC,0.00033988,0.00034642,0.00033632,0.00033694,5.662418478469028,16805.42078254
1656979200000,2022-07-05 00:00:00,DOT/BTC,0.00035467,0.00035594,0.00033562,0.00033923,8.83557695933035,26045.97753539
1656892800000,2022-07-04 00:00:00,DOT/BTC,0.00035428,0.00035746,0.00034894,0.00035396,13.80150232090491,38991.70053369
1656806400000,2022-07-03 00:00:00,DOT/BTC,0.00035511,0.00035754,0.00034977,0.00035479,5.266327608816137,14843.506324349999
1656720000000,2022-07-02 00:00:00,DOT/BTC,0.00034904,0.00035803,0.00034559,0.00035429,7.452384386821308,21034.70147851
1656633600000,2022-07-01 00:00:00,DOT/BTC,0.00035378,0.00035783,0.00033755,0.00035004,1.1095313824983888,3169.72740972
1656547200000,2022-06-30 00:00:00,DOT/BTC,0.00034963,0.00036354,0.0003411,0.00035441,2.441909206479765,6890.06858294
1656460800000,2022-06-29 00:00:00,DOT/BTC,0.00036074,0.00036575,0.00034626,0.00034938,1.8904330864709442,5410.82227509
1656374400000,2022-06-28 00:00:00,DOT/BTC,0.00037254,0.00037922,0.00035876,0.00036081,1.044124393399938,2893.8344098000002
1656288000000,2022-06-27 00:00:00,DOT/BTC,0.00037188,0.00038402,0.00037127,0.0003733,0.850684662431138,2278.82309786
1656201600000,2022-06-26 00:00:00,DOT/BTC,0.00037916,0.00038902,0.00037147,0.00037196,1.1939220866124816,3209.81311596
1656115200000,2022-06-25 00:00:00,DOT/BTC,0.00038619,0.00038965,0.00037216,0.00037828,0.7140339021593287,1887.58036946
1656028800000,2022-06-24 00:00:00,DOT/BTC,0.00036807,0.00038904,0.00036762,0.00038586,2.9005407801783205,7517.080755139999
1655942400000,2022-06-23 00:00:00,DOT/BTC,0.0003699,0.00037515,0.00036562,0.00036806,2.8497351851575687,7742.58323414
1655856000000,2022-06-22 00:00:00,DOT/BTC,0.00037279,0.00037767,0.00036637,0.00037001,0.7663509404424057,2071.16278058
1655769600000,2022-06-21 00:00:00,DOT/BTC,0.0003832,0.00039449,0.00037073,0.00037395,2.359925621726742,6310.80524596
1655683200000,2022-06-20 00:00:00,DOT/BTC,0.0003665,0.00038763,0.00036137,0.00038233,4.415239253324574,11548.24171089
1655596800000,2022-06-19 00:00:00,DOT/BTC,0.00037207,0.00038238,0.00036214,0.00036572,4.9138535412161,13436.10833757
1655510400000,2022-06-18 00:00:00,DOT/BTC,0.00035587,0.00038252,0.00034815,0.00037072,4.886375849631472,13180.7721451
1655424000000,2022-06-17 00:00:00,DOT/BTC,0.00034927,0.00035955,0.00034327,0.00035579,2.7859081534562953,7830.20364107
1655337600000,2022-06-16 00:00:00,DOT/BTC,0.00037755,0.0003777,0.00034284,0.00034839,4.332852950086124,12436.78908719
1655251200000,2022-06-15 00:00:00,DOT/BTC,0.00033367,0.0003888,0.00033241,0.0003751,6.434337812428217,17153.65985718
1655164800000,2022-06-14 00:00:00,DOT/BTC,0.00031231,0.00033891,0.00031023,0.00033351,16.420256270886888,49234.67443521
1655078400000,2022-06-13 00:00:00,DOT/BTC,0.00027889,0.00031351,0.00026455,0.00031351,23.650437996965568,75437.58730811
1654992000000,2022-06-12 00:00:00,DOT/BTC,0.00028297,0.00028894,0.00027397,0.00027841,2.0290386443398787,7287.95174146
1654905600000,2022-06-11 00:00:00,DOT/BTC,0.00029716,0.00030176,0.00028012,0.00028231,8.001893119730244,28344.34883543
1654819200000,2022-06-10 00:00:00,DOT/BTC,0.00030693,0.00031089,0.00029404,0.00029763,3.2699055122763254,10986.47821885
1654732800000,2022-06-09 00:00:00,DOT/BTC,0.00029777,0.00031207,0.00029633,0.00030653,2.807187288048482,9157.95285306
1654646400000,2022-06-08 00:00:00,DOT/BTC,0.00029633,0.00030163,0.00029488,0.00029818,1.8375829748155503,6162.66340739
1654560000000,2022-06-07 00:00:00,DOT/BTC,0.0003026,0.00030874,0.00029391,0.00029615,2.6565709224967438,8970.35597669
1654473600000,2022-06-06 00:00:00,DOT/BTC,0.00031179,0.00031664,0.00030035,0.00030275,2.4808195723063724,8194.28430159
1654387200000,2022-06-05 00:00:00,DOT/BTC,0.00031666,0.00031775,0.00031134,0.0003123,0.947877135618465,3035.14932955
1654300800000,2022-06-04 00:00:00,DOT/BTC,0.00031553,0.00031912,0.00030965,0.00031624,0.9676174417784761,3059.75664615
1654214400000,2022-06-03 00:00:00,DOT/BTC,0.0003249,0.00032565,0.00031197,0.00031553,2.7824825284060517,8818.44049189
1654128000000,2022-06-02 00:00:00,DOT/BTC,0.00031743,0.00032912,0.00031414,0.00032475,2.60299234613142,8015.37289032
1654041600000,2022-06-01 00:00:00,DOT/BTC,0.00032508,0.0003382,0.00031424,0.00031775,6.250002532990193,19669.559505870002
1653955200000,2022-05-31 00:00:00,DOT/BTC,0.00032915,0.00033466,0.000318,0.00032556,3.104605008840086,9536.19919167
1653868800000,2022-05-30 00:00:00,DOT/BTC,0.00033885,0.00034611,0.00032868,0.00032972,3.7328293470022564,11321.20995694
1653782400000,2022-05-29 00:00:00,DOT/BTC,0.0003331,0.00034028,0.00032281,0.00033882,1.8393401470125832,5428.66462137
1653696000000,2022-05-28 00:00:00,DOT/BTC,0.00031846,0.0003363,0.00031324,0.00033225,1.8667250362920753,5618.4350227
1653609600000,2022-05-27 00:00:00,DOT/BTC,0.00031337,0.00034749,0.00029905,0.00031839,21.969434553886433,69001.64751998
1653523200000,2022-05-26 00:00:00,DOT/BTC,0.00033399,0.00033652,0.00031094,0.00031268,6.634597319116564,21218.48957118
1653436800000,2022-05-25 00:00:00,DOT/BTC,0.00034343,0.00034441,0.00033041,0.00033375,1.5927986285548876,4772.43034773
1653350400000,2022-05-24 00:00:00,DOT/BTC,0.00033942,0.00034611,0.00032915,0.00034329,2.7228016900592715,7931.49142142
1653264000000,2022-05-23 00:00:00,DOT/BTC,0.0003351,0.00035673,0.0003322,0.0003401,1.175076430829828,3455.09094628
1653177600000,2022-05-22 00:00:00,DOT/BTC,0.00033982,0.00034424,0.00033302,0.00033561,0.5122902913190568,1526.44525288
1653091200000,2022-05-21 00:00:00,DOT/BTC,0.00033058,0.00034023,0.00032695,0.00033926,1.7310338101641736,5102.38109463
1653004800000,2022-05-20 00:00:00,DOT/BTC,0.00033106,0.00033499,0.00032299,0.00033118,1.5846581589830047,4784.88483297
1652918400000,2022-05-19 00:00:00,DOT/BTC,0.00033009,0.00034108,0.00032156,0.00033116,1.6981877051650784,5127.99766024
1652832000000,2022-05-18 00:00:00,DOT/BTC,0.00036316,0.00036491,0.00032933,0.00032979,2.86699529927929,8693.39670481
1652745600000,2022-05-17 00:00:00,DOT/BTC,0.000356,0.00036863,0.00035364,0.00036253,1.9188036323239575,5292.81337358
1652659200000,2022-05-16 00:00:00,DOT/BTC,0.0003767,0.0003767,0.00035301,0.00035555,4.716532962747164,13265.45623048
1652572800000,2022-05-15 00:00:00,DOT/BTC,0.0003745,0.00038047,0.00035503,0.00037676,6.143888033657385,16307.16645519
1652486400000,2022-05-14 00:00:00,DOT/BTC,0.00035715,0.00038459,0.00033998,0.00037554,5.775887513091663,15380.21918595
1652400000000,2022-05-13 00:00:00,DOT/BTC,0.00030074,0.00038241,0.00029732,0.0003573,7.4299152778375674,20794.61314816
1652313600000,2022-05-12 00:00:00,DOT/BTC,0.00031265,0.00031648,0.00027203,0.0002999,6.9182753291320465,23068.60729954
1652227200000,2022-05-11 00:00:00,DOT/BTC,0.00036608,0.00037286,0.00027345,0.00031074,10.464515783764952,33676.11438426
1652140800000,2022-05-10 00:00:00,DOT/BTC,0.00035378,0.000385,0.00034667,0.00036604,5.478379431635586,14966.61411768
1652054400000,2022-05-09 00:00:00,DOT/BTC,0.00038902,0.00039442,0.00034712,0.00035313,28.737816591595582,81380.27522894
1651968000000,2022-05-08 00:00:00,DOT/BTC,0.00038772,0.00039455,0.00038463,0.00038922,0.956948762959098,2458.6320409
1651881600000,2022-05-07 00:00:00,DOT/BTC,0.00039856,0.00039856,0.00038437,0.00038776,0.6179499516845952,1593.64027152
1651795200000,2022-05-06 00:00:00,DOT/BTC,0.00039882,0.00040175,0.00039079,0.00039798,1.561704996194422,3924.07908989
1651708800000,2022-05-05 00:00:00,DOT/BTC,0.00041196,0.00041387,0.0003872,0.00039876,4.03940581088427,10129.91727075
1651622400000,2022-05-04 00:00:00,DOT/BTC,0.00039032,0.00041172,0.00038636,0.00041073,1.6565358140854554,4033.15027898
1651536000000,2022-05-03 00:00:00,DOT/BTC,0.00038849,0.00039491,0.00038624,0.00039041,0.38476020319659104,985.5285551000001
1651449600000,2022-05-02 00:00:00,DOT/BTC,0.00039988,0.00040254,0.00038115,0.00038872,1.0584272394926264,2722.85254037
1651363200000,2022-05-01 00:00:00,DOT/BTC,0.00038555,0.0004025,0.00038483,0.0003992,1.085365994319056,2718.85269118
1651276800000,2022-04-30 00:00:00,DOT/BTC,0.00042018,0.00042503,0.00037783,0.00038483,16.218169265331422,42143.72389193
1651190400000,2022-04-29 00:00:00,DOT/BTC,0.00042699,0.00042888,0.0004155,0.00041954,10.515088861457476,25063.37622505
1651104000000,2022-04-28 00:00:00,DOT/BTC,0.00043167,0.00043837,0.00042475,0.00042733,1.9073831082633397,4463.48982815
1651017600000,2022-04-27 00:00:00,DOT/BTC,0.00043804,0.00044368,0.00043002,0.00043183,1.504527467364306,3484.0735182
1650931200000,2022-04-26 00:00:00,DOT/BTC,0.00044737,0.00045036,0.00043219,0.00043742,1.856170005118092,4243.4502426
1650844800000,2022-04-25 00:00:00,DOT/BTC,0.00046094,0.00046132,0.00044348,0.000448,5.90671039696192,13184.62142179
1650758400000,2022-04-24 00:00:00,DOT/BTC,0.00047342,0.00048112,0.00045989,0.00046012,1.3794149946253522,2997.94617627
1650672000000,2022-04-23 00:00:00,DOT/BTC,0.00045959,0.000482,0.00045708,0.00047348,2.449631843022532,5173.6754309
1650585600000,2022-04-22 00:00:00,DOT/BTC,0.00044938,0.00046663,0.00044801,0.00046012,5.768943294998224,12537.91031687
1650499200000,2022-04-21 00:00:00,DOT/BTC,0.00046083,0.00046629,0.00044801,0.00044883,1.588669722221156,3539.58006867
1650412800000,2022-04-20 00:00:00,DOT/BTC,0.00045447,0.00046819,0.00044891,0.00046132,7.416108544079255,16075.84441186
1650326400000,2022-04-19 00:00:00,DOT/BTC,0.00044474,0.00045798,0.00044353,0.00045504,1.0136830622527873,2227.67902218
1650240000000,2022-04-18 00:00:00,DOT/BTC,0.00044683,0.00045053,0.00044084,0.00044477,6.637405368391119,14923.230812310001
1650153600000,2022-04-17 00:00:00,DOT/BTC,0.00046042,0.00046569,0.0004466,0.00044734,19.55552762599048,43715.13306655
1650067200000,2022-04-16 00:00:00,DOT/BTC,0.00045282,0.00046303,0.0004517,0.00046103,4.130218080031861,8958.67531404
1649980800000,2022-04-15 00:00:00,DOT/BTC,0.00044871,0.00045488,0.00044637,0.00045214,1.2618372616624867,2790.81094719
1649894400000,2022-04-14 00:00:00,DOT/BTC,0.00044157,0.00044986,0.00043975,0.00044852,1.699520817489098,3789.17510365
1649808000000,2022-04-13 00:00:00,DOT/BTC,0.00044286,0.00044724,0.00043812,0.00044192,5.568912748323619,12601.63094751
1649721600000,2022-04-12 00:00:00,DOT/BTC,0.00043546,0.0004475,0.0004341,0.00044341,2.8106324433465013,6338.67626654
1649635200000,2022-04-11 00:00:00,DOT/BTC,0.00045609,0.00045705,0.0004279,0.00043492,10.018945549944956,23036.29529556
1649548800000,2022-04-10 00:00:00,DOT/BTC,0.000462,0.00046841,0.00045501,0.00045625,3.2733640901248124,7174.49663589
1649462400000,2022-04-09 00:00:00,DOT/BTC,0.0004597,0.00046534,0.00045703,0.00046228,1.2855441151279636,2780.87763937
1649376000000,2022-04-08 00:00:00,DOT/BTC,0.00046937,0.0004714,0.00045519,0.00045943,3.6385489466446157,7919.70255892
1649289600000,2022-04-07 00:00:00,DOT/BTC,0.00045917,0.00047202,0.00045557,0.00046928,1.1673373825890112,2487.50720804
1649203200000,2022-04-06 00:00:00,DOT/BTC,0.00047934,0.00047934,0.00045344,0.00046004,2.8228686425769984,6136.13738496
1649116800000,2022-04-05 00:00:00,DOT/BTC,0.00049114,0.00049495,0.00047675,0.00047869,1.6235817626371045,3391.71857076
1649030400000,2022-04-04 00:00:00,DOT/BTC,0.00050021,0.00050096,0.0004788,0.00049085,1.420658513998064,2894.28239584
1648944000000,2022-04-03 00:00:00,DOT/BTC,0.00049279,0.00050742,0.00049187,0.00050007,3.382879307632916,6764.81154165
1648857600000,2022-04-02 00:00:00,DOT/BTC,0.0004777,0.00050991,0.00047493,0.00049224,2.3213689648747584,4715.92915016
1648771200000,2022-04-01 00:00:00,DOT/BTC,0.00046889,0.00047757,0.00046145,0.00047672,2.6115342498577063,5478.13024387
1648684800000,2022-03-31 00:00:00,DOT/BTC,0.00047621,0.00048775,0.0004648,0.00046853,2.180202325798815,4653.2822355
1648598400000,2022-03-30 00:00:00,DOT/BTC,0.00047277,0.00048376,0.00046442,0.00047703,1.666915047641056,3494.36104153
1648512000000,2022-03-29 00:00:00,DOT/BTC,0.00046665,0.00047914,0.00046316,0.00047341,1.4982248984229833,3164.75126935
1648425600000,2022-03-28 00:00:00,DOT/BTC,0.00047921,0.00049313,0.00046463,0.00046645,2.88545046862332,6185.98020929
1648339200000,2022-03-27 00:00:00,DOT/BTC,0.00047024,0.00048031,0.00046643,0.00048031,1.424831802464861,2966.48373439
1648252800000,2022-03-26 00:00:00,DOT/BTC,0.00046406,0.00047328,0.00045791,0.00046951,0.7140196619124168,1520.7762601700001
1648166400000,2022-03-25 00:00:00,DOT/BTC,0.00048318,0.00048348,0.00045913,0.0004634,8.89075508833879,19185.91948282
1648080000000,2022-03-24 00:00:00,DOT/BTC,0.00048914,0.00049162,0.00047447,0.0004828,2.9748134996920843,6161.58554203
1647993600000,2022-03-23 00:00:00,DOT/BTC,0.00047801,0.00049829,0.00047252,0.00048947,8.415186683946153,17192.44628669
1647907200000,2022-03-22 00:00:00,DOT/BTC,0.00045645,0.00048376,0.00045449,0.00047733,3.2230670468087927,6752.2825860699995
1647820800000,2022-03-21 00:00:00,DOT/BTC,0.00045185,0.00046114,0.00045185,0.00045697,3.746957828436289,8199.57071238
1647734400000,2022-03-20 00:00:00,DOT/BTC,0.00045934,0.00046188,0.00044757,0.00045185,10.95889019924706,24253.3809876
1647648000000,2022-03-19 00:00:00,DOT/BTC,0.00045455,0.000472,0.00045395,0.00045997,7.747847877099099,16844.2460967
1647561600000,2022-03-18 00:00:00,DOT/BTC,0.00045792,0.0004605,0.00044852,0.00045399,1.6836271758678993,3708.51158807
1647475200000,2022-03-17 00:00:00,DOT/BTC,0.00046397,0.00046813,0.00045619,0.00045777,6.962581013973736,15209.780051060001
1647388800000,2022-03-16 00:00:00,DOT/BTC,0.00045412,0.00046484,0.000446,0.00046322,7.286746420222325,15730.63861712
1647302400000,2022-03-15 00:00:00,DOT/BTC,0.00044648,0.00045501,0.00044397,0.00045336,2.257376574696669,4979.21425511
1647216000000,2022-03-14 00:00:00,DOT/BTC,0.00045483,0.0004572,0.00044475,0.00044591,3.4960325921823148,7840.22020628
1647129600000,2022-03-13 00:00:00,DOT/BTC,0.00046661,0.00046977,0.00045359,0.00045536,3.6648369691825504,8048.21892389
1647043200000,2022-03-12 00:00:00,DOT/BTC,0.00045706,0.00047901,0.00045706,0.00046729,5.220049743995257,11170.89974961
1646956800000,2022-03-11 00:00:00,DOT/BTC,0.00042953,0.00047365,0.00042953,0.0004569,7.558260734031552,16542.48355008
1646870400000,2022-03-10 00:00:00,DOT/BTC,0.0004256,0.00043688,0.00042451,0.00043018,1.2239962224753997,2845.31178222
1646784000000,2022-03-09 00:00:00,DOT/BTC,0.0004386,0.00044472,0.00041938,0.00042569,1.645628390506028,3865.79057649
1646697600000,2022-03-08 00:00:00,DOT/BTC,0.00043217,0.00044246,0.00042905,0.00043797,2.371477494405567,5414.70304908
1646611200000,2022-03-07 00:00:00,DOT/BTC,0.00044202,0.00044202,0.00042544,0.00043199,2.542674589390382,5885.9570577800005
1646524800000,2022-03-06 00:00:00,DOT/BTC,0.00043935,0.00044899,0.00042998,0.00044205,3.2537975924537896,7360.70035619
1646438400000,2022-03-05 00:00:00,DOT/BTC,0.00042813,0.0004495,0.000419,0.00043934,2.5777807585879318,5867.3937237400005
1646352000000,2022-03-04 00:00:00,DOT/BTC,0.00042471,0.0004298,0.00041483,0.00042826,1.847643066437444,4314.30221463
1646265600000,2022-03-03 00:00:00,DOT/BTC,0.00042359,0.00042876,0.00041582,0.00042416,3.7298366586609033,8793.466283149999
1646179200000,2022-03-02 00:00:00,DOT/BTC,0.00042512,0.00043297,0.00041862,0.00042361,1.451710269955231,3426.9971671
1646092800000,2022-03-01 00:00:00,DOT/BTC,0.00043799,0.00044438,0.00042381,0.00042512,11.236792692144503,26432.04905002
1646006400000,2022-02-28 00:00:00,DOT/BTC,0.00046333,0.00046443,0.00042415,0.0004388,18.885748374566003,43039.53594933
1645920000000,2022-02-27 00:00:00,DOT/BTC,0.00046009,0.00047241,0.00045452,0.00046349,2.6994151373741366,5824.10653385
1645833600000,2022-02-26 00:00:00,DOT/BTC,0.00043972,0.00048036,0.00043929,0.00046086,13.128462172028954,28486.87708204
1645747200000,2022-02-25 00:00:00,DOT/BTC,0.00042196,0.00044494,0.00041246,0.00044008,2.3695056805669212,5384.26122652
1645660800000,2022-02-24 00:00:00,DOT/BTC,0.00042841,0.0004382,0.00040167,0.00042185,12.668986641116305,30031.97022903
1645574400000,2022-02-23 00:00:00,DOT/BTC,0.00043491,0.00044768,0.00042723,0.00042852,3.2097853209293183,7490.39792992
