https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MSWAP,Volume BTC
1659139200,2022-07-30 00:00:00,MSWAP/BTC,0.0000000484,0.0000000484,0.0000000437,0.0000000437,417914.4383,0.0193232537138
1659052800,2022-07-29 00:00:00,MSWAP/BTC,0.0000000522,0.0000000537,0.0000000469,0.0000000483,1865480.3274,0.09235353783794
1658966400,2022-07-28 00:00:00,MSWAP/BTC,0.0000000529,0.0000000551,0.0000000497,0.0000000522,7672493.7327,0.3999293207047
1658880000,2022-07-27 00:00:00,MSWAP/BTC,0.0000000555,0.0000000656,0.0000000524,0.0000000534,19020457.0561,1.05803136957344
1658793600,2022-07-26 00:00:00,MSWAP/BTC,0.000000057,0.0000000637,0.0000000485,0.0000000555,2786226.9088,0.15751273725657
1658707200,2022-07-25 00:00:00,MSWAP/BTC,0.0000000594,0.000000062,0.00000005,0.0000000555,4871442.5708,0.26941450919497
1658620800,2022-07-24 00:00:00,MSWAP/BTC,0.0000000619,0.0000000645,0.0000000568,0.0000000604,2976522.6821,0.1794099983689
1658534400,2022-07-23 00:00:00,MSWAP/BTC,0.0000000737,0.0000000757,0.0000000615,0.0000000644,11644891.7918,0.81336576754585
1658448000,2022-07-22 00:00:00,MSWAP/BTC,0.000000112,0.000000112,0.0000000671,0.0000000748,28397328.9495,2.47676231871502
1658361600,2022-07-21 00:00:00,MSWAP/BTC,0.0000000886,0.000000125,0.000000088,0.000000112,7030747.5608,0.7521032085797
1658275200,2022-07-20 00:00:00,MSWAP/BTC,0.0000000922,0.0000000963,0.0000000866,0.0000000875,848395.9157,0.07648120978166
1658188800,2022-07-19 00:00:00,MSWAP/BTC,0.0000000882,0.0000001016,0.0000000879,0.0000000914,1379560.2822,0.13427613562
1658102400,2022-07-18 00:00:00,MSWAP/BTC,0.0000000995,0.0000001091,0.0000000888,0.0000000908,1108721.1794,0.11175832324477
1658016000,2022-07-17 00:00:00,MSWAP/BTC,0.0000001112,0.0000001139,0.0000000976,0.0000000978,792751.873,0.08245025203394
1657929600,2022-07-16 00:00:00,MSWAP/BTC,0.000000112,0.0000001157,0.0000000974,0.0000001093,1690649.5414,0.18047830200918
1657843200,2022-07-15 00:00:00,MSWAP/BTC,0.0000001363,0.0000001363,0.0000001121,0.0000001129,666773.584,0.0797317815205
1657756800,2022-07-14 00:00:00,MSWAP/BTC,0.0000001255,0.0000001495,0.0000001197,0.0000001308,1646277.6479,0.20750843982774
1657670400,2022-07-13 00:00:00,MSWAP/BTC,0.0000001314,0.0000001496,0.0000001161,0.0000001256,3072300.6906,0.39892506731554
1657584000,2022-07-12 00:00:00,MSWAP/BTC,0.0000001492,0.00000017,0.0000001031,0.0000001288,11579727.3937,1.49880425710437
1657497600,2022-07-11 00:00:00,MSWAP/BTC,0.0000000597,0.0000001766,0.0000000594,0.0000001493,44132635.5938,4.69465758873822
1657411200,2022-07-10 00:00:00,MSWAP/BTC,0.0000000595,0.0000000641,0.0000000574,0.0000000597,5846746.6162,0.35494212588605
1657324800,2022-07-09 00:00:00,MSWAP/BTC,0.0000000666,0.000000072,0.0000000544,0.0000000591,7396863.7536,0.45185130084055
1657238400,2022-07-08 00:00:00,MSWAP/BTC,0.0000000414,0.000000093,0.0000000393,0.0000000661,16659268.04823953,1.076786000587446802
1657152000,2022-07-07 00:00:00,MSWAP/BTC,0.0000000557,0.0000000653,0.0000000345,0.00000004,34477735.44570642,1.619140364285678901
1657065600,2022-07-06 00:00:00,MSWAP/BTC,0.0000000229,0.0000001091,0.0000000218,0.0000000527,147129269.12336417,7.825216666875247612
1656979200,2022-07-05 00:00:00,MSWAP/BTC,0.0000000212,0.0000000395,0.0000000205,0.0000000229,49213573.95799476,1.253282653707892179
1656892800,2022-07-04 00:00:00,MSWAP/BTC,0.0000000222,0.0000000222,0.0000000207,0.0000000207,7041732.5181,0.14946548126779
1656806400,2022-07-03 00:00:00,MSWAP/BTC,0.000000021,0.0000000255,0.000000021,0.0000000218,11080346.77738498,0.250907892986503038
1656720000,2022-07-02 00:00:00,MSWAP/BTC,0.0000000212,0.0000000216,0.000000021,0.0000000212,816943.4774,0.01724092794371
1656633600,2022-07-01 00:00:00,MSWAP/BTC,0.0000000205,0.0000000218,0.0000000204,0.0000000212,5030710.1859,0.10707077003608
1656547200,2022-06-30 00:00:00,MSWAP/BTC,0.0000000205,0.0000000217,0.0000000205,0.0000000212,6362563.17624906,0.134008473584680072
1656460800,2022-06-29 00:00:00,MSWAP/BTC,0.0000000209,0.0000000212,0.0000000204,0.0000000211,2630823.64935432,0.054583857237109894
1656374400,2022-06-28 00:00:00,MSWAP/BTC,0.0000000205,0.0000000209,0.0000000203,0.0000000205,2030835.5816,0.04176769742931
1656288000,2022-06-27 00:00:00,MSWAP/BTC,0.0000000206,0.0000000206,0.0000000201,0.0000000204,554128.83376097,0.011322596090609885
1656201600,2022-06-26 00:00:00,MSWAP/BTC,0.0000000208,0.000000022,0.0000000202,0.0000000202,10318821.16961597,0.215508309174100161
1656115200,2022-06-25 00:00:00,MSWAP/BTC,0.0000000212,0.0000000214,0.0000000207,0.0000000212,3389607.65781233,0.071317976625169799
1656028800,2022-06-24 00:00:00,MSWAP/BTC,0.0000000208,0.0000000219,0.0000000208,0.0000000214,6346603.7154,0.13536994142113
1655942400,2022-06-23 00:00:00,MSWAP/BTC,0.000000021,0.0000000229,0.0000000202,0.0000000208,5964190.62099216,0.127621487864521819
1655856000,2022-06-22 00:00:00,MSWAP/BTC,0.0000000203,0.000000021,0.00000002,0.0000000204,2182257.76271685,0.044928393648888026
1655769600,2022-06-21 00:00:00,MSWAP/BTC,0.0000000201,0.0000000215,0.00000002,0.0000000203,10053619.77980322,0.206710958940049856
1655683200,2022-06-20 00:00:00,MSWAP/BTC,0.0000000204,0.0000000207,0.00000002,0.0000000201,4763607.5694,0.09627919519567
1655596800,2022-06-19 00:00:00,MSWAP/BTC,0.0000000191,0.0000000205,0.0000000191,0.0000000204,5318063.6396,0.10647865249751
1655510400,2022-06-18 00:00:00,MSWAP/BTC,0.0000000202,0.0000000209,0.000000019,0.0000000191,6482747.0718,0.12764511320211
1655424000,2022-06-17 00:00:00,MSWAP/BTC,0.0000000208,0.0000000231,0.0000000197,0.0000000197,7140723.38031502,0.148903097102726962
1655337600,2022-06-16 00:00:00,MSWAP/BTC,0.0000000209,0.0000000214,0.0000000201,0.0000000208,2095235.00125593,0.043076906400980123
1655251200,2022-06-15 00:00:00,MSWAP/BTC,0.00000002,0.00000003,0.0000000185,0.0000000202,24732120.60921073,0.497909645090139677
1655164800,2022-06-14 00:00:00,MSWAP/BTC,0.00000001,0.00000003,0.00000001,0.00000002,7630464.8811,0.151760373608
1655078400,2022-06-13 00:00:00,MSWAP/BTC,0.00000001,0.00000002,0.00000001,0.00000002,838117.9258,0.014324022237
1654992000,2022-06-12 00:00:00,MSWAP/BTC,0.00000001,0.00000002,0.00000001,0.00000002,506999.3869,0.009061938572
1654905600,2022-06-11 00:00:00,MSWAP/BTC,0.00000002,0.00000002,0.00000001,0.00000002,601296.0511,0.007750545609
1654819200,2022-06-10 00:00:00,MSWAP/BTC,0.00000001,0.00000002,0.00000001,0.00000002,597315.2054,0.011694185734
1654732800,2022-06-09 00:00:00,MSWAP/BTC,0.00000001,0.00000002,0.00000001,0.00000001,378925.3802,0.007132994341
1654646400,2022-06-08 00:00:00,MSWAP/BTC,0.00000002,0.00000002,0.00000001,0.00000001,487535.755,0.007042337329
1654560000,2022-06-07 00:00:00,MSWAP/BTC,0.00000001,0.00000002,0.00000001,0.00000001,1391720.2568,0.021584066773
1654473600,2022-06-06 00:00:00,MSWAP/BTC,0.00000002,0.00000003,0.00000001,0.00000002,12332153.26696665,0.2579348578809995
1654387200,2022-06-05 00:00:00,MSWAP/BTC,0.00000002,0.00000003,0.00000001,0.00000002,9630094.4428,0.19243555082
1654300800,2022-06-04 00:00:00,MSWAP/BTC,0.00000003,0.00000003,0.00000001,0.00000002,2393390.3581,0.046629055916
1654214400,2022-06-03 00:00:00,MSWAP/BTC,0.00000002,0.00000003,0.00000001,0.00000002,32008802.78723332,0.6238854607869996
1654128000,2022-06-02 00:00:00,MSWAP/BTC,0.00000002,0.00000002,0.00000001,0.00000002,32287213.9828,0.640118407609
1654041600,2022-06-01 00:00:00,MSWAP/BTC,0.00000001,0.00000002,0.00000001,0.00000002,1072677.9072,0.015413431915
1653955200,2022-05-31 00:00:00,MSWAP/BTC,0.00000001,0.00000002,0.00000001,0.00000002,377669.2575,0.00572728551
1653868800,2022-05-30 00:00:00,MSWAP/BTC,0.00000002,0.00000002,0.00000001,0.00000002,208396.6777,0.003841267192
1653782400,2022-05-29 00:00:00,MSWAP/BTC,0.00000002,0.00000003,0.00000001,0.00000002,21205000.08703333,0.4252620241679999
1653696000,2022-05-28 00:00:00,MSWAP/BTC,0.00000002,0.00000003,0.00000002,0.00000003,1230959.20136666,0.0249819625099998
1653609600,2022-05-27 00:00:00,MSWAP/BTC,0.00000003,0.00000003,0.00000002,0.00000002,2457883.8562,0.050894218086
1653523200,2022-05-26 00:00:00,MSWAP/BTC,0.00000003,0.00000003,0.00000002,0.00000003,89522.75,0.002443319559
1653436800,2022-05-25 00:00:00,MSWAP/BTC,0.00000003,0.00000003,0.00000002,0.00000002,1237613.02279998,0.0277095838929994
1653350400,2022-05-24 00:00:00,MSWAP/BTC,0.00000002,0.00000003,0.00000002,0.00000003,508030.9554,0.010638142069
1653264000,2022-05-23 00:00:00,MSWAP/BTC,0.00000002,0.00000003,0.00000002,0.00000003,626088.39566666,0.0169347792879998
1653177600,2022-05-22 00:00:00,MSWAP/BTC,0.00000002,0.00000003,0.00000002,0.00000002,15126147.96183332,0.3034440158649996
1653091200,2022-05-21 00:00:00,MSWAP/BTC,0.00000002,0.00000003,0.00000002,0.00000002,29801504.00773326,0.6000038183659978
1653004800,2022-05-20 00:00:00,MSWAP/BTC,0.00000002,0.00000002,0.00000001,0.00000002,453354.2192,0.005922565845
1652918400,2022-05-19 00:00:00,MSWAP/BTC,0.00000002,0.00000002,0.00000001,0.00000002,903870.7513,0.014064182859
1652832000,2022-05-18 00:00:00,MSWAP/BTC,0.00000002,0.00000002,0.00000001,0.00000001,8550668.5794,0.170306992359
1652745600,2022-05-17 00:00:00,MSWAP/BTC,0.00000002,0.00000003,0.00000001,0.00000002,83486318.61943332,1.7354773004119996
1652659200,2022-05-16 00:00:00,MSWAP/BTC,0.00000001,0.00000002,0.00000001,0.00000001,1996520.4131,0.031581090697
1652572800,2022-05-15 00:00:00,MSWAP/BTC,0.00000002,0.00000002,0.00000001,0.00000002,999640.6889,0.019518654643
1652486400,2022-05-14 00:00:00,MSWAP/BTC,0.00000002,0.00000002,0.00000001,0.00000002,1883177.5942,0.020990448203
1652400000,2022-05-13 00:00:00,MSWAP/BTC,0.00000001,0.00000002,0.00000001,0.00000001,13617074.9944,0.159484728441
1652313600,2022-05-12 00:00:00,MSWAP/BTC,0.00000003,0.00000003,0.00000001,0.00000002,23145130.5567,0.412961413663
1652227200,2022-05-11 00:00:00,MSWAP/BTC,0.00000003,0.00000003,0.00000001,0.00000002,53332344.71139988,1.2197241667099964
1652140800,2022-05-10 00:00:00,MSWAP/BTC,0.00000001,0.00000003,0.00000001,0.00000002,104853762.37606665,2.0711180754759995
1652054400,2022-05-09 00:00:00,MSWAP/BTC,0.00000001,0.00000002,0.00000001,0.00000002,373113.4673,0.004559853105
1651968000,2022-05-08 00:00:00,MSWAP/BTC,0.00000001,0.00000002,0.00000001,0.00000002,3311098.7865,0.064807037584
1651881600,2022-05-07 00:00:00,MSWAP/BTC,0.00000001,0.00000002,0.00000001,0.00000002,20186975.59357959,0.4032442628257959
1651795200,2022-05-06 00:00:00,MSWAP/BTC,0.00000001,0.00000002,0.00000001,0.00000002,2099495.2584,0.038600487348
1651708800,2022-05-05 00:00:00,MSWAP/BTC,0.00000002,0.00000002,0.00000001,0.00000002,1415749.2386,0.018156709129
1651622400,2022-05-04 00:00:00,MSWAP/BTC,0.00000002,0.00000002,0.00000001,0.00000002,119642.6703,0.001734219631
1651536000,2022-05-03 00:00:00,MSWAP/BTC,0.00000002,0.00000002,0.00000001,0.00000002,30613399.7498,0.464173995465
1651449600,2022-05-02 00:00:00,MSWAP/BTC,0.00000002,0.00000002,0.00000001,0.00000001,1129722.0122,0.021458762623
1651363200,2022-05-01 00:00:00,MSWAP/BTC,0.00000001,0.00000002,0.00000001,0.00000002,1449424.7598,0.017756448479
1651276800,2022-04-30 00:00:00,MSWAP/BTC,0.00000001,0.00000002,0.00000001,0.00000002,5692618.3655,0.100463033662
1651190400,2022-04-29 00:00:00,MSWAP/BTC,0.00000001,0.00000002,0.00000001,0.00000001,1009213.9597,0.01651947048
1651104000,2022-04-28 00:00:00,MSWAP/BTC,0.00000002,0.00000002,0.00000001,0.00000002,4043821.2389,0.065508165526
1651017600,2022-04-27 00:00:00,MSWAP/BTC,0.00000001,0.00000002,0.00000001,0.00000002,2852445.2253,0.032779670523
1650931200,2022-04-26 00:00:00,MSWAP/BTC,0.00000002,0.00000002,0.00000001,0.00000001,11496646.2116,0.120271403358
1650844800,2022-04-25 00:00:00,MSWAP/BTC,0.00000002,0.00000003,0.00000001,0.00000002,28217816.3963,0.564414544625
1650758400,2022-04-24 00:00:00,MSWAP/BTC,0.00000002,0.00000003,0.00000002,0.00000003,315764.94889999,0.0066716774059997
1650672000,2022-04-23 00:00:00,MSWAP/BTC,0.00000003,0.00000003,0.00000002,0.00000002,8590981.17843332,0.1736398937209996
1650585600,2022-04-22 00:00:00,MSWAP/BTC,0.00000003,0.00000003,0.00000002,0.00000003,17618542.87213773,0.3531495104374211
1650499200,2022-04-21 00:00:00,MSWAP/BTC,0.00000003,0.00000003,0.00000002,0.00000002,7412705.28489999,0.1513284131249997
1650412800,2022-04-20 00:00:00,MSWAP/BTC,0.00000003,0.00000003,0.00000002,0.00000002,73057.4666,0.001487451746
1650326400,2022-04-19 00:00:00,MSWAP/BTC,0.00000002,0.00000003,0.00000002,0.00000002,3465448.71897948,0.0698729845195893
1650240000,2022-04-18 00:00:00,MSWAP/BTC,0.00000002,0.00000003,0.00000002,0.00000002,17134947.10110662,0.3495354495174657
1650153600,2022-04-17 00:00:00,MSWAP/BTC,0.00000003,0.00000003,0.00000002,0.00000003,308721.50873332,0.0078183877199996
1650067200,2022-04-16 00:00:00,MSWAP/BTC,0.00000002,0.00000003,0.00000002,0.00000003,726905.27363332,0.0160537531419996
1649980800,2022-04-15 00:00:00,MSWAP/BTC,0.00000002,0.00000003,0.00000002,0.00000002,1064122.39953332,0.0264625002559996
1649894400,2022-04-14 00:00:00,MSWAP/BTC,0.00000003,0.00000003,0.00000002,0.00000003,5926426.77396665,0.1200482508859995
1649808000,2022-04-13 00:00:00,MSWAP/BTC,0.00000002,0.00000003,0.00000002,0.00000003,10219892.00756664,0.2312462455239992
1649721600,2022-04-12 00:00:00,MSWAP/BTC,0.00000002,0.00000003,0.00000002,0.00000002,566440.76086659,0.0129493806619977
1649635200,2022-04-11 00:00:00,MSWAP/BTC,0.00000003,0.00000003,0.00000002,0.00000003,118423.6509,0.003104531784
1649548800,2022-04-10 00:00:00,MSWAP/BTC,0.00000003,0.00000003,0.00000002,0.00000003,374359.21793332,0.0092595149029996
1649462400,2022-04-09 00:00:00,MSWAP/BTC,0.00000003,0.00000003,0.00000002,0.00000003,1473980.07759998,0.0427813815519994
1649376000,2022-04-08 00:00:00,MSWAP/BTC,0.00000003,0.00000003,0.00000002,0.00000002,1464333.46999999,0.0296958212739997
1649289600,2022-04-07 00:00:00,MSWAP/BTC,0.00000003,0.00000003,0.00000002,0.00000002,235297.11893332,0.0052907440219996
1649203200,2022-04-06 00:00:00,MSWAP/BTC,0.00000002,0.00000003,0.00000002,0.00000003,1119683.70336664,0.0297453921129992
1649116800,2022-04-05 00:00:00,MSWAP/BTC,0.00000003,0.00000003,0.00000002,0.00000002,1305289.49419998,0.0274907186419994
1649030400,2022-04-04 00:00:00,MSWAP/BTC,0.00000002,0.00000003,0.00000002,0.00000002,530203.54103331,0.0142295781099993
1648944000,2022-04-03 00:00:00,MSWAP/BTC,0.00000003,0.00000003,0.00000002,0.00000003,796597.85703332,0.0190219133309996
1648857600,2022-04-02 00:00:00,MSWAP/BTC,0.00000003,0.00000003,0.00000002,0.00000002,1670732.24736665,0.0346951354189995
1648771200,2022-04-01 00:00:00,MSWAP/BTC,0.00000003,0.00000003,0.00000002,0.00000003,445990.07379997,0.0111967487489991
1648684800,2022-03-31 00:00:00,MSWAP/BTC,0.00000003,0.00000003,0.00000002,0.00000003,1142856.14379999,0.0258826020509997
1648598400,2022-03-30 00:00:00,MSWAP/BTC,0.00000002,0.00000003,0.00000002,0.00000002,22817171.99133331,0.6770309453919993
1648512000,2022-03-29 00:00:00,MSWAP/BTC,0.00000002,0.00000003,0.00000002,0.00000003,834555.48559996,0.0236668751519988
1648425600,2022-03-28 00:00:00,MSWAP/BTC,0.00000003,0.00000003,0.00000002,0.00000003,31334204.36786661,0.9330316398499983
1648339200,2022-03-27 00:00:00,MSWAP/BTC,0.00000003,0.00000003,0.00000002,0.00000002,2824419.38693332,0.0634015462889996
1648252800,2022-03-26 00:00:00,MSWAP/BTC,0.00000002,0.00000003,0.00000002,0.00000003,1152126.27366665,0.0293962928439995
1648166400,2022-03-25 00:00:00,MSWAP/BTC,0.00000002,0.00000003,0.00000002,0.00000003,433047.56946663,0.0097487502099989
1648080000,2022-03-24 00:00:00,MSWAP/BTC,0.00000003,0.00000003,0.00000002,0.00000003,459472.24913331,0.0117374447619993
1647993600,2022-03-23 00:00:00,MSWAP/BTC,0.00000003,0.00000003,0.00000002,0.00000003,3982552.50543327,0.0850607486989981
1647907200,2022-03-22 00:00:00,MSWAP/BTC,0.00000003,0.00000003,0.00000002,0.00000002,2412215.74076661,0.0680520782869983
1647820800,2022-03-21 00:00:00,MSWAP/BTC,0.00000002,0.00000003,0.00000002,0.00000002,4013108.93579999,0.1147140941789997
1647734400,2022-03-20 00:00:00,MSWAP/BTC,0.00000003,0.00000003,0.00000002,0.00000003,5081201.99473327,0.1506556038549981
1647648000,2022-03-19 00:00:00,MSWAP/BTC,0.00000003,0.00000003,0.00000002,0.00000002,360822.33053333,0.0089363290869999
1647561600,2022-03-18 00:00:00,MSWAP/BTC,0.00000003,0.00000003,0.00000002,0.00000002,2355598.01876661,0.0599994908079983
1647475200,2022-03-17 00:00:00,MSWAP/BTC,0.00000003,0.00000003,0.00000002,0.00000002,411180.71746664,0.0102942606429992
1647388800,2022-03-16 00:00:00,MSWAP/BTC,0.00000002,0.00000003,0.00000002,0.00000002,4064859.11956665,0.0863328525649995
1647302400,2022-03-15 00:00:00,MSWAP/BTC,0.00000003,0.00000003,0.00000002,0.00000002,374753.67589999,0.0096889851489997
1647216000,2022-03-14 00:00:00,MSWAP/BTC,0.00000003,0.00000003,0.00000002,0.00000003,388132.23516661,0.0108455476889983
1647129600,2022-03-13 00:00:00,MSWAP/BTC,0.00000003,0.00000003,0.00000002,0.00000003,3122450.10276661,0.0765676407959983
1647043200,2022-03-12 00:00:00,MSWAP/BTC,0.00000003,0.00000003,0.00000002,0.00000003,484402.54189995,0.0122479926209985
1646956800,2022-03-11 00:00:00,MSWAP/BTC,0.00000002,0.00000003,0.00000002,0.00000003,471786.71743332,0.0121252248039996
1646870400,2022-03-10 00:00:00,MSWAP/BTC,0.00000003,0.00000003,0.00000002,0.00000002,630839.15099997,0.0161691076319991
1646784000,2022-03-09 00:00:00,MSWAP/BTC,0.00000002,0.00000003,0.00000002,0.00000002,3461617.5839333,0.070625551179999
1646697600,2022-03-08 00:00:00,MSWAP/BTC,0.00000002,0.00000003,0.00000002,0.00000003,3813231.92669997,0.1141352102269991
1646611200,2022-03-07 00:00:00,MSWAP/BTC,0.00000002,0.00000003,0.00000002,0.00000003,5845497.00679996,0.1222702138129988
1646524800,2022-03-06 00:00:00,MSWAP/BTC,0.00000002,0.00000003,0.00000002,0.00000003,20238755.93669997,0.5078708916269991
1646438400,2022-03-05 00:00:00,MSWAP/BTC,0.00000003,0.00000003,0.00000002,0.00000003,944450.75836664,0.0213299030889992
1646352000,2022-03-04 00:00:00,MSWAP/BTC,0.00000003,0.00000003,0.00000002,0.00000003,1983513.11259995,0.0543084046069985
1646265600,2022-03-03 00:00:00,MSWAP/BTC,0.00000002,0.00000003,0.00000002,0.00000002,3975645.96663329,0.0902771857339987
1646179200,2022-03-02 00:00:00,MSWAP/BTC,0.00000003,0.00000003,0.00000002,0.00000003,633920.88653332,0.0142361979249996
1646092800,2022-03-01 00:00:00,MSWAP/BTC,0.00000002,0.00000003,0.00000002,0.00000002,2412709.91626663,0.0570827979909989
