https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LTC,Volume BTC
1663545600000.0,2022-09-19 00:00:00,LTC/BTC,0.00271075,0.002723,0.00271075,0.002723,0.9473420859346309,0.0025796125
1663459200000.0,2022-09-18 00:00:00,LTC/BTC,0.00287525,0.00287525,0.002693,0.00271075,1525.9524181499585,4.1364755175
1663372800000.0,2022-09-17 00:00:00,LTC/BTC,0.00282625,0.00291275,0.00280725,0.00287525,942.4227588905312,2.7097010375
1663286400000.0,2022-09-16 00:00:00,LTC/BTC,0.002858,0.00288175,0.002791,0.00282625,959.4438000884563,2.71162804
1663200000000.0,2022-09-15 00:00:00,LTC/BTC,0.0029755,0.002995,0.0028445,0.002858,2002.6716794961512,5.72363566
1663113600000.0,2022-09-14 00:00:00,LTC/BTC,0.00293025,0.003015,0.0028915,0.0029755,1184.4242194589146,3.524254265
1663027200000.0,2022-09-13 00:00:00,LTC/BTC,0.0027415,0.00304125,0.002715,0.00293025,8831.32492193499,25.8779898525
1662940800000.0,2022-09-12 00:00:00,LTC/BTC,0.00284975,0.002858,0.00272575,0.0027415,1126.4938218128761,3.0882828125
1662854400000.0,2022-09-11 00:00:00,LTC/BTC,0.00292625,0.002992,0.00284975,0.00284975,867.5142380910606,2.4721987
1662768000000.0,2022-09-10 00:00:00,LTC/BTC,0.0028655,0.00304025,0.00285,0.00292625,1708.9357906877403,5.0007733575
1662681600000.0,2022-09-09 00:00:00,LTC/BTC,0.003,0.00302975,0.00284225,0.0028655,956.5934487872971,2.7411185275
1662595200000.0,2022-09-08 00:00:00,LTC/BTC,0.002973,0.0030195,0.002932,0.003,939.7101083333333,2.819130325
1662508800000.0,2022-09-07 00:00:00,LTC/BTC,0.002877,0.0030095,0.00284525,0.002973,2032.4399512277162,6.042443975
1662422400000.0,2022-09-06 00:00:00,LTC/BTC,0.00304875,0.0031255,0.0028725,0.002877,2324.584551616267,6.687829755
1662336000000.0,2022-09-05 00:00:00,LTC/BTC,0.0030495,0.003093,0.0030115,0.00304875,1117.816421484215,3.407942815
1662249600000.0,2022-09-04 00:00:00,LTC/BTC,0.00303325,0.00305975,0.0029745,0.0030495,1369.2625635350057,4.1755661875
1662163200000.0,2022-09-03 00:00:00,LTC/BTC,0.003061,0.00311975,0.0030075,0.00303325,1628.590799472513,4.9399230425
1662076800000.0,2022-09-02 00:00:00,LTC/BTC,0.0028565,0.00311775,0.0028225,0.003061,1915.2840893498858,5.8626845975
1661990400000.0,2022-09-01 00:00:00,LTC/BTC,0.0026835,0.0028895,0.00266725,0.0028565,2315.2252940661647,6.6134410525
1661904000000.0,2022-08-31 00:00:00,LTC/BTC,0.002672,0.002742,0.00266175,0.0026835,1538.0270476989008,4.1272955825
1661817600000.0,2022-08-30 00:00:00,LTC/BTC,0.00274875,0.002749,0.0026475,0.002672,861.0985909431138,2.300855435
1661731200000.0,2022-08-29 00:00:00,LTC/BTC,0.00272475,0.0028165,0.002685,0.00274875,2339.0603319690767,6.4294920875
1661644800000.0,2022-08-28 00:00:00,LTC/BTC,0.002644,0.00279725,0.0026325,0.00272475,2159.254904119644,5.8834298
1661558400000.0,2022-08-27 00:00:00,LTC/BTC,0.002601,0.00266125,0.002592,0.002644,911.857832829047,2.41095211
1661472000000.0,2022-08-26 00:00:00,LTC/BTC,0.00262875,0.002672,0.00258225,0.002601,3073.7537629757785,7.9948335375
1661385600000.0,2022-08-25 00:00:00,LTC/BTC,0.00263975,0.0026515,0.002594,0.00262875,6078.0905021398,15.9777804075
1661299200000.0,2022-08-24 00:00:00,LTC/BTC,0.00265375,0.0026545,0.0026115,0.00263975,1231.0036442844964,3.24954187
1661212800000.0,2022-08-23 00:00:00,LTC/BTC,0.002677,0.002683,0.0025745,0.00265375,1705.1994959962317,4.5251731625
