https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KRL,Volume BTC
1660867200,2022-08-19 00:00:00,KRL/BTC,0.00001969,0.00002068,0.00001965,0.00002018,64368.5117,1.310080806593
1660780800,2022-08-18 00:00:00,KRL/BTC,0.0000197,0.00001975,0.00001955,0.00001969,38595.6462,0.757696495811
1660694400,2022-08-17 00:00:00,KRL/BTC,0.00001978,0.00002014,0.00001942,0.00001974,37274.6058,0.732233545067
1660608000,2022-08-16 00:00:00,KRL/BTC,0.00001969,0.00001987,0.0000196,0.00001987,65377.1566,1.286071726294
1660521600,2022-08-15 00:00:00,KRL/BTC,0.00001951,0.00001975,0.00001924,0.0000196,123883.58,2.415404560681
1660435200,2022-08-14 00:00:00,KRL/BTC,0.00001978,0.00001987,0.00001951,0.0000196,89202.3384,1.757252612765
1660348800,2022-08-13 00:00:00,KRL/BTC,0.0000196,0.00001987,0.00001942,0.00001978,70691.8556,1.389771784034
1660262400,2022-08-12 00:00:00,KRL/BTC,0.00001996,0.00001996,0.00001951,0.0000196,64876.9894,1.283515797341
1660176000,2022-08-11 00:00:00,KRL/BTC,0.0000196,0.00001996,0.00001915,0.00001996,153661.1386,3.001091364348
1660089600,2022-08-10 00:00:00,KRL/BTC,0.00001987,0.00002005,0.00001942,0.0000196,188614.7357,3.718039530805
1660003200,2022-08-09 00:00:00,KRL/BTC,0.00002065,0.00002127,0.00001978,0.00001978,218732.8008,4.489511590934
1659916800,2022-08-08 00:00:00,KRL/BTC,0.00002025,0.00002075,0.00001978,0.00002065,138368.7319,2.78169745306
1659830400,2022-08-07 00:00:00,KRL/BTC,0.00002045,0.0000205,0.00002025,0.00002035,53804.5038,1.098318628266
1659744000,2022-08-06 00:00:00,KRL/BTC,0.00002065,0.00002075,0.00002036,0.00002055,46651.8297,0.960749677349
1659657600,2022-08-05 00:00:00,KRL/BTC,0.00002046,0.00002075,0.00002025,0.00002064,144103.4818,2.954338959024
1659571200,2022-08-04 00:00:00,KRL/BTC,0.00002075,0.00002075,0.00002045,0.00002055,126023.362,2.59738996667
1659484800,2022-08-03 00:00:00,KRL/BTC,0.00002025,0.00002085,0.00002015,0.00002085,146220.3239,2.973330693268
1659398400,2022-08-02 00:00:00,KRL/BTC,0.00002025,0.00002045,0.00001997,0.00002029,200926.7692,4.072579832163
1659312000,2022-08-01 00:00:00,KRL/BTC,0.00002056,0.00002065,0.00002015,0.00002025,102456.8675,2.092068981995
1659225600,2022-07-31 00:00:00,KRL/BTC,0.00002045,0.00002065,0.00002005,0.00002055,110011.2748,2.238722771082
1659139200,2022-07-30 00:00:00,KRL/BTC,0.00001987,0.00002098,0.00001951,0.00002045,281644.2481,5.694902229382
1659052800,2022-07-29 00:00:00,KRL/BTC,0.00001978,0.00002105,0.0000196,0.00001996,344955.6241,6.994619018151
1658966400,2022-07-28 00:00:00,KRL/BTC,0.00002005,0.00002025,0.00001951,0.00001969,264345.7398,5.255389780699
1658880000,2022-07-27 00:00:00,KRL/BTC,0.00002024,0.00002195,0.00001978,0.00002005,428012.3804,8.815607592213
1658793600,2022-07-26 00:00:00,KRL/BTC,0.00002055,0.00002075,0.00002015,0.00002015,136528.6786,2.806333425938
1658707200,2022-07-25 00:00:00,KRL/BTC,0.00002045,0.00002097,0.00002035,0.00002055,147606.8062,3.058062669641
1658620800,2022-07-24 00:00:00,KRL/BTC,0.00002045,0.00002105,0.0000204,0.00002045,167768.3484,3.477267837653
1658534400,2022-07-23 00:00:00,KRL/BTC,0.00002015,0.00002065,0.00002005,0.00002045,142913.7317,2.905111857092
1658448000,2022-07-22 00:00:00,KRL/BTC,0.0000196,0.00002007,0.0000196,0.00002007,195822.1698,3.868525111303
1658361600,2022-07-21 00:00:00,KRL/BTC,0.00002005,0.00002015,0.00001951,0.0000196,302585.6449,6.013936610036
1658275200,2022-07-20 00:00:00,KRL/BTC,0.00001978,0.00002045,0.00001924,0.00002005,346157.29946478,6.8418034459798578
1658188800,2022-07-19 00:00:00,KRL/BTC,0.00002055,0.00002075,0.00001972,0.00001978,490362.0141,9.93296991368
1658102400,2022-07-18 00:00:00,KRL/BTC,0.00002155,0.00002155,0.00002035,0.00002055,344210.28227708,7.1821294762866336
1658016000,2022-07-17 00:00:00,KRL/BTC,0.00002124,0.00002266,0.00002044,0.00002155,467899.2594,10.017376874955
1657929600,2022-07-16 00:00:00,KRL/BTC,0.00002023,0.00002447,0.00001994,0.00002114,657077.85422753,14.5065485978885939
1657843200,2022-07-15 00:00:00,KRL/BTC,0.00002015,0.00002033,0.00002003,0.00002023,108674.59261968,2.1938184830879296
1657756800,2022-07-14 00:00:00,KRL/BTC,0.00002093,0.00002093,0.00002003,0.00002013,191032.95447707,3.9060535359566615
1657670400,2022-07-13 00:00:00,KRL/BTC,0.00002111,0.00002235,0.00002053,0.00002093,522727.30502829,11.1626643375168867
1657584000,2022-07-12 00:00:00,KRL/BTC,0.00002025,0.00002224,0.0000197,0.00002113,246352.1558,5.238405378349
1657497600,2022-07-11 00:00:00,KRL/BTC,0.0000199,0.0000203,0.0000197,0.0000203,28705.6424,0.573486182818
1657411200,2022-07-10 00:00:00,KRL/BTC,0.0000204,0.0000208,0.0000194,0.0000199,54411.02958776,1.0968131670278928
1657324800,2022-07-09 00:00:00,KRL/BTC,0.0000204,0.0000207,0.0000199,0.0000206,51996.2317,1.058883448406
1657238400,2022-07-08 00:00:00,KRL/BTC,0.0000205,0.00002088,0.00001998,0.0000204,85092.43665556,1.7313960471917887
1657152000,2022-07-07 00:00:00,KRL/BTC,0.0000216,0.00002176,0.0000205,0.0000207,73218.1739608,1.539214742093984
1657065600,2022-07-06 00:00:00,KRL/BTC,0.00002132,0.00002428,0.00002081,0.00002165,212375.6888015,4.6884953181711032
1656979200,2022-07-05 00:00:00,KRL/BTC,0.0000208,0.000025,0.00002051,0.00002132,252686.30061822,5.5500810295971431
1656892800,2022-07-04 00:00:00,KRL/BTC,0.00002154,0.00002488,0.0000208,0.0000208,255652.03927218,5.7557065345119575
1656806400,2022-07-03 00:00:00,KRL/BTC,0.00002231,0.00002231,0.0000206,0.00002143,62618.7194,1.347025401277
1656720000,2022-07-02 00:00:00,KRL/BTC,0.00002143,0.00002332,0.0000211,0.00002231,73130.81750574,1.619442932851845
1656633600,2022-07-01 00:00:00,KRL/BTC,0.00002231,0.00002564,0.0000208,0.00002165,206139.71000103,4.7499120634316727
1656547200,2022-06-30 00:00:00,KRL/BTC,0.00002416,0.00002416,0.0000206,0.00002209,146981.32460681,3.236771991553724
1656460800,2022-06-29 00:00:00,KRL/BTC,0.000025,0.00002861,0.00002231,0.00002416,431722.55225309,10.6950743647349109
1656374400,2022-06-28 00:00:00,KRL/BTC,0.00002819,0.00004327,0.000025,0.000025,1766012.77573616,60.0490106068105221
1656288000,2022-06-27 00:00:00,KRL/BTC,0.0000167,0.00004076,0.0000163,0.00002819,2124331.56490297,61.6135091150678469
1656201600,2022-06-26 00:00:00,KRL/BTC,0.0000163,0.00001694,0.00001622,0.00001686,51216.22927995,0.847735193407957
1656115200,2022-06-25 00:00:00,KRL/BTC,0.00001604,0.0000196,0.00001581,0.00001646,339764.80349481,5.9205567392404675
1656028800,2022-06-24 00:00:00,KRL/BTC,0.00001573,0.00001638,0.0000155,0.00001598,69332.10746045,1.1035329208679815
1655942400,2022-06-23 00:00:00,KRL/BTC,0.00001546,0.00001573,0.00001474,0.00001573,53355.32405236,0.8081983326230714
1655856000,2022-06-22 00:00:00,KRL/BTC,0.00001606,0.00001606,0.00001534,0.00001549,89906.95995904,1.4121435951703669
1655769600,2022-06-21 00:00:00,KRL/BTC,0.00001589,0.0000172,0.00001558,0.00001606,196209.30558096,3.1704331141378407
1655683200,2022-06-20 00:00:00,KRL/BTC,0.00001694,0.00001702,0.00001574,0.00001589,115117.15754539,1.8744162707433903
1655596800,2022-06-19 00:00:00,KRL/BTC,0.00001526,0.00001694,0.00001494,0.00001678,154506.43089855,2.439064760944715
1655510400,2022-06-18 00:00:00,KRL/BTC,0.00001558,0.00001614,0.00001488,0.00001526,134661.43346431,2.1137346640395661
1655424000,2022-06-17 00:00:00,KRL/BTC,0.0000155,0.00001606,0.00001505,0.00001574,100657.89690774,1.5699868629629914
1655337600,2022-06-16 00:00:00,KRL/BTC,0.00001606,0.00001614,0.00001538,0.0000155,91150.52365892,1.4475756800734008
1655251200,2022-06-15 00:00:00,KRL/BTC,0.00001582,0.00001646,0.0000155,0.00001606,200942.32377067,3.2337107327513228
1655164800,2022-06-14 00:00:00,KRL/BTC,0.00001558,0.00001614,0.00001542,0.00001582,166847.6811148,2.645014903590988
1655078400,2022-06-13 00:00:00,KRL/BTC,0.00001572,0.00001662,0.00001518,0.00001558,266717.46229775,4.1878520302109465
1654992000,2022-06-12 00:00:00,KRL/BTC,0.00001534,0.00001566,0.00001518,0.00001558,39794.6975,0.614735932234
1654905600,2022-06-11 00:00:00,KRL/BTC,0.00001558,0.00001566,0.00001534,0.00001542,16733.986,0.259012158812
1654819200,2022-06-10 00:00:00,KRL/BTC,0.00001606,0.00001622,0.00001558,0.00001558,54771.9977656,0.8692727023947792
1654732800,2022-06-09 00:00:00,KRL/BTC,0.00001567,0.0000167,0.00001534,0.00001598,53613.9304711,0.861044554265994
1654646400,2022-06-08 00:00:00,KRL/BTC,0.00001488,0.00001654,0.00001488,0.00001574,111245.49953444,1.7490390776042168
1654560000,2022-06-07 00:00:00,KRL/BTC,0.00001518,0.00001542,0.00001474,0.00001481,75518.89267055,1.1387243720039005
1654473600,2022-06-06 00:00:00,KRL/BTC,0.00001558,0.00001574,0.0000151,0.00001522,50746.45377076,0.78322564987778
1654387200,2022-06-05 00:00:00,KRL/BTC,0.00001582,0.00001582,0.00001559,0.00001572,2233.0764,0.035164268663
1654300800,2022-06-04 00:00:00,KRL/BTC,0.00001574,0.0000159,0.00001566,0.00001566,5753.3172,0.0905602460497072
1654214400,2022-06-03 00:00:00,KRL/BTC,0.00001565,0.00001574,0.0000155,0.00001566,21426.2348,0.3358569431269824
1654128000,2022-06-02 00:00:00,KRL/BTC,0.00001566,0.00001582,0.00001535,0.00001552,39481.45730884,0.6171195651018488
1654041600,2022-06-01 00:00:00,KRL/BTC,0.0000159,0.00001622,0.00001519,0.00001558,92370.43761703,1.4547456878598809
1653955200,2022-05-31 00:00:00,KRL/BTC,0.00001622,0.0000163,0.00001526,0.00001574,56821.2947,0.892153893156
1653868800,2022-05-30 00:00:00,KRL/BTC,0.00001591,0.00001638,0.00001582,0.00001638,86294.01049051,1.3838669861738177
1653782400,2022-05-29 00:00:00,KRL/BTC,0.00001662,0.0000167,0.0000159,0.00001598,54894.81958779,0.8895661679239538
1653696000,2022-05-28 00:00:00,KRL/BTC,0.00001675,0.00001686,0.00001654,0.00001654,13995.2576,0.23379519581
1653609600,2022-05-27 00:00:00,KRL/BTC,0.00001678,0.00001694,0.00001654,0.00001662,26363.8133,0.441535804863
1653523200,2022-05-26 00:00:00,KRL/BTC,0.00001783,0.00001792,0.00001674,0.00001686,81935.6353003,1.410664359465771
1653436800,2022-05-25 00:00:00,KRL/BTC,0.0000181,0.0000181,0.00001777,0.00001792,16040.60106878,0.288285427949918
1653350400,2022-05-24 00:00:00,KRL/BTC,0.00001783,0.00001819,0.00001765,0.00001792,24551.38374655,0.4403844364284276
1653264000,2022-05-23 00:00:00,KRL/BTC,0.0000177,0.00001891,0.00001765,0.00001779,86038.12666238,1.5677830003186058
1653177600,2022-05-22 00:00:00,KRL/BTC,0.00001873,0.00001874,0.00001756,0.00001769,45112.84464446,0.8105853885418326
1653091200,2022-05-21 00:00:00,KRL/BTC,0.00001773,0.00001873,0.00001773,0.00001873,36793.4703,0.667738066657
1653004800,2022-05-20 00:00:00,KRL/BTC,0.00001686,0.00001808,0.00001678,0.00001774,79326.0424,1.389570875898
1652918400,2022-05-19 00:00:00,KRL/BTC,0.00001729,0.00001747,0.00001686,0.00001702,31023.72545524,0.5310089053116712
1652832000,2022-05-18 00:00:00,KRL/BTC,0.00001746,0.00001828,0.00001703,0.00001738,104279.4399341,1.837855322659003
1652745600,2022-05-17 00:00:00,KRL/BTC,0.00001637,0.00001837,0.00001637,0.00001729,272208.61005299,4.7356216343358794
1652659200,2022-05-16 00:00:00,KRL/BTC,0.0000165,0.00001684,0.00001582,0.0000163,118537.14211145,1.9347013510709175
1652572800,2022-05-15 00:00:00,KRL/BTC,0.00001637,0.00001728,0.00001606,0.00001654,100982.23042865,1.678076225366455
1652486400,2022-05-14 00:00:00,KRL/BTC,0.00001711,0.00001774,0.00001622,0.0000163,100165.84370469,1.7025032073913146
1652400000,2022-05-13 00:00:00,KRL/BTC,0.00001606,0.00001729,0.00001598,0.00001702,93693.0862037,1.571504817744936
1652313600,2022-05-12 00:00:00,KRL/BTC,0.00001765,0.0000181,0.00001606,0.00001622,258968.99526561,4.4412090580601537
1652227200,2022-05-11 00:00:00,KRL/BTC,0.0000195,0.0000196,0.00001747,0.00001765,279223.59447277,5.118493963720658
1652140800,2022-05-10 00:00:00,KRL/BTC,0.0000207,0.0000209,0.0000193,0.0000195,122484.83478245,2.4480677144408245
1652054400,2022-05-09 00:00:00,KRL/BTC,0.00002089,0.00002121,0.0000201,0.0000208,113355.81495673,2.3481341706035513
1651968000,2022-05-08 00:00:00,KRL/BTC,0.0000209,0.00002286,0.0000206,0.000021,115391.63877561,2.4838919410990724
1651881600,2022-05-07 00:00:00,KRL/BTC,0.0000196,0.0000232,0.0000195,0.0000208,152116.18739434,3.2576133171756592
1651795200,2022-05-06 00:00:00,KRL/BTC,0.00002029,0.0000204,0.00001965,0.00001965,30635.7865,0.613520356443
1651708800,2022-05-05 00:00:00,KRL/BTC,0.0000191,0.0000205,0.0000191,0.0000202,51866.2449,1.035948551516
1651622400,2022-05-04 00:00:00,KRL/BTC,0.0000194,0.0000194,0.00001873,0.0000191,31119.0581,0.59261307953
1651536000,2022-05-03 00:00:00,KRL/BTC,0.0000197,0.0000197,0.00001891,0.00001941,32582.0226,0.629217917057
1651449600,2022-05-02 00:00:00,KRL/BTC,0.00001941,0.0000211,0.0000191,0.00001952,85013.3791,1.708784210505
1651363200,2022-05-01 00:00:00,KRL/BTC,0.00001969,0.0000199,0.000019,0.0000194,51607.97320245,1.0031431384086905
1651276800,2022-04-30 00:00:00,KRL/BTC,0.0000206,0.0000207,0.0000195,0.00001967,57081.47008892,1.1491668327848696
1651190400,2022-04-29 00:00:00,KRL/BTC,0.00002044,0.0000208,0.0000203,0.0000208,16513.3116,0.340484015916
1651104000,2022-04-28 00:00:00,KRL/BTC,0.0000204,0.00002173,0.00002013,0.00002056,86143.9945,1.796586841429
1651017600,2022-04-27 00:00:00,KRL/BTC,0.0000206,0.0000206,0.0000202,0.0000204,30275.4182,0.61830398302
1650931200,2022-04-26 00:00:00,KRL/BTC,0.0000203,0.00002121,0.0000202,0.0000207,38569.1309,0.800059412786
1650844800,2022-04-25 00:00:00,KRL/BTC,0.00002165,0.00002187,0.00002014,0.00002026,60501.61951416,1.2631269389198827
1650758400,2022-04-24 00:00:00,KRL/BTC,0.00002109,0.00002165,0.00002099,0.00002165,14197.0894,0.302088751456
1650672000,2022-04-23 00:00:00,KRL/BTC,0.00002121,0.00002132,0.0000211,0.0000212,4381.0601,0.092756606738
1650585600,2022-04-22 00:00:00,KRL/BTC,0.00002199,0.0000222,0.00002099,0.00002121,46096.09700805,0.9843583015327239
1650499200,2022-04-21 00:00:00,KRL/BTC,0.0000204,0.00002253,0.00002014,0.00002209,122280.18984413,2.6043191556442489
1650412800,2022-04-20 00:00:00,KRL/BTC,0.0000204,0.0000206,0.0000202,0.0000203,15548.67137937,0.3170132384738472
1650326400,2022-04-19 00:00:00,KRL/BTC,0.0000208,0.00002086,0.0000204,0.0000204,22949.11825331,0.4742856205899142
1650240000,2022-04-18 00:00:00,KRL/BTC,0.00002187,0.00002209,0.00002036,0.0000208,50388.23169237,1.0616244717606853
1650153600,2022-04-17 00:00:00,KRL/BTC,0.00002166,0.00002209,0.00002143,0.00002192,11406.6894,0.24842927402253
1650067200,2022-04-16 00:00:00,KRL/BTC,0.00002264,0.00002264,0.00002154,0.00002187,30988.8647353,0.685933425425894
1649980800,2022-04-15 00:00:00,KRL/BTC,0.00002209,0.00002404,0.00002187,0.00002268,115865.14225393,2.6447416718124229
1649894400,2022-04-14 00:00:00,KRL/BTC,0.00002176,0.0000232,0.00002158,0.00002187,78145.17766047,1.7479596660290601
1649808000,2022-04-13 00:00:00,KRL/BTC,0.00002165,0.00002356,0.00002143,0.00002176,131332.60172387,2.9631704469632048
1649721600,2022-04-12 00:00:00,KRL/BTC,0.00002231,0.00002264,0.00002154,0.00002154,70468.15909954,1.5549811818796605
1649635200,2022-04-11 00:00:00,KRL/BTC,0.00002403,0.00002452,0.00002218,0.00002242,132636.12210656,3.09394817787656
1649548800,2022-04-10 00:00:00,KRL/BTC,0.00002603,0.00002603,0.00002356,0.00002401,132563.60080409,3.2795003261227169
1649462400,2022-04-09 00:00:00,KRL/BTC,0.00002564,0.00002917,0.00002286,0.0000259,535639.49610384,13.830321132861487
1649376000,2022-04-08 00:00:00,KRL/BTC,0.00002209,0.00002861,0.0000208,0.00002588,832441.91804287,20.1352660247438969
1649289600,2022-04-07 00:00:00,KRL/BTC,0.0000193,0.00002209,0.00001873,0.00002209,91182.68292532,1.8500375628824566
1649203200,2022-04-06 00:00:00,KRL/BTC,0.0000199,0.0000199,0.0000191,0.0000193,30360.14542686,0.5907988347899188
1649116800,2022-04-05 00:00:00,KRL/BTC,0.0000195,0.0000199,0.0000193,0.0000199,18344.607,0.359001962719
1649030400,2022-04-04 00:00:00,KRL/BTC,0.00001946,0.00002,0.0000194,0.0000196,29479.68718776,0.5816633437678928
1648944000,2022-04-03 00:00:00,KRL/BTC,0.00002018,0.0000203,0.0000192,0.0000195,33594.9474849,0.659889482017923
1648857600,2022-04-02 00:00:00,KRL/BTC,0.0000201,0.0000204,0.0000197,0.0000202,39862.451801,0.79940331190098
1648771200,2022-04-01 00:00:00,KRL/BTC,0.0000203,0.0000209,0.0000199,0.00002024,77986.84534194,1.5934592175836412
1648684800,2022-03-31 00:00:00,KRL/BTC,0.0000206,0.0000209,0.0000198,0.0000202,48207.1236,0.981123221393
1648598400,2022-03-30 00:00:00,KRL/BTC,0.00002024,0.0000208,0.00001986,0.0000206,57060.21857075,1.16139686180298
1648512000,2022-03-29 00:00:00,KRL/BTC,0.00002103,0.00002121,0.0000201,0.0000201,71751.0999,1.48444003095
1648425600,2022-03-28 00:00:00,KRL/BTC,0.00002094,0.00002253,0.00002059,0.00002103,173646.7743254,3.7340095646542154
1648339200,2022-03-27 00:00:00,KRL/BTC,0.00002344,0.00002352,0.00002095,0.00002106,70871.57332764,1.576778251848866
1648252800,2022-03-26 00:00:00,KRL/BTC,0.00002393,0.00002595,0.00002296,0.00002344,187113.15030388,4.5199539257321738
1648166400,2022-03-25 00:00:00,KRL/BTC,0.000025,0.00002694,0.00002344,0.00002397,250104.32705275,6.2563295553434069
1648080000,2022-03-24 00:00:00,KRL/BTC,0.00003455,0.00003545,0.00002472,0.000025,923467.95278223,27.3304442235409403
1647993600,2022-03-23 00:00:00,KRL/BTC,0.00001629,0.00004284,0.00001617,0.00003455,1605537.44566751,45.2448519825217108
1647907200,2022-03-22 00:00:00,KRL/BTC,0.00001668,0.00001672,0.00001578,0.00001627,51908.66460301,0.8358170755499192
1647820800,2022-03-21 00:00:00,KRL/BTC,0.00001582,0.00001729,0.0000158,0.0000166,73359.41560907,1.2118174044745022
1647734400,2022-03-20 00:00:00,KRL/BTC,0.00001591,0.00001614,0.00001562,0.00001567,28499.94178176,0.450243325363984
1647648000,2022-03-19 00:00:00,KRL/BTC,0.00001518,0.00001855,0.0000151,0.0000159,225665.59800456,3.8321287854775622
1647561600,2022-03-18 00:00:00,KRL/BTC,0.00001548,0.00001554,0.00001495,0.00001518,22781.08297752,0.3466916472459784
1647475200,2022-03-17 00:00:00,KRL/BTC,0.00001531,0.00001548,0.00001518,0.00001536,12314.82492667,0.1888272354509847
1647388800,2022-03-16 00:00:00,KRL/BTC,0.00001598,0.00001598,0.00001502,0.00001518,83557.46981637,1.2925663624779521
1647302400,2022-03-15 00:00:00,KRL/BTC,0.00001574,0.0000163,0.00001574,0.00001598,15139.73306543,0.242805002959812
1647216000,2022-03-14 00:00:00,KRL/BTC,0.00001704,0.00001704,0.00001574,0.00001583,50829.55914831,0.8342883898569262
1647129600,2022-03-13 00:00:00,KRL/BTC,0.00001662,0.00001711,0.00001649,0.00001703,26582.0679,0.448145218239
1647043200,2022-03-12 00:00:00,KRL/BTC,0.00001675,0.00001675,0.00001638,0.00001662,16583.4758,0.273864323392
1646956800,2022-03-11 00:00:00,KRL/BTC,0.0000167,0.00001694,0.0000163,0.00001662,33845.77024628,0.563260954232196
1646870400,2022-03-10 00:00:00,KRL/BTC,0.0000163,0.00001702,0.0000163,0.0000167,44884.62976982,0.7482831548136721
1646784000,2022-03-09 00:00:00,KRL/BTC,0.00001711,0.0000172,0.00001582,0.00001614,82511.42815056,1.3491235110502604
1646697600,2022-03-08 00:00:00,KRL/BTC,0.00001758,0.00001765,0.00001693,0.0000172,32614.90998878,0.5627706090396084
1646611200,2022-03-07 00:00:00,KRL/BTC,0.00001783,0.0000181,0.00001729,0.00001763,50853.66451949,0.9016713475984543
1646524800,2022-03-06 00:00:00,KRL/BTC,0.00001781,0.00001801,0.00001767,0.00001801,24802.811,0.442547069321
1646438400,2022-03-05 00:00:00,KRL/BTC,0.00001783,0.00001792,0.00001765,0.00001765,3504.331,0.062375744005
1646352000,2022-03-04 00:00:00,KRL/BTC,0.00001711,0.00001792,0.00001702,0.00001783,33040.23282936,0.5741221297465409
1646265600,2022-03-03 00:00:00,KRL/BTC,0.00001702,0.00001729,0.00001678,0.00001696,19552.6941,0.332968820831
1646179200,2022-03-02 00:00:00,KRL/BTC,0.0000167,0.00001711,0.0000167,0.00001695,32863.6813,0.556707608589
1646092800,2022-03-01 00:00:00,KRL/BTC,0.00001678,0.00001729,0.00001654,0.00001678,73532.99242603,1.2421833186945967
1646006400,2022-02-28 00:00:00,KRL/BTC,0.00001855,0.00001864,0.0000167,0.00001678,78545.52009917,1.3824187619117387
1645920000,2022-02-27 00:00:00,KRL/BTC,0.00001801,0.00001882,0.00001783,0.00001855,58535.5297,1.077171895926
1645833600,2022-02-26 00:00:00,KRL/BTC,0.00001778,0.00001803,0.00001756,0.00001801,23424.4931,0.417974977305
1645747200,2022-02-25 00:00:00,KRL/BTC,0.00001744,0.0000181,0.00001711,0.00001774,59151.540651,1.031495900191874
1645660800,2022-02-24 00:00:00,KRL/BTC,0.0000195,0.00002,0.00001702,0.00001743,200330.76020822,3.6947679007297243
1645574400,2022-02-23 00:00:00,KRL/BTC,0.00001882,0.0000194,0.00001864,0.0000193,27353.1969,0.519397851405
1645488000,2022-02-22 00:00:00,KRL/BTC,0.00001989,0.0000199,0.00001882,0.00001882,32234.95728062,0.6210009867909738
1645401600,2022-02-21 00:00:00,KRL/BTC,0.0000194,0.00002,0.0000192,0.00001989,57595.3752,1.12803439008
1645315200,2022-02-20 00:00:00,KRL/BTC,0.00001972,0.00002175,0.0000192,0.0000193,123698.81416118,2.5283503532029572
1645228800,2022-02-19 00:00:00,KRL/BTC,0.00001989,0.00001989,0.00001943,0.00001974,14413.4875,0.283093062448
1645142400,2022-02-18 00:00:00,KRL/BTC,0.0000201,0.0000204,0.0000198,0.00001999,31657.7703,0.634882925872
1645056000,2022-02-17 00:00:00,KRL/BTC,0.0000194,0.0000202,0.00001921,0.0000201,34231.67411692,0.676959599455065
1644969600,2022-02-16 00:00:00,KRL/BTC,0.0000192,0.0000195,0.0000191,0.0000194,10168.8824,0.196171867538
1644883200,2022-02-15 00:00:00,KRL/BTC,0.0000192,0.00001939,0.0000191,0.0000191,14598.04575153,0.2806256011572031
