https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume SOL
1660521600000,2022-08-15 00:00:00,SOL/BTC,0.0018472,0.0018827,0.0017942,0.001814,3.1065571447225,1712.54528375
1660435200000,2022-08-14 00:00:00,SOL/BTC,0.0019087,0.0019476,0.0018422,0.0018442,4.527095434039418,2454.77466329
1660348800000,2022-08-13 00:00:00,SOL/BTC,0.0018627,0.001946,0.0018563,0.0019038,5.993814408911994,3148.34247763
1660262400000,2022-08-12 00:00:00,SOL/BTC,0.0017908,0.0018627,0.0017793,0.0018627,2.78372995969299,1494.4596337
1660176000000,2022-08-11 00:00:00,SOL/BTC,0.0017706,0.0018283,0.0017463,0.0017874,19.97826278526061,11177.27581138
1660089600000,2022-08-10 00:00:00,SOL/BTC,0.0017408,0.001774,0.0017148,0.001774,13.16372712232778,7420.36478147
1660003200000,2022-08-09 00:00:00,SOL/BTC,0.0017707,0.0017899,0.0017353,0.0017412,7.783501332809784,4470.19373582
1659916800000,2022-08-08 00:00:00,SOL/BTC,0.0017556,0.0018119,0.0017519,0.0017728,125.5554552125525,70823.24865329
1659830400000,2022-08-07 00:00:00,SOL/BTC,0.0017456,0.0017767,0.001716,0.0017523,1.6972143197020109,968.5637845699999
1659744000000,2022-08-06 00:00:00,SOL/BTC,0.0017415,0.0017624,0.0017311,0.0017444,1.7835295648743439,1022.43153226
1659657600000,2022-08-05 00:00:00,SOL/BTC,0.0017175,0.0017618,0.001711,0.0017407,1.1805314495586952,678.19351385
1659571200000,2022-08-04 00:00:00,SOL/BTC,0.0016869,0.0017291,0.0016815,0.001716,6.12759427579728,3570.85913508
1659484800000,2022-08-03 00:00:00,SOL/BTC,0.0017336,0.0017496,0.0016445,0.0016905,6.863880203597235,4060.26631387
1659398400000,2022-08-02 00:00:00,SOL/BTC,0.0017875,0.0018194,0.0017242,0.0017335,1.73872675881531,1003.01514786
1659312000000,2022-08-01 00:00:00,SOL/BTC,0.0018176,0.001845,0.0017756,0.0017935,2.977961392331045,1660.41895307
1659225600000,2022-07-31 00:00:00,SOL/BTC,0.0018496,0.0018783,0.0018127,0.0018212,2.967761006516052,1629.56347821
1659139200000,2022-07-30 00:00:00,SOL/BTC,0.001765,0.0019,0.0017508,0.0018533,5.2160726868577045,2814.47832885
1659052800000,2022-07-29 00:00:00,SOL/BTC,0.0017995,0.0018335,0.0017444,0.0017627,4.079301509938107,2314.23470241
1658966400000,2022-07-28 00:00:00,SOL/BTC,0.0017511,0.0018408,0.0017099,0.0018004,15.62497740974377,8678.61442443
1658880000000,2022-07-27 00:00:00,SOL/BTC,0.0017079,0.0017727,0.001694,0.0017539,6.969994860965825,3973.99786816
1658793600000,2022-07-26 00:00:00,SOL/BTC,0.0017191,0.0017408,0.0016662,0.0017049,2.822800168982646,1655.69838054
1658707200000,2022-07-25 00:00:00,SOL/BTC,0.00181,0.001817,0.0017223,0.0017223,2.183801714441145,1267.95663615
1658620800000,2022-07-24 00:00:00,SOL/BTC,0.0017819,0.0018274,0.001768,0.0018132,1.530371631670932,844.0170040099999
1658534400000,2022-07-23 00:00:00,SOL/BTC,0.0017782,0.0018277,0.0017498,0.0017789,1.806980184514238,1015.78513942
1658448000000,2022-07-22 00:00:00,SOL/BTC,0.0018608,0.0018864,0.0017701,0.0017885,2.0244733663490346,1131.93925991
1658361600000,2022-07-21 00:00:00,SOL/BTC,0.0018119,0.0018974,0.00175,0.0018623,3.681716585335976,1976.97287512
1658275200000,2022-07-20 00:00:00,SOL/BTC,0.0019177,0.0019492,0.0017991,0.0018089,2.851456391735171,1576.34827339
1658188800000,2022-07-19 00:00:00,SOL/BTC,0.0019387,0.0021175,0.0019185,0.0019192,2.832093166400072,1475.66338391
1658102400000,2022-07-18 00:00:00,SOL/BTC,0.0018599,0.00195,0.0018344,0.0019387,2.223939061104463,1147.12903549
1658016000000,2022-07-17 00:00:00,SOL/BTC,0.0018739,0.00191,0.0018357,0.0018559,2.308553855162263,1243.89991657
1657929600000,2022-07-16 00:00:00,SOL/BTC,0.0017926,0.0018866,0.0017717,0.0018695,0.63117936618791,337.61934538
1657843200000,2022-07-15 00:00:00,SOL/BTC,0.0018072,0.0018416,0.0017797,0.001795,3.4076776270112,1898.42764736
1657756800000,2022-07-14 00:00:00,SOL/BTC,0.0017279,0.0018119,0.0017064,0.0018039,0.608988792096972,337.59564948
1657670400000,2022-07-13 00:00:00,SOL/BTC,0.0016932,0.0017372,0.0016762,0.0017254,2.42909882161658,1407.8467727
1657584000000,2022-07-12 00:00:00,SOL/BTC,0.00167,0.0018661,0.00167,0.0016902,3.3560143553097723,1985.57233186
1657497600000,2022-07-11 00:00:00,SOL/BTC,0.0017566,0.0017588,0.0016699,0.0016764,1.2124650211189558,723.2552022899999
1657411200000,2022-07-10 00:00:00,SOL/BTC,0.0017609,0.001785,0.0017298,0.0017597,0.399433359114517,226.98946361
1657324800000,2022-07-09 00:00:00,SOL/BTC,0.001765,0.0017968,0.0017517,0.0017639,0.36753364240157804,208.36421702
1657238400000,2022-07-08 00:00:00,SOL/BTC,0.0017781,0.0017965,0.0017111,0.0017613,2.7076968433829878,1537.32858876
1657152000000,2022-07-07 00:00:00,SOL/BTC,0.0018,0.0018529,0.0017641,0.0017803,1.992272296778431,1119.06549277
1657065600000,2022-07-06 00:00:00,SOL/BTC,0.0017529,0.0018211,0.0017417,0.0018005,2.10459695585087,1168.89583774
1656979200000,2022-07-05 00:00:00,SOL/BTC,0.0018178,0.0018178,0.001714,0.0017558,1.940764263291434,1105.34472223
1656892800000,2022-07-04 00:00:00,SOL/BTC,0.0017313,0.001838,0.0017021,0.0018174,4.554213117686778,2505.89474947
1656806400000,2022-07-03 00:00:00,SOL/BTC,0.0017346,0.001739,0.0016909,0.0017312,0.5862361183869119,338.62992051
1656720000000,2022-07-02 00:00:00,SOL/BTC,0.0017064,0.0017663,0.0016769,0.0017314,0.6843620449565899,395.26512935
1656633600000,2022-07-01 00:00:00,SOL/BTC,0.0016898,0.0017309,0.0016588,0.0017031,2.3992695312000447,1408.76609195
1656547200000,2022-06-30 00:00:00,SOL/BTC,0.0016806,0.0017356,0.0016134,0.0017018,12.66775916531873,7443.74142985
1656460800000,2022-06-29 00:00:00,SOL/BTC,0.0017372,0.001771,0.0016648,0.0016889,3.7737105889742355,2234.41920124
1656374400000,2022-06-28 00:00:00,SOL/BTC,0.0018545,0.0018879,0.0017359,0.001741,3.18292482487783,1828.21644163
1656288000000,2022-06-27 00:00:00,SOL/BTC,0.0018738,0.0019196,0.001831,0.0018582,1.20118204997802,646.4223711
1656201600000,2022-06-26 00:00:00,SOL/BTC,0.001968,0.0019735,0.0018666,0.0018711,2.337993613742094,1249.52894754
1656115200000,2022-06-25 00:00:00,SOL/BTC,0.0019745,0.001986,0.0018911,0.0019683,3.6424650119003013,1850.56394447
1656028800000,2022-06-24 00:00:00,SOL/BTC,0.0018063,0.0020066,0.0017992,0.0019804,4.5177895657552405,2281.2510431
1655942400000,2022-06-23 00:00:00,SOL/BTC,0.0017104,0.0018656,0.0017065,0.0018101,4.95326629469169,2736.4600269
1655856000000,2022-06-22 00:00:00,SOL/BTC,0.001744,0.001765,0.0016823,0.0017067,3.5451072752822785,2077.17072437
1655769600000,2022-06-21 00:00:00,SOL/BTC,0.0017122,0.0018,0.0016788,0.0017465,7.3890462382327495,4230.7736835
1655683200000,2022-06-20 00:00:00,SOL/BTC,0.0016579,0.0017615,0.0015991,0.0017152,11.872110301879552,6921.70609951
1655596800000,2022-06-19 00:00:00,SOL/BTC,0.0016922,0.0017054,0.0015739,0.0016636,19.08077518408927,11469.56911763
1655510400000,2022-06-18 00:00:00,SOL/BTC,0.0014989,0.001684,0.0014645,0.001684,8.7237641286528,5180.3824992
1655424000000,2022-06-17 00:00:00,SOL/BTC,0.0014723,0.001556,0.0014429,0.0014988,3.300278921932848,2201.94750596
1655337600000,2022-06-16 00:00:00,SOL/BTC,0.0015414,0.001579,0.0014443,0.0014705,9.74823548692209,6629.19788298
1655251200000,2022-06-15 00:00:00,SOL/BTC,0.0013327,0.0015414,0.0013134,0.0015359,9.110377747158784,5931.62168576
1655164800000,2022-06-14 00:00:00,SOL/BTC,0.0012679,0.0014055,0.001232,0.0013362,7.99033802118198,5979.8967379
1655078400000,2022-06-13 00:00:00,SOL/BTC,0.001157,0.0012809,0.0010824,0.0012809,5.474986011734871,4274.32743519
1654992000000,2022-06-12 00:00:00,SOL/BTC,0.0011951,0.0012282,0.0011386,0.0011523,6.6903119669516995,5806.0504789999995
1654905600000,2022-06-11 00:00:00,SOL/BTC,0.001274,0.0012885,0.0011745,0.0011921,3.627246556672739,3042.73681459
1654819200000,2022-06-10 00:00:00,SOL/BTC,0.0013245,0.0013504,0.0012718,0.0012754,3.493405663836074,2739.06669581
1654732800000,2022-06-09 00:00:00,SOL/BTC,0.0012838,0.001376,0.0012784,0.0013269,3.177185520418857,2394.44232453
1654646400000,2022-06-08 00:00:00,SOL/BTC,0.001267,0.0013111,0.0012504,0.001286,7.1183845618389,5535.29126115
1654560000000,2022-06-07 00:00:00,SOL/BTC,0.0013481,0.0013608,0.0012589,0.0012644,11.554478720777222,9138.30964946
1654473600000,2022-06-06 00:00:00,SOL/BTC,0.0012861,0.0014219,0.0012854,0.0013504,8.135500737123712,6024.51180178
1654387200000,2022-06-05 00:00:00,SOL/BTC,0.001304,0.0013471,0.0012756,0.0012879,6.179878803258872,4798.41509687
1654300800000,2022-06-04 00:00:00,SOL/BTC,0.001287,0.0013291,0.0012137,0.001307,4.550666387028651,3481.76464195
1654214400000,2022-06-03 00:00:00,SOL/BTC,0.0013419,0.0013574,0.0012759,0.0012899,3.416791939750608,2648.88126192
1654128000000,2022-06-02 00:00:00,SOL/BTC,0.0013458,0.0013673,0.0012861,0.0013437,7.048353573582885,5245.48156105
1654041600000,2022-06-01 00:00:00,SOL/BTC,0.0014399,0.001444,0.0013458,0.0013486,2.7126216184057097,2011.43527985
1653955200000,2022-05-31 00:00:00,SOL/BTC,0.0014886,0.0015176,0.00143,0.0014375,3.0528580546425,2123.72734236
1653868800000,2022-05-30 00:00:00,SOL/BTC,0.0015238,0.001548,0.001483,0.0014886,15.571396162084232,10460.43004305
1653782400000,2022-05-29 00:00:00,SOL/BTC,0.0015233,0.0015518,0.0014469,0.0015259,7.039076975449298,4613.06571561
1653696000000,2022-05-28 00:00:00,SOL/BTC,0.0014371,0.0015334,0.0014145,0.0015244,2.932115072565756,1923.45517749
1653609600000,2022-05-27 00:00:00,SOL/BTC,0.0014907,0.0014955,0.0013896,0.0014371,3.453641611775733,2403.20201223
1653523200000,2022-05-26 00:00:00,SOL/BTC,0.0016217,0.0016325,0.001482,0.0014867,7.556647429518088,5082.83273661
1653436800000,2022-05-25 00:00:00,SOL/BTC,0.0016704,0.0016789,0.0016174,0.0016211,19.614415818618195,12099.44841072
1653350400000,2022-05-24 00:00:00,SOL/BTC,0.0016866,0.0017195,0.0016496,0.0016733,27.47814468057885,16421.52912244
1653264000000,2022-05-23 00:00:00,SOL/BTC,0.0017336,0.0017868,0.0016792,0.0016883,3.803756246508909,2253.00968223
1653177600000,2022-05-22 00:00:00,SOL/BTC,0.0017081,0.001761,0.0016961,0.0017324,1.638496887980512,945.79594088
1653091200000,2022-05-21 00:00:00,SOL/BTC,0.0016932,0.0017264,0.0016759,0.001711,1.10925388986309,648.30735819
1653004800000,2022-05-20 00:00:00,SOL/BTC,0.001722,0.0017618,0.0016634,0.0016918,3.6649284566927562,2166.28942942
1652918400000,2022-05-19 00:00:00,SOL/BTC,0.0017419,0.0017786,0.0016692,0.0017216,2.506640809751424,1455.99489414
1652832000000,2022-05-18 00:00:00,SOL/BTC,0.0018779,0.0018867,0.0017252,0.0017376,4.659309902164608,2681.46288108
1652745600000,2022-05-17 00:00:00,SOL/BTC,0.0018037,0.0018966,0.0017991,0.0018743,5.989977678316433,3195.84787831
1652659200000,2022-05-16 00:00:00,SOL/BTC,0.0018696,0.0018752,0.0017689,0.0017995,7.863624048234896,4369.89388621
1652572800000,2022-05-15 00:00:00,SOL/BTC,0.0017421,0.0018858,0.0016759,0.0018737,6.1066471698673634,3259.1381597199997
1652486400000,2022-05-14 00:00:00,SOL/BTC,0.0016784,0.0018237,0.0015932,0.0017384,6.9388777546715685,3991.5311520200003
1652400000000,2022-05-13 00:00:00,SOL/BTC,0.0015409,0.001815,0.0015222,0.0016663,6.967165936142347,4181.21942996
1652313600000,2022-05-12 00:00:00,SOL/BTC,0.0017432,0.0018315,0.0014,0.0015405,83.1257341454988,53960.22988997
1652227200000,2022-05-11 00:00:00,SOL/BTC,0.0021603,0.0021898,0.0015186,0.0017298,39.7582231675363,22984.28903199
1652140800000,2022-05-10 00:00:00,SOL/BTC,0.0020785,0.002291,0.0020229,0.0021549,8.074891186385,3747.22315949
1652054400000,2022-05-09 00:00:00,SOL/BTC,0.0022122,0.0022584,0.0020643,0.0020664,22.10168619809388,10695.74438545
1651968000000,2022-05-08 00:00:00,SOL/BTC,0.0022263,0.0022798,0.0021956,0.0022142,2.201337773931896,994.19102788
1651881600000,2022-05-07 00:00:00,SOL/BTC,0.0022724,0.0022849,0.0022102,0.0022221,1.406122546428414,632.78994934
1651795200000,2022-05-06 00:00:00,SOL/BTC,0.0023086,0.0023139,0.0022405,0.0022675,0.911503058112975,401.98591317
1651708800000,2022-05-05 00:00:00,SOL/BTC,0.0023421,0.0023905,0.0022436,0.0023134,11.211706565445388,4846.41936779
1651622400000,2022-05-04 00:00:00,SOL/BTC,0.0022721,0.0023402,0.0022275,0.002338,1.2075590597544599,516.49232667
1651536000000,2022-05-03 00:00:00,SOL/BTC,0.0022713,0.0023054,0.0022551,0.0022771,1.4996268355454818,658.56872142
1651449600000,2022-05-02 00:00:00,SOL/BTC,0.0023297,0.0023485,0.0022286,0.0022763,1.38176602900427,607.0228129
1651363200000,2022-05-01 00:00:00,SOL/BTC,0.0022495,0.0024039,0.0022458,0.0023326,10.41702241018423,4465.84172605
1651276800000,2022-04-30 00:00:00,SOL/BTC,0.0024362,0.0024514,0.0021846,0.0022519,6.943347936326045,3083.32871634
1651190400000,2022-04-29 00:00:00,SOL/BTC,0.0024726,0.0024752,0.0024166,0.0024331,4.730658835670367,1944.29280986
1651104000000,2022-04-28 00:00:00,SOL/BTC,0.0025085,0.0025351,0.0024522,0.0024715,3.4995723092736455,1415.97099303
1651017600000,2022-04-27 00:00:00,SOL/BTC,0.0025118,0.0025578,0.0025028,0.0025049,2.321954248331327,926.96484823
1650931200000,2022-04-26 00:00:00,SOL/BTC,0.0024948,0.0025419,0.0024611,0.0025146,3.5235068669881744,1401.21962419
1650844800000,2022-04-25 00:00:00,SOL/BTC,0.0025108,0.0025164,0.0024664,0.0024974,7.395578094072218,2961.31100107
1650758400000,2022-04-24 00:00:00,SOL/BTC,0.0025513,0.00257,0.00251,0.002515,2.5903408376825,1029.9565955
1650672000000,2022-04-23 00:00:00,SOL/BTC,0.0025306,0.0025796,0.0025022,0.0025496,2.66835684419784,1046.5786179
1650585600000,2022-04-22 00:00:00,SOL/BTC,0.0025155,0.0025667,0.0024924,0.0025322,1.261807473737514,498.30482337
1650499200000,2022-04-21 00:00:00,SOL/BTC,0.0025539,0.0025792,0.0024957,0.0025115,3.85871365625977,1536.41793998
1650412800000,2022-04-20 00:00:00,SOL/BTC,0.0026158,0.0026413,0.0025388,0.0025529,5.399644505330404,2115.10223876
1650326400000,2022-04-19 00:00:00,SOL/BTC,0.0025101,0.002624,0.0024883,0.00262,3.6562748818634,1395.52476407
1650240000000,2022-04-18 00:00:00,SOL/BTC,0.0025217,0.00255,0.0024432,0.0025092,7.734861003271824,3082.60043172
1650153600000,2022-04-17 00:00:00,SOL/BTC,0.0025281,0.0026075,0.0025156,0.0025263,8.425774659244508,3335.22331443
1650067200000,2022-04-16 00:00:00,SOL/BTC,0.0025032,0.0025518,0.0024904,0.0025285,2.52794367002398,999.77997628
1649980800000,2022-04-15 00:00:00,SOL/BTC,0.0025233,0.0025481,0.0024841,0.0024994,3.659350895405892,1464.09174018
1649894400000,2022-04-14 00:00:00,SOL/BTC,0.0025529,0.002594,0.0024935,0.0025206,4.854735732114162,1926.02385627
1649808000000,2022-04-13 00:00:00,SOL/BTC,0.0025747,0.002608,0.0025255,0.0025491,3.8955338861141096,1528.1997121
1649721600000,2022-04-12 00:00:00,SOL/BTC,0.0025287,0.0026976,0.0024986,0.0025737,24.009657495247787,9328.84854305
1649635200000,2022-04-11 00:00:00,SOL/BTC,0.0026366,0.0026405,0.0024887,0.0025145,5.987692175738189,2381.26553022
1649548800000,2022-04-10 00:00:00,SOL/BTC,0.0026434,0.0026857,0.0025889,0.0026339,5.869142657258104,2228.30884136
1649462400000,2022-04-09 00:00:00,SOL/BTC,0.0025993,0.0026599,0.0025713,0.0026396,2.8600403338504363,1083.51277991
1649376000000,2022-04-08 00:00:00,SOL/BTC,0.002724,0.0028049,0.0025696,0.002598,5.7344967454338605,2207.27357407
1649289600000,2022-04-07 00:00:00,SOL/BTC,0.0026126,0.0027477,0.0026003,0.0027319,6.1770242084570866,2261.07258994
1649203200000,2022-04-06 00:00:00,SOL/BTC,0.0027896,0.0027999,0.0026022,0.0026152,8.55773559175668,3272.30635965
1649116800000,2022-04-05 00:00:00,SOL/BTC,0.0028403,0.0029027,0.0027627,0.0027854,3.7229886637821523,1336.60826588
1649030400000,2022-04-04 00:00:00,SOL/BTC,0.0029424,0.0029846,0.0027853,0.0028369,6.730259924271829,2372.39942341
1648944000000,2022-04-03 00:00:00,SOL/BTC,0.0028929,0.0030306,0.0028611,0.0029502,7.67791932566769,2602.50807595
1648857600000,2022-04-02 00:00:00,SOL/BTC,0.0029101,0.0030587,0.0028723,0.0028913,7.6522698692075695,2646.65370913
1648771200000,2022-04-01 00:00:00,SOL/BTC,0.0026944,0.0029931,0.0026652,0.0029063,15.173227464344128,5220.80565129
1648684800000,2022-03-31 00:00:00,SOL/BTC,0.0025604,0.0027742,0.0025555,0.0026961,7.038216060331962,2610.51743642
1648598400000,2022-03-30 00:00:00,SOL/BTC,0.0023487,0.0028,0.0022904,0.0025666,26.212935261816302,10213.09719544
1648512000000,2022-03-29 00:00:00,SOL/BTC,0.0022461,0.0024152,0.0022461,0.0023555,10.076171058607185,4277.72067867
1648425600000,2022-03-28 00:00:00,SOL/BTC,0.0022839,0.0023898,0.0022462,0.0022462,8.442424373763732,3758.53636086
1648339200000,2022-03-27 00:00:00,SOL/BTC,0.0022819,0.0023039,0.002228,0.0022874,1.2533244690358503,547.92536025
1648252800000,2022-03-26 00:00:00,SOL/BTC,0.0022244,0.0023318,0.0022118,0.0022856,1.5801607074425998,691.35487725
1648166400000,2022-03-25 00:00:00,SOL/BTC,0.0023265,0.0023787,0.0021937,0.0022244,2.180012472455496,980.04516834
1648080000000,2022-03-24 00:00:00,SOL/BTC,0.0022131,0.0023648,0.0021862,0.0023233,3.7512959323932678,1614.64121396
1647993600000,2022-03-23 00:00:00,SOL/BTC,0.0021344,0.0022565,0.0021308,0.0022161,1.695344985372663,765.01285383
1647907200000,2022-03-22 00:00:00,SOL/BTC,0.0021586,0.0021968,0.0021271,0.0021365,1.4173721150748249,663.40843205
1647820800000,2022-03-21 00:00:00,SOL/BTC,0.002146,0.002204,0.0021355,0.0021621,1.0531227940870111,487.08329591
1647734400000,2022-03-20 00:00:00,SOL/BTC,0.00219,0.00219,0.0021455,0.0021462,0.770843557353618,359.16669339
1647648000000,2022-03-19 00:00:00,SOL/BTC,0.0021505,0.0022541,0.0021464,0.0021867,1.5443363803510533,706.24062759
1647561600000,2022-03-18 00:00:00,SOL/BTC,0.0021413,0.002222,0.0020962,0.002149,3.29588567869176,1533.68342424
1647475200000,2022-03-17 00:00:00,SOL/BTC,0.0021335,0.0022244,0.0021262,0.0021441,2.584145269082076,1205.23542236
1647388800000,2022-03-16 00:00:00,SOL/BTC,0.0021058,0.0021387,0.0020538,0.0021387,6.954908611990949,3251.9327685
1647302400000,2022-03-15 00:00:00,SOL/BTC,0.0020499,0.0021673,0.0020437,0.0021089,1.2793123491870049,606.62542045
1647216000000,2022-03-14 00:00:00,SOL/BTC,0.0020828,0.0021001,0.0020339,0.0020472,0.5485837581173759,267.96783808
1647129600000,2022-03-13 00:00:00,SOL/BTC,0.0020966,0.0021203,0.0020373,0.0020857,1.329381753369159,637.37917887
1647043200000,2022-03-12 00:00:00,SOL/BTC,0.0020844,0.0021084,0.0020677,0.0020976,0.373850245769376,178.22761526
1646956800000,2022-03-11 00:00:00,SOL/BTC,0.0020998,0.002135,0.0020748,0.0020812,1.371097601819484,658.80146157
1646870400000,2022-03-10 00:00:00,SOL/BTC,0.0020996,0.0021328,0.0020768,0.0021031,1.9702716730844811,936.84164951
1646784000000,2022-03-09 00:00:00,SOL/BTC,0.0021283,0.0021501,0.0020575,0.0021003,4.424329398402374,2106.52259125
1646697600000,2022-03-08 00:00:00,SOL/BTC,0.0021528,0.0021813,0.0021165,0.0021236,2.5461781410748396,1198.9914019
1646611200000,2022-03-07 00:00:00,SOL/BTC,0.0022034,0.0022098,0.00214,0.002154,5.01442413351504,2327.95920776
1646524800000,2022-03-06 00:00:00,SOL/BTC,0.0022727,0.0022752,0.0021942,0.0022007,1.448606058833879,658.24785697
1646438400000,2022-03-05 00:00:00,SOL/BTC,0.002252,0.0023073,0.0022202,0.0022752,1.17966751357536,518.4895893
1646352000000,2022-03-04 00:00:00,SOL/BTC,0.0022556,0.0022731,0.0021942,0.0022545,1.9769005847683352,876.86874463
1646265600000,2022-03-03 00:00:00,SOL/BTC,0.0022877,0.0023244,0.0022233,0.0022512,4.203486857496192,1867.22053016
1646179200000,2022-03-02 00:00:00,SOL/BTC,0.0022159,0.002409,0.002202,0.0022935,5.95201402689003,2595.16635138
1646092800000,2022-03-01 00:00:00,SOL/BTC,0.002308,0.0023258,0.0021978,0.002221,8.44911954285294,3804.19610214
1646006400000,2022-02-28 00:00:00,SOL/BTC,0.0022675,0.0024009,0.0022483,0.0023114,11.322977835573585,4898.75306549
1645920000000,2022-02-27 00:00:00,SOL/BTC,0.0023083,0.0023282,0.0022323,0.0022732,5.050684638687469,2221.83909849
1645833600000,2022-02-26 00:00:00,SOL/BTC,0.0023677,0.0023845,0.0023,0.0023067,9.35576339151683,4055.90817684
1645747200000,2022-02-25 00:00:00,SOL/BTC,0.002337,0.0024169,0.0022696,0.002368,14.0159780912192,5918.9096669
1645660800000,2022-02-24 00:00:00,SOL/BTC,0.0022655,0.0024538,0.0021857,0.0023303,10.3297961862116,4432.818172
1645574400000,2022-02-23 00:00:00,SOL/BTC,0.0022603,0.0023859,0.0022561,0.0022672,4.33526334999992,1912.16626235
1645488000000,2022-02-22 00:00:00,SOL/BTC,0.0022459,0.0022931,0.0022238,0.0022533,2.7979015748361094,1241.69066473
1645401600000,2022-02-21 00:00:00,SOL/BTC,0.0023633,0.0024406,0.0022383,0.0022383,4.821041873040003,2153.88548141
