https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DAPPT,Volume USDT
1663254000,2022-09-15 15:00:00,DAPPT/USDT,0.000726,0.00078,0.0007206,0.00076,10857022.5101,8243.19228936527
1663250400,2022-09-15 14:00:00,DAPPT/USDT,0.0007248,0.000762,0.000705,0.000726,10712543.6508,7813.14898186842
1663246800,2022-09-15 13:00:00,DAPPT/USDT,0.00075,0.0007543,0.0007201,0.0007247,6306860.3263,4620.60425328945
1663243200,2022-09-15 12:00:00,DAPPT/USDT,0.000704,0.0007614,0.000704,0.00075,12359727.8503,9062.31548578714
1663239600,2022-09-15 11:00:00,DAPPT/USDT,0.0007207,0.00074,0.0007,0.0007039,10725194.0544,7709.13446815076
1663236000,2022-09-15 10:00:00,DAPPT/USDT,0.0006955,0.0007295,0.0006736,0.0007201,14100657.3172,9825.16190230291
1663232400,2022-09-15 09:00:00,DAPPT/USDT,0.00068,0.0006985,0.000678,0.0006962,11487428.8591,7985.1388211576
1663228800,2022-09-15 08:00:00,DAPPT/USDT,0.000701,0.0007018,0.000678,0.000678,3765719.7869,2606.86208153413
1663225200,2022-09-15 07:00:00,DAPPT/USDT,0.00068,0.0007059,0.000674,0.000704,6435314.2472,4428.77367783901
1663221600,2022-09-15 06:00:00,DAPPT/USDT,0.0007048,0.000705,0.0006761,0.00068,5724435.6833,3898.78346615689
1663218000,2022-09-15 05:00:00,DAPPT/USDT,0.0006728,0.0007249,0.0006728,0.000704,12588035.5925,8965.22780940568
1663214400,2022-09-15 04:00:00,DAPPT/USDT,0.0007291,0.0007297,0.0006659,0.0006726,17858340.0918,12561.61590919893
1663210800,2022-09-15 03:00:00,DAPPT/USDT,0.000732,0.0007368,0.0007269,0.0007291,11279946.4968,8289.05284764705
1663207200,2022-09-15 02:00:00,DAPPT/USDT,0.0007317,0.0007333,0.000727,0.0007333,1689451.8671,1236.25636052335
1663203600,2022-09-15 01:00:00,DAPPT/USDT,0.0007405,0.0007405,0.0007279,0.0007317,3532316.0072,2585.93861678616
1663200000,2022-09-15 00:00:00,DAPPT/USDT,0.000737,0.0007446,0.000737,0.0007381,4759105.7199,3528.19341778661
1663196400,2022-09-14 23:00:00,DAPPT/USDT,0.0007488,0.0007522,0.0007269,0.000738,3250515.1474,2395.91842775732
1663192800,2022-09-14 22:00:00,DAPPT/USDT,0.000749,0.0007523,0.0007269,0.0007488,4924498.1868,3638.56656059648
1663189200,2022-09-14 21:00:00,DAPPT/USDT,0.00073,0.0007567,0.0007298,0.0007525,6443198.3222,4826.43068596454
1663185600,2022-09-14 20:00:00,DAPPT/USDT,0.00073,0.0007337,0.000722,0.0007259,3550489.2648,2586.99129225318
1663182000,2022-09-14 19:00:00,DAPPT/USDT,0.0007316,0.000753,0.0007299,0.0007336,8252308.7721,6114.45927408067
1663178400,2022-09-14 18:00:00,DAPPT/USDT,0.0007651,0.0007651,0.0007155,0.000728,20921967.9177,15246.32930252035
1663174800,2022-09-14 17:00:00,DAPPT/USDT,0.0007791,0.00078,0.0007298,0.0007651,13025673.7769,9736.18490850385
1663171200,2022-09-14 16:00:00,DAPPT/USDT,0.0007883,0.0008177,0.0007558,0.000779,29273273.8219,22962.49355522221
1663167600,2022-09-14 15:00:00,DAPPT/USDT,0.0008126,0.0008126,0.0007683,0.0007924,22259197.4693,17528.91755499039
1663164000,2022-09-14 14:00:00,DAPPT/USDT,0.0008031,0.000855,0.0008009,0.0008148,13842622.665,11429.4224417739
1663160400,2022-09-14 13:00:00,DAPPT/USDT,0.0008569,0.000858,0.000799,0.0008,20070508.5497,16463.07389425245
1663156800,2022-09-14 12:00:00,DAPPT/USDT,0.000856,0.000914,0.000806,0.000853,41311337.7674,35503.27519650363
1663153200,2022-09-14 11:00:00,DAPPT/USDT,0.0010001,0.0010093,0.0008,0.000854,93322141.3439,82503.60652807203
1663149600,2022-09-14 10:00:00,DAPPT/USDT,0.0011037,0.0011098,0.0009717,0.0010049,58780381.7692,60325.34318525905
1663146000,2022-09-14 09:00:00,DAPPT/USDT,0.0009278,0.00125,0.0009063,0.0011037,218621287.5763,243101.20490362166
1663142400,2022-09-14 08:00:00,DAPPT/USDT,0.0008468,0.001,0.0008328,0.0009271,111698073.5172,102702.06477137398
1663138800,2022-09-14 07:00:00,DAPPT/USDT,0.0008069,0.0009,0.0007581,0.0008468,97088094.1248,80518.70086994202
1663135200,2022-09-14 06:00:00,DAPPT/USDT,0.00071,0.00082,0.0007094,0.0008067,45190484.6415,34498.34706812622
1663131600,2022-09-14 05:00:00,DAPPT/USDT,0.000724,0.0007324,0.00071,0.00071,4851930.3619,3480.14181472378
1663128000,2022-09-14 04:00:00,DAPPT/USDT,0.000723,0.00073,0.0007187,0.000724,3793120.1992,2736.63012975867
1663124400,2022-09-14 03:00:00,DAPPT/USDT,0.000731,0.0007698,0.000723,0.000725,6567970.2751,4851.42434876861
1663120800,2022-09-14 02:00:00,DAPPT/USDT,0.000732,0.0007689,0.0007264,0.0007273,7395969.6119,5521.1416975026
1663117200,2022-09-14 01:00:00,DAPPT/USDT,0.000737,0.0007461,0.000722,0.000736,9626263.5709,7086.46191921048
1663113600,2022-09-14 00:00:00,DAPPT/USDT,0.0006861,0.00075,0.000686,0.000734,20468507.6768,14861.58198560502
1663110000,2022-09-13 23:00:00,DAPPT/USDT,0.0007099,0.00071,0.0006748,0.0006856,7906473.54181172,5466.579554907474516
1663106400,2022-09-13 22:00:00,DAPPT/USDT,0.000717,0.0007224,0.000702,0.00071,10013606.7844,7126.20380874827
1663102800,2022-09-13 21:00:00,DAPPT/USDT,0.000707,0.0007207,0.0006952,0.0007131,9180496.8868,6535.40888116668
1663099200,2022-09-13 20:00:00,DAPPT/USDT,0.000698,0.0007178,0.000679,0.000708,10630719.8461,7483.11072506672
1663095600,2022-09-13 19:00:00,DAPPT/USDT,0.0007,0.000718,0.0006622,0.000698,16043093.5695,10939.8633387539
1663092000,2022-09-13 18:00:00,DAPPT/USDT,0.00073,0.000732,0.000684,0.0007008,11935808.0159,8450.0549991959
1663088400,2022-09-13 17:00:00,DAPPT/USDT,0.000691,0.0007322,0.000684,0.000729,9630903.1867,6886.59220512799
1663084800,2022-09-13 16:00:00,DAPPT/USDT,0.000674,0.00071,0.000671,0.000692,15688058.1855,10812.73308046534
1663081200,2022-09-13 15:00:00,DAPPT/USDT,0.000742,0.0007499,0.0006558,0.000673,37704155.3626,26055.08097484595
1663077600,2022-09-13 14:00:00,DAPPT/USDT,0.00074,0.0007648,0.0007,0.000742,49652408.8167,36321.2133527307
1663074000,2022-09-13 13:00:00,DAPPT/USDT,0.0007333,0.0007648,0.0007102,0.00074,23939705.1007,17498.65142517615
1663070400,2022-09-13 12:00:00,DAPPT/USDT,0.00086,0.0008898,0.0007333,0.000737,79581353.2173,64089.08217530291
1663066800,2022-09-13 11:00:00,DAPPT/USDT,0.0007899,0.001021,0.0007867,0.0008605,179791108.8527,162409.52146744365
1663063200,2022-09-13 10:00:00,DAPPT/USDT,0.0006941,0.00079,0.000689,0.00079,37341179.1188,27569.99521512629
1663059600,2022-09-13 09:00:00,DAPPT/USDT,0.00076,0.000764,0.00068,0.0006941,30342646.6664,22313.20287931202
1663056000,2022-09-13 08:00:00,DAPPT/USDT,0.0007412,0.0008203,0.0007401,0.00076,59205901.0054,45697.9428863416
1663052400,2022-09-13 07:00:00,DAPPT/USDT,0.0008258,0.0009599,0.0007224,0.000741,118462712.4674,97909.91145752154
1663048800,2022-09-13 06:00:00,DAPPT/USDT,0.000741,0.000834,0.0006832,0.0008262,64770132.1111,48625.30952505456
1663045200,2022-09-13 05:00:00,DAPPT/USDT,0.000734,0.000806,0.0007,0.000741,56706846.3434,42502.60654202051
1663041600,2022-09-13 04:00:00,DAPPT/USDT,0.00086,0.0009,0.000716,0.000734,61554272.0918,49107.02353995045
1663038000,2022-09-13 03:00:00,DAPPT/USDT,0.000896,0.000934,0.0008506,0.00086,20274096.7066,18184.57529355636
1663034400,2022-09-13 02:00:00,DAPPT/USDT,0.000961,0.000992,0.0008931,0.0008931,41498558.7869,38686.2294287725
1663030800,2022-09-13 01:00:00,DAPPT/USDT,0.0010305,0.00105,0.000887,0.000961,105002353.939,101413.56430199382
1663027200,2022-09-13 00:00:00,DAPPT/USDT,0.001034,0.0012001,0.00102,0.0010262,79583336.5304,87853.46415189876
1663023600,2022-09-12 23:00:00,DAPPT/USDT,0.000967,0.00105,0.00093,0.0010344,51382935.1414,51466.6776034444
1663020000,2022-09-12 22:00:00,DAPPT/USDT,0.0010901,0.001158,0.000952,0.000967,63043361.4181,66195.40274684839
1663016400,2022-09-12 21:00:00,DAPPT/USDT,0.001268,0.00135,0.0010104,0.0010913,173550398.1864,209839.3408380917
1663012800,2022-09-12 20:00:00,DAPPT/USDT,0.0010785,0.0014333,0.000975,0.00127,165626560.2023,200226.74014256875
1663009200,2022-09-12 19:00:00,DAPPT/USDT,0.0009299,0.0010958,0.0008504,0.0010785,100414104.5772,95618.89393825245
1663005600,2022-09-12 18:00:00,DAPPT/USDT,0.000964,0.00107,0.0009122,0.0009299,80063048.5642,79210.90852606332
1663002000,2022-09-12 17:00:00,DAPPT/USDT,0.0009599,0.00105,0.000923,0.0009689,82695077.1926,81587.09406943938
1662998400,2022-09-12 16:00:00,DAPPT/USDT,0.001205,0.001205,0.0009294,0.0009601,101357472.37598133,104140.13520653730754
1662994800,2022-09-12 15:00:00,DAPPT/USDT,0.001102,0.00124,0.0009451,0.00121,258804930.8549,275414.10417588433
1662991200,2022-09-12 14:00:00,DAPPT/USDT,0.00123,0.00159,0.001021,0.001101,411946253.5446,548052.25725806387
1662987600,2022-09-12 13:00:00,DAPPT/USDT,0.000739,0.00169,0.00073,0.00123,710334739.27253234,812699.592401280070519
1662984000,2022-09-12 12:00:00,DAPPT/USDT,0.00056,0.00079,0.0005562,0.000739,145554266.49557362,97409.82524106341618
1662980400,2022-09-12 11:00:00,DAPPT/USDT,0.000546,0.000582,0.0005346,0.00056,14777437.5882,8199.15407576057
1662976800,2022-09-12 10:00:00,DAPPT/USDT,0.0006155,0.0006155,0.000544,0.0005476,13422806.7587,7610.72571450236
1662973200,2022-09-12 09:00:00,DAPPT/USDT,0.000523,0.00064,0.0005204,0.0006188,42064823.82572721,24102.820360606752766
1662969600,2022-09-12 08:00:00,DAPPT/USDT,0.0005267,0.000531,0.0005145,0.0005259,2325723.4501,1205.70217369607
1662966000,2022-09-12 07:00:00,DAPPT/USDT,0.000532,0.0005352,0.000524,0.0005267,1465034.221,776.16645604527
1662962400,2022-09-12 06:00:00,DAPPT/USDT,0.000525,0.000534,0.000525,0.000532,2092478.347,1107.95840909456
1662958800,2022-09-12 05:00:00,DAPPT/USDT,0.0005265,0.0005265,0.0005209,0.000522,2157171.084,1124.14957418331
1662955200,2022-09-12 04:00:00,DAPPT/USDT,0.000517,0.0005298,0.0005161,0.0005298,2164173.6686,1122.10133663723
1662951600,2022-09-12 03:00:00,DAPPT/USDT,0.000517,0.000518,0.000515,0.000518,30560.4991,15.75795258629
1662948000,2022-09-12 02:00:00,DAPPT/USDT,0.000524,0.000524,0.000515,0.0005199,424111.4847,220.43203923284
1662944400,2022-09-12 01:00:00,DAPPT/USDT,0.0005162,0.00053,0.0005162,0.000524,3632990.2961,1914.43873603475
1662940800,2022-09-12 00:00:00,DAPPT/USDT,0.0005112,0.00052,0.0005112,0.000518,1217751.7766,629.6187896451
1662937200,2022-09-11 23:00:00,DAPPT/USDT,0.0005086,0.000512,0.0005086,0.0005112,224715.1628,114.66811555884
1662933600,2022-09-11 22:00:00,DAPPT/USDT,0.00051,0.00051,0.000503,0.0005086,146715.5584,74.2069792449
1662930000,2022-09-11 21:00:00,DAPPT/USDT,0.000508,0.00051,0.000506,0.00051,242170.0676,122.8966147079
1662926400,2022-09-11 20:00:00,DAPPT/USDT,0.0005085,0.0005094,0.000506,0.000508,164121.5055,83.29840967039
1662922800,2022-09-11 19:00:00,DAPPT/USDT,0.00051,0.0005124,0.0005085,0.0005085,117083.2249,59.74747983955
1662919200,2022-09-11 18:00:00,DAPPT/USDT,0.000509,0.000512,0.000507,0.00051,212800.4811,108.28769987276
1662915600,2022-09-11 17:00:00,DAPPT/USDT,0.000514,0.0005175,0.0005018,0.000508,3267371.4395,1662.78535859244
1662912000,2022-09-11 16:00:00,DAPPT/USDT,0.0005185,0.0005185,0.000509,0.000514,1455551.2672,752.37431735449
1662908400,2022-09-11 15:00:00,DAPPT/USDT,0.000514,0.000519,0.00051,0.000519,1314065.8921,675.60633983455
1662904800,2022-09-11 14:00:00,DAPPT/USDT,0.000522,0.000529,0.0005092,0.000514,1466857.4499,760.24645419611
1662901200,2022-09-11 13:00:00,DAPPT/USDT,0.000512,0.000534,0.000506,0.0005244,3210474.8866,1667.88496554884
1662897600,2022-09-11 12:00:00,DAPPT/USDT,0.000514,0.000516,0.0005086,0.0005091,843200.555,431.08153401493
1662894000,2022-09-11 11:00:00,DAPPT/USDT,0.0005201,0.0005201,0.000508,0.000516,2624965.2672,1347.41732026458
1662890400,2022-09-11 10:00:00,DAPPT/USDT,0.00052,0.000525,0.0005101,0.0005201,1050301.6457,542.35606006934
1662886800,2022-09-11 09:00:00,DAPPT/USDT,0.000519,0.000526,0.000518,0.000518,555095.4216,289.46345349904
1662883200,2022-09-11 08:00:00,DAPPT/USDT,0.0005149,0.000519,0.000513,0.000518,2104496.5445,1084.26700206285
1662879600,2022-09-11 07:00:00,DAPPT/USDT,0.000522,0.000522,0.0005026,0.000515,4564655.7019,2343.15363240495
1662876000,2022-09-11 06:00:00,DAPPT/USDT,0.00053,0.000532,0.0005186,0.0005244,1279723.7414,668.14992436172
1662872400,2022-09-11 05:00:00,DAPPT/USDT,0.00053,0.000533,0.000527,0.000527,61909.4177,32.7849335564
1662868800,2022-09-11 04:00:00,DAPPT/USDT,0.000526,0.000532,0.000526,0.00053,54916.2933,29.1073154976
1662865200,2022-09-11 03:00:00,DAPPT/USDT,0.00052,0.0005358,0.000513,0.000526,9997632.9435,5315.31115567859
1662861600,2022-09-11 02:00:00,DAPPT/USDT,0.000522,0.0005258,0.0005201,0.0005228,147507.1018,77.00515181727
1662858000,2022-09-11 01:00:00,DAPPT/USDT,0.000525,0.000526,0.000522,0.0005249,314832.139,165.28113504838
1662854400,2022-09-11 00:00:00,DAPPT/USDT,0.000516,0.0005258,0.000514,0.0005258,1061433.2285,555.45864863802
1662850800,2022-09-10 23:00:00,DAPPT/USDT,0.000509,0.0005355,0.000507,0.000514,3225017.6047,1688.35147328414
1662847200,2022-09-10 22:00:00,DAPPT/USDT,0.000503,0.0005099,0.0005028,0.000507,418679.119,212.07181861511
1662843600,2022-09-10 21:00:00,DAPPT/USDT,0.000505,0.00051,0.0005,0.000504,2799232.7968,1408.9112650081
1662840000,2022-09-10 20:00:00,DAPPT/USDT,0.000509,0.00051,0.0005056,0.0005056,112157.7794,56.91852323438
1662836400,2022-09-10 19:00:00,DAPPT/USDT,0.000506,0.000509,0.000504,0.000509,5853020.8046,2954.48753849746
1662832800,2022-09-10 18:00:00,DAPPT/USDT,0.000526,0.000529,0.0005001,0.000504,8569745.6048,4341.44244830226
1662829200,2022-09-10 17:00:00,DAPPT/USDT,0.0005154,0.0005335,0.000505,0.000526,7264381.8145,3769.936359594
1662825600,2022-09-10 16:00:00,DAPPT/USDT,0.0005319,0.000537,0.00051,0.0005154,3253334.7166,1699.29719736768
1662822000,2022-09-10 15:00:00,DAPPT/USDT,0.000529,0.000535,0.000515,0.0005319,9858008.4061,5158.10359631747
1662818400,2022-09-10 14:00:00,DAPPT/USDT,0.000512,0.000598,0.000512,0.000529,82678718.1159,46079.35494246735
1662814800,2022-09-10 13:00:00,DAPPT/USDT,0.0005199,0.000522,0.0005051,0.0005154,2649783.649,1355.73785083012
1662811200,2022-09-10 12:00:00,DAPPT/USDT,0.000515,0.000539,0.00051,0.0005199,2806887.2029,1469.88410097481
1662807600,2022-09-10 11:00:00,DAPPT/USDT,0.000513,0.0005151,0.000513,0.0005151,1366799.0337,703.72408806156
1662804000,2022-09-10 10:00:00,DAPPT/USDT,0.000541,0.00055,0.0005028,0.000513,5676403.7838,2963.6719673531
1662800400,2022-09-10 09:00:00,DAPPT/USDT,0.000533,0.000541,0.0005295,0.000541,1455433.2876,782.80139226531
1662796800,2022-09-10 08:00:00,DAPPT/USDT,0.0005213,0.00054,0.0005212,0.0005332,8960426.0866,4758.58851230754
1662793200,2022-09-10 07:00:00,DAPPT/USDT,0.000514,0.0005273,0.0005121,0.0005213,1307785.4948,680.32498708604
1662789600,2022-09-10 06:00:00,DAPPT/USDT,0.0005129,0.0005184,0.0005129,0.000514,233454.1711,120.64825064452
1662786000,2022-09-10 05:00:00,DAPPT/USDT,0.000513,0.000516,0.000513,0.000516,43018.2083,22.15741232399
1662782400,2022-09-10 04:00:00,DAPPT/USDT,0.000515,0.0005176,0.00051,0.00051,443373.6204,227.95497659519
1662778800,2022-09-10 03:00:00,DAPPT/USDT,0.0005065,0.0005262,0.0005065,0.000515,1448013.547,751.10771238432
1662775200,2022-09-10 02:00:00,DAPPT/USDT,0.0005065,0.0005065,0.0005065,0.0005065,0,0
1662771600,2022-09-10 01:00:00,DAPPT/USDT,0.000506,0.0005065,0.0005028,0.0005065,22179.1533,11.20241291715
1662768000,2022-09-10 00:00:00,DAPPT/USDT,0.0005042,0.000506,0.0005027,0.000506,439264.6706,220.83311582493
1662764400,2022-09-09 23:00:00,DAPPT/USDT,0.000506,0.000506,0.0005028,0.0005028,94819.3605,47.72973460068
1662760800,2022-09-09 22:00:00,DAPPT/USDT,0.000506,0.000514,0.0005028,0.000508,661136.288,335.6108217524
1662757200,2022-09-09 21:00:00,DAPPT/USDT,0.000508,0.000508,0.0005028,0.0005028,245792.0052,124.10572061434
1662753600,2022-09-09 20:00:00,DAPPT/USDT,0.000506,0.000508,0.000504,0.000508,142277.7698,71.84947283482
1662750000,2022-09-09 19:00:00,DAPPT/USDT,0.000518,0.0005229,0.0005027,0.000509,2650325.8918,1342.02335281038
1662746400,2022-09-09 18:00:00,DAPPT/USDT,0.0005041,0.0005262,0.000497,0.000516,6621720.3688,3429.77438602715
1662742800,2022-09-09 17:00:00,DAPPT/USDT,0.000506,0.000508,0.0004941,0.0005041,1653020.0771,828.47926559234
1662739200,2022-09-09 16:00:00,DAPPT/USDT,0.000498,0.000509,0.000496,0.000503,1011646.4923,508.43840008907
1662735600,2022-09-09 15:00:00,DAPPT/USDT,0.0005007,0.0005024,0.000498,0.0004998,1860817.8944,930.16897578543
1662732000,2022-09-09 14:00:00,DAPPT/USDT,0.000492,0.0005078,0.0004912,0.0004982,1882769.0204,941.19201523043
1662728400,2022-09-09 13:00:00,DAPPT/USDT,0.0005078,0.0005078,0.0004842,0.000494,1886085.8722,929.4893184409
1662724800,2022-09-09 12:00:00,DAPPT/USDT,0.0004888,0.0005117,0.0004888,0.0005078,4299176.5084,2159.2373246466
1662721200,2022-09-09 11:00:00,DAPPT/USDT,0.000532,0.0005367,0.0004822,0.0004888,9879725.0409,4989.82073076344
1662717600,2022-09-09 10:00:00,DAPPT/USDT,0.00053,0.0005362,0.0005295,0.0005295,3571271.863,1910.24500183765
1662714000,2022-09-09 09:00:00,DAPPT/USDT,0.000533,0.0005347,0.0005295,0.00053,429040.6125,228.20905401799
1662710400,2022-09-09 08:00:00,DAPPT/USDT,0.000522,0.0005344,0.0005211,0.000533,715995.8768,378.59441741818
1662706800,2022-09-09 07:00:00,DAPPT/USDT,0.0005349,0.0005349,0.000515,0.000524,2599321.227,1358.80728573898
1662703200,2022-09-09 06:00:00,DAPPT/USDT,0.000531,0.000542,0.000529,0.0005327,1125925.1034,601.86954875946
1662699600,2022-09-09 05:00:00,DAPPT/USDT,0.000521,0.000543,0.0005206,0.000531,2743135.7987,1470.25202218844
1662696000,2022-09-09 04:00:00,DAPPT/USDT,0.000517,0.000521,0.000515,0.0005206,326648.9829,169.28267696379
1662692400,2022-09-09 03:00:00,DAPPT/USDT,0.000514,0.000517,0.000508,0.000517,1294291.3733,664.02504855506
