https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume USDC
1663419600000,2022-09-17 13:00:00,USDC/USDT,0.995361,0.996229,0.992213,0.993304,1720.4025279999998,1732.0
1663416000000,2022-09-17 12:00:00,USDC/USDT,0.994667,0.99916,0.992267,0.995606,1629.9416520646896,1637.13522424
1663412400000,2022-09-17 11:00:00,USDC/USDT,0.99519,0.99916,0.991267,0.995824,2016.2188361212575,2024.67387422
1663408800000,2022-09-17 10:00:00,USDC/USDT,0.990898,0.995604,0.990412,0.993092,1566.6847965253432,1577.58273808
1663405200000,2022-09-17 09:00:00,USDC/USDT,0.989919,0.99275,0.989919,0.990744,1695.1629839999998,1711.0
1663401600000,2022-09-17 08:00:00,USDC/USDT,0.991518,0.995,0.989911,0.99166,1846.2081612182908,1861.73503138
1663398000000,2022-09-17 07:00:00,USDC/USDT,0.990311,0.995,0.987701,0.991782,24347.216450208318,24548.95980186
1663394400000,2022-09-17 06:00:00,USDC/USDT,0.992566,0.992803,0.989939,0.98994,1443.3325200000002,1458.0
1663390800000,2022-09-17 05:00:00,USDC/USDT,0.991396,0.99323,0.989966,0.990918,1705.369878,1721.0
1663387200000,2022-09-17 04:00:00,USDC/USDT,0.991844,0.994999,0.990353,0.991552,1825.466510765367,1841.01944302
1663383600000,2022-09-17 03:00:00,USDC/USDT,0.992399,0.993045,0.990296,0.9929,1651.1927,1663.0
1663380000000,2022-09-17 02:00:00,USDC/USDT,0.992279,0.992834,0.989936,0.991904,1549.354048,1562.0
1663376400000,2022-09-17 01:00:00,USDC/USDT,0.990013,0.992741,0.9899,0.990705,1616.8305599999999,1632.0
1663372800000,2022-09-17 00:00:00,USDC/USDT,0.991239,0.994999,0.989999,0.992526,1695.2391332177808,1708.0047608
1663369200000,2022-09-16 23:00:00,USDC/USDT,0.991706,0.995,0.987761,0.99288,1676.6988719836822,1688.72257673
1663365600000,2022-09-16 22:00:00,USDC/USDT,0.990572,0.992754,0.987701,0.991904,1749.234069692308,1763.51145846
1663362000000,2022-09-16 21:00:00,USDC/USDT,0.991582,0.995,0.987705,0.990718,2068.505098790078,2087.88484593
1663358400000,2022-09-16 20:00:00,USDC/USDT,0.99184,0.995,0.989908,0.989947,1825.7344035195488,1844.27489908
1663354800000,2022-09-16 19:00:00,USDC/USDT,0.991929,0.995,0.987701,0.992666,1725.4983023242582,1738.24660291
1663351200000,2022-09-16 18:00:00,USDC/USDT,0.9905,0.992794,0.989895,0.992672,1876.15008,1890.0
1663347600000,2022-09-16 17:00:00,USDC/USDT,0.994517,0.995643,0.988969,0.990049,1712.853388217087,1730.0693079
1663344000000,2022-09-16 16:00:00,USDC/USDT,0.992775,0.995881,0.991207,0.991241,1657.3549520000001,1672.0
1663340400000,2022-09-16 15:00:00,USDC/USDT,0.992442,0.999112,0.991147,0.994186,1878.0966885813466,1889.07979853
1663336800000,2022-09-16 14:00:00,USDC/USDT,0.99262,0.999141,0.987732,0.994336,1803.6056117677629,1813.87942483
1663333200000,2022-09-16 13:00:00,USDC/USDT,0.993416,0.996004,0.991955,0.993338,1573.447392,1584.0
1663329600000,2022-09-16 12:00:00,USDC/USDT,0.99266,0.995999,0.992088,0.994489,1631.956449,1641.0
1663326000000,2022-09-16 11:00:00,USDC/USDT,0.994967,0.99585,0.991618,0.993771,1647.672318,1658.0
1663322400000,2022-09-16 10:00:00,USDC/USDT,0.995243,0.999137,0.991397,0.994755,1643.4507523884715,1652.11610134
1663318800000,2022-09-16 09:00:00,USDC/USDT,0.995006,0.998527,0.987825,0.992456,6964.692476627483,7017.63350378
1663315200000,2022-09-16 08:00:00,USDC/USDT,0.992961,0.99573,0.991417,0.995472,1625.605776,1633.0
1663311600000,2022-09-16 07:00:00,USDC/USDT,0.992533,0.999145,0.987713,0.99183,1717.9377875235325,1732.08895428
1663308000000,2022-09-16 06:00:00,USDC/USDT,0.995205,0.995799,0.987755,0.993175,1415.0218270146827,1424.74571653
1663304400000,2022-09-16 05:00:00,USDC/USDT,0.994205,0.995744,0.991393,0.995297,1586.503418,1594.0
1663300800000,2022-09-16 04:00:00,USDC/USDT,0.991308,0.99577,0.991176,0.991436,1717.167152,1732.0
1663297200000,2022-09-16 03:00:00,USDC/USDT,0.991298,0.99584,0.991268,0.992653,1532.656232,1544.0
1663293600000,2022-09-16 02:00:00,USDC/USDT,0.995569,0.995838,0.991209,0.995224,1819.269472,1828.0
1663290000000,2022-09-16 01:00:00,USDC/USDT,0.994594,0.995706,0.991211,0.995693,1658.824538,1666.0
1663286400000,2022-09-16 00:00:00,USDC/USDT,0.994235,0.996062,0.991389,0.993357,1643.012478,1654.0
1663282800000,2022-09-15 23:00:00,USDC/USDT,0.995617,0.99617,0.991469,0.995183,1679.8689040000002,1688.0
1663279200000,2022-09-15 22:00:00,USDC/USDT,0.996261,0.997961,0.992355,0.992981,2078.4609527813377,2093.15279223
1663275600000,2022-09-15 21:00:00,USDC/USDT,0.993817,0.998026,0.993817,0.99785,1800.1214,1804.0
1663272000000,2022-09-15 20:00:00,USDC/USDT,0.99546,0.996236,0.992358,0.993831,1610.00622,1620.0
1663268400000,2022-09-15 19:00:00,USDC/USDT,0.99539,0.999356,0.992647,0.993274,1775.6297360033914,1787.6534934
1663264800000,2022-09-15 18:00:00,USDC/USDT,0.996208,0.997441,0.993001,0.995796,1739.65171843764,1746.99609
1663261200000,2022-09-15 17:00:00,USDC/USDT,0.997168,0.997448,0.995075,0.995388,1811.60616,1820.0
1663257600000,2022-09-15 16:00:00,USDC/USDT,0.995784,0.999348,0.993001,0.997238,1728.6644754884371,1733.45227066
1663254000000,2022-09-15 15:00:00,USDC/USDT,0.995144,0.999363,0.993001,0.996285,1852.5934272096692,1859.50147519
1663250400000,2022-09-15 14:00:00,USDC/USDT,0.999146,0.999368,0.993001,0.99534,2560.1593593015837,2572.1455576
1663246800000,2022-09-15 13:00:00,USDC/USDT,0.998979,0.999372,0.998638,0.999105,1835.7987048412147,1837.44321652
1663243200000,2022-09-15 12:00:00,USDC/USDT,0.999077,0.999142,0.998859,0.998898,1849.9590959999998,1852.0
1663239600000,2022-09-15 11:00:00,USDC/USDT,0.998987,0.99915,0.998638,0.998867,1402.2996118313629,1403.89021945
1663236000000,2022-09-15 10:00:00,USDC/USDT,0.999109,0.999148,0.998638,0.999092,1669.4263145835705,1670.94353131
1663232400000,2022-09-15 09:00:00,USDC/USDT,0.998922,0.99915,0.998859,0.998985,1672.30089,1674.0
1663228800000,2022-09-15 08:00:00,USDC/USDT,0.998943,0.999157,0.998387,0.999077,1824.1049187764156,1825.79012306
1663225200000,2022-09-15 07:00:00,USDC/USDT,0.996779,0.999372,0.996064,0.999053,1674.0458574804964,1675.63268163
1663221600000,2022-09-15 06:00:00,USDC/USDT,0.996725,0.999075,0.986491,0.99617,5298.649879523529,5319.02173276
1663218000000,2022-09-15 05:00:00,USDC/USDT,0.998812,0.999372,0.996459,0.996748,1748.1865136152735,1753.89016443
1663214400000,2022-09-15 04:00:00,USDC/USDT,0.997072,0.999086,0.996332,0.998754,1697.3320193013587,1699.44953342
1663210800000,2022-09-15 03:00:00,USDC/USDT,0.996584,0.998052,0.995001,0.996493,1698.2376996710934,1704.2143795
1663207200000,2022-09-15 02:00:00,USDC/USDT,0.997401,0.999372,0.996353,0.996878,1692.84278239698,1698.14438918
1663203600000,2022-09-15 01:00:00,USDC/USDT,0.998992,0.999373,0.995001,0.997408,2313.447832739884,2319.45987273
1663200000000,2022-09-15 00:00:00,USDC/USDT,0.999373,0.999373,0.997007,0.998896,484.38580935679875,484.92116232
1663196400000,2022-09-14 23:00:00,USDC/USDT,0.998981,0.999029,0.998309,0.999009,1564.3496722826758,1565.90148065
1663192800000,2022-09-14 22:00:00,USDC/USDT,0.998873,0.999373,0.998309,0.998682,1753.040421117444,1755.35397766
1663189200000,2022-09-14 21:00:00,USDC/USDT,0.999051,0.99937,0.998309,0.998924,1682.980572910173,1684.79341062
1663185600000,2022-09-14 20:00:00,USDC/USDT,0.998792,0.999053,0.998309,0.999004,1646.2903591177062,1647.93169909
1663182000000,2022-09-14 19:00:00,USDC/USDT,0.999034,0.999043,0.998309,0.998766,1880.6933732219845,1883.01701622
1663178400000,2022-09-14 18:00:00,USDC/USDT,0.998755,0.99905,0.998309,0.99897,1880.5395418204898,1882.47849467
1663174800000,2022-09-14 17:00:00,USDC/USDT,0.998723,0.999373,0.998641,0.998746,1601.6696017359936,1603.68061723
1663171200000,2022-09-14 16:00:00,USDC/USDT,0.999021,0.999373,0.998309,0.999053,1830.151270914532,1831.88606702
1663167600000,2022-09-14 15:00:00,USDC/USDT,0.998979,0.999372,0.998632,0.998645,1650.2725641427605,1652.51171752
1663164000000,2022-09-14 14:00:00,USDC/USDT,0.998828,0.99905,0.998642,0.998703,1791.673182,1794.0
1663160400000,2022-09-14 13:00:00,USDC/USDT,0.998931,0.99905,0.998309,0.998799,1661.4647728576924,1663.46259143
1663156800000,2022-09-14 12:00:00,USDC/USDT,0.998806,0.999372,0.998635,0.998997,1953.4728358812713,1955.43413632
1663153200000,2022-09-14 11:00:00,USDC/USDT,0.99886,0.999052,0.998313,0.998779,1667.2617847,1669.3
1663149600000,2022-09-14 10:00:00,USDC/USDT,0.998995,0.999372,0.998309,0.998836,1855.129570772853,1857.29145803
1663146000000,2022-09-14 09:00:00,USDC/USDT,0.999219,0.999219,0.998639,0.998641,1600.821523,1603.0
1663142400000,2022-09-14 08:00:00,USDC/USDT,0.995142,0.999372,0.992993,0.999133,1861.7220396512803,1863.33755331
1663138800000,2022-09-14 07:00:00,USDC/USDT,0.998438,0.998438,0.987528,0.996215,2460.65105,2470.0
1663135200000,2022-09-14 06:00:00,USDC/USDT,0.997999,0.998624,0.997501,0.998147,1783.8056307047436,1787.1171588
1663131600000,2022-09-14 05:00:00,USDC/USDT,0.998253,0.998358,0.997626,0.997985,1684.366025016331,1687.76687527
1663128000000,2022-09-14 04:00:00,USDC/USDT,0.998624,0.998749,0.998,0.998132,597.9371539154362,599.05619088
1663120800000,2022-09-14 02:00:00,USDC/USDT,0.998624,0.998624,0.998624,0.998624,10.200642635469439,10.21469806
1663117200000,2022-09-14 01:00:00,USDC/USDT,0.998499,0.998499,0.998499,0.998499,24.962475,25.0
1663113600000,2022-09-14 00:00:00,USDC/USDT,0.998624,0.998749,0.996906,0.996906,114.92345377623299,115.2801305
1663110000000,2022-09-13 23:00:00,USDC/USDT,0.998891,0.998897,0.997626,0.998307,1835.335158677619,1838.44765055
1663106400000,2022-09-13 22:00:00,USDC/USDT,0.999373,0.999373,0.998251,0.998684,1933.110711083229,1935.65803706
1663095600000,2022-09-13 19:00:00,USDC/USDT,0.999081,0.99916,0.998689,0.998957,1798.8767835252888,1800.75497096
1663092000000,2022-09-13 18:00:00,USDC/USDT,0.998972,0.99937,0.998689,0.998928,2480.878037409015,2483.54039271
1663088400000,2022-09-13 17:00:00,USDC/USDT,0.998784,0.999374,0.998689,0.998689,2019.4238001456897,2022.07474013
1663084800000,2022-09-13 16:00:00,USDC/USDT,0.998651,0.998999,0.998463,0.998896,2105.96059911325,2108.28814923
1663081200000,2022-09-13 15:00:00,USDC/USDT,0.998637,0.998748,0.998463,0.998644,2679.6595354131873,2683.29808762
1663077600000,2022-09-13 14:00:00,USDC/USDT,0.99849,0.998748,0.998262,0.998748,2027.349720457499,2029.89114417
1663074000000,2022-09-13 13:00:00,USDC/USDT,0.995597,0.999,0.988002,0.99849,2298.455118847588,2301.93103471
1663070400000,2022-09-13 12:00:00,USDC/USDT,0.999837,1.000247,0.983732,0.993455,17767.310152344675,17884.36331021
1663066800000,2022-09-13 11:00:00,USDC/USDT,0.999723,1.00025,0.999433,0.999851,1918.9178132675802,1919.20377463
1663063200000,2022-09-13 10:00:00,USDC/USDT,1.000086,1.000235,0.999429,0.99979,1597.6644199999998,1598.0
1663059600000,2022-09-13 09:00:00,USDC/USDT,0.999596,1.000301,0.999,1.000279,1645.4589549999998,1645.0
1663056000000,2022-09-13 08:00:00,USDC/USDT,0.999433,0.999817,0.999433,0.999529,1757.171982,1758.0
1663052400000,2022-09-13 07:00:00,USDC/USDT,1.000116,1.00018,0.999125,0.999803,1675.560461199505,1675.89061165
1663048800000,2022-09-13 06:00:00,USDC/USDT,1.000119,1.000625,0.999375,1.000166,1637.0372266469128,1636.76552357
1663045200000,2022-09-13 05:00:00,USDC/USDT,1.000098,1.000443,0.999625,1.000081,1630.4841880224894,1630.3521295
1663041600000,2022-09-13 04:00:00,USDC/USDT,0.999249,1.000932,0.998925,1.000407,3503.782692123721,3502.35723273
1663038000000,2022-09-13 03:00:00,USDC/USDT,0.998333,0.999249,0.998331,0.998562,1743.0393352020528,1745.54943529
1663034400000,2022-09-13 02:00:00,USDC/USDT,0.998336,0.999123,0.997876,0.998413,1726.2919113704593,1729.03589133
1663030800000,2022-09-13 01:00:00,USDC/USDT,0.998396,0.998999,0.998002,0.998548,1823.9661572727457,1826.6184072
1663027200000,2022-09-13 00:00:00,USDC/USDT,0.996492,0.998999,0.995808,0.998332,1995.7798579329592,1999.11438072
1663023600000,2022-09-12 23:00:00,USDC/USDT,0.996275,0.998498,0.995742,0.996412,1662.015216,1668.0
1663020000000,2022-09-12 22:00:00,USDC/USDT,0.995743,0.998498,0.995708,0.996533,1599.9603752347973,1605.52673643
1663016400000,2022-09-12 21:00:00,USDC/USDT,0.996419,0.998498,0.995707,0.996245,1624.1091351545563,1630.23065125
1663012800000,2022-09-12 20:00:00,USDC/USDT,0.999556,0.999644,0.994814,0.996125,4767.9716222337065,4786.51938485
1663009200000,2022-09-12 19:00:00,USDC/USDT,0.999389,0.999648,0.99935,0.999447,1784.0128949999998,1785.0
1663005600000,2022-09-12 18:00:00,USDC/USDT,0.999415,0.999874,0.999121,0.999574,1551.4576755378953,1552.11887818
1663002000000,2022-09-12 17:00:00,USDC/USDT,0.999511,0.999874,0.997658,0.999401,1599.2416841077859,1600.20020403
1662998400000,2022-09-12 16:00:00,USDC/USDT,0.999706,0.999875,0.998795,0.999318,1797.7630093342461,1798.98992046
1662994800000,2022-09-12 15:00:00,USDC/USDT,0.9993,1.000213,0.998795,0.999629,1923.5499089062007,1924.26381078
1662991200000,2022-09-12 14:00:00,USDC/USDT,0.999098,0.999875,0.998795,0.999234,1848.4397731392203,1849.85676342
1662987600000,2022-09-12 13:00:00,USDC/USDT,0.999159,0.999374,0.998795,0.999046,1763.126834317821,1764.8104635
1662984000000,2022-09-12 12:00:00,USDC/USDT,0.998923,0.999374,0.998795,0.999029,2644.5821456426415,2647.15253075
1662980400000,2022-09-12 11:00:00,USDC/USDT,0.99938,0.99975,0.997893,0.998902,4863.493953685946,4868.83993994
1662976800000,2022-09-12 10:00:00,USDC/USDT,1.000121,1.000625,0.998726,0.999139,2045.628844510452,2047.39164872
1662973200000,2022-09-12 09:00:00,USDC/USDT,1.000174,1.000448,0.999625,0.999625,1642.5879497832475,1643.20415134
1662969600000,2022-09-12 08:00:00,USDC/USDT,1.000301,1.00075,0.99975,1.000144,1578.7353502584942,1578.5080451
1662966000000,2022-09-12 07:00:00,USDC/USDT,0.99975,1.00075,0.999154,1.000355,1584.4780325185627,1583.91574243
1662962400000,2022-09-12 06:00:00,USDC/USDT,0.999693,1.000125,0.99875,0.99975,2396.529199739535,2397.12848186
1662958800000,2022-09-12 05:00:00,USDC/USDT,0.999471,1.000125,0.999125,0.999752,1387.0961821037122,1387.44026729
1662955200000,2022-09-12 04:00:00,USDC/USDT,0.999197,1.00025,0.999125,0.999565,1727.9849746857576,1728.73697527
1662951600000,2022-09-12 03:00:00,USDC/USDT,1.000093,1.000324,0.999125,0.999201,1931.1632173269868,1932.70745058
1662948000000,2022-09-12 02:00:00,USDC/USDT,0.999563,1.000759,0.99925,1.000137,2129.5172540003637,2129.2255501
1662944400000,2022-09-12 01:00:00,USDC/USDT,0.999119,1.00075,0.998718,0.999565,2429.902973847887,2430.96044164
1662940800000,2022-09-12 00:00:00,USDC/USDT,0.998926,0.999374,0.998718,0.998718,1570.6310984882682,1572.64723224
1662937200000,2022-09-11 23:00:00,USDC/USDT,0.999144,0.999374,0.998718,0.999169,1739.8914468172395,1741.33849911
1662933600000,2022-09-11 22:00:00,USDC/USDT,0.998744,0.999374,0.998744,0.998975,1910.7333824689472,1912.69389371
1662930000000,2022-09-11 21:00:00,USDC/USDT,0.999131,0.999875,0.998251,0.998905,5228.016746348412,5233.74770008
1662926400000,2022-09-11 20:00:00,USDC/USDT,0.999428,0.99975,0.99868,0.999208,2128.5521288015784,2130.23927831
1662922800000,2022-09-11 19:00:00,USDC/USDT,0.999358,0.999449,0.998875,0.999125,1790.2508291633126,1791.8186705
1662919200000,2022-09-11 18:00:00,USDC/USDT,0.999523,0.999646,0.998875,0.999249,1660.4053974523908,1661.65329908
1662915600000,2022-09-11 17:00:00,USDC/USDT,0.999586,0.99965,0.999217,0.999508,1647.1891839999998,1648.0
1662912000000,2022-09-11 16:00:00,USDC/USDT,0.999378,0.999655,0.999224,0.999648,1732.389984,1733.0
1662908400000,2022-09-11 15:00:00,USDC/USDT,0.998943,0.999995,0.998813,0.999495,1939.4543312334824,1940.43425053
1662904800000,2022-09-11 14:00:00,USDC/USDT,0.999283,0.999415,0.9985,0.999157,1518.060576585505,1519.34138137
1662901200000,2022-09-11 13:00:00,USDC/USDT,0.99926,0.999409,0.99875,0.999383,1669.3108308667458,1670.34143153
1662897600000,2022-09-11 12:00:00,USDC/USDT,0.999273,0.999444,0.999051,0.999277,1675.787529,1677.0
1662894000000,2022-09-11 11:00:00,USDC/USDT,0.99938,0.999716,0.999052,0.999364,1568.727356013808,1569.72570156
1662890400000,2022-09-11 10:00:00,USDC/USDT,0.999259,0.99975,0.998743,0.999319,1680.6529498387195,1681.79825445
1662886800000,2022-09-11 09:00:00,USDC/USDT,0.999387,0.99949,0.998743,0.99939,1874.85564,1876.0
1662883200000,2022-09-11 08:00:00,USDC/USDT,0.999254,0.999567,0.999175,0.999556,1463.349984,1464.0
1662879600000,2022-09-11 07:00:00,USDC/USDT,0.999376,0.999875,0.99875,0.999446,1572.2094067249789,1573.08089354
1662876000000,2022-09-11 06:00:00,USDC/USDT,0.999066,0.99975,0.998673,0.999196,2164.720096376857,2166.46193177
1662872400000,2022-09-11 05:00:00,USDC/USDT,0.999143,0.99975,0.999052,0.999286,1535.0661211297904,1536.16294147
1662868800000,2022-09-11 04:00:00,USDC/USDT,0.99926,0.999875,0.99875,0.999112,1884.4375326483914,1886.11240046
1662865200000,2022-09-11 03:00:00,USDC/USDT,0.998876,0.999499,0.998378,0.999499,4635.617583872603,4637.94119241
1662861600000,2022-09-11 02:00:00,USDC/USDT,0.99884,0.998999,0.998378,0.998837,3578.0336729060477,3582.19977124
1662858000000,2022-09-11 01:00:00,USDC/USDT,0.998798,0.998999,0.998712,0.998712,1639.5458558551302,1641.66031434
1662854400000,2022-09-11 00:00:00,USDC/USDT,0.998481,0.998874,0.998461,0.998778,1798.3943774714678,1800.5947042
1662850800000,2022-09-10 23:00:00,USDC/USDT,0.998524,0.998653,0.998378,0.99853,1712.2698565698377,1714.79059875
1662847200000,2022-09-10 22:00:00,USDC/USDT,0.998538,0.998653,0.998378,0.998531,2024.7604174047933,2027.73916624
1662843600000,2022-09-10 21:00:00,USDC/USDT,0.99863,0.998653,0.99501,0.998558,10406.409653358169,10421.43736604
1662840000000,2022-09-10 20:00:00,USDC/USDT,0.998614,0.998653,0.998582,0.99863,2056.0852614611968,2058.90596263
1662836400000,2022-09-10 19:00:00,USDC/USDT,0.998843,0.999,0.998604,0.998615,2250.423645584881,2253.54480514
1662832800000,2022-09-10 18:00:00,USDC/USDT,0.998864,0.999,0.998582,0.999,2262.9989089368896,2265.26417311
1662829200000,2022-09-10 17:00:00,USDC/USDT,0.998794,0.999,0.998707,0.998868,1730.0159613054725,1731.97655877
1662825600000,2022-09-10 16:00:00,USDC/USDT,0.998749,0.999,0.998711,0.998738,2362.669326244384,2365.65478258
1662822000000,2022-09-10 15:00:00,USDC/USDT,0.998796,0.999,0.998582,0.998817,1712.3919907527984,1714.42014979
1662818400000,2022-09-10 14:00:00,USDC/USDT,0.998594,0.999,0.998481,0.998756,1689.1850687538063,1691.28903231
1662814800000,2022-09-10 13:00:00,USDC/USDT,0.998599,0.999148,0.998251,0.998627,1870.4478917012277,1873.01954754
1662811200000,2022-09-10 12:00:00,USDC/USDT,0.999522,0.999999,0.9985,0.998596,2424.037678659138,2427.44581258
1662807600000,2022-09-10 11:00:00,USDC/USDT,0.9993,0.999656,0.998875,0.999378,1750.994669961837,1752.0844665
1662804000000,2022-09-10 10:00:00,USDC/USDT,0.998981,0.999999,0.998981,0.999489,1811.8033437295755,1812.72964858
1662800400000,2022-09-10 09:00:00,USDC/USDT,0.998641,0.999952,0.998582,0.999315,3181.220763865233,3183.40139382
1662796800000,2022-09-10 08:00:00,USDC/USDT,0.998648,0.9987,0.998582,0.998645,1657.5716769853216,1659.82073408
1662793200000,2022-09-10 07:00:00,USDC/USDT,0.998653,0.9987,0.998582,0.99862,1785.2039085757142,1787.67089441
1662789600000,2022-09-10 06:00:00,USDC/USDT,0.998629,0.9987,0.998618,0.998619,2576.0636247918924,2579.62608842
1662786000000,2022-09-10 05:00:00,USDC/USDT,0.998649,0.9987,0.998582,0.998649,2334.1638321211676,2337.32155354
1662782400000,2022-09-10 04:00:00,USDC/USDT,0.998646,0.9987,0.998617,0.998625,2656.120329195476,2659.77752329
1662778800000,2022-09-10 03:00:00,USDC/USDT,0.998627,0.9987,0.998617,0.998629,1579.048881623499,1581.21672976
1662775200000,2022-09-10 02:00:00,USDC/USDT,0.99863,0.9987,0.998582,0.998633,1487.2429982823573,1489.27884246
1662771600000,2022-09-10 01:00:00,USDC/USDT,0.998631,0.9987,0.998582,0.998658,1716.9750388123575,1719.28231568
1662768000000,2022-09-10 00:00:00,USDC/USDT,0.998663,0.9987,0.998582,0.998642,1983.8143324825437,1986.5120158
1662764400000,2022-09-09 23:00:00,USDC/USDT,0.998588,0.9987,0.998587,0.998635,1749.448593677816,1751.83985508
1662760800000,2022-09-09 22:00:00,USDC/USDT,0.998622,0.998664,0.998582,0.998589,1611.4041405561964,1613.68104451
1662757200000,2022-09-09 21:00:00,USDC/USDT,0.998777,0.998875,0.998582,0.998635,1800.686134187463,1803.14743043
1662753600000,2022-09-09 20:00:00,USDC/USDT,0.998726,0.998875,0.998582,0.998756,1815.1109810313242,1817.37179154
1662750000000,2022-09-09 19:00:00,USDC/USDT,0.998739,0.998875,0.998582,0.998685,3112.2155915598114,3116.31354387
1662746400000,2022-09-09 18:00:00,USDC/USDT,0.998794,0.998875,0.998582,0.998677,1906.8878017556565,1909.41395642
1662742800000,2022-09-09 17:00:00,USDC/USDT,0.998959,0.999,0.998625,0.998782,1811.2947830580754,1813.50363048
1662739200000,2022-09-09 16:00:00,USDC/USDT,0.99925,0.999625,0.998875,0.998942,2042.7400623426015,2044.90357032
1662735600000,2022-09-09 15:00:00,USDC/USDT,0.999878,0.999949,0.999555,0.999896,1640.829336,1641.0
1662732000000,2022-09-09 14:00:00,USDC/USDT,0.999802,0.999939,0.999553,0.999853,1587.766564,1588.0
1662728400000,2022-09-09 13:00:00,USDC/USDT,0.999762,1.000375,0.99925,0.999723,1528.04838248994,1528.47176917
