https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EQX,Volume BTC
1663315200,2022-09-16 08:00:00,EQX/BTC,0.00000079,0.00000079,0.00000079,0.00000079,0,0
1663311600,2022-09-16 07:00:00,EQX/BTC,0.00000079,0.00000079,0.00000079,0.00000079,0,0
1663308000,2022-09-16 06:00:00,EQX/BTC,0.0000007821,0.00000079,0.0000007722,0.00000079,1721.4758,0.00134386126875
1663304400,2022-09-16 05:00:00,EQX/BTC,0.0000007623,0.000000807,0.0000007623,0.0000007903,16330.0799,0.01295491590824
1663300800,2022-09-16 04:00:00,EQX/BTC,0.0000007623,0.0000007623,0.0000007623,0.0000007623,1148.5776,0.00087556070448
1663297200,2022-09-16 03:00:00,EQX/BTC,0.0000007671,0.0000007671,0.0000007623,0.0000007623,638.2068,0.00048662728132
1663293600,2022-09-16 02:00:00,EQX/BTC,0.0000007816,0.0000007897,0.0000007671,0.0000007671,2617.2699,0.0020450652032
1663290000,2022-09-16 01:00:00,EQX/BTC,0.00000077,0.0000007897,0.00000077,0.0000007747,6580.7036,0.00513255627428
1663286400,2022-09-16 00:00:00,EQX/BTC,0.0000007645,0.00000077,0.0000007645,0.00000077,1352.5381,0.00103923188784
1663282800,2022-09-15 23:00:00,EQX/BTC,0.0000007587,0.0000007587,0.0000007559,0.0000007559,108.3097,0.00008204369739
1663279200,2022-09-15 22:00:00,EQX/BTC,0.0000007579,0.0000007661,0.0000007579,0.0000007661,1645.2665,0.00124976439383
1663275600,2022-09-15 21:00:00,EQX/BTC,0.000000758,0.000000758,0.000000758,0.000000758,27.1317,0.0000205658286
1663272000,2022-09-15 20:00:00,EQX/BTC,0.0000007588,0.0000007588,0.0000007588,0.0000007588,0,0
1663268400,2022-09-15 19:00:00,EQX/BTC,0.0000007588,0.0000007588,0.0000007588,0.0000007588,62.0275,0.000047066467
1663264800,2022-09-15 18:00:00,EQX/BTC,0.0000007666,0.0000007666,0.0000007253,0.000000756,16057.6423,0.01200841101395
1663261200,2022-09-15 17:00:00,EQX/BTC,0.0000007631,0.0000007631,0.0000007631,0.0000007631,0,0
1663257600,2022-09-15 16:00:00,EQX/BTC,0.0000007631,0.0000007631,0.0000007631,0.0000007631,0,0
1663254000,2022-09-15 15:00:00,EQX/BTC,0.0000007631,0.0000007631,0.0000007631,0.0000007631,0,0
1663250400,2022-09-15 14:00:00,EQX/BTC,0.0000007623,0.0000007701,0.0000007623,0.0000007631,862.8518,0.00065885617866
1663246800,2022-09-15 13:00:00,EQX/BTC,0.0000007643,0.0000007643,0.0000007643,0.0000007643,61.1186,0.00004671294598
1663243200,2022-09-15 12:00:00,EQX/BTC,0.0000007645,0.0000007759,0.0000007476,0.0000007701,2679.1561,0.00204295193814
1663239600,2022-09-15 11:00:00,EQX/BTC,0.0000007587,0.0000007617,0.0000007524,0.0000007617,912.3205,0.00068804924138
1663236000,2022-09-15 10:00:00,EQX/BTC,0.0000007587,0.0000007701,0.0000007551,0.0000007615,1965.8596,0.00150164911232
1663232400,2022-09-15 09:00:00,EQX/BTC,0.0000007645,0.0000007673,0.0000007587,0.0000007587,122.913,0.00009378164606
1663228800,2022-09-15 08:00:00,EQX/BTC,0.0000007623,0.0000007645,0.000000757,0.0000007573,2211.3265,0.00167549429553
1663225200,2022-09-15 07:00:00,EQX/BTC,0.0000007366,0.0000007845,0.0000007366,0.0000007623,9732.6542,0.00749137840227
1663221600,2022-09-15 06:00:00,EQX/BTC,0.0000007422,0.0000007422,0.0000007398,0.0000007398,287.5564,0.00021288642552
1663218000,2022-09-15 05:00:00,EQX/BTC,0.0000007366,0.0000007366,0.0000007366,0.0000007366,35.4187,0.00002608941442
1663214400,2022-09-15 04:00:00,EQX/BTC,0.0000007398,0.0000007398,0.0000007398,0.0000007398,46857.5932,0.03466524744936
1663210800,2022-09-15 03:00:00,EQX/BTC,0.0000007438,0.0000007438,0.0000007438,0.0000007438,281.0088,0.00020901434544
1663207200,2022-09-15 02:00:00,EQX/BTC,0.0000007366,0.0000007398,0.0000007366,0.0000007398,11321.2555,0.0083753571991
1663203600,2022-09-15 01:00:00,EQX/BTC,0.0000007366,0.00000075,0.0000007364,0.0000007438,2209.6274,0.00163867729975
1663200000,2022-09-15 00:00:00,EQX/BTC,0.0000007372,0.0000007372,0.0000007372,0.0000007372,27.6254,0.00002036544488
1663196400,2022-09-14 23:00:00,EQX/BTC,0.0000007393,0.0000007393,0.0000007393,0.0000007393,0,0
1663192800,2022-09-14 22:00:00,EQX/BTC,0.0000007398,0.0000007477,0.0000007366,0.0000007393,869.5267,0.00064785395676
1663189200,2022-09-14 21:00:00,EQX/BTC,0.0000007643,0.0000007643,0.0000007398,0.0000007398,3127.2719,0.00235138954583
1663185600,2022-09-14 20:00:00,EQX/BTC,0.0000007505,0.000000804,0.0000007453,0.0000007643,18800.5111,0.01473124807136
1663182000,2022-09-14 19:00:00,EQX/BTC,0.0000007476,0.0000007476,0.0000007476,0.0000007476,0,0
1663178400,2022-09-14 18:00:00,EQX/BTC,0.0000007701,0.0000007701,0.0000007414,0.0000007476,6260.858,0.00470400284631
1663174800,2022-09-14 17:00:00,EQX/BTC,0.0000007757,0.0000007757,0.0000007623,0.0000007623,1785.792,0.00137193627165
1663171200,2022-09-14 16:00:00,EQX/BTC,0.0000007533,0.00000079,0.0000007533,0.0000007845,5900.5932,0.0045877886283
1663167600,2022-09-14 15:00:00,EQX/BTC,0.0000007476,0.0000007476,0.0000007476,0.0000007476,0,0
1663164000,2022-09-14 14:00:00,EQX/BTC,0.0000007508,0.0000007508,0.0000007476,0.0000007476,124.7431,0.00009342604145
1663160400,2022-09-14 13:00:00,EQX/BTC,0.0000007524,0.0000007524,0.0000007508,0.0000007508,153.836,0.00011550006896
1663156800,2022-09-14 12:00:00,EQX/BTC,0.0000007536,0.0000007617,0.0000007524,0.0000007588,3190.004,0.00240414627536
1663153200,2022-09-14 11:00:00,EQX/BTC,0.0000007073,0.000000804,0.0000006992,0.0000007559,49730.6829,0.03774076347741
1663149600,2022-09-14 10:00:00,EQX/BTC,0.0000007204,0.000000721,0.0000007047,0.0000007108,4530.744,0.00321824312799
1663146000,2022-09-14 09:00:00,EQX/BTC,0.0000007206,0.0000007206,0.0000007206,0.0000007206,65.3237,0.00004707225822
1663142400,2022-09-14 08:00:00,EQX/BTC,0.0000007339,0.0000007422,0.0000007139,0.0000007139,7850.862,0.00571708907892
1663138800,2022-09-14 07:00:00,EQX/BTC,0.0000007366,0.0000007366,0.0000007366,0.0000007366,63.417,0.0000467129622
1663135200,2022-09-14 06:00:00,EQX/BTC,0.0000007476,0.0000007476,0.0000007379,0.0000007437,1059.6422,0.00078640997521
1663131600,2022-09-14 05:00:00,EQX/BTC,0.0000007395,0.0000007559,0.0000007395,0.0000007559,731.2521,0.00054324134231
1663128000,2022-09-14 04:00:00,EQX/BTC,0.0000007332,0.0000007332,0.0000007332,0.0000007332,54.4482,0.00003992142024
1663124400,2022-09-14 03:00:00,EQX/BTC,0.0000007326,0.0000007326,0.0000007326,0.0000007326,0,0
1663120800,2022-09-14 02:00:00,EQX/BTC,0.0000007339,0.0000007447,0.0000007326,0.0000007326,810.8601,0.00059641035416
1663117200,2022-09-14 01:00:00,EQX/BTC,0.0000007366,0.0000007449,0.0000007326,0.0000007413,2180.3611,0.00161401129217
1663113600,2022-09-14 00:00:00,EQX/BTC,0.0000007393,0.0000007393,0.0000007393,0.0000007393,0,0
1663110000,2022-09-13 23:00:00,EQX/BTC,0.0000007393,0.0000007393,0.0000007393,0.0000007393,0,0
1663106400,2022-09-13 22:00:00,EQX/BTC,0.0000007393,0.0000007393,0.0000007393,0.0000007393,63.1854,0.00004671296622
1663102800,2022-09-13 21:00:00,EQX/BTC,0.0000007422,0.0000007449,0.0000007366,0.0000007449,483.589,0.00035935663303
1663099200,2022-09-13 20:00:00,EQX/BTC,0.0000007339,0.00000074,0.0000007146,0.00000074,13902.5679,0.00999033169583
1663095600,2022-09-13 19:00:00,EQX/BTC,0.0000007341,0.0000007432,0.0000007339,0.0000007339,1330.7433,0.00098465455299
1663092000,2022-09-13 18:00:00,EQX/BTC,0.0000007259,0.0000007341,0.0000007259,0.0000007341,288.4644,0.00021039299582
1663088400,2022-09-13 17:00:00,EQX/BTC,0.00000072,0.0000007286,0.00000072,0.0000007204,1715.0339,0.00123829125406
1663084800,2022-09-13 16:00:00,EQX/BTC,0.00000072,0.00000072,0.0000007144,0.0000007144,791.9123,0.00056910466656
1663081200,2022-09-13 15:00:00,EQX/BTC,0.0000007114,0.0000007179,0.0000007114,0.0000007179,197.4085,0.00014120504646
1663077600,2022-09-13 14:00:00,EQX/BTC,0.0000007029,0.0000007114,0.0000007029,0.0000007048,1915.4201,0.00135577935563
1663074000,2022-09-13 13:00:00,EQX/BTC,0.0000007,0.0000007126,0.0000007,0.0000007051,1639.1046,0.00115471522486
1663070400,2022-09-13 12:00:00,EQX/BTC,0.0000006865,0.00000071,0.0000006732,0.0000006836,8734.3403,0.00602046540773
1663066800,2022-09-13 11:00:00,EQX/BTC,0.0000006938,0.0000006938,0.0000006875,0.0000006875,1175.6908,0.00081310736033
1663063200,2022-09-13 10:00:00,EQX/BTC,0.0000006986,0.0000006986,0.0000006831,0.00000069,4245.5201,0.00293475185839
1663059600,2022-09-13 09:00:00,EQX/BTC,0.0000007128,0.0000007128,0.0000007029,0.0000007029,1127.9037,0.00079960241683
1663056000,2022-09-13 08:00:00,EQX/BTC,0.0000007196,0.0000007206,0.0000007196,0.0000007206,675.9501,0.00048671919556
1663052400,2022-09-13 07:00:00,EQX/BTC,0.0000007137,0.0000007137,0.0000007128,0.0000007128,1114.7822,0.00079507965114
1663048800,2022-09-13 06:00:00,EQX/BTC,0.0000007204,0.0000007204,0.0000007151,0.0000007151,195.2448,0.00014013893551
1663045200,2022-09-13 05:00:00,EQX/BTC,0.0000007233,0.0000007259,0.0000007151,0.0000007259,390.7245,0.00028170966558
1663041600,2022-09-13 04:00:00,EQX/BTC,0.00000072,0.0000007206,0.00000072,0.0000007206,665.7737,0.00047939625822
1663038000,2022-09-13 03:00:00,EQX/BTC,0.0000007125,0.0000007125,0.0000007125,0.0000007125,0,0
1663034400,2022-09-13 02:00:00,EQX/BTC,0.0000007153,0.0000007286,0.0000007125,0.0000007125,1699.7507,0.00121892119244
1663030800,2022-09-13 01:00:00,EQX/BTC,0.0000007192,0.00000072,0.0000007029,0.0000007073,2256.4264,0.00160711675768
1663027200,2022-09-13 00:00:00,EQX/BTC,0.0000007151,0.0000007151,0.0000007125,0.0000007125,673.3475,0.00048011007037
1663023600,2022-09-12 23:00:00,EQX/BTC,0.0000007211,0.00000073,0.0000007125,0.0000007206,2618.268,0.00188308037333
1663020000,2022-09-12 22:00:00,EQX/BTC,0.0000007179,0.0000007211,0.0000007179,0.0000007211,1331.4436,0.00095919490625
1663016400,2022-09-12 21:00:00,EQX/BTC,0.0000007127,0.0000007153,0.0000007081,0.0000007153,197.8904,0.00014090377094
1663012800,2022-09-12 20:00:00,EQX/BTC,0.0000007125,0.0000007125,0.0000007073,0.0000007073,197.4084,0.00014013896996
1663009200,2022-09-12 19:00:00,EQX/BTC,0.0000007007,0.0000007179,0.0000007007,0.0000007179,3876.7503,0.00274699356903
1663005600,2022-09-12 18:00:00,EQX/BTC,0.00000068,0.0000007,0.00000068,0.0000006996,2175.8624,0.001508795932
1663002000,2022-09-12 17:00:00,EQX/BTC,0.0000006732,0.00000068,0.0000006597,0.00000068,3407.6739,0.00228446752529
1662998400,2022-09-12 16:00:00,EQX/BTC,0.000000693,0.000000693,0.0000006672,0.00000068,4973,0.003371766525
1662994800,2022-09-12 15:00:00,EQX/BTC,0.0000007128,0.0000007128,0.0000006832,0.0000006935,33293.5024,0.02308852187506
1662991200,2022-09-12 14:00:00,EQX/BTC,0.0000007206,0.0000007233,0.0000007128,0.0000007128,863.3573,0.00061708092341
1662987600,2022-09-12 13:00:00,EQX/BTC,0.0000007286,0.0000007368,0.0000007151,0.0000007178,2745.662,0.00199129542544
1662984000,2022-09-12 12:00:00,EQX/BTC,0.0000007127,0.0000007259,0.0000007127,0.0000007259,1413.1032,0.00101827575723
1662980400,2022-09-12 11:00:00,EQX/BTC,0.0000007073,0.0000007073,0.0000007073,0.0000007073,66.0441,0.00004671299193
1662976800,2022-09-12 10:00:00,EQX/BTC,0.0000007254,0.0000007286,0.0000006955,0.0000007127,4140.5537,0.00294995391065
1662973200,2022-09-12 09:00:00,EQX/BTC,0.0000007448,0.00000076,0.0000007227,0.0000007227,7690.5653,0.00567600734023
1662969600,2022-09-12 08:00:00,EQX/BTC,0.0000007434,0.00000077,0.0000007393,0.0000007393,9678.176,0.00732565903112
1662966000,2022-09-12 07:00:00,EQX/BTC,0.0000007312,0.0000007434,0.0000007151,0.0000007434,6058.2171,0.00442045825277
1662962400,2022-09-12 06:00:00,EQX/BTC,0.0000007326,0.0000007395,0.0000007326,0.0000007326,588.3034,0.00043166370946
1662958800,2022-09-12 05:00:00,EQX/BTC,0.0000007367,0.0000007367,0.0000007339,0.0000007339,129.1034,0.00009492591224
1662955200,2022-09-12 04:00:00,EQX/BTC,0.0000007425,0.0000007457,0.0000007393,0.0000007393,1303.3357,0.00096973325045
1662951600,2022-09-12 03:00:00,EQX/BTC,0.00000075,0.0000007505,0.00000075,0.0000007505,503.6771,0.00037778917995
1662948000,2022-09-12 02:00:00,EQX/BTC,0.0000007368,0.00000075,0.0000007285,0.0000007478,1282.0742,0.00094773591813
1662944400,2022-09-12 01:00:00,EQX/BTC,0.0000007587,0.0000007599,0.0000007284,0.0000007341,6604.1845,0.00493006211143
1662940800,2022-09-12 00:00:00,EQX/BTC,0.0000007637,0.0000007637,0.0000007587,0.0000007587,122.9131,0.00009342593099
1662937200,2022-09-11 23:00:00,EQX/BTC,0.0000007617,0.00000077,0.0000007617,0.00000077,959.5381,0.00073617445322
1662933600,2022-09-11 22:00:00,EQX/BTC,0.0000007631,0.0000007631,0.0000007559,0.0000007559,1329.7914,0.00101343141706
1662930000,2022-09-11 21:00:00,EQX/BTC,0.0000007604,0.0000007701,0.0000007532,0.0000007653,1547.8016,0.00118236970085
1662926400,2022-09-11 20:00:00,EQX/BTC,0.0000007568,0.00000076,0.0000007503,0.00000076,1558.8022,0.00117845722907
1662922800,2022-09-11 19:00:00,EQX/BTC,0.0000007478,0.0000007617,0.0000007478,0.0000007617,1875.6301,0.00141633092305
1662919200,2022-09-11 18:00:00,EQX/BTC,0.0000007609,0.0000007609,0.0000007395,0.0000007478,4406.4689,0.00329645240976
1662915600,2022-09-11 17:00:00,EQX/BTC,0.0000007505,0.0000007776,0.0000007448,0.0000007673,9116.4623,0.00696049976366
1662912000,2022-09-11 16:00:00,EQX/BTC,0.0000007446,0.0000007505,0.0000007409,0.0000007505,2620.4639,0.0019545413377
1662908400,2022-09-11 15:00:00,EQX/BTC,0.0000007701,0.00000078,0.0000007227,0.0000007446,10447.1005,0.00778035975529
1662904800,2022-09-11 14:00:00,EQX/BTC,0.00000074,0.000000805,0.00000074,0.0000007701,17054.6833,0.01313785062533
1662901200,2022-09-11 13:00:00,EQX/BTC,0.0000007395,0.000000832,0.0000007227,0.0000007395,76972.7846,0.05934294449319
1662897600,2022-09-11 12:00:00,EQX/BTC,0.0000007151,0.0000007505,0.0000007151,0.0000007326,6754.5517,0.00498593890859
1662894000,2022-09-11 11:00:00,EQX/BTC,0.00000072,0.0000007206,0.00000072,0.0000007206,665.7737,0.00047939625822
1662890400,2022-09-11 10:00:00,EQX/BTC,0.0000007127,0.0000007199,0.0000007125,0.0000007179,496.8501,0.00035615677141
1662886800,2022-09-11 09:00:00,EQX/BTC,0.0000007101,0.0000007101,0.0000007101,0.0000007101,66.2877,0.00004707089577
1662883200,2022-09-11 08:00:00,EQX/BTC,0.00000071,0.0000007206,0.0000007029,0.0000007029,2267.9593,0.00161876417518
1662879600,2022-09-11 07:00:00,EQX/BTC,0.0000007153,0.0000007179,0.0000007153,0.0000007179,53.9143,0.00003870507571
1662876000,2022-09-11 06:00:00,EQX/BTC,0.0000007099,0.0000007153,0.0000007073,0.0000007153,131.8462,0.00009378123432
1662872400,2022-09-11 05:00:00,EQX/BTC,0.0000007099,0.0000007099,0.0000007099,0.0000007099,0,0
1662868800,2022-09-11 04:00:00,EQX/BTC,0.0000007029,0.0000007179,0.0000007029,0.0000007099,396.6069,0.00028087350189
1662865200,2022-09-11 03:00:00,EQX/BTC,0.0000007029,0.0000007029,0.0000007029,0.0000007029,277.7778,0.00019525001562
1662861600,2022-09-11 02:00:00,EQX/BTC,0.0000007101,0.0000007177,0.0000006993,0.0000007101,1792.5194,0.00126924809613
1662858000,2022-09-11 01:00:00,EQX/BTC,0.0000007101,0.0000007199,0.0000006992,0.0000007101,4828.4185,0.00342412215938
1662854400,2022-09-11 00:00:00,EQX/BTC,0.0000007078,0.0000007078,0.0000007078,0.0000007078,0,0
1662850800,2022-09-10 23:00:00,EQX/BTC,0.0000007259,0.0000007286,0.0000007029,0.0000007078,4467.6984,0.00318247189711
1662847200,2022-09-10 22:00:00,EQX/BTC,0.0000007258,0.0000007258,0.0000007204,0.0000007204,686.7809,0.00049623553678
1662843600,2022-09-10 21:00:00,EQX/BTC,0.000000756,0.000000756,0.0000007258,0.0000007258,1625.6852,0.00120056315813
1662840000,2022-09-10 20:00:00,EQX/BTC,0.0000007478,0.000000756,0.0000007478,0.000000756,1203.3542,0.00090290850991
1662836400,2022-09-10 19:00:00,EQX/BTC,0.0000007056,0.0000007478,0.0000007056,0.0000007478,3248.3359,0.00237085537534
1662832800,2022-09-10 18:00:00,EQX/BTC,0.0000007155,0.0000007155,0.0000007073,0.0000007073,233.1449,0.00016570843571
1662829200,2022-09-10 17:00:00,EQX/BTC,0.0000007179,0.00000072,0.0000007179,0.00000072,246.6442,0.00017758382379
1662825600,2022-09-10 16:00:00,EQX/BTC,0.0000007153,0.0000007179,0.0000007153,0.0000007179,131.3642,0.00009413527346
1662822000,2022-09-10 15:00:00,EQX/BTC,0.0000007178,0.0000007178,0.0000007099,0.0000007099,216.1324,0.00015461999934
1662818400,2022-09-10 14:00:00,EQX/BTC,0.0000007204,0.0000007204,0.0000007125,0.0000007125,1522.1876,0.00108898080595
1662814800,2022-09-10 13:00:00,EQX/BTC,0.0000007178,0.0000007259,0.0000007131,0.0000007259,326.7053,0.00023539377846
1662811200,2022-09-10 12:00:00,EQX/BTC,0.0000007159,0.0000007286,0.0000007099,0.0000007204,4294.6731,0.00308514751323
1662807600,2022-09-10 11:00:00,EQX/BTC,0.0000007179,0.0000007228,0.0000007159,0.0000007159,1230.5116,0.0008871380781
1662804000,2022-09-10 10:00:00,EQX/BTC,0.000000711,0.000000711,0.000000711,0.000000711,26.5337,0.0000188654607
1662800400,2022-09-10 09:00:00,EQX/BTC,0.0000007131,0.0000007131,0.0000007131,0.0000007131,0,0
1662796800,2022-09-10 08:00:00,EQX/BTC,0.0000007131,0.0000007131,0.0000007131,0.0000007131,106.7635,0.00007613305185
1662793200,2022-09-10 07:00:00,EQX/BTC,0.0000007073,0.0000007179,0.0000007073,0.0000007179,4360.7298,0.00308525377722
1662789600,2022-09-10 06:00:00,EQX/BTC,0.0000007127,0.0000007153,0.0000007073,0.0000007073,172.8077,0.00012290928035
1662786000,2022-09-10 05:00:00,EQX/BTC,0.0000007099,0.0000007099,0.0000007073,0.0000007073,105.2779,0.00007456506655
1662782400,2022-09-10 04:00:00,EQX/BTC,0.0000007176,0.0000007179,0.0000007176,0.0000007179,265.8179,0.00019076062317
1662778800,2022-09-10 03:00:00,EQX/BTC,0.0000007176,0.0000007176,0.0000007176,0.0000007176,0,0
1662775200,2022-09-10 02:00:00,EQX/BTC,0.0000007099,0.0000007176,0.0000007099,0.0000007176,132.9474,0.00009519847756
1662771600,2022-09-10 01:00:00,EQX/BTC,0.0000007176,0.0000007176,0.0000007176,0.0000007176,80.1302,0.00005750143152
1662768000,2022-09-10 00:00:00,EQX/BTC,0.0000007127,0.0000007174,0.0000007127,0.0000007174,727.52,0.0005214742559
1662764400,2022-09-09 23:00:00,EQX/BTC,0.0000007073,0.0000007113,0.0000007073,0.0000007113,683.692,0.0004852553516
1662760800,2022-09-09 22:00:00,EQX/BTC,0.0000007285,0.0000007285,0.0000007073,0.0000007073,3561.7654,0.00255722678548
1662757200,2022-09-09 21:00:00,EQX/BTC,0.0000007312,0.0000007312,0.0000007312,0.0000007312,0,0
1662753600,2022-09-09 20:00:00,EQX/BTC,0.0000007395,0.0000007395,0.0000007312,0.0000007312,86.837,0.00006368571351
1662750000,2022-09-09 19:00:00,EQX/BTC,0.0000007321,0.0000007321,0.0000007321,0.0000007321,225.246,0.0001649025966
1662746400,2022-09-09 18:00:00,EQX/BTC,0.0000007368,0.0000007368,0.0000007368,0.0000007368,63.8853,0.00004707068904
1662742800,2022-09-09 17:00:00,EQX/BTC,0.0000007356,0.00000074,0.0000007312,0.0000007312,844.1816,0.00062165966842
1662739200,2022-09-09 16:00:00,EQX/BTC,0.0000007425,0.0000007428,0.0000007261,0.0000007341,5016.4246,0.00367541065261
1662735600,2022-09-09 15:00:00,EQX/BTC,0.0000007531,0.0000007531,0.0000007426,0.0000007448,1608.1579,0.00120227930467
1662732000,2022-09-09 14:00:00,EQX/BTC,0.0000007531,0.0000007645,0.0000007503,0.0000007559,1028.1858,0.00078027835149
1662728400,2022-09-09 13:00:00,EQX/BTC,0.0000007395,0.00000076,0.0000007395,0.0000007531,2036.6301,0.00152558375491
1662724800,2022-09-09 12:00:00,EQX/BTC,0.0000007377,0.0000007377,0.0000007326,0.0000007326,634.5937,0.00046582639265
1662721200,2022-09-09 11:00:00,EQX/BTC,0.0000007393,0.0000007393,0.0000007393,0.0000007393,0,0
1662717600,2022-09-09 10:00:00,EQX/BTC,0.0000007393,0.0000007393,0.0000007393,0.0000007393,63.1854,0.00004671296622
1662714000,2022-09-09 09:00:00,EQX/BTC,0.0000007421,0.0000007421,0.0000007421,0.0000007421,0,0
1662710400,2022-09-09 08:00:00,EQX/BTC,0.0000007421,0.0000007421,0.0000007421,0.0000007421,0,0
1662706800,2022-09-09 07:00:00,EQX/BTC,0.0000007425,0.0000007425,0.0000007421,0.0000007421,591.6245,0.00043925601245
1662703200,2022-09-09 06:00:00,EQX/BTC,0.0000007505,0.0000007539,0.0000007425,0.0000007425,324.1739,0.0002424115328
1662699600,2022-09-09 05:00:00,EQX/BTC,0.0000007312,0.00000075,0.0000007285,0.00000075,1869.0585,0.00138940034197
