https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ACOIN,Volume USDT
1663401600,2022-09-17 08:00:00,ACOIN/USDT,0.023554,0.0245,0.02355,0.023945,678593.7672,16292.2601126794
1663398000,2022-09-17 07:00:00,ACOIN/USDT,0.023828,0.024682,0.023529,0.023552,693412.1944,16480.5749392115
1663394400,2022-09-17 06:00:00,ACOIN/USDT,0.023944,0.025081,0.02329,0.023829,814068.149,19551.5730166371
1663390800,2022-09-17 05:00:00,ACOIN/USDT,0.0242,0.0255,0.023201,0.023947,1397835.5056,33817.3173119028
1663387200,2022-09-17 04:00:00,ACOIN/USDT,0.021967,0.024815,0.02192,0.0242,1503514.1269,35214.3951107853
1663383600,2022-09-17 03:00:00,ACOIN/USDT,0.022271,0.022275,0.021902,0.02197,588761.7893,13047.7531192379
1663380000,2022-09-17 02:00:00,ACOIN/USDT,0.022335,0.022395,0.02197,0.02227,791874.5274,17561.8910500066
1663376400,2022-09-17 01:00:00,ACOIN/USDT,0.022226,0.022338,0.022217,0.022336,528031.0139,11777.1424854858
1663372800,2022-09-17 00:00:00,ACOIN/USDT,0.021956,0.022237,0.021941,0.022223,785493.2341,17258.1684635034
1663369200,2022-09-16 23:00:00,ACOIN/USDT,0.021663,0.021959,0.021663,0.021957,550092.0464,12005.8156300183
1663365600,2022-09-16 22:00:00,ACOIN/USDT,0.022003,0.022004,0.021523,0.021662,690657.7347,14978.1245215776
1663362000,2022-09-16 21:00:00,ACOIN/USDT,0.022035,0.022037,0.021824,0.022003,566060.2937,12452.1462386664
1663358400,2022-09-16 20:00:00,ACOIN/USDT,0.022003,0.022388,0.02199,0.022033,580351.1978,12813.4708976919
1663354800,2022-09-16 19:00:00,ACOIN/USDT,0.02189,0.022005,0.0215,0.022005,786931.3769,17162.9655381394
1663351200,2022-09-16 18:00:00,ACOIN/USDT,0.021672,0.023699,0.021672,0.021893,964630.2818,21470.5154414098
1663347600,2022-09-16 17:00:00,ACOIN/USDT,0.02216,0.02216,0.021001,0.021671,892256.7231,19155.9466666304
1663344000,2022-09-16 16:00:00,ACOIN/USDT,0.022202,0.022327,0.02206,0.022128,704603.4756,15629.6521392515
1663340400,2022-09-16 15:00:00,ACOIN/USDT,0.022086,0.02299,0.022026,0.022199,569665.3132,12614.398697019
1663336800,2022-09-16 14:00:00,ACOIN/USDT,0.02161,0.0221,0.020977,0.022083,579696.5872,12477.5102752752
1663333200,2022-09-16 13:00:00,ACOIN/USDT,0.022514,0.022524,0.021242,0.021606,841362.7807,18731.0210552702
1663329600,2022-09-16 12:00:00,ACOIN/USDT,0.022986,0.022999,0.022418,0.022516,608300.2155,13760.4247466001
1663326000,2022-09-16 11:00:00,ACOIN/USDT,0.023447,0.023447,0.022305,0.022983,731322.986,16795.9303348431
1663322400,2022-09-16 10:00:00,ACOIN/USDT,0.023526,0.02399,0.022525,0.023445,1009597.031,23613.88241405
1663318800,2022-09-16 09:00:00,ACOIN/USDT,0.022794,0.0237,0.022189,0.023523,670427.3827,15360.1748339712
1663315200,2022-09-16 08:00:00,ACOIN/USDT,0.02261,0.02282,0.0226,0.022792,724820.6879,16450.5606023199
1663311600,2022-09-16 07:00:00,ACOIN/USDT,0.02279,0.022797,0.022487,0.022613,779254.1649,17599.0467152221
1663308000,2022-09-16 06:00:00,ACOIN/USDT,0.021939,0.023445,0.021914,0.022789,835110.9812,18937.170664926
1663304400,2022-09-16 05:00:00,ACOIN/USDT,0.021749,0.022201,0.0217,0.021936,554875.9684,12179.1738702151
1663300800,2022-09-16 04:00:00,ACOIN/USDT,0.021748,0.021768,0.021717,0.021767,508626.0264,11052.0957675553
1663297200,2022-09-16 03:00:00,ACOIN/USDT,0.02172,0.022007,0.0217,0.021745,634065.4698,13791.5309634536
1663293600,2022-09-16 02:00:00,ACOIN/USDT,0.021789,0.021789,0.0217,0.021719,621642.1844,13507.3450589929
1663290000,2022-09-16 01:00:00,ACOIN/USDT,0.021832,0.021838,0.021749,0.021786,525264.6137,11454.1739315964
1663286400,2022-09-16 00:00:00,ACOIN/USDT,0.02191,0.021917,0.021804,0.021835,590394.1998,12926.1877451327
1663282800,2022-09-15 23:00:00,ACOIN/USDT,0.021937,0.02209,0.0217,0.021912,628886.1459,13803.1446510936
1663279200,2022-09-15 22:00:00,ACOIN/USDT,0.021983,0.021995,0.021932,0.021934,526897.5169,11567.052228165
1663275600,2022-09-15 21:00:00,ACOIN/USDT,0.022145,0.022162,0.021807,0.021985,562119.5339,12375.6481405556
1663272000,2022-09-15 20:00:00,ACOIN/USDT,0.022986,0.023863,0.022127,0.022145,949268.8386,21294.9832477336
1663268400,2022-09-15 19:00:00,ACOIN/USDT,0.021703,0.02385,0.021701,0.023,854080.513,18634.4684855581
1663264800,2022-09-15 18:00:00,ACOIN/USDT,0.021702,0.021705,0.0217,0.021702,591750.4544,12842.6946051632
1663261200,2022-09-15 17:00:00,ACOIN/USDT,0.020977,0.021725,0.020977,0.021702,555254.8033,11797.2302648544
1663257600,2022-09-15 16:00:00,ACOIN/USDT,0.020825,0.020997,0.020819,0.020974,600666.5352,12554.6218879131
1663254000,2022-09-15 15:00:00,ACOIN/USDT,0.02077,0.020888,0.020552,0.0208,876002.3279,18198.3041038742
1663250400,2022-09-15 14:00:00,ACOIN/USDT,0.021402,0.021406,0.0207,0.020775,529146.279,11224.7624784508
1663246800,2022-09-15 13:00:00,ACOIN/USDT,0.021335,0.021559,0.021298,0.021403,816527.341,17477.1522502942
1663243200,2022-09-15 12:00:00,ACOIN/USDT,0.021339,0.02141,0.021325,0.021334,732248.5315,15640.2284457111
1663239600,2022-09-15 11:00:00,ACOIN/USDT,0.021513,0.021516,0.021296,0.02134,669738.3778,14302.3093118502
1663236000,2022-09-15 10:00:00,ACOIN/USDT,0.021603,0.021626,0.021233,0.021515,526105.7848,11250.0825035956
1663232400,2022-09-15 09:00:00,ACOIN/USDT,0.022768,0.023174,0.021443,0.021602,747138.5338,16823.6683274369
1663228800,2022-09-15 08:00:00,ACOIN/USDT,0.022389,0.023197,0.022,0.022767,625961.2533,14132.9762222674
1663225200,2022-09-15 07:00:00,ACOIN/USDT,0.021088,0.022672,0.021085,0.02244,840093.7726,18364.1082508178
1663221600,2022-09-15 06:00:00,ACOIN/USDT,0.020645,0.0212,0.020578,0.021086,660508.2209,13640.5133445724
1663218000,2022-09-15 05:00:00,ACOIN/USDT,0.0207,0.0209,0.020589,0.020648,455999.2776,9431.4132124859
1663214400,2022-09-15 04:00:00,ACOIN/USDT,0.020948,0.020951,0.020502,0.020703,800573.7189,16619.7267773698
1663210800,2022-09-15 03:00:00,ACOIN/USDT,0.021093,0.021304,0.02083,0.020947,533427.6395,11236.1361002292
1663207200,2022-09-15 02:00:00,ACOIN/USDT,0.020937,0.021095,0.020937,0.021094,591317.7745,12438.2997923909
1663203600,2022-09-15 01:00:00,ACOIN/USDT,0.020904,0.020972,0.020891,0.020935,714166.5373,14944.9519088182
1663200000,2022-09-15 00:00:00,ACOIN/USDT,0.021114,0.021185,0.020864,0.020901,530794.6268,11161.5857801104
1663196400,2022-09-14 23:00:00,ACOIN/USDT,0.021113,0.021149,0.021022,0.021116,811863.1764,17139.4643300537
1663192800,2022-09-14 22:00:00,ACOIN/USDT,0.021095,0.021145,0.021086,0.021116,635664.8288,13419.6373763443
1663189200,2022-09-14 21:00:00,ACOIN/USDT,0.021048,0.021145,0.021036,0.021094,807468.1124,16999.7885025999
1663185600,2022-09-14 20:00:00,ACOIN/USDT,0.02136,0.021554,0.0205,0.021049,1035349.9792,21820.3843244464
1663182000,2022-09-14 19:00:00,ACOIN/USDT,0.021667,0.021675,0.021242,0.021358,610275.0817,13115.0051414572
1663178400,2022-09-14 18:00:00,ACOIN/USDT,0.021678,0.021679,0.021655,0.021664,676826.1959,14668.0539091852
1663174800,2022-09-14 17:00:00,ACOIN/USDT,0.021444,0.02175,0.02144,0.021679,535014.0484,11538.4103030348
1663171200,2022-09-14 16:00:00,ACOIN/USDT,0.021955,0.021955,0.021403,0.021441,668002.99,14399.6545505521
1663167600,2022-09-14 15:00:00,ACOIN/USDT,0.021869,0.021959,0.021861,0.021958,812221.2014,17788.0921528177
1663164000,2022-09-14 14:00:00,ACOIN/USDT,0.022078,0.022078,0.02171,0.021867,699244.0695,15288.4322530334
1663160400,2022-09-14 13:00:00,ACOIN/USDT,0.021521,0.022507,0.021085,0.022075,602951.6889,12868.6459809913
1663156800,2022-09-14 12:00:00,ACOIN/USDT,0.021475,0.021564,0.021382,0.021523,796453.3417,17085.6400398808
1663153200,2022-09-14 11:00:00,ACOIN/USDT,0.021099,0.021511,0.021098,0.021476,696556.1015,14903.4615485082
1663149600,2022-09-14 10:00:00,ACOIN/USDT,0.021684,0.021749,0.021098,0.021099,885040.9974,18957.1997123384
1663146000,2022-09-14 09:00:00,ACOIN/USDT,0.021662,0.021751,0.021524,0.021681,508154.3191,11003.1326373404
1663142400,2022-09-14 08:00:00,ACOIN/USDT,0.020822,0.022664,0.020776,0.02167,823541.7852,17285.8158248743
1663138800,2022-09-14 07:00:00,ACOIN/USDT,0.020554,0.020836,0.020554,0.020825,518741.5019,10785.6313994833
1663135200,2022-09-14 06:00:00,ACOIN/USDT,0.020965,0.020965,0.020525,0.020555,602048.1753,12463.0332561631
1663131600,2022-09-14 05:00:00,ACOIN/USDT,0.021427,0.021433,0.020472,0.020968,773854.5085,16365.1231265029
1663128000,2022-09-14 04:00:00,ACOIN/USDT,0.021523,0.021523,0.021257,0.021432,639133.2279,13628.784636561
1663124400,2022-09-14 03:00:00,ACOIN/USDT,0.021244,0.02157,0.02124,0.021524,660033.5622,14094.1884009743
1663120800,2022-09-14 02:00:00,ACOIN/USDT,0.021516,0.021886,0.021182,0.021246,648297.8879,13814.7625279519
1663117200,2022-09-14 01:00:00,ACOIN/USDT,0.021295,0.021528,0.021293,0.021518,740928.5543,15895.5139643345
1663113600,2022-09-14 00:00:00,ACOIN/USDT,0.021177,0.02131,0.021171,0.021296,518979.762,11017.8830251009
1663110000,2022-09-13 23:00:00,ACOIN/USDT,0.021174,0.021183,0.021163,0.021179,545851.1736,11558.508264973
1663106400,2022-09-13 22:00:00,ACOIN/USDT,0.021283,0.021317,0.021164,0.021177,730902.0744,15486.1591981301
1663102800,2022-09-13 21:00:00,ACOIN/USDT,0.021205,0.02141,0.021205,0.02128,462013.0845,9820.5615815383
1663099200,2022-09-13 20:00:00,ACOIN/USDT,0.021616,0.021616,0.021,0.021206,773702.485,16467.1057962339
1663095600,2022-09-13 19:00:00,ACOIN/USDT,0.021749,0.0218,0.021211,0.021614,782337.3159,16878.7906949574
1663092000,2022-09-13 18:00:00,ACOIN/USDT,0.022047,0.0222,0.0217,0.021747,569806.6863,12484.1131859728
1663088400,2022-09-13 17:00:00,ACOIN/USDT,0.021912,0.022102,0.021638,0.02205,889989.3051,19378.7647479174
1663084800,2022-09-13 16:00:00,ACOIN/USDT,0.022184,0.022237,0.021661,0.021909,1031022.681,22701.895719617
1663081200,2022-09-13 15:00:00,ACOIN/USDT,0.022131,0.022215,0.0221,0.022184,795910.4767,17664.3036064873
1663077600,2022-09-13 14:00:00,ACOIN/USDT,0.02262,0.02262,0.0221,0.022134,871842.1125,19539.0710637126
1663074000,2022-09-13 13:00:00,ACOIN/USDT,0.022412,0.02262,0.0224,0.02262,386208.3112,8689.179195399
1663070400,2022-09-13 12:00:00,ACOIN/USDT,0.022542,0.022568,0.02235,0.022413,365967.0101,8241.7891198912
1663066800,2022-09-13 11:00:00,ACOIN/USDT,0.022996,0.023002,0.022501,0.022544,828931.9569,18934.9082113582
1663063200,2022-09-13 10:00:00,ACOIN/USDT,0.022749,0.023018,0.022718,0.022993,496797.0047,11357.6104373355
1663059600,2022-09-13 09:00:00,ACOIN/USDT,0.022739,0.022757,0.022738,0.022748,604914.1737,13758.8656379463
1663056000,2022-09-13 08:00:00,ACOIN/USDT,0.02252,0.02279,0.022503,0.022741,638249.2248,14443.7223933709
1663052400,2022-09-13 07:00:00,ACOIN/USDT,0.022536,0.0228,0.02245,0.022518,523631.535,11821.0973416023
1663048800,2022-09-13 06:00:00,ACOIN/USDT,0.022596,0.022618,0.0225,0.022535,763717.091,17248.4892875364
1663045200,2022-09-13 05:00:00,ACOIN/USDT,0.022853,0.022854,0.0225,0.022597,560769.9224,12700.8100505435
1663041600,2022-09-13 04:00:00,ACOIN/USDT,0.0231,0.023134,0.0228,0.022854,611352.9588,14041.8707119747
1663038000,2022-09-13 03:00:00,ACOIN/USDT,0.02312,0.023123,0.0231,0.023101,557077.5002,12874.3971295768
1663034400,2022-09-13 02:00:00,ACOIN/USDT,0.023118,0.023126,0.0231,0.023115,468003.9516,10818.1381233181
1663030800,2022-09-13 01:00:00,ACOIN/USDT,0.023155,0.023157,0.0231,0.02312,772962.111,17874.0343405572
1663027200,2022-09-13 00:00:00,ACOIN/USDT,0.023607,0.023607,0.0231,0.023153,479930.9939,11132.917054287
1663023600,2022-09-12 23:00:00,ACOIN/USDT,0.023573,0.023641,0.02357,0.023604,498027.0262,11754.66248254
1663020000,2022-09-12 22:00:00,ACOIN/USDT,0.023536,0.023601,0.023535,0.02357,514509.4157,12122.6993794943
1663016400,2022-09-12 21:00:00,ACOIN/USDT,0.02397,0.02397,0.023356,0.023533,507510.6626,11955.9671601249
1663012800,2022-09-12 20:00:00,ACOIN/USDT,0.023557,0.024,0.023554,0.023972,747788.2742,17812.7693129784
1663009200,2022-09-12 19:00:00,ACOIN/USDT,0.023365,0.0236,0.023365,0.023557,636609.1374,14981.7497695497
1663005600,2022-09-12 18:00:00,ACOIN/USDT,0.022965,0.0236,0.022853,0.023365,896030.4814,20673.4938937728
1663002000,2022-09-12 17:00:00,ACOIN/USDT,0.023656,0.023666,0.0228,0.022964,634555.7908,14751.8479363836
1662998400,2022-09-12 16:00:00,ACOIN/USDT,0.023405,0.023656,0.023405,0.023656,569935.7193,13468.9907479707
1662994800,2022-09-12 15:00:00,ACOIN/USDT,0.024214,0.02433,0.02336,0.023408,491649.537,11753.2523483383
1662991200,2022-09-12 14:00:00,ACOIN/USDT,0.023399,0.024799,0.023399,0.024217,739452.8594,17582.6421343284
1662987600,2022-09-12 13:00:00,ACOIN/USDT,0.023383,0.023659,0.02336,0.023397,624214.4049,14640.2932218758
1662984000,2022-09-12 12:00:00,ACOIN/USDT,0.02341,0.023441,0.02336,0.023386,738282.1786,17283.6801663572
1662980400,2022-09-12 11:00:00,ACOIN/USDT,0.023748,0.023762,0.023278,0.023407,885566.1747,20868.4167537361
1662976800,2022-09-12 10:00:00,ACOIN/USDT,0.02307,0.024799,0.023052,0.023746,505992.0309,11840.6369268941
1662973200,2022-09-12 09:00:00,ACOIN/USDT,0.023659,0.023659,0.023052,0.023068,589723.6471,13617.3841749431
1662969600,2022-09-12 08:00:00,ACOIN/USDT,0.023149,0.024499,0.02255,0.023647,896253.7118,20528.7371978984
1662966000,2022-09-12 07:00:00,ACOIN/USDT,0.023864,0.02387,0.02312,0.02315,788558.2182,18676.7272896562
1662962400,2022-09-12 06:00:00,ACOIN/USDT,0.023798,0.023928,0.023798,0.023861,481269.8223,11484.5562831114
1662958800,2022-09-12 05:00:00,ACOIN/USDT,0.023765,0.023896,0.023762,0.023797,488565.3403,11623.8055630899
1662955200,2022-09-12 04:00:00,ACOIN/USDT,0.02355,0.023777,0.023539,0.023764,644555.6732,15218.1326772153
1662951600,2022-09-12 03:00:00,ACOIN/USDT,0.023554,0.023567,0.023529,0.023549,480192.7502,11311.6284803449
1662948000,2022-09-12 02:00:00,ACOIN/USDT,0.023518,0.0236,0.023411,0.023552,760932.157,17895.6735905161
1662944400,2022-09-12 01:00:00,ACOIN/USDT,0.023624,0.02366,0.02347,0.023518,433999.956,10222.2026616502
1662940800,2022-09-12 00:00:00,ACOIN/USDT,0.024055,0.024065,0.023443,0.023623,798725.3027,19036.8253395056
1662937200,2022-09-11 23:00:00,ACOIN/USDT,0.024185,0.024185,0.024005,0.024058,174604.0689,4208.6824199051
1662933600,2022-09-11 22:00:00,ACOIN/USDT,0.023985,0.02423,0.023885,0.024187,802011.513,19250.1281442644
1662930000,2022-09-11 21:00:00,ACOIN/USDT,0.025297,0.025372,0.023122,0.023988,836559.1187,20053.8273403496
1662926400,2022-09-11 20:00:00,ACOIN/USDT,0.022983,0.026,0.022981,0.025309,854916.7769,20894.5583995432
1662922800,2022-09-11 19:00:00,ACOIN/USDT,0.02266,0.023044,0.02266,0.022982,779900.8206,17848.0250187368
1662919200,2022-09-11 18:00:00,ACOIN/USDT,0.022784,0.022874,0.022418,0.022675,870351.2126,19708.3829251552
1662915600,2022-09-11 17:00:00,ACOIN/USDT,0.023499,0.023499,0.022418,0.022782,393916.3226,9013.3439990586
1662912000,2022-09-11 16:00:00,ACOIN/USDT,0.023416,0.02397,0.023401,0.0235,495634.457,11776.9702001204
1662908400,2022-09-11 15:00:00,ACOIN/USDT,0.024023,0.024078,0.0234,0.023419,445085.8293,10601.9673042355
1662904800,2022-09-11 14:00:00,ACOIN/USDT,0.023604,0.024021,0.023601,0.024021,452430.9585,10744.0253673857
1662901200,2022-09-11 13:00:00,ACOIN/USDT,0.02296,0.0242,0.022952,0.023603,750120.9908,17641.946287766
1662897600,2022-09-11 12:00:00,ACOIN/USDT,0.0228,0.022961,0.0228,0.022957,599751.7683,13737.817852641
1662894000,2022-09-11 11:00:00,ACOIN/USDT,0.022491,0.024,0.022001,0.022801,982017.8756,22193.5898332789
1662890400,2022-09-11 10:00:00,ACOIN/USDT,0.023225,0.023247,0.022339,0.022493,553273.6889,12764.5993362756
1662886800,2022-09-11 09:00:00,ACOIN/USDT,0.02287,0.023247,0.022849,0.023221,738199.7032,16995.3257298554
1662883200,2022-09-11 08:00:00,ACOIN/USDT,0.022783,0.022903,0.02233,0.022871,573013.8264,13071.7273659856
1662879600,2022-09-11 07:00:00,ACOIN/USDT,0.023245,0.023247,0.022257,0.022785,619579.1107,14112.3346064166
1662876000,2022-09-11 06:00:00,ACOIN/USDT,0.023102,0.023483,0.02216,0.023241,697988.3523,15984.9054222823
1662872400,2022-09-11 05:00:00,ACOIN/USDT,0.023178,0.023199,0.022718,0.023099,492138.4673,11321.5550201181
1662868800,2022-09-11 04:00:00,ACOIN/USDT,0.023193,0.0232,0.023137,0.02318,524594.6352,12160.1586780905
1662865200,2022-09-11 03:00:00,ACOIN/USDT,0.023348,0.023352,0.023183,0.023192,528391.5659,12277.9547440159
1662861600,2022-09-11 02:00:00,ACOIN/USDT,0.023941,0.024,0.023348,0.023349,702686.0208,16750.5678777609
1662858000,2022-09-11 01:00:00,ACOIN/USDT,0.023806,0.024799,0.023806,0.023946,882309.544,21229.0050640529
1662854400,2022-09-11 00:00:00,ACOIN/USDT,0.02385,0.02385,0.023473,0.023803,495373.488,11782.6574742207
1662850800,2022-09-10 23:00:00,ACOIN/USDT,0.023178,0.023897,0.023062,0.023858,507875.5601,11847.2537447669
1662847200,2022-09-10 22:00:00,ACOIN/USDT,0.023565,0.02366,0.023156,0.023156,724039.1009,17007.4274462032
1662843600,2022-09-10 21:00:00,ACOIN/USDT,0.022811,0.024683,0.022492,0.023567,798774.2935,18503.9630710711
1662840000,2022-09-10 20:00:00,ACOIN/USDT,0.022947,0.022947,0.022236,0.02281,1027147.3653,23372.3686573153
1662836400,2022-09-10 19:00:00,ACOIN/USDT,0.023121,0.023133,0.022946,0.022946,403419.8748,9294.3848153157
1662832800,2022-09-10 18:00:00,ACOIN/USDT,0.023095,0.023134,0.023087,0.023122,815216.9676,18849.1645523394
1662829200,2022-09-10 17:00:00,ACOIN/USDT,0.022619,0.023134,0.022,0.023087,1095736.2978,24872.8962291656
1662825600,2022-09-10 16:00:00,ACOIN/USDT,0.02719,0.033,0.021693,0.022619,4911952.6077,129623.6100485518
1662822000,2022-09-10 15:00:00,ACOIN/USDT,0.025231,0.02719,0.025058,0.02715,504582.4744,13177.59246176
1662818400,2022-09-10 14:00:00,ACOIN/USDT,0.025519,0.025519,0.024675,0.02523,651329.2457,16403.6924940549
1662814800,2022-09-10 13:00:00,ACOIN/USDT,0.025309,0.025528,0.025294,0.025518,438697.6897,11182.7356078733
1662811200,2022-09-10 12:00:00,ACOIN/USDT,0.025234,0.025435,0.025058,0.025292,744217.2369,18816.6992974657
1662807600,2022-09-10 11:00:00,ACOIN/USDT,0.025157,0.025245,0.02515,0.025238,684630.3184,17260.1140616186
1662804000,2022-09-10 10:00:00,ACOIN/USDT,0.026359,0.02679,0.025111,0.025154,472671.4713,12103.0377513687
1662800400,2022-09-10 09:00:00,ACOIN/USDT,0.02539,0.026889,0.025383,0.026357,504187.3516,12994.2205895338
1662796800,2022-09-10 08:00:00,ACOIN/USDT,0.025392,0.025435,0.025363,0.025387,549990.749,13964.7951607208
1662793200,2022-09-10 07:00:00,ACOIN/USDT,0.025387,0.025435,0.025367,0.025389,702593.6065,17832.0164809401
1662789600,2022-09-10 06:00:00,ACOIN/USDT,0.025373,0.025396,0.025367,0.025389,460656.1422,11691.9862922731
1662786000,2022-09-10 05:00:00,ACOIN/USDT,0.025373,0.025376,0.025363,0.025376,673257.6331,17080.2074523463
1662782400,2022-09-10 04:00:00,ACOIN/USDT,0.025137,0.025376,0.025136,0.025371,417795.6375,10552.4824489125
1662778800,2022-09-10 03:00:00,ACOIN/USDT,0.025424,0.025427,0.025056,0.025134,620326.1131,15602.6315058241
1662775200,2022-09-10 02:00:00,ACOIN/USDT,0.02539,0.025428,0.025384,0.025422,767494.962,19501.8197996737
1662771600,2022-09-10 01:00:00,ACOIN/USDT,0.025058,0.025435,0.025056,0.025387,711068.8169,17866.5008852999
1662768000,2022-09-10 00:00:00,ACOIN/USDT,0.025057,0.025059,0.025057,0.025058,684631.811,17155.2144218004
1662764400,2022-09-09 23:00:00,ACOIN/USDT,0.025084,0.02512,0.025056,0.025058,647667.8546,16236.7283396627
1662760800,2022-09-09 22:00:00,ACOIN/USDT,0.025082,0.02512,0.025057,0.025082,633879.2191,15894.0488127344
1662757200,2022-09-09 21:00:00,ACOIN/USDT,0.025164,0.025246,0.025056,0.025081,775967.7602,19482.1153768236
1662753600,2022-09-09 20:00:00,ACOIN/USDT,0.025374,0.025755,0.025162,0.025164,712634.9594,18212.8142654324
1662750000,2022-09-09 19:00:00,ACOIN/USDT,0.025374,0.025374,0.025111,0.025374,477299.8031,12090.6845242002
1662746400,2022-09-09 18:00:00,ACOIN/USDT,0.025057,0.025374,0.025056,0.025374,472924.5756,11881.6616273102
1662742800,2022-09-09 17:00:00,ACOIN/USDT,0.024833,0.025059,0.024829,0.025059,244900.7731,6095.1979890318
1662739200,2022-09-09 16:00:00,ACOIN/USDT,0.024441,0.02512,0.024441,0.024831,582189.9823,14524.0377262617
1662735600,2022-09-09 15:00:00,ACOIN/USDT,0.024276,0.024879,0.024033,0.024443,669940.2855,16377.5015468817
1662732000,2022-09-09 14:00:00,ACOIN/USDT,0.024117,0.0243,0.023712,0.024273,534724.2148,12933.9084936783
1662728400,2022-09-09 13:00:00,ACOIN/USDT,0.024388,0.024388,0.024075,0.024127,594273.1368,14401.3614258889
1662724800,2022-09-09 12:00:00,ACOIN/USDT,0.024683,0.024933,0.0244,0.0244,632787.7086,15711.3304299749
1662721200,2022-09-09 11:00:00,ACOIN/USDT,0.024551,0.02496,0.024199,0.024683,553870.4959,13488.5030354719
1662717600,2022-09-09 10:00:00,ACOIN/USDT,0.025175,0.025175,0.02454,0.024552,521781.0221,12958.0918197814
1662714000,2022-09-09 09:00:00,ACOIN/USDT,0.02449,0.025246,0.024167,0.02519,784556.1593,19329.4767594287
1662710400,2022-09-09 08:00:00,ACOIN/USDT,0.02449,0.02496,0.024296,0.02451,692037.4505,17070.5128950233
1662706800,2022-09-09 07:00:00,ACOIN/USDT,0.025293,0.025297,0.024489,0.024489,659944.2257,16424.1867644065
1662703200,2022-09-09 06:00:00,ACOIN/USDT,0.025301,0.0256,0.025277,0.025292,686413.768,17368.8614655065
1662699600,2022-09-09 05:00:00,ACOIN/USDT,0.025926,0.025926,0.025277,0.025298,448186.4254,11502.4961680128
1662696000,2022-09-09 04:00:00,ACOIN/USDT,0.025714,0.025926,0.0257,0.025926,654835.2661,16887.1698641792
1662692400,2022-09-09 03:00:00,ACOIN/USDT,0.027136,0.0272,0.025563,0.025717,695696.4404,18008.5868179667
1662688800,2022-09-09 02:00:00,ACOIN/USDT,0.025549,0.027143,0.025549,0.027137,811938.6476,21543.8309035194
1662685200,2022-09-09 01:00:00,ACOIN/USDT,0.025421,0.025549,0.025363,0.025549,563542.1523,14323.4937144318
1662681600,2022-09-09 00:00:00,ACOIN/USDT,0.02548,0.02548,0.025415,0.025422,444267.6969,11296.4631955627
1662678000,2022-09-08 23:00:00,ACOIN/USDT,0.025115,0.025705,0.025112,0.025481,512846.2762,13068.7034897333
1662674400,2022-09-08 22:00:00,ACOIN/USDT,0.024782,0.0254,0.024674,0.025112,592608.1253,14721.816177395
1662670800,2022-09-08 21:00:00,ACOIN/USDT,0.02456,0.024933,0.02456,0.024784,686744.5304,17026.0959209209
1662667200,2022-09-08 20:00:00,ACOIN/USDT,0.024542,0.024562,0.024501,0.024558,688060.4569,16884.3616638658
1662663600,2022-09-08 19:00:00,ACOIN/USDT,0.024599,0.024633,0.02454,0.024541,643037.6541,15811.3639067242
1662660000,2022-09-08 18:00:00,ACOIN/USDT,0.024913,0.024913,0.024501,0.024597,509337.3325,12528.328788806
