https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GBP,Volume BTC
1663466400000,2022-09-18 02:00:00,BTC/GBP,17522.0,17558.0,17522.0,17543.0,14760.34600585,0.84138095
1663462800000,2022-09-18 01:00:00,BTC/GBP,17513.0,17568.0,17507.0,17518.0,61341.98283028,3.50165446
1663459200000,2022-09-18 00:00:00,BTC/GBP,17623.0,17623.0,17485.0,17509.0,285090.21703621,16.28249569
1663455600000,2022-09-17 23:00:00,BTC/GBP,17630.0,17646.0,17611.0,17623.0,346536.11613631,19.66385497
1663452000000,2022-09-17 22:00:00,BTC/GBP,17560.0,17638.0,17560.0,17629.0,208347.64826384,11.81846096
1663448400000,2022-09-17 21:00:00,BTC/GBP,17591.0,17606.39104122,17485.0,17550.0,189405.012069,10.79230838
1663444800000,2022-09-17 20:00:00,BTC/GBP,17534.836584,17598.0,17513.0,17588.0,209213.64328136,11.89524922
1663441200000,2022-09-17 19:00:00,BTC/GBP,17587.0,17587.0,17509.0,17520.0,4932440.21952,281.531976
1663437600000,2022-09-17 18:00:00,BTC/GBP,17582.0,17607.0,17546.0,17582.0,69150.75094934,3.93304237
1663434000000,2022-09-17 17:00:00,BTC/GBP,17480.0,17666.190234,17453.12278762,17589.0,34520191.92847368,1962.60116712
1663430400000,2022-09-17 16:00:00,BTC/GBP,17321.0,17660.0,17302.0,17480.0,41747378.8887396,2388.29398677
1663426800000,2022-09-17 15:00:00,BTC/GBP,17277.0,17450.0,17248.731786,17321.544162,26248841.490727738,1515.38692193
1663423200000,2022-09-17 14:00:00,BTC/GBP,17265.0,17307.0,17244.0,17269.0,180527.46381096,10.45384584
1663419600000,2022-09-17 13:00:00,BTC/GBP,17226.0,17267.0,17223.0,17264.0,168145.78355536,9.73967699
1663416000000,2022-09-17 12:00:00,BTC/GBP,17185.0,17236.65652736,17136.91278,17226.194622,118277.91888569904,6.86616641
1663412400000,2022-09-17 11:00:00,BTC/GBP,17238.0,17402.45312,17180.25348,17189.0,7333718.747283519,426.65185568
1663408800000,2022-09-17 10:00:00,BTC/GBP,17435.61949445,17445.0,17192.388876,17235.0,37881724.5036612,2197.95326392
1663405200000,2022-09-17 09:00:00,BTC/GBP,17240.93046,17267.801694,17230.528692,17242.664088,580171.7874311192,33.64745636
1663401600000,2022-09-17 08:00:00,BTC/GBP,17216.12911154,17253.93267,17215.26096928,17240.93046,1892474.7790744777,109.76639477
1663398000000,2022-09-17 07:00:00,BTC/GBP,17390.0,17401.02229211,17185.50922448,17216.0,20398833.36329984,1184.87647324
1663394400000,2022-09-17 06:00:00,BTC/GBP,17407.0,17416.0,17355.0,17387.0,37437.24016314,2.15317422
1663390800000,2022-09-17 05:00:00,BTC/GBP,17469.46116559,17469.46116559,17374.0,17396.0,106568.08178928001,6.12601068
1663387200000,2022-09-17 04:00:00,BTC/GBP,17429.0,17508.0,17429.0,17479.0,77346.70936069,4.42512211
1663383600000,2022-09-17 03:00:00,BTC/GBP,17454.0,17460.0,17429.0,17429.0,31476.1186696,1.8059624
1663380000000,2022-09-17 02:00:00,BTC/GBP,17535.0,17540.0,17416.8158783,17453.0,96775.96540143,5.54494731
1663376400000,2022-09-17 01:00:00,BTC/GBP,17489.0,17571.0,17489.0,17537.0,109572.15193405,6.2480556499999995
1663372800000,2022-09-17 00:00:00,BTC/GBP,17357.0,17576.0,17338.0,17488.0,144412.1021088,8.2577826
1663369200000,2022-09-16 23:00:00,BTC/GBP,17286.0,17356.0,17262.0,17355.0,82947.90750675,4.77948185
1663365600000,2022-09-16 22:00:00,BTC/GBP,17304.0,17324.0,17264.68644,17281.0,60414.79713797,3.49602437
1663362000000,2022-09-16 21:00:00,BTC/GBP,17305.0,17361.0,17279.0,17297.303776,153096.24484487972,8.85087334
1663358400000,2022-09-16 20:00:00,BTC/GBP,17187.0,17304.0,17187.0,17291.874176,228808.22190587988,13.23212392
1663354800000,2022-09-16 19:00:00,BTC/GBP,17154.0,17213.0,17144.0,17190.81063,443908.6946106127,25.82244108
1663351200000,2022-09-16 18:00:00,BTC/GBP,17067.0,17170.0,17024.89362,17148.0,2184473.02616424,127.38937638
1663347600000,2022-09-16 17:00:00,BTC/GBP,17144.0,17161.0,16979.0,17068.0,1327052.97530664,77.75093598
1663344000000,2022-09-16 16:00:00,BTC/GBP,17237.5269,17237.5269,17085.0,17143.0,1780981.44973126,103.88971882
1663340400000,2022-09-16 15:00:00,BTC/GBP,17221.0,17282.0,17164.0,17237.28382679,1824764.2914147524,105.86147503
1663336800000,2022-09-16 14:00:00,BTC/GBP,17143.630295,17321.0,17127.0,17207.0,7557725.29145924,439.22387932
1663333200000,2022-09-16 13:00:00,BTC/GBP,17304.0,17378.0,17073.401895,17149.0,1317786.53558079,76.84334571
1663329600000,2022-09-16 12:00:00,BTC/GBP,17433.0,17433.0,17300.0,17317.0,374863.84945911,21.64715883
1663326000000,2022-09-16 11:00:00,BTC/GBP,17359.05586464,17436.0,17349.0,17426.0,550231.09833744,31.57529544
1663322400000,2022-09-16 10:00:00,BTC/GBP,17372.0,17409.0,17357.30604801,17359.0,2171797.23966473,125.11073447
1663318800000,2022-09-16 09:00:00,BTC/GBP,17331.49201244,17387.0,17329.0,17369.0,5711265.232351581,328.81946182
1663315200000,2022-09-16 08:00:00,BTC/GBP,17384.0,17393.0,17252.0,17333.18175,5881273.007020079,339.30717925
1663311600000,2022-09-16 07:00:00,BTC/GBP,17325.0,17401.652505,17292.0,17381.39652,23175276.71565424,1333.33801395
1663308000000,2022-09-16 06:00:00,BTC/GBP,17255.65194,17344.0,17245.0,17316.0,1754630.45800848,101.33001028
1663304400000,2022-09-16 05:00:00,BTC/GBP,17308.067049,17308.938948,17244.0,17255.0,231365.27894445,13.40859339
1663300800000,2022-09-16 04:00:00,BTC/GBP,17238.16347,17318.0,17238.16347,17295.0,35121.142767150006,2.03071077
1663297200000,2022-09-16 03:00:00,BTC/GBP,17235.0,17256.0,17202.92925,17242.0,18597.818118040002,1.07863462
1663293600000,2022-09-16 02:00:00,BTC/GBP,17232.0,17262.0,17193.0,17244.0,44986.787124840004,2.60883711
1663290000000,2022-09-16 01:00:00,BTC/GBP,17258.4331,17276.28236,17210.0,17230.0,43507.867222400004,2.52512288
1663286400000,2022-09-16 00:00:00,BTC/GBP,17217.0,17255.81845,17109.0,17255.81845,328791.1589097067,19.05393012
1663282800000,2022-09-15 23:00:00,BTC/GBP,17239.0,17248.0,17148.0,17214.0,31271.186166120002,1.81661358
1663279200000,2022-09-15 22:00:00,BTC/GBP,17294.55381,17297.0,17106.95451267,17234.0,487058.29254992,28.26147688
1663275600000,2022-09-15 21:00:00,BTC/GBP,17302.0,17358.0,17269.0,17300.657565,39225.72293992166,2.26729665
1663272000000,2022-09-15 20:00:00,BTC/GBP,17258.0,17318.3172,17240.0,17318.3172,34405.43157489973,1.98664981
1663268400000,2022-09-15 19:00:00,BTC/GBP,17239.0,17313.0,17184.0,17272.834575,123240.2826748866,7.13491941
1663264800000,2022-09-15 18:00:00,BTC/GBP,17270.0,17330.0,17213.0,17239.0,142045.21608918003,8.239759620000001
1663261200000,2022-09-15 17:00:00,BTC/GBP,17316.0,17378.0,17244.22327,17274.0,113474.18462148,6.56907402
1663257600000,2022-09-15 16:00:00,BTC/GBP,17201.0,17339.0,17156.0,17315.0,601411.0513451501,34.73352881
1663254000000,2022-09-15 15:00:00,BTC/GBP,17143.0,17279.0,16976.0,17201.0,3323186.82283581,193.19730381
1663250400000,2022-09-15 14:00:00,BTC/GBP,17496.0,17538.0,17101.0,17152.98336964,1493643.573437535,87.07777191
1663246800000,2022-09-15 13:00:00,BTC/GBP,17488.606905,17530.0,17392.0,17496.0,3722962.31678448,212.78934138
1663243200000,2022-09-15 12:00:00,BTC/GBP,17525.0,17585.0,17482.0,17488.606905,3370703.4151604087,192.73710213
1663239600000,2022-09-15 11:00:00,BTC/GBP,17522.0,17558.448075,17471.0,17525.0,673984.9023075,38.4584823
1663236000000,2022-09-15 10:00:00,BTC/GBP,17482.0,17561.0,17467.0,17522.0,1974095.62785824,112.66382992
1663232400000,2022-09-15 09:00:00,BTC/GBP,17492.729398,17543.597628,17439.0,17492.0,2160598.33687568,123.51922804
1663228800000,2022-09-15 08:00:00,BTC/GBP,17523.0,17543.0,17398.0,17481.0,533186.31383703,30.50090463
1663225200000,2022-09-15 07:00:00,BTC/GBP,17433.0,17648.98125,17432.51032,17532.0,171353.35063728,9.773748040000001
1663221600000,2022-09-15 06:00:00,BTC/GBP,17508.49632579,17637.0,17372.72476,17454.0,391508.75772534,22.43089021
1663218000000,2022-09-15 05:00:00,BTC/GBP,17386.0,17544.0,17374.0,17508.0,200071.34779584,11.42742448
1663214400000,2022-09-15 04:00:00,BTC/GBP,17366.0,17424.0,17316.0,17389.0,65911.20682518001,3.79039662
1663210800000,2022-09-15 03:00:00,BTC/GBP,17429.0,17429.0,17292.057895,17367.0,193618.47203978998,11.14864237
1663207200000,2022-09-15 02:00:00,BTC/GBP,17506.0,17506.0,17357.0,17443.0,63099.72893235,3.61748145
1663203600000,2022-09-15 01:00:00,BTC/GBP,17488.01572,17505.0,17321.0,17505.0,108294.40942200001,6.1864844
1663200000000,2022-09-15 00:00:00,BTC/GBP,17529.0,17578.0,17483.0,17497.0,101323.68034804,5.79091732
1663196400000,2022-09-14 23:00:00,BTC/GBP,17594.0,17597.0,17503.0,17503.0,326000.03594168,18.62538056
1663192800000,2022-09-14 22:00:00,BTC/GBP,17513.718212,17665.0,17459.0,17569.0,115386.91582613,6.56764277
1663189200000,2022-09-14 21:00:00,BTC/GBP,17272.0,17533.0,17213.0,17513.0,1501853.37136679,85.75648783
1663185600000,2022-09-14 20:00:00,BTC/GBP,17296.096025,17321.0,17246.0,17282.21409088,35675.39388464674,2.06428376
1663182000000,2022-09-14 19:00:00,BTC/GBP,17129.0,17333.0,17090.0,17307.0,362707.71366879,20.95728397
1663178400000,2022-09-14 18:00:00,BTC/GBP,17401.86953799,17424.38639,16995.0,17129.0,1160901.84239393,67.77405817
1663174800000,2022-09-14 17:00:00,BTC/GBP,17411.0,17495.0,17387.0,17397.0,1415888.75244888,81.38694904
1663171200000,2022-09-14 16:00:00,BTC/GBP,17448.0,17482.0,17380.0,17410.0,438971.5884114,25.21376154
1663167600000,2022-09-14 15:00:00,BTC/GBP,17552.0,17556.742996,17422.0,17450.0,960288.619029,55.03086642
1663164000000,2022-09-14 14:00:00,BTC/GBP,17548.593505,17574.0,17415.0,17552.0,1732791.0489988802,98.72328219
1663160400000,2022-09-14 13:00:00,BTC/GBP,17586.0,17643.0,17459.0,17555.0,2026104.92666195,115.41469249000001
1663156800000,2022-09-14 12:00:00,BTC/GBP,17533.0,17608.0,17384.0,17587.0,2440711.6664052904,138.77930667
1663153200000,2022-09-14 11:00:00,BTC/GBP,17603.0,17613.0,17408.0,17527.0,3104931.17004097,177.15131911
1663149600000,2022-09-14 10:00:00,BTC/GBP,17616.12497436,17641.43472,17585.55165,17602.0,763861.98380336,43.39631768
1663146000000,2022-09-14 09:00:00,BTC/GBP,17662.0,17670.78846,17588.0165685,17616.737805,1452180.0542808112,82.43183671999999
1663142400000,2022-09-14 08:00:00,BTC/GBP,17566.0,17696.0,17510.0,17664.35696711,3836406.617352882,217.18348562
1663138800000,2022-09-14 07:00:00,BTC/GBP,17646.63822,17683.0,17474.13675,17563.0,6564191.767623491,373.75116823
1663135200000,2022-09-14 06:00:00,BTC/GBP,17653.12554891,17679.40293,17599.0,17631.0,1275675.6542172302,72.35412933
1663131600000,2022-09-14 05:00:00,BTC/GBP,17696.56959,17696.56959,17644.93017,17646.0,571632.16365924,32.39443294
1663128000000,2022-09-14 04:00:00,BTC/GBP,17665.0,17716.0,17635.0,17703.0,652813.0075580401,36.87584068
1663124400000,2022-09-14 03:00:00,BTC/GBP,17776.0,17786.0,17654.0,17655.62915,77098.25179076284,4.3667802
1663120800000,2022-09-14 02:00:00,BTC/GBP,17649.0,17838.0,17647.8794,17772.0,96325.89706128,5.42009324
1663117200000,2022-09-14 01:00:00,BTC/GBP,17570.61522,17669.0,17570.17460265,17651.61612689,502184.281785254,28.44976223
1663113600000,2022-09-14 00:00:00,BTC/GBP,17531.0,17577.66516,17426.45506,17571.0,1294981.62412767,73.69993877
1663110000000,2022-09-13 23:00:00,BTC/GBP,17611.0,17626.0,17515.0,17547.318957,116160.03524724838,6.61981671
1663106400000,2022-09-13 22:00:00,BTC/GBP,17534.0,17638.0,17485.0,17614.0,266845.62086624,15.14963216
1663102800000,2022-09-13 21:00:00,BTC/GBP,17608.0,17621.546175,17302.534995,17526.0127,619021.9819584285,35.32018335
1663099200000,2022-09-13 20:00:00,BTC/GBP,17643.3867,17755.0,17613.71631,17613.71631,73574.65581509571,4.17712279
1663095600000,2022-09-13 19:00:00,BTC/GBP,17614.0,17690.33835,17454.0,17632.083525,247097.4557104781,14.01408151
1663092000000,2022-09-13 18:00:00,BTC/GBP,18017.0,18049.40931361,17603.0,17617.65498,184840.04344024384,10.49175067
1663088400000,2022-09-13 17:00:00,BTC/GBP,18021.0,18155.0,17998.0,18027.0,993071.02032729,55.08798027
1663084800000,2022-09-13 16:00:00,BTC/GBP,18065.0,18157.0,17948.0,18023.26203466,3597064.8280922268,199.5790119
1663081200000,2022-09-13 15:00:00,BTC/GBP,18187.0,18240.0,18029.11237,18070.0,1758480.2863679999,97.3149024
1663077600000,2022-09-13 14:00:00,BTC/GBP,18302.0,18385.009375,18083.0,18188.0,2985801.25411236,164.16325347
1663074000000,2022-09-13 13:00:00,BTC/GBP,18486.0,18612.0,18304.0,18307.0,13595697.5610637,742.6502191
1663070400000,2022-09-13 12:00:00,BTC/GBP,19219.0,19425.0,18420.0,18493.095875,15279969.363388896,826.25264405
1663066800000,2022-09-13 11:00:00,BTC/GBP,19225.0,19354.0,19183.0,19217.23363853,479024.02069840574,24.92679382
1663063200000,2022-09-13 10:00:00,BTC/GBP,19119.0,19274.0,19098.0,19220.0,136055.4208888,7.07884604
1663059600000,2022-09-13 09:00:00,BTC/GBP,18988.0,19154.0,18988.0,19123.0,493930.22886843997,25.82911828
1663056000000,2022-09-13 08:00:00,BTC/GBP,19012.0,19047.0,18938.0,18970.0,1516874.9628060001,79.9617798
1663052400000,2022-09-13 07:00:00,BTC/GBP,19067.533215,19148.70074,19011.0,19011.0,8088410.77464738,425.45951158
1663048800000,2022-09-13 06:00:00,BTC/GBP,19148.703245,19309.0,19004.0,19068.0,7305530.4738738,383.13040035
1663045200000,2022-09-13 05:00:00,BTC/GBP,19064.0,19184.0,19062.0,19158.971105,88305.95666563828,4.6091179
1663041600000,2022-09-13 04:00:00,BTC/GBP,19014.043125,19130.695785,18980.0,19082.0,452763.28851754003,23.72724497
1663038000000,2022-09-13 03:00:00,BTC/GBP,19039.0,19055.0,18965.0,19010.621025,3496.1465486467328,0.18390491
1663034400000,2022-09-13 02:00:00,BTC/GBP,19013.0,19058.0,18887.093545,19020.0,401899.3074030001,21.130352650000003
1663030800000,2022-09-13 01:00:00,BTC/GBP,18990.0,19056.0,18957.0,19015.0,514777.110991,27.0721594
1663027200000,2022-09-13 00:00:00,BTC/GBP,19165.0,19201.0,18915.0,18994.70286,2312388.5909563988,121.73860302
1663023600000,2022-09-12 23:00:00,BTC/GBP,19104.9156,19162.0,19100.042225,19162.0,22324.14332434,1.16502157
1663020000000,2022-09-12 22:00:00,BTC/GBP,19122.0,19173.0,19057.0,19109.0,809816.54862899,42.37880311
1663016400000,2022-09-12 21:00:00,BTC/GBP,19171.0,19178.0,19046.0,19125.46053,65409.521400848775,3.42002334
1663012800000,2022-09-12 20:00:00,BTC/GBP,19180.0,19244.08111881,19155.0,19160.0,178189.7341716,9.30009051
1663009200000,2022-09-12 19:00:00,BTC/GBP,19175.69768266,19219.0,19150.0,19188.0,87730.41055428,4.57214981
1663005600000,2022-09-12 18:00:00,BTC/GBP,19099.656015,19187.0,19049.957,19187.0,167598.90241808,8.73502384
1663002000000,2022-09-12 17:00:00,BTC/GBP,18980.0,19135.0,18916.0,19109.0,234744.31348620998,12.28448969
1662998400000,2022-09-12 16:00:00,BTC/GBP,18917.0,19020.0,18820.0,18999.60929032,270466.1380799292,14.23535263
1662994800000,2022-09-12 15:00:00,BTC/GBP,19058.0,19083.960945,18819.0,18920.604585,882093.7286693737,46.62080034
1662991200000,2022-09-12 14:00:00,BTC/GBP,19168.0,19204.0,19041.0,19049.10966513,1785518.4490366818,93.73238332
1662987600000,2022-09-12 13:00:00,BTC/GBP,19109.0,19237.817925,19061.92735,19170.05465,2493321.481070545,130.06334758
1662984000000,2022-09-12 12:00:00,BTC/GBP,19099.03628,19177.0,19008.0,19128.0,383682.71910768,20.05869506
1662980400000,2022-09-12 11:00:00,BTC/GBP,18975.26000172,19207.0,18930.0,19087.0,629137.78740112,32.96158576
1662976800000,2022-09-12 10:00:00,BTC/GBP,18988.0,19033.064525,18834.0,18991.76098301,588621.0824936149,30.99349676
1662973200000,2022-09-12 09:00:00,BTC/GBP,19027.0,19053.147525,18954.0,18988.0,166674.48854484,8.77788543
1662969600000,2022-09-12 08:00:00,BTC/GBP,19018.0,19088.0,18936.0,19019.0,516880.12071696,27.17703984
1662966000000,2022-09-12 07:00:00,BTC/GBP,18732.0,19037.0,18700.06677,19018.7177819,3234146.5537719396,170.05071482
1662962400000,2022-09-12 06:00:00,BTC/GBP,18750.0,18768.0,18681.121395,18731.0,418153.53920358996,22.32414389
1662958800000,2022-09-12 05:00:00,BTC/GBP,18699.16266,18759.0,18653.16027,18749.0,109840.18291945998,5.85845554
1662955200000,2022-09-12 04:00:00,BTC/GBP,18653.0,18724.0,18632.19646877,18688.0,21033.133199360003,1.12548872
1662951600000,2022-09-12 03:00:00,BTC/GBP,18743.0,18791.0,18557.660505,18651.0,248616.84280257,13.32994707
1662948000000,2022-09-12 02:00:00,BTC/GBP,18976.38288,19008.0,18660.0,18751.0,476083.59152076003,25.38977076
1662944400000,2022-09-12 01:00:00,BTC/GBP,18655.0,19256.0,18575.0,18952.2837,1469917.1017869092,77.55883803
1662940800000,2022-09-12 00:00:00,BTC/GBP,18784.0,18799.0,18640.0,18640.0,227201.1153856,12.18890104
1662937200000,2022-09-11 23:00:00,BTC/GBP,18628.0,18807.0,18597.0,18807.0,308764.50608121,16.41753103
1662933600000,2022-09-11 22:00:00,BTC/GBP,18508.0,18672.0,18508.0,18635.0,121192.0576032,6.50346432
1662930000000,2022-09-11 21:00:00,BTC/GBP,18573.0,18680.07801578,18461.302575,18490.0,1109440.0876143,60.00216807
1662926400000,2022-09-11 20:00:00,BTC/GBP,18567.91789249,18608.0,18423.1812,18568.0,190879.49473032,10.28002449
1662922800000,2022-09-11 19:00:00,BTC/GBP,18575.99225,18634.0,18530.0,18567.0,997905.2321533499,53.74617505
1662919200000,2022-09-11 18:00:00,BTC/GBP,18626.0,18680.0,18565.64831,18566.510305,124809.11917879064,6.72227129
1662915600000,2022-09-11 17:00:00,BTC/GBP,18708.0,18828.0,18626.849955,18637.0,63682.7482768,3.4170064
1662912000000,2022-09-11 16:00:00,BTC/GBP,18657.01978,18721.19306656,18619.0,18691.0,62764.14940907,3.35798777
1662908400000,2022-09-11 15:00:00,BTC/GBP,18546.68442,18740.0,18539.0,18650.0,55805.7879425,2.99226745
1662904800000,2022-09-11 14:00:00,BTC/GBP,18580.0,18592.0,18507.03265,18558.0,14389.94965896,0.77540412
1662901200000,2022-09-11 13:00:00,BTC/GBP,18628.0,18628.0,18548.0,18567.0,14236.21104435,0.76674805
1662897600000,2022-09-11 12:00:00,BTC/GBP,18632.0,18660.0,18557.890355,18643.0,25482.50446388,1.36686716
1662894000000,2022-09-11 11:00:00,BTC/GBP,18621.0,18700.11953,18621.0,18633.745915,19919.573701000725,1.06900533
1662890400000,2022-09-11 10:00:00,BTC/GBP,18628.0,18684.0,18604.0,18606.0,54718.07226102,2.94088317
1662886800000,2022-09-11 09:00:00,BTC/GBP,18684.60362,18697.0,18618.0,18619.0,138533.5058125,7.4404375
1662883200000,2022-09-11 08:00:00,BTC/GBP,18627.0,18725.117385,18589.0,18684.0,107503.67297736001,5.7537825400000004
1662879600000,2022-09-11 07:00:00,BTC/GBP,18492.0,18634.60791,18481.1728,18627.0,290744.95088835,15.60879105
1662876000000,2022-09-11 06:00:00,BTC/GBP,18626.849955,18646.0,18413.0,18494.0,219570.56371698002,11.87252967
1662872400000,2022-09-11 05:00:00,BTC/GBP,18577.0,18635.0,18569.0,18625.0,32924.3739225,1.76775162
1662868800000,2022-09-11 04:00:00,BTC/GBP,18578.0,18655.0,18578.0,18593.0,26759.574942709998,1.43922847
1662865200000,2022-09-11 03:00:00,BTC/GBP,18551.0,18592.0,18549.0,18585.0,45142.987116150005,2.42900119
1662861600000,2022-09-11 02:00:00,BTC/GBP,18631.15993,18640.0,18500.0,18550.0,63999.812814000004,3.45012468
1662858000000,2022-09-11 01:00:00,BTC/GBP,18594.0,18681.0,18573.0,18619.092,127979.74894014685,6.87357627
1662854400000,2022-09-11 00:00:00,BTC/GBP,18666.0,18694.0,18574.0,18578.0,89995.15170281999,4.84417869
1662850800000,2022-09-10 23:00:00,BTC/GBP,18765.0,18783.0,18655.0,18655.0,87596.4795615,4.6956033
1662847200000,2022-09-10 22:00:00,BTC/GBP,18629.0,18792.0,18611.0,18760.0,374676.6149476,19.97210101
1662843600000,2022-09-10 21:00:00,BTC/GBP,18474.0,18775.113095,18472.0,18626.0,808871.1045643999,43.4269894
1662840000000,2022-09-10 20:00:00,BTC/GBP,18610.0,18620.0,18426.68419658,18471.0,576526.41240489,31.21251759
1662836400000,2022-09-10 19:00:00,BTC/GBP,18495.17746037,18653.0,18489.0,18610.0,169482.399627,9.1070607
1662832800000,2022-09-10 18:00:00,BTC/GBP,18354.0,18520.0,18354.0,18489.0,75115.8981705,4.0627345
1662829200000,2022-09-10 17:00:00,BTC/GBP,18460.0,18468.0,18353.0,18371.0,110329.16712696,6.00561576
1662825600000,2022-09-10 16:00:00,BTC/GBP,18299.0,18497.0,18263.0,18468.0,212652.41455044,11.514642330000001
1662822000000,2022-09-10 15:00:00,BTC/GBP,18315.92370373,18357.04552,18278.0,18301.0,170715.6791859,9.3282159
1662818400000,2022-09-10 14:00:00,BTC/GBP,18261.0,18348.0,18223.0,18314.807765,493225.3589216782,26.93041419
1662814800000,2022-09-10 13:00:00,BTC/GBP,18406.0,18406.0,18232.0,18262.0,252152.3285071,13.80748705
1662811200000,2022-09-10 12:00:00,BTC/GBP,18396.0,18437.0,18280.0,18412.0,44089.437984920005,2.39460341
1662807600000,2022-09-10 11:00:00,BTC/GBP,18431.0,18453.0,18378.0,18378.0,1835.92875204,0.09989818
1662804000000,2022-09-10 10:00:00,BTC/GBP,18414.0,18459.0,18358.0,18412.0,242469.73783107998,13.16911459
1662800400000,2022-09-10 09:00:00,BTC/GBP,18424.0,18459.0,18409.0,18417.53325,308019.55827399326,16.72425694
1662796800000,2022-09-10 08:00:00,BTC/GBP,18382.0,18458.0,18382.0,18418.0,66119.38304712,3.58993284
1662793200000,2022-09-10 07:00:00,BTC/GBP,18570.0,18592.0,18327.0,18365.0,71991.19135815,3.92002131
1662789600000,2022-09-10 06:00:00,BTC/GBP,18581.0,18613.0,18520.0,18567.0,28924.942397130002,1.55786839
1662786000000,2022-09-10 05:00:00,BTC/GBP,18491.0,18674.68802156,18477.0,18576.0,125543.15696879999,6.75835255
1662782400000,2022-09-10 04:00:00,BTC/GBP,18372.0,18502.0,18366.0,18502.0,34706.6640162,1.8758331
1662778800000,2022-09-10 03:00:00,BTC/GBP,18370.0,18427.72911,18358.0,18380.0,78946.74021480001,4.29525246
1662775200000,2022-09-10 02:00:00,BTC/GBP,18358.0,18377.0,18281.0,18377.0,69719.37985431,3.79383903
1662771600000,2022-09-10 01:00:00,BTC/GBP,18330.0,18401.0,18325.0,18359.0,157206.02297246,8.56288594
1662768000000,2022-09-10 00:00:00,BTC/GBP,18426.0,18435.0,18262.0,18339.0,316975.85231406003,17.28424954
1662764400000,2022-09-09 23:00:00,BTC/GBP,18422.0,18616.0,18336.0,18423.419135,1041477.5967110612,56.53009298
1662760800000,2022-09-09 22:00:00,BTC/GBP,18331.0,18459.0,18309.0,18427.0,484824.37917786,26.31054318
1662757200000,2022-09-09 21:00:00,BTC/GBP,18381.0,18406.0,18287.488736,18332.90966,516145.23850608646,28.15402727
1662753600000,2022-09-09 20:00:00,BTC/GBP,18368.4601,18416.0,18310.0,18384.0,187352.4360096,10.1910594
1662750000000,2022-09-09 19:00:00,BTC/GBP,18274.0,18380.0,18272.0,18378.14387185,48323.49462092685,2.6294001700000003
1662746400000,2022-09-09 18:00:00,BTC/GBP,18333.0,18333.0,18239.0,18271.0,89967.05371676,4.92403556
1662742800000,2022-09-09 17:00:00,BTC/GBP,18353.12988,18474.0,18281.0,18345.7855,193088.96584798716,10.52497675
