https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CTX,Volume USDT
1663336800000.0,2022-09-16 14:00:00,CTX/USDT,0.78747,0.78747,0.78747,0.78747,20.0,15.7494
1663333200000.0,2022-09-16 13:00:00,CTX/USDT,0.78747,0.78747,0.78747,0.78747,0.0,0.0
1663329600000.0,2022-09-16 12:00:00,CTX/USDT,0.78747,0.78747,0.78747,0.78747,0.0,0.0
1663326000000.0,2022-09-16 11:00:00,CTX/USDT,0.77874,0.80553,0.77874,0.78747,1316.9478202344217,1037.0569
1663322400000.0,2022-09-16 10:00:00,CTX/USDT,0.76432,0.78778,0.75889,0.77874,4051.5188638056347,3155.0798
1663318800000.0,2022-09-16 09:00:00,CTX/USDT,0.75747,0.76432,0.75741,0.76432,30.0,22.9296
1663315200000.0,2022-09-16 08:00:00,CTX/USDT,0.76005,0.76136,0.75741,0.75747,0.0,0.0
1663311600000.0,2022-09-16 07:00:00,CTX/USDT,0.75802,0.76005,0.75741,0.76005,0.0,0.0
1663308000000.0,2022-09-16 06:00:00,CTX/USDT,0.77987,0.77987,0.75741,0.75802,566.2262209440385,429.2108
1663304400000.0,2022-09-16 05:00:00,CTX/USDT,0.77875,0.77987,0.77516,0.77987,0.0,0.0
1663300800000.0,2022-09-16 04:00:00,CTX/USDT,0.78309,0.78309,0.77441,0.77875,269.84873194221507,210.1447
1663297200000.0,2022-09-16 03:00:00,CTX/USDT,0.79218,0.79218,0.78309,0.78309,360.08351530475426,281.9778
1663293600000.0,2022-09-16 02:00:00,CTX/USDT,0.78747,0.79332,0.77877,0.79218,864.6894645156403,684.9897
1663290000000.0,2022-09-16 01:00:00,CTX/USDT,0.78747,0.79265,0.78309,0.78747,1532.6644824564746,1206.9273
1663286400000.0,2022-09-16 00:00:00,CTX/USDT,0.77874,0.79454,0.77444,0.78747,4939.680495764917,3889.8502
1663282800000.0,2022-09-15 23:00:00,CTX/USDT,0.77874,0.78498,0.774,0.77874,2065.3476128104376,1608.3688
1663279200000.0,2022-09-15 22:00:00,CTX/USDT,0.78194,0.78936,0.77011,0.77874,2018.023602229242,1571.5157
1663275600000.0,2022-09-15 21:00:00,CTX/USDT,0.7834,0.7834,0.77472,0.78194,0.0,0.0
1663272000000.0,2022-09-15 20:00:00,CTX/USDT,0.77441,0.78388,0.77012,0.7834,2927.572504467705,2293.4603
1663268400000.0,2022-09-15 19:00:00,CTX/USDT,0.77441,0.78061,0.7709,0.77441,250.02130654304565,193.619
1663264800000.0,2022-09-15 18:00:00,CTX/USDT,0.77441,0.78134,0.77011,0.77441,1765.9168915690652,1367.5437
1663261200000.0,2022-09-15 17:00:00,CTX/USDT,0.77272,0.78406,0.76597,0.77441,2037.2252424426335,1577.6476
1663257600000.0,2022-09-15 16:00:00,CTX/USDT,0.77874,0.78386,0.77272,0.77272,3392.8706387824827,2621.739
1663254000000.0,2022-09-15 15:00:00,CTX/USDT,0.79088,0.79377,0.77272,0.77874,4762.060764825231,3708.4072
1663250400000.0,2022-09-15 14:00:00,CTX/USDT,0.78584,0.7909,0.78053,0.79088,4774.705012138377,3776.2187
1663246800000.0,2022-09-15 13:00:00,CTX/USDT,0.78572,0.78584,0.78334,0.78584,0.0,0.0
1663243200000.0,2022-09-15 12:00:00,CTX/USDT,0.79088,0.79089,0.78334,0.78572,199.39444076770354,156.6682
1663239600000.0,2022-09-15 11:00:00,CTX/USDT,0.7826,0.7909,0.7826,0.79088,199.31949221120777,157.6378
1663236000000.0,2022-09-15 10:00:00,CTX/USDT,0.77268,0.78706,0.77268,0.7826,1009.3829542550473,789.9431
1663232400000.0,2022-09-15 09:00:00,CTX/USDT,0.76634,0.77268,0.76583,0.77268,80.0,61.8144
1663228800000.0,2022-09-15 08:00:00,CTX/USDT,0.77272,0.77272,0.76583,0.76634,140.63561865490513,107.7747
1663225200000.0,2022-09-15 07:00:00,CTX/USDT,0.77874,0.77874,0.77272,0.77272,200.17496635262452,154.6792
1663221600000.0,2022-09-15 06:00:00,CTX/USDT,0.7909,0.79662,0.77874,0.77874,903.8363253460719,703.8535
1663218000000.0,2022-09-15 05:00:00,CTX/USDT,0.78309,0.7909,0.78309,0.7909,239.33240611961057,189.288
1663214400000.0,2022-09-15 04:00:00,CTX/USDT,0.77179,0.78914,0.77179,0.78309,662.0025795247035,518.4076
1663210800000.0,2022-09-15 03:00:00,CTX/USDT,0.77179,0.77617,0.77179,0.77179,0.0,0.0
1663207200000.0,2022-09-15 02:00:00,CTX/USDT,0.77553,0.77843,0.77102,0.77179,749.8503478925614,578.727
1663203600000.0,2022-09-15 01:00:00,CTX/USDT,0.77473,0.77774,0.77473,0.77553,0.0,0.0
1663200000000.0,2022-09-15 00:00:00,CTX/USDT,0.77464,0.77665,0.77464,0.77473,109.99625676041975,85.2174
1663196400000.0,2022-09-14 23:00:00,CTX/USDT,0.78778,0.78901,0.76852,0.77464,819.0167045337189,634.4431
1663192800000.0,2022-09-14 22:00:00,CTX/USDT,0.78778,0.78952,0.77706,0.78778,751.8766660742847,592.3134
1663189200000.0,2022-09-14 21:00:00,CTX/USDT,0.77473,0.79195,0.77473,0.78778,936.6904465713777,737.906
1663185600000.0,2022-09-14 20:00:00,CTX/USDT,0.77473,0.77473,0.77314,0.77473,0.0,0.0
1663182000000.0,2022-09-14 19:00:00,CTX/USDT,0.77137,0.77473,0.77137,0.77473,79.99961276831928,61.9781
1663178400000.0,2022-09-14 18:00:00,CTX/USDT,0.77314,0.77314,0.77137,0.77137,120.00000000000001,92.5644
1663174800000.0,2022-09-14 17:00:00,CTX/USDT,0.77472,0.77472,0.77015,0.77314,29.999999999999996,23.1942
1663171200000.0,2022-09-14 16:00:00,CTX/USDT,0.78309,0.78339,0.76841,0.77472,479.54861111111114,371.5159
1663167600000.0,2022-09-14 15:00:00,CTX/USDT,0.79287,0.79287,0.78282,0.78309,10036.929727106719,7859.8193
1663164000000.0,2022-09-14 14:00:00,CTX/USDT,0.79361,0.79368,0.79219,0.79287,860.6915383354145,682.4165
1663160400000.0,2022-09-14 13:00:00,CTX/USDT,0.79362,0.79363,0.79219,0.79361,0.0,0.0
1663156800000.0,2022-09-14 12:00:00,CTX/USDT,0.79114,0.79366,0.79114,0.79362,59.89188780524684,47.5314
1663153200000.0,2022-09-14 11:00:00,CTX/USDT,0.79066,0.79216,0.78988,0.79114,389.6488611370933,308.2668
1663149600000.0,2022-09-14 10:00:00,CTX/USDT,0.7963,0.7963,0.76703,0.79066,4427.712417474008,3500.8151
1663146000000.0,2022-09-14 09:00:00,CTX/USDT,0.79568,0.80981,0.78777,0.7963,5124.134497048851,4080.3483
1663142400000.0,2022-09-14 08:00:00,CTX/USDT,0.79298,0.79947,0.75019,0.79568,7036.0864920571075,5598.4733
1663138800000.0,2022-09-14 07:00:00,CTX/USDT,0.79626,0.79626,0.79265,0.79298,19.99167696537113,15.853
1663135200000.0,2022-09-14 06:00:00,CTX/USDT,0.7909,0.801,0.7909,0.79626,2739.2773717127575,2181.177
1663131600000.0,2022-09-14 05:00:00,CTX/USDT,0.79625,0.79625,0.7909,0.7909,250.00139082058413,197.7261
1663128000000.0,2022-09-14 04:00:00,CTX/USDT,0.79625,0.79625,0.79625,0.79625,0.0,0.0
1663124400000.0,2022-09-14 03:00:00,CTX/USDT,0.79625,0.79625,0.79625,0.79625,0.0,0.0
1663120800000.0,2022-09-14 02:00:00,CTX/USDT,0.79265,0.79625,0.79187,0.79625,49.889984301412866,39.7249
1663117200000.0,2022-09-14 01:00:00,CTX/USDT,0.79626,0.80456,0.79261,0.79265,1281.8627389137703,1016.0685
1663113600000.0,2022-09-14 00:00:00,CTX/USDT,0.80708,0.80709,0.79265,0.79626,3063.45213874865,2439.3044
1663110000000.0,2022-09-13 23:00:00,CTX/USDT,0.81738,0.81787,0.80708,0.80708,1493.1869207513505,1205.1213
1663106400000.0,2022-09-13 22:00:00,CTX/USDT,0.81069,0.81787,0.81069,0.81738,170.01455871198218,138.9665
1663102800000.0,2022-09-13 21:00:00,CTX/USDT,0.81062,0.81082,0.81062,0.81069,20.0,16.2138
1663099200000.0,2022-09-13 20:00:00,CTX/USDT,0.80708,0.81062,0.80708,0.81062,170.0,137.8054
1663095600000.0,2022-09-13 19:00:00,CTX/USDT,0.80708,0.80947,0.80708,0.80708,0.0,0.0
1663092000000.0,2022-09-13 18:00:00,CTX/USDT,0.8209,0.8209,0.80708,0.80708,8822.237696386974,7120.2516
1663088400000.0,2022-09-13 17:00:00,CTX/USDT,0.8326,0.83559,0.80909,0.8209,5296.3406017785355,4347.766
1663084800000.0,2022-09-13 16:00:00,CTX/USDT,0.82336,0.84029,0.82152,0.8326,499.5506846024502,415.9259
1663081200000.0,2022-09-13 15:00:00,CTX/USDT,0.80717,0.8517,0.80709,0.82336,3314.1538330742324,2728.7417
1663077600000.0,2022-09-13 14:00:00,CTX/USDT,0.82152,0.83758,0.80717,0.80717,3610.861404660728,2914.579
1663074000000.0,2022-09-13 13:00:00,CTX/USDT,0.83234,0.83234,0.81791,0.82152,669.4885091050735,549.9982
1663070400000.0,2022-09-13 12:00:00,CTX/USDT,0.84566,0.84566,0.82727,0.83234,1234.4508253838576,1027.4828
1663066800000.0,2022-09-13 11:00:00,CTX/USDT,0.84678,0.84678,0.8456,0.84566,10.0,8.4566
1663063200000.0,2022-09-13 10:00:00,CTX/USDT,0.84663,0.8517,0.84663,0.84678,50.14336663596212,42.4604
1663059600000.0,2022-09-13 09:00:00,CTX/USDT,0.84319,0.85645,0.83765,0.84663,601.2061939690301,508.9992
1663056000000.0,2022-09-13 08:00:00,CTX/USDT,0.843,0.84319,0.843,0.84319,0.0,0.0
1663052400000.0,2022-09-13 07:00:00,CTX/USDT,0.844,0.84401,0.84293,0.843,9213.82846975089,7767.2574
1663048800000.0,2022-09-13 06:00:00,CTX/USDT,0.84401,0.84545,0.844,0.844,11180.278436018958,9436.155
1663045200000.0,2022-09-13 05:00:00,CTX/USDT,0.84317,0.84478,0.84317,0.84401,0.0,0.0
1663041600000.0,2022-09-13 04:00:00,CTX/USDT,0.81468,0.84317,0.8143,0.84317,4103.866124269128,3460.2568
1663038000000.0,2022-09-13 03:00:00,CTX/USDT,0.8183,0.8183,0.81069,0.81468,109.85638532920902,89.4978
1663034400000.0,2022-09-13 02:00:00,CTX/USDT,0.80347,0.81955,0.80347,0.8183,682.770988634975,558.7115
1663030800000.0,2022-09-13 01:00:00,CTX/USDT,0.81069,0.81069,0.80347,0.80347,90.19876286606842,72.472
1663027200000.0,2022-09-13 00:00:00,CTX/USDT,0.80191,0.8136,0.80191,0.81069,798.5607322157668,647.3852
1663023600000.0,2022-09-12 23:00:00,CTX/USDT,0.80416,0.80416,0.80191,0.80191,0.0,0.0
1663020000000.0,2022-09-12 22:00:00,CTX/USDT,0.80191,0.80428,0.80191,0.80416,0.0,0.0
1663016400000.0,2022-09-12 21:00:00,CTX/USDT,0.80554,0.80554,0.80074,0.80191,100.0072327318527,80.1968
1663012800000.0,2022-09-12 20:00:00,CTX/USDT,0.7976,0.8179,0.79759,0.80554,763.2483799687166,614.8271
1663009200000.0,2022-09-12 19:00:00,CTX/USDT,0.79629,0.79838,0.79629,0.7976,0.0,0.0
1663005600000.0,2022-09-12 18:00:00,CTX/USDT,0.80708,0.80708,0.79629,0.79629,171.1101483128006,136.2533
1663002000000.0,2022-09-12 17:00:00,CTX/USDT,0.80106,0.81069,0.80106,0.80708,209.98463597165087,169.4744
1662998400000.0,2022-09-12 16:00:00,CTX/USDT,0.79986,0.80106,0.79187,0.80106,357.5958105510199,286.4557
1662994800000.0,2022-09-12 15:00:00,CTX/USDT,0.80074,0.80347,0.79643,0.79986,80.00450078763784,63.9924
1662991200000.0,2022-09-12 14:00:00,CTX/USDT,0.80347,0.80708,0.80074,0.80074,400.5017858480905,320.6978
1662987600000.0,2022-09-12 13:00:00,CTX/USDT,0.80347,0.80554,0.7963,0.80347,318.90948012993636,256.2342
1662984000000.0,2022-09-12 12:00:00,CTX/USDT,0.79144,0.80909,0.79144,0.80347,1548.6844561713567,1244.3215
1662980400000.0,2022-09-12 11:00:00,CTX/USDT,0.79145,0.79145,0.79144,0.79144,420.0032851511169,332.4074
1662976800000.0,2022-09-12 10:00:00,CTX/USDT,0.78021,0.80106,0.78021,0.79145,911.9121864931454,721.7329
1662973200000.0,2022-09-12 09:00:00,CTX/USDT,0.79089,0.79089,0.77951,0.78021,710.3147870445138,554.1947
1662969600000.0,2022-09-12 08:00:00,CTX/USDT,0.79986,0.79986,0.78543,0.79089,1401.6050272477842,1108.5154
1662966000000.0,2022-09-12 07:00:00,CTX/USDT,0.80068,0.80068,0.79986,0.79986,70.00875153151802,55.9972
1662962400000.0,2022-09-12 06:00:00,CTX/USDT,0.80068,0.80068,0.80068,0.80068,0.0,0.0
1662958800000.0,2022-09-12 05:00:00,CTX/USDT,0.80068,0.80068,0.80068,0.80068,0.0,0.0
1662955200000.0,2022-09-12 04:00:00,CTX/USDT,0.80068,0.80068,0.80068,0.80068,0.0,0.0
1662951600000.0,2022-09-12 03:00:00,CTX/USDT,0.80068,0.80068,0.80068,0.80068,0.0,0.0
1662948000000.0,2022-09-12 02:00:00,CTX/USDT,0.80068,0.80186,0.80068,0.80068,0.0,0.0
1662944400000.0,2022-09-12 01:00:00,CTX/USDT,0.81069,0.81069,0.80068,0.80068,332.02552830094425,265.8462
1662940800000.0,2022-09-12 00:00:00,CTX/USDT,0.80554,0.82513,0.80554,0.81069,1094.6024991057,887.3833
1662937200000.0,2022-09-11 23:00:00,CTX/USDT,0.7975,0.80554,0.7975,0.80554,79.94823348312933,64.4015
1662933600000.0,2022-09-11 22:00:00,CTX/USDT,0.80074,0.80554,0.7975,0.7975,130.16025078369907,103.8028
1662930000000.0,2022-09-11 21:00:00,CTX/USDT,0.80074,0.80074,0.80074,0.80074,0.0,0.0
1662926400000.0,2022-09-11 20:00:00,CTX/USDT,0.81034,0.81034,0.80074,0.80074,180.50628168943726,144.5386
1662922800000.0,2022-09-11 19:00:00,CTX/USDT,0.80984,0.81034,0.8097,0.81034,0.0,0.0
1662919200000.0,2022-09-11 18:00:00,CTX/USDT,0.80708,0.81069,0.80708,0.80984,60.0419836016991,48.6244
1662915600000.0,2022-09-11 17:00:00,CTX/USDT,0.80708,0.81069,0.80708,0.80708,351.29627794022895,283.5242
1662912000000.0,2022-09-11 16:00:00,CTX/USDT,0.81069,0.81069,0.80708,0.80708,10.0,8.0708
1662908400000.0,2022-09-11 15:00:00,CTX/USDT,0.80708,0.81709,0.80485,0.81069,331.20761326771026,268.5067
1662904800000.0,2022-09-11 14:00:00,CTX/USDT,0.80522,0.8143,0.803,0.80708,190.11671705407147,153.4394
1662901200000.0,2022-09-11 13:00:00,CTX/USDT,0.81531,0.81531,0.79342,0.80522,3085.1121432651944,2484.194
1662897600000.0,2022-09-11 12:00:00,CTX/USDT,0.81531,0.82099,0.81531,0.81531,20.06966675252358,16.363
1662894000000.0,2022-09-11 11:00:00,CTX/USDT,0.8153,0.81549,0.81431,0.81531,0.0,0.0
1662890400000.0,2022-09-11 10:00:00,CTX/USDT,0.821,0.82101,0.81431,0.8153,3241.453452716791,2642.757
1662886800000.0,2022-09-11 09:00:00,CTX/USDT,0.82431,0.82431,0.821,0.821,530.8869671132766,435.8582
1662883200000.0,2022-09-11 08:00:00,CTX/USDT,0.81636,0.82431,0.81636,0.82431,1711.4433890162682,1410.7599
1662879600000.0,2022-09-11 07:00:00,CTX/USDT,0.81607,0.82099,0.81499,0.81636,20.056715174677837,16.3735
1662876000000.0,2022-09-11 06:00:00,CTX/USDT,0.82513,0.82513,0.81499,0.81607,290.05195632727583,236.7027
1662872400000.0,2022-09-11 05:00:00,CTX/USDT,0.81742,0.82513,0.8143,0.82513,39.912498636578476,32.933
1662868800000.0,2022-09-11 04:00:00,CTX/USDT,0.82414,0.82414,0.8143,0.81742,400.23378434586874,327.1591
1662865200000.0,2022-09-11 03:00:00,CTX/USDT,0.82781,0.83758,0.81481,0.82414,1444.585749993933,1190.5409
1662861600000.0,2022-09-11 02:00:00,CTX/USDT,0.82873,0.83956,0.8143,0.82781,4389.10812867687,3633.3476
1662858000000.0,2022-09-11 01:00:00,CTX/USDT,0.82006,0.8325,0.8143,0.82873,736.8218840877005,610.6264
1662854400000.0,2022-09-11 00:00:00,CTX/USDT,0.82513,0.8283,0.8143,0.82006,1849.0997000219495,1516.3727
1662850800000.0,2022-09-10 23:00:00,CTX/USDT,0.8143,0.8328,0.8143,0.82513,1163.8705416116247,960.3445
1662847200000.0,2022-09-10 22:00:00,CTX/USDT,0.81466,0.8169,0.8143,0.8143,2810.156207785828,2288.3102
1662843600000.0,2022-09-10 21:00:00,CTX/USDT,0.82136,0.82152,0.8143,0.81466,90.35634497827314,73.6097
1662840000000.0,2022-09-10 20:00:00,CTX/USDT,0.8143,0.82152,0.8143,0.82136,39.91988896464401,32.7886
1662836400000.0,2022-09-10 19:00:00,CTX/USDT,0.82336,0.82336,0.8143,0.8143,5662.082033648532,4610.6334
1662832800000.0,2022-09-10 18:00:00,CTX/USDT,0.8403,0.8403,0.81931,0.82336,2627.8105567431016,2163.6341
1662829200000.0,2022-09-10 17:00:00,CTX/USDT,0.83234,0.84317,0.83234,0.8403,419.7715101749375,352.734
1662825600000.0,2022-09-10 16:00:00,CTX/USDT,0.83093,0.83595,0.82326,0.83234,1264.0050940721342,1052.082
1662822000000.0,2022-09-10 15:00:00,CTX/USDT,0.84697,0.8473,0.82899,0.83093,431.92904336105335,358.9028
1662818400000.0,2022-09-10 14:00:00,CTX/USDT,0.82193,0.84697,0.81831,0.84697,1561.2625004427548,1322.3425
1662814800000.0,2022-09-10 13:00:00,CTX/USDT,0.82947,0.82947,0.81766,0.82193,310.22751329188617,254.9853
1662811200000.0,2022-09-10 12:00:00,CTX/USDT,0.83595,0.83595,0.82588,0.82947,740.0685980204227,613.8647
1662807600000.0,2022-09-10 11:00:00,CTX/USDT,0.83863,0.84226,0.82998,0.83595,509.363119803816,425.8021
1662804000000.0,2022-09-10 10:00:00,CTX/USDT,0.85344,0.85344,0.83065,0.83863,2234.3970523353564,1873.8324
1662800400000.0,2022-09-10 09:00:00,CTX/USDT,0.8609,0.86121,0.85136,0.85344,904.2028730783652,771.6829
1662796800000.0,2022-09-10 08:00:00,CTX/USDT,0.84192,0.86988,0.84192,0.8609,1404.9192705308396,1209.495
1662793200000.0,2022-09-10 07:00:00,CTX/USDT,0.86578,0.86578,0.84192,0.84192,2020.9448641201063,1701.4739
1662789600000.0,2022-09-10 06:00:00,CTX/USDT,0.84697,0.86578,0.83846,0.86578,4887.999145279401,4231.9319
1662786000000.0,2022-09-10 05:00:00,CTX/USDT,0.84594,0.86171,0.84026,0.84697,1568.3514174055751,1328.3466
1662782400000.0,2022-09-10 04:00:00,CTX/USDT,0.83758,0.8463,0.83239,0.84594,497.0505000354635,420.4749
1662778800000.0,2022-09-10 03:00:00,CTX/USDT,0.85039,0.85039,0.82774,0.83758,1712.7111440101244,1434.5326
1662775200000.0,2022-09-10 02:00:00,CTX/USDT,0.83595,0.86125,0.83595,0.85039,1078.7561001422876,917.3634
1662771600000.0,2022-09-10 01:00:00,CTX/USDT,0.82029,0.84025,0.82029,0.83595,368.31652610802087,307.8942
1662768000000.0,2022-09-10 00:00:00,CTX/USDT,0.8313,0.83234,0.81069,0.82029,1880.8389715832207,1542.8334
1662764400000.0,2022-09-09 23:00:00,CTX/USDT,0.84317,0.84317,0.83,0.8313,554.7790208107782,461.1878
1662760800000.0,2022-09-09 22:00:00,CTX/USDT,0.84317,0.84678,0.82973,0.84317,2279.497254408957,1922.0037
1662757200000.0,2022-09-09 21:00:00,CTX/USDT,0.854,0.85646,0.84272,0.84317,1003.7949642420865,846.3698
1662753600000.0,2022-09-09 20:00:00,CTX/USDT,0.83667,0.86843,0.83667,0.854,2510.2634660421545,2143.765
1662750000000.0,2022-09-09 19:00:00,CTX/USDT,0.84706,0.87577,0.83667,0.83667,3267.653555165119,2733.9477
1662746400000.0,2022-09-09 18:00:00,CTX/USDT,0.80708,0.86363,0.80708,0.84706,8101.846622435247,6862.7502
1662742800000.0,2022-09-09 17:00:00,CTX/USDT,0.79336,0.81791,0.79336,0.80708,520.7181444218664,420.2612
1662739200000.0,2022-09-09 16:00:00,CTX/USDT,0.81069,0.81069,0.79128,0.79336,1722.5867197741254,1366.6314
1662735600000.0,2022-09-09 15:00:00,CTX/USDT,0.82336,0.82336,0.80285,0.81069,988.4882014086764,801.3575
1662732000000.0,2022-09-09 14:00:00,CTX/USDT,0.80909,0.84226,0.80909,0.82336,2105.453629032258,1733.5463
1662728400000.0,2022-09-09 13:00:00,CTX/USDT,0.83595,0.83595,0.79216,0.80909,12355.65215241815,9996.8346
