https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FRONT,Volume USDT
1660608000000.0,2022-08-16 00:00:00,FRONT/USDT,0.2727,0.2801,0.26585,0.27595,4506.640152201486,1243.60735
1660521600000.0,2022-08-15 00:00:00,FRONT/USDT,0.28115,0.28725,0.2707,0.2727,4921.517418408507,1342.0978
1660435200000.0,2022-08-14 00:00:00,FRONT/USDT,0.29305,0.29545,0.2808,0.28115,12487.785879423795,3510.941
1660348800000.0,2022-08-13 00:00:00,FRONT/USDT,0.28965,0.29875,0.28965,0.29305,31712.123528408127,9293.2378
1660262400000.0,2022-08-12 00:00:00,FRONT/USDT,0.2819,0.2903,0.28035,0.28965,3272.533229760055,947.88925
1660176000000.0,2022-08-11 00:00:00,FRONT/USDT,0.2875,0.29595,0.28135,0.2819,5213.0198652004265,1469.5503
1660089600000.0,2022-08-10 00:00:00,FRONT/USDT,0.2722,0.28755,0.2675,0.2875,4020.689391304348,1155.9482
1660003200000.0,2022-08-09 00:00:00,FRONT/USDT,0.2816,0.28885,0.2641,0.2722,6169.677810433504,1679.3863
1659916800000.0,2022-08-08 00:00:00,FRONT/USDT,0.2802,0.2879,0.27875,0.2816,3058.017933238636,861.13785
1659830400000.0,2022-08-07 00:00:00,FRONT/USDT,0.28335,0.285,0.27735,0.2802,1009.6431120628122,282.902
1659744000000.0,2022-08-06 00:00:00,FRONT/USDT,0.29105,0.2927,0.27735,0.28335,4679.320275277924,1325.8854
1659657600000.0,2022-08-05 00:00:00,FRONT/USDT,0.2712,0.3065,0.2695,0.29105,4098.882494416767,1192.97975
1659571200000.0,2022-08-04 00:00:00,FRONT/USDT,0.27,0.28145,0.26705,0.2712,15353.576880530974,4163.89005
1659484800000.0,2022-08-03 00:00:00,FRONT/USDT,0.28,0.28805,0.27,0.27,7186.451111111111,1940.3418
1659398400000.0,2022-08-02 00:00:00,FRONT/USDT,0.289,0.28955,0.2739,0.28,1984.7207142857142,555.7218
1659312000000.0,2022-08-01 00:00:00,FRONT/USDT,0.30695,0.31415,0.28145,0.289,6382.939792387543,1844.6696
1659225600000.0,2022-07-31 00:00:00,FRONT/USDT,0.32715,0.37185,0.30325,0.30695,20135.928327089103,6180.7232
1659139200000.0,2022-07-30 00:00:00,FRONT/USDT,0.28,0.3818,0.27985,0.32715,24969.557542411738,8168.79075
1659052800000.0,2022-07-29 00:00:00,FRONT/USDT,0.2647,0.31515,0.26325,0.28,26110.010892857143,7310.80305
1658966400000.0,2022-07-28 00:00:00,FRONT/USDT,0.24675,0.2724,0.24565,0.2647,9216.077257272384,2439.49565
1658880000000.0,2022-07-27 00:00:00,FRONT/USDT,0.2309,0.2484,0.2298,0.24675,5176.684093211753,1277.3468
1658793600000.0,2022-07-26 00:00:00,FRONT/USDT,0.2334,0.2363,0.21925,0.2309,7735.612386314422,1786.1529
1658707200000.0,2022-07-25 00:00:00,FRONT/USDT,0.24785,0.24895,0.2334,0.2334,1866.6636675235648,435.6793
1658620800000.0,2022-07-24 00:00:00,FRONT/USDT,0.2548,0.25885,0.2466,0.24785,27250.83901553359,6754.12045
1658534400000.0,2022-07-23 00:00:00,FRONT/USDT,0.24955,0.25595,0.24785,0.2548,7164.26059654631,1825.4536
1658448000000.0,2022-07-22 00:00:00,FRONT/USDT,0.26045,0.2734,0.2455,0.24955,31465.24343818874,7852.1515
1658361600000.0,2022-07-21 00:00:00,FRONT/USDT,0.24345,0.26205,0.24235,0.26045,7316.97715492417,1905.7067
1658275200000.0,2022-07-20 00:00:00,FRONT/USDT,0.24895,0.26845,0.24235,0.24345,8106.323064284247,1973.48435
1658188800000.0,2022-07-19 00:00:00,FRONT/USDT,0.25115,0.2567,0.2439,0.24895,34167.43241614782,8505.9823
1658102400000.0,2022-07-18 00:00:00,FRONT/USDT,0.24015,0.2649,0.2396,0.25115,3421.380449930321,859.2797
1658016000000.0,2022-07-17 00:00:00,FRONT/USDT,0.23465,0.2768,0.23465,0.24015,50794.61753070998,12198.3274
1657929600000.0,2022-07-16 00:00:00,FRONT/USDT,0.22555,0.24045,0.2205,0.23465,3924.861495844875,920.96875
1657843200000.0,2022-07-15 00:00:00,FRONT/USDT,0.2233,0.23575,0.22055,0.22555,11723.001773442697,2644.12305
1657756800000.0,2022-07-14 00:00:00,FRONT/USDT,0.2211,0.26495,0.21385,0.2233,113217.11621137483,25281.38205
1657670400000.0,2022-07-13 00:00:00,FRONT/USDT,0.2034,0.22665,0.19505,0.2211,27535.985526910903,6088.2064
1657584000000.0,2022-07-12 00:00:00,FRONT/USDT,0.20585,0.22,0.20315,0.2034,19145.67576204523,3894.23045
1657497600000.0,2022-07-11 00:00:00,FRONT/USDT,0.21115,0.2328,0.20585,0.20585,44457.2183628856,9151.5184
1657411200000.0,2022-07-10 00:00:00,FRONT/USDT,0.22095,0.22095,0.2045,0.21115,9458.187070802747,1997.0962
1657324800000.0,2022-07-09 00:00:00,FRONT/USDT,0.2294,0.2349,0.22095,0.22095,4332.330617786829,957.22845
1657238400000.0,2022-07-08 00:00:00,FRONT/USDT,0.21335,0.28125,0.2126,0.2294,65737.01394943331,15080.071
1657152000000.0,2022-07-07 00:00:00,FRONT/USDT,0.2056,0.21905,0.2006,0.21335,5358.309116475275,1143.19525
1657065600000.0,2022-07-06 00:00:00,FRONT/USDT,0.1923,0.2189,0.18955,0.2056,12641.303745136185,2599.05205
1656979200000.0,2022-07-05 00:00:00,FRONT/USDT,0.1995,0.20115,0.1881,0.1923,14626.235049401976,2812.625
1656892800000.0,2022-07-04 00:00:00,FRONT/USDT,0.1928,0.2006,0.1912,0.1995,3868.1047619047617,771.6869
1656806400000.0,2022-07-03 00:00:00,FRONT/USDT,0.1879,0.19895,0.186,0.1928,6229.51867219917,1201.0512
1656720000000.0,2022-07-02 00:00:00,FRONT/USDT,0.18685,0.19215,0.1831,0.1879,4991.397019691325,937.8835
1656633600000.0,2022-07-01 00:00:00,FRONT/USDT,0.1923,0.1956,0.17905,0.18685,5654.550173936313,1056.5527
1656547200000.0,2022-06-30 00:00:00,FRONT/USDT,0.1945,0.23355,0.18335,0.1923,102579.27925117005,19725.9954
1656460800000.0,2022-06-29 00:00:00,FRONT/USDT,0.1877,0.2178,0.18345,0.1945,41874.46940874036,8144.5843
1656374400000.0,2022-06-28 00:00:00,FRONT/USDT,0.19395,0.19845,0.18685,0.1877,5561.364144912094,1043.86805
1656288000000.0,2022-06-27 00:00:00,FRONT/USDT,0.20005,0.2034,0.1912,0.19395,2429.0982211910286,471.1236
1656201600000.0,2022-06-26 00:00:00,FRONT/USDT,0.2067,0.2239,0.20005,0.20005,3794.2111972007,759.03195
1656115200000.0,2022-06-25 00:00:00,FRONT/USDT,0.1939,0.23015,0.19225,0.2067,25844.82801161103,5342.12595
1656028800000.0,2022-06-24 00:00:00,FRONT/USDT,0.19005,0.19835,0.18285,0.1939,4963.115265600825,962.34805
1655942400000.0,2022-06-23 00:00:00,FRONT/USDT,0.1806,0.19015,0.18005,0.19005,11338.298868718757,2154.8437
1655856000000.0,2022-06-22 00:00:00,FRONT/USDT,0.18725,0.1892,0.1802,0.1806,8569.860188261351,1547.71675
1655769600000.0,2022-06-21 00:00:00,FRONT/USDT,0.1856,0.1961,0.18325,0.18725,3899.267556742323,730.13785
1655683200000.0,2022-06-20 00:00:00,FRONT/USDT,0.18105,0.1881,0.17395,0.1856,3826.8327047413795,710.26015
1655596800000.0,2022-06-19 00:00:00,FRONT/USDT,0.17055,0.1831,0.1622,0.18105,2325.406793703397,421.0149
1655510400000.0,2022-06-18 00:00:00,FRONT/USDT,0.1866,0.1885,0.15955,0.17055,11679.161536206391,1991.881
1655424000000.0,2022-06-17 00:00:00,FRONT/USDT,0.1785,0.18945,0.17705,0.1866,3709.8269024651663,692.2537
1655337600000.0,2022-06-16 00:00:00,FRONT/USDT,0.196,0.212,0.17725,0.1785,3128.655742296919,558.46505
1655251200000.0,2022-06-15 00:00:00,FRONT/USDT,0.1982,0.19845,0.1675,0.196,2333.695918367347,457.4044
1655164800000.0,2022-06-14 00:00:00,FRONT/USDT,0.1829,0.2053,0.17655,0.1982,1734.5587790111001,343.78955
1655078400000.0,2022-06-13 00:00:00,FRONT/USDT,0.20165,0.20865,0.16755,0.1829,10542.212684527063,1928.1707
1654992000000.0,2022-06-12 00:00:00,FRONT/USDT,0.21165,0.25905,0.19075,0.20165,90588.3392015869,18267.1386
1654905600000.0,2022-06-11 00:00:00,FRONT/USDT,0.22525,0.23165,0.2072,0.21165,6220.195133475077,1316.5043
1654819200000.0,2022-06-10 00:00:00,FRONT/USDT,0.2365,0.25345,0.2241,0.22525,5988.314539400666,1348.86785
1654732800000.0,2022-06-09 00:00:00,FRONT/USDT,0.2344,0.24265,0.22985,0.2365,1271.7270613107821,300.76345
1654646400000.0,2022-06-08 00:00:00,FRONT/USDT,0.2408,0.2553,0.23005,0.2344,7293.841083617747,1709.67635
1654560000000.0,2022-06-07 00:00:00,FRONT/USDT,0.23505,0.24405,0.21245,0.2408,29962.33907807309,7214.93125
1654473600000.0,2022-06-06 00:00:00,FRONT/USDT,0.2315,0.24645,0.23075,0.23505,14788.638587534568,3476.0695
1654387200000.0,2022-06-05 00:00:00,FRONT/USDT,0.22935,0.23385,0.21865,0.2315,2458.9572354211664,569.2486
1654300800000.0,2022-06-04 00:00:00,FRONT/USDT,0.221,0.23035,0.21865,0.22935,1509.107259646828,346.11375
1654214400000.0,2022-06-03 00:00:00,FRONT/USDT,0.2401,0.2401,0.21485,0.221,27468.757692307692,6070.59545
1654128000000.0,2022-06-02 00:00:00,FRONT/USDT,0.241,0.2484,0.2082,0.2401,105856.2523948355,25416.0862
1654041600000.0,2022-06-01 00:00:00,FRONT/USDT,0.27285,0.2757,0.2357,0.241,15750.067842323651,3795.76635
1653955200000.0,2022-05-31 00:00:00,FRONT/USDT,0.28345,0.2857,0.2657,0.27285,1524.5295950155764,415.9679
1653868800000.0,2022-05-30 00:00:00,FRONT/USDT,0.27135,0.2871,0.27135,0.28345,2926.7399894161226,829.58445
1653782400000.0,2022-05-29 00:00:00,FRONT/USDT,0.2491,0.27135,0.2467,0.27135,6619.976229961305,1796.33055
1653696000000.0,2022-05-28 00:00:00,FRONT/USDT,0.2451,0.2516,0.241,0.24955,1917.822881186135,478.5927
1653609600000.0,2022-05-27 00:00:00,FRONT/USDT,0.24975,0.27495,0.24115,0.2451,30696.30171358629,7523.66355
1653523200000.0,2022-05-26 00:00:00,FRONT/USDT,0.26905,0.28055,0.24035,0.24975,16968.90710710711,4237.98455
1653436800000.0,2022-05-25 00:00:00,FRONT/USDT,0.2699,0.27435,0.2636,0.26905,17612.21445827913,4738.5663
1653350400000.0,2022-05-24 00:00:00,FRONT/USDT,0.25635,0.2748,0.25635,0.2699,12908.35902185995,3483.9661
1653264000000.0,2022-05-23 00:00:00,FRONT/USDT,0.27165,0.2768,0.25635,0.25635,24879.66744685001,6377.90275
1653177600000.0,2022-05-22 00:00:00,FRONT/USDT,0.26535,0.2744,0.2548,0.27165,21908.140438063685,5951.34635
1653091200000.0,2022-05-21 00:00:00,FRONT/USDT,0.27625,0.27755,0.26355,0.26535,10522.301488599964,2792.0927
1653004800000.0,2022-05-20 00:00:00,FRONT/USDT,0.29065,0.30955,0.26955,0.27625,40054.62932126697,11065.09135
1652918400000.0,2022-05-19 00:00:00,FRONT/USDT,0.26615,0.3086,0.26615,0.29065,64702.609323929115,18805.8134
1652832000000.0,2022-05-18 00:00:00,FRONT/USDT,0.27125,0.3123,0.26055,0.26615,70648.30828480181,18803.04725
1652745600000.0,2022-05-17 00:00:00,FRONT/USDT,0.2458,0.28725,0.2454,0.27125,20216.694377880183,5483.77835
1652659200000.0,2022-05-16 00:00:00,FRONT/USDT,0.2628,0.27335,0.23565,0.2458,45471.4286004882,11176.87715
1652572800000.0,2022-05-15 00:00:00,FRONT/USDT,0.2371,0.2899,0.2351,0.2628,56399.93188736682,14821.9021
1652486400000.0,2022-05-14 00:00:00,FRONT/USDT,0.22845,0.244,0.21375,0.2371,13095.009911429775,3104.82685
1652400000000.0,2022-05-13 00:00:00,FRONT/USDT,0.17615,0.275,0.17545,0.22845,111754.9063252353,25530.40835
1652313600000.0,2022-05-12 00:00:00,FRONT/USDT,0.1753,0.1852,0.1364,0.17615,17555.703945500994,3092.43725
1652227200000.0,2022-05-11 00:00:00,FRONT/USDT,0.27895,0.28515,0.17255,0.1753,47759.14717626925,8372.1785
1652140800000.0,2022-05-10 00:00:00,FRONT/USDT,0.27805,0.3067,0.26615,0.27895,25257.33446854275,7045.53345
1652054400000.0,2022-05-09 00:00:00,FRONT/USDT,0.3406,0.34365,0.27805,0.27805,13472.358928250313,3745.9894
1651968000000.0,2022-05-08 00:00:00,FRONT/USDT,0.368,0.368,0.3342,0.3406,291426.3151790957,99259.80295
1651881600000.0,2022-05-07 00:00:00,FRONT/USDT,0.38045,0.3831,0.36195,0.368,8811.131793478262,3242.4965
1651795200000.0,2022-05-06 00:00:00,FRONT/USDT,0.3921,0.3921,0.3672,0.38045,4547.932448416349,1730.2609
1651708800000.0,2022-05-05 00:00:00,FRONT/USDT,0.4286,0.4502,0.3788,0.3921,26386.728768171382,10346.23635
1651622400000.0,2022-05-04 00:00:00,FRONT/USDT,0.4087,0.43295,0.40125,0.4286,10595.34647690154,4541.1655
1651536000000.0,2022-05-03 00:00:00,FRONT/USDT,0.3998,0.43885,0.3966,0.4087,20649.140934670908,8439.3039
1651449600000.0,2022-05-02 00:00:00,FRONT/USDT,0.41175,0.42665,0.3947,0.3998,18402.963856928465,7357.50495
1651363200000.0,2022-05-01 00:00:00,FRONT/USDT,0.40165,0.41175,0.3828,0.41175,17941.280267152397,7387.32215
1651276800000.0,2022-04-30 00:00:00,FRONT/USDT,0.44615,0.458,0.39835,0.40165,28440.113656168305,11422.97165
1651190400000.0,2022-04-29 00:00:00,FRONT/USDT,0.4842,0.52635,0.4443,0.44615,72180.3545892637,32203.2652
1651104000000.0,2022-04-28 00:00:00,FRONT/USDT,0.4609,0.4872,0.4565,0.4842,23843.948471705906,11545.23985
1651017600000.0,2022-04-27 00:00:00,FRONT/USDT,0.45815,0.4628,0.45,0.4609,14572.388479062703,6716.41385
1650931200000.0,2022-04-26 00:00:00,FRONT/USDT,0.49045,0.5087,0.45405,0.45815,28525.200480192074,13068.8206
1650844800000.0,2022-04-25 00:00:00,FRONT/USDT,0.4982,0.4993,0.4683,0.49045,12809.842899378122,6282.58745
1650758400000.0,2022-04-24 00:00:00,FRONT/USDT,0.50775,0.52365,0.49655,0.4982,17547.29666800482,8742.0632
1650672000000.0,2022-04-23 00:00:00,FRONT/USDT,0.5145,0.5147,0.5042,0.50775,42123.232693254555,21388.0714
1650585600000.0,2022-04-22 00:00:00,FRONT/USDT,0.5077,0.5228,0.50065,0.5145,43726.43420796891,22497.2504
1650499200000.0,2022-04-21 00:00:00,FRONT/USDT,0.52485,0.5549,0.5018,0.5077,32032.636793381917,16262.9697
1650412800000.0,2022-04-20 00:00:00,FRONT/USDT,0.5416,0.5578,0.51545,0.52485,52674.84195484424,27646.3908
1650326400000.0,2022-04-19 00:00:00,FRONT/USDT,0.5118,0.5519,0.50955,0.5416,31902.775387740036,17278.54315
1650240000000.0,2022-04-18 00:00:00,FRONT/USDT,0.4979,0.5121,0.47465,0.5118,16351.83890191481,8368.87115
1650153600000.0,2022-04-17 00:00:00,FRONT/USDT,0.52385,0.52995,0.4975,0.4979,22757.80046194015,11331.10885
1650067200000.0,2022-04-16 00:00:00,FRONT/USDT,0.52635,0.5329,0.5108,0.52385,30333.252553211798,15890.07435
1649980800000.0,2022-04-15 00:00:00,FRONT/USDT,0.51275,0.5608,0.50895,0.52635,88338.53111047782,46496.98585
1649894400000.0,2022-04-14 00:00:00,FRONT/USDT,0.52155,0.5386,0.5034,0.51275,7392.109702584105,3790.30425
1649808000000.0,2022-04-13 00:00:00,FRONT/USDT,0.4963,0.52665,0.49415,0.52155,5788.861278880261,3019.1806
1649721600000.0,2022-04-12 00:00:00,FRONT/USDT,0.4773,0.51915,0.4773,0.4963,29162.939048962322,14473.56665
1649635200000.0,2022-04-11 00:00:00,FRONT/USDT,0.5521,0.5521,0.4773,0.4773,39301.55887282632,18758.63405
1649548800000.0,2022-04-10 00:00:00,FRONT/USDT,0.5557,0.5855,0.5481,0.5521,11673.374479261003,6444.87005
1649462400000.0,2022-04-09 00:00:00,FRONT/USDT,0.5394,0.5867,0.5394,0.5557,5519.6496310959155,3067.2693
1649376000000.0,2022-04-08 00:00:00,FRONT/USDT,0.55085,0.5971,0.5394,0.5394,36318.499721913235,19590.19875
1649289600000.0,2022-04-07 00:00:00,FRONT/USDT,0.5195,0.56145,0.5125,0.55085,14708.020513751477,8101.9131
1649203200000.0,2022-04-06 00:00:00,FRONT/USDT,0.6131,0.6131,0.51935,0.5195,50707.04119345525,26342.3079
1649116800000.0,2022-04-05 00:00:00,FRONT/USDT,0.60695,0.7656,0.6026,0.6131,80511.65030174523,49361.6928
1649030400000.0,2022-04-04 00:00:00,FRONT/USDT,0.6231,0.6573,0.57025,0.60695,33983.44081061043,20626.2494
1648944000000.0,2022-04-03 00:00:00,FRONT/USDT,0.5899,0.6697,0.58975,0.6231,35737.60359492859,22268.1008
1648857600000.0,2022-04-02 00:00:00,FRONT/USDT,0.58695,0.6338,0.58665,0.5899,21120.320647567387,12458.87715
1648771200000.0,2022-04-01 00:00:00,FRONT/USDT,0.5552,0.58695,0.5394,0.58695,5283.1315273873415,3100.93405
1648684800000.0,2022-03-31 00:00:00,FRONT/USDT,0.5825,0.6223,0.54765,0.5552,62846.91570605188,34892.6076
1648598400000.0,2022-03-30 00:00:00,FRONT/USDT,0.5723,0.5832,0.55615,0.5825,5344.604978540772,3113.2324
1648512000000.0,2022-03-29 00:00:00,FRONT/USDT,0.5606,0.58075,0.5553,0.5723,5527.231347195527,3163.2345
1648425600000.0,2022-03-28 00:00:00,FRONT/USDT,0.5634,0.5781,0.55865,0.5606,15479.790581519801,8677.9706
1648339200000.0,2022-03-27 00:00:00,FRONT/USDT,0.55305,0.56495,0.54335,0.5634,16799.311057862975,9464.73185
1648252800000.0,2022-03-26 00:00:00,FRONT/USDT,0.53075,0.57015,0.52335,0.55305,23681.051442003434,13096.8055
1648166400000.0,2022-03-25 00:00:00,FRONT/USDT,0.54785,0.5482,0.5266,0.53075,13298.447197362222,7058.15085
1648080000000.0,2022-03-24 00:00:00,FRONT/USDT,0.53175,0.56675,0.5311,0.54785,62387.86045450398,34179.18935
1647993600000.0,2022-03-23 00:00:00,FRONT/USDT,0.5641,0.56835,0.5311,0.53175,62215.09506346968,33082.8768
1647907200000.0,2022-03-22 00:00:00,FRONT/USDT,0.56585,0.65195,0.5414,0.5641,104951.5367842581,59203.1619
1647820800000.0,2022-03-21 00:00:00,FRONT/USDT,0.48295,0.60305,0.4769,0.56585,91304.08067509058,51664.41405
1647734400000.0,2022-03-20 00:00:00,FRONT/USDT,0.46615,0.74525,0.4637,0.48295,480814.7036960348,232209.46115
1647648000000.0,2022-03-19 00:00:00,FRONT/USDT,0.4511,0.47715,0.4511,0.46615,24589.827416067787,11462.54805
1647561600000.0,2022-03-18 00:00:00,FRONT/USDT,0.4428,0.4521,0.43295,0.4511,9942.467302150299,4485.047
1647475200000.0,2022-03-17 00:00:00,FRONT/USDT,0.44675,0.45505,0.4416,0.4428,7127.937330623306,3156.25065
1647388800000.0,2022-03-16 00:00:00,FRONT/USDT,0.4393,0.4513,0.4303,0.44675,6365.104644655848,2843.6105
1647302400000.0,2022-03-15 00:00:00,FRONT/USDT,0.45935,0.45935,0.4303,0.4393,33073.400295925334,14529.14475
1647216000000.0,2022-03-14 00:00:00,FRONT/USDT,0.42575,0.4761,0.42095,0.45935,82032.50059867204,37681.62915
1647129600000.0,2022-03-13 00:00:00,FRONT/USDT,0.44475,0.45775,0.42385,0.42575,18548.868702290074,7897.18085
1647043200000.0,2022-03-12 00:00:00,FRONT/USDT,0.4589,0.4589,0.4387,0.44475,8234.532209106239,3662.3082
1646956800000.0,2022-03-11 00:00:00,FRONT/USDT,0.44245,0.4708,0.4343,0.4589,33907.07419917193,15559.95635
1646870400000.0,2022-03-10 00:00:00,FRONT/USDT,0.46095,0.53535,0.42015,0.44245,81203.80257656233,35928.62245
1646784000000.0,2022-03-09 00:00:00,FRONT/USDT,0.4662,0.48325,0.4464,0.46095,10364.614817225294,4777.5692
1646697600000.0,2022-03-08 00:00:00,FRONT/USDT,0.4242,0.5433,0.4159,0.4662,89360.84802659802,41660.02735
1646611200000.0,2022-03-07 00:00:00,FRONT/USDT,0.44955,0.4575,0.42065,0.4242,22568.226779820838,9573.4418
1646524800000.0,2022-03-06 00:00:00,FRONT/USDT,0.47195,0.48485,0.44505,0.44955,19909.415860304747,8950.2779
1646438400000.0,2022-03-05 00:00:00,FRONT/USDT,0.4606,0.49355,0.44655,0.47195,17564.758766818522,8289.6879
1646352000000.0,2022-03-04 00:00:00,FRONT/USDT,0.5296,0.5459,0.445,0.4606,72227.35540599219,33267.9199
1646265600000.0,2022-03-03 00:00:00,FRONT/USDT,0.5621,0.6084,0.5183,0.5296,101636.72753021149,53826.8109
1646179200000.0,2022-03-02 00:00:00,FRONT/USDT,0.4816,0.8077,0.4645,0.5621,719410.2873154243,404380.5225
1646092800000.0,2022-03-01 00:00:00,FRONT/USDT,0.4236,0.5134,0.42045,0.4816,47258.03394933555,22759.46915
1646006400000.0,2022-02-28 00:00:00,FRONT/USDT,0.3846,0.42835,0.38285,0.4236,22607.64483002833,9576.59835
1645920000000.0,2022-02-27 00:00:00,FRONT/USDT,0.4081,0.4141,0.38035,0.3846,20715.115444617786,7967.0334
1645833600000.0,2022-02-26 00:00:00,FRONT/USDT,0.4107,0.42155,0.4031,0.4081,11664.282896348932,4760.19385
1645747200000.0,2022-02-25 00:00:00,FRONT/USDT,0.3879,0.4107,0.38695,0.4107,9348.516678841004,3839.4358
1645660800000.0,2022-02-24 00:00:00,FRONT/USDT,0.4115,0.417,0.35475,0.3879,40247.87483887599,15612.15065
1645574400000.0,2022-02-23 00:00:00,FRONT/USDT,0.4288,0.44935,0.411,0.4115,28367.41628189551,11673.1918
1645488000000.0,2022-02-22 00:00:00,FRONT/USDT,0.39565,0.46515,0.39155,0.4288,34081.62558302239,14614.20105
1645401600000.0,2022-02-21 00:00:00,FRONT/USDT,0.43565,0.4458,0.3941,0.39565,15097.771641602427,5973.43335
1645315200000.0,2022-02-20 00:00:00,FRONT/USDT,0.459,0.4825,0.42215,0.43565,34503.51945368989,15031.45825
1645228800000.0,2022-02-19 00:00:00,FRONT/USDT,0.4643,0.46715,0.45355,0.459,14521.244771241829,6665.25135
1645142400000.0,2022-02-18 00:00:00,FRONT/USDT,0.4701,0.481,0.4632,0.4643,62016.46715485677,28794.2457
1645056000000.0,2022-02-17 00:00:00,FRONT/USDT,0.50185,0.5193,0.46065,0.4701,24107.85322271857,11333.1018
1644969600000.0,2022-02-16 00:00:00,FRONT/USDT,0.50005,0.509,0.4876,0.50185,4710.044933745143,2363.73605
1644883200000.0,2022-02-15 00:00:00,FRONT/USDT,0.4666,0.50975,0.4665,0.50005,5645.560143985602,2823.06235
1644796800000.0,2022-02-14 00:00:00,FRONT/USDT,0.47625,0.47625,0.4501,0.4666,32419.031183026145,15126.71995
