https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CSP,Volume BTC
1658779200,2022-07-25 20:00:00,CSP/BTC,0.000000034,0.0000000469,0.0000000313,0.0000000469,175492.5479,0.00705454543205
1658775600,2022-07-25 19:00:00,CSP/BTC,0.0000000513,0.0000000513,0.0000000513,0.0000000513,28380.7101,0.00145593042813
1658772000,2022-07-25 18:00:00,CSP/BTC,0.0000000369,0.0000000513,0.0000000313,0.0000000513,275604.4956,0.00978415638374
1658768400,2022-07-25 17:00:00,CSP/BTC,0.0000000361,0.0000000369,0.0000000351,0.0000000369,302257.9206,0.01090049261462
1658764800,2022-07-25 16:00:00,CSP/BTC,0.0000000351,0.0000000351,0.0000000351,0.0000000351,0,0
1658761200,2022-07-25 15:00:00,CSP/BTC,0.0000000401,0.0000000401,0.0000000351,0.0000000351,1002797.2584,0.03727164551235
1658757600,2022-07-25 14:00:00,CSP/BTC,0.0000000401,0.0000000401,0.00000004,0.00000004,55172.0068,0.00221222963419
1658754000,2022-07-25 13:00:00,CSP/BTC,0.0000000624,0.000000075,0.00000004,0.00000004,8852454.2661,0.50787971070275
1658750400,2022-07-25 12:00:00,CSP/BTC,0.0000000577,0.0000000577,0.0000000577,0.0000000577,0,0
1658746800,2022-07-25 11:00:00,CSP/BTC,0.0000000577,0.0000000577,0.0000000577,0.0000000577,0,0
1658743200,2022-07-25 10:00:00,CSP/BTC,0.0000000577,0.0000000577,0.0000000577,0.0000000577,3950.3215,0.00022793355055
1658739600,2022-07-25 09:00:00,CSP/BTC,0.0000000578,0.0000000578,0.0000000578,0.0000000578,834.1752,0.00004821532656
1658736000,2022-07-25 08:00:00,CSP/BTC,0.0000000569,0.0000000569,0.0000000569,0.0000000569,0,0
1658732400,2022-07-25 07:00:00,CSP/BTC,0.0000000569,0.0000000569,0.0000000569,0.0000000569,35.0678,0.00000199535782
1658728800,2022-07-25 06:00:00,CSP/BTC,0.0000000569,0.0000000569,0.0000000569,0.0000000569,0,0
1658725200,2022-07-25 05:00:00,CSP/BTC,0.0000000569,0.0000000569,0.0000000569,0.0000000569,520.7179,0.00002962884851
1658721600,2022-07-25 04:00:00,CSP/BTC,0.0000000571,0.0000000571,0.0000000571,0.0000000571,0,0
1658718000,2022-07-25 03:00:00,CSP/BTC,0.0000000571,0.0000000571,0.0000000571,0.0000000571,0,0
1658714400,2022-07-25 02:00:00,CSP/BTC,0.0000000571,0.0000000571,0.0000000571,0.0000000571,0,0
1658710800,2022-07-25 01:00:00,CSP/BTC,0.0000000571,0.0000000571,0.0000000571,0.0000000571,815.6607,0.00004657422597
1658707200,2022-07-25 00:00:00,CSP/BTC,0.0000000641,0.0000000641,0.0000000641,0.0000000641,0,0
1658703600,2022-07-24 23:00:00,CSP/BTC,0.0000000623,0.0000000641,0.0000000623,0.0000000641,30510.0134,0.00195006220414
1658700000,2022-07-24 22:00:00,CSP/BTC,0.0000000562,0.0000000562,0.0000000562,0.0000000562,0,0
1658696400,2022-07-24 21:00:00,CSP/BTC,0.0000000641,0.0000000641,0.0000000562,0.0000000562,26837.9328,0.00151728247636
1658692800,2022-07-24 20:00:00,CSP/BTC,0.0000000571,0.0000000571,0.0000000571,0.0000000571,0,0
1658689200,2022-07-24 19:00:00,CSP/BTC,0.0000000571,0.0000000571,0.0000000571,0.0000000571,0,0
1658685600,2022-07-24 18:00:00,CSP/BTC,0.0000000571,0.0000000571,0.0000000571,0.0000000571,798.4978,0.00004559422438
1658682000,2022-07-24 17:00:00,CSP/BTC,0.000000057,0.000000057,0.000000057,0.000000057,0,0
1658678400,2022-07-24 16:00:00,CSP/BTC,0.000000057,0.000000057,0.000000057,0.000000057,0,0
1658674800,2022-07-24 15:00:00,CSP/BTC,0.000000057,0.000000057,0.000000057,0.000000057,0,0
1658671200,2022-07-24 14:00:00,CSP/BTC,0.000000057,0.000000057,0.000000057,0.000000057,700.7323,0.0000399417411
1658667600,2022-07-24 13:00:00,CSP/BTC,0.0000000637,0.0000000637,0.0000000637,0.0000000637,8454.34,0.000538541458
1658664000,2022-07-24 12:00:00,CSP/BTC,0.0000000615,0.0000000615,0.0000000615,0.0000000615,34.4185,0.00000211673775
1658660400,2022-07-24 11:00:00,CSP/BTC,0.0000000637,0.0000000637,0.0000000637,0.0000000637,0,0
1658656800,2022-07-24 10:00:00,CSP/BTC,0.0000000637,0.0000000637,0.0000000637,0.0000000637,0,0
1658653200,2022-07-24 09:00:00,CSP/BTC,0.000000061,0.0000000637,0.000000061,0.0000000637,53003.6206,0.00334981105191
1658649600,2022-07-24 08:00:00,CSP/BTC,0.0000000598,0.0000000598,0.0000000598,0.0000000598,0,0
1658646000,2022-07-24 07:00:00,CSP/BTC,0.0000000598,0.0000000598,0.0000000598,0.0000000598,0,0
1658642400,2022-07-24 06:00:00,CSP/BTC,0.0000000598,0.0000000598,0.0000000598,0.0000000598,0,0
1658638800,2022-07-24 05:00:00,CSP/BTC,0.0000000598,0.0000000598,0.0000000598,0.0000000598,4202.7861,0.00025132660878
1658635200,2022-07-24 04:00:00,CSP/BTC,0.0000000592,0.0000000592,0.0000000592,0.0000000592,0,0
1658631600,2022-07-24 03:00:00,CSP/BTC,0.0000000592,0.0000000592,0.0000000592,0.0000000592,0,0
1658628000,2022-07-24 02:00:00,CSP/BTC,0.0000000592,0.0000000592,0.0000000592,0.0000000592,0,0
1658624400,2022-07-24 01:00:00,CSP/BTC,0.0000000592,0.0000000592,0.0000000592,0.0000000592,0,0
1658620800,2022-07-24 00:00:00,CSP/BTC,0.0000000592,0.0000000592,0.0000000592,0.0000000592,0,0
1658617200,2022-07-23 23:00:00,CSP/BTC,0.0000000592,0.0000000592,0.0000000592,0.0000000592,0,0
1658613600,2022-07-23 22:00:00,CSP/BTC,0.0000000592,0.0000000592,0.0000000592,0.0000000592,0,0
1658610000,2022-07-23 21:00:00,CSP/BTC,0.0000000593,0.0000000593,0.0000000592,0.0000000592,75531.8772,0.00447153642654
1658606400,2022-07-23 20:00:00,CSP/BTC,0.0000000653,0.0000000653,0.0000000653,0.0000000653,0,0
1658602800,2022-07-23 19:00:00,CSP/BTC,0.0000000605,0.0000000653,0.0000000605,0.0000000653,11645.0487,0.00070463242971
1658599200,2022-07-23 18:00:00,CSP/BTC,0.0000000606,0.0000000606,0.0000000606,0.0000000606,0,0
1658595600,2022-07-23 17:00:00,CSP/BTC,0.0000000606,0.0000000606,0.0000000606,0.0000000606,0,0
1658592000,2022-07-23 16:00:00,CSP/BTC,0.0000000606,0.0000000606,0.0000000606,0.0000000606,23.4873,0.00000142333038
1658588400,2022-07-23 15:00:00,CSP/BTC,0.0000000637,0.0000000637,0.0000000618,0.0000000618,15956.9526,0.00098618434139
1658584800,2022-07-23 14:00:00,CSP/BTC,0.000000059,0.000000059,0.000000059,0.000000059,1217.3095,0.0000718212605
1658581200,2022-07-23 13:00:00,CSP/BTC,0.0000000561,0.0000000665,0.0000000561,0.000000059,191254.6322,0.01180920238456
1658577600,2022-07-23 12:00:00,CSP/BTC,0.0000000613,0.0000000613,0.0000000613,0.0000000613,774.6758,0.00004748762654
1658574000,2022-07-23 11:00:00,CSP/BTC,0.0000000614,0.0000000614,0.0000000614,0.0000000614,0,0
1658570400,2022-07-23 10:00:00,CSP/BTC,0.0000000614,0.0000000614,0.0000000614,0.0000000614,0,0
1658566800,2022-07-23 09:00:00,CSP/BTC,0.0000000614,0.0000000614,0.0000000614,0.0000000614,18709.5091,0.00114876385874
1658563200,2022-07-23 08:00:00,CSP/BTC,0.0000000559,0.0000000559,0.0000000559,0.0000000559,0,0
1658559600,2022-07-23 07:00:00,CSP/BTC,0.0000000622,0.0000000622,0.0000000559,0.0000000559,15025.0337,0.00088031964363
1658556000,2022-07-23 06:00:00,CSP/BTC,0.0000000588,0.0000000588,0.0000000588,0.0000000588,0,0
1658552400,2022-07-23 05:00:00,CSP/BTC,0.0000000588,0.0000000588,0.0000000588,0.0000000588,0,0
1658548800,2022-07-23 04:00:00,CSP/BTC,0.0000000588,0.0000000588,0.0000000588,0.0000000588,0,0
1658545200,2022-07-23 03:00:00,CSP/BTC,0.0000000588,0.0000000588,0.0000000588,0.0000000588,0,0
1658541600,2022-07-23 02:00:00,CSP/BTC,0.00000006,0.00000006,0.0000000588,0.0000000588,65874.8826,0.00394965553746
1658538000,2022-07-23 01:00:00,CSP/BTC,0.0000000605,0.0000000605,0.0000000605,0.0000000605,19540.2298,0.0011821839029
1658534400,2022-07-23 00:00:00,CSP/BTC,0.0000000601,0.0000000604,0.00000006,0.0000000604,285440.3855,0.01718060552271
1658530800,2022-07-22 23:00:00,CSP/BTC,0.0000000603,0.0000000603,0.0000000603,0.0000000603,0,0
1658527200,2022-07-22 22:00:00,CSP/BTC,0.0000000616,0.0000000616,0.0000000603,0.0000000603,4322.8013,0.00026513915491
1658523600,2022-07-22 21:00:00,CSP/BTC,0.0000000687,0.0000000703,0.0000000602,0.0000000602,151745.1155,0.00944302132883
1658520000,2022-07-22 20:00:00,CSP/BTC,0.0000000612,0.0000000612,0.0000000601,0.0000000601,6000.0973,0.00036492326171
1658516400,2022-07-22 19:00:00,CSP/BTC,0.0000000649,0.0000000649,0.0000000602,0.0000000602,30668.4681,0.00188832326957
1658512800,2022-07-22 18:00:00,CSP/BTC,0.0000000696,0.0000000696,0.0000000696,0.0000000696,0,0
1658509200,2022-07-22 17:00:00,CSP/BTC,0.0000000639,0.0000000696,0.0000000639,0.0000000696,94554.9652,0.00647276425712
1658505600,2022-07-22 16:00:00,CSP/BTC,0.00000006,0.00000006,0.00000006,0.00000006,5318,0.00031908
1658502000,2022-07-22 15:00:00,CSP/BTC,0.0000000644,0.0000000644,0.00000006,0.00000006,15049.7101,0.00091683485246
1658498400,2022-07-22 14:00:00,CSP/BTC,0.0000000637,0.0000000637,0.0000000637,0.0000000637,0,0
1658494800,2022-07-22 13:00:00,CSP/BTC,0.0000000625,0.0000000642,0.0000000625,0.0000000637,131367.7234,0.00836088205653
1658491200,2022-07-22 12:00:00,CSP/BTC,0.0000000643,0.0000000643,0.0000000639,0.0000000639,219417.9402,0.01406468996682
1658487600,2022-07-22 11:00:00,CSP/BTC,0.0000000633,0.000000064,0.0000000633,0.000000064,167114.4566,0.01059999999691
1658484000,2022-07-22 10:00:00,CSP/BTC,0.00000006,0.00000006,0.00000006,0.00000006,5302.5561,0.000318153366
1658480400,2022-07-22 09:00:00,CSP/BTC,0.00000006,0.0000000635,0.00000006,0.0000000635,70893.5739,0.00425917795595
1658476800,2022-07-22 08:00:00,CSP/BTC,0.0000000628,0.0000000628,0.00000006,0.00000006,381097.7794,0.02341222916693
1658473200,2022-07-22 07:00:00,CSP/BTC,0.0000000625,0.0000000625,0.0000000612,0.0000000612,374195.353,0.02323761670773
1658469600,2022-07-22 06:00:00,CSP/BTC,0.0000000632,0.0000000702,0.0000000625,0.0000000635,402994.4568,0.02560047510743
1658466000,2022-07-22 05:00:00,CSP/BTC,0.0000000664,0.0000000664,0.0000000664,0.0000000664,0,0
1658462400,2022-07-22 04:00:00,CSP/BTC,0.0000000651,0.0000000664,0.0000000651,0.0000000664,56634.8619,0.00373442444184
1658458800,2022-07-22 03:00:00,CSP/BTC,0.0000000675,0.0000000675,0.0000000631,0.0000000631,302791.7338,0.02015863854356
1658455200,2022-07-22 02:00:00,CSP/BTC,0.0000000675,0.0000000675,0.0000000675,0.0000000675,4685.5773,0.00031627646775
1658451600,2022-07-22 01:00:00,CSP/BTC,0.0000000691,0.0000000691,0.0000000691,0.0000000691,0,0
1658448000,2022-07-22 00:00:00,CSP/BTC,0.0000000691,0.0000000691,0.0000000691,0.0000000691,523.471,0.0000361718461
1658444400,2022-07-21 23:00:00,CSP/BTC,0.0000000675,0.0000000675,0.0000000675,0.0000000675,0,0
1658440800,2022-07-21 22:00:00,CSP/BTC,0.0000000675,0.0000000675,0.0000000675,0.0000000675,321.0292,0.000021669471
1658437200,2022-07-21 21:00:00,CSP/BTC,0.0000000718,0.0000000718,0.0000000718,0.0000000718,0,0
1658433600,2022-07-21 20:00:00,CSP/BTC,0.0000000718,0.0000000718,0.0000000718,0.0000000718,0,0
1658430000,2022-07-21 19:00:00,CSP/BTC,0.0000000718,0.0000000718,0.0000000718,0.0000000718,1392.7576,0.00009999999568
1658426400,2022-07-21 18:00:00,CSP/BTC,0.0000000718,0.0000000718,0.0000000718,0.0000000718,1516.0502,0.00010885240436
1658422800,2022-07-21 17:00:00,CSP/BTC,0.0000000685,0.0000000685,0.0000000685,0.0000000685,0,0
1658419200,2022-07-21 16:00:00,CSP/BTC,0.0000000685,0.0000000685,0.0000000685,0.0000000685,0,0
1658415600,2022-07-21 15:00:00,CSP/BTC,0.0000000722,0.0000000722,0.0000000685,0.0000000685,2000,0.0001407
1658412000,2022-07-21 14:00:00,CSP/BTC,0.0000000687,0.0000000687,0.0000000687,0.0000000687,0,0
1658408400,2022-07-21 13:00:00,CSP/BTC,0.0000000687,0.0000000687,0.0000000687,0.0000000687,0,0
1658404800,2022-07-21 12:00:00,CSP/BTC,0.0000000687,0.0000000687,0.0000000687,0.0000000687,0,0
1658401200,2022-07-21 11:00:00,CSP/BTC,0.0000000687,0.0000000687,0.0000000687,0.0000000687,0,0
1658397600,2022-07-21 10:00:00,CSP/BTC,0.0000000687,0.0000000687,0.0000000687,0.0000000687,0,0
1658394000,2022-07-21 09:00:00,CSP/BTC,0.0000000687,0.0000000687,0.0000000687,0.0000000687,0,0
1658390400,2022-07-21 08:00:00,CSP/BTC,0.0000000687,0.0000000687,0.0000000687,0.0000000687,0,0
1658386800,2022-07-21 07:00:00,CSP/BTC,0.0000000687,0.0000000687,0.0000000687,0.0000000687,0,0
1658383200,2022-07-21 06:00:00,CSP/BTC,0.0000000687,0.0000000687,0.0000000687,0.0000000687,0,0
1658379600,2022-07-21 05:00:00,CSP/BTC,0.0000000687,0.0000000687,0.0000000687,0.0000000687,744.0295,0.00005111482665
1658376000,2022-07-21 04:00:00,CSP/BTC,0.0000000742,0.0000000742,0.0000000742,0.0000000742,0,0
1658372400,2022-07-21 03:00:00,CSP/BTC,0.0000000736,0.0000000742,0.0000000736,0.0000000742,3150,0.00023319682062
1658368800,2022-07-21 02:00:00,CSP/BTC,0.0000000682,0.0000000682,0.0000000682,0.0000000682,176.0033,0.00001200342506
1658365200,2022-07-21 01:00:00,CSP/BTC,0.000000069,0.000000069,0.000000069,0.000000069,0,0
1658361600,2022-07-21 00:00:00,CSP/BTC,0.000000069,0.000000069,0.000000069,0.000000069,0,0
1658358000,2022-07-20 23:00:00,CSP/BTC,0.000000069,0.000000069,0.000000069,0.000000069,0,0
1658354400,2022-07-20 22:00:00,CSP/BTC,0.0000000726,0.0000000733,0.000000069,0.000000069,6000.0973,0.00042484962322
1658350800,2022-07-20 21:00:00,CSP/BTC,0.000000073,0.000000073,0.000000073,0.000000073,0,0
1658347200,2022-07-20 20:00:00,CSP/BTC,0.000000073,0.000000073,0.000000073,0.000000073,1079.4761,0.0000788017553
1658343600,2022-07-20 19:00:00,CSP/BTC,0.000000068,0.000000068,0.000000068,0.000000068,0,0
1658340000,2022-07-20 18:00:00,CSP/BTC,0.0000000679,0.000000068,0.0000000679,0.000000068,1719.003,0.00011689065589
1658336400,2022-07-20 17:00:00,CSP/BTC,0.0000000719,0.0000000719,0.0000000719,0.0000000719,8273.4613,0.00059486186747
1658332800,2022-07-20 16:00:00,CSP/BTC,0.0000000677,0.0000000677,0.0000000677,0.0000000677,0,0
1658329200,2022-07-20 15:00:00,CSP/BTC,0.0000000677,0.0000000677,0.0000000677,0.0000000677,0,0
1658325600,2022-07-20 14:00:00,CSP/BTC,0.0000000677,0.0000000677,0.0000000677,0.0000000677,0,0
1658322000,2022-07-20 13:00:00,CSP/BTC,0.0000000677,0.0000000677,0.0000000677,0.0000000677,59.8629,0.00000405271833
1658318400,2022-07-20 12:00:00,CSP/BTC,0.0000000698,0.0000000698,0.0000000698,0.0000000698,9277.6898,0.00064758274804
1658314800,2022-07-20 11:00:00,CSP/BTC,0.0000000698,0.0000000698,0.0000000698,0.0000000698,1435.0978,0.00010016982644
1658311200,2022-07-20 10:00:00,CSP/BTC,0.000000068,0.000000068,0.000000068,0.000000068,43623.0181,0.0029663652308
1658307600,2022-07-20 09:00:00,CSP/BTC,0.0000000691,0.0000000691,0.0000000691,0.0000000691,0,0
1658304000,2022-07-20 08:00:00,CSP/BTC,0.0000000691,0.0000000691,0.0000000691,0.0000000691,21447.6795,0.00148203465345
1658300400,2022-07-20 07:00:00,CSP/BTC,0.0000000742,0.0000000758,0.000000068,0.0000000691,95628.2761,0.00661578698016
1658296800,2022-07-20 06:00:00,CSP/BTC,0.0000000736,0.0000000736,0.0000000686,0.0000000686,12930.4068,0.00088800706498
1658293200,2022-07-20 05:00:00,CSP/BTC,0.0000000688,0.0000000688,0.0000000688,0.0000000688,824.2365,0.0000567074712
1658289600,2022-07-20 04:00:00,CSP/BTC,0.0000000732,0.0000000732,0.0000000688,0.0000000688,13702.2536,0.00096595661583
1658286000,2022-07-20 03:00:00,CSP/BTC,0.0000000694,0.0000000694,0.0000000694,0.0000000694,0,0
1658282400,2022-07-20 02:00:00,CSP/BTC,0.0000000694,0.0000000694,0.0000000694,0.0000000694,2452.5257,0.00017020528358
1658278800,2022-07-20 01:00:00,CSP/BTC,0.0000000735,0.0000000735,0.0000000735,0.0000000735,0,0
1658275200,2022-07-20 00:00:00,CSP/BTC,0.0000000724,0.0000000735,0.0000000724,0.0000000735,10980.3857,0.00079927452403
1658271600,2022-07-19 23:00:00,CSP/BTC,0.0000000697,0.0000000697,0.0000000697,0.0000000697,0,0
1658268000,2022-07-19 22:00:00,CSP/BTC,0.0000000701,0.0000000701,0.0000000697,0.0000000697,6675.048,0.00046662048032
1658264400,2022-07-19 21:00:00,CSP/BTC,0.0000000703,0.0000000732,0.0000000703,0.0000000732,52.8425,0.00000378410962
1658260800,2022-07-19 20:00:00,CSP/BTC,0.0000000732,0.0000000732,0.0000000732,0.0000000732,0,0
1658257200,2022-07-19 19:00:00,CSP/BTC,0.0000000732,0.0000000732,0.0000000732,0.0000000732,0,0
1658253600,2022-07-19 18:00:00,CSP/BTC,0.0000000721,0.0000000732,0.000000072,0.0000000732,16448.3428,0.00118851661556
1658250000,2022-07-19 17:00:00,CSP/BTC,0.0000000729,0.0000000729,0.0000000729,0.0000000729,3132.4144,0.00022835300976
1658246400,2022-07-19 16:00:00,CSP/BTC,0.000000077,0.000000077,0.000000077,0.000000077,0,0
1658242800,2022-07-19 15:00:00,CSP/BTC,0.0000000684,0.0000000784,0.0000000684,0.000000077,49661.9585,0.00352410243239
1658239200,2022-07-19 14:00:00,CSP/BTC,0.0000000719,0.0000000719,0.0000000719,0.0000000719,0,0
1658235600,2022-07-19 13:00:00,CSP/BTC,0.0000000747,0.0000000784,0.000000068,0.0000000719,688157.019,0.04972971709744
1658232000,2022-07-19 12:00:00,CSP/BTC,0.0000000747,0.0000000747,0.0000000747,0.0000000747,205.8721,0.00001537864587
1658228400,2022-07-19 11:00:00,CSP/BTC,0.000000071,0.000000071,0.000000071,0.000000071,0,0
1658224800,2022-07-19 10:00:00,CSP/BTC,0.000000071,0.000000071,0.000000071,0.000000071,1257.5703,0.0000892874913
1658221200,2022-07-19 09:00:00,CSP/BTC,0.0000000745,0.0000000745,0.0000000745,0.0000000745,0,0
1658217600,2022-07-19 08:00:00,CSP/BTC,0.0000000745,0.0000000745,0.0000000745,0.0000000745,0,0
1658214000,2022-07-19 07:00:00,CSP/BTC,0.0000000745,0.0000000745,0.0000000745,0.0000000745,0,0
1658210400,2022-07-19 06:00:00,CSP/BTC,0.0000000745,0.0000000745,0.0000000745,0.0000000745,1052.4171,0.00007840507395
1658206800,2022-07-19 05:00:00,CSP/BTC,0.000000071,0.000000071,0.000000071,0.000000071,0,0
1658203200,2022-07-19 04:00:00,CSP/BTC,0.000000071,0.000000071,0.000000071,0.000000071,0,0
1658199600,2022-07-19 03:00:00,CSP/BTC,0.000000071,0.000000071,0.000000071,0.000000071,0,0
1658196000,2022-07-19 02:00:00,CSP/BTC,0.0000000712,0.0000000712,0.0000000706,0.000000071,2741.6909,0.00019516374424
1658192400,2022-07-19 01:00:00,CSP/BTC,0.000000071,0.000000071,0.000000071,0.000000071,29.0376,0.0000020616696
1658188800,2022-07-19 00:00:00,CSP/BTC,0.0000000705,0.0000000745,0.0000000705,0.0000000745,1041.2652,0.0000757708958
1658185200,2022-07-18 23:00:00,CSP/BTC,0.0000000749,0.0000000749,0.0000000749,0.0000000749,6838.3574,0.00051219296926
1658181600,2022-07-18 22:00:00,CSP/BTC,0.0000000706,0.0000000706,0.0000000706,0.0000000706,0,0
1658178000,2022-07-18 21:00:00,CSP/BTC,0.0000000706,0.0000000706,0.0000000706,0.0000000706,8672.6242,0.00061228726852
1658174400,2022-07-18 20:00:00,CSP/BTC,0.0000000749,0.0000000749,0.0000000749,0.0000000749,0,0
1658170800,2022-07-18 19:00:00,CSP/BTC,0.0000000749,0.0000000749,0.0000000749,0.0000000749,2899.4644,0.00021716988356
1658167200,2022-07-18 18:00:00,CSP/BTC,0.0000000715,0.0000000715,0.0000000715,0.0000000715,0,0
1658163600,2022-07-18 17:00:00,CSP/BTC,0.0000000715,0.0000000715,0.0000000715,0.0000000715,2819.4565,0.00020159113975
1658160000,2022-07-18 16:00:00,CSP/BTC,0.0000000749,0.0000000749,0.0000000749,0.0000000749,0,0
1658156400,2022-07-18 15:00:00,CSP/BTC,0.0000000732,0.0000000749,0.0000000715,0.0000000749,9327.7084,0.0006890038707
1658152800,2022-07-18 14:00:00,CSP/BTC,0.0000000749,0.0000000749,0.0000000749,0.0000000749,0,0
1658149200,2022-07-18 13:00:00,CSP/BTC,0.0000000749,0.0000000749,0.0000000749,0.0000000749,87.381,0.0000065448369
1658145600,2022-07-18 12:00:00,CSP/BTC,0.0000000723,0.0000000723,0.0000000723,0.0000000723,0,0
1658142000,2022-07-18 11:00:00,CSP/BTC,0.0000000723,0.0000000723,0.0000000723,0.0000000723,0,0
1658138400,2022-07-18 10:00:00,CSP/BTC,0.0000000723,0.0000000723,0.0000000723,0.0000000723,0,0
1658134800,2022-07-18 09:00:00,CSP/BTC,0.0000000723,0.0000000723,0.0000000723,0.0000000723,0,0
1658131200,2022-07-18 08:00:00,CSP/BTC,0.0000000723,0.0000000723,0.0000000723,0.0000000723,0,0
1658127600,2022-07-18 07:00:00,CSP/BTC,0.0000000723,0.0000000723,0.0000000723,0.0000000723,0,0
1658124000,2022-07-18 06:00:00,CSP/BTC,0.0000000723,0.0000000723,0.0000000723,0.0000000723,0,0
1658120400,2022-07-18 05:00:00,CSP/BTC,0.0000000747,0.000000075,0.0000000723,0.0000000723,6742.1734,0.00049395749001
1658116800,2022-07-18 04:00:00,CSP/BTC,0.0000000722,0.0000000722,0.0000000722,0.0000000722,0,0
1658113200,2022-07-18 03:00:00,CSP/BTC,0.0000000722,0.0000000722,0.0000000722,0.0000000722,0,0
1658109600,2022-07-18 02:00:00,CSP/BTC,0.0000000743,0.0000000743,0.0000000722,0.0000000722,2569.7134,0.00018581361086
1658106000,2022-07-18 01:00:00,CSP/BTC,0.0000000725,0.0000000725,0.0000000725,0.0000000725,0,0
1658102400,2022-07-18 00:00:00,CSP/BTC,0.0000000734,0.0000000734,0.0000000725,0.0000000725,7180.4225,0.0005228275654
1658098800,2022-07-17 23:00:00,CSP/BTC,0.000000073,0.000000075,0.000000073,0.0000000737,127825.3184,0.0094988757278
1658095200,2022-07-17 22:00:00,CSP/BTC,0.0000000703,0.0000000729,0.0000000703,0.0000000729,8004.6364,0.00058064708424
1658091600,2022-07-17 21:00:00,CSP/BTC,0.0000000736,0.0000000736,0.0000000702,0.0000000728,177487.4912,0.01277852764309
1658088000,2022-07-17 20:00:00,CSP/BTC,0.0000000746,0.000000085,0.0000000702,0.0000000737,1728405.4439,0.13685643846092
1658084400,2022-07-17 19:00:00,CSP/BTC,0.0000000797,0.0000000797,0.0000000797,0.0000000797,0,0
