https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AMPL,Volume ETH
1661472000,2022-08-26 00:00:00,AMPL/ETH,0.0006049,0.0006306,0.0005533,0.0006053,1710.5184,1.02653904335
1661385600,2022-08-25 00:00:00,AMPL/ETH,0.0006438,0.0006466,0.0006006,0.0006147,688.17,0.42948127738
1661299200,2022-08-24 00:00:00,AMPL/ETH,0.0006508,0.0006561,0.0006259,0.0006387,224.8451,0.14534640334
1661212800,2022-08-23 00:00:00,AMPL/ETH,0.0006214,0.0006695,0.0006133,0.0006344,2049.3643,1.29985295694
1661126400,2022-08-22 00:00:00,AMPL/ETH,0.0006451,0.0006508,0.0006201,0.0006214,2142.0059,1.36679699497
1661040000,2022-08-21 00:00:00,AMPL/ETH,0.000606,0.0006625,0.0005878,0.0006452,5736.5138,3.69522967796
1660953600,2022-08-20 00:00:00,AMPL/ETH,0.0006503,0.0006602,0.0005665,0.000606,8561.5997,5.16048358415
1660867200,2022-08-19 00:00:00,AMPL/ETH,0.0007462,0.0007591,0.0006326,0.0006393,10768.7558,7.16972893618
1660780800,2022-08-18 00:00:00,AMPL/ETH,0.000712,0.0007816,0.0006952,0.0007517,2727.3254,1.98228490876
1660694400,2022-08-17 00:00:00,AMPL/ETH,0.0007296,0.0007662,0.0007114,0.0007224,1498.0264,1.09869745927
1660608000,2022-08-16 00:00:00,AMPL/ETH,0.0007739,0.000813,0.0007204,0.0007507,10664.6818,8.19277716964
1660521600,2022-08-15 00:00:00,AMPL/ETH,0.0008357,0.0008414,0.0007271,0.0007746,6758.472,5.27682139489
1660435200,2022-08-14 00:00:00,AMPL/ETH,0.0010288,0.0010293,0.0007634,0.000827,9937.1989,8.5041221255
1660348800,2022-08-13 00:00:00,AMPL/ETH,0.0008931,0.001042,0.000835,0.0010287,8304.9887,7.92323018309
1660262400,2022-08-12 00:00:00,AMPL/ETH,0.000865,0.0009082,0.0008034,0.000881,1094.4589,0.91290906697
1660176000,2022-08-11 00:00:00,AMPL/ETH,0.0008304,0.0008855,0.0007943,0.00085,3815.798,3.16475706745
1660089600,2022-08-10 00:00:00,AMPL/ETH,0.0008393,0.0008811,0.0008097,0.0008421,3653.4036,3.07043585047
1660003200,2022-08-09 00:00:00,AMPL/ETH,0.0009444,0.0009509,0.0007807,0.0008369,9659.4892,8.18714766359
1659916800,2022-08-08 00:00:00,AMPL/ETH,0.0008498,0.0010721,0.0008118,0.0009547,5636.1172,5.27687453507
1659830400,2022-08-07 00:00:00,AMPL/ETH,0.0008136,0.0008905,0.0007869,0.000855,3888.9531,3.26300834715
1659744000,2022-08-06 00:00:00,AMPL/ETH,0.0007711,0.0008166,0.0007553,0.0007938,1815.7301,1.43925300659
1659657600,2022-08-05 00:00:00,AMPL/ETH,0.0007416,0.000793,0.0007223,0.0007703,1258.9906,0.95427982565
1659571200,2022-08-04 00:00:00,AMPL/ETH,0.0007468,0.0007811,0.0006779,0.0007453,14246.0511,10.49220047922
1659484800,2022-08-03 00:00:00,AMPL/ETH,0.0007736,0.0007917,0.000745,0.0007479,2324.4464,1.80186591948
1659398400,2022-08-02 00:00:00,AMPL/ETH,0.0007396,0.0008188,0.000712,0.0007764,8667.6993,6.59700063758
1659312000,2022-08-01 00:00:00,AMPL/ETH,0.0008014,0.0008039,0.0007204,0.0007391,6386.7653,4.72406691721
1659225600,2022-07-31 00:00:00,AMPL/ETH,0.0010077,0.0010106,0.0007628,0.0008063,225946.6829,196.89568031394
1659139200,2022-07-30 00:00:00,AMPL/ETH,0.0007259,0.0011061,0.0006985,0.0010066,210611.613,196.45205505157
1659052800,2022-07-29 00:00:00,AMPL/ETH,0.0006236,0.0008137,0.0005712,0.0007259,227793.5802,154.08689083843
1658966400,2022-07-28 00:00:00,AMPL/ETH,0.0006539,0.0006793,0.0006049,0.0006236,5256.5127,3.35319381334
1658880000,2022-07-27 00:00:00,AMPL/ETH,0.0007264,0.0007729,0.0006571,0.0006571,9004.5815,6.28618268585
1658793600,2022-07-26 00:00:00,AMPL/ETH,0.0007436,0.0007617,0.0007301,0.0007301,5111.0941,3.84096388534
1658707200,2022-07-25 00:00:00,AMPL/ETH,0.0007097,0.0007768,0.0006909,0.0007428,9571.3849,6.98367774117
1658620800,2022-07-24 00:00:00,AMPL/ETH,0.0007453,0.0008292,0.0007016,0.000712,7303.4326,5.45708482378
1658534400,2022-07-23 00:00:00,AMPL/ETH,0.0007426,0.00075,0.000723,0.0007457,1749.4,1.29468353321
1658448000,2022-07-22 00:00:00,AMPL/ETH,0.0007338,0.0007431,0.0007177,0.0007416,2344.5314,1.73691597119
1658361600,2022-07-21 00:00:00,AMPL/ETH,0.0007486,0.0007596,0.0007301,0.0007359,243.9681,0.18098601344
1658275200,2022-07-20 00:00:00,AMPL/ETH,0.0007652,0.0007652,0.0007375,0.0007524,699.0826,0.52770183861
1658188800,2022-07-19 00:00:00,AMPL/ETH,0.0007562,0.0007691,0.0007375,0.0007596,423.5791,0.31971069284
1658102400,2022-07-18 00:00:00,AMPL/ETH,0.0008153,0.0008153,0.0007524,0.0007524,1839.1587,1.43101249545
1658016000,2022-07-17 00:00:00,AMPL/ETH,0.0008241,0.0008414,0.0008054,0.0008158,344.3884,0.2805687781
1657929600,2022-07-16 00:00:00,AMPL/ETH,0.0008624,0.0008761,0.0008153,0.0008241,1341.2355,1.11790518457
1657843200,2022-07-15 00:00:00,AMPL/ETH,0.000935,0.0009414,0.0008572,0.0008718,3329.7335,2.9675708635
1657756800,2022-07-14 00:00:00,AMPL/ETH,0.0009365,0.0009842,0.0009151,0.000935,775.2576,0.74381097281
1657670400,2022-07-13 00:00:00,AMPL/ETH,0.0009385,0.0009883,0.0009286,0.0009357,2919.9947,2.75721785105
1657584000,2022-07-12 00:00:00,AMPL/ETH,0.0009092,0.0009538,0.0008754,0.000946,2920.9135,2.70090750855
1657497600,2022-07-11 00:00:00,AMPL/ETH,0.0009245,0.0009349,0.0008782,0.000907,1690.3546,1.51801814854
1657411200,2022-07-10 00:00:00,AMPL/ETH,0.0009402,0.0009829,0.0009201,0.000924,1551.212,1.45889054677
1657324800,2022-07-09 00:00:00,AMPL/ETH,0.0009445,0.0009842,0.0009194,0.0009482,877.4736,0.82209703974
1657238400,2022-07-08 00:00:00,AMPL/ETH,0.0009957,0.0009977,0.0009333,0.0009445,839.7497,0.81604446878
1657152000,2022-07-07 00:00:00,AMPL/ETH,0.0009211,0.0009984,0.0009012,0.0009909,3479.1195,3.29495712214
1657065600,2022-07-06 00:00:00,AMPL/ETH,0.0009286,0.0009619,0.0009102,0.0009211,624.1494,0.5923004248
1656979200,2022-07-05 00:00:00,AMPL/ETH,0.0009258,0.0009944,0.0009194,0.000935,346.877,0.32987343771
1656892800,2022-07-04 00:00:00,AMPL/ETH,0.0009258,0.0009569,0.0009194,0.0009194,446.62806081,0.417720064504693
1656806400,2022-07-03 00:00:00,AMPL/ETH,0.0009156,0.0009397,0.000906,0.0009149,1042.2279,0.96530282243
1656720000,2022-07-02 00:00:00,AMPL/ETH,0.0008878,0.0009427,0.0008846,0.0009164,323.0165,0.29647981351
1656633600,2022-07-01 00:00:00,AMPL/ETH,0.0008674,0.0009259,0.0008436,0.0008938,3964.01687742,3.533426857757448
1656547200,2022-06-30 00:00:00,AMPL/ETH,0.0008502,0.0009381,0.0008502,0.0008658,6029.52569763,5.310066790613689
1656460800,2022-06-29 00:00:00,AMPL/ETH,0.000885,0.0008984,0.0008318,0.0008502,765.0236,0.66587042451
1656374400,2022-06-28 00:00:00,AMPL/ETH,0.0007233,0.0009052,0.0007228,0.0008832,4138.6232631,3.35260384935736
1656288000,2022-06-27 00:00:00,AMPL/ETH,0.0007145,0.0007351,0.0007049,0.0007238,294.8634,0.21239482801
1656201600,2022-06-26 00:00:00,AMPL/ETH,0.0007169,0.0007293,0.0007014,0.000713,417.5804,0.29800269972
1656115200,2022-06-25 00:00:00,AMPL/ETH,0.0007194,0.0007314,0.0007049,0.0007133,2359.7892,1.69350764502
1656028800,2022-06-24 00:00:00,AMPL/ETH,0.0007338,0.0007461,0.0007049,0.0007205,638.0343,0.46230934763
1655942400,2022-06-23 00:00:00,AMPL/ETH,0.0007564,0.0007691,0.0007229,0.00074,2342.4316,1.71536647399
1655856000,2022-06-22 00:00:00,AMPL/ETH,0.0007133,0.0007614,0.0007084,0.0007614,874.5076,0.64594281826
1655769600,2022-06-21 00:00:00,AMPL/ETH,0.0007027,0.0007278,0.0006693,0.0007123,14291.8874,9.91461346427
1655683200,2022-06-20 00:00:00,AMPL/ETH,0.000738,0.0007886,0.0006975,0.0006975,3093.1845397,2.29986418584394
1655596800,2022-06-19 00:00:00,AMPL/ETH,0.0007362,0.0007807,0.0007084,0.0007463,5233.0605,3.8796867081
1655510400,2022-06-18 00:00:00,AMPL/ETH,0.0007382,0.0008112,0.0006312,0.0007346,21118.16258098,15.805366900601434
1655424000,2022-06-17 00:00:00,AMPL/ETH,0.0007156,0.00075,0.0007075,0.0007379,624.19345328,0.458526652608112
1655337600,2022-06-16 00:00:00,AMPL/ETH,0.0006772,0.0007205,0.000667,0.0007156,3547.02274589,2.509154055938547
1655251200,2022-06-15 00:00:00,AMPL/ETH,0.0007242,0.0007952,0.0006739,0.0006772,8216.23064364,6.068249087219356
1655164800,2022-06-14 00:00:00,AMPL/ETH,0.0006739,0.0007388,0.0006695,0.0007205,9997.09021354,7.05815931034968
1655078400,2022-06-13 00:00:00,AMPL/ETH,0.0006616,0.00075,0.000628,0.0006738,29206.96977759,19.877658886970215
1654992000,2022-06-12 00:00:00,AMPL/ETH,0.0006484,0.0006695,0.000634,0.0006616,2514.6049,1.63737087819
1654905600,2022-06-11 00:00:00,AMPL/ETH,0.000613,0.0006508,0.0006094,0.0006443,6101.1157,3.87246209254
1654819200,2022-06-10 00:00:00,AMPL/ETH,0.0005984,0.0006198,0.0005742,0.0006142,1641.8954,0.97085784024
1654732800,2022-06-09 00:00:00,AMPL/ETH,0.000625,0.0009022,0.0005766,0.0005943,59338.1889,39.9918516524
1654646400,2022-06-08 00:00:00,AMPL/ETH,0.000559,0.0006387,0.000558,0.0006263,10486.97171268,6.434961223776908
1654560000,2022-06-07 00:00:00,AMPL/ETH,0.0005597,0.0005776,0.0005487,0.0005566,1884.2857,1.07018663085
1654473600,2022-06-06 00:00:00,AMPL/ETH,0.0005708,0.0005708,0.000546,0.0005604,1138.1685,0.63687430404
1654387200,2022-06-05 00:00:00,AMPL/ETH,0.0005517,0.0005847,0.0005454,0.0005734,2371.75178038,1.352278251101412
1654300800,2022-06-04 00:00:00,AMPL/ETH,0.0005416,0.0005604,0.0005408,0.000547,290.4861,0.15995255875
1654214400,2022-06-03 00:00:00,AMPL/ETH,0.0005356,0.000552,0.0005336,0.0005423,629.4517,0.34377695984
1654128000,2022-06-02 00:00:00,AMPL/ETH,0.0005223,0.0005491,0.0005223,0.0005296,3083.0684,1.64410579253
1654041600,2022-06-01 00:00:00,AMPL/ETH,0.0004943,0.0005472,0.000491,0.0005219,5153.0336,2.67811961173
1653955200,2022-05-31 00:00:00,AMPL/ETH,0.0004789,0.0005004,0.0004699,0.0004885,6104.64233892,2.951165323303946
1653868800,2022-05-30 00:00:00,AMPL/ETH,0.0005057,0.0005057,0.0004752,0.0004795,3986.3044,1.94370269454
1653782400,2022-05-29 00:00:00,AMPL/ETH,0.0005012,0.0005131,0.0004996,0.0005064,2317.97100803,1.179791369248951
1653696000,2022-05-28 00:00:00,AMPL/ETH,0.0005157,0.0005157,0.0004941,0.0005041,1007.0784,0.50465230581
1653609600,2022-05-27 00:00:00,AMPL/ETH,0.0005137,0.0005336,0.0005044,0.0005136,2427.9893,1.24761696706
1653523200,2022-05-26 00:00:00,AMPL/ETH,0.0004625,0.0005244,0.000458,0.0005091,19927.57786221,9.894004707630931
1653436800,2022-05-25 00:00:00,AMPL/ETH,0.0004566,0.0004676,0.0004513,0.0004581,176.142,0.08143366086
1653350400,2022-05-24 00:00:00,AMPL/ETH,0.000455,0.0004611,0.0004494,0.0004518,1645.5799,0.74886243839
1653264000,2022-05-23 00:00:00,AMPL/ETH,0.0004454,0.0004611,0.0004422,0.0004557,2596.8722,1.16897566666
1653177600,2022-05-22 00:00:00,AMPL/ETH,0.000452,0.0004565,0.0004168,0.0004424,5803.1453,2.60214472721
1653091200,2022-05-21 00:00:00,AMPL/ETH,0.0004596,0.0004635,0.0004481,0.000452,8018.1224,3.62623271292
1653004800,2022-05-20 00:00:00,AMPL/ETH,0.0004531,0.0004681,0.0004468,0.0004557,2799.5969,1.28770955979
1652918400,2022-05-19 00:00:00,AMPL/ETH,0.000467,0.0004671,0.0004479,0.000454,912.2744,0.41432079521
1652832000,2022-05-18 00:00:00,AMPL/ETH,0.0004386,0.0004658,0.0004338,0.0004658,4491.1572,2.04209214853
1652745600,2022-05-17 00:00:00,AMPL/ETH,0.0004455,0.0004489,0.0004337,0.0004347,1402.75,0.6219714057
1652659200,2022-05-16 00:00:00,AMPL/ETH,0.0004339,0.0004647,0.0004339,0.0004456,3951.1147,1.78624286781
1652572800,2022-05-15 00:00:00,AMPL/ETH,0.0004316,0.0004543,0.0004316,0.0004364,3451.0071,1.53122878079
1652486400,2022-05-14 00:00:00,AMPL/ETH,0.000436,0.0004544,0.0004274,0.0004317,9168.5622,4.05441959462
1652400000,2022-05-13 00:00:00,AMPL/ETH,0.0004411,0.0004496,0.0004273,0.0004374,2884.6488,1.26687073149
1652313600,2022-05-12 00:00:00,AMPL/ETH,0.0004653,0.0005252,0.0004041,0.0004411,45119.47877139,20.538187734078557
1652227200,2022-05-11 00:00:00,AMPL/ETH,0.0004723,0.0004869,0.0004417,0.0004703,38308.28,17.84338809007
1652140800,2022-05-10 00:00:00,AMPL/ETH,0.0004564,0.0004845,0.0004446,0.0004735,9837.6767,4.53828450362
1652054400,2022-05-09 00:00:00,AMPL/ETH,0.000416,0.0004588,0.0004153,0.0004558,24007.2324,10.57243843667
1651968000,2022-05-08 00:00:00,AMPL/ETH,0.0003974,0.0004206,0.0003974,0.0004148,2244.2386,0.92835141291
1651881600,2022-05-07 00:00:00,AMPL/ETH,0.0003917,0.0004079,0.0003917,0.0003992,140.8096,0.05673069471
1651795200,2022-05-06 00:00:00,AMPL/ETH,0.0003783,0.0003982,0.0003768,0.0003905,1535.6634,0.59643776503
1651708800,2022-05-05 00:00:00,AMPL/ETH,0.0003636,0.00038,0.0003636,0.0003751,8039.0429,3.03661751947
1651622400,2022-05-04 00:00:00,AMPL/ETH,0.0003728,0.0003732,0.0003594,0.000363,2695.73088771,0.997488162954822
1651536000,2022-05-03 00:00:00,AMPL/ETH,0.0003647,0.0003775,0.0003608,0.0003729,409.9765,0.15050211082
1651449600,2022-05-02 00:00:00,AMPL/ETH,0.0003814,0.0003814,0.0003573,0.0003631,11090.2008,4.00738287213
1651363200,2022-05-01 00:00:00,AMPL/ETH,0.0003844,0.0003859,0.000383,0.0003857,224.9352,0.08622644888
1651276800,2022-04-30 00:00:00,AMPL/ETH,0.0004014,0.0004125,0.0003815,0.0003859,585.9994,0.23089853523
1651190400,2022-04-29 00:00:00,AMPL/ETH,0.0004133,0.0004243,0.0003992,0.0004036,1606.3143,0.65237867601
1651104000,2022-04-28 00:00:00,AMPL/ETH,0.0004062,0.0004234,0.0004021,0.0004066,1574.44012831,0.657659266806637
1651017600,2022-04-27 00:00:00,AMPL/ETH,0.0004056,0.0004149,0.000398,0.0004061,819.95425639,0.336399768386211
1650931200,2022-04-26 00:00:00,AMPL/ETH,0.0003961,0.0004109,0.00039,0.0004109,2881.6773,1.15377561778
1650844800,2022-04-25 00:00:00,AMPL/ETH,0.0004059,0.0004173,0.0003937,0.0003937,1898.2085,0.75919695164
1650758400,2022-04-24 00:00:00,AMPL/ETH,0.0004097,0.0004219,0.0004011,0.0004071,4621.0364,1.88684051279
1650672000,2022-04-23 00:00:00,AMPL/ETH,0.0004001,0.0004126,0.0003886,0.0004103,4482.63604506,1.792731539093264
1650585600,2022-04-22 00:00:00,AMPL/ETH,0.0003934,0.000413,0.0003833,0.0004018,10434.4949,4.13580587776
1650499200,2022-04-21 00:00:00,AMPL/ETH,0.0003714,0.0003916,0.0003707,0.0003859,4678.5601,1.77952208305
1650412800,2022-04-20 00:00:00,AMPL/ETH,0.0003646,0.0003809,0.0003524,0.0003721,4540.12090578,1.672780532763098
1650326400,2022-04-19 00:00:00,AMPL/ETH,0.0003541,0.0003642,0.0003481,0.0003622,2122.5183,0.7619481155
1650240000,2022-04-18 00:00:00,AMPL/ETH,0.0003619,0.0003677,0.0003541,0.0003541,3505.02731731,1.274230596177963
1650153600,2022-04-17 00:00:00,AMPL/ETH,0.0003459,0.0003586,0.0003459,0.0003586,185.2096,0.06565075817
1650067200,2022-04-16 00:00:00,AMPL/ETH,0.0003582,0.0003582,0.0003486,0.0003486,549.0304,0.19334882059
1649980800,2022-04-15 00:00:00,AMPL/ETH,0.0003565,0.0003619,0.0003554,0.0003564,1244.4257,0.44344583075
1649894400,2022-04-14 00:00:00,AMPL/ETH,0.0003468,0.0003565,0.0003468,0.0003558,1602.2264,0.56666964414
1649808000,2022-04-13 00:00:00,AMPL/ETH,0.0003559,0.0003581,0.0003404,0.000348,722.5353,0.25090560189
1649721600,2022-04-12 00:00:00,AMPL/ETH,0.0003547,0.0003619,0.0003523,0.0003582,2209.3964,0.78927823249
1649635200,2022-04-11 00:00:00,AMPL/ETH,0.0003332,0.0003589,0.0003309,0.0003508,2267.77,0.79427332114
1649548800,2022-04-10 00:00:00,AMPL/ETH,0.0003177,0.0003369,0.0003177,0.0003337,2290.5941,0.7482182228
1649462400,2022-04-09 00:00:00,AMPL/ETH,0.0003191,0.0003212,0.0003161,0.0003176,298.3207,0.0946254185
1649376000,2022-04-08 00:00:00,AMPL/ETH,0.00031,0.0003228,0.0003085,0.0003228,2379.19449639,0.745352185204963
1649289600,2022-04-07 00:00:00,AMPL/ETH,0.000324,0.0003245,0.0003037,0.0003104,7734.1295,2.42501691804
1649203200,2022-04-06 00:00:00,AMPL/ETH,0.0003237,0.0003261,0.000316,0.0003237,1634.95184092,0.523761991118976
1649116800,2022-04-05 00:00:00,AMPL/ETH,0.0003027,0.0003236,0.0003023,0.0003236,2263.40938842,0.707462689685252
1649030400,2022-04-04 00:00:00,AMPL/ETH,0.0003073,0.0003119,0.0003007,0.0003007,4073.14288592,1.248031975528448
1648944000,2022-04-03 00:00:00,AMPL/ETH,0.0003223,0.0003261,0.0003031,0.0003058,8582.7826,2.65996686382
1648857600,2022-04-02 00:00:00,AMPL/ETH,0.0003223,0.0003261,0.000316,0.0003245,1296.1562,0.41700465007
1648771200,2022-04-01 00:00:00,AMPL/ETH,0.0003358,0.0003424,0.0003186,0.0003233,6922.61011584,2.292978914608096
1648684800,2022-03-31 00:00:00,AMPL/ETH,0.0003456,0.00035,0.0003323,0.000336,18264.4452,6.19690082152
1648598400,2022-03-30 00:00:00,AMPL/ETH,0.000345,0.000353,0.000337,0.0003476,8845.7885,3.04968783282
1648512000,2022-03-29 00:00:00,AMPL/ETH,0.0003525,0.00036,0.0003406,0.0003438,11344.1206,3.94575629736
1648425600,2022-03-28 00:00:00,AMPL/ETH,0.0003409,0.0003547,0.000337,0.0003541,7790.7492,2.72944133549
1648339200,2022-03-27 00:00:00,AMPL/ETH,0.0003387,0.0003426,0.0003369,0.000339,7102.1212,2.402724538
1648252800,2022-03-26 00:00:00,AMPL/ETH,0.0003515,0.0003543,0.0003354,0.0003387,7746.94853698,2.636514609533086
1648166400,2022-03-25 00:00:00,AMPL/ETH,0.0003542,0.0003542,0.0003437,0.0003515,868.4401,0.30232817651
1648080000,2022-03-24 00:00:00,AMPL/ETH,0.0003539,0.0003628,0.0003506,0.0003558,928.6433,0.33161157261
1647993600,2022-03-23 00:00:00,AMPL/ETH,0.0003619,0.0003683,0.0003481,0.0003537,7470.4816,2.64600318394
1647907200,2022-03-22 00:00:00,AMPL/ETH,0.0003868,0.0003939,0.0003482,0.0003664,6923.3711,2.60347763529
1647820800,2022-03-21 00:00:00,AMPL/ETH,0.0003708,0.0003878,0.0003666,0.0003857,3894.953,1.47936196773
1647734400,2022-03-20 00:00:00,AMPL/ETH,0.000361,0.0003765,0.0003601,0.0003703,2380.4101,0.86540796532
1647648000,2022-03-19 00:00:00,AMPL/ETH,0.0003586,0.0003674,0.0003559,0.0003607,573.5505,0.20914202667
1647561600,2022-03-18 00:00:00,AMPL/ETH,0.0003802,0.0003821,0.0003542,0.00036,1102.0627,0.40644357127
1647475200,2022-03-17 00:00:00,AMPL/ETH,0.0004017,0.0004073,0.0003758,0.0003758,3960.793,1.56026165
1647388800,2022-03-16 00:00:00,AMPL/ETH,0.0003702,0.0004159,0.0003666,0.0004035,15865.59144993,6.170654497569142
1647302400,2022-03-15 00:00:00,AMPL/ETH,0.000362,0.0003765,0.000362,0.0003733,8531.67670509,3.174134013031593
1647216000,2022-03-14 00:00:00,AMPL/ETH,0.0003744,0.0003783,0.0003615,0.0003615,2400.2186,0.88015680185
1647129600,2022-03-13 00:00:00,AMPL/ETH,0.0003669,0.0003782,0.0003643,0.0003743,1296.54023708,0.481331501746886
1647043200,2022-03-12 00:00:00,AMPL/ETH,0.0003627,0.0003691,0.0003604,0.0003689,1204.2041,0.44230481787
1646956800,2022-03-11 00:00:00,AMPL/ETH,0.0003582,0.0003689,0.0003506,0.0003618,3452.92383861,1.243958641156241
1646870400,2022-03-10 00:00:00,AMPL/ETH,0.0003511,0.0003784,0.0003511,0.0003542,7123.6253,2.61531767107
1646784000,2022-03-09 00:00:00,AMPL/ETH,0.0003529,0.0003581,0.000343,0.0003523,4502.0238,1.57226610085
1646697600,2022-03-08 00:00:00,AMPL/ETH,0.00036,0.0003667,0.0003525,0.0003525,2976.26565495,1.063980205036505
1646611200,2022-03-07 00:00:00,AMPL/ETH,0.0003641,0.0003688,0.0003542,0.0003619,7108.35377609,2.563411051668464
1646524800,2022-03-06 00:00:00,AMPL/ETH,0.0003507,0.0003676,0.0003507,0.0003623,4145.43362514,1.482906527236745
1646438400,2022-03-05 00:00:00,AMPL/ETH,0.0003506,0.0003538,0.0003442,0.000353,2630.864,0.91628202193
1646352000,2022-03-04 00:00:00,AMPL/ETH,0.0003393,0.0003575,0.0003388,0.0003506,6940.8864,2.42977942749
1646265600,2022-03-03 00:00:00,AMPL/ETH,0.0003606,0.0003653,0.0003371,0.0003393,6799.6968,2.39279814377
1646179200,2022-03-02 00:00:00,AMPL/ETH,0.0003611,0.0003673,0.0003552,0.0003576,3514.2286,1.26506477979
1646092800,2022-03-01 00:00:00,AMPL/ETH,0.0003542,0.0003709,0.0003497,0.0003612,11229.8756,4.06139093432
1646006400,2022-02-28 00:00:00,AMPL/ETH,0.0003641,0.0003655,0.0003477,0.0003542,12800.2653,4.57811457062
1645920000,2022-02-27 00:00:00,AMPL/ETH,0.0003376,0.0003677,0.0003372,0.0003623,15032.9847,5.26303640765
1645833600,2022-02-26 00:00:00,AMPL/ETH,0.0003486,0.0003525,0.000335,0.0003377,1412.7935,0.4858812074
1645747200,2022-02-25 00:00:00,AMPL/ETH,0.0003507,0.0003606,0.0003409,0.0003486,5123.2951,1.80856061981
1645660800,2022-02-24 00:00:00,AMPL/ETH,0.0003482,0.0003719,0.0003393,0.0003517,50129.6857,17.7350425442
1645574400,2022-02-23 00:00:00,AMPL/ETH,0.0003542,0.0003784,0.0003419,0.0003457,49056.37786382,17.690527891567054
1645488000,2022-02-22 00:00:00,AMPL/ETH,0.0003447,0.0003606,0.0003384,0.000356,6658.1516,2.35073108758
1645401600,2022-02-21 00:00:00,AMPL/ETH,0.0003501,0.0003518,0.0003352,0.0003437,19435.9802,6.65681130469
1645315200,2022-02-20 00:00:00,AMPL/ETH,0.0003545,0.0003645,0.0003451,0.0003496,9216.90493818,3.281648302597342
1645228800,2022-02-19 00:00:00,AMPL/ETH,0.0003449,0.0003628,0.0003401,0.0003548,7454.1356,2.63187783497
1645142400,2022-02-18 00:00:00,AMPL/ETH,0.000335,0.0003496,0.0003301,0.0003426,6875.7492,2.35440209106
1645056000,2022-02-17 00:00:00,AMPL/ETH,0.0003239,0.000341,0.0003228,0.000335,4815.9451415,1.59364240217633
1644969600,2022-02-16 00:00:00,AMPL/ETH,0.0003293,0.0003297,0.00032,0.0003254,2334.104,0.75694996831
1644883200,2022-02-15 00:00:00,AMPL/ETH,0.0003199,0.0003376,0.0003163,0.0003263,6849.15011473,2.241880616378118
1644796800,2022-02-14 00:00:00,AMPL/ETH,0.0003239,0.0003286,0.0003191,0.0003198,2125.0774,0.69018887622
1644710400,2022-02-13 00:00:00,AMPL/ETH,0.0003176,0.0003293,0.0003156,0.0003254,4720.98993652,1.539412956589784
1644624000,2022-02-12 00:00:00,AMPL/ETH,0.0003119,0.0003254,0.00031,0.0003188,14475.6641,4.58079689581
