https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume HTR,Volume BTC
1660608000,2022-08-16 00:00:00,HTR/BTC,0.000006771,0.00000691,0.000006583,0.00000683,48995.7385,0.3303024658195
1660521600,2022-08-15 00:00:00,HTR/BTC,0.000007269,0.000007487,0.000006763,0.000006837,142808.7304,1.0298038045767
1660435200,2022-08-14 00:00:00,HTR/BTC,0.00000717,0.000007776,0.000007094,0.000007269,137183.6864,1.0308749566562
1660348800,2022-08-13 00:00:00,HTR/BTC,0.000007261,0.00000746,0.000007102,0.000007137,43791.3298,0.3171259825991
1660262400,2022-08-12 00:00:00,HTR/BTC,0.000006974,0.00000746,0.000006701,0.000007236,185773.7289,1.334373692593
1660176000,2022-08-11 00:00:00,HTR/BTC,0.000006618,0.00000741,0.000006618,0.000006954,322656.308,2.2782485993038
1660089600,2022-08-10 00:00:00,HTR/BTC,0.000006721,0.000006806,0.000006522,0.000006616,65961.998,0.4395732252387
1660003200,2022-08-09 00:00:00,HTR/BTC,0.000006393,0.000006721,0.000006331,0.000006719,28574.9942,0.1846374605276
1659916800,2022-08-08 00:00:00,HTR/BTC,0.000006085,0.000006879,0.00000599,0.000006362,588832.16240931,3.81449115035373207
1659830400,2022-08-07 00:00:00,HTR/BTC,0.000006086,0.000006272,0.000005994,0.000006085,25984.1201,0.1591460517718
1659744000,2022-08-06 00:00:00,HTR/BTC,0.0000061,0.000006194,0.000006023,0.000006105,67548.0726,0.4088653102283
1659657600,2022-08-05 00:00:00,HTR/BTC,0.0000057,0.000006164,0.000005563,0.000006096,315416.9621,1.8515382901091
1659571200,2022-08-04 00:00:00,HTR/BTC,0.000006134,0.000006295,0.00000563,0.000005671,245440.9411,1.4645908425433
1659484800,2022-08-03 00:00:00,HTR/BTC,0.000006065,0.000006192,0.00000599,0.000006116,98361.4785,0.6025522478735
1659398400,2022-08-02 00:00:00,HTR/BTC,0.000006083,0.000006257,0.000005936,0.000006074,17657.1221,0.1069238382536
1659312000,2022-08-01 00:00:00,HTR/BTC,0.000006107,0.000006256,0.000005864,0.000006091,266536.5716,1.6190696071683
1659225600,2022-07-31 00:00:00,HTR/BTC,0.000006495,0.000006692,0.000006001,0.000006127,186484.8933,1.14576573644
1659139200,2022-07-30 00:00:00,HTR/BTC,0.000006497,0.000006809,0.000006406,0.000006454,95936.1576,0.6262365357995
1659052800,2022-07-29 00:00:00,HTR/BTC,0.000006749,0.00000696,0.00000624,0.000006506,224486.0267,1.4481278367303
1658966400,2022-07-28 00:00:00,HTR/BTC,0.000006556,0.000006771,0.0000064,0.000006729,108062.6304,0.7020945916
1658880000,2022-07-27 00:00:00,HTR/BTC,0.000006415,0.000006666,0.000006286,0.000006497,42337.8466,0.2726414281152
1658793600,2022-07-26 00:00:00,HTR/BTC,0.000006121,0.000006415,0.000006121,0.000006415,38781.4879,0.2455169740335
1658707200,2022-07-25 00:00:00,HTR/BTC,0.000006344,0.000006427,0.00000602,0.000006164,98673.8155,0.6136589587623
1658620800,2022-07-24 00:00:00,HTR/BTC,0.000006282,0.000006479,0.000006233,0.000006383,48286.6511,0.3087373668198
1658534400,2022-07-23 00:00:00,HTR/BTC,0.000006521,0.000006675,0.000006141,0.000006263,130922.8639,0.8333564145799
1658448000,2022-07-22 00:00:00,HTR/BTC,0.000006817,0.000007014,0.000006484,0.000006522,68261.3204,0.4585010510114
1658361600,2022-07-21 00:00:00,HTR/BTC,0.000006469,0.00000699,0.000006306,0.000006783,293584.287,1.9534435581677
1658275200,2022-07-20 00:00:00,HTR/BTC,0.000007203,0.000007373,0.00000639,0.000006447,144331.8762,0.9965345130222
1658188800,2022-07-19 00:00:00,HTR/BTC,0.000007488,0.000008023,0.000007129,0.000007179,87273.41574168,0.6521180712234216
1658102400,2022-07-18 00:00:00,HTR/BTC,0.000007033,0.000007765,0.000006924,0.000007492,183561.9818,1.3084360708218
1658016000,2022-07-17 00:00:00,HTR/BTC,0.000007347,0.000007483,0.000006914,0.000007038,48033.5341,0.3489041144674
1657929600,2022-07-16 00:00:00,HTR/BTC,0.000006777,0.000007578,0.000006766,0.000007337,144314.941,1.0514871190729
1657843200,2022-07-15 00:00:00,HTR/BTC,0.000006724,0.000007013,0.000006486,0.000006772,176667.3016,1.1851623735911792
1657756800,2022-07-14 00:00:00,HTR/BTC,0.000006015,0.000006855,0.000005844,0.000006721,265159.126,1.6922805045842
1657670400,2022-07-13 00:00:00,HTR/BTC,0.000005982,0.000006099,0.0000058,0.000006031,66679.9309,0.3965280103986
1657584000,2022-07-12 00:00:00,HTR/BTC,0.000006072,0.000006191,0.000005898,0.000006013,23853.0544,0.1446325534947
1657497600,2022-07-11 00:00:00,HTR/BTC,0.000006119,0.000006383,0.000005888,0.000006106,74781.4631,0.4560381593472
1657411200,2022-07-10 00:00:00,HTR/BTC,0.00000632,0.00000659,0.000005813,0.000006164,106869.0959,0.6551672376275
1657324800,2022-07-09 00:00:00,HTR/BTC,0.000005249,0.00000632,0.000005186,0.00000632,157682.5604,0.9049792324163
1657238400,2022-07-08 00:00:00,HTR/BTC,0.000005454,0.000005465,0.000005221,0.000005279,86499.5555,0.4577037886481
1657152000,2022-07-07 00:00:00,HTR/BTC,0.00000569,0.000005731,0.00000514,0.000005468,211778.70528028,1.14470490026433684
1657065600,2022-07-06 00:00:00,HTR/BTC,0.000005719,0.000005787,0.00000553,0.000005616,167782.65818894,0.93794562615610303
1656979200,2022-07-05 00:00:00,HTR/BTC,0.00000589,0.000005924,0.000005576,0.000005665,61204.76964779,0.34930815105322578
1656892800,2022-07-04 00:00:00,HTR/BTC,0.000005851,0.000006063,0.000005764,0.000005817,58251.98205775,0.34204226958070301
1656806400,2022-07-03 00:00:00,HTR/BTC,0.000006001,0.000006138,0.000005778,0.000005843,96218.56988284,0.57019682417799029
1656720000,2022-07-02 00:00:00,HTR/BTC,0.000005894,0.000006063,0.000005613,0.000005995,212062.41954047,1.23066215133024866
1656633600,2022-07-01 00:00:00,HTR/BTC,0.000006227,0.000006373,0.000005778,0.000005892,200835.9280847,1.21359422238181105
1656547200,2022-06-30 00:00:00,HTR/BTC,0.000006235,0.000006506,0.000006026,0.000006225,111451.28003432,0.69824530680049048
1656460800,2022-06-29 00:00:00,HTR/BTC,0.000006512,0.000006544,0.000006115,0.00000622,64935.25843948,0.40897569111217232
1656374400,2022-06-28 00:00:00,HTR/BTC,0.000006506,0.000006723,0.000006429,0.000006445,46219.89899,0.30507724947383264
1656288000,2022-06-27 00:00:00,HTR/BTC,0.000006221,0.000006699,0.0000062,0.000006468,168887.0966851,1.09628555842942645
1656201600,2022-06-26 00:00:00,HTR/BTC,0.000006574,0.000006801,0.0000062,0.0000062,120750.13365499,0.78245891790734319
1656115200,2022-06-25 00:00:00,HTR/BTC,0.000006616,0.000006857,0.000006402,0.000006548,85511.69629024,0.56918374700173029
1656028800,2022-06-24 00:00:00,HTR/BTC,0.000006789,0.000007092,0.000006526,0.000006629,119169.19593675,0.81164924858916569
1655942400,2022-06-23 00:00:00,HTR/BTC,0.00000656,0.000006833,0.0000065,0.000006833,63372.69182205,0.42402815806682422
1655856000,2022-06-22 00:00:00,HTR/BTC,0.000006491,0.000006676,0.000006358,0.000006557,54873.23841139,0.35697328421098925
1655769600,2022-06-21 00:00:00,HTR/BTC,0.000006475,0.000007099,0.000006425,0.000006549,434710.03481114,2.93730487164232168
1655683200,2022-06-20 00:00:00,HTR/BTC,0.000006484,0.000006755,0.00000626,0.000006479,144545.90553687,0.92675158530890904
1655596800,2022-06-19 00:00:00,HTR/BTC,0.000006563,0.00000676,0.00000626,0.000006479,340108.77958192,2.21691673998254764
1655510400,2022-06-18 00:00:00,HTR/BTC,0.000006361,0.00000676,0.000006092,0.000006544,474415.46864936,3.03950319376598486
1655424000,2022-06-17 00:00:00,HTR/BTC,0.000006361,0.00000662,0.00000579,0.000006373,249227.28633567,1.54956703019434665
1655337600,2022-06-16 00:00:00,HTR/BTC,0.000006807,0.00000682,0.000006169,0.000006415,505607.59487725,3.24539642581533203
1655251200,2022-06-15 00:00:00,HTR/BTC,0.00000661,0.00000693,0.0000062,0.000006808,366639.48276787,2.39020040250000686
1655164800,2022-06-14 00:00:00,HTR/BTC,0.0000065,0.00000699,0.0000064,0.00000663,122317.16370552,0.820657628630944
1655078400,2022-06-13 00:00:00,HTR/BTC,0.00000572,0.00000668,0.00000556,0.00000642,322961.18632884,1.9745046332839053
1654992000,2022-06-12 00:00:00,HTR/BTC,0.00000597,0.00000605,0.00000563,0.00000572,136096.38913653,0.7976466084925346
1654905600,2022-06-11 00:00:00,HTR/BTC,0.00000606,0.00000625,0.00000573,0.00000593,77432.8168368,0.4595435402128044
1654819200,2022-06-10 00:00:00,HTR/BTC,0.00000633,0.00000646,0.00000598,0.00000608,77392.59151603,0.4800552281116929
1654732800,2022-06-09 00:00:00,HTR/BTC,0.00000655,0.00000704,0.00000627,0.00000633,131579.69335407,0.8762869047251733
1654646400,2022-06-08 00:00:00,HTR/BTC,0.00000603,0.00000704,0.00000603,0.00000651,317264.38060346,2.108923322151451
1654560000,2022-06-07 00:00:00,HTR/BTC,0.00000583,0.00000644,0.00000579,0.00000603,282941.15239667,1.7082505009267934
1654473600,2022-06-06 00:00:00,HTR/BTC,0.00000574,0.00000654,0.00000563,0.00000587,219314.82734465,1.3134716197885782
1654387200,2022-06-05 00:00:00,HTR/BTC,0.00000603,0.00000605,0.00000566,0.00000569,57212.66789613,0.3324731790955862
1654300800,2022-06-04 00:00:00,HTR/BTC,0.0000057,0.00000605,0.0000057,0.00000604,44096.32937486,0.2591272910887962
1654214400,2022-06-03 00:00:00,HTR/BTC,0.00000583,0.00000583,0.00000561,0.00000573,139132.80483942,0.7929322381147223
1654128000,2022-06-02 00:00:00,HTR/BTC,0.00000582,0.00000594,0.0000057,0.00000583,163183.54932709,0.9557897789586511
1654041600,2022-06-01 00:00:00,HTR/BTC,0.00000592,0.00000615,0.00000568,0.00000578,296133.22604155,1.7311668140423911
1653955200,2022-05-31 00:00:00,HTR/BTC,0.00000612,0.00000616,0.00000574,0.00000591,71254.11876851,0.4181511987717095
1653868800,2022-05-30 00:00:00,HTR/BTC,0.00000575,0.00000645,0.00000562,0.00000605,268960.92956241,1.5996862889785762
1653782400,2022-05-29 00:00:00,HTR/BTC,0.00000563,0.0000059,0.00000542,0.00000572,77587.21204793,0.4413433152036436
1653696000,2022-05-28 00:00:00,HTR/BTC,0.00000555,0.00000567,0.00000541,0.00000563,78068.12853456,0.4312547707188405
1653609600,2022-05-27 00:00:00,HTR/BTC,0.0000059,0.00000592,0.00000542,0.00000554,359448.53503899,2.0322441551533958
1653523200,2022-05-26 00:00:00,HTR/BTC,0.00000643,0.00000651,0.00000576,0.00000584,263324.96371365,1.5799547275476524
1653436800,2022-05-25 00:00:00,HTR/BTC,0.00000664,0.00000675,0.0000063,0.00000638,75892.33318756,0.4883119859935002
1653350400,2022-05-24 00:00:00,HTR/BTC,0.00000661,0.00000697,0.00000621,0.00000664,241362.74645968,1.5751629014584269
1653264000,2022-05-23 00:00:00,HTR/BTC,0.00000644,0.00000712,0.00000619,0.00000663,313510.18242902,2.1186099351744394
1653177600,2022-05-22 00:00:00,HTR/BTC,0.00000637,0.00000659,0.00000624,0.0000064,65855.74374836,0.4195002735977767
1653091200,2022-05-21 00:00:00,HTR/BTC,0.00000608,0.0000066,0.00000592,0.0000064,105581.53220826,0.6636146739675388
1653004800,2022-05-20 00:00:00,HTR/BTC,0.00000623,0.00000653,0.00000597,0.00000604,157629.31914008,0.9950982587327817
1652918400,2022-05-19 00:00:00,HTR/BTC,0.00000599,0.00000668,0.00000579,0.00000627,468229.53067923,2.8952785520665448
1652832000,2022-05-18 00:00:00,HTR/BTC,0.00000691,0.00000712,0.00000582,0.00000589,451830.36184674,2.8211235022590725
1652745600,2022-05-17 00:00:00,HTR/BTC,0.00000664,0.00000768,0.0000066,0.00000684,534978.29704098,3.7934693908934207
1652659200,2022-05-16 00:00:00,HTR/BTC,0.00000722,0.00000743,0.00000627,0.00000663,511114.76614164,3.4646546188510584
1652572800,2022-05-15 00:00:00,HTR/BTC,0.00000583,0.00000726,0.00000575,0.00000719,556807.19545131,3.6692409710986603
1652486400,2022-05-14 00:00:00,HTR/BTC,0.00000573,0.00000627,0.00000518,0.00000594,430683.91458976,2.4659990554467075
1652400000,2022-05-13 00:00:00,HTR/BTC,0.00000559,0.00000735,0.00000544,0.00000573,663521.56944059,4.2392575785082545
1652313600,2022-05-12 00:00:00,HTR/BTC,0.00000592,0.00000672,0.00000434,0.00000566,1322966.34248869,7.4375016299395018
1652227200,2022-05-11 00:00:00,HTR/BTC,0.00000866,0.00000876,0.00000556,0.00000592,1029882.63211714,7.0057915450353964
1652140800,2022-05-10 00:00:00,HTR/BTC,0.00000839,0.00000934,0.00000789,0.00000862,517523.02942783,4.5038914890871488
1652054400,2022-05-09 00:00:00,HTR/BTC,0.0000084,0.00000895,0.00000818,0.00000841,396260.36498771,3.3901848908856033
1651968000,2022-05-08 00:00:00,HTR/BTC,0.00000863,0.00000908,0.00000834,0.00000837,150164.15069227,1.3154741412981389
1651881600,2022-05-07 00:00:00,HTR/BTC,0.000009,0.000009,0.00000831,0.00000868,832251.92733056,7.0877943051890172
1651795200,2022-05-06 00:00:00,HTR/BTC,0.00000905,0.00000941,0.00000865,0.00000896,168814.08180857,1.5098386776395321
1651708800,2022-05-05 00:00:00,HTR/BTC,0.00000935,0.00001023,0.00000861,0.00000908,386717.66157497,3.5295316107715732
1651622400,2022-05-04 00:00:00,HTR/BTC,0.00000887,0.00001005,0.0000084,0.00000933,383199.64756946,3.5066651893390033
1651536000,2022-05-03 00:00:00,HTR/BTC,0.00000927,0.00000985,0.00000862,0.00000891,204315.68782315,1.8807376285471726
1651449600,2022-05-02 00:00:00,HTR/BTC,0.00000841,0.00000977,0.00000834,0.00000936,466707.82452231,4.2536119667265599
1651363200,2022-05-01 00:00:00,HTR/BTC,0.00000807,0.00000936,0.00000793,0.00000842,463959.47460749,3.8976159375775158
1651276800,2022-04-30 00:00:00,HTR/BTC,0.00000878,0.00000932,0.00000786,0.00000806,284640.97895152,2.4391833464861459
1651190400,2022-04-29 00:00:00,HTR/BTC,0.00000928,0.00000937,0.00000852,0.00000879,175565.01937139,1.5773853218238259
1651104000,2022-04-28 00:00:00,HTR/BTC,0.00000963,0.00000982,0.0000091,0.00000929,210027.2010668,1.9607305990061997
1651017600,2022-04-27 00:00:00,HTR/BTC,0.00001,0.00001044,0.00000951,0.00000968,115200.02798702,1.1568591813612545
1650931200,2022-04-26 00:00:00,HTR/BTC,0.00001082,0.00001096,0.00000966,0.00001004,285779.56731698,2.8911034805443947
1650844800,2022-04-25 00:00:00,HTR/BTC,0.00001136,0.00001136,0.0000104,0.00001083,276084.86201246,2.9710911703298637
1650758400,2022-04-24 00:00:00,HTR/BTC,0.00001208,0.00001215,0.00001076,0.00001136,320543.21868368,3.6365352456903647
1650672000,2022-04-23 00:00:00,HTR/BTC,0.00001188,0.00001224,0.00001155,0.00001208,107437.29953207,1.2772356087739333
1650585600,2022-04-22 00:00:00,HTR/BTC,0.00001202,0.00001249,0.00001161,0.00001187,120516.17336956,1.4432660210419976
1650499200,2022-04-21 00:00:00,HTR/BTC,0.00001252,0.0000127,0.00001184,0.00001203,175383.17064955,2.1529721235480343
1650412800,2022-04-20 00:00:00,HTR/BTC,0.00001253,0.00001328,0.00001228,0.00001244,299317.9309248,3.8234622189393945
1650326400,2022-04-19 00:00:00,HTR/BTC,0.00001265,0.00001303,0.00001237,0.00001253,249246.75469187,3.1774269793793554
1650240000,2022-04-18 00:00:00,HTR/BTC,0.00001242,0.00001294,0.00001201,0.00001274,144332.42741311,1.7821341735230741
1650153600,2022-04-17 00:00:00,HTR/BTC,0.00001281,0.00001289,0.00001238,0.00001244,97478.21746184,1.2286699763959762
1650067200,2022-04-16 00:00:00,HTR/BTC,0.00001272,0.00001291,0.00001246,0.00001281,42974.37665913,0.5440738985456833
1649980800,2022-04-15 00:00:00,HTR/BTC,0.00001252,0.00001308,0.0000124,0.00001275,234247.46398052,2.9827227539604336
1649894400,2022-04-14 00:00:00,HTR/BTC,0.00001298,0.00001337,0.00001246,0.00001256,174051.51386456,2.2397055657918542
1649808000,2022-04-13 00:00:00,HTR/BTC,0.00001314,0.0000134,0.00001266,0.000013,249426.34814092,3.2504490637889025
1649721600,2022-04-12 00:00:00,HTR/BTC,0.00001234,0.00001417,0.00001234,0.00001315,647709.63005315,8.5946676091732519
1649635200,2022-04-11 00:00:00,HTR/BTC,0.00001372,0.00001373,0.00001188,0.00001235,929804.97505507,11.7834775907847214
1649548800,2022-04-10 00:00:00,HTR/BTC,0.00001395,0.00001471,0.00001326,0.00001369,340922.29672496,4.7659722176249961
1649462400,2022-04-09 00:00:00,HTR/BTC,0.00001494,0.00001533,0.00001362,0.00001399,457436.21797414,6.5650784299026155
1649376000,2022-04-08 00:00:00,HTR/BTC,0.00001615,0.00001657,0.00001486,0.00001488,353543.18777431,5.5325814389665451
1649289600,2022-04-07 00:00:00,HTR/BTC,0.00001606,0.00001695,0.00001574,0.00001615,231758.12897186,3.7706055086186257
1649203200,2022-04-06 00:00:00,HTR/BTC,0.000016,0.0000176,0.00001554,0.00001606,712483.59872677,11.6124429751227856
1649116800,2022-04-05 00:00:00,HTR/BTC,0.00001709,0.00001788,0.00001595,0.00001605,321054.69681945,5.4493057805634726
1649030400,2022-04-04 00:00:00,HTR/BTC,0.00001689,0.00001751,0.00001566,0.00001709,390209.65041354,6.4872657260405315
1648944000,2022-04-03 00:00:00,HTR/BTC,0.00001489,0.00001789,0.00001465,0.00001678,644240.59474375,10.8345541016488532
1648857600,2022-04-02 00:00:00,HTR/BTC,0.00001432,0.00001562,0.00001414,0.00001484,309912.65997921,4.6360205135552062
1648771200,2022-04-01 00:00:00,HTR/BTC,0.0000129,0.00001461,0.00001265,0.00001442,330361.63649706,4.5031969122234818
1648684800,2022-03-31 00:00:00,HTR/BTC,0.00001321,0.00001404,0.0000129,0.0000129,372489.99302847,4.9682262028217115
1648598400,2022-03-30 00:00:00,HTR/BTC,0.00001337,0.00001396,0.00001309,0.00001326,277407.61968335,3.7316256094667442
1648512000,2022-03-29 00:00:00,HTR/BTC,0.00001339,0.00001411,0.00001312,0.00001336,228819.68597235,3.115546470966757
1648425600,2022-03-28 00:00:00,HTR/BTC,0.00001375,0.00001474,0.00001327,0.00001336,336116.84182034,4.7235644723247232
1648339200,2022-03-27 00:00:00,HTR/BTC,0.00001352,0.00001393,0.00001331,0.0000138,140014.1035276,1.9061264672142306
1648252800,2022-03-26 00:00:00,HTR/BTC,0.00001327,0.00001373,0.0000132,0.00001359,86946.09348468,1.1694090614671567
1648166400,2022-03-25 00:00:00,HTR/BTC,0.00001408,0.00001468,0.00001327,0.00001331,288561.33813348,4.0283481873384029
1648080000,2022-03-24 00:00:00,HTR/BTC,0.00001383,0.00001535,0.00001371,0.00001408,325242.94689203,4.777735178197278
1647993600,2022-03-23 00:00:00,HTR/BTC,0.00001411,0.00001574,0.00001338,0.00001382,309905.86954272,4.39726232888228
1647907200,2022-03-22 00:00:00,HTR/BTC,0.00001386,0.00001446,0.00001355,0.00001415,253728.32069111,3.5636025165274756
1647820800,2022-03-21 00:00:00,HTR/BTC,0.00001288,0.00001458,0.00001283,0.0000139,252403.55153461,3.5065895393339878
1647734400,2022-03-20 00:00:00,HTR/BTC,0.00001329,0.00001342,0.00001263,0.00001298,225784.95073678,2.9141094729802373
1647648000,2022-03-19 00:00:00,HTR/BTC,0.00001294,0.00001411,0.00001257,0.00001329,360112.85739137,4.7931174210598722
1647561600,2022-03-18 00:00:00,HTR/BTC,0.00001176,0.00001311,0.00001148,0.00001294,263493.33233377,3.25055239171279
1647475200,2022-03-17 00:00:00,HTR/BTC,0.00001207,0.00001254,0.00001166,0.00001177,147752.25884455,1.7913579645292062
1647388800,2022-03-16 00:00:00,HTR/BTC,0.00001128,0.00001212,0.00001088,0.00001207,172778.61625904,1.985258421419569
1647302400,2022-03-15 00:00:00,HTR/BTC,0.00001127,0.00001211,0.0000112,0.00001133,456707.02692343,5.2474412533689104
1647216000,2022-03-14 00:00:00,HTR/BTC,0.00001154,0.00001161,0.00001022,0.00001136,547929.40895598,6.0656635868075187
1647129600,2022-03-13 00:00:00,HTR/BTC,0.00001254,0.00001258,0.000011,0.00001164,190409.63441818,2.2426645789356505
1647043200,2022-03-12 00:00:00,HTR/BTC,0.00001276,0.00001318,0.00001238,0.0000125,111008.17292245,1.4122446177502021
1646956800,2022-03-11 00:00:00,HTR/BTC,0.0000123,0.00001287,0.00001206,0.00001273,199506.8217534,2.4784657750594228
1646870400,2022-03-10 00:00:00,HTR/BTC,0.00001233,0.00001277,0.00001201,0.00001226,185222.84181611,2.286541472452231
1646784000,2022-03-09 00:00:00,HTR/BTC,0.00001206,0.00001284,0.00001188,0.00001226,285239.48467378,3.5287886678721746
1646697600,2022-03-08 00:00:00,HTR/BTC,0.00001223,0.0000129,0.00001188,0.0000121,378514.2757014,4.7113776993957297
1646611200,2022-03-07 00:00:00,HTR/BTC,0.00001269,0.00001318,0.00001165,0.00001217,1092060.88302916,13.4347451976306391
1646524800,2022-03-06 00:00:00,HTR/BTC,0.0000133,0.00001373,0.00001251,0.00001269,422054.70730773,5.4456189027836046
1646438400,2022-03-05 00:00:00,HTR/BTC,0.00001322,0.00001367,0.00001303,0.0000133,178473.70772128,2.3721414369505211
1646352000,2022-03-04 00:00:00,HTR/BTC,0.00001336,0.00001363,0.00001265,0.00001316,367182.38042543,4.8104093070403107
1646265600,2022-03-03 00:00:00,HTR/BTC,0.00001323,0.00001363,0.0000128,0.00001336,217668.48764763,2.8634167695644876
1646179200,2022-03-02 00:00:00,HTR/BTC,0.00001377,0.00001397,0.00001297,0.00001314,239973.35969421,3.2234414493673743
1646092800,2022-03-01 00:00:00,HTR/BTC,0.00001334,0.00001423,0.00001276,0.00001381,425103.47644295,5.7056239282471183
1646006400,2022-02-28 00:00:00,HTR/BTC,0.00001203,0.00001335,0.00001194,0.00001328,302620.10630597,3.7913525584509691
1645920000,2022-02-27 00:00:00,HTR/BTC,0.00001269,0.00001289,0.0000116,0.00001206,432571.47071844,5.2940307064787038
1645833600,2022-02-26 00:00:00,HTR/BTC,0.00001318,0.00001379,0.00001231,0.00001278,346890.63189131,4.4517101797488204
1645747200,2022-02-25 00:00:00,HTR/BTC,0.0000126,0.00001346,0.00001194,0.00001328,613925.59564576,7.7017733408005085
1645660800,2022-02-24 00:00:00,HTR/BTC,0.00001389,0.00001449,0.00001146,0.00001261,969793.28822757,12.0746992091203382
1645574400,2022-02-23 00:00:00,HTR/BTC,0.00001457,0.00001545,0.00001356,0.00001392,439123.50287289,6.3136138452357288
1645488000,2022-02-22 00:00:00,HTR/BTC,0.0000139,0.00001506,0.00001355,0.00001457,334739.74547584,4.7903972289127657
1645401600,2022-02-21 00:00:00,HTR/BTC,0.00001536,0.00001622,0.00001387,0.00001406,471533.65298475,7.0405934919427841
1645315200,2022-02-20 00:00:00,HTR/BTC,0.00001654,0.00001667,0.00001454,0.00001532,586634.27523171,8.9522700141161895
1645228800,2022-02-19 00:00:00,HTR/BTC,0.00001646,0.00001685,0.00001587,0.00001654,253703.09902245,4.1632392158480597
1645142400,2022-02-18 00:00:00,HTR/BTC,0.00001872,0.00001911,0.00001589,0.00001646,807275.93641237,13.9073033855016961
