https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume NKN,Volume BTC
1662076800,2022-09-02 00:00:00,NKN/BTC,0.0000049,0.00000504,0.00000485,0.00000492,379.9907,0.001853868677
1661990400,2022-09-01 00:00:00,NKN/BTC,0.00000491,0.00000502,0.0000048,0.00000489,4991.8372,0.024437037456
1661904000,2022-08-31 00:00:00,NKN/BTC,0.00000494,0.00000499,0.00000489,0.00000492,7467.8347,0.036770278649
1661817600,2022-08-30 00:00:00,NKN/BTC,0.00000506,0.00000519,0.00000482,0.00000499,6287.0528,0.031175931109
1661731200,2022-08-29 00:00:00,NKN/BTC,0.00000494,0.00000505,0.00000479,0.00000502,4085.9392,0.020068164618
1661644800,2022-08-28 00:00:00,NKN/BTC,0.00000511,0.00000519,0.00000489,0.00000489,6540.0094,0.032167768429
1661558400,2022-08-27 00:00:00,NKN/BTC,0.00000484,0.0000053,0.00000481,0.00000516,19103.0173,0.097733785585
1661472000,2022-08-26 00:00:00,NKN/BTC,0.00000496,0.00000497,0.00000475,0.00000482,6861.8836,0.033169708422
1661385600,2022-08-25 00:00:00,NKN/BTC,0.00000521,0.00000539,0.00000489,0.00000489,5521.1463,0.028351957029
1661299200,2022-08-24 00:00:00,NKN/BTC,0.00000533,0.00000561,0.00000517,0.00000517,6421.399,0.034859981077
1661212800,2022-08-23 00:00:00,NKN/BTC,0.00000533,0.00000614,0.00000527,0.00000532,34894.7235,0.193407092211
1661126400,2022-08-22 00:00:00,NKN/BTC,0.0000056,0.00000574,0.00000516,0.00000525,23019.979,0.122222461853
1661040000,2022-08-21 00:00:00,NKN/BTC,0.00000654,0.00000677,0.0000054,0.00000559,140044.7878,0.820313829793
1660953600,2022-08-20 00:00:00,NKN/BTC,0.00000429,0.0000108,0.00000429,0.00000652,663682.80146164,4.6785080214936912
1660867200,2022-08-19 00:00:00,NKN/BTC,0.00000419,0.00000438,0.00000408,0.0000043,56226.9003,0.236305018893
1660780800,2022-08-18 00:00:00,NKN/BTC,0.00000458,0.00000463,0.00000399,0.00000421,25688.9515,0.10811919964
1660694400,2022-08-17 00:00:00,NKN/BTC,0.00000482,0.00000521,0.00000455,0.00000458,16727.4597,0.081551908216
1660608000,2022-08-16 00:00:00,NKN/BTC,0.00000479,0.00000484,0.00000468,0.00000481,4677.0605,0.022393977039
1660521600,2022-08-15 00:00:00,NKN/BTC,0.00000464,0.00000475,0.00000456,0.00000475,6846.4976,0.031864551841
1660435200,2022-08-14 00:00:00,NKN/BTC,0.00000482,0.00000486,0.00000455,0.00000461,1196.9629,0.005603634768
1660348800,2022-08-13 00:00:00,NKN/BTC,0.00000489,0.00000491,0.00000475,0.00000477,6037.4194,0.029105018756
1660262400,2022-08-12 00:00:00,NKN/BTC,0.00000488,0.00000505,0.00000485,0.0000049,3499.1001,0.017241777589
1660176000,2022-08-11 00:00:00,NKN/BTC,0.00000483,0.00000592,0.00000481,0.00000486,47609.7839,0.264009034844
1660089600,2022-08-10 00:00:00,NKN/BTC,0.00000488,0.00000492,0.00000478,0.00000487,13927.4777,0.067078658306
1660003200,2022-08-09 00:00:00,NKN/BTC,0.00000492,0.00000492,0.00000474,0.00000482,4040.3775,0.019444614656
1659916800,2022-08-08 00:00:00,NKN/BTC,0.00000488,0.00000495,0.00000486,0.00000494,4740.0067,0.023376410895
1659830400,2022-08-07 00:00:00,NKN/BTC,0.00000492,0.00000497,0.00000485,0.00000488,9116.4622,0.044660399927
1659744000,2022-08-06 00:00:00,NKN/BTC,0.00000494,0.00000517,0.00000484,0.0000049,3795.9373,0.019047991239
1659657600,2022-08-05 00:00:00,NKN/BTC,0.00000476,0.0000049,0.00000473,0.0000049,6094.0897,0.029165868905
1659571200,2022-08-04 00:00:00,NKN/BTC,0.0000046,0.00000476,0.00000451,0.00000476,3066.7706,0.014197406254
1659484800,2022-08-03 00:00:00,NKN/BTC,0.00000448,0.0000046,0.00000443,0.00000457,3630.348,0.016524415654
1659398400,2022-08-02 00:00:00,NKN/BTC,0.00000473,0.00000473,0.00000448,0.00000456,4507.6156,0.020604036788
1659312000,2022-08-01 00:00:00,NKN/BTC,0.00000459,0.00000479,0.00000459,0.00000472,19592.2005,0.092603289152
1659225600,2022-07-31 00:00:00,NKN/BTC,0.00000455,0.00000531,0.00000455,0.00000457,47964.2529,0.232313043711
1659139200,2022-07-30 00:00:00,NKN/BTC,0.00000459,0.00000486,0.00000454,0.00000456,93902.3035,0.437118922568
1659052800,2022-07-29 00:00:00,NKN/BTC,0.00000456,0.00000463,0.00000448,0.00000457,11128.7445,0.050746475836
1658966400,2022-07-28 00:00:00,NKN/BTC,0.0000045,0.00000471,0.00000438,0.00000455,4864.1488,0.022265185973
1658880000,2022-07-27 00:00:00,NKN/BTC,0.00000444,0.00000465,0.00000434,0.00000451,3902.9618,0.01723829101
1658793600,2022-07-26 00:00:00,NKN/BTC,0.00000436,0.00000445,0.00000431,0.00000445,1461.2395,0.006399519986
1658707200,2022-07-25 00:00:00,NKN/BTC,0.00000445,0.00000458,0.00000439,0.00000439,7612.6779,0.034249151412
1658620800,2022-07-24 00:00:00,NKN/BTC,0.0000046,0.00000465,0.00000453,0.00000458,3445.252,0.015985857818
1658534400,2022-07-23 00:00:00,NKN/BTC,0.00000456,0.00000469,0.0000045,0.00000454,3056.886,0.013947910824
1658448000,2022-07-22 00:00:00,NKN/BTC,0.00000466,0.00000469,0.00000445,0.0000046,2621.0591,0.011897457114
1658361600,2022-07-21 00:00:00,NKN/BTC,0.00000441,0.00000468,0.00000437,0.00000466,5159.0391,0.023514913012
1658275200,2022-07-20 00:00:00,NKN/BTC,0.00000475,0.00000487,0.00000435,0.00000437,5981.7399,0.027231113268
1658188800,2022-07-19 00:00:00,NKN/BTC,0.00000489,0.00000514,0.00000474,0.00000477,12545.8067,0.060569853441
1658102400,2022-07-18 00:00:00,NKN/BTC,0.0000053,0.00000535,0.00000485,0.00000492,16470.0342,0.084123613899
1658016000,2022-07-17 00:00:00,NKN/BTC,0.00000558,0.00000562,0.00000516,0.00000528,23697.5583,0.126466684541
1657929600,2022-07-16 00:00:00,NKN/BTC,0.00000618,0.00000642,0.0000056,0.00000562,91413.1138,0.553004752664
1657843200,2022-07-15 00:00:00,NKN/BTC,0.00000444,0.00000711,0.00000444,0.0000062,406211.3076,2.472476620429
1657756800,2022-07-14 00:00:00,NKN/BTC,0.00000415,0.00000452,0.00000414,0.00000444,62323.5128,0.272398163258
1657670400,2022-07-13 00:00:00,NKN/BTC,0.00000417,0.00000432,0.00000395,0.00000432,179070.5777,0.746048507729
1657584000,2022-07-12 00:00:00,NKN/BTC,0.00000403,0.00000437,0.00000403,0.00000431,49274.9145,0.209354058653
1657497600,2022-07-11 00:00:00,NKN/BTC,0.00000425,0.00000431,0.00000401,0.00000405,7068.4358,0.029708624753
1657411200,2022-07-10 00:00:00,NKN/BTC,0.00000435,0.00000437,0.00000426,0.00000428,339.8058,0.001463164
1657324800,2022-07-09 00:00:00,NKN/BTC,0.00000432,0.00000442,0.00000432,0.00000441,2985.6072,0.013032725335
1657238400,2022-07-08 00:00:00,NKN/BTC,0.00000434,0.00000449,0.00000426,0.00000427,28177.283,0.123315186889
1657152000,2022-07-07 00:00:00,NKN/BTC,0.00000443,0.00000453,0.0000043,0.00000433,11700.37036856,0.0516598249526346
1657065600,2022-07-06 00:00:00,NKN/BTC,0.00000438,0.00000441,0.00000431,0.00000439,5813.7706,0.025465334225
1656979200,2022-07-05 00:00:00,NKN/BTC,0.00000449,0.00000453,0.00000434,0.00000436,2923.79933684,0.0129499533394851
1656892800,2022-07-04 00:00:00,NKN/BTC,0.00000449,0.00000452,0.00000439,0.00000439,6167.2889,0.027545353483
1656806400,2022-07-03 00:00:00,NKN/BTC,0.00000452,0.00000456,0.00000441,0.00000446,8517.46772806,0.0380206025289894
1656720000,2022-07-02 00:00:00,NKN/BTC,0.00000448,0.00000452,0.00000439,0.00000452,103801.3003,0.469076885829
1656633600,2022-07-01 00:00:00,NKN/BTC,0.00000435,0.00000452,0.00000428,0.00000446,5181.8946,0.022997953866
1656547200,2022-06-30 00:00:00,NKN/BTC,0.00000448,0.00000455,0.00000429,0.00000439,13257.9825,0.058370391185
1656460800,2022-06-29 00:00:00,NKN/BTC,0.00000443,0.00000461,0.00000442,0.00000444,10162.12681084,0.0455336564659968
1656374400,2022-06-28 00:00:00,NKN/BTC,0.00000473,0.00000479,0.00000444,0.00000447,9583.7831,0.043653109039
1656288000,2022-06-27 00:00:00,NKN/BTC,0.00000431,0.00000479,0.00000431,0.00000476,38213.3004,0.1731513518
1656201600,2022-06-26 00:00:00,NKN/BTC,0.00000465,0.00000492,0.00000429,0.00000429,18468.3348,0.086102793865
1656115200,2022-06-25 00:00:00,NKN/BTC,0.00000466,0.00000477,0.0000045,0.00000464,33258.8244,0.153070739242
1656028800,2022-06-24 00:00:00,NKN/BTC,0.0000047,0.000005,0.00000461,0.00000471,21107.95671666,0.101001832089968
1655942400,2022-06-23 00:00:00,NKN/BTC,0.00000432,0.00000486,0.00000432,0.00000466,55478.6074,0.258629747178
1655856000,2022-06-22 00:00:00,NKN/BTC,0.00000444,0.00000456,0.00000423,0.00000429,4732.00201953,0.020475057804979
1655769600,2022-06-21 00:00:00,NKN/BTC,0.00000392,0.00000491,0.00000388,0.00000451,127322.59477106,0.5635192965507062
1655683200,2022-06-20 00:00:00,NKN/BTC,0.000004,0.00000421,0.00000384,0.00000393,85447.65864715,0.3409249317999877
1655596800,2022-06-19 00:00:00,NKN/BTC,0.00000378,0.0000046,0.00000378,0.00000395,513335.59609638,2.085677941819864
1655510400,2022-06-18 00:00:00,NKN/BTC,0.00000407,0.00000427,0.00000379,0.00000382,128519.47397258,0.5156289150879353
1655424000,2022-06-17 00:00:00,NKN/BTC,0.00000336,0.0000043,0.00000335,0.0000041,83422.05903305,0.3344424365339669
1655337600,2022-06-16 00:00:00,NKN/BTC,0.00000327,0.00000361,0.00000318,0.00000332,51406.08868449,0.1725653633339777
1655251200,2022-06-15 00:00:00,NKN/BTC,0.00000324,0.00000334,0.00000302,0.00000319,17793.66945658,0.0565758353329772
1655164800,2022-06-14 00:00:00,NKN/BTC,0.00000305,0.00000334,0.00000301,0.00000321,258006.51026603,0.8126051081129754
1655078400,2022-06-13 00:00:00,NKN/BTC,0.00000289,0.00000309,0.0000026,0.00000301,31046.61712243,0.0876368435809655
1654992000,2022-06-12 00:00:00,NKN/BTC,0.00000293,0.00000309,0.00000268,0.00000289,7488.41672631,0.0215669415739835
1654905600,2022-06-11 00:00:00,NKN/BTC,0.00000324,0.00000325,0.00000287,0.0000029,10555.1436,0.031921408629
1654819200,2022-06-10 00:00:00,NKN/BTC,0.00000332,0.0000035,0.00000315,0.00000322,141842.88537144,0.4708314806689852
1654732800,2022-06-09 00:00:00,NKN/BTC,0.00000331,0.0000034,0.00000327,0.00000334,6384.3415,0.021305859189
1654646400,2022-06-08 00:00:00,NKN/BTC,0.00000322,0.00000356,0.0000032,0.00000333,116167.166,0.39843228148
1654560000,2022-06-07 00:00:00,NKN/BTC,0.00000302,0.00000326,0.00000295,0.00000326,17840.6143,0.056129370688
1654473600,2022-06-06 00:00:00,NKN/BTC,0.00000312,0.00000316,0.00000298,0.00000304,18891.7726,0.058280400067
1654387200,2022-06-05 00:00:00,NKN/BTC,0.00000312,0.00000314,0.00000301,0.00000308,227093.43816807,0.6993925806339749
1654300800,2022-06-04 00:00:00,NKN/BTC,0.0000031,0.00000317,0.00000303,0.00000309,25704.87533612,0.079567623338972
1654214400,2022-06-03 00:00:00,NKN/BTC,0.00000316,0.00000318,0.00000299,0.00000309,7773.6212,0.023827015366
1654128000,2022-06-02 00:00:00,NKN/BTC,0.00000318,0.00000322,0.00000311,0.00000315,67282.6946,0.212264794126
1654041600,2022-06-01 00:00:00,NKN/BTC,0.00000358,0.0000036,0.00000319,0.00000319,26784.79035263,0.0879601461489946
1653955200,2022-05-31 00:00:00,NKN/BTC,0.00000317,0.00000381,0.00000309,0.00000364,139706.38634159,0.4925634487609322
1653868800,2022-05-30 00:00:00,NKN/BTC,0.0000031,0.00000328,0.00000309,0.00000314,26322.3689,0.083446495507
1653782400,2022-05-29 00:00:00,NKN/BTC,0.00000296,0.00000323,0.00000288,0.00000311,23378.1836,0.073753252099
1653696000,2022-05-28 00:00:00,NKN/BTC,0.00000286,0.00000296,0.00000283,0.00000294,12221.8676,0.035749874602
1653609600,2022-05-27 00:00:00,NKN/BTC,0.00000286,0.00000296,0.00000276,0.00000286,4207.5779,0.012147666509
1653523200,2022-05-26 00:00:00,NKN/BTC,0.00000317,0.0000032,0.00000283,0.00000286,33467.5286,0.099745917279
1653436800,2022-05-25 00:00:00,NKN/BTC,0.00000329,0.00000329,0.00000315,0.00000315,2501.6321,0.007973600577
1653350400,2022-05-24 00:00:00,NKN/BTC,0.00000332,0.00000338,0.00000319,0.00000332,2301.9976,0.007595849748
1653264000,2022-05-23 00:00:00,NKN/BTC,0.00000343,0.00000353,0.00000331,0.00000331,28721.4058,0.096625877183
1653177600,2022-05-22 00:00:00,NKN/BTC,0.00000335,0.00000347,0.00000332,0.00000345,4585.8178,0.015635777592
1653091200,2022-05-21 00:00:00,NKN/BTC,0.0000033,0.00000347,0.0000032,0.00000336,13110.61197583,0.0436150220049617
1653004800,2022-05-20 00:00:00,NKN/BTC,0.0000032,0.00000334,0.0000032,0.00000332,16275.1286,0.052815543347
1652918400,2022-05-19 00:00:00,NKN/BTC,0.00000307,0.00000325,0.00000296,0.0000032,40826.8289,0.127442074166
1652832000,2022-05-18 00:00:00,NKN/BTC,0.00000328,0.00000339,0.00000306,0.0000031,12157.0838,0.039450349793
1652745600,2022-05-17 00:00:00,NKN/BTC,0.00000295,0.00000328,0.00000295,0.00000324,46644.8774,0.146689405729
1652659200,2022-05-16 00:00:00,NKN/BTC,0.00000311,0.00000311,0.00000292,0.00000292,18104.4177,0.054772347612
1652572800,2022-05-15 00:00:00,NKN/BTC,0.00000312,0.00000314,0.00000297,0.0000031,23692.4926,0.07264444243
1652486400,2022-05-14 00:00:00,NKN/BTC,0.0000029,0.00000313,0.00000278,0.00000313,34355.1144,0.102678138781
1652400000,2022-05-13 00:00:00,NKN/BTC,0.00000258,0.00000309,0.00000256,0.00000291,151277.0769,0.43573593951
1652313600,2022-05-12 00:00:00,NKN/BTC,0.00000298,0.00000302,0.00000236,0.00000257,42394.7516,0.112871102072
1652227200,2022-05-11 00:00:00,NKN/BTC,0.00000404,0.0000041,0.00000279,0.00000292,80628.21377189,0.2629511873019834
1652140800,2022-05-10 00:00:00,NKN/BTC,0.00000408,0.00000442,0.00000393,0.00000404,24943.064,0.102659554621
1652054400,2022-05-09 00:00:00,NKN/BTC,0.00000439,0.0000045,0.00000402,0.00000402,32164.7855,0.13601826285
1651968000,2022-05-08 00:00:00,NKN/BTC,0.00000433,0.00000451,0.0000043,0.00000439,2844.7802,0.012488513675
1651881600,2022-05-07 00:00:00,NKN/BTC,0.00000451,0.00000454,0.00000427,0.00000431,6605.7046,0.028798172914
1651795200,2022-05-06 00:00:00,NKN/BTC,0.00000438,0.00000456,0.00000431,0.00000452,11336.3163,0.049804264293
1651708800,2022-05-05 00:00:00,NKN/BTC,0.00000456,0.0000046,0.00000424,0.00000439,5523.3175,0.024598030073
1651622400,2022-05-04 00:00:00,NKN/BTC,0.0000042,0.0000045,0.00000417,0.0000045,2805.0751,0.011925575348
1651536000,2022-05-03 00:00:00,NKN/BTC,0.00000422,0.00000439,0.00000412,0.00000423,12353.25457813,0.052233148471959
1651449600,2022-05-02 00:00:00,NKN/BTC,0.00000434,0.00000441,0.00000409,0.00000423,1795.04927818,0.007536910875992
1651363200,2022-05-01 00:00:00,NKN/BTC,0.00000427,0.00000442,0.00000419,0.00000433,25206.7654,0.108042510567
1651276800,2022-04-30 00:00:00,NKN/BTC,0.00000456,0.00000477,0.00000406,0.00000424,11438.8705,0.050182829526
1651190400,2022-04-29 00:00:00,NKN/BTC,0.00000475,0.00000478,0.0000045,0.00000455,19178.732,0.088458068656
1651104000,2022-04-28 00:00:00,NKN/BTC,0.00000479,0.00000486,0.00000472,0.00000476,4992.70607957,0.0239651297509414
1651017600,2022-04-27 00:00:00,NKN/BTC,0.00000478,0.00000488,0.00000473,0.00000479,7582.901,0.036255872525
1650931200,2022-04-26 00:00:00,NKN/BTC,0.00000491,0.000005,0.00000473,0.00000473,25287.7136,0.122528393562
1650844800,2022-04-25 00:00:00,NKN/BTC,0.00000491,0.00000491,0.00000477,0.00000491,10241.2133,0.049752753108
1650758400,2022-04-24 00:00:00,NKN/BTC,0.00000517,0.00000521,0.000005,0.00000503,6614.8596,0.03335777616
1650672000,2022-04-23 00:00:00,NKN/BTC,0.00000523,0.00000527,0.00000514,0.00000514,2845.6808,0.014842141642
1650585600,2022-04-22 00:00:00,NKN/BTC,0.00000511,0.00000528,0.00000511,0.00000523,42035.56207227,0.2162632315819721
1650499200,2022-04-21 00:00:00,NKN/BTC,0.00000517,0.00000527,0.00000509,0.00000509,41631.9622,0.217910126435
1650412800,2022-04-20 00:00:00,NKN/BTC,0.00000529,0.00000539,0.00000513,0.00000518,16983.5376,0.090806989604
1650326400,2022-04-19 00:00:00,NKN/BTC,0.00000521,0.0000053,0.00000517,0.00000526,7253.4751,0.037843901415
1650240000,2022-04-18 00:00:00,NKN/BTC,0.00000507,0.00000522,0.00000497,0.00000522,2814.0912,0.01436764798
1650153600,2022-04-17 00:00:00,NKN/BTC,0.0000052,0.00000529,0.00000509,0.0000051,1389.1905,0.007132586831
1650067200,2022-04-16 00:00:00,NKN/BTC,0.00000524,0.00000529,0.0000052,0.00000523,2217.3788,0.011534878346
1649980800,2022-04-15 00:00:00,NKN/BTC,0.00000524,0.0000054,0.0000052,0.00000525,19095.3444,0.101343829338
1649894400,2022-04-14 00:00:00,NKN/BTC,0.00000525,0.00000532,0.00000517,0.00000523,22918.03091969,0.1207919338679632
1649808000,2022-04-13 00:00:00,NKN/BTC,0.0000052,0.00000531,0.00000513,0.00000524,59666.1202,0.31332204153
1649721600,2022-04-12 00:00:00,NKN/BTC,0.000005,0.00000526,0.00000498,0.00000522,46152.8855,0.238003519899
1649635200,2022-04-11 00:00:00,NKN/BTC,0.00000543,0.00000547,0.00000496,0.00000498,55679.1783,0.290101591109
1649548800,2022-04-10 00:00:00,NKN/BTC,0.00000562,0.00000562,0.0000054,0.0000055,27896.9571,0.153961634588
1649462400,2022-04-09 00:00:00,NKN/BTC,0.0000056,0.00000565,0.00000543,0.00000562,4941.8067,0.027654510384
1649376000,2022-04-08 00:00:00,NKN/BTC,0.00000569,0.00000581,0.00000547,0.00000555,48442.86516417,0.2765546579719113
1649289600,2022-04-07 00:00:00,NKN/BTC,0.00000549,0.00000593,0.00000542,0.00000568,87037.1354152,0.5025379121139452
1649203200,2022-04-06 00:00:00,NKN/BTC,0.00000619,0.00000619,0.00000541,0.00000541,56347.43161869,0.3282180705809531
1649116800,2022-04-05 00:00:00,NKN/BTC,0.00000632,0.00000647,0.00000613,0.00000618,79900.54595668,0.4928161223969504
1649030400,2022-04-04 00:00:00,NKN/BTC,0.00000666,0.00000696,0.00000615,0.00000629,42923.69975634,0.2825842170378862
1648944000,2022-04-03 00:00:00,NKN/BTC,0.00000632,0.00000701,0.00000632,0.00000664,189745.71200505,1.2666676476949865
1648857600,2022-04-02 00:00:00,NKN/BTC,0.0000059,0.00000724,0.00000588,0.00000632,286337.20996268,1.8643762445148696
1648771200,2022-04-01 00:00:00,NKN/BTC,0.00000589,0.00000601,0.00000573,0.0000059,157629.4217,0.925543728855
1648684800,2022-03-31 00:00:00,NKN/BTC,0.00000583,0.00000615,0.00000567,0.00000584,137309.79507158,0.8215272815319204
1648598400,2022-03-30 00:00:00,NKN/BTC,0.00000572,0.000006,0.00000563,0.00000578,60156.2491,0.351063637979
1648512000,2022-03-29 00:00:00,NKN/BTC,0.00000534,0.00000587,0.00000534,0.00000573,148656.45954736,0.838021494703952
1648425600,2022-03-28 00:00:00,NKN/BTC,0.00000532,0.00000616,0.00000529,0.00000529,69565.65498181,0.3996528254339454
1648339200,2022-03-27 00:00:00,NKN/BTC,0.00000521,0.0000055,0.00000516,0.00000533,21725.44795895,0.1160822570189505
1648252800,2022-03-26 00:00:00,NKN/BTC,0.00000512,0.00000529,0.0000051,0.00000525,18890.67047286,0.0989305945099576
1648166400,2022-03-25 00:00:00,NKN/BTC,0.00000532,0.00000541,0.00000505,0.00000512,29842.32090411,0.1577808073989474
1648080000,2022-03-24 00:00:00,NKN/BTC,0.00000517,0.00000549,0.00000516,0.0000053,147542.44435754,0.7851552486609898
1647993600,2022-03-23 00:00:00,NKN/BTC,0.00000505,0.00000523,0.00000503,0.00000518,99095.53944099,0.5091988065799678
1647907200,2022-03-22 00:00:00,NKN/BTC,0.000005,0.00000521,0.00000491,0.00000505,15248.42974173,0.0769641725699884
1647820800,2022-03-21 00:00:00,NKN/BTC,0.00000476,0.00000505,0.00000468,0.00000498,25009.5693,0.123384235183
1647734400,2022-03-20 00:00:00,NKN/BTC,0.00000493,0.00000496,0.00000472,0.00000474,28331.47548393,0.1369880777709625
1647648000,2022-03-19 00:00:00,NKN/BTC,0.00000463,0.00000521,0.00000463,0.00000496,104446.23114575,0.5165491707059287
1647561600,2022-03-18 00:00:00,NKN/BTC,0.00000465,0.00000481,0.0000046,0.00000461,5944.9594,0.027851399041
1647475200,2022-03-17 00:00:00,NKN/BTC,0.00000468,0.00000481,0.00000453,0.00000468,60777.7725,0.284822740045
1647388800,2022-03-16 00:00:00,NKN/BTC,0.00000453,0.00000479,0.00000442,0.00000466,80371.67464161,0.3735417233679899
1647302400,2022-03-15 00:00:00,NKN/BTC,0.00000459,0.00000464,0.00000446,0.00000457,4387.1868,0.019611800231
1647216000,2022-03-14 00:00:00,NKN/BTC,0.00000459,0.00000468,0.0000045,0.00000457,2590.9194,0.011781562758
1647129600,2022-03-13 00:00:00,NKN/BTC,0.00000465,0.00000472,0.00000456,0.00000458,2468.3066,0.011454147737
1647043200,2022-03-12 00:00:00,NKN/BTC,0.00000461,0.00000469,0.00000461,0.00000465,9235.7448017,0.043110409496956
1646956800,2022-03-11 00:00:00,NKN/BTC,0.00000463,0.00000471,0.00000458,0.00000462,7243.9195,0.033627487928
1646870400,2022-03-10 00:00:00,NKN/BTC,0.00000468,0.0000047,0.00000454,0.00000463,13017.29122451,0.0601588412609911
1646784000,2022-03-09 00:00:00,NKN/BTC,0.0000047,0.00000476,0.00000456,0.00000463,2306.2312,0.010672651733
1646697600,2022-03-08 00:00:00,NKN/BTC,0.0000047,0.00000479,0.00000463,0.00000468,1130.9366481,0.005309156098994
1646611200,2022-03-07 00:00:00,NKN/BTC,0.00000464,0.00000476,0.00000458,0.00000467,5874.89823879,0.0275647142158072
1646524800,2022-03-06 00:00:00,NKN/BTC,0.00000491,0.00000493,0.00000468,0.00000471,3904.67347398,0.0187487839129254
1646438400,2022-03-05 00:00:00,NKN/BTC,0.00000471,0.00000495,0.00000466,0.00000488,4386.4515,0.021282583117
1646352000,2022-03-04 00:00:00,NKN/BTC,0.00000476,0.00000489,0.0000044,0.00000474,49058.2038,0.23099200349
1646265600,2022-03-03 00:00:00,NKN/BTC,0.00000487,0.00000487,0.00000474,0.00000475,477.8144,0.002287060472
1646179200,2022-03-02 00:00:00,NKN/BTC,0.00000482,0.00000501,0.00000477,0.00000481,8489.84296907,0.0423279223699895
1646092800,2022-03-01 00:00:00,NKN/BTC,0.00000495,0.00000498,0.00000481,0.00000487,1336.20753658,0.0065380104529736
1646006400,2022-02-28 00:00:00,NKN/BTC,0.00000509,0.00000512,0.00000481,0.00000489,41506.1584,0.206720880484
1645920000,2022-02-27 00:00:00,NKN/BTC,0.00000499,0.00000515,0.00000488,0.00000506,28465.676,0.143030889184
1645833600,2022-02-26 00:00:00,NKN/BTC,0.00000504,0.00000516,0.00000497,0.000005,3713.2272,0.018841994087
1645747200,2022-02-25 00:00:00,NKN/BTC,0.00000482,0.000005,0.00000477,0.00000498,22332.7275,0.108175078283
1645660800,2022-02-24 00:00:00,NKN/BTC,0.00000512,0.00000516,0.00000472,0.0000048,60914.7785,0.29735644618
1645574400,2022-02-23 00:00:00,NKN/BTC,0.00000523,0.0000058,0.00000511,0.00000511,62178.82111174,0.3409259743599872
1645488000,2022-02-22 00:00:00,NKN/BTC,0.00000504,0.00000521,0.00000495,0.00000521,13768.40491972,0.0699718399339524
1645401600,2022-02-21 00:00:00,NKN/BTC,0.00000529,0.00000547,0.00000502,0.00000502,3762.2896,0.019954428253
1645315200,2022-02-20 00:00:00,NKN/BTC,0.00000543,0.00000543,0.00000521,0.00000529,56078.88399764,0.2970804565649667
1645228800,2022-02-19 00:00:00,NKN/BTC,0.00000546,0.00000564,0.00000533,0.00000543,100898.90762317,0.5505769816259716
1645142400,2022-02-18 00:00:00,NKN/BTC,0.00000544,0.00000558,0.00000539,0.00000546,175855.4118,0.9655793062
1645056000,2022-02-17 00:00:00,NKN/BTC,0.00000561,0.00000562,0.00000542,0.00000543,270312.477,1.485143663006
1644969600,2022-02-16 00:00:00,NKN/BTC,0.00000572,0.00000572,0.00000547,0.00000557,152174.58178556,0.8544915111339315
1644883200,2022-02-15 00:00:00,NKN/BTC,0.00000546,0.00000571,0.00000544,0.00000571,232931.8508,1.294039365809
1644796800,2022-02-14 00:00:00,NKN/BTC,0.00000542,0.0000055,0.0000052,0.00000544,264496.2269,1.420249241402
1644710400,2022-02-13 00:00:00,NKN/BTC,0.00000545,0.00000566,0.00000536,0.00000545,159834.66148693,0.8760359735329561
1644624000,2022-02-12 00:00:00,NKN/BTC,0.0000056,0.0000056,0.00000536,0.00000543,112670.9731054,0.61596740562797
