https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume UOS
1663545600000,2022-09-19 00:00:00,UOS/BTC,1.983e-05,1.983e-05,1.974e-05,1.976e-05,0.009982824376532801,505.20366278
1663459200000,2022-09-18 00:00:00,UOS/BTC,2.002e-05,2.011e-05,1.935e-05,1.988e-05,0.8436589597828337,42437.57342972
1663372800000,2022-09-17 00:00:00,UOS/BTC,1.959e-05,2.022e-05,1.929e-05,2.001e-05,0.4608172711290201,23029.34888201
1663286400000,2022-09-16 00:00:00,UOS/BTC,2.058e-05,2.062e-05,1.931e-05,1.955e-05,2.040027538458117,104349.23470374
1663200000000,2022-09-15 00:00:00,UOS/BTC,2.025e-05,2.178e-05,1.983e-05,2.057e-05,1.1899696636655257,57849.76488408
1663113600000,2022-09-14 00:00:00,UOS/BTC,2.089e-05,2.106e-05,2.018e-05,2.029e-05,1.2401823303932185,61122.83540627
1663027200000,2022-09-13 00:00:00,UOS/BTC,1.978e-05,2.125e-05,1.925e-05,2.085e-05,1.3585434683231068,65157.96011142
1662940800000,2022-09-12 00:00:00,UOS/BTC,2.099e-05,2.167e-05,1.89e-05,1.978e-05,2.52414359490887,127610.8996415
1662854400000,2022-09-11 00:00:00,UOS/BTC,2.154e-05,2.202e-05,2.069e-05,2.098e-05,0.5009302322891838,23876.56016631
1662768000000,2022-09-10 00:00:00,UOS/BTC,1.941e-05,2.26e-05,1.939e-05,2.151e-05,2.577305007701179,119818.92178992
1662681600000,2022-09-09 00:00:00,UOS/BTC,1.96e-05,2.08e-05,1.865e-05,1.941e-05,3.178182743972306,163739.45100321
1662595200000,2022-09-08 00:00:00,UOS/BTC,1.912e-05,2.026e-05,1.872e-05,1.96e-05,0.7860680281198921,40105.51163877
1662508800000,2022-09-07 00:00:00,UOS/BTC,1.766e-05,1.955e-05,1.723e-05,1.913e-05,1.2700550478491224,66390.75001825
1662422400000,2022-09-06 00:00:00,UOS/BTC,1.766e-05,1.853e-05,1.723e-05,1.766e-05,0.8069828478633996,45695.51799906
1662336000000,2022-09-05 00:00:00,UOS/BTC,1.76e-05,1.814e-05,1.741e-05,1.769e-05,0.25581630571906877,14461.06872352
1662249600000,2022-09-04 00:00:00,UOS/BTC,1.765e-05,1.863e-05,1.757e-05,1.767e-05,0.6636097420786488,37555.72960264
1662163200000,2022-09-03 00:00:00,UOS/BTC,1.708e-05,1.833e-05,1.704e-05,1.766e-05,0.539826343996329,30567.74314815
1662076800000,2022-09-02 00:00:00,UOS/BTC,1.73e-05,1.783e-05,1.678e-05,1.7e-05,0.53331336348607,31371.37432271
1661990400000,2022-09-01 00:00:00,UOS/BTC,1.74e-05,1.789e-05,1.628e-05,1.725e-05,3.3070382930345996,191712.3648136
1661904000000,2022-08-31 00:00:00,UOS/BTC,1.739e-05,1.78e-05,1.682e-05,1.739e-05,0.9860341360381566,56701.21541335
1661817600000,2022-08-30 00:00:00,UOS/BTC,1.786e-05,1.877e-05,1.734e-05,1.742e-05,1.6808477586515447,96489.53838413
1661731200000,2022-08-29 00:00:00,UOS/BTC,1.856e-05,2.129e-05,1.768e-05,1.781e-05,8.299652917518918,466010.83197748
1661644800000,2022-08-28 00:00:00,UOS/BTC,1.697e-05,1.95e-05,1.655e-05,1.868e-05,1.1349683029962996,60758.47446447
1661558400000,2022-08-27 00:00:00,UOS/BTC,1.673e-05,1.774e-05,1.651e-05,1.696e-05,1.0676543955758657,62951.32049386
1661472000000,2022-08-26 00:00:00,UOS/BTC,1.742e-05,1.773e-05,1.656e-05,1.674e-05,1.6653875848504398,99485.51880827
1661385600000,2022-08-25 00:00:00,UOS/BTC,1.597e-05,1.907e-05,1.573e-05,1.741e-05,3.7977992600871433,218138.95807508
