https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GAS,Volume BTC
1660176000,2022-08-11 00:00:00,GAS/BTC,0.00012699,0.0001304,0.00012455,0.00012999,1900.6418,0.242465076773
1660089600,2022-08-10 00:00:00,GAS/BTC,0.00012579,0.00012729,0.00012445,0.00012689,2323.1769,0.292003551748
1660003200,2022-08-09 00:00:00,GAS/BTC,0.00012671,0.00012671,0.00012433,0.0001254,628.7674,0.07875981993
1659916800,2022-08-08 00:00:00,GAS/BTC,0.00012893,0.00012918,0.00012565,0.00012679,809.861,0.102947078511
1659830400,2022-08-07 00:00:00,GAS/BTC,0.00013071,0.00013278,0.00012882,0.00012906,1233.7517,0.160727128075
1659744000,2022-08-06 00:00:00,GAS/BTC,0.00012977,0.00013151,0.00012896,0.00013106,413.3352,0.053830686886
1659657600,2022-08-05 00:00:00,GAS/BTC,0.00012879,0.00013481,0.00012732,0.00013012,7289.6195,0.951576403621
1659571200,2022-08-04 00:00:00,GAS/BTC,0.00012704,0.00012879,0.00012537,0.00012879,1399.8964,0.176973898502
1659484800,2022-08-03 00:00:00,GAS/BTC,0.00012772,0.00012772,0.00012495,0.00012699,627.7542,0.079118167281
1659398400,2022-08-02 00:00:00,GAS/BTC,0.0001331,0.0001331,0.00012564,0.00012815,1893.9001,0.245091879005
1659312000,2022-08-01 00:00:00,GAS/BTC,0.00012685,0.00013577,0.00012635,0.00013346,4293.4865,0.566125790689
1659225600,2022-07-31 00:00:00,GAS/BTC,0.00012301,0.00012724,0.00012123,0.00012724,3126.6485,0.390340448807
1659139200,2022-07-30 00:00:00,GAS/BTC,0.0001218,0.00012303,0.0001183,0.00012278,583.374,0.070791300023
1659052800,2022-07-29 00:00:00,GAS/BTC,0.00011945,0.00012609,0.00011864,0.0001223,2022.5017,0.248950127748
1658966400,2022-07-28 00:00:00,GAS/BTC,0.0001213,0.000122,0.00011707,0.00011986,2081.9999,0.249107303447
1658880000,2022-07-27 00:00:00,GAS/BTC,0.00012396,0.00012468,0.00011789,0.00012093,1672.7576,0.205466661486
1658793600,2022-07-26 00:00:00,GAS/BTC,0.0001245,0.00012871,0.00012176,0.00012372,4260.7336,0.537789798565
1658707200,2022-07-25 00:00:00,GAS/BTC,0.00012405,0.00012648,0.00012163,0.00012417,5061.2899,0.628093024508
1658620800,2022-07-24 00:00:00,GAS/BTC,0.00012515,0.00012515,0.00011878,0.0001239,3301.619,0.408143332399
1658534400,2022-07-23 00:00:00,GAS/BTC,0.00012705,0.00012705,0.00012246,0.0001253,17398.4741,2.174349465513
1658448000,2022-07-22 00:00:00,GAS/BTC,0.00012124,0.00012739,0.00012051,0.00012708,11951.0537,1.482503032686
1658361600,2022-07-21 00:00:00,GAS/BTC,0.00011968,0.00012153,0.00011781,0.0001209,461.8945,0.055156030993
1658275200,2022-07-20 00:00:00,GAS/BTC,0.00012381,0.0001305,0.00011854,0.0001192,2545.5877,0.318768623155
1658188800,2022-07-19 00:00:00,GAS/BTC,0.00012615,0.00012861,0.0001214,0.0001239,2445.8319,0.30576926782
1658102400,2022-07-18 00:00:00,GAS/BTC,0.00012874,0.00012918,0.00012399,0.000126,2086.0607,0.264610059997
1658016000,2022-07-17 00:00:00,GAS/BTC,0.00012856,0.00012918,0.00012676,0.00012918,861.4739,0.11011549105
1657929600,2022-07-16 00:00:00,GAS/BTC,0.00012911,0.0001305,0.00012705,0.00012891,1251.1687,0.16086254046
1657843200,2022-07-15 00:00:00,GAS/BTC,0.00012874,0.00012946,0.00012645,0.00012946,1486.4732,0.190391601714
1657756800,2022-07-14 00:00:00,GAS/BTC,0.00013033,0.00013033,0.00012665,0.00012897,3720.8991,0.476513154586
1657670400,2022-07-13 00:00:00,GAS/BTC,0.00013144,0.00013384,0.00012456,0.00013063,4107.3066,0.530275027173
1657584000,2022-07-12 00:00:00,GAS/BTC,0.00013172,0.00013182,0.00012834,0.00013116,1556.6184,0.202626605039
1657497600,2022-07-11 00:00:00,GAS/BTC,0.00013406,0.0001352,0.0001282,0.00013163,2782.8517,0.366707922166
1657411200,2022-07-10 00:00:00,GAS/BTC,0.00013348,0.00013462,0.00013172,0.00013406,1920.1349,0.25539090426
1657324800,2022-07-09 00:00:00,GAS/BTC,0.00013125,0.00013384,0.00012792,0.00013384,2097.5822,0.275196505291
1657238400,2022-07-08 00:00:00,GAS/BTC,0.00012977,0.00013224,0.000124,0.00013116,2754.1117,0.353914718067
1657152000,2022-07-07 00:00:00,GAS/BTC,0.00013271,0.00013271,0.00012804,0.00013012,2184.56898051,0.2849468323061582
1657065600,2022-07-06 00:00:00,GAS/BTC,0.00013403,0.00013467,0.00013093,0.00013307,1776.1185787,0.2354450129524362
1656979200,2022-07-05 00:00:00,GAS/BTC,0.0001341,0.00013847,0.00012741,0.00013358,6783.43914571,0.9005550848758058
1656892800,2022-07-04 00:00:00,GAS/BTC,0.00013608,0.00013877,0.00013037,0.00013403,5833.83161959,0.7850133467821172
1656806400,2022-07-03 00:00:00,GAS/BTC,0.0001375,0.00013757,0.00012756,0.000136,10231.91407144,1.3682727966842822
1656720000,2022-07-02 00:00:00,GAS/BTC,0.0001354,0.00014142,0.00013162,0.00013787,6625.98677447,0.8977709159407148
1656633600,2022-07-01 00:00:00,GAS/BTC,0.00013214,0.00013539,0.00012781,0.00013539,2849.83939876,0.37376110588204
1656547200,2022-06-30 00:00:00,GAS/BTC,0.00013651,0.00013651,0.00012745,0.00013214,3448.77742442,0.4535840587476112
1656460800,2022-06-29 00:00:00,GAS/BTC,0.000139,0.000139,0.00013348,0.00013651,1154.17378199,0.1566021364299689
1656374400,2022-06-28 00:00:00,GAS/BTC,0.00014051,0.00014224,0.0001369,0.00013937,1858.7692,0.258101728696
1656288000,2022-06-27 00:00:00,GAS/BTC,0.00013658,0.0001437,0.00013177,0.00014049,3181.07643251,0.4383089941768069
1656201600,2022-06-26 00:00:00,GAS/BTC,0.00013249,0.00014169,0.00013249,0.00013648,13562.92788897,1.8475244469418978
1656115200,2022-06-25 00:00:00,GAS/BTC,0.00013423,0.00013423,0.00012902,0.00013239,554.45511658,0.0726696357925568
1656028800,2022-06-24 00:00:00,GAS/BTC,0.00013156,0.00013413,0.0001294,0.00013413,876.11862072,0.1150871362103001
1655942400,2022-06-23 00:00:00,GAS/BTC,0.000133,0.000133,0.00012958,0.00013191,798.32365221,0.1044016567342718
1655856000,2022-06-22 00:00:00,GAS/BTC,0.00013166,0.00013336,0.00012781,0.00013293,1810.68075142,0.2357787176249075
1655769600,2022-06-21 00:00:00,GAS/BTC,0.00012955,0.00013163,0.00012578,0.00013163,3550.10653892,0.4558541778213161
1655683200,2022-06-20 00:00:00,GAS/BTC,0.00012615,0.00012974,0.00012089,0.00012956,2437.87100007,0.306559062239037
1655596800,2022-06-19 00:00:00,GAS/BTC,0.0001304,0.00013211,0.00012373,0.00012649,5177.59613332,0.6615499529447465
1655510400,2022-06-18 00:00:00,GAS/BTC,0.00012874,0.0001342,0.00012495,0.00013031,24985.92319864,3.220926477137585
1655424000,2022-06-17 00:00:00,GAS/BTC,0.00012301,0.0001297,0.00011973,0.00012893,5675.894443,0.7154325617990784
1655337600,2022-06-16 00:00:00,GAS/BTC,0.00011541,0.00012333,0.0001116,0.00012333,2884.96707987,0.3403416802229045
1655251200,2022-06-15 00:00:00,GAS/BTC,0.00011036,0.00011797,0.00010521,0.00011595,9516.15841752,1.0758600415046078
1655164800,2022-06-14 00:00:00,GAS/BTC,0.00010808,0.00011034,0.00009906,0.0001099,4232.35733852,0.4492788465035926
1655078400,2022-06-13 00:00:00,GAS/BTC,0.00011162,0.00011162,0.0000982,0.00010808,9432.90185866,0.9638011859249672
1654992000,2022-06-12 00:00:00,GAS/BTC,0.0001123,0.00011553,0.00010199,0.00011207,8455.10195002,0.9358652230136633
1654905600,2022-06-11 00:00:00,GAS/BTC,0.00010163,0.0001121,0.00009863,0.0001121,8404.06531952,0.8689921010765922
1654819200,2022-06-10 00:00:00,GAS/BTC,0.00009999,0.0001015,0.0000961,0.0001015,1339.88436305,0.1317711303650941
1654732800,2022-06-09 00:00:00,GAS/BTC,0.00010179,0.00010287,0.0000985,0.0001005,504.30124571,0.0503446656066148
1654646400,2022-06-08 00:00:00,GAS/BTC,0.00009722,0.00010324,0.00009511,0.00010082,5164.4761427,0.5157187310796354
1654560000,2022-06-07 00:00:00,GAS/BTC,0.00010161,0.00010161,0.00009637,0.00009803,1637.60633562,0.1633191724856247
1654473600,2022-06-06 00:00:00,GAS/BTC,0.00010561,0.00012027,0.00010057,0.00010263,14014.86932872,1.5224660761930948
1654387200,2022-06-05 00:00:00,GAS/BTC,0.00009544,0.0001348,0.00009392,0.00010485,42106.83792888,4.9212904299276555
1654300800,2022-06-04 00:00:00,GAS/BTC,0.00009609,0.00009815,0.00009295,0.00009591,1002.3813,0.096039592939
1654214400,2022-06-03 00:00:00,GAS/BTC,0.0000976,0.00009831,0.00009208,0.00009502,826.2743,0.078138593004
1654128000,2022-06-02 00:00:00,GAS/BTC,0.00009386,0.00009703,0.00009351,0.00009572,1050.11279238,0.100169519380242
1654041600,2022-06-01 00:00:00,GAS/BTC,0.00009278,0.00010075,0.00009219,0.00009474,2629.6971,0.251877721876
1653955200,2022-05-31 00:00:00,GAS/BTC,0.00009567,0.00009567,0.00009069,0.00009316,416.17372141,0.0387047102594508
1653868800,2022-05-30 00:00:00,GAS/BTC,0.00009675,0.00009752,0.00009282,0.00009727,2398.80473075,0.2276550134194355
1653782400,2022-05-29 00:00:00,GAS/BTC,0.00009458,0.00009858,0.00009147,0.0000965,3612.54994227,0.3436100140658458
1653696000,2022-05-28 00:00:00,GAS/BTC,0.00009232,0.00009674,0.00008943,0.0000942,4071.31117632,0.3804478768699417
1653609600,2022-05-27 00:00:00,GAS/BTC,0.0000925,0.00009464,0.00008793,0.0000922,4885.57606148,0.4423593655601495
1653523200,2022-05-26 00:00:00,GAS/BTC,0.00009654,0.00009654,0.00008943,0.0000923,7025.27526653,0.6541857541313486
1653436800,2022-05-25 00:00:00,GAS/BTC,0.00009324,0.00010728,0.00009324,0.000098,11403.87695349,1.1471988384782604
1653350400,2022-05-24 00:00:00,GAS/BTC,0.00009583,0.0000989,0.00008686,0.00009329,6740.18596849,0.6238859047152638
1653264000,2022-05-23 00:00:00,GAS/BTC,0.00008791,0.00012,0.00008687,0.00009676,41909.34003107,4.5151163688157319
1653177600,2022-05-22 00:00:00,GAS/BTC,0.00008175,0.00009869,0.00008101,0.00008684,21262.45965421,1.8960012424913791
1653091200,2022-05-21 00:00:00,GAS/BTC,0.00008098,0.00008215,0.00007795,0.00008148,2341.48173167,0.1868578634481025
1653004800,2022-05-20 00:00:00,GAS/BTC,0.00008149,0.00008202,0.00008005,0.00008138,4665.9783,0.377471151752
1652918400,2022-05-19 00:00:00,GAS/BTC,0.00008348,0.00008489,0.00007826,0.00008104,21386.98852721,1.718711198376883
1652832000,2022-05-18 00:00:00,GAS/BTC,0.00008756,0.00008756,0.00008131,0.00008298,20731.2,1.755846316424
1652745600,2022-05-17 00:00:00,GAS/BTC,0.000083,0.00008776,0.0000806,0.00008776,55269.98762413,4.5897999449062634
1652659200,2022-05-16 00:00:00,GAS/BTC,0.00008262,0.0000927,0.00008059,0.00008392,49158.0478,4.159764570327
1652572800,2022-05-15 00:00:00,GAS/BTC,0.00008066,0.00008226,0.00007833,0.00008108,3866.46913531,0.3103549242522852
1652486400,2022-05-14 00:00:00,GAS/BTC,0.00007804,0.00008232,0.00007577,0.00008015,3413.81238849,0.2662552077629783
1652400000,2022-05-13 00:00:00,GAS/BTC,0.00007148,0.00007893,0.00007078,0.00007742,9775.85585714,0.7413242165575684
1652313600,2022-05-12 00:00:00,GAS/BTC,0.00007897,0.00008529,0.000065,0.00007152,23389.4928605,1.6999282440955385
1652227200,2022-05-11 00:00:00,GAS/BTC,0.00009845,0.0000994,0.00007639,0.00008033,6981.69517218,0.6246193696413024
1652140800,2022-05-10 00:00:00,GAS/BTC,0.00010003,0.000103,0.0000955,0.00009914,6264.4947,0.627155035481
1652054400,2022-05-09 00:00:00,GAS/BTC,0.00010443,0.0001114,0.00009898,0.00010005,14738.35150397,1.5321127921222254
1651968000,2022-05-08 00:00:00,GAS/BTC,0.00010501,0.00010748,0.00010301,0.00010438,4539.6066,0.473803917899
1651881600,2022-05-07 00:00:00,GAS/BTC,0.00010714,0.00010739,0.00010466,0.00010501,2969.45129428,0.3152707004412835
1651795200,2022-05-06 00:00:00,GAS/BTC,0.00010817,0.00010851,0.00010492,0.00010731,6549.8864,0.697455821852
1651708800,2022-05-05 00:00:00,GAS/BTC,0.00010914,0.00011075,0.00010687,0.00010863,13243.1272298,1.435533115244937
1651622400,2022-05-04 00:00:00,GAS/BTC,0.0001074,0.00011184,0.000103,0.00010914,5479.1199,0.591600720412
1651536000,2022-05-03 00:00:00,GAS/BTC,0.00010578,0.00010965,0.00010499,0.00010724,8930.9698179,0.9581476425286495
1651449600,2022-05-02 00:00:00,GAS/BTC,0.0001075,0.00010778,0.00010414,0.00010624,4108.6778,0.434379749895
1651363200,2022-05-01 00:00:00,GAS/BTC,0.0001067,0.00010967,0.00010378,0.00010728,5603.66391655,0.5961334458775226
1651276800,2022-04-30 00:00:00,GAS/BTC,0.00011318,0.00011319,0.00010622,0.00010696,3513.65123872,0.387016667128845
1651190400,2022-04-29 00:00:00,GAS/BTC,0.00011518,0.00011829,0.00011237,0.00011355,4167.2707461,0.4782170637715069
1651104000,2022-04-28 00:00:00,GAS/BTC,0.0001157,0.00011955,0.00011311,0.00011514,7205.82187465,0.8355645162747541
1651017600,2022-04-27 00:00:00,GAS/BTC,0.00011732,0.00011788,0.00011422,0.00011549,6769.0484,0.782438022244
1650931200,2022-04-26 00:00:00,GAS/BTC,0.00011746,0.00011858,0.00011479,0.00011721,7086.0804,0.824823273392
1650844800,2022-04-25 00:00:00,GAS/BTC,0.00012333,0.00013119,0.00011521,0.00011795,15477.0742802,1.8875008166586693
1650758400,2022-04-24 00:00:00,GAS/BTC,0.00012645,0.00012645,0.00012222,0.00012332,2855.77994305,0.3525030099918118
1650672000,2022-04-23 00:00:00,GAS/BTC,0.00012595,0.00012729,0.00012426,0.00012665,5341.90897692,0.668577726471582
1650585600,2022-04-22 00:00:00,GAS/BTC,0.00012353,0.00012635,0.00012247,0.00012635,8794.91599139,1.0941817820095575
1650499200,2022-04-21 00:00:00,GAS/BTC,0.00012205,0.000128,0.00011874,0.00012351,15291.72188101,1.8721398334102265
1650412800,2022-04-20 00:00:00,GAS/BTC,0.00012106,0.00012549,0.00011904,0.00012185,6688.97214603,0.8222933288308838
1650326400,2022-04-19 00:00:00,GAS/BTC,0.0001185,0.0001215,0.00011776,0.00012093,4826.24464717,0.5792545287931482
1650240000,2022-04-18 00:00:00,GAS/BTC,0.00011952,0.00012288,0.00011668,0.00011835,3868.083,0.460637089989
1650153600,2022-04-17 00:00:00,GAS/BTC,0.00012098,0.00012127,0.00011908,0.00012022,2782.22915301,0.3347763547123567
1650067200,2022-04-16 00:00:00,GAS/BTC,0.00012074,0.00012342,0.00011984,0.00012086,1975.5981,0.239544386069
1649980800,2022-04-15 00:00:00,GAS/BTC,0.00012109,0.00012147,0.00011924,0.00012077,2052.48818536,0.2470016261884035
1649894400,2022-04-14 00:00:00,GAS/BTC,0.00011972,0.00012209,0.00011879,0.000121,5162.09804016,0.6203113519092752
1649808000,2022-04-13 00:00:00,GAS/BTC,0.00011758,0.00012179,0.00011709,0.0001198,7898.48804775,0.9469144988956913
1649721600,2022-04-12 00:00:00,GAS/BTC,0.00011451,0.00011853,0.00011141,0.00011696,14015.8332,1.612095918935
1649635200,2022-04-11 00:00:00,GAS/BTC,0.00011755,0.00011858,0.00011041,0.00011423,6502.6363,0.73315807099
1649548800,2022-04-10 00:00:00,GAS/BTC,0.00011905,0.00011949,0.00011608,0.00011667,2190.3890613,0.257916678773858
1649462400,2022-04-09 00:00:00,GAS/BTC,0.00011842,0.0001215,0.00011739,0.00011894,921.77550111,0.1101041069599492
1649376000,2022-04-08 00:00:00,GAS/BTC,0.00012105,0.00012157,0.00011674,0.00011928,9619.10828272,1.1461020514193907
1649289600,2022-04-07 00:00:00,GAS/BTC,0.00011704,0.00012118,0.00011533,0.00012118,3042.82490267,0.3593665363397219
1649203200,2022-04-06 00:00:00,GAS/BTC,0.00012162,0.00012169,0.00011453,0.00011631,8024.27098462,0.9489261525200026
1649116800,2022-04-05 00:00:00,GAS/BTC,0.00012291,0.00012413,0.0001205,0.00012188,6403.07888977,0.7848266785405721
1649030400,2022-04-04 00:00:00,GAS/BTC,0.00012964,0.00012965,0.00012182,0.00012291,9904.39370781,1.2359409352205303
1648944000,2022-04-03 00:00:00,GAS/BTC,0.00013377,0.00013377,0.00012779,0.00012956,9551.71520966,1.2431196648437478
1648857600,2022-04-02 00:00:00,GAS/BTC,0.00013464,0.00013708,0.00013084,0.00013412,12103.76243038,1.6143727945482935
1648771200,2022-04-01 00:00:00,GAS/BTC,0.00012796,0.000135,0.00012574,0.000135,30827.2806,3.982407775185
1648684800,2022-03-31 00:00:00,GAS/BTC,0.00012273,0.000135,0.0001187,0.00012776,26261.91044533,3.2583690009083986
1648598400,2022-03-30 00:00:00,GAS/BTC,0.00012017,0.0001227,0.00011755,0.0001226,4180.71485323,0.5015753897624036
1648512000,2022-03-29 00:00:00,GAS/BTC,0.00011812,0.00012432,0.00011603,0.00012001,10098.24715831,1.2114648583226213
1648425600,2022-03-28 00:00:00,GAS/BTC,0.00011752,0.00012344,0.000116,0.00011879,11676.35485265,1.3929998314629991
1648339200,2022-03-27 00:00:00,GAS/BTC,0.00011538,0.0001355,0.00011468,0.00011727,19395.70238139,2.3765955047724974
1648252800,2022-03-26 00:00:00,GAS/BTC,0.00011213,0.00011579,0.00011123,0.00011525,8971.37331226,1.0186459331157226
1648166400,2022-03-25 00:00:00,GAS/BTC,0.00011493,0.00011493,0.00010982,0.00011212,6227.7779,0.696564682631
1648080000,2022-03-24 00:00:00,GAS/BTC,0.00011561,0.000116,0.00011334,0.00011459,4186.50876158,0.4771946577739848
1647993600,2022-03-23 00:00:00,GAS/BTC,0.00011482,0.00011836,0.00011396,0.00011553,5142.54280646,0.5940123258832657
1647907200,2022-03-22 00:00:00,GAS/BTC,0.00011526,0.00011536,0.00011192,0.00011414,832.39363859,0.0947735391241918
1647820800,2022-03-21 00:00:00,GAS/BTC,0.00011577,0.00011594,0.000114,0.00011529,1679.58400972,0.1933962469040092
1647734400,2022-03-20 00:00:00,GAS/BTC,0.00011326,0.00011666,0.00011113,0.00011564,2435.6293967,0.2771644397068138
1647648000,2022-03-19 00:00:00,GAS/BTC,0.00011089,0.00011278,0.00011048,0.00011242,873.96454325,0.0976774716702975
1647561600,2022-03-18 00:00:00,GAS/BTC,0.00011164,0.00011222,0.00010933,0.00011177,1170.6278,0.129761893329
1647475200,2022-03-17 00:00:00,GAS/BTC,0.00011097,0.00011166,0.00010953,0.00011166,2623.4024398,0.290793258956452
1647388800,2022-03-16 00:00:00,GAS/BTC,0.00011302,0.00011302,0.00010817,0.0001108,5548.32858384,0.6121870080576679
1647302400,2022-03-15 00:00:00,GAS/BTC,0.00011405,0.00011599,0.00011118,0.0001136,7597.4249,0.858573000361
1647216000,2022-03-14 00:00:00,GAS/BTC,0.00011684,0.00011757,0.00011211,0.00011321,1320.85205855,0.150430776706765
1647129600,2022-03-13 00:00:00,GAS/BTC,0.00011825,0.00011825,0.00011521,0.00011684,1423.58116746,0.1658311910868092
1647043200,2022-03-12 00:00:00,GAS/BTC,0.00012036,0.00012061,0.00011679,0.00011833,923.04047997,0.1091766190920993
1646956800,2022-03-11 00:00:00,GAS/BTC,0.00011792,0.0001352,0.00011777,0.00012094,21052.50350804,2.6451543170699134
1646870400,2022-03-10 00:00:00,GAS/BTC,0.00011313,0.00011858,0.00011187,0.00011719,6436.39505198,0.7464400384741385
1646784000,2022-03-09 00:00:00,GAS/BTC,0.00011832,0.00011832,0.00011007,0.00011363,3097.05246697,0.3489725852970444
1646697600,2022-03-08 00:00:00,GAS/BTC,0.00011526,0.00011792,0.00011327,0.00011792,2204.80754676,0.2534337045127876
1646611200,2022-03-07 00:00:00,GAS/BTC,0.00011642,0.00011642,0.0001113,0.00011583,3441.04296429,0.3894711509687059
1646524800,2022-03-06 00:00:00,GAS/BTC,0.00011798,0.00011798,0.00011404,0.00011659,1998.2465,0.232419681229
1646438400,2022-03-05 00:00:00,GAS/BTC,0.00011726,0.00011966,0.00011585,0.00011853,1171.4912,0.138431022448
1646352000,2022-03-04 00:00:00,GAS/BTC,0.00011518,0.00011815,0.000112,0.00011754,2327.6281075,0.2697899312324458
1646265600,2022-03-03 00:00:00,GAS/BTC,0.00011274,0.00011623,0.00011135,0.0001144,1782.23086719,0.2026211383150772
1646179200,2022-03-02 00:00:00,GAS/BTC,0.00011558,0.00011558,0.00011084,0.00011395,1375.34330308,0.1551047778645964
1646092800,2022-03-01 00:00:00,GAS/BTC,0.00011769,0.00012052,0.00011396,0.00011559,5378.1803,0.637364100227
1646006400,2022-02-28 00:00:00,GAS/BTC,0.00012665,0.00012665,0.000116,0.00011805,2994.28628533,0.3594846325102578
1645920000,2022-02-27 00:00:00,GAS/BTC,0.00012569,0.00012699,0.00012194,0.00012699,1889.6061,0.235530051725
1645833600,2022-02-26 00:00:00,GAS/BTC,0.00012315,0.00012562,0.00012141,0.00012562,1648.86965607,0.2028138017789083
1645747200,2022-02-25 00:00:00,GAS/BTC,0.00011969,0.00012396,0.00011533,0.00012273,2643.4156,0.315878166614
1645660800,2022-02-24 00:00:00,GAS/BTC,0.00012467,0.00013097,0.00011427,0.00011968,12801.2511,1.586881450192
1645574400,2022-02-23 00:00:00,GAS/BTC,0.0001239,0.00012489,0.00012171,0.00012438,2146.26729267,0.2646470309437347
1645488000,2022-02-22 00:00:00,GAS/BTC,0.00012469,0.00012575,0.00011919,0.00012423,2660.79326901,0.3276396059443397
1645401600,2022-02-21 00:00:00,GAS/BTC,0.00012871,0.00012951,0.00012211,0.0001247,5591.1661,0.710197832998
1645315200,2022-02-20 00:00:00,GAS/BTC,0.00013031,0.00013809,0.00012628,0.00012871,9030.0726,1.192765128762
1645228800,2022-02-19 00:00:00,GAS/BTC,0.00013525,0.00013525,0.00012791,0.00013029,3214.03807041,0.4222632353224515
1645142400,2022-02-18 00:00:00,GAS/BTC,0.00012981,0.00013596,0.00012928,0.0001352,15553.45330125,2.0588961097853
1645056000,2022-02-17 00:00:00,GAS/BTC,0.00013163,0.00013406,0.00012609,0.0001297,12356.66870443,1.6014201752661475
1644969600,2022-02-16 00:00:00,GAS/BTC,0.00012507,0.00013171,0.00012382,0.00013118,10226.63183388,1.2965260945817725
1644883200,2022-02-15 00:00:00,GAS/BTC,0.00012488,0.00013063,0.00012266,0.00012498,11784.75165079,1.5016134655813389
