https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KAI,Volume USDT
1659830400,2022-08-07 00:00:00,KAI/USDT,0.0095,0.0097369,0.009226,0.00953,8259375.1061,78576.45525310231
1659744000,2022-08-06 00:00:00,KAI/USDT,0.009655,0.0097819,0.0094,0.0095,4172328.6149,40050.76682027342
1659657600,2022-08-05 00:00:00,KAI/USDT,0.0092956,0.00989,0.0092737,0.009655,9929737.4153,95167.15465886457
1659571200,2022-08-04 00:00:00,KAI/USDT,0.0089808,0.01,0.00892,0.0093232,12070812.7164,111918.54951912637
1659484800,2022-08-03 00:00:00,KAI/USDT,0.0090706,0.009278,0.0087617,0.0089809,9739658.559,88478.75939338089
1659398400,2022-08-02 00:00:00,KAI/USDT,0.00923,0.00932,0.0089895,0.0090706,8025250.9395,73078.94671613534
1659312000,2022-08-01 00:00:00,KAI/USDT,0.00919,0.0094669,0.0091006,0.0092,11179301.6087,103491.16364797208
1659225600,2022-07-31 00:00:00,KAI/USDT,0.0091451,0.009389,0.0090586,0.00919,10847269.8079,99644.83079990499
1659139200,2022-07-30 00:00:00,KAI/USDT,0.0093429,0.0096,0.0090389,0.0091864,14258398.9492,132178.98291197232
1659052800,2022-07-29 00:00:00,KAI/USDT,0.0095045,0.009669,0.0090944,0.0093579,11229993.4247,105514.40168642233
1658966400,2022-07-28 00:00:00,KAI/USDT,0.0092385,0.009899,0.0090779,0.0095045,20487810.4463,192261.04106418626
1658880000,2022-07-27 00:00:00,KAI/USDT,0.00899,0.009367,0.0085896,0.0093124,10662266.7181,96614.63925757179
1658793600,2022-07-26 00:00:00,KAI/USDT,0.0086509,0.0091688,0.0086,0.00902,9184243.7046,81760.77761810309
1658707200,2022-07-25 00:00:00,KAI/USDT,0.0093238,0.009386,0.0084662,0.0086509,11663825.3426,104326.85026428451
1658620800,2022-07-24 00:00:00,KAI/USDT,0.0098366,0.0099999,0.009242,0.009386,13400191.8753,129301.41598048915
1658534400,2022-07-23 00:00:00,KAI/USDT,0.0100426,0.0103437,0.0096284,0.0098116,12502819.28504919,124988.350164961746319
1658448000,2022-07-22 00:00:00,KAI/USDT,0.0119086,0.0119086,0.0078546,0.01,125286613.4168,1183768.62878068427
1658361600,2022-07-21 00:00:00,KAI/USDT,0.012018,0.012018,0.0113,0.0119319,6710306.4514,77485.3423878011
1658275200,2022-07-20 00:00:00,KAI/USDT,0.0125,0.01268,0.011721,0.012,7492084.70684114,91356.176484384314578
1658188800,2022-07-19 00:00:00,KAI/USDT,0.0122424,0.0126,0.01204,0.0125,6644287.52203219,82341.31564599668476
1658102400,2022-07-18 00:00:00,KAI/USDT,0.0121593,0.012527,0.011697,0.0122423,11376078.0280549,138164.745850372872325
1658016000,2022-07-17 00:00:00,KAI/USDT,0.0118263,0.01236,0.011701,0.0121509,12518365.60925586,150881.193275374762277
1657929600,2022-07-16 00:00:00,KAI/USDT,0.0114412,0.0122,0.0114,0.0118593,8283049.85603674,97239.088956728844793
1657843200,2022-07-15 00:00:00,KAI/USDT,0.011117,0.0115806,0.0109505,0.0114444,7916713.39490647,88825.410603363353364
1657756800,2022-07-14 00:00:00,KAI/USDT,0.011145,0.011247,0.0105717,0.0111096,6431080.00068846,70067.662887068492712
1657670400,2022-07-13 00:00:00,KAI/USDT,0.01103,0.0112,0.0106901,0.011145,6195376.28243562,67704.680378510555158
1657584000,2022-07-12 00:00:00,KAI/USDT,0.0112194,0.0113,0.0108,0.0110647,4502758.26498884,49571.961304635884531
1657497600,2022-07-11 00:00:00,KAI/USDT,0.0113123,0.011499,0.011158,0.0112194,2904069.24428824,32783.755762423038358
1657411200,2022-07-10 00:00:00,KAI/USDT,0.0117838,0.011797,0.01126,0.0113668,4398422.4190472,50440.568799150328872
1657324800,2022-07-09 00:00:00,KAI/USDT,0.01166,0.011875,0.0116,0.0117756,3359856.08234985,39327.128899302689561
1657238400,2022-07-08 00:00:00,KAI/USDT,0.0121172,0.0122434,0.0116,0.011702,3693272.81690795,43663.662170403636972
1657152000,2022-07-07 00:00:00,KAI/USDT,0.0121028,0.0123,0.01139,0.0121172,11655107.43944411,137345.23307689810924
1657065600,2022-07-06 00:00:00,KAI/USDT,0.0110182,0.01284,0.0109489,0.0121665,24098312.10753036,290539.536429664309603
1656979200,2022-07-05 00:00:00,KAI/USDT,0.0112,0.0112899,0.0108024,0.0110196,4570879.64313643,50585.859186640130313
1656892800,2022-07-04 00:00:00,KAI/USDT,0.010996,0.01129,0.01052,0.0112,12465503.01354113,135406.752094663190176
1656806400,2022-07-03 00:00:00,KAI/USDT,0.0111566,0.011289,0.010901,0.010997,4463960.79686881,49283.291122825168547
1656720000,2022-07-02 00:00:00,KAI/USDT,0.0114546,0.0115638,0.01102,0.0111566,5872561.22874785,65929.24956218838686
1656633600,2022-07-01 00:00:00,KAI/USDT,0.0115074,0.0119,0.01142,0.011531,4361825.88931446,50695.580691505828779
1656547200,2022-06-30 00:00:00,KAI/USDT,0.0118602,0.0121078,0.011134,0.0115074,8695186.84018169,99527.309820573443712
1656460800,2022-06-29 00:00:00,KAI/USDT,0.012211,0.0122999,0.01172,0.0118558,5162193.67026805,61928.604448912441975
1656374400,2022-06-28 00:00:00,KAI/USDT,0.0123798,0.012644,0.0120116,0.0122123,5851289.49406622,71874.364273206394221
1656288000,2022-06-27 00:00:00,KAI/USDT,0.0123465,0.0127349,0.012011,0.012383,5473304.46456864,67954.841615674289758
1656201600,2022-06-26 00:00:00,KAI/USDT,0.0128325,0.0129,0.0123333,0.0123591,3658731.22987255,46150.002151676451953
1656115200,2022-06-25 00:00:00,KAI/USDT,0.01209,0.0130835,0.0119604,0.012826,13812639.26285681,174232.822598343386434
1656028800,2022-06-24 00:00:00,KAI/USDT,0.011868,0.0121,0.0116457,0.0120571,4498676.37684514,53574.232394805383358
1655942400,2022-06-23 00:00:00,KAI/USDT,0.0113448,0.012099,0.011192,0.0118788,7061641.64852298,81829.389916306939891
1655856000,2022-06-22 00:00:00,KAI/USDT,0.0119222,0.012099,0.0113448,0.0113985,6009822.42517624,70077.808369313376219
1655769600,2022-06-21 00:00:00,KAI/USDT,0.0116,0.012199,0.011501,0.0119253,8161681.13289543,97089.332540449710452
1655683200,2022-06-20 00:00:00,KAI/USDT,0.01175,0.0117968,0.0110002,0.0116,9001702.57092514,103050.622497437722088
1655596800,2022-06-19 00:00:00,KAI/USDT,0.0111495,0.01198,0.010653,0.011831,8920327.81484822,101923.267139821167411
1655510400,2022-06-18 00:00:00,KAI/USDT,0.01235,0.012448,0.01042,0.011151,19228240.88818913,216257.734286463508484
1655424000,2022-06-17 00:00:00,KAI/USDT,0.0125271,0.012649,0.0114956,0.01235,15179195.44181485,184683.190751975031009
1655337600,2022-06-16 00:00:00,KAI/USDT,0.0130814,0.0131068,0.0122211,0.0125981,6507142.0061039,82121.912845482143882
1655251200,2022-06-15 00:00:00,KAI/USDT,0.0126888,0.0132376,0.01191,0.0130876,13811577.32874759,170632.417991598575155
1655164800,2022-06-14 00:00:00,KAI/USDT,0.0127054,0.013318,0.0118629,0.0127403,19326852.03008742,242221.82715577105926
1655078400,2022-06-13 00:00:00,KAI/USDT,0.0135691,0.0136448,0.0121,0.0127358,15030236.22928334,190854.525036348791744
1654992000,2022-06-12 00:00:00,KAI/USDT,0.0139443,0.0140459,0.0131493,0.0135638,8192872.9777963,110383.063215462645292
1654905600,2022-06-11 00:00:00,KAI/USDT,0.014902,0.015132,0.0136102,0.0138873,8821399.38781575,126229.720648300929054
1654819200,2022-06-10 00:00:00,KAI/USDT,0.0159431,0.0163359,0.0147101,0.0149261,12391340.57818365,192664.372696032472077
1654732800,2022-06-09 00:00:00,KAI/USDT,0.0162468,0.0170794,0.01581,0.0159487,10524338.55306286,171941.47855587665071
1654646400,2022-06-08 00:00:00,KAI/USDT,0.017038,0.01713,0.016195,0.0162325,7870118.57004819,130612.327740972831024
1654560000,2022-06-07 00:00:00,KAI/USDT,0.017688,0.017757,0.0163002,0.017,8663823.26927615,145679.829281968836586
1654473600,2022-06-06 00:00:00,KAI/USDT,0.0168909,0.0179105,0.016865,0.0177784,12170539.79400809,212677.799769766423935
1654387200,2022-06-05 00:00:00,KAI/USDT,0.0175273,0.0176922,0.016341,0.0169368,10248858.11233658,174626.083263031249428
1654300800,2022-06-04 00:00:00,KAI/USDT,0.0179894,0.0184808,0.0169801,0.0175158,21245110.69480387,375539.59099416034471
1654214400,2022-06-03 00:00:00,KAI/USDT,0.0152842,0.0191796,0.015059,0.0179895,29252566.31397855,493706.20344563960332
1654128000,2022-06-02 00:00:00,KAI/USDT,0.0149155,0.0155,0.014775,0.0152647,9037345.15168686,136955.404008790132883
1654041600,2022-06-01 00:00:00,KAI/USDT,0.01669,0.016776,0.0146964,0.014998,10322681.30847225,161657.712068396624872
1653955200,2022-05-31 00:00:00,KAI/USDT,0.01582,0.0168399,0.0157815,0.0166421,12246377.32367971,201227.437343601358057
1653868800,2022-05-30 00:00:00,KAI/USDT,0.0150362,0.01599,0.0149141,0.015922,8194300.03792672,127387.413927026396661
1653782400,2022-05-29 00:00:00,KAI/USDT,0.0147025,0.015481,0.0144,0.0149416,6021049.00514177,89051.40857392591688
1653696000,2022-05-28 00:00:00,KAI/USDT,0.0151943,0.0154172,0.013884,0.0147025,16972130.62607548,245856.726702960514796
1653609600,2022-05-27 00:00:00,KAI/USDT,0.0159702,0.016143,0.0151698,0.0152814,5961889.49490264,93160.60622366585502
1653523200,2022-05-26 00:00:00,KAI/USDT,0.0160371,0.017199,0.0151638,0.0159919,12892337.10226306,205959.639966950792023
1653436800,2022-05-25 00:00:00,KAI/USDT,0.0159429,0.0162,0.0155011,0.016082,5061994.08939642,80519.211317725095603
1653350400,2022-05-24 00:00:00,KAI/USDT,0.0157904,0.0162657,0.0155795,0.0159048,5151454.80299713,82113.046176109106785
1653264000,2022-05-23 00:00:00,KAI/USDT,0.0155301,0.0164499,0.01545,0.0157904,6173307.31565911,98185.695451946615049
1653177600,2022-05-22 00:00:00,KAI/USDT,0.0158904,0.0159771,0.014751,0.015599,14152406.48589596,216379.33863739713264
1653091200,2022-05-21 00:00:00,KAI/USDT,0.0151659,0.017441,0.0150215,0.0159686,8686742.14127328,138046.496603113988148
1653004800,2022-05-20 00:00:00,KAI/USDT,0.0153238,0.015989,0.0149201,0.0151659,10883543.7150546,168637.81218940572572
1652918400,2022-05-19 00:00:00,KAI/USDT,0.0145856,0.0155479,0.0143931,0.0153238,8497055.39248077,126909.686374689948518
1652832000,2022-05-18 00:00:00,KAI/USDT,0.015875,0.0161142,0.014449,0.014539,7319017.8199611,110971.540791533244044
1652745600,2022-05-17 00:00:00,KAI/USDT,0.0153496,0.0165999,0.0151392,0.0158765,11457445.16391113,183009.761544947007963
1652659200,2022-05-16 00:00:00,KAI/USDT,0.01554,0.0163659,0.0146045,0.015366,8556406.24752801,129381.55698300340104
1652572800,2022-05-15 00:00:00,KAI/USDT,0.014893,0.0159789,0.014511,0.01554,6942074.09768625,104301.236745360953566
1652486400,2022-05-14 00:00:00,KAI/USDT,0.014987,0.015741,0.0139,0.0148906,13234538.17635409,191642.466921514306589
1652400000,2022-05-13 00:00:00,KAI/USDT,0.0130353,0.016854,0.0129249,0.0149,19374392.2653346,288834.585301237974083
1652313600,2022-05-12 00:00:00,KAI/USDT,0.0155881,0.0158909,0.0122301,0.0130353,25828849.20774171,346308.576258966341592
1652227200,2022-05-11 00:00:00,KAI/USDT,0.0201,0.0204775,0.0150999,0.0154677,31503967.05284033,535925.300849519617583
1652140800,2022-05-10 00:00:00,KAI/USDT,0.0196759,0.0211,0.0195,0.0201,6709323.01167632,136629.340455680905294
1652054400,2022-05-09 00:00:00,KAI/USDT,0.0219761,0.021992,0.019302,0.0196312,13452799.1856671,278906.069945080458495
1651968000,2022-05-08 00:00:00,KAI/USDT,0.023133,0.023179,0.0216361,0.021988,7678967.66893407,171249.206914338497201
1651881600,2022-05-07 00:00:00,KAI/USDT,0.023683,0.02392,0.023014,0.0230893,5666723.57202281,132793.826017993140206
1651795200,2022-05-06 00:00:00,KAI/USDT,0.0248666,0.0257,0.023012,0.0235703,9146588.72521477,221440.881491141971504
1651708800,2022-05-05 00:00:00,KAI/USDT,0.0271742,0.0278919,0.0243651,0.0248666,7515129.53054118,194346.755593628948488
1651622400,2022-05-04 00:00:00,KAI/USDT,0.0249347,0.0280076,0.0243,0.0271742,8252444.00553227,213635.219297814735315
1651536000,2022-05-03 00:00:00,KAI/USDT,0.0254223,0.0262745,0.0242556,0.0249347,5470610.11203593,137693.523922348957699
1651449600,2022-05-02 00:00:00,KAI/USDT,0.0258076,0.026108,0.025101,0.0253328,3494939.97065585,89356.609143316686477
1651363200,2022-05-01 00:00:00,KAI/USDT,0.0257634,0.0272808,0.024712,0.0258269,7485556.93197622,191291.860355507117027
1651276800,2022-04-30 00:00:00,KAI/USDT,0.0271079,0.028,0.0251,0.0255968,4180937.40770252,111781.271224894992827
1651190400,2022-04-29 00:00:00,KAI/USDT,0.0290564,0.029279,0.026421,0.0271079,8101827.10798738,225163.574053403953854
1651104000,2022-04-28 00:00:00,KAI/USDT,0.0277867,0.0306123,0.0273624,0.0289511,11758952.75525621,341432.839288516463699
1651017600,2022-04-27 00:00:00,KAI/USDT,0.0275722,0.02857,0.026947,0.0277171,7755131.42959785,214152.746820520442574
1650931200,2022-04-26 00:00:00,KAI/USDT,0.0298986,0.03068,0.0271305,0.0275392,6648439.87387077,191631.911694670666627
1650844800,2022-04-25 00:00:00,KAI/USDT,0.0300128,0.030229,0.0283,0.0298986,6850847.3655266,199728.40122563716584
1650758400,2022-04-24 00:00:00,KAI/USDT,0.0302998,0.0306,0.02921,0.0299113,3073785.80479689,92165.078223399208356
1650672000,2022-04-23 00:00:00,KAI/USDT,0.0308879,0.0308879,0.0295556,0.030227,6782222.26151411,203646.99353878880629
1650585600,2022-04-22 00:00:00,KAI/USDT,0.031477,0.031789,0.0303001,0.030887,4952567.03534135,153440.043011080857503
1650499200,2022-04-21 00:00:00,KAI/USDT,0.0327257,0.0332619,0.03,0.031481,11573522.03268136,367429.725055065934726
1650412800,2022-04-20 00:00:00,KAI/USDT,0.0330881,0.0341983,0.0320095,0.0327263,7583312.43004687,249647.908755866949824
1650326400,2022-04-19 00:00:00,KAI/USDT,0.0330789,0.0349,0.03253,0.0329918,9145884.67660378,306707.915543024687676
1650240000,2022-04-18 00:00:00,KAI/USDT,0.0331458,0.0335073,0.0310061,0.0330789,10880487.36835885,349033.657735937978939
1650153600,2022-04-17 00:00:00,KAI/USDT,0.0346744,0.0350177,0.03301,0.033179,5226149.67196781,176599.209605605139038
1650067200,2022-04-16 00:00:00,KAI/USDT,0.0346744,0.0351329,0.034013,0.0346745,3275602.32191032,113625.586255274558618
1649980800,2022-04-15 00:00:00,KAI/USDT,0.0356582,0.037399,0.0342878,0.0346712,8923724.28200696,320948.644451750053736
1649894400,2022-04-14 00:00:00,KAI/USDT,0.0351666,0.03824,0.033339,0.0356219,11408744.4529883,399603.712195221308651
1649808000,2022-04-13 00:00:00,KAI/USDT,0.0341677,0.035185,0.0333001,0.0351666,5818405.74645856,198778.039483498245462
1649721600,2022-04-12 00:00:00,KAI/USDT,0.0331873,0.0349993,0.0326,0.0341677,7594417.03027347,255818.826910761460269
1649635200,2022-04-11 00:00:00,KAI/USDT,0.0363867,0.036446,0.0326555,0.033187,9527107.59133202,323457.227753184916518
1649548800,2022-04-10 00:00:00,KAI/USDT,0.037897,0.0382587,0.0349994,0.0364073,13801084.79483725,500898.603831316256868
1649462400,2022-04-09 00:00:00,KAI/USDT,0.0381638,0.0387501,0.0365,0.037845,4725362.80007787,178368.569445379287658
1649376000,2022-04-08 00:00:00,KAI/USDT,0.0402988,0.0411822,0.0380119,0.0381639,7049091.7773605,278805.800985182962285
1649289600,2022-04-07 00:00:00,KAI/USDT,0.0400745,0.0405,0.038,0.0402451,9561862.11505756,375550.156308823916278
1649203200,2022-04-06 00:00:00,KAI/USDT,0.0453856,0.0453856,0.0387502,0.040058,15324010.78752486,638209.282956016241443
1649116800,2022-04-05 00:00:00,KAI/USDT,0.0465119,0.046999,0.0453856,0.0453861,5605460.56815234,259318.08158811552827
1649030400,2022-04-04 00:00:00,KAI/USDT,0.0483037,0.049,0.0452643,0.0465119,9818792.91053254,460882.853571368723878
1648944000,2022-04-03 00:00:00,KAI/USDT,0.048001,0.0487696,0.04591,0.0483871,8415524.97509931,398815.663381452575788
1648857600,2022-04-02 00:00:00,KAI/USDT,0.0500251,0.0507168,0.0479876,0.0480658,8002419.73126145,392079.908736864506098
1648771200,2022-04-01 00:00:00,KAI/USDT,0.0472311,0.050495,0.0464,0.050082,10780222.80911797,516842.396306982751465
1648684800,2022-03-31 00:00:00,KAI/USDT,0.0496036,0.050012,0.045201,0.0470914,11043949.53881447,531155.698020788120439
1648598400,2022-03-30 00:00:00,KAI/USDT,0.051033,0.051299,0.047102,0.0496302,13361701.34654068,655954.993037591842582
1648512000,2022-03-29 00:00:00,KAI/USDT,0.048644,0.05498,0.0481,0.051033,14667175.70609326,751663.650356306188426
1648425600,2022-03-28 00:00:00,KAI/USDT,0.0446299,0.050299,0.0430563,0.048644,18871664.96302622,891662.705515708701536
1648339200,2022-03-27 00:00:00,KAI/USDT,0.0410196,0.04469,0.0407572,0.04469,13287377.22086276,565666.644188868097015
1648252800,2022-03-26 00:00:00,KAI/USDT,0.0373398,0.0416,0.0369913,0.0409511,9300304.295689,364837.572121621745778
1648166400,2022-03-25 00:00:00,KAI/USDT,0.0371801,0.0379896,0.0365365,0.0372794,6404738.0126998,238210.712629493862869
1648080000,2022-03-24 00:00:00,KAI/USDT,0.0374,0.0377669,0.0356183,0.0371001,9495343.05240469,346892.955130018003721
1647993600,2022-03-23 00:00:00,KAI/USDT,0.034795,0.03826,0.0345752,0.037355,9864887.52148773,357442.167567420118208
1647907200,2022-03-22 00:00:00,KAI/USDT,0.033624,0.03569,0.03306,0.034793,8227228.81870819,284211.835537058217426
1647820800,2022-03-21 00:00:00,KAI/USDT,0.0340772,0.034399,0.0328501,0.033624,4911741.6618348,165911.455073983122619
1647734400,2022-03-20 00:00:00,KAI/USDT,0.034309,0.03475,0.0331001,0.03394,7201568.30777432,245160.794978425905565
1647648000,2022-03-19 00:00:00,KAI/USDT,0.0342999,0.0365,0.0338001,0.034309,11365698.13105512,395773.771848427576432
1647561600,2022-03-18 00:00:00,KAI/USDT,0.0324651,0.034796,0.031567,0.034304,10218235.54772673,337411.419525803916175
1647475200,2022-03-17 00:00:00,KAI/USDT,0.0335558,0.03384,0.031535,0.0324346,7095676.73908017,231027.774442216125309
1647388800,2022-03-16 00:00:00,KAI/USDT,0.0327385,0.0335528,0.0319,0.0335189,7232987.50745514,236361.355232739024606
1647302400,2022-03-15 00:00:00,KAI/USDT,0.0316802,0.0329183,0.0316319,0.0326629,8249936.34232916,266930.935626185756807
1647216000,2022-03-14 00:00:00,KAI/USDT,0.0319,0.0326957,0.03104,0.0315105,6333034.48760482,201126.612045398290246
1647129600,2022-03-13 00:00:00,KAI/USDT,0.0338045,0.0341,0.0310662,0.0319017,7311599.27520384,236068.410629950723195
1647043200,2022-03-12 00:00:00,KAI/USDT,0.0344679,0.034709,0.0336045,0.0337891,3885698.96298757,132310.281564257152607
1646956800,2022-03-11 00:00:00,KAI/USDT,0.033085,0.0360519,0.0322601,0.0344679,12209652.71369043,418061.690272536293955
1646870400,2022-03-10 00:00:00,KAI/USDT,0.0345141,0.0345209,0.031761,0.033072,10685945.11531585,350648.347267982834222
1646784000,2022-03-09 00:00:00,KAI/USDT,0.0301898,0.035,0.0301,0.0344,13914389.66925238,455901.536123062091779
1646697600,2022-03-08 00:00:00,KAI/USDT,0.0301801,0.0307355,0.0296666,0.0303469,4639573.48398374,140295.896175431769181
1646611200,2022-03-07 00:00:00,KAI/USDT,0.0315493,0.03237,0.029556,0.0301726,6762399.42426624,206999.599680032877331
1646524800,2022-03-06 00:00:00,KAI/USDT,0.0311062,0.032515,0.0302527,0.0315493,9461296.74522346,297525.597838350749059
1646438400,2022-03-05 00:00:00,KAI/USDT,0.0304952,0.0314049,0.0294304,0.0312809,6415011.15629029,195604.667873057702948
1646352000,2022-03-04 00:00:00,KAI/USDT,0.0320758,0.03241,0.0299128,0.030497,7901434.95979173,243435.257165917600914
1646265600,2022-03-03 00:00:00,KAI/USDT,0.033127,0.0332513,0.032,0.0321114,3461815.63332701,112690.288770535932357
1646179200,2022-03-02 00:00:00,KAI/USDT,0.0333319,0.03399,0.0318503,0.0333183,9393973.22613297,308957.123082808517759
1646092800,2022-03-01 00:00:00,KAI/USDT,0.031797,0.033982,0.0317841,0.033242,9064148.98360503,298094.295040893020496
1646006400,2022-02-28 00:00:00,KAI/USDT,0.0310164,0.0328999,0.0287363,0.031797,14384030.93122197,442076.567159303757538
1645920000,2022-02-27 00:00:00,KAI/USDT,0.0339976,0.0342364,0.0304864,0.030838,10882039.30513689,349099.301881318369302
1645833600,2022-02-26 00:00:00,KAI/USDT,0.0338154,0.0346999,0.0332242,0.0340484,6034987.67258408,204539.010830323172769
1645747200,2022-02-25 00:00:00,KAI/USDT,0.032436,0.0344989,0.032,0.0338251,8366462.39547414,279704.773611776770492
1645660800,2022-02-24 00:00:00,KAI/USDT,0.0369203,0.037091,0.0287218,0.0325088,20670883.62770912,672440.595690785451456
1645574400,2022-02-23 00:00:00,KAI/USDT,0.036691,0.03999,0.0365,0.0370513,7531077.87666278,285579.609247172010289
1645488000,2022-02-22 00:00:00,KAI/USDT,0.0369048,0.04,0.036112,0.036501,10769700.58245505,404528.074174272117346
1645401600,2022-02-21 00:00:00,KAI/USDT,0.0376975,0.0402,0.03666,0.0371045,9488848.76104214,363266.755748190075715
1645315200,2022-02-20 00:00:00,KAI/USDT,0.0417315,0.0419,0.036,0.0379156,11733777.06773904,453533.787244432689496
1645228800,2022-02-19 00:00:00,KAI/USDT,0.0406963,0.0449998,0.040644,0.0418442,11603742.2700938,493746.326843347789971
1645142400,2022-02-18 00:00:00,KAI/USDT,0.0411062,0.041979,0.039909,0.040857,6725406.20663408,275194.017061874240316
1645056000,2022-02-17 00:00:00,KAI/USDT,0.0430093,0.0438,0.0410999,0.0411062,6049644.18309475,256459.772695343162954
1644969600,2022-02-16 00:00:00,KAI/USDT,0.0443021,0.0451306,0.0427209,0.0430129,6068179.03973764,265571.891672476763237
