https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MTV,Volume BTC
1663344000,2022-09-16 16:00:00,MTV/BTC,0.0000000573,0.0000000576,0.0000000566,0.0000000567,52879.1448,0.00299502162152
1663340400,2022-09-16 15:00:00,MTV/BTC,0.0000000564,0.0000000573,0.0000000564,0.0000000573,405188.6578,0.02309772786403
1663336800,2022-09-16 14:00:00,MTV/BTC,0.0000000563,0.0000000566,0.0000000556,0.0000000564,3959.072,0.00022284781032
1663333200,2022-09-16 13:00:00,MTV/BTC,0.0000000563,0.0000000568,0.0000000563,0.0000000568,1068.1243,0.00006063801154
1663329600,2022-09-16 12:00:00,MTV/BTC,0.0000000564,0.0000000564,0.0000000564,0.0000000564,283.4087,0.00001598425068
1663326000,2022-09-16 11:00:00,MTV/BTC,0.0000000567,0.0000000567,0.000000056,0.0000000565,3815.5209,0.00021449658627
1663322400,2022-09-16 10:00:00,MTV/BTC,0.0000000566,0.000000057,0.0000000559,0.0000000563,12710.2891,0.00071725644684
1663318800,2022-09-16 09:00:00,MTV/BTC,0.0000000565,0.0000000568,0.0000000563,0.0000000563,849.439,0.00004805128101
1663315200,2022-09-16 08:00:00,MTV/BTC,0.0000000562,0.0000000568,0.0000000562,0.0000000564,11624.1378,0.00065471740529
1663311600,2022-09-16 07:00:00,MTV/BTC,0.0000000559,0.0000000568,0.0000000559,0.0000000567,2194.042,0.00012376137376
1663308000,2022-09-16 06:00:00,MTV/BTC,0.000000056,0.000000057,0.0000000556,0.0000000556,384773.7547,0.02161569759177
1663304400,2022-09-16 05:00:00,MTV/BTC,0.0000000575,0.0000000575,0.0000000557,0.0000000557,391067.5525,0.02213227035163
1663300800,2022-09-16 04:00:00,MTV/BTC,0.0000000576,0.0000000581,0.0000000576,0.0000000581,3508.8389,0.00020288488714
1663297200,2022-09-16 03:00:00,MTV/BTC,0.0000000576,0.0000000582,0.0000000572,0.0000000582,5036.068,0.00029060335323
1663293600,2022-09-16 02:00:00,MTV/BTC,0.0000000581,0.0000000583,0.0000000572,0.0000000572,19965.5159,0.00114701856745
1663290000,2022-09-16 01:00:00,MTV/BTC,0.0000000566,0.0000000581,0.0000000545,0.0000000581,934477.8093,0.05269204999357
1663286400,2022-09-16 00:00:00,MTV/BTC,0.0000000541,0.0000000574,0.000000054,0.0000000565,1632696.0621,0.09198613312175
1663282800,2022-09-15 23:00:00,MTV/BTC,0.000000054,0.0000000541,0.0000000539,0.0000000541,3969.24,0.00021465724403
1663279200,2022-09-15 22:00:00,MTV/BTC,0.0000000538,0.0000000543,0.0000000538,0.0000000543,141755.7519,0.00762760935872
1663275600,2022-09-15 21:00:00,MTV/BTC,0.0000000546,0.0000000552,0.0000000538,0.0000000538,226384.7999,0.01218633199449
1663272000,2022-09-15 20:00:00,MTV/BTC,0.0000000544,0.0000000552,0.0000000543,0.0000000552,2606.2262,0.00014239684857
1663268400,2022-09-15 19:00:00,MTV/BTC,0.000000055,0.000000055,0.0000000545,0.0000000546,20187.5764,0.00110213143418
1663264800,2022-09-15 18:00:00,MTV/BTC,0.0000000541,0.000000055,0.000000054,0.000000055,58484.53,0.00319376327752
1663261200,2022-09-15 17:00:00,MTV/BTC,0.0000000535,0.0000000541,0.0000000534,0.000000054,287114.8348,0.0154893804888
1663257600,2022-09-15 16:00:00,MTV/BTC,0.000000054,0.0000000545,0.0000000537,0.0000000537,55659.873,0.00303008199381
1663254000,2022-09-15 15:00:00,MTV/BTC,0.0000000535,0.0000000543,0.0000000535,0.0000000543,928951.6855,0.04971774797779
1663250400,2022-09-15 14:00:00,MTV/BTC,0.0000000544,0.000000055,0.0000000536,0.0000000536,386823.9842,0.02090098293283
1663246800,2022-09-15 13:00:00,MTV/BTC,0.0000000545,0.0000000545,0.0000000541,0.0000000545,338663.7168,0.01845525807442
1663243200,2022-09-15 12:00:00,MTV/BTC,0.0000000549,0.0000000554,0.0000000533,0.0000000543,1038558.6474,0.05592368860146
1663239600,2022-09-15 11:00:00,MTV/BTC,0.0000000546,0.0000000547,0.0000000541,0.0000000547,1963.6016,0.00010674878195
1663236000,2022-09-15 10:00:00,MTV/BTC,0.0000000544,0.0000000549,0.0000000538,0.0000000549,258844.0088,0.01398098418458
1663232400,2022-09-15 09:00:00,MTV/BTC,0.000000055,0.000000055,0.0000000539,0.0000000547,292493.682,0.01586591612652
1663228800,2022-09-15 08:00:00,MTV/BTC,0.0000000563,0.0000000564,0.0000000547,0.0000000553,187099.1889,0.01033140420211
1663225200,2022-09-15 07:00:00,MTV/BTC,0.0000000555,0.0000000563,0.0000000551,0.0000000563,290674.9848,0.0162021243983
1663221600,2022-09-15 06:00:00,MTV/BTC,0.0000000561,0.0000000567,0.0000000555,0.0000000555,198339.6609,0.01115789027024
1663218000,2022-09-15 05:00:00,MTV/BTC,0.0000000562,0.0000000562,0.0000000555,0.0000000561,62691.6005,0.00351571681681
1663214400,2022-09-15 04:00:00,MTV/BTC,0.0000000558,0.0000000562,0.0000000556,0.0000000562,5466.1802,0.00030657075914
1663210800,2022-09-15 03:00:00,MTV/BTC,0.0000000558,0.0000000562,0.0000000558,0.0000000561,16826.0202,0.00094391310635
1663207200,2022-09-15 02:00:00,MTV/BTC,0.0000000562,0.0000000562,0.0000000556,0.0000000556,84816.003,0.0047656884737
1663203600,2022-09-15 01:00:00,MTV/BTC,0.0000000562,0.0000000562,0.0000000558,0.0000000558,2539765.6434,0.14273478760048
1663200000,2022-09-15 00:00:00,MTV/BTC,0.0000000562,0.0000000562,0.0000000558,0.0000000562,153148.5631,0.00860264871814
1663196400,2022-09-14 23:00:00,MTV/BTC,0.000000056,0.0000000562,0.0000000556,0.0000000562,372150.6606,0.02091437905578
1663192800,2022-09-14 22:00:00,MTV/BTC,0.0000000561,0.0000000562,0.0000000557,0.0000000562,112291.0424,0.00630983986747
1663189200,2022-09-14 21:00:00,MTV/BTC,0.0000000562,0.0000000562,0.0000000556,0.0000000562,6976209.7261,0.39202079787606
1663185600,2022-09-14 20:00:00,MTV/BTC,0.0000000576,0.0000000578,0.0000000562,0.0000000562,1555661.2673,0.08755347963008
1663182000,2022-09-14 19:00:00,MTV/BTC,0.0000000578,0.0000000582,0.0000000576,0.0000000582,4685.3639,0.00027034965852
1663178400,2022-09-14 18:00:00,MTV/BTC,0.0000000576,0.0000000579,0.0000000572,0.0000000578,803780.7485,0.04640511674059
1663174800,2022-09-14 17:00:00,MTV/BTC,0.0000000568,0.0000000576,0.0000000568,0.0000000575,1227.1652,0.00007055519355
1663171200,2022-09-14 16:00:00,MTV/BTC,0.0000000575,0.0000000577,0.000000057,0.0000000576,41313.4605,0.0023795030473
1663167600,2022-09-14 15:00:00,MTV/BTC,0.0000000568,0.0000000575,0.0000000568,0.0000000575,4896.4523,0.00027945481522
1663164000,2022-09-14 14:00:00,MTV/BTC,0.0000000566,0.0000000577,0.0000000566,0.0000000574,171635.6791,0.00978502079683
1663160400,2022-09-14 13:00:00,MTV/BTC,0.0000000566,0.000000057,0.0000000566,0.0000000566,94910.7347,0.00537244397871
1663156800,2022-09-14 12:00:00,MTV/BTC,0.0000000568,0.0000000573,0.0000000566,0.0000000566,123449.1077,0.00704777214313
1663153200,2022-09-14 11:00:00,MTV/BTC,0.0000000564,0.000000057,0.0000000564,0.000000057,76961.6583,0.00436547957318
1663149600,2022-09-14 10:00:00,MTV/BTC,0.0000000565,0.0000000567,0.0000000562,0.0000000567,21376.8648,0.0012064811479
1663146000,2022-09-14 09:00:00,MTV/BTC,0.0000000563,0.0000000564,0.000000056,0.000000056,24306.0321,0.00136985556137
1663142400,2022-09-14 08:00:00,MTV/BTC,0.0000000579,0.0000000581,0.0000000558,0.0000000562,685624.4307,0.038629433455
1663138800,2022-09-14 07:00:00,MTV/BTC,0.0000000584,0.0000000588,0.0000000579,0.0000000584,166949.0001,0.00973505250778
1663135200,2022-09-14 06:00:00,MTV/BTC,0.0000000585,0.0000000585,0.0000000579,0.0000000585,69095.5547,0.00400652920847
1663131600,2022-09-14 05:00:00,MTV/BTC,0.0000000582,0.0000000588,0.000000058,0.0000000588,7257.4553,0.00042188100199
1663128000,2022-09-14 04:00:00,MTV/BTC,0.0000000578,0.0000000589,0.0000000578,0.0000000583,173441.8091,0.01017821280152
1663124400,2022-09-14 03:00:00,MTV/BTC,0.000000058,0.0000000582,0.0000000579,0.0000000582,726.3408,0.00004218355707
1663120800,2022-09-14 02:00:00,MTV/BTC,0.0000000579,0.0000000582,0.0000000574,0.0000000575,17920.3828,0.00103934244684
1663117200,2022-09-14 01:00:00,MTV/BTC,0.0000000579,0.0000000588,0.0000000576,0.0000000584,52111.978,0.00305981075412
1663113600,2022-09-14 00:00:00,MTV/BTC,0.0000000574,0.0000000583,0.000000057,0.0000000582,277426.7123,0.01601890401872
1663110000,2022-09-13 23:00:00,MTV/BTC,0.0000000591,0.0000000591,0.0000000571,0.0000000575,1035582.4322,0.05982278578458
1663106400,2022-09-13 22:00:00,MTV/BTC,0.0000000595,0.0000000595,0.0000000589,0.0000000589,48511.6306,0.00288493976962
1663102800,2022-09-13 21:00:00,MTV/BTC,0.0000000587,0.0000000602,0.0000000586,0.0000000595,138051.7166,0.00825893882735
1663099200,2022-09-13 20:00:00,MTV/BTC,0.0000000588,0.0000000593,0.0000000579,0.0000000589,471744.8829,0.02750609054773
1663095600,2022-09-13 19:00:00,MTV/BTC,0.0000000601,0.0000000601,0.0000000589,0.0000000589,60504.398,0.00360089734239
1663092000,2022-09-13 18:00:00,MTV/BTC,0.0000000591,0.0000000604,0.0000000588,0.0000000603,135119.4944,0.00808460962529
1663088400,2022-09-13 17:00:00,MTV/BTC,0.0000000592,0.0000000593,0.0000000586,0.0000000587,9209.9475,0.00054451039209
1663084800,2022-09-13 16:00:00,MTV/BTC,0.0000000585,0.000000059,0.0000000584,0.0000000585,86077.0855,0.00505408915059
1663081200,2022-09-13 15:00:00,MTV/BTC,0.0000000579,0.0000000588,0.0000000577,0.0000000588,140298.7326,0.00819321261416
1663077600,2022-09-13 14:00:00,MTV/BTC,0.0000000583,0.0000000589,0.0000000571,0.000000058,353398.8282,0.02046721544381
1663074000,2022-09-13 13:00:00,MTV/BTC,0.0000000577,0.0000000587,0.0000000574,0.0000000576,251558.341,0.01458202995691
1663070400,2022-09-13 12:00:00,MTV/BTC,0.000000058,0.0000000596,0.000000057,0.0000000575,447045.6128,0.02602586011798
1663066800,2022-09-13 11:00:00,MTV/BTC,0.0000000577,0.0000000589,0.0000000574,0.0000000589,989049.7573,0.0577707590851
1663063200,2022-09-13 10:00:00,MTV/BTC,0.0000000579,0.0000000579,0.0000000572,0.0000000572,55701.6771,0.00318774273347
1663059600,2022-09-13 09:00:00,MTV/BTC,0.0000000576,0.0000000578,0.0000000565,0.0000000578,205877.5733,0.01169915496027
1663056000,2022-09-13 08:00:00,MTV/BTC,0.0000000579,0.0000000583,0.0000000564,0.0000000572,1719583.4704,0.09728291103089
1663052400,2022-09-13 07:00:00,MTV/BTC,0.0000000583,0.0000000589,0.0000000573,0.0000000573,338431.2418,0.01965282138278
1663048800,2022-09-13 06:00:00,MTV/BTC,0.0000000586,0.0000000591,0.0000000584,0.0000000586,114630.9579,0.0067173734741
1663045200,2022-09-13 05:00:00,MTV/BTC,0.0000000583,0.0000000586,0.0000000583,0.0000000583,46216.6142,0.00269453852408
1663041600,2022-09-13 04:00:00,MTV/BTC,0.0000000583,0.0000000589,0.0000000581,0.0000000589,56186.2291,0.0033080447027
1663038000,2022-09-13 03:00:00,MTV/BTC,0.0000000582,0.0000000592,0.0000000579,0.0000000588,319248.6891,0.01872862750793
1663034400,2022-09-13 02:00:00,MTV/BTC,0.0000000583,0.0000000587,0.0000000577,0.0000000577,258764.5982,0.01503572192473
1663030800,2022-09-13 01:00:00,MTV/BTC,0.000000059,0.000000059,0.0000000583,0.0000000583,98214.2276,0.00576617519609
1663027200,2022-09-13 00:00:00,MTV/BTC,0.0000000595,0.0000000595,0.0000000589,0.0000000594,99021.1542,0.00586308119156
1663023600,2022-09-12 23:00:00,MTV/BTC,0.0000000596,0.0000000614,0.0000000596,0.0000000596,685698.6539,0.04137283879119
1663020000,2022-09-12 22:00:00,MTV/BTC,0.0000000596,0.0000000601,0.0000000585,0.0000000593,160221.117,0.00946839706627
1663016400,2022-09-12 21:00:00,MTV/BTC,0.0000000587,0.0000000595,0.0000000583,0.0000000593,18141.5004,0.00106197058874
1663012800,2022-09-12 20:00:00,MTV/BTC,0.0000000595,0.00000006,0.0000000583,0.0000000594,219245.9467,0.01292877631846
1663009200,2022-09-12 19:00:00,MTV/BTC,0.000000058,0.0000000599,0.000000058,0.0000000598,542070.1161,0.03200930352762
1663005600,2022-09-12 18:00:00,MTV/BTC,0.0000000573,0.0000000579,0.0000000566,0.0000000579,370414.4232,0.02125208083123
1663002000,2022-09-12 17:00:00,MTV/BTC,0.0000000573,0.0000000584,0.0000000573,0.0000000577,192212.7209,0.01111859599574
1662998400,2022-09-12 16:00:00,MTV/BTC,0.00000006,0.0000000602,0.000000057,0.0000000583,925147.3869,0.05377730232965
1662994800,2022-09-12 15:00:00,MTV/BTC,0.0000000595,0.0000000606,0.0000000587,0.0000000598,427926.1482,0.02539810615949
1662991200,2022-09-12 14:00:00,MTV/BTC,0.0000000601,0.0000000606,0.0000000584,0.0000000599,467052.0497,0.02781876031327
1662987600,2022-09-12 13:00:00,MTV/BTC,0.0000000607,0.0000000615,0.0000000595,0.0000000601,586110.4786,0.0355126906013
1662984000,2022-09-12 12:00:00,MTV/BTC,0.0000000595,0.0000000628,0.0000000595,0.0000000606,4266863.2431,0.26310253618543
1662980400,2022-09-12 11:00:00,MTV/BTC,0.0000000553,0.0000000595,0.0000000552,0.0000000595,1135503.5468,0.06488794538417
1662976800,2022-09-12 10:00:00,MTV/BTC,0.0000000547,0.0000000554,0.0000000547,0.0000000554,69892.0303,0.00386590863069
1662973200,2022-09-12 09:00:00,MTV/BTC,0.0000000539,0.0000000545,0.0000000539,0.0000000545,81050.256,0.00440495484963
1662969600,2022-09-12 08:00:00,MTV/BTC,0.0000000548,0.0000000548,0.0000000539,0.0000000542,122080.3077,0.00661994278948
1662966000,2022-09-12 07:00:00,MTV/BTC,0.0000000553,0.0000000556,0.0000000548,0.0000000548,78243.7384,0.0043073566095
1662962400,2022-09-12 06:00:00,MTV/BTC,0.0000000554,0.0000000554,0.0000000553,0.0000000553,47443.6703,0.00262378210729
1662958800,2022-09-12 05:00:00,MTV/BTC,0.0000000556,0.0000000557,0.0000000554,0.0000000554,69674.3276,0.0038692899947
1662955200,2022-09-12 04:00:00,MTV/BTC,0.0000000547,0.0000000569,0.0000000547,0.0000000556,1523191.6085,0.08534272755155
1662951600,2022-09-12 03:00:00,MTV/BTC,0.0000000544,0.000000055,0.0000000544,0.000000055,8031.1248,0.0004396458189
1662948000,2022-09-12 02:00:00,MTV/BTC,0.0000000542,0.0000000548,0.0000000542,0.0000000548,114585.5861,0.00624837371178
1662944400,2022-09-12 01:00:00,MTV/BTC,0.0000000548,0.0000000548,0.0000000537,0.0000000541,207286.693,0.01120777715961
1662940800,2022-09-12 00:00:00,MTV/BTC,0.0000000549,0.000000055,0.0000000547,0.0000000547,1070.5305,0.00005875361697
1662937200,2022-09-11 23:00:00,MTV/BTC,0.0000000554,0.0000000554,0.0000000548,0.0000000548,9130.6952,0.00050186449971
1662933600,2022-09-11 22:00:00,MTV/BTC,0.0000000551,0.0000000551,0.0000000551,0.0000000551,523.5722,0.00002884882822
1662930000,2022-09-11 21:00:00,MTV/BTC,0.0000000548,0.0000000553,0.0000000546,0.0000000553,12868.8877,0.00070747421339
1662926400,2022-09-11 20:00:00,MTV/BTC,0.0000000548,0.0000000553,0.0000000546,0.0000000553,6449.2528,0.00035523691601
1662922800,2022-09-11 19:00:00,MTV/BTC,0.0000000555,0.0000000555,0.0000000551,0.0000000551,18483.315,0.00102327918531
1662919200,2022-09-11 18:00:00,MTV/BTC,0.0000000553,0.0000000554,0.0000000553,0.0000000554,6857.7499,0.00037983701653
1662915600,2022-09-11 17:00:00,MTV/BTC,0.0000000551,0.0000000554,0.000000055,0.000000055,57070.2036,0.00314124753573
1662912000,2022-09-11 16:00:00,MTV/BTC,0.0000000551,0.0000000554,0.0000000548,0.0000000554,12749.4255,0.00070311176736
1662908400,2022-09-11 15:00:00,MTV/BTC,0.0000000552,0.0000000554,0.0000000551,0.0000000551,9592.5077,0.00052922276578
1662904800,2022-09-11 14:00:00,MTV/BTC,0.0000000554,0.0000000555,0.0000000554,0.0000000555,1062.8061,0.00005888510145
1662901200,2022-09-11 13:00:00,MTV/BTC,0.000000055,0.0000000554,0.0000000549,0.0000000554,6194.9079,0.00034164255589
1662897600,2022-09-11 12:00:00,MTV/BTC,0.000000055,0.0000000553,0.0000000548,0.0000000553,11216.2467,0.00061908218398
1662894000,2022-09-11 11:00:00,MTV/BTC,0.0000000548,0.0000000554,0.0000000548,0.0000000554,8067.7957,0.00044512062855
1662890400,2022-09-11 10:00:00,MTV/BTC,0.0000000551,0.0000000552,0.0000000547,0.0000000548,3649.6214,0.00020045379742
1662886800,2022-09-11 09:00:00,MTV/BTC,0.0000000554,0.0000000554,0.0000000549,0.0000000552,4778.9495,0.00026394533858
1662883200,2022-09-11 08:00:00,MTV/BTC,0.0000000553,0.0000000554,0.0000000548,0.0000000548,167338.5789,0.00923407883508
1662879600,2022-09-11 07:00:00,MTV/BTC,0.0000000554,0.0000000555,0.0000000553,0.0000000553,8462.2673,0.00046857443738
1662876000,2022-09-11 06:00:00,MTV/BTC,0.0000000557,0.000000056,0.0000000554,0.0000000555,14963.3509,0.00083141271572
1662872400,2022-09-11 05:00:00,MTV/BTC,0.0000000559,0.0000000559,0.0000000557,0.0000000559,3109.3888,0.00017372318302
1662868800,2022-09-11 04:00:00,MTV/BTC,0.0000000559,0.0000000561,0.0000000557,0.0000000559,6959.1342,0.0003878860771
1662865200,2022-09-11 03:00:00,MTV/BTC,0.0000000558,0.0000000562,0.0000000558,0.0000000562,1843.9444,0.00010346309896
1662861600,2022-09-11 02:00:00,MTV/BTC,0.0000000551,0.0000000562,0.0000000551,0.000000056,56266.3491,0.00313979544809
1662858000,2022-09-11 01:00:00,MTV/BTC,0.0000000552,0.0000000556,0.0000000552,0.0000000554,42652.9941,0.0023630513783
1662854400,2022-09-11 00:00:00,MTV/BTC,0.0000000549,0.0000000554,0.0000000549,0.0000000554,66761.6315,0.0036900390047
1662850800,2022-09-10 23:00:00,MTV/BTC,0.0000000548,0.0000000551,0.0000000545,0.0000000551,47305.4649,0.00258349644456
1662847200,2022-09-10 22:00:00,MTV/BTC,0.0000000552,0.0000000554,0.0000000545,0.0000000545,79633.6445,0.00435707628731
1662843600,2022-09-10 21:00:00,MTV/BTC,0.0000000557,0.0000000558,0.0000000551,0.0000000554,54119.983,0.00299204115063
1662840000,2022-09-10 20:00:00,MTV/BTC,0.0000000554,0.000000056,0.0000000553,0.000000056,39314.5014,0.00219184079586
1662836400,2022-09-10 19:00:00,MTV/BTC,0.0000000551,0.0000000558,0.0000000551,0.0000000554,35513.3644,0.00197767432792
1662832800,2022-09-10 18:00:00,MTV/BTC,0.0000000554,0.0000000562,0.0000000552,0.0000000552,249427.1346,0.0139210418193
1662829200,2022-09-10 17:00:00,MTV/BTC,0.0000000557,0.0000000564,0.0000000554,0.0000000555,1272345.7593,0.07159357540613
1662825600,2022-09-10 16:00:00,MTV/BTC,0.0000000559,0.000000056,0.0000000554,0.0000000554,6422.6302,0.00035608860898
1662822000,2022-09-10 15:00:00,MTV/BTC,0.0000000555,0.0000000557,0.0000000552,0.0000000557,26459.3624,0.00146788294568
1662818400,2022-09-10 14:00:00,MTV/BTC,0.0000000556,0.000000056,0.0000000554,0.000000056,2922.3027,0.00016262306208
1662814800,2022-09-10 13:00:00,MTV/BTC,0.000000056,0.0000000562,0.0000000546,0.0000000557,268864.7936,0.01486926691846
1662811200,2022-09-10 12:00:00,MTV/BTC,0.000000056,0.000000056,0.0000000556,0.0000000556,18761.621,0.00104679299671
1662807600,2022-09-10 11:00:00,MTV/BTC,0.0000000552,0.0000000559,0.000000055,0.0000000559,100158.7486,0.00555670956116
1662804000,2022-09-10 10:00:00,MTV/BTC,0.000000055,0.0000000561,0.0000000542,0.0000000552,191625.793,0.01061100833484
1662800400,2022-09-10 09:00:00,MTV/BTC,0.0000000546,0.0000000548,0.0000000543,0.0000000548,13434.6286,0.00073465580786
1662796800,2022-09-10 08:00:00,MTV/BTC,0.0000000542,0.0000000546,0.0000000542,0.0000000546,31296.223,0.00170826766945
1662793200,2022-09-10 07:00:00,MTV/BTC,0.000000054,0.0000000545,0.0000000539,0.0000000543,15271.0077,0.0008279463569
1662789600,2022-09-10 06:00:00,MTV/BTC,0.0000000544,0.0000000545,0.000000054,0.000000054,36856.5876,0.0019906843578
1662786000,2022-09-10 05:00:00,MTV/BTC,0.0000000545,0.0000000545,0.000000054,0.000000054,7946.2097,0.00043069887838
1662782400,2022-09-10 04:00:00,MTV/BTC,0.0000000544,0.0000000546,0.0000000541,0.0000000546,92877.2585,0.00507045865513
1662778800,2022-09-10 03:00:00,MTV/BTC,0.0000000545,0.0000000545,0.0000000542,0.0000000544,6316.1452,0.00034243008791
1662775200,2022-09-10 02:00:00,MTV/BTC,0.0000000544,0.0000000545,0.0000000531,0.0000000545,119238.5272,0.00641674102446
1662771600,2022-09-10 01:00:00,MTV/BTC,0.0000000539,0.0000000542,0.0000000539,0.0000000542,6456.3306,0.00034978223898
1662768000,2022-09-10 00:00:00,MTV/BTC,0.0000000541,0.0000000542,0.0000000537,0.0000000537,64037.6657,0.00344383573742
1662764400,2022-09-09 23:00:00,MTV/BTC,0.0000000546,0.0000000547,0.0000000539,0.0000000539,154382.1776,0.0083926058386
1662760800,2022-09-09 22:00:00,MTV/BTC,0.0000000551,0.0000000551,0.0000000546,0.0000000546,15128.9458,0.0008275741801
1662757200,2022-09-09 21:00:00,MTV/BTC,0.0000000552,0.0000000558,0.0000000551,0.0000000551,125600.0459,0.00695958828727
1662753600,2022-09-09 20:00:00,MTV/BTC,0.0000000553,0.0000000554,0.0000000546,0.0000000552,57291.0154,0.00313493406641
1662750000,2022-09-09 19:00:00,MTV/BTC,0.0000000551,0.0000000557,0.0000000548,0.0000000552,142847.7572,0.00788650251375
1662746400,2022-09-09 18:00:00,MTV/BTC,0.0000000549,0.0000000556,0.0000000549,0.0000000554,591490.3727,0.03267099528962
1662742800,2022-09-09 17:00:00,MTV/BTC,0.0000000544,0.0000000559,0.0000000544,0.0000000552,670314.6133,0.03691249091234
1662739200,2022-09-09 16:00:00,MTV/BTC,0.0000000541,0.0000000542,0.0000000536,0.0000000539,14816.8293,0.00080189577557
1662735600,2022-09-09 15:00:00,MTV/BTC,0.0000000537,0.0000000544,0.0000000536,0.0000000544,155138.8665,0.00837868751814
1662732000,2022-09-09 14:00:00,MTV/BTC,0.0000000536,0.0000000539,0.0000000533,0.0000000539,32195.2834,0.00172419508962
1662728400,2022-09-09 13:00:00,MTV/BTC,0.0000000538,0.0000000541,0.0000000529,0.0000000536,344545.4059,0.01843651660594
