https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XNL,Volume USDT
1661040000,2022-08-21 00:00:00,XNL/USDT,0.03997,0.04144,0.0394,0.04109,7859686.5245,316789.64541381
1660953600,2022-08-20 00:00:00,XNL/USDT,0.04021,0.04306,0.0392,0.03996,7260993.9893,299734.267337961
1660867200,2022-08-19 00:00:00,XNL/USDT,0.04513,0.04549,0.0399,0.04018,7060248.8682,293551.610234019
1660780800,2022-08-18 00:00:00,XNL/USDT,0.04781,0.04861,0.04456,0.04509,7348668.8754,344915.539209819
1660694400,2022-08-17 00:00:00,XNL/USDT,0.04967,0.05199,0.04682,0.04782,6398225.6841,313922.68957675
1660608000,2022-08-16 00:00:00,XNL/USDT,0.05065,0.05361,0.0485,0.04964,5741307.5198,291160.736507814
1660521600,2022-08-15 00:00:00,XNL/USDT,0.04875,0.0619,0.04719,0.05064,8052424.44083302,411975.9938827981788
1660435200,2022-08-14 00:00:00,XNL/USDT,0.04701,0.05027,0.04601,0.04875,7184557.3734,344043.013779252
1660348800,2022-08-13 00:00:00,XNL/USDT,0.05072,0.05269,0.0461,0.04704,7770288.3593,376248.098670611
1660262400,2022-08-12 00:00:00,XNL/USDT,0.04346,0.05734,0.0434,0.05073,10306620.1932831,491294.5322641146
1660176000,2022-08-11 00:00:00,XNL/USDT,0.04145,0.0452,0.04073,0.04343,8052558.49607514,345189.421931108534
1660089600,2022-08-10 00:00:00,XNL/USDT,0.03953,0.04473,0.0388,0.04143,8585459.1707,351533.339291488
1660003200,2022-08-09 00:00:00,XNL/USDT,0.03938,0.04264,0.03854,0.03956,9003185.5863,364186.037093121
1659916800,2022-08-08 00:00:00,XNL/USDT,0.03931,0.05521,0.03738,0.0394,10076963.06460411,413328.305442945235
1659830400,2022-08-07 00:00:00,XNL/USDT,0.03743,0.04005,0.037,0.03933,9937424.1348,377462.789876857
1659744000,2022-08-06 00:00:00,XNL/USDT,0.03675,0.045,0.03609,0.03744,9965585.1156,379274.332423256
1659657600,2022-08-05 00:00:00,XNL/USDT,0.0355,0.03706,0.03531,0.03675,9468988.43,341104.158399535
1659571200,2022-08-04 00:00:00,XNL/USDT,0.03552,0.0385,0.03501,0.03549,10392607.9838,375825.38025571
1659484800,2022-08-03 00:00:00,XNL/USDT,0.03816,0.0407,0.03501,0.0355,8514633.6072,315295.15440646
1659398400,2022-08-02 00:00:00,XNL/USDT,0.0348,0.042,0.03466,0.03814,11923224.1894,434565.140726908
1659312000,2022-08-01 00:00:00,XNL/USDT,0.03443,0.0354,0.03371,0.03479,9272087.4748,320003.998266308
1659225600,2022-07-31 00:00:00,XNL/USDT,0.03457,0.03601,0.03429,0.03443,8652754.208,302005.353832584
1659139200,2022-07-30 00:00:00,XNL/USDT,0.03657,0.0374,0.0341,0.03459,9305260.8057,335016.777396272
1659052800,2022-07-29 00:00:00,XNL/USDT,0.03698,0.03903,0.03513,0.03655,8026694.3065,296511.191111348
1658966400,2022-07-28 00:00:00,XNL/USDT,0.03648,0.03824,0.03513,0.03696,8536650.3886,308974.055323997
1658880000,2022-07-27 00:00:00,XNL/USDT,0.03356,0.03759,0.033,0.03653,9495215.5285,328132.12906844
1658793600,2022-07-26 00:00:00,XNL/USDT,0.03424,0.035,0.033,0.03354,9609954.8348,324229.033714605
1658707200,2022-07-25 00:00:00,XNL/USDT,0.03905,0.0435,0.03401,0.03424,10266437.50298462,383519.6533399567
1658620800,2022-07-24 00:00:00,XNL/USDT,0.03564,0.04376,0.035,0.03907,10726000.76,403923.475311372
1658534400,2022-07-23 00:00:00,XNL/USDT,0.03526,0.03632,0.035,0.03563,10169956.0953,361065.025139777
1658448000,2022-07-22 00:00:00,XNL/USDT,0.03793,0.0389,0.035,0.0352,8786236.15331538,327174.5198703093
1658361600,2022-07-21 00:00:00,XNL/USDT,0.03831,0.0445,0.036,0.03793,9861167.0957,378172.832384935
1658275200,2022-07-20 00:00:00,XNL/USDT,0.04999,0.06711,0.03607,0.03835,12701396.2820076,587959.7460075548598
1658188800,2022-07-19 00:00:00,XNL/USDT,0.03601,0.04999,0.03463,0.04998,11585932.2454958,451901.0275789007528
1658102400,2022-07-18 00:00:00,XNL/USDT,0.03357,0.03685,0.03333,0.03584,9858654.22470154,339188.8713682224252
1658016000,2022-07-17 00:00:00,XNL/USDT,0.03413,0.03694,0.03321,0.03344,9902453.63937008,336178.1789609760932
1657929600,2022-07-16 00:00:00,XNL/USDT,0.03379,0.03439,0.03146,0.03411,9387017.48438612,309357.7403120091149
1657843200,2022-07-15 00:00:00,XNL/USDT,0.03361,0.03761,0.03338,0.03378,6306362.61202919,217750.8252998355997
1657756800,2022-07-14 00:00:00,XNL/USDT,0.03321,0.03589,0.03133,0.03349,10133157.75296856,334384.1333705217041
1657670400,2022-07-13 00:00:00,XNL/USDT,0.03221,0.03343,0.03131,0.03323,10265588.33325812,330329.8490354023551
1657584000,2022-07-12 00:00:00,XNL/USDT,0.03349,0.03351,0.03127,0.03218,10308424.75197031,334274.1175923991053
1657497600,2022-07-11 00:00:00,XNL/USDT,0.0353,0.03535,0.0323,0.03347,9173328.93549086,313586.2264890047006
1657411200,2022-07-10 00:00:00,XNL/USDT,0.03522,0.0395,0.03481,0.03526,10623530.19032194,381716.8226976633334
1657324800,2022-07-09 00:00:00,XNL/USDT,0.03537,0.0374,0.03472,0.03521,10014948.38838287,356920.788405054105
1657238400,2022-07-08 00:00:00,XNL/USDT,0.03596,0.03776,0.03481,0.03533,8339186.74970513,297257.9122891638354
1657152000,2022-07-07 00:00:00,XNL/USDT,0.03473,0.0395,0.03387,0.03593,10562566.51760939,377643.8103572129986
1657065600,2022-07-06 00:00:00,XNL/USDT,0.03533,0.03556,0.0334,0.03473,9073765.55796309,311853.3433233941403
1656979200,2022-07-05 00:00:00,XNL/USDT,0.03428,0.0388,0.03331,0.03531,9866361.9551804,342382.4630503676363
1656892800,2022-07-04 00:00:00,XNL/USDT,0.03464,0.03581,0.03311,0.03426,10641200.14273756,362493.1160466186555
1656806400,2022-07-03 00:00:00,XNL/USDT,0.03497,0.03652,0.03326,0.03467,9037903.64865703,311916.8594010888335
1656720000,2022-07-02 00:00:00,XNL/USDT,0.03484,0.03519,0.0326,0.035,10635153.26443536,362367.2741821272827
1656633600,2022-07-01 00:00:00,XNL/USDT,0.033,0.0384,0.03226,0.03482,10079656.94765971,346174.4157256223289
1656547200,2022-06-30 00:00:00,XNL/USDT,0.03134,0.0351,0.03049,0.0327,10053459.09132368,318303.4189654610935
1656460800,2022-06-29 00:00:00,XNL/USDT,0.03308,0.03324,0.03091,0.03117,8861761.56947765,286702.8138251211401
1656374400,2022-06-28 00:00:00,XNL/USDT,0.03366,0.03701,0.03131,0.03305,8881013.25541534,302657.165151564192
1656288000,2022-06-27 00:00:00,XNL/USDT,0.03634,0.03766,0.0316,0.03365,9615657.10247009,341898.0844113382069
1656201600,2022-06-26 00:00:00,XNL/USDT,0.03643,0.042,0.036,0.03631,8815132.18850131,337300.4254472116619
1656115200,2022-06-25 00:00:00,XNL/USDT,0.03707,0.03801,0.0354,0.0365,9476292.16530628,347652.2223987842575
1656028800,2022-06-24 00:00:00,XNL/USDT,0.03477,0.0398,0.03351,0.03704,10922504.20600365,383697.863091906548
1655942400,2022-06-23 00:00:00,XNL/USDT,0.03246,0.0433,0.03243,0.03479,12129742.27251375,413258.0638639704002
1655856000,2022-06-22 00:00:00,XNL/USDT,0.03578,0.03604,0.03246,0.03246,8826431.34102514,302315.1585575808773
1655769600,2022-06-21 00:00:00,XNL/USDT,0.03323,0.0385,0.03243,0.03581,10405329.82601359,355528.8415729694075
1655683200,2022-06-20 00:00:00,XNL/USDT,0.03355,0.035,0.03186,0.03322,9926990.50187027,330677.2693250255105
1655596800,2022-06-19 00:00:00,XNL/USDT,0.03165,0.0369,0.03061,0.03355,9998905.93064197,329328.6509380348787
1655510400,2022-06-18 00:00:00,XNL/USDT,0.03798,0.0392,0.03,0.03163,9188843.83727081,313067.9031950106537
1655424000,2022-06-17 00:00:00,XNL/USDT,0.039,0.03999,0.03621,0.03796,7508129.19970906,289500.1881541365981
1655337600,2022-06-16 00:00:00,XNL/USDT,0.0433,0.0436,0.0386,0.039,6906630.65025379,280875.0005353133691
1655251200,2022-06-15 00:00:00,XNL/USDT,0.0419,0.0436,0.0356,0.0432,6157088.78263335,244383.1423583074382
1655164800,2022-06-14 00:00:00,XNL/USDT,0.0401,0.0448,0.0359,0.042,7414806.88208372,304425.666136440222
1655078400,2022-06-13 00:00:00,XNL/USDT,0.0507,0.0507,0.0381,0.0401,6484983.90041504,287838.567306644242
1654992000,2022-06-12 00:00:00,XNL/USDT,0.049,0.0523,0.0462,0.0505,6400911.94140082,309847.831062303463
1654905600,2022-06-11 00:00:00,XNL/USDT,0.051,0.0525,0.0485,0.0489,5734885.22993195,287876.182090759218
1654819200,2022-06-10 00:00:00,XNL/USDT,0.0542,0.069,0.05,0.0512,7972553.8982826,438919.046648747778
1654732800,2022-06-09 00:00:00,XNL/USDT,0.053,0.075,0.051,0.0541,10243202.12339872,564566.396266615828
1654646400,2022-06-08 00:00:00,XNL/USDT,0.0556,0.0786,0.05,0.0532,12427718.28571454,719503.576584120912
1654560000,2022-06-07 00:00:00,XNL/USDT,0.0487,0.13,0.0455,0.056,20007766.40467759,1537032.369770491333
1654473600,2022-06-06 00:00:00,XNL/USDT,0.0505,0.0565,0.0465,0.0487,6127874.90260619,309790.197299947653
1654387200,2022-06-05 00:00:00,XNL/USDT,0.0473,0.051,0.0459,0.0506,6836286.91021548,328187.024255193988
1654300800,2022-06-04 00:00:00,XNL/USDT,0.0517,0.0527,0.047,0.0477,7479315.85457268,371667.200883521778
1654214400,2022-06-03 00:00:00,XNL/USDT,0.0476,0.065,0.047,0.0517,8530395.52524986,435161.44637166103
1654128000,2022-06-02 00:00:00,XNL/USDT,0.0442,0.0485,0.0437,0.0476,7710579.65056625,350783.776628239009
1654041600,2022-06-01 00:00:00,XNL/USDT,0.0503,0.0506,0.0434,0.0443,7014296.79084367,331860.898353200972
1653955200,2022-05-31 00:00:00,XNL/USDT,0.0558,0.056,0.0496,0.0503,5904208.85544323,309105.506780391332
1653868800,2022-05-30 00:00:00,XNL/USDT,0.0543,0.0587,0.0522,0.0557,5534033.73351572,300164.142614788066
1653782400,2022-05-29 00:00:00,XNL/USDT,0.0556,0.0565,0.0528,0.0538,5869713.50964782,319231.216947612485
1653696000,2022-05-28 00:00:00,XNL/USDT,0.0545,0.0647,0.0539,0.0556,6191928.33071131,355611.803770182112
1653609600,2022-05-27 00:00:00,XNL/USDT,0.0518,0.0621,0.0506,0.0546,6683307.1886056,366619.769297243793
1653523200,2022-05-26 00:00:00,XNL/USDT,0.054,0.061,0.0499,0.0515,8669029.21254038,464745.445702744505
1653436800,2022-05-25 00:00:00,XNL/USDT,0.0673,0.0732,0.051,0.0539,9160890.80521586,561561.708964805148
1653350400,2022-05-24 00:00:00,XNL/USDT,0.0573,0.0898,0.055,0.0674,11408075.38428904,786512.204088167472
1653264000,2022-05-23 00:00:00,XNL/USDT,0.0483,0.0699,0.0469,0.0571,12924637.94584891,703943.74114372754
1653177600,2022-05-22 00:00:00,XNL/USDT,0.0469,0.0499,0.0445,0.0482,8955139.52516899,418879.28543882766
1653091200,2022-05-21 00:00:00,XNL/USDT,0.0436,0.0473,0.043,0.0469,9595660.27713463,429960.871432850959
1653004800,2022-05-20 00:00:00,XNL/USDT,0.0435,0.0499,0.0398,0.0435,9763264.90471757,439486.682250943937
1652918400,2022-05-19 00:00:00,XNL/USDT,0.0414,0.0514,0.0393,0.0435,9632150.82658531,415532.12934350571
1652832000,2022-05-18 00:00:00,XNL/USDT,0.0426,0.0448,0.0391,0.0415,10485622.53326574,435888.189709054797
1652745600,2022-05-17 00:00:00,XNL/USDT,0.0456,0.0486,0.0414,0.0424,10421197.98171872,459972.595186502763
1652659200,2022-05-16 00:00:00,XNL/USDT,0.0514,0.0528,0.04,0.0466,10767759.62388424,465625.966335386344
1652572800,2022-05-15 00:00:00,XNL/USDT,0.0522,0.0602,0.04,0.0508,10756865.79230979,485761.360937353895
1652486400,2022-05-14 00:00:00,XNL/USDT,0.031,0.07,0.031,0.052,13247441.06205232,507021.155404594917
1652400000,2022-05-13 00:00:00,XNL/USDT,0.0256,0.0348,0.0253,0.0311,12991254.42852604,401269.683690540945
1652313600,2022-05-12 00:00:00,XNL/USDT,0.0298,0.0328,0.0201,0.0255,11400357.29525061,277376.012718617436
1652227200,2022-05-11 00:00:00,XNL/USDT,0.0477,0.0505,0.0251,0.03,7337239.10639318,297151.129546133994
1652140800,2022-05-10 00:00:00,XNL/USDT,0.0558,0.057,0.0441,0.0477,4711814.90378215,234722.649049121201
1652054400,2022-05-09 00:00:00,XNL/USDT,0.0673,0.0676,0.0555,0.0559,3546886.01906282,219086.219608215322
1651968000,2022-05-08 00:00:00,XNL/USDT,0.0719,0.0727,0.0655,0.0674,3543845.73271257,240800.738449351171
1651881600,2022-05-07 00:00:00,XNL/USDT,0.0724,0.0826,0.0716,0.0719,3963246.89692602,294192.159281444002
1651795200,2022-05-06 00:00:00,XNL/USDT,0.0716,0.0753,0.0716,0.0724,3337252.9087541,244075.910301843511
1651708800,2022-05-05 00:00:00,XNL/USDT,0.078,0.103,0.07,0.0721,5591286.68535787,479430.969567254343
1651622400,2022-05-04 00:00:00,XNL/USDT,0.0764,0.0872,0.0715,0.0777,4075327.05237583,311531.146285393231
1651536000,2022-05-03 00:00:00,XNL/USDT,0.0752,0.0771,0.0728,0.0769,3102629.10060456,231958.743123807885
1651449600,2022-05-02 00:00:00,XNL/USDT,0.0754,0.0817,0.0744,0.0752,3451285.31740954,266524.293815896499
1651363200,2022-05-01 00:00:00,XNL/USDT,0.0772,0.0782,0.0738,0.0757,3426860.09871626,259663.40824743379
1651276800,2022-04-30 00:00:00,XNL/USDT,0.0888,0.09,0.0762,0.077,3533552.02041369,294188.752410402733
1651190400,2022-04-29 00:00:00,XNL/USDT,0.1007,0.1019,0.086,0.0889,2560558.58981323,235886.36495265382
1651104000,2022-04-28 00:00:00,XNL/USDT,0.1028,0.1071,0.1,0.1007,2473443.7968926,254569.058355006546
1651017600,2022-04-27 00:00:00,XNL/USDT,0.1031,0.1037,0.1,0.1029,2684751.07370105,272915.319936628549
1650931200,2022-04-26 00:00:00,XNL/USDT,0.1111,0.1138,0.102,0.1032,2330816.64669154,253369.219189429436
1650844800,2022-04-25 00:00:00,XNL/USDT,0.1156,0.1157,0.1,0.1109,3696693.80962508,398956.271600477017
1650758400,2022-04-24 00:00:00,XNL/USDT,0.1211,0.1211,0.1152,0.1157,2556770.25907022,302308.357360811465
1650672000,2022-04-23 00:00:00,XNL/USDT,0.1179,0.1277,0.1167,0.1209,2696329.35019978,323416.412551682371
1650585600,2022-04-22 00:00:00,XNL/USDT,0.1247,0.1252,0.1175,0.1182,2295060.5520279,279382.873542110338
1650499200,2022-04-21 00:00:00,XNL/USDT,0.1239,0.1338,0.1223,0.1251,2536179.70307249,319020.914508499664
1650412800,2022-04-20 00:00:00,XNL/USDT,0.1279,0.1328,0.1218,0.1239,2300173.51165475,293251.289546466102
1650326400,2022-04-19 00:00:00,XNL/USDT,0.1308,0.1352,0.1275,0.1279,2399448.73181327,314862.974487769607
1650240000,2022-04-18 00:00:00,XNL/USDT,0.1341,0.143,0.121,0.1303,2962809.67262801,386060.357420231805
1650153600,2022-04-17 00:00:00,XNL/USDT,0.1208,0.152,0.1151,0.1343,6813924.44944799,911530.160227782444
1650067200,2022-04-16 00:00:00,XNL/USDT,0.124,0.1258,0.1175,0.1206,2491120.95837319,303765.97652663174
1649980800,2022-04-15 00:00:00,XNL/USDT,0.1251,0.1331,0.1215,0.1239,2803583.46503848,351385.555521320317
1649894400,2022-04-14 00:00:00,XNL/USDT,0.137,0.152,0.1203,0.1253,3153049.80381172,425135.912442462217
1649808000,2022-04-13 00:00:00,XNL/USDT,0.1264,0.1408,0.1254,0.137,2441401.36250851,324243.884847248703
1649721600,2022-04-12 00:00:00,XNL/USDT,0.1325,0.1331,0.1151,0.1264,2599161.53217851,328418.802824115482
1649635200,2022-04-11 00:00:00,XNL/USDT,0.1471,0.1475,0.1233,0.1318,1899983.58024632,254976.839988451719
1649548800,2022-04-10 00:00:00,XNL/USDT,0.153,0.1537,0.1392,0.1471,2915912.86014896,425526.89145708516
1649462400,2022-04-09 00:00:00,XNL/USDT,0.147,0.1653,0.1352,0.1534,3920505.4301921,584337.337592781227
1649376000,2022-04-08 00:00:00,XNL/USDT,0.1791,0.207,0.1461,0.1466,7148366.3988548,1264264.180639597333
1649289600,2022-04-07 00:00:00,XNL/USDT,0.1146,0.1824,0.1118,0.1791,6860816.43916639,997980.842057883057
1649203200,2022-04-06 00:00:00,XNL/USDT,0.1346,0.138,0.1085,0.1142,2733291.69064913,342286.086730457915
1649116800,2022-04-05 00:00:00,XNL/USDT,0.1507,0.1676,0.1313,0.1346,4797409.94616188,709703.786752637432
1649030400,2022-04-04 00:00:00,XNL/USDT,0.1473,0.239,0.1401,0.1508,11023427.23590109,1874664.360813255348
1648944000,2022-04-03 00:00:00,XNL/USDT,0.1198,0.1699,0.118,0.1472,6724816.06648977,917527.210484089447
1648857600,2022-04-02 00:00:00,XNL/USDT,0.1216,0.1225,0.1146,0.1197,4713440.71561686,558997.382031946569
1648771200,2022-04-01 00:00:00,XNL/USDT,0.119,0.1224,0.1134,0.1218,4399952.84074119,516613.851375929169
1648684800,2022-03-31 00:00:00,XNL/USDT,0.1215,0.125,0.1117,0.1191,5737417.49712541,682778.736325733696
1648598400,2022-03-30 00:00:00,XNL/USDT,0.1233,0.1276,0.12,0.1213,5153899.59708393,633049.417256830051
1648512000,2022-03-29 00:00:00,XNL/USDT,0.1306,0.1338,0.1208,0.1234,4629699.61848349,586673.31251148048
1648425600,2022-03-28 00:00:00,XNL/USDT,0.1326,0.138,0.1259,0.1305,5066678.41580016,666231.332730484168
1648339200,2022-03-27 00:00:00,XNL/USDT,0.1289,0.1357,0.1228,0.1327,3491765.97629544,455495.524618100204
1648252800,2022-03-26 00:00:00,XNL/USDT,0.1218,0.138,0.1196,0.1289,4585937.1146832,590058.373614437946
1648166400,2022-03-25 00:00:00,XNL/USDT,0.1264,0.1325,0.1168,0.1218,5672877.90099414,704849.093414823862
1648080000,2022-03-24 00:00:00,XNL/USDT,0.1178,0.1295,0.1153,0.1264,1488873.63513633,182550.818015071139
1647993600,2022-03-23 00:00:00,XNL/USDT,0.1137,0.1206,0.1089,0.1179,2561602.13633872,295858.38047894704
1647907200,2022-03-22 00:00:00,XNL/USDT,0.1086,0.1187,0.1068,0.1136,1030731.68450955,114004.75342016209
1647820800,2022-03-21 00:00:00,XNL/USDT,0.1121,0.1133,0.1055,0.1087,972978.49705204,106352.985251586189
1647734400,2022-03-20 00:00:00,XNL/USDT,0.1208,0.1248,0.1096,0.1122,1227829.00944752,144056.944695174477
1647648000,2022-03-19 00:00:00,XNL/USDT,0.1205,0.1297,0.1168,0.1215,4721142.55478271,567895.038621422161
1647561600,2022-03-18 00:00:00,XNL/USDT,0.1263,0.1307,0.1194,0.1202,5579289.32812536,685617.799474398505
1647475200,2022-03-17 00:00:00,XNL/USDT,0.1433,0.1435,0.1198,0.1263,4338344.97472906,558175.523740478392
1647388800,2022-03-16 00:00:00,XNL/USDT,0.1496,0.1545,0.1348,0.1432,3111495.84590973,445391.871647631724
1647302400,2022-03-15 00:00:00,XNL/USDT,0.1398,0.1526,0.1372,0.1498,4174854.63136101,591345.993137003075
1647216000,2022-03-14 00:00:00,XNL/USDT,0.1517,0.1535,0.138,0.1398,4805662.93196507,704060.097919320125
1647129600,2022-03-13 00:00:00,XNL/USDT,0.1569,0.1878,0.15,0.1514,5555785.85708536,858591.363491003868
1647043200,2022-03-12 00:00:00,XNL/USDT,0.1515,0.1578,0.1502,0.1571,4830218.69321276,734477.30144789161
1646956800,2022-03-11 00:00:00,XNL/USDT,0.1535,0.1559,0.1504,0.1517,4401825.34940148,670911.997779693341
1646870400,2022-03-10 00:00:00,XNL/USDT,0.1591,0.165,0.1509,0.1534,4697991.22841096,732988.744367831861
1646784000,2022-03-09 00:00:00,XNL/USDT,0.1573,0.1656,0.1563,0.1592,4640785.91714814,749777.84841303644
1646697600,2022-03-08 00:00:00,XNL/USDT,0.1526,0.1619,0.1508,0.1577,4168195.50379142,644388.359225708653
1646611200,2022-03-07 00:00:00,XNL/USDT,0.1567,0.1569,0.15,0.1527,4716706.89600966,717683.282846126607
1646524800,2022-03-06 00:00:00,XNL/USDT,0.1634,0.1649,0.1552,0.1564,4251958.30139856,679290.620461515774
1646438400,2022-03-05 00:00:00,XNL/USDT,0.1629,0.1663,0.1547,0.1638,4811814.34237323,771168.417269626715
1646352000,2022-03-04 00:00:00,XNL/USDT,0.1617,0.1706,0.1588,0.1635,4225379.72614677,690875.563497638207
1646265600,2022-03-03 00:00:00,XNL/USDT,0.1814,0.1875,0.159,0.1617,3493006.19766436,615512.537156830328
1646179200,2022-03-02 00:00:00,XNL/USDT,0.1798,0.184,0.1721,0.1815,3840205.79706187,681991.970861736921
1646092800,2022-03-01 00:00:00,XNL/USDT,0.1711,0.1809,0.17,0.1799,3757719.90209958,655990.314842306698
1646006400,2022-02-28 00:00:00,XNL/USDT,0.1571,0.178,0.1557,0.1701,4046089.42789398,662421.454382273439
1645920000,2022-02-27 00:00:00,XNL/USDT,0.1698,0.1702,0.1556,0.1573,4117265.89426735,662836.626073301091
1645833600,2022-02-26 00:00:00,XNL/USDT,0.1635,0.175,0.1634,0.1699,4167504.22905259,698905.233895515455
1645747200,2022-02-25 00:00:00,XNL/USDT,0.1616,0.1893,0.1535,0.1636,4053851.96754225,667205.481743165713
1645660800,2022-02-24 00:00:00,XNL/USDT,0.1744,0.1764,0.15,0.1623,2963459.82306346,467901.926638292623
1645574400,2022-02-23 00:00:00,XNL/USDT,0.168,0.2308,0.1634,0.1741,4627807.13302188,841230.914980156289
1645488000,2022-02-22 00:00:00,XNL/USDT,0.1755,0.182,0.1568,0.1675,3938972.70691313,658769.237705849368
1645401600,2022-02-21 00:00:00,XNL/USDT,0.1873,0.2026,0.1703,0.1746,3670614.35949122,693045.26628416598
1645315200,2022-02-20 00:00:00,XNL/USDT,0.194,0.2028,0.1795,0.1866,4344459.31541021,815537.912817761189
1645228800,2022-02-19 00:00:00,XNL/USDT,0.1934,0.1995,0.1865,0.1929,4608439.08202351,889359.679605415663
1645142400,2022-02-18 00:00:00,XNL/USDT,0.2091,0.2158,0.1901,0.1934,3983945.46887676,817110.722102644309
1645056000,2022-02-17 00:00:00,XNL/USDT,0.2409,0.2523,0.2063,0.2088,3930310.88605209,868842.933875494605
1644969600,2022-02-16 00:00:00,XNL/USDT,0.2179,0.2649,0.2112,0.2397,4897180.59642885,1153284.110285028162
1644883200,2022-02-15 00:00:00,XNL/USDT,0.2068,0.2311,0.2014,0.2167,4138903.84254685,888399.867422335486
1644796800,2022-02-14 00:00:00,XNL/USDT,0.2014,0.2134,0.2,0.2065,3616969.2699672,735302.880306749524
1644710400,2022-02-13 00:00:00,XNL/USDT,0.2099,0.2245,0.2001,0.2007,3710715.55716123,778053.445589210279
1644624000,2022-02-12 00:00:00,XNL/USDT,0.211,0.2138,0.2005,0.2099,3224447.86973961,667110.383426103874
1644537600,2022-02-11 00:00:00,XNL/USDT,0.2604,0.2621,0.21,0.2113,3544564.42314257,848715.243653979858
1644451200,2022-02-10 00:00:00,XNL/USDT,0.2458,0.3316,0.236,0.2608,7209905.75676063,2024133.529886598257
1644364800,2022-02-09 00:00:00,XNL/USDT,0.2023,0.2671,0.199,0.2458,4638613.84399746,1020286.09343945836
1644278400,2022-02-08 00:00:00,XNL/USDT,0.2269,0.23,0.1945,0.2021,3366261.60823365,707268.007846153055
1644192000,2022-02-07 00:00:00,XNL/USDT,0.2097,0.2334,0.2097,0.226,3421905.36629954,761106.697973453813
1644105600,2022-02-06 00:00:00,XNL/USDT,0.2137,0.2241,0.206,0.2115,3692822.69237069,783272.473737866685
1644019200,2022-02-05 00:00:00,XNL/USDT,0.2,0.2223,0.1975,0.2135,4000397.55240964,835900.443782239221
1643932800,2022-02-04 00:00:00,XNL/USDT,0.1844,0.2119,0.1827,0.2,4103192.03769986,799942.72920663561
