https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CKB,Volume BTC
1659484800,2022-08-03 00:00:00,CKB/BTC,0.0000001906,0.0000001953,0.0000001882,0.0000001932,2556680.9116,0.48890681166342
1659398400,2022-08-02 00:00:00,CKB/BTC,0.0000001913,0.0000001937,0.0000001863,0.000000191,1344070.0286,0.25519106750126
1659312000,2022-08-01 00:00:00,CKB/BTC,0.000000188,0.0000001984,0.0000001797,0.0000001907,7235964.947,1.34279331843308
1659225600,2022-07-31 00:00:00,CKB/BTC,0.0000001905,0.0000001961,0.0000001864,0.0000001884,2057877.3658,0.39242271459301
1659139200,2022-07-30 00:00:00,CKB/BTC,0.0000001905,0.0000001938,0.0000001837,0.0000001886,1448835.8749,0.2706180749671
1659052800,2022-07-29 00:00:00,CKB/BTC,0.0000001863,0.000000194,0.000000173,0.0000001892,5343616.1166,0.98379506545482
1658966400,2022-07-28 00:00:00,CKB/BTC,0.0000001867,0.0000001932,0.0000001825,0.0000001854,4331303.8358,0.80374881884518
1658880000,2022-07-27 00:00:00,CKB/BTC,0.0000001963,0.0000001988,0.0000001841,0.0000001862,1508438.0638,0.28808972577667
1658793600,2022-07-26 00:00:00,CKB/BTC,0.0000001898,0.0000001965,0.000000187,0.0000001941,1644434.9177,0.31327740534064
1658707200,2022-07-25 00:00:00,CKB/BTC,0.0000001815,0.000000217,0.0000001774,0.0000001905,3562864.8843,0.68107622052799
1658620800,2022-07-24 00:00:00,CKB/BTC,0.000000179,0.0000001846,0.0000001784,0.0000001816,255575.1971,0.04622791134709
1658534400,2022-07-23 00:00:00,CKB/BTC,0.0000001802,0.0000001846,0.0000001762,0.000000179,795114.4272,0.14326050793921
1658448000,2022-07-22 00:00:00,CKB/BTC,0.0000001829,0.0000001845,0.0000001783,0.0000001799,521175.4685188,0.09451266323833618
1658361600,2022-07-21 00:00:00,CKB/BTC,0.000000181,0.0000001883,0.0000001788,0.0000001814,2136156.4904,0.38851569129956
1658275200,2022-07-20 00:00:00,CKB/BTC,0.0000001966,0.0000001987,0.0000001767,0.0000001809,924142.1541,0.17274981508019
1658188800,2022-07-19 00:00:00,CKB/BTC,0.0000002045,0.0000002249,0.0000001935,0.0000001974,1182634.3304,0.24396994354927
1658102400,2022-07-18 00:00:00,CKB/BTC,0.0000001939,0.0000002141,0.0000001935,0.0000002033,2164818.0791,0.44105684376773
1658016000,2022-07-17 00:00:00,CKB/BTC,0.0000002,0.0000002005,0.0000001908,0.0000001916,666134.9884,0.12944913934701
1657929600,2022-07-16 00:00:00,CKB/BTC,0.0000001894,0.0000002269,0.0000001891,0.0000001992,6111270.9282,1.25561104678688
1657843200,2022-07-15 00:00:00,CKB/BTC,0.0000001883,0.0000001923,0.0000001843,0.0000001894,2619023.9768,0.49013567248273
1657756800,2022-07-14 00:00:00,CKB/BTC,0.000000189,0.0000001968,0.0000001847,0.0000001876,1683423.2936,0.31734814593613
1657670400,2022-07-13 00:00:00,CKB/BTC,0.0000002023,0.0000002083,0.0000001859,0.0000001895,3861458.4352,0.75499817123741
1657584000,2022-07-12 00:00:00,CKB/BTC,0.0000001713,0.0000002485,0.0000001692,0.0000002014,14005892.05732286,2.96064776825113054
1657497600,2022-07-11 00:00:00,CKB/BTC,0.0000001713,0.000000174,0.0000001685,0.0000001715,842828.3039,0.14465015336594
1657411200,2022-07-10 00:00:00,CKB/BTC,0.0000001742,0.0000001756,0.0000001696,0.000000171,507530.4302,0.08710297415126
1657324800,2022-07-09 00:00:00,CKB/BTC,0.0000001702,0.000000176,0.0000001699,0.0000001733,152600.6045,0.02638889111973
1657238400,2022-07-08 00:00:00,CKB/BTC,0.0000001723,0.0000001756,0.0000001665,0.0000001702,1130086.4722,0.1924646224115
1657152000,2022-07-07 00:00:00,CKB/BTC,0.0000001738,0.0000001803,0.000000171,0.0000001733,1173655.40671184,0.205584937340522367
1657065600,2022-07-06 00:00:00,CKB/BTC,0.0000001764,0.000000179,0.000000173,0.0000001743,286454.84228443,0.050279992616397466
1656979200,2022-07-05 00:00:00,CKB/BTC,0.0000001765,0.0000001814,0.0000001729,0.0000001778,599736.10071474,0.105846701216490954
1656892800,2022-07-04 00:00:00,CKB/BTC,0.0000001774,0.0000001799,0.0000001756,0.0000001764,104628.2344,0.01855771906379
1656806400,2022-07-03 00:00:00,CKB/BTC,0.0000001791,0.0000001811,0.0000001744,0.0000001776,553148.4319,0.0984061043505
1656720000,2022-07-02 00:00:00,CKB/BTC,0.0000001762,0.0000001812,0.0000001736,0.0000001774,1823525.32961544,0.3218333074640339
1656633600,2022-07-01 00:00:00,CKB/BTC,0.0000001744,0.00000018,0.0000001666,0.0000001763,1227779.70532597,0.218183563115988545
1656547200,2022-06-30 00:00:00,CKB/BTC,0.0000001747,0.0000001831,0.0000001717,0.0000001717,634586.48354223,0.111220444754704431
1656460800,2022-06-29 00:00:00,CKB/BTC,0.0000001783,0.000000189,0.000000174,0.0000001745,1242765.41937714,0.22992644388163946
1656374400,2022-06-28 00:00:00,CKB/BTC,0.0000001763,0.000000189,0.0000001749,0.0000001781,1845168.23438452,0.332927513697916279
1656288000,2022-06-27 00:00:00,CKB/BTC,0.0000001683,0.0000001783,0.0000001681,0.0000001765,1339278.4759168,0.231547760259308581
1656201600,2022-06-26 00:00:00,CKB/BTC,0.0000001705,0.0000001763,0.0000001673,0.0000001689,775573.15819333,0.133381656870057025
1656115200,2022-06-25 00:00:00,CKB/BTC,0.000000175,0.0000001793,0.000000168,0.0000001701,586707.34967263,0.102511867939196789
1656028800,2022-06-24 00:00:00,CKB/BTC,0.0000001697,0.0000001777,0.0000001668,0.0000001751,635043.80475602,0.108486938092407056
1655942400,2022-06-23 00:00:00,CKB/BTC,0.0000001691,0.000000175,0.0000001676,0.000000169,1124551.77847005,0.191809791495629615
1655856000,2022-06-22 00:00:00,CKB/BTC,0.0000001836,0.0000001858,0.0000001658,0.00000017,1954787.39544866,0.335918722920385044
1655769600,2022-06-21 00:00:00,CKB/BTC,0.0000001492,0.0000002191,0.0000001473,0.0000001832,9493576.55545703,1.742171815887076508
1655683200,2022-06-20 00:00:00,CKB/BTC,0.0000001506,0.0000001545,0.0000001458,0.0000001492,968683.07780557,0.143796541481069956
1655596800,2022-06-19 00:00:00,CKB/BTC,0.0000001555,0.0000001591,0.0000001476,0.0000001495,881228.90314783,0.135330713946158598
1655510400,2022-06-18 00:00:00,CKB/BTC,0.0000001562,0.0000001644,0.0000001516,0.0000001549,2243128.33536518,0.34676738429886407
1655424000,2022-06-17 00:00:00,CKB/BTC,0.0000001572,0.0000001665,0.0000001534,0.0000001557,415416.80131261,0.065283231522849565
1655337600,2022-06-16 00:00:00,CKB/BTC,0.0000001569,0.0000001682,0.000000154,0.0000001573,3275200.38351766,0.524992441262067096
1655251200,2022-06-15 00:00:00,CKB/BTC,0.0000001575,0.00000017,0.0000001502,0.000000158,1719018.02783635,0.273526033763867254
1655164800,2022-06-14 00:00:00,CKB/BTC,0.0000001528,0.0000001597,0.00000014,0.0000001579,1365051.36932452,0.207472954007848421
1655078400,2022-06-13 00:00:00,CKB/BTC,0.0000001394,0.0000001559,0.0000001354,0.0000001536,5616997.78153022,0.833113165785138104
1654992000,2022-06-12 00:00:00,CKB/BTC,0.0000001375,0.0000001439,0.0000001352,0.0000001398,2797333.6037845,0.390583955060079594
1654905600,2022-06-11 00:00:00,CKB/BTC,0.0000001383,0.000000147,0.000000134,0.0000001374,2320917.34364993,0.322700153594868354
1654819200,2022-06-10 00:00:00,CKB/BTC,0.0000001434,0.0000001451,0.0000001366,0.0000001383,1747887.81783333,0.241014241462149536
1654732800,2022-06-09 00:00:00,CKB/BTC,0.0000001437,0.0000001497,0.0000001419,0.0000001435,928883.7735,0.13380319210278
1654646400,2022-06-08 00:00:00,CKB/BTC,0.0000001442,0.0000001482,0.0000001425,0.0000001439,351385.81326164,0.050787227291108099
1654560000,2022-06-07 00:00:00,CKB/BTC,0.000000149,0.0000001562,0.0000001423,0.0000001443,1262962.07834848,0.185373170265726379
1654473600,2022-06-06 00:00:00,CKB/BTC,0.0000001564,0.0000001697,0.0000001461,0.0000001473,2648050.53339214,0.41133290518235875
1654387200,2022-06-05 00:00:00,CKB/BTC,0.0000001503,0.0000001699,0.0000001461,0.0000001564,2847460.0934051,0.44237131657249968
1654300800,2022-06-04 00:00:00,CKB/BTC,0.0000001478,0.0000001511,0.0000001468,0.0000001506,1166681.50048905,0.173335714738785827
1654214400,2022-06-03 00:00:00,CKB/BTC,0.00000015,0.0000001517,0.0000001466,0.0000001476,1129865.79440502,0.166514917681697641
1654128000,2022-06-02 00:00:00,CKB/BTC,0.0000001529,0.0000001549,0.0000001469,0.00000015,758083.27632165,0.11329538330798884
1654041600,2022-06-01 00:00:00,CKB/BTC,0.0000001474,0.0000001554,0.0000001457,0.0000001527,295886.74246969,0.04487229427298578
1653955200,2022-05-31 00:00:00,CKB/BTC,0.0000001541,0.0000001549,0.0000001451,0.0000001486,3234370.74663578,0.477186369966439844
1653868800,2022-05-30 00:00:00,CKB/BTC,0.0000001568,0.0000001686,0.0000001516,0.0000001541,5730325.99326784,0.903940612147358533
1653782400,2022-05-29 00:00:00,CKB/BTC,0.0000001499,0.00000017,0.0000001479,0.000000156,1779737.20872201,0.277435726380739731
1653696000,2022-05-28 00:00:00,CKB/BTC,0.0000001467,0.0000001535,0.0000001455,0.0000001499,500510.445,0.07475691952852
1653609600,2022-05-27 00:00:00,CKB/BTC,0.0000001471,0.0000001575,0.0000001434,0.0000001467,2567197.73057145,0.38399606901041762
1653523200,2022-05-26 00:00:00,CKB/BTC,0.0000001602,0.0000001647,0.0000001471,0.0000001475,1315244.39187474,0.20203891207956784
1653436800,2022-05-25 00:00:00,CKB/BTC,0.0000001671,0.0000001708,0.000000159,0.0000001597,390141.837,0.06340324942663
1653350400,2022-05-24 00:00:00,CKB/BTC,0.0000001711,0.0000001733,0.0000001636,0.0000001667,813360.71304264,0.136265078246419512
1653264000,2022-05-23 00:00:00,CKB/BTC,0.0000001681,0.0000001776,0.0000001656,0.0000001708,908305.03489376,0.152585468357919168
1653177600,2022-05-22 00:00:00,CKB/BTC,0.0000001696,0.0000001701,0.0000001659,0.0000001675,497437.54454991,0.083894359138537378
1653091200,2022-05-21 00:00:00,CKB/BTC,0.0000001651,0.0000001704,0.0000001637,0.0000001691,1545919.97830861,0.259365352219348534
1653004800,2022-05-20 00:00:00,CKB/BTC,0.000000165,0.0000001674,0.0000001619,0.0000001651,2471812.87403379,0.408635803229328305
1652918400,2022-05-19 00:00:00,CKB/BTC,0.0000001641,0.0000001664,0.0000001588,0.0000001654,365891.67615657,0.059827768915888185
1652832000,2022-05-18 00:00:00,CKB/BTC,0.000000168,0.0000001736,0.0000001624,0.0000001639,616303.1215562,0.10307013761247838
1652745600,2022-05-17 00:00:00,CKB/BTC,0.0000001607,0.0000001796,0.0000001606,0.000000168,4346917.03250853,0.727052037602188942
1652659200,2022-05-16 00:00:00,CKB/BTC,0.0000001629,0.0000001703,0.0000001583,0.0000001612,637145.66194881,0.10333600494263637
1652572800,2022-05-15 00:00:00,CKB/BTC,0.0000001583,0.0000001838,0.0000001521,0.0000001629,2900334.87049541,0.487197353074877449
1652486400,2022-05-14 00:00:00,CKB/BTC,0.0000001608,0.0000001623,0.0000001432,0.0000001573,10479255.1838125,1.57893954345411
1652400000,2022-05-13 00:00:00,CKB/BTC,0.0000001573,0.0000001692,0.0000001552,0.0000001599,7806665.94503167,1.270768754678547513
1652313600,2022-05-12 00:00:00,CKB/BTC,0.0000001763,0.0000001855,0.000000145,0.0000001574,18627976.09992301,3.015255728688632634
1652227200,2022-05-11 00:00:00,CKB/BTC,0.000000229,0.000000231,0.0000001702,0.0000001778,28869729.12805336,5.276281132034589385
1652140800,2022-05-10 00:00:00,CKB/BTC,0.0000002259,0.0000002615,0.0000002196,0.0000002295,5321975.78454907,1.251577604707102422
1652054400,2022-05-09 00:00:00,CKB/BTC,0.0000002479,0.0000002625,0.0000002259,0.000000227,2623915.20380959,0.635596788088739543
1651968000,2022-05-08 00:00:00,CKB/BTC,0.0000002482,0.0000002488,0.0000002411,0.0000002464,1586864.74865661,0.38742631462956308
1651881600,2022-05-07 00:00:00,CKB/BTC,0.0000002545,0.000000256,0.0000002467,0.0000002477,336699.166586,0.084274842937415165
1651795200,2022-05-06 00:00:00,CKB/BTC,0.0000002511,0.0000002599,0.0000002488,0.000000254,552793.50239734,0.14029959943049037
1651708800,2022-05-05 00:00:00,CKB/BTC,0.0000002373,0.0000002562,0.0000002361,0.0000002516,2097018.42182863,0.520917284652505678
1651622400,2022-05-04 00:00:00,CKB/BTC,0.0000002381,0.0000002393,0.0000002292,0.0000002368,1290313.02336394,0.299345862122229656
1651536000,2022-05-03 00:00:00,CKB/BTC,0.000000238,0.0000002502,0.0000002318,0.0000002382,6642380.92788163,1.586182362868181587
1651449600,2022-05-02 00:00:00,CKB/BTC,0.0000002309,0.0000002381,0.0000002207,0.0000002375,1217870.51971378,0.279149288852243233
1651363200,2022-05-01 00:00:00,CKB/BTC,0.0000002291,0.0000002322,0.0000002223,0.0000002309,858366.67775637,0.196993158594104791
1651276800,2022-04-30 00:00:00,CKB/BTC,0.0000002425,0.000000245,0.0000002267,0.0000002281,924717.45182211,0.21660948439076411
1651190400,2022-04-29 00:00:00,CKB/BTC,0.0000002536,0.0000002549,0.0000002416,0.0000002424,338155.2873378,0.08415443742911
1651104000,2022-04-28 00:00:00,CKB/BTC,0.0000002553,0.0000002553,0.0000002495,0.0000002536,605348.1847,0.15238573006047
1651017600,2022-04-27 00:00:00,CKB/BTC,0.00000026,0.0000002613,0.0000002517,0.0000002549,922713.68608344,0.238572573306416981
1650931200,2022-04-26 00:00:00,CKB/BTC,0.0000002603,0.0000002643,0.000000254,0.0000002599,1748757.47006454,0.456296791069137922
1650844800,2022-04-25 00:00:00,CKB/BTC,0.0000002704,0.0000002723,0.0000002588,0.0000002611,1456376.53649381,0.381868486952669458
1650758400,2022-04-24 00:00:00,CKB/BTC,0.0000002748,0.0000002765,0.00000027,0.00000027,346768.03143542,0.09419617382840882
1650672000,2022-04-23 00:00:00,CKB/BTC,0.0000002772,0.0000002774,0.0000002723,0.0000002758,850943.40938924,0.233685300227937927
1650585600,2022-04-22 00:00:00,CKB/BTC,0.0000002759,0.0000002833,0.0000002733,0.0000002772,1306344.35876017,0.36221135321720239
1650499200,2022-04-21 00:00:00,CKB/BTC,0.000000273,0.0000002856,0.0000002666,0.0000002756,2457299.8743,0.66981126812896
1650412800,2022-04-20 00:00:00,CKB/BTC,0.0000002829,0.0000002834,0.0000002724,0.0000002732,1097286.8713,0.30414494870189
1650326400,2022-04-19 00:00:00,CKB/BTC,0.0000002864,0.0000002866,0.0000002787,0.0000002829,1485147.02599502,0.418805663128543126
1650240000,2022-04-18 00:00:00,CKB/BTC,0.0000002817,0.0000002974,0.0000002705,0.0000002857,2405248.60309925,0.682075515536746927
1650153600,2022-04-17 00:00:00,CKB/BTC,0.0000002718,0.0000002998,0.000000268,0.0000002815,1655361.49580194,0.468624748866354636
1650067200,2022-04-16 00:00:00,CKB/BTC,0.0000002659,0.0000002764,0.0000002618,0.0000002719,1116689.88933106,0.29729697440091718
1649980800,2022-04-15 00:00:00,CKB/BTC,0.0000002621,0.0000002673,0.0000002604,0.0000002659,508789.2736,0.13416362636405
1649894400,2022-04-14 00:00:00,CKB/BTC,0.0000002671,0.0000002679,0.0000002613,0.0000002621,871000.3234764,0.230812742049987667
1649808000,2022-04-13 00:00:00,CKB/BTC,0.0000002715,0.0000002802,0.0000002644,0.0000002673,4543469.8374431,1.209950932152746966
1649721600,2022-04-12 00:00:00,CKB/BTC,0.0000002692,0.0000002749,0.000000265,0.0000002727,1357497.47670927,0.366542097598324815
1649635200,2022-04-11 00:00:00,CKB/BTC,0.0000002815,0.0000002834,0.0000002619,0.0000002702,1299688.2461363,0.35338513371500535
1649548800,2022-04-10 00:00:00,CKB/BTC,0.0000002728,0.0000002888,0.0000002692,0.0000002834,2024840.9307,0.56210789923371
1649462400,2022-04-09 00:00:00,CKB/BTC,0.0000002747,0.0000003009,0.0000002688,0.0000002715,6547868.82776473,1.82922226044600967
1649376000,2022-04-08 00:00:00,CKB/BTC,0.0000002735,0.0000002799,0.0000002674,0.0000002749,1769339.3935,0.48064591816765
1649289600,2022-04-07 00:00:00,CKB/BTC,0.0000002705,0.0000002763,0.0000002682,0.0000002739,1816693.47851876,0.494265567982657728
1649203200,2022-04-06 00:00:00,CKB/BTC,0.0000002787,0.0000002927,0.00000027,0.0000002705,2571205.86437688,0.70675614524202326
1649116800,2022-04-05 00:00:00,CKB/BTC,0.0000002862,0.0000002962,0.000000274,0.0000002774,1347991.43023734,0.380747080994227307
1649030400,2022-04-04 00:00:00,CKB/BTC,0.00000029,0.0000002978,0.0000002822,0.0000002858,1053261.68110806,0.302721850539236035
1648944000,2022-04-03 00:00:00,CKB/BTC,0.000000288,0.0000003052,0.0000002852,0.00000029,1204803.27379041,0.348266963345205164
1648857600,2022-04-02 00:00:00,CKB/BTC,0.0000002864,0.0000002939,0.000000282,0.0000002869,1047746.46586406,0.301757027491960378
1648771200,2022-04-01 00:00:00,CKB/BTC,0.000000274,0.0000003019,0.0000002694,0.0000002876,5631111.10166932,1.608956792428864883
1648684800,2022-03-31 00:00:00,CKB/BTC,0.0000002793,0.0000002881,0.0000002721,0.0000002743,1362161.91329943,0.381912004575492071
1648598400,2022-03-30 00:00:00,CKB/BTC,0.0000002734,0.0000002881,0.0000002707,0.0000002794,1402465.46926148,0.387737522159227908
1648512000,2022-03-29 00:00:00,CKB/BTC,0.0000002739,0.0000002857,0.0000002707,0.0000002735,2388138.67008872,0.651377230665751373
1648425600,2022-03-28 00:00:00,CKB/BTC,0.0000002779,0.0000002795,0.0000002707,0.0000002732,1160672.92478053,0.31669880767542311
1648339200,2022-03-27 00:00:00,CKB/BTC,0.0000002638,0.0000002957,0.0000002636,0.0000002782,6023474.16732651,1.69934336349233417
1648252800,2022-03-26 00:00:00,CKB/BTC,0.0000002562,0.0000002698,0.0000002546,0.0000002629,1645014.06732938,0.429283922718911375
1648166400,2022-03-25 00:00:00,CKB/BTC,0.0000002727,0.0000002734,0.0000002529,0.0000002556,2152617.81529737,0.5598206765573739
1648080000,2022-03-24 00:00:00,CKB/BTC,0.0000002651,0.0000002798,0.0000002627,0.0000002722,1736827.39509592,0.466563096967616479
1647993600,2022-03-23 00:00:00,CKB/BTC,0.0000002681,0.0000002693,0.000000264,0.0000002661,841010.81560028,0.223635978788146231
1647907200,2022-03-22 00:00:00,CKB/BTC,0.0000002746,0.0000002751,0.0000002651,0.0000002677,2046627.24222309,0.549479197161017356
1647820800,2022-03-21 00:00:00,CKB/BTC,0.000000265,0.0000002997,0.0000002637,0.0000002744,2871209.18034928,0.789057054181232185
1647734400,2022-03-20 00:00:00,CKB/BTC,0.0000002703,0.0000002705,0.0000002605,0.0000002646,398294.36018724,0.105576689741418299
1647648000,2022-03-19 00:00:00,CKB/BTC,0.0000002603,0.0000002736,0.0000002603,0.0000002699,2381712.4052,0.63287604267298
1647561600,2022-03-18 00:00:00,CKB/BTC,0.0000002631,0.0000002644,0.0000002586,0.0000002615,344823.35940867,0.089978852659814505
1647475200,2022-03-17 00:00:00,CKB/BTC,0.0000002646,0.0000002669,0.0000002625,0.0000002634,444546.86552989,0.117480040442277385
1647388800,2022-03-16 00:00:00,CKB/BTC,0.0000002641,0.0000002653,0.000000254,0.0000002638,1211093.87243257,0.313921964873446965
1647302400,2022-03-15 00:00:00,CKB/BTC,0.0000002584,0.0000002643,0.0000002578,0.000000264,583439.79680474,0.152841738035414694
1647216000,2022-03-14 00:00:00,CKB/BTC,0.000000266,0.0000002697,0.0000002572,0.0000002586,2972452.46549399,0.781747736117878685
1647129600,2022-03-13 00:00:00,CKB/BTC,0.0000002676,0.0000002682,0.0000002582,0.0000002658,4668002.64001817,1.236247297550334714
1647043200,2022-03-12 00:00:00,CKB/BTC,0.0000002644,0.0000002713,0.0000002644,0.0000002678,3211119.32502765,0.857576496085232199
1646956800,2022-03-11 00:00:00,CKB/BTC,0.0000002711,0.0000002757,0.0000002654,0.0000002654,1171958.29808095,0.314401911561424854
1646870400,2022-03-10 00:00:00,CKB/BTC,0.0000002654,0.0000002738,0.0000002635,0.00000027,528427.813458,0.1426095289704203
1646784000,2022-03-09 00:00:00,CKB/BTC,0.0000002765,0.0000002778,0.0000002619,0.0000002654,5043644.39459454,1.339026215031533162
1646697600,2022-03-08 00:00:00,CKB/BTC,0.0000002789,0.0000002802,0.0000002753,0.0000002767,472347.40003178,0.131263801240442551
1646611200,2022-03-07 00:00:00,CKB/BTC,0.0000002803,0.0000002981,0.0000002755,0.0000002784,1494723.93150645,0.424770022101023142
1646524800,2022-03-06 00:00:00,CKB/BTC,0.0000002843,0.0000002878,0.0000002799,0.0000002808,746392.86466773,0.211134051662581962
1646438400,2022-03-05 00:00:00,CKB/BTC,0.0000002797,0.00000029,0.0000002792,0.0000002838,2398056.08267128,0.680472929493314727
1646352000,2022-03-04 00:00:00,CKB/BTC,0.0000002724,0.0000002805,0.000000248,0.0000002796,5646725.4479619,1.5404217279438387
1646265600,2022-03-03 00:00:00,CKB/BTC,0.0000002715,0.0000002749,0.000000267,0.0000002723,1292791.30002358,0.350239480343044576
