https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DEGO,Volume ETH
1660176000,2022-08-11 00:00:00,DEGO/ETH,0.00134,0.00135,0.001283,0.001289,1699.8376,2.22741958714
1660089600,2022-08-10 00:00:00,DEGO/ETH,0.0014322,0.00144,0.001318,0.0013316,729.9978,1.00382253588
1660003200,2022-08-09 00:00:00,DEGO/ETH,0.0014714,0.0014811,0.001383,0.001428,1529.5726,2.19017713516
1659916800,2022-08-08 00:00:00,DEGO/ETH,0.001421,0.0015689,0.0013737,0.0014736,1342.8921,1.91518799924
1659830400,2022-08-07 00:00:00,DEGO/ETH,0.0014659,0.001484,0.0014005,0.001421,146.3629,0.20975257431
1659744000,2022-08-06 00:00:00,DEGO/ETH,0.0013862,0.0014659,0.0013783,0.001456,591.5772,0.84713281023
1659657600,2022-08-05 00:00:00,DEGO/ETH,0.0015049,0.0015078,0.001385,0.0013862,2102.9858,3.03100015452
1659571200,2022-08-04 00:00:00,DEGO/ETH,0.0015609,0.001581,0.001463,0.001504,1415.9314,2.12042109351
1659484800,2022-08-03 00:00:00,DEGO/ETH,0.001504,0.0015976,0.0014662,0.0015565,2894.296,4.42828751692
1659398400,2022-08-02 00:00:00,DEGO/ETH,0.001727,0.002087,0.0014272,0.001498,10575.0483,18.3201544804
1659312000,2022-08-01 00:00:00,DEGO/ETH,0.001289,0.0018339,0.0012729,0.001731,4987.8667,7.6829585215
1659225600,2022-07-31 00:00:00,DEGO/ETH,0.001325,0.001407,0.0012709,0.001288,1920.8355,2.5696017171
1659139200,2022-07-30 00:00:00,DEGO/ETH,0.001551,0.00172,0.0013141,0.001324,2863.3241,4.17260079272
1659052800,2022-07-29 00:00:00,DEGO/ETH,0.0012038,0.00174,0.0012038,0.0015537,10745.2444,15.31596051603
1658966400,2022-07-28 00:00:00,DEGO/ETH,0.001181,0.0014506,0.00116,0.0012038,3953.0037,5.09351027098
1658880000,2022-07-27 00:00:00,DEGO/ETH,0.0012585,0.0012999,0.0011746,0.0011746,1198.1541,1.47556042631
1658793600,2022-07-26 00:00:00,DEGO/ETH,0.001278,0.001299,0.001218,0.0012585,803.7318,1.00931600746
1658707200,2022-07-25 00:00:00,DEGO/ETH,0.0012304,0.001289,0.0012152,0.001277,1508.5779,1.87787202516
1658620800,2022-07-24 00:00:00,DEGO/ETH,0.001258,0.001259,0.001181,0.00123,618.7905,0.75365848474
1658534400,2022-07-23 00:00:00,DEGO/ETH,0.0011933,0.001317,0.00118,0.001264,1083.8162,1.34582407673
1658448000,2022-07-22 00:00:00,DEGO/ETH,0.0011991,0.001229,0.0011721,0.0012,517.115,0.61871125722
1658361600,2022-07-21 00:00:00,DEGO/ETH,0.001252,0.001361,0.001197,0.001205,1807.4895,2.27247104987
1658275200,2022-07-20 00:00:00,DEGO/ETH,0.0011696,0.0014418,0.0011468,0.0012585,6775.8989,8.7516276531
1658188800,2022-07-19 00:00:00,DEGO/ETH,0.001124,0.0011803,0.0011045,0.0011696,1331.2851,1.50435881027
1658102400,2022-07-18 00:00:00,DEGO/ETH,0.0012552,0.0012552,0.0011164,0.0011175,845.8452,1.02525907712
1658016000,2022-07-17 00:00:00,DEGO/ETH,0.001271,0.001312,0.0012272,0.0012553,422.8507,0.53930592893
1657929600,2022-07-16 00:00:00,DEGO/ETH,0.001385,0.0014075,0.00126,0.0012783,1070.9094,1.42880719817
1657843200,2022-07-15 00:00:00,DEGO/ETH,0.001397,0.00154,0.0013309,0.001383,1305.2226,1.87665964915
1657756800,2022-07-14 00:00:00,DEGO/ETH,0.0014489,0.002297,0.0013976,0.0013976,14130.62847948,25.84568644233496
1657670400,2022-07-13 00:00:00,DEGO/ETH,0.0014432,0.0014811,0.0013976,0.0014489,1527.7339,2.19505167962
1657584000,2022-07-12 00:00:00,DEGO/ETH,0.001428,0.0014962,0.0014246,0.001446,1380.3925,2.00932266647
1657497600,2022-07-11 00:00:00,DEGO/ETH,0.001389,0.001467,0.0013731,0.001435,1005.9802,1.43220487316
1657411200,2022-07-10 00:00:00,DEGO/ETH,0.001474,0.001477,0.001362,0.001389,1220.6596,1.72414148797
1657324800,2022-07-09 00:00:00,DEGO/ETH,0.0012987,0.0016318,0.0012956,0.0014661,3642.5693,5.260868903050102
1657238400,2022-07-08 00:00:00,DEGO/ETH,0.001292,0.001309,0.0012669,0.0012918,985.5011,1.26781310568
1657152000,2022-07-07 00:00:00,DEGO/ETH,0.001274,0.0014577,0.0012739,0.0012933,1257.5875931,1.650563677379679
1657065600,2022-07-06 00:00:00,DEGO/ETH,0.0012836,0.0013748,0.0012629,0.001276,677.045,0.87826197903
1656979200,2022-07-05 00:00:00,DEGO/ETH,0.001299,0.001327,0.0012579,0.0012835,674.75054549,0.874805439354463
1656892800,2022-07-04 00:00:00,DEGO/ETH,0.001343,0.001377,0.00128,0.001295,537.1403,0.71713711561
1656806400,2022-07-03 00:00:00,DEGO/ETH,0.001355,0.0013914,0.001316,0.0013359,565.1584953,0.7594345767686
1656720000,2022-07-02 00:00:00,DEGO/ETH,0.0013017,0.0014348,0.0013017,0.001349,697.94428886,0.956424694672593
1656633600,2022-07-01 00:00:00,DEGO/ETH,0.001316,0.0013579,0.0012417,0.0013084,2922.571,3.75221848541
1656547200,2022-06-30 00:00:00,DEGO/ETH,0.0013084,0.001491,0.001257,0.001316,1501.06706429,2.02441990933639
1656460800,2022-06-29 00:00:00,DEGO/ETH,0.001168,0.001643,0.001155,0.0013084,6769.49132353,9.857505969635604
1656374400,2022-06-28 00:00:00,DEGO/ETH,0.0011441,0.001228,0.001133,0.001167,599.9877,0.69729463178
1656288000,2022-06-27 00:00:00,DEGO/ETH,0.001158,0.001186,0.001136,0.00115,409.9698,0.47617181308
1656201600,2022-06-26 00:00:00,DEGO/ETH,0.001232,0.001313,0.001152,0.001158,1091.1766,1.34142061467
1656115200,2022-06-25 00:00:00,DEGO/ETH,0.001113,0.001299,0.001109,0.0012236,827.0107,0.98229513221
1656028800,2022-06-24 00:00:00,DEGO/ETH,0.001204,0.001209,0.001095,0.00111,331.83105053,0.385425349264728
1655942400,2022-06-23 00:00:00,DEGO/ETH,0.001254,0.0012551,0.001198,0.001198,289.95858513,0.357104467788077
1655856000,2022-06-22 00:00:00,DEGO/ETH,0.001183,0.00127,0.001183,0.0012532,308.60333954,0.37797312646052
1655769600,2022-06-21 00:00:00,DEGO/ETH,0.00118,0.001227,0.001166,0.001176,417.9437,0.49931600531
1655683200,2022-06-20 00:00:00,DEGO/ETH,0.001187,0.0012402,0.001174,0.001174,1542.3392,1.86028483452
1655596800,2022-06-19 00:00:00,DEGO/ETH,0.001274,0.001302,0.001165,0.001194,914.7958,1.13288381887
1655510400,2022-06-18 00:00:00,DEGO/ETH,0.001244,0.001333,0.00123,0.0012748,1876.2597,2.40296077769
1655424000,2022-06-17 00:00:00,DEGO/ETH,0.001234,0.0012929,0.001225,0.0012441,1844.71047813,2.307987983661911
1655337600,2022-06-16 00:00:00,DEGO/ETH,0.001163,0.001252,0.001151,0.001225,1947.01519626,2.326567113728572
1655251200,2022-06-15 00:00:00,DEGO/ETH,0.001175,0.001262,0.001134,0.0011669,5243.8389,6.29491472457
1655164800,2022-06-14 00:00:00,DEGO/ETH,0.001145,0.001263,0.001138,0.001174,4360.261,5.2157161477
1655078400,2022-06-13 00:00:00,DEGO/ETH,0.000974,0.001256,0.000962,0.001141,6356.4902,7.1018970119
1654992000,2022-06-12 00:00:00,DEGO/ETH,0.001157,0.001281,0.000948,0.000974,5842.74527056,6.41012650568736
1654905600,2022-06-11 00:00:00,DEGO/ETH,0.000935,0.001295,0.000934,0.001158,7860.75053482,8.79216628487945
1654819200,2022-06-10 00:00:00,DEGO/ETH,0.000906,0.000945,0.000875,0.000936,1297.5546,1.1584669998
1654732800,2022-06-09 00:00:00,DEGO/ETH,0.00094,0.001025,0.000898,0.000908,1199.15406996,1.11370290599204
1654646400,2022-06-08 00:00:00,DEGO/ETH,0.000899,0.001464,0.000871,0.000933,14591.98204833,16.36617332485474
1654560000,2022-06-07 00:00:00,DEGO/ETH,0.000809,0.00108,0.000776,0.000899,3698.9252,3.2410743442
1654473600,2022-06-06 00:00:00,DEGO/ETH,0.000818,0.000838,0.000774,0.000803,932.8087,0.7510401346
1654387200,2022-06-05 00:00:00,DEGO/ETH,0.000831,0.000851,0.000802,0.000824,672.1029706,0.5513758557038
1654300800,2022-06-04 00:00:00,DEGO/ETH,0.000832,0.000928,0.000806,0.000826,844.9265,0.7156387348
1654214400,2022-06-03 00:00:00,DEGO/ETH,0.000776,0.000838,0.00077,0.000838,1343.05384545,1.0755307281871
1654128000,2022-06-02 00:00:00,DEGO/ETH,0.000721,0.00079,0.00071,0.000778,545.42316641,0.40833857903075
1654041600,2022-06-01 00:00:00,DEGO/ETH,0.000736,0.000776,0.000716,0.000718,1254.6004,0.9258799383
1653955200,2022-05-31 00:00:00,DEGO/ETH,0.000728,0.000762,0.000695,0.000736,532.2254,0.3835362889
1653868800,2022-05-30 00:00:00,DEGO/ETH,0.000742,0.000838,0.000722,0.000734,899.88525462,0.69960343829354
1653782400,2022-05-29 00:00:00,DEGO/ETH,0.00069,0.00076,0.000689,0.00074,516.5241,0.3683555663
1653696000,2022-05-28 00:00:00,DEGO/ETH,0.000671,0.000723,0.000662,0.000697,274.52558167,0.19256543744395
1653609600,2022-05-27 00:00:00,DEGO/ETH,0.00068,0.000697,0.000635,0.00068,1048.2789,0.6886175763
1653523200,2022-05-26 00:00:00,DEGO/ETH,0.00073,0.00074,0.000674,0.000686,438.24822246,0.30959696451298
1653436800,2022-05-25 00:00:00,DEGO/ETH,0.000696,0.000778,0.000688,0.000723,471.16305714,0.33851280109778
1653350400,2022-05-24 00:00:00,DEGO/ETH,0.000648,0.0007,0.000636,0.0007,213.5364,0.1411196572
1653264000,2022-05-23 00:00:00,DEGO/ETH,0.000648,0.000701,0.00063,0.000648,1834.68975997,1.18768086029999
1653177600,2022-05-22 00:00:00,DEGO/ETH,0.000654,0.000667,0.000631,0.000653,3603.0038,2.3605953561
1653091200,2022-05-21 00:00:00,DEGO/ETH,0.00063,0.000736,0.000609,0.000654,1813.0639635,1.160001145894
1653004800,2022-05-20 00:00:00,DEGO/ETH,0.000618,0.000651,0.00056,0.000633,2688.9355,1.6520459669
1652918400,2022-05-19 00:00:00,DEGO/ETH,0.000588,0.000633,0.000543,0.000612,1001.68265623,0.60213921639998
1652832000,2022-05-18 00:00:00,DEGO/ETH,0.000574,0.00064,0.000552,0.000591,704.0828,0.4063142233
1652745600,2022-05-17 00:00:00,DEGO/ETH,0.000564,0.000697,0.000538,0.000573,229.37520718,0.13336174324952
1652659200,2022-05-16 00:00:00,DEGO/ETH,0.0006,0.000623,0.000542,0.000559,1133.9566,0.6698848223
1652572800,2022-05-15 00:00:00,DEGO/ETH,0.000443,0.000725,0.000439,0.000602,6766.81827387,3.73363918237073
1652486400,2022-05-14 00:00:00,DEGO/ETH,0.000497,0.000497,0.000419,0.000467,2339.04432561,1.04411982117695
1652400000,2022-05-13 00:00:00,DEGO/ETH,0.000398,0.000546,0.00039,0.000481,4413.2587094,2.0057018628992
1652313600,2022-05-12 00:00:00,DEGO/ETH,0.000443,0.000479,0.000354,0.000404,1198.28136544,0.48999896452465
1652227200,2022-05-11 00:00:00,DEGO/ETH,0.000729,0.000729,0.00033,0.000448,1516.18665996,0.75929339502947
1652140800,2022-05-10 00:00:00,DEGO/ETH,0.000778,0.000807,0.000693,0.000727,2627.0023,1.9518713764
1652054400,2022-05-09 00:00:00,DEGO/ETH,0.000806,0.000917,0.000714,0.000772,2966.8345,2.3778675662
1651968000,2022-05-08 00:00:00,DEGO/ETH,0.000827,0.000844,0.000772,0.000808,1039.6186,0.8421405368
1651881600,2022-05-07 00:00:00,DEGO/ETH,0.00084,0.000856,0.000827,0.000832,773.4149,0.649506748
1651795200,2022-05-06 00:00:00,DEGO/ETH,0.000852,0.000863,0.000808,0.000844,1904.9266,1.6074220535
1651708800,2022-05-05 00:00:00,DEGO/ETH,0.000874,0.000989,0.000782,0.000852,2138.85,1.7911934026
1651622400,2022-05-04 00:00:00,DEGO/ETH,0.000856,0.000889,0.000815,0.000869,601.5183,0.5105740411
1651536000,2022-05-03 00:00:00,DEGO/ETH,0.000819,0.000893,0.000785,0.000852,1103.27248235,0.9216805962916
1651449600,2022-05-02 00:00:00,DEGO/ETH,0.00085,0.000851,0.000808,0.00081,357.5666,0.2990601496
1651363200,2022-05-01 00:00:00,DEGO/ETH,0.000814,0.000875,0.000785,0.00085,2111.43213519,1.71935590210947
1651276800,2022-04-30 00:00:00,DEGO/ETH,0.000894,0.000894,0.000779,0.000814,267.03218591,0.22283779329943
1651190400,2022-04-29 00:00:00,DEGO/ETH,0.000917,0.000957,0.000865,0.000887,262.08620748,0.2374327824442
1651104000,2022-04-28 00:00:00,DEGO/ETH,0.000922,0.000993,0.000904,0.000917,1442.5773,1.3643680741
1651017600,2022-04-27 00:00:00,DEGO/ETH,0.00095,0.000979,0.000886,0.000921,765.2286,0.7176720329
1650931200,2022-04-26 00:00:00,DEGO/ETH,0.000962,0.00098,0.000941,0.000955,287.415,0.2748190032
1650844800,2022-04-25 00:00:00,DEGO/ETH,0.000998,0.001017,0.000942,0.000964,513.13656372,0.50206200686512
1650758400,2022-04-24 00:00:00,DEGO/ETH,0.001046,0.001046,0.000985,0.000998,288.0857,0.2910834862
1650672000,2022-04-23 00:00:00,DEGO/ETH,0.001048,0.001058,0.000997,0.001051,443.9429,0.454340054
1650585600,2022-04-22 00:00:00,DEGO/ETH,0.001016,0.001052,0.000986,0.001046,453.3516,0.4623866052
1650499200,2022-04-21 00:00:00,DEGO/ETH,0.001051,0.001071,0.000988,0.001022,1916.7605,1.9484912713
1650412800,2022-04-20 00:00:00,DEGO/ETH,0.001061,0.001093,0.001016,0.001052,1108.7503,1.1755250331
1650326400,2022-04-19 00:00:00,DEGO/ETH,0.001058,0.00111,0.001042,0.001061,894.33576933,0.9565425346563
1650240000,2022-04-18 00:00:00,DEGO/ETH,0.001138,0.001181,0.001047,0.001061,2480.72788203,2.76633089205563
1650153600,2022-04-17 00:00:00,DEGO/ETH,0.001132,0.001199,0.001078,0.001139,1390.9349,1.620906605
1650067200,2022-04-16 00:00:00,DEGO/ETH,0.001146,0.001201,0.001093,0.001128,517.0659,0.588989525
1649980800,2022-04-15 00:00:00,DEGO/ETH,0.001129,0.001224,0.00109,0.001145,832.5432,0.9738617333
1649894400,2022-04-14 00:00:00,DEGO/ETH,0.001175,0.001183,0.001101,0.001129,1772.25998372,2.01687484602916
1649808000,2022-04-13 00:00:00,DEGO/ETH,0.001221,0.001302,0.001148,0.001175,2162.5875,2.596630299
1649721600,2022-04-12 00:00:00,DEGO/ETH,0.0013,0.001679,0.001221,0.001221,6472.34391662,9.55648049340837
1649635200,2022-04-11 00:00:00,DEGO/ETH,0.000987,0.001381,0.000976,0.001306,9631.98439103,11.92742173070988
1649548800,2022-04-10 00:00:00,DEGO/ETH,0.000987,0.001008,0.000936,0.000983,706.20470425,0.6932278828245
1649462400,2022-04-09 00:00:00,DEGO/ETH,0.000997,0.001015,0.000976,0.000988,358.6174,0.3561341961
1649376000,2022-04-08 00:00:00,DEGO/ETH,0.001051,0.001097,0.000997,0.000997,701.1793,0.7228002836
1649289600,2022-04-07 00:00:00,DEGO/ETH,0.000991,0.00106,0.000975,0.00105,3987.112,4.1174911749
1649203200,2022-04-06 00:00:00,DEGO/ETH,0.001075,0.001105,0.000985,0.000994,3095.2213206,3.2058127069944
1649116800,2022-04-05 00:00:00,DEGO/ETH,0.001113,0.001132,0.001057,0.00107,414.3449,0.4544135645
1649030400,2022-04-04 00:00:00,DEGO/ETH,0.001082,0.001141,0.001055,0.001109,832.0419,0.9062528009
1648944000,2022-04-03 00:00:00,DEGO/ETH,0.001038,0.001096,0.001018,0.00108,1820.8886,1.91770407
1648857600,2022-04-02 00:00:00,DEGO/ETH,0.001077,0.001116,0.001034,0.001042,1008.27600986,1.08096189648964
1648771200,2022-04-01 00:00:00,DEGO/ETH,0.001026,0.001145,0.000973,0.001075,4689.66355829,4.9889361898532
1648684800,2022-03-31 00:00:00,DEGO/ETH,0.001037,0.001055,0.000996,0.001022,1942.14564224,1.9883316973432
1648598400,2022-03-30 00:00:00,DEGO/ETH,0.001072,0.001078,0.001012,0.001038,1412.2396,1.4631441423
1648512000,2022-03-29 00:00:00,DEGO/ETH,0.000972,0.00108,0.000944,0.001071,3870.38134171,3.9337997012468
1648425600,2022-03-28 00:00:00,DEGO/ETH,0.000993,0.001013,0.000964,0.000977,980.90284081,0.9740283503938
1648339200,2022-03-27 00:00:00,DEGO/ETH,0.001006,0.00105,0.000977,0.000994,143.06830299,0.14339211898103
1648252800,2022-03-26 00:00:00,DEGO/ETH,0.00099,0.001049,0.000965,0.001,561.8657,0.5724518103
1648166400,2022-03-25 00:00:00,DEGO/ETH,0.001007,0.001012,0.000948,0.000992,534.01963841,0.5177850416941
1648080000,2022-03-24 00:00:00,DEGO/ETH,0.001035,0.001038,0.000998,0.001001,309.9328,0.3169095932
1647993600,2022-03-23 00:00:00,DEGO/ETH,0.001053,0.001075,0.001029,0.001034,517.4535,0.5428731499
1647907200,2022-03-22 00:00:00,DEGO/ETH,0.001036,0.001057,0.000987,0.001057,517.28602114,0.52969808964166
1647820800,2022-03-21 00:00:00,DEGO/ETH,0.001116,0.001116,0.00101,0.001041,506.4575,0.5364477887
1647734400,2022-03-20 00:00:00,DEGO/ETH,0.001007,0.001147,0.000964,0.001117,2138.7318,2.2254350904
1647648000,2022-03-19 00:00:00,DEGO/ETH,0.000973,0.001019,0.00094,0.001006,1633.1073,1.5816340482
1647561600,2022-03-18 00:00:00,DEGO/ETH,0.001088,0.001138,0.000931,0.000972,6722.0038,6.779749409
1647475200,2022-03-17 00:00:00,DEGO/ETH,0.000992,0.001122,0.000988,0.001088,2989.20843883,3.18526883661512
1647388800,2022-03-16 00:00:00,DEGO/ETH,0.001035,0.001035,0.000984,0.000987,898.6316,0.9030919752
1647302400,2022-03-15 00:00:00,DEGO/ETH,0.001065,0.001202,0.001016,0.001033,3299.25940642,3.66823170050792
1647216000,2022-03-14 00:00:00,DEGO/ETH,0.001073,0.001076,0.001045,0.001058,698.53499358,0.73847149989208
1647129600,2022-03-13 00:00:00,DEGO/ETH,0.001095,0.001108,0.001059,0.001067,743.2194,0.8077791418
1647043200,2022-03-12 00:00:00,DEGO/ETH,0.00109,0.001121,0.001069,0.001095,484.76081124,0.52855326246284
1646956800,2022-03-11 00:00:00,DEGO/ETH,0.001124,0.001136,0.001057,0.001095,775.5259,0.8397260344
1646870400,2022-03-10 00:00:00,DEGO/ETH,0.00112,0.001144,0.001097,0.001124,370.8108,0.415217195
1646784000,2022-03-09 00:00:00,DEGO/ETH,0.00113,0.001151,0.001073,0.001114,8957.6026,9.8050078975
1646697600,2022-03-08 00:00:00,DEGO/ETH,0.001193,0.001218,0.001125,0.001131,753.99289631,0.87580973029709
1646611200,2022-03-07 00:00:00,DEGO/ETH,0.001173,0.002399,0.001161,0.001187,12890.95728278,19.41617834924119
1646524800,2022-03-06 00:00:00,DEGO/ETH,0.001091,0.001239,0.001073,0.001173,2861.9823,3.3627373546
1646438400,2022-03-05 00:00:00,DEGO/ETH,0.00105,0.001251,0.001036,0.001092,2884.9715,3.3484126168
1646352000,2022-03-04 00:00:00,DEGO/ETH,0.001041,0.001075,0.001035,0.001051,387.77417958,0.41287250953648
1646265600,2022-03-03 00:00:00,DEGO/ETH,0.00108,0.0011,0.001034,0.001042,1286.57093753,1.37177402189439
1646179200,2022-03-02 00:00:00,DEGO/ETH,0.00101,0.001208,0.00098,0.001083,1728.2501,1.9035010512
1646092800,2022-03-01 00:00:00,DEGO/ETH,0.001029,0.001041,0.000995,0.001008,152.3319,0.1547081755
1646006400,2022-02-28 00:00:00,DEGO/ETH,0.001038,0.001055,0.001012,0.001029,893.0851,0.927010524
1645920000,2022-02-27 00:00:00,DEGO/ETH,0.001081,0.00111,0.000978,0.001042,15252.6427,15.4068116213
1645833600,2022-02-26 00:00:00,DEGO/ETH,0.001126,0.001167,0.001065,0.001083,1988.0714,2.18675421067316
1645747200,2022-02-25 00:00:00,DEGO/ETH,0.001029,0.001259,0.001015,0.00112,2562.32992702,2.92141464569168
1645660800,2022-02-24 00:00:00,DEGO/ETH,0.001045,0.001071,0.000987,0.001021,654.1796,0.6688552422
1645574400,2022-02-23 00:00:00,DEGO/ETH,0.001094,0.001108,0.001042,0.001053,213.53280539,0.22959781423737
1645488000,2022-02-22 00:00:00,DEGO/ETH,0.001066,0.001113,0.001058,0.001101,800.1916,0.865776883
1645401600,2022-02-21 00:00:00,DEGO/ETH,0.001145,0.001155,0.001064,0.001064,461.1355,0.5187238052
1645315200,2022-02-20 00:00:00,DEGO/ETH,0.001168,0.001194,0.001111,0.001143,2112.8273,2.4356281577
1645228800,2022-02-19 00:00:00,DEGO/ETH,0.001143,0.001276,0.001127,0.001169,1658.17763578,2.0108903312938
1645142400,2022-02-18 00:00:00,DEGO/ETH,0.001105,0.001175,0.001099,0.001136,920.72749183,1.05166216779666
1645056000,2022-02-17 00:00:00,DEGO/ETH,0.001126,0.001145,0.001097,0.001104,471.514,0.5222094587
1644969600,2022-02-16 00:00:00,DEGO/ETH,0.001129,0.00119,0.001109,0.001122,274.54046544,0.31059528234464
1644883200,2022-02-15 00:00:00,DEGO/ETH,0.001142,0.001209,0.001127,0.001135,2466.3962,2.9212103517
1644796800,2022-02-14 00:00:00,DEGO/ETH,0.001149,0.001162,0.00113,0.001141,1389.01742907,1.5868473291852
1644710400,2022-02-13 00:00:00,DEGO/ETH,0.001159,0.001263,0.001151,0.001151,3379.5943913,4.0245785683861
1644624000,2022-02-12 00:00:00,DEGO/ETH,0.001215,0.001218,0.001157,0.001162,1545.679,1.8223062081
1644537600,2022-02-11 00:00:00,DEGO/ETH,0.001281,0.001289,0.001206,0.001207,4893.4113,6.1463914801
1644451200,2022-02-10 00:00:00,DEGO/ETH,0.001364,0.001364,0.001117,0.001274,10914.20188461,13.64109104923172
1644364800,2022-02-09 00:00:00,DEGO/ETH,0.001391,0.001605,0.001353,0.001361,7105.66548348,10.25303174000084
1644278400,2022-02-08 00:00:00,DEGO/ETH,0.001461,0.001483,0.001377,0.001397,1905.83084269,2.68130091579332
1644192000,2022-02-07 00:00:00,DEGO/ETH,0.001399,0.001644,0.001389,0.001454,5946.36555276,8.69479258660355
1644105600,2022-02-06 00:00:00,DEGO/ETH,0.00137,0.001476,0.001359,0.001399,1360.065,1.9352929709
1644019200,2022-02-05 00:00:00,DEGO/ETH,0.001337,0.001401,0.001333,0.001361,286.8607,0.3923135148
1643932800,2022-02-04 00:00:00,DEGO/ETH,0.001367,0.001383,0.00132,0.001338,491.1422,0.6627156536
1643846400,2022-02-03 00:00:00,DEGO/ETH,0.00135,0.0014,0.001325,0.001368,237.57829235,0.3236641518971
1643760000,2022-02-02 00:00:00,DEGO/ETH,0.001382,0.001394,0.001341,0.001351,2754.0474,3.7510356877
1643673600,2022-02-01 00:00:00,DEGO/ETH,0.001389,0.001443,0.001348,0.001383,1684.47990668,2.3165425197039
