https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SUSHI,Volume BTC
1647129600000.0,2022-03-13 00:00:00,SUSHI/BTC,7.496e-05,7.543e-05,7.323e-05,7.37e-05,3162.335685210312,0.23306414
1647043200000.0,2022-03-12 00:00:00,SUSHI/BTC,7.485e-05,7.599e-05,7.458e-05,7.496e-05,4632.739794557097,0.347270175
1646956800000.0,2022-03-11 00:00:00,SUSHI/BTC,7.565e-05,7.595e-05,7.434e-05,7.485e-05,10801.708283233133,0.808507865
1646870400000.0,2022-03-10 00:00:00,SUSHI/BTC,7.603e-05,7.627e-05,7.372e-05,7.565e-05,14400.635426305354,1.08940807
1646784000000.0,2022-03-09 00:00:00,SUSHI/BTC,7.481e-05,7.69e-05,7.335e-05,7.603e-05,15184.77068262528,1.154498115
1646697600000.0,2022-03-08 00:00:00,SUSHI/BTC,7.581e-05,7.873e-05,7.337e-05,7.481e-05,21010.562825825426,1.571800205
1646611200000.0,2022-03-07 00:00:00,SUSHI/BTC,7.562e-05,7.713e-05,7.445e-05,7.582e-05,21861.001187021895,1.65750111
1646524800000.0,2022-03-06 00:00:00,SUSHI/BTC,7.87e-05,8.04e-05,7.481e-05,7.562e-05,33921.87199153663,2.56517196
1646438400000.0,2022-03-05 00:00:00,SUSHI/BTC,7.773e-05,7.937e-05,7.632e-05,7.87e-05,8634.876874205846,0.67956481
1646352000000.0,2022-03-04 00:00:00,SUSHI/BTC,7.782e-05,7.916e-05,7.677e-05,7.773e-05,7432.058471632574,0.577693905
1646265600000.0,2022-03-03 00:00:00,SUSHI/BTC,7.776e-05,7.925e-05,7.627e-05,7.782e-05,44683.07922127988,3.477237225
1646179200000.0,2022-03-02 00:00:00,SUSHI/BTC,7.827e-05,8.208e-05,7.651e-05,7.776e-05,49350.418274176955,3.837488525
1646092800000.0,2022-03-01 00:00:00,SUSHI/BTC,8.156e-05,8.284e-05,7.788e-05,7.827e-05,25544.11287849751,1.999337715
1646006400000.0,2022-02-28 00:00:00,SUSHI/BTC,8.296e-05,8.556e-05,7.811e-05,8.156e-05,80106.97639774399,6.533524995
1645920000000.0,2022-02-27 00:00:00,SUSHI/BTC,8.3e-05,8.82e-05,8.038e-05,8.296e-05,34623.76163211186,2.872387265
1645833600000.0,2022-02-26 00:00:00,SUSHI/BTC,8.408e-05,8.572e-05,8.262e-05,8.3e-05,7116.676746987951,0.59068417
1645747200000.0,2022-02-25 00:00:00,SUSHI/BTC,8.189e-05,8.511e-05,8.052e-05,8.408e-05,9086.142483349193,0.76396286
1645660800000.0,2022-02-24 00:00:00,SUSHI/BTC,8.799e-05,8.81e-05,8.004e-05,8.189e-05,18874.79716693125,1.54565714
1645574400000.0,2022-02-23 00:00:00,SUSHI/BTC,8.88e-05,9.176e-05,8.799e-05,8.799e-05,7011.429707921354,0.6169357
1645488000000.0,2022-02-22 00:00:00,SUSHI/BTC,8.83e-05,8.924e-05,7.081e-05,8.88e-05,22929.243918918917,2.03611686
1645401600000.0,2022-02-21 00:00:00,SUSHI/BTC,9.479e-05,9.686e-05,8.824e-05,8.83e-05,31560.138052095128,2.78676019
1645315200000.0,2022-02-20 00:00:00,SUSHI/BTC,9.626e-05,9.666e-05,9.239e-05,9.479e-05,3488.02247072476,0.33062965
1645228800000.0,2022-02-19 00:00:00,SUSHI/BTC,9.76e-05,9.833e-05,9.439e-05,9.626e-05,940.1673072927488,0.090500505
1645142400000.0,2022-02-18 00:00:00,SUSHI/BTC,9.733e-05,0.00010017,9.65e-05,9.76e-05,5033.71875,0.49129095
1645056000000.0,2022-02-17 00:00:00,SUSHI/BTC,9.793e-05,9.896e-05,9.554e-05,9.733e-05,4156.512380560977,0.40455335
1644969600000.0,2022-02-16 00:00:00,SUSHI/BTC,9.943e-05,9.99e-05,9.637e-05,9.793e-05,1284.0491167160217,0.12574693
1644883200000.0,2022-02-15 00:00:00,SUSHI/BTC,9.551e-05,9.959e-05,9.551e-05,9.943e-05,4074.766267726038,0.40515401
1644796800000.0,2022-02-14 00:00:00,SUSHI/BTC,9.604e-05,9.701e-05,9.374e-05,9.551e-05,4312.544236205633,0.4118911
1644710400000.0,2022-02-13 00:00:00,SUSHI/BTC,9.834e-05,0.00010012,9.507e-05,9.604e-05,2275.8961890878804,0.21857707
1644624000000.0,2022-02-12 00:00:00,SUSHI/BTC,9.679e-05,9.944e-05,9.598e-05,9.834e-05,2178.3199105145413,0.21421598
1644537600000.0,2022-02-11 00:00:00,SUSHI/BTC,0.00010141,0.00010359,9.619e-05,9.679e-05,17697.037710507284,1.71289628
1644451200000.0,2022-02-10 00:00:00,SUSHI/BTC,0.00010726,0.00010914,0.00010029,0.00010141,21653.633418794987,2.195894965
1644364800000.0,2022-02-09 00:00:00,SUSHI/BTC,0.00010555,0.00010824,0.0001048,0.00010726,9909.654624277457,1.062909555
1644278400000.0,2022-02-08 00:00:00,SUSHI/BTC,0.00011304,0.00011345,0.0001035,0.00010555,23404.026006631928,2.470294945
1644192000000.0,2022-02-07 00:00:00,SUSHI/BTC,0.00011331,0.00011465,0.00010967,0.00011304,12161.274814225053,1.374710505
1644105600000.0,2022-02-06 00:00:00,SUSHI/BTC,0.00011319,0.00011454,0.00010887,0.00011331,3752.7737181184366,0.42522679
1644019200000.0,2022-02-05 00:00:00,SUSHI/BTC,0.00010717,0.00011814,0.00010654,0.00011319,14116.670774803428,1.597865965
1643932800000.0,2022-02-04 00:00:00,SUSHI/BTC,0.00010947,0.00011045,0.00010516,0.00010717,2488.074461136512,0.26664694
1643846400000.0,2022-02-03 00:00:00,SUSHI/BTC,0.00011063,0.00011174,0.0001085,0.00010947,1534.2922261806889,0.16795897
1643760000000.0,2022-02-02 00:00:00,SUSHI/BTC,0.00011233,0.00011523,0.00011027,0.00011063,4825.003977221369,0.53379019
1643673600000.0,2022-02-01 00:00:00,SUSHI/BTC,0.00010976,0.00011559,0.00010958,0.00011233,3236.1258791062046,0.36351402
1643587200000.0,2022-01-31 00:00:00,SUSHI/BTC,0.00010777,0.00011243,0.0001051,0.00010976,3487.3194697521863,0.382768185
1643500800000.0,2022-01-30 00:00:00,SUSHI/BTC,0.00010976,0.00011388,8.666e-05,0.00010777,14532.362299341188,1.566152685
1643414400000.0,2022-01-29 00:00:00,SUSHI/BTC,0.00011044,0.00011312,0.00010899,0.00010976,2303.1182580174923,0.25279026
1643328000000.0,2022-01-28 00:00:00,SUSHI/BTC,0.00010921,0.00011222,0.00010863,0.00011044,3198.224646867077,0.35321193
1643241600000.0,2022-01-27 00:00:00,SUSHI/BTC,0.0001154,0.00011556,8.666e-05,0.00010921,27201.350471568538,2.970659485
1643155200000.0,2022-01-26 00:00:00,SUSHI/BTC,0.00012274,0.00012419,0.00011336,0.0001154,30889.549610051992,3.564654025
1643068800000.0,2022-01-25 00:00:00,SUSHI/BTC,0.00012024,0.0001252,0.00011828,0.00012274,25026.310086361413,3.0717293
1642982400000.0,2022-01-24 00:00:00,SUSHI/BTC,0.00012822,0.00012836,0.00011474,0.00012024,33040.93883067199,3.972842485
1642896000000.0,2022-01-23 00:00:00,SUSHI/BTC,0.00012582,0.00013318,0.00012267,0.00012822,38782.474262985495,4.97268885
1642809600000.0,2022-01-22 00:00:00,SUSHI/BTC,0.00013576,0.00013937,0.00011696,0.00012582,53076.6911460817,6.67810928
1642723200000.0,2022-01-21 00:00:00,SUSHI/BTC,0.00014265,0.00014844,0.00013166,0.00013576,35943.615571596936,4.87970525
1642636800000.0,2022-01-20 00:00:00,SUSHI/BTC,0.00014521,0.00015217,0.00014219,0.00014265,11136.882965299685,1.588676355
1642550400000.0,2022-01-19 00:00:00,SUSHI/BTC,0.00014651,0.0001496,0.00014219,0.00014521,17479.230011707183,2.53815899
1642464000000.0,2022-01-18 00:00:00,SUSHI/BTC,0.00015235,0.0001554,0.00014505,0.00014651,7717.281516620025,1.130658915
1642377600000.0,2022-01-17 00:00:00,SUSHI/BTC,0.00016178,0.000162,0.00015178,0.00015235,19259.495766327535,2.93418418
1642291200000.0,2022-01-16 00:00:00,SUSHI/BTC,0.00016293,0.00016454,0.00015972,0.00016178,12160.032945976016,1.96725013
1642204800000.0,2022-01-15 00:00:00,SUSHI/BTC,0.0001631,0.00016796,0.00016153,0.00016293,4822.467501380962,0.78572463
1642118400000.0,2022-01-14 00:00:00,SUSHI/BTC,0.00016503,0.00017138,0.00016098,0.0001631,6892.524126302881,1.124170685
1642032000000.0,2022-01-13 00:00:00,SUSHI/BTC,0.00016206,0.00017352,0.0001574,0.00016503,29851.763467248376,4.926436525
1641945600000.0,2022-01-12 00:00:00,SUSHI/BTC,0.00016366,0.0001702,0.00016081,0.00016206,24359.494816734543,3.94769973
1641859200000.0,2022-01-11 00:00:00,SUSHI/BTC,0.00015727,0.00016597,0.00015537,0.00016366,40837.43513992424,6.683454635
1641772800000.0,2022-01-10 00:00:00,SUSHI/BTC,0.00016571,0.00017173,0.00015606,0.00015727,37647.9230940421,5.920888865
1641686400000.0,2022-01-09 00:00:00,SUSHI/BTC,0.0001574,0.00017095,0.00015708,0.00016571,51625.6198479271,8.554881465
1641600000000.0,2022-01-08 00:00:00,SUSHI/BTC,0.00017238,0.00017391,0.0001509,0.0001574,59913.938627700125,9.43045394
1641513600000.0,2022-01-07 00:00:00,SUSHI/BTC,0.00017298,0.00017361,0.00015662,0.00017238,41146.471922496814,7.09282883
1641427200000.0,2022-01-06 00:00:00,SUSHI/BTC,0.00017585,0.00017933,0.00016734,0.00017298,24548.0819458897,4.246327215
1641340800000.0,2022-01-05 00:00:00,SUSHI/BTC,0.00017612,0.00019457,0.000161,0.00017585,83518.26755757748,14.68668735
1641254400000.0,2022-01-04 00:00:00,SUSHI/BTC,0.00018343,0.00018789,0.00017391,0.00017612,24570.966982739043,4.327438705
1641168000000.0,2022-01-03 00:00:00,SUSHI/BTC,0.00018871,0.00020049,0.00018297,0.00018343,56180.22640789402,10.30513893
1641081600000.0,2022-01-02 00:00:00,SUSHI/BTC,0.00019108,0.00019869,0.00018729,0.00018871,37336.04445975306,7.04568495
1640995200000.0,2022-01-01 00:00:00,SUSHI/BTC,0.00020419,0.0002042,0.00019108,0.00019108,13311.865920033495,2.54363134
1640908800000.0,2021-12-31 00:00:00,SUSHI/BTC,0.00021741,0.00021818,0.00020331,0.00020419,55447.141363436014,11.321751795
1640822400000.0,2021-12-30 00:00:00,SUSHI/BTC,0.0001994,0.0002609,0.000189,0.00021741,45133.009452187114,9.812367585
1640736000000.0,2021-12-29 00:00:00,SUSHI/BTC,0.00019024,0.00020734,0.00018286,0.0001994,56121.53828986961,11.190634735
1640649600000.0,2021-12-28 00:00:00,SUSHI/BTC,0.00018058,0.00020434,0.00017142,0.00019024,43674.42212468461,8.308622065
1640563200000.0,2021-12-27 00:00:00,SUSHI/BTC,0.0001562,0.00018666,0.00015081,0.00018058,36626.68147081626,6.61404614
1640476800000.0,2021-12-26 00:00:00,SUSHI/BTC,0.00015157,0.00015861,0.00014413,0.0001562,18019.224967989754,2.81460294
1640390400000.0,2021-12-25 00:00:00,SUSHI/BTC,0.00015636,0.00016078,0.00014368,0.00015157,21545.422247146533,3.26563965
1640304000000.0,2021-12-24 00:00:00,SUSHI/BTC,0.00014376,0.00015738,0.00013898,0.00015636,35547.39437835764,5.558190585
1640217600000.0,2021-12-23 00:00:00,SUSHI/BTC,0.00013113,0.00014989,0.00012896,0.00014376,40377.34846271564,5.804647615
1640131200000.0,2021-12-22 00:00:00,SUSHI/BTC,0.00011949,0.00013322,0.00011542,0.00013113,20855.6149622512,2.73479679
1640044800000.0,2021-12-21 00:00:00,SUSHI/BTC,0.00011674,0.00011956,0.00011076,0.00011949,12529.15913465562,1.497109225
1639958400000.0,2021-12-20 00:00:00,SUSHI/BTC,0.00011424,0.00011743,0.00011093,0.00011674,12995.944791845126,1.517146595
1639872000000.0,2021-12-19 00:00:00,SUSHI/BTC,0.00011966,0.00012018,0.00011382,0.00011424,8297.897146358542,0.94795177
1639785600000.0,2021-12-18 00:00:00,SUSHI/BTC,0.00011945,0.00012648,0.00011796,0.00011966,13151.358682934982,1.57369158
1639699200000.0,2021-12-17 00:00:00,SUSHI/BTC,0.00011937,0.00012176,0.00011695,0.00011945,11999.61259941398,1.433353725
1639612800000.0,2021-12-16 00:00:00,SUSHI/BTC,0.00012174,0.00012774,0.00011899,0.00011937,9481.097511937673,1.13175861
1639526400000.0,2021-12-15 00:00:00,SUSHI/BTC,0.00011869,0.00012762,0.00011857,0.00012174,15635.575776244455,1.903474995
1639440000000.0,2021-12-14 00:00:00,SUSHI/BTC,0.00012076,0.00012532,0.00011507,0.00011869,13105.6720026961,1.55551221
1639353600000.0,2021-12-13 00:00:00,SUSHI/BTC,0.00011138,0.00013365,0.00010772,0.00012076,40288.257535607816,4.86520998
1639267200000.0,2021-12-12 00:00:00,SUSHI/BTC,0.00011575,0.00011575,0.00010907,0.00011138,13328.785553959418,1.484560135
1639180800000.0,2021-12-11 00:00:00,SUSHI/BTC,0.00010797,0.00011969,0.00010642,0.00011575,23403.01624190065,2.70889913
1639094400000.0,2021-12-10 00:00:00,SUSHI/BTC,0.00011589,0.00011952,0.00010768,0.00010797,18042.08497730851,1.948003915
1639008000000.0,2021-12-09 00:00:00,SUSHI/BTC,0.00013112,0.00013152,0.00011421,0.00011589,12274.108119768745,1.42244639
1638921600000.0,2021-12-08 00:00:00,SUSHI/BTC,0.00011585,0.00013637,0.0001122,0.00013112,30693.45160921293,4.024525375
1638835200000.0,2021-12-07 00:00:00,SUSHI/BTC,0.00012508,0.00012698,0.0001146,0.00011585,18725.62257229176,2.169363375
1638748800000.0,2021-12-06 00:00:00,SUSHI/BTC,0.00010688,0.00012832,0.00010165,0.00012508,46629.15570035178,5.832374795
1638662400000.0,2021-12-05 00:00:00,SUSHI/BTC,0.00011747,0.00012035,0.00010448,0.00010688,11291.459721182635,1.206831215
1638576000000.0,2021-12-04 00:00:00,SUSHI/BTC,0.00012758,0.00012758,0.0001003,0.00011808,35794.90112635502,4.226661925
1638489600000.0,2021-12-03 00:00:00,SUSHI/BTC,0.0001306,0.00013152,0.00012641,0.00012758,11253.953284213827,1.43577936
1638403200000.0,2021-12-02 00:00:00,SUSHI/BTC,0.00013226,0.00013482,0.00012867,0.0001306,8162.767075038284,1.06605738
1638316800000.0,2021-12-01 00:00:00,SUSHI/BTC,0.00014091,0.00014289,0.00013178,0.00013226,6224.728527143505,0.823282595
1638230400000.0,2021-11-30 00:00:00,SUSHI/BTC,0.00012934,0.00014174,0.00012837,0.00014091,116256.41384571714,16.381691275
1638144000000.0,2021-11-29 00:00:00,SUSHI/BTC,0.00013865,0.00014237,0.00012899,0.00012934,20019.635109015,2.589339605
1638057600000.0,2021-11-28 00:00:00,SUSHI/BTC,0.00012865,0.00014607,0.00012243,0.00013865,20600.33155427335,2.85623597
1637971200000.0,2021-11-27 00:00:00,SUSHI/BTC,0.00013053,0.00013351,0.00012797,0.00012865,6056.049125534395,0.77911072
1637884800000.0,2021-11-26 00:00:00,SUSHI/BTC,0.00013883,0.00014322,0.00012427,0.00013053,22727.528154447253,2.96662425
1637798400000.0,2021-11-25 00:00:00,SUSHI/BTC,0.00013895,0.00014362,0.00013331,0.00013883,17045.651408197078,2.366447785
1637712000000.0,2021-11-24 00:00:00,SUSHI/BTC,0.00014566,0.00014713,0.00013861,0.00013895,6517.0637639438655,0.90554601
1637625600000.0,2021-11-23 00:00:00,SUSHI/BTC,0.00014609,0.00015184,0.00014441,0.00014566,9886.065735273925,1.440004335
1637539200000.0,2021-11-22 00:00:00,SUSHI/BTC,0.00014881,0.00014937,0.00014224,0.00014609,15334.513553289069,2.240219085
1637452800000.0,2021-11-21 00:00:00,SUSHI/BTC,0.00015139,0.00015321,0.00014779,0.00014881,69413.19004099186,10.32937681
1637366400000.0,2021-11-20 00:00:00,SUSHI/BTC,0.00015514,0.00015775,0.000149,0.00015139,11826.62751833014,1.79043314
1637280000000.0,2021-11-19 00:00:00,SUSHI/BTC,0.00015405,0.00016114,0.00015329,0.00015514,8014.960519530746,1.243440975
1637193600000.0,2021-11-18 00:00:00,SUSHI/BTC,0.00016121,0.00016831,0.00015178,0.00015405,18754.223141837065,2.889088075
1637107200000.0,2021-11-17 00:00:00,SUSHI/BTC,0.00016054,0.00016739,0.00016013,0.00016121,3834.9982631350413,0.61824007
1637020800000.0,2021-11-16 00:00:00,SUSHI/BTC,0.00016268,0.00016395,0.00015508,0.00016056,9108.015944195316,1.46238304
1636934400000.0,2021-11-15 00:00:00,SUSHI/BTC,0.00016916,0.0001702,0.00016242,0.00016268,7492.637601426112,1.218902285
1636848000000.0,2021-11-14 00:00:00,SUSHI/BTC,0.00017358,0.0001745,0.00016891,0.00016916,4946.221683613147,0.83670286
1636761600000.0,2021-11-13 00:00:00,SUSHI/BTC,0.00017117,0.00017429,0.00016837,0.00017358,3768.662144256251,0.654164375
1636675200000.0,2021-11-12 00:00:00,SUSHI/BTC,0.00017222,0.00017468,0.00016739,0.00017117,5273.064789390664,0.9025905
1636588800000.0,2021-11-11 00:00:00,SUSHI/BTC,0.00017101,0.00017405,0.00016951,0.00017222,3787.571565439554,0.652295575
1636502400000.0,2021-11-10 00:00:00,SUSHI/BTC,0.00017874,0.00017897,0.00016521,0.00017101,13406.343839541547,2.29261886
1636416000000.0,2021-11-09 00:00:00,SUSHI/BTC,0.00018236,0.00018431,0.00017789,0.00017874,11239.961536309724,2.009030725
1636329600000.0,2021-11-08 00:00:00,SUSHI/BTC,0.00019063,0.00019125,0.0001806,0.00018236,12042.543101557358,2.19607816
1636243200000.0,2021-11-07 00:00:00,SUSHI/BTC,0.00019249,0.00019848,0.00018619,0.00019063,12821.720846666318,2.444204645
1636156800000.0,2021-11-06 00:00:00,SUSHI/BTC,0.00019878,0.00019961,0.00018845,0.00019249,8233.304717128163,1.584828825
1636070400000.0,2021-11-05 00:00:00,SUSHI/BTC,0.00021107,0.00021706,0.00019878,0.00019878,20746.697731160075,4.124028575
1635984000000.0,2021-11-04 00:00:00,SUSHI/BTC,0.00021352,0.00021744,0.00019833,0.00021107,17130.373809636614,3.615708
1635897600000.0,2021-11-03 00:00:00,SUSHI/BTC,0.00019157,0.00021364,0.00019117,0.00021352,18735.599264705885,4.000425155
1635811200000.0,2021-11-02 00:00:00,SUSHI/BTC,0.00020953,0.00020953,0.00019126,0.00019157,11081.716396095422,2.12292441
1635724800000.0,2021-11-01 00:00:00,SUSHI/BTC,0.00017711,0.00021491,0.00017636,0.00020953,30178.674080083994,6.32333758
1635638400000.0,2021-10-31 00:00:00,SUSHI/BTC,0.00017936,0.00018299,0.000175,0.00017711,52208.6532945627,9.246674585
1635552000000.0,2021-10-30 00:00:00,SUSHI/BTC,0.0001836,0.00018445,0.00017668,0.00017936,5065.343666369313,0.90852004
1635465600000.0,2021-10-29 00:00:00,SUSHI/BTC,0.00018128,0.00018809,0.00018077,0.0001836,10317.720397603487,1.894333465
1635379200000.0,2021-10-28 00:00:00,SUSHI/BTC,0.00017386,0.00018299,0.00017356,0.00018128,13916.113884598411,2.522713125
1635292800000.0,2021-10-27 00:00:00,SUSHI/BTC,0.00018884,0.00020104,0.0001735,0.00017386,21198.130392269642,3.68550695
1635206400000.0,2021-10-26 00:00:00,SUSHI/BTC,0.00017053,0.0002,0.00017053,0.00018884,40265.581682906166,7.603752445
1635120000000.0,2021-10-25 00:00:00,SUSHI/BTC,0.0001732,0.00017357,0.00016761,0.00017053,44140.34378115287,7.527252825
1635033600000.0,2021-10-24 00:00:00,SUSHI/BTC,0.00017922,0.00018249,0.00017071,0.0001732,189829.28060046188,32.8784314
1634947200000.0,2021-10-23 00:00:00,SUSHI/BTC,0.0001761,0.0001805,0.00017086,0.00017922,8468.76174534092,1.51777148
1634860800000.0,2021-10-22 00:00:00,SUSHI/BTC,0.00017523,0.00018,0.00017409,0.0001761,50324.23810335037,8.86209833
1634774400000.0,2021-10-21 00:00:00,SUSHI/BTC,0.00017453,0.00017902,0.0001669,0.00017523,44339.98972778634,7.7696964
1634688000000.0,2021-10-20 00:00:00,SUSHI/BTC,0.0001669,0.00017472,0.00016412,0.00017453,22121.036612616743,3.86078452
1634601600000.0,2021-10-19 00:00:00,SUSHI/BTC,0.00017395,0.00017749,0.00016372,0.0001669,46284.50083882565,7.72488319
1634515200000.0,2021-10-18 00:00:00,SUSHI/BTC,0.00018121,0.00018209,0.0001731,0.00017395,13185.726846795054,2.293657185
1634428800000.0,2021-10-17 00:00:00,SUSHI/BTC,0.000187,0.00019366,0.00017987,0.00018121,9424.66508470835,1.70784356
1634342400000.0,2021-10-16 00:00:00,SUSHI/BTC,0.00017942,0.00019501,0.00017623,0.000187,16477.552112299465,3.081302245
1634256000000.0,2021-10-15 00:00:00,SUSHI/BTC,0.00018756,0.00018812,0.00017395,0.00017942,28877.59483335191,5.181218065
1634169600000.0,2021-10-14 00:00:00,SUSHI/BTC,0.0001792,0.00018791,0.0001739,0.00018756,17631.74640115163,3.307010355
1634083200000.0,2021-10-13 00:00:00,SUSHI/BTC,0.00017929,0.00019297,0.00017186,0.0001792,33965.011774553575,6.08653011
1633996800000.0,2021-10-12 00:00:00,SUSHI/BTC,0.00017975,0.0001808,0.00017014,0.00017929,20036.236990350826,3.59229693
1633910400000.0,2021-10-11 00:00:00,SUSHI/BTC,0.00018771,0.00019186,0.00017532,0.00017975,14482.803254520168,2.603283885
1633824000000.0,2021-10-10 00:00:00,SUSHI/BTC,0.00019892,0.00020017,0.00018746,0.00018771,7789.270177401309,1.462123905
1633737600000.0,2021-10-09 00:00:00,SUSHI/BTC,0.00019889,0.00019939,0.00019602,0.00019892,1784.565327769958,0.354985735
1633651200000.0,2021-10-08 00:00:00,SUSHI/BTC,0.00020002,0.00020829,0.00019795,0.00019889,8603.550203630148,1.7111601
1633564800000.0,2021-10-07 00:00:00,SUSHI/BTC,0.00019042,0.00020573,0.00018684,0.00020002,15645.971152884711,3.12950715
1633478400000.0,2021-10-06 00:00:00,SUSHI/BTC,0.0002104,0.00021257,0.00018864,0.00019042,50857.974267408885,9.68437546
1633392000000.0,2021-10-05 00:00:00,SUSHI/BTC,0.00021088,0.00021579,0.00020558,0.00021054,12480.566376935498,2.627658445
1633305600000.0,2021-10-04 00:00:00,SUSHI/BTC,0.00022448,0.00022448,0.00020968,0.00021088,13496.969271623673,2.84624088
1633219200000.0,2021-10-03 00:00:00,SUSHI/BTC,0.0002291,0.00023202,0.00022404,0.00022448,8547.604062722738,1.91876616
1633132800000.0,2021-10-02 00:00:00,SUSHI/BTC,0.00022458,0.00023582,0.00022129,0.0002291,11796.429681361851,2.70256204
1633046400000.0,2021-10-01 00:00:00,SUSHI/BTC,0.00023183,0.00023666,0.00022163,0.00022454,24167.012692616016,5.42646103
1632960000000.0,2021-09-30 00:00:00,SUSHI/BTC,0.00022871,0.00023202,0.00022662,0.00023183,16728.989712289178,3.878281685
1632873600000.0,2021-09-29 00:00:00,SUSHI/BTC,0.00023606,0.00023727,0.00022557,0.00022871,5441.707424249049,1.244572905
1632787200000.0,2021-09-28 00:00:00,SUSHI/BTC,0.00023713,0.0002465,0.00023447,0.00023606,14267.851436075574,3.36806901
1632700800000.0,2021-09-27 00:00:00,SUSHI/BTC,0.00026353,0.00027029,0.00023631,0.00023713,19696.97524564585,4.67074374
1632614400000.0,2021-09-26 00:00:00,SUSHI/BTC,0.00022249,0.00026789,0.000207,0.00026353,19593.681079952945,5.163522775
1632528000000.0,2021-09-25 00:00:00,SUSHI/BTC,0.00022595,0.00022954,0.0002178,0.00022259,13286.404780088953,2.95742084
1632441600000.0,2021-09-24 00:00:00,SUSHI/BTC,0.00023649,0.0002368,0.0002169,0.00022595,20426.939566275727,4.615466995
1632355200000.0,2021-09-23 00:00:00,SUSHI/BTC,0.00024166,0.00024655,0.00023333,0.00023649,12708.923844560024,3.0055334
1632268800000.0,2021-09-22 00:00:00,SUSHI/BTC,0.00022676,0.00024567,0.00022352,0.00024166,13225.144417777043,3.1959884
1632182400000.0,2021-09-21 00:00:00,SUSHI/BTC,0.00023941,0.00024956,0.00022257,0.00022676,28609.522578938082,6.48749534
1632096000000.0,2021-09-20 00:00:00,SUSHI/BTC,0.00025456,0.00025565,0.00023347,0.00023931,21838.538318499017,5.226180605
1632009600000.0,2021-09-19 00:00:00,SUSHI/BTC,0.00026269,0.0002629,0.00025,0.00025456,13361.675754242615,3.40134818
1631923200000.0,2021-09-18 00:00:00,SUSHI/BTC,0.00026422,0.00027365,0.00025702,0.00026269,23163.30444630553,6.084768445
1631836800000.0,2021-09-17 00:00:00,SUSHI/BTC,0.00031304,0.00031809,0.000262,0.00026422,59181.98741578987,15.637064715
1631750400000.0,2021-09-16 00:00:00,SUSHI/BTC,0.00031489,0.00033611,0.000305,0.00031304,36608.27748849987,11.459855185
1631664000000.0,2021-09-15 00:00:00,SUSHI/BTC,0.00028055,0.00032164,0.00026669,0.00031489,33468.7529137159,10.538975605
1631577600000.0,2021-09-14 00:00:00,SUSHI/BTC,0.00024667,0.00028182,0.00024326,0.00028055,25003.142790946353,7.01463171
1631491200000.0,2021-09-13 00:00:00,SUSHI/BTC,0.00025747,0.00026046,0.00022892,0.00024667,38237.10120809178,9.431945755
1631404800000.0,2021-09-12 00:00:00,SUSHI/BTC,0.00023428,0.00025846,0.00023123,0.00025736,8475.669004507305,2.181298175
1631318400000.0,2021-09-11 00:00:00,SUSHI/BTC,0.00022561,0.00023813,0.00022414,0.00023428,3804.0542513232026,0.89121383
1631232000000.0,2021-09-10 00:00:00,SUSHI/BTC,0.00023728,0.00024629,0.00022147,0.00022561,12036.31572182084,2.71551319
1631145600000.0,2021-09-09 00:00:00,SUSHI/BTC,0.00024573,0.000257,0.00023697,0.00023728,15876.759735333782,3.76723755
1631059200000.0,2021-09-08 00:00:00,SUSHI/BTC,0.00023394,0.00024933,0.00022533,0.00024573,9411.781996500225,2.31275719
1630972800000.0,2021-09-07 00:00:00,SUSHI/BTC,0.00025848,0.00026181,0.00021242,0.00023394,48234.9934598615,11.28409437
1630886400000.0,2021-09-06 00:00:00,SUSHI/BTC,0.00027554,0.00027586,0.00025848,0.00025848,9596.390030176415,2.480474895
1630800000000.0,2021-09-05 00:00:00,SUSHI/BTC,0.00026256,0.00028181,0.0002609,0.00027554,14760.696867968354,4.067162415
1630713600000.0,2021-09-04 00:00:00,SUSHI/BTC,0.00026114,0.00026645,0.00025519,0.00026256,18108.523651736745,4.75457397
1630627200000.0,2021-09-03 00:00:00,SUSHI/BTC,0.00026607,0.00027079,0.0002574,0.00026114,9750.45337749866,2.546233395
1630540800000.0,2021-09-02 00:00:00,SUSHI/BTC,0.00028376,0.00028432,0.00026,0.00026607,13453.637501409405,3.57960933
1630454400000.0,2021-09-01 00:00:00,SUSHI/BTC,0.00025617,0.00028806,0.00025121,0.00028376,19570.701420214267,5.553382235
1630368000000.0,2021-08-31 00:00:00,SUSHI/BTC,0.00024488,0.00025655,0.00023872,0.00025617,12850.001190615605,3.291784805
1630281600000.0,2021-08-30 00:00:00,SUSHI/BTC,0.00023768,0.0002517,0.00023119,0.00024488,9988.465207448546,2.44597536
1630195200000.0,2021-08-29 00:00:00,SUSHI/BTC,0.00024072,0.00024347,0.0002326,0.00023768,2584.528567822282,0.61429075
1630108800000.0,2021-08-28 00:00:00,SUSHI/BTC,0.00024879,0.00024983,0.00023793,0.00024072,7203.059322033898,1.73392044
1630022400000.0,2021-08-27 00:00:00,SUSHI/BTC,0.00024771,0.00025241,0.00024118,0.00024879,180580.0520921259,44.92651116
1629936000000.0,2021-08-26 00:00:00,SUSHI/BTC,0.00024997,0.00025375,0.00023976,0.00024771,26930.545133422147,6.670965335
