https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SXP,Volume USDT
1661040000000.0,2022-08-21 00:00:00,SXP/USDT,0.387,0.4015,0.3865,0.3975,33207.657987421386,13200.04405
1660953600000.0,2022-08-20 00:00:00,SXP/USDT,0.383,0.402,0.3795,0.387,108337.15,41926.47705
1660867200000.0,2022-08-19 00:00:00,SXP/USDT,0.432,0.432,0.3795,0.383,47909.19934725849,18349.22335
1660780800000.0,2022-08-18 00:00:00,SXP/USDT,0.4565,0.4605,0.43,0.432,21772.67048611111,9405.79365
1660694400000.0,2022-08-17 00:00:00,SXP/USDT,0.4815,0.4955,0.4525,0.4565,29119.237677984667,13292.932
1660608000000.0,2022-08-16 00:00:00,SXP/USDT,0.5005,0.5045,0.474,0.4815,81479.89387331257,39232.5689
1660521600000.0,2022-08-15 00:00:00,SXP/USDT,0.491,0.52,0.486,0.5005,64400.374625374636,32232.3875
1660435200000.0,2022-08-14 00:00:00,SXP/USDT,0.5055,0.511,0.4825,0.491,23930.27270875764,11749.7639
1660348800000.0,2022-08-13 00:00:00,SXP/USDT,0.501,0.5155,0.4875,0.5055,35799.020969337296,18096.4051
1660262400000.0,2022-08-12 00:00:00,SXP/USDT,0.479,0.5015,0.4685,0.501,38805.48213572854,19441.54655
1660176000000.0,2022-08-11 00:00:00,SXP/USDT,0.4685,0.503,0.4685,0.479,273641.55615866394,131074.3054
1660089600000.0,2022-08-10 00:00:00,SXP/USDT,0.447,0.469,0.4355,0.4685,84164.6038420491,39431.1169
1660003200000.0,2022-08-09 00:00:00,SXP/USDT,0.474,0.4825,0.439,0.447,20843.58601789709,9317.08295
1659916800000.0,2022-08-08 00:00:00,SXP/USDT,0.465,0.488,0.4645,0.474,40663.95179324895,19274.71315
1659830400000.0,2022-08-07 00:00:00,SXP/USDT,0.47,0.471,0.4575,0.465,19641.89064516129,9133.47915
1659744000000.0,2022-08-06 00:00:00,SXP/USDT,0.4505,0.486,0.4465,0.47,71246.96617021276,33486.0741
1659657600000.0,2022-08-05 00:00:00,SXP/USDT,0.427,0.4505,0.427,0.4505,596559.231853496,268749.93395
1659571200000.0,2022-08-04 00:00:00,SXP/USDT,0.419,0.432,0.4175,0.427,15543.615222482436,6637.1237
1659484800000.0,2022-08-03 00:00:00,SXP/USDT,0.4245,0.4395,0.4125,0.419,38597.57649164678,16172.38455
1659398400000.0,2022-08-02 00:00:00,SXP/USDT,0.445,0.4555,0.4175,0.4245,52598.09787985866,22327.89255
1659312000000.0,2022-08-01 00:00:00,SXP/USDT,0.4325,0.458,0.4305,0.445,135757.64258426966,60412.15095
1659225600000.0,2022-07-31 00:00:00,SXP/USDT,0.4195,0.465,0.4175,0.4325,158452.5683236994,68530.7358
1659139200000.0,2022-07-30 00:00:00,SXP/USDT,0.427,0.4485,0.417,0.4195,74174.6231227652,31116.2544
1659052800000.0,2022-07-29 00:00:00,SXP/USDT,0.4125,0.4375,0.4085,0.427,34702.97634660421,14818.1709
1658966400000.0,2022-07-28 00:00:00,SXP/USDT,0.3965,0.4215,0.3885,0.4125,62848.65272727273,25925.06925
1658880000000.0,2022-07-27 00:00:00,SXP/USDT,0.3685,0.3975,0.363,0.3965,12666.919293820933,5022.4335
1658793600000.0,2022-07-26 00:00:00,SXP/USDT,0.367,0.3685,0.3545,0.3685,28438.8,10479.6978
1658707200000.0,2022-07-25 00:00:00,SXP/USDT,0.401,0.403,0.3665,0.367,19689.24931880109,7225.9545
1658620800000.0,2022-07-24 00:00:00,SXP/USDT,0.397,0.407,0.396,0.401,22612.61770573566,9067.6597
1658534400000.0,2022-07-23 00:00:00,SXP/USDT,0.396,0.408,0.3845,0.397,12867.887531486145,5108.55135
1658448000000.0,2022-07-22 00:00:00,SXP/USDT,0.4055,0.417,0.3925,0.396,12123.39898989899,4800.866
1658361600000.0,2022-07-21 00:00:00,SXP/USDT,0.4015,0.407,0.3875,0.4055,12660.153267570899,5133.69215
1658275200000.0,2022-07-20 00:00:00,SXP/USDT,0.4195,0.432,0.3975,0.4015,87118.89439601495,34978.2361
1658188800000.0,2022-07-19 00:00:00,SXP/USDT,0.4035,0.428,0.395,0.4195,42431.27091775924,17799.91815
1658102400000.0,2022-07-18 00:00:00,SXP/USDT,0.3775,0.4075,0.377,0.4035,40950.63432465923,16523.58095
1658016000000.0,2022-07-17 00:00:00,SXP/USDT,0.3855,0.395,0.3755,0.3775,13984.236688741723,5279.04935
1657929600000.0,2022-07-16 00:00:00,SXP/USDT,0.3695,0.3885,0.365,0.3855,26099.03112840467,10061.1765
1657843200000.0,2022-07-15 00:00:00,SXP/USDT,0.368,0.3765,0.3615,0.3695,9981.5100135318,3688.16795
1657756800000.0,2022-07-14 00:00:00,SXP/USDT,0.356,0.3685,0.346,0.368,35362.25991847826,13013.31165
1657670400000.0,2022-07-13 00:00:00,SXP/USDT,0.347,0.357,0.331,0.356,242764.03960674157,86423.9981
1657584000000.0,2022-07-12 00:00:00,SXP/USDT,0.3655,0.3705,0.3465,0.347,169813.63342939483,58925.3308
1657497600000.0,2022-07-11 00:00:00,SXP/USDT,0.393,0.393,0.3635,0.3655,38289.58809849522,13994.84445
1657411200000.0,2022-07-10 00:00:00,SXP/USDT,0.4075,0.4075,0.3885,0.393,44948.72290076336,17664.8481
1657324800000.0,2022-07-09 00:00:00,SXP/USDT,0.3995,0.4115,0.399,0.4075,11497.019386503067,4685.0354
1657238400000.0,2022-07-08 00:00:00,SXP/USDT,0.405,0.4185,0.3935,0.3995,8969.995494367959,3583.5132
1657152000000.0,2022-07-07 00:00:00,SXP/USDT,0.394,0.4085,0.3925,0.405,11051.343086419753,4475.79395
1657065600000.0,2022-07-06 00:00:00,SXP/USDT,0.3895,0.3965,0.3835,0.394,27288.484263959388,10751.6628
1656979200000.0,2022-07-05 00:00:00,SXP/USDT,0.4015,0.405,0.3775,0.3895,52199.864569961486,20331.84725
1656892800000.0,2022-07-04 00:00:00,SXP/USDT,0.3885,0.4015,0.378,0.4015,7264.460523038604,2916.6809
1656806400000.0,2022-07-03 00:00:00,SXP/USDT,0.385,0.389,0.375,0.3885,82785.29343629343,32162.0865
1656720000000.0,2022-07-02 00:00:00,SXP/USDT,0.373,0.387,0.3665,0.385,10467.680779220778,4030.0571
1656633600000.0,2022-07-01 00:00:00,SXP/USDT,0.385,0.3955,0.368,0.373,19405.545174262734,7238.26835
1656547200000.0,2022-06-30 00:00:00,SXP/USDT,0.4065,0.4085,0.3645,0.385,31562.320129870128,12151.49325
1656460800000.0,2022-06-29 00:00:00,SXP/USDT,0.409,0.4195,0.3985,0.4065,22271.378966789667,9053.31555
1656374400000.0,2022-06-28 00:00:00,SXP/USDT,0.4285,0.447,0.4075,0.409,88087.39657701712,36027.7452
1656288000000.0,2022-06-27 00:00:00,SXP/USDT,0.41,0.4875,0.41,0.4285,182440.70595099183,78175.8425
1656201600000.0,2022-06-26 00:00:00,SXP/USDT,0.441,0.4485,0.41,0.41,7133.406219512196,2924.69655
1656115200000.0,2022-06-25 00:00:00,SXP/USDT,0.433,0.4415,0.416,0.441,12077.624263038548,5326.2323
1656028800000.0,2022-06-24 00:00:00,SXP/USDT,0.425,0.4395,0.4225,0.433,16943.697575057737,7336.62105
1655942400000.0,2022-06-23 00:00:00,SXP/USDT,0.4025,0.4265,0.402,0.425,12627.41211764706,5366.65015
1655856000000.0,2022-06-22 00:00:00,SXP/USDT,0.4145,0.4215,0.3905,0.4025,26825.506211180124,10797.26625
1655769600000.0,2022-06-21 00:00:00,SXP/USDT,0.415,0.43,0.3965,0.4145,64234.84933655006,26625.34505
1655683200000.0,2022-06-20 00:00:00,SXP/USDT,0.3725,0.4285,0.358,0.415,92764.3973493976,38497.2249
1655596800000.0,2022-06-19 00:00:00,SXP/USDT,0.34,0.3765,0.329,0.3725,31251.29100671141,11641.1059
1655510400000.0,2022-06-18 00:00:00,SXP/USDT,0.3665,0.371,0.3165,0.34,57522.70029411764,19557.7181
1655424000000.0,2022-06-17 00:00:00,SXP/USDT,0.347,0.3735,0.3455,0.3665,19206.582946794,7039.21265
1655337600000.0,2022-06-16 00:00:00,SXP/USDT,0.3795,0.3905,0.3435,0.347,57321.61628242075,19890.60085
1655251200000.0,2022-06-15 00:00:00,SXP/USDT,0.3495,0.3805,0.311,0.3795,37816.77114624506,14351.46465
1655164800000.0,2022-06-14 00:00:00,SXP/USDT,0.3425,0.362,0.3215,0.3495,8180.337482117311,2859.02795
1655078400000.0,2022-06-13 00:00:00,SXP/USDT,0.385,0.393,0.3235,0.3425,105442.01313868612,36113.8895
1654992000000.0,2022-06-12 00:00:00,SXP/USDT,0.43,0.432,0.385,0.385,43313.253376623376,16675.60255
1654905600000.0,2022-06-11 00:00:00,SXP/USDT,0.4755,0.4855,0.424,0.43,49004.217558139535,21071.81355
1654819200000.0,2022-06-10 00:00:00,SXP/USDT,0.536,0.5365,0.468,0.4755,46694.362039957945,22203.16915
1654732800000.0,2022-06-09 00:00:00,SXP/USDT,0.549,0.549,0.5295,0.536,51492.077052238805,27599.7533
1654646400000.0,2022-06-08 00:00:00,SXP/USDT,0.547,0.5605,0.528,0.549,33747.51757741348,18527.38715
1654560000000.0,2022-06-07 00:00:00,SXP/USDT,0.5815,0.5815,0.5265,0.547,124884.16407678243,68311.63775
1654473600000.0,2022-06-06 00:00:00,SXP/USDT,0.5675,0.6015,0.563,0.5815,6378.7,3709.21405
1654387200000.0,2022-06-05 00:00:00,SXP/USDT,0.587,0.5955,0.5495,0.5675,8974.311101321586,5092.92155
1654300800000.0,2022-06-04 00:00:00,SXP/USDT,0.5935,0.6065,0.5545,0.587,47786.472827938676,28050.65955
1654214400000.0,2022-06-03 00:00:00,SXP/USDT,0.533,0.596,0.529,0.5935,99858.80817186183,59266.20265
1654128000000.0,2022-06-02 00:00:00,SXP/USDT,0.5115,0.578,0.497,0.533,61128.7638836773,32581.63115
1654041600000.0,2022-06-01 00:00:00,SXP/USDT,0.5155,0.5755,0.5055,0.5115,312627.1571847508,159908.7909
1653955200000.0,2022-05-31 00:00:00,SXP/USDT,0.5225,0.5285,0.497,0.5155,53021.60843840931,27332.63915
1653868800000.0,2022-05-30 00:00:00,SXP/USDT,0.4825,0.5235,0.4785,0.5225,30660.786985645937,16020.2612
1653782400000.0,2022-05-29 00:00:00,SXP/USDT,0.469,0.485,0.454,0.4825,50310.27150259067,24274.706
1653696000000.0,2022-05-28 00:00:00,SXP/USDT,0.4535,0.4715,0.4495,0.469,16940.259381663112,7944.98165
1653609600000.0,2022-05-27 00:00:00,SXP/USDT,0.473,0.4755,0.4425,0.4535,49650.90540242558,22516.6856
1653523200000.0,2022-05-26 00:00:00,SXP/USDT,0.5315,0.542,0.4485,0.473,82639.44238900635,39088.45625
1653436800000.0,2022-05-25 00:00:00,SXP/USDT,0.5085,0.5485,0.5055,0.5315,37990.59021636877,20191.9987
1653350400000.0,2022-05-24 00:00:00,SXP/USDT,0.4845,0.5175,0.4765,0.5085,36026.25526057031,18319.3508
1653264000000.0,2022-05-23 00:00:00,SXP/USDT,0.496,0.5245,0.473,0.4845,106808.71124871001,51748.8206
1653177600000.0,2022-05-22 00:00:00,SXP/USDT,0.464,0.499,0.4615,0.496,107184.53558467742,53163.52965
1653091200000.0,2022-05-21 00:00:00,SXP/USDT,0.4465,0.4735,0.4435,0.464,70161.62165948276,32554.99245
1653004800000.0,2022-05-20 00:00:00,SXP/USDT,0.456,0.469,0.43,0.4465,54820.26875699888,24477.25
1652918400000.0,2022-05-19 00:00:00,SXP/USDT,0.419,0.46,0.3985,0.456,103482.83695175438,47188.17365
1652832000000.0,2022-05-18 00:00:00,SXP/USDT,0.4885,0.494,0.4185,0.419,354137.68723150354,148383.69095
1652745600000.0,2022-05-17 00:00:00,SXP/USDT,0.4565,0.49,0.4535,0.4885,303232.2902763562,148128.9738
1652659200000.0,2022-05-16 00:00:00,SXP/USDT,0.5005,0.502,0.4435,0.4565,72233.74019715225,32974.7024
1652572800000.0,2022-05-15 00:00:00,SXP/USDT,0.479,0.5085,0.4715,0.5005,69517.37042957044,34793.4439
1652486400000.0,2022-05-14 00:00:00,SXP/USDT,0.4385,0.481,0.424,0.479,161818.7130480167,77511.16355
1652400000000.0,2022-05-13 00:00:00,SXP/USDT,0.3865,0.478,0.3845,0.4385,74626.02576966933,32723.5123
1652313600000.0,2022-05-12 00:00:00,SXP/USDT,0.429,0.455,0.3105,0.3865,205855.3869340233,79563.10705
1652227200000.0,2022-05-11 00:00:00,SXP/USDT,0.688,0.7025,0.3925,0.429,345594.34860139864,148259.97555
1652140800000.0,2022-05-10 00:00:00,SXP/USDT,0.6685,0.757,0.639,0.688,76468.31889534884,52610.2034
1652054400000.0,2022-05-09 00:00:00,SXP/USDT,0.8605,0.877,0.6615,0.6685,165122.9636499626,110384.7012
1651968000000.0,2022-05-08 00:00:00,SXP/USDT,0.9155,0.921,0.851,0.8605,52165.376467170245,44888.30645
1651881600000.0,2022-05-07 00:00:00,SXP/USDT,0.952,0.962,0.892,0.9155,49415.03085745494,45239.46075
1651795200000.0,2022-05-06 00:00:00,SXP/USDT,0.971,0.9745,0.9215,0.952,87426.42888655463,83229.9603
1651708800000.0,2022-05-05 00:00:00,SXP/USDT,1.1035,1.118,0.9445,0.971,113636.21338825954,110340.7632
1651622400000.0,2022-05-04 00:00:00,SXP/USDT,1.0355,1.104,1.0145,1.1035,34753.231671952875,38350.19115
1651536000000.0,2022-05-03 00:00:00,SXP/USDT,1.018,1.07,1.002,1.0355,51569.66764847899,53400.39085
1651449600000.0,2022-05-02 00:00:00,SXP/USDT,0.997,1.033,0.9625,1.018,74442.34066797643,75782.3028
1651363200000.0,2022-05-01 00:00:00,SXP/USDT,0.9465,1.0055,0.902,0.997,46207.534252758276,46068.91165
1651276800000.0,2022-04-30 00:00:00,SXP/USDT,1.0565,1.067,0.912,0.9465,320864.5642894876,303698.3101
1651190400000.0,2022-04-29 00:00:00,SXP/USDT,1.1075,1.147,1.035,1.0565,36746.59266445812,38822.77515
1651104000000.0,2022-04-28 00:00:00,SXP/USDT,1.1095,1.134,1.088,1.1075,47906.077020316035,53055.9803
1651017600000.0,2022-04-27 00:00:00,SXP/USDT,1.07,1.1295,1.061,1.1095,33094.21311401533,36718.02945
1650931200000.0,2022-04-26 00:00:00,SXP/USDT,1.1845,1.197,1.0505,1.07,32274.62102803738,34533.8445
1650844800000.0,2022-04-25 00:00:00,SXP/USDT,1.2025,1.203,1.12,1.1845,49501.840650063314,58634.93025
1650758400000.0,2022-04-24 00:00:00,SXP/USDT,1.221,1.2395,1.197,1.2025,20805.31176715177,25018.3874
1650672000000.0,2022-04-23 00:00:00,SXP/USDT,1.234,1.254,1.205,1.221,43626.95499590499,53268.51205
1650585600000.0,2022-04-22 00:00:00,SXP/USDT,1.2665,1.288,1.232,1.234,39944.637439222046,49291.6826
1650499200000.0,2022-04-21 00:00:00,SXP/USDT,1.334,1.3515,1.246,1.2665,80872.25278326096,102424.70815
1650412800000.0,2022-04-20 00:00:00,SXP/USDT,1.3965,1.4,1.311,1.334,64943.03264617691,86634.00555
1650326400000.0,2022-04-19 00:00:00,SXP/USDT,1.3645,1.42,1.334,1.3965,92070.17790905836,128576.00345
1650240000000.0,2022-04-18 00:00:00,SXP/USDT,1.197,1.366,1.147,1.3645,260290.45987541226,355166.3325
1650153600000.0,2022-04-17 00:00:00,SXP/USDT,1.2565,1.2625,1.1935,1.197,40215.58178780283,48138.0514
1650067200000.0,2022-04-16 00:00:00,SXP/USDT,1.255,1.2645,1.2315,1.2565,43559.36589733386,54732.34325
1649980800000.0,2022-04-15 00:00:00,SXP/USDT,1.2255,1.264,1.218,1.255,38865.87988047809,48776.67925
1649894400000.0,2022-04-14 00:00:00,SXP/USDT,1.273,1.287,1.2125,1.2255,35535.30338637291,43548.5143
1649808000000.0,2022-04-13 00:00:00,SXP/USDT,1.2425,1.278,1.224,1.273,86681.39893951296,110345.42085
1649721600000.0,2022-04-12 00:00:00,SXP/USDT,1.1825,1.2605,1.1715,1.2415,75547.00793395087,93791.61035
1649635200000.0,2022-04-11 00:00:00,SXP/USDT,1.3025,1.303,1.16,1.1825,56478.322325581394,66785.61615
1649548800000.0,2022-04-10 00:00:00,SXP/USDT,1.34,1.35,1.2965,1.3025,24543.817504798466,31968.3223
1649462400000.0,2022-04-09 00:00:00,SXP/USDT,1.292,1.3405,1.2905,1.34,33428.33869402985,44793.97385
1649376000000.0,2022-04-08 00:00:00,SXP/USDT,1.3755,1.3835,1.2725,1.292,72111.49806501548,93168.0555
1649289600000.0,2022-04-07 00:00:00,SXP/USDT,1.3205,1.3875,1.3,1.3755,124947.65318066158,171865.49695
1649203200000.0,2022-04-06 00:00:00,SXP/USDT,1.4805,1.4805,1.3165,1.3205,133421.6577811435,176183.2991
1649116800000.0,2022-04-05 00:00:00,SXP/USDT,1.572,1.5875,1.4745,1.4805,90184.96602499158,133518.8422
1649030400000.0,2022-04-04 00:00:00,SXP/USDT,1.6645,1.667,1.4885,1.572,70838.71001908397,111358.45215
1648944000000.0,2022-04-03 00:00:00,SXP/USDT,1.5965,1.6805,1.5615,1.6645,304098.80069089815,506172.45375
1648857600000.0,2022-04-02 00:00:00,SXP/USDT,1.5985,1.6825,1.5925,1.5965,82100.26940181646,131073.0801
1648771200000.0,2022-04-01 00:00:00,SXP/USDT,1.5655,1.61,1.492,1.5985,312543.8524867063,499601.3482
1648684800000.0,2022-03-31 00:00:00,SXP/USDT,1.644,1.6885,1.5425,1.5655,111891.21836473972,175165.70235
1648598400000.0,2022-03-30 00:00:00,SXP/USDT,1.6275,1.7055,1.5505,1.644,114075.11827858881,187539.49445
1648512000000.0,2022-03-29 00:00:00,SXP/USDT,1.619,1.695,1.5765,1.6275,158631.85923195083,258173.3509
1648425600000.0,2022-03-28 00:00:00,SXP/USDT,1.7015,1.79,1.5865,1.619,188818.06071649166,305696.4403
1648339200000.0,2022-03-27 00:00:00,SXP/USDT,1.6235,1.706,1.594,1.7015,75366.64081692624,128236.33935
1648252800000.0,2022-03-26 00:00:00,SXP/USDT,1.559,1.625,1.54,1.6235,104656.57517708655,169909.9498
1648166400000.0,2022-03-25 00:00:00,SXP/USDT,1.6145,1.6735,1.5245,1.559,305939.94865298265,476960.37995
1648080000000.0,2022-03-24 00:00:00,SXP/USDT,1.5845,1.617,1.551,1.6145,68834.97163208424,111134.0617
1647993600000.0,2022-03-23 00:00:00,SXP/USDT,1.4995,1.586,1.4945,1.5845,62960.05825181445,99760.2123
1647907200000.0,2022-03-22 00:00:00,SXP/USDT,1.442,1.56,1.4265,1.4995,217448.06925641882,326063.37985
1647820800000.0,2022-03-21 00:00:00,SXP/USDT,1.3995,1.4765,1.3665,1.442,747170.7775658807,1077420.26125
1647734400000.0,2022-03-20 00:00:00,SXP/USDT,1.536,1.637,1.395,1.3995,303508.61925687746,424760.31265
1647648000000.0,2022-03-19 00:00:00,SXP/USDT,1.451,1.5465,1.45,1.536,125804.65328776042,193235.94745
1647561600000.0,2022-03-18 00:00:00,SXP/USDT,1.3845,1.495,1.343,1.451,224750.4699172984,326112.93185
1647475200000.0,2022-03-17 00:00:00,SXP/USDT,1.3525,1.421,1.339,1.3845,99646.03694474538,137959.93815
1647388800000.0,2022-03-16 00:00:00,SXP/USDT,1.2575,1.3535,1.246,1.3525,30395.100258780036,41109.3731
1647302400000.0,2022-03-15 00:00:00,SXP/USDT,1.2435,1.273,1.229,1.2575,23958.14624254473,30127.3689
1647216000000.0,2022-03-14 00:00:00,SXP/USDT,1.1935,1.246,1.173,1.2435,48119.086690792115,59836.0843
1647129600000.0,2022-03-13 00:00:00,SXP/USDT,1.2415,1.2675,1.1905,1.1935,96446.40536237955,115108.7848
1647043200000.0,2022-03-12 00:00:00,SXP/USDT,1.2415,1.265,1.2395,1.2415,12012.459122029803,14913.468
1646956800000.0,2022-03-11 00:00:00,SXP/USDT,1.277,1.293,1.229,1.2415,105569.1341522352,131064.08005
1646870400000.0,2022-03-10 00:00:00,SXP/USDT,1.343,1.352,1.24,1.277,110595.43386844167,141230.36905
1646784000000.0,2022-03-09 00:00:00,SXP/USDT,1.2845,1.3575,1.279,1.343,36002.575688756515,48351.45915
1646697600000.0,2022-03-08 00:00:00,SXP/USDT,1.274,1.306,1.261,1.2845,28712.364499805375,36881.0322
1646611200000.0,2022-03-07 00:00:00,SXP/USDT,1.3255,1.352,1.243,1.274,228177.4366954474,290698.05435
1646524800000.0,2022-03-06 00:00:00,SXP/USDT,1.412,1.429,1.325,1.3255,56574.08857035082,74988.9544
1646438400000.0,2022-03-05 00:00:00,SXP/USDT,1.386,1.414,1.3385,1.412,32332.748052407933,45653.84025
1646352000000.0,2022-03-04 00:00:00,SXP/USDT,1.4065,1.491,1.3635,1.386,183415.12196969698,254213.35905
1646265600000.0,2022-03-03 00:00:00,SXP/USDT,1.3895,1.4315,1.362,1.4065,56280.54152150728,79158.58165
1646179200000.0,2022-03-02 00:00:00,SXP/USDT,1.4395,1.4395,1.367,1.3895,52511.561676862184,72964.81495
1646092800000.0,2022-03-01 00:00:00,SXP/USDT,1.415,1.452,1.3885,1.4395,156675.05661688087,225533.744
1646006400000.0,2022-02-28 00:00:00,SXP/USDT,1.2825,1.423,1.2525,1.415,177859.31996466432,251670.93775
1645920000000.0,2022-02-27 00:00:00,SXP/USDT,1.278,1.37,1.2375,1.2825,93834.44081871345,120342.67035
1645833600000.0,2022-02-26 00:00:00,SXP/USDT,1.2935,1.332,1.258,1.278,32165.902503912363,41108.0234
1645747200000.0,2022-02-25 00:00:00,SXP/USDT,1.2015,1.3115,1.1965,1.2935,41364.889833784306,53505.485
1645660800000.0,2022-02-24 00:00:00,SXP/USDT,1.2445,1.248,1.056,1.2015,239616.0047440699,287898.6297
1645574400000.0,2022-02-23 00:00:00,SXP/USDT,1.2355,1.335,1.2275,1.2445,109872.61329851346,136736.46725
1645488000000.0,2022-02-22 00:00:00,SXP/USDT,1.164,1.2405,1.111,1.2355,52816.52658842574,65254.8186
1645401600000.0,2022-02-21 00:00:00,SXP/USDT,1.2445,1.301,1.1605,1.164,59858.64149484537,69675.4587
1645315200000.0,2022-02-20 00:00:00,SXP/USDT,1.297,1.303,1.2235,1.244,28494.05466237942,35446.604
1645228800000.0,2022-02-19 00:00:00,SXP/USDT,1.305,1.322,1.2685,1.297,29068.109329221283,37701.3378
1645142400000.0,2022-02-18 00:00:00,SXP/USDT,1.3295,1.3655,1.286,1.305,86701.38291187739,113145.3047
1645056000000.0,2022-02-17 00:00:00,SXP/USDT,1.47,1.485,1.3255,1.3295,146868.24031590825,195261.3255
1644969600000.0,2022-02-16 00:00:00,SXP/USDT,1.495,1.5065,1.4195,1.47,50439.23421768707,74145.6743
1644883200000.0,2022-02-15 00:00:00,SXP/USDT,1.385,1.5,1.3785,1.495,34848.19899665552,52098.0575
1644796800000.0,2022-02-14 00:00:00,SXP/USDT,1.343,1.402,1.3075,1.385,153692.40436823104,212863.98005
1644710400000.0,2022-02-13 00:00:00,SXP/USDT,1.375,1.3945,1.325,1.343,41112.30912137007,55213.83115
1644624000000.0,2022-02-12 00:00:00,SXP/USDT,1.363,1.4095,1.313,1.375,26683.439236363633,36689.72895
1644537600000.0,2022-02-11 00:00:00,SXP/USDT,1.4535,1.49,1.3455,1.363,109621.32219369039,149413.86215
1644451200000.0,2022-02-10 00:00:00,SXP/USDT,1.5445,1.5515,1.439,1.4535,75325.76697626419,109486.0023
1644364800000.0,2022-02-09 00:00:00,SXP/USDT,1.504,1.5605,1.4845,1.5445,61065.58640336679,94315.7982
1644278400000.0,2022-02-08 00:00:00,SXP/USDT,1.5655,1.6145,1.458,1.504,84770.58500664894,127494.95985
1644192000000.0,2022-02-07 00:00:00,SXP/USDT,1.5325,1.595,1.4925,1.5655,30873.88137975088,48333.0613
1644105600000.0,2022-02-06 00:00:00,SXP/USDT,1.5355,1.571,1.4605,1.5325,59728.75862969005,91534.3226
1644019200000.0,2022-02-05 00:00:00,SXP/USDT,1.508,1.5525,1.4875,1.5355,17180.8551286226,26381.20305
