https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume ETH
1661990400000,2022-09-01 00:00:00,ETH/EUR,1548.0721,1601.9876,1525.7703,1593.4017,658514.8640829233,413.27611492
1661904000000,2022-08-31 00:00:00,ETH/EUR,1522.0708,1609.4271,1522.0708,1547.752,637070.0462388729,411.60990019
1661817600000,2022-08-30 00:00:00,ETH/EUR,1551.2463,1598.0279,1475.4354,1519.6186,364180.10586385423,239.65230872
1661731200000,2022-08-29 00:00:00,ETH/EUR,1437.5637,1557.3962,1433.0212,1552.0148,405609.83364714147,261.3440501
1661644800000,2022-08-28 00:00:00,ETH/EUR,1497.4469,1514.7992,1435.3958,1437.7577,331357.69393259805,230.46838416
1661558400000,2022-08-27 00:00:00,ETH/EUR,1514.23,1523.7443,1457.9183,1498.5959,349321.29355677764,233.09905863
1661472000000,2022-08-26 00:00:00,ETH/EUR,1699.1129,1699.1129,1489.6757,1514.8167,376176.0178511969,248.33104748
1661385600000,2022-08-25 00:00:00,ETH/EUR,1662.0767,1720.0,1661.6307,1700.5052,390577.37992511137,229.68314353
1661299200000,2022-08-24 00:00:00,ETH/EUR,1670.3973,1695.7042,1616.74,1662.0716,441445.594331358,265.59962539
1661212800000,2022-08-23 00:00:00,ETH/EUR,1635.2381,1674.2,1576.7161,1670.2401,477173.27806929,285.69142728
1661126400000,2022-08-22 00:00:00,ETH/EUR,1613.5844,1614.7395,1595.0208,1598.9289,17493.661673887054,10.94086277
1661040000000,2022-08-21 00:00:00,ETH/EUR,1570.3388,1637.418,1559.458,1614.5187,374012.07096464856,231.65545928
1660953600000,2022-08-20 00:00:00,ETH/EUR,1604.0394,1648.9946,1523.9678,1570.2772,401468.88487965794,255.66752474
1660867200000,2022-08-19 00:00:00,ETH/EUR,1829.9888,1830.9342,1602.8439,1603.4728,430130.52349886287,268.24934199
1660780800000,2022-08-18 00:00:00,ETH/EUR,1801.9347,1860.9929,1794.4016,1830.2594,584499.3486074776,319.35328326
1660694400000,2022-08-17 00:00:00,ETH/EUR,1847.4935,1922.9346,1794.3803,1801.9321,420113.66283905256,233.14622279
1660608000000,2022-08-16 00:00:00,ETH/EUR,1869.873,1887.2194,1828.0215,1845.4537,416596.7423051565,225.74218053
1660521600000,2022-08-15 00:00:00,ETH/EUR,1889.2304,1961.8632,1837.9874,1870.5609,457725.67084096663,244.69968919
1660435200000,2022-08-14 00:00:00,ETH/EUR,1932.3456,1973.3845,1864.7833,1887.2328,450556.48176135536,238.73921742
1660348800000,2022-08-13 00:00:00,ETH/EUR,1907.8005,1965.355,1899.7561,1932.1506,460227.0687844222,238.19420121
1660262400000,2022-08-12 00:00:00,ETH/EUR,1823.6756,1909.1998,1805.1861,1908.6782,456176.62532629445,239.00132842
1660176000000,2022-08-11 00:00:00,ETH/EUR,1798.0316,1871.4979,1798.0316,1821.9777,455093.3618854908,249.77987485
1660089600000,2022-08-10 00:00:00,ETH/EUR,1672.5218,1824.9151,1637.7809,1798.8401,736889.0137762657,409.64675725
1660003200000,2022-08-09 00:00:00,ETH/EUR,1743.4385,1751.8843,1738.6645,1740.2966,21398.188503041893,12.29571356
1659916800000,2022-08-08 00:00:00,ETH/EUR,1669.7234,1777.2618,1666.4393,1744.342,403588.51787535654,231.37006268
1659830400000,2022-08-07 00:00:00,ETH/EUR,1661.6793,1696.9307,1641.4857,1671.3124,399135.80949380615,238.81580098
1659744000000,2022-08-06 00:00:00,ETH/EUR,1706.7247,1716.05,1661.0807,1661.0807,411185.38027214527,247.54088123
1659657600000,2022-08-05 00:00:00,ETH/EUR,1569.7548,1706.2636,1569.1939,1706.0058,404968.03229231754,237.37787544
1659571200000,2022-08-04 00:00:00,ETH/EUR,1594.3742,1634.1738,1546.3866,1569.4957,386062.21017465176,245.97850773
1659484800000,2022-08-03 00:00:00,ETH/EUR,1606.7331,1650.3521,1570.243,1594.3148,358054.98459186224,224.58236265
1659398400000,2022-08-02 00:00:00,ETH/EUR,1591.9853,1642.9596,1527.8901,1607.6638,360117.7193170768,224.00063951
1659312000000,2022-08-01 00:00:00,ETH/EUR,1645.7022,1664.2281,1570.5551,1593.3862,363965.8121745114,228.422847
1659225600000,2022-07-31 00:00:00,ETH/EUR,1659.8005,1712.493,1634.8556,1647.0721,365872.42320929613,222.13503781
1659139200000,2022-07-30 00:00:00,ETH/EUR,1686.7158,1704.3194,1642.0525,1659.6812,385995.36476056784,232.5719932
1659052800000,2022-07-29 00:00:00,ETH/EUR,1691.0543,1724.8936,1630.151,1687.8826,404369.59986393125,239.57211234
1658966400000,2022-07-28 00:00:00,ETH/EUR,1603.6175,1749.6845,1572.7197,1691.3158,387886.3713055606,229.34000339
1658880000000,2022-07-27 00:00:00,ETH/EUR,1432.2352,1608.39,1403.3849,1604.2698,388283.87629630207,242.03153129
1658793600000,2022-07-26 00:00:00,ETH/EUR,1408.0783,1432.6531,1343.614,1431.9243,327757.27489269373,228.89287855
1658707200000,2022-07-25 00:00:00,ETH/EUR,1565.7312,1574.3864,1408.5878,1408.6162,338833.6819858376,240.54364985
1658620800000,2022-07-24 00:00:00,ETH/EUR,1520.1689,1624.9129,1517.6135,1565.763,362163.4158629259,231.30155449
1658534400000,2022-07-23 00:00:00,ETH/EUR,1504.3619,1561.8383,1461.4027,1519.6504,357917.7686709999,235.5263873
1658448000000,2022-07-22 00:00:00,ETH/EUR,1543.1926,1617.4,1489.56,1503.7156,352029.4284019992,234.10638847
1658361600000,2022-07-21 00:00:00,ETH/EUR,1495.3691,1565.6506,1436.8107,1543.2091,381275.8101789528,247.06684932
1658275200000,2022-07-20 00:00:00,ETH/EUR,1508.4604,1582.1031,1461.422,1493.8634,343350.6750662901,229.84074385
1658188800000,2022-07-19 00:00:00,ETH/EUR,1558.3362,1604.2936,1472.1774,1507.9275,365932.55714362516,242.67251386
1658102400000,2022-07-18 00:00:00,ETH/EUR,1325.0344,1570.068,1323.3184,1564.038,361253.03681104473,230.97459065
1658016000000,2022-07-17 00:00:00,ETH/EUR,1344.6127,1371.1744,1311.8933,1324.7158,299119.9936651681,225.79937045
1657929600000,2022-07-16 00:00:00,ETH/EUR,1222.9396,1403.0649,1183.8438,1345.1625,329330.91703001736,244.82612103
1657843200000,2022-07-15 00:00:00,ETH/EUR,1187.9428,1273.2136,1179.9581,1221.9211,290009.55905511003,237.33902218
1657756800000,2022-07-14 00:00:00,ETH/EUR,1109.9146,1209.0404,1072.1368,1188.398,273756.37714480946,230.35748726
1657670400000,2022-07-13 00:00:00,ETH/EUR,1034.8519,1112.2278,1008.8481,1111.204,263634.25427017064,237.25099466
1657584000000,2022-07-12 00:00:00,ETH/EUR,1091.2191,1091.9486,1032.8471,1034.6146,311337.9400884305,300.92165729
1657497600000,2022-07-11 00:00:00,ETH/EUR,1146.9177,1151.5662,1089.1166,1091.5674,245215.09451982492,224.64494132
1657411200000,2022-07-10 00:00:00,ETH/EUR,1194.4202,1196.572,1135.1446,1147.6699,253609.4364755582,220.97768398
1657324800000,2022-07-09 00:00:00,ETH/EUR,1191.8157,1209.578,1184.2558,1194.4996,252569.58095267948,211.44383887
1657238400000,2022-07-08 00:00:00,ETH/EUR,1217.564,1249.875,1177.1859,1192.3879,391793.14891369495,328.57860174
1657152000000,2022-07-07 00:00:00,ETH/EUR,1164.2091,1230.5208,1139.154,1217.7108,290659.5192082168,238.69339026
1657065600000,2022-07-06 00:00:00,ETH/EUR,1102.9894,1175.8949,1082.8762,1163.8147,260847.40949754196,224.13139265
1656979200000,2022-07-05 00:00:00,ETH/EUR,1101.9797,1134.3032,1051.5052,1102.7987,298662.4970673823,270.82231514
1656892800000,2022-07-04 00:00:00,ETH/EUR,1029.0937,1107.2384,1001.2913,1100.9471,271538.8651526014,246.64115574
1656806400000,2022-07-03 00:00:00,ETH/EUR,1021.9942,1041.7422,998.3531,1028.2734,216918.99157175203,210.95458812
1656720000000,2022-07-02 00:00:00,ETH/EUR,1015.1409,1032.7302,987.1479,1021.8588,438646.9331828653,429.26374288
1656633600000,2022-07-01 00:00:00,ETH/EUR,1021.6411,1062.0931,990.4467,1014.1586,261673.860586878,258.02064942
1656547200000,2022-06-30 00:00:00,ETH/EUR,1050.4332,1057.9058,957.9623,1019.6369,273787.2649568174,268.5144731
1656460800000,2022-06-29 00:00:00,ETH/EUR,1084.963,1096.1191,1040.0004,1051.4581,241898.3738872774,230.05992715
1656374400000,2022-06-28 00:00:00,ETH/EUR,1126.3676,1131.6665,1112.575,1123.3346,13584.922317426091,12.09338902
1656288000000,2022-06-27 00:00:00,ETH/EUR,1133.704,1169.0458,1110.4973,1125.3443,257794.79632047194,229.08082115
1656201600000,2022-06-26 00:00:00,ETH/EUR,1177.3945,1209.425,1133.4316,1133.7814,262158.4772088076,231.22488798
1656115200000,2022-06-25 00:00:00,ETH/EUR,1159.5234,1188.3288,1119.6352,1177.7107,255981.5389698576,217.3551951
1656028800000,2022-06-24 00:00:00,ETH/EUR,1087.0355,1177.3767,1075.0433,1159.1117,278141.21759838436,239.96066781
1655942400000,2022-06-23 00:00:00,ETH/EUR,994.4769,1094.5741,990.7733,1087.2355,230361.56067713784,211.87825515
1655856000000,2022-06-22 00:00:00,ETH/EUR,1069.0028,1069.9672,987.4057,993.3608,222497.02022362116,223.98409543
1655769600000,2022-06-21 00:00:00,ETH/EUR,1072.9259,1126.7206,1055.4947,1067.756,261292.06451861135,244.71139897
1655683200000,2022-06-20 00:00:00,ETH/EUR,1076.3047,1107.8758,1004.5934,1073.2332,249626.19900298637,232.59269188
1655596800000,2022-06-19 00:00:00,ETH/EUR,949.8008,1103.5605,896.3573,1076.2594,331278.1316617599,307.80509946
1655510400000,2022-06-18 00:00:00,ETH/EUR,1035.2027,1044.7446,842.8452,950.3804,371242.6128407065,390.62528314
1655424000000,2022-06-17 00:00:00,ETH/EUR,1013.7937,1061.2257,998.8408,1034.9689,262587.44058660127,253.71529578
1655337600000,2022-06-16 00:00:00,ETH/EUR,1182.4799,1198.2391,999.3444,1012.3061,335899.554875941,331.81619164
1655251200000,2022-06-15 00:00:00,ETH/EUR,1158.0478,1193.3109,970.3995,1182.4788,497268.54825748503,420.53062453
1655164800000,2022-06-14 00:00:00,ETH/EUR,1157.4976,1213.906,1034.2022,1159.435,300088.7372289974,258.82325204
1655078400000,2022-06-13 00:00:00,ETH/EUR,1367.7677,1383.4791,1121.6767,1159.0044,316992.45677838556,273.50410126
1654992000000,2022-06-12 00:00:00,ETH/EUR,1457.1397,1467.6626,1360.7187,1367.3989,341401.9542863238,249.67253834
1654905600000,2022-06-11 00:00:00,ETH/EUR,1579.7839,1596.558,1430.9497,1456.2738,375851.452905503,258.09120023
1654819200000,2022-06-10 00:00:00,ETH/EUR,1681.7134,1694.7943,1577.3177,1579.9268,369801.51745299477,234.06243723
1654732800000,2022-06-09 00:00:00,ETH/EUR,1674.1475,1710.3375,1661.1294,1683.1643,366635.7646413539,217.82529765
1654646400000,2022-06-08 00:00:00,ETH/EUR,1694.7107,1712.7064,1653.1829,1673.9515,362714.0336760622,216.68132779
1654560000000,2022-06-07 00:00:00,ETH/EUR,1739.2304,1747.1245,1619.9301,1695.4871,383879.09544377285,226.4122773
1654473600000,2022-06-06 00:00:00,ETH/EUR,1683.496,1788.2173,1682.5781,1738.673,380696.51638053305,218.95808837
1654387200000,2022-06-05 00:00:00,ETH/EUR,1681.6314,1703.8898,1656.6842,1684.0882,358706.7625554505,212.99761055
1654300800000,2022-06-04 00:00:00,ETH/EUR,1657.668,1691.6392,1632.5927,1681.5664,358484.6381100237,213.18494358
1654214400000,2022-06-03 00:00:00,ETH/EUR,1707.0511,1713.3526,1626.8579,1656.2356,354819.46839971544,214.23248504
1654128000000,2022-06-02 00:00:00,ETH/EUR,1709.2171,1723.7737,1666.6226,1706.2447,373256.3782360064,218.75899643
1654041600000,2022-06-01 00:00:00,ETH/EUR,1807.5036,1839.9383,1664.2751,1710.1932,429355.9222738325,251.05696963
1653955200000,2022-05-31 00:00:00,ETH/EUR,1856.0797,1866.7355,1796.1672,1807.4316,389271.0576439751,215.37249744
1653868800000,2022-05-30 00:00:00,ETH/EUR,1688.4314,1862.0872,1678.6707,1855.3544,396780.79142201465,213.8571431
1653782400000,2022-05-29 00:00:00,ETH/EUR,1671.1298,1699.0065,1645.2548,1688.687,409274.8637619742,242.36277283
1653696000000,2022-05-28 00:00:00,ETH/EUR,1607.7571,1684.7532,1606.2724,1670.9327,365027.50816544116,218.45733713
1653609600000,2022-05-27 00:00:00,ETH/EUR,1673.6312,1698.1012,1593.1373,1605.1822,391916.66350881866,244.1571203
1653523200000,2022-05-26 00:00:00,ETH/EUR,1816.9662,1835.4095,1625.5168,1675.3803,453144.1824229713,270.4724309
1653436800000,2022-05-25 00:00:00,ETH/EUR,1844.6624,1885.3391,1816.763,1817.236,394614.7021904305,217.15104818
1653350400000,2022-05-24 00:00:00,ETH/EUR,1847.4286,1866.1605,1786.5483,1845.8078,390355.2503607431,211.48206783
1653264000000,2022-05-23 00:00:00,ETH/EUR,1931.342,1958.2278,1833.8747,1846.8643,412015.46901933773,223.08919449
1653177600000,2022-05-22 00:00:00,ETH/EUR,1870.0044,1941.3962,1863.1352,1932.0092,396439.76914775494,205.19559076
1653091200000,2022-05-21 00:00:00,ETH/EUR,1855.9347,1881.4078,1837.0829,1870.4838,405051.6265318219,216.54912303
1653004800000,2022-05-20 00:00:00,ETH/EUR,1908.4561,1946.7981,1825.2123,1854.5976,446383.7235503624,240.69033819
1652918400000,2022-05-19 00:00:00,ETH/EUR,1825.9138,1923.595,1814.9284,1908.3301,426655.4388825905,223.57528128
1652832000000,2022-05-18 00:00:00,ETH/EUR,1981.4699,1996.9441,1823.2079,1825.924,394764.1335062627,216.19965207
1652745600000,2022-05-17 00:00:00,ETH/EUR,1936.3119,2011.4347,1908.7555,1980.9467,446084.3782125081,225.18747133
1652659200000,2022-05-16 00:00:00,ETH/EUR,2062.4191,2062.4191,1903.8163,1933.5624,414369.37202665623,214.30359425
1652572800000,2022-05-15 00:00:00,ETH/EUR,1972.3185,2072.5437,1926.7247,2064.7114,440267.4295522751,213.23436755
1652486400000,2022-05-14 00:00:00,ETH/EUR,1931.6552,1983.47,1878.3819,1974.3756,460883.84181147447,233.43270744
1652400000000,2022-05-13 00:00:00,ETH/EUR,1885.8494,2066.3557,1869.106,1929.8655,439063.71484215895,227.51000774
1652313600000,2022-05-12 00:00:00,ETH/EUR,1977.2323,2072.867,1636.3971,1883.4031,653867.5536062557,347.17345087
1652227200000,2022-05-11 00:00:00,ETH/EUR,2227.9921,2320.3629,1902.1121,1977.9802,539659.8285572376,272.83378699
1652140800000,2022-05-10 00:00:00,ETH/EUR,2121.53,2326.9891,2089.7391,2227.5129,525920.1409439644,236.10195072
1652054400000,2022-05-09 00:00:00,ETH/EUR,2394.5525,2401.2384,2110.3449,2117.8542,495822.7977073579,234.11564295
1651968000000,2022-05-08 00:00:00,ETH/EUR,2501.5264,2504.4783,2363.4544,2392.8931,522328.11153713946,218.28309486
1651881600000,2022-05-07 00:00:00,ETH/EUR,2554.744,2561.7081,2461.4131,2502.0178,547646.4259607743,218.88190642
1651795200000,2022-05-06 00:00:00,ETH/EUR,2610.7966,2623.1073,2496.624,2552.9914,553506.9644671303,216.80721857
1651708800000,2022-05-05 00:00:00,ETH/EUR,2770.8412,2781.0584,2568.579,2611.2364,605096.0771146634,231.72780416
1651622400000,2022-05-04 00:00:00,ETH/EUR,2646.1162,2793.9631,2638.8683,2770.0359,625179.9434210145,225.69380542
1651536000000,2022-05-03 00:00:00,ETH/EUR,2719.5934,2723.2894,2625.6768,2646.8691,528254.491349413,199.5771122
1651449600000,2022-05-02 00:00:00,ETH/EUR,2682.3373,2740.7364,2647.7284,2720.6162,598104.3380616268,219.84149696
1651363200000,2022-05-01 00:00:00,ETH/EUR,2593.0519,2699.0162,2582.3928,2681.4721,568786.0290574782,212.11707892
1651276800000,2022-04-30 00:00:00,ETH/EUR,2672.529,2692.7755,2583.7,2592.3959,565973.4483647603,218.32060773
1651190400000,2022-04-29 00:00:00,ETH/EUR,2797.7235,2802.6297,2636.0908,2672.4164,579481.2610120033,216.83793776
1651104000000,2022-04-28 00:00:00,ETH/EUR,2737.6498,2834.5818,2717.6609,2797.9571,628389.0420979629,224.58851928
1651017600000,2022-04-27 00:00:00,ETH/EUR,2641.5767,2763.6993,2630.6389,2737.1335,588963.8044473558,215.17540319
1650931200000,2022-04-26 00:00:00,ETH/EUR,2808.7446,2827.857,2610.716,2643.6752,579332.510962953,219.1390648
1650844800000,2022-04-25 00:00:00,ETH/EUR,2705.6888,2825.9239,2609.5063,2807.4847,609835.2916641632,217.21767234
1650758400000,2022-04-24 00:00:00,ETH/EUR,2722.6267,2727.0275,2721.1738,2721.963,30184.12572830082,11.08910214
1650672000000,2022-04-23 00:00:00,ETH/EUR,2747.4588,2759.6973,2707.7528,2721.3637,580460.2614387771,213.29756895
1650585600000,2022-04-22 00:00:00,ETH/EUR,2761.4838,2804.3255,2725.6617,2748.4216,572007.710372373,208.12225838
1650499200000,2022-04-21 00:00:00,ETH/EUR,2834.8692,2851.182,2834.8692,2849.6739,31359.54479576272,11.00460821
1650412800000,2022-04-20 00:00:00,ETH/EUR,2874.3753,2921.0,2809.3806,2836.1462,608913.1475177931,214.69737615
1650326400000,2022-04-19 00:00:00,ETH/EUR,2839.4738,2904.9528,2813.9851,2875.8601,664349.5108256962,231.00898087
1650240000000,2022-04-18 00:00:00,ETH/EUR,2769.4589,2845.4416,2679.3516,2839.3317,616972.1149369752,217.29483559
1650153600000,2022-04-17 00:00:00,ETH/EUR,2835.327,2851.8651,2767.5973,2769.8105,593425.3188322331,214.2476241
1650067200000,2022-04-16 00:00:00,ETH/EUR,2817.8878,2853.3005,2782.0748,2837.2827,603177.321560537,212.58978584
1649980800000,2022-04-15 00:00:00,ETH/EUR,2792.4891,2826.9385,2778.8729,2817.8023,451112.4093473588,160.09370471
1649894400000,2022-04-14 00:00:00,ETH/EUR,2865.3613,2883.8515,2755.0541,2792.0641,337448.99000474106,120.86004401
1649808000000,2022-04-13 00:00:00,ETH/EUR,2801.239,2872.2095,2776.0989,2864.6691,350479.8774412248,122.34567596
1649721600000,2022-04-12 00:00:00,ETH/EUR,2743.9059,2830.7962,2719.0727,2799.6394,340857.47582839726,121.75049252
1649635200000,2022-04-11 00:00:00,ETH/EUR,2943.5677,2949.3685,2717.4323,2739.3789,336725.7875067417,122.92048665
1649548800000,2022-04-10 00:00:00,ETH/EUR,3003.2546,3003.2546,2992.9459,2994.8096,13372.556855362433,4.46524442
1649462400000,2022-04-09 00:00:00,ETH/EUR,2940.139,3027.4725,2933.6663,3003.3075,352443.07727772277,117.35164557
1649376000000,2022-04-08 00:00:00,ETH/EUR,2979.7351,3049.3718,2929.1091,2942.7703,374282.71820205665,127.18720119
1649289600000,2022-04-07 00:00:00,ETH/EUR,2913.5531,2996.5355,2894.7015,2978.6849,360053.99096168345,120.8768309
1649203200000,2022-04-06 00:00:00,ETH/EUR,3130.4159,3130.6672,2908.71,2909.2454,354172.3609016766,121.74028389
1649116800000,2022-04-05 00:00:00,ETH/EUR,3211.9221,3239.1676,3125.6743,3132.3566,368755.8945134934,117.724749
