https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LINK,Volume BTC
1660348800,2022-08-13 00:00:00,LINK/BTC,0.00037760,0.00037760,0.00037410,0.00037458,67.59868667,0.0253211160528486
1660262400,2022-08-12 00:00:00,LINK/BTC,0.00037131,0.00040000,0.00037106,0.00038138,3429.03317140,1.307764670908532
1660176000,2022-08-11 00:00:00,LINK/BTC,0.00037621,0.00038216,0.00036000,0.00037373,4436.27559336,1.657969277506433
1660089600,2022-08-10 00:00:00,LINK/BTC,0.00037500,0.00038900,0.00036453,0.00037873,2247.65388965,0.8512539576271445
1660003200,2022-08-09 00:00:00,LINK/BTC,0.00036671,0.00038303,0.00035764,0.00037846,10622.77640700,4.02029595899322
1659916800,2022-08-08 00:00:00,LINK/BTC,0.00035781,0.00036569,0.00035505,0.00036266,3663.91478043,1.3287553342707439
1659830400,2022-08-07 00:00:00,LINK/BTC,0.00033776,0.00035966,0.00033704,0.00035966,1516.74990097,0.5455142693828702
1659744000,2022-08-06 00:00:00,LINK/BTC,0.00033565,0.00034568,0.00033526,0.00034111,879.80280948,0.30010953634172277
1659657600,2022-08-05 00:00:00,LINK/BTC,0.00033155,0.00033613,0.00033133,0.00033600,114.24936744,0.03838778745984
1659571200,2022-08-04 00:00:00,LINK/BTC,0.00032214,0.00032550,0.00031979,0.00032322,93.90085264,0.030350633590300796
1659484800,2022-08-03 00:00:00,LINK/BTC,0.00032228,0.00032228,0.00032228,0.00032228,25.19034224,0.0081183434971072
1659398400,2022-08-02 00:00:00,LINK/BTC,0.00031000,0.00031774,0.00031000,0.00031569,1017.41398809,0.32118742190013205
1659312000,2022-08-01 00:00:00,LINK/BTC,0.00033250,0.00033468,0.00032635,0.00032635,68.04266285,0.0222057230210975
1659225600,2022-07-31 00:00:00,LINK/BTC,0.00032955,0.00033922,0.00032659,0.00032944,1413.19227954,0.46556206457165766
1659139200,2022-07-30 00:00:00,LINK/BTC,0.00033657,0.00033657,0.00032378,0.00033059,1763.24534107,0.5829112773043313
1659052800,2022-07-29 00:00:00,LINK/BTC,0.00031167,0.00033811,0.00030891,0.00033342,4793.97556887,1.5984073341726355
1658966400,2022-07-28 00:00:00,LINK/BTC,0.00029900,0.00030150,0.00029677,0.00030087,2050.76717237,0.6170143191509619
1658880000,2022-07-27 00:00:00,LINK/BTC,0.00029419,0.00029802,0.00029219,0.00029776,1065.98608465,0.31740801656538403
1658793600,2022-07-26 00:00:00,LINK/BTC,0.00030178,0.00030249,0.00029336,0.00029336,1151.35595559,0.3377617831318824
1658707200,2022-07-25 00:00:00,LINK/BTC,0.00030775,0.00030965,0.00030437,0.00030685,542.02092715,0.16631912149597752
1658620800,2022-07-24 00:00:00,LINK/BTC,0.00030996,0.00031483,0.00030991,0.00031397,829.28749411,0.2603713945257167
1658534400,2022-07-23 00:00:00,LINK/BTC,0.00029743,0.00030619,0.00029743,0.00030445,252.08135211,0.07674616764988951
1658448000,2022-07-22 00:00:00,LINK/BTC,0.00030475,0.00030757,0.00029958,0.00029958,1772.78981373,0.5310923723972334
1658361600,2022-07-21 00:00:00,LINK/BTC,0.00029530,0.00030399,0.00029436,0.00030177,2270.59092447,0.6851962232773119
1658275200,2022-07-20 00:00:00,LINK/BTC,0.00030873,0.00032465,0.00029458,0.00029458,1731.38559637,0.5100315689786746
1658188800,2022-07-19 00:00:00,LINK/BTC,0.00031350,0.00032096,0.00030686,0.00031202,2518.73022826,0.7858942058216851
1658102400,2022-07-18 00:00:00,LINK/BTC,0.00030834,0.00031718,0.00030505,0.00031664,3224.67523899,1.0210611676737935
1658016000,2022-07-17 00:00:00,LINK/BTC,0.00030918,0.00031029,0.00030466,0.00030706,2010.30568934,0.6172844649687405
1657929600,2022-07-16 00:00:00,LINK/BTC,0.00030222,0.00030798,0.00029961,0.00030798,2706.42316361,0.8335242059286078
1657843200,2022-07-15 00:00:00,LINK/BTC,0.00030577,0.00030721,0.00029926,0.00030215,1367.27981122,0.413123594960123
1657756800,2022-07-14 00:00:00,LINK/BTC,0.00030437,0.00031000,0.00030355,0.00030600,2633.62050990,0.8058878760294
1657670400,2022-07-13 00:00:00,LINK/BTC,0.00030518,0.00030698,0.00030500,0.00030698,314.23507844,0.0964638843795112
1657584000,2022-07-12 00:00:00,LINK/BTC,0.00031144,0.00031379,0.00031013,0.00031197,2928.44390516,0.9135866450927653
1657497600,2022-07-11 00:00:00,LINK/BTC,0.00029876,0.00031209,0.00029876,0.00031038,8262.21525975,2.5644263723212055
1657411200,2022-07-10 00:00:00,LINK/BTC,0.00029899,0.00030046,0.00029380,0.00029569,4256.81874675,1.2586987352265075
1657324800,2022-07-09 00:00:00,LINK/BTC,0.00029871,0.00030238,0.00029552,0.00030080,5287.87830068,1.5905937928445442
1657238400,2022-07-08 00:00:00,LINK/BTC,0.00030546,0.00030963,0.00028774,0.00029193,2777.18275220,0.810742960849746
1657152000,2022-07-07 00:00:00,LINK/BTC,0.00031088,0.00032355,0.00030388,0.00030798,5125.57120682,1.5785734202764237
1657065600,2022-07-06 00:00:00,LINK/BTC,0.00031447,0.00031518,0.00030744,0.00030832,4197.19951081,1.2940805531729391
1656979200,2022-07-05 00:00:00,LINK/BTC,0.00031822,0.00031976,0.00031154,0.00031277,1384.08375811,0.4328998770240646
1656892800,2022-07-04 00:00:00,LINK/BTC,0.00031956,0.00032113,0.00031499,0.00031616,2066.39787414,0.6533123518881024
1656806400,2022-07-03 00:00:00,LINK/BTC,0.00032199,0.00032272,0.00031715,0.00032149,1936.45683040,0.622551506405296
1656720000,2022-07-02 00:00:00,LINK/BTC,0.00031564,0.00032301,0.00031353,0.00032301,1719.52715595,0.5554244666434095
1656633600,2022-07-01 00:00:00,LINK/BTC,0.00031526,0.00031765,0.00030555,0.00031418,5245.88810561,1.64815312502055
1656547200,2022-06-30 00:00:00,LINK/BTC,0.00031064,0.00032523,0.00030445,0.00031646,6416.29514139,2.0305007604442795
1656460800,2022-06-29 00:00:00,LINK/BTC,0.00031374,0.00032065,0.00030823,0.00030899,7045.66408782,2.1770397464955016
1656374400,2022-06-28 00:00:00,LINK/BTC,0.00031628,0.00034352,0.00030777,0.00031210,10282.28295530,3.20910051034913
1656288000,2022-06-27 00:00:00,LINK/BTC,0.00032100,0.00032581,0.00031000,0.00031529,4438.10982714,1.3992916473989705
1656201600,2022-06-26 00:00:00,LINK/BTC,0.00033911,0.00034311,0.00031996,0.00031996,2388.10626901,0.7640984818324396
1656115200,2022-06-25 00:00:00,LINK/BTC,0.00034146,0.00034419,0.00032556,0.00033910,3364.40892025,1.140871064856775
1656028800,2022-06-24 00:00:00,LINK/BTC,0.00033259,0.00034520,0.00033226,0.00034392,8111.66314861,2.789763190069951
1655942400,2022-06-23 00:00:00,LINK/BTC,0.00033749,0.00034126,0.00033108,0.00033204,4054.12346771,1.3461311562184286
1655856000,2022-06-22 00:00:00,LINK/BTC,0.00032999,0.00033742,0.00032605,0.00033358,7847.15364568,2.6176535131259344
1655769600,2022-06-21 00:00:00,LINK/BTC,0.00033922,0.00035318,0.00032938,0.00033057,6393.39655233,2.113465098303728
1655683200,2022-06-20 00:00:00,LINK/BTC,0.00032245,0.00034851,0.00031776,0.00033678,7461.36034744,2.5128369378108433
1655596800,2022-06-19 00:00:00,LINK/BTC,0.00031723,0.00033252,0.00031723,0.00032140,4313.32248058,1.386301845258412
1655510400,2022-06-18 00:00:00,LINK/BTC,0.00031104,0.00031559,0.00029814,0.00031288,10702.31374114,3.3485399233278836
1655424000,2022-06-17 00:00:00,LINK/BTC,0.00031524,0.00031969,0.00030537,0.00031179,4726.77593100,1.47376146752649
1655337600,2022-06-16 00:00:00,LINK/BTC,0.00032694,0.00032971,0.00029555,0.00031058,14831.66508281,4.60641854141913
1655251200,2022-06-15 00:00:00,LINK/BTC,0.00030382,0.00032768,0.00029147,0.00032600,14928.31531807,4.8666307936908195
1655164800,2022-06-14 00:00:00,LINK/BTC,0.00026151,0.00030615,0.00025702,0.00030391,36861.46682163,11.202568381761573
1655078400,2022-06-13 00:00:00,LINK/BTC,0.00023612,0.00026487,0.00022186,0.00026071,33576.04227864,8.753609982464233
1654992000,2022-06-12 00:00:00,LINK/BTC,0.00024878,0.00025263,0.00023520,0.00023589,20388.46118690,4.8094341093778405
1654905600,2022-06-11 00:00:00,LINK/BTC,0.00027681,0.00028498,0.00024693,0.00024804,12945.08938342,3.2108999706634966
1654819200,2022-06-10 00:00:00,LINK/BTC,0.00030777,0.00031714,0.00027547,0.00027547,14851.86127690,4.091242225947642
1654732800,2022-06-09 00:00:00,LINK/BTC,0.00029104,0.00031531,0.00028037,0.00030864,24202.87556799,7.469975515304434
1654646400,2022-06-08 00:00:00,LINK/BTC,0.00027984,0.00029704,0.00027140,0.00028751,22974.80477783,6.605486121673903
1654560000,2022-06-07 00:00:00,LINK/BTC,0.00025000,0.00028600,0.00024804,0.00028008,11369.77760367,3.1844473112358935
1654473600,2022-06-06 00:00:00,LINK/BTC,0.00025900,0.00026166,0.00024676,0.00025420,7591.70986691,1.9298126481685218
1654387200,2022-06-05 00:00:00,LINK/BTC,0.00024915,0.00025857,0.00024531,0.00025536,7418.94001447,1.8945005220950593
1654300800,2022-06-04 00:00:00,LINK/BTC,0.00023103,0.00024693,0.00022716,0.00024641,4538.25871038,1.1182723288247358
1654214400,2022-06-03 00:00:00,LINK/BTC,0.00023618,0.00023618,0.00022608,0.00023068,8208.60659011,1.8935613682065746
1654128000,2022-06-02 00:00:00,LINK/BTC,0.00023278,0.00023666,0.00022917,0.00023666,3214.88478148,0.7608346323850569
1654041600,2022-06-01 00:00:00,LINK/BTC,0.00023890,0.00024295,0.00023007,0.00023308,6726.46927521,1.567805458665947
1653955200,2022-05-31 00:00:00,LINK/BTC,0.00023580,0.00024146,0.00023046,0.00023967,16897.72463486,4.049877663236896
1653868800,2022-05-30 00:00:00,LINK/BTC,0.00022806,0.00023830,0.00022806,0.00023538,13468.03483661,3.170106039841262
1653782400,2022-05-29 00:00:00,LINK/BTC,0.00022456,0.00023037,0.00021950,0.00022741,2297.54675842,0.5224851083322922
1653696000,2022-05-28 00:00:00,LINK/BTC,0.00022400,0.00022730,0.00021794,0.00022730,2843.01117272,0.646216439559256
1653609600,2022-05-27 00:00:00,LINK/BTC,0.00022535,0.00022930,0.00021716,0.00021957,4146.69290240,0.910489360579968
1653523200,2022-05-26 00:00:00,LINK/BTC,0.00023647,0.00023647,0.00022102,0.00022604,6740.42614268,1.5236059252913872
1653436800,2022-05-25 00:00:00,LINK/BTC,0.00024470,0.00024470,0.00023535,0.00023608,4980.49838246,1.1757960581311568
1653350400,2022-05-24 00:00:00,LINK/BTC,0.00024174,0.00024500,0.00023460,0.00024386,9750.77112339,2.377823046149886
1653264000,2022-05-23 00:00:00,LINK/BTC,0.00024284,0.00025113,0.00023964,0.00024150,2223.67799569,0.537018235959135
1653177600,2022-05-22 00:00:00,LINK/BTC,0.00024059,0.00024556,0.00023653,0.00024263,7014.31644095,1.7018835980676983
1653091200,2022-05-21 00:00:00,LINK/BTC,0.00023563,0.00024099,0.00023401,0.00023993,3742.84648189,0.8980211563998677
1653004800,2022-05-20 00:00:00,LINK/BTC,0.00023848,0.00024035,0.00023285,0.00023574,2394.72620464,0.5645327554818336
1652918400,2022-05-19 00:00:00,LINK/BTC,0.00023546,0.00023855,0.00023123,0.00023855,6680.30137393,1.5935858927510016
1652832000,2022-05-18 00:00:00,LINK/BTC,0.00025498,0.00025498,0.00023657,0.00023706,9249.95513361,2.1927943639735865
1652745600,2022-05-17 00:00:00,LINK/BTC,0.00025207,0.00025968,0.00024720,0.00025353,5618.66925830,1.4245012170567992
1652659200,2022-05-16 00:00:00,LINK/BTC,0.00025230,0.00025234,0.00024362,0.00024830,4117.57126234,1.0223929444390223
1652572800,2022-05-15 00:00:00,LINK/BTC,0.00024196,0.00025558,0.00023773,0.00025316,15192.88404175,3.84623052400943
1652486400,2022-05-14 00:00:00,LINK/BTC,0.00024295,0.00024930,0.00023115,0.00024175,4687.70809632,1.1332534322853598
1652400000,2022-05-13 00:00:00,LINK/BTC,0.00022856,0.00024999,0.00022554,0.00024686,18031.22713728,4.451188731108941
1652313600,2022-05-12 00:00:00,LINK/BTC,0.00023941,0.00024674,0.00020555,0.00022734,29007.63832798,6.594596497482973
1652227200,2022-05-11 00:00:00,LINK/BTC,0.00027804,0.00027840,0.00023275,0.00023989,22240.15242308,5.335190164772661
1652140800,2022-05-10 00:00:00,LINK/BTC,0.00026903,0.00028903,0.00026701,0.00027696,8257.41492485,2.2869736375864558
1652054400,2022-05-09 00:00:00,LINK/BTC,0.00028748,0.00028748,0.00026703,0.00026703,4714.27938684,1.2588540246678854
1651968000,2022-05-08 00:00:00,LINK/BTC,0.00028826,0.00029722,0.00028826,0.00029544,4630.24873841,1.3679606872758505
1651881600,2022-05-07 00:00:00,LINK/BTC,0.00029901,0.00029999,0.00028816,0.00028816,4104.16686181,1.1826567228991696
1651795200,2022-05-06 00:00:00,LINK/BTC,0.00030003,0.00030003,0.00029632,0.00029824,2699.97748860,0.8052412862000641
1651708800,2022-05-05 00:00:00,LINK/BTC,0.00030071,0.00030293,0.00029614,0.00029854,753.11598549,0.2248352463081846
1651622400,2022-05-04 00:00:00,LINK/BTC,0.00029390,0.00030325,0.00029008,0.00030231,1667.02042909,0.503956945918198
1651536000,2022-05-03 00:00:00,LINK/BTC,0.00029120,0.00029571,0.00029120,0.00029277,2565.40785192,0.7510744568066184
1651449600,2022-05-02 00:00:00,LINK/BTC,0.00029170,0.00029275,0.00028608,0.00029275,1470.67355879,0.4305396843357725
1651363200,2022-05-01 00:00:00,LINK/BTC,0.00029115,0.00029639,0.00028975,0.00029196,3923.80112742,1.1455929771615432
1651276800,2022-04-30 00:00:00,LINK/BTC,0.00031127,0.00031688,0.00024000,0.00029220,26955.35499470,7.876354729451339
1651190400,2022-04-29 00:00:00,LINK/BTC,0.00031673,0.00031954,0.00030796,0.00030994,1491.69665456,0.4623364611143264
1651104000,2022-04-28 00:00:00,LINK/BTC,0.00032094,0.00032534,0.00031625,0.00031881,620.53343526,0.1978322644952406
1651017600,2022-04-27 00:00:00,LINK/BTC,0.00032650,0.00032763,0.00032047,0.00032047,905.53841873,0.2901978970504031
1650931200,2022-04-26 00:00:00,LINK/BTC,0.00033111,0.00033228,0.00032263,0.00032447,2420.17832581,0.7852752613755707
1650844800,2022-04-25 00:00:00,LINK/BTC,0.00033599,0.00033599,0.00032800,0.00033528,155.85719697,0.05225580100010159
1650758400,2022-04-24 00:00:00,LINK/BTC,0.00033851,0.00034265,0.00033598,0.00033598,457.95049780,0.15386220825084398
1650672000,2022-04-23 00:00:00,LINK/BTC,0.00034095,0.00034318,0.00033594,0.00033701,1882.66250896,0.6344760921446095
1650585600,2022-04-22 00:00:00,LINK/BTC,0.00033818,0.00034883,0.00033769,0.00034320,3024.49182983,1.038005595997656
1650499200,2022-04-21 00:00:00,LINK/BTC,0.00033349,0.00033709,0.00033266,0.00033562,1255.86321675,0.421492812805635
1650412800,2022-04-20 00:00:00,LINK/BTC,0.00034591,0.00034591,0.00033888,0.00033924,1404.95919558,0.47661835750855913
1650326400,2022-04-19 00:00:00,LINK/BTC,0.00034107,0.00034555,0.00034025,0.00034025,949.29253318,0.322996784414495
1650240000,2022-04-18 00:00:00,LINK/BTC,0.00034096,0.00034214,0.00033872,0.00034212,449.40794183,0.1537514450588796
1650153600,2022-04-17 00:00:00,LINK/BTC,0.00035441,0.00035914,0.00034700,0.00034732,3666.30420898,1.2733807778629336
1650067200,2022-04-16 00:00:00,LINK/BTC,0.00034765,0.00034801,0.00034765,0.00034801,17.58234660,0.006118832440266
1649980800,2022-04-15 00:00:00,LINK/BTC,0.00034491,0.00034815,0.00034234,0.00034815,301.26676450,0.104886024060675
1649894400,2022-04-14 00:00:00,LINK/BTC,0.00034363,0.00034372,0.00033516,0.00034092,1513.97975569,0.5161459783098348
1649808000,2022-04-13 00:00:00,LINK/BTC,0.00035068,0.00035068,0.00034146,0.00034279,687.16856788,0.23555451338358518
1649721600,2022-04-12 00:00:00,LINK/BTC,0.00034714,0.00035385,0.00034631,0.00034769,5126.75741292,1.7825222848981548
1649635200,2022-04-11 00:00:00,LINK/BTC,0.00036028,0.00036028,0.00034180,0.00034824,3172.40305119,1.1047576385464055
1649548800,2022-04-10 00:00:00,LINK/BTC,0.00036098,0.00036904,0.00035856,0.00036191,3730.75788601,1.3501985865258792
1649462400,2022-04-09 00:00:00,LINK/BTC,0.00035875,0.00036447,0.00035875,0.00036137,1118.30514974,0.4041219319615438
1649376000,2022-04-08 00:00:00,LINK/BTC,0.00036404,0.00036447,0.00035524,0.00035841,1417.21621792,0.5079444646647071
1649289600,2022-04-07 00:00:00,LINK/BTC,0.00035783,0.00036311,0.00035303,0.00036298,2620.43494250,0.95116547542865
1649203200,2022-04-06 00:00:00,LINK/BTC,0.00036336,0.00036669,0.00035227,0.00035653,6766.30004887,2.4123889564236207
1649116800,2022-04-05 00:00:00,LINK/BTC,0.00037653,0.00037653,0.00036722,0.00036771,2132.60688357,0.7841808771575246
1649030400,2022-04-04 00:00:00,LINK/BTC,0.00038817,0.00038911,0.00037130,0.00037515,4106.66012582,1.5406135462013728
1648944000,2022-04-03 00:00:00,LINK/BTC,0.00037969,0.00039309,0.00037771,0.00039041,5841.16385999,2.280448782578696
1648857600,2022-04-02 00:00:00,LINK/BTC,0.00037491,0.00038170,0.00037142,0.00037872,2030.56918877,0.7690171631709743
1648771200,2022-04-01 00:00:00,LINK/BTC,0.00037352,0.00037545,0.00036646,0.00037298,4997.82473422,1.864088669369376
1648684800,2022-03-31 00:00:00,LINK/BTC,0.00036579,0.00038201,0.00036510,0.00037121,13541.44444874,5.026719593816775
1648598400,2022-03-30 00:00:00,LINK/BTC,0.00035711,0.00036940,0.00035413,0.00036624,9262.21672020,3.392194251606048
1648512000,2022-03-29 00:00:00,LINK/BTC,0.00035035,0.00036572,0.00035035,0.00035709,11365.21102259,4.058403204056663
1648425600,2022-03-28 00:00:00,LINK/BTC,0.00035760,0.00036532,0.00034972,0.00034972,9796.09093505,3.425888921805686
