https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume BTC
1663246800,2022-09-15 13:00:00,ETH/BTC,0.078935,0.079154,0.078583,0.07886,741.89079798,58.54762095842208
1663243200,2022-09-15 12:00:00,ETH/BTC,0.07899,0.079246,0.078666,0.07893,729.83856267,57.66129661298695
1663239600,2022-09-15 11:00:00,ETH/BTC,0.078615,0.079051,0.078342,0.078988,598.48213517,47.12073264433388
1663236000,2022-09-15 10:00:00,ETH/BTC,0.078919,0.079047,0.078389,0.078616,554.72924504,43.68726417101839
1663232400,2022-09-15 09:00:00,ETH/BTC,0.07982,0.07983,0.078778,0.07893,705.98392777,55.99049749958061
1663228800,2022-09-15 08:00:00,ETH/BTC,0.081116,0.081116,0.079778,0.07982,1012.85731717,81.32506159232026
1663225200,2022-09-15 07:00:00,ETH/BTC,0.079703,0.0813,0.079605,0.08113,1413.7847502,114.05687674388592
1663221600,2022-09-15 06:00:00,ETH/BTC,0.080358,0.0804,0.078636,0.079706,3198.17400093,254.37459847486796
1663218000,2022-09-15 05:00:00,ETH/BTC,0.079949,0.080415,0.079779,0.080355,609.04889534,48.76187324554269
1663214400,2022-09-15 04:00:00,ETH/BTC,0.080095,0.080159,0.079633,0.079944,727.88170859,58.16026897294993
1663210800,2022-09-15 03:00:00,ETH/BTC,0.080465,0.08049,0.079438,0.08009,1592.94293676,127.09885272672336
1663207200,2022-09-15 02:00:00,ETH/BTC,0.080645,0.080645,0.080069,0.080464,433.98001316,34.87119968863287
1663203600,2022-09-15 01:00:00,ETH/BTC,0.080791,0.080936,0.079971,0.080649,862.34078293,69.32822297937264
1663200000,2022-09-15 00:00:00,ETH/BTC,0.08096,0.081618,0.080552,0.080791,912.48624162,73.98715177405154
1663196400,2022-09-14 23:00:00,ETH/BTC,0.080747,0.080999,0.080356,0.08096,468.86420499,37.8280409160114
1663192800,2022-09-14 22:00:00,ETH/BTC,0.080208,0.08093,0.080049,0.08075,501.36831241,40.37356690831338
1663189200,2022-09-14 21:00:00,ETH/BTC,0.080346,0.080368,0.079883,0.080208,295.97681026,23.73335680330488
1663185600,2022-09-14 20:00:00,ETH/BTC,0.080163,0.080361,0.079985,0.080345,276.01748964,22.11779283994687
1663182000,2022-09-14 19:00:00,ETH/BTC,0.079824,0.080165,0.079743,0.080165,445.72481377,35.61349255120899
1663178400,2022-09-14 18:00:00,ETH/BTC,0.079041,0.07988,0.079041,0.079822,837.98989082,66.65677598728529
1663174800,2022-09-14 17:00:00,ETH/BTC,0.078729,0.079204,0.078724,0.079045,275.67240811,21.78459804517854
1663171200,2022-09-14 16:00:00,ETH/BTC,0.07905,0.079264,0.078642,0.078729,485.3892944,38.27775642326182
1663167600,2022-09-14 15:00:00,ETH/BTC,0.07896,0.079079,0.078758,0.079045,238.71355855,18.84323745076702
1663164000,2022-09-14 14:00:00,ETH/BTC,0.079028,0.079207,0.07886,0.078955,296.19897389,23.3984101651463
1663160400,2022-09-14 13:00:00,ETH/BTC,0.079047,0.079226,0.078804,0.079024,220.83406006,17.43958583655921
1663156800,2022-09-14 12:00:00,ETH/BTC,0.078885,0.079285,0.078728,0.07905,265.07919862,20.95580370692274
1663153200,2022-09-14 11:00:00,ETH/BTC,0.078751,0.078967,0.078636,0.078866,200.82956579,15.83316688556544
1663149600,2022-09-14 10:00:00,ETH/BTC,0.07888,0.07888,0.078476,0.078755,456.8066191,35.88463002900439
1663146000,2022-09-14 09:00:00,ETH/BTC,0.078635,0.078967,0.078565,0.078879,297.33697936,23.42622041666586
1663142400,2022-09-14 08:00:00,ETH/BTC,0.079621,0.07963,0.078475,0.078635,687.40601755,54.22244205017595
1663138800,2022-09-14 07:00:00,ETH/BTC,0.079421,0.079665,0.07938,0.079624,270.66838991,21.52776354904263
1663135200,2022-09-14 06:00:00,ETH/BTC,0.079385,0.079667,0.079315,0.079421,227.82981252,18.1072941920702
1663131600,2022-09-14 05:00:00,ETH/BTC,0.079505,0.079634,0.079279,0.07938,218.98882063,17.40235310987761
1663128000,2022-09-14 04:00:00,ETH/BTC,0.078842,0.079522,0.078511,0.079506,468.64888367,37.09377397261103
1663124400,2022-09-14 03:00:00,ETH/BTC,0.0783,0.078987,0.078218,0.078845,501.35763628,39.44268120898846
1663120800,2022-09-14 02:00:00,ETH/BTC,0.077974,0.078309,0.077753,0.078309,391.34227499,30.53436437759446
1663117200,2022-09-14 01:00:00,ETH/BTC,0.077885,0.078002,0.077627,0.077975,252.4113477,19.64581036480611
1663113600,2022-09-14 00:00:00,ETH/BTC,0.078039,0.078079,0.077442,0.077883,636.90366087,49.51834503220328
1663110000,2022-09-13 23:00:00,ETH/BTC,0.078539,0.078539,0.077674,0.078039,643.52164117,50.2234712987431
1663106400,2022-09-13 22:00:00,ETH/BTC,0.079269,0.079287,0.07854,0.07854,331.45126284,26.16839395211187
1663102800,2022-09-13 21:00:00,ETH/BTC,0.079455,0.079469,0.078776,0.079269,703.39365207,55.68161601199574
1663099200,2022-09-13 20:00:00,ETH/BTC,0.0791,0.079864,0.079055,0.07945,590.89419188,46.98984817230143
1663095600,2022-09-13 19:00:00,ETH/BTC,0.078035,0.079108,0.07801,0.0791,792.5583709,62.31751783096948
1663092000,2022-09-13 18:00:00,ETH/BTC,0.077995,0.078242,0.077737,0.078045,463.85599911,36.2042652210916
1663088400,2022-09-13 17:00:00,ETH/BTC,0.077592,0.078084,0.07758,0.077995,539.43428556,42.01741704229506
1663084800,2022-09-13 16:00:00,ETH/BTC,0.076502,0.077592,0.076489,0.077591,884.64176533,68.05254383092485
1663081200,2022-09-13 15:00:00,ETH/BTC,0.075679,0.076503,0.075611,0.076502,560.45262301,42.65497555333903
1663077600,2022-09-13 14:00:00,ETH/BTC,0.07567,0.075949,0.075384,0.075684,723.83033582,54.76398348413929
1663074000,2022-09-13 13:00:00,ETH/BTC,0.076122,0.07623,0.07512,0.075684,1000.75055345,75.64538348578167
1663070400,2022-09-13 12:00:00,ETH/BTC,0.077149,0.077355,0.075738,0.076119,1620.98006194,124.29083070408383
1663066800,2022-09-13 11:00:00,ETH/BTC,0.076864,0.07715,0.076774,0.077149,235.99286775,18.16738386634404
1663063200,2022-09-13 10:00:00,ETH/BTC,0.07693,0.077075,0.076768,0.07687,216.47136719,16.65071499635847
1663059600,2022-09-13 09:00:00,ETH/BTC,0.07715,0.077192,0.076773,0.076925,236.85723026,18.23522601319522
1663056000,2022-09-13 08:00:00,ETH/BTC,0.077034,0.07718,0.076904,0.077155,171.05924585,13.17510975208404
1663052400,2022-09-13 07:00:00,ETH/BTC,0.076465,0.077114,0.076242,0.077035,377.09114787,28.88281204972583
1663048800,2022-09-13 06:00:00,ETH/BTC,0.07679,0.076871,0.076448,0.076475,466.86032712,35.77790196863804
1663045200,2022-09-13 05:00:00,ETH/BTC,0.076934,0.076984,0.076676,0.07679,132.35025259,10.17188904414221
1663041600,2022-09-13 04:00:00,ETH/BTC,0.077195,0.077216,0.076915,0.076931,297.03237682,22.89216226452188
1663038000,2022-09-13 03:00:00,ETH/BTC,0.076768,0.077209,0.076691,0.077205,242.81133269,18.67313364610349
1663034400,2022-09-13 02:00:00,ETH/BTC,0.076257,0.076794,0.076165,0.07677,324.44867975,24.81477599287399
1663030800,2022-09-13 01:00:00,ETH/BTC,0.075966,0.076354,0.075965,0.076263,257.04976879,19.56378952036758
1663027200,2022-09-13 00:00:00,ETH/BTC,0.076648,0.076665,0.075704,0.075966,665.23646465,50.61564593211704
1663023600,2022-09-12 23:00:00,ETH/BTC,0.076435,0.076656,0.076355,0.07665,311.64048736,23.8316504175251
1663020000,2022-09-12 22:00:00,ETH/BTC,0.07681,0.076814,0.076414,0.076435,189.91925132,14.53935486003997
1663016400,2022-09-12 21:00:00,ETH/BTC,0.076946,0.07699,0.0765,0.076805,296.93938317,22.77607328645604
1663012800,2022-09-12 20:00:00,ETH/BTC,0.076965,0.07706,0.07691,0.076945,195.74571347,15.0683886948558
1663009200,2022-09-12 19:00:00,ETH/BTC,0.077175,0.077175,0.076904,0.076962,213.9022549,16.47355291674196
1663005600,2022-09-12 18:00:00,ETH/BTC,0.07734,0.077401,0.077151,0.077181,207.76402218,16.05114297149198
1663002000,2022-09-12 17:00:00,ETH/BTC,0.07711,0.077357,0.076849,0.077349,299.60213724,23.08036564956986
1662998400,2022-09-12 16:00:00,ETH/BTC,0.077155,0.07729,0.076868,0.07711,554.57236322,42.73614355427635
1662994800,2022-09-12 15:00:00,ETH/BTC,0.07776,0.07776,0.077088,0.077158,570.46874311,44.18362735288117
1662991200,2022-09-12 14:00:00,ETH/BTC,0.078215,0.078285,0.077716,0.077755,504.44957403,39.30983405953448
1662987600,2022-09-12 13:00:00,ETH/BTC,0.078125,0.07835,0.078025,0.07821,372.19661671,29.09148702699758
1662984000,2022-09-12 12:00:00,ETH/BTC,0.078359,0.078368,0.078007,0.078125,340.27732175,26.59697769168273
1662980400,2022-09-12 11:00:00,ETH/BTC,0.078755,0.078957,0.078241,0.078359,443.12458433,34.82000724136148
1662976800,2022-09-12 10:00:00,ETH/BTC,0.078975,0.078985,0.078634,0.078754,379.54495283,29.8941659958034
1662973200,2022-09-12 09:00:00,ETH/BTC,0.07892,0.079063,0.078807,0.078975,244.79298175,19.31915061655675
1662969600,2022-09-12 08:00:00,ETH/BTC,0.079227,0.07923,0.078894,0.078921,326.30568224,25.78361007608194
1662966000,2022-09-12 07:00:00,ETH/BTC,0.079599,0.07961,0.079033,0.07923,464.60023292,36.81660951402802
1662962400,2022-09-12 06:00:00,ETH/BTC,0.07933,0.0796,0.07931,0.0796,142.14459677,11.29638929444338
1662958800,2022-09-12 05:00:00,ETH/BTC,0.07952,0.079612,0.079246,0.07933,212.02031628,16.83893623791528
1662955200,2022-09-12 04:00:00,ETH/BTC,0.07974,0.079784,0.079386,0.079519,188.15439056,14.97637302747596
1662951600,2022-09-12 03:00:00,ETH/BTC,0.079775,0.079864,0.079442,0.079746,454.18827579,36.1722598990394
1662948000,2022-09-12 02:00:00,ETH/BTC,0.07993,0.08002,0.079655,0.079775,441.58398738,35.25944962336604
1662944400,2022-09-12 01:00:00,ETH/BTC,0.08022,0.08034,0.079762,0.07993,673.60387708,53.94083579150325
1662940800,2022-09-12 00:00:00,ETH/BTC,0.080911,0.08093,0.080194,0.080218,343.86680346,27.70603932134927
1662937200,2022-09-11 23:00:00,ETH/BTC,0.08068,0.081085,0.08052,0.080915,298.84272975,24.1675562907218
1662933600,2022-09-11 22:00:00,ETH/BTC,0.08059,0.080939,0.08056,0.080685,266.20711723,21.50490487361882
1662930000,2022-09-11 21:00:00,ETH/BTC,0.081295,0.081377,0.080079,0.080589,583.72170795,47.16392879432966
1662926400,2022-09-11 20:00:00,ETH/BTC,0.081584,0.081655,0.08129,0.081291,253.89652616,20.68147544081239
1662922800,2022-09-11 19:00:00,ETH/BTC,0.081708,0.081735,0.08156,0.08158,111.33241751,9.08761718515971
1662919200,2022-09-11 18:00:00,ETH/BTC,0.081915,0.08196,0.081598,0.081705,144.44495642,11.82140858624531
1662915600,2022-09-11 17:00:00,ETH/BTC,0.081706,0.082014,0.081613,0.081916,200.5979665,16.42007340334691
1662912000,2022-09-11 16:00:00,ETH/BTC,0.081716,0.081832,0.081676,0.081705,127.65292639,10.43746730554565
1662908400,2022-09-11 15:00:00,ETH/BTC,0.081915,0.082087,0.081633,0.08172,205.10495025,16.78236373500132
1662904800,2022-09-11 14:00:00,ETH/BTC,0.08203,0.082035,0.081705,0.081916,168.75410176,13.81874342204643
1662901200,2022-09-11 13:00:00,ETH/BTC,0.082036,0.082036,0.08188,0.082029,75.23573173,6.16650238121063
1662897600,2022-09-11 12:00:00,ETH/BTC,0.081904,0.08209,0.081805,0.082006,137.05009242,11.23798682175165
1662894000,2022-09-11 11:00:00,ETH/BTC,0.081601,0.082034,0.081601,0.081904,217.09294414,17.76702098351289
1662890400,2022-09-11 10:00:00,ETH/BTC,0.081455,0.081602,0.08135,0.081602,102.36698709,8.33487413030584
1662886800,2022-09-11 09:00:00,ETH/BTC,0.081425,0.08149,0.081387,0.081454,59.63155874,4.85684698460577
1662883200,2022-09-11 08:00:00,ETH/BTC,0.081539,0.08159,0.081393,0.081425,151.6143354,12.35203438724324
1662879600,2022-09-11 07:00:00,ETH/BTC,0.081696,0.081815,0.081475,0.081535,140.54216582,11.47245311819143
1662876000,2022-09-11 06:00:00,ETH/BTC,0.081735,0.081927,0.08165,0.081704,199.91450588,16.34381173247676
1662872400,2022-09-11 05:00:00,ETH/BTC,0.081624,0.08175,0.081615,0.081734,86.89678365,7.09867979054311
1662868800,2022-09-11 04:00:00,ETH/BTC,0.081758,0.08176,0.081566,0.081624,69.97794974,5.71210852153514
1662865200,2022-09-11 03:00:00,ETH/BTC,0.082025,0.082092,0.081751,0.081758,131.89975894,10.81110849522084
1662861600,2022-09-11 02:00:00,ETH/BTC,0.081609,0.082049,0.081444,0.08202,197.61695309,16.14980954747035
1662858000,2022-09-11 01:00:00,ETH/BTC,0.082254,0.082274,0.081487,0.081605,249.32094667,20.40473991139413
1662854400,2022-09-11 00:00:00,ETH/BTC,0.081958,0.082273,0.081958,0.082264,223.74865788,18.37511560242381
1662850800,2022-09-10 23:00:00,ETH/BTC,0.081945,0.082188,0.081815,0.08196,263.41934087,21.59726668111493
1662847200,2022-09-10 22:00:00,ETH/BTC,0.081028,0.082075,0.080983,0.081944,610.38350912,49.80363880463116
1662843600,2022-09-10 21:00:00,ETH/BTC,0.080952,0.0816,0.080797,0.08103,443.27804312,35.96313739193131
1662840000,2022-09-10 20:00:00,ETH/BTC,0.080676,0.081023,0.080657,0.08096,245.97037935,19.8708353908522
1662836400,2022-09-10 19:00:00,ETH/BTC,0.080895,0.080965,0.080485,0.080675,248.4052129,20.04501006302224
1662832800,2022-09-10 18:00:00,ETH/BTC,0.080936,0.0812,0.080872,0.080904,225.67587051,18.29435767556719
1662829200,2022-09-10 17:00:00,ETH/BTC,0.080504,0.080969,0.080504,0.080936,130.93837451,10.56746317669513
1662825600,2022-09-10 16:00:00,ETH/BTC,0.080861,0.080895,0.080495,0.0805,230.06246051,18.56888231150009
1662822000,2022-09-10 15:00:00,ETH/BTC,0.080879,0.080935,0.080822,0.080861,127.99928121,10.35023971804287
1662818400,2022-09-10 14:00:00,ETH/BTC,0.081083,0.081109,0.080795,0.080879,139.34236794,11.27888330492868
1662814800,2022-09-10 13:00:00,ETH/BTC,0.081037,0.08113,0.080986,0.08108,107.1543113,8.68704560939918
1662811200,2022-09-10 12:00:00,ETH/BTC,0.08099,0.081166,0.080914,0.081037,211.73453649,17.16215053482388
1662807600,2022-09-10 11:00:00,ETH/BTC,0.080891,0.081093,0.08081,0.081004,151.7638813,12.28565051564442
1662804000,2022-09-10 10:00:00,ETH/BTC,0.080764,0.080895,0.08069,0.08089,120.41166647,9.72802104145813
1662800400,2022-09-10 09:00:00,ETH/BTC,0.080474,0.080764,0.080452,0.080764,105.98603008,8.54200720236043
1662796800,2022-09-10 08:00:00,ETH/BTC,0.080385,0.08048,0.08029,0.080472,201.91158509,16.23289167690058
1662793200,2022-09-10 07:00:00,ETH/BTC,0.080559,0.080668,0.080282,0.080385,218.41530994,17.58490276359053
1662789600,2022-09-10 06:00:00,ETH/BTC,0.080389,0.080615,0.080366,0.080563,114.93699443,9.25290741760429
1662786000,2022-09-10 05:00:00,ETH/BTC,0.080784,0.08082,0.080248,0.080389,406.89409252,32.7477177704303
1662782400,2022-09-10 04:00:00,ETH/BTC,0.081396,0.0816,0.080785,0.080785,342.16667631,27.76881792291698
1662778800,2022-09-10 03:00:00,ETH/BTC,0.081695,0.081705,0.081381,0.081396,258.73061118,21.08895833270295
1662775200,2022-09-10 02:00:00,ETH/BTC,0.081015,0.081808,0.08096,0.081695,381.31641891,31.04145939192983
1662771600,2022-09-10 01:00:00,ETH/BTC,0.080788,0.081112,0.080758,0.081015,204.23572689,16.52746296932319
1662768000,2022-09-10 00:00:00,ETH/BTC,0.080454,0.08079,0.080415,0.080789,155.98115459,12.57008445728629
1662764400,2022-09-09 23:00:00,ETH/BTC,0.080546,0.08058,0.080125,0.080455,302.55194498,24.30258212465993
1662760800,2022-09-09 22:00:00,ETH/BTC,0.08066,0.080795,0.080461,0.080545,187.7271066,15.13413733253696
1662757200,2022-09-09 21:00:00,ETH/BTC,0.080831,0.080894,0.080579,0.080659,243.38764973,19.65857401856515
1662753600,2022-09-09 20:00:00,ETH/BTC,0.080818,0.081081,0.080791,0.080835,221.8092539,17.95604892524611
1662750000,2022-09-09 19:00:00,ETH/BTC,0.080785,0.081058,0.08038,0.08082,480.6303426,38.80953324120182
1662746400,2022-09-09 18:00:00,ETH/BTC,0.080205,0.080807,0.080109,0.080806,372.80653903,30.00425108474101
1662742800,2022-09-09 17:00:00,ETH/BTC,0.08058,0.08058,0.080108,0.080211,359.8886093,28.90895608239741
1662739200,2022-09-09 16:00:00,ETH/BTC,0.080861,0.08087,0.080384,0.080575,686.56999808,55.32036774817976
1662735600,2022-09-09 15:00:00,ETH/BTC,0.08181,0.08185,0.08086,0.080861,595.84949519,48.4584979128601
1662732000,2022-09-09 14:00:00,ETH/BTC,0.081956,0.082067,0.081754,0.08181,311.37964873,25.50284120159581
1662728400,2022-09-09 13:00:00,ETH/BTC,0.08202,0.082035,0.081459,0.081956,622.05622772,50.85632358190498
1662724800,2022-09-09 12:00:00,ETH/BTC,0.081206,0.082186,0.081055,0.08202,799.81797544,65.30477399521075
1662721200,2022-09-09 11:00:00,ETH/BTC,0.08101,0.081228,0.080973,0.081205,322.84055946,26.1906302021977
1662717600,2022-09-09 10:00:00,ETH/BTC,0.0817,0.081822,0.080766,0.08101,1281.26525803,104.33408012737307
1662714000,2022-09-09 09:00:00,ETH/BTC,0.082151,0.082215,0.081578,0.081702,483.66285083,39.58497410638472
1662710400,2022-09-09 08:00:00,ETH/BTC,0.082639,0.082667,0.081891,0.082152,484.43869853,39.87065394541486
1662706800,2022-09-09 07:00:00,ETH/BTC,0.082775,0.08278,0.082411,0.08264,275.67074576,22.76678267974355
1662703200,2022-09-09 06:00:00,ETH/BTC,0.083149,0.08316,0.082431,0.082776,482.72736323,39.95433855941805
1662699600,2022-09-09 05:00:00,ETH/BTC,0.083278,0.083335,0.082746,0.083145,555.12472105,46.12128487516893
1662696000,2022-09-09 04:00:00,ETH/BTC,0.083851,0.083851,0.083005,0.083302,651.50415624,54.35510729385872
1662692400,2022-09-09 03:00:00,ETH/BTC,0.084571,0.084571,0.083816,0.083829,303.38128173,25.53450231032914
1662688800,2022-09-09 02:00:00,ETH/BTC,0.084439,0.084716,0.084428,0.084572,77.27359279,6.53389322284135
1662685200,2022-09-09 01:00:00,ETH/BTC,0.084667,0.084938,0.08444,0.084448,79.69937336,6.73962860041312
1662681600,2022-09-09 00:00:00,ETH/BTC,0.084651,0.084933,0.084524,0.084641,87.74403354,7.43536546731356
1662678000,2022-09-08 23:00:00,ETH/BTC,0.084528,0.084746,0.08437,0.084641,76.76810867,6.48979771624274
1662674400,2022-09-08 22:00:00,ETH/BTC,0.08479,0.08479,0.084458,0.084534,96.59769499,8.17244213050477
1662670800,2022-09-08 21:00:00,ETH/BTC,0.08489,0.084909,0.084572,0.084799,167.62948268,14.20265455063655
1662667200,2022-09-08 20:00:00,ETH/BTC,0.085244,0.085533,0.084802,0.084893,257.37949818,21.90843481254132
1662663600,2022-09-08 19:00:00,ETH/BTC,0.084923,0.085261,0.084636,0.085261,207.90145656,17.6505251170785
1662660000,2022-09-08 18:00:00,ETH/BTC,0.084935,0.08503,0.084801,0.084906,85.82102153,7.2867895303934
1662656400,2022-09-08 17:00:00,ETH/BTC,0.084959,0.085212,0.084716,0.084918,166.74015306,14.17772651415705
1662652800,2022-09-08 16:00:00,ETH/BTC,0.084656,0.0851,0.084282,0.084956,355.15848,30.06255189585605
1662649200,2022-09-08 15:00:00,ETH/BTC,0.085106,0.085491,0.084618,0.084656,293.33522185,24.9457445543316
1662645600,2022-09-08 14:00:00,ETH/BTC,0.085076,0.085162,0.084688,0.085128,240.89053207,20.46458559342163
1662642000,2022-09-08 13:00:00,ETH/BTC,0.084513,0.085178,0.084038,0.085058,463.22357201,39.17337083554046
1662638400,2022-09-08 12:00:00,ETH/BTC,0.084713,0.085058,0.084298,0.08453,252.92041759,21.39874964668695
1662634800,2022-09-08 11:00:00,ETH/BTC,0.0848,0.084911,0.084513,0.084713,209.31781502,17.73601680650477
1662631200,2022-09-08 10:00:00,ETH/BTC,0.084327,0.084829,0.084236,0.084786,242.30741073,20.48998941640386
1662627600,2022-09-08 09:00:00,ETH/BTC,0.084459,0.084495,0.084038,0.084326,108.30803301,9.12360049995877
1662624000,2022-09-08 08:00:00,ETH/BTC,0.084151,0.084542,0.083901,0.084467,219.00335991,18.43730582896303
1662620400,2022-09-08 07:00:00,ETH/BTC,0.084526,0.084682,0.08375,0.084157,322.15627355,27.10869695460073
1662616800,2022-09-08 06:00:00,ETH/BTC,0.084679,0.084712,0.084378,0.084498,85.15367555,7.19815279763942
1662613200,2022-09-08 05:00:00,ETH/BTC,0.084873,0.08491,0.084647,0.084668,76.61765534,6.49572688275738
1662609600,2022-09-08 04:00:00,ETH/BTC,0.084808,0.085117,0.084683,0.084882,175.88349934,14.93260530163005
1662606000,2022-09-08 03:00:00,ETH/BTC,0.084664,0.084811,0.084505,0.084797,114.9610796,9.73783013849355
1662602400,2022-09-08 02:00:00,ETH/BTC,0.084297,0.08479,0.084268,0.084652,139.31245888,11.78078879046022
1662598800,2022-09-08 01:00:00,ETH/BTC,0.084326,0.084421,0.08408,0.08429,118.50834881,9.9896697340008
1662595200,2022-09-08 00:00:00,ETH/BTC,0.084483,0.084612,0.083826,0.084329,736.5690574,62.04934309596121
1662591600,2022-09-07 23:00:00,ETH/BTC,0.084591,0.08491,0.084277,0.084488,148.74459089,12.57776003775684
1662588000,2022-09-07 22:00:00,ETH/BTC,0.084977,0.085299,0.084591,0.084599,206.99187435,17.58011197576828
1662584400,2022-09-07 21:00:00,ETH/BTC,0.084609,0.085222,0.084132,0.08498,369.83644494,31.31736814095835
1662580800,2022-09-07 20:00:00,ETH/BTC,0.082664,0.085592,0.082571,0.084614,2750.50812156,232.85348252578172
1662577200,2022-09-07 19:00:00,ETH/BTC,0.082405,0.0827,0.082277,0.082665,245.15042525,20.21249796542504
1662573600,2022-09-07 18:00:00,ETH/BTC,0.082595,0.082779,0.08229,0.082401,531.68287643,43.89070369976609
1662570000,2022-09-07 17:00:00,ETH/BTC,0.08218,0.08269,0.082105,0.08259,522.51629126,43.03698360510814
1662566400,2022-09-07 16:00:00,ETH/BTC,0.081814,0.082296,0.081495,0.082164,495.83703941,40.61219745796194
1662562800,2022-09-07 15:00:00,ETH/BTC,0.08166,0.081905,0.081597,0.08181,264.02155388,21.58688914188058
1662559200,2022-09-07 14:00:00,ETH/BTC,0.081558,0.081774,0.081338,0.081651,575.8431066,46.97163645483238
1662555600,2022-09-07 13:00:00,ETH/BTC,0.080785,0.08183,0.080785,0.081556,1328.96243857,108.32259658241974
1662552000,2022-09-07 12:00:00,ETH/BTC,0.080781,0.0808,0.080335,0.080784,680.46326353,54.82230964617625
1662548400,2022-09-07 11:00:00,ETH/BTC,0.080665,0.080848,0.080502,0.080781,238.44764447,19.23924684476871
