https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GBP,Volume ETH
1658880000000,2022-07-27 00:00:00,ETH/GBP,1216.1762,1351.1789,1178.9034,1349.5994,132842.65207608018,98.43117304
1658793600000,2022-07-26 00:00:00,ETH/GBP,1197.362,1411.9997,1130.0998,1197.8279,119685.09791148016,99.9184423
1658707200000,2022-07-25 00:00:00,ETH/GBP,1335.8786,1340.6599,1196.7091,1196.7091,116338.49819316686,97.2153535
1658620800000,2022-07-24 00:00:00,ETH/GBP,1319.2977,1383.2468,1288.5146,1332.5415,122082.38857230001,91.6162
1658534400000,2022-07-23 00:00:00,ETH/GBP,1279.7377,1380.8842,1240.8744,1294.5391,132052.31728307877,102.00720649
1658448000000,2022-07-22 00:00:00,ETH/GBP,1314.4045,1379.1561,1265.6459,1282.051,122101.06581724678,95.23885229
1658361600000,2022-07-21 00:00:00,ETH/GBP,1274.1989,1338.9435,1228.0124,1317.3262,130629.09150825681,99.16229671
1658275200000,2022-07-20 00:00:00,ETH/GBP,1283.0968,1352.3558,1231.4315,1269.321,124532.45414565991,98.10950433
1658188800000,2022-07-19 00:00:00,ETH/GBP,1325.3935,1348.7269,1251.1202,1283.631,125828.18251033977,98.02519767
1658102400000,2022-07-18 00:00:00,ETH/GBP,1120.6283,1325.0,1120.6283,1323.4663,133739.15772286386,101.05218223
1658016000000,2022-07-17 00:00:00,ETH/GBP,1145.59,1168.9229,1113.1722,1123.1784,111500.1661248,99.272
1657929600000,2022-07-16 00:00:00,ETH/GBP,1037.8266,1182.1363,1000.0747,1143.9432,110459.27014094238,96.56010031
1657843200000,2022-07-15 00:00:00,ETH/GBP,1009.8567,1082.4466,997.1859,1037.1617,100805.04037457239,97.1931767
1657756800000,2022-07-14 00:00:00,ETH/GBP,942.8116,1020.694,906.53,1007.365,96478.81806442994,95.77344663
1657670400000,2022-07-13 00:00:00,ETH/GBP,878.6567,943.4856,853.4622,939.1975,79401.95469147715,84.54234034
1657584000000,2022-07-12 00:00:00,ETH/GBP,918.5581,965.4705,873.4998,879.2076,55583.76793534942,63.22029966
1657497600000,2022-07-11 00:00:00,ETH/GBP,970.4976,1200.9991,918.5314,923.6909,57387.19092906225,62.12813283
1657411200000,2022-07-10 00:00:00,ETH/GBP,1010.4711,1027.6633,961.2587,972.2856,62128.586088937365,63.89952303
1657324800000,2022-07-09 00:00:00,ETH/GBP,1018.5783,1026.6064,1002.7942,1014.9861,65705.00739436309,64.73488395
1657238400000,2022-07-08 00:00:00,ETH/GBP,1031.3753,1059.2396,997.675,1007.642,65140.58518248041,64.6465562
1657152000000,2022-07-07 00:00:00,ETH/GBP,997.4771,1039.8925,942.7092,1029.335,66110.17705934714,64.22610429
1657065600000,2022-07-06 00:00:00,ETH/GBP,948.6587,1009.4544,930.2687,991.4224,61447.744430834005,61.97937875
1656979200000,2022-07-05 00:00:00,ETH/GBP,946.978,980.6733,904.4809,945.6766,60067.54809767935,63.51806537
1656892800000,2022-07-04 00:00:00,ETH/GBP,885.8624,954.0773,863.4323,949.4673,57668.834981341446,60.73809491
1656806400000,2022-07-03 00:00:00,ETH/GBP,879.3934,949.9999,860.8703,887.2504,58766.049095890165,66.23389417
1656720000000,2022-07-02 00:00:00,ETH/GBP,874.1245,950.0,851.514,879.1176,57508.37203363155,65.41601719
1656633600000,2022-07-01 00:00:00,ETH/GBP,883.7205,927.6864,859.1333,877.9031,54235.5758002702,61.77854458
1656547200000,2022-06-30 00:00:00,ETH/GBP,905.7252,929.392,826.317,881.6425,57269.57909531612,64.95782485
1656460800000,2022-06-29 00:00:00,ETH/GBP,936.7615,948.9746,896.4156,904.9001,58958.21574574918,65.1543919
1656374400000,2022-06-28 00:00:00,ETH/GBP,975.4175,976.0853,957.0158,969.5163,1968.5058955200002,2.0304
1656288000000,2022-06-27 00:00:00,ETH/GBP,977.184,1073.1268,956.3233,971.4413,61305.84862726019,63.10813492
1656201600000,2022-06-26 00:00:00,ETH/GBP,1012.6133,1075.3956,974.3715,974.8979,64092.32871515801,65.74260619
1656115200000,2022-06-25 00:00:00,ETH/GBP,999.0397,1076.1203,952.107,1017.5571,67189.51749659279,66.03021835
1656028800000,2022-06-24 00:00:00,ETH/GBP,935.4962,1065.8727,923.4391,998.8798,63701.1894526185,63.77262755
1655942400000,2022-06-23 00:00:00,ETH/GBP,862.3391,952.6788,857.8307,931.5861,58270.61233787748,62.54989457
1655856000000,2022-06-22 00:00:00,ETH/GBP,922.14,925.4877,852.4649,859.9232,55472.06538553228,64.50816234
1655769600000,2022-06-21 00:00:00,ETH/GBP,920.4499,1051.8637,894.1894,923.0553,58004.63804029347,62.8398299
1655683200000,2022-06-20 00:00:00,ETH/GBP,923.2668,950.0,868.5404,926.2515,59482.552125563634,64.21857576
1655596800000,2022-06-19 00:00:00,ETH/GBP,813.9273,943.968,761.0629,928.2747,61735.94389409402,66.50611494
1655510400000,2022-06-18 00:00:00,ETH/GBP,883.086,903.53,724.2024,814.1189,52249.09543171665,64.17870342
1655424000000,2022-06-17 00:00:00,ETH/GBP,865.0643,905.8455,829.5684,889.7183,57442.93815691065,64.56306244
1655337600000,2022-06-16 00:00:00,ETH/GBP,1016.2199,1028.0823,830.6034,866.8579,51118.896963558895,58.97033062
1655251200000,2022-06-15 00:00:00,ETH/GBP,1004.6053,1024.5545,843.6292,1017.7445,69372.97460835935,68.1634483
1655164800000,2022-06-14 00:00:00,ETH/GBP,990.4619,1054.0272,889.1192,1010.6571,65429.26321054587,64.7393297
1655078400000,2022-06-13 00:00:00,ETH/GBP,1164.2095,1184.384,965.1615,994.0115,65532.244698081544,65.92704883
1654992000000,2022-06-12 00:00:00,ETH/GBP,1241.8398,1256.7004,1161.9593,1175.0861,74449.34554987386,63.3565026
1654905600000,2022-06-11 00:00:00,ETH/GBP,1352.7606,1383.9337,1222.4695,1241.1104,80474.1391498568,64.84043575
1654819200000,2022-06-10 00:00:00,ETH/GBP,1433.0451,1442.4079,1346.8828,1351.3616,86343.74006920173,63.89388308
1654732800000,2022-06-09 00:00:00,ETH/GBP,1429.4295,1463.4378,1416.8146,1430.7366,90624.6922510493,63.34128326
1654646400000,2022-06-08 00:00:00,ETH/GBP,1440.4325,1460.7911,1394.8885,1429.1336,88316.92476217366,61.79752877
1654560000000,2022-06-07 00:00:00,ETH/GBP,1484.2564,1486.7549,1384.7912,1437.4841,88682.43435056115,61.69281062
1654473600000,2022-06-06 00:00:00,ETH/GBP,1449.9557,1531.4845,1445.0622,1487.3763,95898.27840116032,64.47479256
1654387200000,2022-06-05 00:00:00,ETH/GBP,1451.522,1462.2121,1419.984,1443.4424,90547.43044048,62.7302
1654300800000,2022-06-04 00:00:00,ETH/GBP,1423.3099,1457.2768,1398.9814,1446.9785,91502.2322164787,63.23676006
1654214400000,2022-06-03 00:00:00,ETH/GBP,1457.5751,1513.6253,1388.3414,1419.0699,90425.0639063012,63.72135996
1654128000000,2022-06-02 00:00:00,ETH/GBP,1454.5962,1472.9985,1420.7391,1461.0381,94143.88932303,64.4363
1654041600000,2022-06-01 00:00:00,ETH/GBP,1536.7315,1573.095,1418.2591,1461.2612,95466.2771069397,65.33142542
1653955200000,2022-05-31 00:00:00,ETH/GBP,1586.3618,1590.9012,1529.3018,1538.4403,91163.90548029539,59.25735661
1653868800000,2022-05-30 00:00:00,ETH/GBP,1432.2809,1589.0649,1426.7125,1586.7829,102741.61491923632,64.74837542
1653782400000,2022-05-29 00:00:00,ETH/GBP,1421.408,1445.612,1396.5556,1435.5445,88839.96337255,61.8859
1653696000000,2022-05-28 00:00:00,ETH/GBP,1368.3428,1432.9299,1363.3558,1419.0852,91616.16394109665,64.56001651
1653609600000,2022-05-27 00:00:00,ETH/GBP,1424.6409,1445.5166,1355.2821,1362.5202,85135.17287767964,62.48360419
1653523200000,2022-05-26 00:00:00,ETH/GBP,1544.4508,1577.4453,1395.0856,1422.5966,90083.19535052708,63.32307792
1653436800000,2022-05-25 00:00:00,ETH/GBP,1580.3813,1614.2367,1535.1677,1535.1677,84683.50487546824,55.16238055
1653350400000,2022-05-24 00:00:00,ETH/GBP,1570.2598,1586.6928,1542.4395,1577.9695,49972.58244148335,31.6689153
1653264000000,2022-05-23 00:00:00,ETH/GBP,1632.779,1658.3249,1557.8524,1570.7559,57728.83425975289,36.7522632
1653177600000,2022-05-22 00:00:00,ETH/GBP,1584.6444,1648.8142,1574.4646,1631.6274,57071.22311300147,34.97809801
1653091200000,2022-05-21 00:00:00,ETH/GBP,1580.1251,1591.8791,1551.9146,1583.044,57173.59146224512,36.11623648
1653004800000,2022-05-20 00:00:00,ETH/GBP,1618.6635,1652.2025,1543.9679,1571.3992,57668.24182227361,36.698658
1652918400000,2022-05-19 00:00:00,ETH/GBP,1565.0538,1622.4467,1542.7657,1619.6852,58621.92337172026,36.19340559
1652832000000,2022-05-18 00:00:00,ETH/GBP,1675.2277,1687.0419,1562.6712,1562.6712,57141.068865471694,36.56627758
1652745600000,2022-05-17 00:00:00,ETH/GBP,1639.3862,1705.0285,1612.4537,1676.2299,61022.046349078206,36.40434188
1652659200000,2022-05-16 00:00:00,ETH/GBP,1746.2629,1747.9576,1612.0076,1641.6308,57259.35146638415,34.87955481
1652572800000,2022-05-15 00:00:00,ETH/GBP,1679.7113,1759.8216,1633.6798,1751.9793,64059.09897273554,36.56384466
1652486400000,2022-05-14 00:00:00,ETH/GBP,1640.9399,1685.4957,1598.2998,1676.2422,60133.94542148634,35.87425816
1652400000000,2022-05-13 00:00:00,ETH/GBP,1605.1583,1746.4088,1586.196,1638.7775,60818.1812476797,37.11192108
1652313600000,2022-05-12 00:00:00,ETH/GBP,1705.2699,1777.7853,1464.8167,1600.2342,59474.02463627355,37.16582525
1652227200000,2022-05-11 00:00:00,ETH/GBP,1905.6866,1985.8752,1646.8857,1700.1713,61612.06015360356,36.23873674
1652140800000,2022-05-10 00:00:00,ETH/GBP,1822.7341,1990.2053,1794.6958,1904.1138,65237.768129736556,34.26148591
1652054400000,2022-05-09 00:00:00,ETH/GBP,2044.796,2054.2374,1811.0517,1823.306,64576.801519646455,35.41742391
1651968000000,2022-05-08 00:00:00,ETH/GBP,2142.6384,2142.9574,1955.0001,2045.4034,75630.20834318847,36.97569308
1651881600000,2022-05-07 00:00:00,ETH/GBP,2185.5542,2189.1074,2111.5309,2141.61,76709.65089893159,35.81868356
1651795200000,2022-05-06 00:00:00,ETH/GBP,2223.6691,2242.0778,2141.3834,2186.2623,77973.66423202172,35.66528327
1651708800000,2022-05-05 00:00:00,ETH/GBP,2309.8545,2317.2901,2191.6326,2224.4573,80964.13729352049,36.39725397
1651622400000,2022-05-04 00:00:00,ETH/GBP,2229.8282,2322.7653,2225.1182,2311.3704,81862.78208013512,35.41742253
1651536000000,2022-05-03 00:00:00,ETH/GBP,2291.2195,2420.0,2217.1353,2228.7394,75334.79681034271,33.80152781
1651449600000,2022-05-02 00:00:00,ETH/GBP,2250.4581,2305.1157,2223.4937,2290.4447,83300.8570662614,36.36885757
1651363200000,2022-05-01 00:00:00,ETH/GBP,2176.8706,2259.2694,2167.9692,2246.7939,80923.15490796299,36.01716869
1651276800000,2022-04-30 00:00:00,ETH/GBP,2241.4227,2259.5103,2171.55,2176.9798,78632.95164980546,36.1202027
1651190400000,2022-04-29 00:00:00,ETH/GBP,2351.7633,2356.5161,2217.262,2243.1908,78614.40485539028,35.04579497
1651104000000,2022-04-28 00:00:00,ETH/GBP,2307.4439,2387.8198,2295.8555,2353.7603,85771.67753544153,36.44027709
1651017600000,2022-04-27 00:00:00,ETH/GBP,2231.4969,2314.4223,2231.4937,2307.8991,83490.36462428735,36.17591628
1650931200000,2022-04-26 00:00:00,ETH/GBP,2367.6457,2383.8814,2204.1507,2231.1766,80211.32956691313,35.9502379
1650844800000,2022-04-25 00:00:00,ETH/GBP,2285.1035,2375.3253,1702.3995,2367.2477,86777.69397418492,36.65763155
1650758400000,2022-04-24 00:00:00,ETH/GBP,2288.5844,2295.1347,2288.5844,2291.8969,4866.277862455491,2.12325339
1650672000000,2022-04-23 00:00:00,ETH/GBP,2309.7119,2317.234,2151.0,2289.2107,82990.94976952001,36.25308486
1650585600000,2022-04-22 00:00:00,ETH/GBP,2292.9083,2345.1871,2287.4603,2310.5823,68921.85971706598,29.82878373
1650499200000,2022-04-21 00:00:00,ETH/GBP,2358.1717,2367.8626,2357.9989,2367.7343,2072.513703964645,0.87531515
1650412800000,2022-04-20 00:00:00,ETH/GBP,2383.6544,2424.268,2337.2916,2357.9102,44037.98661974244,18.6767022
1650326400000,2022-04-19 00:00:00,ETH/GBP,2355.6067,2406.8621,2331.7713,2385.5002,45273.49801277868,18.97861841
1650240000000,2022-04-18 00:00:00,ETH/GBP,2293.2707,2356.346,2225.1739,2356.0994,43980.431101506176,18.66662803
1650153600000,2022-04-17 00:00:00,ETH/GBP,2347.8771,2356.6545,2293.382,2293.8827,43745.58017994011,19.0705393
1650067200000,2022-04-16 00:00:00,ETH/GBP,2330.3117,2356.5147,2312.352,2346.3102,44394.55948465816,18.92101031
1649980800000,2022-04-15 00:00:00,ETH/GBP,2311.4519,2332.0648,2300.348,2328.469,62463.73597731839,26.82609731
1649894400000,2022-04-14 00:00:00,ETH/GBP,2381.0459,2391.6895,2283.0352,2312.8438,76277.44526645503,32.97993806
1649808000000,2022-04-13 00:00:00,ETH/GBP,2299.5229,2390.8376,2292.5439,2381.8295,80872.32694242697,33.95386905
1649721600000,2022-04-12 00:00:00,ETH/GBP,2289.9771,2360.9936,2271.0346,2299.7254,76766.1682906606,33.38058026
1649635200000,2022-04-11 00:00:00,ETH/GBP,2460.9375,2465.9041,2271.5973,2291.9946,78477.28288932239,34.23973289
1649548800000,2022-04-10 00:00:00,ETH/GBP,2502.3355,2504.3629,2491.3917,2497.7176,3441.982636032416,1.37805116
1649462400000,2022-04-09 00:00:00,ETH/GBP,2447.6437,2504.6985,2447.6437,2503.7464,83847.40392776663,33.48877663
1649376000000,2022-04-08 00:00:00,ETH/GBP,2476.7491,2534.6833,2443.2854,2447.2504,82723.79987039605,33.80275262
1649289600000,2022-04-07 00:00:00,ETH/GBP,2433.3217,2489.6078,2417.2792,2478.0809,84317.06107690219,34.02514465
1649203200000,2022-04-06 00:00:00,ETH/GBP,2543.2272,2543.2272,2431.4874,2432.0399,81587.3044474335,33.54686099
1649116800000,2022-04-05 00:00:00,ETH/GBP,2604.9287,2612.3345,2527.0002,2543.5756,77740.6402044819,30.56352648
