https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETHHEDGE,Volume USD
1660694400000.0,2022-08-17 00:00:00,ETHHEDGE/USD,15.38,15.824,14.667,15.755,1361.8377626150427,21455.75395
1660608000000.0,2022-08-16 00:00:00,ETHHEDGE/USD,15.195,15.529,15.103,15.38,1885.7018621586474,29002.09464
1660521600000.0,2022-08-15 00:00:00,ETHHEDGE/USD,14.939,15.384,14.352,15.195,54024.9568680487,820909.21961
1660435200000.0,2022-08-14 00:00:00,ETHHEDGE/USD,14.56,15.112,14.264,14.939,14537.733897851262,217179.2067
1660348800000.0,2022-08-13 00:00:00,ETHHEDGE/USD,14.785,14.851,14.321,14.56,150.88622596153843,2196.90345
1660262400000.0,2022-08-12 00:00:00,ETHHEDGE/USD,15.433,15.595,14.751,14.785,17428.04674129185,257673.67107
1660176000000.0,2022-08-11 00:00:00,ETHHEDGE/USD,15.623,15.646,14.959,15.433,33871.97182790125,522746.14122
1660089600000.0,2022-08-10 00:00:00,ETHHEDGE/USD,17.165,17.585,15.3625,15.623,16070.434157972222,251068.39285
1660003200000.0,2022-08-09 00:00:00,ETHHEDGE/USD,16.555,17.4625,16.3975,17.165,614.9291785610254,10555.25935
1659916800000.0,2022-08-08 00:00:00,ETHHEDGE/USD,17.2725,17.3275,16.13,16.555,763.9880640289942,12647.8224
1659830400000.0,2022-08-07 00:00:00,ETHHEDGE/USD,17.3775,17.5975,17.015,17.2725,5.359399334201765,92.570225
1659744000000.0,2022-08-06 00:00:00,ETHHEDGE/USD,16.9325,17.4075,16.835,17.3775,0.6280506401956553,10.91395
1659657600000.0,2022-08-05 00:00:00,ETHHEDGE/USD,18.485,18.4875,16.93,16.9325,479.60570795806876,8120.92365
1659571200000.0,2022-08-04 00:00:00,ETHHEDGE/USD,18.3625,18.7375,17.88,18.485,582.7196916418718,10771.5735
1659484800000.0,2022-08-03 00:00:00,ETHHEDGE/USD,18.1975,18.6175,17.6625,18.3625,396.2593505786249,7276.312325
1659398400000.0,2022-08-02 00:00:00,ETHHEDGE/USD,18.25,18.955,17.7325,18.2,1966.4752994505495,35789.85045
1659312000000.0,2022-08-01 00:00:00,ETHHEDGE/USD,17.7275,18.45,17.4725,18.25,619.4837383561644,11305.578225
1659225600000.0,2022-07-31 00:00:00,ETHHEDGE/USD,17.57,17.815,16.9925,17.7275,305.38108729375267,5413.643225
1659139200000.0,2022-07-30 00:00:00,ETHHEDGE/USD,17.3175,17.73,17.1025,17.57,206.88394280022766,3634.950875
1659052800000.0,2022-07-29 00:00:00,ETHHEDGE/USD,17.2075,17.9,16.9025,17.3175,109.09838458207017,1889.311275
1658966400000.0,2022-07-28 00:00:00,ETHHEDGE/USD,18.28,18.5775,16.685,17.2075,2381.7470332703765,40983.912075
1658880000000.0,2022-07-27 00:00:00,ETHHEDGE/USD,21.0025,21.3325,18.1625,18.28,980.0895144967177,17916.036325
1658793600000.0,2022-07-26 00:00:00,ETHHEDGE/USD,21.035,22.31,20.97,21.0025,2610.9473003213902,54836.420675
1658707200000.0,2022-07-25 00:00:00,ETHHEDGE/USD,19.1875,21.1075,19.115,21.035,951.0688222010933,20005.732675
1658620800000.0,2022-07-24 00:00:00,ETHHEDGE/USD,19.8775,19.8775,18.42,19.1875,145.59414592833878,2793.587675
1658534400000.0,2022-07-23 00:00:00,ETHHEDGE/USD,20.0,20.575,19.2575,19.8775,1268.1076330021378,25206.809475
1658448000000.0,2022-07-22 00:00:00,ETHHEDGE/USD,19.5025,20.23,18.69,20.0,2072.5721537500003,41451.443075
1658361600000.0,2022-07-21 00:00:00,ETHHEDGE/USD,20.26,20.9475,19.1925,19.5025,1251.0609383412382,24398.81595
1658275200000.0,2022-07-20 00:00:00,ETHHEDGE/USD,19.9475,20.6,19.0125,20.26,14730.54561574531,298440.854175
1658188800000.0,2022-07-19 00:00:00,ETHHEDGE/USD,19.5,20.57,19.045,19.9475,4751.5889522496545,94782.320625
1658102400000.0,2022-07-18 00:00:00,ETHHEDGE/USD,23.545,23.545,19.3725,19.5,492.6362448717949,9606.406775
1658016000000.0,2022-07-17 00:00:00,ETHHEDGE/USD,23.275,23.7925,22.715,23.545,315.8669250371629,7437.08675
1657929600000.0,2022-07-16 00:00:00,ETHHEDGE/USD,26.25,27.085,22.5925,23.275,1081.7230247046189,25177.1034
1657843200000.0,2022-07-15 00:00:00,ETHHEDGE/USD,27.1825,27.3725,25.1,26.25,4504.644522857143,118246.918725
1657756800000.0,2022-07-14 00:00:00,ETHHEDGE/USD,29.2275,30.2275,26.75,27.1825,310.2679637634508,8433.858925
1657670400000.0,2022-07-13 00:00:00,ETHHEDGE/USD,31.5925,32.34,29.2075,29.2275,433.6857642631084,12675.550675
1657584000000.0,2022-07-12 00:00:00,ETHHEDGE/USD,29.97,31.675,29.925,31.5925,1156.6999058320803,36543.041775
1657497600000.0,2022-07-11 00:00:00,ETHHEDGE/USD,28.2875,30.0975,28.24,29.97,1102.5832907907907,33044.421225
1657411200000.0,2022-07-10 00:00:00,ETHHEDGE/USD,27.24,28.52,27.185,28.2875,733.6975872735306,20754.4705
1657324800000.0,2022-07-09 00:00:00,ETHHEDGE/USD,27.3025,27.425,26.9075,27.24,29.07941262848752,792.1232
1657238400000.0,2022-07-08 00:00:00,ETHHEDGE/USD,26.74,27.7275,26.045,27.3025,666.4088261148247,18194.626975
1657152000000.0,2022-07-07 00:00:00,ETHHEDGE/USD,27.99,28.4975,26.435,26.74,280.5908376963351,7502.999
1657065600000.0,2022-07-06 00:00:00,ETHHEDGE/USD,29.4125,29.895,27.6175,27.99,321.5816675598428,9001.070875
1656979200000.0,2022-07-05 00:00:00,ETHHEDGE/USD,28.9575,30.72,28.485,29.4125,427.96217254568637,12587.4374
1656892800000.0,2022-07-04 00:00:00,ETHHEDGE/USD,31.1625,31.97,28.7825,28.9575,183.98480359147027,5327.73995
1656806400000.0,2022-07-03 00:00:00,ETHHEDGE/USD,31.3925,32.115,30.845,31.1625,161.41311432009627,5030.036175
1656720000000.0,2022-07-02 00:00:00,ETHHEDGE/USD,31.705,32.505,31.13,31.3925,47.053012980807516,1477.11171
1656633600000.0,2022-07-01 00:00:00,ETHHEDGE/USD,31.3125,32.39,30.23,31.705,177.65401703201388,5632.52061
1656547200000.0,2022-06-30 00:00:00,ETHHEDGE/USD,30.59,33.33,30.445,31.3125,927.9787880239521,29057.3358
1656460800000.0,2022-06-29 00:00:00,ETHHEDGE/USD,29.505,30.885,29.195,30.59,342.2707012095456,10470.06075
1656374400000.0,2022-06-28 00:00:00,ETHHEDGE/USD,28.3,29.59,27.35,29.505,355.87394678867986,10500.0608
1656288000000.0,2022-06-27 00:00:00,ETHHEDGE/USD,28.17,28.65,27.27,28.3,673.7934911660777,19068.3558
1656201600000.0,2022-06-26 00:00:00,ETHHEDGE/USD,27.165,28.22,26.48,28.17,3995.64882942847,112557.427525
1656115200000.0,2022-06-25 00:00:00,ETHHEDGE/USD,27.62,28.5975,26.725,27.21,4277.568525358324,116392.639575
1656028800000.0,2022-06-24 00:00:00,ETHHEDGE/USD,29.7075,29.9975,27.15,27.62,3971.7739473207816,109700.396425
1655942400000.0,2022-06-23 00:00:00,ETHHEDGE/USD,32.73,32.765,29.52,29.7075,50.18717327274257,1490.93545
1655856000000.0,2022-06-22 00:00:00,ETHHEDGE/USD,30.61,32.8275,30.61,32.73,112.79378933699971,3691.740725
1655769600000.0,2022-06-21 00:00:00,ETHHEDGE/USD,30.495,30.9825,29.0,30.61,289.1681182620059,8851.4361
1655683200000.0,2022-06-20 00:00:00,ETHHEDGE/USD,30.59,32.46,29.7025,30.495,107.65915805869814,3283.066025
1655596800000.0,2022-06-19 00:00:00,ETHHEDGE/USD,35.56,37.54,29.965,30.59,5157.100494442628,157755.704125
1655510400000.0,2022-06-18 00:00:00,ETHHEDGE/USD,32.675,38.845,32.57,35.56,251.7089042463442,8950.768635
1655424000000.0,2022-06-17 00:00:00,ETHHEDGE/USD,33.435,33.745,32.05,32.675,356.9862939556236,11664.527155
1655337600000.0,2022-06-16 00:00:00,ETHHEDGE/USD,29.78,33.7775,29.28,33.435,3514.0435044115443,117492.04457
1655251200000.0,2022-06-15 00:00:00,ETHHEDGE/USD,30.1875,35.455,29.565,29.78,777.8663918737408,23164.86115
1655164800000.0,2022-06-14 00:00:00,ETHHEDGE/USD,30.495,33.39,29.0625,30.1875,6000.891570186335,181151.914275
1655078400000.0,2022-06-13 00:00:00,ETHHEDGE/USD,26.1775,31.195,25.9225,30.495,6592.167456140351,201028.146575
1654992000000.0,2022-06-12 00:00:00,ETHHEDGE/USD,24.64,26.275,24.52,26.1775,1258.5125155190526,32944.711375
1654905600000.0,2022-06-11 00:00:00,ETHHEDGE/USD,22.86,25.18,22.6475,24.64,675.4569186282467,16643.258475
1654819200000.0,2022-06-10 00:00:00,ETHHEDGE/USD,21.3625,22.935,21.23,22.86,507.48219488188977,11601.042975
1654732800000.0,2022-06-09 00:00:00,ETHHEDGE/USD,21.3225,21.49,20.8775,21.3625,717.2336910473962,15321.904725
1654646400000.0,2022-06-08 00:00:00,ETHHEDGE/USD,21.1475,21.6175,20.8675,21.3225,39.47281392894829,841.659075
1654560000000.0,2022-06-07 00:00:00,ETHHEDGE/USD,20.62,22.04,20.475,21.1475,207.65867241990776,4391.461775
1654473600000.0,2022-06-06 00:00:00,ETHHEDGE/USD,21.26,21.3025,19.915,20.62,190.61372938894277,3930.4551
1654387200000.0,2022-06-05 00:00:00,ETHHEDGE/USD,21.28,21.585,20.9725,21.26,0.0,0.0
1654300800000.0,2022-06-04 00:00:00,ETHHEDGE/USD,21.6425,21.9125,21.1525,21.28,777.6736900845864,16548.896125
1654214400000.0,2022-06-03 00:00:00,ETHHEDGE/USD,20.975,22.0075,20.8625,21.6425,747.9160806283933,16186.773775
1654128000000.0,2022-06-02 00:00:00,ETHHEDGE/USD,21.14,21.515,20.765,20.975,1.4867580452920142,31.18475
1654041600000.0,2022-06-01 00:00:00,ETHHEDGE/USD,19.8625,21.6525,19.605,21.14,588.6152838221382,12443.3271
1653955200000.0,2022-05-31 00:00:00,ETHHEDGE/USD,19.32,20.0025,19.195,19.8625,413.8102026431718,8219.30515
1653868800000.0,2022-05-30 00:00:00,ETHHEDGE/USD,21.5425,21.655,19.22,19.32,990.9768115942028,19145.672
1653782400000.0,2022-05-29 00:00:00,ETHHEDGE/USD,21.8625,22.1375,21.44,21.5425,0.18933851688522688,4.078825
1653696000000.0,2022-05-28 00:00:00,ETHHEDGE/USD,22.72,22.755,21.6425,21.8625,755.0620228702114,16507.543475
1653609600000.0,2022-05-27 00:00:00,ETHHEDGE/USD,21.9375,22.88,21.58,22.72,756.1738809419014,17180.270575
1653523200000.0,2022-05-26 00:00:00,ETHHEDGE/USD,20.3025,22.2925,20.1125,21.9375,359.18999658119657,7879.73055
1653436800000.0,2022-05-25 00:00:00,ETHHEDGE/USD,19.99,20.3475,19.5675,20.3025,35.99659647826623,730.8209
1653350400000.0,2022-05-24 00:00:00,ETHHEDGE/USD,20.055,20.63,19.8575,19.99,348.16579289644824,6959.8342
1653264000000.0,2022-05-23 00:00:00,ETHHEDGE/USD,19.395,20.1575,18.965,20.055,1279.9660309149838,25669.71875
1653177600000.0,2022-05-22 00:00:00,ETHHEDGE/USD,20.1,20.13,19.275,19.395,73.15268497035319,1418.796325
1653091200000.0,2022-05-21 00:00:00,ETHHEDGE/USD,20.145,20.42,19.8325,20.1,1.2076455223880596,24.273675
1653004800000.0,2022-05-20 00:00:00,ETHHEDGE/USD,19.62,20.56,19.25,20.145,499.5121742367833,10062.67275
1652918400000.0,2022-05-19 00:00:00,ETHHEDGE/USD,20.7225,20.8825,19.4625,19.62,529.8883868501529,10396.41015
1652832000000.0,2022-05-18 00:00:00,ETHHEDGE/USD,19.205,20.785,19.0325,20.7225,567.9425937990108,11769.1904
1652745600000.0,2022-05-17 00:00:00,ETHHEDGE/USD,19.88,19.935,18.92,19.205,539.1458877896382,10354.296775
1652659200000.0,2022-05-16 00:00:00,ETHHEDGE/USD,18.745,20.1825,18.73,19.88,304.5785902917505,6055.022375
1652572800000.0,2022-05-15 00:00:00,ETHHEDGE/USD,19.685,20.105,18.73,18.745,410.0116044278474,7685.667525
1652486400000.0,2022-05-14 00:00:00,ETHHEDGE/USD,20.025,20.6725,19.58,19.685,505.5277686055373,9951.314125
1652400000000.0,2022-05-13 00:00:00,ETHHEDGE/USD,20.765,20.8375,18.7625,20.025,1973.1288489388266,39511.9052
1652313600000.0,2022-05-12 00:00:00,ETHHEDGE/USD,19.635,22.965,18.6,20.765,11028.49963159162,229006.79485
1652227200000.0,2022-05-11 00:00:00,ETHHEDGE/USD,17.4825,19.9275,16.755,19.635,2642.9686134453777,51894.688725
1652140800000.0,2022-05-10 00:00:00,ETHHEDGE/USD,18.36,18.61,16.62,17.4825,396.917476047476,6939.109775
1652054400000.0,2022-05-09 00:00:00,ETHHEDGE/USD,16.495,18.3975,16.42,18.36,659.6449210239651,12111.08075
1651968000000.0,2022-05-08 00:00:00,ETHHEDGE/USD,15.845,16.6725,15.805,16.495,57.26278114580175,944.549575
1651881600000.0,2022-05-07 00:00:00,ETHHEDGE/USD,15.481,16.059,15.458,15.845,656.6462240454401,10404.55942
1651795200000.0,2022-05-06 00:00:00,ETHHEDGE/USD,15.231,15.788,15.17,15.481,2047.1144150894645,31691.37826
1651708800000.0,2022-05-05 00:00:00,ETHHEDGE/USD,14.293,15.424,14.219,15.231,1972.9619690105706,30050.18375
1651622400000.0,2022-05-04 00:00:00,ETHHEDGE/USD,15.127,15.175,14.187,14.293,2310.1812418666477,33019.42049
1651536000000.0,2022-05-03 00:00:00,ETHHEDGE/USD,14.742,15.243,14.727,15.129,3836.711904289775,58045.6144
1651449600000.0,2022-05-02 00:00:00,ETHHEDGE/USD,14.908,15.141,14.646,14.742,3.349388821055488,49.37669
1651363200000.0,2022-05-01 00:00:00,ETHHEDGE/USD,15.517,15.52,14.811,14.908,1886.4979916823181,28123.91206
1651276800000.0,2022-04-30 00:00:00,ETHHEDGE/USD,15.045,15.531,14.906,15.517,896.733810659277,13914.61854
1651190400000.0,2022-04-29 00:00:00,ETHHEDGE/USD,14.462,15.195,14.409,15.045,2409.613181787969,36252.63032
1651104000000.0,2022-04-28 00:00:00,ETHHEDGE/USD,14.708,14.822,14.241,14.462,1282.8004031254322,18551.85943
1651017600000.0,2022-04-27 00:00:00,ETHHEDGE/USD,15.148,15.175,14.549,14.708,1337.797992249116,19676.33287
1650931200000.0,2022-04-26 00:00:00,ETHHEDGE/USD,14.226,15.296,14.084,15.148,2184.4293589912863,33089.73593
1650844800000.0,2022-04-25 00:00:00,ETHHEDGE/USD,14.625,15.232,14.134,14.226,2813.5817165752846,40026.0135
1650758400000.0,2022-04-24 00:00:00,ETHHEDGE/USD,14.573,14.66,14.432,14.625,92.5160252991453,1353.04687
1650672000000.0,2022-04-23 00:00:00,ETHHEDGE/USD,14.449,14.645,14.402,14.573,868.3500034310025,12654.4646
1650585600000.0,2022-04-22 00:00:00,ETHHEDGE/USD,14.351,14.566,14.181,14.449,562.690341200083,8130.31274
1650499200000.0,2022-04-21 00:00:00,ETHHEDGE/USD,13.968,14.505,13.502,14.351,3434.016558427984,49281.57163
1650412800000.0,2022-04-20 00:00:00,ETHHEDGE/USD,13.825,14.112,13.591,13.968,4.555387313860252,63.62965
1650326400000.0,2022-04-19 00:00:00,ETHHEDGE/USD,14.084,14.161,13.735,13.825,3828.1279059674507,52923.8683
1650240000000.0,2022-04-18 00:00:00,ETHHEDGE/USD,14.385,14.864,14.018,14.084,1964.214002414087,27663.99001
1650153600000.0,2022-04-17 00:00:00,ETHHEDGE/USD,14.099,14.403,13.991,14.385,1.1567799791449427,16.64028
1650067200000.0,2022-04-16 00:00:00,ETHHEDGE/USD,14.19,14.291,13.981,14.099,1.0963394566990567,15.45729
1649980800000.0,2022-04-15 00:00:00,ETHHEDGE/USD,14.288,14.373,14.147,14.19,8.18109090909091,116.08968
1649894400000.0,2022-04-14 00:00:00,ETHHEDGE/USD,13.801,14.464,13.718,14.288,1897.21359112542,27107.38779
1649808000000.0,2022-04-13 00:00:00,ETHHEDGE/USD,14.277,14.359,13.784,13.801,105.17229621041955,1451.48286
1649721600000.0,2022-04-12 00:00:00,ETHHEDGE/USD,14.467,14.6,13.989,14.277,2226.315534075786,31785.10688
1649635200000.0,2022-04-11 00:00:00,ETHHEDGE/USD,13.534,14.585,13.51,14.467,380.64274417640144,5506.75858
1649548800000.0,2022-04-10 00:00:00,ETHHEDGE/USD,13.329,13.566,13.127,13.534,345.45315206147484,4675.36296
1649462400000.0,2022-04-09 00:00:00,ETHHEDGE/USD,13.62,13.635,13.301,13.329,21.435990696976518,285.72032
1649376000000.0,2022-04-08 00:00:00,ETHHEDGE/USD,13.464,13.661,13.12,13.62,31.266442731277536,425.84895
1649289600000.0,2022-04-07 00:00:00,ETHHEDGE/USD,13.701,13.81,13.312,13.464,225.21412061794416,3032.28292
1649203200000.0,2022-04-06 00:00:00,ETHHEDGE/USD,12.84,13.722,12.839,13.701,1708.0657346179112,23402.20863
1649116800000.0,2022-04-05 00:00:00,ETHHEDGE/USD,12.38,12.84,12.306,12.84,176.6413644859813,2268.07512
1649030400000.0,2022-04-04 00:00:00,ETHHEDGE/USD,12.419,12.79,12.34,12.38,58.10752907915993,719.37121
1648944000000.0,2022-04-03 00:00:00,ETHHEDGE/USD,12.684,12.816,12.211,12.419,2487.153026008535,30887.95343
1648857600000.0,2022-04-02 00:00:00,ETHHEDGE/USD,12.677,12.716,12.395,12.684,3168.9201789656263,40194.58355
1648771200000.0,2022-04-01 00:00:00,ETHHEDGE/USD,13.383,13.636,12.57,12.677,346.5287717914333,4392.94524
1648684800000.0,2022-03-31 00:00:00,ETHHEDGE/USD,12.956,13.511,12.754,13.383,1057.1600694911456,14147.97321
1648598400000.0,2022-03-30 00:00:00,ETHHEDGE/USD,12.921,13.107,12.753,12.956,1339.6955233096635,17357.0952
1648512000000.0,2022-03-29 00:00:00,ETHHEDGE/USD,13.175,13.175,12.585,12.921,3248.3570280938006,41972.02116
1648425600000.0,2022-03-28 00:00:00,ETHHEDGE/USD,13.349,13.398,12.81,13.175,1207.063477039848,15903.06131
1648339200000.0,2022-03-27 00:00:00,ETHHEDGE/USD,14.018,14.075,13.338,13.349,309.0652738032811,4125.71234
1648252800000.0,2022-03-26 00:00:00,ETHHEDGE/USD,14.213,14.267,14.001,14.018,25.568673847909828,358.42167
1648166400000.0,2022-03-25 00:00:00,ETHHEDGE/USD,14.187,14.306,13.801,14.213,3163.6181460634634,44964.50471
1648080000000.0,2022-03-24 00:00:00,ETHHEDGE/USD,14.548,14.671,14.112,14.187,1972.7602706703321,27987.54996
1647993600000.0,2022-03-23 00:00:00,ETHHEDGE/USD,14.878,15.105,14.517,14.548,402.70949202639537,5858.61769
1647907200000.0,2022-03-22 00:00:00,ETHHEDGE/USD,15.31,15.42,14.459,14.878,4350.963647667698,64733.63715
1647820800000.0,2022-03-21 00:00:00,ETHHEDGE/USD,15.473,15.585,14.937,15.31,2073.0570888308293,31738.50403
1647734400000.0,2022-03-20 00:00:00,ETHHEDGE/USD,15.013,15.655,14.921,15.473,231.94240741937566,3588.84487
1647648000000.0,2022-03-19 00:00:00,ETHHEDGE/USD,15.05,15.254,14.85,15.013,394.2668380736695,5919.12804
1647561600000.0,2022-03-18 00:00:00,ETHHEDGE/USD,15.7725,15.994,14.835,15.05,472.7917840531561,7115.51635
1647475200000.0,2022-03-17 00:00:00,ETHHEDGE/USD,16.04,16.12,15.68,15.7725,1775.2920843239815,28000.7944
1647388800000.0,2022-03-16 00:00:00,ETHHEDGE/USD,17.005,17.08,15.9675,16.04,2867.933471009975,46001.652875
1647302400000.0,2022-03-15 00:00:00,ETHHEDGE/USD,17.2075,17.78,16.7275,17.005,1863.9846192296384,31697.05845
1647216000000.0,2022-03-14 00:00:00,ETHHEDGE/USD,17.8,17.845,17.0975,17.2075,928.3264564869969,15974.1775
1647129600000.0,2022-03-13 00:00:00,ETHHEDGE/USD,17.39,17.89,17.1925,17.8,826.5290758426966,14712.21755
1647043200000.0,2022-03-12 00:00:00,ETHHEDGE/USD,17.4775,17.535,17.085,17.39,865.1835537665324,15045.542
1646956800000.0,2022-03-11 00:00:00,ETHHEDGE/USD,17.1625,17.6875,16.74,17.4775,883.6468831354599,15443.9384
1646870400000.0,2022-03-10 00:00:00,ETHHEDGE/USD,16.46,17.6175,16.445,17.1625,1723.541452294246,29580.280175
1646784000000.0,2022-03-09 00:00:00,ETHHEDGE/USD,17.47,17.54,16.185,16.46,1016.7200546780073,16735.2121
1646697600000.0,2022-03-08 00:00:00,ETHHEDGE/USD,18.105,18.15,17.175,17.47,1117.000492272467,19513.9986
1646611200000.0,2022-03-07 00:00:00,ETHHEDGE/USD,17.6975,18.4125,17.0075,18.105,1405.3063325048329,25443.07115
1646524800000.0,2022-03-06 00:00:00,ETHHEDGE/USD,17.0125,17.745,16.485,17.6975,2398.557519423647,42448.4717
1646438400000.0,2022-03-05 00:00:00,ETHHEDGE/USD,17.325,17.6,16.8975,17.0125,1270.2723732549598,21610.50875
1646352000000.0,2022-03-04 00:00:00,ETHHEDGE/USD,16.0775,17.54,16.064,17.325,3722.961900721501,64500.31493
1646265600000.0,2022-03-03 00:00:00,ETHHEDGE/USD,15.47,16.313,15.39,16.0775,1795.293382677655,28863.82936
1646179200000.0,2022-03-02 00:00:00,ETHHEDGE/USD,15.385,15.736,15.039,15.47,2632.9570316742083,40731.84528
1646092800000.0,2022-03-01 00:00:00,ETHHEDGE/USD,15.716,16.266,14.741,15.385,3100.351920701982,47698.9143
1646006400000.0,2022-02-28 00:00:00,ETHHEDGE/USD,17.76,18.05,15.5475,15.716,1964.6344861924156,30876.195585
1645920000000.0,2022-02-27 00:00:00,ETHHEDGE/USD,16.8325,18.11,16.485,17.76,789.991509009009,14030.2492
1645833600000.0,2022-02-26 00:00:00,ETHHEDGE/USD,16.9275,17.0725,16.365,16.8325,483.32763107084514,8135.61235
1645747200000.0,2022-02-25 00:00:00,ETHHEDGE/USD,18.16,18.185,16.2975,16.9275,3849.7989912863686,65167.472425
1645660800000.0,2022-02-24 00:00:00,ETHHEDGE/USD,18.195,20.205,17.36,18.16,572.7516795154185,10401.1705
1645574400000.0,2022-02-23 00:00:00,ETHHEDGE/USD,17.8175,18.2225,17.08,18.195,651.8706870019236,11860.78715
1645488000000.0,2022-02-22 00:00:00,ETHHEDGE/USD,18.2925,18.81,17.7175,17.8175,335.55118422898835,5978.683225
1645401600000.0,2022-02-21 00:00:00,ETHHEDGE/USD,17.9575,18.3525,17.05,18.2925,2222.1374074074074,40648.448525
1645315200000.0,2022-02-20 00:00:00,ETHHEDGE/USD,17.1325,18.2425,17.1325,17.9575,3047.3504886537658,54722.7964
1645228800000.0,2022-02-19 00:00:00,ETHHEDGE/USD,17.0425,17.5125,16.7325,17.1325,408.5302611994747,6999.1447
1645142400000.0,2022-02-18 00:00:00,ETHHEDGE/USD,16.418,17.1425,16.1125,17.0425,110.54611031245416,1883.982085
1645056000000.0,2022-02-17 00:00:00,ETHHEDGE/USD,15.262,16.562,15.119,16.418,2607.0024089414055,42801.76555
1644969600000.0,2022-02-16 00:00:00,ETHHEDGE/USD,15.008,15.625,15.005,15.259,764.5773314109705,11666.6855
