https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ZEC,Volume BTC
1662076800,2022-09-02 00:00:00,ZEC/BTC,0.0029423,0.003036,0.0029112,0.0030245,831.6313525,2.466974261869078
1661990400,2022-09-01 00:00:00,ZEC/BTC,0.0029921,0.0029929,0.0028806,0.0029342,1540.06535581,4.490645034424596
1661904000,2022-08-31 00:00:00,ZEC/BTC,0.0030371,0.0030491,0.0029797,0.0029836,1404.4759365,4.228551142365312
1661817600,2022-08-30 00:00:00,ZEC/BTC,0.0031451,0.0031565,0.0030245,0.0030278,415.77374464,1.288246720045805
1661731200,2022-08-29 00:00:00,ZEC/BTC,0.0031172,0.003151,0.0030746,0.003151,683.23204669,2.12862667536248
1661644800,2022-08-28 00:00:00,ZEC/BTC,0.0030691,0.0031288,0.0030481,0.0031272,760.52876898,2.353270267699072
1661558400,2022-08-27 00:00:00,ZEC/BTC,0.0030088,0.0030831,0.0029945,0.0030648,794.39886855,2.415660050125707
1661472000,2022-08-26 00:00:00,ZEC/BTC,0.0031415,0.0031415,0.0029907,0.0030187,1452.77832703,4.461457983574239
1661385600,2022-08-25 00:00:00,ZEC/BTC,0.0031668,0.0032189,0.003106,0.0031366,785.20390097,2.484227504279483
1661299200,2022-08-24 00:00:00,ZEC/BTC,0.0030859,0.0032002,0.0030542,0.0031646,876.58071069,2.758890616963636
1661212800,2022-08-23 00:00:00,ZEC/BTC,0.0030337,0.0031028,0.0029991,0.0030797,575.43997162,1.756158924363582
1661126400,2022-08-22 00:00:00,ZEC/BTC,0.0030035,0.0030611,0.0028887,0.0030437,560.12254376,1.656042361803817
1661040000,2022-08-21 00:00:00,ZEC/BTC,0.0029762,0.0030732,0.0029762,0.0030042,427.65011135,1.290461466717535
1660953600,2022-08-20 00:00:00,ZEC/BTC,0.0029878,0.0030316,0.0029545,0.0029803,332.54419378,0.995756959668261
1660867200,2022-08-19 00:00:00,ZEC/BTC,0.0030225,0.0030494,0.0029275,0.0029933,1268.9347659,3.788822666906435
1660780800,2022-08-18 00:00:00,ZEC/BTC,0.003185,0.0032659,0.0030245,0.0030245,1148.11019205,3.651576404793873
1660694400,2022-08-17 00:00:00,ZEC/BTC,0.0031936,0.0032381,0.0030746,0.0031841,594.78779772,1.886738193285725
1660608000,2022-08-16 00:00:00,ZEC/BTC,0.003055,0.0032029,0.0030307,0.0031852,1138.62470165,3.567980405829751
1660521600,2022-08-15 00:00:00,ZEC/BTC,0.0030321,0.003124,0.0029858,0.0030634,582.81372316,1.780194522292728
1660435200,2022-08-14 00:00:00,ZEC/BTC,0.003115,0.0031624,0.00301,0.0030338,1002.64941278,3.106109060275312
1660348800,2022-08-13 00:00:00,ZEC/BTC,0.0031651,0.003213,0.0030914,0.0031178,833.671535,2.625962804531136
1660262400,2022-08-12 00:00:00,ZEC/BTC,0.0033165,0.0035,0.003167,0.003167,1481.27566852,4.881121089978156
1660176000,2022-08-11 00:00:00,ZEC/BTC,0.0032798,0.003375,0.0032026,0.0033155,998.09018336,3.272551001718323
1660089600,2022-08-10 00:00:00,ZEC/BTC,0.0034435,0.0034502,0.0031543,0.003288,2181.00046847,7.11779074173561
1660003200,2022-08-09 00:00:00,ZEC/BTC,0.0032573,0.0037,0.0031793,0.0034434,2793.11826903,9.429555786312927
1659916800,2022-08-08 00:00:00,ZEC/BTC,0.0030446,0.0033053,0.0029726,0.0032608,2271.13546801,6.986685881869625
1659830400,2022-08-07 00:00:00,ZEC/BTC,0.0029511,0.0031704,0.0029128,0.0030424,774.04021923,2.386307580778107
1659744000,2022-08-06 00:00:00,ZEC/BTC,0.0029784,0.0029971,0.0029116,0.0029553,662.0735,1.94986346245
1659657600,2022-08-05 00:00:00,ZEC/BTC,0.0028604,0.0029933,0.0028525,0.0029652,845.08176644,2.477783219063639
1659571200,2022-08-04 00:00:00,ZEC/BTC,0.0027173,0.0028952,0.0027119,0.0028545,1548.97500687,4.314955953799341
1659484800,2022-08-03 00:00:00,ZEC/BTC,0.0026923,0.0027372,0.0026481,0.0027161,529.21136629,1.427404544874275
1659398400,2022-08-02 00:00:00,ZEC/BTC,0.0027028,0.0028783,0.0026033,0.0026935,951.32699459,2.566352677860443
1659312000,2022-08-01 00:00:00,ZEC/BTC,0.002777,0.00295,0.0026933,0.0027074,2498.71234014,6.945217002602358
1659225600,2022-07-31 00:00:00,ZEC/BTC,0.0027665,0.0029535,0.002733,0.0027753,1197.02618065,3.35811769223705
1659139200,2022-07-30 00:00:00,ZEC/BTC,0.0026926,0.002874,0.002674,0.0027573,1590.41567419,4.391441133108455
1659052800,2022-07-29 00:00:00,ZEC/BTC,0.0026917,0.0028964,0.0026424,0.0026839,1657.90060177,4.494479080815342
1658966400,2022-07-28 00:00:00,ZEC/BTC,0.0027036,0.0031549,0.0026341,0.0026885,1113.35105274,3.076417244155867
1658880000,2022-07-27 00:00:00,ZEC/BTC,0.0026309,0.0027878,0.0025905,0.0027014,547.92856157,1.475859538386664
1658793600,2022-07-26 00:00:00,ZEC/BTC,0.0025552,0.00263,0.0025305,0.0026289,301.85870255,0.777893309639865
1658707200,2022-07-25 00:00:00,ZEC/BTC,0.0026147,0.0026386,0.0025542,0.0025542,641.3774228,1.662197416011432
1658620800,2022-07-24 00:00:00,ZEC/BTC,0.0026372,0.0026968,0.002616,0.0026204,303.03262611,0.79981427591076
1658534400,2022-07-23 00:00:00,ZEC/BTC,0.0026455,0.002745,0.0025997,0.0026356,508.78564816,1.34979900521394
1658448000,2022-07-22 00:00:00,ZEC/BTC,0.0026697,0.0027302,0.0026317,0.0026445,332.96742039,0.892864369370954
1658361600,2022-07-21 00:00:00,ZEC/BTC,0.0026724,0.0029,0.0026127,0.0026765,1922.3765017,5.315270302910476
1658275200,2022-07-20 00:00:00,ZEC/BTC,0.002766,0.0028562,0.0026539,0.0026785,1041.48956074,2.874726258631282
1658188800,2022-07-19 00:00:00,ZEC/BTC,0.0029222,0.0029659,0.0027648,0.0027669,1119.60699696,3.189015378724556
1658102400,2022-07-18 00:00:00,ZEC/BTC,0.0028659,0.00315,0.0028563,0.0029266,2240.74305135,6.666076828002025
1658016000,2022-07-17 00:00:00,ZEC/BTC,0.0029923,0.0029943,0.0028146,0.0028623,733.93378695,2.117856636499265
1657929600,2022-07-16 00:00:00,ZEC/BTC,0.0028008,0.0030017,0.0027989,0.0029821,974.2209204,2.835636294384281
1657843200,2022-07-15 00:00:00,ZEC/BTC,0.0028041,0.0028445,0.0027744,0.002814,498.56382731,1.400651725222189
1657756800,2022-07-14 00:00:00,ZEC/BTC,0.002714,0.0028514,0.002673,0.0027985,800.5884741,2.179991333529922
1657670400,2022-07-13 00:00:00,ZEC/BTC,0.002697,0.0027181,0.0026296,0.002714,730.89180423,1.960708866703646
1657584000,2022-07-12 00:00:00,ZEC/BTC,0.0027877,0.0027961,0.0026974,0.0027039,409.88585374,1.124501249970542
1657497600,2022-07-11 00:00:00,ZEC/BTC,0.0028639,0.0028686,0.0027803,0.0027872,153.32765025,0.434224576347068
1657411200,2022-07-10 00:00:00,ZEC/BTC,0.0028355,0.0028746,0.0027886,0.0028601,197.43340607,0.559836794761853
1657324800,2022-07-09 00:00:00,ZEC/BTC,0.0027556,0.0028943,0.002754,0.0028369,655.28640742,1.857873110047941
1657238400,2022-07-08 00:00:00,ZEC/BTC,0.0027697,0.0027835,0.0026885,0.0027503,477.39986295,1.30784191112143
1657152000,2022-07-07 00:00:00,ZEC/BTC,0.0028416,0.0028816,0.0027487,0.0027675,698.35838533,1.98446764282286
1657065600,2022-07-06 00:00:00,ZEC/BTC,0.0028347,0.003,0.002811,0.0028325,1982.36703112,5.732435282409848
1656979200,2022-07-05 00:00:00,ZEC/BTC,0.0028773,0.0028912,0.002817,0.0028268,760.51381321,2.174472587999591
1656892800,2022-07-04 00:00:00,ZEC/BTC,0.0028219,0.0029203,0.0027771,0.002876,893.674955,2.545661170016711
1656806400,2022-07-03 00:00:00,ZEC/BTC,0.0028033,0.0028305,0.0027583,0.0028201,1078.29399025,3.020662492122775
1656720000,2022-07-02 00:00:00,ZEC/BTC,0.0027702,0.0028391,0.0027136,0.002811,1074.88609485,2.977259437249173
1656633600,2022-07-01 00:00:00,ZEC/BTC,0.0027332,0.00299,0.0026843,0.0027743,4105.92940523,11.619089308963924
1656547200,2022-06-30 00:00:00,ZEC/BTC,0.0028602,0.0028835,0.0027104,0.0027346,2347.36968785,6.513542324054874
1656460800,2022-06-29 00:00:00,ZEC/BTC,0.0029018,0.00304,0.0028417,0.0028613,1203.11114515,3.51333629290805
1656374400,2022-06-28 00:00:00,ZEC/BTC,0.0030155,0.0030299,0.0028859,0.0029024,1196.40970529,3.54015449211482
1656288000,2022-06-27 00:00:00,ZEC/BTC,0.0030274,0.00338,0.0029735,0.0030061,4423.50458556,14.218324993646744
1656201600,2022-06-26 00:00:00,ZEC/BTC,0.0031771,0.0032561,0.0030261,0.0030261,1328.59285655,4.223699698690305
1656115200,2022-06-25 00:00:00,ZEC/BTC,0.0032607,0.0033152,0.0030787,0.0031753,2392.95502801,7.602857492509428
1656028800,2022-06-24 00:00:00,ZEC/BTC,0.0031092,0.0033,0.0030817,0.0032539,1491.36820321,4.73945246137356
1655942400,2022-06-23 00:00:00,ZEC/BTC,0.003167,0.0032086,0.0030787,0.0031175,1877.97358048,5.881783246158741
1655856000,2022-06-22 00:00:00,ZEC/BTC,0.0031737,0.0032427,0.0031146,0.0031643,1523.71330307,4.853732396234408
1655769600,2022-06-21 00:00:00,ZEC/BTC,0.0031608,0.0032641,0.0031176,0.0031643,1952.8244048,6.239365368446085
1655683200,2022-06-20 00:00:00,ZEC/BTC,0.0032807,0.0033294,0.0031199,0.0031636,1752.39840032,5.662082916683655
1655596800,2022-06-19 00:00:00,ZEC/BTC,0.0031228,0.0033969,0.003109,0.0032754,2758.29128768,8.944152546642742
1655510400,2022-06-18 00:00:00,ZEC/BTC,0.0030574,0.0031378,0.0029906,0.0031217,2011.51874413,6.153759115455117
1655424000,2022-06-17 00:00:00,ZEC/BTC,0.002884,0.003097,0.0028701,0.0030607,1741.1745,5.23730244412
1655337600,2022-06-16 00:00:00,ZEC/BTC,0.0030364,0.003064,0.0028619,0.0028928,1546.23975013,4.609088351081297
1655251200,2022-06-15 00:00:00,ZEC/BTC,0.0028909,0.0031172,0.0028185,0.0030312,4398.82478129,12.880533928194075
1655164800,2022-06-14 00:00:00,ZEC/BTC,0.0029091,0.0029774,0.002796,0.0028949,4616.85514859,13.263346115616214
1655078400,2022-06-13 00:00:00,ZEC/BTC,0.002981,0.0029997,0.0027263,0.0029138,3167.35328356,9.02255474563321
1654992000,2022-06-12 00:00:00,ZEC/BTC,0.0028047,0.003014,0.0027036,0.0029852,2164.9990139,6.157982275147035
1654905600,2022-06-11 00:00:00,ZEC/BTC,0.0029686,0.0030155,0.0027487,0.0028008,1914.34474825,5.526486729416299
1654819200,2022-06-10 00:00:00,ZEC/BTC,0.0030468,0.0030817,0.0029672,0.0029681,1080.75609648,3.251258309716672
1654732800,2022-06-09 00:00:00,ZEC/BTC,0.0030686,0.0030998,0.0030069,0.0030349,852.95436466,2.612635788342022
1654646400,2022-06-08 00:00:00,ZEC/BTC,0.0029851,0.0030702,0.0029579,0.0030686,1266.3423737,3.819235407150004
1654560000,2022-06-07 00:00:00,ZEC/BTC,0.0029915,0.0030888,0.0029442,0.0029792,1632.96047486,4.956029777092849
1654473600,2022-06-06 00:00:00,ZEC/BTC,0.0029887,0.0030361,0.0029472,0.0029881,1118.62535915,3.340484502744305
1654387200,2022-06-05 00:00:00,ZEC/BTC,0.0030045,0.003019,0.0029547,0.0029884,890.46161889,2.66107305472779
1654300800,2022-06-04 00:00:00,ZEC/BTC,0.0030107,0.0030249,0.0029623,0.0030045,990.06015482,2.966556168024694
1654214400,2022-06-03 00:00:00,ZEC/BTC,0.0029894,0.0030546,0.0028865,0.0030122,1213.87252725,3.623279132295425
1654128000,2022-06-02 00:00:00,ZEC/BTC,0.0030042,0.0030302,0.0029572,0.002995,1211.59248215,3.614856030012679
1654041600,2022-06-01 00:00:00,ZEC/BTC,0.0029407,0.0030751,0.0029005,0.0030081,1668.04714401,4.98285562881857
1653955200,2022-05-31 00:00:00,ZEC/BTC,0.0031106,0.0031474,0.0028928,0.0029398,2300.22623242,6.82672532309574
1653868800,2022-05-30 00:00:00,ZEC/BTC,0.0031285,0.0031812,0.003064,0.0031111,1465.35667458,4.560819242296001
1653782400,2022-05-29 00:00:00,ZEC/BTC,0.0029816,0.0031333,0.0029308,0.0031333,874.43329136,2.621195415687336
1653696000,2022-05-28 00:00:00,ZEC/BTC,0.00301,0.0030506,0.002959,0.0029897,2211.7898282,6.635600239801031
1653609600,2022-05-27 00:00:00,ZEC/BTC,0.0029998,0.0030462,0.0028745,0.0030043,850.72491871,2.534850894253669
1653523200,2022-05-26 00:00:00,ZEC/BTC,0.0032384,0.003261,0.002878,0.0029849,2691.37241764,8.184514088562728
1653436800,2022-05-25 00:00:00,ZEC/BTC,0.0033756,0.0033915,0.0031893,0.003235,1778.85281989,5.88843784780504
1653350400,2022-05-24 00:00:00,ZEC/BTC,0.0034115,0.003475,0.003188,0.0033754,2219.57791057,7.430094431248963
1653264000,2022-05-23 00:00:00,ZEC/BTC,0.0035269,0.003669,0.0033538,0.003411,1895.45967301,6.669374417668699
1653177600,2022-05-22 00:00:00,ZEC/BTC,0.0035588,0.0036561,0.0034854,0.0035288,1538.66334544,5.489296197078021
1653091200,2022-05-21 00:00:00,ZEC/BTC,0.0036746,0.003684,0.0034807,0.0035525,2300.6307387,8.151639450188128
1653004800,2022-05-20 00:00:00,ZEC/BTC,0.0034449,0.003721,0.0034418,0.0036665,2300.89080956,8.228517790274827
1652918400,2022-05-19 00:00:00,ZEC/BTC,0.0034761,0.0036076,0.0032754,0.003464,1769.54280162,6.086378680583227
1652832000,2022-05-18 00:00:00,ZEC/BTC,0.0037626,0.0038016,0.0034449,0.0034788,1740.62370413,6.294756990696815
1652745600,2022-05-17 00:00:00,ZEC/BTC,0.0034449,0.0038127,0.00338,0.0037613,2343.30156621,8.24056221553944
1652659200,2022-05-16 00:00:00,ZEC/BTC,0.0035879,0.0036606,0.0034094,0.0034336,2051.20005532,7.249913293448213
1652572800,2022-05-15 00:00:00,ZEC/BTC,0.0035194,0.003682,0.0034287,0.0035879,2571.81799872,9.100824711374636
1652486400,2022-05-14 00:00:00,ZEC/BTC,0.0032153,0.0035954,0.0030156,0.0035198,3701.39893921,12.364118948308092
1652400000,2022-05-13 00:00:00,ZEC/BTC,0.0029874,0.0032957,0.002965,0.0032076,4309.18818759,13.610249593958608
1652313600,2022-05-12 00:00:00,ZEC/BTC,0.0028686,0.003068,0.0024996,0.0029873,7665.2255289,20.779933954808118
1652227200,2022-05-11 00:00:00,ZEC/BTC,0.0029979,0.0031034,0.002634,0.00286,4487.90169271,12.82493617953664
1652140800,2022-05-10 00:00:00,ZEC/BTC,0.0030879,0.00325,0.0029025,0.0030044,2353.88617798,7.273653829277106
1652054400,2022-05-09 00:00:00,ZEC/BTC,0.0033658,0.0034184,0.0030088,0.0030833,3565.23232453,11.246957665331795
1651968000,2022-05-08 00:00:00,ZEC/BTC,0.0031963,0.003393,0.00317,0.0033545,1297.08896805,4.2399704361308
1651881600,2022-05-07 00:00:00,ZEC/BTC,0.0034392,0.0034508,0.0031661,0.0031857,1818.58772437,6.017085528208448
1651795200,2022-05-06 00:00:00,ZEC/BTC,0.0034336,0.0035194,0.0033484,0.0034272,1820.41451352,6.240570751452049
1651708800,2022-05-05 00:00:00,ZEC/BTC,0.0033997,0.00352,0.0032579,0.0034358,2146.6020619,7.310345300503655
1651622400,2022-05-04 00:00:00,ZEC/BTC,0.0031737,0.0033999,0.0031141,0.0033837,1235.79489168,3.971909894562325
1651536000,2022-05-03 00:00:00,ZEC/BTC,0.0032415,0.0033081,0.0031282,0.003172,2010.63265156,6.443942462431661
1651449600,2022-05-02 00:00:00,ZEC/BTC,0.0032292,0.0032514,0.0030192,0.0032403,1234.21021767,3.856406215568694
1651363200,2022-05-01 00:00:00,ZEC/BTC,0.0030272,0.0032676,0.0029688,0.0032349,1779.50205563,5.561506056315763
1651276800,2022-04-30 00:00:00,ZEC/BTC,0.0033281,0.0034526,0.0029,0.003028,3253.24178844,10.5188862077993
1651190400,2022-04-29 00:00:00,ZEC/BTC,0.0036956,0.0037083,0.0032834,0.0033282,2080.42381592,7.264109068931201
1651104000,2022-04-28 00:00:00,ZEC/BTC,0.0037978,0.003824,0.0036575,0.0036956,1595.01621771,5.963340746166773
1651017600,2022-04-27 00:00:00,ZEC/BTC,0.003827,0.003882,0.0037453,0.003804,1251.72412532,4.76490000285449
1650931200,2022-04-26 00:00:00,ZEC/BTC,0.0041023,0.0041907,0.0037939,0.0038351,1750.74086228,7.02949360978249
1650844800,2022-04-25 00:00:00,ZEC/BTC,0.0040885,0.0041231,0.0037978,0.0041003,1760.29276295,6.929165618348485
1650758400,2022-04-24 00:00:00,ZEC/BTC,0.0038811,0.0041351,0.0038694,0.0040777,1080.79816841,4.337137831499924
1650672000,2022-04-23 00:00:00,ZEC/BTC,0.0039578,0.0039831,0.0038659,0.0038856,1580.08587957,6.167623760668425
1650585600,2022-04-22 00:00:00,ZEC/BTC,0.0039462,0.0041843,0.0039166,0.0039633,2790.71197046,11.375081543640128
1650499200,2022-04-21 00:00:00,ZEC/BTC,0.0037952,0.004125,0.0037952,0.0039479,1976.9592448,7.793439949093437
1650412800,2022-04-20 00:00:00,ZEC/BTC,0.0038136,0.0039275,0.0037423,0.0037876,1387.90095702,5.289456791800442
1650326400,2022-04-19 00:00:00,ZEC/BTC,0.0038337,0.0039479,0.00356,0.0038243,2420.29086483,9.230740165462835
1650240000,2022-04-18 00:00:00,ZEC/BTC,0.0034634,0.0038529,0.0034511,0.0038246,1812.49647134,6.574359727448296
1650153600,2022-04-17 00:00:00,ZEC/BTC,0.0035704,0.0036016,0.0034674,0.0034707,941.2538181,3.348469501658073
1650067200,2022-04-16 00:00:00,ZEC/BTC,0.003619,0.0036393,0.003541,0.0035711,701.55811122,2.508942160705672
1649980800,2022-04-15 00:00:00,ZEC/BTC,0.0036199,0.0037173,0.0035878,0.0036072,2522.32730899,9.247439975276337
1649894400,2022-04-14 00:00:00,ZEC/BTC,0.0037088,0.0037763,0.0035717,0.003614,1186.86856372,4.336623206117161
1649808000,2022-04-13 00:00:00,ZEC/BTC,0.0036755,0.0037144,0.0036011,0.00371,1475.59471266,5.391977922190573
1649721600,2022-04-12 00:00:00,ZEC/BTC,0.0036064,0.003697,0.0035827,0.0036755,940.02692692,3.425677627844769
1649635200,2022-04-11 00:00:00,ZEC/BTC,0.0038171,0.0038631,0.0036058,0.0036166,3160.30187134,11.675514358340418
1649548800,2022-04-10 00:00:00,ZEC/BTC,0.0039686,0.0039732,0.0038171,0.0038309,1064.09213915,4.148859196773219
1649462400,2022-04-09 00:00:00,ZEC/BTC,0.0039069,0.0041047,0.0038249,0.0039547,2319.25398717,9.122538211247755
1649376000,2022-04-08 00:00:00,ZEC/BTC,0.0039712,0.0042407,0.0039005,0.0039129,3420.56921612,13.869922827204738
1649289600,2022-04-07 00:00:00,ZEC/BTC,0.0037321,0.0039822,0.0037137,0.0039752,1585.98505478,6.106212821703053
1649203200,2022-04-06 00:00:00,ZEC/BTC,0.0036381,0.0039126,0.0035629,0.0037305,4011.62417412,15.146002423471368
1649116800,2022-04-05 00:00:00,ZEC/BTC,0.0037233,0.0038285,0.003606,0.0036324,1836.65298903,6.81207116652129
1649030400,2022-04-04 00:00:00,ZEC/BTC,0.0038668,0.0038767,0.0036093,0.0037313,1544.00877805,5.755214361243226
1648944000,2022-04-03 00:00:00,ZEC/BTC,0.003884,0.003914,0.0037615,0.0038758,1197.33110772,4.5984475120534
1648857600,2022-04-02 00:00:00,ZEC/BTC,0.0040185,0.0041008,0.0038693,0.0038798,2260.1039357,9.019771479339343
1648771200,2022-04-01 00:00:00,ZEC/BTC,0.0039042,0.0041842,0.0038684,0.0040208,2918.15069866,11.662692818821692
1648684800,2022-03-31 00:00:00,ZEC/BTC,0.0040726,0.0041668,0.003873,0.0039073,1817.90744683,7.2984845083414
1648598400,2022-03-30 00:00:00,ZEC/BTC,0.0041238,0.0042017,0.0039825,0.0040723,2194.90759825,8.969909256438428
1648512000,2022-03-29 00:00:00,ZEC/BTC,0.0040806,0.0041837,0.0040186,0.0041381,2498.44768144,10.274907154422413
1648425600,2022-03-28 00:00:00,ZEC/BTC,0.0044981,0.0045174,0.0040568,0.004081,1712.00440604,7.232507198521524
1648339200,2022-03-27 00:00:00,ZEC/BTC,0.0046077,0.0046299,0.0042945,0.0044938,1415.10279349,6.350603390644622
1648252800,2022-03-26 00:00:00,ZEC/BTC,0.0044164,0.0048728,0.0044164,0.0046036,8202.91795037,37.829950478950992
1648166400,2022-03-25 00:00:00,ZEC/BTC,0.0044048,0.0045417,0.0043123,0.0043987,2028.24773829,8.961682352199724
1648080000,2022-03-24 00:00:00,ZEC/BTC,0.0042553,0.0044852,0.0041472,0.0043821,1331.35152558,5.730292320093291
1647993600,2022-03-23 00:00:00,ZEC/BTC,0.0041234,0.0044563,0.0040704,0.0042429,1639.64125032,6.971137466018015
1647907200,2022-03-22 00:00:00,ZEC/BTC,0.0044248,0.0044778,0.0040948,0.0041254,1573.42630695,6.653001894278223
1647820800,2022-03-21 00:00:00,ZEC/BTC,0.0041982,0.0044852,0.0040461,0.0044156,3421.30481381,14.617610534320992
1647734400,2022-03-20 00:00:00,ZEC/BTC,0.0042708,0.0043211,0.0041355,0.0042092,2098.34749037,8.88205402123443
1647648000,2022-03-19 00:00:00,ZEC/BTC,0.0041284,0.0043389,0.004017,0.0042574,2481.67710848,10.324962082787827
1647561600,2022-03-18 00:00:00,ZEC/BTC,0.0037348,0.0041281,0.0036589,0.0041126,6180.46098616,23.649415761248433
1647475200,2022-03-17 00:00:00,ZEC/BTC,0.0037428,0.0040339,0.0036249,0.0037277,4517.53358144,17.382192081771347
1647388800,2022-03-16 00:00:00,ZEC/BTC,0.0034712,0.003746,0.0033911,0.0037414,3952.30818902,13.925128579606114
1647302400,2022-03-15 00:00:00,ZEC/BTC,0.0037688,0.0037772,0.0034496,0.0034669,3441.21639161,12.379631668207125
1647216000,2022-03-14 00:00:00,ZEC/BTC,0.0040985,0.0041235,0.0036896,0.0037671,4509.15203591,17.572309580766783
1647129600,2022-03-13 00:00:00,ZEC/BTC,0.0039062,0.0041652,0.0037038,0.0041034,4676.10175769,18.313195680151814
1647043200,2022-03-12 00:00:00,ZEC/BTC,0.0039676,0.0041031,0.0036685,0.0039002,4352.79729204,16.922459989496623
1646956800,2022-03-11 00:00:00,ZEC/BTC,0.0039795,0.0040618,0.0037831,0.0039645,6894.03620338,27.131939167594709
1646870400,2022-03-10 00:00:00,ZEC/BTC,0.0033734,0.0040659,0.0033626,0.0039841,16945.16260703,61.470665912520111
1646784000,2022-03-09 00:00:00,ZEC/BTC,0.0035778,0.0036049,0.0032608,0.0033682,8770.28099732,29.776452416617876
1646697600,2022-03-08 00:00:00,ZEC/BTC,0.0028821,0.0036436,0.0028788,0.0035832,8355.32343711,26.714998537956246
1646611200,2022-03-07 00:00:00,ZEC/BTC,0.0027959,0.0029296,0.0027322,0.0028877,4746.41301946,13.333806539370428
1646524800,2022-03-06 00:00:00,ZEC/BTC,0.002961,0.0030354,0.002798,0.0027983,2763.27108823,8.055705304299868
1646438400,2022-03-05 00:00:00,ZEC/BTC,0.002986,0.0030192,0.0028964,0.0029555,2578.6703076,7.600034551375725
1646352000,2022-03-04 00:00:00,ZEC/BTC,0.0030376,0.0031168,0.0029231,0.002986,3130.09731206,9.375123240778948
1646265600,2022-03-03 00:00:00,ZEC/BTC,0.0028775,0.0031106,0.0028531,0.003037,3521.37148924,10.473861472629567
1646179200,2022-03-02 00:00:00,ZEC/BTC,0.0026764,0.0029166,0.002618,0.002863,2039.63185897,5.644382917108268
1646092800,2022-03-01 00:00:00,ZEC/BTC,0.0027509,0.0027802,0.0026501,0.0026836,2079.65025828,5.62032613437983
1646006400,2022-02-28 00:00:00,ZEC/BTC,0.0027228,0.002807,0.0026659,0.0027485,3368.90464343,9.240332937004535
1645920000,2022-02-27 00:00:00,ZEC/BTC,0.0027625,0.0027898,0.0026557,0.0027235,1574.3922252,4.306034920781199
1645833600,2022-02-26 00:00:00,ZEC/BTC,0.0027238,0.0028053,0.0027175,0.0027556,2661.4269282,7.376119497861463
1645747200,2022-02-25 00:00:00,ZEC/BTC,0.002679,0.0028275,0.0025795,0.0027183,1289.55997455,3.450902640351312
1645660800,2022-02-24 00:00:00,ZEC/BTC,0.002619,0.0027154,0.0024657,0.0026758,2272.75630858,5.801304251693819
1645574400,2022-02-23 00:00:00,ZEC/BTC,0.0026905,0.0027428,0.0026139,0.0026165,1525.59543591,4.114864878335691
1645488000,2022-02-22 00:00:00,ZEC/BTC,0.0027119,0.0027366,0.0025854,0.0026846,1800.93769921,4.752693348550546
1645401600,2022-02-21 00:00:00,ZEC/BTC,0.0028178,0.0029404,0.0027029,0.0027122,2974.64180002,8.497409344426571
1645315200,2022-02-20 00:00:00,ZEC/BTC,0.0027958,0.002835,0.0027009,0.0028051,5114.32200473,14.039771742495831
1645228800,2022-02-19 00:00:00,ZEC/BTC,0.0027329,0.00288,0.0026978,0.002799,4006.52046338,11.073710080802314
1645142400,2022-02-18 00:00:00,ZEC/BTC,0.0027921,0.0028957,0.0026969,0.0027353,4331.89171456,12.180737895906145
