https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume BTC
1660708800000,2022-08-17 04:00:00,ETH/BTC,0.07895,0.08009,0.07796,0.07885,681.488859,53.735396532150006
1660622400000,2022-08-16 04:00:00,ETH/BTC,0.07831,0.07948,0.07796,0.07895,391.267453,30.89056541435
1660536000000,2022-08-15 04:00:00,ETH/BTC,0.0799,0.08009,0.07807,0.07831,574.493925,44.98861926675
1660449600000,2022-08-14 04:00:00,ETH/BTC,0.08084,0.08126,0.07893,0.0799,552.395708,44.1364170692
1660363200000,2022-08-13 04:00:00,ETH/BTC,0.08053,0.08144,0.08053,0.08084,163.131554,13.18755482536
1660276800000,2022-08-12 04:00:00,ETH/BTC,0.07934,0.08053,0.07849,0.08053,857.243857,69.03384780421001
1660190400000,2022-08-11 04:00:00,ETH/BTC,0.07733,0.0794,0.07733,0.07934,361.842197,28.708559909979996
1660104000000,2022-08-10 04:00:00,ETH/BTC,0.07302,0.07835,0.07302,0.07733,1776.578934,137.38284896622
1660017600000,2022-08-09 04:00:00,ETH/BTC,0.0746,0.07488,0.07281,0.07302,689.102894,50.31829331988
1659931200000,2022-08-08 04:00:00,ETH/BTC,0.07342,0.07497,0.07258,0.0746,937.708086,69.9530232156
1659844800000,2022-08-07 04:00:00,ETH/BTC,0.07335,0.07406,0.07295,0.07342,403.004801,29.588612489419997
1659758400000,2022-08-06 04:00:00,ETH/BTC,0.07483,0.07489,0.07296,0.07335,309.043706,22.668355835099998
1659672000000,2022-08-05 04:00:00,ETH/BTC,0.07165,0.07506,0.07141,0.07483,1387.632734,103.83655748522
1659585600000,2022-08-04 04:00:00,ETH/BTC,0.07147,0.07239,0.0701,0.07165,581.690389,41.67811637185
1659499200000,2022-08-03 04:00:00,ETH/BTC,0.0707,0.07156,0.07024,0.07147,134.709033,9.627654588510001
1659412800000,2022-08-02 04:00:00,ETH/BTC,0.06898,0.07183,0.06883,0.0707,667.600348,47.199344603600004
1659326400000,2022-08-01 04:00:00,ETH/BTC,0.07238,0.07265,0.06883,0.06898,754.743332,52.06219504136
1659240000000,2022-07-31 04:00:00,ETH/BTC,0.07127,0.0729,0.07127,0.07238,364.066705,26.351148107900002
1659153600000,2022-07-30 04:00:00,ETH/BTC,0.0716,0.07207,0.06995,0.07127,725.129728,51.67999571456
1659067200000,2022-07-29 04:00:00,ETH/BTC,0.07224,0.07318,0.07053,0.0716,1148.086441,82.2029891756
1658980800000,2022-07-28 04:00:00,ETH/BTC,0.07117,0.07391,0.07117,0.07224,719.404409,51.96977450616
1658894400000,2022-07-27 04:00:00,ETH/BTC,0.0676,0.07166,0.06757,0.07117,2589.343034,184.28354372977998
1658808000000,2022-07-26 04:00:00,ETH/BTC,0.0678,0.06852,0.06514,0.0676,580.146909,39.2179310484
1658721600000,2022-07-25 04:00:00,ETH/BTC,0.06909,0.07025,0.06707,0.0678,734.032077,49.7673748206
1658635200000,2022-07-24 04:00:00,ETH/BTC,0.06949,0.07233,0.06889,0.06909,1507.50172,104.1532938348
1658548800000,2022-07-23 04:00:00,ETH/BTC,0.06891,0.06982,0.06757,0.06949,398.53616,27.6942777584
1658462400000,2022-07-22 04:00:00,ETH/BTC,0.06813,0.07023,0.06731,0.06891,1239.890463,85.44085180533
1658376000000,2022-07-21 04:00:00,ETH/BTC,0.06534,0.06896,0.06456,0.06813,763.741257,52.03369183941
1658289600000,2022-07-20 04:00:00,ETH/BTC,0.06658,0.06782,0.06483,0.06534,593.724819,38.79397967346
1658203200000,2022-07-19 04:00:00,ETH/BTC,0.06928,0.07049,0.06548,0.06658,1855.199163,123.51916027254
1658116800000,2022-07-18 04:00:00,ETH/BTC,0.0661,0.07104,0.06514,0.06928,3976.735113,275.50820862864
1658030400000,2022-07-17 04:00:00,ETH/BTC,0.06339,0.06657,0.0629,0.0661,1042.526333,68.91099061130001
1657944000000,2022-07-16 04:00:00,ETH/BTC,0.05897,0.06648,0.05796,0.06339,2290.524345,145.19633822954998
1657857600000,2022-07-15 04:00:00,ETH/BTC,0.05827,0.06073,0.05778,0.05897,1159.90312,68.39948698639999
1657771200000,2022-07-14 04:00:00,ETH/BTC,0.05506,0.05882,0.05451,0.05827,596.259298,34.74402929446
1657684800000,2022-07-13 04:00:00,ETH/BTC,0.05397,0.05522,0.05397,0.05506,172.182157,9.480349564419999
1657598400000,2022-07-12 04:00:00,ETH/BTC,0.05444,0.05458,0.05349,0.05397,740.780373,39.979916730810004
1657512000000,2022-07-11 04:00:00,ETH/BTC,0.05618,0.05619,0.05439,0.05444,537.197425,29.245027817
1657425600000,2022-07-10 04:00:00,ETH/BTC,0.05585,0.05639,0.05544,0.05618,249.831068,14.035509400239999
1657339200000,2022-07-09 04:00:00,ETH/BTC,0.05633,0.05673,0.05573,0.05585,176.857505,9.877491654249999
1657252800000,2022-07-08 04:00:00,ETH/BTC,0.05696,0.05709,0.05595,0.05633,412.716734,23.24833362622
1657166400000,2022-07-07 04:00:00,ETH/BTC,0.05738,0.05877,0.05656,0.05696,1377.909396,78.48571919615999
1657080000000,2022-07-06 04:00:00,ETH/BTC,0.0567,0.05832,0.05621,0.05738,606.167953,34.78191714314
1656993600000,2022-07-05 04:00:00,ETH/BTC,0.05695,0.05752,0.05578,0.0567,600.216434,34.0322718078
1656907200000,2022-07-04 04:00:00,ETH/BTC,0.05513,0.05726,0.05479,0.05695,858.132871,48.87066700345
1656820800000,2022-07-03 04:00:00,ETH/BTC,0.05515,0.05607,0.05491,0.05513,291.158435,16.05156452155
1656734400000,2022-07-02 04:00:00,ETH/BTC,0.05424,0.05559,0.05412,0.05515,686.73665,37.8735262475
1656648000000,2022-07-01 04:00:00,ETH/BTC,0.05348,0.05554,0.0534,0.05424,589.494439,31.97417837136
1656561600000,2022-06-30 04:00:00,ETH/BTC,0.0545,0.05486,0.05305,0.05348,1090.722103,58.33181806844
1656475200000,2022-06-29 04:00:00,ETH/BTC,0.0564,0.0564,0.05398,0.0545,180.450885,9.8345732325
1656388800000,2022-06-28 04:00:00,ETH/BTC,0.05694,0.05855,0.0561,0.0564,442.364366,24.9493502424
1656302400000,2022-06-27 04:00:00,ETH/BTC,0.05766,0.05813,0.05666,0.05694,510.362922,29.06006477868
1656216000000,2022-06-26 04:00:00,ETH/BTC,0.05754,0.05885,0.05693,0.05766,490.002079,28.25351987514
1656129600000,2022-06-25 04:00:00,ETH/BTC,0.05749,0.05853,0.05641,0.05754,727.902683,41.883520379820006
1656043200000,2022-06-24 04:00:00,ETH/BTC,0.0546,0.05832,0.05446,0.05749,1236.285986,71.07408133514001
1655956800000,2022-06-23 04:00:00,ETH/BTC,0.05322,0.05491,0.05318,0.0546,725.505184,39.612583046400005
1655870400000,2022-06-22 04:00:00,ETH/BTC,0.0536,0.05382,0.05255,0.05322,533.264816,28.380353507520002
1655784000000,2022-06-21 04:00:00,ETH/BTC,0.05484,0.05484,0.05351,0.0536,64.301383,3.4465541288000003
1655697600000,2022-06-20 04:00:00,ETH/BTC,0.05401,0.05582,0.05361,0.05484,1763.284999,96.69854934516
1655611200000,2022-06-19 04:00:00,ETH/BTC,0.05194,0.05606,0.05189,0.05401,1953.573539,105.51250684139
1655524800000,2022-06-18 04:00:00,ETH/BTC,0.05275,0.0528,0.04994,0.05194,3673.665758,190.81019947052002
1655438400000,2022-06-17 04:00:00,ETH/BTC,0.05254,0.05318,0.05174,0.05275,432.81245,22.8308567375
1655352000000,2022-06-16 04:00:00,ETH/BTC,0.05452,0.05457,0.05192,0.05254,733.532236,38.539783679440006
1655265600000,2022-06-15 04:00:00,ETH/BTC,0.05462,0.05575,0.05154,0.05452,1665.065357,90.77936326364
1655179200000,2022-06-14 04:00:00,ETH/BTC,0.05306,0.05563,0.05215,0.05462,2118.756691,115.72649046242
1655092800000,2022-06-13 04:00:00,ETH/BTC,0.05295,0.05448,0.04911,0.05306,3320.23717,176.1717842402
1655006400000,2022-06-12 04:00:00,ETH/BTC,0.05331,0.05475,0.05181,0.05295,957.346323,50.69148780285
1654920000000,2022-06-11 04:00:00,ETH/BTC,0.05705,0.05717,0.05255,0.05331,2868.544151,152.92208868981
1654833600000,2022-06-10 04:00:00,ETH/BTC,0.05958,0.0596,0.05704,0.05705,726.034146,41.4202480293
1654747200000,2022-06-09 04:00:00,ETH/BTC,0.05937,0.05983,0.05869,0.05958,233.520856,13.913172600480001
1654660800000,2022-06-08 04:00:00,ETH/BTC,0.05919,0.05955,0.05914,0.05937,794.129216,47.14745155392
1654574400000,2022-06-07 04:00:00,ETH/BTC,0.05943,0.05992,0.05757,0.05919,609.622673,36.083566014869994
1654488000000,2022-06-06 04:00:00,ETH/BTC,0.0601,0.06099,0.05769,0.05943,445.930818,26.501668513739997
1654401600000,2022-06-05 04:00:00,ETH/BTC,0.06011,0.06083,0.05998,0.0601,160.130453,9.623840225299999
1654315200000,2022-06-04 04:00:00,ETH/BTC,0.05935,0.06058,0.05935,0.06011,202.664807,12.182181548769998
1654228800000,2022-06-03 04:00:00,ETH/BTC,0.06,0.06005,0.05915,0.05935,236.209753,14.019048840550001
1654142400000,2022-06-02 04:00:00,ETH/BTC,0.06097,0.06108,0.05989,0.06,465.813255,27.9487953
1654056000000,2022-06-01 04:00:00,ETH/BTC,0.06109,0.06192,0.06014,0.06097,587.208022,35.80207310134001
1653969600000,2022-05-31 04:00:00,ETH/BTC,0.06271,0.06279,0.06083,0.06109,360.190132,22.00401516388
1653883200000,2022-05-30 04:00:00,ETH/BTC,0.06198,0.06326,0.06159,0.06271,732.509467,45.93566867557
1653796800000,2022-05-29 04:00:00,ETH/BTC,0.06133,0.06225,0.06117,0.06198,480.218272,29.763928498560002
1653710400000,2022-05-28 04:00:00,ETH/BTC,0.06121,0.06221,0.06083,0.06133,1250.918679,76.71884258307001
1653624000000,2022-05-27 04:00:00,ETH/BTC,0.06097,0.0623,0.05973,0.06121,1353.94621,82.8750475141
1653537600000,2022-05-26 04:00:00,ETH/BTC,0.06539,0.06539,0.05997,0.06097,900.628727,54.911333485190006
1653451200000,2022-05-25 04:00:00,ETH/BTC,0.06682,0.06682,0.06513,0.06539,32.820398,2.14612582522
1653364800000,2022-05-24 04:00:00,ETH/BTC,0.06781,0.06783,0.06643,0.06682,311.654114,20.824727897480003
1653278400000,2022-05-23 04:00:00,ETH/BTC,0.06723,0.0683,0.06723,0.06781,423.930584,28.746732901039998
1653192000000,2022-05-22 04:00:00,ETH/BTC,0.06725,0.06759,0.067,0.06723,286.110292,19.23519493116
1653105600000,2022-05-21 04:00:00,ETH/BTC,0.06726,0.06748,0.06695,0.06725,141.079593,9.48760262925
1653019200000,2022-05-20 04:00:00,ETH/BTC,0.06703,0.06758,0.06668,0.06726,536.529976,36.08700618576
1652932800000,2022-05-19 04:00:00,ETH/BTC,0.06698,0.06717,0.06614,0.06703,354.667205,23.773342751150004
1652846400000,2022-05-18 04:00:00,ETH/BTC,0.06837,0.06854,0.06631,0.06698,467.112063,31.28716597974
1652760000000,2022-05-17 04:00:00,ETH/BTC,0.06828,0.06901,0.06777,0.06837,436.940517,29.87362314729
1652673600000,2022-05-16 04:00:00,ETH/BTC,0.06845,0.06858,0.06734,0.06828,400.379891,27.337938957479995
1652587200000,2022-05-15 04:00:00,ETH/BTC,0.06777,0.0693,0.06777,0.06845,535.916542,36.6834872999
1652500800000,2022-05-14 04:00:00,ETH/BTC,0.06947,0.06947,0.0676,0.06777,478.449014,32.42448967878
1652414400000,2022-05-13 04:00:00,ETH/BTC,0.06856,0.06954,0.06788,0.06947,935.86855,65.0147881685
1652328000000,2022-05-12 04:00:00,ETH/BTC,0.06942,0.07018,0.06646,0.06856,4193.299838,287.49263689327995
1652241600000,2022-05-11 04:00:00,ETH/BTC,0.07564,0.07564,0.06942,0.06942,2679.161352,185.98738105584
1652155200000,2022-05-10 04:00:00,ETH/BTC,0.07462,0.07626,0.0743,0.07564,1210.347414,91.55067839496
1652068800000,2022-05-09 04:00:00,ETH/BTC,0.07326,0.07511,0.07205,0.07462,1629.42351,121.58758231620001
1651982400000,2022-05-08 04:00:00,ETH/BTC,0.07379,0.07441,0.07266,0.07326,585.927823,42.92507231298
1651896000000,2022-05-07 04:00:00,ETH/BTC,0.07457,0.0754,0.07352,0.07379,381.52803,28.152953333699998
1651809600000,2022-05-06 04:00:00,ETH/BTC,0.07535,0.07542,0.07419,0.07457,376.7251,28.092390707
1651723200000,2022-05-05 04:00:00,ETH/BTC,0.07407,0.07581,0.07385,0.07535,863.473837,65.06275361795
1651636800000,2022-05-04 04:00:00,ETH/BTC,0.07363,0.07435,0.07275,0.07407,579.098096,42.89379597072
1651550400000,2022-05-03 04:00:00,ETH/BTC,0.074,0.07405,0.0734,0.07363,164.024674,12.07713674662
1651464000000,2022-05-02 04:00:00,ETH/BTC,0.07354,0.07435,0.07237,0.074,693.041413,51.285064562
1651377600000,2022-05-01 04:00:00,ETH/BTC,0.07294,0.07375,0.07261,0.07354,295.223778,21.710756634119996
1651291200000,2022-04-30 04:00:00,ETH/BTC,0.07284,0.07346,0.072,0.07294,605.970252,44.19947018088
1651204800000,2022-04-29 04:00:00,ETH/BTC,0.07399,0.07409,0.07267,0.07284,302.215726,22.01339348184
1651118400000,2022-04-28 04:00:00,ETH/BTC,0.0733,0.07422,0.07303,0.07399,609.793938,45.118653472620004
1651032000000,2022-04-27 04:00:00,ETH/BTC,0.07396,0.07396,0.07323,0.0733,222.677115,16.3222325295
1650945600000,2022-04-26 04:00:00,ETH/BTC,0.07397,0.07489,0.07327,0.07396,334.147034,24.71351463464
1650859200000,2022-04-25 04:00:00,ETH/BTC,0.07331,0.07503,0.07288,0.07397,666.219196,49.28023392812
1650772800000,2022-04-24 04:00:00,ETH/BTC,0.07434,0.07485,0.07319,0.07331,275.515337,20.19802935547
1650686400000,2022-04-23 04:00:00,ETH/BTC,0.0747,0.07486,0.07409,0.07434,214.559307,15.95033888238
1650600000000,2022-04-22 04:00:00,ETH/BTC,0.07396,0.07518,0.07393,0.0747,307.149453,22.9440641391
1650513600000,2022-04-21 04:00:00,ETH/BTC,0.07424,0.0744,0.07321,0.07396,564.880061,41.77852931155999
1650427200000,2022-04-20 04:00:00,ETH/BTC,0.07468,0.07468,0.07419,0.07424,10.634267,0.7894879820799999
1650340800000,2022-04-19 04:00:00,ETH/BTC,0.07466,0.07523,0.07435,0.07468,236.049768,17.628196674239998
1650254400000,2022-04-18 04:00:00,ETH/BTC,0.07518,0.07533,0.07356,0.07466,744.796534,55.60650922844
1650168000000,2022-04-17 04:00:00,ETH/BTC,0.07532,0.07631,0.07516,0.07518,194.212585,14.600902140299999
1650081600000,2022-04-16 04:00:00,ETH/BTC,0.07512,0.07585,0.07494,0.07532,228.440789,17.206160227479998
1649995200000,2022-04-15 04:00:00,ETH/BTC,0.07564,0.07576,0.07478,0.07512,107.654668,8.08701866016
1649908800000,2022-04-14 04:00:00,ETH/BTC,0.07541,0.07575,0.07492,0.07564,349.845506,26.46231407384
1649822400000,2022-04-13 04:00:00,ETH/BTC,0.0761,0.0761,0.07497,0.07541,193.373606,14.58230362846
1649736000000,2022-04-12 04:00:00,ETH/BTC,0.07503,0.07619,0.07503,0.0761,1013.105286,77.0973122646
1649649600000,2022-04-11 04:00:00,ETH/BTC,0.0754,0.07568,0.07351,0.07503,678.243384,50.888601101519995
1649563200000,2022-04-10 04:00:00,ETH/BTC,0.07619,0.0768,0.07532,0.0754,308.358202,23.250208430799997
1649476800000,2022-04-09 04:00:00,ETH/BTC,0.07572,0.07658,0.07541,0.07619,147.330388,11.225102261719998
1649390400000,2022-04-08 04:00:00,ETH/BTC,0.07475,0.076,0.07469,0.07572,431.948718,32.707156926959996
1649304000000,2022-04-07 04:00:00,ETH/BTC,0.07356,0.07499,0.0733,0.07475,353.070366,26.392009858499996
1649217600000,2022-04-06 04:00:00,ETH/BTC,0.07394,0.074,0.07312,0.07356,247.265736,18.18886754016
1649131200000,2022-04-05 04:00:00,ETH/BTC,0.07561,0.07563,0.07355,0.07394,512.335675,37.882099809500005
1649044800000,2022-04-04 04:00:00,ETH/BTC,0.07589,0.07617,0.07495,0.07561,245.697584,18.57719432624
1648958400000,2022-04-03 04:00:00,ETH/BTC,0.07519,0.07611,0.07495,0.07589,223.4967,16.961164563
1648872000000,2022-04-02 04:00:00,ETH/BTC,0.07456,0.07561,0.07442,0.07519,461.787059,34.72176896621
1648785600000,2022-04-01 04:00:00,ETH/BTC,0.07291,0.07525,0.07253,0.07456,634.639334,47.31870874304
1648699200000,2022-03-31 04:00:00,ETH/BTC,0.07215,0.07292,0.07151,0.07291,548.379894,39.982378071540005
1648612800000,2022-03-30 04:00:00,ETH/BTC,0.07137,0.07226,0.07137,0.07215,101.795346,7.3445342139
1648526400000,2022-03-29 04:00:00,ETH/BTC,0.07116,0.07255,0.07116,0.07137,759.189305,54.18334069785
1648440000000,2022-03-28 04:00:00,ETH/BTC,0.07043,0.07147,0.07038,0.07116,358.190106,25.48880794296
1648353600000,2022-03-27 04:00:00,ETH/BTC,0.07031,0.07093,0.06977,0.07043,579.3753,40.80540237900001
1648267200000,2022-03-26 04:00:00,ETH/BTC,0.07009,0.07074,0.06985,0.07031,134.004856,9.421881425359999
1648180800000,2022-03-25 04:00:00,ETH/BTC,0.07129,0.0714,0.0698,0.07009,246.621773,17.28572006957
1648094400000,2022-03-24 04:00:00,ETH/BTC,0.07067,0.07129,0.07032,0.07129,480.737008,34.27174130032
1648008000000,2022-03-23 04:00:00,ETH/BTC,0.07009,0.07143,0.06984,0.07067,251.921928,17.80332265176
1647921600000,2022-03-22 04:00:00,ETH/BTC,0.07133,0.07133,0.0697,0.07009,1043.958523,73.17105287707
1647835200000,2022-03-21 04:00:00,ETH/BTC,0.06959,0.07144,0.06959,0.07133,473.070158,33.744094370140004
1647748800000,2022-03-20 04:00:00,ETH/BTC,0.06995,0.07,0.06884,0.06959,828.596892,57.66205771428
1647662400000,2022-03-19 04:00:00,ETH/BTC,0.07055,0.07102,0.06938,0.06995,555.453244,38.853954417800004
1647576000000,2022-03-18 04:00:00,ETH/BTC,0.06853,0.07097,0.06832,0.07055,357.0782,25.19186701
1647489600000,2022-03-17 04:00:00,ETH/BTC,0.06748,0.06936,0.06696,0.06853,1366.012282,93.61282168545999
1647403200000,2022-03-16 04:00:00,ETH/BTC,0.06705,0.06764,0.06629,0.06748,329.035091,22.20328794068
1647316800000,2022-03-15 04:00:00,ETH/BTC,0.06561,0.06713,0.06539,0.06705,600.05356,40.23359119799999
1647230400000,2022-03-14 04:00:00,ETH/BTC,0.06642,0.06718,0.0649,0.06561,445.781703,29.24773753383
1647144000000,2022-03-13 04:00:00,ETH/BTC,0.06612,0.06678,0.06573,0.06642,214.954274,14.277262879080002
1647057600000,2022-03-12 04:00:00,ETH/BTC,0.06609,0.06657,0.06581,0.06612,110.896406,7.33247036472
1646971200000,2022-03-11 04:00:00,ETH/BTC,0.06578,0.06688,0.06578,0.06609,267.77426,17.6972008434
1646884800000,2022-03-10 04:00:00,ETH/BTC,0.06524,0.06656,0.0649,0.06578,367.150584,24.15116541552
1646798400000,2022-03-09 04:00:00,ETH/BTC,0.0655,0.0655,0.06411,0.06524,169.006131,11.025959986440002
1646712000000,2022-03-08 04:00:00,ETH/BTC,0.06593,0.06692,0.06547,0.0655,69.284688,4.538147064
1646625600000,2022-03-07 04:00:00,ETH/BTC,0.06661,0.06751,0.0653,0.06593,255.891311,16.870914134230002
1646539200000,2022-03-06 04:00:00,ETH/BTC,0.06709,0.06812,0.066,0.06661,526.4973,35.069985153
1646452800000,2022-03-05 04:00:00,ETH/BTC,0.06733,0.068,0.06707,0.06709,665.977957,44.680461135129995
1646366400000,2022-03-04 04:00:00,ETH/BTC,0.06575,0.06735,0.0652,0.06733,402.186461,27.07921441913
1646280000000,2022-03-03 04:00:00,ETH/BTC,0.06682,0.06732,0.06543,0.06575,351.499032,23.111061354
1646193600000,2022-03-02 04:00:00,ETH/BTC,0.06801,0.06801,0.06646,0.06682,118.334731,7.907126725420001
1646107200000,2022-03-01 04:00:00,ETH/BTC,0.06738,0.0681,0.06586,0.06801,1726.925705,117.44821719705001
1646020800000,2022-02-28 04:00:00,ETH/BTC,0.06902,0.06953,0.06653,0.06738,1050.016131,70.75008690678
1645934400000,2022-02-27 04:00:00,ETH/BTC,0.07035,0.07169,0.0689,0.06902,776.749833,53.61127347366
1645848000000,2022-02-26 04:00:00,ETH/BTC,0.07092,0.0721,0.07007,0.07035,588.97626,41.434479891
1645761600000,2022-02-25 04:00:00,ETH/BTC,0.06781,0.07167,0.06744,0.07092,926.261124,65.69043891407999
1645675200000,2022-02-24 04:00:00,ETH/BTC,0.06862,0.06862,0.06752,0.06781,86.223911,5.8468434049099995
1645588800000,2022-02-23 04:00:00,ETH/BTC,0.0695,0.07069,0.0684,0.06862,831.8918,57.084415316
1645502400000,2022-02-22 04:00:00,ETH/BTC,0.06877,0.06971,0.06806,0.0695,485.87138,33.76806091
1645416000000,2022-02-21 04:00:00,ETH/BTC,0.06958,0.07041,0.06877,0.06877,864.897245,59.47898353865
1645329600000,2022-02-20 04:00:00,ETH/BTC,0.06819,0.06978,0.06739,0.06958,459.691977,31.98536775966
1645243200000,2022-02-19 04:00:00,ETH/BTC,0.0699,0.07006,0.06791,0.06819,360.276581,24.56726005839
1645156800000,2022-02-18 04:00:00,ETH/BTC,0.07147,0.07191,0.06911,0.0699,555.251102,38.8120520298
1645070400000,2022-02-17 04:00:00,ETH/BTC,0.07078,0.07152,0.06998,0.07147,515.789578,36.86348113966
1644984000000,2022-02-16 04:00:00,ETH/BTC,0.07149,0.07191,0.07024,0.07078,479.167994,33.91551061532
1644897600000,2022-02-15 04:00:00,ETH/BTC,0.06941,0.07188,0.06917,0.07149,661.968181,47.32410525968999
1644811200000,2022-02-14 04:00:00,ETH/BTC,0.06835,0.06963,0.06785,0.06941,428.530916,29.74433087956
1644724800000,2022-02-13 04:00:00,ETH/BTC,0.0693,0.0693,0.06772,0.06835,246.561328,16.8524667688
1644638400000,2022-02-12 04:00:00,ETH/BTC,0.0695,0.06988,0.06818,0.0693,298.626197,20.6947954521
1644552000000,2022-02-11 04:00:00,ETH/BTC,0.07108,0.07166,0.06834,0.0695,624.270506,43.386800167000004
1644465600000,2022-02-10 04:00:00,ETH/BTC,0.07264,0.07307,0.06998,0.07108,934.925924,66.45453467792001
1644379200000,2022-02-09 04:00:00,ETH/BTC,0.07099,0.07302,0.07099,0.07264,25.59138,1.8589578432
1644292800000,2022-02-08 04:00:00,ETH/BTC,0.07124,0.07149,0.07032,0.07099,926.502038,65.77237967762
1644206400000,2022-02-07 04:00:00,ETH/BTC,0.07164,0.07255,0.0711,0.07124,1109.87261,79.0673247364
1644120000000,2022-02-06 04:00:00,ETH/BTC,0.07273,0.07273,0.07153,0.07164,134.651577,9.646438976279999
1644033600000,2022-02-05 04:00:00,ETH/BTC,0.07233,0.07315,0.07224,0.07273,270.881997,19.701247641810003
1643947200000,2022-02-04 04:00:00,ETH/BTC,0.07194,0.07509,0.07154,0.07233,1305.852271,94.45229476143001
1643860800000,2022-02-03 04:00:00,ETH/BTC,0.07215,0.07237,0.07089,0.07194,1699.323782,122.24935287708
1643774400000,2022-02-02 04:00:00,ETH/BTC,0.07211,0.07352,0.07116,0.07215,606.405025,43.752122553750006
1643688000000,2022-02-01 04:00:00,ETH/BTC,0.07136,0.07218,0.07099,0.07211,824.994232,59.490334069519996
1643601600000,2022-01-31 04:00:00,ETH/BTC,0.06792,0.07145,0.06731,0.07136,857.543471,61.19430209056
1643515200000,2022-01-30 04:00:00,ETH/BTC,0.06783,0.06916,0.06764,0.06792,626.97717,42.584289386399995
1643428800000,2022-01-29 04:00:00,ETH/BTC,0.06734,0.0687,0.06705,0.06783,795.762162,53.97654744846
