https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CAPP,Volume BTC
1659830400,2022-08-07 00:00:00,CAPP/BTC,0.0000000334,0.0000000343,0.0000000301,0.0000000308,12016755.9781,0.37833700051932
1659744000,2022-08-06 00:00:00,CAPP/BTC,0.0000000339,0.0000000352,0.0000000334,0.0000000334,2430501.4135,0.08282596850566
1659657600,2022-08-05 00:00:00,CAPP/BTC,0.0000000351,0.0000000354,0.0000000324,0.0000000338,14926331.481,0.49763618885057
1659571200,2022-08-04 00:00:00,CAPP/BTC,0.0000000345,0.0000000354,0.0000000339,0.0000000346,2158315.3941,0.07482133974364
1659484800,2022-08-03 00:00:00,CAPP/BTC,0.0000000346,0.0000000354,0.0000000338,0.0000000348,3613717.6162,0.12510664542521
1659398400,2022-08-02 00:00:00,CAPP/BTC,0.0000000342,0.0000000375,0.0000000322,0.0000000343,61796557.9432,2.09845947054714
1659312000,2022-08-01 00:00:00,CAPP/BTC,0.0000000325,0.0000000376,0.0000000322,0.0000000345,44687947.7773,1.54250967012441
1659225600,2022-07-31 00:00:00,CAPP/BTC,0.0000000387,0.0000000388,0.000000032,0.0000000324,17787791.2218,0.60743359164678
1659139200,2022-07-30 00:00:00,CAPP/BTC,0.000000035,0.00000006,0.0000000336,0.0000000388,52517144.42671234,2.195849440716173892
1659052800,2022-07-29 00:00:00,CAPP/BTC,0.0000000323,0.0000000361,0.0000000316,0.0000000347,25800394.4942,0.87254778734852
1658966400,2022-07-28 00:00:00,CAPP/BTC,0.000000031,0.0000000331,0.0000000289,0.0000000323,25125107.9823,0.76541473527188
1658880000,2022-07-27 00:00:00,CAPP/BTC,0.0000000297,0.000000032,0.0000000292,0.000000031,27252619.6731,0.8278367606093
1658793600,2022-07-26 00:00:00,CAPP/BTC,0.0000000292,0.0000000308,0.0000000277,0.0000000295,27949148.894,0.81280405626364
1658707200,2022-07-25 00:00:00,CAPP/BTC,0.0000000289,0.0000000315,0.0000000285,0.0000000295,36580002.7326,1.09674202720936
1658620800,2022-07-24 00:00:00,CAPP/BTC,0.0000000285,0.0000000306,0.0000000284,0.000000029,21509426.0501,0.62451448433024
1658534400,2022-07-23 00:00:00,CAPP/BTC,0.0000000294,0.0000000312,0.0000000284,0.0000000285,17131405.6881,0.50478431627685
1658448000,2022-07-22 00:00:00,CAPP/BTC,0.0000000319,0.0000000334,0.0000000294,0.0000000297,7951838.4265,0.25173935656997
1658361600,2022-07-21 00:00:00,CAPP/BTC,0.0000000289,0.0000000327,0.0000000282,0.000000032,24179356.8344,0.72122683902436
1658275200,2022-07-20 00:00:00,CAPP/BTC,0.0000000298,0.0000000323,0.0000000274,0.000000029,23119051.8151,0.69164580304155
1658188800,2022-07-19 00:00:00,CAPP/BTC,0.0000000323,0.0000000342,0.000000029,0.0000000302,22846892.894,0.70825463487863
1658102400,2022-07-18 00:00:00,CAPP/BTC,0.0000000306,0.0000000329,0.0000000303,0.0000000327,10450432.4518,0.33286296914721
1658016000,2022-07-17 00:00:00,CAPP/BTC,0.0000000309,0.0000000321,0.0000000291,0.0000000312,20738059.6609,0.63799429671796
1657929600,2022-07-16 00:00:00,CAPP/BTC,0.0000000314,0.0000000335,0.0000000302,0.0000000309,8467406.6667,0.26660565030141
1657843200,2022-07-15 00:00:00,CAPP/BTC,0.0000000302,0.000000032,0.0000000293,0.0000000315,6265990.6552,0.19071798880614
1657756800,2022-07-14 00:00:00,CAPP/BTC,0.0000000304,0.0000000325,0.0000000277,0.0000000302,12131146.2002,0.35638390444798
1657670400,2022-07-13 00:00:00,CAPP/BTC,0.0000000305,0.0000000335,0.0000000283,0.0000000298,8742854.1602,0.26352498052806
1657584000,2022-07-12 00:00:00,CAPP/BTC,0.0000000296,0.0000000312,0.0000000294,0.0000000312,4408925.3047,0.13322597486078
1657497600,2022-07-11 00:00:00,CAPP/BTC,0.0000000306,0.000000033,0.0000000286,0.0000000293,5563593.2378,0.16905271850774
1657411200,2022-07-10 00:00:00,CAPP/BTC,0.00000003,0.0000000311,0.0000000278,0.0000000306,13548520.9181,0.40306636031635
1657324800,2022-07-09 00:00:00,CAPP/BTC,0.0000000325,0.0000000331,0.0000000294,0.0000000299,7205668.065,0.22454028441832
1657238400,2022-07-08 00:00:00,CAPP/BTC,0.0000000334,0.0000000349,0.000000032,0.0000000326,7365290.1413,0.24492259022494
1657152000,2022-07-07 00:00:00,CAPP/BTC,0.0000000345,0.0000000354,0.0000000322,0.0000000334,13438694.21360292,0.455137603517799134
1657065600,2022-07-06 00:00:00,CAPP/BTC,0.0000000335,0.000000036,0.0000000322,0.0000000347,4296944.18713134,0.145067566493484744
1656979200,2022-07-05 00:00:00,CAPP/BTC,0.0000000345,0.0000000349,0.0000000322,0.0000000336,3989702.82448062,0.13315930384198809
1656892800,2022-07-04 00:00:00,CAPP/BTC,0.0000000341,0.0000000359,0.0000000332,0.0000000346,4096144.29208989,0.144000332743329142
1656806400,2022-07-03 00:00:00,CAPP/BTC,0.0000000352,0.0000000359,0.0000000336,0.0000000342,4340622.15914104,0.151307451474089984
1656720000,2022-07-02 00:00:00,CAPP/BTC,0.0000000343,0.0000000376,0.0000000326,0.0000000354,7955004.8119863,0.273474517335599269
1656633600,2022-07-01 00:00:00,CAPP/BTC,0.0000000351,0.0000000367,0.000000032,0.0000000342,6944210.03739499,0.239768123109918754
1656547200,2022-06-30 00:00:00,CAPP/BTC,0.0000000361,0.0000000376,0.0000000342,0.0000000351,8592593.2820307,0.307372041925178414
1656460800,2022-06-29 00:00:00,CAPP/BTC,0.0000000415,0.0000000474,0.0000000345,0.0000000361,20581598.33032535,0.812025218840168167
1656374400,2022-06-28 00:00:00,CAPP/BTC,0.0000000381,0.0000000478,0.0000000341,0.0000000415,8716275.67260662,0.334878492097539813
1656288000,2022-06-27 00:00:00,CAPP/BTC,0.0000000369,0.0000000385,0.0000000368,0.0000000382,1912054.47208332,0.072891399165499194
1656201600,2022-06-26 00:00:00,CAPP/BTC,0.0000000355,0.0000000393,0.0000000354,0.0000000368,15985618.01396106,0.589164000044188477
1656115200,2022-06-25 00:00:00,CAPP/BTC,0.0000000363,0.0000000397,0.0000000344,0.0000000354,17623404.63450529,0.654434698883589402
1656028800,2022-06-24 00:00:00,CAPP/BTC,0.000000035,0.0000000407,0.0000000349,0.0000000363,36675669.32342064,1.388667256756845
1655942400,2022-06-23 00:00:00,CAPP/BTC,0.0000000371,0.0000000383,0.0000000345,0.0000000352,4304825.03217601,0.155848882300199567
1655856000,2022-06-22 00:00:00,CAPP/BTC,0.0000000385,0.0000000394,0.0000000365,0.0000000371,6926675.13771626,0.255825531886069186
1655769600,2022-06-21 00:00:00,CAPP/BTC,0.0000000401,0.0000000403,0.0000000366,0.0000000385,10751534.35738616,0.403713857353848621
1655683200,2022-06-20 00:00:00,CAPP/BTC,0.0000000362,0.0000000411,0.0000000355,0.0000000401,15255120.97428831,0.591544738920948988
1655596800,2022-06-19 00:00:00,CAPP/BTC,0.000000036,0.0000000408,0.0000000359,0.0000000361,9660786.74842705,0.370105898213066453
1655510400,2022-06-18 00:00:00,CAPP/BTC,0.0000000338,0.000000037,0.0000000334,0.0000000359,15604361.96554876,0.542691281807588058
1655424000,2022-06-17 00:00:00,CAPP/BTC,0.0000000345,0.0000000351,0.0000000318,0.000000034,3469955.83890331,0.118617280503158832
1655337600,2022-06-16 00:00:00,CAPP/BTC,0.0000000358,0.0000000376,0.0000000334,0.0000000347,11593809.41385111,0.405755555562818952
1655251200,2022-06-15 00:00:00,CAPP/BTC,0.0000000353,0.0000000384,0.000000031,0.0000000358,22630550.13553938,0.777465620151087198
1655164800,2022-06-14 00:00:00,CAPP/BTC,0.0000000334,0.0000000391,0.000000031,0.0000000353,23693138.63508287,0.832150167025708142
1655078400,2022-06-13 00:00:00,CAPP/BTC,0.0000000325,0.0000000334,0.0000000287,0.0000000332,10310517.15591279,0.329535804187727224
1654992000,2022-06-12 00:00:00,CAPP/BTC,0.0000000303,0.0000000331,0.0000000297,0.0000000324,7226040.98606078,0.219848158273726014
1654905600,2022-06-11 00:00:00,CAPP/BTC,0.0000000324,0.0000000335,0.0000000294,0.0000000304,6036661.03224419,0.184888505169929359
1654819200,2022-06-10 00:00:00,CAPP/BTC,0.0000000356,0.0000000363,0.0000000302,0.0000000323,11800089.97848836,0.385748552406088819
1654732800,2022-06-09 00:00:00,CAPP/BTC,0.0000000368,0.0000000374,0.0000000341,0.0000000357,13079522.93362292,0.470140875877398412
1654646400,2022-06-08 00:00:00,CAPP/BTC,0.0000000365,0.0000000389,0.0000000364,0.0000000368,3100447.76890391,0.117094294228039399
1654560000,2022-06-07 00:00:00,CAPP/BTC,0.0000000379,0.0000000388,0.0000000363,0.0000000366,1228890.99685593,0.045913590327858975
1654473600,2022-06-06 00:00:00,CAPP/BTC,0.0000000365,0.0000000397,0.0000000362,0.0000000374,3369680.02616124,0.129760476718199272
1654387200,2022-06-05 00:00:00,CAPP/BTC,0.0000000382,0.0000000414,0.0000000361,0.0000000366,9110281.53164938,0.3407748035125289
1654300800,2022-06-04 00:00:00,CAPP/BTC,0.0000000383,0.00000004,0.0000000373,0.0000000373,5627794.45666647,0.2173750825171886
1654214400,2022-06-03 00:00:00,CAPP/BTC,0.0000000392,0.0000000405,0.0000000366,0.0000000383,1435239.86465076,0.053969724579819944
1654128000,2022-06-02 00:00:00,CAPP/BTC,0.0000000397,0.0000000413,0.000000036,0.0000000403,15068715.51615995,0.583162800380738648
1654041600,2022-06-01 00:00:00,CAPP/BTC,0.0000000404,0.000000041,0.0000000371,0.0000000399,6955067.24478574,0.274516657230639424
1653955200,2022-05-31 00:00:00,CAPP/BTC,0.0000000443,0.0000000496,0.00000004,0.0000000402,30386583.38697783,1.368712734285295883
1653868800,2022-05-30 00:00:00,CAPP/BTC,0.0000000383,0.000000048,0.0000000383,0.0000000443,21442623.91047797,0.914564156658956082
1653782400,2022-05-29 00:00:00,CAPP/BTC,0.0000000431,0.0000000437,0.0000000381,0.0000000394,2547047.04398599,0.10098574482069594
1653696000,2022-05-28 00:00:00,CAPP/BTC,0.0000000379,0.000000048,0.000000037,0.0000000434,20467466.77530358,0.869974950461146424
1653609600,2022-05-27 00:00:00,CAPP/BTC,0.0000000408,0.0000000413,0.0000000363,0.0000000391,71358964.06025869,2.746446883827379433
1653523200,2022-05-26 00:00:00,CAPP/BTC,0.0000000439,0.0000000488,0.0000000386,0.0000000413,14634942.33746049,0.620153349331938038
1653436800,2022-05-25 00:00:00,CAPP/BTC,0.0000000491,0.0000000498,0.0000000432,0.0000000436,10385576.82619292,0.487639714320737735
1653350400,2022-05-24 00:00:00,CAPP/BTC,0.0000000427,0.0000000605,0.0000000422,0.0000000497,17567369.11529187,0.900962842834535612
1653264000,2022-05-23 00:00:00,CAPP/BTC,0.0000000369,0.000000108,0.0000000368,0.0000000426,60940491.37775793,3.195674635303396153
1653177600,2022-05-22 00:00:00,CAPP/BTC,0.0000000382,0.0000000411,0.000000036,0.0000000369,11881426.55862496,0.450061980576607858
1653091200,2022-05-21 00:00:00,CAPP/BTC,0.0000000372,0.000000041,0.0000000361,0.00000004,2920118.17051219,0.11353215198914979
1653004800,2022-05-20 00:00:00,CAPP/BTC,0.0000000382,0.0000000414,0.0000000362,0.000000037,5080271.44405323,0.200343472048119642
1652918400,2022-05-19 00:00:00,CAPP/BTC,0.0000000376,0.0000000406,0.0000000359,0.0000000378,4904364.51593771,0.184699054484628699
1652832000,2022-05-18 00:00:00,CAPP/BTC,0.0000000407,0.0000000425,0.0000000361,0.0000000366,14172996.66783094,0.543768611421169504
1652745600,2022-05-17 00:00:00,CAPP/BTC,0.0000000385,0.0000000432,0.0000000361,0.0000000396,6458453.14867142,0.24213514563435967
1652659200,2022-05-16 00:00:00,CAPP/BTC,0.0000000403,0.000000042,0.0000000352,0.0000000411,4071930.01614719,0.157154204428280861
1652572800,2022-05-15 00:00:00,CAPP/BTC,0.0000000345,0.0000000488,0.0000000342,0.0000000415,16215691.11236408,0.667016845946838034
1652486400,2022-05-14 00:00:00,CAPP/BTC,0.0000000369,0.000000037,0.0000000309,0.0000000351,11728618.69725208,0.398607789927518713
1652400000,2022-05-13 00:00:00,CAPP/BTC,0.0000000363,0.0000000408,0.0000000357,0.0000000369,10137946.35734512,0.39033167117414817
1652313600,2022-05-12 00:00:00,CAPP/BTC,0.0000000477,0.0000000653,0.0000000341,0.0000000365,20284168.79137562,0.837589986632943714
1652227200,2022-05-11 00:00:00,CAPP/BTC,0.000000042,0.000000054,0.0000000319,0.0000000492,20263628.60551322,0.801544087788104118
1652140800,2022-05-10 00:00:00,CAPP/BTC,0.0000000413,0.0000000458,0.0000000398,0.000000042,8082711.03459514,0.33982298939836829
1652054400,2022-05-09 00:00:00,CAPP/BTC,0.0000000436,0.0000000436,0.0000000374,0.0000000424,11274091.12162255,0.453798733385603213
1651968000,2022-05-08 00:00:00,CAPP/BTC,0.0000000466,0.0000000469,0.0000000421,0.0000000433,3294382.98133329,0.147054830381488866
1651881600,2022-05-07 00:00:00,CAPP/BTC,0.0000000432,0.000000047,0.0000000413,0.0000000438,1261869.48006994,0.054696182857249172
1651795200,2022-05-06 00:00:00,CAPP/BTC,0.0000000437,0.0000000473,0.0000000407,0.0000000432,4345728.86242285,0.187814361964408899
1651708800,2022-05-05 00:00:00,CAPP/BTC,0.0000000458,0.0000000475,0.0000000416,0.0000000436,2911965.0881923,0.128555468774895198
1651622400,2022-05-04 00:00:00,CAPP/BTC,0.0000000435,0.0000000489,0.0000000408,0.0000000463,4726065.71384462,0.20610756958184516
1651536000,2022-05-03 00:00:00,CAPP/BTC,0.000000045,0.0000000454,0.0000000423,0.0000000446,2708057.9108818,0.120408611975308307
1651449600,2022-05-02 00:00:00,CAPP/BTC,0.0000000519,0.0000000528,0.0000000441,0.000000045,3285863.57203018,0.152671131944088662
1651363200,2022-05-01 00:00:00,CAPP/BTC,0.0000000522,0.000000054,0.000000051,0.0000000519,1870381.09320723,0.10020054156054501
1651276800,2022-04-30 00:00:00,CAPP/BTC,0.0000000562,0.0000000597,0.0000000521,0.0000000522,2799310.3263059,0.15398249756315875
1651190400,2022-04-29 00:00:00,CAPP/BTC,0.0000000554,0.0000000597,0.000000053,0.000000056,1736973.92402497,0.096072424982597325
1651104000,2022-04-28 00:00:00,CAPP/BTC,0.0000000534,0.0000000555,0.0000000526,0.0000000537,1953759.96310453,0.1045602607184342
1651017600,2022-04-27 00:00:00,CAPP/BTC,0.0000000548,0.0000000593,0.000000053,0.0000000534,14796573.90897993,0.82652146147457384
1650931200,2022-04-26 00:00:00,CAPP/BTC,0.0000000691,0.0000000691,0.0000000545,0.0000000548,8044890.27223362,0.491552520073375785
1650844800,2022-04-25 00:00:00,CAPP/BTC,0.0000000784,0.0000000827,0.0000000686,0.0000000686,12402770.07396643,0.930181397820371347
1650758400,2022-04-24 00:00:00,CAPP/BTC,0.0000000726,0.0000000798,0.0000000718,0.0000000778,2613806.05772672,0.199915493332006806
1650672000,2022-04-23 00:00:00,CAPP/BTC,0.0000000743,0.0000000765,0.000000072,0.0000000725,1810787.1253867,0.135696250077558244
1650585600,2022-04-22 00:00:00,CAPP/BTC,0.0000000671,0.0000000749,0.0000000663,0.0000000744,3225641.89276783,0.230503730353976574
1650499200,2022-04-21 00:00:00,CAPP/BTC,0.0000000657,0.0000000726,0.0000000653,0.0000000668,9017883.21256561,0.611826123391741647
1650412800,2022-04-20 00:00:00,CAPP/BTC,0.0000000708,0.0000000711,0.0000000639,0.0000000666,5450130.25741725,0.359197883382138875
1650326400,2022-04-19 00:00:00,CAPP/BTC,0.0000000721,0.0000000738,0.0000000616,0.0000000697,18299439.18012428,1.223720115954629641
1650240000,2022-04-18 00:00:00,CAPP/BTC,0.0000000748,0.0000000756,0.0000000708,0.0000000729,3949763.38065697,0.293170193896909345
1650153600,2022-04-17 00:00:00,CAPP/BTC,0.0000000781,0.0000000782,0.0000000738,0.0000000749,750831.29535127,0.057454546523598674
1650067200,2022-04-16 00:00:00,CAPP/BTC,0.0000000752,0.0000000781,0.0000000746,0.0000000773,718719.51669895,0.054653354411109885
1649980800,2022-04-15 00:00:00,CAPP/BTC,0.0000000801,0.0000000803,0.0000000756,0.0000000756,1759912.27727323,0.137648548925079967
1649894400,2022-04-14 00:00:00,CAPP/BTC,0.0000000792,0.0000000847,0.0000000782,0.0000000807,8814874.77098775,0.727348672100075293
1649808000,2022-04-13 00:00:00,CAPP/BTC,0.0000000783,0.0000000814,0.0000000755,0.0000000792,3654835.89167733,0.28766552934635951
1649721600,2022-04-12 00:00:00,CAPP/BTC,0.0000000808,0.0000000823,0.0000000767,0.0000000783,6710716.53629614,0.53145194120207435
1649635200,2022-04-11 00:00:00,CAPP/BTC,0.0000000825,0.0000000841,0.0000000749,0.0000000823,5911699.35347441,0.474974901225334626
1649548800,2022-04-10 00:00:00,CAPP/BTC,0.0000000842,0.000000086,0.0000000795,0.0000000826,1440674.37064572,0.116935094418506848
1649462400,2022-04-09 00:00:00,CAPP/BTC,0.0000000825,0.0000000881,0.0000000777,0.000000086,2763385.76255605,0.228273267426416567
1649376000,2022-04-08 00:00:00,CAPP/BTC,0.0000000757,0.0000000909,0.0000000732,0.0000000831,6798567.11029699,0.539944015362974363
1649289600,2022-04-07 00:00:00,CAPP/BTC,0.0000000762,0.0000000783,0.0000000732,0.0000000748,6961225.79346721,0.527718130530137965
1649203200,2022-04-06 00:00:00,CAPP/BTC,0.0000000798,0.0000000834,0.0000000754,0.0000000759,6843778.45010165,0.539950081790036481
1649116800,2022-04-05 00:00:00,CAPP/BTC,0.0000000848,0.0000000877,0.0000000799,0.0000000799,1370793.93543785,0.114416177276143141
1649030400,2022-04-04 00:00:00,CAPP/BTC,0.0000000943,0.0000000947,0.0000000829,0.0000000829,4274563.16049973,0.375895163072999383
1648944000,2022-04-03 00:00:00,CAPP/BTC,0.0000000909,0.0000000947,0.000000087,0.0000000943,1753763.42688204,0.162575345961665175
1648857600,2022-04-02 00:00:00,CAPP/BTC,0.0000000893,0.0000000958,0.0000000863,0.0000000906,5127240.30008843,0.461204238556046224
1648771200,2022-04-01 00:00:00,CAPP/BTC,0.0000000881,0.0000000917,0.0000000858,0.000000089,3647383.31435574,0.321615296078822822
1648684800,2022-03-31 00:00:00,CAPP/BTC,0.0000000882,0.0000000942,0.0000000859,0.0000000888,7553322.57121707,0.678775479126975607
1648598400,2022-03-30 00:00:00,CAPP/BTC,0.0000000871,0.0000000936,0.0000000855,0.000000088,10946757.65822859,0.976588230822899113
1648512000,2022-03-29 00:00:00,CAPP/BTC,0.0000000863,0.0000000901,0.0000000831,0.0000000871,5995634.71414068,0.521471953465973206
1648425600,2022-03-28 00:00:00,CAPP/BTC,0.0000000808,0.00000009,0.0000000785,0.0000000843,5041523.17003681,0.42334140459313101
1648339200,2022-03-27 00:00:00,CAPP/BTC,0.0000000802,0.0000000811,0.0000000775,0.0000000811,1742535.029171,0.138784824922277102
1648252800,2022-03-26 00:00:00,CAPP/BTC,0.0000000812,0.0000000824,0.0000000772,0.0000000805,3588563.88040066,0.289552196810401822
1648166400,2022-03-25 00:00:00,CAPP/BTC,0.0000000818,0.000000085,0.0000000801,0.000000082,1996234.59705437,0.16214463571734678
1648080000,2022-03-24 00:00:00,CAPP/BTC,0.0000000818,0.0000000897,0.000000078,0.0000000844,4332308.44846928,0.357503182755245999
1647993600,2022-03-23 00:00:00,CAPP/BTC,0.000000087,0.000000087,0.0000000801,0.0000000813,3363154.47133235,0.275512307031226471
1647907200,2022-03-22 00:00:00,CAPP/BTC,0.0000000922,0.0000000958,0.0000000839,0.0000000871,5001768.83665461,0.444081668253558026
1647820800,2022-03-21 00:00:00,CAPP/BTC,0.0000000957,0.0000001002,0.000000092,0.0000000922,3081172.36263534,0.294361148633348724
1647734400,2022-03-20 00:00:00,CAPP/BTC,0.000000098,0.0000001041,0.0000000953,0.0000000953,2320516.51263557,0.228319755508057382
1647648000,2022-03-19 00:00:00,CAPP/BTC,0.0000000941,0.0000001014,0.0000000918,0.0000000977,3439513.48367481,0.338723909037425698
1647561600,2022-03-18 00:00:00,CAPP/BTC,0.0000001016,0.0000001044,0.0000000937,0.0000000941,2848502.73634395,0.279772171274045781
1647475200,2022-03-17 00:00:00,CAPP/BTC,0.0000000843,0.0000001143,0.0000000835,0.0000001016,10414157.03644459,1.056949569976005951
1647388800,2022-03-16 00:00:00,CAPP/BTC,0.0000000778,0.0000000887,0.0000000742,0.0000000863,5092963.07470657,0.424436426885605738
1647302400,2022-03-15 00:00:00,CAPP/BTC,0.0000000785,0.0000000812,0.0000000753,0.000000079,1266628.96040216,0.09811184605599775
1647216000,2022-03-14 00:00:00,CAPP/BTC,0.0000000748,0.0000000841,0.0000000741,0.0000000766,2096319.32241496,0.167388411282725701
1647129600,2022-03-13 00:00:00,CAPP/BTC,0.0000000745,0.0000000752,0.0000000711,0.0000000729,2382380.73884052,0.17586620138580786
1647043200,2022-03-12 00:00:00,CAPP/BTC,0.0000000716,0.000000076,0.0000000702,0.0000000744,2773136.22406107,0.201432424699617863
1646956800,2022-03-11 00:00:00,CAPP/BTC,0.0000000751,0.0000000777,0.0000000713,0.0000000719,4484277.14723529,0.331898599020149685
1646870400,2022-03-10 00:00:00,CAPP/BTC,0.0000000819,0.0000000833,0.0000000723,0.000000074,6311796.73064928,0.486592757324685592
1646784000,2022-03-09 00:00:00,CAPP/BTC,0.0000000814,0.0000000861,0.0000000794,0.0000000821,4425526.90315077,0.364552171650698891
1646697600,2022-03-08 00:00:00,CAPP/BTC,0.0000000895,0.0000000899,0.0000000807,0.0000000814,5671649.44181886,0.474005038350967744
1646611200,2022-03-07 00:00:00,CAPP/BTC,0.0000000888,0.0000000944,0.0000000852,0.0000000872,2768994.4376568,0.244938935092454691
