https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MVP,Volume BTC
1663354800,2022-09-16 19:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1663351200,2022-09-16 18:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1663347600,2022-09-16 17:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1663344000,2022-09-16 16:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,11077.9542,0.0000387728397
1663340400,2022-09-16 15:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1663336800,2022-09-16 14:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,6101.4402,0.0000213550407
1663333200,2022-09-16 13:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1663329600,2022-09-16 12:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1663326000,2022-09-16 11:00:00,MVP/BTC,0.0000000034,0.0000000035,0.0000000034,0.0000000035,629965.6988,0.0021965691763
1663322400,2022-09-16 10:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,79469.1849,0.00027814214715
1663318800,2022-09-16 09:00:00,MVP/BTC,0.0000000034,0.0000000034,0.0000000034,0.0000000034,0,0
1663315200,2022-09-16 08:00:00,MVP/BTC,0.0000000034,0.0000000034,0.0000000034,0.0000000034,0,0
1663311600,2022-09-16 07:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000034,0.0000000034,1391116.9182,0.00479780928771
1663308000,2022-09-16 06:00:00,MVP/BTC,0.0000000035,0.0000000036,0.0000000035,0.0000000036,89262.9542,0.00031310023601
1663304400,2022-09-16 05:00:00,MVP/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,27024.8736,0.00009728954496
1663300800,2022-09-16 04:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,15335.2779,0.00005367347265
1663297200,2022-09-16 03:00:00,MVP/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,0,0
1663293600,2022-09-16 02:00:00,MVP/BTC,0.0000000035,0.0000000036,0.0000000035,0.0000000036,834877.1109,0.00295801355392
1663290000,2022-09-16 01:00:00,MVP/BTC,0.0000000035,0.0000000036,0.0000000035,0.0000000036,336151.6812,0.00119999999998
1663286400,2022-09-16 00:00:00,MVP/BTC,0.0000000034,0.0000000034,0.0000000034,0.0000000034,95284.3363,0.00032396674342
1663282800,2022-09-15 23:00:00,MVP/BTC,0.0000000035,0.0000000036,0.0000000035,0.0000000036,118772.8938,0.00042758241767
1663279200,2022-09-15 22:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1663275600,2022-09-15 21:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1663272000,2022-09-15 20:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1663268400,2022-09-15 19:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1663264800,2022-09-15 18:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1663261200,2022-09-15 17:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,72558.4186,0.0002539544651
1663257600,2022-09-15 16:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,380142.9083,0.00133050017905
1663254000,2022-09-15 15:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000034,0.0000000035,1253866.8549,0.00432359987326
1663250400,2022-09-15 14:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,494363.7974,0.0017302732909
1663246800,2022-09-15 13:00:00,MVP/BTC,0.0000000037,0.0000000037,0.0000000037,0.0000000037,0,0
1663243200,2022-09-15 12:00:00,MVP/BTC,0.0000000037,0.0000000037,0.0000000037,0.0000000037,0,0
1663239600,2022-09-15 11:00:00,MVP/BTC,0.0000000037,0.0000000037,0.0000000037,0.0000000037,0,0
1663236000,2022-09-15 10:00:00,MVP/BTC,0.0000000037,0.0000000037,0.0000000037,0.0000000037,0,0
1663232400,2022-09-15 09:00:00,MVP/BTC,0.0000000037,0.0000000037,0.0000000037,0.0000000037,0,0
1663228800,2022-09-15 08:00:00,MVP/BTC,0.0000000037,0.0000000037,0.0000000037,0.0000000037,101797.9276,0.00037665233212
1663225200,2022-09-15 07:00:00,MVP/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,2496861.0512,0.00898869978432
1663221600,2022-09-15 06:00:00,MVP/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,65228.7725,0.000234823581
1663218000,2022-09-15 05:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1663214400,2022-09-15 04:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1663210800,2022-09-15 03:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1663207200,2022-09-15 02:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1663203600,2022-09-15 01:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,20255.6547,0.00007089479145
1663200000,2022-09-15 00:00:00,MVP/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,333496.6441,0.00120058791876
1663196400,2022-09-14 23:00:00,MVP/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,437804.5223,0.00157609628028
1663192800,2022-09-14 22:00:00,MVP/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,31987.0595,0.0001151534142
1663189200,2022-09-14 21:00:00,MVP/BTC,0.0000000034,0.0000000034,0.0000000034,0.0000000034,20255.6547,0.00006886922598
1663185600,2022-09-14 20:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1663182000,2022-09-14 19:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1663178400,2022-09-14 18:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1663174800,2022-09-14 17:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1663171200,2022-09-14 16:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1663167600,2022-09-14 15:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1663164000,2022-09-14 14:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1663160400,2022-09-14 13:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1663156800,2022-09-14 12:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1663153200,2022-09-14 11:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1663149600,2022-09-14 10:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1663146000,2022-09-14 09:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1663142400,2022-09-14 08:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1663138800,2022-09-14 07:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1663135200,2022-09-14 06:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000034,0.0000000035,360739.9999,0.00125691167798
1663131600,2022-09-14 05:00:00,MVP/BTC,0.0000000034,0.0000000034,0.0000000034,0.0000000034,0,0
1663128000,2022-09-14 04:00:00,MVP/BTC,0.0000000034,0.0000000034,0.0000000034,0.0000000034,0,0
1663124400,2022-09-14 03:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000034,0.0000000034,70154.0813,0.00024433564514
1663120800,2022-09-14 02:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1663117200,2022-09-14 01:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,72806.2534,0.0002548218869
1663113600,2022-09-14 00:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000034,0.0000000035,157314.4987,0.00055025491212
1663110000,2022-09-13 23:00:00,MVP/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,0,0
1663106400,2022-09-13 22:00:00,MVP/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,0,0
1663102800,2022-09-13 21:00:00,MVP/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,0,0
1663099200,2022-09-13 20:00:00,MVP/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,7610.1318,0.00002739647448
1663095600,2022-09-13 19:00:00,MVP/BTC,0.0000000034,0.0000000034,0.0000000034,0.0000000034,0,0
1663092000,2022-09-13 18:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000034,0.0000000034,206973.0269,0.00070509742691
1663088400,2022-09-13 17:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,583708.6047,0.00204298011645
1663084800,2022-09-13 16:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000034,0.0000000035,386746.2808,0.00134926030901
1663081200,2022-09-13 15:00:00,MVP/BTC,0.0000000034,0.0000000034,0.0000000034,0.0000000034,0,0
1663077600,2022-09-13 14:00:00,MVP/BTC,0.0000000034,0.0000000034,0.0000000034,0.0000000034,0,0
1663074000,2022-09-13 13:00:00,MVP/BTC,0.0000000034,0.0000000034,0.0000000034,0.0000000034,60722.96,0.000206458064
1663070400,2022-09-13 12:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000034,0.0000000034,234275.9597,0.00081723556567
1663066800,2022-09-13 11:00:00,MVP/BTC,0.0000000034,0.0000000036,0.0000000034,0.0000000036,1007583.4645,0.00344423782778
1663063200,2022-09-13 10:00:00,MVP/BTC,0.0000000034,0.0000000034,0.0000000034,0.0000000034,0,0
1663059600,2022-09-13 09:00:00,MVP/BTC,0.0000000034,0.0000000034,0.0000000034,0.0000000034,80074.2257,0.00027225236738
1663056000,2022-09-13 08:00:00,MVP/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,437211.1111,0.00157395999996
1663052400,2022-09-13 07:00:00,MVP/BTC,0.0000000034,0.0000000035,0.0000000034,0.0000000034,1758950.6157,0.00614276586817
1663048800,2022-09-13 06:00:00,MVP/BTC,0.0000000034,0.0000000034,0.0000000034,0.0000000034,89700.3671,0.00030498124814
1663045200,2022-09-13 05:00:00,MVP/BTC,0.0000000034,0.0000000034,0.0000000034,0.0000000034,349781.9968,0.00118925878912
1663041600,2022-09-13 04:00:00,MVP/BTC,0.0000000034,0.0000000034,0.0000000034,0.0000000034,0,0
1663038000,2022-09-13 03:00:00,MVP/BTC,0.0000000034,0.0000000034,0.0000000034,0.0000000034,36975.1549,0.00012571552666
1663034400,2022-09-13 02:00:00,MVP/BTC,0.0000000034,0.0000000034,0.0000000034,0.0000000034,571101.6075,0.0019417454655
1663030800,2022-09-13 01:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000034,0.0000000034,52934.9887,0.00018088502303
1663027200,2022-09-13 00:00:00,MVP/BTC,0.0000000034,0.0000000034,0.0000000034,0.0000000034,935286.4154,0.00317997381236
1663023600,2022-09-12 23:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1663020000,2022-09-12 22:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,3778.472,0.000013224652
1663016400,2022-09-12 21:00:00,MVP/BTC,0.0000000034,0.0000000034,0.0000000034,0.0000000034,97597.4807,0.00033183143438
1663012800,2022-09-12 20:00:00,MVP/BTC,0.0000000034,0.0000000034,0.0000000033,0.0000000034,683494.2565,0.00232334571743
1663009200,2022-09-12 19:00:00,MVP/BTC,0.0000000034,0.0000000034,0.0000000034,0.0000000034,648949.7458,0.00220642913572
1663005600,2022-09-12 18:00:00,MVP/BTC,0.0000000034,0.0000000034,0.0000000033,0.0000000034,1094527.4683,0.00368827378086
1663002000,2022-09-12 17:00:00,MVP/BTC,0.0000000034,0.0000000034,0.0000000034,0.0000000034,493105.7608,0.00167655958672
1662998400,2022-09-12 16:00:00,MVP/BTC,0.0000000034,0.0000000034,0.0000000034,0.0000000034,564852.0598,0.00192049700332
1662994800,2022-09-12 15:00:00,MVP/BTC,0.0000000034,0.0000000034,0.0000000034,0.0000000034,0,0
1662991200,2022-09-12 14:00:00,MVP/BTC,0.0000000034,0.0000000034,0.0000000034,0.0000000034,980694.4704,0.00333436119936
1662987600,2022-09-12 13:00:00,MVP/BTC,0.0000000034,0.0000000036,0.0000000033,0.0000000036,8566700.5503,0.02846433173656
1662984000,2022-09-12 12:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1662980400,2022-09-12 11:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1662976800,2022-09-12 10:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1662973200,2022-09-12 09:00:00,MVP/BTC,0.0000000034,0.0000000035,0.0000000034,0.0000000035,361892.5496,0.00124538927216
1662969600,2022-09-12 08:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,150546.0354,0.0005269111239
1662966000,2022-09-12 07:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1662962400,2022-09-12 06:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,149265.2776,0.0005224284716
1662958800,2022-09-12 05:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,786809.0397,0.00275383163895
1662955200,2022-09-12 04:00:00,MVP/BTC,0.0000000037,0.0000000037,0.0000000037,0.0000000037,0,0
1662951600,2022-09-12 03:00:00,MVP/BTC,0.0000000037,0.0000000037,0.0000000037,0.0000000037,0,0
1662948000,2022-09-12 02:00:00,MVP/BTC,0.0000000037,0.0000000037,0.0000000037,0.0000000037,0,0
1662944400,2022-09-12 01:00:00,MVP/BTC,0.0000000037,0.0000000037,0.0000000037,0.0000000037,13492.2867,0.00004992146079
1662940800,2022-09-12 00:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1662937200,2022-09-11 23:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,10327.3706,0.0000361457971
1662933600,2022-09-11 22:00:00,MVP/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,946556.2215,0.0034076023974
1662930000,2022-09-11 21:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,34739.4935,0.00012158822725
1662926400,2022-09-11 20:00:00,MVP/BTC,0.0000000037,0.0000000038,0.0000000036,0.0000000036,164245.425,0.000623832615
1662922800,2022-09-11 19:00:00,MVP/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,0,0
1662919200,2022-09-11 18:00:00,MVP/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,1000,0.0000036
1662915600,2022-09-11 17:00:00,MVP/BTC,0.0000000037,0.0000000038,0.0000000035,0.0000000038,1269379.4872,0.00465984120159
1662912000,2022-09-11 16:00:00,MVP/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,0,0
1662908400,2022-09-11 15:00:00,MVP/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,31166.6667,0.00011220000012
1662904800,2022-09-11 14:00:00,MVP/BTC,0.0000000037,0.0000000037,0.0000000037,0.0000000037,0,0
1662901200,2022-09-11 13:00:00,MVP/BTC,0.0000000037,0.0000000037,0.0000000037,0.0000000037,0,0
1662897600,2022-09-11 12:00:00,MVP/BTC,0.0000000038,0.0000000038,0.0000000037,0.0000000037,61683.4858,0.00023169454333
1662894000,2022-09-11 11:00:00,MVP/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,0,0
1662890400,2022-09-11 10:00:00,MVP/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,0,0
1662886800,2022-09-11 09:00:00,MVP/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,0,0
1662883200,2022-09-11 08:00:00,MVP/BTC,0.0000000036,0.0000000038,0.0000000036,0.0000000036,859869.1182,0.00323533509491
1662879600,2022-09-11 07:00:00,MVP/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,3807.2834,0.00001370622024
1662876000,2022-09-11 06:00:00,MVP/BTC,0.0000000036,0.0000000038,0.0000000036,0.0000000037,3952324.6214,0.01489933750081
1662872400,2022-09-11 05:00:00,MVP/BTC,0.0000000037,0.0000000037,0.0000000037,0.0000000037,0,0
1662868800,2022-09-11 04:00:00,MVP/BTC,0.0000000037,0.0000000037,0.0000000037,0.0000000037,0,0
1662865200,2022-09-11 03:00:00,MVP/BTC,0.0000000037,0.0000000037,0.0000000037,0.0000000037,42535.4407,0.00015738113059
1662861600,2022-09-11 02:00:00,MVP/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,0,0
1662858000,2022-09-11 01:00:00,MVP/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,0,0
1662854400,2022-09-11 00:00:00,MVP/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,0,0
1662850800,2022-09-10 23:00:00,MVP/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,390184.0836,0.00140466270096
1662847200,2022-09-10 22:00:00,MVP/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,500372.1483,0.00180133973388
1662843600,2022-09-10 21:00:00,MVP/BTC,0.0000000035,0.0000000036,0.0000000035,0.0000000036,178902.2938,0.00063463725878
1662840000,2022-09-10 20:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,1273626.8766,0.0044576940681
1662836400,2022-09-10 19:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,38438.2465,0.00013453386275
1662832800,2022-09-10 18:00:00,MVP/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,105828.0472,0.00038098096992
1662829200,2022-09-10 17:00:00,MVP/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,0,0
1662825600,2022-09-10 16:00:00,MVP/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,210876.7652,0.00075915635472
1662822000,2022-09-10 15:00:00,MVP/BTC,0.0000000036,0.0000000036,0.0000000035,0.0000000036,2198412.3316,0.00782516513148
1662818400,2022-09-10 14:00:00,MVP/BTC,0.0000000036,0.0000000036,0.0000000035,0.0000000036,4586691.8545,0.01636010584919
1662814800,2022-09-10 13:00:00,MVP/BTC,0.0000000036,0.0000000037,0.0000000036,0.0000000036,545351.1867,0.00196964565948
1662811200,2022-09-10 12:00:00,MVP/BTC,0.0000000037,0.0000000037,0.0000000036,0.0000000036,2829656.0793,0.0102045819949
1662807600,2022-09-10 11:00:00,MVP/BTC,0.0000000036,0.0000000037,0.0000000036,0.0000000037,4877033.5274,0.01774053350821
1662804000,2022-09-10 10:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,3999.232,0.000013997312
1662800400,2022-09-10 09:00:00,MVP/BTC,0.0000000035,0.0000000036,0.0000000035,0.0000000035,392159.2637,0.00137533520073
1662796800,2022-09-10 08:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,5237.6195,0.00001833166825
1662793200,2022-09-10 07:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000034,0.0000000034,302232.1891,0.00103479606185
1662789600,2022-09-10 06:00:00,MVP/BTC,0.0000000034,0.0000000034,0.0000000034,0.0000000034,0,0
1662786000,2022-09-10 05:00:00,MVP/BTC,0.0000000034,0.0000000034,0.0000000034,0.0000000034,2568457.3143,0.00873275486862
1662782400,2022-09-10 04:00:00,MVP/BTC,0.0000000034,0.0000000038,0.0000000034,0.0000000034,14421473.5484,0.05299820266198
1662778800,2022-09-10 03:00:00,MVP/BTC,0.0000000034,0.0000000034,0.0000000034,0.0000000034,0,0
1662775200,2022-09-10 02:00:00,MVP/BTC,0.0000000034,0.0000000034,0.0000000034,0.0000000034,0,0
1662771600,2022-09-10 01:00:00,MVP/BTC,0.0000000034,0.0000000034,0.0000000034,0.0000000034,12286.9378,0.00004177558852
1662768000,2022-09-10 00:00:00,MVP/BTC,0.0000000033,0.0000000033,0.0000000033,0.0000000033,122137.3071,0.00040305311343
1662764400,2022-09-09 23:00:00,MVP/BTC,0.0000000033,0.0000000033,0.0000000033,0.0000000033,1910090.3192,0.00630329805336
1662760800,2022-09-09 22:00:00,MVP/BTC,0.0000000033,0.0000000033,0.0000000033,0.0000000033,0,0
1662757200,2022-09-09 21:00:00,MVP/BTC,0.0000000034,0.0000000034,0.0000000033,0.0000000033,89906.106,0.0003056420004
1662753600,2022-09-09 20:00:00,MVP/BTC,0.0000000032,0.0000000032,0.0000000032,0.0000000032,0,0
1662750000,2022-09-09 19:00:00,MVP/BTC,0.0000000032,0.0000000032,0.0000000032,0.0000000032,100694.4502,0.00032222224064
1662746400,2022-09-09 18:00:00,MVP/BTC,0.0000000033,0.0000000033,0.0000000033,0.0000000033,1166.0214,0.00000384787062
1662742800,2022-09-09 17:00:00,MVP/BTC,0.0000000032,0.0000000032,0.0000000032,0.0000000032,0,0
1662739200,2022-09-09 16:00:00,MVP/BTC,0.0000000033,0.0000000033,0.0000000032,0.0000000032,1013882.7947,0.00324756228965
1662735600,2022-09-09 15:00:00,MVP/BTC,0.0000000033,0.0000000033,0.0000000033,0.0000000033,0,0
1662732000,2022-09-09 14:00:00,MVP/BTC,0.0000000033,0.0000000033,0.0000000033,0.0000000033,444.7158,0.00000146756214
1662728400,2022-09-09 13:00:00,MVP/BTC,0.0000000034,0.0000000035,0.0000000034,0.0000000034,259965.1307,0.00090202072053
1662724800,2022-09-09 12:00:00,MVP/BTC,0.0000000033,0.0000000033,0.0000000032,0.0000000033,8647057.6483,0.02804928522918
1662721200,2022-09-09 11:00:00,MVP/BTC,0.0000000034,0.0000000035,0.0000000034,0.0000000034,111974.6122,0.0003822938449
1662717600,2022-09-09 10:00:00,MVP/BTC,0.0000000034,0.0000000034,0.0000000034,0.0000000034,131544.118,0.0004472500012
1662714000,2022-09-09 09:00:00,MVP/BTC,0.0000000036,0.0000000036,0.0000000036,0.0000000036,27777.7778,0.00010000000008
1662710400,2022-09-09 08:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1662706800,2022-09-09 07:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1662703200,2022-09-09 06:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1662699600,2022-09-09 05:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1662696000,2022-09-09 04:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,0,0
1662692400,2022-09-09 03:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,2889627.3341,0.01011369566935
1662688800,2022-09-09 02:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,1237028.7816,0.0043296007356
1662685200,2022-09-09 01:00:00,MVP/BTC,0.0000000033,0.0000000033,0.0000000033,0.0000000033,180049.7779,0.00059416426707
1662681600,2022-09-09 00:00:00,MVP/BTC,0.0000000035,0.0000000035,0.0000000035,0.0000000035,752.5889,0.00000263406115
