https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume IOTX,Volume USDT
1659657600,2022-08-05 00:00:00,IOTX/USDT,0.03627,0.03766,0.03558,0.0375,8093346.71318093,297854.2006733837817
1659571200,2022-08-04 00:00:00,IOTX/USDT,0.03611,0.03741,0.03531,0.03622,9137267.22501963,330285.8867545487054
1659484800,2022-08-03 00:00:00,IOTX/USDT,0.03215,0.03699,0.03133,0.03617,12520390.24373138,430404.9578567619871
1659398400,2022-08-02 00:00:00,IOTX/USDT,0.03331,0.0338,0.0312,0.03207,9787598.92287262,314003.7336518745561
1659312000,2022-08-01 00:00:00,IOTX/USDT,0.03354,0.03488,0.03263,0.03345,11005073.53308389,369650.556176950395
1659225600,2022-07-31 00:00:00,IOTX/USDT,0.03363,0.0357,0.03326,0.0336,11003148.05478752,379429.7617103015421
1659139200,2022-07-30 00:00:00,IOTX/USDT,0.03338,0.03557,0.03281,0.03362,9516864.99983004,323015.5717684143322
1659052800,2022-07-29 00:00:00,IOTX/USDT,0.03224,0.03429,0.03145,0.03332,8772283.85211205,289279.2918311489047
1658966400,2022-07-28 00:00:00,IOTX/USDT,0.03074,0.03283,0.02961,0.03214,8518405.52642842,266130.6582462623589
1658880000,2022-07-27 00:00:00,IOTX/USDT,0.02851,0.03073,0.02782,0.03073,6895072.00313245,200937.4813867445878
1658793600,2022-07-26 00:00:00,IOTX/USDT,0.02887,0.02895,0.02751,0.02849,3855179.95481226,108387.6256095322427
1658707200,2022-07-25 00:00:00,IOTX/USDT,0.03251,0.03254,0.02886,0.02887,4178584.90450167,127993.8693502929727
1658620800,2022-07-24 00:00:00,IOTX/USDT,0.03323,0.03344,0.03235,0.03247,4214691.73918908,138232.7194819665317
1658534400,2022-07-23 00:00:00,IOTX/USDT,0.03266,0.0341,0.03224,0.03312,6915203.72289568,228579.8595990188013
1658448000,2022-07-22 00:00:00,IOTX/USDT,0.03521,0.03587,0.03213,0.03269,7971803.72357694,273139.7403424681776
1658361600,2022-07-21 00:00:00,IOTX/USDT,0.03357,0.03579,0.03236,0.03523,9871414.37804528,336863.7733198675819
1658275200,2022-07-20 00:00:00,IOTX/USDT,0.03531,0.03662,0.03292,0.03353,17629382.42861368,617075.2637265386333
1658188800,2022-07-19 00:00:00,IOTX/USDT,0.03275,0.03677,0.03164,0.03524,18668420.58261235,639583.6546091241689
1658102400,2022-07-18 00:00:00,IOTX/USDT,0.0287,0.03301,0.0287,0.03271,7626058.62630569,235995.6296055419097
1658016000,2022-07-17 00:00:00,IOTX/USDT,0.0289,0.03019,0.02863,0.02869,11704195.10436078,343021.7804043078853
1657929600,2022-07-16 00:00:00,IOTX/USDT,0.02785,0.02929,0.02739,0.02886,10592531.68678686,298588.0694673706032
1657843200,2022-07-15 00:00:00,IOTX/USDT,0.02727,0.02825,0.02684,0.02782,7228235.72782334,199075.9167053372717
1657756800,2022-07-14 00:00:00,IOTX/USDT,0.02731,0.02745,0.02563,0.02718,6627930.35852893,176422.5124881571268
1657670400,2022-07-13 00:00:00,IOTX/USDT,0.02581,0.02743,0.02504,0.02726,10550830.58563071,277556.1138075049962
1657584000,2022-07-12 00:00:00,IOTX/USDT,0.02764,0.02985,0.02573,0.02584,9822630.05076996,267283.0008517074138
1657497600,2022-07-11 00:00:00,IOTX/USDT,0.03001,0.03005,0.0274,0.02767,5621181.79687626,161748.1707244326744
1657411200,2022-07-10 00:00:00,IOTX/USDT,0.03137,0.032,0.02977,0.03001,6207285.7850751,191388.1467384346629
1657324800,2022-07-09 00:00:00,IOTX/USDT,0.02935,0.0321,0.02935,0.03133,9843738.00805447,304012.0840976072149
1657238400,2022-07-08 00:00:00,IOTX/USDT,0.03153,0.03242,0.02928,0.02938,20915562.45747568,642632.4967919448025
1657152000,2022-07-07 00:00:00,IOTX/USDT,0.02755,0.03185,0.02719,0.03159,16701093.47096693,484010.2070642893683
1657065600,2022-07-06 00:00:00,IOTX/USDT,0.02543,0.02816,0.02505,0.02755,24697637.27929485,659803.5109826491978
1656979200,2022-07-05 00:00:00,IOTX/USDT,0.02619,0.02676,0.02493,0.02545,16317159.78522747,420342.9982586153094
1656892800,2022-07-04 00:00:00,IOTX/USDT,0.02501,0.02629,0.02432,0.0261,12421010.04489411,315257.9286661138927
1656806400,2022-07-03 00:00:00,IOTX/USDT,0.02488,0.02529,0.02418,0.02501,8144408.0024481,201047.0428660661173
1656720000,2022-07-02 00:00:00,IOTX/USDT,0.0248,0.02545,0.02408,0.02483,13843039.69412844,343167.6831920676384
1656633600,2022-07-01 00:00:00,IOTX/USDT,0.02496,0.02571,0.02385,0.02478,12915385.20854986,319344.9127790172675
1656547200,2022-06-30 00:00:00,IOTX/USDT,0.02655,0.02674,0.02345,0.02493,13175446.25018762,325793.2992833555299
1656460800,2022-06-29 00:00:00,IOTX/USDT,0.02778,0.02846,0.02605,0.02654,14626061.328072,396641.3498794011372
1656374400,2022-06-28 00:00:00,IOTX/USDT,0.02963,0.03052,0.02759,0.02779,13223210.13033691,385325.6284543466011
1656288000,2022-06-27 00:00:00,IOTX/USDT,0.02802,0.03078,0.02787,0.02964,20553986.22386923,600319.6976114000451
1656201600,2022-06-26 00:00:00,IOTX/USDT,0.02923,0.03168,0.02785,0.02799,31435858.05594802,946382.3194419648926
1656115200,2022-06-25 00:00:00,IOTX/USDT,0.02911,0.02976,0.02756,0.02925,12252529.87196838,353497.1299578183588
1656028800,2022-06-24 00:00:00,IOTX/USDT,0.02962,0.03025,0.02811,0.02909,17139145.2113905,497434.5865184025765
1655942400,2022-06-23 00:00:00,IOTX/USDT,0.02513,0.03,0.02509,0.02954,25933125.39784339,733312.5083291782165
1655856000,2022-06-22 00:00:00,IOTX/USDT,0.02716,0.02733,0.02507,0.02516,20855332.89212137,542947.8876455800774
1655769600,2022-06-21 00:00:00,IOTX/USDT,0.02714,0.02897,0.02672,0.02714,28198393.3168457,781094.8956055013446
1655683200,2022-06-20 00:00:00,IOTX/USDT,0.02557,0.02856,0.02429,0.02718,27725706.43161362,750099.5961451530417
1655596800,2022-06-19 00:00:00,IOTX/USDT,0.02433,0.02601,0.02299,0.02558,12014633.86043268,293768.9596304307867
1655510400,2022-06-18 00:00:00,IOTX/USDT,0.02643,0.02691,0.02222,0.02429,17929909.3322393,437298.8413236637238
1655424000,2022-06-17 00:00:00,IOTX/USDT,0.02515,0.02693,0.02501,0.02645,8276853.03958355,217858.1075895151819
1655337600,2022-06-16 00:00:00,IOTX/USDT,0.0288,0.02929,0.02461,0.02513,7699997.84670251,205581.4701926431103
1655251200,2022-06-15 00:00:00,IOTX/USDT,0.02625,0.02879,0.02375,0.02879,15137176.36774278,387868.4099319964648
1655164800,2022-06-14 00:00:00,IOTX/USDT,0.02497,0.03025,0.02255,0.02632,24747766.3870836,669390.0027964546593
1655078400,2022-06-13 00:00:00,IOTX/USDT,0.02707,0.02751,0.0228,0.02509,8080011.35045346,197287.7247416808865
1654992000,2022-06-12 00:00:00,IOTX/USDT,0.02911,0.02968,0.02655,0.02706,5288751.37074062,147982.5035300009238
1654905600,2022-06-11 00:00:00,IOTX/USDT,0.03171,0.03305,0.0287,0.029,5983661.38627247,183808.7844739908979
1654819200,2022-06-10 00:00:00,IOTX/USDT,0.03402,0.0344,0.03125,0.0317,7217747.90786796,238151.3368004224841
1654732800,2022-06-09 00:00:00,IOTX/USDT,0.03403,0.03513,0.03331,0.03402,2991296.60535004,102700.8666601564495
1654646400,2022-06-08 00:00:00,IOTX/USDT,0.0356,0.03668,0.03363,0.03404,9130078.16695823,319501.8387694880795
1654560000,2022-06-07 00:00:00,IOTX/USDT,0.03477,0.03646,0.0318,0.03559,18017605.02367099,619200.9260572733718
1654473600,2022-06-06 00:00:00,IOTX/USDT,0.03383,0.03608,0.03368,0.03483,5005965.99331776,175830.7136407490842
1654387200,2022-06-05 00:00:00,IOTX/USDT,0.03474,0.03477,0.03368,0.03383,5040040.63907971,172684.0911055245031
1654300800,2022-06-04 00:00:00,IOTX/USDT,0.03412,0.03507,0.0331,0.03469,3417729.25008513,117438.8701494311427
1654214400,2022-06-03 00:00:00,IOTX/USDT,0.03629,0.03629,0.03307,0.03407,5401508.34323398,187153.4610995952917
1654128000,2022-06-02 00:00:00,IOTX/USDT,0.03525,0.03652,0.03431,0.03633,5558079.5823889,198017.8437749115634
1654041600,2022-06-01 00:00:00,IOTX/USDT,0.0397,0.04073,0.0348,0.03526,4892393.68868125,187464.1213517411983
1653955200,2022-05-31 00:00:00,IOTX/USDT,0.0411,0.04176,0.03768,0.03956,5992606.14631401,238248.5014264900614
1653868800,2022-05-30 00:00:00,IOTX/USDT,0.03823,0.04173,0.03757,0.04109,10898541.01774034,437709.2803077772179
1653782400,2022-05-29 00:00:00,IOTX/USDT,0.03615,0.03883,0.03472,0.03817,10552771.02425798,388974.7790951213316
1653696000,2022-05-28 00:00:00,IOTX/USDT,0.03546,0.03653,0.03442,0.03613,5772492.45751997,205433.4364093548315
1653609600,2022-05-27 00:00:00,IOTX/USDT,0.03566,0.03675,0.03387,0.03537,6129976.36772648,216758.7916375731954
1653523200,2022-05-26 00:00:00,IOTX/USDT,0.03961,0.04063,0.03453,0.03567,6206975.74971973,233136.1192014707189
1653436800,2022-05-25 00:00:00,IOTX/USDT,0.04014,0.04089,0.03867,0.03954,9269357.90838159,368250.380068416158
1653350400,2022-05-24 00:00:00,IOTX/USDT,0.03832,0.0406,0.0373,0.04014,23244410.66398065,914258.0264036919926
1653264000,2022-05-23 00:00:00,IOTX/USDT,0.04388,0.0441,0.03729,0.03837,25051099.12202096,1012992.1420125345088
1653177600,2022-05-22 00:00:00,IOTX/USDT,0.03792,0.04398,0.03669,0.04398,49557633.62330801,1973742.0112803464778
1653091200,2022-05-21 00:00:00,IOTX/USDT,0.03259,0.03878,0.0318,0.03798,25116550.62186924,895519.1697174572096
1653004800,2022-05-20 00:00:00,IOTX/USDT,0.03293,0.0342,0.031,0.03253,19012903.19375156,625662.0159974064446
1652918400,2022-05-19 00:00:00,IOTX/USDT,0.02882,0.03306,0.02809,0.03306,21204771.89334236,657787.2093536000512
1652832000,2022-05-18 00:00:00,IOTX/USDT,0.0325,0.03358,0.0286,0.02881,21931106.37360814,688297.0280730322238
1652745600,2022-05-17 00:00:00,IOTX/USDT,0.0298,0.03285,0.02941,0.03253,10514008.54711896,329427.4208740431641
1652659200,2022-05-16 00:00:00,IOTX/USDT,0.03355,0.03355,0.02893,0.02977,6254351.89829422,190657.7026645255604
1652572800,2022-05-15 00:00:00,IOTX/USDT,0.03063,0.03358,0.02914,0.03358,8092172.36183841,250717.7417476444065
1652486400,2022-05-14 00:00:00,IOTX/USDT,0.02963,0.03256,0.02681,0.03056,15537877.45026406,459410.7921466392551
1652400000,2022-05-13 00:00:00,IOTX/USDT,0.02546,0.0353,0.02535,0.02953,12715739.24337164,394540.4482204632302
1652313600,2022-05-12 00:00:00,IOTX/USDT,0.0267,0.02849,0.0214,0.02551,24742579.69991232,602747.5850412341073
1652227200,2022-05-11 00:00:00,IOTX/USDT,0.04146,0.04338,0.02481,0.02663,47779074.20184367,1590924.7926253431303
1652140800,2022-05-10 00:00:00,IOTX/USDT,0.03899,0.04602,0.03733,0.04155,23946243.03860549,997077.5381780485046
1652054400,2022-05-09 00:00:00,IOTX/USDT,0.05181,0.05317,0.03875,0.03906,21225709.94376422,931434.9756724984094
1651968000,2022-05-08 00:00:00,IOTX/USDT,0.05214,0.0532,0.05008,0.05167,7549411.2850122,391169.5693247937874
1651881600,2022-05-07 00:00:00,IOTX/USDT,0.05559,0.05613,0.05081,0.05214,4981070.37456924,268171.1367128124748
1651795200,2022-05-06 00:00:00,IOTX/USDT,0.05478,0.05598,0.05242,0.05536,5239045.83830779,284598.2793673431711
1651708800,2022-05-05 00:00:00,IOTX/USDT,0.06175,0.06251,0.05262,0.05489,10098898.27874157,587297.5917435139415
1651622400,2022-05-04 00:00:00,IOTX/USDT,0.0564,0.06534,0.05615,0.06174,8567123.66389288,508449.5405992830299
1651536000,2022-05-03 00:00:00,IOTX/USDT,0.05794,0.05907,0.05549,0.05632,2910881.49252578,167062.4402148588158
1651449600,2022-05-02 00:00:00,IOTX/USDT,0.06067,0.06162,0.05611,0.05793,4113836.76861653,239926.5928736950008
1651363200,2022-05-01 00:00:00,IOTX/USDT,0.05736,0.06101,0.05646,0.06068,4943329.93401524,290230.9414762510387
1651276800,2022-04-30 00:00:00,IOTX/USDT,0.06446,0.06601,0.05485,0.05737,5886099.88488227,354234.4460487054525
1651190400,2022-04-29 00:00:00,IOTX/USDT,0.06932,0.07058,0.06373,0.06444,3234722.33817717,217427.3723157634879
1651104000,2022-04-28 00:00:00,IOTX/USDT,0.06996,0.07126,0.06795,0.06933,2292147.00553011,159570.3293963132696
1651017600,2022-04-27 00:00:00,IOTX/USDT,0.0674,0.07084,0.06681,0.06996,3079927.44962701,213644.1116627391367
1650931200,2022-04-26 00:00:00,IOTX/USDT,0.07162,0.07495,0.0671,0.06742,5664218.70235781,404252.1688645579662
1650844800,2022-04-25 00:00:00,IOTX/USDT,0.07064,0.07168,0.06593,0.07162,4009915.33205394,274848.2047633455407
1650758400,2022-04-24 00:00:00,IOTX/USDT,0.07184,0.07424,0.07011,0.07058,3709396.43716921,265793.4474680577831
1650672000,2022-04-23 00:00:00,IOTX/USDT,0.07235,0.07442,0.07128,0.07187,1929186.46932551,140507.2742663329187
1650585600,2022-04-22 00:00:00,IOTX/USDT,0.07244,0.07514,0.07155,0.07237,2824316.44322009,205850.2394878344827
1650499200,2022-04-21 00:00:00,IOTX/USDT,0.07623,0.07876,0.07161,0.07261,5509802.15995963,422102.8984424461355
1650412800,2022-04-20 00:00:00,IOTX/USDT,0.07663,0.08001,0.07414,0.07621,5734431.66931746,438951.5726818464627
1650326400,2022-04-19 00:00:00,IOTX/USDT,0.07314,0.07707,0.07229,0.07659,4037906.61648674,300406.8616280840846
1650240000,2022-04-18 00:00:00,IOTX/USDT,0.07028,0.07322,0.06697,0.07315,4630699.06193862,324604.2435708624023
1650153600,2022-04-17 00:00:00,IOTX/USDT,0.07416,0.07507,0.06991,0.0703,3025692.44604086,220919.4009888222923
1650067200,2022-04-16 00:00:00,IOTX/USDT,0.07486,0.0754,0.07268,0.07415,2193531.94280023,162912.2573231789655
1649980800,2022-04-15 00:00:00,IOTX/USDT,0.0734,0.07764,0.07298,0.07487,5890409.75336968,440192.959501474214
1649894400,2022-04-14 00:00:00,IOTX/USDT,0.07525,0.07687,0.07174,0.07338,4425364.3439158,330300.9029121176889
1649808000,2022-04-13 00:00:00,IOTX/USDT,0.07397,0.07532,0.07173,0.07519,3310520.13884019,245512.2338420433391
1649721600,2022-04-12 00:00:00,IOTX/USDT,0.07064,0.07539,0.07018,0.07391,5666886.94865983,414171.9159614364522
1649635200,2022-04-11 00:00:00,IOTX/USDT,0.07823,0.07844,0.069,0.07063,7947217.46641053,587709.6739782025649
1649548800,2022-04-10 00:00:00,IOTX/USDT,0.08116,0.08294,0.07793,0.07818,4911851.54519604,396617.8582542832225
1649462400,2022-04-09 00:00:00,IOTX/USDT,0.0773,0.08126,0.0773,0.08126,4698232.64260064,372970.6104831924388
1649376000,2022-04-08 00:00:00,IOTX/USDT,0.08306,0.08396,0.07641,0.07724,7034045.96252134,563136.975430382505
1649289600,2022-04-07 00:00:00,IOTX/USDT,0.0798,0.08375,0.07825,0.08309,7428709.97897784,603675.9734801586681
1649203200,2022-04-06 00:00:00,IOTX/USDT,0.09449,0.09485,0.07954,0.07994,19545623.6415049,1667882.8580255535849
1649116800,2022-04-05 00:00:00,IOTX/USDT,0.09564,0.09958,0.09408,0.09444,12544957.18888125,1215771.394916786869
1649030400,2022-04-04 00:00:00,IOTX/USDT,0.10158,0.10271,0.0914,0.09569,11292131.18921371,1096021.3664695237636
1648944000,2022-04-03 00:00:00,IOTX/USDT,0.10377,0.10664,0.09908,0.1019,10050097.49561793,1025004.6792233961288
1648857600,2022-04-02 00:00:00,IOTX/USDT,0.10044,0.10983,0.09913,0.10372,36412188.65402557,3830826.0771246780718
1648771200,2022-04-01 00:00:00,IOTX/USDT,0.09696,0.1041,0.09239,0.10047,37423082.11223803,3694232.4784209685035
1648684800,2022-03-31 00:00:00,IOTX/USDT,0.09313,0.11479,0.09293,0.09678,84049808.64243654,8654885.5033114342756
1648598400,2022-03-30 00:00:00,IOTX/USDT,0.09194,0.0972,0.08978,0.09338,16812615.17038858,1578941.5785426456398
1648512000,2022-03-29 00:00:00,IOTX/USDT,0.08878,0.09983,0.08864,0.09208,23329776.1568158,2187829.5459753727542
1648425600,2022-03-28 00:00:00,IOTX/USDT,0.09329,0.09637,0.08686,0.08881,16940866.20042015,1580223.8940425269062
1648339200,2022-03-27 00:00:00,IOTX/USDT,0.0911,0.09338,0.08873,0.09311,11047460.26518311,1007303.4028944246396
1648252800,2022-03-26 00:00:00,IOTX/USDT,0.08868,0.09182,0.08776,0.09116,8410233.05003376,757391.6613977710031
1648166400,2022-03-25 00:00:00,IOTX/USDT,0.09228,0.0971,0.08706,0.08864,19313249.48547564,1789322.9618206140639
1648080000,2022-03-24 00:00:00,IOTX/USDT,0.09492,0.09529,0.09048,0.09225,16574706.37222652,1537764.3601156926279
1647993600,2022-03-23 00:00:00,IOTX/USDT,0.09488,0.10256,0.08855,0.09461,35761918.63545451,3356881.7898952683809
1647907200,2022-03-22 00:00:00,IOTX/USDT,0.07692,0.09789,0.0767,0.09483,54958837.23965503,5094591.2608034039932
1647820800,2022-03-21 00:00:00,IOTX/USDT,0.07499,0.07813,0.0718,0.07721,6554251.41269134,495423.4817415914382
1647734400,2022-03-20 00:00:00,IOTX/USDT,0.0812,0.08142,0.0743,0.07496,5751723.73885432,445210.6912575668274
1647648000,2022-03-19 00:00:00,IOTX/USDT,0.07735,0.0823,0.07667,0.08115,9184322.99024808,738127.5613468579278
1647561600,2022-03-18 00:00:00,IOTX/USDT,0.07499,0.0789,0.0733,0.07719,5210594.03292801,396490.0439052677674
1647475200,2022-03-17 00:00:00,IOTX/USDT,0.07586,0.07921,0.07466,0.07495,8497444.07074015,649032.786293125167
1647388800,2022-03-16 00:00:00,IOTX/USDT,0.07653,0.08088,0.07194,0.07597,14644760.10289499,1119664.717671974323
1647302400,2022-03-15 00:00:00,IOTX/USDT,0.07161,0.07945,0.06961,0.07652,15784793.18785019,1177441.3624079410187
1647216000,2022-03-14 00:00:00,IOTX/USDT,0.06656,0.0719,0.0654,0.07164,3002724.84577881,207535.6128410591999
1647129600,2022-03-13 00:00:00,IOTX/USDT,0.0666,0.071,0.06601,0.06687,3144313.04711639,214463.278296948082
1647043200,2022-03-12 00:00:00,IOTX/USDT,0.067,0.06934,0.06662,0.0667,1543642.63351346,104811.0366759082229
1646956800,2022-03-11 00:00:00,IOTX/USDT,0.0693,0.07093,0.0665,0.06685,3435947.58275739,236184.8698387122105
1646870400,2022-03-10 00:00:00,IOTX/USDT,0.07319,0.07364,0.06761,0.06937,4530258.30505657,316408.447323290687
1646784000,2022-03-09 00:00:00,IOTX/USDT,0.06895,0.07556,0.0688,0.0733,7451144.0499758,540009.9506179771601
1646697600,2022-03-08 00:00:00,IOTX/USDT,0.0674,0.07013,0.06693,0.0689,4483394.47898208,309133.1584310338997
1646611200,2022-03-07 00:00:00,IOTX/USDT,0.0692,0.07142,0.0656,0.06752,2479503.4067363,169599.8233649981956
1646524800,2022-03-06 00:00:00,IOTX/USDT,0.0724,0.0738,0.06894,0.0691,2780827.61764138,197496.3223366002209
1646438400,2022-03-05 00:00:00,IOTX/USDT,0.0711,0.0729,0.0691,0.0725,2059539.96319762,146596.3793473669281
1646352000,2022-03-04 00:00:00,IOTX/USDT,0.0759,0.0762,0.0702,0.0711,3811544.72500469,279004.2880991967844
1646265600,2022-03-03 00:00:00,IOTX/USDT,0.0798,0.0803,0.0744,0.0761,3610068.54441065,278212.704201461124
1646179200,2022-03-02 00:00:00,IOTX/USDT,0.0806,0.0825,0.0778,0.0797,5039743.37245848,402734.014689934535
1646092800,2022-03-01 00:00:00,IOTX/USDT,0.079,0.0827,0.0783,0.0807,7017911.84865057,562787.52538514455
1646006400,2022-02-28 00:00:00,IOTX/USDT,0.0707,0.0789,0.0698,0.0789,3062491.02465915,228931.983004128804
1645920000,2022-02-27 00:00:00,IOTX/USDT,0.0736,0.0755,0.0692,0.0707,4029464.22141842,289324.495114063963
1645833600,2022-02-26 00:00:00,IOTX/USDT,0.0756,0.0775,0.0731,0.0736,4580380.94832677,344987.593570823164
1645747200,2022-02-25 00:00:00,IOTX/USDT,0.0704,0.0761,0.0693,0.0756,5419812.02846946,394356.552627940073
1645660800,2022-02-24 00:00:00,IOTX/USDT,0.0719,0.0727,0.062,0.0703,9653660.0323214,648142.064260725455
1645574400,2022-02-23 00:00:00,IOTX/USDT,0.0751,0.0787,0.0718,0.0721,3914755.07722158,295908.056966544077
1645488000,2022-02-22 00:00:00,IOTX/USDT,0.0723,0.0755,0.0702,0.075,5215167.64648847,379436.412343752884
1645401600,2022-02-21 00:00:00,IOTX/USDT,0.078,0.0827,0.0722,0.0725,4473139.00976829,347625.543900993428
1645315200,2022-02-20 00:00:00,IOTX/USDT,0.0858,0.0858,0.0767,0.0777,4319521.73023488,348800.937354762996
1645228800,2022-02-19 00:00:00,IOTX/USDT,0.0856,0.0893,0.0821,0.0859,4483709.34283521,385723.764053274212
1645142400,2022-02-18 00:00:00,IOTX/USDT,0.0872,0.0918,0.0846,0.0857,4863854.65713058,427830.713266077488
1645056000,2022-02-17 00:00:00,IOTX/USDT,0.0947,0.0959,0.0861,0.0874,7480583.92921981,681858.775018154169
1644969600,2022-02-16 00:00:00,IOTX/USDT,0.0981,0.1017,0.0913,0.0945,20100741.42096194,1958093.565551012733
1644883200,2022-02-15 00:00:00,IOTX/USDT,0.0912,0.099,0.0896,0.0981,13685352.0960205,1298955.244013803414
1644796800,2022-02-14 00:00:00,IOTX/USDT,0.0883,0.0949,0.085,0.0912,17387279.78392771,1571548.825527916391
