https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume USD
1662076800000.0,2022-09-02 00:00:00,ETH/USD,1586.0,1649.0,1545.2,1574.8,393133.81143040385,619107126.2406
1661990400000.0,2022-09-01 00:00:00,ETH/USD,1554.0,1600.0,1513.0,1586.1,349266.7738289516,553972029.9701
1661904000000.0,2022-08-31 00:00:00,ETH/USD,1524.7,1619.4,1524.2,1554.0,482198.71030534105,749336795.8145
1661817600000.0,2022-08-30 00:00:00,ETH/USD,1551.7,1605.5,1473.2,1524.6,527834.2045090515,804736028.1945
1661731200000.0,2022-08-29 00:00:00,ETH/USD,1426.6,1559.9,1421.9,1551.7,390454.5067670297,605868258.1504
1661644800000.0,2022-08-28 00:00:00,ETH/USD,1490.6,1511.2,1423.6,1426.6,283524.5697752699,404476151.2414
1661558400000.0,2022-08-27 00:00:00,ETH/USD,1507.8,1518.3,1445.0,1490.6,370311.9071311553,551986928.7697
1661472000000.0,2022-08-26 00:00:00,ETH/USD,1695.2,1706.0,1486.5,1507.8,660085.9982625017,995277668.1802
1661385600000.0,2022-08-25 00:00:00,ETH/USD,1656.4,1722.1,1653.8,1695.2,234857.88301622227,398131083.2891
1661299200000.0,2022-08-24 00:00:00,ETH/USD,1665.3,1694.0,1605.2,1656.4,325537.23268781696,539219872.2241
1661212800000.0,2022-08-23 00:00:00,ETH/USD,1624.5,1674.3,1563.1,1665.3,362549.7728449529,603754136.7187
1661126400000.0,2022-08-22 00:00:00,ETH/USD,1617.8,1629.2,1529.7,1624.5,405441.94814398274,658640444.7599
1661040000000.0,2022-08-21 00:00:00,ETH/USD,1575.7,1646.1,1562.0,1617.8,295672.6837290147,478339267.7368
1660953600000.0,2022-08-20 00:00:00,ETH/USD,1609.0,1656.8,1523.4,1575.7,341285.27309963823,537763204.8231
1660867200000.0,2022-08-19 00:00:00,ETH/USD,1846.5,1848.2,1603.1,1609.0,661034.1406062772,1063603932.2355
1660780800000.0,2022-08-18 00:00:00,ETH/USD,1834.5,1882.6,1821.2,1846.5,231074.94803422692,426679891.5452
1660694400000.0,2022-08-17 00:00:00,ETH/USD,1876.8,1958.6,1819.2,1834.5,391500.40097056417,718207485.5805
1660608000000.0,2022-08-16 00:00:00,ETH/USD,1899.2,1915.2,1851.8,1876.8,289553.23419122974,543433509.9301
1660521600000.0,2022-08-15 00:00:00,ETH/USD,1935.9,2012.9,1872.8,1899.2,341001.2001487995,647629479.3226
1660435200000.0,2022-08-14 00:00:00,ETH/USD,1984.6,2030.9,1907.1,1935.9,180722.88595108216,349861434.9127
1660348800000.0,2022-08-13 00:00:00,ETH/USD,1959.9,2020.0,1948.0,1984.6,257728.46186385167,511487905.415
1660262400000.0,2022-08-12 00:00:00,ETH/USD,1881.1,1966.7,1853.6,1959.9,251744.91416582477,493394857.2736
1660176000000.0,2022-08-11 00:00:00,ETH/USD,1854.3,1943.7,1850.9,1881.1,422073.9138886822,793963239.416
1660089600000.0,2022-08-10 00:00:00,ETH/USD,1703.1,1886.0,1653.6,1854.3,432067.19393577095,801182197.7151
1660003200000.0,2022-08-09 00:00:00,ETH/USD,1777.5,1791.3,1671.0,1703.1,327642.78826545714,558008432.6949
1659916800000.0,2022-08-08 00:00:00,ETH/USD,1700.4,1819.2,1694.1,1777.5,304222.38006272854,540755280.5615
1659830400000.0,2022-08-07 00:00:00,ETH/USD,1691.0,1730.3,1668.9,1700.4,158497.71608356855,269509516.4285
1659744000000.0,2022-08-06 00:00:00,ETH/USD,1737.2,1750.9,1686.1,1691.0,177105.58833364875,299485549.8722
1659657600000.0,2022-08-05 00:00:00,ETH/USD,1608.2,1743.0,1605.9,1737.2,435761.2848453258,757004504.0333
1659571200000.0,2022-08-04 00:00:00,ETH/USD,1618.4,1663.5,1580.4,1608.1,351323.3298603321,564963046.7484
1659484800000.0,2022-08-03 00:00:00,ETH/USD,1631.2,1686.0,1589.1,1618.4,326414.83713618387,528269772.4212
1659398400000.0,2022-08-02 00:00:00,ETH/USD,1630.7,1679.0,1556.4,1631.2,501040.17096579203,817296726.8794
1659312000000.0,2022-08-01 00:00:00,ETH/USD,1679.1,1705.8,1606.7,1630.7,344228.9059537622,561334076.9388
1659225600000.0,2022-07-31 00:00:00,ETH/USD,1697.7,1755.0,1667.3,1679.1,227943.92133017688,382740638.3055
1659139200000.0,2022-07-30 00:00:00,ETH/USD,1722.3,1745.2,1673.8,1697.7,295635.42527660955,501900261.4921
1659052800000.0,2022-07-29 00:00:00,ETH/USD,1725.1,1766.0,1657.2,1722.3,542426.5038760379,934221167.6257
1658966400000.0,2022-07-28 00:00:00,ETH/USD,1636.4,1785.6,1596.0,1725.1,639716.4951298477,1103574925.7485
1658880000000.0,2022-07-27 00:00:00,ETH/USD,1449.0,1645.8,1421.1,1636.4,535053.3450469933,875561293.8349
1658793600000.0,2022-07-26 00:00:00,ETH/USD,1440.3,1455.4,1356.2,1449.0,408965.95105493447,592591663.0786
1658707200000.0,2022-07-25 00:00:00,ETH/USD,1598.0,1609.6,1435.0,1440.3,407613.4391410817,587085636.3949
1658620800000.0,2022-07-24 00:00:00,ETH/USD,1549.0,1664.5,1546.0,1598.0,295265.14579962456,471833702.9878
1658534400000.0,2022-07-23 00:00:00,ETH/USD,1535.4,1597.0,1485.6,1549.0,247355.39750096833,383153510.729
1658448000000.0,2022-07-22 00:00:00,ETH/USD,1575.7,1646.7,1517.0,1535.4,405842.15142966,623130039.3051
1658361600000.0,2022-07-21 00:00:00,ETH/USD,1521.5,1606.2,1463.4,1575.7,391407.4779207336,616740762.9597
1658275200000.0,2022-07-20 00:00:00,ETH/USD,1542.3,1621.1,1485.2,1521.5,576220.8277936247,876719989.488
1658188800000.0,2022-07-19 00:00:00,ETH/USD,1581.1,1631.5,1492.9,1542.3,526462.0828354406,811962470.3571
1658102400000.0,2022-07-18 00:00:00,ETH/USD,1338.2,1597.3,1335.0,1581.0,459804.8876212524,726951527.3292
1658016000000.0,2022-07-17 00:00:00,ETH/USD,1355.5,1387.5,1318.7,1338.2,305144.5399262442,408344423.3293
1657929600000.0,2022-07-16 00:00:00,ETH/USD,1230.8,1424.7,1191.6,1355.5,390871.621604869,529826483.0854
1657843200000.0,2022-07-15 00:00:00,ETH/USD,1192.8,1289.7,1180.6,1230.8,403597.1510965226,496747373.5696
1657756800000.0,2022-07-14 00:00:00,ETH/USD,1114.3,1214.6,1070.3,1192.8,395387.7839074447,471618548.6448
1657670400000.0,2022-07-13 00:00:00,ETH/USD,1037.4,1118.2,1005.3,1114.3,519292.4102125999,578647532.6999
1657584000000.0,2022-07-12 00:00:00,ETH/USD,1095.3,1097.5,1032.4,1037.4,283192.97407923656,293784391.3098
1657497600000.0,2022-07-11 00:00:00,ETH/USD,1167.3,1170.4,1090.4,1095.3,255427.89356331597,279770171.8199
1657411200000.0,2022-07-10 00:00:00,ETH/USD,1216.3,1218.9,1153.0,1167.3,229561.1216431937,267966697.2941
1657324800000.0,2022-07-09 00:00:00,ETH/USD,1213.1,1233.4,1203.9,1216.3,200869.8466399737,244317994.4682
1657238400000.0,2022-07-08 00:00:00,ETH/USD,1236.9,1275.2,1192.2,1213.1,416052.5404636881,504713336.8365
1657152000000.0,2022-07-07 00:00:00,ETH/USD,1185.5,1253.6,1162.2,1236.9,306829.33729881153,379517207.3049
1657065600000.0,2022-07-06 00:00:00,ETH/USD,1131.4,1203.4,1110.3,1185.5,326460.0775639814,387018421.9521
1656979200000.0,2022-07-05 00:00:00,ETH/USD,1149.5,1172.6,1075.7,1131.4,361232.1279923104,408698029.6105
1656892800000.0,2022-07-04 00:00:00,ETH/USD,1072.9,1159.6,1043.9,1149.5,373410.302693258,429235142.9459
1656806400000.0,2022-07-03 00:00:00,ETH/USD,1065.5,1085.9,1039.2,1072.9,176801.50952400037,189690339.5683
1656720000000.0,2022-07-02 00:00:00,ETH/USD,1058.3,1077.6,1026.8,1065.5,262028.13279746598,279190975.4957
1656633600000.0,2022-07-01 00:00:00,ETH/USD,1070.4,1115.0,1032.1,1058.3,474005.2956055939,501639804.3394
1656547200000.0,2022-06-30 00:00:00,ETH/USD,1098.7,1105.5,996.0,1070.4,557983.222570908,597265241.4399
1656460800000.0,2022-06-29 00:00:00,ETH/USD,1142.5,1155.2,1085.5,1098.7,334741.4893951033,367780474.3984
1656374400000.0,2022-06-28 00:00:00,ETH/USD,1190.6,1236.2,1135.0,1142.5,329263.89609076583,376184001.2837
1656288000000.0,2022-06-27 00:00:00,ETH/USD,1197.2,1238.1,1173.3,1190.6,277269.7408034605,330117353.4006
1656201600000.0,2022-06-26 00:00:00,ETH/USD,1241.1,1280.3,1194.0,1197.2,231409.11459254925,277042991.9902
1656115200000.0,2022-06-25 00:00:00,ETH/USD,1224.0,1256.0,1179.1,1241.1,211092.2481013617,261986589.1186
1656028800000.0,2022-06-24 00:00:00,ETH/USD,1143.5,1244.8,1130.8,1224.0,345521.20865490194,422917959.3936
1655942400000.0,2022-06-23 00:00:00,ETH/USD,1049.0,1153.1,1043.5,1143.5,347099.34467669437,396908100.6378
1655856000000.0,2022-06-22 00:00:00,ETH/USD,1125.4,1126.2,1042.7,1049.0,463393.6458693041,486099934.5169
1655769600000.0,2022-06-21 00:00:00,ETH/USD,1127.1,1193.2,1108.1,1125.4,429745.20731828676,483635256.316
1655683200000.0,2022-06-20 00:00:00,ETH/USD,1126.9,1169.0,1051.7,1127.1,553827.7242788573,624219228.0347
1655596800000.0,2022-06-19 00:00:00,ETH/USD,993.4,1157.0,935.0,1126.7,520900.7073537765,586898826.9755
1655510400000.0,2022-06-18 00:00:00,ETH/USD,1084.9,1096.0,880.0,993.4,769390.040000604,764312065.7366
1655424000000.0,2022-06-17 00:00:00,ETH/USD,1067.0,1116.8,1049.4,1084.9,442284.929273297,479834919.7686
1655337600000.0,2022-06-16 00:00:00,ETH/USD,1237.0,1257.6,1050.0,1067.0,785539.426074508,838170567.6215
1655251200000.0,2022-06-15 00:00:00,ETH/USD,1207.5,1247.9,1011.2,1237.0,1223566.1919850446,1513551379.4855
1655164800000.0,2022-06-14 00:00:00,ETH/USD,1207.4,1266.3,1074.1,1207.5,878463.2363597516,1060744357.9044
1655078400000.0,2022-06-13 00:00:00,ETH/USD,1433.1,1453.2,1162.5,1207.4,1548990.0895578102,1870250634.1321
1654992000000.0,2022-06-12 00:00:00,ETH/USD,1531.0,1544.6,1423.0,1432.9,363844.55342180195,521352860.5981
1654905600000.0,2022-06-11 00:00:00,ETH/USD,1660.8,1680.0,1500.0,1530.9,309404.7739827552,473667768.4902
1654819200000.0,2022-06-10 00:00:00,ETH/USD,1787.2,1802.6,1653.4,1660.8,281898.1040131864,468176371.1451
1654732800000.0,2022-06-09 00:00:00,ETH/USD,1790.4,1831.6,1775.7,1787.2,126081.87614838853,225333529.0524
1654646400000.0,2022-06-08 00:00:00,ETH/USD,1812.1,1840.0,1764.2,1790.4,196861.2197597185,352460327.8578
1654560000000.0,2022-06-07 00:00:00,ETH/USD,1858.3,1873.7,1724.0,1812.1,313907.6775660836,568832102.5175
1654473600000.0,2022-06-06 00:00:00,ETH/USD,1804.6,1918.0,1802.6,1858.3,196389.4732506592,364950558.1417
1654387200000.0,2022-06-05 00:00:00,ETH/USD,1803.1,1829.1,1771.4,1804.6,102137.41658971518,184317181.9778
1654300800000.0,2022-06-04 00:00:00,ETH/USD,1773.0,1814.7,1746.6,1803.1,91615.29294459544,165191534.7084
1654214400000.0,2022-06-03 00:00:00,ETH/USD,1832.5,1842.3,1734.2,1773.0,261788.06450733222,464150238.3715
1654128000000.0,2022-06-02 00:00:00,ETH/USD,1815.9,1851.8,1782.0,1832.5,231119.25627716235,423526037.1279
1654041600000.0,2022-06-01 00:00:00,ETH/USD,1940.3,1971.5,1761.5,1815.9,334644.4189150834,607680800.3079
1653955200000.0,2022-05-31 00:00:00,ETH/USD,1997.6,2014.9,1924.2,1940.3,210470.91584131322,408376718.0069
1653868800000.0,2022-05-30 00:00:00,ETH/USD,1811.6,2011.1,1801.4,1997.6,216628.1270968162,432736346.6886
1653782400000.0,2022-05-29 00:00:00,ETH/USD,1790.5,1825.4,1758.0,1811.6,89828.53800816958,162733379.4556
1653696000000.0,2022-05-28 00:00:00,ETH/USD,1725.3,1807.6,1720.2,1790.5,134072.96316799778,240057640.5523
1653609600000.0,2022-05-27 00:00:00,ETH/USD,1790.1,1820.3,1700.0,1725.3,366301.1997840376,631979459.9874
1653523200000.0,2022-05-26 00:00:00,ETH/USD,1940.3,1963.8,1734.5,1790.1,358301.4407851517,641395409.1495
1653436800000.0,2022-05-25 00:00:00,ETH/USD,1977.7,2021.0,1931.6,1940.3,170485.8130241715,330793623.0108
1653350400000.0,2022-05-24 00:00:00,ETH/USD,1971.1,1991.7,1910.9,1977.7,163821.66828012335,323990113.3576
1653264000000.0,2022-05-23 00:00:00,ETH/USD,2041.2,2087.3,1954.6,1971.1,205057.7913550302,404189412.5399
1653177600000.0,2022-05-22 00:00:00,ETH/USD,1972.4,2054.8,1963.6,2041.2,102268.46452038018,208750389.779
1653091200000.0,2022-05-21 00:00:00,ETH/USD,1956.7,1988.1,1935.1,1972.6,73084.359736642,144166208.0165
1653004800000.0,2022-05-20 00:00:00,ETH/USD,2017.7,2062.8,1920.0,1956.7,197460.272092656,386370514.4037
1652918400000.0,2022-05-19 00:00:00,ETH/USD,1912.2,2038.2,1900.6,2017.7,238441.39005887893,481103192.7218
1652832000000.0,2022-05-18 00:00:00,ETH/USD,2088.9,2109.0,1905.2,1912.2,192989.59359606737,369034700.8744
1652745600000.0,2022-05-17 00:00:00,ETH/USD,2020.9,2129.2,2005.2,2088.9,185508.117899325,387507907.4799
1652659200000.0,2022-05-16 00:00:00,ETH/USD,2142.2,2142.4,1976.3,2020.9,227177.86208258694,459103741.4827
1652572800000.0,2022-05-15 00:00:00,ETH/USD,2053.2,2162.9,1996.2,2142.2,150840.89940215668,323131374.6993
1652486400000.0,2022-05-14 00:00:00,ETH/USD,2005.7,2066.6,1947.7,2053.2,206752.02196123128,424503251.4908
1652400000000.0,2022-05-13 00:00:00,ETH/USD,1954.3,2145.3,1934.8,2005.7,440758.63671416463,884029597.6576
1652313600000.0,2022-05-12 00:00:00,ETH/USD,2076.8,2187.3,1703.0,1954.3,913415.5664021388,1785088041.4197
1652227200000.0,2022-05-11 00:00:00,ETH/USD,2340.8,2460.1,2000.0,2076.8,940915.0932996436,1954092465.7647
1652140800000.0,2022-05-10 00:00:00,ETH/USD,2228.9,2456.4,2198.5,2340.8,496915.03957018966,1163178724.6259
1652054400000.0,2022-05-09 00:00:00,ETH/USD,2519.0,2529.4,2223.0,2228.9,559130.3540524474,1246245646.1475
1651968000000.0,2022-05-08 00:00:00,ETH/USD,2635.1,2641.4,2482.0,2519.0,176732.90889884875,445190197.5162
1651881600000.0,2022-05-07 00:00:00,ETH/USD,2691.9,2703.9,2586.4,2635.1,78850.29466414938,207778411.4695
1651795200000.0,2022-05-06 00:00:00,ETH/USD,2747.1,2757.3,2632.5,2691.9,180418.25311122256,485667895.5501
1651708800000.0,2022-05-05 00:00:00,ETH/USD,2939.9,2954.0,2687.0,2747.1,175632.48043667868,482479987.0076
1651622400000.0,2022-05-04 00:00:00,ETH/USD,2781.2,2966.5,2770.9,2939.9,136657.7872575938,401760228.7586
1651536000000.0,2022-05-03 00:00:00,ETH/USD,2856.5,2862.0,2753.8,2781.2,80962.39754846829,225172620.0618
1651449600000.0,2022-05-02 00:00:00,ETH/USD,2824.4,2882.7,2776.5,2856.5,102412.88568328373,292542407.9543
1651363200000.0,2022-05-01 00:00:00,ETH/USD,2726.7,2849.3,2716.8,2824.4,80913.8174500779,228532986.006
1651276800000.0,2022-04-30 00:00:00,ETH/USD,2816.7,2841.6,2714.5,2726.7,65592.75856045769,178851774.7668
1651190400000.0,2022-04-29 00:00:00,ETH/USD,2936.8,2947.1,2776.1,2816.7,115019.91500745554,323976594.6015
1651104000000.0,2022-04-28 00:00:00,ETH/USD,2889.7,2981.1,2854.2,2936.8,113429.91436396759,333120972.5041
1651017600000.0,2022-04-27 00:00:00,ETH/USD,2809.7,2920.1,2794.0,2889.7,94374.7942625532,272714842.9805
1650931200000.0,2022-04-26 00:00:00,ETH/USD,3007.7,3037.9,2765.8,2809.7,122618.51402099869,344521238.8448
1650844800000.0,2022-04-25 00:00:00,ETH/USD,2921.3,3026.5,2796.2,3007.7,144728.9476131928,435301255.7362
1650758400000.0,2022-04-24 00:00:00,ETH/USD,2933.2,2967.9,2912.7,2921.3,51624.32836918494,150810150.4649
1650672000000.0,2022-04-23 00:00:00,ETH/USD,2962.9,2979.2,2916.1,2933.2,43589.41825037502,127856481.612
1650585600000.0,2022-04-22 00:00:00,ETH/USD,2983.8,3034.3,2934.1,2962.9,101720.74431286914,301388393.3246
1650499200000.0,2022-04-21 00:00:00,ETH/USD,3076.8,3181.9,2942.0,2983.8,119571.80812242777,356778361.0757
1650412800000.0,2022-04-20 00:00:00,ETH/USD,3102.5,3168.4,3037.1,3076.8,91307.23043941757,280934086.616
1650326400000.0,2022-04-19 00:00:00,ETH/USD,3056.4,3131.3,3030.9,3102.5,72944.28882968574,226309656.0941
1650240000000.0,2022-04-18 00:00:00,ETH/USD,2988.0,3069.9,2881.1,3056.4,115879.13087086113,354172975.5937
1650153600000.0,2022-04-17 00:00:00,ETH/USD,3059.9,3083.0,2983.3,2988.0,51686.84816649933,154440302.3215
1650067200000.0,2022-04-16 00:00:00,ETH/USD,3040.5,3085.9,3010.6,3059.9,38936.70260750351,119142416.3087
1649980800000.0,2022-04-15 00:00:00,ETH/USD,3021.8,3060.6,2993.1,3040.5,53605.39772839993,162987211.7932
1649894400000.0,2022-04-14 00:00:00,ETH/USD,3118.6,3145.0,2976.4,3021.8,87203.47998990667,263511475.8335
1649808000000.0,2022-04-13 00:00:00,ETH/USD,3028.1,3129.2,2997.9,3118.6,93824.39932113768,292600771.7229
1649721600000.0,2022-04-12 00:00:00,ETH/USD,2979.3,3085.5,2950.2,3028.1,149005.2769426373,451202879.11
1649635200000.0,2022-04-11 00:00:00,ETH/USD,3202.4,3215.1,2950.0,2979.3,191842.98913278288,571557817.5233
1649548800000.0,2022-04-10 00:00:00,ETH/USD,3259.0,3309.2,3190.8,3202.4,61378.71451817387,196559195.373
1649462400000.0,2022-04-09 00:00:00,ETH/USD,3192.8,3270.0,3181.8,3259.0,49737.65018484198,162095001.9524
1649376000000.0,2022-04-08 00:00:00,ETH/USD,3226.7,3314.6,3173.9,3192.8,137064.1504729391,437618419.63
1649289600000.0,2022-04-07 00:00:00,ETH/USD,3168.6,3268.8,3142.6,3226.7,114047.80849329037,367998063.6653
1649203200000.0,2022-04-06 00:00:00,ETH/USD,3406.6,3407.4,3161.7,3168.6,250968.1508098845,795217682.6562
1649116800000.0,2022-04-05 00:00:00,ETH/USD,3520.0,3555.6,3396.6,3406.6,93721.23284060354,319270751.7948
1649030400000.0,2022-04-04 00:00:00,ETH/USD,3522.2,3549.7,3408.2,3520.0,107457.40653176137,378250070.9918
1648944000000.0,2022-04-03 00:00:00,ETH/USD,3445.2,3581.4,3413.8,3522.2,90168.64701041963,317592008.5001
1648857600000.0,2022-04-02 00:00:00,ETH/USD,3456.4,3532.5,3433.4,3445.2,97135.39136680019,334650850.3369
1648771200000.0,2022-04-01 00:00:00,ETH/USD,3282.9,3483.5,3212.2,3456.4,150115.9194707499,518860664.0587
1648684800000.0,2022-03-31 00:00:00,ETH/USD,3386.3,3447.6,3262.5,3282.9,152666.77184096377,501189745.2767
1648598400000.0,2022-03-30 00:00:00,ETH/USD,3402.0,3449.5,3334.3,3386.3,106895.19029288604,361979182.8888
1648512000000.0,2022-03-29 00:00:00,ETH/USD,3334.6,3483.7,3331.7,3402.0,161058.1423607584,547919800.3113
1648425600000.0,2022-03-28 00:00:00,ETH/USD,3296.5,3430.0,3275.8,3334.6,177756.86169513586,592748031.0086
1648339200000.0,2022-03-27 00:00:00,ETH/USD,3146.5,3300.1,3127.0,3296.5,90409.65116626724,298035415.0696
1648252800000.0,2022-03-26 00:00:00,ETH/USD,3104.1,3154.6,3086.3,3146.5,50153.91616713809,157809297.2199
1648166400000.0,2022-03-25 00:00:00,ETH/USD,3113.0,3195.5,3077.2,3104.1,171609.54910515127,532693201.3773
1648080000000.0,2022-03-24 00:00:00,ETH/USD,3037.8,3130.8,3002.9,3112.7,160644.50737196006,500038158.0967
1647993600000.0,2022-03-23 00:00:00,ETH/USD,2970.4,3047.4,2921.3,3037.8,136570.6233409046,414874239.585
1647907200000.0,2022-03-22 00:00:00,ETH/USD,2890.7,3055.6,2887.7,2970.4,172556.98191479262,512563259.0797
1647820800000.0,2022-03-21 00:00:00,ETH/USD,2862.2,2962.2,2832.6,2890.7,132163.8116674854,382045930.3872
1647734400000.0,2022-03-20 00:00:00,ETH/USD,2952.9,2966.2,2818.8,2862.2,112084.83378244008,320809211.2521
1647648000000.0,2022-03-19 00:00:00,ETH/USD,2940.1,2987.7,2891.0,2952.9,93485.62035886754,276053688.3577
1647561600000.0,2022-03-18 00:00:00,ETH/USD,2813.5,2986.1,2768.2,2940.1,158415.95315948437,465758743.8842
1647475200000.0,2022-03-17 00:00:00,ETH/USD,2775.2,2838.7,2748.1,2813.5,102473.07108327706,288307985.4928
1647388800000.0,2022-03-16 00:00:00,ETH/USD,2618.9,2790.1,2604.3,2775.2,183779.59600486452,510025134.8327
1647302400000.0,2022-03-15 00:00:00,ETH/USD,2590.1,2670.2,2508.0,2618.9,124101.16341578525,325008536.8696
1647216000000.0,2022-03-14 00:00:00,ETH/USD,2515.4,2609.8,2498.7,2590.1,103212.28634045018,267330142.8504
1647129600000.0,2022-03-13 00:00:00,ETH/USD,2568.5,2604.4,2492.6,2515.4,72988.95235012323,183596410.7415
1647043200000.0,2022-03-12 00:00:00,ETH/USD,2557.4,2616.5,2553.4,2568.5,45198.290593420286,116091809.3892
1646956800000.0,2022-03-11 00:00:00,ETH/USD,2607.5,2678.3,2523.3,2557.3,121429.06749278535,310530554.2993
1646870400000.0,2022-03-10 00:00:00,ETH/USD,2728.2,2734.0,2551.9,2607.5,119236.61405664429,310909471.1527
1646784000000.0,2022-03-09 00:00:00,ETH/USD,2576.6,2774.7,2568.0,2728.2,119683.85180001466,326521484.4808
1646697600000.0,2022-03-08 00:00:00,ETH/USD,2491.7,2625.7,2480.6,2576.6,123747.33505926415,318847383.5137
1646611200000.0,2022-03-07 00:00:00,ETH/USD,2550.9,2650.0,2444.7,2491.7,141824.98321346872,353385310.673
1646524800000.0,2022-03-06 00:00:00,ETH/USD,2665.1,2676.7,2533.3,2550.9,70744.25469112862,180461519.2916
1646438400000.0,2022-03-05 00:00:00,ETH/USD,2622.6,2685.2,2589.9,2665.1,58065.231963716185,154749649.7065
1646352000000.0,2022-03-04 00:00:00,ETH/USD,2834.2,2836.1,2573.7,2622.6,161445.891225959,423407994.3292
1646265600000.0,2022-03-03 00:00:00,ETH/USD,2948.7,2972.1,2785.0,2834.2,103088.84023064711,292174390.9817
1646179200000.0,2022-03-02 00:00:00,ETH/USD,2978.3,3046.7,2914.6,2948.6,171087.9588973072,504469955.6046
1646092800000.0,2022-03-01 00:00:00,ETH/USD,2922.6,3038.8,2855.0,2978.3,191232.4174473021,569547508.8833
1646006400000.0,2022-02-28 00:00:00,ETH/USD,2617.8,2954.3,2569.0,2922.6,217688.6673166701,636216899.0997
1645920000000.0,2022-02-27 00:00:00,ETH/USD,2781.1,2837.5,2559.5,2617.8,194990.94742413473,510447302.1669
1645833600000.0,2022-02-26 00:00:00,ETH/USD,2769.7,2881.5,2729.1,2781.1,90757.48110075151,252405630.6893
1645747200000.0,2022-02-25 00:00:00,ETH/USD,2597.6,2838.6,2573.2,2769.7,185954.07653648412,515037005.7831
1645660800000.0,2022-02-24 00:00:00,ETH/USD,2580.8,2743.6,2301.1,2597.6,360664.98846473667,936863374.036
1645574400000.0,2022-02-23 00:00:00,ETH/USD,2637.9,2755.0,2575.3,2580.8,162539.5940890034,419482184.4249
1645488000000.0,2022-02-22 00:00:00,ETH/USD,2570.6,2668.6,2500.0,2637.9,183579.09476196975,484263294.0726
1645401600000.0,2022-02-21 00:00:00,ETH/USD,2622.1,2760.8,2559.6,2570.6,231499.2712047382,595092026.5589
1645315200000.0,2022-02-20 00:00:00,ETH/USD,2764.4,2765.3,2575.7,2622.1,121354.06282460623,318202488.1324
1645228800000.0,2022-02-19 00:00:00,ETH/USD,2780.7,2832.1,2696.8,2764.3,85014.3099094165,235005056.8826
1645142400000.0,2022-02-18 00:00:00,ETH/USD,2893.4,2944.9,2754.1,2780.7,150735.45137217248,419150069.6306
1645056000000.0,2022-02-17 00:00:00,ETH/USD,3124.6,3162.3,2854.3,2893.4,171301.72131336835,495644400.4481
1644969600000.0,2022-02-16 00:00:00,ETH/USD,3186.4,3190.0,3046.0,3124.6,113774.64782317737,355500264.5883
1644883200000.0,2022-02-15 00:00:00,ETH/USD,2930.8,3199.4,2913.9,3186.4,150548.52515082853,479707820.5406
1644796800000.0,2022-02-14 00:00:00,ETH/USD,2872.8,2966.3,2832.1,2930.8,96340.16493274872,282353755.3849
1644710400000.0,2022-02-13 00:00:00,ETH/USD,2920.4,2955.0,2837.2,2872.8,73502.37026552492,211157609.2988
1644624000000.0,2022-02-12 00:00:00,ETH/USD,2928.8,2987.2,2858.1,2920.4,98204.07639878098,286795184.715
1644537600000.0,2022-02-11 00:00:00,ETH/USD,3074.8,3143.1,2879.9,2928.8,166754.56790757304,488390778.4877
