https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CUDOS,Volume BTC
1663347600,2022-09-16 17:00:00,CUDOS/BTC,0.000000358,0.000000358,0.000000358,0.000000358,26495.3514,0.0094853358012
1663344000,2022-09-16 16:00:00,CUDOS/BTC,0.0000003577,0.0000003605,0.0000003577,0.0000003583,2930.2761,0.001051522271
1663340400,2022-09-16 15:00:00,CUDOS/BTC,0.0000003545,0.0000003545,0.0000003545,0.0000003545,0,0
1663336800,2022-09-16 14:00:00,CUDOS/BTC,0.0000003545,0.0000003545,0.0000003545,0.0000003545,0,0
1663333200,2022-09-16 13:00:00,CUDOS/BTC,0.0000003546,0.0000003546,0.0000003522,0.0000003545,2299.8194,0.00081500245626
1663329600,2022-09-16 12:00:00,CUDOS/BTC,0.0000003536,0.0000003582,0.0000003536,0.0000003582,6852.8192,0.00243721406294
1663326000,2022-09-16 11:00:00,CUDOS/BTC,0.000000351,0.000000351,0.000000351,0.000000351,1383.2627,0.0004855252077
1663322400,2022-09-16 10:00:00,CUDOS/BTC,0.0000003532,0.0000003532,0.0000003532,0.0000003532,0,0
1663318800,2022-09-16 09:00:00,CUDOS/BTC,0.0000003532,0.0000003532,0.0000003532,0.0000003532,15,0.000005298
1663315200,2022-09-16 08:00:00,CUDOS/BTC,0.0000003546,0.0000003546,0.0000003532,0.0000003532,1997.2891,0.00070821771486
1663311600,2022-09-16 07:00:00,CUDOS/BTC,0.0000003518,0.0000003525,0.0000003518,0.0000003525,37555.1737,0.01321301445545
1663308000,2022-09-16 06:00:00,CUDOS/BTC,0.0000003512,0.0000003512,0.000000351,0.000000351,2200.6891,0.0007724855541
1663304400,2022-09-16 05:00:00,CUDOS/BTC,0.0000003522,0.0000003522,0.0000003522,0.0000003522,0,0
1663300800,2022-09-16 04:00:00,CUDOS/BTC,0.0000003522,0.0000003522,0.0000003522,0.0000003522,265.0418,0.00009334772196
1663297200,2022-09-16 03:00:00,CUDOS/BTC,0.0000003546,0.0000003546,0.0000003546,0.0000003546,0,0
1663293600,2022-09-16 02:00:00,CUDOS/BTC,0.0000003546,0.0000003546,0.0000003546,0.0000003546,0,0
1663290000,2022-09-16 01:00:00,CUDOS/BTC,0.0000003546,0.0000003546,0.0000003546,0.0000003546,0,0
1663286400,2022-09-16 00:00:00,CUDOS/BTC,0.0000003546,0.0000003546,0.0000003546,0.0000003546,733.5261,0.00026010835506
1663282800,2022-09-15 23:00:00,CUDOS/BTC,0.0000003566,0.0000003566,0.0000003566,0.0000003566,0,0
1663279200,2022-09-15 22:00:00,CUDOS/BTC,0.0000003566,0.0000003566,0.0000003566,0.0000003566,0,0
1663275600,2022-09-15 21:00:00,CUDOS/BTC,0.0000003566,0.0000003566,0.0000003566,0.0000003566,0,0
1663272000,2022-09-15 20:00:00,CUDOS/BTC,0.0000003627,0.0000003627,0.000000355,0.0000003566,121683.868,0.04381399284553
1663268400,2022-09-15 19:00:00,CUDOS/BTC,0.0000003659,0.0000003659,0.0000003659,0.0000003659,0,0
1663264800,2022-09-15 18:00:00,CUDOS/BTC,0.0000003659,0.0000003659,0.0000003659,0.0000003659,856.5752,0.00031342086568
1663261200,2022-09-15 17:00:00,CUDOS/BTC,0.0000003654,0.0000003654,0.0000003654,0.0000003654,0,0
1663257600,2022-09-15 16:00:00,CUDOS/BTC,0.000000369,0.000000369,0.0000003654,0.0000003654,3964.5782,0.00145579311504
1663254000,2022-09-15 15:00:00,CUDOS/BTC,0.0000003654,0.0000003654,0.0000003654,0.0000003654,2247.3309,0.00082117471086
1663250400,2022-09-15 14:00:00,CUDOS/BTC,0.0000003654,0.0000003717,0.0000003654,0.0000003717,3634.2637,0.0013416576336
1663246800,2022-09-15 13:00:00,CUDOS/BTC,0.0000003654,0.0000003654,0.0000003595,0.0000003654,2198.9063,0.00079897582589
1663243200,2022-09-15 12:00:00,CUDOS/BTC,0.0000003641,0.0000003641,0.0000003641,0.0000003641,108.0738,0.00003934967058
1663239600,2022-09-15 11:00:00,CUDOS/BTC,0.0000003618,0.0000003654,0.000000361,0.0000003654,4061.0029,0.00147346835756
1663236000,2022-09-15 10:00:00,CUDOS/BTC,0.0000003675,0.0000003675,0.0000003675,0.0000003675,0,0
1663232400,2022-09-15 09:00:00,CUDOS/BTC,0.0000003669,0.0000003675,0.0000003669,0.0000003675,126.7262,0.0000465628965
1663228800,2022-09-15 08:00:00,CUDOS/BTC,0.0000003649,0.0000003649,0.0000003649,0.0000003649,3910.0674,0.00142678359426
1663225200,2022-09-15 07:00:00,CUDOS/BTC,0.0000003673,0.0000003673,0.0000003673,0.0000003673,13905.7725,0.00510759023925
1663221600,2022-09-15 06:00:00,CUDOS/BTC,0.0000003663,0.0000003663,0.000000365,0.000000365,319.2008,0.00011655897159
1663218000,2022-09-15 05:00:00,CUDOS/BTC,0.0000003652,0.0000003654,0.0000003652,0.0000003654,3629.9891,0.00132606847714
1663214400,2022-09-15 04:00:00,CUDOS/BTC,0.0000003636,0.0000003678,0.0000003618,0.0000003618,39257.8047,0.01438630875252
1663210800,2022-09-15 03:00:00,CUDOS/BTC,0.0000003583,0.0000003583,0.0000003583,0.0000003583,0,0
1663207200,2022-09-15 02:00:00,CUDOS/BTC,0.000000363,0.000000363,0.0000003583,0.0000003583,5943.5901,0.00215365372711
1663203600,2022-09-15 01:00:00,CUDOS/BTC,0.0000003654,0.0000003654,0.0000003642,0.0000003642,2095.1129,0.00076541886498
1663200000,2022-09-15 00:00:00,CUDOS/BTC,0.0000003641,0.0000003641,0.0000003641,0.0000003641,442.0185,0.00016093893585
1663196400,2022-09-14 23:00:00,CUDOS/BTC,0.0000003618,0.0000003618,0.0000003618,0.0000003618,0,0
1663192800,2022-09-14 22:00:00,CUDOS/BTC,0.0000003619,0.0000003619,0.0000003618,0.0000003618,2301.2105,0.00083260985104
1663189200,2022-09-14 21:00:00,CUDOS/BTC,0.0000003654,0.0000003654,0.0000003654,0.0000003654,2247.3309,0.00082117471086
1663185600,2022-09-14 20:00:00,CUDOS/BTC,0.0000003659,0.0000003659,0.0000003659,0.0000003659,382.6599,0.00014001525741
1663182000,2022-09-14 19:00:00,CUDOS/BTC,0.0000003725,0.0000003725,0.0000003725,0.0000003725,0,0
1663178400,2022-09-14 18:00:00,CUDOS/BTC,0.000000369,0.0000003725,0.000000369,0.0000003725,2534.2808,0.00093636597329
1663174800,2022-09-14 17:00:00,CUDOS/BTC,0.000000367,0.000000367,0.000000367,0.000000367,15.5468,0.0000057056756
1663171200,2022-09-14 16:00:00,CUDOS/BTC,0.0000003664,0.0000003664,0.0000003649,0.0000003649,12913.7827,0.00472245179263
1663167600,2022-09-14 15:00:00,CUDOS/BTC,0.000000371,0.000000371,0.000000371,0.000000371,0,0
1663164000,2022-09-14 14:00:00,CUDOS/BTC,0.0000003676,0.000000371,0.0000003625,0.000000371,20181.2074,0.00744074657996
1663160400,2022-09-14 13:00:00,CUDOS/BTC,0.0000003653,0.0000003673,0.0000003653,0.0000003673,3362.7576,0.00123368638765
1663156800,2022-09-14 12:00:00,CUDOS/BTC,0.0000003654,0.0000003656,0.0000003624,0.0000003624,483.0224,0.00017575635206
1663153200,2022-09-14 11:00:00,CUDOS/BTC,0.0000003654,0.0000003654,0.0000003654,0.0000003654,1946.1878,0.00071113702212
1663149600,2022-09-14 10:00:00,CUDOS/BTC,0.0000003582,0.0000003582,0.0000003582,0.0000003582,0,0
1663146000,2022-09-14 09:00:00,CUDOS/BTC,0.0000003647,0.0000003651,0.0000003582,0.0000003582,3029.9816,0.00110106286482
1663142400,2022-09-14 08:00:00,CUDOS/BTC,0.0000003606,0.0000003606,0.0000003606,0.0000003606,0,0
1663138800,2022-09-14 07:00:00,CUDOS/BTC,0.0000003597,0.0000003618,0.0000003546,0.0000003606,48101.7583,0.01719976791536
1663135200,2022-09-14 06:00:00,CUDOS/BTC,0.0000003592,0.0000003592,0.0000003592,0.0000003592,15,0.000005388
1663131600,2022-09-14 05:00:00,CUDOS/BTC,0.0000003582,0.0000003582,0.0000003582,0.0000003582,1982.2891,0.00071005595562
1663128000,2022-09-14 04:00:00,CUDOS/BTC,0.0000003566,0.0000003566,0.0000003566,0.0000003566,15,0.000005349
1663124400,2022-09-14 03:00:00,CUDOS/BTC,0.0000003546,0.0000003546,0.0000003546,0.0000003546,0,0
1663120800,2022-09-14 02:00:00,CUDOS/BTC,0.0000003546,0.0000003546,0.0000003546,0.0000003546,19920.0559,0.00706365182214
1663117200,2022-09-14 01:00:00,CUDOS/BTC,0.0000003547,0.0000003583,0.0000003547,0.0000003583,4600.6801,0.00163463083567
1663113600,2022-09-14 00:00:00,CUDOS/BTC,0.0000003582,0.0000003582,0.0000003554,0.0000003554,13319.9396,0.0047398337918
1663110000,2022-09-13 23:00:00,CUDOS/BTC,0.0000003605,0.0000003605,0.0000003586,0.0000003586,13875.1674,0.00500175052964
1663106400,2022-09-13 22:00:00,CUDOS/BTC,0.0000003607,0.0000003607,0.0000003607,0.0000003607,15,0.0000054105
1663102800,2022-09-13 21:00:00,CUDOS/BTC,0.00000036,0.0000003654,0.00000036,0.000000362,9787.2002,0.00352595604987
1663099200,2022-09-13 20:00:00,CUDOS/BTC,0.0000003582,0.0000003582,0.0000003582,0.0000003582,275.2068,0.00009857907576
1663095600,2022-09-13 19:00:00,CUDOS/BTC,0.0000003618,0.0000003635,0.0000003585,0.0000003585,2721.3843,0.00098461066524
1663092000,2022-09-13 18:00:00,CUDOS/BTC,0.0000003566,0.0000003616,0.0000003566,0.0000003616,8850.2822,0.00316772090316
1663088400,2022-09-13 17:00:00,CUDOS/BTC,0.000000355,0.000000355,0.0000003546,0.0000003546,3631.572,0.0012877673832
1663084800,2022-09-13 16:00:00,CUDOS/BTC,0.0000003526,0.0000003559,0.0000003526,0.0000003559,23762.9692,0.00844932461175
1663081200,2022-09-13 15:00:00,CUDOS/BTC,0.0000003522,0.0000003522,0.0000003522,0.0000003522,0,0
1663077600,2022-09-13 14:00:00,CUDOS/BTC,0.000000349,0.0000003522,0.000000349,0.0000003522,3383.2704,0.00118617313828
1663074000,2022-09-13 13:00:00,CUDOS/BTC,0.0000003483,0.0000003487,0.0000003483,0.0000003487,3418.5673,0.00119088979059
1663070400,2022-09-13 12:00:00,CUDOS/BTC,0.0000003346,0.0000003479,0.0000003345,0.0000003479,9389.3772,0.00321829451396
1663066800,2022-09-13 11:00:00,CUDOS/BTC,0.0000003357,0.0000003357,0.0000003357,0.0000003357,492.6274,0.00016537501818
1663063200,2022-09-13 10:00:00,CUDOS/BTC,0.0000003384,0.0000003384,0.0000003384,0.0000003384,0,0
1663059600,2022-09-13 09:00:00,CUDOS/BTC,0.0000003395,0.0000003395,0.0000003384,0.0000003384,55293.662,0.01872803773021
1663056000,2022-09-13 08:00:00,CUDOS/BTC,0.0000003369,0.0000003369,0.0000003369,0.0000003369,0,0
1663052400,2022-09-13 07:00:00,CUDOS/BTC,0.0000003369,0.0000003369,0.0000003369,0.0000003369,0,0
1663048800,2022-09-13 06:00:00,CUDOS/BTC,0.0000003373,0.0000003373,0.0000003358,0.0000003369,4025.2891,0.00135517631106
1663045200,2022-09-13 05:00:00,CUDOS/BTC,0.0000003393,0.0000003394,0.0000003393,0.0000003394,13727.9442,0.00465837858766
1663041600,2022-09-13 04:00:00,CUDOS/BTC,0.0000003379,0.0000003379,0.0000003379,0.0000003379,0,0
1663038000,2022-09-13 03:00:00,CUDOS/BTC,0.0000003379,0.0000003379,0.0000003379,0.0000003379,0,0
1663034400,2022-09-13 02:00:00,CUDOS/BTC,0.0000003379,0.0000003379,0.0000003379,0.0000003379,591.8297,0.00019997925563
1663030800,2022-09-13 01:00:00,CUDOS/BTC,0.0000003381,0.0000003381,0.0000003381,0.0000003381,0,0
1663027200,2022-09-13 00:00:00,CUDOS/BTC,0.0000003425,0.0000003425,0.0000003381,0.0000003381,8174.5913,0.00277390069037
1663023600,2022-09-12 23:00:00,CUDOS/BTC,0.0000003414,0.0000003416,0.0000003411,0.0000003411,19722.307,0.00672887191654
1663020000,2022-09-12 22:00:00,CUDOS/BTC,0.0000003469,0.0000003469,0.0000003434,0.0000003434,3753.5878,0.00129331975087
1663016400,2022-09-12 21:00:00,CUDOS/BTC,0.0000003462,0.0000003462,0.0000003462,0.0000003462,0,0
1663012800,2022-09-12 20:00:00,CUDOS/BTC,0.0000003462,0.0000003462,0.0000003462,0.0000003462,0,0
1663009200,2022-09-12 19:00:00,CUDOS/BTC,0.0000003462,0.0000003462,0.0000003462,0.0000003462,10.607,0.0000036721434
1663005600,2022-09-12 18:00:00,CUDOS/BTC,0.0000003476,0.0000003476,0.0000003476,0.0000003476,15,0.000005214
1663002000,2022-09-12 17:00:00,CUDOS/BTC,0.0000003449,0.000000348,0.0000003449,0.000000348,52981.6502,0.01841695005842
1662998400,2022-09-12 16:00:00,CUDOS/BTC,0.0000003478,0.0000003484,0.000000344,0.0000003484,67707.519,0.02335118488251
1662994800,2022-09-12 15:00:00,CUDOS/BTC,0.0000003496,0.0000003496,0.0000003493,0.0000003493,2861.2286,0.00100028101856
1662991200,2022-09-12 14:00:00,CUDOS/BTC,0.0000003524,0.0000003524,0.0000003524,0.0000003524,0,0
1662987600,2022-09-12 13:00:00,CUDOS/BTC,0.0000003524,0.0000003524,0.0000003524,0.0000003524,0,0
1662984000,2022-09-12 12:00:00,CUDOS/BTC,0.0000003524,0.0000003524,0.0000003524,0.0000003524,0,0
1662980400,2022-09-12 11:00:00,CUDOS/BTC,0.0000003524,0.0000003524,0.0000003524,0.0000003524,120.977,0.0000426322948
1662976800,2022-09-12 10:00:00,CUDOS/BTC,0.0000003513,0.0000003535,0.0000003496,0.0000003535,103.6301,0.00003631632035
1662973200,2022-09-12 09:00:00,CUDOS/BTC,0.0000003489,0.0000003497,0.0000003481,0.0000003497,3518.94,0.0012277243906
1662969600,2022-09-12 08:00:00,CUDOS/BTC,0.000000351,0.000000351,0.000000351,0.000000351,1982.2891,0.0006957834741
1662966000,2022-09-12 07:00:00,CUDOS/BTC,0.0000003556,0.0000003556,0.0000003522,0.0000003522,2262.3309,0.00080160143682
1662962400,2022-09-12 06:00:00,CUDOS/BTC,0.000000356,0.000000356,0.000000356,0.000000356,0,0
1662958800,2022-09-12 05:00:00,CUDOS/BTC,0.000000356,0.000000356,0.000000356,0.000000356,122.5481,0.0000436271236
1662955200,2022-09-12 04:00:00,CUDOS/BTC,0.0000003582,0.0000003582,0.0000003582,0.0000003582,0,0
1662951600,2022-09-12 03:00:00,CUDOS/BTC,0.0000003582,0.0000003582,0.0000003582,0.0000003582,1982.2891,0.00071005595562
1662948000,2022-09-12 02:00:00,CUDOS/BTC,0.0000003546,0.0000003569,0.0000003546,0.0000003569,2754.3309,0.00097838192074
1662944400,2022-09-12 01:00:00,CUDOS/BTC,0.0000003557,0.0000003557,0.000000351,0.000000353,8674.0398,0.00306645232581
1662940800,2022-09-12 00:00:00,CUDOS/BTC,0.0000003566,0.0000003566,0.0000003566,0.0000003566,0,0
1662937200,2022-09-11 23:00:00,CUDOS/BTC,0.0000003566,0.0000003566,0.0000003566,0.0000003566,0,0
1662933600,2022-09-11 22:00:00,CUDOS/BTC,0.0000003566,0.0000003566,0.0000003566,0.0000003566,0,0
1662930000,2022-09-11 21:00:00,CUDOS/BTC,0.0000003596,0.0000003596,0.0000003566,0.0000003566,280.0418,0.00009990790588
1662926400,2022-09-11 20:00:00,CUDOS/BTC,0.0000003612,0.0000003612,0.0000003612,0.0000003612,0,0
1662922800,2022-09-11 19:00:00,CUDOS/BTC,0.0000003612,0.0000003612,0.0000003612,0.0000003612,0,0
1662919200,2022-09-11 18:00:00,CUDOS/BTC,0.0000003609,0.0000003617,0.0000003609,0.0000003612,1557.3723,0.00056282639851
1662915600,2022-09-11 17:00:00,CUDOS/BTC,0.0000003593,0.0000003593,0.0000003593,0.0000003593,0,0
1662912000,2022-09-11 16:00:00,CUDOS/BTC,0.0000003593,0.0000003593,0.0000003593,0.0000003593,52.4274,0.00001883716482
1662908400,2022-09-11 15:00:00,CUDOS/BTC,0.000000361,0.0000003611,0.000000361,0.0000003611,772.0418,0.0002787577898
1662904800,2022-09-11 14:00:00,CUDOS/BTC,0.0000003598,0.0000003598,0.0000003598,0.0000003598,0,0
1662901200,2022-09-11 13:00:00,CUDOS/BTC,0.0000003598,0.0000003598,0.0000003598,0.0000003598,0,0
1662897600,2022-09-11 12:00:00,CUDOS/BTC,0.0000003598,0.0000003598,0.0000003598,0.0000003598,583.6214,0.00020998697972
1662894000,2022-09-11 11:00:00,CUDOS/BTC,0.0000003584,0.0000003584,0.0000003584,0.0000003584,0,0
1662890400,2022-09-11 10:00:00,CUDOS/BTC,0.0000003584,0.0000003584,0.0000003584,0.0000003584,0,0
1662886800,2022-09-11 09:00:00,CUDOS/BTC,0.0000003584,0.0000003584,0.0000003584,0.0000003584,0,0
1662883200,2022-09-11 08:00:00,CUDOS/BTC,0.0000003584,0.0000003584,0.0000003584,0.0000003584,0,0
1662879600,2022-09-11 07:00:00,CUDOS/BTC,0.0000003584,0.0000003584,0.0000003584,0.0000003584,74.85,0.00002682624
1662876000,2022-09-11 06:00:00,CUDOS/BTC,0.000000359,0.0000003591,0.000000359,0.0000003591,10505.2527,0.00377242874457
1662872400,2022-09-11 05:00:00,CUDOS/BTC,0.000000358,0.000000358,0.000000358,0.000000358,0,0
1662868800,2022-09-11 04:00:00,CUDOS/BTC,0.000000358,0.000000358,0.000000358,0.000000358,286.3128,0.0001024999824
1662865200,2022-09-11 03:00:00,CUDOS/BTC,0.0000003588,0.0000003588,0.0000003588,0.0000003588,0,0
1662861600,2022-09-11 02:00:00,CUDOS/BTC,0.0000003588,0.0000003588,0.0000003588,0.0000003588,0,0
1662858000,2022-09-11 01:00:00,CUDOS/BTC,0.0000003588,0.0000003588,0.0000003588,0.0000003588,1195.22,0.000428844936
1662854400,2022-09-11 00:00:00,CUDOS/BTC,0.0000003572,0.0000003572,0.0000003572,0.0000003572,0,0
1662850800,2022-09-10 23:00:00,CUDOS/BTC,0.0000003572,0.0000003572,0.0000003572,0.0000003572,0,0
1662847200,2022-09-10 22:00:00,CUDOS/BTC,0.0000003572,0.0000003572,0.0000003572,0.0000003572,0,0
1662843600,2022-09-10 21:00:00,CUDOS/BTC,0.0000003596,0.0000003596,0.0000003556,0.0000003572,5232.9795,0.00187182358888
1662840000,2022-09-10 20:00:00,CUDOS/BTC,0.000000361,0.000000361,0.000000361,0.000000361,7676.1217,0.0027710799337
1662836400,2022-09-10 19:00:00,CUDOS/BTC,0.000000361,0.000000361,0.000000361,0.000000361,265.0418,0.0000956800898
1662832800,2022-09-10 18:00:00,CUDOS/BTC,0.000000362,0.000000362,0.000000362,0.000000362,828.7293,0.0003000000066
1662829200,2022-09-10 17:00:00,CUDOS/BTC,0.0000003631,0.0000003631,0.0000003631,0.0000003631,275.4063,0.00010000002753
1662825600,2022-09-10 16:00:00,CUDOS/BTC,0.0000003641,0.0000003641,0.0000003618,0.0000003618,1997.2891,0.00072265369638
1662822000,2022-09-10 15:00:00,CUDOS/BTC,0.0000003651,0.0000003651,0.0000003651,0.0000003651,206.5438,0.00007540914138
1662818400,2022-09-10 14:00:00,CUDOS/BTC,0.0000003683,0.0000003683,0.0000003683,0.0000003683,0,0
1662814800,2022-09-10 13:00:00,CUDOS/BTC,0.0000003683,0.0000003683,0.0000003683,0.0000003683,0,0
1662811200,2022-09-10 12:00:00,CUDOS/BTC,0.0000003683,0.0000003683,0.0000003683,0.0000003683,0,0
1662807600,2022-09-10 11:00:00,CUDOS/BTC,0.0000003683,0.0000003683,0.0000003683,0.0000003683,116.3384,0.00004284743272
1662804000,2022-09-10 10:00:00,CUDOS/BTC,0.0000003654,0.0000003654,0.0000003654,0.0000003654,0,0
1662800400,2022-09-10 09:00:00,CUDOS/BTC,0.0000003654,0.0000003654,0.0000003654,0.0000003654,0,0
1662796800,2022-09-10 08:00:00,CUDOS/BTC,0.0000003654,0.0000003654,0.0000003654,0.0000003654,0,0
1662793200,2022-09-10 07:00:00,CUDOS/BTC,0.0000003654,0.0000003654,0.0000003654,0.0000003654,2247.3309,0.00082117471086
1662789600,2022-09-10 06:00:00,CUDOS/BTC,0.000000361,0.000000361,0.000000361,0.000000361,0,0
1662786000,2022-09-10 05:00:00,CUDOS/BTC,0.0000003618,0.0000003618,0.000000361,0.000000361,2247.3309,0.00081287228618
1662782400,2022-09-10 04:00:00,CUDOS/BTC,0.000000369,0.000000369,0.000000369,0.000000369,0,0
1662778800,2022-09-10 03:00:00,CUDOS/BTC,0.000000369,0.000000369,0.000000369,0.000000369,0,0
1662775200,2022-09-10 02:00:00,CUDOS/BTC,0.000000369,0.000000369,0.000000369,0.000000369,0,0
1662771600,2022-09-10 01:00:00,CUDOS/BTC,0.000000369,0.000000369,0.000000369,0.000000369,116.6386,0.0000430396434
1662768000,2022-09-10 00:00:00,CUDOS/BTC,0.0000003654,0.0000003654,0.0000003654,0.0000003654,1865.9508,0.00068181842232
1662764400,2022-09-09 23:00:00,CUDOS/BTC,0.0000003638,0.0000003654,0.0000003638,0.0000003654,131.3383,0.00004796701482
1662760800,2022-09-09 22:00:00,CUDOS/BTC,0.0000003616,0.0000003616,0.0000003616,0.0000003616,0,0
1662757200,2022-09-09 21:00:00,CUDOS/BTC,0.0000003616,0.0000003616,0.0000003616,0.0000003616,0,0
1662753600,2022-09-09 20:00:00,CUDOS/BTC,0.0000003616,0.0000003616,0.0000003616,0.0000003616,0,0
1662750000,2022-09-09 19:00:00,CUDOS/BTC,0.0000003637,0.0000003637,0.0000003616,0.0000003616,487.0193,0.00017614329134
1662746400,2022-09-09 18:00:00,CUDOS/BTC,0.0000003679,0.0000003679,0.0000003679,0.0000003679,0,0
1662742800,2022-09-09 17:00:00,CUDOS/BTC,0.0000003636,0.0000003685,0.0000003618,0.0000003679,3073.874,0.00111815016652
1662739200,2022-09-09 16:00:00,CUDOS/BTC,0.0000003654,0.0000003654,0.0000003654,0.0000003654,0,0
1662735600,2022-09-09 15:00:00,CUDOS/BTC,0.0000003654,0.0000003654,0.0000003654,0.0000003654,0,0
1662732000,2022-09-09 14:00:00,CUDOS/BTC,0.0000003654,0.0000003654,0.0000003654,0.0000003654,0,0
1662728400,2022-09-09 13:00:00,CUDOS/BTC,0.0000003654,0.0000003654,0.0000003654,0.0000003654,2247.3309,0.00082117471086
1662724800,2022-09-09 12:00:00,CUDOS/BTC,0.0000003619,0.0000003619,0.0000003619,0.0000003619,0,0
1662721200,2022-09-09 11:00:00,CUDOS/BTC,0.0000003619,0.0000003619,0.0000003619,0.0000003619,0,0
1662717600,2022-09-09 10:00:00,CUDOS/BTC,0.0000003681,0.0000003681,0.0000003606,0.0000003619,5500.5782,0.00199698965038
1662714000,2022-09-09 09:00:00,CUDOS/BTC,0.000000369,0.000000369,0.000000369,0.000000369,1982.2891,0.0007314646779
1662710400,2022-09-09 08:00:00,CUDOS/BTC,0.0000003654,0.0000003671,0.0000003654,0.0000003671,2754.3309,0.00100729441086
1662706800,2022-09-09 07:00:00,CUDOS/BTC,0.000000361,0.0000003653,0.0000003608,0.0000003653,2003.9533,0.00072976264051
1662703200,2022-09-09 06:00:00,CUDOS/BTC,0.000000361,0.000000361,0.000000361,0.000000361,0,0
1662699600,2022-09-09 05:00:00,CUDOS/BTC,0.0000003654,0.0000003654,0.000000361,0.000000361,5133.8054,0.00186535306597
