https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FX,Volume BTC
1660694400,2022-08-17 00:00:00,FX/BTC,0.00001239,0.000012568,0.000012267,0.000012329,56193.14873,0.6981301621249
1660608000,2022-08-16 00:00:00,FX/BTC,0.000012457,0.0000128,0.00001239,0.000012397,16940.76259,0.21320964859646
1660521600,2022-08-15 00:00:00,FX/BTC,0.000012668,0.00001299,0.000012392,0.000012463,115224.00744,1.46679422776541
1660435200,2022-08-14 00:00:00,FX/BTC,0.000012768,0.000013897,0.00001251,0.000012689,228441.68777,2.95444075663535
1660348800,2022-08-13 00:00:00,FX/BTC,0.000012877,0.000012877,0.00001255,0.00001266,18309.17007,0.23148640772778
1660262400,2022-08-12 00:00:00,FX/BTC,0.00001278,0.000013114,0.000012677,0.000012876,17156.36496,0.22087612905635
1660176000,2022-08-11 00:00:00,FX/BTC,0.000012741,0.000012853,0.000012371,0.000012792,51824.70936,0.65103027331564
1660089600,2022-08-10 00:00:00,FX/BTC,0.000012854,0.000013094,0.000012505,0.000012741,45531.4386,0.58081842707078
1660003200,2022-08-09 00:00:00,FX/BTC,0.000012762,0.000012943,0.00001245,0.000012935,188941.25505,2.39333545347648
1659916800,2022-08-08 00:00:00,FX/BTC,0.00001311,0.000013189,0.000012689,0.000012825,12312.77639,0.15776522247323
1659830400,2022-08-07 00:00:00,FX/BTC,0.000013174,0.000013658,0.000012951,0.00001311,67881.83584,0.89443124154104
1659744000,2022-08-06 00:00:00,FX/BTC,0.0000128,0.000014019,0.00001269,0.000013179,293464.9682,3.92588857888148
1659657600,2022-08-05 00:00:00,FX/BTC,0.000012833,0.000013115,0.000012605,0.0000128,327471.34423,4.19594889123347
1659571200,2022-08-04 00:00:00,FX/BTC,0.000012818,0.000012935,0.00001266,0.000012918,55383.41379,0.71150896136314
1659484800,2022-08-03 00:00:00,FX/BTC,0.000012947,0.000013,0.00001255,0.000012818,28222.75495,0.35940811242128
1659398400,2022-08-02 00:00:00,FX/BTC,0.000012605,0.000013768,0.000012502,0.000012943,611457.35049,7.90199962260637
1659312000,2022-08-01 00:00:00,FX/BTC,0.000013388,0.000014779,0.00001255,0.000012605,427727.09551,5.87423447416101
1659225600,2022-07-31 00:00:00,FX/BTC,0.000013046,0.000014077,0.000012858,0.000013424,434939.53682,5.92941406913319
1659139200,2022-07-30 00:00:00,FX/BTC,0.000013101,0.000013694,0.000012669,0.000013046,502305.14475,6.58425372729611
1659052800,2022-07-29 00:00:00,FX/BTC,0.000013878,0.0000183,0.000012918,0.000013066,1708005.97397651,24.37904217517807281
1658966400,2022-07-28 00:00:00,FX/BTC,0.000011888,0.0000143,0.000011504,0.000013878,1903132.1729,23.87922867793494
1658880000,2022-07-27 00:00:00,FX/BTC,0.000011921,0.00001253,0.000011612,0.000011894,1488289.89219,17.95634930829711
1658793600,2022-07-26 00:00:00,FX/BTC,0.00001175,0.000012809,0.000011518,0.000011922,343355.4164,4.11187322066131
1658707200,2022-07-25 00:00:00,FX/BTC,0.000011732,0.000013305,0.00001147,0.00001183,1519678.99922,18.34633633644856
1658620800,2022-07-24 00:00:00,FX/BTC,0.000011734,0.000011997,0.000011403,0.000011749,619686.98424,7.23010057737557
1658534400,2022-07-23 00:00:00,FX/BTC,0.00001151,0.000012125,0.00001127,0.000011734,542359.93994,6.39438511808788
1658448000,2022-07-22 00:00:00,FX/BTC,0.000011614,0.000012335,0.00001143,0.000011512,195291.34696,2.30945704765521
1658361600,2022-07-21 00:00:00,FX/BTC,0.000011361,0.00001168,0.00001122,0.000011604,48395.91457,0.55444625317305
1658275200,2022-07-20 00:00:00,FX/BTC,0.000011612,0.000011945,0.00001122,0.000011346,81610.74079185,0.95383903495010199
1658188800,2022-07-19 00:00:00,FX/BTC,0.000011927,0.00001308,0.00001145,0.000011639,857723.66192985,10.60196294144440821
1658102400,2022-07-18 00:00:00,FX/BTC,0.000012214,0.000013088,0.00001143,0.000011922,293094.6310875,3.55119538986206784
1658016000,2022-07-17 00:00:00,FX/BTC,0.000011984,0.000012346,0.000011874,0.000012193,109831.84125669,1.3202856979481533
1657929600,2022-07-16 00:00:00,FX/BTC,0.000011772,0.000012887,0.000011638,0.0000119,632554.84200666,7.58858292612062749
1657843200,2022-07-15 00:00:00,FX/BTC,0.0000114,0.000013568,0.000011265,0.00001185,569047.072028,7.06931432750325913
1657756800,2022-07-14 00:00:00,FX/BTC,0.000011544,0.00001167,0.000011124,0.0000114,41409.96990521,0.46904570617603866
1657670400,2022-07-13 00:00:00,FX/BTC,0.000011587,0.000012143,0.00001134,0.000011545,33024.67227,0.38669518605249
1657584000,2022-07-12 00:00:00,FX/BTC,0.00001122,0.000011852,0.000010844,0.000011642,248059.52845149,2.8266667882698989
1657497600,2022-07-11 00:00:00,FX/BTC,0.000011625,0.000012084,0.000011221,0.000011225,49463.62966839,0.5725885224327864
1657411200,2022-07-10 00:00:00,FX/BTC,0.000011519,0.000011994,0.00001124,0.000011677,120539.51162,1.39985345599184
1657324800,2022-07-09 00:00:00,FX/BTC,0.000011532,0.000011797,0.00001138,0.000011455,63150.0827,0.72920780626883
1657238400,2022-07-08 00:00:00,FX/BTC,0.000011587,0.000011801,0.000011065,0.00001153,151142.26678023,1.72899020741288211
1657152000,2022-07-07 00:00:00,FX/BTC,0.000013305,0.000014031,0.000011534,0.000011637,174937.420724,2.23505594313080821
1657065600,2022-07-06 00:00:00,FX/BTC,0.000011545,0.000016993,0.000011488,0.000013299,1847977.77834601,26.17925526540271873
1656979200,2022-07-05 00:00:00,FX/BTC,0.000010405,0.000017126,0.000010405,0.000011564,2675007.30699528,32.10271249956805591
1656892800,2022-07-04 00:00:00,FX/BTC,0.00001141,0.00001172,0.00001004,0.000010405,710429.39194344,7.69163119819638375
1656806400,2022-07-03 00:00:00,FX/BTC,0.000010236,0.000012684,0.000010153,0.00001142,1321490.11816056,15.19575902150899499
1656720000,2022-07-02 00:00:00,FX/BTC,0.00001024,0.000010438,0.000009815,0.0000103,271549.23346252,2.7611201943504318
1656633600,2022-07-01 00:00:00,FX/BTC,0.000010705,0.000010705,0.00001012,0.000010235,122834.40870198,1.27057483598972876
1656547200,2022-06-30 00:00:00,FX/BTC,0.000011005,0.000011685,0.000010619,0.000010662,410955.89470057,4.51272861293604901
1656460800,2022-06-29 00:00:00,FX/BTC,0.000010406,0.000014703,0.00001022,0.00001101,1662600.31174289,20.17316480825790212
1656374400,2022-06-28 00:00:00,FX/BTC,0.00001063,0.000010933,0.000010041,0.000010426,417556.76792344,4.34697210055910417
1656288000,2022-06-27 00:00:00,FX/BTC,0.000011596,0.000011668,0.000010191,0.000010649,608782.88902859,6.61497433131316064
1656201600,2022-06-26 00:00:00,FX/BTC,0.000013998,0.000014038,0.000011553,0.000011595,1035629.36264908,13.1636576461246044
1656115200,2022-06-25 00:00:00,FX/BTC,0.000009013,0.000018505,0.000009002,0.000014,3543247.16666957,49.7102862088922298
1656028800,2022-06-24 00:00:00,FX/BTC,0.00000905,0.000010361,0.000008855,0.00000905,1060161.18147158,9.7596927492783284
1655942400,2022-06-23 00:00:00,FX/BTC,0.00000826,0.000009387,0.00000814,0.000009063,756733.1265764,6.60175254437169974
1655856000,2022-06-22 00:00:00,FX/BTC,0.000008034,0.000008999,0.000008011,0.000008285,542675.22417,4.61264681738024
1655769600,2022-06-21 00:00:00,FX/BTC,0.00000817,0.000008391,0.000007989,0.000008062,104214.90910991,0.85414939877881586
1655683200,2022-06-20 00:00:00,FX/BTC,0.000007914,0.000008365,0.000007733,0.00000821,191835.15352116,1.54237587494527648
1655596800,2022-06-19 00:00:00,FX/BTC,0.00000791,0.000008649,0.00000768,0.00000793,554435.33345838,4.46088292299960702
1655510400,2022-06-18 00:00:00,FX/BTC,0.000007672,0.000009049,0.000007545,0.000007892,1669186.8442047,13.36978172886913029
1655424000,2022-06-17 00:00:00,FX/BTC,0.000007614,0.000008021,0.0000075,0.000007678,489902.21105005,3.80536902663482825
1655337600,2022-06-16 00:00:00,FX/BTC,0.00000777,0.0000085,0.000007341,0.000007614,583673.23191175,4.51255173235694392
1655251200,2022-06-15 00:00:00,FX/BTC,0.00000758,0.00000825,0.000006961,0.00000778,1585978.14731286,11.98209714993002823
1655164800,2022-06-14 00:00:00,FX/BTC,0.00000761,0.00000802,0.00000714,0.00000759,789689.14319626,5.9439013279311174
1655078400,2022-06-13 00:00:00,FX/BTC,0.00000784,0.00000784,0.00000688,0.00000757,229976.45938661,1.6976286050998582
1654992000,2022-06-12 00:00:00,FX/BTC,0.00000801,0.00000802,0.00000759,0.00000779,126489.4027283,0.981983373213891
1654905600,2022-06-11 00:00:00,FX/BTC,0.00000837,0.00000859,0.00000792,0.00000801,259705.45020846,2.1352094216806722
1654819200,2022-06-10 00:00:00,FX/BTC,0.00000842,0.00000867,0.00000831,0.00000841,53481.88947857,0.4557616619372165
1654732800,2022-06-09 00:00:00,FX/BTC,0.00000841,0.00000861,0.00000841,0.00000842,47590.83886839,0.4057096704914379
1654646400,2022-06-08 00:00:00,FX/BTC,0.00000849,0.00000874,0.00000839,0.00000846,216193.27572038,1.8418371749510604
1654560000,2022-06-07 00:00:00,FX/BTC,0.00000855,0.00000881,0.00000839,0.00000851,284457.14686369,2.432264862370434
1654473600,2022-06-06 00:00:00,FX/BTC,0.00000853,0.00000893,0.00000841,0.00000853,62296.5298,0.5389749729732
1654387200,2022-06-05 00:00:00,FX/BTC,0.00000853,0.00000861,0.00000846,0.00000857,65950.90666,0.5610041407125
1654300800,2022-06-04 00:00:00,FX/BTC,0.00000864,0.00000921,0.00000842,0.00000849,187528.08579906,1.627653091793816
1654214400,2022-06-03 00:00:00,FX/BTC,0.00000858,0.00000894,0.00000835,0.0000086,294142.68399307,2.5268223643325631
1654128000,2022-06-02 00:00:00,FX/BTC,0.00000867,0.00000877,0.00000841,0.00000859,80806.86642393,0.6961108107824304
1654041600,2022-06-01 00:00:00,FX/BTC,0.00000901,0.00000911,0.00000865,0.00000871,238262.11558399,2.1055605772038224
1653955200,2022-05-31 00:00:00,FX/BTC,0.00000861,0.0000101,0.00000858,0.00000903,748325.66614967,6.9379984066786949
1653868800,2022-05-30 00:00:00,FX/BTC,0.00000843,0.000009,0.00000838,0.00000865,454952.09325,3.885254488026
1653782400,2022-05-29 00:00:00,FX/BTC,0.00000845,0.00000875,0.00000831,0.00000842,316034.55385391,2.6896725758710336
1653696000,2022-05-28 00:00:00,FX/BTC,0.0000085,0.00000861,0.00000839,0.00000845,78851.53998231,0.6708353362271967
1653609600,2022-05-27 00:00:00,FX/BTC,0.00000813,0.00000913,0.00000813,0.00000854,418034.49956,3.5773029565638
1653523200,2022-05-26 00:00:00,FX/BTC,0.00000894,0.00000924,0.00000814,0.00000817,1319214.66978102,11.3402554258938022
1653436800,2022-05-25 00:00:00,FX/BTC,0.00000887,0.00000908,0.00000873,0.00000892,87242.42835144,0.7763559233724728
1653350400,2022-05-24 00:00:00,FX/BTC,0.0000092,0.00000927,0.0000088,0.00000891,97691.83304,0.8775949019682
1653264000,2022-05-23 00:00:00,FX/BTC,0.00000905,0.00000929,0.00000893,0.0000092,115742.35058,1.0563871400221
1653177600,2022-05-22 00:00:00,FX/BTC,0.00000906,0.0000091,0.00000895,0.00000905,27989.31848,0.2524782367007
1653091200,2022-05-21 00:00:00,FX/BTC,0.00000917,0.00000945,0.00000901,0.00000909,299247.03079,2.7482998416727
1653004800,2022-05-20 00:00:00,FX/BTC,0.00000934,0.00000968,0.00000895,0.00000922,1929904.03815204,17.901358090250662
1652918400,2022-05-19 00:00:00,FX/BTC,0.00000891,0.00001072,0.00000878,0.00000935,2384597.56774578,22.1960951641850481
1652832000,2022-05-18 00:00:00,FX/BTC,0.00000849,0.00000965,0.0000084,0.00000892,1281067.07231099,11.5398680470890646
1652745600,2022-05-17 00:00:00,FX/BTC,0.00000819,0.00000913,0.00000813,0.00000848,492433.00957,4.125445138406
1652659200,2022-05-16 00:00:00,FX/BTC,0.00000813,0.00000868,0.0000081,0.00000819,290495.51438438,2.4073142131500896
1652572800,2022-05-15 00:00:00,FX/BTC,0.00000828,0.00000905,0.00000804,0.00000816,364952.72529831,3.0243323249786659
1652486400,2022-05-14 00:00:00,FX/BTC,0.00000799,0.00000929,0.00000781,0.00000826,335995.00407701,2.8017435978334623
1652400000,2022-05-13 00:00:00,FX/BTC,0.00000731,0.00001039,0.00000731,0.00000798,964869.87836073,8.0043303213333916
1652313600,2022-05-12 00:00:00,FX/BTC,0.00000866,0.00000899,0.00000677,0.00000731,516237.9621162,3.8454968057743423
1652227200,2022-05-11 00:00:00,FX/BTC,0.00001052,0.00001118,0.0000083,0.00000876,527981.74320749,5.1350104416835273
1652140800,2022-05-10 00:00:00,FX/BTC,0.00001012,0.00001216,0.00001012,0.00001052,2064606.38345332,22.2491670513000396
1652054400,2022-05-09 00:00:00,FX/BTC,0.00001088,0.00001156,0.00001009,0.00001014,960177.20335641,10.1687667400813272
1651968000,2022-05-08 00:00:00,FX/BTC,0.00001126,0.00001192,0.00001075,0.00001087,1711980.45336129,19.2530210581181554
1651881600,2022-05-07 00:00:00,FX/BTC,0.00001122,0.00001154,0.00001112,0.00001118,41869.70361336,0.4749729949262656
1651795200,2022-05-06 00:00:00,FX/BTC,0.00001175,0.00001183,0.00001119,0.00001126,129590.49867,1.4882688409207
1651708800,2022-05-05 00:00:00,FX/BTC,0.00001177,0.00001258,0.00001146,0.00001172,259131.64403684,3.0463973936199912
1651622400,2022-05-04 00:00:00,FX/BTC,0.00001205,0.00001244,0.00001137,0.00001177,516866.10310758,6.0920829313256762
1651536000,2022-05-03 00:00:00,FX/BTC,0.00001181,0.0000125,0.0000117,0.00001208,142472.19891545,1.7137452249595
1651449600,2022-05-02 00:00:00,FX/BTC,0.00001185,0.00001254,0.00001143,0.00001181,220398.12952,2.6096264237408
1651363200,2022-05-01 00:00:00,FX/BTC,0.00001195,0.00001325,0.0000115,0.00001185,363566.022269,4.42602386628069
1651276800,2022-04-30 00:00:00,FX/BTC,0.00001164,0.00001217,0.00001151,0.00001189,128401.71205,1.5255814644577
1651190400,2022-04-29 00:00:00,FX/BTC,0.00001154,0.00001204,0.00001146,0.00001161,88767.59771101,1.0392390130914833
1651104000,2022-04-28 00:00:00,FX/BTC,0.00001185,0.00001215,0.00001146,0.00001157,125079.33184,1.4639280720847
1651017600,2022-04-27 00:00:00,FX/BTC,0.00001214,0.0000122,0.00001177,0.00001184,53788.40315,0.6398650131524
1650931200,2022-04-26 00:00:00,FX/BTC,0.00001208,0.00001263,0.00001191,0.00001215,129639.38444,1.5811519394287
1650844800,2022-04-25 00:00:00,FX/BTC,0.0000124,0.00001295,0.00001206,0.00001208,199297.16087,2.4730857382939
1650758400,2022-04-24 00:00:00,FX/BTC,0.00001259,0.00001333,0.00001239,0.00001242,176598.41459932,2.2761781979331046
1650672000,2022-04-23 00:00:00,FX/BTC,0.00001262,0.00001271,0.00001252,0.00001261,36393.56188734,0.4600463164905712
1650585600,2022-04-22 00:00:00,FX/BTC,0.00001256,0.00001277,0.0000124,0.00001264,70462.67588,0.8842632873711
1650499200,2022-04-21 00:00:00,FX/BTC,0.0000124,0.0000128,0.0000123,0.00001255,67154.49395618,0.8447834508388477
1650412800,2022-04-20 00:00:00,FX/BTC,0.00001255,0.00001283,0.0000123,0.00001236,45998.26253,0.5774328570013
1650326400,2022-04-19 00:00:00,FX/BTC,0.0000124,0.00001308,0.0000124,0.00001256,47127.13208851,0.6070369937169366
1650240000,2022-04-18 00:00:00,FX/BTC,0.00001302,0.00001316,0.00001228,0.00001246,185570.44487,2.3368386472321
1650153600,2022-04-17 00:00:00,FX/BTC,0.00001293,0.00001319,0.00001281,0.00001302,68515.59204,0.8931692168575
1650067200,2022-04-16 00:00:00,FX/BTC,0.00001289,0.00001335,0.00001275,0.00001291,71560.51503393,0.9319717265539363
1649980800,2022-04-15 00:00:00,FX/BTC,0.00001273,0.00001315,0.00001267,0.00001287,204784.71941675,2.6586777543192525
1649894400,2022-04-14 00:00:00,FX/BTC,0.00001286,0.00001305,0.00001265,0.00001273,39413.27316826,0.5080313022650545
1649808000,2022-04-13 00:00:00,FX/BTC,0.00001257,0.00001378,0.00001253,0.00001286,449793.88309374,5.8868762268572086
1649721600,2022-04-12 00:00:00,FX/BTC,0.00001273,0.00001283,0.00001256,0.00001259,34728.38224401,0.4402362317924281
1649635200,2022-04-11 00:00:00,FX/BTC,0.00001302,0.00001308,0.00001228,0.00001273,118646.03528335,1.4893394776041217
1649548800,2022-04-10 00:00:00,FX/BTC,0.00001284,0.00001337,0.00001275,0.00001301,87466.30891,1.139428010281
1649462400,2022-04-09 00:00:00,FX/BTC,0.000013,0.00001303,0.00001272,0.00001283,22955.00759,0.2960188500054
1649376000,2022-04-08 00:00:00,FX/BTC,0.00001292,0.00001313,0.00001272,0.000013,97601.08402457,1.2549853158026557
1649289600,2022-04-07 00:00:00,FX/BTC,0.0000126,0.00001291,0.00001243,0.00001291,23001.11612,0.2908242857602
1649203200,2022-04-06 00:00:00,FX/BTC,0.00001294,0.00001317,0.00001248,0.00001265,119134.99377567,1.5379546344095791
1649116800,2022-04-05 00:00:00,FX/BTC,0.0000129,0.00001319,0.00001288,0.00001291,41085.46867708,0.5384672283071524
1649030400,2022-04-04 00:00:00,FX/BTC,0.0000129,0.00001386,0.00001283,0.0000129,331445.87035521,4.4006566880951115
1648944000,2022-04-03 00:00:00,FX/BTC,0.00001288,0.00001302,0.00001267,0.00001287,361930.62107554,4.6662615411361214
1648857600,2022-04-02 00:00:00,FX/BTC,0.00001277,0.00001302,0.00001264,0.00001288,94357.02373012,1.2055283687762372
1648771200,2022-04-01 00:00:00,FX/BTC,0.00001275,0.00001326,0.00001268,0.00001277,99939.18940838,1.2832910206834919
1648684800,2022-03-31 00:00:00,FX/BTC,0.00001288,0.00001324,0.00001255,0.00001274,114354.21628553,1.4663896910741513
1648598400,2022-03-30 00:00:00,FX/BTC,0.00001255,0.00001339,0.00001242,0.00001292,80185.92172057,1.043295979619803
1648512000,2022-03-29 00:00:00,FX/BTC,0.000013,0.000013,0.00001229,0.00001256,131362.63204223,1.6554304245195617
1648425600,2022-03-28 00:00:00,FX/BTC,0.00001349,0.00001429,0.000013,0.000013,201890.16490398,2.7267395114160808
1648339200,2022-03-27 00:00:00,FX/BTC,0.00001469,0.0000149,0.00001316,0.00001345,986623.20334638,13.9419094105601619
1648252800,2022-03-26 00:00:00,FX/BTC,0.00001549,0.00001948,0.00001465,0.00001467,860309.07614423,14.2572080169280977
1648166400,2022-03-25 00:00:00,FX/BTC,0.0000126,0.00001888,0.00001243,0.0000155,1442029.01440611,22.2528409343017287
1648080000,2022-03-24 00:00:00,FX/BTC,0.00001304,0.00001309,0.00001248,0.00001258,54197.74335645,0.6856238314431103
1647993600,2022-03-23 00:00:00,FX/BTC,0.00001269,0.00001379,0.00001243,0.00001305,461719.51345,6.1150791160523
1647907200,2022-03-22 00:00:00,FX/BTC,0.00001285,0.00001337,0.00001252,0.00001265,147837.80522674,1.8924138892322914
1647820800,2022-03-21 00:00:00,FX/BTC,0.00001225,0.00001564,0.00001225,0.00001282,636201.18681543,8.555908780187708
1647734400,2022-03-20 00:00:00,FX/BTC,0.00001248,0.00001274,0.00001225,0.00001225,56143.83959723,0.7062419073420858
1647648000,2022-03-19 00:00:00,FX/BTC,0.00001214,0.00001252,0.00001209,0.00001247,34683.81435,0.4294618860603
1647561600,2022-03-18 00:00:00,FX/BTC,0.00001206,0.0000134,0.00001201,0.00001215,163848.95704593,2.0531275423923309
1647475200,2022-03-17 00:00:00,FX/BTC,0.000012,0.00001218,0.00001185,0.00001207,45561.20182,0.5497297124064
1647388800,2022-03-16 00:00:00,FX/BTC,0.0000123,0.00001264,0.00001183,0.000012,224299.85236,2.703432923361
1647302400,2022-03-15 00:00:00,FX/BTC,0.00001205,0.00001275,0.00001205,0.00001231,151613.76053643,1.89598465324838
1647216000,2022-03-14 00:00:00,FX/BTC,0.00001258,0.00001261,0.00001203,0.00001207,120539.62338585,1.487793576501189
1647129600,2022-03-13 00:00:00,FX/BTC,0.00001215,0.00001376,0.00001202,0.00001262,223521.92889359,2.8331383844658237
1647043200,2022-03-12 00:00:00,FX/BTC,0.00001196,0.00001224,0.00001176,0.00001212,70171.76032,0.8455314675541
1646956800,2022-03-11 00:00:00,FX/BTC,0.00001238,0.00001238,0.00001194,0.00001197,11386.21832149,0.1382679286997439
1646870400,2022-03-10 00:00:00,FX/BTC,0.00001201,0.00001255,0.00001176,0.00001228,72191.78703099,0.8731209248449414
1646784000,2022-03-09 00:00:00,FX/BTC,0.00001271,0.00001328,0.00001151,0.00001202,179311.96236,2.1682851103556
1646697600,2022-03-08 00:00:00,FX/BTC,0.0000122,0.00001372,0.00001211,0.00001274,103863.97468,1.3193750723739
1646611200,2022-03-07 00:00:00,FX/BTC,0.0000125,0.00001262,0.00001213,0.00001224,19330.71051625,0.2411914504401
1646524800,2022-03-06 00:00:00,FX/BTC,0.00001285,0.00001337,0.00001249,0.00001249,151169.54498,1.9324683345718
1646438400,2022-03-05 00:00:00,FX/BTC,0.00001267,0.0000129,0.00001235,0.00001279,19770.59385,0.2496862846918
1646352000,2022-03-04 00:00:00,FX/BTC,0.00001227,0.00001275,0.00001215,0.00001265,63897.93161816,0.7897973722208328
1646265600,2022-03-03 00:00:00,FX/BTC,0.00001241,0.00001253,0.00001224,0.00001232,88991.14196,1.1031153596649
1646179200,2022-03-02 00:00:00,FX/BTC,0.00001251,0.00001302,0.00001232,0.00001242,86650.97961,1.1002093253859
1646092800,2022-03-01 00:00:00,FX/BTC,0.00001291,0.00001315,0.00001228,0.0000125,127344.27578228,1.6113592010410407
1646006400,2022-02-28 00:00:00,FX/BTC,0.00001315,0.00001334,0.00001257,0.00001288,126949.89845039,1.6534779520478441
1645920000,2022-02-27 00:00:00,FX/BTC,0.00001335,0.00001357,0.00001301,0.00001317,28954.19392,0.3871005595009
1645833600,2022-02-26 00:00:00,FX/BTC,0.00001355,0.00001368,0.0000133,0.0000134,20730.1336,0.2788579880909
1645747200,2022-02-25 00:00:00,FX/BTC,0.00001288,0.00001353,0.0000126,0.0000135,110469.43687769,1.4333643979526522
1645660800,2022-02-24 00:00:00,FX/BTC,0.00001401,0.00001401,0.00001259,0.0000128,171635.2833062,2.23925982113259
1645574400,2022-02-23 00:00:00,FX/BTC,0.00001345,0.00001424,0.00001335,0.00001405,50638.03360244,0.6969696556063668
1645488000,2022-02-22 00:00:00,FX/BTC,0.0000138,0.00001383,0.00001293,0.00001342,90207.92016346,1.2109872056856108
1645401600,2022-02-21 00:00:00,FX/BTC,0.00001393,0.0000142,0.00001364,0.0000138,138266.78977165,1.9264075813820845
1645315200,2022-02-20 00:00:00,FX/BTC,0.00001395,0.00001416,0.00001364,0.0000139,42657.12784986,0.5957919943465914
1645228800,2022-02-19 00:00:00,FX/BTC,0.00001379,0.0000151,0.00001377,0.00001392,191648.11589,2.7695526073105
1645142400,2022-02-18 00:00:00,FX/BTC,0.00001414,0.0000145,0.00001358,0.00001378,126806.51968,1.7900333631723
1645056000,2022-02-17 00:00:00,FX/BTC,0.00001392,0.00001641,0.00001389,0.00001415,394775.86721334,5.8311195321467058
1644969600,2022-02-16 00:00:00,FX/BTC,0.00001411,0.0000143,0.00001375,0.00001383,188083.15412,2.6347482841483
1644883200,2022-02-15 00:00:00,FX/BTC,0.00001406,0.00001424,0.00001371,0.00001413,116702.82521,1.6284992074657
1644796800,2022-02-14 00:00:00,FX/BTC,0.00001447,0.00001447,0.00001372,0.00001402,134992.59189316,1.8843048110021768
