https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ZIL,Volume BTC
1661558400,2022-08-27 00:00:00,ZIL/BTC,0.00000177,0.000001831,0.000001762,0.000001825,129839.51242993,0.23396516228188734
1661472000,2022-08-26 00:00:00,ZIL/BTC,0.000001838,0.00000184,0.000001756,0.000001774,1086354.18462469,1.94108497367615696
1661385600,2022-08-25 00:00:00,ZIL/BTC,0.000001809,0.000001902,0.000001806,0.000001836,724845.78474463,1.33892019981418913
1661299200,2022-08-24 00:00:00,ZIL/BTC,0.00000176,0.000001928,0.00000174,0.000001808,2140905.22092575,3.94227323192084221
1661212800,2022-08-23 00:00:00,ZIL/BTC,0.000001737,0.000001772,0.000001721,0.000001772,1173066.53801083,2.04887262463127981
1661126400,2022-08-22 00:00:00,ZIL/BTC,0.000001754,0.000001755,0.000001695,0.000001735,243789.22196866,0.41898384015859376
1661040000,2022-08-21 00:00:00,ZIL/BTC,0.000001762,0.000001777,0.000001742,0.000001752,138992.73919875,0.24428139606517169
1660953600,2022-08-20 00:00:00,ZIL/BTC,0.000001766,0.000001789,0.000001723,0.000001761,345916.84640523,0.60839859459976448
1660867200,2022-08-19 00:00:00,ZIL/BTC,0.000001786,0.000001786,0.000001705,0.000001769,2648935.03183272,4.61167483749016141
1660780800,2022-08-18 00:00:00,ZIL/BTC,0.000001846,0.000001863,0.000001755,0.000001783,1707495.28410551,3.08183378014603795
1660694400,2022-08-17 00:00:00,ZIL/BTC,0.000001884,0.000001926,0.000001827,0.000001849,1692507.71813153,3.18474486959548166
1660608000,2022-08-16 00:00:00,ZIL/BTC,0.000001899,0.000001916,0.000001875,0.000001884,575565.50913355,1.08763128304963836
1660521600,2022-08-15 00:00:00,ZIL/BTC,0.000001919,0.000002037,0.000001882,0.0000019,1310037.2030659,2.53882013520237931
1660435200,2022-08-14 00:00:00,ZIL/BTC,0.000001933,0.00000198,0.00000188,0.000001919,1545833.68527041,2.95774780634027231
1660348800,2022-08-13 00:00:00,ZIL/BTC,0.000001952,0.000001999,0.000001924,0.000001933,901066.5334349,1.75704992213554515
1660262400,2022-08-12 00:00:00,ZIL/BTC,0.000001921,0.000002026,0.000001902,0.000001951,803279.53231912,1.57063469374802714
1660176000,2022-08-11 00:00:00,ZIL/BTC,0.000001895,0.00000201,0.000001863,0.00000192,1876850.01599019,3.59612201209428457
1660089600,2022-08-10 00:00:00,ZIL/BTC,0.000001864,0.000001909,0.000001839,0.000001896,828630.9375601,1.55779221638707006
1660003200,2022-08-09 00:00:00,ZIL/BTC,0.000001913,0.000001929,0.00000184,0.000001864,776411.62535833,1.4523168945840936
1659916800,2022-08-08 00:00:00,ZIL/BTC,0.000001961,0.00000197,0.00000189,0.000001912,433266.82054587,0.83251454410795758
1659830400,2022-08-07 00:00:00,ZIL/BTC,0.000001999,0.000001999,0.000001945,0.00000196,560080.8449007,1.10183643688917782
1659744000,2022-08-06 00:00:00,ZIL/BTC,0.000001953,0.00000213,0.000001953,0.000002,2265113.88645891,4.63943252535573538
1659657600,2022-08-05 00:00:00,ZIL/BTC,0.000001895,0.000001955,0.000001874,0.000001949,1550391.3579973,2.96631361624435412
1659571200,2022-08-04 00:00:00,ZIL/BTC,0.000001821,0.000001913,0.000001819,0.000001892,1526996.72343268,2.8223876089086946
1659484800,2022-08-03 00:00:00,ZIL/BTC,0.000001808,0.000001841,0.000001779,0.000001821,915326.79627481,1.65710860138796463
1659398400,2022-08-02 00:00:00,ZIL/BTC,0.000001837,0.000001861,0.00000177,0.000001807,1942370.51586995,3.49381857423474269
1659312000,2022-08-01 00:00:00,ZIL/BTC,0.00000183,0.00000194,0.000001821,0.000001836,1128989.04684011,2.10748881197292762
1659225600,2022-07-31 00:00:00,ZIL/BTC,0.000001774,0.000001894,0.000001771,0.00000183,2237793.54969442,4.10822076916397056
1659139200,2022-07-30 00:00:00,ZIL/BTC,0.000001779,0.000001883,0.000001764,0.000001777,2443504.28701999,4.44459834561696385
1659052800,2022-07-29 00:00:00,ZIL/BTC,0.000001788,0.000001828,0.000001744,0.000001776,870163.1557305,1.55820728766517542
1658966400,2022-07-28 00:00:00,ZIL/BTC,0.000001754,0.000001809,0.000001721,0.000001784,1018620.4564952,1.79298996897785862
1658880000,2022-07-27 00:00:00,ZIL/BTC,0.000001755,0.000001766,0.000001723,0.000001754,362589.22804431,0.63477757008348274
1658793600,2022-07-26 00:00:00,ZIL/BTC,0.000001739,0.00000176,0.000001716,0.000001755,226719.89017508,0.39296459959017931
1658707200,2022-07-25 00:00:00,ZIL/BTC,0.000001763,0.000001777,0.000001724,0.000001735,398108.73933249,0.69606119758686259
1658620800,2022-07-24 00:00:00,ZIL/BTC,0.000001787,0.000001798,0.000001754,0.000001765,349198.51095047,0.61768703110404016
1658534400,2022-07-23 00:00:00,ZIL/BTC,0.000001761,0.000001795,0.000001746,0.000001786,304207.77797357,0.54052129904997985
1658448000,2022-07-22 00:00:00,ZIL/BTC,0.000001788,0.00000181,0.00000174,0.00000176,848003.66678618,1.50495831171886655
1658361600,2022-07-21 00:00:00,ZIL/BTC,0.000001761,0.000001801,0.000001726,0.000001792,1105917.60054613,1.96316668062533552
1658275200,2022-07-20 00:00:00,ZIL/BTC,0.000001881,0.000002067,0.000001752,0.000001757,2006954.87761433,3.7908806595087218
1658188800,2022-07-19 00:00:00,ZIL/BTC,0.000001823,0.000002039,0.000001802,0.000001881,3665009.91875979,6.95023153898845204
1658102400,2022-07-18 00:00:00,ZIL/BTC,0.000001839,0.000001858,0.000001795,0.000001823,1277071.84917003,2.33581684415783109
1658016000,2022-07-17 00:00:00,ZIL/BTC,0.000001838,0.000001866,0.000001796,0.000001842,809891.7830326,1.47006087495452076
1657929600,2022-07-16 00:00:00,ZIL/BTC,0.000001834,0.000001838,0.000001807,0.000001834,810347.95347907,1.47503940671665734
1657843200,2022-07-15 00:00:00,ZIL/BTC,0.000001851,0.000001887,0.000001804,0.000001828,712980.75619417,1.3169256525934361
1657756800,2022-07-14 00:00:00,ZIL/BTC,0.000001833,0.000001894,0.000001818,0.000001848,621445.78261008,1.15159915721645944
1657670400,2022-07-13 00:00:00,ZIL/BTC,0.000001873,0.00000189,0.000001796,0.000001841,1292748.40150218,2.37108144033775943
1657584000,2022-07-12 00:00:00,ZIL/BTC,0.000001843,0.000001895,0.000001839,0.000001872,484869.25516983,0.90836317794085926
1657497600,2022-07-11 00:00:00,ZIL/BTC,0.000001888,0.00000189,0.000001834,0.000001841,451173.74249449,0.83904084071464756
1657411200,2022-07-10 00:00:00,ZIL/BTC,0.000001887,0.000001899,0.000001863,0.000001884,544166.59895784,1.02266267178156978
1657324800,2022-07-09 00:00:00,ZIL/BTC,0.000001845,0.000001914,0.000001845,0.000001888,734476.96955802,1.38270992753910923
1657238400,2022-07-08 00:00:00,ZIL/BTC,0.000001897,0.000001914,0.000001821,0.000001834,589999.96125722,1.09640214536214051
1657152000,2022-07-07 00:00:00,ZIL/BTC,0.00000192,0.000001984,0.000001884,0.000001897,718306.00792851,1.38875924572848473
1657065600,2022-07-06 00:00:00,ZIL/BTC,0.000001934,0.000001958,0.000001914,0.000001919,452382.02385888,0.87560958418214593
1656979200,2022-07-05 00:00:00,ZIL/BTC,0.000001977,0.000002038,0.000001924,0.000001935,1416728.79033415,2.7928843368816879
1656892800,2022-07-04 00:00:00,ZIL/BTC,0.000002,0.000002019,0.000001944,0.000001978,1432546.974804,2.82662584594931878
1656806400,2022-07-03 00:00:00,ZIL/BTC,0.000002024,0.000002034,0.000001986,0.000002006,746650.92207036,1.4996766763894468
1656720000,2022-07-02 00:00:00,ZIL/BTC,0.00000211,0.00000211,0.000001995,0.000002022,1087115.82946977,2.20144440931125452
1656633600,2022-07-01 00:00:00,ZIL/BTC,0.000001942,0.00000214,0.000001906,0.000002117,2025297.96542367,4.08822655284345023
1656547200,2022-06-30 00:00:00,ZIL/BTC,0.000001974,0.000002018,0.000001847,0.000001944,3823515.72888483,7.29789917013273167
1656460800,2022-06-29 00:00:00,ZIL/BTC,0.00000205,0.000002074,0.000001931,0.000001973,1256416.65621063,2.49274149355357216
1656374400,2022-06-28 00:00:00,ZIL/BTC,0.000002165,0.000002176,0.00000202,0.000002056,1468770.8741852,3.05000043503543846
1656288000,2022-06-27 00:00:00,ZIL/BTC,0.000002168,0.00000225,0.000002124,0.000002166,1028244.19599179,2.23785387821835013
1656201600,2022-06-26 00:00:00,ZIL/BTC,0.00000226,0.000002387,0.000002162,0.000002164,1806795.41839619,4.10323589592645432
1656115200,2022-06-25 00:00:00,ZIL/BTC,0.00000214,0.000002389,0.000002092,0.000002265,2872783.87375773,6.53229587090838532
1656028800,2022-06-24 00:00:00,ZIL/BTC,0.000001973,0.000002346,0.000001967,0.000002142,5731565.00547633,12.62747402117407791
1655942400,2022-06-23 00:00:00,ZIL/BTC,0.000001933,0.000002077,0.000001933,0.000001973,1492954.64953715,2.95644455693207497
1655856000,2022-06-22 00:00:00,ZIL/BTC,0.000002021,0.000002048,0.000001881,0.000001937,2592404.94301635,5.0734201807893602
1655769600,2022-06-21 00:00:00,ZIL/BTC,0.000001679,0.000002108,0.000001652,0.000002027,7737543.51275349,14.86755490220863724
1655683200,2022-06-20 00:00:00,ZIL/BTC,0.000001657,0.000001681,0.000001631,0.00000168,1126969.18968494,1.87664482648579498
1655596800,2022-06-19 00:00:00,ZIL/BTC,0.000001686,0.00000174,0.000001628,0.000001655,1425700.20247772,2.41127581003213659
1655510400,2022-06-18 00:00:00,ZIL/BTC,0.000001642,0.000001714,0.000001586,0.00000168,1089201.0676407,1.79787923504222472
1655424000,2022-06-17 00:00:00,ZIL/BTC,0.000001591,0.00000165,0.00000159,0.000001641,388642.41751797,0.6262380062276331
1655337600,2022-06-16 00:00:00,ZIL/BTC,0.000001655,0.000001664,0.000001549,0.000001595,1437654.06626678,2.29063132138694157
1655251200,2022-06-15 00:00:00,ZIL/BTC,0.00000155,0.000001654,0.00000149,0.00000165,1831699.38556604,2.83614376710235771
1655164800,2022-06-14 00:00:00,ZIL/BTC,0.0000015,0.00000156,0.00000145,0.00000155,889377.149733,1.3490531106079624
1655078400,2022-06-13 00:00:00,ZIL/BTC,0.00000139,0.00000151,0.00000129,0.0000015,2412286.3506071,3.3418768129769334
1654992000,2022-06-12 00:00:00,ZIL/BTC,0.00000147,0.00000148,0.00000136,0.0000014,2221739.50500574,3.1235235997559442
1654905600,2022-06-11 00:00:00,ZIL/BTC,0.00000157,0.00000159,0.00000144,0.00000147,1650511.67643528,2.4616862818309696
1654819200,2022-06-10 00:00:00,ZIL/BTC,0.00000162,0.00000162,0.00000154,0.00000156,855220.24518477,1.3526073692369927
1654732800,2022-06-09 00:00:00,ZIL/BTC,0.00000162,0.00000164,0.00000161,0.00000163,142288.27896625,0.2305793572029875
1654646400,2022-06-08 00:00:00,ZIL/BTC,0.00000159,0.00000165,0.00000158,0.00000162,291799.41340863,0.4720731644049512
1654560000,2022-06-07 00:00:00,ZIL/BTC,0.00000164,0.00000167,0.00000157,0.00000159,853304.11422608,1.3982399478099874
1654473600,2022-06-06 00:00:00,ZIL/BTC,0.00000167,0.0000017,0.00000161,0.00000164,1132874.60046828,1.8672722655939792
1654387200,2022-06-05 00:00:00,ZIL/BTC,0.00000169,0.0000017,0.00000166,0.00000167,136310.44480655,0.2273293659189861
1654300800,2022-06-04 00:00:00,ZIL/BTC,0.00000168,0.0000017,0.00000164,0.00000169,300745.52669047,0.5031206580339896
1654214400,2022-06-03 00:00:00,ZIL/BTC,0.0000017,0.00000173,0.00000163,0.00000168,635844.7826302,1.061221410632964
1654128000,2022-06-02 00:00:00,ZIL/BTC,0.00000167,0.00000171,0.00000165,0.0000017,703755.36477827,1.1774656657559552
1654041600,2022-06-01 00:00:00,ZIL/BTC,0.00000172,0.00000177,0.00000164,0.00000167,1505562.44373548,2.5454112765839413
1653955200,2022-05-31 00:00:00,ZIL/BTC,0.00000173,0.0000019,0.00000167,0.00000172,2498713.88180178,4.3747586716349626
1653868800,2022-05-30 00:00:00,ZIL/BTC,0.00000165,0.00000176,0.00000164,0.00000174,1607453.36183899,2.7371046342109377
1653782400,2022-05-29 00:00:00,ZIL/BTC,0.00000164,0.00000167,0.00000161,0.00000165,607055.86995294,0.9950307870079686
1653696000,2022-05-28 00:00:00,ZIL/BTC,0.00000164,0.00000168,0.00000161,0.00000165,326237.31942777,0.536578983908864
1653609600,2022-05-27 00:00:00,ZIL/BTC,0.00000165,0.00000169,0.00000159,0.00000164,2908133.40689999,4.7726940949689834
1653523200,2022-05-26 00:00:00,ZIL/BTC,0.00000174,0.00000176,0.0000016,0.00000164,3293087.66242108,5.4467309646279928
1653436800,2022-05-25 00:00:00,ZIL/BTC,0.00000177,0.00000177,0.00000169,0.00000173,1791390.56834335,3.0799740849829955
1653350400,2022-05-24 00:00:00,ZIL/BTC,0.00000181,0.00000183,0.0000017,0.00000177,2610832.54573628,4.5717918983709848
1653264000,2022-05-23 00:00:00,ZIL/BTC,0.00000192,0.00000193,0.00000178,0.00000182,2911275.40699952,5.4236581886929214
1653177600,2022-05-22 00:00:00,ZIL/BTC,0.00000175,0.0000021,0.00000175,0.0000019,4588484.16986923,8.7391417646869602
1653091200,2022-05-21 00:00:00,ZIL/BTC,0.00000173,0.0000018,0.0000017,0.00000175,1514207.31827334,2.6472517986919229
1653004800,2022-05-20 00:00:00,ZIL/BTC,0.00000166,0.00000178,0.00000156,0.00000173,7189603.47757643,12.3047183596348604
1652918400,2022-05-19 00:00:00,ZIL/BTC,0.00000168,0.00000169,0.0000016,0.00000167,2505208.78495587,4.1165464738749338
1652832000,2022-05-18 00:00:00,ZIL/BTC,0.00000174,0.00000184,0.00000165,0.00000168,3030447.51843069,5.2133073377639353
1652745600,2022-05-17 00:00:00,ZIL/BTC,0.00000169,0.00000176,0.00000167,0.00000174,967666.55429511,1.6563447305329082
1652659200,2022-05-16 00:00:00,ZIL/BTC,0.00000174,0.00000174,0.00000166,0.00000169,919006.20855568,1.5489718729069462
1652572800,2022-05-15 00:00:00,ZIL/BTC,0.00000176,0.00000177,0.00000164,0.00000174,2931580.23839473,5.0035658230758926
1652486400,2022-05-14 00:00:00,ZIL/BTC,0.00000171,0.00000184,0.00000161,0.00000175,2608259.77684577,4.3853039217259626
1652400000,2022-05-13 00:00:00,ZIL/BTC,0.00000157,0.00000185,0.00000154,0.0000017,2815956.30170578,4.7911931413188989
1652313600,2022-05-12 00:00:00,ZIL/BTC,0.00000183,0.00000186,0.00000149,0.00000156,4860298.3135963,7.900000896528841
1652227200,2022-05-11 00:00:00,ZIL/BTC,0.00000223,0.00000229,0.00000173,0.00000184,6284019.42595487,12.2485186919235007
1652140800,2022-05-10 00:00:00,ZIL/BTC,0.00000209,0.00000237,0.00000202,0.00000221,2781178.14585017,6.0911426887979366
1652054400,2022-05-09 00:00:00,ZIL/BTC,0.00000226,0.00000235,0.00000207,0.00000208,5048015.86104512,10.9449875346977818
1651968000,2022-05-08 00:00:00,ZIL/BTC,0.00000216,0.00000232,0.00000214,0.00000226,2383687.55990138,5.34113105547842
1651881600,2022-05-07 00:00:00,ZIL/BTC,0.00000226,0.00000235,0.00000214,0.00000215,1889161.80920956,4.2135424039408689
1651795200,2022-05-06 00:00:00,ZIL/BTC,0.00000214,0.00000238,0.00000201,0.00000226,3933710.6369332,8.4781966742243847
1651708800,2022-05-05 00:00:00,ZIL/BTC,0.00000236,0.00000249,0.00000211,0.00000215,7766417.93172007,17.6852332781985534
1651622400,2022-05-04 00:00:00,ZIL/BTC,0.0000018,0.0000024,0.00000177,0.00000237,4316283.53439928,8.844330877776757
1651536000,2022-05-03 00:00:00,ZIL/BTC,0.00000182,0.00000189,0.00000177,0.00000181,1371659.04936923,2.4928337755629656
1651449600,2022-05-02 00:00:00,ZIL/BTC,0.0000019,0.00000193,0.00000175,0.00000181,1967913.62618139,3.5836903538078995
1651363200,2022-05-01 00:00:00,ZIL/BTC,0.0000019,0.00000193,0.00000182,0.0000019,1340075.37546061,2.5357311468669399
1651276800,2022-04-30 00:00:00,ZIL/BTC,0.00000217,0.0000023,0.00000184,0.00000191,3437675.35789416,7.1467736198219086
1651190400,2022-04-29 00:00:00,ZIL/BTC,0.00000228,0.00000233,0.00000214,0.00000217,911697.72168913,2.0015132584268222
1651104000,2022-04-28 00:00:00,ZIL/BTC,0.0000024,0.00000242,0.00000226,0.00000229,871211.39915942,2.0282406493018438
1651017600,2022-04-27 00:00:00,ZIL/BTC,0.00000241,0.0000025,0.00000238,0.00000239,561485.52669566,1.3723440543409442
1650931200,2022-04-26 00:00:00,ZIL/BTC,0.00000256,0.00000261,0.00000239,0.00000243,3317035.79841831,8.2661952396088774
1650844800,2022-04-25 00:00:00,ZIL/BTC,0.0000027,0.0000027,0.00000249,0.00000255,3454006.92602147,8.7917328199390143
1650758400,2022-04-24 00:00:00,ZIL/BTC,0.00000281,0.00000287,0.00000268,0.00000269,1870640.26862907,5.1190140650408813
1650672000,2022-04-23 00:00:00,ZIL/BTC,0.00000283,0.00000284,0.00000274,0.00000281,1281973.84494055,3.5722753841549326
1650585600,2022-04-22 00:00:00,ZIL/BTC,0.00000285,0.00000292,0.00000279,0.00000284,2749964.99602295,7.8728559338440813
1650499200,2022-04-21 00:00:00,ZIL/BTC,0.00000305,0.00000352,0.00000281,0.00000286,7420939.18848494,22.336562657689526
1650412800,2022-04-20 00:00:00,ZIL/BTC,0.00000268,0.00000311,0.00000266,0.00000306,3180487.69764722,9.2661749697943823
1650326400,2022-04-19 00:00:00,ZIL/BTC,0.00000265,0.00000279,0.00000264,0.00000269,1000422.81297306,2.6967771943809088
1650240000,2022-04-18 00:00:00,ZIL/BTC,0.00000276,0.00000277,0.00000259,0.00000264,3208975.43344627,8.491800324072794
1650153600,2022-04-17 00:00:00,ZIL/BTC,0.00000274,0.00000288,0.00000273,0.00000276,864065.61079256,2.4335246935829224
1650067200,2022-04-16 00:00:00,ZIL/BTC,0.00000273,0.0000028,0.00000267,0.00000274,1172433.6911444,3.197371680331988
1649980800,2022-04-15 00:00:00,ZIL/BTC,0.00000287,0.00000287,0.00000269,0.00000273,1259832.25187383,3.5159513842728934
1649894400,2022-04-14 00:00:00,ZIL/BTC,0.00000271,0.00000309,0.00000266,0.00000286,4676732.78443757,13.5894423469857479
1649808000,2022-04-13 00:00:00,ZIL/BTC,0.00000267,0.00000273,0.00000256,0.00000271,2178570.06384506,5.7634047509338384
1649721600,2022-04-12 00:00:00,ZIL/BTC,0.00000279,0.0000028,0.00000262,0.00000266,2564652.10577254,7.045420320171829
1649635200,2022-04-11 00:00:00,ZIL/BTC,0.00000282,0.00000312,0.00000276,0.00000279,13855188.91750538,39.9399205293338307
1649548800,2022-04-10 00:00:00,ZIL/BTC,0.00000283,0.00000293,0.00000276,0.00000283,3592844.29642043,10.190097692273616
1649462400,2022-04-09 00:00:00,ZIL/BTC,0.00000285,0.00000286,0.00000271,0.00000282,2781445.62119029,7.7142411994978828
1649376000,2022-04-08 00:00:00,ZIL/BTC,0.00000307,0.00000316,0.00000282,0.00000285,16576819.65117164,48.8898836364655171
1649289600,2022-04-07 00:00:00,ZIL/BTC,0.00000307,0.00000312,0.0000028,0.00000308,10574809.10690573,30.7198893289957156
1649203200,2022-04-06 00:00:00,ZIL/BTC,0.00000274,0.00000317,0.00000273,0.00000306,7998935.47143569,23.5145987331576759
1649116800,2022-04-05 00:00:00,ZIL/BTC,0.00000303,0.00000308,0.0000027,0.00000274,5621477.95261673,16.0771472067797663
1649030400,2022-04-04 00:00:00,ZIL/BTC,0.00000332,0.00000358,0.00000297,0.00000303,6655063.48176691,21.4624055282666839
1648944000,2022-04-03 00:00:00,ZIL/BTC,0.00000364,0.00000381,0.00000297,0.00000331,9467353.04771453,32.7498771935446726
1648857600,2022-04-02 00:00:00,ZIL/BTC,0.00000397,0.00000446,0.00000354,0.00000363,11298457.25721712,44.3165181092555842
1648771200,2022-04-01 00:00:00,ZIL/BTC,0.00000394,0.00000513,0.00000384,0.00000398,17810286.030411,78.3793364375305022
1648684800,2022-03-31 00:00:00,ZIL/BTC,0.00000384,0.00000466,0.00000377,0.00000395,25782450.53959406,107.1576347650515164
1648598400,2022-03-30 00:00:00,ZIL/BTC,0.00000217,0.00000393,0.0000021,0.00000383,24893063.16115375,77.5991965036280815
1648512000,2022-03-29 00:00:00,ZIL/BTC,0.00000211,0.00000226,0.00000204,0.00000216,7791717.08918979,16.6222466449957427
1648425600,2022-03-28 00:00:00,ZIL/BTC,0.00000222,0.00000256,0.00000208,0.0000021,9520306.04552165,21.5504576088263301
1648339200,2022-03-27 00:00:00,ZIL/BTC,0.00000205,0.0000027,0.00000185,0.00000222,26903571.19270548,55.9617801769845435
1648252800,2022-03-26 00:00:00,ZIL/BTC,0.00000108,0.00000206,0.00000107,0.00000204,17495022.06206387,28.5763203007889168
1648166400,2022-03-25 00:00:00,ZIL/BTC,0.00000112,0.00000115,0.00000106,0.00000109,1110305.66064785,1.2067290744669792
1648080000,2022-03-24 00:00:00,ZIL/BTC,0.00000114,0.00000116,0.00000111,0.00000112,1105647.15330219,1.2473504030739103
1647993600,2022-03-23 00:00:00,ZIL/BTC,0.00000107,0.00000118,0.00000106,0.00000114,1481854.78649979,1.6814391376049482
1647907200,2022-03-22 00:00:00,ZIL/BTC,0.00000106,0.00000108,0.00000104,0.00000106,947753.17436522,1.0071029063009895
1647820800,2022-03-21 00:00:00,ZIL/BTC,0.00000104,0.00000108,0.00000101,0.00000106,2446271.67506086,2.5604574630529754
1647734400,2022-03-20 00:00:00,ZIL/BTC,0.00000105,0.00000107,0.00000102,0.00000104,967437.80917587,1.0093535142569905
1647648000,2022-03-19 00:00:00,ZIL/BTC,0.00000101,0.00000106,0.00000101,0.00000104,1187717.72894745,1.2356750034159646
1647561600,2022-03-18 00:00:00,ZIL/BTC,0.000001,0.00000103,0.00000099,0.00000101,195065.95406071,0.1963616160489837
1647475200,2022-03-17 00:00:00,ZIL/BTC,0.000001,0.00000104,0.00000099,0.000001,433522.12894462,0.4433223324419586
1647388800,2022-03-16 00:00:00,ZIL/BTC,0.00000101,0.00000102,0.00000097,0.00000101,1621537.44673407,1.6035471872159867
1647302400,2022-03-15 00:00:00,ZIL/BTC,0.000001,0.00000102,0.00000099,0.00000101,459197.19809622,0.462045316150986
1647216000,2022-03-14 00:00:00,ZIL/BTC,0.00000102,0.00000102,0.00000099,0.000001,1181237.9198,1.187500462662
1647129600,2022-03-13 00:00:00,ZIL/BTC,0.00000104,0.00000106,0.00000101,0.00000102,913767.96431174,0.940292939836983
1647043200,2022-03-12 00:00:00,ZIL/BTC,0.00000104,0.00000107,0.00000104,0.00000105,887023.61185714,0.925068750717997
1646956800,2022-03-11 00:00:00,ZIL/BTC,0.00000107,0.00000109,0.00000103,0.00000104,675165.69798,0.7117120026229724
1646870400,2022-03-10 00:00:00,ZIL/BTC,0.00000099,0.00000113,0.00000099,0.00000107,1602907.6711358,1.698524392828981
1646784000,2022-03-09 00:00:00,ZIL/BTC,0.00000101,0.00000106,0.00000097,0.00000099,709189.54364524,0.7139748605120046
1646697600,2022-03-08 00:00:00,ZIL/BTC,0.000001,0.00000102,0.00000098,0.00000101,458825.10999503,0.4602008467959803
1646611200,2022-03-07 00:00:00,ZIL/BTC,0.00000098,0.00000102,0.00000097,0.000001,437041.07953131,0.4344586140989969
1646524800,2022-03-06 00:00:00,ZIL/BTC,0.00000102,0.00000103,0.00000098,0.00000099,651270.42430589,0.6484315439100078
1646438400,2022-03-05 00:00:00,ZIL/BTC,0.00000098,0.00000102,0.00000097,0.00000101,705604.57287639,0.7064815088069703
1646352000,2022-03-04 00:00:00,ZIL/BTC,0.00000099,0.000001,0.00000096,0.00000098,298930.36801009,0.2948133713869891
1646265600,2022-03-03 00:00:00,ZIL/BTC,0.00000097,0.000001,0.00000096,0.00000098,508396.03230433,0.5004759401279762
1646179200,2022-03-02 00:00:00,ZIL/BTC,0.00000099,0.000001,0.00000096,0.00000097,271472.26133534,0.2654839145249866
1646092800,2022-03-01 00:00:00,ZIL/BTC,0.00000099,0.00000105,0.00000098,0.00000099,1198889.50270142,1.222393606279986
1646006400,2022-02-28 00:00:00,ZIL/BTC,0.00000102,0.00000104,0.00000097,0.000001,1872376.41618102,1.8761984174479467
1645920000,2022-02-27 00:00:00,ZIL/BTC,0.00000104,0.00000106,0.00000102,0.00000103,2257655.0157564,2.3291865676719893
1645833600,2022-02-26 00:00:00,ZIL/BTC,0.00000105,0.00000107,0.00000104,0.00000104,1121935.17925468,1.1786635927389608
1645747200,2022-02-25 00:00:00,ZIL/BTC,0.00000099,0.00000105,0.00000098,0.00000104,405694.9309529,0.4100829068549588
